Id,Prediction
1630,1619683.0
1631,6923131.0
1632,3347767.0
1633,4052733.0
1634,7592272.0
1635,3871344.0
1636,5461700.0
1637,4316715.0
1638,1763231.0
1639,2551252.0
1640,1756069.0
1641,7592272.0
1642,3164972.0
1643,4286645.0
1644,4250553.0
1645,5595267.0
1646,2097022.0
1647,3410878.0
1648,9262754.0
1649,3410878.0
1650,2344689.0
1651,4250758.0
1652,5166635.0
1653,4263629.0
1654,3410878.0
1655,8213524.0
1656,2371202.0
1657,2993069.0
1658,4350573.0
1659,5595267.0
1660,4350573.0
1661,3445076.0
1662,3028267.0
1663,6313221.0
1664,2732645.0
1665,2738052.0
1666,2371202.0
1667,3745135.0
1668,6412623.0
1669,2390534.0
1670,2544857.0
1671,1999097.0
1672,2738052.0
1673,3600467.0
1674,3745135.0
1675,1847826.0
1676,3028267.0
1677,3600467.0
1678,4015749.0
1679,6694797.0
1680,2058644.0
1681,3410878.0
1682,2344689.0
1683,2058644.0
1684,1999097.0
1685,3218918.0
1686,1763231.0
1687,5017319.0
1688,8213524.0
1689,1756069.0
1690,3347767.0
1691,6313221.0
1692,4467728.0
1693,3410878.0
1694,1734634.0
1695,3600467.0
1696,6694797.0
1697,9652350.0
1698,2993069.0
1699,2058644.0
1700,3426169.0
1701,4807746.0
1702,3410878.0
1703,1756069.0
1704,2544857.0
1705,4952255.0
1706,8213524.0
1707,3982767.0
1708,6923131.0
1709,3351383.0
1710,1763231.0
1711,16549064.0
1712,5787594.0
1713,3426169.0
1714,2018785.0
1715,5286212.0
1716,3004429.0
1717,2021934.0
1718,3410878.0
1719,2954086.0
1720,3410878.0
1721,3982767.0
1722,2544857.0
1723,1149870.0
1724,1882131.0
1725,2525375.0
1726,6694797.0
1727,3956086.0
1728,8894598.0
1729,6412623.0
1730,4554237.0
1731,1619683.0
1732,4136425.0
1733,4219263.0
1734,6836483.0
1735,6923131.0
1736,4467728.0
1737,4491607.0
1738,4250758.0
1739,3004429.0
1740,2344689.0
1741,3982767.0
1742,2544857.0
1743,4052733.0
1744,1763231.0
1745,2021934.0
1746,2021934.0
1747,4264176.0
1748,4264176.0
1749,3410878.0
1750,1999097.0
1751,2025297.0
1752,3351383.0
1753,2097022.0
1754,4100886.0
1755,3004429.0
1756,3956086.0
1757,1756069.0
1758,1999097.0
1759,4705945.0
1760,6941173.0
1761,4590423.0
1762,2021934.0
1763,6412623.0
1764,2732645.0
1765,2097022.0
1766,4952255.0
1767,4052733.0
1768,5595267.0
1769,1847826.0
1770,3939804.0
1771,2544857.0
1772,1270499.0
1773,4066618.0
1774,1999097.0
1775,1270499.0
1776,9652350.0
1777,3351383.0
1778,1847826.0
1779,3273041.0
1780,3745135.0
1781,2792031.0
1782,4250553.0
1783,3351383.0
1784,3351383.0
1785,4807746.0
1786,1756069.0
1787,4350573.0
1788,7592272.0
1789,7495092.0
1790,1763231.0
1791,6412623.0
1792,3347767.0
1793,3004429.0
1794,3410878.0
1795,2344689.0
1796,1756069.0
1797,2018785.0
1798,3982767.0
1799,2021934.0
1800,1270499.0
1801,1756069.0
1802,1734634.0
1803,2021934.0
1804,4066618.0
1805,2525375.0
1806,1847826.0
1807,3939804.0
1808,7201784.0
1809,8213524.0
1810,8213524.0
1811,7217634.0
1812,4052733.0
1813,2344689.0
1814,3410878.0
1815,3248660.0
1816,3836721.0
1817,2675511.0
1818,3004429.0
1819,5444227.0
1820,2055379.0
1821,2390534.0
1822,4705945.0
1823,2738052.0
1824,3410878.0
1825,3410878.0
1826,2390534.0
1827,3008199.0
1828,2732645.0
1829,1756069.0
1830,3600467.0
1831,1149870.0
1832,2792031.0
1833,1149870.0
1834,2544857.0
1835,3351383.0
1836,3347767.0
1837,4554237.0
1838,4705945.0
1839,3982767.0
1840,2344689.0
1841,2344689.0
1842,5166635.0
1843,1999097.0
1844,1149870.0
1845,2097022.0
1846,2738052.0
1847,4888774.0
1848,6313221.0
1849,2525375.0
1850,2018785.0
1851,3410878.0
1852,2018785.0
1853,3836721.0
1854,2058644.0
1855,4250553.0
1856,3004429.0
1857,2792031.0
1858,1882131.0
1859,2390534.0
1860,5337526.0
1861,2267425.0
1862,16549064.0
1863,4066618.0
1864,2544857.0
1865,2390534.0
1866,2058644.0
1867,5595267.0
1868,2371202.0
1869,2058644.0
1870,2097022.0
1871,8213524.0
1872,3199619.0
1873,3445076.0
1874,8904084.0
1875,1149870.0
1876,3727364.0
1877,2058644.0
1878,5017319.0
1879,4066618.0
1880,5525735.0
1881,3351383.0
1882,2021934.0
1883,4264176.0
1884,3982767.0
1885,2025297.0
1886,4067566.0
1887,3351383.0
1888,1619683.0
1889,2371202.0
1890,4052733.0
1891,4250758.0
1892,2954086.0
1893,2267425.0
1894,3836721.0
1895,1619683.0
1896,4067566.0
1897,2267425.0
1898,8213524.0
1899,1756069.0
1900,4264176.0
1901,3004429.0
1902,2738052.0
1903,4882985.0
1904,2993069.0
1905,3261924.0
1906,2740687.0
1907,2383840.0
1908,2055379.0
1909,2999068.0
1910,3410878.0
1911,8213524.0
1912,3347767.0
1913,3600467.0
1914,4350573.0
1915,4705945.0
1916,3004429.0
1917,2267425.0
1918,3780019.0
1919,2390534.0
1920,8904084.0
1921,9262754.0
1922,3347767.0
1923,2097022.0
1924,1882131.0
1925,4491607.0
1926,6694797.0
1927,1999097.0
1928,4467728.0
1929,2732645.0
1930,4015749.0
1931,6694797.0
1932,3347767.0
1933,3600467.0
1934,1270499.0
1935,1270499.0
1936,7201784.0
1937,6412623.0
1938,2732645.0
1939,3600467.0
1940,4491607.0
1941,6923131.0
1942,2390534.0
1943,4052733.0
1944,6313221.0
1945,4264176.0
1946,3351383.0
1947,1847826.0
1948,2993069.0
1949,3199619.0
1950,3410878.0
1951,2383840.0
1952,1999097.0
1953,5595267.0
1954,4807746.0
1955,1270499.0
1956,2993069.0
1957,3727364.0
1958,5525735.0
1959,5500818.0
1960,1999097.0
1961,1882131.0
1962,5166635.0
1963,1904842.0
1964,3836721.0
1965,1756069.0
1966,2390534.0
1967,6694797.0
1968,3982767.0
1969,4250553.0
1970,4467728.0
1971,3004429.0
1972,2544857.0
1973,3410878.0
1974,3727364.0
1975,6412623.0
1976,4780607.0
1977,3347767.0
1978,3347767.0
1979,5166635.0
1980,8213524.0
1981,3410878.0
1982,3028267.0
1983,6923131.0
1984,7217634.0
1985,3939804.0
1986,4807746.0
1987,2083447.0
1988,3807496.0
1989,8213524.0
1990,2544857.0
1991,7495092.0
1992,3351383.0
1993,8213524.0
1994,2390534.0
1995,3351383.0
1996,1847826.0
1997,3261924.0
1998,6412623.0
1999,3939804.0
2000,4705945.0
2001,4590423.0
2002,1847826.0
2003,1619683.0
2004,3347767.0
2005,4807746.0
2006,2097022.0
2007,2344689.0
2008,2732645.0
2009,1270499.0
2010,3261924.0
2011,1999097.0
2012,2025297.0
2013,4015749.0
2014,2021934.0
2015,3447890.0
2016,5595267.0
2017,7865428.0
2018,2021934.0
2019,4705945.0
2020,6694797.0
2021,5595267.0
2022,5525735.0
2023,1270499.0
2024,1882131.0
2025,2364478.0
2026,4015749.0
2027,7865428.0
2028,2999068.0
2029,2058644.0
2030,3426169.0
2031,1619683.0
2032,1270499.0
2033,1270499.0
2034,4705945.0
2035,3347767.0
2036,2525375.0
2037,8904084.0
2038,3447890.0
2039,2993069.0
2040,1619683.0
2041,2058644.0
2042,3426169.0
2043,3600467.0
2044,7592272.0
2045,7592272.0
2046,2390534.0
2047,2383840.0
2048,3347767.0
2049,3445076.0
2050,2544857.0
2051,5525735.0
2052,1756069.0
2053,3727364.0
2054,7217634.0
2055,1149870.0
2056,4067566.0
2057,2993069.0
2058,4882985.0
2059,2390534.0
2060,4952255.0
2061,2732645.0
2062,2055379.0
2063,2156098.0
2064,3199619.0
2065,2390534.0
2066,3727364.0
2067,5906596.0
2068,3447890.0
2069,1763231.0
2070,3347767.0
2071,3982767.0
2072,8213524.0
2073,2732645.0
2074,3956086.0
2075,1904842.0
2076,3452382.0
2077,1149870.0
2078,6923131.0
2079,2025297.0
2080,3939804.0
2081,3376145.0
2082,2551252.0
2083,2993069.0
2084,1904842.0
2085,2390534.0
2086,4554237.0
2087,6923131.0
2088,3780019.0
2089,3410878.0
2090,5435276.0
2091,4350573.0
2092,4250553.0
2093,4052733.0
2094,2156098.0
2095,4263629.0
2096,1756069.0
2097,4491607.0
2098,5166635.0
2099,3745135.0
2100,2344689.0
2101,2018785.0
2102,3028267.0
2103,3347767.0
2104,1882131.0
2105,3376145.0
2106,3004429.0
2107,2025297.0
2108,1847826.0
2109,7592272.0
2110,3600467.0
2111,4590423.0
2112,2021934.0
2113,2344689.0
2114,2097022.0
2115,4491607.0
2116,3410878.0
2117,4066618.0
2118,7865428.0
2119,4067566.0
2120,1756069.0
2121,4066618.0
2122,3939804.0
2123,2675511.0
2124,2954086.0
2125,4264176.0
2126,9262754.0
2127,1847826.0
2128,8894598.0
2129,1882131.0
2130,3982767.0
2131,2525375.0
2132,4429512.0
2133,2021934.0
2134,6363241.0
2135,3004429.0
2136,1763231.0
2137,4052733.0
2138,3982767.0
2139,1999097.0
2140,2344689.0
2141,4554237.0
2142,4052733.0
2143,7495092.0
2144,2544857.0
2145,4705945.0
2146,3447890.0
2147,3939804.0
2148,4219263.0
2149,4705945.0
2150,2344689.0
2151,5337526.0
2152,2738052.0
2153,3248660.0
2154,3982767.0
2155,7495092.0
2156,3447890.0
2157,2156098.0
2158,2344689.0
2159,3347767.0
2160,2740687.0
2161,4100886.0
2162,6836483.0
2163,2371202.0
2164,2544857.0
2165,5444227.0
2166,6363241.0
2167,3028267.0
2168,4263629.0
2169,7495092.0
2170,3447890.0
2171,3982767.0
2172,2344689.0
2173,1847826.0
2174,7865428.0
2175,1734634.0
2176,2993069.0
2177,1999097.0
2178,2018785.0
2179,2267425.0
2180,1847826.0
2181,3727364.0
2182,7217634.0
2183,3836721.0
2184,2018785.0
2185,2267425.0
2186,2390534.0
2187,2018785.0
2188,2021934.0
2189,3004429.0
2190,3351383.0
2191,3939804.0
2192,2018785.0
2193,8213524.0
2194,1999097.0
2195,2390534.0
2196,5435276.0
2197,3028267.0
2198,2344689.0
2199,1149870.0
2200,3600467.0
2201,2792031.0
2202,3810007.0
2203,1270499.0
2204,1149870.0
2205,1734634.0
2206,2021934.0
2207,6836483.0
2208,7495092.0
2209,6923131.0
2210,2021934.0
2211,2993069.0
2212,3199619.0
2213,2267425.0
2214,6412623.0
2215,3982767.0
2216,3004429.0
2217,5595267.0
2218,3447890.0
2219,6313221.0
2220,3939804.0
2221,2344689.0
2222,2097022.0
2223,2025297.0
2224,3351383.0
2225,3351383.0
2226,4467728.0
2227,2021934.0
2228,3351383.0
2229,1756069.0
2230,4467728.0
2231,3939804.0
2232,3752885.0
2233,5906596.0
2234,2792031.0
2235,6694797.0
2236,4350573.0
2237,4952255.0
2238,2792031.0
2239,2371202.0
2240,3376145.0
2241,3004429.0
2242,3261924.0
2243,2055379.0
2244,3807496.0
2245,4250553.0
2246,1270499.0
2247,1904842.0
2248,2738052.0
2249,5906596.0
2250,4219263.0
2251,2993069.0
2252,3780019.0
2253,4066618.0
2254,2544857.0
2255,2390534.0
2256,5017319.0
2257,3008199.0
2258,2021934.0
2259,2021934.0
2260,2344689.0
2261,4780607.0
2262,4554237.0
2263,1270499.0
2264,4100886.0
2265,3745135.0
2266,2021934.0
2267,1149870.0
2268,6941173.0
2269,3004429.0
2270,4067566.0
2271,7592272.0
2272,3028267.0
2273,3376145.0
2274,5461700.0
2275,4952255.0
2276,2344689.0
2277,2344689.0
2278,3956086.0
2279,2732645.0
2280,1734634.0
2281,1847826.0
2282,3347767.0
2283,5461700.0
2284,2156098.0
2285,2267425.0
2286,2097022.0
2287,3410878.0
2288,4807746.0
2289,8213524.0
2290,7495092.0
2291,5461700.0
2292,2058644.0
2293,3982767.0
2294,2344689.0
2295,1999097.0
2296,2058644.0
2297,7495092.0
2298,5525735.0
2299,1149870.0
2300,2675511.0
2301,3248660.0
2302,2025297.0
2303,1756069.0
2304,1756069.0
2305,3836721.0
2306,2156098.0
2307,7495092.0
2308,1756069.0
2309,3004429.0
2310,3778621.0
2311,6694797.0
2312,3410878.0
2313,3248660.0
2314,2792031.0
2315,2344689.0
2316,2344689.0
2317,3836721.0
2318,7217634.0
2319,4316715.0
2320,4219263.0
2321,3982767.0
2322,2732645.0
2323,2021934.0
2324,1847826.0
2325,2021934.0
2326,1734634.0
2327,2021934.0
2328,2018785.0
2329,2525375.0
2330,3218918.0
2331,2390534.0
2332,7865428.0
2333,3351383.0
2334,6412623.0
2335,2732645.0
2336,2058644.0
2337,1619683.0
2338,5906596.0
2339,3939804.0
2340,3376145.0
2341,9262754.0
2342,5444227.0
2343,3956086.0
2344,4316715.0
2345,4467728.0
2346,1270499.0
2347,3376145.0
2348,1619683.0
2349,1734634.0
2350,2156098.0
2351,2021934.0
2352,1756069.0
2353,3008199.0
2354,6694797.0
2355,5595267.0
2356,3248660.0
2357,1763231.0
2358,3447890.0
2359,2344689.0
2360,5595267.0
2361,2021934.0
2362,1149870.0
2363,1847826.0
2364,7217634.0
2365,2055379.0
2366,3199619.0
2367,3600467.0
2368,7592272.0
2369,2267425.0
2370,2390534.0
2371,3426169.0
2372,3004429.0
2373,3445076.0
2374,2390534.0
2375,3004429.0
2376,7495092.0
2377,5595267.0
2378,3982767.0
2379,2097022.0
2380,4807746.0
2381,3426169.0
2382,4052733.0
2383,4882985.0
2384,3410878.0
2385,2097022.0
2386,3445076.0
2387,3982767.0
2388,4250553.0
2389,2058644.0
2390,1882131.0
2391,3004429.0
2392,6941173.0
2393,1882131.0
2394,3600467.0
2395,3600467.0
2396,4491607.0
2397,4467728.0
2398,3780019.0
2399,1734634.0
2400,4705945.0
2401,3745135.0
2402,2055379.0
2403,1756069.0
2404,5595267.0
2405,3982767.0
2406,3248660.0
2407,5166635.0
