Id,Prediction
2408,2344689.0
2409,4350573.0
2410,7201784.0
2411,4067566.0
2412,2371202.0
2413,3447890.0
2414,3004429.0
2415,3727364.0
2416,4067566.0
2417,3004429.0
2418,3903884.0
2419,2371202.0
2420,2021934.0
2421,3410878.0
2422,7495092.0
2423,1882131.0
2424,6836483.0
2425,3347767.0
2426,1149870.0
2427,3410878.0
2428,4100886.0
2429,2544857.0
2430,3376145.0
2431,7495092.0
2432,2018785.0
2433,3410878.0
2434,5500818.0
2435,4015749.0
2436,2058644.0
2437,4491607.0
2438,1149870.0
2439,3445076.0
2440,7217634.0
2441,4264176.0
2442,3600467.0
2443,7217634.0
2444,3351383.0
2445,3903884.0
2446,2021934.0
2447,2055379.0
2448,5500818.0
2449,3727364.0
2450,2544857.0
2451,3727364.0
2452,2544857.0
2453,4067566.0
2454,2058644.0
2455,2018785.0
2456,4067566.0
2457,3273041.0
2458,4491607.0
2459,2544857.0
2460,3199619.0
2461,2371202.0
2462,3836721.0
2463,2058644.0
2464,3347767.0
2465,7495092.0
2466,5525735.0
2467,2021934.0
2468,5444227.0
2469,4467728.0
2470,3447890.0
2471,5525735.0
2472,5017319.0
2473,3410878.0
2474,4780607.0
2475,2058644.0
2476,3347767.0
2477,3258837.0
2478,2344689.0
2479,5525735.0
2480,2675511.0
2481,4250553.0
2482,1847826.0
2483,3445076.0
2484,3784230.0
2485,7592272.0
2486,3982767.0
2487,6694797.0
2488,6923131.0
2489,1756069.0
2490,1619683.0
2491,2544857.0
2492,2018785.0
2493,3903884.0
2494,3745135.0
2495,1270499.0
2496,7495092.0
2497,2344689.0
2498,2055379.0
2499,2525375.0
2500,2544857.0
2501,8213524.0
2502,2018785.0
2503,3351383.0
2504,2371202.0
2505,3600467.0
2506,3004429.0
2507,2018785.0
2508,1999097.0
2509,3778621.0
2510,2390534.0
2511,3347767.0
2512,2390534.0
2513,2083447.0
2514,2792031.0
2515,4491607.0
2516,2344689.0
2517,6694797.0
2518,2156098.0
2519,5017319.0
2520,1904842.0
2521,3004429.0
2522,2267425.0
2523,2383840.0
2524,4882985.0
2525,5525735.0
2526,6412623.0
2527,3600467.0
2528,2018785.0
2529,2371202.0
2530,3004429.0
2531,3982767.0
2532,3004429.0
2533,4066618.0
2534,2021934.0
2535,1619683.0
2536,7592272.0
2537,2383840.0
2538,4952255.0
2539,3982767.0
2540,2390534.0
2541,3248660.0
2542,3347767.0
2543,3258837.0
2544,9262754.0
2545,4316715.0
2546,3982767.0
2547,5337526.0
2548,2344689.0
2549,4052733.0
2550,1756069.0
2551,3028267.0
2552,8213524.0
2553,4705945.0
2554,2675511.0
2555,3347767.0
2556,2058644.0
2557,3351383.0
2558,4015749.0
2559,1847826.0
2560,2058644.0
2561,1763231.0
2562,1756069.0
2563,2544857.0
2564,8213524.0
2565,1756069.0
2566,6941173.0
2567,3347767.0
2568,1270499.0
2569,2156098.0
2570,3939804.0
2571,2018785.0
2572,1847826.0
2573,1734634.0
2574,2371202.0
2575,1756069.0
2576,2018785.0
2577,2344689.0
2578,4250553.0
2579,2544857.0
2580,1270499.0
2581,5787594.0
2582,4067566.0
2583,2021934.0
2584,3784230.0
2585,3347767.0
2586,6412623.0
2587,3410878.0
2588,1847826.0
2589,7495092.0
2590,1882131.0
2591,2021934.0
2592,3410878.0
2593,2390534.0
2594,3028267.0
2595,3982767.0
2596,3351383.0
2597,3028267.0
2598,4100886.0
2599,8904084.0
2600,6941173.0
2601,1756069.0
2602,2267425.0
2603,2021934.0
2604,6313221.0
2605,4263629.0
2606,3956086.0
2607,5595267.0
2608,3600467.0
2609,3982767.0
2610,1763231.0
2611,2156098.0
2612,5525735.0
2613,2097022.0
2614,2097022.0
2615,2025297.0
2616,4316715.0
2617,3426169.0
2618,5500818.0
2619,2267425.0
2620,3982767.0
2621,2525375.0
2622,4136425.0
2623,4052733.0
2624,4590423.0
2625,2675511.0
2626,2018785.0
2627,4350573.0
2628,6363241.0
2629,3351383.0
2630,1756069.0
2631,5161370.0
2632,2021934.0
2633,2021934.0
2634,3445076.0
2635,3410878.0
2636,1149870.0
2637,2097022.0
2638,2097022.0
2639,3410878.0
2640,1270499.0
2641,1149870.0
2642,2732645.0
2643,3447890.0
2644,7495092.0
2645,3778621.0
2646,3351383.0
2647,3752885.0
2648,4286645.0
2649,3982767.0
2650,2097022.0
2651,2675511.0
2652,1999097.0
2653,4052733.0
2654,3164972.0
2655,3004429.0
2656,7592272.0
2657,2344689.0
2658,4705945.0
2659,5525735.0
2660,3447890.0
2661,3778621.0
2662,3410878.0
2663,3807496.0
2664,7201784.0
2665,8213524.0
2666,1270499.0
2667,4590423.0
2668,3028267.0
2669,2018785.0
2670,2544857.0
2671,1619683.0
2672,3727364.0
2673,1882131.0
2674,3248660.0
2675,1270499.0
2676,3351383.0
2677,3956086.0
2678,1847826.0
2679,3600467.0
2680,2058644.0
2681,3745135.0
2682,2156098.0
2683,6412623.0
2684,2267425.0
2685,7495092.0
2686,2675511.0
2687,9262754.0
2688,1882131.0
2689,2097022.0
2690,3600467.0
2691,4952255.0
2692,2055379.0
2693,3982767.0
2694,4554237.0
2695,2018785.0
2696,5595267.0
2697,2018785.0
2698,4066618.0
2699,13575224.0
2700,5337526.0
2701,4067566.0
2702,1619683.0
2703,2267425.0
2704,4052733.0
2705,1882131.0
2706,3273041.0
2707,2055379.0
2708,3752885.0
2709,1270499.0
2710,3903884.0
2711,4067566.0
2712,3982767.0
2713,4219263.0
2714,1734634.0
2715,2058644.0
2716,2097022.0
2717,2025297.0
2718,4882985.0
2719,1904842.0
2720,3982767.0
2721,3600467.0
2722,3248660.0
2723,3004429.0
2724,2390534.0
2725,3956086.0
2726,1149870.0
2727,7592272.0
2728,4052733.0
2729,3600467.0
2730,6836483.0
2731,3410878.0
2732,1763231.0
2733,5435276.0
2734,3836721.0
2735,9262754.0
2736,3410878.0
2737,3600467.0
2738,4052733.0
2739,7592272.0
2740,3982767.0
2741,7495092.0
2742,7217634.0
2743,4250553.0
2744,2156098.0
2745,6782425.0
2746,1270499.0
2747,3347767.0
2748,3347767.0
2749,3956086.0
2750,3426169.0
2751,3004429.0
2752,3261924.0
2753,3351383.0
2754,3248660.0
2755,3745135.0
2756,2025297.0
2757,3004429.0
2758,2021934.0
2759,6313221.0
2760,3273041.0
2761,1619683.0
2762,1999097.0
2763,1756069.0
2764,1999097.0
2765,6941173.0
2766,3752885.0
2767,3447890.0
2768,1619683.0
2769,5161370.0
2770,3426169.0
2771,3745135.0
2772,3351383.0
2773,3780019.0
2774,3939804.0
2775,3600467.0
2776,7592272.0
2777,2018785.0
2778,2792031.0
2779,2364478.0
2780,9262754.0
2781,3004429.0
2782,2732645.0
2783,1619683.0
2784,4066618.0
2785,5337526.0
2786,4888774.0
2787,2021934.0
2788,3410878.0
2789,2055379.0
2790,7201784.0
2791,3347767.0
2792,2344689.0
2793,6412623.0
2794,5595267.0
2795,1847826.0
2796,1999097.0
2797,2018785.0
2798,3347767.0
2799,3347767.0
2800,2732645.0
2801,3745135.0
2802,3956086.0
2803,2021934.0
2804,2021934.0
2805,6923131.0
2806,3956086.0
2807,3008199.0
2808,3447890.0
2809,1756069.0
2810,2018785.0
2811,2018785.0
2812,2390534.0
2813,1619683.0
2814,3426169.0
2815,3807496.0
2816,5166635.0
2817,5525735.0
2818,2383840.0
2819,4780607.0
2820,5161370.0
2821,2097022.0
2822,2675511.0
2823,1756069.0
2824,7592272.0
2825,3028267.0
2826,1882131.0
2827,2344689.0
2828,3745135.0
2829,3410878.0
2830,6836483.0
2831,1756069.0
2832,4067566.0
2833,7495092.0
2834,1882131.0
2835,1619683.0
2836,3410878.0
2837,5166635.0
2838,3778621.0
2839,3376145.0
2840,2732645.0
2841,2993069.0
2842,3004429.0
2843,2344689.0
2844,4263629.0
2845,3727364.0
2846,3956086.0
2847,3727364.0
2848,2058644.0
2849,4067566.0
2850,2021934.0
2851,3745135.0
2852,4316715.0
2853,3903884.0
2854,5166635.0
2855,5595267.0
2856,3778621.0
2857,1149870.0
2858,1619683.0
2859,4219263.0
2860,3745135.0
2861,4780607.0
2862,3004429.0
2863,1763231.0
2864,3982767.0
2865,5595267.0
2866,3376145.0
2867,9262754.0
2868,1904842.0
2869,1149870.0
2870,3248660.0
2871,4264176.0
2872,1999097.0
2873,5017319.0
2874,2055379.0
2875,3347767.0
2876,3982767.0
2877,5017319.0
2878,4554237.0
2879,4250758.0
2880,1904842.0
2881,3347767.0
2882,4100886.0
2883,3410878.0
2884,3982767.0
2885,1763231.0
2886,3410878.0
2887,2097022.0
2888,3004429.0
2889,2675511.0
2890,2097022.0
2891,3028267.0
2892,4264176.0
2893,3004429.0
2894,2390534.0
2895,3778621.0
2896,4286645.0
2897,3004429.0
2898,4316715.0
2899,4952255.0
2900,6412623.0
2901,6694797.0
2902,6941173.0
2903,3273041.0
2904,1882131.0
2905,3956086.0
2906,1756069.0
2907,4350573.0
2908,3347767.0
2909,8213524.0
2910,2675511.0
2911,2058644.0
2912,4554237.0
2913,3600467.0
2914,7201784.0
2915,3004429.0
2916,1756069.0
2917,6923131.0
2918,3258837.0
2919,1756069.0
2920,2344689.0
2921,2025297.0
2922,4015749.0
2923,2021934.0
2924,3956086.0
2925,6923131.0
2926,6923131.0
2927,5161370.0
2928,4429512.0
2929,3753720.0
2930,4219263.0
2931,4316715.0
2932,2344689.0
2933,2993069.0
2934,3347767.0
2935,6363241.0
2936,5525735.0
2937,2675511.0
2938,3347767.0
2939,1270499.0
2940,2383840.0
2941,3347767.0
2942,2544857.0
2943,1270499.0
2944,4491607.0
2945,1882131.0
2946,3939804.0
2947,3745135.0
2948,2156098.0
2949,3445076.0
2950,3778621.0
2951,2390534.0
2952,7201784.0
2953,3410878.0
2954,1149870.0
2955,3004429.0
2956,4015749.0
2957,3410878.0
2958,3347767.0
2959,2999068.0
2960,3982767.0
2961,6363241.0
2962,2993069.0
2963,3410878.0
2964,8213524.0
2965,3752885.0
2966,2055379.0
2967,6941173.0
2968,4067566.0
2969,2018785.0
2970,2058644.0
2971,2021934.0
2972,3410878.0
2973,5787594.0
2974,6941173.0
2975,3600467.0
2976,3836721.0
2977,2383840.0
2978,2156098.0
2979,3745135.0
2980,7592272.0
2981,4780607.0
2982,4316715.0
2983,3778621.0
2984,4066618.0
2985,7201784.0
2986,3745135.0
2987,4250553.0
2988,4250553.0
2989,3956086.0
2990,2344689.0
2991,2097022.0
2992,6923131.0
2993,4705945.0
2994,1999097.0
2995,4491607.0
2996,6941173.0
2997,1619683.0
2998,6313221.0
2999,2383840.0
3000,1756069.0
3001,7592272.0
3002,2018785.0
3003,2390534.0
3004,9262754.0
3005,2525375.0
3006,7217634.0
3007,1619683.0
3008,8213524.0
3009,3956086.0
3010,5161370.0
3011,2371202.0
3012,2344689.0
3013,4807746.0
3014,1270499.0
3015,2732645.0
3016,3347767.0
3017,5595267.0
3018,1999097.0
3019,1756069.0
3020,6923131.0
3021,2021934.0
3022,3347767.0
3023,4888774.0
3024,3939804.0
3025,1619683.0
3026,4015749.0
3027,2058644.0
3028,3028267.0
3029,2097022.0
3030,4952255.0
3031,2993069.0
3032,1149870.0
3033,1756069.0
3034,3426169.0
3035,2058644.0
3036,5444227.0
3037,3982767.0
3038,2055379.0
3039,3939804.0
3040,4491607.0
3041,4100886.0
3042,2390534.0
3043,3600467.0
3044,3347767.0
3045,3347767.0
3046,7201784.0
3047,3836721.0
3048,3248660.0
3049,1882131.0
3050,2083447.0
3051,3445076.0
3052,5166635.0
3053,4264176.0
3054,2993069.0
3055,5017319.0
3056,2525375.0
3057,2364478.0
3058,3347767.0
3059,2390534.0
3060,4052733.0
3061,3753720.0
3062,1756069.0
3063,4052733.0
3064,3004429.0
3065,4705945.0
3066,3347767.0
3067,3376145.0
3068,4780607.0
3069,3004429.0
3070,3836721.0
3071,9652350.0
3072,1999097.0
3073,7217634.0
3074,1756069.0
3075,5525735.0
3076,2058644.0
3077,3410878.0
3078,3727364.0
3079,3836721.0
3080,4015749.0
3081,1619683.0
3082,5525735.0
3083,9262754.0
3084,1734634.0
3085,5595267.0
3086,3956086.0
3087,2792031.0
3088,3818055.0
3089,1149870.0
3090,9262754.0
3091,2267425.0
3092,2525375.0
3093,5017319.0
3094,6836483.0
3095,2055379.0
3096,1270499.0
3097,5017319.0
3098,2018785.0
3099,3410878.0
3100,1882131.0
3101,3447890.0
3102,2525375.0
3103,5595267.0
3104,2018785.0
3105,1756069.0
3106,3836721.0
3107,1882131.0
3108,5500818.0
3109,6412623.0
3110,4052733.0
3111,4554237.0
3112,2544857.0
3113,3447890.0
3114,2993069.0
3115,3727364.0
3116,3410878.0
3117,3447890.0
3118,7592272.0
3119,3447890.0
3120,2390534.0
3121,3426169.0
3122,2344689.0
3123,2058644.0
3124,4491607.0
3125,5525735.0
3126,2792031.0
3127,2344689.0
3128,2344689.0
3129,2792031.0
3130,3248660.0
3131,2525375.0
3132,1847826.0
3133,7217634.0
3134,4015749.0
3135,4286645.0
3136,4590423.0
3137,5444227.0
3138,2097022.0
3139,5787594.0
3140,1756069.0
3141,5525735.0
3142,4350573.0
3143,8630682.0
3144,9652350.0
3145,6836483.0
3146,3004429.0
3147,2018785.0
3148,4491607.0
3149,2058644.0
3150,1763231.0
3151,2344689.0
3152,3028267.0
3153,3199619.0
3154,5595267.0
3155,3347767.0
3156,2058644.0
3157,1270499.0
3158,3258837.0
3159,3727364.0
3160,3351383.0
3161,1763231.0
3162,4052733.0
3163,3727364.0
3164,2058644.0
3165,3780019.0
3166,2025297.0
3167,3447890.0
3168,2267425.0
3169,3752885.0
3170,1756069.0
3171,8213524.0
3172,1619683.0
3173,3778621.0
3174,2371202.0
3175,1904842.0
3176,3982767.0
3177,4250553.0
3178,5595267.0
3179,5444227.0
3180,4590423.0
3181,3600467.0
3182,3939804.0
3183,4264176.0
3184,3982767.0
3185,2021934.0
3186,3982767.0
