Id,Prediction
3187,3347767.0
3188,1270499.0
3189,8213524.0
3190,3351383.0
3191,3273041.0
3192,1734634.0
3193,8213524.0
3194,1756069.0
3195,3004429.0
3196,3376145.0
3197,3600467.0
3198,2055379.0
3199,1999097.0
3200,4155435.0
3201,2025297.0
3202,3600467.0
3203,6836483.0
3204,3351383.0
3205,4015749.0
3206,2544857.0
3207,2551252.0
3208,6363241.0
3209,1756069.0
3210,9262754.0
3211,3982767.0
3212,4429512.0
3213,3600467.0
3214,4780607.0
3215,3836721.0
3216,6412623.0
3217,2083447.0
3218,1270499.0
3219,3410878.0
3220,2344689.0
3221,2267425.0
3222,4554237.0
3223,2025297.0
3224,1619683.0
3225,1270499.0
3226,2097022.0
3227,1619683.0
3228,1904842.0
3229,3956086.0
3230,1619683.0
3231,6363241.0
3232,2344689.0
3233,3410878.0
3234,6941173.0
3235,2267425.0
3236,1882131.0
3237,1756069.0
3238,2021934.0
3239,3410878.0
3240,3600467.0
3241,7592272.0
3242,1149870.0
3243,3836721.0
3244,2025297.0
3245,6941173.0
3246,1270499.0
3247,2021934.0
3248,9262754.0
3249,2525375.0
3250,1882131.0
3251,4250758.0
3252,8904084.0
3253,6363241.0
3254,6836483.0
3255,3004429.0
3256,8213524.0
3257,2344689.0
3258,4888774.0
3259,4316715.0
3260,6836483.0
3261,7592272.0
3262,6363241.0
3263,3752885.0
3264,3939804.0
3265,4491607.0
3266,1999097.0
3267,13575224.0
3268,3028267.0
3269,3784230.0
3270,2738052.0
3271,3982767.0
3272,2021934.0
3273,3426169.0
3274,1149870.0
3275,1270499.0
3276,2390534.0
3277,3939804.0
3278,5595267.0
3279,6412623.0
3280,4316715.0
3281,2018785.0
3282,2675511.0
3283,4554237.0
3284,1999097.0
3285,4705945.0
3286,4554237.0
3287,3410878.0
3288,5161370.0
3289,1270499.0
3290,3780019.0
3291,1270499.0
3292,3939804.0
3293,3004429.0
3294,2999068.0
3295,2156098.0
3296,5525735.0
3297,4250553.0
3298,3982767.0
3299,5444227.0
3300,8213524.0
3301,3410878.0
3302,3410878.0
3303,6923131.0
3304,2021934.0
3305,3028267.0
3306,1734634.0
3307,5525735.0
3308,4554237.0
3309,3600467.0
3310,4067566.0
3311,4705945.0
3312,1763231.0
3313,4888774.0
3314,2344689.0
3315,1149870.0
3316,3004429.0
3317,1999097.0
3318,8213524.0
3319,4590423.0
3320,2344689.0
3321,3004429.0
3322,2344689.0
3323,1270499.0
3324,7495092.0
3325,2551252.0
3326,2390534.0
3327,1999097.0
3328,3258837.0
3329,9652350.0
3330,1882131.0
3331,3351383.0
3332,5525735.0
3333,2055379.0
3334,5595267.0
3335,5906596.0
3336,3745135.0
3337,2390534.0
3338,3410878.0
3339,6836483.0
3340,3410878.0
3341,2344689.0
3342,5166635.0
3343,1882131.0
3344,7217634.0
3345,4467728.0
3346,3351383.0
3347,1847826.0
3348,7217634.0
3349,3028267.0
3350,7217634.0
3351,2544857.0
3352,2740687.0
3353,3004429.0
3354,3028267.0
3355,1882131.0
3356,1763231.0
3357,2675511.0
3358,3164972.0
3359,2544857.0
3360,3347767.0
3361,5435276.0
3362,2544857.0
3363,3752885.0
3364,6412623.0
3365,2999068.0
3366,1999097.0
3367,5435276.0
3368,3273041.0
3369,6836483.0
3370,7201784.0
3371,7217634.0
3372,6923131.0
3373,3248660.0
3374,3218918.0
3375,9262754.0
3376,3745135.0
3377,1756069.0
3378,2371202.0
3379,1999097.0
3380,1270499.0
3381,8213524.0
3382,3351383.0
3383,2344689.0
3384,1149870.0
3385,3600467.0
3386,1734634.0
3387,6782425.0
3388,2675511.0
3389,1763231.0
3390,3727364.0
3391,4052733.0
3392,1734634.0
3393,3004429.0
3394,3004429.0
3395,3410878.0
3396,1763231.0
3397,4052733.0
3398,3570392.0
3399,5500818.0
3400,2344689.0
3401,4155435.0
3402,1270499.0
3403,2344689.0
3404,5017319.0
3405,7865428.0
3406,2738052.0
3407,2371202.0
3408,4888774.0
3409,2675511.0
3410,4316715.0
3411,3410878.0
3412,2021934.0
3413,2383840.0
3414,3410878.0
3415,4136425.0
3416,2344689.0
3417,3410878.0
3418,2344689.0
3419,2344689.0
3420,6782425.0
3421,2675511.0
3422,1270499.0
3423,5653753.0
3424,5595267.0
3425,2344689.0
3426,4250553.0
3427,4067566.0
3428,3347767.0
3429,4780607.0
3430,4066618.0
3431,5286212.0
3432,8213524.0
3433,3347767.0
3434,3410878.0
3435,2021934.0
3436,4250553.0
3437,4052733.0
3438,4491607.0
3439,4052733.0
3440,3752885.0
3441,3008199.0
3442,5461700.0
3443,3004429.0
3444,3727364.0
3445,3351383.0
3446,1999097.0
3447,2097022.0
3448,2344689.0
3449,6363241.0
3450,1149870.0
3451,4952255.0
3452,2058644.0
3453,4263629.0
3454,2097022.0
3455,2021934.0
3456,3745135.0
3457,2267425.0
3458,3752885.0
3459,7201784.0
3460,3745135.0
3461,7865428.0
3462,5525735.0
3463,4316715.0
3464,3218918.0
3465,3351383.0
3466,2732645.0
3467,1882131.0
3468,3410878.0
3469,4491607.0
3470,5906596.0
3471,2055379.0
3472,3004429.0
3473,3447890.0
3474,2344689.0
3475,2390534.0
3476,3727364.0
3477,2097022.0
3478,3600467.0
3479,2383840.0
3480,1904842.0
3481,1847826.0
3482,3939804.0
3483,1756069.0
3484,2344689.0
3485,5906596.0
3486,3836721.0
3487,5906596.0
3488,2025297.0
3489,3600467.0
3490,2156098.0
3491,1763231.0
3492,2525375.0
3493,2551252.0
3494,3410878.0
3495,1149870.0
3496,8213524.0
3497,2738052.0
3498,3445076.0
3499,2058644.0
3500,2097022.0
3501,3410878.0
3502,8213524.0
3503,2390534.0
3504,5161370.0
3505,3727364.0
3506,3410878.0
3507,3351383.0
3508,2544857.0
3509,4052733.0
3510,2344689.0
3511,3447890.0
3512,2993069.0
3513,1270499.0
3514,8213524.0
3515,1904842.0
3516,8213524.0
3517,1270499.0
3518,3199619.0
3519,4491607.0
3520,4250758.0
3521,2551252.0
3522,2267425.0
3523,3903884.0
3524,4467728.0
3525,7865428.0
3526,8213524.0
3527,3956086.0
3528,4067566.0
3529,1847826.0
3530,4590423.0
3531,2058644.0
3532,2267425.0
3533,1999097.0
3534,3780019.0
3535,3445076.0
3536,5435276.0
3537,1756069.0
3538,2097022.0
3539,4316715.0
3540,2544857.0
3541,6313221.0
3542,3004429.0
3543,3004429.0
3544,3780019.0
3545,2675511.0
3546,1882131.0
3547,2018785.0
3548,2156098.0
3549,1149870.0
3550,2364478.0
3551,3956086.0
3552,2364478.0
3553,7592272.0
3554,4491607.0
3555,4316715.0
3556,5787594.0
3557,2097022.0
3558,3351383.0
3559,8213524.0
3560,8213524.0
3561,2792031.0
3562,3351383.0
3563,4250553.0
3564,3351383.0
3565,2738052.0
3566,7592272.0
3567,3752885.0
3568,6836483.0
3569,3447890.0
3570,2792031.0
3571,5787594.0
3572,8904084.0
3573,3600467.0
3574,5595267.0
3575,1756069.0
3576,4066618.0
3577,3447890.0
3578,4350573.0
3579,3410878.0
3580,1149870.0
3581,3004429.0
3582,1882131.0
3583,3004429.0
3584,5017319.0
3585,5595267.0
3586,3600467.0
3587,2156098.0
3588,5166635.0
3589,2344689.0
3590,2025297.0
3591,1999097.0
3592,2344689.0
3593,3347767.0
3594,4467728.0
3595,3836721.0
3596,3347767.0
3597,3199619.0
3598,2058644.0
3599,3600467.0
3600,3258837.0
3601,2525375.0
3602,5337526.0
3603,3261924.0
3604,1734634.0
3605,1149870.0
3606,2551252.0
3607,3351383.0
3608,1999097.0
3609,8213524.0
3610,4100886.0
3611,1756069.0
3612,3004429.0
3613,4705945.0
3614,6313221.0
3615,3745135.0
3616,3258837.0
3617,3982767.0
3618,7592272.0
3619,2383840.0
3620,6412623.0
3621,3445076.0
3622,4491607.0
3623,3351383.0
3624,6941173.0
3625,8213524.0
3626,4554237.0
3627,2344689.0
3628,8213524.0
3629,3351383.0
3630,1756069.0
3631,3004429.0
3632,2055379.0
3633,4015749.0
3634,3780019.0
3635,5595267.0
3636,3004429.0
3637,4052733.0
3638,1756069.0
3639,2792031.0
3640,8894598.0
3641,2675511.0
3642,4780607.0
3643,2732645.0
3644,3447890.0
3645,4491607.0
3646,4316715.0
3647,3004429.0
3648,6836483.0
3649,4429512.0
3650,5444227.0
3651,1270499.0
3652,3004429.0
3653,16549064.0
3654,2097022.0
3655,3218918.0
3656,2738052.0
3657,3426169.0
3658,4250758.0
3659,1999097.0
3660,4807746.0
3661,3982767.0
3662,3956086.0
3663,3752885.0
3664,3939804.0
3665,2055379.0
3666,1763231.0
3667,2058644.0
3668,4316715.0
3669,4264176.0
3670,9262754.0
3671,3273041.0
3672,3939804.0
3673,4705945.0
3674,7592272.0
3675,3780019.0
3676,4052733.0
3677,1756069.0
3678,4052733.0
3679,3426169.0
3680,2993069.0
3681,2058644.0
3682,4882985.0
3683,4067566.0
3684,2055379.0
3685,2344689.0
3686,3347767.0
3687,1149870.0
3688,3218918.0
3689,5500818.0
3690,3778621.0
3691,3780019.0
3692,2344689.0
3693,3745135.0
3694,1619683.0
3695,4219263.0
3696,3410878.0
3697,1847826.0
3698,3982767.0
3699,1756069.0
3700,2058644.0
3701,2993069.0
3702,3982767.0
3703,4219263.0
3704,4250553.0
3705,2792031.0
3706,3939804.0
3707,2058644.0
3708,3248660.0
3709,1847826.0
3710,5525735.0
3711,3939804.0
3712,2792031.0
3713,4316715.0
3714,1149870.0
3715,3745135.0
3716,3004429.0
3717,3218918.0
3718,3351383.0
3719,9652350.0
3720,1149870.0
3721,4952255.0
3722,7495092.0
3723,5435276.0
3724,2344689.0
3725,3956086.0
3726,3351383.0
3727,3410878.0
3728,1999097.0
3729,1904842.0
3730,4264176.0
3731,3261924.0
3732,1999097.0
3733,1756069.0
3734,3600467.0
3735,4316715.0
3736,3903884.0
3737,6412623.0
3738,2018785.0
3739,5525735.0
3740,2344689.0
3741,2551252.0
3742,6412623.0
3743,4952255.0
3744,6363241.0
3745,3347767.0
3746,1999097.0
3747,2544857.0
3748,6313221.0
3749,3778621.0
3750,3248660.0
3751,2738052.0
3752,3982767.0
3753,9262754.0
3754,2732645.0
3755,1904842.0
3756,1270499.0
3757,2083447.0
3758,3600467.0
3759,3199619.0
3760,4052733.0
3761,7201784.0
3762,3258837.0
3763,5653753.0
3764,3447890.0
3765,2025297.0
3766,1619683.0
3767,3351383.0
3768,3778621.0
3769,4780607.0
3770,2999068.0
3771,3600467.0
3772,6923131.0
3773,6363241.0
3774,2738052.0
3775,4491607.0
3776,7201784.0
3777,2097022.0
3778,9652350.0
3779,3982767.0
3780,2525375.0
3781,2344689.0
3782,3347767.0
3783,4100886.0
3784,3410878.0
3785,6694797.0
3786,7217634.0
3787,4429512.0
3788,3410878.0
3789,2525375.0
3790,2993069.0
3791,2267425.0
3792,3426169.0
3793,1999097.0
3794,3956086.0
3795,4052733.0
3796,2999068.0
3797,3351383.0
3798,3258837.0
3799,4491607.0
3800,1999097.0
3801,7217634.0
3802,1756069.0
3803,2083447.0
3804,2058644.0
3805,3261924.0
3806,1270499.0
3807,4015749.0
3808,1847826.0
3809,5461700.0
3810,4015749.0
3811,3347767.0
3812,3410878.0
3813,3347767.0
3814,6363241.0
3815,6694797.0
3816,2544857.0
3817,3600467.0
3818,3218918.0
3819,2792031.0
3820,4952255.0
3821,8213524.0
3822,8213524.0
3823,3447890.0
3824,8213524.0
3825,5444227.0
3826,3347767.0
3827,5595267.0
3828,2055379.0
3829,4590423.0
3830,1999097.0
3831,3745135.0
3832,7592272.0
3833,9652350.0
3834,8213524.0
3835,2055379.0
3836,4491607.0
3837,6313221.0
3838,2021934.0
3839,1999097.0
3840,2344689.0
3841,1999097.0
3842,2544857.0
3843,4219263.0
3844,7865428.0
3845,3780019.0
3846,3028267.0
3847,3004429.0
3848,9262754.0
3849,3347767.0
3850,4780607.0
3851,1270499.0
3852,4491607.0
3853,1882131.0
3854,1149870.0
3855,8213524.0
3856,2344689.0
3857,2018785.0
3858,1999097.0
3859,2675511.0
3860,3004429.0
3861,3780019.0
3862,3258837.0
3863,2732645.0
3864,3836721.0
3865,8213524.0
3866,1756069.0
3867,1619683.0
3868,6782425.0
3869,3745135.0
3870,1756069.0
3871,4952255.0
3872,2675511.0
3873,3248660.0
3874,1999097.0
3875,2954086.0
3876,4491607.0
3877,4316715.0
3878,4554237.0
3879,4100886.0
3880,5595267.0
3881,5525735.0
3882,3810007.0
3883,2055379.0
3884,1882131.0
3885,1904842.0
3886,1756069.0
3887,1882131.0
3888,3351383.0
3889,2267425.0
3890,1847826.0
3891,1756069.0
3892,4780607.0
3893,4882985.0
3894,7495092.0
3895,8894598.0
3896,4350573.0
3897,2055379.0
3898,1904842.0
3899,2018785.0
3900,4219263.0
3901,5444227.0
3902,8213524.0
3903,6923131.0
3904,2021934.0
3905,2792031.0
3906,4952255.0
3907,2993069.0
3908,3939804.0
3909,4219263.0
3910,2675511.0
3911,7201784.0
3912,3956086.0
3913,5017319.0
3914,1756069.0
3915,2525375.0
3916,3780019.0
3917,2383840.0
3918,5017319.0
3919,1999097.0
3920,5595267.0
3921,4590423.0
3922,2025297.0
3923,3347767.0
3924,2544857.0
3925,1619683.0
3926,4952255.0
3927,2364478.0
3928,3347767.0
3929,3982767.0
3930,5500818.0
3931,2025297.0
3932,1619683.0
3933,6782425.0
3934,2738052.0
3935,4067566.0
3936,1882131.0
3937,2675511.0
3938,1756069.0
3939,1999097.0
3940,1149870.0
3941,2738052.0
3942,3351383.0
3943,2544857.0
3944,4882985.0
3945,2732645.0
3946,3939804.0
3947,2544857.0
3948,1149870.0
3949,4491607.0
3950,2097022.0
3951,1149870.0
3952,1882131.0
3953,3028267.0
3954,3004429.0
3955,2544857.0
3956,5435276.0
3957,2018785.0
3958,3261924.0
3959,2954086.0
3960,2021934.0
3961,1763231.0
3962,3903884.0
3963,7201784.0
3964,2390534.0
