Id,Prediction
3965,3351383.0
3966,4807746.0
3967,2097022.0
3968,3351383.0
3969,5525735.0
3970,6313221.0
3971,2551252.0
3972,1763231.0
3973,3780019.0
3974,1999097.0
3975,4052733.0
3976,4067566.0
3977,3351383.0
3978,1619683.0
3979,2021934.0
3980,5787594.0
3981,3939804.0
3982,6836483.0
3983,2999068.0
3984,1619683.0
3985,3410878.0
3986,3410878.0
3987,3445076.0
3988,8213524.0
3989,3600467.0
3990,1756069.0
3991,2018785.0
3992,3004429.0
3993,9652350.0
3994,3600467.0
3995,2551252.0
3996,1619683.0
3997,1847826.0
3998,1270499.0
3999,7495092.0
4000,1149870.0
4001,1756069.0
4002,1149870.0
4003,3351383.0
4004,1734634.0
4005,3410878.0
4006,2675511.0
4007,3752885.0
4008,2021934.0
4009,3347767.0
4010,3836721.0
4011,6363241.0
4012,1882131.0
4013,2058644.0
4014,2344689.0
4015,3871344.0
4016,3410878.0
4017,3727364.0
4018,4015749.0
4019,3004429.0
4020,5435276.0
4021,2021934.0
4022,2267425.0
4023,2551252.0
4024,8213524.0
4025,3745135.0
4026,7217634.0
4027,1904842.0
4028,2344689.0
4029,5017319.0
4030,7201784.0
4031,3351383.0
4032,3410878.0
4033,4467728.0
4034,3780019.0
4035,3780019.0
4036,4316715.0
4037,6412623.0
4038,4467728.0
4039,2544857.0
4040,2344689.0
4041,3956086.0
4042,1149870.0
4043,8213524.0
4044,4264176.0
4045,1882131.0
4046,3004429.0
4047,3447890.0
4048,9262754.0
4049,2344689.0
4050,3004429.0
4051,4780607.0
4052,7217634.0
4053,3028267.0
4054,4467728.0
4055,4066618.0
4056,3347767.0
4057,2390534.0
4058,3410878.0
4059,2525375.0
4060,8894598.0
4061,2993069.0
4062,2390534.0
4063,2544857.0
4064,1847826.0
4065,2675511.0
4066,4705945.0
4067,4100886.0
4068,1734634.0
4069,1847826.0
4070,2344689.0
4071,3248660.0
4072,5525735.0
4073,8213524.0
4074,4350573.0
4075,2058644.0
4076,6412623.0
4077,3447890.0
4078,1149870.0
4079,6941173.0
4080,5017319.0
4081,2544857.0
4082,1999097.0
4083,3752885.0
4084,4015749.0
4085,5500818.0
4086,2383840.0
4087,5337526.0
4088,2021934.0
4089,3727364.0
4090,1882131.0
4091,9652350.0
4092,7201784.0
4093,3600467.0
4094,6694797.0
4095,5500818.0
4096,8213524.0
4097,5017319.0
4098,1882131.0
4099,3836721.0
4100,3956086.0
4101,2018785.0
4102,3982767.0
4103,4052733.0
4104,2097022.0
4105,2267425.0
4106,2058644.0
4107,5461700.0
4108,4888774.0
4109,4067566.0
4110,2732645.0
4111,5595267.0
4112,7217634.0
4113,5595267.0
4114,4066618.0
4115,2058644.0
4116,3727364.0
4117,1999097.0
4118,3600467.0
4119,2018785.0
4120,6412623.0
4121,2018785.0
4122,2267425.0
4123,2954086.0
4124,1882131.0
4125,4100886.0
4126,7592272.0
4127,2390534.0
4128,5017319.0
4129,1270499.0
4130,5166635.0
4131,3745135.0
4132,3982767.0
4133,5595267.0
4134,1619683.0
4135,4250553.0
4136,4554237.0
4137,3447890.0
4138,2525375.0
4139,4264176.0
4140,2364478.0
4141,3004429.0
4142,2344689.0
4143,9262754.0
4144,2371202.0
4145,2371202.0
4146,3004429.0
4147,8213524.0
4148,1270499.0
4149,2267425.0
4150,4219263.0
4151,4780607.0
4152,3982767.0
4153,3351383.0
4154,4705945.0
4155,3745135.0
4156,2675511.0
4157,3258837.0
4158,4052733.0
4159,5435276.0
4160,2058644.0
4161,8213524.0
4162,5286212.0
4163,7495092.0
4164,5017319.0
4165,6923131.0
4166,3376145.0
4167,4066618.0
4168,4705945.0
4169,3426169.0
4170,3903884.0
4171,2097022.0
4172,6363241.0
4173,3351383.0
4174,4250758.0
4175,3956086.0
4176,4705945.0
4177,4067566.0
4178,2018785.0
4179,3982767.0
4180,3939804.0
4181,6313221.0
4182,3780019.0
4183,3248660.0
4184,1270499.0
4185,3273041.0
4186,3426169.0
4187,1904842.0
4188,4015749.0
4189,9262754.0
4190,2738052.0
4191,3982767.0
4192,1882131.0
4193,3004429.0
4194,3351383.0
4195,2267425.0
4196,5166635.0
4197,4015749.0
4198,3445076.0
4199,8904084.0
4200,3778621.0
4201,3836721.0
4202,2390534.0
4203,4491607.0
4204,1734634.0
4205,2551252.0
4206,6363241.0
4207,5966193.0
4208,3351383.0
4209,3410878.0
4210,3956086.0
4211,3004429.0
4212,2267425.0
4213,2058644.0
4214,3780019.0
4215,3836721.0
4216,3939804.0
4217,1882131.0
4218,3982767.0
4219,2267425.0
4220,4705945.0
4221,1619683.0
4222,6412623.0
4223,1619683.0
4224,4250553.0
4225,3351383.0
4226,3745135.0
4227,3780019.0
4228,1619683.0
4229,2097022.0
4230,1756069.0
4231,6836483.0
4232,4219263.0
4233,3982767.0
4234,1619683.0
4235,1734634.0
4236,4067566.0
4237,7217634.0
4238,2267425.0
4239,2371202.0
4240,1149870.0
4241,2097022.0
4242,8894598.0
4243,2055379.0
4244,2025297.0
4245,2675511.0
4246,3273041.0
4247,3780019.0
4248,2390534.0
4249,1756069.0
4250,2021934.0
4251,1734634.0
4252,3939804.0
4253,2025297.0
4254,2544857.0
4255,3903884.0
4256,3351383.0
4257,2371202.0
4258,1999097.0
4259,2544857.0
4260,3351383.0
4261,2344689.0
4262,1149870.0
4263,3351383.0
4264,3347767.0
4265,2058644.0
4266,1149870.0
4267,3028267.0
4268,3727364.0
4269,3376145.0
4270,2267425.0
4271,1619683.0
4272,5787594.0
4273,3600467.0
4274,3410878.0
4275,6313221.0
4276,2390534.0
4277,3248660.0
4278,4705945.0
4279,2390534.0
4280,5500818.0
4281,1270499.0
4282,1882131.0
4283,1619683.0
4284,4250553.0
4285,1734634.0
4286,6782425.0
4287,1756069.0
4288,5595267.0
4289,2544857.0
4290,7201784.0
4291,2018785.0
4292,4067566.0
4293,6313221.0
4294,2021934.0
4295,3956086.0
4296,1999097.0
4297,3939804.0
4298,1999097.0
4299,6694797.0
4300,1619683.0
4301,3426169.0
4302,8213524.0
4303,2021934.0
4304,6836483.0
4305,2525375.0
4306,3836721.0
4307,4015749.0
4308,8213524.0
4309,1756069.0
4310,2018785.0
4311,2954086.0
4312,2097022.0
4313,1904842.0
4314,1756069.0
4315,2544857.0
4316,3199619.0
4317,3447890.0
4318,3600467.0
4319,1882131.0
4320,2097022.0
4321,3008199.0
4322,2344689.0
4323,2058644.0
4324,4250553.0
4325,5337526.0
4326,8213524.0
4327,3778621.0
4328,1619683.0
4329,3982767.0
4330,2083447.0
4331,3780019.0
4332,6941173.0
4333,2344689.0
4334,4590423.0
4335,2018785.0
4336,3347767.0
4337,4491607.0
4338,4467728.0
4339,3600467.0
4340,2993069.0
4341,3836721.0
4342,3410878.0
4343,8213524.0
4344,4882985.0
4345,4066618.0
4346,4219263.0
4347,9262754.0
4348,3780019.0
4349,3410878.0
4350,2371202.0
4351,2018785.0
4352,6941173.0
4353,3410878.0
4354,4952255.0
4355,2097022.0
4356,4651866.0
4357,8213524.0
4358,4052733.0
4359,4155435.0
4360,2018785.0
4361,6363241.0
4362,3410878.0
4363,3818055.0
4364,1847826.0
4365,3426169.0
4366,3028267.0
4367,3351383.0
4368,2344689.0
4369,1999097.0
4370,6412623.0
4371,4155435.0
4372,3347767.0
4373,2344689.0
4374,4264176.0
4375,4952255.0
4376,1847826.0
4377,3410878.0
4378,3410878.0
4379,6313221.0
4380,6313221.0
4381,2390534.0
4382,6313221.0
4383,1999097.0
4384,2954086.0
4385,4015749.0
4386,4219263.0
4387,2993069.0
4388,4066618.0
4389,5500818.0
4390,3248660.0
4391,3218918.0
4392,5595267.0
4393,3982767.0
4394,4250553.0
4395,4264176.0
4396,3351383.0
4397,3784230.0
4398,2732645.0
4399,3347767.0
4400,2371202.0
4401,2267425.0
4402,4350573.0
4403,9262754.0
4404,5787594.0
4405,4015749.0
4406,1756069.0
4407,1999097.0
4408,2344689.0
4409,3410878.0
4410,1756069.0
4411,4250553.0
4412,2792031.0
4413,1270499.0
4414,3218918.0
4415,6313221.0
4416,6412623.0
4417,4467728.0
4418,4052733.0
4419,2021934.0
4420,4264176.0
4421,3248660.0
4422,9262754.0
4423,3939804.0
4424,3028267.0
4425,2021934.0
4426,3426169.0
4427,7592272.0
4428,2792031.0
4429,6836483.0
4430,2055379.0
4431,2371202.0
4432,6363241.0
4433,3447890.0
4434,1763231.0
4435,2055379.0
4436,5525735.0
4437,3939804.0
4438,3410878.0
4439,3410878.0
4440,1763231.0
4441,1904842.0
4442,4888774.0
4443,1999097.0
4444,5500818.0
4445,2344689.0
4446,1756069.0
4447,2058644.0
4448,2371202.0
4449,5595267.0
4450,2021934.0
4451,2344689.0
4452,4807746.0
4453,3982767.0
4454,3445076.0
4455,7495092.0
4456,3939804.0
4457,3745135.0
4458,1619683.0
4459,2058644.0
4460,4491607.0
4461,5595267.0
4462,6313221.0
4463,2156098.0
4464,5017319.0
4465,4590423.0
4466,3347767.0
4467,7592272.0
4468,2371202.0
4469,3807496.0
4470,2675511.0
4471,4250758.0
4472,9652350.0
4473,2544857.0
4474,5435276.0
4475,1882131.0
4476,3956086.0
4477,4467728.0
4478,3956086.0
4479,4705945.0
4480,3347767.0
4481,1756069.0
4482,2525375.0
4483,1619683.0
4484,4882985.0
4485,3028267.0
4486,2732645.0
4487,3982767.0
4488,1882131.0
4489,2993069.0
4490,1847826.0
4491,4705945.0
4492,4807746.0
4493,4052733.0
4494,3956086.0
4495,6313221.0
4496,3028267.0
4497,13575224.0
4498,2525375.0
4499,2083447.0
4500,3745135.0
4501,7201784.0
4502,3939804.0
4503,2344689.0
4504,2383840.0
4505,1270499.0
4506,3752885.0
4507,1882131.0
4508,8213524.0
4509,4052733.0
4510,2344689.0
4511,4052733.0
4512,4286645.0
4513,4350573.0
4514,4807746.0
4515,1904842.0
4516,1619683.0
4517,4250758.0
4518,2390534.0
4519,4052733.0
4520,3351383.0
4521,3351383.0
4522,2954086.0
4523,3807496.0
4524,3780019.0
4525,2021934.0
4526,2018785.0
4527,6941173.0
4528,3410878.0
4529,3410878.0
4530,8213524.0
4531,3410878.0
4532,6923131.0
4533,1149870.0
4534,2364478.0
4535,2267425.0
4536,5444227.0
4537,3810007.0
4538,3351383.0
4539,4264176.0
4540,6694797.0
4541,2058644.0
4542,2344689.0
4543,3410878.0
4544,3218918.0
4545,3410878.0
4546,1999097.0
4547,4015749.0
4548,1847826.0
4549,5595267.0
4550,3600467.0
4551,3426169.0
4552,3410878.0
4553,2344689.0
4554,4263629.0
4555,2993069.0
4556,3410878.0
4557,3982767.0
4558,1756069.0
4559,2993069.0
4560,3982767.0
4561,4491607.0
4562,2021934.0
4563,3004429.0
4564,7201784.0
4565,7201784.0
4566,3351383.0
4567,3752885.0
4568,4052733.0
4569,2021934.0
4570,2344689.0
4571,3028267.0
4572,5461700.0
4573,3982767.0
4574,1756069.0
4575,1619683.0
4576,3778621.0
4577,1999097.0
4578,3376145.0
4579,4015749.0
4580,5435276.0
4581,2058644.0
4582,3903884.0
4583,2025297.0
4584,3351383.0
4585,4491607.0
4586,4350573.0
4587,5595267.0
4588,3600467.0
4589,1882131.0
4590,2021934.0
4591,3008199.0
4592,4052733.0
4593,5435276.0
4594,3347767.0
4595,7495092.0
4596,6694797.0
4597,4491607.0
4598,6941173.0
4599,5525735.0
4600,7201784.0
4601,2954086.0
4602,2364478.0
4603,3347767.0
4604,2954086.0
4605,1999097.0
4606,3347767.0
4607,4286645.0
4608,2058644.0
4609,3410878.0
4610,1149870.0
4611,1149870.0
4612,4052733.0
4613,4316715.0
4614,3956086.0
4615,2740687.0
4616,1999097.0
4617,1270499.0
4618,2018785.0
4619,1149870.0
4620,3836721.0
4621,3218918.0
4622,6941173.0
4623,3780019.0
4624,3836721.0
4625,3982767.0
4626,3347767.0
4627,2344689.0
4628,2371202.0
4629,5525735.0
4630,1270499.0
4631,3426169.0
4632,3008199.0
4633,5787594.0
4634,3410878.0
4635,3004429.0
4636,2156098.0
4637,2097022.0
4638,3004429.0
4639,3727364.0
4640,4100886.0
4641,4264176.0
4642,3600467.0
4643,2097022.0
4644,2344689.0
4645,1149870.0
4646,3982767.0
4647,1619683.0
4648,3410878.0
4649,3347767.0
4650,2058644.0
4651,4100886.0
4652,3258837.0
4653,1847826.0
4654,2018785.0
4655,4264176.0
4656,4066618.0
4657,2018785.0
4658,3982767.0
4659,3004429.0
4660,2156098.0
4661,4491607.0
4662,3218918.0
4663,2344689.0
4664,4052733.0
4665,8213524.0
4666,3351383.0
4667,2021934.0
4668,1882131.0
4669,6923131.0
4670,2018785.0
4671,6782425.0
4672,2021934.0
4673,4067566.0
4674,4316715.0
4675,4250553.0
4676,3199619.0
4677,2097022.0
4678,2738052.0
4679,4350573.0
4680,5017319.0
4681,3807496.0
4682,4250758.0
4683,2738052.0
4684,5906596.0
4685,2732645.0
4686,6412623.0
4687,2344689.0
4688,3778621.0
4689,5595267.0
4690,7592272.0
4691,2993069.0
4692,2058644.0
4693,3982767.0
4694,2058644.0
4695,3410878.0
4696,6313221.0
4697,2058644.0
4698,3426169.0
4699,2675511.0
4700,6313221.0
4701,8213524.0
4702,1270499.0
4703,4015749.0
4704,3248660.0
4705,6313221.0
4706,4590423.0
4707,1619683.0
4708,2993069.0
4709,1270499.0
4710,5166635.0
4711,2525375.0
4712,1619683.0
4713,1756069.0
4714,6782425.0
4715,2018785.0
4716,3199619.0
4717,2525375.0
4718,2021934.0
4719,1882131.0
4720,2371202.0
4721,3004429.0
4722,3004429.0
4723,9262754.0
4724,3982767.0
4725,3258837.0
4726,1270499.0
4727,2156098.0
4728,2021934.0
4729,3258837.0
4730,2267425.0
4731,1999097.0
4732,4067566.0
4733,2364478.0
4734,4052733.0
4735,3351383.0
4736,2018785.0
4737,4316715.0
4738,3347767.0
4739,3347767.0
4740,3982767.0
4741,3199619.0
4742,2344689.0
4743,3199619.0
