Id,Prediction
4744,8213524.0
4745,3727364.0
4746,5017319.0
4747,3807496.0
4748,2344689.0
4749,1619683.0
4750,6363241.0
4751,2156098.0
4752,2156098.0
4753,1619683.0
4754,2058644.0
4755,3410878.0
4756,3982767.0
4757,6412623.0
4758,2792031.0
4759,4250553.0
4760,3727364.0
4761,2058644.0
4762,2021934.0
4763,2551252.0
4764,1619683.0
4765,2371202.0
4766,4491607.0
4767,3351383.0
4768,6694797.0
4769,9652350.0
4770,1847826.0
4771,4015749.0
4772,3347767.0
4773,4350573.0
4774,3258837.0
4775,1999097.0
4776,4264176.0
4777,6313221.0
4778,5595267.0
4779,2525375.0
4780,4219263.0
4781,7201784.0
4782,2544857.0
4783,3982767.0
4784,2097022.0
4785,2083447.0
4786,3956086.0
4787,5017319.0
4788,1756069.0
4789,9652350.0
4790,2344689.0
4791,2675511.0
4792,3780019.0
4793,1619683.0
4794,4015749.0
4795,7592272.0
4796,1270499.0
4797,3347767.0
4798,6694797.0
4799,3261924.0
4800,9652350.0
4801,2390534.0
4802,4015749.0
4803,2021934.0
4804,4780607.0
4805,4250553.0
4806,7201784.0
4807,1882131.0
4808,4491607.0
4809,2018785.0
4810,2058644.0
4811,4429512.0
4812,3004429.0
4813,8213524.0
4814,3600467.0
4815,2344689.0
4816,1149870.0
4817,2097022.0
4818,4067566.0
4819,1149870.0
4820,3778621.0
4821,2021934.0
4822,1847826.0
4823,1882131.0
4824,2551252.0
4825,3982767.0
4826,7217634.0
4827,2021934.0
4828,5337526.0
4829,2792031.0
4830,3248660.0
4831,4067566.0
4832,3248660.0
4833,2025297.0
4834,3028267.0
4835,3261924.0
4836,6836483.0
4837,6836483.0
4838,6313221.0
4839,3426169.0
4840,6363241.0
4841,3261924.0
4842,3028267.0
4843,3410878.0
4844,4264176.0
4845,2344689.0
4846,3199619.0
4847,4066618.0
4848,3426169.0
4849,2344689.0
4850,1847826.0
4851,4264176.0
4852,3745135.0
4853,2055379.0
4854,1999097.0
4855,1149870.0
4856,3447890.0
4857,2097022.0
4858,4316715.0
4859,3745135.0
4860,4052733.0
4861,3903884.0
4862,2371202.0
4863,4705945.0
4864,2055379.0
4865,6923131.0
4866,1149870.0
4867,1999097.0
4868,3836721.0
4869,4554237.0
4870,4263629.0
4871,2364478.0
4872,3028267.0
4873,6694797.0
4874,1756069.0
4875,4780607.0
4876,2018785.0
4877,4264176.0
4878,1847826.0
4879,2058644.0
4880,3447890.0
4881,1882131.0
4882,2097022.0
4883,6941173.0
4884,4052733.0
4885,5444227.0
4886,3004429.0
4887,2525375.0
4888,6412623.0
4889,3004429.0
4890,6694797.0
4891,7592272.0
4892,3258837.0
4893,2344689.0
4894,1619683.0
4895,6313221.0
4896,4350573.0
4897,3780019.0
4898,1270499.0
4899,2097022.0
4900,3351383.0
4901,2055379.0
4902,4015749.0
4903,6941173.0
4904,7592272.0
4905,4136425.0
4906,3753720.0
4907,1734634.0
4908,6694797.0
4909,2732645.0
4910,1270499.0
4911,3028267.0
4912,3982767.0
4913,3347767.0
4914,2058644.0
4915,5653753.0
4916,2344689.0
4917,1756069.0
4918,1847826.0
4919,5595267.0
4920,1619683.0
4921,2097022.0
4922,3347767.0
4923,1270499.0
4924,1882131.0
4925,2156098.0
4926,4066618.0
4927,4067566.0
4928,3347767.0
4929,5595267.0
4930,8213524.0
4931,4250758.0
4932,4219263.0
4933,3600467.0
4934,2025297.0
4935,3426169.0
4936,4219263.0
4937,2018785.0
4938,3956086.0
4939,4491607.0
4940,1756069.0
4941,4067566.0
4942,1149870.0
4943,6694797.0
4944,3982767.0
4945,2055379.0
4946,3727364.0
4947,3273041.0
4948,7217634.0
4949,4491607.0
4950,3903884.0
4951,4350573.0
4952,2021934.0
4953,2993069.0
4954,1149870.0
4955,4554237.0
4956,3982767.0
4957,4067566.0
4958,3836721.0
4959,4316715.0
4960,3745135.0
4961,4952255.0
4962,2083447.0
4963,2344689.0
4964,9262754.0
4965,8213524.0
4966,4705945.0
4967,3600467.0
4968,4467728.0
4969,1763231.0
4970,3273041.0
4971,1999097.0
4972,7865428.0
4973,1756069.0
4974,8213524.0
4975,2344689.0
4976,4807746.0
4977,2021934.0
4978,2058644.0
4979,2097022.0
4980,4263629.0
4981,3410878.0
4982,2544857.0
4983,1904842.0
4984,3347767.0
4985,7217634.0
4986,2344689.0
4987,1756069.0
4988,2058644.0
4989,5787594.0
4990,2058644.0
4991,6941173.0
4992,3807496.0
4993,8213524.0
4994,8894598.0
4995,1882131.0
4996,6412623.0
4997,4705945.0
4998,6941173.0
4999,4952255.0
5000,1999097.0
5001,2344689.0
5002,3727364.0
5003,4467728.0
5004,8213524.0
5005,2058644.0
5006,6313221.0
5007,3410878.0
5008,2371202.0
5009,2551252.0
5010,3939804.0
5011,4467728.0
5012,2021934.0
5013,1756069.0
5014,3745135.0
5015,1149870.0
5016,5500818.0
5017,1756069.0
5018,1149870.0
5019,5017319.0
5020,1999097.0
5021,3982767.0
5022,1270499.0
5023,3004429.0
5024,2018785.0
5025,8213524.0
5026,3004429.0
5027,3778621.0
5028,2732645.0
5029,6923131.0
5030,2156098.0
5031,2058644.0
5032,2344689.0
5033,2525375.0
5034,5595267.0
5035,1270499.0
5036,7217634.0
5037,1847826.0
5038,2993069.0
5039,6923131.0
5040,7217634.0
5041,4250553.0
5042,3807496.0
5043,2525375.0
5044,4952255.0
5045,2371202.0
5046,3745135.0
5047,2097022.0
5048,2344689.0
5049,6412623.0
5050,8213524.0
5051,3261924.0
5052,2055379.0
5053,1904842.0
5054,3218918.0
5055,4250553.0
5056,3426169.0
5057,3410878.0
5058,6412623.0
5059,3956086.0
5060,1270499.0
5061,2544857.0
5062,4350573.0
5063,4263629.0
5064,2058644.0
5065,1756069.0
5066,3248660.0
5067,2021934.0
5068,5595267.0
5069,4780607.0
5070,1756069.0
5071,4100886.0
5072,5017319.0
5073,9262754.0
5074,3745135.0
5075,8213524.0
5076,4052733.0
5077,9262754.0
5078,2525375.0
5079,2544857.0
5080,4067566.0
5081,9262754.0
5082,3745135.0
5083,8213524.0
5084,1847826.0
5085,2999068.0
5086,3752885.0
5087,1756069.0
5088,3903884.0
5089,3956086.0
5090,4250553.0
5091,1619683.0
5092,3982767.0
5093,5337526.0
5094,4491607.0
5095,2525375.0
5096,6836483.0
5097,4590423.0
5098,2344689.0
5099,1619683.0
5100,2390534.0
5101,2738052.0
5102,1149870.0
5103,1270499.0
5104,3778621.0
5105,4780607.0
5106,1847826.0
5107,3836721.0
5108,1149870.0
5109,2267425.0
5110,2551252.0
5111,2675511.0
5112,5595267.0
5113,2525375.0
5114,1904842.0
5115,2732645.0
5116,5444227.0
5117,4350573.0
5118,2055379.0
5119,7592272.0
5120,4491607.0
5121,1882131.0
5122,3199619.0
5123,2371202.0
5124,3028267.0
5125,4052733.0
5126,3426169.0
5127,6782425.0
5128,8630682.0
5129,2021934.0
5130,3778621.0
5131,3426169.0
5132,3347767.0
5133,1619683.0
5134,7201784.0
5135,1619683.0
5136,2058644.0
5137,2383840.0
5138,2097022.0
5139,3351383.0
5140,6836483.0
5141,2792031.0
5142,6836483.0
5143,1999097.0
5144,2344689.0
5145,1270499.0
5146,6941173.0
5147,3836721.0
5148,2344689.0
5149,2544857.0
5150,1763231.0
5151,3745135.0
5152,1149870.0
5153,5595267.0
5154,4015749.0
5155,1734634.0
5156,1763231.0
5157,2371202.0
5158,4286645.0
5159,4250553.0
5160,6313221.0
5161,3199619.0
5162,3745135.0
5163,3273041.0
5164,2525375.0
5165,4067566.0
5166,6412623.0
5167,4264176.0
5168,5787594.0
5169,3008199.0
5170,4882985.0
5171,4350573.0
5172,2993069.0
5173,2525375.0
5174,3778621.0
5175,3351383.0
5176,1847826.0
5177,4219263.0
5178,3410878.0
5179,1149870.0
5180,4052733.0
5181,3004429.0
5182,4491607.0
5183,2156098.0
5184,9262754.0
5185,3410878.0
5186,5435276.0
5187,5461700.0
5188,2058644.0
5189,4705945.0
5190,3351383.0
5191,2390534.0
5192,3939804.0
5193,2156098.0
5194,3745135.0
5195,2021934.0
5196,7201784.0
5197,7495092.0
5198,1999097.0
5199,3351383.0
5200,8213524.0
5201,5595267.0
5202,2390534.0
5203,2344689.0
5204,2993069.0
5205,2993069.0
5206,1734634.0
5207,2792031.0
5208,4467728.0
5209,2792031.0
5210,5595267.0
5211,1270499.0
5212,6412623.0
5213,3351383.0
5214,4316715.0
5215,2021934.0
5216,4888774.0
5217,4250553.0
5218,3248660.0
5219,9262754.0
5220,4250758.0
5221,3261924.0
5222,4467728.0
5223,2344689.0
5224,2097022.0
5225,4263629.0
5226,2021934.0
5227,6923131.0
5228,4067566.0
5229,3982767.0
5230,2525375.0
5231,3410878.0
5232,3347767.0
5233,2732645.0
5234,2267425.0
5235,1999097.0
5236,2792031.0
5237,1734634.0
5238,8904084.0
5239,2732645.0
5240,2021934.0
5241,9262754.0
5242,2267425.0
5243,3347767.0
5244,3376145.0
5245,8213524.0
5246,1270499.0
5247,3982767.0
5248,1999097.0
5249,3956086.0
5250,2954086.0
5251,2344689.0
5252,2383840.0
5253,3004429.0
5254,6313221.0
5255,1756069.0
5256,3447890.0
5257,3982767.0
5258,2021934.0
5259,1270499.0
5260,3426169.0
5261,3028267.0
5262,1999097.0
5263,3982767.0
5264,2021934.0
5265,6363241.0
5266,4316715.0
5267,3351383.0
5268,3347767.0
5269,2390534.0
5270,3410878.0
5271,4780607.0
5272,1619683.0
5273,4780607.0
5274,2390534.0
5275,4705945.0
5276,5500818.0
5277,2097022.0
5278,7201784.0
5279,2018785.0
5280,5435276.0
5281,2999068.0
5282,3982767.0
5283,6412623.0
5284,2021934.0
5285,2675511.0
5286,2954086.0
5287,1756069.0
5288,2371202.0
5289,7201784.0
5290,3273041.0
5291,4219263.0
5292,4250553.0
5293,1904842.0
5294,3836721.0
5295,2156098.0
5296,2732645.0
5297,5787594.0
5298,3004429.0
5299,3426169.0
5300,2344689.0
5301,2058644.0
5302,6313221.0
5303,3028267.0
5304,7592272.0
5305,3164972.0
5306,1619683.0
5307,3784230.0
5308,1882131.0
5309,3727364.0
5310,1270499.0
5311,1999097.0
5312,2058644.0
5313,1904842.0
5314,1619683.0
5315,1999097.0
5316,2021934.0
5317,1619683.0
5318,4952255.0
5319,3347767.0
5320,3261924.0
5321,2156098.0
5322,2025297.0
5323,1734634.0
5324,4882985.0
5325,6941173.0
5326,5435276.0
5327,2344689.0
5328,3600467.0
5329,1999097.0
5330,3347767.0
5331,3351383.0
5332,3410878.0
5333,1904842.0
5334,4888774.0
5335,1149870.0
5336,3028267.0
5337,3956086.0
5338,3426169.0
5339,6782425.0
5340,2097022.0
5341,2025297.0
5342,1756069.0
5343,2544857.0
5344,3351383.0
5345,2267425.0
5346,2058644.0
5347,2083447.0
5348,1882131.0
5349,2021934.0
5350,2792031.0
5351,2058644.0
5352,3028267.0
5353,6941173.0
5354,1882131.0
5355,1904842.0
5356,5595267.0
5357,8904084.0
5358,3956086.0
5359,1847826.0
5360,6313221.0
5361,3199619.0
5362,3745135.0
5363,1270499.0
5364,6412623.0
5365,3199619.0
5366,4219263.0
5367,2364478.0
5368,5166635.0
5369,3351383.0
5370,4491607.0
5371,2544857.0
5372,1619683.0
5373,2390534.0
5374,3982767.0
5375,6412623.0
5376,4250758.0
5377,6412623.0
5378,8213524.0
5379,2675511.0
5380,4590423.0
5381,2390534.0
5382,2018785.0
5383,7217634.0
5384,2544857.0
5385,3351383.0
5386,3347767.0
5387,6313221.0
5388,2390534.0
5389,1270499.0
5390,5161370.0
5391,3982767.0
5392,6923131.0
5393,2018785.0
5394,3753720.0
5395,2058644.0
5396,3727364.0
5397,1270499.0
5398,8213524.0
5399,1999097.0
5400,2344689.0
5401,4052733.0
5402,3426169.0
5403,3600467.0
5404,1882131.0
5405,2058644.0
5406,4067566.0
5407,4952255.0
5408,2058644.0
5409,2025297.0
5410,3753720.0
5411,2993069.0
5412,5435276.0
5413,1756069.0
5414,1999097.0
5415,3752885.0
5416,3028267.0
5417,1756069.0
5418,3351383.0
5419,2344689.0
5420,2058644.0
5421,5017319.0
5422,3410878.0
5423,6941173.0
5424,3956086.0
5425,2267425.0
5426,4015749.0
5427,3410878.0
5428,4491607.0
5429,4554237.0
5430,1756069.0
5431,4807746.0
5432,2021934.0
5433,3004429.0
5434,2371202.0
5435,3410878.0
5436,3956086.0
5437,3347767.0
5438,2738052.0
5439,5595267.0
5440,3752885.0
5441,2058644.0
5442,4250758.0
5443,8213524.0
5444,3004429.0
5445,4250553.0
5446,3807496.0
5447,2055379.0
5448,1999097.0
5449,6836483.0
5450,4316715.0
5451,9262754.0
5452,4136425.0
5453,5500818.0
5454,2097022.0
5455,4015749.0
5456,1999097.0
5457,4491607.0
5458,2344689.0
5459,2344689.0
5460,2021934.0
5461,4705945.0
5462,3351383.0
5463,3410878.0
5464,3727364.0
5465,2390534.0
5466,3745135.0
5467,3426169.0
5468,2738052.0
5469,3410878.0
5470,5435276.0
5471,2021934.0
5472,2018785.0
5473,3410878.0
5474,4066618.0
5475,2383840.0
5476,5595267.0
5477,4491607.0
5478,3410878.0
5479,2018785.0
5480,4590423.0
5481,6694797.0
5482,5337526.0
5483,3600467.0
5484,3982767.0
5485,1619683.0
5486,9262754.0
5487,6782425.0
5488,3956086.0
5489,1619683.0
5490,3004429.0
5491,2267425.0
5492,2551252.0
5493,2058644.0
5494,1270499.0
5495,3780019.0
5496,5787594.0
5497,2267425.0
5498,3982767.0
5499,4067566.0
5500,3351383.0
5501,7592272.0
5502,3004429.0
5503,1619683.0
5504,3410878.0
5505,3447890.0
5506,2021934.0
5507,3982767.0
5508,5161370.0
5509,8213524.0
5510,3218918.0
5511,3218918.0
5512,2344689.0
5513,1619683.0
5514,1270499.0
5515,3727364.0
5516,2267425.0
5517,2390534.0
5518,3164972.0
5519,1999097.0
5520,5461700.0
5521,3426169.0
