Id,Prediction
5522,7495092.0
5523,1999097.0
5524,6941173.0
5525,7592272.0
5526,3600467.0
5527,1149870.0
5528,4491607.0
5529,1882131.0
5530,4250553.0
5531,4590423.0
5532,5500818.0
5533,3445076.0
5534,4250553.0
5535,3410878.0
5536,3410878.0
5537,3600467.0
5538,1999097.0
5539,2021934.0
5540,2371202.0
5541,6363241.0
5542,2390534.0
5543,3445076.0
5544,5444227.0
5545,6313221.0
5546,3004429.0
5547,6412623.0
5548,3351383.0
5549,1999097.0
5550,3778621.0
5551,1756069.0
5552,3347767.0
5553,7592272.0
5554,3351383.0
5555,6363241.0
5556,4429512.0
5557,3410878.0
5558,3351383.0
5559,3376145.0
5560,4952255.0
5561,3218918.0
5562,1756069.0
5563,2390534.0
5564,4590423.0
5565,2383840.0
5566,4467728.0
5567,6363241.0
5568,2097022.0
5569,7201784.0
5570,4491607.0
5571,16549064.0
5572,2344689.0
5573,2371202.0
5574,3410878.0
5575,4350573.0
5576,8894598.0
5577,3982767.0
5578,2344689.0
5579,3982767.0
5580,3600467.0
5581,6694797.0
5582,1882131.0
5583,1619683.0
5584,1270499.0
5585,4067566.0
5586,3028267.0
5587,6836483.0
5588,4888774.0
5589,6836483.0
5590,3004429.0
5591,6313221.0
5592,4066618.0
5593,2551252.0
5594,3600467.0
5595,5525735.0
5596,3410878.0
5597,1999097.0
5598,2058644.0
5599,3004429.0
5600,2097022.0
5601,3982767.0
5602,3600467.0
5603,3410878.0
5604,4780607.0
5605,4015749.0
5606,8213524.0
5607,2156098.0
5608,4250553.0
5609,6836483.0
5610,5525735.0
5611,2732645.0
5612,3600467.0
5613,6313221.0
5614,2267425.0
5615,4952255.0
5616,4100886.0
5617,6363241.0
5618,1882131.0
5619,3347767.0
5620,2738052.0
5621,3376145.0
5622,2058644.0
5623,2993069.0
5624,2675511.0
5625,2097022.0
5626,6363241.0
5627,1734634.0
5628,6313221.0
5629,8213524.0
5630,2021934.0
5631,2025297.0
5632,4554237.0
5633,1756069.0
5634,6313221.0
5635,1999097.0
5636,5461700.0
5637,1904842.0
5638,2344689.0
5639,2792031.0
5640,13575224.0
5641,3004429.0
5642,1882131.0
5643,2097022.0
5644,3351383.0
5645,2021934.0
5646,2021934.0
5647,2390534.0
5648,3028267.0
5649,8904084.0
5650,2954086.0
5651,3004429.0
5652,5017319.0
5653,3351383.0
5654,1999097.0
5655,3600467.0
5656,6836483.0
5657,1999097.0
5658,4219263.0
5659,2364478.0
5660,3745135.0
5661,4807746.0
5662,2675511.0
5663,5435276.0
5664,4015749.0
5665,2344689.0
5666,1999097.0
5667,3600467.0
5668,3028267.0
5669,8904084.0
5670,1999097.0
5671,3004429.0
5672,2097022.0
5673,2390534.0
5674,3199619.0
5675,4888774.0
5676,7495092.0
5677,3982767.0
5678,3351383.0
5679,1847826.0
5680,2344689.0
5681,4067566.0
5682,8213524.0
5683,1756069.0
5684,3347767.0
5685,9262754.0
5686,4705945.0
5687,7865428.0
5688,1149870.0
5689,3410878.0
5690,5444227.0
5691,3727364.0
5692,5337526.0
5693,3261924.0
5694,2018785.0
5695,9652350.0
5696,3410878.0
5697,4015749.0
5698,5525735.0
5699,3004429.0
5700,4705945.0
5701,2344689.0
5702,3004429.0
5703,6313221.0
5704,3028267.0
5705,1619683.0
5706,1999097.0
5707,3218918.0
5708,2993069.0
5709,3028267.0
5710,2390534.0
5711,6313221.0
5712,4052733.0
5713,5500818.0
5714,2792031.0
5715,2055379.0
5716,3028267.0
5717,4554237.0
5718,5444227.0
5719,3836721.0
5720,2525375.0
5721,1619683.0
5722,3410878.0
5723,5337526.0
5724,4250553.0
5725,2344689.0
5726,8213524.0
5727,1756069.0
5728,4316715.0
5729,2018785.0
5730,2083447.0
5731,3351383.0
5732,3939804.0
5733,2675511.0
5734,2390534.0
5735,1999097.0
5736,3426169.0
5737,1763231.0
5738,3447890.0
5739,1756069.0
5740,1999097.0
5741,2544857.0
5742,1999097.0
5743,7592272.0
5744,2055379.0
5745,3956086.0
5746,1734634.0
5747,3199619.0
5748,1149870.0
5749,5435276.0
5750,8904084.0
5751,3982767.0
5752,2083447.0
5753,3939804.0
5754,4264176.0
5755,3347767.0
5756,2097022.0
5757,5906596.0
5758,1270499.0
5759,5500818.0
5760,5906596.0
5761,7592272.0
5762,3248660.0
5763,5337526.0
5764,4219263.0
5765,1619683.0
5766,2551252.0
5767,3745135.0
5768,4780607.0
5769,3778621.0
5770,7201784.0
5771,3351383.0
5772,8213524.0
5773,1904842.0
5774,2371202.0
5775,2097022.0
5776,6363241.0
5777,3410878.0
5778,3570392.0
5779,1619683.0
5780,4590423.0
5781,2097022.0
5782,4066618.0
5783,7592272.0
5784,5906596.0
5785,2021934.0
5786,9652350.0
5787,1734634.0
5788,7217634.0
5789,3780019.0
5790,5017319.0
5791,3426169.0
5792,3982767.0
5793,2544857.0
5794,1734634.0
5795,2058644.0
5796,3745135.0
5797,3752885.0
5798,2525375.0
5799,5444227.0
5800,2525375.0
5801,2544857.0
5802,6313221.0
5803,3426169.0
5804,2383840.0
5805,2390534.0
5806,1149870.0
5807,3982767.0
5808,8213524.0
5809,4888774.0
5810,4015749.0
5811,2551252.0
5812,3351383.0
5813,1270499.0
5814,7217634.0
5815,2993069.0
5816,2390534.0
5817,2344689.0
5818,2018785.0
5819,2544857.0
5820,8213524.0
5821,5906596.0
5822,4491607.0
5823,2021934.0
5824,4467728.0
5825,3982767.0
5826,4491607.0
5827,1756069.0
5828,2344689.0
5829,2675511.0
5830,3347767.0
5831,3778621.0
5832,2018785.0
5833,2738052.0
5834,3028267.0
5835,3727364.0
5836,8213524.0
5837,3982767.0
5838,4554237.0
5839,1756069.0
5840,1999097.0
5841,1149870.0
5842,5525735.0
5843,3982767.0
5844,3351383.0
5845,5595267.0
5846,8213524.0
5847,3903884.0
5848,2344689.0
5849,1999097.0
5850,4015749.0
5851,3248660.0
5852,4554237.0
5853,3600467.0
5854,3351383.0
5855,4807746.0
5856,3410878.0
5857,2993069.0
5858,1756069.0
5859,4250553.0
5860,1999097.0
5861,7217634.0
5862,4807746.0
5863,2344689.0
5864,2018785.0
5865,2954086.0
5866,3004429.0
5867,1149870.0
5868,2344689.0
5869,8213524.0
5870,3258837.0
5871,4100886.0
5872,4780607.0
5873,2792031.0
5874,7592272.0
5875,2371202.0
5876,3347767.0
5877,2993069.0
5878,2792031.0
5879,3982767.0
5880,2058644.0
5881,5525735.0
5882,8213524.0
5883,1756069.0
5884,4807746.0
5885,4316715.0
5886,3410878.0
5887,3199619.0
5888,1882131.0
5889,2018785.0
5890,2544857.0
5891,2993069.0
5892,4155435.0
5893,5595267.0
5894,6412623.0
5895,6313221.0
5896,3727364.0
5897,4705945.0
5898,2018785.0
5899,2675511.0
5900,3600467.0
5901,2544857.0
5902,1270499.0
5903,6313221.0
5904,4015749.0
5905,2018785.0
5906,4067566.0
5907,3780019.0
5908,4491607.0
5909,1847826.0
5910,7217634.0
5911,1756069.0
5912,1999097.0
5913,4066618.0
5914,2156098.0
5915,2675511.0
5916,3778621.0
5917,3347767.0
5918,2058644.0
5919,2344689.0
5920,8213524.0
5921,2390534.0
5922,6941173.0
5923,3351383.0
5924,4015749.0
5925,2021934.0
5926,3008199.0
5927,4100886.0
5928,3753720.0
5929,3752885.0
5930,3939804.0
5931,3780019.0
5932,1999097.0
5933,2097022.0
5934,1270499.0
5935,3836721.0
5936,2021934.0
5937,1904842.0
5938,3347767.0
5939,3351383.0
5940,2021934.0
5941,4888774.0
5942,1270499.0
5943,6363241.0
5944,6941173.0
5945,6941173.0
5946,3982767.0
5947,3347767.0
5948,4554237.0
5949,3248660.0
5950,4155435.0
5951,2344689.0
5952,3258837.0
5953,8213524.0
5954,9262754.0
5955,4052733.0
5956,8894598.0
5957,2390534.0
5958,9652350.0
5959,2738052.0
5960,2525375.0
5961,2525375.0
5962,6313221.0
5963,3836721.0
5964,2675511.0
5965,5435276.0
5966,3351383.0
5967,2025297.0
5968,4705945.0
5969,8904084.0
5970,3410878.0
5971,3410878.0
5972,2344689.0
5973,6363241.0
5974,2083447.0
5975,2390534.0
5976,3836721.0
5977,2055379.0
5978,1149870.0
5979,6694797.0
5980,2344689.0
5981,1619683.0
5982,6923131.0
5983,3903884.0
5984,3745135.0
5985,4888774.0
5986,2732645.0
5987,1999097.0
5988,3261924.0
5989,4590423.0
5990,3939804.0
5991,5595267.0
5992,2021934.0
5993,4100886.0
5994,1619683.0
5995,1999097.0
5996,2344689.0
5997,1904842.0
5998,3347767.0
5999,2021934.0
6000,2344689.0
6001,4066618.0
6002,3008199.0
6003,2156098.0
6004,2058644.0
6005,1149870.0
6006,3939804.0
6007,3939804.0
6008,5595267.0
6009,2675511.0
6010,1847826.0
6011,1149870.0
6012,3982767.0
6013,8213524.0
6014,1756069.0
6015,3351383.0
6016,2383840.0
6017,3004429.0
6018,9262754.0
6019,3347767.0
6020,3600467.0
6021,2675511.0
6022,4554237.0
6023,1149870.0
6024,3956086.0
6025,9262754.0
6026,7201784.0
6027,4067566.0
6028,3004429.0
6029,4219263.0
6030,5525735.0
6031,1847826.0
6032,3447890.0
6033,2344689.0
6034,3199619.0
6035,9262754.0
6036,2058644.0
6037,4590423.0
6038,2097022.0
6039,2058644.0
6040,5337526.0
6041,3445076.0
6042,2344689.0
6043,7495092.0
6044,2738052.0
6045,1756069.0
6046,3570392.0
6047,2344689.0
6048,4350573.0
6049,2097022.0
6050,1999097.0
6051,5653753.0
6052,3447890.0
6053,6941173.0
6054,2018785.0
6055,2738052.0
6056,6923131.0
6057,3004429.0
6058,3351383.0
6059,1847826.0
6060,3752885.0
6061,3982767.0
6062,1756069.0
6063,2055379.0
6064,2364478.0
6065,2390534.0
6066,7592272.0
6067,8904084.0
6068,4067566.0
6069,2018785.0
6070,6923131.0
6071,1999097.0
6072,1882131.0
6073,7217634.0
6074,2267425.0
6075,3956086.0
6076,2675511.0
6077,8213524.0
6078,3351383.0
6079,3752885.0
6080,8213524.0
6081,3258837.0
6082,2156098.0
6083,2058644.0
6084,2525375.0
6085,4467728.0
6086,7495092.0
6087,6694797.0
6088,2344689.0
6089,8213524.0
6090,1904842.0
6091,3004429.0
6092,4651866.0
6093,8213524.0
6094,1756069.0
6095,3248660.0
6096,7592272.0
6097,3982767.0
6098,1149870.0
6099,3347767.0
6100,3939804.0
6101,2267425.0
6102,1619683.0
6103,3600467.0
6104,7592272.0
6105,4491607.0
6106,2025297.0
6107,2018785.0
6108,1882131.0
6109,1756069.0
6110,2390534.0
6111,6412623.0
6112,1756069.0
6113,2097022.0
6114,8213524.0
6115,4590423.0
6116,1270499.0
6117,4155435.0
6118,2344689.0
6119,2058644.0
6120,7865428.0
6121,4015749.0
6122,6412623.0
6123,8904084.0
6124,2993069.0
6125,1999097.0
6126,4807746.0
6127,3727364.0
6128,3780019.0
6129,1619683.0
6130,3004429.0
6131,7217634.0
6132,1847826.0
6133,3347767.0
6134,2097022.0
6135,3004429.0
6136,3600467.0
6137,1756069.0
6138,3351383.0
6139,3982767.0
6140,6836483.0
6141,1756069.0
6142,2344689.0
6143,2025297.0
6144,2097022.0
6145,6412623.0
6146,4100886.0
6147,2390534.0
6148,3410878.0
6149,8894598.0
6150,4250553.0
6151,4067566.0
6152,3956086.0
6153,1756069.0
6154,1756069.0
6155,4067566.0
6156,3004429.0
6157,6694797.0
6158,1999097.0
6159,4067566.0
6160,4100886.0
6161,3956086.0
6162,7592272.0
6163,3600467.0
6164,3164972.0
6165,4350573.0
6166,1756069.0
6167,5286212.0
6168,3028267.0
6169,4015749.0
6170,4467728.0
6171,5500818.0
6172,3939804.0
6173,1847826.0
6174,6923131.0
6175,1756069.0
6176,3261924.0
6177,2097022.0
6178,2993069.0
6179,2993069.0
6180,2344689.0
6181,3982767.0
6182,3600467.0
6183,3956086.0
6184,1847826.0
6185,3351383.0
6186,4263629.0
6187,3452382.0
6188,2025297.0
6189,9262754.0
6190,2025297.0
6191,6694797.0
6192,1763231.0
6193,6313221.0
6194,6412623.0
6195,2018785.0
6196,3351383.0
6197,7201784.0
6198,1999097.0
6199,1734634.0
6200,3982767.0
6201,4491607.0
6202,1847826.0
6203,3727364.0
6204,3836721.0
6205,1734634.0
6206,1999097.0
6207,2097022.0
6208,2544857.0
6209,4467728.0
6210,2267425.0
6211,4316715.0
6212,7865428.0
6213,2097022.0
6214,4067566.0
6215,1763231.0
6216,2383840.0
6217,2544857.0
6218,3818055.0
6219,7865428.0
6220,5435276.0
6221,2993069.0
6222,1149870.0
6223,2544857.0
6224,2525375.0
6225,2551252.0
6226,4952255.0
6227,3164972.0
6228,4705945.0
6229,3727364.0
6230,1904842.0
6231,2525375.0
6232,5787594.0
6233,4052733.0
6234,3447890.0
6235,2018785.0
6236,1149870.0
6237,9262754.0
6238,4491607.0
6239,4590423.0
6240,3447890.0
6241,2551252.0
6242,2055379.0
6243,8213524.0
6244,3351383.0
6245,2018785.0
6246,1999097.0
6247,3426169.0
6248,3410878.0
6249,2371202.0
6250,3347767.0
6251,1619683.0
6252,2675511.0
6253,1847826.0
6254,8213524.0
6255,2156098.0
6256,6412623.0
6257,9262754.0
6258,1756069.0
6259,3199619.0
6260,4066618.0
6261,7495092.0
6262,2267425.0
6263,1149870.0
6264,3347767.0
6265,6836483.0
6266,5787594.0
6267,3778621.0
6268,1904842.0
6269,2267425.0
6270,4350573.0
6271,2993069.0
6272,3261924.0
6273,4554237.0
6274,2156098.0
6275,5595267.0
6276,2156098.0
6277,2267425.0
6278,1999097.0
6279,3807496.0
6280,2344689.0
6281,3939804.0
6282,3004429.0
6283,4705945.0
6284,2371202.0
6285,2021934.0
6286,2525375.0
6287,3410878.0
6288,3903884.0
6289,4491607.0
6290,3261924.0
6291,2058644.0
6292,3347767.0
6293,5017319.0
6294,5525735.0
6295,5525735.0
6296,3218918.0
6297,4264176.0
6298,3982767.0
6299,4264176.0
6300,4067566.0
