Id,Prediction
6301,3004429.0
6302,4015749.0
6303,1619683.0
6304,13575224.0
6305,3258837.0
6306,2156098.0
6307,2058644.0
6308,3410878.0
6309,6313221.0
6310,7592272.0
6311,1270499.0
6312,1904842.0
6313,4264176.0
6314,3351383.0
6315,1619683.0
6316,2267425.0
6317,5500818.0
6318,4316715.0
6319,1619683.0
6320,2390534.0
6321,2021934.0
6322,2383840.0
6323,1270499.0
6324,3376145.0
6325,7495092.0
6326,1882131.0
6327,2390534.0
6328,2551252.0
6329,4554237.0
6330,2344689.0
6331,7217634.0
6332,4705945.0
6333,3273041.0
6334,4350573.0
6335,3752885.0
6336,4590423.0
6337,3028267.0
6338,2954086.0
6339,6412623.0
6340,1999097.0
6341,1756069.0
6342,4100886.0
6343,7495092.0
6344,3410878.0
6345,3982767.0
6346,5444227.0
6347,3600467.0
6348,2390534.0
6349,1904842.0
6350,3351383.0
6351,3752885.0
6352,8904084.0
6353,4286645.0
6354,4219263.0
6355,2021934.0
6356,6782425.0
6357,2055379.0
6358,2344689.0
6359,6923131.0
6360,2267425.0
6361,3780019.0
6362,1734634.0
6363,3351383.0
6364,1756069.0
6365,4491607.0
6366,4250758.0
6367,3956086.0
6368,4491607.0
6369,4250553.0
6370,2058644.0
6371,3199619.0
6372,3410878.0
6373,2058644.0
6374,1619683.0
6375,2675511.0
6376,2083447.0
6377,4066618.0
6378,3199619.0
6379,3600467.0
6380,1270499.0
6381,3745135.0
6382,1756069.0
6383,5461700.0
6384,2364478.0
6385,6694797.0
6386,3351383.0
6387,4250553.0
6388,4250553.0
6389,2021934.0
6390,2021934.0
6391,3982767.0
6392,4250553.0
6393,2740687.0
6394,4952255.0
6395,2025297.0
6396,2544857.0
6397,4250553.0
6398,7495092.0
6399,6923131.0
6400,4067566.0
6401,3939804.0
6402,2058644.0
6403,2021934.0
6404,1270499.0
6405,2525375.0
6406,2732645.0
6407,1619683.0
6408,2058644.0
6409,3778621.0
6410,3956086.0
6411,4250553.0
6412,4807746.0
6413,6363241.0
6414,2021934.0
6415,2675511.0
6416,1734634.0
6417,4316715.0
6418,3939804.0
6419,5500818.0
6420,2021934.0
6421,1270499.0
6422,2344689.0
6423,3410878.0
6424,1756069.0
6425,3778621.0
6426,2732645.0
6427,1904842.0
6428,6694797.0
6429,3982767.0
6430,3939804.0
6431,3410878.0
6432,2267425.0
6433,5500818.0
6434,3982767.0
6435,4015749.0
6436,4491607.0
6437,3752885.0
6438,2390534.0
6439,1270499.0
6440,4554237.0
6441,4554237.0
6442,3028267.0
6443,3447890.0
6444,2021934.0
6445,3426169.0
6446,3600467.0
6447,2018785.0
6448,2364478.0
6449,2344689.0
6450,4015749.0
6451,2371202.0
6452,1149870.0
6453,5525735.0
6454,3218918.0
6455,6782425.0
6456,7201784.0
6457,1882131.0
6458,3778621.0
6459,2364478.0
6460,3836721.0
6461,6923131.0
6462,2021934.0
6463,2740687.0
6464,4590423.0
6465,2954086.0
6466,2732645.0
6467,2083447.0
6468,3600467.0
6469,7217634.0
6470,6836483.0
6471,1756069.0
6472,4888774.0
6473,3939804.0
6474,2055379.0
6475,4316715.0
6476,3273041.0
6477,6694797.0
6478,1999097.0
6479,5787594.0
6480,2058644.0
6481,1999097.0
6482,2097022.0
6483,1882131.0
6484,2083447.0
6485,4067566.0
6486,4554237.0
6487,1756069.0
6488,3447890.0
6489,5500818.0
6490,3780019.0
6491,1756069.0
6492,4882985.0
6493,8213524.0
6494,4066618.0
6495,3410878.0
6496,4155435.0
6497,2156098.0
6498,4807746.0
6499,6363241.0
6500,4888774.0
6501,4350573.0
6502,3004429.0
6503,4429512.0
6504,2055379.0
6505,3351383.0
6506,1904842.0
6507,4590423.0
6508,2544857.0
6509,3376145.0
6510,3376145.0
6511,4015749.0
6512,2344689.0
6513,7201784.0
6514,3410878.0
6515,5461700.0
6516,1999097.0
6517,5017319.0
6518,1619683.0
6519,1847826.0
6520,5595267.0
6521,2021934.0
6522,4882985.0
6523,3982767.0
6524,3745135.0
6525,3351383.0
6526,3727364.0
6527,2390534.0
6528,5595267.0
6529,2390534.0
6530,2156098.0
6531,2025297.0
6532,3752885.0
6533,2371202.0
6534,2058644.0
6535,4952255.0
6536,5166635.0
6537,7592272.0
6538,3939804.0
6539,4491607.0
6540,3727364.0
6541,1904842.0
6542,1756069.0
6543,2021934.0
6544,3752885.0
6545,3780019.0
6546,3410878.0
6547,2021934.0
6548,6923131.0
6549,8213524.0
6550,2344689.0
6551,2738052.0
6552,3347767.0
6553,1999097.0
6554,6363241.0
6555,3836721.0
6556,4066618.0
6557,3982767.0
6558,4888774.0
6559,4491607.0
6560,8213524.0
6561,9262754.0
6562,3351383.0
6563,3745135.0
6564,2344689.0
6565,2058644.0
6566,3410878.0
6567,2344689.0
6568,1619683.0
6569,2097022.0
6570,1270499.0
6571,3410878.0
6572,1999097.0
6573,8213524.0
6574,2021934.0
6575,2021934.0
6576,1999097.0
6577,3347767.0
6578,2551252.0
6579,2740687.0
6580,6412623.0
6581,6313221.0
6582,1882131.0
6583,5525735.0
6584,2371202.0
6585,1847826.0
6586,3445076.0
6587,5595267.0
6588,4052733.0
6589,3780019.0
6590,2021934.0
6591,3004429.0
6592,3164972.0
6593,3351383.0
6594,2055379.0
6595,3752885.0
6596,4491607.0
6597,4590423.0
6598,2097022.0
6599,2058644.0
6600,3347767.0
6601,1619683.0
6602,4590423.0
6603,2018785.0
6604,6694797.0
6605,3426169.0
6606,3261924.0
6607,3939804.0
6608,3410878.0
6609,2544857.0
6610,2083447.0
6611,4316715.0
6612,3410878.0
6613,6412623.0
6614,2021934.0
6615,1999097.0
6616,7201784.0
6617,2055379.0
6618,2025297.0
6619,2344689.0
6620,1847826.0
6621,3248660.0
6622,2525375.0
6623,2371202.0
6624,1756069.0
6625,7495092.0
6626,1149870.0
6627,5337526.0
6628,2390534.0
6629,5435276.0
6630,3982767.0
6631,2993069.0
6632,2156098.0
6633,3447890.0
6634,4015749.0
6635,6313221.0
6636,2544857.0
6637,7217634.0
6638,4554237.0
6639,3780019.0
6640,2792031.0
6641,5435276.0
6642,1734634.0
6643,2390534.0
6644,5595267.0
6645,5286212.0
6646,2018785.0
6647,2097022.0
6648,2390534.0
6649,6412623.0
6650,2021934.0
6651,8904084.0
6652,4316715.0
6653,3426169.0
6654,4015749.0
6655,4705945.0
6656,2390534.0
6657,3600467.0
6658,4264176.0
6659,3426169.0
6660,1270499.0
6661,4705945.0
6662,1999097.0
6663,2364478.0
6664,4286645.0
6665,2018785.0
6666,3351383.0
6667,2344689.0
6668,6836483.0
6669,3347767.0
6670,2344689.0
6671,1149870.0
6672,2018785.0
6673,4491607.0
6674,2344689.0
6675,6923131.0
6676,2993069.0
6677,5166635.0
6678,1763231.0
6679,2544857.0
6680,4491607.0
6681,3426169.0
6682,3347767.0
6683,3410878.0
6684,4015749.0
6685,8213524.0
6686,4952255.0
6687,3199619.0
6688,1999097.0
6689,3807496.0
6690,2792031.0
6691,4590423.0
6692,3410878.0
6693,6941173.0
6694,1999097.0
6695,4491607.0
6696,5337526.0
6697,4263629.0
6698,7217634.0
6699,2525375.0
6700,3745135.0
6701,3452382.0
6702,3982767.0
6703,5337526.0
6704,2344689.0
6705,3258837.0
6706,4263629.0
6707,3939804.0
6708,3903884.0
6709,2097022.0
6710,3982767.0
6711,2344689.0
6712,3956086.0
6713,3028267.0
6714,4780607.0
6715,3351383.0
6716,6313221.0
6717,6412623.0
6718,1149870.0
6719,1999097.0
6720,1999097.0
6721,7592272.0
6722,4554237.0
6723,3351383.0
6724,2371202.0
6725,2021934.0
6726,4052733.0
6727,1149870.0
6728,3939804.0
6729,1149870.0
6730,3376145.0
6731,1149870.0
6732,2675511.0
6733,5906596.0
6734,3248660.0
6735,4491607.0
6736,8213524.0
6737,3778621.0
6738,4590423.0
6739,3004429.0
6740,2025297.0
6741,7201784.0
6742,2675511.0
6743,4888774.0
6744,3778621.0
6745,7592272.0
6746,1847826.0
6747,2021934.0
6748,1619683.0
6749,2058644.0
6750,3982767.0
6751,3600467.0
6752,4136425.0
6753,5595267.0
6754,3248660.0
6755,4952255.0
6756,6694797.0
6757,3347767.0
6758,3261924.0
6759,4286645.0
6760,1999097.0
6761,4052733.0
6762,3410878.0
6763,2344689.0
6764,2267425.0
6765,2364478.0
6766,8213524.0
6767,3426169.0
6768,9652350.0
6769,6923131.0
6770,2021934.0
6771,5017319.0
6772,6941173.0
6773,4052733.0
6774,3426169.0
6775,5337526.0
6776,2058644.0
6777,3780019.0
6778,1619683.0
6779,8213524.0
6780,7495092.0
6781,2156098.0
6782,16549064.0
6783,2267425.0
6784,2018785.0
6785,1734634.0
6786,3410878.0
6787,3600467.0
6788,1149870.0
6789,3347767.0
6790,4491607.0
6791,6694797.0
6792,1904842.0
6793,2021934.0
6794,3447890.0
6795,3752885.0
6796,2267425.0
6797,4491607.0
6798,2344689.0
6799,4264176.0
6800,2371202.0
6801,3836721.0
6802,3347767.0
6803,3600467.0
6804,4052733.0
6805,7495092.0
6806,6363241.0
6807,3258837.0
6808,4882985.0
6809,7217634.0
6810,2055379.0
6811,3727364.0
6812,5595267.0
6813,2792031.0
6814,2993069.0
6815,2097022.0
6816,4015749.0
6817,4952255.0
6818,7217634.0
6819,2738052.0
6820,5525735.0
6821,1756069.0
6822,9262754.0
6823,9262754.0
6824,4264176.0
6825,3982767.0
6826,1756069.0
6827,3939804.0
6828,4590423.0
6829,3752885.0
6830,3778621.0
6831,2525375.0
6832,2371202.0
6833,1882131.0
6834,3028267.0
6835,1149870.0
6836,3347767.0
6837,1270499.0
6838,4316715.0
6839,2999068.0
6840,2097022.0
6841,3745135.0
6842,6412623.0
6843,3982767.0
6844,3351383.0
6845,4491607.0
6846,3752885.0
6847,2344689.0
6848,2021934.0
6849,2097022.0
6850,3351383.0
6851,8213524.0
6852,2021934.0
6853,3745135.0
6854,1619683.0
6855,4250758.0
6856,1270499.0
6857,1999097.0
6858,7592272.0
6859,3600467.0
6860,2738052.0
6861,4491607.0
6862,3347767.0
6863,4263629.0
6864,3836721.0
6865,7865428.0
6866,2344689.0
6867,1847826.0
6868,3939804.0
6869,4250553.0
6870,1999097.0
6871,4316715.0
6872,3261924.0
6873,1619683.0
6874,4491607.0
6875,6412623.0
6876,2097022.0
6877,1904842.0
6878,7592272.0
6879,1847826.0
6880,1882131.0
6881,6313221.0
6882,2551252.0
6883,7865428.0
6884,2021934.0
6885,6941173.0
6886,5525735.0
6887,3004429.0
6888,4316715.0
6889,3982767.0
6890,4888774.0
6891,3727364.0
6892,4590423.0
6893,2344689.0
6894,1270499.0
6895,3351383.0
6896,3426169.0
6897,2383840.0
6898,7865428.0
6899,4250758.0
6900,5595267.0
6901,2083447.0
6902,1847826.0
6903,3004429.0
6904,4705945.0
6905,2792031.0
6906,1270499.0
6907,4052733.0
6908,3248660.0
6909,3410878.0
6910,3452382.0
6911,4491607.0
6912,6694797.0
6913,7592272.0
6914,2058644.0
6915,3410878.0
6916,3347767.0
6917,1270499.0
6918,2083447.0
6919,2954086.0
6920,1999097.0
6921,4015749.0
6922,6363241.0
6923,3426169.0
6924,1882131.0
6925,4250553.0
6926,1149870.0
6927,1847826.0
6928,2055379.0
6929,2025297.0
6930,9262754.0
6931,5161370.0
6932,4467728.0
6933,2097022.0
6934,2097022.0
6935,3004429.0
6936,4052733.0
6937,6941173.0
6938,2021934.0
6939,3347767.0
6940,2954086.0
6941,4052733.0
6942,4015749.0
6943,7495092.0
6944,1619683.0
6945,1999097.0
6946,9262754.0
6947,2097022.0
6948,2055379.0
6949,1999097.0
6950,3347767.0
6951,2097022.0
6952,4136425.0
6953,5595267.0
6954,3410878.0
6955,3447890.0
6956,2058644.0
6957,3752885.0
6958,2544857.0
6959,2993069.0
6960,3745135.0
6961,2675511.0
6962,5166635.0
6963,2525375.0
6964,3426169.0
6965,5595267.0
6966,7592272.0
6967,2021934.0
6968,3004429.0
6969,2025297.0
6970,7217634.0
6971,4807746.0
6972,3903884.0
6973,5525735.0
6974,6313221.0
6975,1149870.0
6976,7865428.0
6977,6313221.0
6978,6941173.0
6979,3982767.0
6980,1149870.0
6981,7217634.0
6982,7201784.0
6983,3004429.0
6984,6412623.0
6985,4429512.0
6986,8213524.0
6987,3004429.0
6988,3347767.0
6989,3008199.0
6990,2018785.0
6991,4491607.0
6992,9262754.0
6993,2021934.0
6994,2058644.0
6995,2738052.0
6996,5435276.0
6997,3410878.0
6998,2097022.0
6999,1847826.0
7000,2675511.0
7001,3248660.0
7002,2021934.0
7003,5017319.0
7004,7201784.0
7005,2344689.0
7006,4491607.0
7007,2058644.0
7008,1756069.0
7009,3351383.0
7010,5595267.0
7011,5500818.0
7012,2371202.0
7013,2267425.0
7014,1999097.0
7015,4705945.0
7016,4467728.0
7017,2364478.0
7018,2551252.0
7019,3745135.0
7020,2021934.0
7021,4491607.0
7022,2390534.0
7023,6313221.0
7024,2021934.0
7025,4264176.0
7026,2525375.0
7027,3956086.0
7028,1756069.0
7029,1904842.0
7030,2732645.0
7031,1734634.0
7032,2390534.0
7033,3410878.0
7034,2544857.0
7035,4100886.0
7036,8213524.0
7037,6923131.0
7038,3956086.0
7039,2732645.0
7040,2344689.0
7041,2344689.0
7042,1619683.0
7043,5435276.0
7044,1847826.0
7045,3452382.0
7046,1756069.0
7047,2544857.0
7048,5500818.0
7049,6313221.0
7050,1619683.0
7051,2390534.0
7052,1847826.0
7053,3218918.0
7054,8213524.0
7055,6694797.0
7056,3447890.0
7057,7865428.0
7058,4807746.0
7059,4263629.0
7060,1149870.0
7061,2156098.0
7062,3028267.0
7063,1999097.0
7064,1270499.0
7065,3982767.0
7066,3447890.0
7067,5906596.0
7068,1149870.0
7069,4952255.0
7070,3982767.0
7071,3004429.0
7072,3273041.0
7073,3004429.0
7074,1999097.0
7075,4952255.0
7076,1999097.0
7077,4952255.0
7078,1882131.0
