Id,Prediction
7079,2954086.0
7080,1999097.0
7081,3780019.0
7082,2993069.0
7083,3752885.0
7084,3410878.0
7085,1270499.0
7086,2018785.0
7087,1756069.0
7088,6941173.0
7089,4250553.0
7090,4491607.0
7091,2390534.0
7092,1756069.0
7093,2267425.0
7094,2055379.0
7095,3745135.0
7096,1882131.0
7097,2364478.0
7098,3600467.0
7099,2993069.0
7100,4590423.0
7101,3426169.0
7102,5525735.0
7103,3836721.0
7104,1619683.0
7105,3248660.0
7106,3956086.0
7107,1270499.0
7108,5966193.0
7109,6941173.0
7110,4155435.0
7111,3351383.0
7112,2097022.0
7113,2390534.0
7114,4015749.0
7115,3351383.0
7116,1847826.0
7117,2371202.0
7118,3956086.0
7119,3347767.0
7120,2675511.0
7121,1270499.0
7122,3347767.0
7123,8213524.0
7124,1270499.0
7125,1763231.0
7126,7592272.0
7127,2344689.0
7128,3004429.0
7129,3982767.0
7130,6694797.0
7131,3164972.0
7132,1999097.0
7133,1999097.0
7134,9262754.0
7135,2344689.0
7136,2097022.0
7137,2792031.0
7138,3347767.0
7139,3745135.0
7140,2792031.0
7141,1882131.0
7142,2544857.0
7143,2544857.0
7144,2267425.0
7145,3780019.0
7146,2021934.0
7147,2675511.0
7148,4952255.0
7149,4780607.0
7150,3351383.0
7151,2383840.0
7152,2055379.0
7153,7865428.0
7154,2544857.0
7155,3903884.0
7156,1999097.0
7157,1619683.0
7158,3447890.0
7159,3778621.0
7160,1882131.0
7161,1756069.0
7162,3447890.0
7163,3199619.0
7164,1270499.0
7165,5337526.0
7166,1734634.0
7167,2544857.0
7168,1882131.0
7169,3982767.0
7170,1619683.0
7171,4067566.0
7172,2021934.0
7173,7201784.0
7174,2371202.0
7175,3410878.0
7176,2344689.0
7177,1847826.0
7178,2732645.0
7179,3745135.0
7180,4052733.0
7181,7201784.0
7182,2544857.0
7183,4780607.0
7184,4219263.0
7185,3351383.0
7186,3982767.0
7187,2525375.0
7188,5017319.0
7189,2999068.0
7190,7201784.0
7191,4250758.0
7192,4286645.0
7193,3956086.0
7194,7201784.0
7195,2058644.0
7196,2993069.0
7197,3818055.0
7198,6412623.0
7199,3939804.0
7200,2544857.0
7201,2344689.0
7202,3273041.0
7203,4491607.0
7204,5444227.0
7205,1270499.0
7206,1882131.0
7207,1270499.0
7208,6363241.0
7209,3410878.0
7210,6363241.0
7211,2344689.0
7212,3347767.0
7213,3600467.0
7214,4952255.0
7215,3410878.0
7216,6313221.0
7217,2021934.0
7218,2018785.0
7219,5525735.0
7220,3956086.0
7221,3376145.0
7222,3004429.0
7223,3447890.0
7224,5595267.0
7225,3347767.0
7226,3982767.0
7227,3956086.0
7228,8213524.0
7229,3745135.0
7230,4219263.0
7231,3273041.0
7232,2364478.0
7233,7217634.0
7234,1619683.0
7235,9262754.0
7236,2390534.0
7237,3939804.0
7238,2390534.0
7239,2097022.0
7240,1619683.0
7241,1763231.0
7242,1149870.0
7243,2025297.0
7244,6363241.0
7245,3004429.0
7246,8213524.0
7247,2551252.0
7248,3273041.0
7249,3410878.0
7250,3939804.0
7251,5337526.0
7252,4807746.0
7253,1904842.0
7254,4015749.0
7255,4250553.0
7256,3982767.0
7257,3982767.0
7258,3410878.0
7259,3199619.0
7260,4554237.0
7261,2544857.0
7262,1999097.0
7263,3410878.0
7264,4052733.0
7265,4263629.0
7266,1270499.0
7267,1904842.0
7268,4350573.0
7269,6836483.0
7270,2058644.0
7271,8213524.0
7272,2544857.0
7273,3600467.0
7274,2364478.0
7275,6923131.0
7276,2055379.0
7277,3600467.0
7278,2021934.0
7279,3600467.0
7280,1149870.0
7281,3426169.0
7282,3780019.0
7283,3780019.0
7284,1763231.0
7285,3351383.0
7286,4491607.0
7287,3939804.0
7288,3347767.0
7289,3982767.0
7290,3376145.0
7291,1999097.0
7292,3351383.0
7293,4015749.0
7294,2738052.0
7295,3347767.0
7296,1847826.0
7297,4067566.0
7298,2021934.0
7299,3982767.0
7300,3600467.0
7301,3752885.0
7302,4263629.0
7303,2390534.0
7304,1999097.0
7305,1756069.0
7306,4015749.0
7307,7495092.0
7308,2732645.0
7309,4316715.0
7310,2738052.0
7311,2738052.0
7312,3351383.0
7313,9262754.0
7314,3939804.0
7315,3982767.0
7316,2544857.0
7317,2371202.0
7318,5595267.0
7319,2025297.0
7320,6313221.0
7321,5525735.0
7322,5525735.0
7323,2058644.0
7324,4780607.0
7325,2018785.0
7326,4952255.0
7327,3351383.0
7328,2344689.0
7329,1999097.0
7330,3780019.0
7331,8213524.0
7332,2675511.0
7333,2058644.0
7334,6836483.0
7335,5595267.0
7336,4100886.0
7337,1999097.0
7338,3982767.0
7339,5595267.0
7340,2267425.0
7341,1763231.0
7342,2675511.0
7343,1904842.0
7344,2544857.0
7345,3600467.0
7346,6313221.0
7347,1619683.0
7348,3351383.0
7349,4250758.0
7350,1999097.0
7351,2025297.0
7352,4219263.0
7353,1763231.0
7354,4316715.0
7355,1904842.0
7356,6412623.0
7357,2344689.0
7358,6694797.0
7359,3028267.0
7360,8213524.0
7361,3248660.0
7362,3447890.0
7363,3410878.0
7364,2097022.0
7365,2390534.0
7366,7592272.0
7367,1149870.0
7368,3752885.0
7369,3982767.0
7370,2097022.0
7371,3752885.0
7372,3600467.0
7373,4316715.0
7374,3347767.0
7375,2344689.0
7376,5286212.0
7377,2267425.0
7378,3982767.0
7379,2267425.0
7380,3376145.0
7381,2675511.0
7382,3376145.0
7383,3452382.0
7384,3903884.0
7385,3164972.0
7386,4952255.0
7387,1756069.0
7388,3261924.0
7389,2344689.0
7390,9652350.0
7391,3982767.0
7392,1270499.0
7393,2344689.0
7394,4705945.0
7395,6363241.0
7396,1619683.0
7397,2371202.0
7398,3745135.0
7399,1619683.0
7400,1882131.0
7401,3347767.0
7402,2371202.0
7403,1847826.0
7404,1999097.0
7405,3939804.0
7406,3258837.0
7407,3727364.0
7408,1619683.0
7409,1847826.0
7410,5595267.0
7411,3836721.0
7412,3347767.0
7413,2525375.0
7414,3410878.0
7415,1999097.0
7416,3347767.0
7417,2021934.0
7418,2058644.0
7419,3600467.0
7420,2058644.0
7421,7592272.0
7422,3347767.0
7423,8904084.0
7424,3600467.0
7425,2371202.0
7426,3426169.0
7427,5435276.0
7428,3410878.0
7429,2544857.0
7430,1270499.0
7431,2544857.0
7432,2390534.0
7433,3600467.0
7434,9652350.0
7435,3570392.0
7436,2267425.0
7437,3956086.0
7438,2732645.0
7439,2344689.0
7440,2383840.0
7441,5017319.0
7442,5017319.0
7443,2390534.0
7444,5787594.0
7445,3004429.0
7446,4882985.0
7447,6694797.0
7448,4100886.0
7449,2675511.0
7450,3028267.0
7451,5017319.0
7452,2097022.0
7453,8213524.0
7454,5525735.0
7455,3745135.0
7456,7495092.0
7457,1149870.0
7458,3004429.0
7459,2371202.0
7460,2058644.0
7461,2544857.0
7462,1149870.0
7463,2544857.0
7464,6412623.0
7465,1763231.0
7466,2021934.0
7467,2390534.0
7468,2675511.0
7469,2390534.0
7470,6836483.0
7471,2999068.0
7472,2738052.0
7473,7495092.0
7474,2344689.0
7475,1756069.0
7476,2021934.0
7477,3745135.0
7478,2267425.0
7479,3004429.0
7480,9262754.0
7481,2344689.0
7482,1619683.0
7483,5525735.0
7484,1270499.0
7485,2267425.0
7486,3004429.0
7487,2544857.0
7488,1149870.0
7489,6313221.0
7490,2525375.0
7491,4491607.0
7492,3351383.0
7493,2738052.0
7494,3447890.0
7495,3410878.0
7496,7201784.0
7497,1619683.0
7498,1619683.0
7499,2390534.0
7500,3745135.0
7501,2993069.0
7502,2156098.0
7503,4286645.0
7504,3426169.0
7505,8213524.0
7506,2544857.0
7507,3982767.0
7508,8213524.0
7509,2058644.0
7510,4100886.0
7511,4350573.0
7512,3410878.0
7513,7592272.0
7514,3727364.0
7515,3347767.0
7516,2344689.0
7517,2021934.0
7518,2097022.0
7519,7495092.0
7520,3780019.0
7521,4264176.0
7522,5595267.0
7523,4316715.0
7524,1882131.0
7525,3445076.0
7526,4250553.0
7527,2058644.0
7528,2097022.0
7529,5337526.0
7530,3410878.0
7531,3956086.0
7532,1756069.0
7533,3780019.0
7534,7217634.0
7535,3780019.0
7536,2371202.0
7537,2021934.0
7538,1904842.0
7539,3939804.0
7540,6412623.0
7541,8213524.0
7542,5595267.0
7543,2021934.0
7544,1999097.0
7545,7201784.0
7546,2675511.0
7547,2390534.0
7548,3807496.0
7549,6313221.0
7550,4429512.0
7551,2156098.0
7552,2344689.0
7553,3836721.0
7554,1149870.0
7555,6836483.0
7556,3347767.0
7557,3004429.0
7558,5017319.0
7559,6941173.0
7560,6313221.0
7561,1149870.0
7562,3780019.0
7563,1756069.0
7564,4067566.0
7565,4491607.0
7566,3347767.0
7567,3351383.0
7568,7495092.0
7569,6412623.0
7570,2025297.0
7571,5500818.0
7572,8213524.0
7573,4780607.0
7574,3752885.0
7575,7865428.0
7576,5906596.0
7577,3778621.0
7578,3447890.0
7579,6941173.0
7580,2267425.0
7581,4350573.0
7582,6694797.0
7583,2097022.0
7584,5500818.0
7585,2018785.0
7586,3752885.0
7587,3410878.0
7588,3258837.0
7589,3004429.0
7590,5595267.0
7591,2058644.0
7592,2544857.0
7593,2058644.0
7594,4250553.0
7595,4250553.0
7596,5525735.0
7597,6313221.0
7598,4316715.0
7599,1999097.0
7600,1619683.0
7601,1999097.0
7602,3351383.0
7603,6363241.0
7604,1904842.0
7605,3426169.0
7606,1999097.0
7607,6923131.0
7608,9652350.0
7609,5444227.0
7610,3600467.0
7611,4705945.0
7612,3273041.0
7613,7495092.0
7614,3956086.0
7615,3410878.0
7616,4491607.0
7617,6313221.0
7618,6412623.0
7619,3447890.0
7620,4467728.0
7621,4554237.0
7622,3347767.0
7623,4250553.0
7624,3410878.0
7625,4263629.0
7626,7495092.0
7627,3410878.0
7628,4491607.0
7629,1270499.0
7630,2021934.0
7631,7865428.0
7632,6412623.0
7633,4807746.0
7634,1999097.0
7635,3410878.0
7636,3778621.0
7637,2525375.0
7638,3347767.0
7639,1882131.0
7640,5017319.0
7641,4952255.0
7642,1847826.0
7643,2390534.0
7644,1999097.0
7645,5435276.0
7646,2390534.0
7647,2018785.0
7648,9262754.0
7649,5444227.0
7650,4052733.0
7651,4491607.0
7652,3004429.0
7653,2097022.0
7654,2525375.0
7655,3982767.0
7656,7592272.0
7657,5500818.0
7658,5525735.0
7659,1847826.0
7660,2544857.0
7661,8213524.0
7662,3982767.0
7663,3727364.0
7664,6941173.0
7665,1619683.0
7666,6782425.0
7667,4100886.0
7668,8213524.0
7669,1999097.0
7670,2544857.0
7671,1904842.0
7672,6836483.0
7673,4888774.0
7674,1270499.0
7675,1270499.0
7676,7865428.0
7677,2675511.0
7678,2058644.0
7679,1270499.0
7680,4052733.0
7681,4052733.0
7682,3836721.0
7683,6694797.0
7684,3376145.0
7685,6412623.0
7686,1619683.0
7687,5525735.0
7688,2738052.0
7689,4066618.0
7690,1999097.0
7691,2058644.0
7692,3248660.0
7693,4015749.0
7694,7201784.0
7695,1756069.0
7696,7592272.0
7697,4263629.0
7698,2544857.0
7699,3351383.0
7700,8213524.0
7701,2156098.0
7702,3028267.0
7703,3982767.0
7704,3004429.0
7705,3939804.0
7706,3347767.0
7707,5337526.0
7708,2344689.0
7709,3836721.0
7710,1756069.0
7711,5017319.0
7712,2018785.0
7713,2021934.0
7714,2675511.0
7715,2267425.0
7716,3780019.0
7717,3982767.0
7718,2021934.0
7719,1756069.0
7720,2097022.0
7721,1756069.0
7722,3778621.0
7723,4467728.0
7724,2021934.0
7725,2738052.0
7726,3028267.0
7727,3410878.0
7728,3351383.0
7729,7495092.0
7730,1999097.0
7731,4780607.0
7732,5595267.0
7733,7201784.0
7734,5166635.0
7735,4052733.0
7736,2097022.0
7737,4219263.0
7738,5017319.0
7739,1756069.0
7740,3939804.0
7741,3447890.0
7742,4491607.0
7743,2083447.0
7744,3445076.0
7745,9652350.0
7746,5017319.0
7747,3600467.0
7748,2544857.0
7749,4219263.0
7750,6836483.0
7751,4052733.0
7752,7217634.0
7753,1904842.0
7754,2738052.0
7755,2525375.0
7756,3347767.0
7757,2344689.0
7758,1999097.0
7759,5966193.0
7760,4263629.0
7761,4015749.0
7762,2544857.0
7763,3982767.0
7764,2344689.0
7765,1756069.0
7766,4219263.0
7767,3939804.0
7768,2344689.0
7769,2732645.0
7770,2156098.0
7771,8904084.0
7772,3807496.0
7773,6836483.0
7774,1756069.0
7775,2097022.0
7776,2021934.0
7777,3447890.0
7778,6941173.0
7779,1999097.0
7780,5787594.0
7781,2390534.0
7782,1882131.0
7783,3351383.0
7784,5595267.0
7785,1999097.0
7786,6412623.0
7787,3982767.0
7788,3982767.0
7789,8213524.0
7790,4491607.0
7791,7592272.0
7792,7592272.0
7793,4316715.0
7794,6313221.0
7795,6923131.0
7796,3028267.0
7797,1847826.0
7798,8213524.0
7799,1847826.0
7800,4136425.0
7801,2792031.0
7802,4219263.0
7803,3818055.0
7804,3004429.0
7805,5500818.0
7806,4219263.0
7807,2993069.0
7808,4263629.0
7809,6923131.0
7810,4066618.0
7811,4350573.0
7812,3956086.0
7813,3807496.0
7814,2267425.0
7815,2058644.0
7816,1847826.0
7817,1270499.0
7818,3426169.0
7819,3727364.0
7820,7592272.0
7821,6313221.0
7822,3347767.0
7823,4250758.0
7824,8213524.0
7825,3351383.0
7826,5500818.0
7827,1999097.0
7828,4219263.0
7829,2025297.0
7830,8213524.0
7831,4250553.0
7832,3778621.0
7833,2018785.0
7834,3982767.0
7835,1756069.0
7836,2021934.0
7837,4052733.0
7838,3903884.0
7839,4467728.0
7840,2390534.0
7841,1756069.0
7842,4052733.0
7843,5595267.0
7844,2097022.0
7845,2551252.0
7846,9262754.0
7847,3982767.0
7848,3426169.0
7849,2097022.0
7850,4952255.0
7851,3600467.0
7852,3836721.0
7853,2993069.0
7854,3347767.0
7855,4067566.0
7856,2267425.0
7857,2371202.0
