Id,Prediction
7858,2344689.0
7859,1904842.0
7860,3376145.0
7861,4052733.0
7862,3982767.0
7863,3004429.0
7864,2344689.0
7865,3347767.0
7866,2344689.0
7867,4015749.0
7868,2267425.0
7869,1847826.0
7870,2371202.0
7871,1904842.0
7872,3376145.0
7873,2058644.0
7874,3351383.0
7875,4952255.0
7876,4554237.0
7877,7217634.0
7878,4316715.0
7879,4052733.0
7880,2097022.0
7881,3376145.0
7882,2390534.0
7883,2525375.0
7884,6836483.0
7885,5595267.0
7886,3982767.0
7887,4250758.0
7888,2021934.0
7889,4888774.0
7890,4155435.0
7891,4491607.0
7892,4100886.0
7893,4705945.0
7894,1756069.0
7895,4780607.0
7896,4015749.0
7897,2993069.0
7898,4067566.0
7899,3410878.0
7900,4807746.0
7901,3004429.0
7902,2021934.0
7903,3218918.0
7904,3836721.0
7905,3004429.0
7906,2525375.0
7907,2544857.0
7908,3939804.0
7909,3004429.0
7910,3982767.0
7911,6836483.0
7912,6694797.0
7913,1619683.0
7914,3410878.0
7915,5166635.0
7916,3939804.0
7917,1847826.0
7918,4554237.0
7919,3273041.0
7920,1756069.0
7921,4067566.0
7922,3600467.0
7923,2058644.0
7924,3600467.0
7925,4350573.0
7926,3778621.0
7927,8213524.0
7928,2390534.0
7929,3347767.0
7930,4554237.0
7931,3836721.0
7932,3600467.0
7933,2018785.0
7934,7201784.0
7935,4888774.0
7936,2021934.0
7937,2018785.0
7938,5906596.0
7939,4554237.0
7940,3248660.0
7941,3445076.0
7942,2390534.0
7943,1763231.0
7944,2344689.0
7945,4952255.0
7946,3028267.0
7947,3982767.0
7948,1149870.0
7949,4590423.0
7950,3600467.0
7951,3004429.0
7952,3780019.0
7953,2371202.0
7954,3956086.0
7955,2551252.0
7956,2525375.0
7957,4491607.0
7958,5525735.0
7959,5595267.0
7960,3426169.0
7961,4136425.0
7962,3780019.0
7963,6694797.0
7964,2021934.0
7965,3982767.0
7966,3939804.0
7967,1904842.0
7968,3347767.0
7969,3982767.0
7970,4052733.0
7971,3004429.0
7972,1619683.0
7973,5500818.0
7974,2344689.0
7975,2097022.0
7976,3347767.0
7977,2344689.0
7978,4554237.0
7979,3600467.0
7980,3780019.0
7981,4952255.0
7982,3248660.0
7983,3982767.0
7984,4554237.0
7985,4952255.0
7986,4952255.0
7987,3780019.0
7988,4882985.0
7989,1763231.0
7990,7495092.0
7991,3347767.0
7992,1882131.0
7993,1619683.0
7994,2993069.0
7995,1270499.0
7996,3218918.0
7997,3410878.0
7998,3939804.0
7999,3939804.0
8000,3248660.0
8001,1904842.0
8002,3410878.0
8003,5017319.0
8004,4316715.0
8005,1149870.0
8006,2390534.0
8007,5500818.0
8008,6941173.0
8009,2525375.0
8010,2058644.0
8011,1904842.0
8012,5595267.0
8013,3258837.0
8014,3248660.0
8015,1270499.0
8016,2267425.0
8017,5595267.0
8018,2058644.0
8019,1619683.0
8020,4705945.0
8021,3028267.0
8022,5525735.0
8023,2018785.0
8024,1847826.0
8025,3447890.0
8026,3410878.0
8027,2371202.0
8028,3004429.0
8029,1999097.0
8030,3199619.0
8031,1756069.0
8032,6313221.0
8033,4467728.0
8034,1270499.0
8035,8213524.0
8036,3807496.0
8037,2021934.0
8038,1882131.0
8039,3351383.0
8040,6941173.0
8041,3248660.0
8042,2021934.0
8043,3004429.0
8044,3261924.0
8045,3727364.0
8046,3600467.0
8047,3273041.0
8048,3982767.0
8049,2344689.0
8050,2021934.0
8051,1756069.0
8052,1882131.0
8053,3778621.0
8054,3753720.0
8055,2390534.0
8056,3004429.0
8057,1763231.0
8058,2344689.0
8059,3248660.0
8060,3982767.0
8061,5435276.0
8062,2344689.0
8063,4264176.0
8064,3745135.0
8065,1756069.0
8066,4429512.0
8067,5444227.0
8068,2544857.0
8069,3004429.0
8070,4882985.0
8071,5017319.0
8072,3745135.0
8073,3780019.0
8074,2083447.0
8075,3939804.0
8076,3248660.0
8077,2055379.0
8078,4015749.0
8079,3258837.0
8080,1847826.0
8081,2525375.0
8082,4015749.0
8083,6412623.0
8084,3351383.0
8085,6694797.0
8086,2390534.0
8087,2993069.0
8088,2383840.0
8089,4350573.0
8090,9262754.0
8091,3807496.0
8092,4250553.0
8093,1847826.0
8094,3426169.0
8095,2267425.0
8096,3426169.0
8097,2954086.0
8098,2021934.0
8099,2058644.0
8100,2525375.0
8101,8213524.0
8102,2267425.0
8103,2018785.0
8104,4250553.0
8105,6941173.0
8106,2344689.0
8107,3982767.0
8108,2156098.0
8109,3258837.0
8110,3600467.0
8111,1619683.0
8112,3410878.0
8113,1270499.0
8114,7495092.0
8115,2267425.0
8116,3780019.0
8117,1847826.0
8118,4015749.0
8119,3410878.0
8120,6941173.0
8121,2792031.0
8122,3600467.0
8123,3004429.0
8124,1763231.0
8125,3004429.0
8126,2083447.0
8127,2344689.0
8128,1619683.0
8129,1882131.0
8130,3347767.0
8131,2525375.0
8132,3351383.0
8133,2344689.0
8134,3004429.0
8135,7592272.0
8136,3745135.0
8137,7217634.0
8138,3004429.0
8139,5500818.0
8140,3248660.0
8141,2344689.0
8142,3351383.0
8143,4705945.0
8144,3426169.0
8145,1999097.0
8146,2097022.0
8147,5500818.0
8148,3956086.0
8149,4015749.0
8150,1999097.0
8151,2058644.0
8152,8213524.0
8153,2025297.0
8154,5906596.0
8155,1756069.0
8156,5444227.0
8157,1619683.0
8158,1904842.0
8159,4952255.0
8160,4263629.0
8161,8630682.0
8162,2732645.0
8163,2999068.0
8164,4807746.0
8165,2738052.0
8166,4554237.0
8167,7865428.0
8168,2058644.0
8169,4705945.0
8170,5161370.0
8171,6836483.0
8172,2371202.0
8173,3778621.0
8174,4155435.0
8175,3836721.0
8176,1882131.0
8177,4067566.0
8178,4491607.0
8179,3347767.0
8180,2792031.0
8181,3903884.0
8182,3447890.0
8183,3347767.0
8184,3778621.0
8185,3347767.0
8186,3903884.0
8187,3347767.0
8188,2021934.0
8189,4066618.0
8190,2390534.0
8191,1763231.0
8192,6923131.0
8193,4100886.0
8194,2021934.0
8195,3807496.0
8196,2344689.0
8197,7592272.0
8198,2097022.0
8199,1756069.0
8200,2993069.0
8201,3248660.0
8202,2390534.0
8203,3982767.0
8204,8213524.0
8205,9652350.0
8206,1149870.0
8207,5444227.0
8208,7592272.0
8209,4952255.0
8210,2058644.0
8211,7217634.0
8212,2675511.0
8213,2267425.0
8214,4350573.0
8215,3903884.0
8216,3273041.0
8217,1999097.0
8218,3351383.0
8219,4350573.0
8220,5525735.0
8221,5595267.0
8222,2021934.0
8223,8213524.0
8224,3347767.0
8225,2267425.0
8226,2267425.0
8227,3347767.0
8228,6941173.0
8229,3982767.0
8230,6412623.0
8231,2021934.0
8232,2525375.0
8233,4758476.0
8234,4467728.0
8235,3445076.0
8236,3753720.0
8237,2344689.0
8238,6782425.0
8239,5435276.0
8240,3004429.0
8241,2097022.0
8242,1756069.0
8243,2525375.0
8244,2732645.0
8245,3778621.0
8246,1756069.0
8247,5525735.0
8248,3410878.0
8249,1619683.0
8250,2058644.0
8251,2058644.0
8252,2344689.0
8253,5017319.0
8254,4888774.0
8255,5906596.0
8256,2267425.0
8257,3982767.0
8258,1999097.0
8259,3410878.0
8260,4066618.0
8261,2058644.0
8262,8904084.0
8263,3273041.0
8264,1847826.0
8265,3745135.0
8266,6836483.0
8267,2551252.0
8268,6313221.0
8269,1270499.0
8270,1882131.0
8271,3410878.0
8272,3199619.0
8273,3982767.0
8274,4066618.0
8275,1904842.0
8276,1756069.0
8277,7592272.0
8278,6836483.0
8279,4467728.0
8280,5435276.0
8281,4590423.0
8282,4015749.0
8283,2018785.0
8284,5166635.0
8285,2551252.0
8286,1999097.0
8287,2083447.0
8288,2267425.0
8289,4100886.0
8290,4316715.0
8291,4100886.0
8292,2021934.0
8293,4263629.0
8294,7495092.0
8295,4491607.0
8296,4052733.0
8297,4052733.0
8298,2156098.0
8299,4491607.0
8300,3351383.0
8301,4590423.0
8302,2732645.0
8303,3956086.0
8304,4491607.0
8305,2267425.0
8306,2055379.0
8307,1756069.0
8308,3258837.0
8309,4467728.0
8310,4554237.0
8311,2738052.0
8312,3600467.0
8313,3351383.0
8314,7865428.0
8315,6313221.0
8316,2999068.0
8317,8904084.0
8318,3836721.0
8319,2021934.0
8320,2058644.0
8321,1999097.0
8322,3836721.0
8323,4705945.0
8324,2551252.0
8325,2792031.0
8326,2058644.0
8327,3410878.0
8328,1763231.0
8329,2364478.0
8330,8213524.0
8331,4316715.0
8332,3004429.0
8333,4705945.0
8334,3351383.0
8335,2097022.0
8336,1619683.0
8337,3410878.0
8338,2344689.0
8339,1882131.0
8340,4888774.0
8341,3004429.0
8342,3351383.0
8343,3982767.0
8344,3028267.0
8345,2083447.0
8346,3447890.0
8347,3351383.0
8348,1619683.0
8349,3982767.0
8350,3745135.0
8351,2018785.0
8352,2525375.0
8353,1619683.0
8354,3351383.0
8355,1999097.0
8356,6313221.0
8357,4264176.0
8358,2058644.0
8359,2383840.0
8360,1756069.0
8361,1270499.0
8362,1882131.0
8363,4888774.0
8364,4250758.0
8365,2021934.0
8366,2156098.0
8367,2021934.0
8368,4429512.0
8369,2371202.0
8370,4155435.0
8371,2018785.0
8372,3004429.0
8373,2097022.0
8374,8904084.0
8375,4554237.0
8376,5337526.0
8377,2525375.0
8378,1999097.0
8379,2025297.0
8380,1999097.0
8381,3807496.0
8382,4952255.0
8383,2544857.0
8384,4052733.0
8385,4780607.0
8386,1270499.0
8387,4250553.0
8388,8213524.0
8389,2344689.0
8390,6941173.0
8391,3347767.0
8392,1149870.0
8393,6782425.0
8394,5166635.0
8395,6694797.0
8396,1999097.0
8397,2018785.0
8398,2021934.0
8399,6313221.0
8400,1756069.0
8401,8213524.0
8402,4316715.0
8403,2097022.0
8404,3778621.0
8405,2097022.0
8406,16549064.0
8407,4780607.0
8408,5595267.0
8409,6412623.0
8410,3028267.0
8411,5435276.0
8412,3004429.0
8413,2675511.0
8414,4052733.0
8415,2675511.0
8416,4780607.0
8417,2993069.0
8418,2732645.0
8419,1999097.0
8420,3347767.0
8421,13575224.0
8422,3004429.0
8423,3982767.0
8424,4263629.0
8425,2025297.0
8426,2021934.0
8427,9262754.0
8428,3008199.0
8429,4052733.0
8430,9262754.0
8431,3745135.0
8432,3836721.0
8433,2344689.0
8434,2544857.0
8435,8213524.0
8436,2021934.0
8437,3600467.0
8438,2344689.0
8439,4316715.0
8440,2344689.0
8441,2792031.0
8442,2544857.0
8443,3410878.0
8444,2390534.0
8445,2999068.0
8446,1847826.0
8447,4100886.0
8448,3939804.0
8449,2055379.0
8450,5435276.0
8451,3004429.0
8452,1763231.0
8453,2018785.0
8454,1756069.0
8455,6313221.0
8456,1619683.0
8457,4264176.0
8458,7865428.0
8459,5906596.0
8460,4554237.0
8461,5595267.0
8462,2732645.0
8463,6923131.0
8464,3004429.0
8465,2058644.0
8466,4705945.0
8467,5435276.0
8468,6313221.0
8469,5337526.0
8470,3351383.0
8471,2675511.0
8472,5461700.0
8473,3600467.0
8474,1999097.0
8475,7217634.0
8476,1756069.0
8477,2025297.0
8478,3273041.0
8479,3982767.0
8480,2390534.0
8481,3982767.0
8482,2544857.0
8483,4264176.0
8484,1999097.0
8485,6923131.0
8486,7592272.0
8487,1999097.0
8488,3351383.0
8489,2097022.0
8490,3004429.0
8491,2344689.0
8492,3410878.0
8493,4250553.0
8494,2371202.0
8495,3982767.0
8496,1999097.0
8497,2390534.0
8498,2738052.0
8499,1999097.0
8500,3752885.0
8501,1756069.0
8502,1999097.0
8503,1619683.0
8504,8213524.0
8505,2344689.0
8506,2344689.0
8507,3347767.0
8508,7592272.0
8509,3956086.0
8510,4554237.0
8511,6836483.0
8512,2021934.0
8513,2058644.0
8514,3248660.0
8515,3600467.0
8516,5500818.0
8517,4554237.0
8518,5966193.0
8519,5595267.0
8520,6412623.0
8521,1763231.0
8522,2344689.0
8523,2551252.0
8524,7592272.0
8525,1904842.0
8526,3351383.0
8527,3807496.0
8528,2097022.0
8529,4052733.0
8530,3351383.0
8531,8213524.0
8532,3347767.0
8533,3351383.0
8534,1619683.0
8535,3199619.0
8536,3008199.0
8537,3248660.0
8538,5906596.0
8539,3447890.0
8540,2344689.0
8541,4554237.0
8542,2544857.0
8543,1904842.0
8544,3600467.0
8545,4491607.0
8546,4250553.0
8547,1904842.0
8548,3600467.0
8549,3376145.0
8550,3008199.0
8551,4491607.0
8552,3745135.0
8553,5595267.0
8554,4491607.0
8555,2344689.0
8556,1999097.0
8557,1999097.0
8558,8213524.0
8559,3745135.0
8560,4136425.0
8561,3727364.0
8562,1149870.0
8563,2993069.0
8564,1270499.0
8565,3347767.0
8566,4888774.0
8567,5500818.0
8568,2732645.0
8569,7217634.0
8570,2055379.0
8571,2993069.0
8572,1734634.0
8573,3836721.0
8574,1904842.0
8575,2018785.0
8576,1619683.0
8577,3982767.0
8578,7495092.0
8579,3939804.0
8580,4952255.0
8581,1270499.0
8582,2344689.0
8583,6941173.0
8584,3347767.0
8585,1847826.0
8586,2738052.0
8587,1882131.0
8588,2021934.0
8589,6313221.0
8590,1149870.0
8591,2993069.0
8592,2371202.0
8593,4590423.0
8594,4467728.0
8595,2544857.0
8596,4219263.0
8597,4491607.0
8598,2083447.0
8599,3410878.0
8600,5906596.0
8601,3028267.0
8602,3376145.0
8603,2021934.0
8604,4015749.0
8605,1619683.0
8606,1270499.0
8607,4467728.0
8608,8213524.0
8609,3261924.0
8610,1149870.0
8611,2551252.0
8612,9262754.0
8613,5500818.0
8614,6694797.0
8615,2551252.0
8616,3778621.0
8617,8213524.0
8618,1149870.0
8619,1149870.0
8620,1882131.0
8621,2344689.0
8622,1149870.0
8623,2993069.0
8624,6941173.0
8625,9652350.0
8626,5906596.0
8627,3004429.0
8628,5525735.0
8629,4491607.0
8630,4952255.0
8631,8213524.0
8632,4651866.0
8633,8213524.0
8634,3982767.0
8635,1734634.0
