Id,Prediction
8636,7217634.0
8637,3447890.0
8638,1882131.0
8639,1847826.0
8640,4952255.0
8641,5525735.0
8642,2371202.0
8643,7217634.0
8644,4467728.0
8645,4882985.0
8646,8213524.0
8647,3261924.0
8648,6782425.0
8649,6923131.0
8650,3347767.0
8651,2344689.0
8652,4554237.0
8653,8904084.0
8654,4491607.0
8655,1270499.0
8656,2058644.0
8657,6313221.0
8658,4467728.0
8659,5337526.0
8660,4882985.0
8661,5595267.0
8662,2021934.0
8663,2097022.0
8664,3258837.0
8665,4590423.0
8666,2018785.0
8667,4052733.0
8668,6694797.0
8669,5525735.0
8670,1149870.0
8671,3248660.0
8672,4952255.0
8673,3903884.0
8674,3028267.0
8675,6363241.0
8676,4952255.0
8677,1270499.0
8678,3818055.0
8679,7865428.0
8680,3004429.0
8681,3903884.0
8682,9262754.0
8683,2021934.0
8684,3273041.0
8685,5525735.0
8686,2018785.0
8687,1270499.0
8688,2267425.0
8689,1270499.0
8690,1619683.0
8691,4491607.0
8692,2732645.0
8693,8894598.0
8694,3447890.0
8695,4066618.0
8696,3778621.0
8697,1149870.0
8698,2021934.0
8699,2058644.0
8700,2999068.0
8701,3452382.0
8702,5525735.0
8703,9652350.0
8704,4316715.0
8705,2344689.0
8706,2371202.0
8707,3753720.0
8708,6694797.0
8709,4705945.0
8710,4429512.0
8711,1270499.0
8712,3410878.0
8713,8213524.0
8714,2999068.0
8715,4052733.0
8716,4015749.0
8717,1149870.0
8718,1270499.0
8719,2544857.0
8720,7217634.0
8721,4705945.0
8722,3248660.0
8723,3199619.0
8724,1619683.0
8725,2544857.0
8726,4263629.0
8727,3199619.0
8728,2675511.0
8729,2993069.0
8730,1999097.0
8731,1847826.0
8732,3273041.0
8733,3426169.0
8734,2792031.0
8735,8630682.0
8736,3008199.0
8737,3939804.0
8738,3452382.0
8739,3347767.0
8740,2018785.0
8741,3347767.0
8742,2344689.0
8743,2156098.0
8744,3600467.0
8745,1756069.0
8746,2018785.0
8747,3410878.0
8748,2021934.0
8749,1270499.0
8750,1882131.0
8751,2267425.0
8752,2792031.0
8753,5525735.0
8754,2551252.0
8755,3028267.0
8756,3347767.0
8757,3426169.0
8758,1756069.0
8759,2344689.0
8760,2018785.0
8761,2018785.0
8762,3028267.0
8763,7495092.0
8764,2544857.0
8765,4316715.0
8766,4052733.0
8767,3347767.0
8768,3004429.0
8769,2344689.0
8770,4952255.0
8771,2097022.0
8772,3600467.0
8773,1904842.0
8774,3261924.0
8775,1270499.0
8776,2018785.0
8777,2390534.0
8778,3028267.0
8779,2371202.0
8780,4888774.0
8781,5444227.0
8782,6836483.0
8783,3778621.0
8784,3745135.0
8785,2999068.0
8786,1619683.0
8787,7201784.0
8788,2058644.0
8789,7592272.0
8790,4350573.0
8791,5906596.0
8792,3248660.0
8793,4952255.0
8794,5166635.0
8795,6412623.0
8796,1619683.0
8797,2364478.0
8798,3939804.0
8799,1619683.0
8800,5444227.0
8801,5337526.0
8802,1999097.0
8803,4780607.0
8804,2993069.0
8805,2018785.0
8806,3258837.0
8807,3347767.0
8808,4316715.0
8809,6313221.0
8810,3727364.0
8811,3778621.0
8812,5461700.0
8813,1619683.0
8814,5595267.0
8815,8213524.0
8816,2344689.0
8817,2390534.0
8818,3780019.0
8819,7592272.0
8820,2018785.0
8821,2954086.0
8822,1999097.0
8823,13575224.0
8824,3752885.0
8825,2390534.0
8826,2025297.0
8827,1763231.0
8828,4952255.0
8829,2097022.0
8830,2383840.0
8831,3258837.0
8832,6782425.0
8833,3780019.0
8834,3745135.0
8835,8213524.0
8836,1882131.0
8837,4015749.0
8838,2732645.0
8839,2544857.0
8840,1149870.0
8841,2344689.0
8842,2058644.0
8843,4067566.0
8844,4467728.0
8845,2097022.0
8846,3273041.0
8847,2344689.0
8848,6313221.0
8849,3273041.0
8850,3347767.0
8851,7495092.0
8852,6363241.0
8853,1270499.0
8854,1904842.0
8855,3903884.0
8856,1847826.0
8857,8213524.0
8858,2344689.0
8859,5017319.0
8860,2390534.0
8861,3982767.0
8862,3199619.0
8863,7865428.0
8864,4590423.0
8865,1999097.0
8866,7495092.0
8867,1904842.0
8868,3836721.0
8869,1756069.0
8870,3447890.0
8871,2344689.0
8872,1756069.0
8873,1999097.0
8874,5906596.0
8875,5787594.0
8876,5595267.0
8877,1999097.0
8878,6313221.0
8879,6412623.0
8880,3982767.0
8881,3447890.0
8882,4316715.0
8883,5525735.0
8884,3004429.0
8885,2018785.0
8886,1756069.0
8887,2097022.0
8888,1999097.0
8889,4888774.0
8890,9652350.0
8891,4491607.0
8892,2390534.0
8893,1999097.0
8894,5525735.0
8895,2021934.0
8896,4155435.0
8897,1149870.0
8898,1149870.0
8899,1756069.0
8900,8213524.0
8901,3004429.0
8902,2097022.0
8903,1734634.0
8904,2390534.0
8905,4350573.0
8906,4780607.0
8907,2371202.0
8908,3164972.0
8909,5500818.0
8910,1847826.0
8911,2792031.0
8912,4888774.0
8913,2390534.0
8914,1149870.0
8915,3351383.0
8916,6923131.0
8917,2021934.0
8918,3351383.0
8919,3600467.0
8920,7217634.0
8921,2371202.0
8922,3347767.0
8923,2018785.0
8924,2544857.0
8925,2267425.0
8926,2999068.0
8927,2097022.0
8928,2018785.0
8929,4467728.0
8930,1882131.0
8931,2792031.0
8932,1904842.0
8933,6313221.0
8934,7592272.0
8935,4590423.0
8936,3410878.0
8937,6363241.0
8938,3004429.0
8939,3982767.0
8940,9652350.0
8941,4705945.0
8942,1763231.0
8943,3199619.0
8944,6941173.0
8945,1619683.0
8946,3745135.0
8947,2371202.0
8948,7495092.0
8949,3600467.0
8950,3351383.0
8951,1756069.0
8952,6782425.0
8953,3778621.0
8954,2371202.0
8955,3447890.0
8956,7592272.0
8957,1619683.0
8958,2097022.0
8959,5595267.0
8960,6836483.0
8961,2993069.0
8962,1756069.0
8963,3248660.0
8964,5525735.0
8965,2021934.0
8966,3004429.0
8967,3807496.0
8968,1763231.0
8969,2156098.0
8970,1756069.0
8971,3745135.0
8972,3982767.0
8973,1847826.0
8974,2018785.0
8975,3347767.0
8976,4067566.0
8977,2097022.0
8978,5595267.0
8979,3745135.0
8980,3008199.0
8981,2018785.0
8982,4067566.0
8983,2732645.0
8984,5595267.0
8985,4316715.0
8986,4952255.0
8987,3447890.0
8988,4015749.0
8989,2544857.0
8990,1763231.0
8991,4491607.0
8992,6923131.0
8993,3351383.0
8994,1999097.0
8995,3410878.0
8996,7495092.0
8997,2018785.0
8998,2371202.0
8999,2021934.0
9000,3258837.0
9001,2267425.0
9002,7592272.0
9003,1999097.0
9004,2371202.0
9005,2344689.0
9006,1619683.0
9007,2390534.0
9008,4705945.0
9009,1847826.0
9010,6694797.0
9011,1619683.0
9012,2018785.0
9013,2344689.0
9014,2525375.0
9015,2525375.0
9016,2021934.0
9017,4264176.0
9018,2058644.0
9019,2364478.0
9020,1149870.0
9021,1756069.0
9022,6836483.0
9023,8213524.0
9024,2018785.0
9025,7201784.0
9026,5017319.0
9027,3780019.0
9028,3028267.0
9029,2021934.0
9030,6694797.0
9031,3939804.0
9032,4250553.0
9033,2390534.0
9034,2058644.0
9035,1847826.0
9036,5435276.0
9037,2156098.0
9038,2058644.0
9039,9652350.0
9040,2738052.0
9041,8213524.0
9042,5595267.0
9043,4100886.0
9044,1734634.0
9045,3004429.0
9046,3004429.0
9047,1270499.0
9048,1999097.0
9049,8213524.0
9050,6412623.0
9051,7865428.0
9052,4554237.0
9053,3939804.0
9054,6941173.0
9055,5595267.0
9056,4888774.0
9057,3982767.0
9058,3447890.0
9059,4705945.0
9060,3351383.0
9061,2156098.0
9062,4066618.0
9063,3836721.0
9064,4467728.0
9065,2156098.0
9066,9262754.0
9067,3778621.0
9068,2383840.0
9069,3004429.0
9070,3351383.0
9071,4264176.0
9072,3600467.0
9073,3028267.0
9074,4015749.0
9075,2344689.0
9076,3261924.0
9077,3347767.0
9078,6412623.0
9079,5595267.0
9080,2058644.0
9081,4015749.0
9082,3410878.0
9083,3347767.0
9084,2732645.0
9085,3351383.0
9086,3351383.0
9087,2344689.0
9088,2525375.0
9089,3836721.0
9090,2018785.0
9091,3376145.0
9092,1999097.0
9093,1904842.0
9094,6313221.0
9095,9262754.0
9096,3727364.0
9097,3261924.0
9098,2371202.0
9099,3347767.0
9100,6313221.0
9101,3004429.0
9102,2018785.0
9103,6412623.0
9104,1756069.0
9105,2021934.0
9106,6941173.0
9107,3939804.0
9108,3218918.0
9109,2390534.0
9110,1999097.0
9111,1756069.0
9112,3347767.0
9113,9652350.0
9114,2083447.0
9115,2551252.0
9116,1756069.0
9117,5525735.0
9118,4952255.0
9119,2390534.0
9120,1882131.0
9121,1999097.0
9122,4015749.0
9123,7201784.0
9124,3410878.0
9125,4467728.0
9126,1882131.0
9127,3028267.0
9128,1847826.0
9129,3600467.0
9130,2344689.0
9131,6941173.0
9132,2383840.0
9133,3347767.0
9134,3347767.0
9135,2371202.0
9136,3982767.0
9137,3410878.0
9138,7592272.0
9139,3939804.0
9140,3447890.0
9141,4015749.0
9142,6836483.0
9143,5017319.0
9144,1619683.0
9145,3004429.0
9146,2058644.0
9147,2525375.0
9148,5017319.0
9149,3248660.0
9150,2551252.0
9151,2097022.0
9152,4952255.0
9153,4491607.0
9154,1847826.0
9155,3982767.0
9156,1847826.0
9157,4052733.0
9158,3727364.0
9159,2371202.0
9160,7592272.0
9161,5166635.0
9162,2018785.0
9163,2344689.0
9164,1756069.0
9165,1999097.0
9166,2097022.0
9167,2097022.0
9168,1270499.0
9169,3347767.0
9170,3426169.0
9171,7865428.0
9172,4350573.0
9173,2055379.0
9174,5595267.0
9175,7201784.0
9176,2156098.0
9177,1734634.0
9178,4052733.0
9179,3600467.0
9180,2390534.0
9181,4491607.0
9182,9262754.0
9183,3784230.0
9184,6941173.0
9185,3939804.0
9186,1270499.0
9187,1847826.0
9188,2083447.0
9189,5906596.0
9190,1149870.0
9191,5595267.0
9192,4052733.0
9193,4015749.0
9194,6941173.0
9195,4250553.0
9196,3982767.0
9197,2551252.0
9198,2371202.0
9199,3351383.0
9200,3273041.0
9201,3778621.0
9202,4052733.0
9203,4780607.0
9204,1882131.0
9205,1149870.0
9206,1999097.0
9207,3982767.0
9208,3752885.0
9209,7201784.0
9210,4590423.0
9211,3347767.0
9212,1619683.0
9213,2055379.0
9214,3273041.0
9215,1756069.0
9216,13575224.0
9217,1756069.0
9218,2097022.0
9219,4491607.0
9220,1756069.0
9221,3248660.0
9222,4780607.0
9223,1763231.0
9224,2097022.0
9225,3004429.0
9226,2954086.0
9227,3410878.0
9228,1619683.0
9229,3939804.0
9230,2371202.0
9231,3351383.0
9232,2954086.0
9233,1619683.0
9234,1904842.0
9235,2267425.0
9236,8213524.0
9237,8630682.0
9238,2390534.0
9239,2993069.0
9240,3600467.0
9241,3347767.0
9242,3351383.0
9243,2344689.0
9244,4066618.0
9245,2525375.0
9246,7592272.0
9247,3248660.0
9248,7495092.0
9249,3871344.0
9250,8213524.0
9251,3351383.0
9252,3982767.0
9253,8213524.0
9254,4219263.0
9255,4155435.0
9256,3028267.0
9257,1149870.0
9258,3956086.0
9259,5525735.0
9260,3780019.0
9261,2018785.0
9262,2025297.0
9263,2544857.0
9264,1270499.0
9265,7201784.0
9266,2021934.0
9267,2058644.0
9268,7217634.0
9269,1756069.0
9270,3248660.0
9271,5337526.0
9272,3351383.0
9273,1756069.0
9274,3752885.0
9275,1149870.0
9276,1619683.0
9277,3410878.0
9278,2390534.0
9279,3600467.0
9280,4491607.0
9281,3956086.0
9282,3778621.0
9283,2544857.0
9284,6782425.0
9285,5525735.0
9286,4467728.0
9287,2371202.0
9288,6363241.0
9289,3351383.0
9290,1149870.0
9291,3004429.0
9292,2097022.0
9293,7592272.0
9294,2097022.0
9295,1756069.0
9296,3956086.0
9297,3778621.0
9298,6941173.0
9299,7495092.0
9300,5525735.0
9301,3447890.0
9302,2371202.0
9303,7217634.0
9304,5653753.0
9305,4882985.0
9306,2267425.0
9307,5017319.0
9308,6412623.0
9309,4286645.0
9310,3004429.0
9311,1149870.0
9312,4316715.0
9313,3426169.0
9314,2018785.0
9315,1756069.0
9316,5525735.0
9317,2058644.0
9318,4052733.0
9319,2344689.0
9320,6782425.0
9321,2018785.0
9322,6836483.0
9323,2058644.0
9324,2058644.0
9325,3836721.0
9326,4888774.0
9327,2097022.0
9328,2021934.0
9329,3939804.0
9330,3807496.0
9331,5787594.0
9332,1847826.0
9333,1734634.0
9334,3028267.0
9335,3410878.0
9336,1734634.0
9337,1619683.0
9338,3028267.0
9339,3727364.0
9340,1619683.0
9341,3752885.0
9342,1756069.0
9343,7592272.0
9344,3004429.0
9345,4590423.0
9346,8213524.0
9347,3600467.0
9348,2993069.0
9349,6923131.0
9350,2544857.0
9351,5595267.0
9352,6694797.0
9353,2083447.0
9354,6941173.0
9355,3836721.0
9356,1882131.0
9357,3410878.0
9358,4250758.0
9359,3982767.0
9360,3347767.0
9361,2097022.0
9362,3218918.0
9363,9652350.0
9364,1270499.0
9365,1904842.0
9366,6941173.0
9367,2525375.0
9368,3447890.0
9369,1619683.0
9370,3351383.0
9371,1270499.0
9372,3982767.0
9373,4705945.0
9374,5500818.0
9375,4052733.0
9376,2267425.0
9377,7592272.0
9378,2058644.0
9379,6923131.0
9380,1756069.0
9381,6363241.0
9382,8213524.0
9383,3753720.0
9384,1999097.0
9385,2021934.0
9386,2083447.0
9387,1847826.0
9388,2675511.0
9389,3982767.0
9390,4350573.0
9391,3410878.0
9392,4491607.0
9393,1756069.0
9394,6313221.0
9395,8213524.0
9396,3982767.0
9397,3745135.0
9398,6923131.0
9399,3004429.0
9400,1149870.0
9401,2740687.0
9402,1847826.0
9403,4219263.0
9404,3410878.0
9405,1270499.0
9406,2021934.0
9407,2954086.0
9408,3447890.0
9409,2544857.0
9410,4316715.0
9411,2018785.0
9412,5500818.0
9413,2058644.0
9414,4100886.0
