Id,Prediction
9415,5166635.0
9416,1756069.0
9417,3410878.0
9418,4491607.0
9419,3956086.0
9420,4250758.0
9421,6923131.0
9422,3273041.0
9423,4705945.0
9424,2021934.0
9425,6694797.0
9426,3600467.0
9427,3600467.0
9428,2097022.0
9429,5500818.0
9430,3745135.0
9431,8904084.0
9432,3410878.0
9433,3780019.0
9434,3248660.0
9435,6923131.0
9436,1847826.0
9437,1149870.0
9438,4350573.0
9439,9262754.0
9440,4350573.0
9441,3258837.0
9442,1847826.0
9443,4807746.0
9444,9262754.0
9445,2954086.0
9446,2344689.0
9447,4590423.0
9448,4100886.0
9449,3778621.0
9450,2021934.0
9451,2544857.0
9452,2267425.0
9453,2267425.0
9454,4066618.0
9455,2993069.0
9456,4015749.0
9457,3028267.0
9458,2383840.0
9459,5595267.0
9460,3347767.0
9461,8213524.0
9462,2058644.0
9463,3982767.0
9464,1619683.0
9465,1619683.0
9466,1847826.0
9467,2058644.0
9468,4067566.0
9469,4136425.0
9470,2156098.0
9471,1999097.0
9472,2344689.0
9473,4136425.0
9474,9652350.0
9475,3426169.0
9476,3600467.0
9477,3780019.0
9478,3248660.0
9479,1149870.0
9480,3004429.0
9481,6313221.0
9482,3939804.0
9483,2344689.0
9484,4067566.0
9485,2364478.0
9486,3410878.0
9487,1619683.0
9488,2390534.0
9489,9262754.0
9490,4052733.0
9491,9262754.0
9492,2267425.0
9493,3780019.0
9494,6836483.0
9495,4264176.0
9496,8213524.0
9497,7592272.0
9498,4491607.0
9499,3347767.0
9500,6363241.0
9501,6412623.0
9502,5906596.0
9503,3753720.0
9504,1882131.0
9505,1619683.0
9506,4491607.0
9507,1999097.0
9508,3600467.0
9509,2156098.0
9510,4155435.0
9511,4590423.0
9512,2390534.0
9513,3778621.0
9514,4491607.0
9515,2544857.0
9516,4067566.0
9517,7865428.0
9518,3347767.0
9519,1619683.0
9520,3982767.0
9521,2999068.0
9522,4590423.0
9523,3600467.0
9524,3982767.0
9525,2364478.0
9526,4705945.0
9527,4590423.0
9528,1270499.0
9529,2021934.0
9530,1904842.0
9531,2021934.0
9532,6694797.0
9533,3727364.0
9534,6941173.0
9535,5017319.0
9536,2738052.0
9537,5166635.0
9538,3780019.0
9539,5166635.0
9540,1734634.0
9541,4052733.0
9542,4467728.0
9543,1847826.0
9544,1847826.0
9545,3727364.0
9546,5595267.0
9547,1149870.0
9548,5337526.0
9549,4263629.0
9550,2732645.0
9551,3753720.0
9552,2344689.0
9553,1999097.0
9554,3376145.0
9555,2371202.0
9556,5906596.0
9557,6836483.0
9558,4100886.0
9559,6941173.0
9560,6313221.0
9561,16549064.0
9562,1270499.0
9563,7217634.0
9564,1149870.0
9565,3600467.0
9566,7217634.0
9567,1270499.0
9568,4491607.0
9569,2344689.0
9570,2021934.0
9571,6782425.0
9572,7592272.0
9573,3347767.0
9574,4554237.0
9575,2993069.0
9576,3903884.0
9577,6313221.0
9578,4467728.0
9579,2021934.0
9580,1270499.0
9581,1999097.0
9582,2097022.0
9583,1999097.0
9584,1149870.0
9585,2390534.0
9586,3939804.0
9587,3351383.0
9588,2267425.0
9589,3347767.0
9590,1756069.0
9591,7495092.0
9592,3410878.0
9593,4264176.0
9594,3982767.0
9595,1756069.0
9596,2083447.0
9597,1847826.0
9598,3956086.0
9599,1756069.0
9600,2058644.0
9601,1999097.0
9602,4780607.0
9603,2383840.0
9604,4554237.0
9605,3248660.0
9606,2055379.0
9607,3410878.0
9608,4015749.0
9609,5461700.0
9610,2021934.0
9611,1270499.0
9612,2021934.0
9613,6836483.0
9614,1270499.0
9615,3004429.0
9616,7495092.0
9617,3903884.0
9618,3347767.0
9619,5017319.0
9620,3347767.0
9621,2344689.0
9622,3745135.0
9623,1756069.0
9624,2525375.0
9625,1619683.0
9626,4705945.0
9627,1847826.0
9628,2364478.0
9629,2544857.0
9630,3351383.0
9631,7201784.0
9632,3410878.0
9633,2058644.0
9634,3600467.0
9635,7592272.0
9636,2383840.0
9637,2544857.0
9638,6412623.0
9639,1270499.0
9640,6923131.0
9641,1756069.0
9642,3347767.0
9643,3351383.0
9644,3347767.0
9645,6941173.0
9646,9262754.0
9647,3600467.0
9648,1999097.0
9649,6412623.0
9650,1999097.0
9651,1756069.0
9652,3347767.0
9653,2344689.0
9654,4780607.0
9655,2344689.0
9656,5595267.0
9657,5595267.0
9658,2371202.0
9659,8213524.0
9660,3982767.0
9661,3351383.0
9662,4066618.0
9663,2083447.0
9664,3347767.0
9665,7592272.0
9666,3351383.0
9667,4067566.0
9668,2267425.0
9669,2344689.0
9670,1756069.0
9671,3410878.0
9672,3956086.0
9673,2021934.0
9674,2344689.0
9675,4250758.0
9676,4052733.0
9677,3261924.0
9678,4705945.0
9679,3752885.0
9680,2055379.0
9681,2525375.0
9682,2344689.0
9683,2058644.0
9684,2383840.0
9685,2021934.0
9686,8904084.0
9687,1270499.0
9688,5337526.0
9689,2993069.0
9690,2390534.0
9691,3600467.0
9692,4491607.0
9693,3745135.0
9694,2792031.0
9695,2021934.0
9696,3600467.0
9697,4888774.0
9698,1847826.0
9699,9652350.0
9700,7865428.0
9701,6412623.0
9702,3004429.0
9703,3351383.0
9704,3410878.0
9705,3351383.0
9706,3410878.0
9707,1999097.0
9708,3600467.0
9709,3004429.0
9710,9262754.0
9711,4705945.0
9712,6363241.0
9713,2954086.0
9714,3745135.0
9715,2018785.0
9716,4250553.0
9717,5906596.0
9718,4066618.0
9719,3600467.0
9720,2390534.0
9721,1882131.0
9722,1734634.0
9723,5337526.0
9724,3939804.0
9725,2055379.0
9726,2021934.0
9727,2344689.0
9728,4066618.0
9729,3982767.0
9730,4264176.0
9731,5525735.0
9732,8904084.0
9733,3199619.0
9734,3351383.0
9735,8213524.0
9736,2021934.0
9737,6782425.0
9738,1270499.0
9739,4264176.0
9740,3600467.0
9741,4780607.0
9742,4066618.0
9743,2383840.0
9744,4067566.0
9745,4066618.0
9746,1882131.0
9747,7495092.0
9748,2344689.0
9749,3347767.0
9750,1999097.0
9751,2021934.0
9752,1882131.0
9753,2551252.0
9754,5653753.0
9755,1619683.0
9756,2018785.0
9757,5166635.0
9758,2058644.0
9759,2021934.0
9760,4250553.0
9761,5435276.0
9762,2344689.0
9763,2390534.0
9764,3836721.0
9765,5500818.0
9766,2732645.0
9767,1619683.0
9768,4780607.0
9769,3982767.0
9770,1999097.0
9771,6923131.0
9772,6363241.0
9773,2344689.0
9774,2740687.0
9775,2267425.0
9776,3347767.0
9777,4052733.0
9778,4888774.0
9779,3004429.0
9780,1756069.0
9781,4350573.0
9782,3780019.0
9783,4350573.0
9784,8213524.0
9785,2344689.0
9786,4590423.0
9787,3600467.0
9788,3028267.0
9789,3956086.0
9790,2097022.0
9791,4066618.0
9792,4952255.0
9793,2083447.0
9794,2097022.0
9795,4100886.0
9796,4100886.0
9797,4219263.0
9798,5787594.0
9799,2344689.0
9800,2021934.0
9801,1999097.0
9802,1999097.0
9803,4350573.0
9804,1999097.0
9805,4136425.0
9806,3351383.0
9807,3600467.0
9808,3903884.0
9809,2371202.0
9810,2021934.0
9811,7201784.0
9812,4316715.0
9813,4219263.0
9814,2344689.0
9815,7201784.0
9816,4807746.0
9817,3347767.0
9818,7592272.0
9819,1619683.0
9820,3780019.0
9821,1847826.0
9822,2344689.0
9823,4429512.0
9824,2954086.0
9825,6313221.0
9826,4952255.0
9827,2344689.0
9828,1999097.0
9829,3258837.0
9830,3447890.0
9831,1882131.0
9832,2544857.0
9833,3004429.0
9834,3903884.0
9835,2018785.0
9836,7865428.0
9837,1756069.0
9838,2058644.0
9839,6313221.0
9840,2055379.0
9841,4015749.0
9842,1756069.0
9843,3410878.0
9844,3261924.0
9845,1270499.0
9846,2390534.0
9847,3028267.0
9848,2156098.0
9849,3939804.0
9850,2390534.0
9851,6923131.0
9852,2525375.0
9853,1756069.0
9854,1270499.0
9855,2544857.0
9856,2344689.0
9857,5461700.0
9858,4554237.0
9859,3410878.0
9860,2525375.0
9861,4250553.0
9862,3347767.0
9863,5595267.0
9864,6363241.0
9865,4705945.0
9866,6941173.0
9867,2371202.0
9868,2018785.0
9869,2993069.0
9870,6313221.0
9871,8213524.0
9872,2551252.0
9873,4052733.0
9874,1149870.0
9875,5525735.0
9876,3004429.0
9877,6363241.0
9878,6694797.0
9879,2156098.0
9880,4807746.0
9881,4219263.0
9882,2055379.0
9883,4100886.0
9884,2055379.0
9885,3351383.0
9886,1847826.0
9887,9262754.0
9888,7592272.0
9889,1756069.0
9890,6836483.0
9891,4250758.0
9892,3351383.0
9893,3008199.0
9894,16549064.0
9895,7495092.0
9896,2097022.0
9897,2544857.0
9898,5444227.0
9899,4015749.0
9900,2792031.0
9901,4491607.0
9902,3939804.0
9903,2021934.0
9904,4952255.0
9905,4250553.0
9906,5444227.0
9907,3261924.0
9908,2344689.0
9909,5017319.0
9910,3410878.0
9911,4067566.0
9912,1763231.0
9913,9262754.0
9914,2738052.0
9915,2544857.0
9916,4705945.0
9917,1999097.0
9918,4250758.0
9919,9262754.0
9920,4467728.0
9921,3351383.0
9922,3982767.0
9923,2097022.0
9924,1734634.0
9925,2390534.0
9926,3376145.0
9927,4067566.0
9928,4350573.0
9929,3600467.0
9930,3410878.0
9931,1999097.0
9932,1619683.0
9933,6836483.0
9934,1882131.0
9935,2083447.0
9936,3004429.0
9937,8213524.0
9938,2675511.0
9939,1999097.0
9940,2025297.0
9941,2390534.0
9942,4052733.0
9943,3347767.0
9944,4952255.0
9945,4052733.0
9946,3028267.0
9947,2058644.0
9948,1763231.0
9949,2732645.0
9950,3982767.0
9951,1999097.0
9952,7495092.0
9953,7201784.0
9954,1756069.0
9955,1904842.0
9956,2732645.0
9957,2021934.0
9958,5787594.0
9959,2156098.0
9960,3982767.0
9961,4136425.0
9962,2021934.0
9963,2390534.0
9964,1999097.0
9965,8213524.0
9966,3778621.0
9967,2097022.0
9968,2021934.0
9969,2018785.0
9970,1270499.0
9971,3445076.0
9972,4052733.0
9973,2675511.0
9974,2675511.0
9975,2058644.0
9976,3727364.0
9977,4554237.0
9978,4705945.0
9979,2371202.0
9980,2344689.0
9981,7592272.0
9982,4155435.0
9983,4100886.0
9984,3752885.0
9985,1882131.0
9986,2097022.0
9987,2551252.0
9988,6313221.0
9989,5595267.0
9990,1847826.0
9991,2390534.0
9992,1756069.0
9993,2058644.0
9994,1619683.0
9995,3028267.0
9996,2344689.0
9997,8213524.0
9998,2525375.0
9999,4250553.0
10000,2344689.0
10001,3836721.0
10002,3410878.0
10003,2097022.0
10004,3218918.0
10005,4590423.0
10006,4491607.0
10007,1619683.0
10008,3570392.0
10009,2267425.0
10010,4888774.0
10011,3028267.0
10012,7865428.0
10013,2390534.0
10014,5906596.0
10015,6923131.0
10016,4705945.0
10017,3956086.0
10018,3982767.0
10019,5595267.0
10020,5435276.0
10021,7592272.0
10022,4467728.0
10023,5595267.0
10024,3600467.0
10025,3600467.0
10026,8213524.0
10027,2021934.0
10028,3004429.0
10029,3939804.0
10030,2267425.0
10031,2097022.0
10032,3600467.0
10033,4015749.0
10034,1270499.0
10035,3982767.0
10036,4651866.0
10037,5906596.0
10038,2993069.0
10039,3258837.0
10040,2344689.0
10041,3410878.0
10042,5461700.0
10043,6313221.0
10044,2371202.0
10045,1734634.0
10046,2344689.0
10047,2058644.0
10048,3410878.0
10049,3982767.0
10050,2058644.0
10051,2544857.0
10052,4491607.0
10053,4429512.0
10054,2544857.0
10055,3752885.0
10056,6363241.0
10057,3903884.0
10058,6694797.0
10059,8213524.0
10060,2344689.0
10061,4554237.0
10062,6313221.0
10063,2021934.0
10064,6836483.0
10065,3410878.0
10066,4067566.0
10067,1619683.0
10068,2732645.0
10069,3248660.0
10070,2344689.0
10071,2018785.0
10072,4705945.0
10073,3258837.0
10074,1619683.0
10075,2551252.0
10076,2058644.0
10077,3028267.0
10078,5906596.0
10079,5017319.0
10080,3347767.0
10081,4015749.0
10082,2344689.0
10083,6923131.0
10084,7592272.0
10085,2018785.0
10086,3273041.0
10087,2525375.0
10088,1149870.0
10089,8213524.0
10090,2097022.0
10091,2551252.0
10092,5595267.0
10093,1270499.0
10094,6941173.0
10095,2544857.0
10096,6836483.0
10097,4316715.0
10098,3376145.0
10099,1270499.0
10100,5595267.0
10101,3939804.0
10102,1734634.0
10103,3410878.0
10104,2097022.0
10105,2021934.0
10106,5595267.0
10107,4554237.0
10108,6694797.0
10109,2738052.0
10110,13575224.0
10111,4467728.0
10112,3982767.0
10113,4491607.0
10114,2544857.0
10115,2267425.0
10116,1847826.0
10117,1999097.0
10118,3410878.0
10119,2371202.0
10120,3445076.0
10121,3982767.0
10122,2344689.0
10123,1847826.0
10124,4066618.0
10125,1882131.0
10126,4590423.0
10127,2267425.0
10128,3004429.0
10129,4263629.0
10130,2344689.0
10131,1999097.0
10132,2344689.0
10133,3410878.0
10134,3600467.0
10135,2058644.0
10136,4491607.0
10137,3258837.0
10138,4467728.0
10139,6694797.0
10140,6782425.0
10141,4491607.0
10142,3410878.0
10143,2097022.0
10144,6694797.0
10145,2021934.0
10146,3347767.0
10147,2732645.0
10148,4263629.0
10149,3004429.0
10150,2344689.0
10151,2018785.0
10152,3982767.0
10153,1847826.0
10154,2792031.0
10155,4015749.0
10156,2383840.0
10157,2344689.0
10158,4100886.0
10159,4882985.0
10160,2344689.0
10161,2390534.0
10162,7495092.0
10163,4250553.0
10164,2732645.0
10165,2018785.0
10166,1619683.0
10167,1149870.0
10168,5787594.0
10169,4491607.0
10170,3982767.0
10171,2551252.0
10172,2344689.0
10173,2544857.0
10174,1763231.0
10175,5017319.0
10176,1999097.0
10177,3028267.0
10178,2371202.0
10179,2097022.0
10180,2021934.0
10181,4015749.0
10182,7592272.0
10183,3836721.0
10184,3351383.0
10185,16549064.0
10186,4350573.0
10187,2792031.0
10188,4705945.0
10189,9262754.0
10190,3248660.0
10191,2097022.0
10192,2025297.0
10193,3347767.0
10194,3745135.0
10195,3982767.0
10196,2344689.0
10197,4052733.0
10198,2021934.0
10199,3745135.0
10200,3351383.0
10201,4286645.0
10202,2018785.0
10203,2383840.0
10204,9262754.0
10205,4952255.0
10206,3164972.0
10207,1270499.0
10208,2021934.0
10209,2525375.0
10210,3426169.0
10211,3939804.0
10212,4219263.0
10213,3836721.0
10214,3752885.0
10215,2097022.0
10216,1619683.0
10217,9652350.0
10218,5166635.0
10219,2344689.0
10220,3004429.0
10221,2993069.0
10222,3410878.0
10223,5595267.0
10224,3347767.0
10225,3939804.0
10226,1999097.0
10227,2371202.0
10228,3248660.0
10229,3780019.0
10230,2344689.0
10231,1999097.0
10232,9262754.0
10233,3600467.0
10234,7217634.0
10235,3410878.0
10236,19696939.0
10237,6941173.0
10238,1270499.0
10239,3004429.0
10240,2792031.0
10241,3780019.0
10242,2390534.0
10243,5435276.0
10244,2390534.0
10245,7865428.0
10246,4250553.0
10247,4264176.0
10248,7201784.0
10249,2055379.0
10250,3410878.0
10251,4952255.0
10252,1619683.0
10253,4491607.0
10254,3745135.0
10255,2390534.0
10256,4052733.0
10257,3727364.0
10258,6313221.0
10259,2344689.0
10260,3351383.0
10261,3199619.0
10262,2097022.0
10263,5444227.0
10264,2021934.0
10265,3982767.0
10266,1904842.0
10267,3745135.0
10268,2675511.0
10269,4350573.0
10270,6412623.0
10271,7495092.0
10272,2390534.0
10273,5595267.0
10274,2675511.0
10275,3745135.0
10276,2025297.0
10277,1756069.0
10278,6363241.0
10279,5500818.0
10280,8894598.0
10281,3347767.0
10282,3956086.0
10283,2018785.0
10284,2097022.0
10285,3347767.0
10286,2390534.0
10287,2675511.0
10288,3727364.0
10289,3376145.0
10290,3261924.0
10291,1270499.0
10292,9262754.0
10293,4467728.0
10294,2058644.0
10295,2083447.0
10296,4052733.0
10297,6313221.0
10298,2267425.0
10299,3199619.0
10300,2371202.0
10301,8213524.0
10302,4952255.0
10303,2058644.0
10304,2732645.0
10305,1619683.0
10306,1149870.0
10307,3836721.0
10308,3347767.0
10309,8213524.0
10310,3004429.0
10311,6363241.0
10312,3351383.0
10313,2021934.0
10314,4219263.0
10315,6363241.0
10316,2021934.0
10317,2390534.0
10318,3351383.0
10319,4250553.0
10320,7592272.0
10321,5525735.0
10322,1999097.0
10323,4807746.0
10324,3261924.0
10325,3447890.0
10326,3727364.0
10327,4350573.0
10328,2544857.0
10329,4066618.0
10330,3347767.0
10331,3410878.0
10332,2021934.0
10333,6412623.0
10334,1763231.0
10335,2954086.0
10336,4015749.0
10337,4888774.0
10338,3752885.0
10339,3727364.0
10340,2525375.0
10341,5337526.0
10342,3982767.0
10343,2371202.0
10344,7201784.0
10345,7201784.0
10346,2792031.0
10347,1999097.0
10348,2344689.0
10349,3004429.0
10350,3004429.0
10351,7217634.0
10352,4067566.0
10353,4052733.0
10354,2021934.0
10355,2390534.0
10356,2156098.0
10357,3939804.0
10358,5595267.0
10359,8213524.0
10360,6313221.0
10361,3351383.0
10362,3426169.0
10363,8213524.0
10364,1882131.0
10365,1882131.0
10366,4554237.0
10367,1270499.0
10368,3008199.0
10369,4705945.0
10370,4705945.0
10371,4066618.0
10372,2544857.0
10373,3410878.0
10374,1882131.0
10375,4554237.0
10376,4219263.0
10377,2344689.0
10378,4491607.0
10379,4250553.0
10380,4052733.0
10381,2732645.0
10382,3028267.0
10383,2525375.0
10384,3347767.0
10385,5017319.0
10386,3347767.0
10387,2525375.0
10388,3903884.0
10389,3727364.0
10390,6363241.0
10391,2025297.0
10392,3410878.0
10393,6412623.0
10394,4491607.0
10395,3347767.0
10396,6313221.0
10397,2525375.0
10398,6782425.0
10399,3752885.0
10400,2344689.0
10401,2058644.0
10402,2058644.0
10403,3745135.0
10404,1756069.0
10405,2156098.0
10406,2344689.0
10407,1149870.0
10408,7495092.0
10409,2675511.0
10410,7217634.0
10411,2097022.0
10412,4554237.0
10413,7217634.0
10414,3447890.0
10415,6694797.0
10416,7201784.0
10417,1270499.0
10418,3452382.0
10419,3410878.0
10420,3273041.0
10421,3351383.0
10422,2364478.0
10423,2058644.0
10424,6363241.0
10425,7201784.0
10426,9262754.0
10427,3600467.0
10428,2018785.0
10429,3410878.0
10430,2732645.0
10431,6313221.0
10432,1882131.0
10433,4350573.0
10434,3028267.0
10435,1619683.0
10436,2364478.0
10437,5595267.0
10438,1149870.0
10439,2097022.0
10440,6412623.0
10441,9652350.0
10442,1999097.0
10443,4263629.0
10444,4155435.0
10445,6694797.0
10446,1270499.0
10447,8213524.0
10448,3199619.0
10449,1999097.0
10450,1847826.0
10451,1734634.0
10452,3248660.0
10453,2993069.0
10454,1149870.0
10455,2058644.0
10456,4807746.0
10457,3347767.0
10458,2525375.0
10459,3347767.0
10460,3956086.0
10461,4952255.0
10462,1270499.0
10463,2344689.0
10464,3351383.0
10465,6836483.0
10466,3248660.0
10467,2344689.0
10468,5525735.0
10469,3008199.0
10470,4429512.0
10471,4952255.0
10472,7495092.0
10473,5166635.0
10474,1270499.0
10475,6836483.0
10476,2544857.0
10477,2021934.0
10478,3600467.0
10479,3778621.0
10480,1149870.0
10481,2954086.0
10482,4780607.0
10483,1999097.0
10484,5906596.0
10485,3347767.0
10486,1999097.0
10487,1270499.0
10488,1270499.0
10489,3445076.0
10490,6412623.0
10491,2344689.0
10492,1270499.0
10493,2993069.0
10494,2344689.0
10495,3351383.0
10496,3727364.0
10497,2058644.0
10498,3982767.0
10499,4705945.0
10500,5500818.0
10501,3410878.0
10502,1999097.0
10503,8213524.0
10504,1619683.0
10505,1619683.0
10506,3410878.0
10507,1756069.0
10508,3351383.0
10509,3351383.0
10510,2993069.0
10511,3258837.0
10512,2021934.0
10513,3956086.0
10514,4952255.0
10515,2390534.0
10516,2025297.0
10517,2097022.0
10518,6836483.0
10519,7495092.0
10520,6836483.0
10521,3982767.0
10522,2525375.0
10523,1270499.0
10524,2058644.0
10525,2954086.0
10526,2058644.0
10527,1270499.0
10528,4015749.0
10529,2732645.0
10530,2018785.0
10531,1999097.0
10532,1270499.0
10533,4491607.0
10534,2058644.0
10535,3028267.0
10536,4952255.0
10537,2390534.0
10538,2390534.0
10539,3778621.0
10540,4429512.0
10541,3745135.0
10542,3347767.0
10543,2371202.0
10544,5166635.0
10545,3939804.0
10546,1270499.0
10547,8213524.0
10548,1149870.0
10549,6363241.0
10550,19696939.0
10551,1999097.0
10552,3004429.0
10553,1847826.0
10554,4350573.0
10555,9262754.0
10556,4155435.0
10557,2390534.0
10558,2344689.0
10559,3727364.0
10560,4286645.0
10561,7865428.0
10562,3028267.0
10563,2732645.0
10564,3164972.0
10565,5595267.0
10566,5017319.0
10567,4067566.0
10568,3745135.0
10569,4100886.0
10570,3445076.0
10571,4052733.0
10572,3447890.0
10573,4219263.0
10574,1999097.0
10575,5435276.0
10576,3004429.0
10577,3258837.0
10578,2055379.0
10579,2544857.0
10580,1904842.0
10581,3600467.0
10582,2344689.0
10583,1999097.0
10584,1882131.0
10585,1270499.0
10586,4067566.0
10587,4590423.0
10588,3347767.0
10589,9262754.0
10590,9262754.0
10591,2018785.0
10592,5595267.0
10593,2021934.0
10594,3004429.0
10595,4554237.0
10596,9262754.0
10597,3752885.0
10598,6412623.0
10599,3351383.0
10600,3258837.0
10601,2156098.0
10602,3410878.0
10603,2732645.0
10604,3261924.0
10605,4067566.0
10606,3410878.0
10607,3570392.0
10608,3004429.0
10609,2993069.0
10610,2390534.0
10611,2792031.0
10612,3351383.0
10613,2371202.0
10614,6694797.0
10615,2021934.0
10616,3004429.0
10617,2021934.0
10618,3258837.0
10619,2732645.0
10620,1904842.0
10621,4467728.0
10622,2018785.0
10623,2551252.0
10624,3600467.0
10625,3351383.0
10626,1999097.0
10627,1619683.0
10628,5787594.0
10629,1882131.0
10630,4155435.0
10631,2675511.0
10632,6313221.0
10633,4952255.0
10634,2025297.0
10635,1756069.0
10636,3410878.0
10637,7592272.0
10638,1149870.0
10639,7865428.0
10640,1763231.0
10641,4052733.0
10642,5595267.0
10643,2390534.0
10644,5595267.0
10645,3004429.0
10646,2058644.0
10647,4780607.0
10648,4888774.0
10649,5500818.0
10650,3426169.0
10651,2390534.0
10652,4554237.0
10653,3778621.0
10654,3028267.0
10655,1756069.0
10656,1734634.0
10657,3447890.0
10658,7592272.0
10659,2055379.0
10660,7217634.0
10661,3347767.0
10662,2344689.0
10663,6923131.0
10664,1999097.0
10665,4705945.0
10666,3807496.0
10667,3218918.0
10668,1847826.0
10669,2525375.0
10670,2954086.0
10671,3600467.0
10672,4052733.0
10673,4250758.0
10674,7592272.0
10675,1763231.0
10676,2097022.0
10677,3410878.0
10678,6923131.0
10679,2383840.0
10680,1904842.0
10681,7592272.0
10682,6363241.0
10683,2055379.0
10684,3004429.0
10685,3347767.0
10686,2390534.0
10687,2364478.0
10688,2390534.0
10689,5525735.0
10690,9262754.0
10691,3410878.0
10692,6363241.0
10693,2792031.0
10694,3745135.0
10695,6313221.0
10696,4888774.0
10697,3447890.0
10698,6836483.0
10699,2344689.0
10700,3347767.0
10701,3780019.0
10702,7201784.0
10703,1619683.0
10704,6941173.0
10705,4100886.0
10706,4350573.0
10707,2097022.0
10708,3778621.0
10709,7592272.0
10710,3004429.0
10711,4705945.0
10712,2344689.0
10713,1270499.0
10714,8213524.0
10715,5444227.0
10716,5337526.0
10717,5595267.0
10718,3028267.0
10719,9652350.0
10720,7865428.0
10721,3347767.0
10722,3410878.0
10723,1756069.0
10724,6313221.0
10725,5500818.0
10726,1270499.0
10727,1847826.0
10728,8904084.0
10729,4250758.0
10730,8894598.0
10731,4952255.0
10732,1763231.0
10733,2954086.0
10734,3956086.0
10735,1999097.0
10736,4136425.0
10737,3351383.0
10738,8213524.0
10739,1763231.0
10740,8213524.0
10741,3410878.0
10742,4052733.0
10743,3752885.0
10744,1756069.0
10745,2525375.0
10746,2344689.0
10747,4015749.0
10748,1882131.0
10749,8213524.0
10750,4705945.0
10751,4590423.0
10752,5500818.0
10753,3347767.0
10754,3752885.0
10755,3004429.0
10756,2344689.0
10757,3939804.0
10758,3727364.0
10759,7592272.0
10760,3351383.0
10761,2021934.0
10762,3004429.0
10763,3426169.0
10764,3347767.0
10765,3347767.0
10766,4705945.0
10767,4066618.0
10768,2344689.0
10769,1149870.0
10770,4350573.0
10771,3410878.0
10772,7217634.0
10773,3447890.0
10774,3447890.0
10775,2525375.0
10776,2954086.0
10777,4590423.0
10778,3445076.0
10779,2156098.0
10780,2058644.0
10781,5595267.0
10782,4350573.0
10783,3347767.0
10784,3939804.0
10785,1619683.0
10786,3982767.0
10787,4882985.0
10788,5444227.0
10789,4780607.0
10790,3351383.0
10791,1763231.0
10792,2018785.0
10793,1756069.0
10794,2344689.0
10795,2544857.0
10796,4052733.0
10797,3982767.0
10798,3426169.0
10799,5461700.0
10800,3004429.0
10801,3982767.0
10802,2267425.0
10803,5906596.0
10804,3351383.0
10805,4651866.0
10806,3780019.0
10807,1149870.0
10808,3410878.0
10809,1847826.0
10810,3351383.0
10811,3273041.0
10812,3347767.0
10813,3778621.0
10814,3273041.0
10815,3347767.0
10816,4250758.0
10817,1619683.0
10818,3982767.0
10819,2021934.0
10820,2954086.0
10821,2999068.0
10822,3778621.0
10823,7201784.0
10824,9262754.0
10825,4052733.0
10826,3273041.0
10827,2954086.0
10828,4316715.0
10829,2025297.0
10830,2344689.0
10831,3956086.0
10832,3347767.0
10833,2738052.0
10834,1999097.0
10835,4952255.0
10836,3447890.0
10837,5595267.0
10838,1270499.0
10839,3447890.0
10840,4052733.0
10841,2097022.0
10842,3939804.0
10843,6694797.0
10844,3727364.0
10845,4554237.0
10846,6694797.0
10847,6694797.0
10848,2999068.0
10849,3939804.0
10850,3778621.0
10851,2344689.0
10852,3780019.0
10853,4067566.0
10854,1756069.0
10855,1999097.0
10856,2058644.0
10857,2058644.0
10858,3351383.0
10859,2097022.0
10860,1149870.0
10861,2018785.0
10862,2544857.0
10863,7201784.0
10864,8213524.0
10865,3410878.0
10866,8213524.0
10867,2954086.0
10868,8213524.0
10869,3347767.0
10870,3218918.0
10871,6694797.0
10872,3410878.0
10873,4705945.0
10874,1619683.0
10875,1882131.0
10876,3745135.0
10877,3410878.0
10878,5653753.0
10879,2021934.0
10880,2018785.0
10881,2525375.0
10882,4250553.0
10883,4219263.0
10884,2097022.0
10885,4067566.0
10886,1619683.0
10887,3004429.0
10888,3745135.0
10889,2383840.0
10890,4067566.0
10891,8213524.0
10892,6313221.0
10893,1149870.0
10894,6412623.0
10895,7217634.0
10896,1619683.0
10897,4264176.0
10898,1999097.0
10899,4554237.0
10900,2954086.0
10901,3745135.0
10902,2344689.0
10903,4350573.0
10904,4780607.0
10905,1999097.0
10906,2792031.0
10907,1763231.0
10908,7217634.0
10909,3939804.0
10910,2344689.0
