Id,Prediction
12371,4780607.0
12372,1270499.0
12373,4350573.0
12374,1619683.0
12375,2792031.0
12376,2156098.0
12377,1270499.0
12378,3004429.0
12379,8904084.0
12380,1999097.0
12381,1756069.0
12382,5435276.0
12383,13575224.0
12384,3410878.0
12385,6313221.0
12386,2097022.0
12387,2792031.0
12388,1756069.0
12389,2267425.0
12390,2344689.0
12391,3410878.0
12392,5500818.0
12393,3004429.0
12394,3261924.0
12395,1756069.0
12396,3600467.0
12397,6923131.0
12398,1882131.0
12399,2344689.0
12400,2156098.0
12401,6941173.0
12402,7865428.0
12403,3351383.0
12404,1882131.0
12405,2058644.0
12406,4554237.0
12407,1847826.0
12408,2551252.0
12409,1270499.0
12410,2097022.0
12411,6412623.0
12412,2390534.0
12413,2156098.0
12414,4491607.0
12415,7201784.0
12416,2018785.0
12417,3351383.0
12418,1270499.0
12419,2551252.0
12420,3778621.0
12421,1904842.0
12422,2267425.0
12423,5525735.0
12424,3347767.0
12425,4705945.0
12426,1882131.0
12427,3600467.0
12428,2018785.0
12429,2344689.0
12430,1847826.0
12431,2156098.0
12432,2371202.0
12433,1270499.0
12434,3351383.0
12435,4219263.0
12436,2738052.0
12437,2021934.0
12438,6836483.0
12439,4250553.0
12440,1149870.0
12441,1619683.0
12442,1847826.0
12443,1882131.0
12444,4250553.0
12445,2021934.0
12446,1756069.0
12447,5161370.0
12448,1734634.0
12449,1734634.0
12450,4705945.0
12451,5166635.0
12452,2097022.0
12453,1734634.0
12454,4952255.0
12455,5444227.0
12456,6941173.0
12457,2525375.0
12458,5444227.0
12459,2021934.0
12460,3004429.0
12461,8213524.0
12462,2055379.0
12463,3248660.0
12464,3347767.0
12465,3261924.0
12466,6412623.0
12467,2525375.0
12468,6923131.0
12469,2525375.0
12470,3426169.0
12471,2738052.0
12472,2058644.0
12473,6782425.0
12474,3351383.0
12475,4888774.0
12476,3780019.0
12477,4491607.0
12478,2083447.0
12479,4067566.0
12480,2371202.0
12481,9652350.0
12482,3410878.0
12483,7592272.0
12484,2792031.0
12485,2156098.0
12486,2267425.0
12487,9262754.0
12488,1999097.0
12489,5525735.0
12490,4250553.0
12491,2675511.0
12492,3752885.0
12493,3903884.0
12494,7865428.0
12495,6694797.0
12496,2021934.0
12497,2525375.0
12498,1882131.0
12499,2344689.0
12500,3600467.0
12501,1756069.0
12502,2675511.0
12503,3248660.0
12504,1619683.0
12505,2058644.0
12506,5525735.0
12507,2097022.0
12508,3753720.0
12509,4316715.0
12510,4067566.0
12511,5595267.0
12512,3939804.0
12513,1149870.0
12514,8213524.0
12515,3258837.0
12516,4651866.0
12517,5500818.0
12518,2018785.0
12519,1270499.0
12520,4705945.0
12521,1882131.0
12522,6923131.0
12523,1149870.0
12524,2058644.0
12525,4067566.0
12526,2021934.0
12527,2792031.0
12528,5525735.0
12529,2058644.0
12530,3199619.0
12531,6412623.0
12532,4705945.0
12533,2544857.0
12534,1149870.0
12535,4015749.0
12536,3351383.0
12537,2021934.0
12538,4067566.0
12539,9652350.0
12540,3836721.0
12541,4250553.0
12542,5017319.0
12543,3752885.0
12544,2021934.0
12545,1904842.0
12546,3351383.0
12547,6412623.0
12548,2390534.0
12549,1149870.0
12550,3939804.0
12551,5500818.0
12552,4491607.0
12553,3745135.0
12554,4052733.0
12555,1149870.0
12556,3273041.0
12557,3745135.0
12558,3004429.0
12559,3939804.0
12560,3778621.0
12561,3028267.0
12562,4491607.0
12563,4250758.0
12564,4263629.0
12565,4263629.0
12566,1149870.0
12567,6694797.0
12568,9262754.0
12569,2364478.0
12570,6363241.0
12571,1619683.0
12572,1149870.0
12573,6941173.0
12574,6941173.0
12575,3982767.0
12576,9652350.0
12577,1847826.0
12578,4467728.0
12579,3727364.0
12580,3600467.0
12581,3164972.0
12582,4250553.0
12583,4015749.0
12584,2025297.0
12585,3028267.0
12586,4350573.0
12587,4807746.0
12588,1756069.0
12589,8213524.0
12590,3410878.0
12591,2993069.0
12592,4888774.0
12593,2021934.0
12594,1999097.0
12595,3248660.0
12596,2364478.0
12597,5500818.0
12598,2021934.0
12599,1756069.0
12600,5500818.0
12601,2058644.0
12602,3258837.0
12603,1999097.0
12604,3939804.0
12605,6694797.0
12606,3956086.0
12607,2544857.0
12608,2364478.0
12609,1149870.0
12610,4491607.0
12611,5595267.0
12612,3752885.0
12613,1847826.0
12614,3727364.0
12615,3600467.0
12616,2390534.0
12617,1734634.0
12618,2055379.0
12619,2021934.0
12620,3600467.0
12621,4780607.0
12622,7201784.0
12623,3956086.0
12624,3351383.0
12625,3004429.0
12626,7201784.0
12627,4219263.0
12628,4052733.0
12629,3008199.0
12630,4067566.0
12631,2018785.0
12632,2954086.0
12633,1756069.0
12634,2344689.0
12635,3426169.0
12636,3939804.0
12637,3351383.0
12638,6313221.0
12639,1999097.0
12640,3752885.0
12641,2344689.0
12642,3248660.0
12643,1999097.0
12644,4491607.0
12645,2097022.0
12646,6941173.0
12647,9262754.0
12648,2055379.0
12649,2993069.0
12650,3028267.0
12651,2344689.0
12652,3410878.0
12653,2390534.0
12654,2371202.0
12655,2383840.0
12656,2738052.0
12657,2097022.0
12658,4807746.0
12659,3939804.0
12660,2544857.0
12661,2544857.0
12662,2344689.0
12663,3351383.0
12664,3261924.0
12665,4491607.0
12666,3982767.0
12667,2390534.0
12668,2344689.0
12669,7865428.0
12670,13575224.0
12671,4250553.0
12672,5595267.0
12673,1756069.0
12674,2390534.0
12675,1619683.0
12676,2025297.0
12677,8894598.0
12678,5595267.0
12679,2156098.0
12680,5337526.0
12681,3600467.0
12682,2097022.0
12683,2025297.0
12684,1149870.0
12685,4015749.0
12686,2025297.0
12687,6313221.0
12688,6694797.0
12689,5595267.0
12690,1619683.0
12691,6836483.0
12692,5286212.0
12693,1847826.0
12694,2021934.0
12695,4952255.0
12696,5525735.0
12697,1734634.0
12698,2021934.0
12699,1999097.0
12700,1270499.0
12701,5435276.0
12702,2993069.0
12703,2021934.0
12704,2021934.0
12705,1882131.0
12706,1149870.0
12707,7201784.0
12708,2344689.0
12709,3426169.0
12710,2058644.0
12711,4705945.0
12712,2738052.0
12713,1270499.0
12714,5161370.0
12715,3004429.0
12716,2390534.0
12717,4780607.0
12718,4429512.0
12719,2364478.0
12720,2055379.0
12721,3752885.0
12722,2058644.0
12723,3445076.0
12724,3347767.0
12725,3836721.0
12726,1756069.0
12727,2021934.0
12728,4052733.0
12729,3752885.0
12730,2018785.0
12731,7201784.0
12732,4467728.0
12733,5595267.0
12734,5595267.0
12735,2021934.0
12736,3780019.0
12737,3780019.0
12738,3818055.0
12739,2055379.0
12740,3273041.0
12741,3258837.0
12742,3600467.0
12743,2383840.0
12744,6836483.0
12745,3600467.0
12746,8904084.0
12747,2344689.0
12748,6412623.0
12749,7495092.0
12750,2344689.0
12751,3753720.0
12752,1756069.0
12753,2738052.0
12754,2344689.0
12755,3410878.0
12756,4467728.0
12757,2097022.0
12758,3426169.0
12759,2025297.0
12760,1999097.0
12761,6412623.0
12762,2058644.0
12763,4590423.0
12764,1734634.0
12765,1904842.0
12766,3351383.0
12767,5017319.0
12768,4100886.0
12769,2018785.0
12770,6412623.0
12771,3410878.0
12772,4100886.0
12773,3780019.0
12774,4491607.0
12775,3778621.0
12776,8213524.0
12777,4952255.0
12778,3780019.0
12779,2021934.0
12780,5166635.0
12781,8213524.0
12782,3600467.0
12783,3410878.0
12784,2021934.0
12785,3745135.0
12786,4100886.0
12787,4491607.0
12788,3727364.0
12789,2738052.0
12790,3939804.0
12791,2021934.0
12792,3347767.0
12793,7592272.0
12794,4250758.0
12795,5787594.0
12796,4219263.0
12797,8213524.0
12798,1999097.0
12799,7495092.0
12800,3347767.0
12801,4286645.0
12802,1756069.0
12803,7865428.0
12804,3745135.0
12805,4429512.0
12806,2018785.0
12807,1270499.0
12808,2156098.0
12809,2267425.0
12810,2267425.0
12811,2344689.0
12812,3351383.0
12813,6836483.0
12814,2018785.0
12815,3410878.0
12816,3982767.0
12817,2097022.0
12818,3004429.0
12819,3939804.0
12820,2544857.0
12821,3004429.0
12822,5161370.0
12823,1904842.0
12824,2021934.0
12825,6313221.0
12826,1756069.0
12827,4705945.0
12828,6412623.0
12829,6313221.0
12830,3261924.0
12831,2344689.0
12832,2364478.0
12833,8213524.0
12834,3600467.0
12835,3258837.0
12836,2267425.0
12837,2544857.0
12838,2156098.0
12839,3351383.0
12840,2267425.0
12841,1756069.0
12842,2058644.0
12843,2055379.0
12844,2525375.0
12845,3248660.0
12846,2344689.0
12847,4491607.0
12848,2675511.0
12849,3004429.0
12850,7592272.0
12851,2344689.0
12852,2383840.0
12853,5500818.0
12854,2021934.0
12855,2344689.0
12856,3939804.0
12857,3004429.0
12858,16549064.0
12859,3956086.0
12860,5337526.0
12861,3745135.0
12862,3745135.0
12863,5595267.0
12864,4250553.0
12865,3939804.0
12866,3752885.0
12867,3410878.0
12868,1619683.0
12869,4250758.0
12870,3351383.0
12871,6836483.0
12872,2675511.0
12873,4807746.0
12874,1756069.0
12875,3028267.0
12876,3028267.0
12877,7592272.0
12878,5525735.0
12879,6782425.0
12880,6363241.0
12881,5595267.0
12882,3447890.0
12883,4350573.0
12884,1619683.0
12885,3752885.0
12886,3261924.0
12887,6363241.0
12888,4554237.0
12889,8904084.0
12890,4705945.0
12891,5017319.0
12892,6941173.0
12893,6313221.0
12894,2993069.0
12895,4467728.0
12896,3028267.0
12897,1999097.0
12898,3008199.0
12899,3752885.0
12900,2371202.0
12901,3939804.0
12902,1149870.0
12903,1882131.0
12904,8894598.0
12905,7592272.0
12906,2097022.0
12907,1619683.0
12908,3004429.0
12909,6412623.0
12910,1882131.0
12911,1619683.0
12912,3248660.0
12913,1756069.0
12914,2055379.0
12915,2058644.0
12916,3410878.0
12917,5286212.0
12918,6694797.0
12919,4015749.0
12920,5435276.0
12921,4100886.0
12922,3426169.0
12923,1847826.0
12924,3410878.0
12925,1763231.0
12926,7201784.0
12927,2097022.0
12928,3447890.0
12929,2055379.0
12930,1999097.0
12931,2371202.0
12932,3745135.0
12933,7592272.0
12934,1270499.0
12935,4316715.0
12936,4705945.0
12937,3351383.0
12938,4429512.0
12939,4219263.0
12940,4554237.0
12941,3164972.0
12942,8213524.0
12943,1270499.0
12944,3218918.0
12945,5435276.0
12946,4264176.0
12947,6923131.0
12948,3600467.0
12949,4067566.0
12950,3600467.0
12951,3376145.0
12952,3982767.0
12953,3410878.0
12954,2267425.0
12955,1149870.0
12956,4491607.0
12957,4263629.0
12958,3745135.0
12959,3199619.0
12960,3410878.0
12961,2267425.0
12962,1999097.0
12963,7592272.0
12964,3780019.0
12965,2390534.0
12966,3218918.0
12967,2344689.0
12968,3347767.0
12969,3004429.0
12970,3351383.0
12971,4100886.0
12972,2344689.0
12973,3376145.0
12974,8213524.0
12975,7495092.0
12976,3600467.0
12977,3004429.0
12978,7592272.0
12979,1270499.0
12980,4052733.0
12981,4219263.0
12982,3347767.0
12983,4250553.0
12984,4705945.0
12985,3347767.0
12986,2364478.0
12987,5017319.0
12988,2055379.0
12989,2371202.0
12990,3445076.0
12991,4250758.0
12992,4467728.0
12993,2364478.0
12994,2021934.0
12995,2097022.0
12996,8213524.0
12997,3218918.0
12998,1756069.0
12999,1904842.0
13000,4067566.0
13001,2344689.0
13002,4015749.0
13003,3982767.0
13004,2025297.0
13005,2058644.0
13006,2021934.0
13007,3600467.0
13008,2097022.0
13009,1904842.0
13010,2097022.0
13011,5787594.0
13012,5653753.0
13013,4052733.0
13014,2344689.0
13015,3752885.0
13016,3410878.0
13017,1763231.0
13018,3410878.0
13019,3745135.0
13020,5906596.0
13021,4705945.0
13022,3351383.0
13023,3347767.0
13024,8213524.0
13025,4882985.0
13026,6836483.0
13027,4052733.0
13028,8213524.0
13029,4066618.0
13030,1270499.0
13031,3376145.0
13032,2018785.0
13033,7495092.0
13034,7592272.0
13035,2792031.0
13036,3727364.0
13037,2018785.0
13038,3752885.0
13039,2021934.0
13040,3347767.0
13041,4250553.0
13042,4316715.0
13043,6412623.0
13044,2097022.0
13045,2738052.0
13046,2267425.0
13047,3410878.0
13048,4780607.0
13049,3956086.0
13050,4882985.0
13051,2390534.0
13052,4590423.0
13053,7592272.0
13054,2390534.0
13055,4554237.0
13056,9262754.0
13057,1756069.0
13058,5595267.0
13059,2025297.0
13060,3600467.0
13061,3600467.0
13062,6363241.0
13063,7201784.0
13064,3410878.0
13065,3347767.0
13066,1756069.0
13067,2055379.0
13068,2058644.0
13069,1619683.0
13070,2018785.0
13071,6363241.0
13072,2551252.0
13073,6363241.0
13074,1149870.0
13075,2792031.0
13076,6694797.0
13077,3347767.0
13078,1756069.0
13079,5337526.0
13080,2097022.0
13081,5787594.0
13082,2390534.0
13083,1756069.0
13084,4491607.0
13085,3752885.0
13086,1270499.0
13087,3410878.0
13088,1270499.0
13089,7495092.0
13090,3248660.0
13091,2344689.0
13092,1149870.0
13093,1270499.0
13094,6694797.0
13095,2732645.0
13096,1270499.0
13097,4264176.0
13098,4467728.0
13099,1882131.0
13100,2364478.0
13101,3745135.0
13102,3956086.0
13103,2371202.0
13104,3600467.0
13105,3351383.0
13106,7592272.0
13107,1756069.0
13108,2083447.0
13109,1756069.0
13110,16549064.0
13111,2390534.0
13112,2390534.0
13113,1882131.0
13114,2021934.0
13115,2021934.0
13116,2390534.0
13117,3248660.0
13118,6836483.0
13119,7592272.0
13120,5161370.0
13121,3982767.0
13122,1882131.0
13123,6836483.0
13124,2544857.0
13125,4705945.0
13126,1904842.0
13127,1882131.0
13128,3376145.0
13129,1847826.0
13130,2021934.0
13131,4491607.0
13132,4250553.0
13133,2390534.0
13134,3939804.0
13135,6313221.0
13136,3939804.0
13137,1270499.0
13138,8213524.0
13139,3939804.0
13140,3410878.0
13141,3410878.0
13142,4100886.0
13143,1882131.0
13144,3956086.0
13145,4491607.0
13146,4491607.0
13147,1149870.0
13148,2544857.0
13149,1619683.0
13150,7201784.0
13151,2732645.0
13152,5787594.0
13153,2344689.0
13154,1756069.0
13155,3807496.0
13156,3600467.0
13157,1149870.0
13158,1904842.0
13159,2993069.0
13160,1756069.0
13161,2267425.0
13162,2055379.0
13163,2267425.0
13164,1270499.0
13165,1999097.0
13166,4882985.0
13167,3347767.0
13168,2954086.0
13169,1882131.0
13170,2018785.0
13171,6923131.0
13172,4066618.0
13173,3347767.0
13174,4263629.0
13175,8213524.0
13176,3600467.0
13177,1756069.0
13178,6363241.0
13179,6836483.0
13180,1847826.0
13181,1619683.0
13182,1999097.0
13183,1999097.0
13184,3351383.0
13185,3982767.0
13186,1882131.0
13187,5906596.0
13188,2156098.0
13189,5017319.0
13190,5435276.0
13191,5525735.0
13192,3004429.0
13193,3351383.0
13194,2021934.0
13195,6836483.0
13196,1619683.0
13197,3903884.0
13198,1904842.0
13199,4952255.0
13200,3347767.0
13201,3261924.0
13202,1270499.0
13203,6694797.0
13204,2371202.0
13205,4316715.0
13206,1149870.0
13207,2344689.0
13208,2021934.0
13209,4100886.0
13210,1882131.0
13211,2371202.0
13212,2156098.0
13213,2954086.0
13214,1882131.0
13215,6923131.0
13216,8213524.0
13217,1149870.0
13218,2738052.0
13219,2390534.0
13220,3982767.0
13221,2344689.0
13222,3028267.0
13223,3903884.0
13224,2083447.0
13225,4067566.0
13226,4952255.0
13227,7495092.0
13228,7592272.0
13229,3261924.0
13230,3903884.0
13231,3248660.0
13232,2025297.0
13233,8213524.0
13234,2083447.0
13235,6941173.0
13236,2083447.0
13237,2021934.0
13238,2021934.0
13239,3939804.0
13240,2675511.0
13241,3426169.0
13242,5166635.0
13243,2025297.0
13244,3164972.0
13245,2390534.0
13246,1756069.0
13247,2021934.0
13248,4250758.0
13249,3426169.0
13250,2018785.0
13251,1619683.0
13252,1270499.0
13253,5461700.0
13254,4100886.0
13255,3982767.0
13256,2058644.0
13257,6923131.0
13258,3004429.0
13259,6313221.0
13260,3727364.0
13261,5906596.0
13262,1734634.0
13263,3347767.0
13264,6923131.0
13265,3004429.0
13266,3807496.0
13267,3004429.0
13268,3745135.0
13269,2344689.0
13270,3376145.0
13271,2344689.0
13272,3004429.0
13273,4015749.0
13274,2021934.0
13275,4052733.0
13276,1756069.0
13277,2021934.0
13278,3982767.0
13279,3956086.0
13280,3004429.0
13281,4052733.0
13282,4052733.0
13283,7201784.0
13284,6313221.0
13285,2021934.0
13286,6313221.0
13287,3780019.0
13288,7865428.0
13289,2390534.0
13290,2390534.0
13291,8213524.0
13292,2732645.0
13293,3982767.0
13294,2058644.0
13295,4807746.0
13296,3410878.0
13297,3982767.0
13298,4015749.0
13299,4952255.0
13300,3028267.0
13301,5595267.0
13302,4952255.0
13303,3836721.0
13304,2344689.0
13305,1149870.0
13306,4250758.0
13307,1756069.0
13308,2055379.0
13309,6694797.0
13310,1756069.0
13311,6836483.0
13312,6941173.0
13313,2018785.0
13314,1756069.0
13315,1756069.0
13316,5595267.0
13317,6412623.0
13318,8213524.0
13319,2097022.0
13320,5595267.0
13321,5166635.0
13322,4590423.0
13323,2156098.0
13324,4467728.0
13325,2344689.0
13326,3410878.0
13327,5500818.0
13328,1756069.0
13329,3218918.0
13330,1270499.0
13331,4350573.0
13332,19696939.0
13333,2993069.0
13334,3956086.0
13335,8904084.0
13336,3956086.0
13337,2344689.0
13338,1149870.0
13339,2021934.0
13340,4350573.0
13341,4952255.0
13342,1999097.0
13343,6363241.0
13344,3028267.0
13345,2156098.0
13346,4316715.0
13347,1847826.0
13348,4100886.0
13349,3745135.0
13350,3004429.0
13351,6923131.0
13352,3426169.0
13353,1734634.0
13354,4067566.0
13355,3410878.0
13356,2390534.0
13357,2021934.0
13358,2267425.0
13359,4219263.0
13360,3780019.0
13361,4467728.0
13362,2390534.0
13363,2993069.0
13364,3807496.0
13365,1756069.0
13366,3004429.0
13367,3727364.0
13368,1763231.0
13369,4264176.0
13370,2993069.0
13371,4250553.0
13372,1882131.0
13373,9652350.0
13374,3004429.0
13375,3248660.0
13376,2097022.0
13377,4052733.0
13378,3810007.0
13379,2025297.0
13380,4100886.0
13381,3745135.0
13382,2792031.0
13383,2675511.0
13384,3836721.0
13385,3347767.0
13386,2675511.0
13387,2097022.0
13388,2097022.0
13389,3745135.0
13390,3004429.0
13391,3347767.0
13392,2018785.0
13393,2390534.0
13394,4316715.0
13395,6694797.0
13396,3745135.0
13397,6694797.0
13398,1999097.0
13399,1149870.0
13400,2097022.0
13401,6941173.0
13402,6313221.0
13403,3273041.0
13404,3261924.0
13405,4888774.0
13406,4015749.0
13407,3199619.0
13408,1270499.0
13409,4316715.0
13410,5595267.0
13411,7592272.0
13412,1756069.0
13413,3778621.0
13414,1149870.0
13415,5461700.0
13416,3956086.0
13417,4052733.0
13418,7592272.0
13419,3727364.0
13420,2018785.0
13421,3410878.0
13422,2344689.0
13423,2267425.0
13424,2954086.0
13425,2018785.0
13426,1882131.0
13427,2058644.0
13428,3939804.0
13429,3347767.0
13430,1270499.0
13431,2021934.0
13432,5500818.0
13433,2738052.0
13434,3351383.0
13435,3752885.0
13436,2018785.0
13437,4780607.0
13438,3218918.0
13439,7592272.0
13440,3447890.0
13441,4590423.0
13442,6313221.0
13443,2383840.0
13444,4350573.0
13445,6363241.0
13446,2993069.0
13447,4264176.0
13448,2383840.0
13449,2390534.0
13450,3004429.0
13451,5166635.0
13452,3410878.0
13453,3600467.0
13454,4219263.0
13455,4250758.0
13456,2371202.0
13457,3426169.0
13458,3956086.0
13459,2551252.0
13460,3939804.0
13461,3028267.0
13462,4705945.0
13463,1763231.0
13464,2390534.0
13465,3347767.0
13466,4250758.0
13467,3347767.0
13468,3347767.0
13469,2544857.0
13470,1999097.0
13471,5444227.0
13472,3600467.0
13473,4888774.0
13474,3351383.0
13475,3347767.0
13476,3903884.0
13477,4952255.0
13478,2544857.0
13479,6941173.0
13480,6313221.0
13481,3410878.0
13482,3351383.0
13483,1763231.0
13484,4015749.0
13485,2058644.0
13486,3004429.0
13487,2792031.0
13488,3028267.0
13489,5595267.0
13490,2021934.0
13491,4491607.0
13492,2390534.0
13493,3351383.0
13494,2018785.0
13495,4066618.0
13496,2390534.0
13497,7217634.0
13498,7865428.0
13499,4952255.0
13500,2792031.0
13501,3028267.0
13502,3784230.0
13503,1999097.0
13504,2058644.0
13505,3347767.0
13506,4554237.0
13507,1619683.0
13508,6313221.0
13509,3956086.0
13510,4250758.0
13511,3445076.0
13512,4015749.0
13513,5906596.0
13514,6313221.0
13515,1270499.0
13516,3810007.0
13517,4250553.0
13518,4807746.0
13519,3351383.0
13520,4250553.0
13521,2544857.0
13522,3351383.0
13523,4350573.0
13524,5525735.0
13525,5161370.0
13526,2364478.0
13527,1763231.0
13528,3956086.0
13529,7495092.0
13530,3008199.0
13531,3410878.0
13532,9652350.0
13533,3004429.0
13534,3903884.0
13535,7201784.0
13536,6923131.0
13537,3745135.0
13538,2344689.0
13539,1270499.0
13540,2525375.0
13541,2371202.0
13542,2021934.0
13543,3780019.0
13544,3600467.0
13545,3778621.0
13546,4052733.0
13547,4888774.0
13548,3600467.0
13549,2058644.0
13550,2544857.0
13551,1763231.0
13552,4052733.0
13553,5595267.0
13554,2021934.0
13555,3600467.0
13556,3982767.0
13557,4651866.0
13558,1904842.0
13559,1882131.0
13560,7201784.0
13561,6923131.0
13562,2021934.0
13563,3727364.0
13564,4067566.0
13565,3807496.0
13566,3028267.0
13567,2021934.0
13568,1149870.0
13569,3351383.0
13570,1756069.0
13571,2021934.0
13572,3410878.0
13573,3028267.0
13574,3745135.0
13575,6694797.0
13576,2021934.0
13577,3426169.0
13578,3426169.0
13579,3004429.0
13580,7495092.0
13581,1149870.0
13582,3347767.0
13583,2058644.0
13584,3347767.0
13585,4250553.0
13586,4491607.0
13587,4780607.0
13588,2544857.0
13589,4705945.0
13590,3982767.0
13591,3939804.0
13592,2055379.0
13593,3982767.0
13594,6412623.0
13595,7592272.0
13596,3745135.0
13597,1882131.0
13598,2732645.0
13599,3982767.0
13600,4491607.0
13601,6412623.0
13602,3778621.0
13603,4015749.0
13604,2390534.0
13605,2055379.0
13606,1847826.0
13607,4250553.0
13608,7217634.0
13609,3903884.0
13610,1270499.0
13611,3410878.0
13612,3004429.0
13613,3982767.0
13614,1882131.0
13615,4250553.0
13616,2018785.0
13617,4467728.0
13618,3410878.0
13619,1756069.0
13620,6694797.0
13621,6694797.0
13622,2525375.0
13623,3028267.0
13624,2993069.0
13625,3780019.0
13626,5461700.0
13627,3410878.0
13628,5906596.0
13629,4316715.0
13630,2058644.0
13631,7592272.0
13632,4250758.0
13633,3248660.0
13634,6836483.0
13635,4264176.0
13636,1149870.0
13637,3347767.0
13638,5166635.0
13639,3956086.0
13640,4052733.0
13641,4491607.0
13642,4705945.0
13643,2390534.0
13644,3004429.0
13645,9652350.0
13646,1904842.0
13647,6694797.0
13648,4250553.0
13649,4705945.0
13650,3600467.0
13651,6941173.0
13652,2055379.0
13653,1904842.0
13654,2390534.0
13655,3452382.0
13656,3727364.0
13657,2021934.0
13658,8213524.0
13659,4705945.0
13660,2371202.0
13661,6836483.0
13662,7217634.0
13663,2267425.0
13664,4705945.0
13665,1882131.0
13666,3956086.0
13667,2993069.0
13668,4952255.0
13669,1756069.0
13670,2544857.0
13671,2344689.0
13672,2058644.0
13673,2525375.0
13674,5500818.0
13675,3351383.0
13676,6412623.0
13677,4952255.0
13678,4705945.0
13679,2371202.0
13680,3727364.0
13681,4264176.0
13682,2055379.0
13683,5525735.0
13684,1756069.0
13685,2097022.0
13686,8213524.0
13687,6694797.0
13688,4067566.0
13689,3351383.0
13690,3807496.0
13691,5525735.0
13692,4467728.0
13693,1999097.0
13694,4888774.0
13695,1756069.0
13696,4264176.0
13697,4554237.0
13698,2021934.0
13699,1270499.0
13700,2083447.0
13701,8213524.0
13702,3778621.0
13703,1270499.0
13704,3939804.0
13705,3410878.0
13706,3248660.0
13707,2083447.0
13708,6941173.0
13709,4066618.0
13710,2390534.0
13711,2097022.0
13712,2055379.0
13713,2021934.0
13714,3273041.0
13715,3447890.0
13716,2371202.0
13717,9652350.0
13718,3982767.0
13719,1756069.0
13720,3347767.0
13721,3258837.0
13722,8213524.0
13723,2058644.0
13724,4286645.0
13725,2390534.0
13726,2267425.0
13727,4250758.0
13728,3780019.0
13729,3780019.0
13730,1999097.0
13731,2390534.0
13732,3956086.0
13733,4467728.0
13734,2097022.0
13735,4250758.0
13736,5166635.0
13737,2371202.0
13738,2954086.0
13739,1882131.0
13740,5595267.0
13741,1619683.0
13742,6412623.0
13743,3727364.0
13744,1904842.0
13745,3218918.0
13746,1270499.0
13747,1756069.0
13748,2551252.0
13749,3982767.0
13750,2344689.0
13751,1619683.0
13752,1756069.0
13753,7201784.0
13754,4067566.0
13755,2364478.0
13756,7592272.0
13757,4705945.0
13758,5525735.0
13759,4888774.0
13760,4219263.0
13761,3028267.0
13762,1149870.0
13763,4219263.0
13764,2390534.0
13765,8213524.0
13766,8213524.0
13767,4429512.0
13768,3261924.0
13769,3426169.0
13770,1619683.0
13771,3426169.0
13772,3347767.0
13773,3004429.0
13774,7217634.0
13775,4705945.0
13776,4015749.0
13777,7592272.0
13778,1734634.0
13779,6412623.0
13780,4015749.0
13781,2364478.0
13782,2058644.0
13783,8213524.0
13784,4264176.0
13785,3004429.0
13786,6313221.0
13787,1734634.0
13788,7495092.0
13789,3939804.0
13790,5906596.0
13791,3410878.0
13792,1734634.0
13793,1734634.0
13794,3351383.0
13795,2156098.0
13796,5525735.0
13797,2267425.0
13798,4780607.0
13799,1756069.0
13800,3982767.0
13801,4590423.0
13802,2371202.0
13803,8904084.0
13804,7201784.0
13805,6313221.0
13806,8213524.0
13807,3982767.0
13808,3410878.0
13809,1619683.0
13810,5525735.0
13811,2025297.0
13812,3727364.0
13813,1734634.0
13814,1882131.0
13815,5444227.0
13816,1999097.0
13817,2732645.0
13818,3028267.0
13819,2097022.0
13820,2390534.0
13821,3248660.0
13822,5595267.0
13823,3818055.0
13824,1756069.0
13825,3004429.0
13826,3600467.0
13827,1619683.0
13828,1149870.0
13829,1756069.0
13830,8213524.0
