Id,Prediction
13831,2390534.0
13832,7592272.0
13833,9652350.0
13834,2738052.0
13835,6836483.0
13836,7865428.0
13837,2021934.0
13838,2544857.0
13839,4491607.0
13840,2097022.0
13841,3351383.0
13842,6923131.0
13843,3410878.0
13844,1149870.0
13845,1999097.0
13846,6694797.0
13847,4705945.0
13848,1619683.0
13849,1619683.0
13850,4554237.0
13851,2097022.0
13852,3351383.0
13853,3836721.0
13854,3273041.0
13855,6694797.0
13856,3410878.0
13857,5017319.0
13858,1882131.0
13859,1904842.0
13860,4705945.0
13861,4155435.0
13862,1904842.0
13863,2021934.0
13864,3836721.0
13865,7217634.0
13866,7495092.0
13867,3745135.0
13868,2156098.0
13869,4015749.0
13870,1619683.0
13871,5525735.0
13872,1619683.0
13873,6694797.0
13874,2390534.0
13875,5595267.0
13876,3745135.0
13877,8213524.0
13878,2544857.0
13879,4467728.0
13880,3410878.0
13881,2097022.0
13882,2021934.0
13883,4052733.0
13884,2732645.0
13885,2344689.0
13886,1756069.0
13887,4264176.0
13888,1756069.0
13889,5525735.0
13890,3351383.0
13891,3447890.0
13892,3410878.0
13893,4882985.0
13894,2156098.0
13895,3199619.0
13896,2021934.0
13897,2390534.0
13898,3600467.0
13899,2018785.0
13900,3600467.0
13901,2792031.0
13902,6923131.0
13903,4219263.0
13904,3004429.0
13905,3780019.0
13906,6923131.0
13907,3410878.0
13908,2058644.0
13909,2021934.0
13910,4015749.0
13911,1847826.0
13912,1999097.0
13913,3347767.0
13914,1999097.0
13915,2021934.0
13916,5595267.0
13917,2344689.0
13918,4136425.0
13919,6782425.0
13920,3939804.0
13921,3447890.0
13922,6694797.0
13923,2021934.0
13924,3956086.0
13925,7865428.0
13926,4052733.0
13927,3218918.0
13928,2267425.0
13929,2390534.0
13930,3956086.0
13931,8213524.0
13932,2738052.0
13933,4705945.0
13934,3008199.0
13935,6363241.0
13936,3447890.0
13937,1149870.0
13938,8904084.0
13939,1149870.0
13940,3351383.0
13941,3600467.0
13942,3600467.0
13943,3939804.0
13944,7201784.0
13945,6313221.0
13946,4015749.0
13947,2156098.0
13948,2018785.0
13949,3753720.0
13950,2018785.0
13951,2344689.0
13952,2344689.0
13953,8213524.0
13954,1763231.0
13955,1756069.0
13956,3836721.0
13957,7592272.0
13958,7201784.0
13959,2055379.0
13960,3347767.0
13961,3347767.0
13962,4952255.0
13963,1882131.0
13964,2344689.0
13965,2525375.0
13966,4264176.0
13967,2021934.0
13968,8213524.0
13969,4491607.0
13970,1882131.0
13971,7865428.0
13972,2525375.0
13973,1619683.0
13974,3004429.0
13975,6694797.0
13976,1149870.0
13977,6782425.0
13978,2344689.0
13979,2544857.0
13980,1734634.0
13981,2156098.0
13982,4554237.0
13983,1882131.0
13984,3447890.0
13985,2525375.0
13986,1270499.0
13987,5435276.0
13988,3447890.0
13989,2021934.0
13990,2058644.0
13991,3956086.0
13992,3218918.0
13993,4554237.0
13994,4467728.0
13995,4316715.0
13996,6363241.0
13997,4952255.0
13998,3261924.0
13999,4015749.0
14000,3410878.0
14001,3982767.0
14002,3004429.0
14003,6313221.0
14004,3410878.0
14005,3778621.0
14006,5525735.0
14007,4491607.0
14008,2018785.0
14009,2018785.0
14010,3376145.0
14011,5595267.0
14012,7217634.0
14013,2740687.0
14014,8630682.0
14015,6313221.0
14016,3903884.0
14017,4250758.0
14018,6412623.0
14019,2058644.0
14020,3982767.0
14021,3410878.0
14022,3347767.0
14023,3447890.0
14024,4807746.0
14025,4286645.0
14026,2018785.0
14027,3778621.0
14028,2058644.0
14029,3982767.0
14030,2551252.0
14031,7865428.0
14032,3982767.0
14033,6941173.0
14034,5595267.0
14035,1149870.0
14036,3410878.0
14037,4705945.0
14038,3939804.0
14039,2390534.0
14040,2018785.0
14041,1904842.0
14042,3004429.0
14043,3218918.0
14044,2021934.0
14045,3199619.0
14046,4250553.0
14047,3745135.0
14048,1756069.0
14049,6836483.0
14050,4250553.0
14051,3727364.0
14052,3347767.0
14053,2156098.0
14054,3426169.0
14055,3410878.0
14056,5525735.0
14057,3727364.0
14058,5595267.0
14059,2021934.0
14060,3745135.0
14061,3600467.0
14062,3351383.0
14063,1756069.0
14064,6313221.0
14065,1999097.0
14066,2525375.0
14067,6412623.0
14068,2390534.0
14069,2344689.0
14070,6694797.0
14071,6313221.0
14072,4807746.0
14073,1149870.0
14074,3376145.0
14075,2058644.0
14076,6941173.0
14077,4015749.0
14078,2390534.0
14079,5166635.0
14080,1882131.0
14081,3347767.0
14082,4052733.0
14083,3836721.0
14084,2021934.0
14085,2021934.0
14086,2021934.0
14087,1756069.0
14088,1149870.0
14089,1619683.0
14090,3410878.0
14091,2371202.0
14092,3410878.0
14093,2097022.0
14094,3351383.0
14095,4590423.0
14096,1619683.0
14097,4705945.0
14098,2371202.0
14099,2544857.0
14100,3982767.0
14101,5525735.0
14102,2267425.0
14103,2097022.0
14104,5461700.0
14105,2021934.0
14106,2344689.0
14107,9652350.0
14108,1882131.0
14109,5166635.0
14110,2544857.0
14111,3939804.0
14112,2021934.0
14113,2675511.0
14114,5166635.0
14115,7217634.0
14116,5525735.0
14117,3004429.0
14118,2267425.0
14119,5595267.0
14120,3410878.0
14121,2544857.0
14122,5787594.0
14123,1149870.0
14124,1734634.0
14125,3600467.0
14126,2344689.0
14127,4250553.0
14128,2390534.0
14129,5461700.0
14130,6694797.0
14131,4651866.0
14132,8213524.0
14133,3004429.0
14134,3376145.0
14135,2097022.0
14136,2344689.0
14137,2544857.0
14138,4316715.0
14139,6836483.0
14140,3410878.0
14141,1756069.0
14142,6836483.0
14143,3261924.0
14144,2055379.0
14145,3452382.0
14146,5017319.0
14147,1756069.0
14148,1270499.0
14149,2738052.0
14150,3836721.0
14151,3199619.0
14152,4491607.0
14153,1756069.0
14154,2525375.0
14155,5286212.0
14156,1619683.0
14157,1999097.0
14158,4067566.0
14159,3426169.0
14160,7592272.0
14161,3347767.0
14162,1999097.0
14163,2675511.0
14164,6941173.0
14165,2267425.0
14166,2732645.0
14167,1904842.0
14168,5653753.0
14169,1619683.0
14170,3752885.0
14171,3347767.0
14172,3780019.0
14173,2344689.0
14174,2390534.0
14175,4952255.0
14176,3956086.0
14177,2025297.0
14178,3982767.0
14179,4100886.0
14180,2097022.0
14181,4250758.0
14182,8213524.0
14183,2156098.0
14184,2390534.0
14185,2390534.0
14186,1999097.0
14187,4264176.0
14188,3982767.0
14189,2344689.0
14190,8213524.0
14191,3745135.0
14192,4100886.0
14193,2083447.0
14194,2021934.0
14195,4264176.0
14196,1270499.0
14197,2097022.0
14198,3752885.0
14199,2018785.0
14200,1149870.0
14201,4250553.0
14202,7865428.0
14203,6923131.0
14204,2551252.0
14205,4067566.0
14206,6694797.0
14207,3447890.0
14208,4067566.0
14209,5017319.0
14210,7495092.0
14211,3351383.0
14212,1999097.0
14213,2055379.0
14214,2371202.0
14215,4316715.0
14216,3004429.0
14217,2018785.0
14218,5595267.0
14219,3004429.0
14220,1904842.0
14221,2344689.0
14222,2675511.0
14223,4015749.0
14224,3939804.0
14225,3004429.0
14226,8904084.0
14227,6363241.0
14228,2344689.0
14229,3410878.0
14230,2993069.0
14231,3347767.0
14232,4250553.0
14233,9262754.0
14234,5653753.0
14235,4264176.0
14236,4807746.0
14237,1756069.0
14238,6313221.0
14239,2021934.0
14240,2344689.0
14241,6941173.0
14242,2267425.0
14243,3004429.0
14244,5595267.0
14245,4491607.0
14246,3982767.0
14247,4316715.0
14248,1904842.0
14249,1149870.0
14250,2021934.0
14251,3727364.0
14252,6694797.0
14253,3447890.0
14254,5500818.0
14255,2267425.0
14256,3939804.0
14257,6313221.0
14258,3410878.0
14259,1619683.0
14260,6363241.0
14261,3028267.0
14262,4316715.0
14263,5595267.0
14264,2732645.0
14265,3745135.0
14266,1999097.0
14267,3376145.0
14268,4250758.0
14269,3004429.0
14270,4780607.0
14271,3745135.0
14272,1756069.0
14273,1763231.0
14274,3347767.0
14275,1763231.0
14276,3727364.0
14277,5595267.0
14278,3445076.0
14279,3600467.0
14280,4015749.0
14281,4052733.0
14282,1149870.0
14283,1270499.0
14284,2021934.0
14285,8213524.0
14286,3600467.0
14287,3351383.0
14288,6694797.0
14289,3745135.0
14290,3426169.0
14291,3028267.0
14292,3028267.0
14293,8904084.0
14294,3745135.0
14295,7592272.0
14296,2021934.0
14297,2018785.0
14298,2021934.0
14299,2021934.0
14300,3426169.0
14301,1882131.0
14302,4467728.0
14303,4491607.0
14304,1847826.0
14305,6782425.0
14306,4052733.0
14307,2156098.0
14308,2097022.0
14309,4780607.0
14310,1999097.0
14311,5500818.0
14312,2371202.0
14313,3447890.0
14314,1847826.0
14315,2058644.0
14316,3004429.0
14317,1149870.0
14318,2344689.0
14319,1619683.0
14320,7201784.0
14321,6412623.0
14322,1270499.0
14323,3410878.0
14324,3351383.0
14325,8213524.0
14326,3273041.0
14327,2738052.0
14328,1149870.0
14329,3004429.0
14330,2267425.0
14331,2675511.0
14332,2344689.0
14333,4888774.0
14334,5017319.0
14335,3004429.0
14336,8904084.0
14337,4705945.0
14338,7592272.0
14339,2792031.0
14340,7592272.0
14341,3004429.0
14342,4952255.0
14343,8213524.0
14344,2344689.0
14345,2097022.0
14346,1999097.0
14347,4780607.0
14348,3982767.0
14349,5435276.0
14350,5444227.0
14351,4250553.0
14352,3410878.0
14353,2344689.0
14354,4286645.0
14355,2344689.0
14356,7865428.0
14357,3727364.0
14358,6412623.0
14359,4590423.0
14360,4491607.0
14361,3778621.0
14362,2544857.0
14363,5787594.0
14364,4250553.0
14365,5906596.0
14366,2344689.0
14367,1149870.0
14368,1270499.0
14369,4052733.0
14370,3410878.0
14371,2267425.0
14372,4888774.0
14373,2390534.0
14374,3445076.0
14375,1999097.0
14376,1999097.0
14377,3982767.0
14378,1847826.0
14379,4316715.0
14380,1763231.0
14381,1999097.0
14382,4590423.0
14383,8894598.0
14384,8213524.0
14385,7592272.0
14386,3982767.0
14387,8213524.0
14388,6412623.0
14389,5595267.0
14390,2058644.0
14391,3351383.0
14392,3745135.0
14393,7217634.0
14394,1882131.0
14395,4066618.0
14396,1270499.0
14397,3982767.0
14398,5595267.0
14399,4263629.0
14400,2390534.0
14401,2267425.0
14402,3600467.0
14403,4491607.0
14404,9262754.0
14405,5017319.0
14406,1270499.0
14407,4590423.0
14408,3836721.0
14409,3218918.0
14410,2344689.0
14411,6363241.0
14412,2267425.0
14413,4316715.0
14414,6412623.0
14415,5017319.0
14416,2732645.0
14417,2097022.0
14418,2344689.0
14419,2344689.0
14420,1149870.0
14421,4067566.0
14422,5595267.0
14423,3778621.0
14424,3600467.0
14425,4136425.0
14426,2055379.0
14427,3447890.0
14428,7865428.0
14429,3004429.0
14430,1756069.0
14431,4067566.0
14432,1756069.0
14433,7592272.0
14434,6836483.0
14435,5595267.0
14436,6313221.0
14437,3351383.0
14438,3351383.0
14439,3426169.0
14440,2344689.0
14441,8904084.0
14442,1999097.0
14443,4705945.0
14444,1619683.0
14445,3351383.0
14446,1756069.0
14447,5595267.0
14448,5595267.0
14449,3745135.0
14450,4067566.0
14451,4491607.0
14452,5500818.0
14453,2371202.0
14454,3836721.0
14455,7592272.0
14456,3347767.0
14457,1763231.0
14458,2018785.0
14459,1270499.0
14460,6412623.0
14461,2344689.0
14462,7495092.0
14463,1270499.0
14464,3752885.0
14465,3836721.0
14466,2544857.0
14467,3780019.0
14468,7201784.0
14469,4066618.0
14470,3939804.0
14471,3199619.0
14472,3028267.0
14473,6941173.0
14474,3261924.0
14475,6412623.0
14476,1619683.0
14477,3956086.0
14478,3351383.0
14479,1999097.0
14480,5337526.0
14481,4264176.0
14482,3351383.0
14483,1734634.0
14484,8213524.0
14485,3273041.0
14486,2738052.0
14487,2675511.0
14488,4807746.0
14489,6313221.0
14490,4250553.0
14491,5966193.0
14492,4651866.0
14493,1756069.0
14494,7592272.0
14495,3982767.0
14496,5595267.0
14497,5595267.0
14498,1756069.0
14499,2021934.0
14500,2544857.0
14501,2021934.0
14502,4467728.0
14503,4136425.0
14504,3778621.0
14505,2954086.0
14506,3004429.0
14507,3347767.0
14508,2344689.0
14509,2344689.0
14510,2018785.0
14511,4015749.0
14512,3447890.0
14513,4780607.0
14514,3248660.0
14515,2792031.0
14516,5435276.0
14517,1756069.0
14518,1756069.0
14519,5017319.0
14520,4952255.0
14521,3410878.0
14522,1619683.0
14523,2732645.0
14524,4467728.0
14525,8213524.0
14526,1999097.0
14527,2097022.0
14528,4015749.0
14529,3199619.0
14530,6694797.0
14531,4705945.0
14532,3956086.0
14533,3982767.0
14534,1619683.0
14535,2344689.0
14536,9262754.0
14537,2055379.0
14538,5337526.0
14539,2156098.0
14540,3410878.0
14541,3004429.0
14542,2390534.0
14543,2097022.0
14544,7201784.0
14545,4882985.0
14546,4015749.0
14547,1763231.0
14548,3028267.0
14549,3347767.0
14550,2058644.0
14551,5595267.0
14552,3347767.0
14553,1999097.0
14554,2055379.0
14555,3600467.0
14556,1999097.0
14557,4066618.0
14558,2732645.0
14559,4067566.0
14560,4350573.0
14561,3447890.0
14562,2018785.0
14563,2018785.0
14564,2083447.0
14565,6313221.0
14566,5017319.0
14567,3347767.0
14568,6941173.0
14569,3939804.0
14570,3447890.0
14571,3347767.0
14572,1619683.0
14573,1149870.0
14574,5653753.0
14575,2025297.0
14576,1149870.0
14577,4250553.0
14578,1904842.0
14579,4052733.0
14580,1756069.0
14581,4052733.0
14582,2156098.0
14583,1999097.0
14584,4952255.0
14585,3939804.0
14586,6782425.0
14587,7495092.0
14588,3351383.0
14589,2364478.0
14590,2344689.0
14591,2792031.0
14592,7592272.0
14593,3248660.0
14594,4350573.0
14595,6694797.0
14596,6836483.0
14597,8213524.0
14598,2021934.0
14599,2018785.0
14600,4015749.0
14601,4882985.0
14602,1904842.0
14603,2344689.0
14604,6923131.0
14605,2021934.0
14606,2156098.0
14607,2058644.0
14608,2675511.0
14609,2675511.0
14610,1149870.0
14611,3347767.0
14612,1999097.0
14613,3727364.0
14614,3410878.0
14615,8213524.0
14616,16549064.0
14617,13575224.0
14618,1270499.0
14619,4705945.0
14620,3004429.0
14621,5525735.0
14622,2344689.0
14623,3347767.0
14624,5500818.0
14625,9652350.0
14626,3028267.0
14627,4429512.0
14628,3752885.0
14629,7592272.0
14630,6363241.0
14631,4590423.0
14632,2156098.0
14633,3982767.0
14634,6941173.0
14635,8213524.0
14636,4888774.0
14637,3903884.0
14638,2525375.0
14639,4250553.0
14640,1882131.0
14641,1999097.0
14642,8213524.0
14643,6313221.0
14644,3780019.0
14645,1734634.0
14646,1756069.0
14647,2018785.0
14648,1270499.0
14649,8213524.0
14650,3347767.0
14651,3600467.0
14652,7217634.0
14653,4491607.0
14654,3903884.0
14655,1882131.0
14656,4136425.0
14657,8904084.0
14658,1999097.0
14659,1270499.0
14660,8213524.0
14661,3347767.0
14662,1904842.0
14663,3836721.0
14664,3939804.0
14665,1734634.0
14666,7217634.0
14667,2156098.0
14668,6836483.0
14669,3447890.0
14670,3600467.0
14671,2018785.0
14672,7592272.0
14673,7217634.0
14674,3218918.0
14675,4491607.0
14676,3982767.0
14677,1904842.0
14678,2344689.0
14679,2021934.0
14680,1904842.0
14681,3410878.0
14682,3982767.0
14683,2267425.0
14684,7495092.0
14685,1847826.0
14686,9652350.0
14687,8213524.0
14688,3982767.0
14689,2018785.0
14690,3347767.0
14691,1619683.0
14692,3351383.0
14693,2344689.0
14694,1756069.0
14695,1149870.0
14696,3351383.0
14697,2390534.0
14698,3727364.0
14699,2675511.0
14700,1882131.0
14701,2525375.0
14702,4705945.0
14703,3199619.0
14704,4554237.0
14705,6412623.0
14706,4250758.0
14707,3410878.0
14708,2993069.0
14709,3426169.0
14710,4015749.0
14711,2390534.0
14712,4155435.0
14713,3199619.0
14714,1999097.0
14715,1904842.0
14716,2390534.0
14717,1882131.0
14718,2021934.0
14719,3347767.0
14720,4590423.0
14721,3347767.0
14722,4554237.0
14723,2055379.0
14724,2364478.0
14725,3570392.0
14726,5444227.0
14727,3004429.0
14728,2390534.0
14729,2021934.0
14730,3752885.0
14731,7592272.0
14732,4052733.0
14733,2993069.0
14734,6836483.0
14735,1149870.0
14736,1149870.0
14737,3447890.0
14738,2390534.0
14739,4491607.0
14740,5595267.0
14741,2344689.0
14742,4888774.0
14743,2383840.0
14744,3004429.0
14745,2018785.0
14746,3351383.0
14747,3982767.0
14748,7865428.0
14749,4263629.0
14750,2383840.0
14751,1882131.0
14752,2344689.0
14753,4807746.0
14754,4250553.0
14755,3939804.0
14756,7865428.0
14757,2058644.0
14758,2344689.0
14759,3600467.0
14760,2675511.0
14761,2018785.0
14762,3426169.0
14763,2267425.0
14764,8213524.0
14765,1149870.0
14766,4780607.0
14767,3351383.0
14768,2792031.0
14769,3778621.0
14770,3982767.0
14771,1904842.0
14772,5017319.0
14773,4590423.0
14774,4590423.0
14775,6836483.0
14776,4052733.0
14777,1882131.0
14778,3426169.0
14779,3273041.0
14780,3410878.0
14781,3836721.0
14782,4350573.0
14783,6836483.0
14784,2732645.0
14785,4491607.0
14786,3351383.0
14787,1999097.0
14788,6694797.0
14789,4100886.0
14790,3004429.0
14791,2344689.0
14792,1756069.0
14793,2383840.0
14794,4554237.0
14795,2021934.0
14796,3939804.0
14797,19696939.0
14798,4807746.0
14799,4705945.0
14800,1756069.0
14801,1882131.0
14802,1882131.0
14803,5525735.0
14804,6836483.0
14805,4491607.0
14806,6412623.0
14807,4952255.0
14808,3347767.0
14809,4250553.0
14810,3347767.0
14811,2058644.0
14812,7217634.0
14813,3351383.0
14814,2018785.0
14815,1882131.0
14816,1756069.0
14817,4219263.0
14818,4350573.0
14819,6941173.0
14820,7592272.0
14821,4952255.0
14822,3956086.0
14823,1999097.0
14824,2738052.0
14825,1619683.0
14826,3410878.0
14827,7592272.0
14828,5444227.0
14829,7495092.0
14830,2021934.0
14831,7865428.0
14832,9262754.0
14833,7201784.0
14834,3982767.0
14835,7592272.0
14836,4052733.0
14837,5787594.0
14838,4015749.0
14839,5435276.0
14840,4807746.0
14841,2018785.0
14842,4491607.0
14843,2344689.0
14844,2954086.0
14845,2055379.0
14846,1756069.0
14847,4316715.0
14848,1847826.0
14849,2344689.0
14850,4350573.0
14851,3780019.0
14852,1999097.0
14853,5966193.0
14854,2344689.0
14855,3351383.0
14856,1756069.0
14857,4136425.0
14858,2267425.0
14859,2792031.0
14860,2792031.0
14861,3004429.0
14862,6313221.0
14863,3410878.0
14864,2097022.0
14865,2018785.0
14866,6313221.0
14867,7592272.0
14868,3004429.0
14869,1149870.0
14870,3727364.0
14871,4467728.0
14872,2021934.0
14873,3347767.0
14874,2021934.0
14875,3807496.0
14876,2525375.0
14877,3836721.0
14878,2058644.0
14879,4491607.0
14880,1734634.0
14881,3445076.0
14882,4350573.0
14883,8213524.0
14884,2371202.0
14885,6363241.0
14886,3028267.0
14887,1847826.0
14888,4250553.0
14889,2675511.0
14890,3028267.0
14891,1270499.0
14892,4136425.0
14893,1756069.0
14894,4952255.0
14895,4590423.0
14896,3956086.0
14897,1734634.0
14898,3447890.0
14899,1847826.0
14900,3727364.0
14901,2021934.0
14902,3778621.0
14903,5525735.0
14904,3199619.0
14905,2021934.0
14906,7495092.0
14907,2792031.0
14908,3836721.0
14909,2544857.0
14910,1847826.0
14911,3445076.0
14912,4952255.0
14913,2021934.0
14914,3410878.0
14915,6782425.0
14916,1999097.0
14917,2551252.0
14918,3351383.0
14919,4705945.0
14920,1999097.0
14921,6313221.0
14922,4554237.0
14923,2551252.0
14924,1619683.0
14925,3004429.0
14926,2344689.0
14927,3982767.0
14928,2097022.0
14929,3004429.0
14930,2544857.0
14931,4705945.0
14932,4015749.0
14933,3028267.0
14934,4952255.0
14935,4952255.0
14936,4264176.0
14937,6313221.0
14938,3347767.0
14939,1270499.0
14940,3410878.0
14941,3745135.0
14942,3939804.0
14943,2021934.0
14944,1756069.0
14945,3376145.0
14946,4350573.0
14947,4286645.0
14948,4554237.0
14949,3218918.0
14950,7217634.0
14951,3004429.0
14952,4952255.0
14953,3347767.0
14954,3452382.0
14955,1763231.0
14956,6923131.0
14957,3753720.0
14958,2344689.0
14959,4052733.0
14960,4882985.0
14961,2792031.0
14962,2993069.0
14963,5525735.0
14964,1756069.0
14965,4015749.0
14966,3426169.0
14967,1734634.0
14968,3727364.0
14969,6313221.0
14970,3956086.0
14971,4780607.0
14972,4100886.0
14973,2097022.0
14974,2525375.0
14975,3836721.0
14976,1270499.0
14977,4052733.0
14978,2055379.0
14979,2083447.0
14980,3426169.0
14981,1882131.0
14982,1756069.0
14983,3164972.0
14984,3939804.0
14985,1882131.0
14986,3778621.0
14987,1619683.0
14988,2058644.0
14989,6313221.0
14990,3818055.0
14991,5500818.0
14992,3752885.0
14993,6836483.0
14994,3410878.0
14995,1882131.0
14996,8213524.0
14997,1270499.0
14998,2525375.0
14999,4491607.0
15000,4264176.0
15001,4067566.0
15002,2732645.0
15003,7495092.0
15004,6694797.0
15005,2344689.0
15006,3410878.0
15007,3447890.0
15008,2675511.0
15009,4250553.0
15010,5017319.0
15011,4350573.0
15012,5166635.0
15013,8894598.0
15014,3004429.0
15015,6412623.0
15016,4067566.0
15017,2732645.0
15018,4554237.0
15019,1999097.0
15020,5595267.0
15021,3780019.0
15022,4219263.0
15023,2021934.0
15024,1270499.0
15025,6836483.0
15026,5525735.0
15027,2371202.0
15028,3347767.0
15029,2267425.0
15030,2792031.0
15031,5595267.0
15032,3982767.0
15033,6782425.0
15034,3218918.0
15035,4052733.0
15036,6836483.0
15037,2544857.0
15038,3752885.0
15039,6941173.0
15040,3982767.0
15041,3780019.0
15042,8213524.0
15043,1847826.0
15044,2344689.0
15045,5017319.0
15046,4554237.0
15047,7592272.0
15048,7592272.0
15049,4052733.0
15050,3982767.0
15051,3600467.0
15052,19696939.0
15053,3753720.0
15054,3004429.0
15055,2738052.0
15056,5166635.0
15057,6694797.0
15058,3600467.0
15059,1904842.0
15060,1619683.0
15061,6694797.0
15062,3982767.0
15063,3258837.0
15064,2267425.0
15065,5525735.0
15066,6412623.0
15067,3445076.0
15068,1149870.0
15069,2738052.0
15070,2544857.0
15071,5017319.0
15072,1619683.0
15073,2993069.0
15074,5286212.0
15075,4491607.0
15076,7201784.0
15077,4015749.0
15078,1270499.0
15079,3745135.0
15080,4052733.0
15081,2018785.0
15082,5787594.0
15083,1619683.0
15084,2344689.0
15085,2018785.0
15086,2390534.0
15087,3261924.0
15088,5017319.0
15089,2344689.0
15090,5525735.0
15091,1270499.0
15092,2097022.0
15093,2097022.0
15094,2267425.0
15095,5435276.0
15096,2058644.0
15097,7201784.0
15098,1763231.0
15099,2383840.0
15100,2390534.0
15101,3727364.0
15102,2792031.0
15103,4250553.0
15104,1619683.0
15105,7865428.0
15106,3347767.0
15107,2058644.0
15108,4952255.0
15109,5444227.0
15110,8904084.0
15111,3004429.0
15112,2267425.0
15113,2732645.0
15114,6412623.0
15115,4100886.0
15116,2097022.0
15117,3727364.0
15118,2993069.0
15119,4052733.0
15120,2792031.0
15121,2058644.0
15122,4100886.0
15123,1619683.0
15124,2021934.0
15125,3939804.0
15126,1619683.0
15127,4263629.0
15128,4264176.0
15129,3351383.0
15130,2390534.0
15131,4263629.0
15132,3004429.0
15133,2344689.0
15134,1270499.0
15135,2344689.0
15136,3376145.0
15137,2055379.0
15138,4067566.0
15139,4067566.0
15140,2738052.0
15141,5595267.0
15142,1847826.0
15143,3347767.0
15144,4350573.0
15145,4952255.0
15146,2058644.0
15147,3410878.0
15148,4590423.0
15149,2738052.0
15150,3347767.0
15151,3410878.0
15152,3351383.0
15153,4491607.0
15154,3447890.0
15155,3261924.0
15156,4316715.0
15157,2018785.0
15158,2021934.0
15159,1149870.0
15160,5906596.0
15161,1619683.0
15162,3939804.0
15163,3347767.0
15164,1999097.0
15165,3347767.0
15166,3600467.0
15167,3347767.0
15168,3004429.0
15169,3004429.0
15170,3939804.0
15171,3351383.0
15172,2390534.0
15173,5595267.0
15174,3982767.0
15175,3164972.0
15176,2267425.0
15177,3939804.0
15178,1149870.0
15179,2083447.0
15180,3752885.0
15181,2551252.0
15182,6313221.0
15183,4100886.0
15184,2738052.0
15185,9652350.0
15186,1847826.0
15187,2097022.0
15188,2390534.0
15189,4554237.0
15190,3745135.0
15191,4052733.0
15192,3347767.0
15193,4491607.0
15194,5787594.0
15195,3410878.0
15196,6694797.0
15197,2018785.0
15198,3351383.0
15199,5435276.0
15200,4015749.0
15201,2993069.0
15202,5595267.0
15203,2344689.0
15204,6941173.0
15205,3600467.0
15206,4250553.0
15207,2097022.0
15208,8213524.0
15209,3982767.0
15210,2344689.0
15211,9652350.0
15212,7201784.0
15213,7217634.0
15214,7201784.0
15215,3351383.0
15216,6836483.0
15217,2344689.0
15218,2267425.0
15219,4015749.0
15220,1904842.0
15221,2021934.0
15222,3600467.0
15223,5161370.0
15224,8213524.0
15225,3258837.0
15226,3410878.0
15227,3956086.0
15228,3347767.0
15229,6313221.0
15230,3410878.0
15231,3273041.0
15232,3426169.0
15233,4052733.0
15234,4491607.0
15235,6412623.0
15236,4155435.0
15237,5286212.0
15238,3426169.0
15239,4263629.0
15240,3727364.0
15241,1149870.0
15242,8213524.0
15243,3028267.0
15244,2058644.0
15245,1847826.0
15246,2267425.0
15247,1149870.0
15248,7592272.0
15249,5595267.0
15250,2732645.0
15251,2954086.0
15252,3004429.0
15253,4590423.0
15254,4052733.0
15255,2792031.0
15256,3410878.0
15257,3600467.0
15258,1149870.0
15259,8213524.0
15260,1999097.0
15261,3347767.0
15262,5525735.0
15263,2058644.0
15264,1847826.0
15265,3445076.0
15266,4067566.0
15267,6412623.0
15268,3727364.0
15269,3351383.0
15270,2390534.0
15271,1756069.0
15272,1756069.0
15273,4952255.0
15274,3347767.0
15275,1270499.0
15276,7592272.0
15277,4250758.0
15278,6363241.0
15279,2097022.0
15280,3347767.0
15281,4316715.0
15282,3600467.0
15283,2055379.0
15284,1847826.0
15285,3351383.0
15286,1619683.0
15287,5595267.0
15288,2058644.0
15289,6694797.0
15290,4219263.0
