Id,Prediction
15291,8213524.0
15292,4052733.0
15293,4705945.0
15294,2097022.0
15295,1763231.0
15296,3351383.0
15297,1756069.0
15298,4067566.0
15299,2058644.0
15300,3982767.0
15301,1619683.0
15302,2021934.0
15303,2018785.0
15304,3600467.0
15305,3273041.0
15306,2058644.0
15307,7217634.0
15308,3347767.0
15309,2344689.0
15310,3008199.0
15311,1619683.0
15312,4467728.0
15313,2021934.0
15314,1756069.0
15315,3600467.0
15316,6694797.0
15317,3939804.0
15318,4467728.0
15319,2021934.0
15320,3452382.0
15321,3410878.0
15322,2544857.0
15323,4015749.0
15324,1904842.0
15325,5906596.0
15326,2097022.0
15327,3199619.0
15328,3028267.0
15329,2097022.0
15330,2544857.0
15331,4952255.0
15332,2364478.0
15333,7592272.0
15334,4590423.0
15335,2097022.0
15336,6313221.0
15337,6412623.0
15338,3903884.0
15339,5787594.0
15340,1756069.0
15341,2055379.0
15342,2675511.0
15343,2525375.0
15344,3600467.0
15345,5906596.0
15346,4316715.0
15347,4554237.0
15348,3982767.0
15349,4705945.0
15350,3939804.0
15351,2021934.0
15352,4467728.0
15353,2344689.0
15354,2055379.0
15355,9262754.0
15356,4052733.0
15357,9652350.0
15358,2390534.0
15359,3410878.0
15360,4052733.0
15361,1619683.0
15362,4316715.0
15363,2544857.0
15364,4250553.0
15365,3004429.0
15366,3753720.0
15367,1999097.0
15368,3447890.0
15369,2993069.0
15370,1882131.0
15371,2732645.0
15372,4491607.0
15373,2267425.0
15374,1619683.0
15375,4491607.0
15376,1756069.0
15377,5595267.0
15378,2732645.0
15379,2097022.0
15380,3939804.0
15381,3199619.0
15382,3347767.0
15383,1149870.0
15384,3600467.0
15385,3004429.0
15386,3778621.0
15387,2058644.0
15388,4952255.0
15389,5017319.0
15390,3410878.0
15391,1270499.0
15392,1882131.0
15393,6941173.0
15394,3410878.0
15395,3956086.0
15396,3410878.0
15397,5595267.0
15398,2021934.0
15399,2055379.0
15400,6941173.0
15401,1999097.0
15402,2371202.0
15403,2058644.0
15404,2018785.0
15405,2018785.0
15406,2025297.0
15407,4316715.0
15408,1999097.0
15409,3004429.0
15410,3351383.0
15411,2525375.0
15412,3347767.0
15413,2525375.0
15414,4554237.0
15415,2390534.0
15416,5461700.0
15417,3778621.0
15418,2390534.0
15419,3600467.0
15420,1756069.0
15421,7592272.0
15422,4888774.0
15423,3745135.0
15424,7592272.0
15425,3982767.0
15426,4015749.0
15427,3410878.0
15428,2792031.0
15429,4316715.0
15430,3956086.0
15431,2371202.0
15432,2675511.0
15433,4350573.0
15434,3745135.0
15435,3410878.0
15436,2344689.0
15437,2738052.0
15438,3447890.0
15439,8213524.0
15440,3445076.0
15441,3410878.0
15442,3410878.0
15443,2021934.0
15444,3351383.0
15445,2021934.0
15446,16549064.0
15447,3600467.0
15448,8904084.0
15449,6694797.0
15450,3447890.0
15451,3351383.0
15452,5435276.0
15453,2267425.0
15454,6313221.0
15455,4467728.0
15456,7217634.0
15457,6412623.0
15458,3982767.0
15459,3347767.0
15460,7865428.0
15461,4491607.0
15462,6363241.0
15463,3982767.0
15464,8904084.0
15465,3982767.0
15466,1904842.0
15467,1619683.0
15468,4250758.0
15469,3780019.0
15470,5337526.0
15471,3807496.0
15472,3745135.0
15473,3410878.0
15474,2055379.0
15475,2018785.0
15476,4350573.0
15477,2675511.0
15478,2021934.0
15479,3351383.0
15480,2551252.0
15481,3982767.0
15482,6313221.0
15483,2364478.0
15484,3426169.0
15485,1882131.0
15486,1270499.0
15487,2018785.0
15488,3727364.0
15489,1619683.0
15490,2058644.0
15491,3745135.0
15492,1270499.0
15493,4263629.0
15494,5500818.0
15495,3351383.0
15496,4590423.0
15497,2383840.0
15498,2021934.0
15499,4015749.0
15500,1847826.0
15501,4066618.0
15502,2018785.0
15503,2021934.0
15504,1756069.0
15505,2021934.0
15506,2371202.0
15507,4250553.0
15508,2344689.0
15509,2344689.0
15510,2097022.0
15511,1756069.0
15512,4100886.0
15513,4350573.0
15514,3258837.0
15515,4067566.0
15516,3347767.0
15517,8213524.0
15518,3600467.0
15519,4286645.0
15520,4286645.0
15521,9262754.0
15522,4264176.0
15523,3004429.0
15524,5444227.0
15525,3351383.0
15526,2021934.0
15527,3727364.0
15528,4467728.0
15529,7217634.0
15530,4219263.0
15531,5595267.0
15532,2371202.0
15533,1734634.0
15534,1756069.0
15535,2525375.0
15536,4066618.0
15537,3410878.0
15538,4219263.0
15539,3426169.0
15540,5337526.0
15541,1999097.0
15542,8213524.0
15543,1270499.0
15544,1149870.0
15545,1904842.0
15546,3004429.0
15547,5525735.0
15548,2738052.0
15549,3982767.0
15550,3410878.0
15551,6941173.0
15552,4067566.0
15553,5166635.0
15554,7201784.0
15555,5595267.0
15556,3745135.0
15557,1847826.0
15558,3426169.0
15559,2083447.0
15560,5017319.0
15561,3780019.0
15562,3347767.0
15563,2097022.0
15564,6923131.0
15565,2055379.0
15566,1847826.0
15567,4067566.0
15568,3410878.0
15569,5500818.0
15570,5017319.0
15571,2156098.0
15572,6412623.0
15573,3426169.0
15574,6941173.0
15575,2383840.0
15576,2544857.0
15577,2525375.0
15578,2058644.0
15579,4705945.0
15580,2993069.0
15581,1847826.0
15582,3347767.0
15583,3982767.0
15584,2021934.0
15585,1999097.0
15586,2954086.0
15587,2525375.0
15588,3445076.0
15589,2525375.0
15590,3410878.0
15591,3410878.0
15592,2525375.0
15593,2344689.0
15594,5500818.0
15595,3347767.0
15596,2675511.0
15597,5595267.0
15598,4491607.0
15599,6313221.0
15600,3745135.0
15601,2544857.0
15602,3410878.0
15603,6941173.0
15604,6923131.0
15605,4705945.0
15606,3807496.0
15607,2344689.0
15608,3351383.0
15609,2390534.0
15610,4066618.0
15611,2058644.0
15612,4100886.0
15613,7592272.0
15614,2267425.0
15615,4250553.0
15616,8213524.0
15617,2390534.0
15618,4952497.0
15619,4952255.0
15620,2383840.0
15621,4554237.0
15622,4350573.0
15623,2267425.0
15624,5435276.0
15625,1734634.0
15626,2383840.0
15627,2993069.0
15628,3376145.0
15629,3447890.0
15630,3248660.0
15631,3426169.0
15632,6836483.0
15633,7865428.0
15634,3903884.0
15635,3410878.0
15636,4250553.0
15637,8904084.0
15638,4219263.0
15639,2954086.0
15640,3752885.0
15641,4780607.0
15642,3347767.0
15643,4491607.0
15644,1999097.0
15645,2792031.0
15646,1999097.0
15647,3347767.0
15648,3939804.0
15649,4316715.0
15650,3903884.0
15651,1847826.0
15652,3004429.0
15653,2267425.0
15654,7592272.0
15655,4316715.0
15656,5017319.0
15657,1999097.0
15658,4952255.0
15659,5166635.0
15660,3600467.0
15661,6836483.0
15662,1149870.0
15663,3004429.0
15664,2390534.0
15665,2544857.0
15666,4015749.0
15667,2058644.0
15668,3008199.0
15669,2544857.0
15670,3939804.0
15671,1619683.0
15672,2097022.0
15673,2018785.0
15674,5161370.0
15675,2021934.0
15676,8904084.0
15677,1270499.0
15678,3258837.0
15679,1619683.0
15680,3600467.0
15681,2018785.0
15682,6836483.0
15683,6313221.0
15684,2344689.0
15685,1149870.0
15686,1619683.0
15687,5166635.0
15688,2390534.0
15689,4250758.0
15690,3600467.0
15691,9262754.0
15692,7201784.0
15693,2018785.0
15694,3745135.0
15695,2993069.0
15696,4316715.0
15697,9262754.0
15698,3753720.0
15699,4952255.0
15700,3273041.0
15701,3347767.0
15702,3727364.0
15703,2097022.0
15704,4250758.0
15705,2993069.0
15706,3351383.0
15707,4554237.0
15708,3410878.0
15709,7495092.0
15710,2792031.0
15711,7865428.0
15712,2097022.0
15713,3164972.0
15714,2025297.0
15715,4952255.0
15716,2018785.0
15717,3004429.0
15718,2156098.0
15719,3982767.0
15720,2058644.0
15721,2999068.0
15722,3778621.0
15723,4015749.0
15724,1270499.0
15725,5337526.0
15726,2156098.0
15727,2021934.0
15728,5435276.0
15729,3752885.0
15730,4015749.0
15731,2344689.0
15732,5906596.0
15733,3447890.0
15734,4467728.0
15735,1734634.0
15736,3410878.0
15737,4015749.0
15738,2156098.0
15739,4015749.0
15740,3028267.0
15741,2083447.0
15742,2058644.0
15743,8213524.0
15744,2021934.0
15745,2544857.0
15746,7217634.0
15747,2058644.0
15748,1882131.0
15749,2371202.0
15750,3273041.0
15751,3939804.0
15752,1270499.0
15753,4219263.0
15754,5166635.0
15755,3727364.0
15756,2267425.0
15757,1763231.0
15758,8213524.0
15759,1847826.0
15760,2055379.0
15761,4705945.0
15762,3778621.0
15763,1270499.0
15764,2058644.0
15765,2371202.0
15766,1149870.0
15767,2097022.0
15768,6313221.0
15769,3982767.0
15770,2097022.0
15771,2344689.0
15772,4052733.0
15773,3982767.0
15774,2344689.0
15775,3004429.0
15776,1619683.0
15777,1882131.0
15778,5017319.0
15779,6313221.0
15780,3752885.0
15781,3351383.0
15782,4066618.0
15783,3410878.0
15784,2993069.0
15785,2525375.0
15786,3410878.0
15787,1882131.0
15788,3376145.0
15789,3004429.0
15790,2993069.0
15791,5906596.0
15792,3004429.0
15793,3600467.0
15794,1999097.0
15795,3410878.0
15796,3745135.0
15797,5595267.0
15798,1756069.0
15799,3028267.0
15800,2021934.0
15801,7592272.0
15802,1847826.0
15803,6923131.0
15804,2344689.0
15805,1904842.0
15806,1756069.0
15807,3570392.0
15808,5017319.0
15809,4316715.0
15810,1270499.0
15811,3028267.0
15812,2097022.0
15813,4066618.0
15814,3273041.0
15815,3778621.0
15816,1619683.0
15817,2267425.0
15818,2738052.0
15819,3028267.0
15820,3956086.0
15821,4467728.0
15822,6782425.0
15823,4219263.0
15824,2021934.0
15825,2021934.0
15826,8213524.0
15827,3008199.0
15828,4952255.0
15829,1904842.0
15830,3939804.0
15831,4467728.0
15832,2267425.0
15833,2083447.0
15834,2544857.0
15835,3410878.0
15836,3939804.0
15837,2021934.0
15838,1882131.0
15839,1619683.0
15840,3347767.0
15841,2675511.0
15842,1999097.0
15843,8213524.0
15844,3727364.0
15845,4491607.0
15846,4219263.0
15847,3600467.0
15848,4780607.0
15849,5787594.0
15850,3745135.0
15851,3004429.0
15852,2675511.0
15853,3410878.0
15854,5166635.0
15855,3982767.0
15856,1847826.0
15857,2055379.0
15858,6694797.0
15859,2792031.0
15860,4250553.0
15861,3028267.0
15862,2675511.0
15863,6363241.0
15864,2344689.0
15865,3780019.0
15866,7592272.0
15867,2055379.0
15868,3600467.0
15869,1904842.0
15870,3426169.0
15871,2993069.0
15872,3376145.0
15873,8213524.0
15874,1149870.0
15875,3376145.0
15876,6363241.0
15877,2732645.0
15878,3752885.0
15879,4219263.0
15880,7495092.0
15881,3004429.0
15882,5500818.0
15883,3780019.0
15884,7495092.0
15885,1149870.0
15886,1904842.0
15887,2544857.0
15888,5595267.0
15889,4250553.0
15890,1619683.0
15891,3818055.0
15892,2021934.0
15893,3347767.0
15894,3410878.0
15895,2055379.0
15896,9652350.0
15897,5525735.0
15898,2055379.0
15899,3347767.0
15900,8213524.0
15901,4491607.0
15902,3410878.0
15903,3347767.0
15904,1734634.0
15905,4491607.0
15906,7592272.0
15907,7201784.0
15908,4316715.0
15909,3752885.0
15910,2058644.0
15911,6836483.0
15912,3410878.0
15913,3982767.0
15914,3004429.0
15915,9262754.0
15916,3273041.0
15917,2390534.0
15918,2544857.0
15919,1270499.0
15920,3445076.0
15921,3956086.0
15922,3004429.0
15923,4264176.0
15924,1619683.0
15925,3351383.0
15926,3982767.0
15927,1756069.0
15928,2954086.0
15929,3410878.0
15930,4067566.0
15931,8213524.0
15932,2344689.0
15933,2021934.0
15934,3351383.0
15935,1734634.0
15936,2055379.0
15937,1756069.0
15938,1882131.0
15939,3410878.0
15940,4554237.0
15941,6941173.0
15942,3939804.0
15943,7865428.0
15944,1756069.0
15945,1619683.0
15946,5286212.0
15947,3376145.0
15948,4052733.0
15949,3447890.0
15950,3258837.0
15951,3807496.0
15952,4491607.0
15953,3410878.0
15954,3347767.0
15955,2018785.0
15956,4067566.0
15957,2999068.0
15958,3903884.0
15959,4286645.0
15960,1999097.0
15961,3347767.0
15962,3780019.0
15963,3410878.0
15964,3347767.0
15965,2021934.0
15966,1619683.0
15967,1847826.0
15968,2267425.0
15969,3199619.0
15970,2058644.0
15971,1756069.0
15972,3410878.0
15973,4491607.0
15974,2344689.0
15975,6694797.0
15976,3447890.0
15977,5595267.0
15978,3004429.0
15979,4467728.0
15980,6941173.0
15981,3600467.0
15982,8894598.0
15983,1999097.0
15984,1270499.0
15985,2371202.0
15986,3410878.0
15987,2383840.0
15988,4888774.0
15989,2058644.0
15990,3351383.0
15991,2390534.0
15992,8213524.0
15993,3347767.0
15994,3347767.0
15995,3410878.0
15996,4952255.0
15997,2097022.0
15998,6363241.0
15999,6412623.0
16000,7495092.0
16001,4467728.0
16002,2097022.0
16003,4590423.0
16004,3410878.0
16005,3836721.0
16006,6363241.0
16007,2732645.0
16008,3447890.0
16009,5525735.0
16010,7592272.0
16011,2344689.0
16012,1999097.0
16013,1619683.0
16014,2525375.0
16015,2525375.0
16016,2551252.0
16017,6412623.0
16018,3199619.0
16019,2390534.0
16020,3410878.0
16021,2344689.0
16022,2344689.0
16023,5500818.0
16024,1999097.0
16025,2993069.0
16026,3956086.0
16027,2525375.0
16028,2267425.0
16029,3752885.0
16030,2390534.0
16031,3410878.0
16032,3410878.0
16033,4807746.0
16034,4250758.0
16035,2021934.0
16036,6923131.0
16037,3939804.0
16038,4429512.0
16039,3956086.0
16040,1734634.0
16041,2018785.0
16042,4250553.0
16043,7201784.0
16044,2058644.0
16045,1999097.0
16046,2344689.0
16047,4554237.0
16048,3939804.0
16049,6412623.0
16050,2267425.0
16051,3351383.0
16052,4052733.0
16053,2058644.0
16054,3836721.0
16055,2525375.0
16056,1847826.0
16057,5017319.0
16058,3982767.0
16059,5435276.0
16060,2097022.0
16061,2097022.0
16062,3982767.0
16063,2025297.0
16064,3004429.0
16065,4015749.0
16066,1756069.0
16067,3410878.0
16068,1756069.0
16069,2675511.0
16070,3447890.0
16071,4554237.0
16072,2021934.0
16073,1999097.0
16074,3008199.0
16075,1999097.0
16076,4350573.0
16077,6313221.0
16078,5444227.0
16079,2055379.0
16080,2058644.0
16081,5337526.0
16082,4952255.0
16083,3004429.0
16084,5435276.0
16085,1999097.0
16086,4100886.0
16087,3982767.0
16088,3351383.0
16089,3004429.0
16090,8213524.0
16091,3028267.0
16092,2993069.0
16093,3351383.0
16094,5435276.0
16095,6941173.0
16096,1999097.0
16097,1270499.0
16098,6412623.0
16099,6313221.0
16100,4467728.0
16101,4052733.0
16102,1756069.0
16103,6694797.0
16104,2675511.0
16105,1847826.0
16106,2371202.0
16107,4015749.0
16108,3410878.0
16109,4263629.0
16110,1270499.0
16111,3727364.0
16112,2021934.0
16113,4350573.0
16114,1882131.0
16115,1999097.0
16116,1882131.0
16117,1999097.0
16118,3836721.0
16119,4250553.0
16120,2021934.0
16121,4467728.0
16122,7217634.0
16123,7201784.0
16124,3347767.0
16125,4155435.0
16126,4316715.0
16127,3727364.0
16128,4067566.0
16129,4554237.0
16130,8213524.0
16131,4807746.0
16132,7865428.0
16133,3447890.0
16134,3028267.0
16135,2993069.0
16136,6923131.0
16137,3939804.0
16138,4250553.0
16139,6694797.0
16140,3410878.0
16141,2344689.0
16142,3903884.0
16143,2097022.0
16144,1847826.0
16145,3780019.0
16146,1756069.0
16147,5653753.0
16148,3426169.0
16149,2344689.0
16150,13575224.0
16151,3600467.0
16152,6363241.0
16153,1619683.0
16154,2364478.0
16155,3982767.0
16156,1999097.0
16157,1756069.0
16158,2055379.0
16159,1619683.0
16160,3447890.0
16161,6313221.0
16162,4219263.0
16163,4467728.0
16164,4136425.0
16165,8213524.0
16166,2390534.0
16167,1756069.0
16168,1763231.0
16169,2544857.0
16170,3347767.0
16171,3410878.0
16172,5787594.0
16173,2390534.0
16174,2021934.0
16175,3028267.0
16176,3347767.0
16177,4705945.0
16178,6313221.0
16179,4067566.0
16180,7217634.0
16181,2025297.0
16182,7495092.0
16183,3600467.0
16184,2018785.0
16185,1734634.0
16186,3752885.0
16187,2675511.0
16188,5435276.0
16189,3600467.0
16190,3248660.0
16191,3376145.0
16192,2021934.0
16193,3004429.0
16194,2267425.0
16195,3410878.0
16196,3028267.0
16197,4066618.0
16198,3347767.0
16199,2675511.0
16200,5906596.0
16201,3248660.0
16202,3600467.0
16203,2675511.0
16204,8213524.0
16205,2344689.0
16206,3600467.0
16207,2018785.0
16208,2551252.0
16209,4491607.0
16210,6412623.0
16211,3600467.0
16212,6363241.0
16213,2371202.0
16214,1999097.0
16215,9262754.0
16216,1763231.0
16217,3199619.0
16218,6313221.0
16219,1999097.0
16220,4316715.0
16221,3836721.0
16222,3410878.0
16223,3727364.0
16224,5595267.0
16225,2525375.0
16226,3004429.0
16227,5525735.0
16228,2544857.0
16229,6923131.0
16230,4250758.0
16231,2097022.0
16232,2732645.0
16233,1619683.0
16234,1270499.0
16235,4067566.0
16236,4705945.0
16237,3028267.0
16238,1149870.0
16239,3939804.0
16240,2344689.0
16241,3410878.0
16242,3447890.0
16243,2525375.0
16244,7865428.0
16245,2792031.0
16246,3347767.0
16247,3347767.0
16248,2097022.0
16249,3410878.0
16250,6313221.0
16251,3727364.0
16252,4705945.0
16253,4052733.0
16254,3982767.0
16255,1882131.0
16256,3982767.0
16257,3982767.0
16258,2344689.0
16259,3752885.0
16260,1904842.0
16261,3351383.0
16262,3780019.0
16263,4067566.0
16264,2390534.0
16265,3818055.0
16266,4067566.0
16267,4052733.0
16268,2544857.0
16269,6313221.0
16270,2058644.0
16271,2371202.0
16272,3261924.0
16273,2058644.0
16274,4952255.0
16275,2544857.0
16276,3780019.0
16277,9652350.0
16278,3028267.0
16279,1882131.0
16280,1270499.0
16281,6313221.0
16282,4250758.0
16283,9262754.0
16284,3982767.0
16285,2344689.0
16286,5525735.0
16287,1763231.0
16288,1270499.0
16289,3028267.0
16290,4264176.0
16291,1847826.0
16292,2551252.0
16293,2058644.0
16294,4350573.0
16295,3727364.0
16296,3347767.0
16297,3426169.0
16298,3351383.0
16299,2675511.0
16300,5461700.0
16301,2732645.0
16302,5337526.0
16303,1619683.0
16304,2018785.0
16305,2018785.0
16306,1882131.0
16307,3004429.0
16308,4888774.0
16309,3982767.0
16310,2344689.0
16311,3248660.0
16312,1756069.0
16313,2344689.0
16314,1756069.0
16315,2525375.0
16316,1149870.0
16317,3778621.0
16318,5286212.0
16319,4952255.0
16320,2097022.0
16321,4952255.0
16322,2055379.0
16323,1270499.0
16324,4155435.0
16325,6694797.0
16326,6836483.0
16327,3600467.0
16328,4491607.0
16329,3600467.0
16330,1999097.0
16331,2732645.0
16332,2544857.0
16333,1904842.0
16334,2344689.0
16335,6923131.0
16336,4250553.0
16337,5787594.0
16338,5166635.0
16339,2344689.0
16340,3600467.0
16341,7201784.0
16342,2551252.0
16343,6923131.0
16344,2021934.0
16345,3028267.0
16346,1999097.0
16347,2544857.0
16348,4590423.0
16349,2058644.0
16350,5595267.0
16351,3347767.0
16352,5017319.0
16353,2267425.0
16354,8213524.0
16355,2156098.0
16356,2544857.0
16357,2544857.0
16358,2058644.0
16359,3347767.0
16360,5161370.0
16361,2021934.0
16362,3778621.0
16363,2344689.0
16364,1619683.0
16365,3347767.0
16366,3939804.0
16367,3164972.0
16368,4052733.0
16369,1619683.0
16370,4015749.0
16371,2675511.0
16372,4491607.0
16373,3836721.0
16374,4554237.0
16375,4780607.0
16376,3745135.0
16377,6836483.0
16378,1756069.0
16379,3028267.0
16380,1847826.0
16381,3982767.0
16382,3258837.0
16383,6313221.0
16384,1756069.0
16385,3426169.0
16386,7865428.0
16387,6694797.0
16388,3376145.0
16389,3426169.0
16390,2999068.0
16391,2525375.0
16392,4155435.0
16393,7495092.0
16394,1882131.0
16395,3836721.0
16396,2675511.0
16397,6694797.0
16398,2344689.0
16399,2021934.0
16400,1999097.0
16401,6923131.0
16402,1756069.0
16403,2390534.0
16404,2525375.0
16405,5595267.0
16406,1999097.0
16407,3752885.0
16408,2058644.0
16409,1882131.0
16410,1999097.0
16411,3351383.0
16412,3752885.0
16413,3410878.0
16414,3745135.0
16415,8213524.0
16416,1756069.0
16417,7217634.0
16418,3752885.0
16419,3939804.0
16420,4263629.0
16421,4250758.0
16422,2675511.0
16423,3426169.0
16424,3347767.0
16425,3004429.0
16426,3164972.0
16427,4250553.0
16428,5500818.0
16429,2097022.0
16430,2021934.0
16431,2544857.0
16432,2390534.0
16433,1756069.0
16434,9262754.0
16435,4250758.0
16436,3028267.0
16437,3004429.0
16438,2018785.0
16439,6923131.0
16440,3410878.0
16441,2738052.0
16442,1904842.0
16443,7865428.0
16444,3004429.0
16445,3004429.0
16446,4705945.0
16447,3004429.0
16448,2344689.0
16449,4067566.0
16450,1756069.0
16451,5461700.0
16452,2993069.0
16453,3410878.0
16454,3410878.0
16455,4052733.0
16456,5017319.0
16457,2058644.0
16458,5906596.0
16459,4316715.0
16460,1149870.0
16461,1999097.0
16462,2364478.0
16463,7865428.0
16464,1756069.0
16465,7592272.0
16466,6941173.0
16467,5166635.0
16468,5500818.0
16469,2018785.0
16470,2058644.0
16471,1756069.0
16472,1999097.0
16473,1149870.0
16474,3028267.0
16475,3745135.0
16476,2738052.0
16477,8213524.0
16478,3347767.0
16479,3752885.0
16480,7217634.0
16481,1756069.0
16482,6313221.0
16483,3982767.0
16484,3753720.0
16485,2544857.0
16486,3903884.0
16487,1999097.0
16488,3376145.0
16489,5444227.0
16490,2021934.0
16491,2738052.0
16492,3778621.0
16493,4467728.0
16494,4263629.0
16495,2021934.0
16496,8213524.0
16497,4491607.0
16498,3028267.0
16499,4316715.0
16500,2058644.0
16501,2344689.0
16502,5595267.0
16503,7201784.0
16504,7592272.0
16505,6412623.0
16506,7592272.0
16507,1270499.0
16508,4219263.0
16509,2954086.0
16510,4052733.0
16511,7495092.0
16512,3248660.0
16513,6412623.0
16514,2018785.0
16515,1619683.0
16516,2544857.0
16517,6941173.0
16518,1270499.0
16519,3600467.0
16520,1999097.0
16521,4491607.0
16522,1149870.0
16523,4250553.0
16524,1763231.0
16525,3745135.0
16526,3004429.0
16527,5017319.0
16528,4067566.0
16529,2371202.0
16530,3258837.0
16531,2097022.0
16532,2267425.0
16533,4467728.0
16534,2738052.0
16535,3982767.0
16536,6941173.0
16537,2364478.0
16538,5017319.0
16539,2083447.0
16540,4250553.0
16541,7865428.0
16542,4350573.0
16543,6412623.0
16544,8213524.0
16545,4250553.0
16546,3410878.0
16547,4316715.0
16548,7217634.0
16549,9652350.0
16550,3347767.0
16551,3351383.0
16552,8213524.0
16553,4015749.0
16554,7592272.0
16555,3745135.0
16556,6923131.0
16557,3410878.0
16558,2364478.0
16559,1619683.0
16560,2018785.0
16561,3258837.0
16562,3004429.0
16563,2954086.0
16564,8213524.0
16565,3004429.0
16566,7217634.0
16567,3410878.0
16568,2675511.0
16569,1763231.0
16570,1999097.0
16571,1847826.0
16572,3600467.0
16573,3199619.0
16574,2383840.0
16575,5595267.0
16576,3956086.0
16577,2544857.0
16578,1619683.0
16579,3426169.0
16580,2344689.0
16581,2732645.0
16582,3600467.0
16583,4316715.0
16584,7865428.0
16585,3008199.0
16586,4015749.0
16587,4067566.0
16588,8213524.0
16589,2021934.0
16590,4554237.0
16591,5017319.0
16592,1882131.0
16593,7201784.0
16594,1270499.0
16595,6313221.0
16596,3199619.0
16597,2954086.0
16598,2018785.0
16599,5166635.0
16600,2390534.0
16601,2018785.0
16602,2097022.0
16603,2058644.0
16604,2371202.0
16605,3004429.0
16606,3004429.0
16607,1756069.0
16608,2021934.0
16609,2371202.0
16610,5166635.0
16611,1756069.0
16612,1270499.0
16613,2025297.0
16614,4590423.0
16615,1619683.0
16616,8213524.0
16617,2058644.0
16618,2156098.0
16619,5787594.0
16620,4705945.0
16621,7201784.0
16622,3836721.0
16623,4250553.0
16624,2097022.0
16625,5166635.0
16626,3410878.0
16627,3410878.0
16628,2021934.0
16629,3004429.0
16630,2792031.0
16631,3351383.0
16632,3778621.0
16633,2058644.0
16634,3347767.0
16635,3028267.0
16636,5286212.0
16637,3347767.0
16638,6313221.0
16639,3351383.0
16640,2097022.0
16641,4491607.0
16642,3028267.0
16643,5500818.0
16644,3426169.0
16645,3004429.0
16646,5444227.0
16647,2551252.0
16648,2344689.0
16649,5906596.0
16650,4052733.0
16651,6313221.0
16652,3752885.0
16653,1999097.0
16654,1999097.0
16655,2675511.0
16656,8213524.0
16657,5966193.0
16658,1847826.0
16659,7592272.0
16660,5017319.0
16661,3447890.0
16662,7217634.0
16663,3956086.0
16664,1904842.0
16665,3028267.0
16666,6412623.0
16667,8213524.0
16668,1904842.0
16669,5435276.0
16670,1734634.0
16671,3752885.0
16672,7592272.0
16673,5595267.0
16674,2344689.0
16675,4264176.0
16676,1904842.0
16677,3745135.0
16678,2390534.0
16679,4100886.0
16680,1999097.0
16681,2344689.0
16682,4651866.0
16683,2390534.0
16684,1619683.0
16685,4316715.0
16686,6412623.0
16687,3008199.0
16688,3752885.0
16689,2058644.0
16690,5595267.0
16691,4705945.0
16692,1756069.0
16693,7592272.0
16694,3982767.0
16695,3939804.0
16696,4554237.0
16697,4100886.0
16698,2371202.0
16699,2058644.0
16700,2021934.0
16701,1999097.0
16702,5337526.0
16703,3410878.0
16704,7865428.0
16705,4705945.0
16706,2055379.0
16707,1756069.0
16708,4066618.0
16709,1734634.0
16710,2525375.0
16711,1756069.0
16712,2525375.0
16713,2021934.0
16714,1756069.0
16715,3347767.0
16716,6941173.0
16717,6313221.0
16718,4316715.0
16719,1882131.0
16720,6412623.0
16721,3028267.0
16722,3351383.0
16723,4066618.0
16724,3258837.0
16725,3426169.0
16726,4467728.0
16727,3956086.0
16728,3778621.0
16729,2732645.0
16730,3903884.0
16731,6694797.0
16732,3351383.0
16733,4264176.0
16734,1149870.0
16735,3752885.0
16736,3818055.0
16737,2675511.0
16738,3347767.0
16739,1999097.0
16740,3445076.0
16741,4316715.0
16742,1999097.0
16743,2738052.0
16744,4015749.0
16745,3752885.0
16746,2732645.0
16747,2018785.0
16748,5525735.0
16749,4467728.0
16750,3028267.0
