Id,Prediction
16751,3780019.0
16752,8213524.0
16753,2021934.0
16754,3780019.0
16755,3956086.0
16756,3410878.0
16757,6782425.0
16758,5500818.0
16759,2551252.0
16760,4052733.0
16761,2097022.0
16762,1270499.0
16763,4015749.0
16764,2738052.0
16765,3752885.0
16766,5525735.0
16767,4554237.0
16768,2371202.0
16769,2544857.0
16770,4491607.0
16771,3248660.0
16772,1270499.0
16773,3752885.0
16774,8213524.0
16775,2018785.0
16776,2058644.0
16777,4705945.0
16778,1882131.0
16779,2021934.0
16780,3376145.0
16781,2371202.0
16782,2018785.0
16783,2544857.0
16784,6836483.0
16785,3004429.0
16786,3780019.0
16787,5166635.0
16788,3745135.0
16789,2544857.0
16790,2021934.0
16791,3745135.0
16792,2021934.0
16793,4491607.0
16794,7865428.0
16795,4467728.0
16796,5461700.0
16797,3376145.0
16798,2551252.0
16799,3752885.0
16800,1999097.0
16801,2993069.0
16802,2097022.0
16803,2344689.0
16804,1756069.0
16805,4554237.0
16806,2390534.0
16807,4015749.0
16808,3982767.0
16809,1734634.0
16810,2732645.0
16811,5787594.0
16812,2344689.0
16813,1619683.0
16814,1882131.0
16815,3347767.0
16816,4316715.0
16817,3745135.0
16818,1734634.0
16819,4780607.0
16820,4316715.0
16821,1270499.0
16822,3753720.0
16823,2025297.0
16824,3218918.0
16825,4952255.0
16826,2390534.0
16827,2551252.0
16828,4264176.0
16829,2390534.0
16830,3410878.0
16831,4554237.0
16832,6782425.0
16833,2544857.0
16834,6941173.0
16835,7592272.0
16836,5787594.0
16837,4250553.0
16838,2732645.0
16839,5286212.0
16840,2018785.0
16841,2525375.0
16842,4316715.0
16843,2390534.0
16844,3810007.0
16845,1756069.0
16846,3410878.0
16847,2055379.0
16848,5166635.0
16849,4015749.0
16850,6313221.0
16851,2371202.0
16852,5525735.0
16853,2097022.0
16854,5500818.0
16855,3780019.0
16856,1149870.0
16857,2954086.0
16858,1149870.0
16859,3347767.0
16860,3351383.0
16861,3258837.0
16862,2267425.0
16863,3752885.0
16864,4015749.0
16865,2097022.0
16866,6923131.0
16867,3410878.0
16868,4067566.0
16869,3004429.0
16870,4264176.0
16871,2732645.0
16872,2058644.0
16873,3836721.0
16874,1734634.0
16875,2021934.0
16876,7865428.0
16877,3836721.0
16878,3745135.0
16879,3351383.0
16880,2097022.0
16881,5444227.0
16882,2021934.0
16883,2390534.0
16884,3745135.0
16885,2083447.0
16886,4651866.0
16887,2675511.0
16888,4705945.0
16889,3752885.0
16890,2021934.0
16891,1756069.0
16892,2675511.0
16893,3807496.0
16894,1904842.0
16895,2025297.0
16896,3351383.0
16897,4350573.0
16898,2551252.0
16899,1882131.0
16900,4250553.0
16901,3410878.0
16902,2732645.0
16903,3600467.0
16904,2156098.0
16905,6412623.0
16906,3753720.0
16907,6313221.0
16908,1999097.0
16909,4350573.0
16910,1756069.0
16911,3778621.0
16912,4590423.0
16913,1847826.0
16914,2055379.0
16915,6782425.0
16916,1756069.0
16917,4705945.0
16918,5435276.0
16919,4952255.0
16920,3727364.0
16921,3248660.0
16922,2055379.0
16923,3939804.0
16924,2267425.0
16925,2551252.0
16926,2018785.0
16927,1756069.0
16928,2390534.0
16929,2018785.0
16930,2018785.0
16931,1999097.0
16932,3982767.0
16933,4052733.0
16934,2383840.0
16935,6923131.0
16936,2344689.0
16937,1149870.0
16938,3351383.0
16939,1756069.0
16940,3004429.0
16941,2267425.0
16942,3939804.0
16943,6941173.0
16944,4350573.0
16945,3028267.0
16946,3600467.0
16947,6363241.0
16948,7217634.0
16949,5444227.0
16950,1149870.0
16951,7865428.0
16952,2097022.0
16953,7865428.0
16954,3004429.0
16955,2055379.0
16956,4316715.0
16957,3939804.0
16958,9652350.0
16959,2544857.0
16960,7495092.0
16961,3199619.0
16962,3600467.0
16963,4491607.0
16964,2097022.0
16965,3410878.0
16966,2390534.0
16967,2156098.0
16968,7592272.0
16969,2525375.0
16970,2025297.0
16971,2018785.0
16972,4263629.0
16973,2390534.0
16974,4155435.0
16975,2025297.0
16976,8213524.0
16977,2551252.0
16978,3982767.0
16979,2055379.0
16980,2021934.0
16981,3447890.0
16982,1882131.0
16983,2993069.0
16984,5525735.0
16985,5595267.0
16986,5595267.0
16987,9652350.0
16988,2344689.0
16989,1999097.0
16990,3347767.0
16991,3258837.0
16992,1149870.0
16993,2021934.0
16994,5787594.0
16995,5435276.0
16996,3445076.0
16997,2021934.0
16998,2371202.0
16999,4350573.0
17000,5595267.0
17001,6694797.0
17002,1149870.0
17003,4705945.0
17004,6923131.0
17005,4316715.0
17006,2018785.0
17007,2097022.0
17008,2344689.0
17009,3426169.0
17010,5525735.0
17011,2544857.0
17012,1756069.0
17013,3956086.0
17014,6694797.0
17015,2097022.0
17016,3778621.0
17017,3347767.0
17018,2383840.0
17019,1999097.0
17020,2732645.0
17021,8213524.0
17022,3745135.0
17023,4888774.0
17024,6836483.0
17025,1999097.0
17026,4066618.0
17027,1882131.0
17028,5525735.0
17029,2097022.0
17030,3836721.0
17031,1763231.0
17032,2055379.0
17033,2344689.0
17034,2344689.0
17035,3410878.0
17036,6412623.0
17037,4952255.0
17038,2344689.0
17039,3347767.0
17040,1149870.0
17041,2732645.0
17042,4491607.0
17043,3248660.0
17044,3376145.0
17045,4316715.0
17046,3982767.0
17047,3004429.0
17048,3956086.0
17049,6412623.0
17050,2344689.0
17051,3600467.0
17052,5500818.0
17053,2993069.0
17054,6941173.0
17055,5286212.0
17056,1882131.0
17057,8904084.0
17058,2551252.0
17059,3982767.0
17060,3004429.0
17061,1149870.0
17062,6941173.0
17063,3982767.0
17064,3778621.0
17065,3347767.0
17066,1619683.0
17067,3447890.0
17068,4136425.0
17069,1270499.0
17070,3004429.0
17071,3004429.0
17072,3410878.0
17073,3426169.0
17074,2525375.0
17075,3600467.0
17076,1619683.0
17077,2371202.0
17078,1999097.0
17079,2097022.0
17080,3028267.0
17081,2544857.0
17082,2021934.0
17083,3727364.0
17084,3903884.0
17085,2675511.0
17086,2390534.0
17087,2390534.0
17088,6313221.0
17089,4952255.0
17090,4052733.0
17091,4015749.0
17092,3218918.0
17093,2021934.0
17094,2732645.0
17095,1270499.0
17096,2025297.0
17097,4052733.0
17098,3727364.0
17099,4052733.0
17100,5444227.0
17101,1882131.0
17102,1270499.0
17103,2055379.0
17104,2097022.0
17105,1270499.0
17106,3600467.0
17107,1882131.0
17108,9262754.0
17109,4250553.0
17110,3982767.0
17111,7217634.0
17112,3600467.0
17113,2055379.0
17114,2021934.0
17115,1270499.0
17116,3982767.0
17117,4491607.0
17118,2097022.0
17119,4467728.0
17120,6412623.0
17121,3939804.0
17122,2097022.0
17123,3248660.0
17124,2021934.0
17125,1270499.0
17126,8213524.0
17127,3376145.0
17128,3903884.0
17129,4067566.0
17130,2055379.0
17131,1619683.0
17132,3778621.0
17133,3600467.0
17134,3982767.0
17135,7592272.0
17136,2097022.0
17137,4219263.0
17138,3351383.0
17139,8213524.0
17140,3956086.0
17141,8213524.0
17142,4066618.0
17143,5525735.0
17144,4888774.0
17145,3199619.0
17146,4491607.0
17147,2025297.0
17148,1149870.0
17149,3445076.0
17150,3780019.0
17151,7201784.0
17152,2018785.0
17153,2675511.0
17154,4590423.0
17155,3752885.0
17156,2675511.0
17157,3600467.0
17158,3939804.0
17159,3727364.0
17160,3004429.0
17161,4554237.0
17162,4052733.0
17163,2675511.0
17164,4590423.0
17165,3753720.0
17166,3982767.0
17167,4250553.0
17168,2675511.0
17169,5435276.0
17170,3426169.0
17171,3836721.0
17172,2792031.0
17173,3982767.0
17174,3351383.0
17175,4316715.0
17176,4705945.0
17177,3376145.0
17178,8213524.0
17179,1149870.0
17180,2544857.0
17181,1882131.0
17182,4888774.0
17183,2097022.0
17184,4491607.0
17185,2999068.0
17186,5595267.0
17187,1847826.0
17188,4350573.0
17189,3745135.0
17190,1270499.0
17191,5595267.0
17192,2058644.0
17193,3780019.0
17194,5444227.0
17195,2525375.0
17196,2390534.0
17197,2371202.0
17198,3426169.0
17199,6923131.0
17200,3745135.0
17201,1149870.0
17202,1270499.0
17203,3956086.0
17204,1847826.0
17205,4052733.0
17206,3004429.0
17207,2551252.0
17208,3347767.0
17209,5444227.0
17210,3004429.0
17211,3028267.0
17212,4219263.0
17213,5500818.0
17214,1904842.0
17215,2156098.0
17216,2058644.0
17217,2344689.0
17218,6923131.0
17219,4952255.0
17220,5017319.0
17221,6363241.0
17222,2675511.0
17223,7495092.0
17224,3780019.0
17225,2267425.0
17226,4100886.0
17227,3426169.0
17228,5500818.0
17229,1149870.0
17230,2675511.0
17231,1270499.0
17232,4590423.0
17233,3447890.0
17234,1756069.0
17235,5787594.0
17236,2097022.0
17237,4780607.0
17238,2364478.0
17239,2058644.0
17240,4554237.0
17241,3982767.0
17242,3273041.0
17243,3982767.0
17244,4015749.0
17245,2267425.0
17246,2058644.0
17247,3426169.0
17248,3351383.0
17249,1756069.0
17250,3982767.0
17251,3745135.0
17252,8894598.0
17253,3347767.0
17254,3410878.0
17255,1619683.0
17256,2097022.0
17257,3410878.0
17258,1763231.0
17259,2792031.0
17260,7592272.0
17261,3261924.0
17262,4491607.0
17263,3982767.0
17264,4888774.0
17265,1756069.0
17266,7592272.0
17267,2551252.0
17268,4467728.0
17269,3004429.0
17270,2993069.0
17271,6923131.0
17272,3778621.0
17273,6363241.0
17274,2021934.0
17275,4467728.0
17276,2732645.0
17277,2021934.0
17278,5444227.0
17279,2390534.0
17280,3410878.0
17281,5435276.0
17282,3982767.0
17283,2021934.0
17284,2344689.0
17285,2021934.0
17286,3780019.0
17287,2018785.0
17288,2055379.0
17289,1734634.0
17290,1999097.0
17291,6412623.0
17292,2021934.0
17293,2383840.0
17294,7495092.0
17295,1619683.0
17296,7201784.0
17297,3447890.0
17298,4263629.0
17299,5500818.0
17300,6363241.0
17301,2021934.0
17302,2344689.0
17303,7217634.0
17304,4052733.0
17305,5461700.0
17306,6694797.0
17307,4316715.0
17308,4350573.0
17309,4052733.0
17310,3351383.0
17311,4807746.0
17312,7592272.0
17313,4952255.0
17314,1270499.0
17315,7592272.0
17316,5595267.0
17317,6313221.0
17318,3939804.0
17319,2055379.0
17320,3351383.0
17321,1756069.0
17322,2058644.0
17323,3836721.0
17324,3939804.0
17325,1619683.0
17326,2344689.0
17327,7495092.0
17328,2021934.0
17329,2097022.0
17330,3008199.0
17331,2058644.0
17332,7217634.0
17333,3752885.0
17334,2021934.0
17335,2267425.0
17336,5595267.0
17337,2156098.0
17338,3982767.0
17339,5500818.0
17340,3410878.0
17341,3903884.0
17342,4590423.0
17343,1999097.0
17344,1999097.0
17345,2267425.0
17346,3752885.0
17347,2551252.0
17348,5595267.0
17349,2058644.0
17350,6363241.0
17351,7592272.0
17352,4491607.0
17353,3982767.0
17354,4250553.0
17355,4888774.0
17356,4467728.0
17357,7201784.0
17358,5906596.0
17359,3745135.0
17360,4250758.0
17361,1882131.0
17362,1149870.0
17363,2344689.0
17364,3982767.0
17365,4952255.0
17366,7592272.0
17367,2018785.0
17368,3447890.0
17369,2390534.0
17370,1270499.0
17371,6836483.0
17372,2675511.0
17373,6694797.0
17374,3410878.0
17375,2344689.0
17376,6694797.0
17377,8213524.0
17378,3956086.0
17379,4350573.0
17380,6363241.0
17381,3410878.0
17382,3410878.0
17383,2390534.0
17384,4952255.0
17385,2344689.0
17386,5653753.0
17387,3410878.0
17388,5595267.0
17389,7592272.0
17390,3351383.0
17391,7217634.0
17392,2097022.0
17393,8213524.0
17394,4590423.0
17395,3004429.0
17396,2021934.0
17397,1619683.0
17398,4952497.0
17399,3199619.0
17400,3447890.0
17401,3410878.0
17402,2383840.0
17403,1619683.0
17404,5435276.0
17405,4250758.0
17406,3376145.0
17407,3248660.0
17408,4554237.0
17409,2018785.0
17410,2021934.0
17411,4264176.0
17412,4250553.0
17413,2525375.0
17414,4491607.0
17415,2058644.0
17416,4066618.0
17417,1270499.0
17418,1756069.0
17419,7201784.0
17420,3410878.0
17421,6313221.0
17422,3410878.0
17423,5653753.0
17424,3410878.0
17425,3778621.0
17426,1270499.0
17427,2021934.0
17428,2021934.0
17429,5595267.0
17430,1149870.0
17431,2267425.0
17432,4429512.0
17433,6412623.0
17434,4066618.0
17435,7495092.0
17436,3351383.0
17437,3753720.0
17438,5017319.0
17439,5525735.0
17440,4066618.0
17441,6694797.0
17442,4350573.0
17443,3351383.0
17444,7217634.0
17445,2267425.0
17446,2732645.0
17447,3347767.0
17448,4590423.0
17449,4705945.0
17450,5166635.0
17451,5595267.0
17452,2954086.0
17453,2544857.0
17454,1847826.0
17455,2021934.0
17456,4067566.0
17457,1734634.0
17458,3600467.0
17459,3956086.0
17460,4219263.0
17461,6941173.0
17462,5525735.0
17463,1149870.0
17464,3778621.0
17465,1270499.0
17466,4705945.0
17467,2544857.0
17468,3426169.0
17469,2344689.0
17470,6412623.0
17471,1270499.0
17472,3426169.0
17473,4250553.0
17474,3004429.0
17475,2058644.0
17476,4554237.0
17477,6313221.0
17478,1756069.0
17479,7865428.0
17480,6694797.0
17481,2058644.0
17482,8213524.0
17483,7201784.0
17484,5595267.0
17485,1270499.0
17486,3452382.0
17487,4705945.0
17488,3745135.0
17489,3426169.0
17490,3982767.0
17491,3347767.0
17492,1270499.0
17493,3982767.0
17494,1619683.0
17495,2993069.0
17496,9262754.0
17497,7495092.0
17498,3447890.0
17499,2267425.0
17500,2364478.0
17501,2390534.0
17502,2021934.0
17503,8904084.0
17504,7865428.0
17505,2792031.0
17506,3351383.0
17507,7217634.0
17508,3004429.0
17509,3347767.0
17510,3600467.0
17511,3248660.0
17512,4491607.0
17513,3410878.0
17514,1756069.0
17515,4467728.0
17516,3982767.0
17517,2021934.0
17518,1756069.0
17519,2058644.0
17520,3410878.0
17521,2021934.0
17522,3410878.0
17523,2993069.0
17524,4264176.0
17525,6363241.0
17526,7201784.0
17527,3004429.0
17528,4952255.0
17529,6412623.0
17530,3351383.0
17531,2018785.0
17532,2021934.0
17533,2021934.0
17534,6782425.0
17535,2993069.0
17536,2055379.0
17537,4705945.0
17538,2267425.0
17539,2675511.0
17540,2383840.0
17541,5595267.0
17542,1999097.0
17543,4491607.0
17544,2344689.0
17545,3347767.0
17546,4491607.0
17547,4250553.0
17548,4015749.0
17549,5595267.0
17550,4250553.0
17551,3258837.0
17552,1882131.0
17553,8213524.0
17554,4467728.0
17555,3347767.0
17556,3410878.0
17557,4264176.0
17558,3784230.0
17559,6836483.0
17560,5525735.0
17561,3426169.0
17562,1270499.0
17563,2097022.0
17564,2058644.0
17565,2025297.0
17566,6836483.0
17567,5017319.0
17568,3347767.0
17569,2018785.0
17570,3248660.0
17571,3347767.0
17572,3600467.0
17573,2675511.0
17574,3410878.0
17575,3351383.0
17576,6836483.0
17577,2738052.0
17578,8904084.0
17579,1756069.0
17580,2732645.0
17581,3982767.0
17582,3982767.0
17583,1847826.0
17584,3600467.0
17585,5166635.0
17586,2021934.0
17587,3410878.0
17588,2993069.0
17589,2058644.0
17590,2525375.0
17591,3347767.0
17592,1149870.0
17593,4250553.0
17594,2792031.0
17595,3004429.0
17596,4100886.0
17597,2058644.0
17598,3261924.0
17599,1999097.0
17600,8213524.0
17601,2364478.0
17602,4467728.0
17603,4015749.0
17604,1999097.0
17605,2267425.0
17606,3376145.0
17607,1270499.0
17608,5337526.0
17609,1756069.0
17610,7865428.0
17611,5500818.0
17612,3600467.0
17613,1999097.0
17614,3982767.0
17615,1904842.0
17616,4807746.0
17617,2738052.0
17618,2344689.0
17619,2058644.0
17620,16549064.0
17621,5653753.0
17622,2267425.0
17623,2954086.0
17624,2544857.0
17625,2525375.0
17626,8894598.0
17627,4250758.0
17628,4052733.0
17629,8213524.0
17630,2371202.0
17631,1847826.0
17632,3004429.0
17633,3004429.0
17634,7592272.0
17635,2675511.0
17636,5595267.0
17637,2083447.0
17638,3004429.0
17639,3351383.0
17640,3028267.0
17641,1763231.0
17642,2551252.0
17643,3426169.0
17644,6363241.0
17645,4015749.0
17646,5595267.0
17647,2021934.0
17648,3004429.0
17649,3410878.0
17650,1847826.0
17651,2058644.0
17652,1619683.0
17653,2993069.0
17654,2344689.0
17655,2058644.0
17656,3780019.0
17657,3410878.0
17658,3426169.0
17659,3410878.0
17660,6363241.0
17661,3903884.0
17662,3982767.0
17663,7865428.0
17664,3745135.0
17665,4015749.0
17666,5500818.0
17667,5787594.0
17668,1763231.0
17669,1619683.0
17670,3939804.0
17671,3273041.0
17672,2993069.0
17673,5337526.0
17674,3347767.0
17675,3347767.0
17676,2083447.0
17677,2344689.0
17678,5595267.0
17679,1847826.0
17680,3261924.0
17681,1619683.0
17682,3248660.0
17683,3347767.0
17684,2058644.0
17685,1619683.0
17686,2097022.0
17687,1882131.0
17688,2058644.0
17689,7495092.0
17690,1847826.0
17691,8213524.0
17692,1904842.0
17693,4807746.0
17694,5525735.0
17695,2021934.0
17696,6313221.0
17697,3376145.0
17698,8213524.0
17699,2344689.0
17700,1904842.0
17701,1149870.0
17702,2267425.0
17703,4952255.0
17704,13575224.0
17705,1756069.0
17706,2156098.0
17707,3410878.0
17708,3410878.0
17709,3248660.0
17710,2018785.0
17711,4705945.0
17712,4015749.0
17713,3745135.0
17714,4780607.0
17715,4015749.0
17716,2021934.0
17717,1999097.0
17718,2018785.0
17719,3752885.0
17720,3004429.0
17721,2058644.0
17722,4219263.0
17723,3780019.0
17724,2525375.0
17725,3426169.0
17726,3351383.0
17727,2544857.0
17728,3004429.0
17729,5966193.0
17730,6836483.0
17731,6941173.0
17732,6836483.0
17733,9262754.0
17734,1756069.0
17735,7865428.0
17736,3445076.0
17737,2732645.0
17738,5435276.0
17739,3778621.0
17740,1882131.0
17741,2344689.0
17742,3410878.0
17743,3410878.0
17744,2544857.0
17745,2544857.0
17746,2055379.0
17747,2021934.0
17748,3199619.0
17749,4467728.0
17750,3199619.0
17751,5444227.0
17752,1270499.0
17753,7217634.0
17754,4264176.0
17755,3956086.0
17756,2021934.0
17757,3410878.0
17758,7495092.0
17759,3347767.0
17760,2371202.0
17761,3218918.0
17762,3982767.0
17763,6923131.0
17764,3426169.0
17765,3447890.0
17766,4491607.0
17767,5595267.0
17768,2058644.0
17769,9652350.0
17770,2021934.0
17771,3780019.0
17772,2675511.0
17773,3956086.0
17774,3004429.0
17775,2058644.0
17776,1904842.0
17777,3347767.0
17778,6313221.0
17779,2390534.0
17780,1270499.0
17781,1619683.0
17782,3347767.0
17783,2371202.0
17784,2993069.0
17785,2344689.0
17786,3248660.0
17787,4066618.0
17788,3780019.0
17789,5444227.0
17790,3376145.0
17791,5435276.0
17792,2097022.0
17793,4052733.0
17794,8213524.0
17795,7217634.0
17796,2021934.0
17797,4350573.0
17798,2993069.0
17799,3780019.0
17800,3004429.0
17801,6313221.0
17802,8904084.0
17803,4250553.0
17804,1270499.0
17805,4067566.0
17806,4807746.0
17807,2364478.0
17808,3347767.0
17809,3351383.0
17810,1756069.0
17811,1999097.0
17812,3351383.0
17813,4100886.0
17814,3347767.0
17815,3004429.0
17816,5435276.0
17817,6313221.0
17818,5595267.0
17819,2390534.0
17820,2344689.0
17821,3745135.0
17822,3410878.0
17823,1619683.0
17824,3818055.0
17825,2018785.0
17826,1619683.0
17827,2551252.0
17828,1882131.0
17829,6782425.0
17830,1149870.0
17831,2021934.0
17832,3784230.0
17833,1999097.0
17834,1270499.0
17835,1619683.0
17836,1756069.0
17837,4882985.0
17838,2021934.0
17839,3410878.0
17840,2021934.0
17841,8213524.0
17842,3939804.0
17843,6412623.0
17844,6694797.0
17845,4491607.0
17846,4052733.0
17847,3447890.0
17848,8894598.0
17849,4052733.0
17850,1882131.0
17851,2732645.0
17852,6836483.0
17853,3452382.0
17854,4807746.0
17855,2097022.0
17856,3939804.0
17857,3778621.0
17858,7592272.0
17859,1756069.0
17860,2055379.0
17861,7592272.0
17862,1999097.0
17863,3347767.0
17864,4250758.0
17865,1149870.0
17866,4491607.0
17867,3347767.0
17868,4491607.0
17869,5595267.0
17870,5595267.0
17871,2055379.0
17872,4067566.0
17873,3004429.0
17874,4286645.0
17875,3410878.0
17876,3347767.0
17877,1756069.0
17878,1847826.0
17879,3445076.0
17880,5017319.0
17881,1149870.0
17882,2390534.0
17883,3248660.0
17884,3982767.0
17885,3218918.0
17886,3199619.0
17887,2267425.0
17888,3447890.0
17889,3745135.0
17890,5500818.0
17891,3426169.0
17892,2156098.0
17893,1904842.0
17894,3004429.0
17895,4952255.0
17896,7201784.0
17897,3778621.0
17898,3447890.0
17899,4155435.0
17900,4015749.0
17901,6412623.0
17902,3347767.0
17903,2525375.0
17904,3004429.0
17905,6923131.0
17906,1999097.0
17907,2993069.0
17908,4952255.0
17909,7217634.0
17910,2525375.0
17911,4250553.0
17912,3600467.0
17913,3780019.0
17914,3939804.0
17915,1619683.0
17916,2525375.0
17917,3248660.0
17918,3347767.0
17919,3982767.0
17920,3939804.0
17921,4780607.0
17922,2344689.0
17923,3956086.0
17924,7217634.0
17925,3778621.0
17926,7201784.0
17927,5337526.0
17928,2675511.0
17929,1882131.0
17930,5525735.0
17931,6941173.0
17932,6941173.0
17933,2525375.0
17934,2390534.0
17935,2344689.0
17936,3600467.0
17937,2267425.0
17938,2390534.0
17939,2025297.0
17940,1270499.0
17941,2018785.0
17942,6313221.0
17943,6313221.0
17944,3004429.0
17945,6941173.0
17946,3347767.0
17947,2097022.0
17948,1270499.0
17949,2267425.0
17950,2058644.0
17951,2018785.0
17952,3982767.0
17953,3028267.0
17954,1149870.0
17955,4350573.0
17956,2999068.0
17957,2390534.0
17958,2371202.0
17959,4015749.0
17960,3376145.0
17961,3004429.0
17962,2544857.0
17963,3982767.0
17964,5500818.0
17965,4052733.0
17966,3351383.0
17967,2675511.0
17968,1999097.0
17969,2021934.0
17970,4807746.0
17971,3956086.0
17972,2371202.0
17973,3445076.0
17974,3939804.0
17975,2021934.0
17976,3028267.0
17977,9652350.0
17978,3982767.0
17979,5653753.0
17980,7865428.0
17981,4015749.0
17982,4554237.0
17983,1149870.0
17984,1882131.0
17985,1763231.0
17986,3261924.0
17987,1847826.0
17988,2344689.0
17989,2344689.0
17990,1270499.0
17991,6412623.0
17992,3028267.0
17993,6363241.0
17994,1619683.0
17995,2097022.0
17996,6313221.0
17997,3939804.0
17998,2097022.0
17999,3410878.0
18000,6412623.0
18001,3351383.0
18002,3956086.0
18003,3351383.0
18004,2097022.0
18005,2021934.0
18006,3600467.0
18007,3410878.0
18008,4882985.0
18009,9262754.0
18010,2055379.0
18011,2525375.0
18012,3600467.0
18013,3347767.0
18014,2390534.0
18015,2544857.0
18016,9652350.0
18017,4705945.0
18018,1149870.0
18019,2364478.0
18020,1270499.0
18021,2993069.0
18022,3347767.0
18023,3004429.0
18024,2738052.0
18025,5525735.0
18026,1149870.0
18027,1149870.0
18028,4067566.0
18029,2732645.0
18030,5017319.0
18031,5166635.0
18032,3570392.0
18033,8904084.0
18034,1619683.0
18035,3778621.0
18036,2021934.0
18037,2267425.0
18038,2390534.0
18039,1270499.0
18040,5525735.0
18041,2390534.0
18042,3273041.0
18043,4467728.0
18044,3447890.0
18045,5337526.0
18046,3004429.0
18047,1763231.0
18048,1999097.0
18049,3351383.0
18050,2993069.0
18051,1999097.0
18052,2097022.0
18053,4250553.0
18054,3600467.0
18055,6923131.0
18056,2544857.0
18057,1882131.0
18058,2058644.0
18059,1734634.0
18060,4015749.0
18061,5525735.0
18062,3004429.0
18063,3426169.0
18064,1619683.0
18065,3347767.0
18066,7201784.0
18067,2732645.0
18068,3347767.0
18069,2058644.0
18070,3004429.0
18071,2097022.0
18072,2018785.0
18073,1756069.0
18074,4250758.0
18075,2021934.0
18076,6313221.0
18077,2544857.0
18078,1149870.0
18079,3956086.0
18080,2058644.0
18081,4250553.0
18082,2792031.0
18083,4467728.0
18084,3008199.0
18085,3836721.0
18086,1756069.0
18087,3410878.0
18088,6782425.0
18089,2021934.0
18090,3351383.0
18091,3982767.0
18092,2390534.0
18093,1756069.0
18094,7217634.0
18095,3445076.0
18096,2364478.0
18097,2156098.0
18098,5444227.0
18099,4705945.0
18100,7201784.0
18101,3939804.0
18102,3376145.0
18103,3600467.0
18104,3780019.0
18105,1270499.0
18106,2732645.0
18107,6923131.0
18108,3028267.0
18109,4264176.0
18110,2544857.0
18111,5461700.0
18112,1270499.0
18113,4554237.0
18114,3727364.0
18115,8904084.0
18116,3426169.0
18117,2390534.0
18118,3780019.0
18119,3939804.0
18120,2525375.0
18121,3004429.0
18122,5461700.0
18123,1619683.0
18124,3004429.0
18125,3351383.0
18126,3410878.0
18127,1619683.0
18128,1149870.0
18129,7592272.0
18130,1270499.0
18131,2544857.0
18132,6313221.0
18133,3004429.0
18134,3778621.0
18135,1904842.0
18136,4952255.0
18137,4554237.0
18138,3261924.0
18139,4807746.0
18140,3426169.0
18141,7495092.0
18142,4264176.0
18143,1619683.0
18144,2738052.0
18145,3410878.0
18146,5444227.0
18147,2732645.0
18148,6941173.0
18149,4705945.0
18150,2544857.0
18151,1882131.0
18152,2021934.0
18153,2732645.0
18154,1756069.0
18155,4705945.0
18156,1756069.0
18157,4350573.0
18158,1270499.0
18159,3028267.0
18160,2344689.0
18161,2344689.0
18162,3410878.0
18163,3780019.0
18164,2267425.0
18165,7217634.0
18166,1999097.0
18167,2018785.0
18168,2551252.0
18169,2344689.0
18170,4590423.0
18171,2055379.0
18172,3347767.0
18173,4015749.0
18174,6313221.0
18175,2018785.0
18176,3447890.0
18177,3347767.0
18178,5595267.0
18179,2344689.0
18180,2156098.0
18181,5595267.0
18182,1149870.0
18183,3261924.0
18184,3004429.0
18185,2390534.0
18186,2344689.0
18187,4052733.0
18188,7495092.0
18189,3347767.0
18190,2551252.0
18191,4067566.0
18192,6412623.0
18193,3753720.0
18194,6313221.0
18195,2156098.0
18196,3028267.0
18197,2954086.0
18198,1756069.0
18199,4316715.0
18200,3745135.0
18201,2021934.0
18202,3347767.0
18203,4807746.0
18204,3982767.0
18205,3780019.0
18206,2018785.0
18207,4052733.0
18208,2344689.0
18209,1619683.0
18210,5653753.0
