Id,Prediction
18211,4491607.0
18212,2371202.0
18213,2058644.0
18214,3347767.0
18215,3426169.0
18216,4554237.0
18217,3410878.0
18218,1734634.0
18219,3004429.0
18220,2055379.0
18221,1734634.0
18222,1999097.0
18223,1149870.0
18224,2344689.0
18225,2025297.0
18226,3376145.0
18227,1756069.0
18228,7592272.0
18229,2344689.0
18230,3752885.0
18231,1756069.0
18232,4491607.0
18233,5337526.0
18234,2021934.0
18235,3956086.0
18236,3982767.0
18237,3351383.0
18238,4807746.0
18239,1619683.0
18240,1756069.0
18241,1882131.0
18242,2055379.0
18243,6412623.0
18244,4219263.0
18245,3004429.0
18246,4286645.0
18247,1149870.0
18248,3004429.0
18249,3939804.0
18250,3410878.0
18251,3426169.0
18252,3004429.0
18253,6694797.0
18254,2525375.0
18255,7201784.0
18256,1149870.0
18257,3004429.0
18258,4155435.0
18259,2058644.0
18260,4052733.0
18261,7201784.0
18262,4705945.0
18263,1999097.0
18264,6782425.0
18265,2344689.0
18266,1270499.0
18267,2344689.0
18268,5500818.0
18269,4888774.0
18270,3410878.0
18271,3258837.0
18272,3004429.0
18273,5595267.0
18274,3982767.0
18275,2055379.0
18276,1763231.0
18277,2390534.0
18278,2740687.0
18279,2344689.0
18280,3351383.0
18281,1619683.0
18282,6313221.0
18283,2025297.0
18284,1756069.0
18285,1999097.0
18286,2097022.0
18287,2083447.0
18288,1763231.0
18289,1619683.0
18290,1756069.0
18291,6836483.0
18292,2058644.0
18293,3445076.0
18294,6694797.0
18295,2021934.0
18296,5525735.0
18297,9262754.0
18298,1882131.0
18299,6313221.0
18300,4952255.0
18301,3426169.0
18302,6694797.0
18303,3347767.0
18304,2390534.0
18305,2097022.0
18306,2525375.0
18307,4066618.0
18308,1619683.0
18309,1904842.0
18310,3248660.0
18311,6941173.0
18312,3780019.0
18313,6694797.0
18314,2058644.0
18315,5500818.0
18316,4250553.0
18317,3778621.0
18318,2544857.0
18319,2551252.0
18320,3600467.0
18321,1270499.0
18322,5595267.0
18323,2267425.0
18324,4286645.0
18325,3347767.0
18326,3410878.0
18327,2018785.0
18328,5525735.0
18329,6694797.0
18330,9262754.0
18331,2097022.0
18332,3258837.0
18333,3004429.0
18334,1847826.0
18335,3258837.0
18336,7217634.0
18337,1149870.0
18338,2390534.0
18339,4590423.0
18340,1847826.0
18341,4590423.0
18342,1149870.0
18343,2792031.0
18344,4067566.0
18345,2083447.0
18346,3351383.0
18347,3956086.0
18348,3745135.0
18349,3745135.0
18350,2055379.0
18351,1270499.0
18352,5444227.0
18353,1756069.0
18354,6836483.0
18355,3600467.0
18356,4286645.0
18357,2383840.0
18358,3445076.0
18359,6923131.0
18360,1734634.0
18361,2344689.0
18362,4882985.0
18363,3600467.0
18364,2675511.0
18365,1734634.0
18366,4807746.0
18367,2018785.0
18368,1882131.0
18369,9652350.0
18370,3956086.0
18371,7592272.0
18372,2390534.0
18373,2018785.0
18374,5787594.0
18375,2544857.0
18376,2525375.0
18377,3351383.0
18378,3807496.0
18379,1999097.0
18380,2021934.0
18381,3028267.0
18382,2732645.0
18383,3351383.0
18384,7495092.0
18385,3410878.0
18386,3261924.0
18387,3351383.0
18388,1756069.0
18389,4316715.0
18390,1847826.0
18391,1149870.0
18392,4052733.0
18393,3347767.0
18394,2390534.0
18395,6923131.0
18396,3982767.0
18397,5435276.0
18398,5461700.0
18399,2018785.0
18400,9262754.0
18401,2344689.0
18402,2021934.0
18403,4052733.0
18404,3752885.0
18405,1149870.0
18406,3939804.0
18407,3004429.0
18408,2021934.0
18409,4052733.0
18410,2390534.0
18411,1149870.0
18412,2390534.0
18413,1847826.0
18414,5525735.0
18415,2675511.0
18416,2058644.0
18417,4250553.0
18418,5435276.0
18419,6363241.0
18420,2344689.0
18421,3939804.0
18422,4066618.0
18423,2551252.0
18424,2097022.0
18425,6941173.0
18426,6923131.0
18427,4350573.0
18428,4067566.0
18429,2993069.0
18430,3410878.0
18431,2025297.0
18432,6694797.0
18433,2018785.0
18434,6941173.0
18435,4807746.0
18436,3218918.0
18437,4052733.0
18438,4705945.0
18439,3410878.0
18440,5500818.0
18441,2018785.0
18442,4067566.0
18443,3351383.0
18444,4100886.0
18445,7217634.0
18446,2267425.0
18447,2344689.0
18448,2058644.0
18449,3836721.0
18450,2544857.0
18451,4554237.0
18452,4952255.0
18453,2055379.0
18454,3752885.0
18455,3903884.0
18456,2267425.0
18457,5787594.0
18458,3956086.0
18459,1149870.0
18460,2390534.0
18461,1904842.0
18462,2344689.0
18463,1756069.0
18464,3410878.0
18465,2344689.0
18466,4067566.0
18467,4066618.0
18468,1763231.0
18469,4491607.0
18470,4705945.0
18471,2738052.0
18472,5461700.0
18473,5906596.0
18474,4590423.0
18475,2021934.0
18476,1734634.0
18477,1882131.0
18478,1882131.0
18479,8213524.0
18480,2675511.0
18481,2021934.0
18482,3807496.0
18483,1149870.0
18484,1999097.0
18485,2018785.0
18486,3447890.0
18487,2344689.0
18488,1999097.0
18489,4705945.0
18490,3982767.0
18491,1270499.0
18492,6313221.0
18493,2364478.0
18494,2018785.0
18495,1999097.0
18496,3753720.0
18497,2097022.0
18498,4491607.0
18499,4491607.0
18500,8213524.0
18501,4554237.0
18502,2675511.0
18503,3982767.0
18504,2021934.0
18505,3727364.0
18506,3727364.0
18507,6923131.0
18508,7217634.0
18509,1149870.0
18510,1149870.0
18511,1619683.0
18512,1763231.0
18513,3752885.0
18514,4491607.0
18515,3410878.0
18516,4491607.0
18517,8213524.0
18518,5017319.0
18519,3807496.0
18520,2740687.0
18521,1756069.0
18522,3410878.0
18523,4316715.0
18524,1270499.0
18525,8213524.0
18526,2344689.0
18527,3600467.0
18528,3447890.0
18529,4705945.0
18530,3956086.0
18531,8213524.0
18532,1149870.0
18533,9652350.0
18534,4491607.0
18535,3600467.0
18536,3778621.0
18537,3982767.0
18538,2675511.0
18539,3376145.0
18540,2267425.0
18541,4067566.0
18542,3410878.0
18543,3347767.0
18544,2058644.0
18545,3218918.0
18546,4554237.0
18547,1756069.0
18548,2525375.0
18549,4250553.0
18550,7592272.0
18551,1619683.0
18552,2732645.0
18553,1619683.0
18554,4250758.0
18555,2058644.0
18556,3004429.0
18557,1270499.0
18558,7201784.0
18559,2267425.0
18560,2738052.0
18561,2055379.0
18562,4491607.0
18563,4067566.0
18564,1270499.0
18565,4052733.0
18566,6941173.0
18567,1756069.0
18568,3745135.0
18569,5337526.0
18570,2525375.0
18571,2025297.0
18572,4219263.0
18573,4067566.0
18574,7495092.0
18575,2675511.0
18576,3351383.0
18577,1149870.0
18578,1619683.0
18579,2993069.0
18580,3745135.0
18581,9652350.0
18582,1882131.0
18583,2021934.0
18584,5435276.0
18585,1999097.0
18586,4705945.0
18587,4350573.0
18588,3273041.0
18589,9262754.0
18590,1904842.0
18591,4705945.0
18592,2018785.0
18593,6363241.0
18594,2156098.0
18595,4067566.0
18596,1882131.0
18597,5461700.0
18598,4590423.0
18599,4780607.0
18600,4491607.0
18601,2390534.0
18602,1763231.0
18603,3410878.0
18604,3982767.0
18605,2097022.0
18606,2993069.0
18607,2267425.0
18608,3600467.0
18609,4807746.0
18610,6412623.0
18611,3600467.0
18612,2390534.0
18613,3351383.0
18614,8904084.0
18615,4350573.0
18616,3982767.0
18617,1270499.0
18618,8213524.0
18619,6694797.0
18620,3351383.0
18621,4807746.0
18622,4491607.0
18623,3982767.0
18624,7495092.0
18625,3745135.0
18626,2018785.0
18627,1904842.0
18628,2675511.0
18629,3376145.0
18630,4807746.0
18631,6694797.0
18632,2021934.0
18633,3836721.0
18634,6313221.0
18635,6836483.0
18636,2344689.0
18637,8213524.0
18638,1149870.0
18639,2097022.0
18640,4491607.0
18641,4067566.0
18642,6941173.0
18643,2525375.0
18644,4952255.0
18645,2675511.0
18646,3600467.0
18647,3347767.0
18648,2058644.0
18649,3745135.0
18650,3258837.0
18651,4052733.0
18652,3004429.0
18653,2551252.0
18654,3248660.0
18655,1904842.0
18656,5787594.0
18657,3258837.0
18658,4015749.0
18659,2021934.0
18660,1270499.0
18661,2544857.0
18662,2732645.0
18663,2675511.0
18664,7592272.0
18665,3347767.0
18666,2058644.0
18667,5500818.0
18668,2021934.0
18669,5461700.0
18670,3410878.0
18671,4264176.0
18672,5017319.0
18673,3745135.0
18674,2058644.0
18675,8213524.0
18676,5017319.0
18677,5787594.0
18678,3780019.0
18679,7495092.0
18680,2018785.0
18681,3004429.0
18682,1756069.0
18683,4316715.0
18684,1734634.0
18685,2544857.0
18686,1619683.0
18687,3447890.0
18688,4015749.0
18689,4952255.0
18690,2371202.0
18691,4952255.0
18692,3727364.0
18693,4780607.0
18694,2954086.0
18695,6694797.0
18696,6363241.0
18697,3426169.0
18698,2025297.0
18699,3004429.0
18700,3028267.0
18701,2371202.0
18702,3745135.0
18703,2390534.0
18704,3903884.0
18705,7865428.0
18706,8213524.0
18707,4250553.0
18708,1270499.0
18709,1270499.0
18710,4590423.0
18711,3807496.0
18712,3218918.0
18713,4015749.0
18714,4554237.0
18715,8213524.0
18716,4882985.0
18717,2021934.0
18718,3752885.0
18719,2058644.0
18720,2097022.0
18721,3452382.0
18722,6923131.0
18723,5595267.0
18724,2021934.0
18725,1149870.0
18726,9262754.0
18727,4219263.0
18728,2344689.0
18729,3376145.0
18730,7592272.0
18731,2525375.0
18732,4429512.0
18733,3982767.0
18734,3780019.0
18735,2058644.0
18736,4015749.0
18737,4491607.0
18738,4066618.0
18739,6313221.0
18740,2058644.0
18741,2344689.0
18742,6941173.0
18743,6923131.0
18744,7201784.0
18745,6782425.0
18746,2344689.0
18747,4467728.0
18748,2058644.0
18749,3447890.0
18750,3248660.0
18751,4250758.0
18752,4491607.0
18753,7201784.0
18754,5337526.0
18755,3004429.0
18756,4952255.0
18757,4316715.0
18758,6941173.0
18759,7865428.0
18760,4219263.0
18761,2097022.0
18762,3347767.0
18763,1999097.0
18764,3164972.0
18765,3273041.0
18766,6836483.0
18767,3351383.0
18768,2993069.0
18769,4491607.0
18770,4491607.0
18771,2344689.0
18772,4350573.0
18773,1999097.0
18774,2018785.0
18775,3426169.0
18776,2383840.0
18777,4250758.0
18778,7592272.0
18779,3447890.0
18780,1999097.0
18781,3261924.0
18782,3347767.0
18783,2018785.0
18784,6941173.0
18785,3745135.0
18786,4066618.0
18787,5966193.0
18788,1270499.0
18789,2156098.0
18790,2021934.0
18791,4155435.0
18792,3600467.0
18793,2021934.0
18794,2344689.0
18795,4286645.0
18796,2267425.0
18797,2344689.0
18798,3780019.0
18799,7201784.0
18800,2267425.0
18801,1149870.0
18802,2097022.0
18803,3199619.0
18804,3347767.0
18805,2021934.0
18806,1999097.0
18807,4952255.0
18808,5525735.0
18809,1149870.0
18810,2390534.0
18811,3836721.0
18812,2058644.0
18813,3447890.0
18814,3347767.0
18815,3780019.0
18816,2097022.0
18817,1756069.0
18818,2018785.0
18819,3426169.0
18820,5525735.0
18821,2738052.0
18822,5166635.0
18823,3004429.0
18824,1756069.0
18825,5595267.0
18826,3410878.0
18827,5525735.0
18828,1847826.0
18829,1999097.0
18830,2344689.0
18831,1756069.0
18832,3600467.0
18833,1756069.0
18834,6941173.0
18835,2097022.0
18836,2267425.0
18837,5595267.0
18838,2058644.0
18839,3745135.0
18840,1882131.0
18841,1270499.0
18842,2371202.0
18843,2344689.0
18844,6694797.0
18845,4590423.0
18846,4250553.0
18847,7201784.0
18848,2097022.0
18849,2018785.0
18850,1999097.0
18851,3939804.0
18852,8894598.0
18853,3600467.0
18854,4888774.0
18855,5500818.0
18856,5500818.0
18857,4100886.0
18858,2344689.0
18859,6923131.0
18860,2267425.0
18861,5595267.0
18862,5017319.0
18863,2344689.0
18864,3745135.0
18865,3956086.0
18866,2018785.0
18867,4491607.0
18868,3600467.0
18869,7865428.0
18870,4467728.0
18871,2371202.0
18872,4015749.0
18873,4066618.0
18874,3004429.0
18875,1149870.0
18876,4350573.0
18877,2083447.0
18878,3753720.0
18879,6941173.0
18880,2344689.0
18881,4554237.0
18882,4219263.0
18883,3956086.0
18884,1882131.0
18885,4491607.0
18886,3376145.0
18887,2021934.0
18888,4219263.0
18889,7201784.0
18890,2058644.0
18891,3351383.0
18892,2993069.0
18893,3410878.0
18894,3410878.0
18895,3600467.0
18896,2344689.0
18897,4052733.0
18898,1756069.0
18899,3426169.0
18900,2993069.0
18901,4316715.0
18902,2021934.0
18903,4250553.0
18904,6313221.0
18905,1619683.0
18906,1756069.0
18907,3745135.0
18908,3727364.0
18909,2018785.0
18910,3939804.0
18911,7865428.0
18912,3273041.0
18913,3410878.0
18914,4052733.0
18915,7217634.0
18916,4807746.0
18917,5595267.0
18918,3351383.0
18919,3004429.0
18920,2740687.0
18921,4491607.0
18922,4705945.0
18923,4250553.0
18924,2083447.0
18925,1882131.0
18926,3939804.0
18927,1999097.0
18928,2675511.0
18929,4052733.0
18930,2551252.0
18931,3447890.0
18932,3447890.0
18933,6836483.0
18934,3903884.0
18935,3600467.0
18936,1756069.0
18937,3956086.0
18938,3410878.0
18939,2055379.0
18940,2097022.0
18941,3956086.0
18942,2267425.0
18943,9262754.0
18944,3347767.0
18945,5525735.0
18946,2058644.0
18947,3028267.0
18948,2371202.0
18949,4554237.0
18950,5595267.0
18951,2675511.0
18952,4067566.0
18953,5906596.0
18954,1756069.0
18955,2383840.0
18956,2390534.0
18957,1270499.0
18958,2738052.0
18959,9652350.0
18960,3004429.0
18961,2993069.0
18962,1756069.0
18963,3745135.0
18964,1619683.0
18965,2371202.0
18966,2055379.0
18967,5337526.0
18968,4066618.0
18969,1847826.0
18970,2025297.0
18971,4015749.0
18972,3347767.0
18973,5595267.0
18974,4705945.0
18975,5017319.0
18976,2058644.0
18977,2993069.0
18978,2055379.0
18979,4350573.0
18980,2371202.0
18981,6836483.0
18982,1999097.0
18983,3818055.0
18984,3982767.0
18985,3903884.0
18986,1756069.0
18987,3426169.0
18988,2344689.0
18989,2544857.0
18990,2371202.0
18991,7592272.0
18992,6941173.0
18993,3004429.0
18994,8213524.0
18995,1999097.0
18996,1619683.0
18997,3939804.0
18998,2732645.0
18999,2675511.0
19000,3956086.0
19001,5500818.0
19002,4100886.0
19003,2364478.0
19004,3752885.0
19005,2551252.0
19006,3447890.0
19007,1270499.0
19008,1756069.0
19009,3351383.0
19010,1270499.0
19011,3004429.0
19012,3447890.0
19013,4100886.0
19014,2364478.0
19015,2544857.0
19016,5595267.0
19017,2732645.0
19018,3600467.0
19019,2021934.0
19020,3199619.0
19021,3410878.0
19022,4952255.0
19023,4590423.0
19024,1619683.0
19025,13575224.0
19026,2021934.0
19027,4250553.0
19028,2732645.0
19029,2097022.0
19030,2021934.0
19031,3982767.0
19032,4554237.0
19033,5906596.0
19034,9652350.0
19035,1756069.0
19036,3600467.0
19037,3258837.0
19038,3004429.0
19039,2058644.0
19040,3447890.0
19041,2390534.0
19042,3956086.0
19043,2344689.0
19044,6694797.0
19045,4467728.0
19046,2344689.0
19047,2792031.0
19048,4491607.0
19049,2993069.0
19050,5017319.0
19051,3164972.0
19052,3426169.0
19053,2025297.0
19054,3778621.0
19055,1619683.0
19056,6363241.0
19057,4807746.0
19058,3600467.0
19059,1882131.0
19060,8213524.0
19061,8894598.0
19062,2675511.0
19063,4554237.0
19064,3028267.0
19065,3939804.0
19066,2058644.0
19067,4780607.0
19068,3939804.0
19069,2055379.0
19070,5787594.0
19071,6836483.0
19072,6923131.0
19073,3939804.0
19074,2993069.0
19075,3351383.0
19076,2097022.0
19077,3745135.0
19078,3199619.0
19079,3376145.0
19080,2267425.0
19081,2025297.0
19082,3410878.0
19083,3351383.0
19084,4316715.0
19085,3004429.0
19086,4952255.0
19087,5787594.0
19088,1270499.0
19089,2525375.0
19090,3753720.0
19091,6313221.0
19092,4651866.0
19093,3426169.0
19094,1149870.0
19095,1882131.0
19096,5595267.0
19097,3939804.0
19098,9262754.0
19099,4467728.0
19100,2344689.0
19101,3982767.0
19102,3410878.0
19103,2097022.0
19104,2344689.0
19105,4052733.0
19106,2018785.0
19107,3004429.0
19108,3218918.0
19109,8904084.0
19110,3982767.0
19111,5525735.0
19112,4155435.0
19113,1270499.0
19114,8630682.0
19115,1619683.0
19116,1756069.0
19117,1149870.0
19118,3780019.0
19119,4264176.0
19120,3004429.0
19121,3351383.0
19122,4491607.0
19123,6694797.0
19124,2675511.0
19125,2525375.0
19126,1756069.0
19127,7201784.0
19128,2732645.0
19129,4491607.0
19130,1999097.0
19131,4136425.0
19132,1756069.0
19133,3778621.0
19134,1756069.0
19135,3351383.0
19136,4250553.0
19137,3780019.0
19138,2544857.0
19139,2344689.0
19140,4554237.0
19141,3351383.0
19142,4155435.0
19143,3982767.0
19144,3347767.0
19145,1847826.0
19146,6363241.0
19147,4052733.0
19148,1619683.0
19149,6941173.0
19150,3600467.0
19151,7201784.0
19152,1999097.0
19153,8213524.0
19154,5461700.0
19155,2018785.0
19156,2055379.0
19157,2083447.0
19158,7495092.0
19159,3351383.0
19160,4491607.0
19161,3426169.0
19162,2055379.0
19163,8213524.0
19164,4590423.0
19165,2344689.0
19166,5525735.0
19167,3426169.0
19168,3600467.0
19169,3258837.0
19170,3351383.0
19171,2732645.0
19172,5444227.0
19173,3347767.0
19174,4316715.0
19175,2344689.0
19176,3248660.0
19177,3752885.0
19178,8630682.0
19179,4780607.0
19180,5595267.0
19181,4491607.0
19182,3347767.0
19183,3600467.0
19184,9262754.0
19185,3836721.0
19186,2993069.0
19187,2267425.0
19188,1999097.0
19189,1149870.0
19190,6923131.0
19191,2097022.0
19192,2156098.0
19193,2058644.0
19194,3752885.0
19195,7865428.0
19196,3600467.0
19197,2058644.0
19198,2999068.0
19199,4067566.0
19200,1270499.0
19201,3410878.0
19202,3410878.0
19203,3347767.0
19204,3939804.0
19205,2267425.0
19206,4780607.0
19207,3836721.0
19208,1149870.0
19209,4429512.0
19210,3004429.0
19211,6313221.0
19212,2097022.0
19213,3939804.0
19214,3600467.0
19215,1270499.0
19216,4467728.0
19217,4264176.0
19218,2058644.0
19219,2058644.0
19220,1904842.0
19221,3004429.0
19222,6836483.0
19223,6313221.0
19224,3426169.0
19225,2999068.0
19226,1756069.0
19227,2954086.0
19228,4286645.0
19229,4250553.0
19230,6923131.0
19231,3028267.0
19232,3570392.0
19233,3347767.0
19234,1756069.0
19235,3248660.0
19236,2018785.0
19237,4491607.0
19238,2018785.0
19239,3780019.0
19240,1756069.0
19241,5595267.0
19242,4100886.0
19243,3028267.0
19244,2097022.0
19245,3956086.0
19246,6313221.0
19247,4219263.0
19248,3273041.0
19249,2390534.0
19250,2371202.0
19251,2732645.0
19252,3982767.0
19253,3939804.0
19254,3351383.0
19255,2021934.0
19256,1756069.0
19257,6941173.0
19258,3745135.0
19259,6923131.0
19260,3447890.0
19261,4350573.0
19262,7592272.0
19263,3028267.0
19264,3351383.0
19265,4780607.0
19266,2792031.0
19267,3410878.0
19268,3347767.0
19269,2058644.0
19270,3836721.0
19271,4491607.0
19272,1149870.0
19273,9262754.0
19274,2993069.0
19275,1882131.0
19276,7865428.0
19277,2344689.0
19278,4350573.0
19279,4491607.0
19280,3004429.0
19281,3351383.0
19282,5525735.0
19283,3351383.0
19284,3447890.0
19285,3347767.0
19286,3410878.0
19287,3410878.0
19288,3426169.0
19289,2025297.0
19290,1270499.0
19291,3727364.0
19292,8213524.0
19293,2999068.0
19294,2792031.0
19295,1270499.0
19296,3426169.0
19297,7201784.0
19298,2390534.0
19299,2058644.0
19300,2544857.0
19301,2675511.0
19302,2675511.0
19303,2344689.0
19304,3347767.0
19305,2156098.0
19306,3376145.0
19307,4250553.0
19308,3261924.0
19309,4350573.0
19310,3351383.0
19311,7592272.0
19312,3004429.0
19313,4066618.0
19314,3410878.0
19315,2055379.0
19316,1619683.0
19317,3273041.0
19318,4952255.0
19319,4952255.0
19320,3351383.0
19321,6363241.0
19322,7201784.0
19323,2018785.0
19324,9652350.0
19325,2732645.0
19326,1149870.0
19327,7201784.0
19328,3347767.0
19329,2097022.0
19330,3780019.0
19331,7495092.0
19332,3939804.0
19333,2344689.0
19334,1270499.0
19335,2390534.0
19336,4807746.0
19337,4316715.0
19338,3939804.0
19339,4316715.0
19340,3004429.0
19341,2954086.0
19342,3004429.0
19343,2732645.0
19344,3903884.0
19345,2544857.0
19346,7217634.0
19347,2097022.0
19348,4780607.0
19349,3752885.0
19350,2267425.0
19351,3745135.0
19352,2390534.0
19353,2792031.0
19354,3261924.0
19355,5653753.0
19356,5595267.0
19357,2083447.0
19358,6694797.0
19359,4554237.0
19360,4705945.0
19361,1999097.0
19362,1149870.0
19363,3248660.0
19364,2344689.0
19365,3199619.0
19366,3447890.0
19367,5461700.0
19368,1619683.0
19369,2954086.0
19370,3426169.0
19371,6923131.0
19372,3218918.0
19373,4780607.0
19374,2738052.0
19375,1149870.0
19376,1149870.0
19377,4155435.0
19378,4554237.0
19379,4952255.0
19380,1619683.0
19381,2390534.0
19382,2267425.0
19383,2018785.0
19384,1763231.0
19385,4067566.0
19386,9262754.0
19387,4590423.0
19388,5525735.0
19389,3248660.0
19390,2344689.0
19391,3836721.0
19392,1999097.0
19393,3347767.0
19394,2993069.0
19395,1999097.0
19396,4780607.0
19397,3426169.0
19398,2021934.0
19399,3836721.0
19400,3807496.0
19401,3004429.0
19402,6836483.0
19403,2738052.0
19404,3004429.0
19405,2344689.0
19406,2055379.0
19407,2544857.0
19408,5653753.0
19409,3600467.0
19410,5595267.0
19411,4015749.0
19412,2097022.0
19413,1619683.0
19414,3028267.0
19415,2021934.0
19416,1763231.0
19417,3956086.0
19418,2058644.0
19419,3351383.0
19420,3347767.0
19421,4491607.0
19422,2097022.0
19423,4067566.0
19424,5595267.0
19425,2055379.0
19426,1999097.0
19427,3807496.0
19428,5595267.0
19429,1882131.0
19430,5500818.0
19431,6836483.0
19432,3600467.0
19433,4066618.0
19434,5525735.0
19435,2675511.0
19436,1619683.0
19437,4316715.0
19438,2993069.0
19439,2156098.0
19440,4554237.0
19441,3347767.0
19442,6923131.0
19443,6412623.0
19444,2058644.0
19445,4250553.0
19446,6363241.0
19447,1756069.0
19448,5435276.0
19449,7865428.0
19450,2058644.0
19451,4554237.0
19452,1847826.0
19453,2058644.0
19454,2525375.0
19455,2792031.0
19456,4066618.0
19457,5595267.0
19458,2344689.0
19459,6694797.0
19460,2021934.0
19461,2021934.0
19462,2544857.0
19463,3410878.0
19464,2344689.0
19465,4590423.0
19466,3982767.0
19467,4250758.0
19468,2390534.0
19469,7495092.0
19470,5500818.0
19471,2021934.0
19472,2344689.0
19473,2021934.0
19474,5906596.0
19475,2097022.0
19476,2999068.0
19477,3347767.0
19478,1999097.0
19479,5500818.0
19480,3807496.0
19481,3982767.0
19482,1882131.0
19483,1756069.0
19484,3600467.0
19485,6694797.0
19486,3426169.0
19487,3752885.0
19488,4350573.0
19489,3426169.0
19490,1882131.0
19491,3939804.0
19492,1999097.0
19493,2021934.0
19494,7592272.0
19495,3727364.0
19496,7217634.0
19497,2344689.0
19498,1999097.0
19499,2390534.0
19500,1270499.0
19501,1270499.0
19502,2792031.0
19503,7217634.0
19504,2525375.0
19505,4250758.0
19506,3426169.0
19507,2156098.0
19508,3199619.0
19509,1999097.0
19510,1999097.0
19511,1270499.0
19512,1999097.0
19513,4052733.0
19514,2364478.0
19515,3752885.0
19516,1619683.0
19517,3258837.0
19518,2344689.0
19519,4429512.0
19520,4350573.0
19521,1619683.0
19522,5595267.0
19523,3939804.0
19524,3600467.0
19525,4350573.0
19526,2344689.0
19527,2267425.0
19528,3218918.0
19529,2025297.0
19530,4067566.0
19531,3600467.0
19532,3351383.0
19533,2344689.0
19534,1734634.0
19535,2344689.0
19536,4491607.0
19537,4155435.0
19538,4491607.0
19539,6923131.0
19540,2344689.0
19541,6941173.0
19542,3447890.0
19543,2058644.0
19544,2055379.0
19545,2156098.0
19546,6694797.0
19547,2792031.0
19548,2055379.0
19549,6313221.0
19550,3445076.0
19551,3410878.0
19552,2344689.0
19553,1619683.0
19554,2018785.0
19555,4467728.0
19556,2792031.0
19557,6694797.0
19558,2018785.0
19559,5461700.0
19560,5906596.0
19561,8894598.0
19562,2025297.0
19563,3426169.0
19564,4219263.0
19565,6313221.0
19566,3004429.0
19567,4780607.0
19568,5595267.0
19569,3939804.0
19570,4350573.0
19571,1756069.0
19572,3939804.0
19573,7201784.0
19574,2675511.0
19575,1882131.0
19576,3410878.0
19577,2551252.0
19578,8213524.0
19579,3218918.0
19580,2156098.0
19581,2021934.0
19582,3836721.0
19583,4590423.0
19584,2018785.0
19585,2058644.0
19586,6941173.0
19587,6782425.0
19588,2551252.0
19589,3752885.0
19590,4067566.0
19591,2792031.0
19592,3351383.0
19593,4554237.0
19594,1882131.0
19595,4429512.0
19596,2551252.0
19597,2055379.0
19598,3028267.0
19599,1999097.0
19600,3347767.0
19601,8213524.0
19602,4015749.0
19603,3447890.0
19604,4590423.0
19605,1847826.0
19606,2021934.0
19607,2344689.0
19608,5017319.0
19609,7495092.0
19610,2390534.0
19611,4015749.0
19612,3752885.0
19613,2390534.0
19614,3004429.0
19615,1619683.0
19616,2097022.0
19617,5161370.0
19618,4015749.0
19619,1847826.0
19620,2156098.0
19621,4052733.0
19622,6694797.0
19623,7201784.0
19624,3410878.0
19625,3347767.0
19626,1149870.0
19627,3347767.0
19628,4015749.0
19629,2738052.0
19630,3351383.0
19631,2021934.0
19632,1847826.0
19633,3447890.0
19634,5017319.0
19635,1882131.0
19636,6694797.0
19637,8213524.0
19638,2083447.0
19639,7592272.0
19640,5595267.0
19641,4219263.0
19642,3727364.0
19643,4807746.0
19644,2267425.0
19645,4491607.0
19646,1756069.0
19647,1904842.0
19648,3004429.0
19649,4491607.0
19650,6694797.0
19651,3745135.0
19652,2390534.0
19653,1999097.0
19654,3410878.0
19655,3351383.0
19656,2525375.0
19657,4350573.0
19658,2344689.0
19659,4467728.0
19660,3982767.0
19661,4286645.0
19662,2525375.0
19663,8213524.0
19664,5444227.0
19665,5461700.0
19666,2097022.0
19667,1270499.0
19668,3347767.0
19669,3273041.0
19670,2021934.0
