Id,Prediction
19671,5444227.0
19672,1756069.0
19673,2344689.0
19674,2390534.0
19675,2021934.0
19676,4219263.0
19677,7217634.0
19678,8213524.0
19679,7201784.0
19680,3347767.0
19681,2058644.0
19682,3836721.0
19683,4888774.0
19684,4067566.0
19685,3008199.0
19686,3727364.0
19687,1882131.0
19688,6313221.0
19689,4155435.0
19690,3956086.0
19691,2018785.0
19692,4952255.0
19693,4554237.0
19694,1619683.0
19695,4780607.0
19696,5017319.0
19697,2021934.0
19698,7865428.0
19699,3351383.0
19700,4052733.0
19701,1999097.0
19702,2058644.0
19703,1149870.0
19704,5595267.0
19705,4250758.0
19706,2738052.0
19707,5595267.0
19708,3447890.0
19709,3780019.0
19710,5286212.0
19711,2792031.0
19712,2993069.0
19713,1763231.0
19714,3745135.0
19715,3351383.0
19716,3004429.0
19717,3004429.0
19718,2025297.0
19719,2021934.0
19720,9652350.0
19721,2675511.0
19722,1763231.0
19723,2675511.0
19724,3351383.0
19725,6923131.0
19726,3347767.0
19727,3351383.0
19728,2021934.0
19729,1756069.0
19730,4705945.0
19731,1756069.0
19732,3452382.0
19733,5595267.0
19734,2156098.0
19735,1999097.0
19736,2390534.0
19737,2954086.0
19738,1619683.0
19739,1619683.0
19740,3028267.0
19741,2390534.0
19742,2544857.0
19743,4491607.0
19744,3778621.0
19745,3351383.0
19746,1619683.0
19747,7217634.0
19748,4467728.0
19749,7592272.0
19750,3600467.0
19751,2058644.0
19752,3258837.0
19753,1734634.0
19754,4554237.0
19755,3745135.0
19756,1882131.0
19757,2544857.0
19758,2954086.0
19759,3600467.0
19760,2390534.0
19761,3939804.0
19762,4491607.0
19763,1270499.0
19764,3600467.0
19765,5166635.0
19766,2055379.0
19767,3410878.0
19768,4100886.0
19769,1904842.0
19770,1756069.0
19771,5166635.0
19772,2021934.0
19773,1763231.0
19774,2097022.0
19775,2544857.0
19776,6941173.0
19777,9262754.0
19778,6363241.0
19779,3004429.0
19780,3410878.0
19781,1149870.0
19782,1999097.0
19783,2344689.0
19784,2344689.0
19785,7865428.0
19786,4952255.0
19787,4491607.0
19788,3956086.0
19789,6313221.0
19790,2058644.0
19791,1999097.0
19792,1999097.0
19793,3570392.0
19794,3347767.0
19795,4888774.0
19796,2390534.0
19797,3410878.0
19798,4219263.0
19799,2551252.0
19800,1847826.0
19801,7217634.0
19802,9262754.0
19803,5966193.0
19804,1619683.0
19805,3028267.0
19806,7217634.0
19807,3600467.0
19808,4250553.0
19809,4467728.0
19810,2732645.0
19811,8213524.0
19812,6313221.0
19813,2344689.0
19814,1999097.0
19815,4491607.0
19816,5906596.0
19817,4350573.0
19818,1882131.0
19819,3956086.0
19820,2344689.0
19821,3752885.0
19822,4554237.0
19823,1149870.0
19824,4219263.0
19825,2021934.0
19826,5166635.0
19827,6694797.0
19828,7592272.0
19829,6313221.0
19830,6941173.0
19831,3727364.0
19832,4952255.0
19833,2675511.0
19834,2025297.0
19835,4554237.0
19836,3004429.0
19837,2344689.0
19838,2544857.0
19839,6412623.0
19840,4100886.0
19841,5525735.0
19842,2344689.0
19843,3600467.0
19844,2058644.0
19845,2267425.0
19846,4067566.0
19847,1619683.0
19848,8904084.0
19849,2544857.0
19850,7217634.0
19851,1619683.0
19852,4250758.0
19853,1847826.0
19854,1756069.0
19855,3004429.0
19856,2525375.0
19857,4888774.0
19858,1756069.0
19859,2156098.0
19860,2097022.0
19861,2732645.0
19862,5435276.0
19863,2675511.0
19864,7592272.0
19865,2993069.0
19866,3028267.0
19867,2344689.0
19868,2390534.0
19869,3600467.0
19870,2097022.0
19871,1756069.0
19872,2344689.0
19873,8904084.0
19874,1270499.0
19875,7217634.0
19876,7592272.0
19877,5595267.0
19878,2344689.0
19879,3347767.0
19880,1999097.0
19881,2097022.0
19882,3347767.0
19883,3426169.0
19884,1149870.0
19885,6941173.0
19886,2999068.0
19887,2055379.0
19888,3982767.0
19889,3745135.0
19890,1270499.0
19891,3600467.0
19892,2525375.0
19893,4015749.0
19894,6941173.0
19895,3199619.0
19896,3778621.0
19897,7495092.0
19898,6313221.0
19899,7592272.0
19900,1999097.0
19901,7865428.0
19902,2383840.0
19903,2732645.0
19904,3347767.0
19905,3347767.0
19906,4780607.0
19907,2390534.0
19908,5595267.0
19909,4250553.0
19910,1756069.0
19911,4491607.0
19912,2344689.0
19913,6941173.0
19914,2025297.0
19915,3727364.0
19916,13575224.0
19917,2544857.0
19918,3273041.0
19919,7217634.0
19920,5525735.0
19921,4316715.0
19922,2390534.0
19923,2525375.0
19924,3956086.0
19925,3780019.0
19926,7592272.0
19927,2675511.0
19928,4052733.0
19929,2999068.0
19930,2732645.0
19931,1149870.0
19932,3376145.0
19933,2058644.0
19934,4882985.0
19935,4888774.0
19936,3982767.0
19937,2344689.0
19938,2390534.0
19939,3248660.0
19940,6363241.0
19941,2390534.0
19942,2025297.0
19943,8213524.0
19944,3261924.0
19945,2058644.0
19946,4316715.0
19947,4052733.0
19948,4067566.0
19949,1734634.0
19950,5906596.0
19951,1847826.0
19952,6923131.0
19953,3199619.0
19954,5595267.0
19955,2156098.0
19956,1619683.0
19957,4219263.0
19958,2344689.0
19959,8213524.0
19960,2018785.0
19961,5595267.0
19962,4015749.0
19963,3199619.0
19964,4052733.0
19965,4705945.0
19966,3028267.0
19967,2390534.0
19968,2058644.0
19969,1270499.0
19970,5444227.0
19971,2371202.0
19972,2021934.0
19973,2344689.0
19974,1619683.0
19975,6694797.0
19976,2551252.0
19977,1149870.0
19978,8630682.0
19979,5500818.0
19980,2156098.0
19981,4015749.0
19982,2018785.0
19983,6694797.0
19984,4952255.0
19985,4554237.0
19986,3410878.0
19987,1999097.0
19988,3351383.0
19989,4264176.0
19990,2993069.0
19991,6313221.0
19992,1763231.0
19993,5525735.0
19994,6694797.0
19995,1999097.0
19996,3351383.0
19997,3004429.0
19998,2544857.0
19999,2544857.0
20000,3600467.0
20001,1619683.0
20002,3939804.0
20003,4015749.0
20004,3745135.0
20005,3258837.0
20006,1270499.0
20007,3727364.0
20008,4590423.0
20009,2738052.0
20010,3752885.0
20011,3600467.0
20012,3982767.0
20013,2390534.0
20014,2018785.0
20015,4264176.0
20016,1882131.0
20017,1619683.0
20018,5166635.0
20019,6313221.0
20020,1756069.0
20021,2525375.0
20022,2021934.0
20023,3199619.0
20024,8213524.0
20025,6694797.0
20026,1619683.0
20027,7201784.0
20028,2993069.0
20029,6941173.0
20030,3836721.0
20031,6412623.0
20032,3351383.0
20033,9262754.0
20034,4952255.0
20035,5595267.0
20036,2999068.0
20037,2021934.0
20038,4590423.0
20039,3752885.0
20040,3347767.0
20041,3600467.0
20042,2390534.0
20043,1999097.0
20044,3376145.0
20045,2675511.0
20046,2390534.0
20047,4590423.0
20048,16549064.0
20049,7592272.0
20050,1619683.0
20051,5595267.0
20052,2018785.0
20053,4250553.0
20054,3008199.0
20055,9262754.0
20056,2525375.0
20057,6363241.0
20058,4590423.0
20059,1619683.0
20060,4491607.0
20061,1270499.0
20062,2344689.0
20063,1270499.0
20064,2525375.0
20065,3028267.0
20066,3410878.0
20067,2544857.0
20068,1149870.0
20069,8213524.0
20070,3273041.0
20071,3008199.0
20072,4015749.0
20073,2364478.0
20074,1882131.0
20075,6941173.0
20076,2993069.0
20077,1619683.0
20078,3351383.0
20079,5444227.0
20080,2551252.0
20081,4429512.0
20082,4491607.0
20083,3807496.0
20084,9262754.0
20085,3008199.0
20086,2364478.0
20087,1270499.0
20088,2267425.0
20089,3982767.0
20090,6412623.0
20091,3004429.0
20092,3982767.0
20093,1763231.0
20094,1763231.0
20095,9262754.0
20096,3410878.0
20097,4554237.0
20098,3410878.0
20099,2058644.0
20100,7217634.0
20101,1847826.0
20102,6363241.0
20103,1999097.0
20104,2025297.0
20105,1999097.0
20106,3347767.0
20107,3410878.0
20108,4316715.0
20109,3261924.0
20110,13575224.0
20111,2156098.0
20112,3004429.0
20113,3258837.0
20114,4705945.0
20115,8894598.0
20116,1999097.0
20117,3426169.0
20118,2732645.0
20119,3347767.0
20120,3376145.0
20121,4554237.0
20122,3784230.0
20123,1999097.0
20124,3426169.0
20125,6313221.0
20126,2344689.0
20127,2738052.0
20128,2344689.0
20129,4286645.0
20130,5337526.0
20131,3447890.0
20132,7495092.0
20133,6941173.0
20134,1882131.0
20135,4264176.0
20136,5461700.0
20137,1270499.0
20138,2390534.0
20139,2058644.0
20140,3447890.0
20141,6782425.0
20142,3956086.0
20143,4554237.0
20144,3752885.0
20145,2097022.0
20146,4705945.0
20147,3745135.0
20148,3347767.0
20149,4554237.0
20150,2371202.0
20151,2021934.0
20152,6313221.0
20153,1270499.0
20154,4066618.0
20155,2021934.0
20156,3939804.0
20157,3956086.0
20158,2058644.0
20159,3199619.0
20160,6313221.0
20161,4052733.0
20162,8213524.0
20163,2267425.0
20164,1756069.0
20165,5906596.0
20166,2021934.0
20167,4052733.0
20168,6363241.0
20169,3410878.0
20170,3004429.0
20171,4067566.0
20172,4136425.0
20173,5286212.0
20174,3600467.0
20175,4491607.0
20176,1756069.0
20177,3600467.0
20178,6313221.0
20179,2390534.0
20180,3836721.0
20181,2018785.0
20182,8213524.0
20183,2732645.0
20184,3982767.0
20185,6923131.0
20186,3410878.0
20187,4066618.0
20188,2267425.0
20189,8213524.0
20190,4888774.0
20191,2544857.0
20192,5435276.0
20193,4250553.0
20194,1999097.0
20195,3273041.0
20196,3199619.0
20197,3600467.0
20198,6363241.0
20199,2097022.0
20200,6363241.0
20201,4015749.0
20202,2097022.0
20203,1999097.0
20204,8213524.0
20205,5166635.0
20206,5500818.0
20207,3447890.0
20208,4807746.0
20209,6836483.0
20210,6313221.0
20211,2058644.0
20212,2156098.0
20213,3028267.0
20214,3410878.0
20215,6836483.0
20216,6836483.0
20217,2025297.0
20218,1619683.0
20219,1999097.0
20220,2993069.0
20221,2993069.0
20222,1847826.0
20223,3410878.0
20224,1756069.0
20225,2544857.0
20226,3248660.0
20227,6412623.0
20228,3447890.0
20229,4219263.0
20230,8213524.0
20231,4015749.0
20232,4250553.0
20233,4052733.0
20234,7592272.0
20235,3004429.0
20236,6313221.0
20237,3258837.0
20238,3347767.0
20239,3752885.0
20240,6836483.0
20241,2792031.0
20242,1149870.0
20243,3004429.0
20244,3807496.0
20245,7592272.0
20246,4136425.0
20247,1619683.0
20248,7495092.0
20249,2390534.0
20250,6836483.0
20251,2551252.0
20252,3199619.0
20253,6941173.0
20254,3426169.0
20255,7592272.0
20256,2021934.0
20257,3004429.0
20258,3248660.0
20259,1149870.0
20260,1999097.0
20261,3727364.0
20262,1847826.0
20263,5500818.0
20264,3982767.0
20265,7865428.0
20266,1882131.0
20267,7495092.0
20268,1756069.0
20269,3258837.0
20270,2344689.0
20271,3351383.0
20272,3347767.0
20273,2025297.0
20274,3273041.0
20275,3004429.0
20276,3028267.0
20277,4263629.0
20278,2738052.0
20279,3410878.0
20280,1734634.0
20281,1847826.0
20282,1756069.0
20283,3347767.0
20284,4286645.0
20285,1763231.0
20286,1619683.0
20287,1763231.0
20288,1270499.0
20289,4264176.0
20290,1999097.0
20291,3445076.0
20292,6836483.0
20293,4052733.0
20294,4491607.0
20295,2344689.0
20296,5444227.0
20297,2371202.0
20298,7592272.0
20299,3347767.0
20300,4952255.0
20301,3727364.0
20302,8213524.0
20303,1270499.0
20304,1756069.0
20305,4250758.0
20306,4491607.0
20307,8904084.0
20308,3600467.0
20309,2058644.0
20310,3745135.0
20311,2525375.0
20312,3745135.0
20313,5017319.0
20314,3410878.0
20315,3939804.0
20316,3780019.0
20317,3939804.0
20318,1999097.0
20319,2344689.0
20320,2097022.0
20321,3903884.0
20322,1149870.0
20323,4705945.0
20324,4952255.0
20325,2371202.0
20326,7217634.0
20327,3982767.0
20328,3351383.0
20329,3261924.0
20330,3939804.0
20331,5653753.0
20332,9652350.0
20333,1999097.0
20334,2993069.0
20335,2364478.0
20336,3410878.0
20337,2018785.0
20338,4066618.0
20339,4066618.0
20340,2732645.0
20341,1882131.0
20342,2021934.0
20343,2097022.0
20344,1270499.0
20345,3836721.0
20346,3351383.0
20347,4250553.0
20348,4015749.0
20349,3727364.0
20350,6313221.0
20351,1734634.0
20352,2021934.0
20353,3752885.0
20354,1756069.0
20355,5595267.0
20356,5525735.0
20357,3410878.0
20358,2018785.0
20359,4350573.0
20360,6313221.0
20361,1270499.0
20362,3745135.0
20363,1904842.0
20364,1999097.0
20365,1999097.0
20366,2058644.0
20367,3939804.0
20368,6694797.0
20369,1999097.0
20370,4316715.0
20371,2058644.0
20372,5161370.0
20373,3982767.0
20374,4316715.0
20375,3956086.0
20376,2675511.0
20377,3410878.0
20378,4250553.0
20379,2055379.0
20380,4015749.0
20381,1619683.0
20382,6941173.0
20383,3982767.0
20384,2738052.0
20385,3447890.0
20386,4316715.0
20387,4429512.0
20388,6836483.0
20389,4491607.0
20390,3426169.0
20391,2954086.0
20392,2097022.0
20393,1999097.0
20394,3752885.0
20395,8213524.0
20396,2055379.0
20397,4250553.0
20398,1756069.0
20399,6836483.0
20400,3248660.0
20401,5906596.0
20402,4100886.0
20403,2993069.0
20404,3347767.0
20405,2021934.0
20406,6941173.0
20407,1149870.0
20408,2097022.0
20409,3780019.0
20410,1999097.0
20411,1847826.0
20412,4780607.0
20413,7865428.0
20414,3004429.0
20415,3727364.0
20416,2021934.0
20417,2344689.0
20418,3004429.0
20419,2156098.0
20420,4467728.0
20421,2344689.0
20422,5444227.0
20423,3258837.0
20424,4015749.0
20425,6941173.0
20426,2344689.0
20427,1999097.0
20428,7592272.0
20429,1882131.0
20430,2055379.0
20431,4316715.0
20432,7495092.0
20433,3778621.0
20434,2021934.0
20435,2371202.0
20436,2018785.0
20437,4882985.0
20438,3347767.0
20439,4250553.0
20440,1270499.0
20441,4888774.0
20442,5166635.0
20443,3939804.0
20444,3903884.0
20445,2018785.0
20446,6313221.0
20447,4554237.0
20448,4316715.0
20449,3351383.0
20450,3939804.0
20451,7592272.0
20452,3570392.0
20453,4052733.0
20454,3982767.0
20455,1619683.0
20456,2954086.0
20457,2383840.0
20458,8213524.0
20459,6412623.0
20460,1847826.0
20461,6412623.0
20462,3778621.0
20463,1904842.0
20464,1619683.0
20465,7495092.0
20466,6941173.0
20467,6412623.0
20468,2551252.0
20469,2083447.0
20470,5525735.0
20471,1999097.0
20472,5525735.0
20473,8213524.0
20474,6941173.0
20475,1756069.0
20476,1999097.0
20477,6313221.0
20478,4100886.0
20479,4888774.0
20480,3410878.0
20481,4067566.0
20482,6694797.0
20483,5787594.0
20484,3939804.0
20485,13575224.0
20486,3248660.0
20487,4491607.0
20488,2371202.0
20489,5500818.0
20490,8904084.0
20491,5500818.0
20492,3347767.0
20493,4952255.0
20494,1619683.0
20495,1999097.0
20496,1763231.0
20497,2383840.0
20498,2344689.0
20499,4952255.0
20500,3752885.0
20501,3218918.0
20502,8213524.0
20503,4554237.0
20504,5787594.0
20505,2097022.0
20506,4052733.0
20507,3347767.0
20508,3600467.0
20509,2792031.0
20510,2999068.0
20511,3745135.0
20512,3347767.0
20513,9652350.0
20514,4067566.0
20515,2792031.0
20516,2344689.0
20517,1756069.0
20518,3351383.0
20519,2738052.0
20520,3004429.0
20521,6836483.0
20522,2018785.0
20523,4888774.0
20524,2551252.0
20525,2551252.0
20526,3347767.0
20527,2055379.0
20528,3258837.0
20529,1999097.0
20530,3939804.0
20531,7201784.0
20532,3004429.0
20533,6836483.0
20534,4250553.0
20535,5906596.0
20536,8213524.0
20537,2055379.0
20538,3028267.0
20539,1999097.0
20540,2018785.0
20541,1756069.0
20542,5017319.0
20543,3351383.0
20544,2021934.0
20545,2390534.0
20546,2675511.0
20547,1619683.0
20548,2055379.0
20549,9262754.0
20550,3028267.0
20551,4316715.0
20552,2058644.0
20553,3347767.0
20554,4467728.0
20555,4952255.0
20556,1149870.0
20557,7217634.0
20558,5337526.0
20559,3780019.0
20560,4136425.0
20561,3447890.0
20562,2267425.0
20563,4705945.0
20564,2390534.0
20565,2021934.0
20566,5444227.0
20567,1270499.0
20568,2525375.0
20569,6363241.0
20570,2732645.0
20571,3752885.0
20572,1999097.0
20573,4067566.0
20574,3903884.0
20575,1149870.0
20576,3248660.0
20577,9262754.0
20578,1756069.0
20579,4067566.0
20580,1619683.0
20581,5337526.0
20582,3426169.0
20583,8213524.0
20584,6836483.0
20585,4780607.0
20586,1847826.0
20587,2267425.0
20588,4467728.0
20589,1882131.0
20590,2055379.0
20591,5525735.0
20592,1734634.0
20593,1270499.0
20594,2018785.0
20595,3778621.0
20596,4155435.0
20597,3004429.0
20598,3447890.0
20599,2383840.0
20600,2732645.0
20601,2344689.0
20602,2999068.0
20603,4066618.0
20604,4780607.0
20605,2055379.0
20606,2156098.0
20607,2738052.0
20608,2018785.0
20609,4264176.0
20610,3004429.0
20611,4067566.0
20612,7592272.0
20613,1882131.0
20614,7592272.0
20615,3258837.0
20616,4219263.0
20617,3600467.0
20618,5525735.0
20619,1882131.0
20620,4219263.0
20621,4052733.0
20622,3410878.0
20623,4952255.0
20624,3410878.0
20625,1270499.0
20626,6412623.0
20627,2097022.0
20628,2021934.0
20629,8213524.0
20630,2344689.0
20631,5595267.0
20632,2344689.0
20633,1270499.0
20634,3261924.0
20635,1847826.0
20636,3347767.0
20637,3939804.0
20638,2544857.0
20639,1149870.0
20640,4250553.0
20641,6313221.0
20642,3410878.0
20643,2267425.0
20644,2740687.0
20645,6412623.0
20646,3351383.0
20647,2267425.0
20648,1882131.0
20649,2018785.0
20650,5966193.0
20651,3347767.0
20652,3939804.0
20653,7217634.0
20654,3028267.0
20655,3004429.0
20656,3982767.0
20657,2344689.0
20658,1756069.0
20659,2021934.0
20660,4952255.0
20661,4467728.0
20662,1999097.0
20663,3727364.0
20664,4250553.0
20665,2058644.0
20666,1619683.0
20667,5525735.0
20668,4491607.0
20669,2390534.0
20670,2267425.0
20671,2344689.0
20672,6412623.0
20673,2390534.0
20674,6941173.0
20675,1847826.0
20676,5017319.0
20677,9652350.0
20678,2097022.0
20679,3351383.0
20680,2738052.0
20681,3273041.0
20682,3410878.0
20683,4780607.0
20684,4491607.0
20685,3903884.0
20686,4952255.0
20687,3164972.0
20688,1999097.0
20689,3426169.0
20690,4467728.0
20691,1270499.0
20692,2055379.0
20693,3028267.0
20694,5017319.0
20695,2058644.0
20696,2344689.0
20697,2018785.0
20698,2055379.0
20699,2344689.0
20700,6313221.0
20701,3982767.0
20702,2544857.0
20703,2055379.0
20704,4015749.0
20705,3570392.0
20706,3351383.0
20707,3347767.0
20708,8904084.0
20709,6941173.0
20710,7865428.0
20711,4780607.0
20712,3807496.0
20713,6412623.0
20714,4250553.0
20715,3982767.0
20716,1756069.0
20717,4952255.0
20718,2732645.0
20719,1847826.0
20720,3004429.0
20721,3261924.0
20722,4067566.0
20723,1882131.0
20724,3445076.0
20725,3778621.0
20726,3351383.0
20727,2732645.0
20728,4250758.0
20729,2390534.0
20730,3347767.0
20731,3956086.0
20732,5525735.0
20733,4052733.0
20734,2267425.0
20735,8213524.0
20736,3600467.0
20737,4952255.0
20738,2732645.0
20739,3445076.0
20740,5787594.0
20741,1763231.0
20742,2058644.0
20743,4066618.0
20744,3745135.0
20745,5500818.0
20746,3600467.0
20747,3956086.0
20748,6923131.0
20749,1149870.0
20750,3351383.0
20751,3836721.0
20752,1847826.0
20753,3004429.0
20754,3004429.0
20755,1882131.0
20756,3410878.0
20757,4263629.0
20758,1756069.0
20759,8213524.0
20760,16549064.0
20761,6836483.0
20762,7201784.0
20763,1756069.0
20764,2390534.0
20765,2792031.0
20766,1619683.0
20767,4882985.0
20768,5525735.0
20769,4263629.0
20770,6941173.0
20771,4264176.0
20772,1999097.0
20773,3273041.0
20774,2344689.0
20775,2097022.0
20776,3982767.0
20777,6313221.0
20778,3199619.0
20779,4219263.0
20780,1619683.0
20781,6941173.0
20782,3351383.0
20783,2097022.0
20784,8904084.0
20785,1999097.0
20786,2675511.0
20787,2999068.0
20788,4316715.0
20789,3836721.0
20790,1270499.0
20791,4467728.0
20792,2021934.0
20793,4264176.0
20794,6836483.0
20795,2344689.0
20796,3004429.0
20797,2344689.0
20798,1149870.0
20799,6363241.0
20800,2390534.0
20801,4952255.0
20802,4155435.0
20803,5500818.0
20804,4705945.0
20805,2021934.0
20806,2544857.0
20807,3004429.0
20808,2525375.0
20809,3199619.0
20810,2018785.0
20811,6412623.0
20812,3452382.0
20813,7201784.0
20814,6836483.0
20815,3956086.0
20816,2097022.0
20817,3600467.0
20818,1882131.0
20819,2344689.0
20820,4467728.0
20821,1904842.0
20822,2344689.0
20823,3258837.0
20824,2021934.0
20825,2675511.0
20826,4316715.0
20827,1756069.0
20828,7495092.0
20829,6363241.0
20830,3258837.0
20831,4491607.0
20832,3600467.0
20833,5166635.0
20834,4264176.0
20835,1904842.0
20836,9652350.0
20837,3410878.0
20838,3410878.0
20839,5435276.0
20840,2738052.0
20841,6313221.0
20842,2732645.0
20843,2954086.0
20844,3028267.0
20845,2344689.0
20846,7217634.0
20847,5906596.0
20848,1149870.0
20849,1999097.0
20850,4052733.0
20851,2551252.0
20852,2058644.0
20853,3727364.0
20854,4350573.0
20855,2021934.0
20856,4350573.0
20857,3004429.0
20858,1763231.0
20859,3351383.0
20860,3410878.0
20861,3347767.0
20862,7201784.0
20863,2544857.0
20864,4590423.0
20865,1619683.0
20866,1999097.0
20867,2156098.0
20868,3745135.0
20869,5595267.0
20870,2993069.0
20871,1619683.0
20872,3004429.0
20873,4467728.0
20874,2021934.0
20875,1999097.0
20876,4467728.0
20877,4467728.0
20878,3347767.0
20879,4250553.0
20880,3410878.0
20881,3376145.0
20882,6412623.0
20883,3410878.0
20884,1847826.0
20885,4952255.0
20886,4952255.0
20887,4219263.0
20888,6923131.0
20889,2390534.0
20890,3004429.0
20891,7592272.0
20892,1847826.0
20893,4052733.0
20894,3410878.0
20895,1270499.0
20896,8213524.0
20897,4100886.0
20898,2344689.0
20899,7865428.0
20900,6941173.0
20901,3028267.0
20902,2025297.0
20903,5906596.0
20904,1999097.0
20905,3939804.0
20906,3445076.0
20907,2551252.0
20908,4554237.0
20909,2390534.0
20910,3447890.0
20911,1619683.0
20912,1847826.0
20913,3351383.0
20914,2058644.0
20915,8213524.0
20916,3600467.0
20917,6412623.0
20918,6836483.0
20919,3745135.0
20920,4067566.0
20921,3836721.0
20922,4807746.0
20923,2267425.0
20924,2021934.0
20925,1149870.0
20926,2675511.0
20927,3982767.0
20928,5525735.0
20929,3780019.0
20930,1882131.0
20931,3426169.0
20932,4250553.0
20933,2025297.0
20934,3836721.0
20935,8213524.0
20936,2058644.0
20937,6941173.0
20938,2267425.0
20939,3351383.0
20940,1149870.0
20941,4263629.0
20942,1270499.0
20943,5595267.0
20944,8213524.0
20945,7865428.0
20946,1763231.0
20947,1847826.0
20948,2267425.0
20949,2267425.0
20950,4015749.0
20951,2018785.0
20952,2344689.0
20953,2390534.0
20954,8213524.0
20955,7495092.0
20956,3351383.0
20957,9262754.0
20958,1882131.0
20959,3956086.0
20960,2018785.0
20961,1904842.0
20962,1756069.0
20963,7495092.0
20964,6313221.0
20965,2390534.0
20966,5500818.0
20967,5500818.0
20968,3351383.0
20969,7592272.0
20970,7592272.0
20971,4052733.0
20972,3258837.0
20973,2018785.0
20974,3028267.0
20975,7495092.0
20976,2267425.0
20977,2525375.0
20978,4467728.0
20979,1619683.0
20980,3410878.0
20981,4467728.0
20982,1882131.0
20983,1999097.0
20984,16549064.0
20985,5500818.0
20986,1149870.0
20987,2021934.0
20988,5500818.0
20989,4888774.0
20990,2544857.0
20991,3258837.0
20992,4250758.0
20993,4705945.0
20994,1999097.0
20995,2058644.0
20996,2551252.0
20997,4066618.0
20998,3939804.0
20999,3982767.0
21000,1882131.0
21001,3745135.0
21002,1270499.0
21003,4015749.0
21004,3410878.0
21005,3347767.0
21006,3752885.0
21007,8213524.0
21008,5166635.0
21009,2544857.0
21010,4590423.0
21011,5595267.0
21012,1999097.0
21013,4250758.0
21014,5595267.0
21015,2993069.0
21016,3347767.0
21017,1619683.0
21018,3410878.0
21019,1270499.0
21020,4780607.0
21021,1763231.0
21022,1270499.0
21023,1999097.0
21024,4350573.0
21025,6313221.0
21026,1149870.0
21027,4429512.0
21028,1149870.0
21029,3836721.0
21030,8904084.0
21031,1756069.0
21032,2383840.0
21033,3273041.0
21034,4015749.0
21035,4100886.0
21036,1270499.0
21037,1149870.0
21038,6941173.0
21039,4015749.0
21040,6941173.0
21041,7217634.0
21042,1734634.0
21043,2156098.0
21044,1904842.0
21045,7865428.0
21046,2993069.0
21047,2344689.0
21048,2018785.0
21049,2390534.0
21050,3258837.0
21051,1270499.0
21052,4264176.0
21053,7592272.0
21054,1763231.0
21055,3004429.0
21056,9262754.0
21057,3248660.0
21058,3600467.0
21059,3004429.0
21060,7592272.0
21061,2525375.0
21062,4100886.0
21063,5444227.0
21064,2525375.0
21065,2732645.0
21066,2018785.0
21067,6923131.0
21068,3447890.0
21069,2390534.0
21070,5017319.0
21071,4015749.0
21072,2390534.0
21073,4100886.0
21074,1734634.0
21075,2055379.0
21076,4067566.0
21077,2551252.0
21078,3982767.0
21079,3727364.0
21080,1999097.0
21081,3452382.0
21082,1904842.0
21083,1999097.0
21084,6941173.0
21085,3351383.0
21086,3447890.0
21087,6836483.0
21088,1270499.0
21089,2097022.0
21090,4780607.0
21091,2390534.0
21092,8213524.0
21093,2551252.0
21094,3745135.0
21095,4807746.0
21096,2058644.0
21097,3351383.0
21098,3600467.0
21099,3982767.0
21100,3028267.0
21101,3780019.0
21102,4888774.0
21103,7201784.0
21104,5461700.0
21105,6941173.0
21106,4952255.0
21107,3351383.0
21108,3258837.0
21109,4491607.0
21110,2021934.0
21111,7495092.0
21112,2740687.0
21113,1999097.0
21114,7217634.0
21115,3351383.0
21116,2371202.0
21117,3004429.0
21118,4350573.0
21119,4066618.0
21120,2097022.0
21121,6923131.0
21122,3273041.0
21123,6923131.0
21124,2344689.0
21125,2551252.0
21126,4705945.0
21127,2344689.0
21128,3347767.0
21129,6836483.0
21130,4780607.0
