Id,Prediction
21131,5017319.0
21132,8213524.0
21133,1756069.0
21134,3410878.0
21135,5435276.0
21136,3447890.0
21137,3410878.0
21138,2792031.0
21139,2738052.0
21140,1882131.0
21141,1270499.0
21142,3410878.0
21143,2544857.0
21144,2021934.0
21145,1270499.0
21146,4052733.0
21147,2792031.0
21148,4250553.0
21149,2267425.0
21150,5500818.0
21151,1734634.0
21152,1763231.0
21153,3410878.0
21154,3410878.0
21155,2551252.0
21156,5906596.0
21157,3745135.0
21158,2999068.0
21159,4100886.0
21160,4219263.0
21161,3745135.0
21162,5906596.0
21163,1270499.0
21164,3903884.0
21165,9262754.0
21166,3752885.0
21167,3447890.0
21168,8213524.0
21169,8213524.0
21170,6836483.0
21171,3351383.0
21172,1847826.0
21173,3447890.0
21174,1999097.0
21175,2055379.0
21176,4219263.0
21177,7592272.0
21178,4554237.0
21179,2344689.0
21180,3780019.0
21181,3600467.0
21182,4807746.0
21183,9262754.0
21184,3982767.0
21185,2954086.0
21186,4590423.0
21187,2018785.0
21188,3939804.0
21189,4491607.0
21190,4807746.0
21191,8894598.0
21192,6313221.0
21193,3410878.0
21194,5906596.0
21195,2675511.0
21196,3347767.0
21197,3028267.0
21198,1619683.0
21199,3351383.0
21200,3836721.0
21201,3410878.0
21202,1847826.0
21203,7592272.0
21204,4491607.0
21205,6941173.0
21206,3351383.0
21207,4491607.0
21208,2344689.0
21209,2344689.0
21210,1999097.0
21211,4015749.0
21212,4705945.0
21213,2058644.0
21214,4491607.0
21215,3347767.0
21216,4015749.0
21217,2021934.0
21218,3410878.0
21219,2344689.0
21220,3164972.0
21221,3745135.0
21222,3351383.0
21223,3447890.0
21224,4491607.0
21225,4882985.0
21226,2371202.0
21227,4067566.0
21228,1904842.0
21229,3199619.0
21230,1270499.0
21231,2021934.0
21232,3347767.0
21233,3004429.0
21234,3939804.0
21235,7201784.0
21236,2021934.0
21237,2058644.0
21238,2954086.0
21239,1847826.0
21240,3836721.0
21241,4052733.0
21242,2544857.0
21243,1756069.0
21244,2025297.0
21245,3982767.0
21246,3410878.0
21247,3982767.0
21248,2018785.0
21249,3347767.0
21250,3745135.0
21251,3273041.0
21252,7592272.0
21253,2344689.0
21254,1756069.0
21255,4155435.0
21256,2058644.0
21257,2021934.0
21258,5595267.0
21259,1149870.0
21260,7217634.0
21261,4554237.0
21262,3836721.0
21263,7592272.0
21264,3410878.0
21265,1270499.0
21266,1904842.0
21267,4882985.0
21268,2344689.0
21269,1882131.0
21270,1619683.0
21271,3939804.0
21272,4952255.0
21273,4952255.0
21274,2021934.0
21275,3903884.0
21276,6941173.0
21277,2993069.0
21278,3982767.0
21279,5906596.0
21280,2675511.0
21281,3727364.0
21282,3426169.0
21283,3600467.0
21284,5166635.0
21285,5500818.0
21286,3752885.0
21287,2738052.0
21288,8213524.0
21289,3778621.0
21290,4491607.0
21291,2364478.0
21292,4467728.0
21293,6923131.0
21294,4066618.0
21295,1619683.0
21296,3426169.0
21297,6941173.0
21298,4250553.0
21299,2993069.0
21300,2018785.0
21301,2097022.0
21302,4882985.0
21303,4052733.0
21304,7495092.0
21305,6694797.0
21306,2675511.0
21307,2018785.0
21308,1756069.0
21309,1756069.0
21310,3727364.0
21311,4651866.0
21312,4554237.0
21313,6313221.0
21314,3903884.0
21315,3778621.0
21316,2993069.0
21317,6923131.0
21318,3261924.0
21319,5525735.0
21320,1270499.0
21321,5017319.0
21322,8213524.0
21323,4882985.0
21324,1756069.0
21325,3410878.0
21326,5461700.0
21327,2738052.0
21328,3028267.0
21329,5595267.0
21330,3410878.0
21331,2097022.0
21332,3752885.0
21333,3778621.0
21334,5525735.0
21335,5595267.0
21336,2732645.0
21337,3410878.0
21338,4066618.0
21339,3452382.0
21340,6363241.0
21341,1904842.0
21342,2993069.0
21343,1904842.0
21344,4250758.0
21345,3939804.0
21346,3347767.0
21347,1763231.0
21348,4952255.0
21349,3780019.0
21350,5166635.0
21351,4350573.0
21352,3939804.0
21353,6363241.0
21354,2344689.0
21355,2544857.0
21356,3351383.0
21357,2021934.0
21358,4952255.0
21359,4350573.0
21360,4100886.0
21361,2390534.0
21362,2058644.0
21363,1882131.0
21364,3778621.0
21365,5161370.0
21366,2390534.0
21367,5500818.0
21368,1763231.0
21369,2792031.0
21370,8904084.0
21371,4250758.0
21372,4015749.0
21373,3347767.0
21374,2525375.0
21375,3426169.0
21376,6412623.0
21377,4264176.0
21378,8213524.0
21379,3753720.0
21380,2083447.0
21381,2544857.0
21382,2954086.0
21383,3939804.0
21384,7865428.0
21385,8213524.0
21386,3410878.0
21387,2792031.0
21388,1619683.0
21389,3745135.0
21390,3956086.0
21391,3956086.0
21392,3727364.0
21393,3956086.0
21394,3807496.0
21395,2371202.0
21396,3426169.0
21397,2993069.0
21398,1270499.0
21399,1999097.0
21400,1882131.0
21401,2021934.0
21402,3410878.0
21403,1999097.0
21404,2021934.0
21405,3351383.0
21406,1999097.0
21407,1999097.0
21408,3745135.0
21409,3028267.0
21410,6941173.0
21411,7865428.0
21412,8904084.0
21413,7495092.0
21414,6412623.0
21415,2058644.0
21416,1619683.0
21417,3218918.0
21418,2021934.0
21419,3199619.0
21420,2544857.0
21421,3410878.0
21422,9262754.0
21423,5444227.0
21424,2544857.0
21425,2097022.0
21426,3028267.0
21427,6363241.0
21428,4350573.0
21429,4316715.0
21430,2058644.0
21431,1619683.0
21432,3753720.0
21433,4554237.0
21434,2058644.0
21435,6694797.0
21436,4067566.0
21437,3956086.0
21438,2018785.0
21439,5500818.0
21440,1270499.0
21441,7201784.0
21442,3347767.0
21443,1619683.0
21444,2344689.0
21445,2525375.0
21446,2344689.0
21447,2525375.0
21448,2390534.0
21449,4100886.0
21450,6363241.0
21451,6412623.0
21452,7495092.0
21453,4705945.0
21454,2551252.0
21455,3410878.0
21456,2993069.0
21457,3410878.0
21458,2344689.0
21459,3600467.0
21460,2021934.0
21461,3982767.0
21462,2954086.0
21463,4066618.0
21464,4250758.0
21465,2055379.0
21466,1847826.0
21467,1270499.0
21468,2544857.0
21469,2021934.0
21470,3347767.0
21471,4219263.0
21472,3347767.0
21473,3351383.0
21474,2390534.0
21475,3753720.0
21476,3447890.0
21477,6694797.0
21478,1270499.0
21479,6941173.0
21480,2058644.0
21481,1999097.0
21482,4467728.0
21483,3982767.0
21484,9652350.0
21485,4952255.0
21486,1270499.0
21487,4250553.0
21488,4350573.0
21489,4888774.0
21490,2993069.0
21491,2344689.0
21492,1882131.0
21493,2364478.0
21494,4350573.0
21495,3727364.0
21496,8213524.0
21497,1763231.0
21498,3028267.0
21499,2267425.0
21500,1847826.0
21501,3745135.0
21502,1756069.0
21503,3982767.0
21504,2364478.0
21505,2344689.0
21506,1882131.0
21507,1763231.0
21508,3347767.0
21509,6782425.0
21510,7201784.0
21511,1149870.0
21512,3745135.0
21513,2055379.0
21514,2544857.0
21515,5500818.0
21516,4705945.0
21517,1763231.0
21518,3028267.0
21519,2021934.0
21520,6363241.0
21521,4250553.0
21522,4467728.0
21523,3261924.0
21524,3745135.0
21525,1999097.0
21526,3939804.0
21527,5525735.0
21528,7865428.0
21529,2371202.0
21530,2344689.0
21531,8213524.0
21532,6923131.0
21533,3939804.0
21534,2525375.0
21535,2675511.0
21536,6836483.0
21537,2792031.0
21538,2097022.0
21539,8213524.0
21540,2018785.0
21541,4250553.0
21542,3982767.0
21543,3004429.0
21544,7592272.0
21545,3004429.0
21546,6782425.0
21547,1756069.0
21548,3004429.0
21549,3028267.0
21550,7201784.0
21551,1882131.0
21552,3956086.0
21553,6836483.0
21554,6923131.0
21555,3376145.0
21556,6782425.0
21557,4705945.0
21558,6694797.0
21559,6782425.0
21560,1756069.0
21561,3410878.0
21562,3351383.0
21563,1763231.0
21564,2383840.0
21565,3258837.0
21566,7592272.0
21567,3347767.0
21568,2021934.0
21569,3727364.0
21570,3600467.0
21571,4429512.0
21572,4052733.0
21573,2544857.0
21574,2390534.0
21575,2675511.0
21576,3347767.0
21577,3836721.0
21578,1756069.0
21579,4554237.0
21580,3600467.0
21581,1734634.0
21582,2083447.0
21583,5500818.0
21584,4491607.0
21585,5017319.0
21586,6836483.0
21587,3426169.0
21588,1763231.0
21589,3780019.0
21590,5337526.0
21591,4491607.0
21592,1904842.0
21593,6694797.0
21594,2390534.0
21595,2732645.0
21596,3248660.0
21597,3600467.0
21598,1756069.0
21599,2390534.0
21600,4350573.0
21601,4264176.0
21602,3939804.0
21603,4067566.0
21604,5500818.0
21605,2058644.0
21606,1999097.0
21607,6923131.0
21608,1149870.0
21609,4219263.0
21610,1847826.0
21611,1756069.0
21612,7201784.0
21613,3218918.0
21614,3218918.0
21615,3164972.0
21616,4052733.0
21617,6941173.0
21618,2525375.0
21619,6363241.0
21620,2390534.0
21621,1756069.0
21622,4015749.0
21623,6694797.0
21624,3028267.0
21625,2055379.0
21626,1756069.0
21627,3600467.0
21628,1847826.0
21629,4250758.0
21630,1149870.0
21631,4888774.0
21632,4491607.0
21633,16549064.0
21634,2018785.0
21635,3347767.0
21636,1619683.0
21637,2055379.0
21638,1999097.0
21639,3376145.0
21640,7217634.0
21641,3956086.0
21642,1904842.0
21643,8904084.0
21644,8213524.0
21645,2732645.0
21646,3982767.0
21647,2055379.0
21648,2525375.0
21649,1763231.0
21650,3780019.0
21651,8904084.0
21652,2344689.0
21653,1882131.0
21654,4052733.0
21655,7592272.0
21656,6782425.0
21657,3028267.0
21658,3745135.0
21659,2544857.0
21660,2097022.0
21661,1904842.0
21662,2544857.0
21663,2021934.0
21664,4350573.0
21665,2018785.0
21666,7217634.0
21667,3982767.0
21668,1270499.0
21669,2344689.0
21670,5161370.0
21671,3347767.0
21672,6313221.0
21673,1619683.0
21674,4780607.0
21675,4952255.0
21676,2344689.0
21677,2390534.0
21678,3982767.0
21679,1149870.0
21680,4554237.0
21681,3410878.0
21682,4807746.0
21683,3982767.0
21684,3347767.0
21685,5500818.0
21686,8213524.0
21687,1619683.0
21688,4015749.0
21689,4807746.0
21690,3447890.0
21691,9652350.0
21692,2021934.0
21693,3347767.0
21694,6836483.0
21695,2058644.0
21696,4350573.0
21697,3956086.0
21698,2344689.0
21699,7495092.0
21700,3982767.0
21701,7201784.0
21702,3351383.0
21703,3745135.0
21704,4250758.0
21705,4491607.0
21706,3939804.0
21707,1270499.0
21708,2544857.0
21709,1999097.0
21710,2058644.0
21711,2732645.0
21712,1619683.0
21713,3752885.0
21714,7201784.0
21715,3347767.0
21716,6941173.0
21717,2058644.0
21718,7495092.0
21719,3426169.0
21720,4491607.0
21721,1756069.0
21722,8213524.0
21723,1270499.0
21724,3261924.0
21725,4263629.0
21726,1619683.0
21727,8894598.0
21728,3778621.0
21729,2021934.0
21730,5595267.0
21731,5461700.0
21732,3410878.0
21733,3347767.0
21734,8213524.0
21735,3426169.0
21736,3903884.0
21737,1619683.0
21738,3347767.0
21739,2551252.0
21740,2792031.0
21741,2021934.0
21742,3004429.0
21743,4491607.0
21744,3410878.0
21745,2344689.0
21746,3410878.0
21747,1149870.0
21748,3600467.0
21749,6923131.0
21750,5500818.0
21751,2525375.0
21752,4052733.0
21753,2021934.0
21754,5787594.0
21755,3004429.0
21756,3426169.0
21757,1999097.0
21758,2383840.0
21759,2021934.0
21760,1270499.0
21761,2993069.0
21762,2058644.0
21763,3347767.0
21764,1270499.0
21765,1999097.0
21766,6941173.0
21767,3836721.0
21768,8213524.0
21769,3410878.0
21770,4888774.0
21771,2021934.0
21772,2021934.0
21773,3727364.0
21774,4250553.0
21775,2058644.0
21776,7592272.0
21777,4263629.0
21778,5966193.0
21779,4491607.0
21780,4250553.0
21781,2058644.0
21782,2055379.0
21783,7592272.0
21784,4467728.0
21785,6923131.0
21786,1763231.0
21787,6941173.0
21788,2544857.0
21789,3351383.0
21790,3347767.0
21791,3982767.0
21792,2267425.0
21793,4250758.0
21794,8213524.0
21795,4067566.0
21796,1999097.0
21797,4015749.0
21798,1756069.0
21799,2097022.0
21800,2675511.0
21801,7592272.0
21802,2544857.0
21803,6941173.0
21804,2055379.0
21805,1149870.0
21806,2390534.0
21807,7495092.0
21808,4100886.0
21809,7495092.0
21810,2025297.0
21811,6782425.0
21812,3410878.0
21813,2021934.0
21814,1904842.0
21815,4316715.0
21816,7592272.0
21817,2390534.0
21818,1756069.0
21819,2018785.0
21820,2021934.0
21821,4491607.0
21822,2999068.0
21823,7217634.0
21824,2675511.0
21825,4316715.0
21826,6412623.0
21827,2097022.0
21828,1763231.0
21829,3351383.0
21830,3248660.0
21831,4952255.0
21832,3410878.0
21833,2267425.0
21834,1270499.0
21835,3008199.0
21836,4705945.0
21837,13575224.0
21838,6836483.0
21839,3982767.0
21840,6694797.0
21841,1149870.0
21842,3410878.0
21843,2675511.0
21844,3273041.0
21845,3447890.0
21846,1270499.0
21847,3410878.0
21848,7592272.0
21849,7495092.0
21850,3780019.0
21851,3600467.0
21852,4250553.0
21853,3426169.0
21854,6363241.0
21855,1882131.0
21856,3727364.0
21857,3752885.0
21858,2732645.0
21859,8213524.0
21860,2390534.0
21861,6836483.0
21862,2055379.0
21863,4350573.0
21864,2371202.0
21865,4219263.0
21866,2344689.0
21867,2344689.0
21868,2732645.0
21869,2267425.0
21870,5595267.0
21871,2021934.0
21872,4250553.0
21873,3410878.0
21874,2954086.0
21875,1619683.0
21876,2344689.0
21877,1999097.0
21878,1882131.0
21879,2083447.0
21880,6941173.0
21881,1270499.0
21882,4052733.0
21883,1999097.0
21884,4066618.0
21885,4250758.0
21886,1756069.0
21887,3347767.0
21888,1756069.0
21889,2738052.0
21890,3982767.0
21891,3410878.0
21892,4554237.0
21893,3261924.0
21894,1763231.0
21895,3004429.0
21896,1756069.0
21897,4780607.0
21898,3410878.0
21899,4052733.0
21900,4264176.0
21901,3982767.0
21902,4100886.0
21903,4952255.0
21904,6836483.0
21905,3004429.0
21906,4491607.0
21907,6412623.0
21908,1270499.0
21909,3004429.0
21910,3570392.0
21911,1999097.0
21912,4316715.0
21913,2544857.0
21914,8213524.0
21915,1756069.0
21916,4807746.0
21917,2551252.0
21918,4952255.0
21919,1999097.0
21920,3347767.0
21921,4264176.0
21922,1149870.0
21923,1619683.0
21924,3807496.0
21925,5166635.0
21926,3347767.0
21927,1999097.0
21928,4067566.0
21929,3351383.0
21930,4250553.0
21931,6412623.0
21932,1149870.0
21933,6412623.0
21934,2344689.0
21935,2738052.0
21936,4491607.0
21937,4882985.0
21938,2058644.0
21939,1999097.0
21940,5525735.0
21941,2344689.0
21942,1882131.0
21943,2018785.0
21944,2021934.0
21945,3258837.0
21946,3600467.0
21947,4015749.0
21948,3410878.0
21949,1999097.0
21950,2993069.0
21951,6313221.0
21952,4952255.0
21953,6694797.0
21954,2083447.0
21955,4052733.0
21956,7217634.0
21957,3410878.0
21958,4052733.0
21959,5017319.0
21960,8904084.0
21961,3004429.0
21962,3939804.0
21963,2525375.0
21964,3780019.0
21965,7592272.0
21966,2993069.0
21967,2058644.0
21968,2267425.0
21969,3426169.0
21970,3903884.0
21971,2344689.0
21972,2097022.0
21973,2344689.0
21974,6782425.0
21975,6313221.0
21976,1270499.0
21977,3258837.0
21978,4286645.0
21979,4491607.0
21980,1270499.0
21981,1756069.0
21982,2993069.0
21983,4705945.0
21984,5337526.0
21985,7865428.0
21986,6694797.0
21987,3199619.0
21988,2544857.0
21989,8213524.0
21990,1734634.0
21991,6694797.0
21992,2058644.0
21993,2018785.0
21994,3347767.0
21995,6313221.0
21996,5525735.0
21997,5525735.0
21998,5595267.0
21999,2544857.0
22000,3351383.0
22001,4316715.0
22002,4219263.0
22003,3727364.0
22004,3199619.0
22005,3258837.0
22006,3727364.0
22007,3410878.0
22008,1270499.0
22009,3004429.0
22010,2344689.0
22011,1619683.0
22012,2525375.0
22013,2390534.0
22014,2267425.0
22015,1904842.0
22016,8904084.0
22017,4952255.0
22018,4350573.0
22019,2732645.0
22020,2525375.0
22021,3199619.0
22022,4882985.0
22023,2371202.0
22024,4491607.0
22025,1882131.0
22026,3939804.0
22027,8213524.0
22028,3818055.0
22029,3028267.0
22030,3410878.0
22031,5017319.0
22032,4705945.0
22033,1756069.0
22034,1756069.0
22035,6694797.0
22036,9652350.0
22037,2021934.0
22038,5595267.0
22039,4554237.0
22040,2156098.0
22041,4100886.0
22042,3939804.0
22043,1756069.0
22044,3004429.0
22045,3028267.0
22046,2058644.0
22047,7592272.0
22048,3982767.0
22049,3347767.0
22050,4952255.0
22051,4554237.0
22052,4807746.0
22053,2551252.0
22054,2097022.0
22055,4052733.0
22056,2544857.0
22057,1619683.0
22058,1756069.0
22059,6412623.0
22060,4286645.0
22061,2021934.0
22062,1999097.0
22063,3004429.0
22064,6923131.0
22065,6836483.0
22066,6836483.0
22067,2544857.0
22068,3347767.0
22069,1847826.0
22070,6412623.0
22071,1619683.0
22072,2344689.0
22073,4705945.0
22074,2267425.0
22075,1270499.0
22076,3351383.0
22077,4491607.0
22078,3600467.0
22079,3347767.0
22080,7201784.0
22081,1756069.0
22082,4052733.0
22083,3727364.0
22084,2344689.0
22085,3028267.0
22086,3447890.0
22087,3351383.0
22088,2993069.0
22089,4052733.0
22090,2021934.0
22091,1270499.0
22092,3982767.0
22093,3939804.0
22094,2544857.0
22095,3745135.0
22096,3351383.0
22097,1756069.0
22098,2390534.0
22099,4467728.0
22100,1763231.0
22101,3780019.0
22102,2018785.0
22103,3939804.0
22104,4491607.0
22105,6941173.0
22106,2371202.0
22107,6923131.0
22108,2544857.0
22109,7592272.0
22110,1756069.0
22111,3836721.0
22112,3008199.0
22113,6923131.0
22114,2097022.0
22115,1999097.0
22116,3273041.0
22117,7217634.0
22118,3347767.0
22119,1756069.0
22120,3939804.0
22121,3199619.0
22122,1904842.0
22123,7217634.0
22124,2732645.0
22125,3410878.0
22126,2544857.0
22127,7217634.0
22128,3745135.0
22129,1999097.0
22130,7495092.0
22131,2097022.0
22132,3447890.0
22133,3982767.0
22134,5787594.0
22135,4350573.0
22136,8213524.0
22137,4491607.0
22138,3028267.0
22139,1619683.0
22140,3351383.0
22141,8213524.0
22142,2383840.0
22143,4952255.0
22144,2018785.0
22145,2525375.0
22146,7495092.0
22147,3008199.0
22148,9262754.0
22149,4263629.0
22150,3836721.0
22151,3745135.0
22152,4467728.0
22153,1847826.0
22154,2383840.0
22155,4554237.0
22156,3836721.0
22157,3248660.0
22158,1763231.0
22159,1149870.0
22160,3426169.0
22161,3004429.0
22162,3780019.0
22163,7495092.0
22164,3004429.0
22165,1847826.0
22166,3347767.0
22167,2058644.0
22168,1149870.0
22169,3752885.0
22170,9262754.0
22171,3600467.0
22172,1619683.0
22173,6941173.0
22174,3600467.0
22175,1734634.0
22176,1882131.0
22177,4250553.0
22178,3939804.0
22179,1847826.0
22180,2021934.0
22181,2097022.0
22182,2021934.0
22183,6694797.0
22184,8213524.0
22185,2732645.0
22186,2390534.0
22187,2544857.0
22188,3164972.0
22189,3218918.0
22190,3351383.0
22191,2544857.0
22192,3199619.0
22193,2993069.0
22194,3426169.0
22195,5017319.0
22196,3410878.0
22197,3261924.0
22198,8213524.0
22199,2525375.0
22200,3347767.0
22201,1734634.0
22202,2954086.0
22203,1847826.0
22204,3004429.0
22205,1619683.0
22206,4250553.0
22207,1904842.0
22208,2732645.0
22209,3347767.0
22210,1999097.0
22211,3600467.0
22212,2344689.0
22213,2390534.0
22214,4067566.0
22215,1904842.0
22216,3600467.0
22217,4888774.0
22218,2544857.0
22219,1882131.0
22220,2021934.0
22221,5966193.0
22222,8213524.0
22223,4250553.0
22224,4491607.0
22225,3753720.0
22226,3410878.0
22227,4350573.0
22228,1756069.0
22229,3956086.0
22230,2383840.0
22231,2344689.0
22232,4467728.0
22233,2792031.0
22234,5017319.0
22235,9262754.0
22236,4316715.0
22237,3982767.0
22238,5525735.0
22239,5166635.0
22240,2792031.0
22241,7865428.0
22242,7592272.0
22243,2097022.0
22244,9652350.0
22245,4888774.0
22246,4491607.0
22247,2058644.0
22248,2021934.0
22249,2018785.0
22250,2055379.0
22251,5444227.0
22252,2344689.0
22253,4100886.0
22254,2344689.0
22255,2055379.0
22256,3745135.0
22257,3410878.0
22258,2097022.0
22259,6941173.0
22260,2738052.0
22261,6923131.0
22262,4052733.0
22263,3351383.0
22264,3218918.0
22265,3727364.0
22266,2058644.0
22267,3836721.0
22268,4888774.0
22269,7865428.0
22270,3376145.0
22271,2018785.0
22272,6923131.0
22273,6412623.0
22274,3347767.0
22275,5906596.0
22276,6694797.0
22277,6313221.0
22278,5525735.0
22279,6313221.0
22280,3956086.0
22281,3426169.0
22282,3347767.0
22283,2055379.0
22284,1149870.0
22285,4250553.0
22286,1756069.0
22287,2097022.0
22288,1270499.0
22289,3347767.0
22290,6941173.0
22291,3004429.0
22292,7592272.0
22293,2058644.0
22294,3939804.0
22295,7592272.0
22296,3600467.0
22297,2390534.0
22298,3426169.0
22299,1270499.0
22300,8213524.0
22301,2097022.0
22302,3410878.0
22303,4780607.0
22304,2344689.0
22305,8213524.0
22306,2551252.0
22307,8213524.0
22308,1734634.0
22309,4052733.0
22310,2993069.0
22311,5653753.0
22312,3028267.0
22313,3347767.0
22314,3745135.0
22315,3600467.0
22316,3351383.0
22317,3745135.0
22318,2021934.0
22319,1999097.0
22320,4491607.0
22321,2675511.0
22322,2058644.0
22323,3004429.0
22324,1619683.0
22325,1847826.0
22326,5337526.0
22327,3004429.0
22328,6694797.0
22329,2999068.0
22330,1999097.0
22331,6694797.0
22332,7495092.0
22333,3982767.0
22334,2267425.0
22335,1149870.0
22336,2021934.0
22337,3028267.0
22338,2732645.0
22339,3939804.0
22340,2344689.0
22341,6923131.0
22342,3351383.0
22343,5595267.0
22344,3780019.0
22345,3939804.0
22346,3410878.0
22347,3410878.0
22348,2021934.0
22349,3452382.0
22350,4067566.0
22351,1270499.0
22352,2993069.0
22353,4952255.0
22354,2390534.0
22355,6412623.0
22356,3982767.0
22357,1734634.0
22358,2993069.0
22359,5906596.0
22360,3004429.0
22361,1734634.0
22362,6836483.0
22363,6694797.0
22364,4250758.0
22365,1619683.0
22366,3347767.0
22367,5595267.0
22368,1904842.0
22369,2058644.0
22370,2344689.0
22371,3199619.0
22372,3600467.0
22373,5787594.0
22374,2344689.0
22375,3600467.0
22376,2544857.0
22377,2993069.0
22378,6313221.0
22379,2732645.0
22380,2732645.0
22381,1619683.0
22382,3218918.0
22383,1882131.0
22384,4888774.0
22385,2675511.0
22386,4219263.0
22387,5461700.0
22388,6941173.0
22389,1999097.0
22390,1999097.0
22391,4250553.0
22392,7217634.0
22393,3780019.0
22394,2058644.0
22395,2732645.0
22396,1847826.0
22397,3347767.0
22398,6313221.0
22399,3939804.0
22400,2675511.0
22401,3347767.0
22402,5500818.0
22403,3426169.0
22404,4952255.0
22405,2021934.0
22406,2390534.0
22407,2792031.0
22408,3351383.0
22409,2097022.0
22410,3347767.0
22411,4264176.0
22412,1904842.0
22413,2018785.0
22414,3261924.0
22415,2018785.0
22416,4067566.0
22417,5444227.0
22418,7217634.0
22419,5595267.0
22420,7201784.0
22421,3600467.0
22422,4554237.0
22423,4429512.0
22424,2544857.0
22425,3410878.0
22426,4015749.0
22427,4491607.0
22428,9262754.0
22429,1999097.0
22430,5017319.0
22431,2021934.0
22432,4286645.0
22433,2551252.0
22434,5017319.0
22435,1904842.0
22436,6694797.0
22437,2525375.0
22438,3351383.0
22439,2025297.0
22440,3447890.0
22441,4705945.0
22442,5017319.0
22443,3199619.0
22444,2025297.0
22445,4590423.0
22446,2371202.0
22447,7865428.0
22448,2025297.0
22449,3410878.0
22450,1999097.0
22451,5595267.0
22452,3410878.0
22453,2544857.0
22454,4491607.0
22455,2021934.0
22456,1999097.0
22457,3347767.0
22458,3745135.0
22459,6836483.0
22460,3426169.0
22461,4015749.0
22462,4491607.0
22463,1756069.0
22464,1149870.0
22465,1270499.0
22466,2055379.0
22467,2792031.0
22468,5525735.0
22469,3028267.0
22470,3410878.0
22471,3727364.0
22472,6782425.0
22473,2058644.0
22474,4052733.0
22475,3752885.0
22476,1847826.0
22477,4780607.0
22478,2551252.0
22479,4705945.0
22480,1847826.0
22481,1619683.0
22482,3347767.0
22483,2544857.0
22484,2058644.0
22485,4491607.0
22486,3410878.0
22487,2267425.0
22488,6941173.0
22489,4491607.0
22490,3778621.0
22491,5161370.0
22492,2058644.0
22493,2544857.0
22494,1270499.0
22495,4067566.0
22496,2344689.0
22497,2344689.0
22498,3028267.0
22499,1756069.0
22500,4250553.0
22501,2267425.0
22502,1270499.0
22503,1270499.0
22504,4219263.0
22505,5906596.0
22506,2055379.0
22507,7592272.0
22508,4350573.0
22509,7865428.0
22510,2792031.0
22511,6941173.0
22512,2156098.0
22513,3347767.0
22514,4491607.0
22515,3780019.0
22516,6694797.0
22517,2390534.0
22518,1999097.0
22519,3004429.0
22520,4705945.0
22521,2097022.0
22522,2993069.0
22523,1882131.0
22524,3600467.0
22525,3447890.0
22526,2025297.0
22527,3939804.0
22528,7592272.0
22529,2675511.0
22530,3956086.0
22531,6941173.0
22532,7865428.0
22533,1756069.0
22534,6412623.0
22535,4316715.0
22536,1999097.0
22537,3004429.0
22538,1756069.0
22539,2390534.0
22540,2025297.0
22541,2551252.0
22542,3347767.0
22543,6313221.0
22544,3600467.0
22545,1149870.0
22546,1847826.0
22547,4705945.0
22548,2993069.0
22549,4952255.0
22550,4250553.0
22551,1756069.0
22552,2097022.0
22553,5500818.0
22554,2999068.0
22555,4807746.0
22556,2544857.0
22557,2551252.0
22558,3004429.0
22559,1904842.0
22560,2083447.0
22561,1847826.0
22562,4888774.0
22563,2097022.0
22564,2792031.0
22565,1882131.0
22566,2732645.0
22567,2058644.0
22568,2058644.0
22569,3004429.0
22570,3752885.0
22571,3347767.0
22572,3780019.0
22573,2344689.0
22574,3600467.0
22575,2344689.0
22576,1270499.0
22577,1149870.0
22578,2021934.0
22579,2021934.0
22580,1619683.0
22581,3351383.0
22582,1270499.0
22583,3004429.0
22584,2993069.0
22585,3410878.0
22586,8213524.0
22587,1999097.0
22588,8630682.0
22589,2544857.0
22590,1619683.0
