Id,Prediction
22591,8213524.0
22592,3939804.0
22593,2525375.0
22594,4554237.0
22595,4067566.0
22596,4015749.0
22597,3351383.0
22598,2675511.0
22599,1149870.0
22600,2021934.0
22601,4052733.0
22602,4952255.0
22603,5595267.0
22604,6313221.0
22605,4807746.0
22606,2058644.0
22607,1619683.0
22608,3982767.0
22609,3004429.0
22610,3780019.0
22611,3218918.0
22612,2732645.0
22613,2083447.0
22614,1270499.0
22615,1756069.0
22616,2732645.0
22617,2018785.0
22618,3956086.0
22619,4467728.0
22620,3447890.0
22621,4015749.0
22622,2055379.0
22623,6313221.0
22624,1847826.0
22625,3004429.0
22626,3351383.0
22627,3956086.0
22628,2390534.0
22629,2097022.0
22630,5525735.0
22631,1270499.0
22632,5906596.0
22633,3218918.0
22634,4590423.0
22635,1619683.0
22636,5595267.0
22637,4100886.0
22638,2732645.0
22639,2544857.0
22640,2954086.0
22641,3028267.0
22642,5435276.0
22643,2551252.0
22644,4052733.0
22645,3447890.0
22646,2097022.0
22647,1999097.0
22648,2544857.0
22649,2018785.0
22650,2018785.0
22651,3956086.0
22652,2344689.0
22653,1904842.0
22654,3347767.0
22655,1149870.0
22656,3452382.0
22657,3447890.0
22658,6363241.0
22659,2551252.0
22660,3939804.0
22661,5017319.0
22662,2267425.0
22663,3347767.0
22664,2021934.0
22665,9262754.0
22666,4015749.0
22667,2344689.0
22668,1756069.0
22669,4780607.0
22670,4250553.0
22671,2021934.0
22672,4780607.0
22673,3347767.0
22674,2267425.0
22675,1149870.0
22676,1882131.0
22677,2055379.0
22678,8904084.0
22679,3248660.0
22680,5435276.0
22681,3008199.0
22682,1619683.0
22683,3004429.0
22684,1904842.0
22685,2344689.0
22686,5595267.0
22687,3347767.0
22688,3600467.0
22689,4705945.0
22690,4888774.0
22691,2993069.0
22692,7495092.0
22693,3199619.0
22694,3004429.0
22695,6313221.0
22696,4491607.0
22697,2525375.0
22698,1882131.0
22699,2021934.0
22700,8213524.0
22701,3004429.0
22702,4705945.0
22703,1270499.0
22704,3028267.0
22705,5595267.0
22706,4136425.0
22707,1904842.0
22708,3347767.0
22709,4350573.0
22710,2390534.0
22711,4651866.0
22712,8630682.0
22713,3004429.0
22714,8213524.0
22715,2383840.0
22716,9652350.0
22717,3600467.0
22718,6694797.0
22719,3956086.0
22720,3780019.0
22721,2058644.0
22722,6694797.0
22723,3258837.0
22724,6412623.0
22725,2544857.0
22726,4952255.0
22727,3351383.0
22728,4066618.0
22729,2021934.0
22730,9262754.0
22731,4952255.0
22732,3727364.0
22733,9262754.0
22734,1999097.0
22735,1999097.0
22736,2993069.0
22737,1270499.0
22738,3004429.0
22739,2058644.0
22740,1999097.0
22741,3752885.0
22742,2344689.0
22743,4491607.0
22744,3004429.0
22745,2738052.0
22746,1882131.0
22747,1904842.0
22748,3410878.0
22749,2732645.0
22750,2390534.0
22751,1999097.0
22752,4052733.0
22753,1999097.0
22754,2999068.0
22755,2732645.0
22756,5906596.0
22757,1882131.0
22758,4052733.0
22759,1270499.0
22760,3351383.0
22761,4705945.0
22762,4250553.0
22763,1999097.0
22764,4250553.0
22765,3410878.0
22766,3778621.0
22767,3258837.0
22768,5595267.0
22769,3273041.0
22770,2551252.0
22771,1999097.0
22772,2021934.0
22773,4052733.0
22774,2999068.0
22775,6313221.0
22776,2792031.0
22777,2544857.0
22778,5435276.0
22779,2097022.0
22780,4590423.0
22781,4015749.0
22782,6836483.0
22783,6412623.0
22784,3410878.0
22785,3903884.0
22786,2021934.0
22787,6363241.0
22788,3410878.0
22789,3004429.0
22790,7865428.0
22791,4264176.0
22792,1270499.0
22793,3028267.0
22794,2792031.0
22795,3351383.0
22796,3261924.0
22797,3752885.0
22798,4316715.0
22799,2267425.0
22800,4780607.0
22801,7217634.0
22802,1756069.0
22803,5461700.0
22804,1756069.0
22805,1149870.0
22806,4705945.0
22807,2675511.0
22808,9262754.0
22809,5787594.0
22810,3410878.0
22811,2058644.0
22812,1904842.0
22813,8904084.0
22814,1999097.0
22815,2993069.0
22816,6836483.0
22817,4807746.0
22818,8213524.0
22819,4316715.0
22820,7201784.0
22821,4467728.0
22822,6941173.0
22823,6412623.0
22824,2732645.0
22825,4807746.0
22826,5595267.0
22827,1882131.0
22828,3600467.0
22829,2371202.0
22830,2993069.0
22831,4100886.0
22832,3727364.0
22833,2097022.0
22834,1149870.0
22835,1756069.0
22836,4952255.0
22837,3745135.0
22838,2371202.0
22839,1619683.0
22840,1270499.0
22841,3347767.0
22842,2097022.0
22843,4590423.0
22844,3410878.0
22845,2999068.0
22846,1904842.0
22847,2018785.0
22848,3600467.0
22849,2364478.0
22850,2267425.0
22851,3600467.0
22852,5525735.0
22853,1270499.0
22854,6782425.0
22855,2344689.0
22856,1999097.0
22857,3410878.0
22858,2097022.0
22859,8213524.0
22860,2390534.0
22861,3600467.0
22862,2525375.0
22863,3818055.0
22864,6412623.0
22865,3004429.0
22866,6412623.0
22867,2018785.0
22868,3447890.0
22869,6941173.0
22870,2097022.0
22871,3410878.0
22872,2344689.0
22873,4067566.0
22874,4066618.0
22875,2021934.0
22876,1619683.0
22877,1756069.0
22878,5787594.0
22879,5595267.0
22880,2792031.0
22881,4705945.0
22882,2018785.0
22883,3752885.0
22884,4015749.0
22885,9262754.0
22886,2732645.0
22887,5461700.0
22888,2544857.0
22889,3903884.0
22890,4952497.0
22891,2156098.0
22892,4491607.0
22893,2097022.0
22894,6313221.0
22895,2344689.0
22896,5435276.0
22897,3199619.0
22898,1270499.0
22899,2993069.0
22900,2156098.0
22901,4066618.0
22902,8213524.0
22903,4590423.0
22904,2055379.0
22905,3727364.0
22906,1763231.0
22907,3347767.0
22908,3447890.0
22909,4467728.0
22910,3780019.0
22911,4250553.0
22912,2344689.0
22913,2675511.0
22914,4066618.0
22915,9262754.0
22916,2675511.0
22917,2390534.0
22918,3982767.0
22919,4952255.0
22920,2097022.0
22921,2344689.0
22922,3939804.0
22923,3028267.0
22924,3956086.0
22925,3004429.0
22926,2156098.0
22927,4015749.0
22928,3600467.0
22929,3347767.0
22930,2055379.0
22931,1999097.0
22932,2954086.0
22933,5166635.0
22934,4052733.0
22935,7592272.0
22936,4780607.0
22937,5166635.0
22938,1847826.0
22939,3956086.0
22940,3836721.0
22941,2551252.0
22942,2344689.0
22943,1999097.0
22944,3347767.0
22945,1847826.0
22946,3004429.0
22947,2344689.0
22948,3818055.0
22949,4952255.0
22950,8213524.0
22951,3351383.0
22952,3600467.0
22953,2954086.0
22954,2097022.0
22955,3745135.0
22956,7495092.0
22957,3836721.0
22958,5435276.0
22959,7865428.0
22960,3745135.0
22961,3347767.0
22962,1763231.0
22963,1270499.0
22964,1882131.0
22965,6694797.0
22966,5461700.0
22967,5017319.0
22968,3004429.0
22969,3004429.0
22970,3956086.0
22971,4052733.0
22972,1756069.0
22973,2551252.0
22974,4350573.0
22975,1619683.0
22976,8213524.0
22977,1882131.0
22978,3956086.0
22979,5017319.0
22980,1619683.0
22981,2025297.0
22982,6313221.0
22983,1270499.0
22984,5435276.0
22985,3600467.0
22986,4052733.0
22987,5435276.0
22988,1756069.0
22989,2344689.0
22990,4554237.0
22991,1882131.0
22992,9262754.0
22993,6836483.0
22994,5906596.0
22995,4705945.0
22996,4780607.0
22997,4250553.0
22998,5595267.0
22999,3351383.0
23000,2383840.0
23001,2021934.0
23002,1763231.0
23003,1904842.0
23004,3745135.0
23005,3351383.0
23006,2792031.0
23007,4015749.0
23008,6836483.0
23009,2021934.0
23010,4100886.0
23011,6836483.0
23012,2097022.0
23013,1999097.0
23014,4429512.0
23015,5595267.0
23016,5166635.0
23017,3745135.0
23018,7592272.0
23019,3410878.0
23020,4067566.0
23021,9652350.0
23022,4066618.0
23023,3600467.0
23024,3780019.0
23025,6836483.0
23026,2097022.0
23027,6694797.0
23028,2267425.0
23029,2018785.0
23030,3410878.0
23031,5595267.0
23032,2021934.0
23033,3447890.0
23034,3218918.0
23035,4067566.0
23036,3600467.0
23037,2544857.0
23038,3836721.0
23039,4554237.0
23040,3727364.0
23041,7495092.0
23042,4590423.0
23043,8213524.0
23044,1847826.0
23045,2021934.0
23046,2525375.0
23047,3836721.0
23048,6836483.0
23049,1619683.0
23050,2344689.0
23051,1619683.0
23052,3600467.0
23053,5595267.0
23054,2344689.0
23055,2344689.0
23056,3410878.0
23057,2732645.0
23058,4263629.0
23059,1149870.0
23060,3939804.0
23061,4491607.0
23062,4067566.0
23063,2344689.0
23064,1270499.0
23065,3028267.0
23066,3351383.0
23067,2097022.0
23068,2390534.0
23069,4705945.0
23070,1756069.0
23071,3410878.0
23072,2267425.0
23073,8894598.0
23074,2732645.0
23075,3004429.0
23076,4015749.0
23077,4554237.0
23078,3410878.0
23079,3780019.0
23080,3004429.0
23081,4952255.0
23082,2390534.0
23083,3780019.0
23084,1904842.0
23085,6412623.0
23086,8213524.0
23087,5435276.0
23088,1149870.0
23089,3956086.0
23090,3982767.0
23091,4780607.0
23092,3376145.0
23093,1882131.0
23094,2390534.0
23095,1270499.0
23096,1756069.0
23097,4264176.0
23098,3004429.0
23099,1619683.0
23100,3199619.0
23101,2097022.0
23102,3410878.0
23103,2018785.0
23104,2055379.0
23105,4705945.0
23106,3410878.0
23107,2732645.0
23108,2999068.0
23109,5653753.0
23110,2551252.0
23111,3982767.0
23112,1149870.0
23113,1270499.0
23114,4467728.0
23115,2018785.0
23116,4316715.0
23117,4952255.0
23118,3600467.0
23119,1270499.0
23120,4316715.0
23121,2738052.0
23122,3807496.0
23123,3982767.0
23124,6923131.0
23125,3347767.0
23126,3836721.0
23127,2021934.0
23128,2525375.0
23129,1619683.0
23130,6836483.0
23131,8213524.0
23132,6782425.0
23133,1270499.0
23134,1756069.0
23135,4882985.0
23136,4066618.0
23137,3347767.0
23138,8213524.0
23139,2021934.0
23140,3780019.0
23141,6313221.0
23142,2544857.0
23143,3956086.0
23144,5906596.0
23145,3351383.0
23146,2344689.0
23147,2525375.0
23148,5653753.0
23149,3600467.0
23150,2018785.0
23151,2018785.0
23152,2383840.0
23153,1756069.0
23154,5595267.0
23155,5595267.0
23156,2021934.0
23157,8904084.0
23158,1619683.0
23159,8213524.0
23160,3004429.0
23161,3778621.0
23162,5525735.0
23163,2097022.0
23164,8213524.0
23165,3982767.0
23166,3600467.0
23167,5595267.0
23168,4264176.0
23169,1270499.0
23170,7495092.0
23171,6313221.0
23172,1734634.0
23173,7592272.0
23174,3028267.0
23175,3351383.0
23176,3004429.0
23177,3004429.0
23178,6694797.0
23179,9652350.0
23180,1999097.0
23181,3745135.0
23182,4067566.0
23183,3410878.0
23184,7865428.0
23185,4316715.0
23186,7201784.0
23187,2018785.0
23188,4554237.0
23189,4952255.0
23190,2732645.0
23191,4882985.0
23192,3004429.0
23193,1999097.0
23194,5787594.0
23195,4264176.0
23196,1763231.0
23197,3745135.0
23198,5435276.0
23199,1149870.0
23200,1619683.0
23201,4888774.0
23202,7865428.0
23203,6313221.0
23204,1270499.0
23205,4066618.0
23206,4705945.0
23207,3753720.0
23208,2675511.0
23209,2058644.0
23210,3956086.0
23211,1756069.0
23212,1763231.0
23213,1999097.0
23214,4250553.0
23215,3410878.0
23216,1619683.0
23217,6923131.0
23218,2732645.0
23219,3600467.0
23220,1756069.0
23221,3982767.0
23222,3028267.0
23223,7865428.0
23224,1270499.0
23225,3410878.0
23226,3351383.0
23227,8213524.0
23228,1149870.0
23229,4350573.0
23230,5461700.0
23231,8213524.0
23232,1756069.0
23233,3600467.0
23234,3982767.0
23235,2097022.0
23236,2097022.0
23237,1999097.0
23238,3727364.0
23239,3004429.0
23240,3600467.0
23241,3258837.0
23242,2344689.0
23243,3261924.0
23244,1756069.0
23245,5166635.0
23246,2344689.0
23247,3745135.0
23248,6836483.0
23249,4052733.0
23250,1756069.0
23251,1904842.0
23252,3004429.0
23253,3347767.0
23254,1756069.0
23255,4350573.0
23256,2344689.0
23257,3752885.0
23258,2525375.0
23259,2344689.0
23260,4705945.0
23261,6363241.0
23262,2390534.0
23263,4888774.0
23264,1619683.0
23265,2792031.0
23266,2525375.0
23267,3745135.0
23268,2058644.0
23269,4219263.0
23270,4067566.0
23271,1882131.0
23272,1619683.0
23273,3982767.0
23274,2544857.0
23275,2021934.0
23276,3982767.0
23277,1904842.0
23278,3780019.0
23279,2371202.0
23280,3727364.0
23281,3410878.0
23282,2344689.0
23283,1999097.0
23284,1149870.0
23285,4264176.0
23286,4155435.0
23287,1270499.0
23288,2021934.0
23289,2058644.0
23290,4264176.0
23291,2058644.0
23292,7592272.0
23293,2383840.0
23294,3426169.0
23295,3004429.0
23296,6836483.0
23297,2371202.0
23298,3347767.0
23299,8904084.0
23300,4264176.0
23301,2675511.0
23302,1882131.0
23303,1999097.0
23304,6313221.0
23305,4052733.0
23306,2055379.0
23307,2021934.0
23308,2792031.0
23309,1847826.0
23310,3351383.0
23311,4052733.0
23312,4952255.0
23313,3004429.0
23314,1619683.0
23315,4705945.0
23316,4705945.0
23317,7495092.0
23318,2344689.0
23319,4491607.0
23320,4250758.0
23321,3445076.0
23322,1999097.0
23323,5525735.0
23324,4250758.0
23325,3347767.0
23326,4491607.0
23327,2544857.0
23328,4067566.0
23329,4264176.0
23330,3347767.0
23331,6694797.0
23332,2390534.0
23333,2371202.0
23334,3807496.0
23335,3752885.0
23336,3351383.0
23337,8213524.0
23338,4554237.0
23339,2344689.0
23340,2018785.0
23341,8213524.0
23342,4705945.0
23343,6782425.0
23344,4590423.0
23345,3248660.0
23346,4136425.0
23347,3426169.0
23348,3836721.0
23349,2344689.0
23350,2021934.0
23351,1847826.0
23352,5595267.0
23353,6836483.0
23354,4705945.0
23355,1999097.0
23356,2732645.0
23357,1734634.0
23358,3982767.0
23359,2021934.0
23360,1270499.0
23361,9262754.0
23362,1270499.0
23363,6923131.0
23364,2156098.0
23365,1734634.0
23366,2021934.0
23367,3351383.0
23368,4467728.0
23369,1756069.0
23370,4066618.0
23371,2058644.0
23372,2390534.0
23373,2344689.0
23374,4066618.0
23375,4052733.0
23376,3351383.0
23377,2021934.0
23378,5435276.0
23379,1270499.0
23380,2792031.0
23381,2954086.0
23382,16549064.0
23383,3376145.0
23384,4952255.0
23385,1763231.0
23386,1999097.0
23387,2055379.0
23388,6694797.0
23389,4067566.0
23390,3753720.0
23391,3600467.0
23392,1756069.0
23393,3004429.0
23394,1847826.0
23395,1999097.0
23396,2021934.0
23397,3273041.0
23398,2544857.0
23399,1756069.0
23400,1149870.0
23401,2390534.0
23402,2525375.0
23403,1619683.0
23404,4491607.0
23405,5525735.0
23406,2792031.0
23407,1847826.0
23408,6363241.0
23409,7592272.0
23410,3347767.0
23411,3982767.0
23412,2544857.0
23413,4467728.0
23414,8213524.0
23415,7865428.0
23416,7201784.0
23417,5461700.0
23418,2097022.0
23419,4952497.0
23420,1904842.0
23421,2344689.0
23422,1619683.0
23423,3028267.0
23424,3347767.0
23425,1882131.0
23426,2058644.0
23427,2732645.0
23428,6941173.0
23429,3982767.0
23430,4705945.0
23431,4219263.0
23432,4052733.0
23433,3752885.0
23434,1270499.0
23435,5017319.0
23436,1999097.0
23437,7495092.0
23438,2018785.0
23439,3199619.0
23440,2344689.0
23441,3248660.0
23442,2344689.0
23443,2018785.0
23444,2021934.0
23445,3939804.0
23446,2525375.0
23447,3778621.0
23448,3810007.0
23449,3028267.0
23450,2097022.0
23451,7201784.0
23452,2021934.0
23453,6694797.0
23454,7865428.0
23455,7592272.0
23456,1882131.0
23457,4807746.0
23458,1763231.0
23459,2021934.0
23460,3351383.0
23461,2344689.0
23462,1756069.0
23463,6836483.0
23464,1999097.0
23465,5525735.0
23466,3351383.0
23467,4219263.0
23468,4807746.0
23469,2058644.0
23470,5595267.0
23471,5595267.0
23472,1756069.0
23473,2371202.0
23474,7592272.0
23475,7201784.0
23476,2371202.0
23477,2344689.0
23478,1847826.0
23479,3982767.0
23480,2792031.0
23481,4316715.0
23482,1999097.0
23483,2018785.0
23484,5595267.0
23485,7217634.0
23486,3410878.0
23487,2390534.0
23488,1882131.0
23489,7592272.0
23490,2675511.0
23491,5461700.0
23492,2525375.0
23493,6412623.0
23494,6313221.0
23495,1847826.0
23496,3376145.0
23497,1756069.0
23498,5017319.0
23499,5595267.0
23500,2993069.0
23501,3258837.0
23502,3982767.0
23503,2097022.0
23504,4882985.0
23505,6363241.0
23506,2021934.0
23507,2344689.0
23508,2097022.0
23509,2371202.0
23510,7495092.0
23511,2058644.0
23512,3836721.0
23513,4554237.0
23514,2018785.0
23515,2344689.0
23516,4250553.0
23517,1270499.0
23518,4264176.0
23519,1847826.0
23520,4467728.0
23521,5595267.0
23522,6412623.0
23523,2954086.0
23524,3982767.0
23525,5337526.0
23526,2732645.0
23527,2021934.0
23528,2267425.0
23529,3939804.0
23530,5787594.0
23531,2097022.0
23532,2993069.0
23533,2792031.0
23534,3347767.0
23535,8904084.0
23536,4554237.0
23537,1847826.0
23538,2993069.0
23539,9262754.0
23540,4316715.0
23541,3004429.0
23542,4807746.0
23543,1270499.0
23544,7592272.0
23545,1619683.0
23546,3600467.0
23547,3028267.0
23548,3351383.0
23549,1149870.0
23550,1619683.0
23551,5444227.0
23552,3836721.0
23553,2267425.0
23554,3004429.0
23555,7217634.0
23556,4250553.0
23557,1999097.0
23558,3410878.0
23559,1619683.0
23560,1999097.0
23561,5787594.0
23562,2675511.0
23563,9262754.0
23564,3351383.0
23565,2371202.0
23566,2058644.0
23567,4952255.0
23568,5525735.0
23569,3600467.0
23570,3780019.0
23571,3939804.0
23572,3347767.0
23573,3410878.0
23574,6694797.0
23575,3753720.0
23576,4316715.0
23577,2097022.0
23578,4491607.0
23579,4705945.0
23580,2058644.0
23581,5500818.0
23582,2344689.0
23583,2390534.0
23584,3600467.0
23585,4952255.0
23586,3956086.0
23587,2371202.0
23588,2344689.0
23589,2097022.0
23590,1619683.0
23591,2018785.0
23592,2344689.0
23593,3028267.0
23594,2021934.0
23595,2021934.0
23596,2792031.0
23597,13575224.0
23598,5166635.0
23599,1999097.0
23600,2021934.0
23601,3447890.0
23602,1270499.0
23603,2018785.0
23604,2018785.0
23605,4052733.0
23606,4882985.0
23607,2021934.0
23608,3347767.0
23609,5906596.0
23610,2097022.0
23611,2738052.0
23612,6694797.0
23613,2344689.0
23614,3028267.0
23615,3410878.0
23616,4952255.0
23617,1847826.0
23618,9262754.0
23619,5525735.0
23620,1270499.0
23621,2058644.0
23622,2738052.0
23623,1847826.0
23624,2371202.0
23625,3445076.0
23626,2058644.0
23627,2021934.0
23628,3410878.0
23629,3982767.0
23630,4015749.0
23631,4491607.0
23632,5595267.0
23633,3426169.0
23634,3028267.0
23635,2058644.0
23636,2021934.0
23637,4067566.0
23638,3956086.0
23639,1904842.0
23640,4264176.0
23641,4250553.0
23642,3347767.0
23643,1149870.0
23644,5500818.0
23645,2383840.0
23646,1999097.0
23647,2344689.0
23648,2390534.0
23649,1734634.0
23650,2675511.0
23651,5166635.0
23652,4052733.0
23653,2675511.0
23654,4651866.0
23655,3351383.0
23656,3410878.0
23657,1756069.0
23658,3347767.0
23659,4316715.0
23660,3347767.0
23661,7201784.0
23662,5444227.0
23663,4067566.0
23664,3376145.0
23665,4491607.0
23666,2544857.0
23667,4467728.0
23668,1756069.0
23669,3956086.0
23670,2344689.0
23671,3347767.0
23672,3004429.0
23673,2390534.0
23674,3004429.0
23675,4316715.0
23676,4491607.0
23677,6836483.0
23678,2993069.0
23679,2792031.0
23680,5595267.0
23681,2021934.0
23682,6694797.0
23683,2058644.0
23684,2390534.0
23685,2018785.0
23686,4219263.0
23687,6694797.0
23688,4807746.0
23689,2083447.0
23690,4263629.0
23691,4590423.0
23692,2083447.0
23693,3347767.0
23694,3745135.0
23695,5595267.0
23696,4316715.0
23697,3810007.0
23698,2018785.0
23699,2097022.0
23700,3780019.0
23701,3939804.0
23702,3745135.0
23703,4590423.0
23704,1904842.0
23705,3447890.0
23706,5435276.0
23707,3780019.0
23708,3956086.0
23709,5166635.0
23710,2021934.0
23711,3871344.0
23712,4952255.0
23713,3347767.0
23714,3347767.0
23715,2675511.0
23716,2792031.0
23717,4250758.0
23718,4554237.0
23719,2021934.0
23720,2267425.0
23721,1999097.0
23722,4316715.0
23723,5500818.0
23724,1904842.0
23725,3956086.0
23726,3410878.0
23727,5595267.0
23728,4888774.0
23729,1904842.0
23730,1270499.0
23731,2058644.0
23732,2055379.0
23733,3600467.0
23734,3426169.0
23735,4467728.0
23736,3273041.0
23737,3982767.0
23738,3939804.0
23739,2058644.0
23740,2371202.0
23741,1882131.0
23742,3028267.0
23743,5525735.0
23744,1149870.0
23745,1882131.0
23746,1270499.0
23747,6836483.0
23748,3780019.0
23749,6694797.0
23750,5595267.0
23751,4067566.0
23752,1270499.0
23753,2344689.0
23754,3426169.0
23755,2267425.0
23756,3410878.0
23757,6412623.0
23758,3351383.0
23759,2344689.0
23760,6941173.0
23761,2371202.0
23762,2792031.0
23763,3004429.0
23764,2156098.0
23765,2018785.0
23766,4554237.0
23767,4952255.0
23768,4705945.0
23769,4136425.0
23770,3273041.0
23771,3445076.0
23772,4350573.0
23773,6694797.0
23774,3447890.0
23775,4067566.0
23776,1756069.0
23777,2097022.0
23778,4052733.0
23779,3410878.0
23780,6923131.0
23781,2058644.0
23782,4952255.0
23783,6313221.0
23784,4491607.0
23785,3004429.0
23786,3778621.0
23787,2344689.0
23788,3982767.0
23789,6313221.0
23790,1999097.0
23791,2083447.0
23792,4066618.0
23793,2018785.0
23794,3570392.0
23795,2993069.0
23796,2993069.0
23797,2551252.0
23798,3903884.0
23799,2390534.0
23800,4888774.0
23801,4250553.0
23802,2954086.0
23803,3028267.0
23804,3426169.0
23805,3004429.0
23806,3347767.0
23807,2525375.0
23808,2792031.0
23809,1756069.0
23810,1999097.0
23811,1270499.0
23812,3273041.0
23813,4491607.0
23814,3410878.0
23815,3004429.0
23816,3753720.0
23817,5017319.0
23818,5595267.0
23819,8904084.0
23820,5337526.0
23821,3426169.0
23822,3410878.0
23823,4554237.0
23824,4429512.0
23825,1847826.0
23826,5525735.0
23827,4052733.0
23828,2344689.0
23829,3982767.0
23830,2544857.0
23831,3410878.0
23832,1904842.0
23833,8894598.0
23834,3956086.0
23835,7217634.0
23836,3956086.0
23837,1149870.0
23838,7592272.0
23839,1734634.0
23840,3939804.0
23841,3903884.0
23842,2018785.0
23843,3836721.0
23844,3199619.0
23845,3258837.0
23846,5595267.0
23847,3410878.0
23848,3778621.0
23849,1756069.0
23850,2390534.0
23851,4316715.0
23852,3982767.0
23853,6313221.0
23854,1904842.0
23855,1847826.0
23856,4286645.0
23857,4100886.0
23858,4590423.0
23859,2083447.0
23860,4250758.0
23861,1270499.0
23862,2738052.0
23863,1619683.0
23864,3351383.0
23865,5595267.0
23866,1734634.0
23867,1270499.0
23868,4491607.0
23869,3004429.0
23870,3273041.0
23871,3004429.0
23872,1270499.0
23873,3982767.0
23874,5500818.0
23875,8213524.0
23876,2525375.0
23877,1756069.0
23878,4052733.0
23879,1149870.0
23880,4590423.0
23881,2097022.0
23882,2344689.0
23883,9262754.0
23884,4015749.0
23885,9652350.0
23886,2390534.0
23887,6923131.0
23888,6694797.0
23889,4491607.0
23890,3410878.0
23891,5017319.0
23892,1882131.0
23893,3956086.0
23894,4316715.0
23895,3939804.0
23896,3982767.0
23897,7495092.0
23898,3939804.0
23899,3426169.0
23900,2390534.0
23901,1734634.0
23902,1999097.0
23903,3351383.0
23904,2018785.0
23905,3426169.0
23906,1756069.0
23907,1756069.0
23908,3028267.0
23909,1882131.0
23910,1270499.0
23911,2267425.0
23912,3258837.0
23913,3956086.0
23914,1149870.0
23915,3447890.0
23916,8213524.0
23917,5595267.0
23918,2544857.0
23919,1619683.0
23920,2156098.0
23921,3410878.0
23922,1999097.0
23923,3982767.0
23924,1149870.0
23925,2732645.0
23926,3410878.0
23927,3426169.0
23928,2525375.0
23929,4491607.0
23930,3347767.0
23931,6782425.0
23932,3004429.0
23933,4067566.0
23934,3600467.0
23935,2732645.0
23936,3836721.0
23937,2018785.0
23938,2344689.0
23939,1619683.0
23940,5787594.0
23941,2025297.0
23942,8213524.0
23943,1270499.0
23944,3248660.0
23945,3780019.0
23946,1619683.0
23947,4015749.0
23948,1847826.0
23949,4590423.0
23950,3004429.0
23951,4250553.0
23952,6313221.0
23953,4219263.0
23954,3426169.0
23955,3745135.0
23956,2525375.0
23957,3752885.0
23958,5595267.0
23959,4219263.0
23960,4015749.0
23961,2551252.0
23962,9652350.0
23963,1734634.0
23964,1999097.0
23965,1270499.0
23966,8213524.0
23967,5595267.0
23968,4015749.0
23969,2544857.0
23970,3261924.0
23971,2544857.0
23972,2097022.0
23973,2344689.0
23974,1763231.0
23975,5525735.0
23976,5161370.0
23977,3600467.0
23978,4882985.0
23979,3727364.0
23980,5017319.0
23981,1882131.0
23982,3004429.0
23983,2018785.0
23984,2390534.0
23985,4554237.0
23986,6412623.0
23987,3727364.0
23988,1999097.0
23989,3351383.0
23990,3727364.0
23991,5500818.0
23992,6412623.0
23993,3600467.0
23994,2544857.0
23995,2021934.0
23996,5500818.0
23997,3447890.0
23998,8213524.0
23999,2732645.0
24000,1270499.0
24001,5525735.0
24002,3347767.0
24003,3600467.0
24004,2993069.0
24005,3752885.0
24006,4100886.0
24007,4554237.0
24008,1756069.0
24009,3836721.0
24010,3982767.0
24011,6313221.0
24012,3447890.0
24013,7217634.0
24014,3600467.0
24015,3939804.0
24016,1756069.0
24017,6836483.0
24018,6941173.0
24019,2954086.0
24020,4888774.0
24021,6412623.0
24022,4651866.0
24023,6313221.0
24024,3447890.0
24025,7592272.0
24026,1756069.0
24027,2344689.0
24028,6412623.0
24029,1756069.0
24030,3807496.0
24031,3004429.0
24032,3982767.0
24033,6941173.0
24034,2525375.0
24035,4052733.0
24036,4467728.0
24037,2390534.0
24038,2383840.0
24039,3727364.0
24040,1149870.0
24041,1999097.0
24042,3753720.0
24043,7217634.0
24044,5444227.0
24045,3956086.0
24046,1756069.0
24047,2018785.0
24048,1756069.0
24049,1270499.0
24050,1999097.0
