Id,Prediction
24051,1149870.0
24052,2018785.0
24053,5525735.0
24054,3351383.0
24055,2021934.0
24056,6412623.0
24057,2792031.0
24058,3347767.0
24059,4250553.0
24060,2018785.0
24061,2018785.0
24062,2267425.0
24063,1734634.0
24064,2675511.0
24065,2544857.0
24066,2267425.0
24067,3780019.0
24068,2097022.0
24069,1904842.0
24070,3347767.0
24071,4286645.0
24072,2544857.0
24073,5161370.0
24074,7201784.0
24075,2544857.0
24076,2740687.0
24077,2267425.0
24078,3445076.0
24079,1756069.0
24080,4590423.0
24081,2097022.0
24082,3347767.0
24083,4807746.0
24084,2021934.0
24085,1847826.0
24086,2792031.0
24087,1847826.0
24088,3426169.0
24089,6363241.0
24090,2993069.0
24091,1270499.0
24092,6313221.0
24093,4882985.0
24094,3351383.0
24095,2390534.0
24096,4491607.0
24097,5595267.0
24098,4705945.0
24099,2544857.0
24100,7865428.0
24101,3351383.0
24102,2025297.0
24103,1847826.0
24104,1847826.0
24105,2954086.0
24106,4467728.0
24107,2732645.0
24108,3199619.0
24109,1999097.0
24110,9262754.0
24111,4467728.0
24112,4052733.0
24113,4316715.0
24114,1999097.0
24115,6313221.0
24116,2738052.0
24117,3780019.0
24118,2021934.0
24119,5595267.0
24120,3447890.0
24121,4316715.0
24122,1999097.0
24123,2021934.0
24124,7201784.0
24125,4554237.0
24126,4467728.0
24127,2344689.0
24128,2390534.0
24129,4015749.0
24130,3426169.0
24131,3745135.0
24132,3004429.0
24133,3939804.0
24134,4067566.0
24135,5595267.0
24136,2344689.0
24137,2055379.0
24138,1756069.0
24139,2344689.0
24140,2738052.0
24141,2055379.0
24142,2058644.0
24143,3410878.0
24144,2993069.0
24145,2055379.0
24146,3351383.0
24147,5017319.0
24148,4015749.0
24149,1619683.0
24150,3410878.0
24151,2156098.0
24152,4780607.0
24153,3836721.0
24154,4015749.0
24155,3982767.0
24156,7495092.0
24157,5166635.0
24158,1882131.0
24159,4491607.0
24160,2675511.0
24161,4052733.0
24162,1149870.0
24163,4467728.0
24164,3447890.0
24165,1904842.0
24166,3347767.0
24167,2371202.0
24168,3982767.0
24169,3004429.0
24170,6694797.0
24171,2058644.0
24172,3410878.0
24173,4052733.0
24174,2544857.0
24175,1756069.0
24176,4263629.0
24177,3778621.0
24178,1999097.0
24179,2018785.0
24180,3939804.0
24181,2390534.0
24182,4554237.0
24183,2058644.0
24184,4250758.0
24185,1756069.0
24186,2371202.0
24187,1149870.0
24188,3600467.0
24189,2021934.0
24190,1149870.0
24191,9262754.0
24192,3164972.0
24193,5787594.0
24194,1270499.0
24195,2344689.0
24196,1999097.0
24197,3752885.0
24198,6941173.0
24199,2018785.0
24200,3982767.0
24201,3351383.0
24202,3199619.0
24203,3903884.0
24204,2738052.0
24205,6412623.0
24206,5461700.0
24207,3004429.0
24208,7592272.0
24209,3351383.0
24210,3410878.0
24211,2344689.0
24212,3810007.0
24213,6836483.0
24214,8213524.0
24215,3004429.0
24216,2383840.0
24217,4491607.0
24218,2954086.0
24219,1270499.0
24220,1270499.0
24221,6836483.0
24222,4952255.0
24223,2738052.0
24224,2740687.0
24225,4250553.0
24226,3445076.0
24227,2021934.0
24228,3351383.0
24229,2525375.0
24230,5595267.0
24231,2344689.0
24232,3600467.0
24233,7592272.0
24234,4705945.0
24235,3004429.0
24236,3745135.0
24237,1270499.0
24238,7592272.0
24239,1847826.0
24240,5595267.0
24241,1149870.0
24242,3410878.0
24243,1619683.0
24244,4155435.0
24245,5017319.0
24246,3410878.0
24247,2344689.0
24248,3807496.0
24249,3199619.0
24250,4491607.0
24251,4491607.0
24252,2344689.0
24253,3199619.0
24254,1270499.0
24255,1149870.0
24256,3347767.0
24257,3426169.0
24258,6941173.0
24259,6313221.0
24260,3600467.0
24261,9652350.0
24262,4052733.0
24263,6363241.0
24264,6363241.0
24265,2025297.0
24266,5435276.0
24267,3347767.0
24268,1149870.0
24269,3028267.0
24270,3836721.0
24271,2344689.0
24272,3752885.0
24273,4952255.0
24274,2525375.0
24275,3426169.0
24276,3410878.0
24277,4067566.0
24278,2021934.0
24279,4491607.0
24280,3273041.0
24281,3410878.0
24282,3807496.0
24283,1619683.0
24284,4467728.0
24285,2344689.0
24286,4952255.0
24287,7592272.0
24288,1756069.0
24289,3745135.0
24290,1847826.0
24291,6363241.0
24292,4250553.0
24293,3004429.0
24294,4952255.0
24295,6941173.0
24296,2058644.0
24297,3347767.0
24298,2021934.0
24299,3028267.0
24300,5595267.0
24301,3903884.0
24302,2792031.0
24303,3778621.0
24304,3780019.0
24305,7592272.0
24306,6694797.0
24307,3004429.0
24308,2267425.0
24309,2675511.0
24310,3004429.0
24311,2738052.0
24312,6412623.0
24313,3956086.0
24314,2371202.0
24315,3939804.0
24316,2364478.0
24317,3347767.0
24318,7217634.0
24319,3956086.0
24320,5525735.0
24321,3376145.0
24322,6694797.0
24323,6836483.0
24324,3447890.0
24325,4350573.0
24326,2544857.0
24327,3004429.0
24328,3004429.0
24329,2344689.0
24330,3753720.0
24331,2021934.0
24332,1847826.0
24333,2993069.0
24334,4705945.0
24335,3982767.0
24336,5286212.0
24337,3426169.0
24338,6412623.0
24339,4952255.0
24340,2525375.0
24341,4100886.0
24342,3982767.0
24343,3600467.0
24344,3008199.0
24345,1149870.0
24346,4052733.0
24347,3600467.0
24348,2021934.0
24349,4219263.0
24350,6363241.0
24351,2025297.0
24352,3745135.0
24353,5525735.0
24354,4067566.0
24355,1763231.0
24356,2383840.0
24357,4952255.0
24358,1270499.0
24359,4554237.0
24360,2993069.0
24361,9262754.0
24362,6694797.0
24363,3752885.0
24364,2267425.0
24365,4491607.0
24366,1270499.0
24367,1999097.0
24368,3447890.0
24369,2551252.0
24370,1149870.0
24371,2097022.0
24372,3347767.0
24373,4066618.0
24374,2021934.0
24375,1149870.0
24376,1882131.0
24377,4467728.0
24378,4015749.0
24379,3752885.0
24380,2371202.0
24381,7865428.0
24382,3745135.0
24383,1756069.0
24384,5017319.0
24385,5595267.0
24386,2055379.0
24387,4263629.0
24388,1149870.0
24389,4264176.0
24390,2156098.0
24391,2025297.0
24392,3028267.0
24393,2390534.0
24394,2055379.0
24395,2097022.0
24396,2344689.0
24397,8213524.0
24398,3248660.0
24399,2371202.0
24400,1904842.0
24401,4250758.0
24402,6313221.0
24403,1904842.0
24404,3004429.0
24405,2021934.0
24406,5444227.0
24407,3426169.0
24408,3248660.0
24409,5525735.0
24410,5787594.0
24411,3600467.0
24412,3982767.0
24413,4316715.0
24414,1149870.0
24415,2525375.0
24416,1270499.0
24417,2383840.0
24418,1734634.0
24419,6363241.0
24420,2267425.0
24421,3347767.0
24422,4250553.0
24423,3410878.0
24424,7201784.0
24425,1270499.0
24426,3347767.0
24427,2344689.0
24428,3261924.0
24429,2738052.0
24430,4052733.0
24431,3273041.0
24432,3778621.0
24433,2675511.0
24434,4250553.0
24435,2097022.0
24436,5161370.0
24437,3164972.0
24438,1270499.0
24439,7495092.0
24440,4250553.0
24441,3351383.0
24442,1619683.0
24443,2021934.0
24444,2097022.0
24445,2344689.0
24446,4467728.0
24447,4554237.0
24448,2999068.0
24449,6363241.0
24450,6412623.0
24451,3248660.0
24452,9262754.0
24453,2792031.0
24454,7592272.0
24455,3939804.0
24456,1999097.0
24457,2267425.0
24458,1270499.0
24459,1763231.0
24460,4219263.0
24461,2021934.0
24462,2097022.0
24463,8213524.0
24464,3956086.0
24465,2525375.0
24466,4250758.0
24467,2058644.0
24468,4952255.0
24469,4491607.0
24470,1149870.0
24471,7592272.0
24472,6313221.0
24473,9262754.0
24474,2267425.0
24475,2675511.0
24476,6313221.0
24477,2792031.0
24478,1847826.0
24479,2097022.0
24480,7865428.0
24481,4491607.0
24482,6313221.0
24483,2954086.0
24484,3351383.0
24485,5906596.0
24486,1882131.0
24487,1882131.0
24488,4066618.0
24489,2025297.0
24490,2267425.0
24491,4780607.0
24492,2390534.0
24493,1756069.0
24494,3982767.0
24495,2058644.0
24496,7592272.0
24497,3258837.0
24498,6313221.0
24499,5595267.0
24500,1882131.0
24501,2344689.0
24502,6363241.0
24503,3004429.0
24504,2383840.0
24505,4052733.0
24506,4590423.0
24507,2732645.0
24508,3780019.0
24509,2371202.0
24510,5595267.0
24511,4052733.0
24512,6313221.0
24513,2390534.0
24514,3982767.0
24515,2344689.0
24516,1999097.0
24517,3164972.0
24518,7592272.0
24519,3445076.0
24520,3982767.0
24521,3982767.0
24522,3939804.0
24523,2544857.0
24524,2738052.0
24525,3836721.0
24526,2993069.0
24527,4316715.0
24528,4952255.0
24529,4491607.0
24530,1756069.0
24531,6313221.0
24532,1882131.0
24533,4554237.0
24534,3752885.0
24535,3199619.0
24536,2344689.0
24537,3410878.0
24538,3347767.0
24539,7592272.0
24540,4250553.0
24541,3426169.0
24542,3956086.0
24543,1149870.0
24544,4491607.0
24545,4015749.0
24546,1756069.0
24547,2344689.0
24548,2544857.0
24549,4705945.0
24550,2021934.0
24551,3752885.0
24552,7592272.0
24553,1882131.0
24554,4250758.0
24555,2018785.0
24556,2390534.0
24557,2993069.0
24558,4100886.0
24559,3445076.0
24560,2544857.0
24561,2097022.0
24562,4250553.0
24563,4250553.0
24564,2738052.0
24565,2018785.0
24566,3028267.0
24567,3028267.0
24568,5337526.0
24569,2018785.0
24570,2025297.0
24571,6313221.0
24572,2097022.0
24573,4952255.0
24574,1847826.0
24575,3347767.0
24576,3982767.0
24577,2344689.0
24578,4590423.0
24579,8894598.0
24580,2083447.0
24581,4250758.0
24582,4705945.0
24583,2021934.0
24584,2732645.0
24585,2999068.0
24586,6941173.0
24587,2364478.0
24588,5787594.0
24589,2371202.0
24590,5435276.0
24591,3008199.0
24592,3347767.0
24593,2344689.0
24594,2058644.0
24595,3807496.0
24596,2058644.0
24597,4807746.0
24598,3752885.0
24599,7865428.0
24600,3410878.0
24601,3218918.0
24602,2344689.0
24603,6412623.0
24604,3347767.0
24605,1999097.0
24606,3347767.0
24607,6694797.0
24608,1763231.0
24609,4136425.0
24610,5525735.0
24611,5595267.0
24612,1270499.0
24613,4705945.0
24614,1999097.0
24615,6836483.0
24616,5435276.0
24617,2344689.0
24618,3261924.0
24619,5444227.0
24620,2021934.0
24621,3727364.0
24622,3351383.0
24623,5166635.0
24624,2097022.0
24625,4015749.0
24626,4705945.0
24627,3410878.0
24628,2083447.0
24629,2525375.0
24630,5653753.0
24631,3727364.0
24632,1149870.0
24633,6941173.0
24634,1270499.0
24635,1904842.0
24636,4467728.0
24637,4100886.0
24638,4052733.0
24639,3199619.0
24640,3807496.0
24641,2792031.0
24642,5595267.0
24643,3376145.0
24644,1756069.0
24645,1904842.0
24646,6412623.0
24647,2383840.0
24648,1756069.0
24649,1619683.0
24650,3028267.0
24651,4250553.0
24652,8213524.0
24653,1149870.0
24654,2021934.0
24655,2993069.0
24656,2954086.0
24657,3351383.0
24658,16549064.0
24659,1619683.0
24660,3982767.0
24661,4100886.0
24662,3982767.0
24663,4491607.0
24664,4554237.0
24665,3745135.0
24666,3351383.0
24667,2058644.0
24668,4015749.0
24669,5906596.0
24670,6694797.0
24671,3982767.0
24672,2792031.0
24673,7201784.0
24674,1734634.0
24675,2083447.0
24676,1270499.0
24677,2344689.0
24678,3982767.0
24679,1149870.0
24680,6412623.0
24681,3982767.0
24682,3410878.0
24683,3447890.0
24684,4250553.0
24685,1847826.0
24686,4491607.0
24687,3903884.0
24688,2097022.0
24689,2390534.0
24690,2058644.0
24691,1149870.0
24692,7495092.0
24693,1999097.0
24694,2055379.0
24695,4052733.0
24696,2018785.0
24697,1619683.0
24698,2344689.0
24699,4250553.0
24700,3410878.0
24701,5595267.0
24702,4590423.0
24703,3903884.0
24704,3426169.0
24705,4705945.0
24706,2018785.0
24707,3410878.0
24708,3273041.0
24709,3004429.0
24710,2344689.0
24711,3351383.0
24712,4264176.0
24713,6923131.0
24714,2021934.0
24715,7592272.0
24716,4467728.0
24717,8213524.0
24718,4888774.0
24719,3347767.0
24720,3956086.0
24721,4952255.0
24722,3218918.0
24723,2344689.0
24724,6694797.0
24725,1149870.0
24726,4052733.0
24727,4264176.0
24728,3347767.0
24729,1734634.0
24730,3903884.0
24731,2551252.0
24732,2544857.0
24733,1734634.0
24734,3745135.0
24735,4015749.0
24736,3347767.0
24737,4264176.0
24738,6412623.0
24739,2344689.0
24740,2551252.0
24741,2097022.0
24742,4250758.0
24743,4952255.0
24744,4067566.0
24745,2544857.0
24746,4590423.0
24747,3956086.0
24748,4100886.0
24749,2097022.0
24750,3351383.0
24751,5461700.0
24752,4888774.0
24753,1756069.0
24754,3778621.0
24755,1756069.0
24756,3347767.0
24757,1619683.0
24758,3351383.0
24759,3780019.0
24760,4052733.0
24761,3351383.0
24762,2675511.0
24763,1904842.0
24764,2097022.0
24765,5286212.0
24766,3261924.0
24767,2551252.0
24768,2058644.0
24769,2021934.0
24770,6941173.0
24771,1847826.0
24772,2267425.0
24773,1756069.0
24774,4807746.0
24775,2675511.0
24776,1882131.0
24777,1999097.0
24778,4316715.0
24779,4952255.0
24780,6412623.0
24781,2675511.0
24782,2383840.0
24783,3347767.0
24784,3273041.0
24785,6923131.0
24786,2025297.0
24787,8213524.0
24788,2058644.0
24789,4316715.0
24790,3807496.0
24791,4350573.0
24792,1270499.0
24793,3248660.0
24794,5500818.0
24795,3600467.0
24796,4888774.0
24797,1999097.0
24798,7592272.0
24799,3258837.0
24800,2675511.0
24801,3004429.0
24802,2097022.0
24803,7201784.0
24804,5906596.0
24805,3258837.0
24806,2021934.0
24807,4155435.0
24808,6941173.0
24809,2993069.0
24810,1270499.0
24811,5161370.0
24812,1270499.0
24813,7592272.0
24814,2058644.0
24815,6694797.0
24816,2097022.0
24817,5435276.0
24818,2025297.0
24819,2993069.0
24820,4052733.0
24821,6941173.0
24822,7865428.0
24823,4888774.0
24824,2018785.0
24825,3347767.0
24826,7592272.0
24827,1619683.0
24828,2544857.0
24829,3727364.0
24830,1756069.0
24831,4780607.0
24832,3004429.0
24833,1734634.0
24834,3004429.0
24835,4067566.0
24836,3218918.0
24837,4250553.0
24838,2732645.0
24839,5595267.0
24840,3982767.0
24841,3727364.0
24842,7201784.0
24843,4286645.0
24844,2344689.0
24845,3836721.0
24846,4780607.0
24847,1847826.0
24848,2999068.0
24849,1734634.0
24850,2058644.0
24851,4952255.0
24852,2344689.0
24853,3347767.0
24854,2732645.0
24855,3784230.0
24856,4467728.0
24857,2344689.0
24858,5166635.0
24859,4807746.0
24860,1999097.0
24861,3745135.0
24862,1149870.0
24863,2018785.0
24864,5595267.0
24865,5500818.0
24866,2551252.0
24867,1847826.0
24868,3778621.0
24869,4155435.0
24870,5435276.0
24871,4590423.0
24872,3410878.0
24873,8904084.0
24874,1270499.0
24875,2525375.0
24876,2390534.0
24877,4952255.0
24878,3447890.0
24879,7217634.0
24880,3939804.0
24881,4952255.0
24882,3745135.0
24883,1149870.0
24884,3445076.0
24885,2525375.0
24886,1882131.0
24887,2025297.0
24888,2018785.0
24889,3410878.0
24890,3956086.0
24891,4250553.0
24892,2344689.0
24893,3871344.0
24894,3351383.0
24895,1270499.0
24896,3939804.0
24897,8213524.0
24898,7592272.0
24899,5500818.0
24900,2018785.0
24901,2675511.0
24902,1847826.0
24903,3004429.0
24904,2025297.0
24905,2025297.0
24906,1756069.0
24907,1619683.0
24908,2025297.0
24909,2018785.0
24910,4264176.0
24911,2021934.0
24912,3410878.0
24913,3347767.0
24914,4264176.0
24915,2390534.0
24916,3004429.0
24917,3347767.0
24918,3982767.0
24919,1847826.0
24920,3752885.0
24921,1756069.0
24922,2058644.0
24923,3727364.0
24924,1756069.0
24925,7592272.0
24926,4219263.0
24927,2021934.0
24928,2058644.0
24929,3258837.0
24930,3199619.0
24931,6923131.0
24932,2344689.0
24933,3261924.0
24934,2525375.0
24935,5444227.0
24936,3745135.0
24937,1847826.0
24938,5525735.0
24939,3248660.0
24940,3008199.0
24941,4350573.0
24942,4467728.0
24943,4250553.0
24944,6313221.0
24945,3982767.0
24946,4491607.0
24947,1882131.0
24948,2097022.0
24949,1763231.0
24950,3600467.0
24951,4952255.0
24952,4015749.0
24953,1734634.0
24954,3410878.0
24955,1149870.0
24956,2058644.0
24957,3836721.0
24958,1756069.0
24959,3410878.0
24960,1999097.0
24961,8213524.0
24962,3347767.0
24963,3004429.0
24964,2675511.0
24965,2021934.0
24966,4491607.0
24967,4590423.0
24968,4263629.0
24969,7592272.0
24970,2021934.0
24971,2018785.0
24972,3351383.0
24973,3600467.0
24974,7865428.0
24975,8213524.0
24976,3452382.0
24977,1882131.0
24978,3807496.0
24979,1882131.0
24980,5595267.0
24981,2344689.0
24982,1882131.0
24983,3426169.0
24984,9262754.0
24985,5906596.0
24986,1999097.0
24987,4219263.0
24988,2390534.0
24989,2058644.0
24990,2021934.0
24991,2267425.0
24992,4219263.0
24993,2058644.0
24994,2993069.0
24995,8213524.0
24996,4136425.0
24997,1756069.0
24998,6412623.0
24999,8630682.0
25000,2544857.0
25001,2021934.0
25002,3939804.0
25003,8213524.0
25004,5595267.0
25005,5461700.0
25006,3745135.0
25007,2551252.0
25008,2083447.0
25009,7495092.0
25010,2156098.0
25011,7592272.0
25012,4263629.0
25013,4066618.0
25014,7592272.0
25015,3600467.0
25016,6694797.0
25017,1270499.0
25018,5653753.0
25019,1904842.0
25020,4067566.0
25021,2344689.0
25022,8213524.0
25023,5595267.0
25024,3347767.0
25025,4219263.0
25026,3447890.0
25027,8213524.0
25028,3376145.0
25029,2551252.0
25030,1904842.0
25031,4780607.0
25032,9262754.0
25033,1847826.0
25034,8213524.0
25035,8213524.0
25036,4882985.0
25037,4067566.0
25038,1270499.0
25039,3836721.0
25040,6923131.0
25041,2156098.0
25042,2018785.0
25043,2364478.0
25044,2544857.0
25045,2097022.0
25046,1763231.0
25047,1619683.0
25048,2344689.0
25049,2018785.0
25050,8213524.0
25051,3347767.0
25052,2551252.0
25053,2525375.0
25054,3351383.0
25055,3164972.0
25056,1763231.0
25057,8213524.0
25058,6363241.0
25059,6782425.0
25060,8894598.0
25061,4882985.0
25062,6412623.0
25063,2267425.0
25064,4250758.0
25065,3778621.0
25066,5595267.0
25067,7495092.0
25068,4350573.0
25069,3780019.0
25070,2021934.0
25071,2390534.0
25072,3982767.0
25073,2732645.0
25074,1756069.0
25075,4491607.0
25076,2267425.0
25077,2344689.0
25078,3982767.0
25079,4015749.0
25080,1999097.0
25081,2390534.0
25082,1734634.0
25083,3982767.0
25084,2156098.0
25085,4491607.0
25086,7217634.0
25087,3347767.0
25088,3600467.0
25089,2018785.0
25090,2344689.0
25091,1999097.0
25092,2390534.0
25093,2732645.0
25094,5286212.0
25095,7217634.0
25096,1999097.0
25097,3982767.0
25098,2021934.0
25099,2055379.0
25100,4052733.0
25101,4052733.0
25102,6782425.0
25103,1847826.0
25104,3004429.0
25105,6941173.0
25106,4316715.0
25107,1999097.0
25108,4467728.0
25109,3004429.0
25110,4067566.0
25111,2021934.0
25112,4888774.0
25113,3273041.0
25114,6363241.0
25115,3778621.0
25116,5017319.0
25117,2058644.0
25118,2344689.0
25119,2390534.0
25120,5337526.0
25121,3600467.0
25122,4316715.0
25123,6923131.0
25124,1270499.0
25125,3199619.0
25126,4316715.0
25127,1619683.0
25128,3836721.0
25129,2792031.0
25130,6412623.0
25131,2097022.0
25132,3600467.0
25133,1619683.0
25134,4467728.0
25135,6836483.0
25136,3836721.0
25137,3745135.0
25138,3982767.0
25139,3727364.0
25140,1149870.0
25141,2551252.0
25142,3004429.0
25143,2021934.0
25144,2371202.0
25145,2018785.0
25146,2021934.0
25147,3745135.0
25148,3004429.0
25149,2021934.0
25150,2954086.0
25151,4067566.0
25152,5787594.0
25153,6363241.0
25154,3410878.0
25155,3426169.0
25156,4100886.0
25157,2364478.0
25158,1999097.0
25159,1149870.0
25160,1756069.0
25161,2544857.0
25162,1882131.0
25163,7592272.0
25164,2383840.0
25165,4067566.0
25166,4052733.0
25167,2390534.0
25168,3745135.0
25169,2344689.0
25170,3982767.0
25171,3261924.0
25172,2025297.0
25173,4491607.0
25174,2018785.0
25175,3273041.0
25176,2344689.0
25177,2267425.0
25178,3745135.0
25179,3956086.0
25180,3752885.0
25181,3028267.0
25182,3410878.0
25183,1270499.0
25184,2055379.0
25185,7865428.0
25186,8894598.0
25187,4052733.0
25188,8213524.0
25189,2058644.0
25190,2344689.0
25191,4952255.0
25192,4467728.0
25193,3600467.0
25194,4651866.0
25195,2058644.0
25196,3426169.0
25197,4250553.0
25198,1619683.0
25199,3351383.0
25200,1149870.0
25201,7865428.0
25202,4705945.0
25203,3347767.0
25204,3939804.0
25205,3347767.0
25206,3982767.0
25207,5435276.0
25208,1756069.0
25209,3600467.0
25210,5595267.0
25211,7201784.0
25212,3753720.0
25213,7865428.0
25214,3745135.0
25215,5653753.0
25216,4264176.0
25217,6412623.0
25218,1999097.0
25219,6941173.0
25220,3939804.0
25221,6941173.0
25222,2097022.0
25223,4491607.0
25224,2390534.0
25225,13575224.0
25226,4250553.0
25227,4264176.0
25228,2344689.0
25229,4067566.0
25230,4705945.0
25231,3004429.0
25232,3727364.0
25233,3939804.0
25234,6923131.0
25235,2344689.0
25236,3745135.0
25237,1270499.0
25238,2055379.0
25239,7495092.0
25240,6363241.0
25241,7592272.0
25242,1756069.0
25243,2993069.0
25244,3982767.0
25245,2738052.0
25246,3982767.0
25247,1847826.0
25248,1756069.0
25249,3745135.0
25250,1756069.0
25251,4015749.0
25252,2738052.0
25253,1756069.0
25254,2018785.0
25255,7217634.0
25256,1904842.0
25257,1756069.0
25258,3426169.0
25259,1270499.0
25260,2097022.0
25261,3410878.0
25262,3600467.0
25263,4015749.0
25264,4467728.0
25265,3351383.0
25266,5500818.0
25267,4491607.0
25268,3347767.0
25269,5595267.0
25270,3347767.0
25271,2156098.0
25272,3410878.0
25273,6836483.0
25274,5435276.0
25275,3982767.0
25276,3939804.0
25277,6694797.0
25278,1270499.0
25279,2675511.0
25280,2525375.0
25281,3258837.0
25282,2097022.0
25283,2018785.0
25284,2390534.0
25285,3778621.0
25286,2058644.0
25287,4807746.0
25288,2018785.0
25289,2025297.0
25290,2544857.0
25291,4350573.0
25292,1882131.0
25293,3778621.0
25294,2018785.0
25295,4882985.0
25296,3376145.0
25297,3753720.0
25298,2344689.0
25299,5595267.0
25300,1619683.0
25301,1999097.0
25302,1756069.0
25303,3780019.0
25304,3780019.0
25305,6363241.0
25306,4316715.0
25307,4100886.0
25308,4952255.0
25309,2738052.0
25310,3218918.0
25311,4467728.0
25312,2097022.0
25313,5906596.0
25314,4590423.0
25315,3982767.0
25316,2083447.0
25317,4952255.0
25318,4250553.0
25319,1763231.0
25320,2738052.0
25321,3004429.0
25322,6313221.0
25323,1270499.0
25324,4100886.0
25325,2390534.0
25326,2021934.0
25327,6694797.0
25328,2097022.0
25329,9652350.0
25330,1270499.0
25331,1763231.0
25332,2018785.0
25333,5166635.0
25334,1999097.0
25335,1999097.0
25336,4952255.0
25337,4100886.0
25338,2018785.0
25339,2021934.0
25340,3351383.0
25341,2097022.0
25342,3778621.0
25343,4316715.0
25344,3447890.0
25345,4250553.0
25346,3982767.0
25347,3351383.0
25348,2021934.0
25349,3028267.0
25350,3752885.0
25351,6363241.0
25352,1270499.0
25353,3903884.0
25354,5787594.0
25355,1619683.0
25356,4316715.0
25357,4316715.0
25358,6923131.0
25359,1882131.0
25360,3780019.0
25361,3261924.0
25362,2083447.0
25363,2732645.0
25364,5525735.0
25365,2058644.0
25366,1999097.0
25367,2675511.0
25368,2021934.0
25369,3273041.0
25370,8213524.0
25371,1999097.0
25372,3426169.0
25373,1734634.0
25374,3982767.0
25375,3600467.0
25376,4250553.0
25377,6412623.0
25378,1619683.0
25379,2344689.0
25380,2993069.0
25381,1904842.0
25382,6412623.0
25383,5461700.0
25384,5595267.0
25385,2732645.0
25386,4264176.0
25387,4554237.0
25388,2344689.0
25389,2156098.0
25390,2097022.0
25391,2371202.0
25392,2097022.0
25393,1619683.0
25394,3982767.0
25395,1882131.0
25396,5286212.0
25397,3752885.0
25398,3351383.0
25399,2058644.0
25400,7495092.0
25401,5906596.0
25402,2058644.0
25403,5017319.0
25404,3780019.0
25405,2021934.0
25406,3351383.0
25407,3780019.0
25408,2383840.0
25409,6313221.0
25410,4015749.0
25411,5500818.0
25412,2525375.0
25413,2097022.0
25414,4250553.0
25415,2390534.0
25416,7592272.0
25417,4067566.0
25418,1999097.0
25419,3004429.0
25420,3410878.0
25421,1882131.0
25422,5525735.0
25423,6923131.0
25424,1847826.0
25425,2344689.0
25426,1763231.0
25427,2025297.0
25428,2344689.0
25429,4263629.0
25430,4780607.0
25431,3028267.0
25432,4952255.0
25433,5595267.0
25434,4590423.0
25435,2156098.0
25436,3376145.0
25437,4491607.0
25438,3956086.0
25439,3982767.0
25440,2551252.0
25441,2738052.0
25442,3004429.0
25443,4467728.0
25444,2097022.0
25445,2675511.0
25446,2021934.0
25447,3807496.0
25448,1882131.0
25449,8213524.0
25450,1882131.0
25451,2018785.0
25452,4100886.0
25453,3248660.0
25454,8630682.0
25455,4316715.0
25456,2018785.0
25457,7495092.0
25458,2058644.0
25459,3753720.0
25460,3982767.0
25461,4250553.0
25462,2058644.0
25463,5595267.0
25464,2058644.0
25465,2083447.0
25466,3810007.0
25467,4952255.0
25468,5435276.0
25469,2018785.0
25470,3028267.0
25471,4554237.0
25472,1270499.0
25473,3600467.0
25474,5461700.0
25475,2097022.0
25476,3248660.0
25477,2344689.0
25478,3351383.0
25479,8213524.0
25480,1270499.0
25481,3028267.0
25482,4250758.0
25483,3351383.0
25484,2025297.0
25485,3261924.0
25486,2344689.0
25487,7217634.0
25488,5161370.0
25489,3351383.0
25490,3199619.0
25491,1756069.0
25492,4467728.0
25493,3982767.0
25494,1619683.0
25495,2371202.0
25496,1756069.0
25497,4952255.0
25498,3956086.0
25499,2156098.0
25500,1756069.0
25501,2344689.0
25502,3939804.0
25503,3248660.0
25504,4590423.0
25505,3982767.0
25506,3778621.0
25507,2097022.0
25508,2344689.0
25509,1149870.0
25510,5435276.0
