Id,Prediction
25511,2544857.0
25512,2993069.0
25513,2390534.0
25514,3982767.0
25515,5435276.0
25516,2083447.0
25517,3447890.0
25518,3410878.0
25519,3410878.0
25520,4952255.0
25521,3982767.0
25522,4100886.0
25523,1756069.0
25524,2083447.0
25525,2018785.0
25526,2021934.0
25527,1756069.0
25528,2525375.0
25529,2018785.0
25530,3028267.0
25531,3426169.0
25532,2058644.0
25533,3248660.0
25534,2021934.0
25535,3376145.0
25536,3982767.0
25537,6412623.0
25538,3347767.0
25539,3347767.0
25540,1270499.0
25541,1763231.0
25542,2390534.0
25543,4952255.0
25544,2097022.0
25545,4250553.0
25546,7865428.0
25547,1999097.0
25548,2344689.0
25549,2097022.0
25550,2792031.0
25551,4052733.0
25552,4780607.0
25553,4350573.0
25554,3004429.0
25555,2954086.0
25556,2025297.0
25557,3410878.0
25558,5595267.0
25559,4066618.0
25560,3004429.0
25561,2021934.0
25562,3248660.0
25563,6313221.0
25564,4882985.0
25565,4015749.0
25566,1999097.0
25567,4316715.0
25568,3836721.0
25569,5444227.0
25570,3351383.0
25571,1270499.0
25572,4316715.0
25573,3410878.0
25574,2525375.0
25575,3447890.0
25576,4067566.0
25577,6694797.0
25578,2738052.0
25579,2055379.0
25580,3273041.0
25581,2058644.0
25582,1270499.0
25583,4590423.0
25584,4491607.0
25585,1149870.0
25586,1999097.0
25587,2525375.0
25588,4491607.0
25589,5161370.0
25590,5595267.0
25591,13575224.0
25592,3982767.0
25593,1999097.0
25594,6313221.0
25595,2993069.0
25596,1904842.0
25597,3600467.0
25598,2371202.0
25599,4316715.0
25600,4554237.0
25601,2018785.0
25602,2954086.0
25603,3410878.0
25604,2738052.0
25605,3347767.0
25606,5017319.0
25607,4052733.0
25608,7495092.0
25609,2525375.0
25610,9262754.0
25611,2156098.0
25612,2055379.0
25613,2792031.0
25614,3347767.0
25615,2344689.0
25616,4705945.0
25617,3426169.0
25618,2018785.0
25619,8213524.0
25620,4264176.0
25621,3347767.0
25622,2097022.0
25623,7865428.0
25624,7217634.0
25625,1619683.0
25626,5444227.0
25627,6782425.0
25628,1734634.0
25629,3258837.0
25630,3939804.0
25631,2732645.0
25632,3807496.0
25633,2792031.0
25634,2675511.0
25635,1619683.0
25636,6412623.0
25637,1999097.0
25638,2738052.0
25639,1847826.0
25640,2371202.0
25641,2390534.0
25642,3982767.0
25643,3218918.0
25644,2021934.0
25645,3028267.0
25646,8213524.0
25647,3351383.0
25648,4780607.0
25649,3004429.0
25650,3447890.0
25651,3004429.0
25652,1149870.0
25653,3600467.0
25654,2058644.0
25655,3426169.0
25656,3347767.0
25657,8213524.0
25658,6836483.0
25659,8213524.0
25660,3347767.0
25661,2544857.0
25662,5161370.0
25663,4264176.0
25664,3600467.0
25665,2025297.0
25666,4250553.0
25667,2993069.0
25668,3426169.0
25669,2364478.0
25670,6363241.0
25671,3004429.0
25672,2544857.0
25673,2390534.0
25674,3004429.0
25675,3347767.0
25676,1882131.0
25677,3939804.0
25678,3753720.0
25679,4467728.0
25680,2344689.0
25681,2344689.0
25682,3248660.0
25683,1756069.0
25684,6313221.0
25685,2156098.0
25686,16549064.0
25687,1619683.0
25688,3600467.0
25689,2544857.0
25690,1847826.0
25691,3784230.0
25692,3982767.0
25693,6363241.0
25694,4250758.0
25695,2544857.0
25696,2097022.0
25697,2018785.0
25698,3376145.0
25699,4807746.0
25700,2792031.0
25701,7592272.0
25702,3258837.0
25703,1270499.0
25704,1847826.0
25705,7217634.0
25706,2390534.0
25707,1619683.0
25708,2097022.0
25709,2390534.0
25710,3410878.0
25711,4263629.0
25712,4590423.0
25713,3004429.0
25714,2058644.0
25715,9262754.0
25716,1619683.0
25717,4467728.0
25718,2738052.0
25719,3903884.0
25720,4015749.0
25721,3410878.0
25722,6313221.0
25723,7592272.0
25724,4250553.0
25725,3347767.0
25726,4250758.0
25727,2525375.0
25728,2993069.0
25729,5966193.0
25730,3807496.0
25731,4952255.0
25732,3028267.0
25733,2055379.0
25734,3351383.0
25735,3199619.0
25736,3258837.0
25737,4219263.0
25738,4316715.0
25739,4052733.0
25740,7592272.0
25741,2732645.0
25742,1847826.0
25743,5525735.0
25744,2021934.0
25745,6313221.0
25746,2267425.0
25747,2732645.0
25748,3982767.0
25749,3351383.0
25750,4015749.0
25751,2055379.0
25752,2021934.0
25753,2344689.0
25754,9262754.0
25755,3410878.0
25756,4316715.0
25757,1619683.0
25758,3347767.0
25759,3273041.0
25760,2344689.0
25761,2344689.0
25762,4286645.0
25763,3351383.0
25764,3807496.0
25765,4705945.0
25766,3447890.0
25767,3982767.0
25768,2025297.0
25769,3004429.0
25770,2021934.0
25771,3807496.0
25772,3982767.0
25773,2025297.0
25774,3273041.0
25775,1619683.0
25776,5166635.0
25777,5595267.0
25778,1619683.0
25779,1756069.0
25780,1999097.0
25781,1904842.0
25782,3218918.0
25783,3939804.0
25784,1149870.0
25785,1619683.0
25786,3410878.0
25787,6412623.0
25788,1882131.0
25789,2525375.0
25790,2344689.0
25791,4952255.0
25792,1999097.0
25793,3752885.0
25794,1756069.0
25795,4100886.0
25796,4952255.0
25797,4590423.0
25798,2097022.0
25799,2097022.0
25800,3807496.0
25801,3836721.0
25802,4780607.0
25803,2083447.0
25804,2675511.0
25805,4316715.0
25806,2675511.0
25807,4651866.0
25808,4250758.0
25809,3347767.0
25810,2732645.0
25811,6836483.0
25812,2364478.0
25813,3745135.0
25814,3347767.0
25815,2344689.0
25816,3447890.0
25817,4015749.0
25818,5500818.0
25819,2021934.0
25820,4554237.0
25821,3836721.0
25822,3004429.0
25823,1270499.0
25824,2732645.0
25825,1904842.0
25826,5595267.0
25827,2018785.0
25828,4100886.0
25829,2525375.0
25830,1756069.0
25831,8213524.0
25832,4590423.0
25833,2156098.0
25834,5017319.0
25835,3410878.0
25836,3982767.0
25837,2371202.0
25838,1734634.0
25839,1734634.0
25840,3028267.0
25841,3836721.0
25842,5525735.0
25843,1999097.0
25844,3376145.0
25845,5017319.0
25846,2344689.0
25847,4286645.0
25848,1149870.0
25849,4350573.0
25850,4429512.0
25851,5787594.0
25852,3410878.0
25853,8213524.0
25854,2344689.0
25855,4467728.0
25856,1756069.0
25857,2792031.0
25858,4015749.0
25859,5017319.0
25860,1619683.0
25861,2018785.0
25862,2371202.0
25863,1734634.0
25864,1149870.0
25865,3004429.0
25866,5653753.0
25867,6941173.0
25868,1999097.0
25869,3600467.0
25870,2018785.0
25871,4015749.0
25872,4780607.0
25873,8213524.0
25874,3982767.0
25875,3410878.0
25876,3028267.0
25877,1619683.0
25878,3778621.0
25879,2371202.0
25880,1847826.0
25881,3939804.0
25882,4705945.0
25883,3982767.0
25884,5595267.0
25885,2021934.0
25886,1882131.0
25887,4067566.0
25888,4052733.0
25889,2156098.0
25890,2058644.0
25891,4780607.0
25892,8213524.0
25893,2544857.0
25894,3982767.0
25895,2267425.0
25896,5500818.0
25897,4952255.0
25898,5337526.0
25899,4491607.0
25900,6941173.0
25901,1756069.0
25902,1619683.0
25903,1149870.0
25904,3347767.0
25905,5595267.0
25906,4052733.0
25907,2344689.0
25908,3939804.0
25909,2544857.0
25910,4491607.0
25911,2390534.0
25912,7592272.0
25913,2732645.0
25914,4263629.0
25915,2267425.0
25916,1270499.0
25917,3258837.0
25918,2364478.0
25919,3426169.0
25920,6363241.0
25921,1756069.0
25922,2083447.0
25923,4491607.0
25924,6412623.0
25925,3780019.0
25926,1270499.0
25927,2993069.0
25928,3956086.0
25929,6941173.0
25930,4264176.0
25931,4807746.0
25932,5525735.0
25933,2058644.0
25934,5653753.0
25935,4250553.0
25936,4554237.0
25937,3248660.0
25938,5166635.0
25939,1734634.0
25940,3351383.0
25941,2018785.0
25942,8213524.0
25943,2021934.0
25944,2792031.0
25945,5595267.0
25946,2097022.0
25947,2025297.0
25948,2390534.0
25949,3600467.0
25950,2058644.0
25951,2344689.0
25952,3745135.0
25953,2021934.0
25954,3248660.0
25955,3248660.0
25956,2018785.0
25957,2390534.0
25958,1756069.0
25959,7592272.0
25960,4705945.0
25961,6941173.0
25962,1756069.0
25963,3004429.0
25964,5595267.0
25965,2390534.0
25966,5787594.0
25967,3028267.0
25968,4491607.0
25969,1904842.0
25970,2025297.0
25971,1270499.0
25972,7592272.0
25973,1619683.0
25974,2018785.0
25975,4952255.0
25976,4705945.0
25977,2018785.0
25978,1882131.0
25979,1904842.0
25980,1847826.0
25981,3426169.0
25982,1999097.0
25983,2344689.0
25984,2999068.0
25985,2993069.0
25986,4052733.0
25987,2018785.0
25988,7865428.0
25989,2364478.0
25990,7201784.0
25991,2544857.0
25992,1904842.0
25993,3258837.0
25994,7592272.0
25995,2551252.0
25996,3028267.0
25997,3745135.0
25998,2058644.0
25999,3745135.0
26000,3447890.0
26001,1847826.0
26002,2738052.0
26003,2058644.0
26004,7592272.0
26005,4015749.0
26006,1904842.0
26007,4807746.0
26008,4052733.0
26009,2390534.0
26010,3447890.0
26011,1999097.0
26012,4467728.0
26013,7495092.0
26014,7592272.0
26015,2267425.0
26016,2025297.0
26017,8213524.0
26018,3745135.0
26019,6412623.0
26020,3351383.0
26021,2021934.0
26022,6313221.0
26023,2525375.0
26024,2390534.0
26025,4067566.0
26026,1847826.0
26027,4264176.0
26028,5017319.0
26029,2021934.0
26030,3410878.0
26031,3410878.0
26032,4554237.0
26033,4467728.0
26034,3745135.0
26035,1270499.0
26036,3351383.0
26037,3261924.0
26038,3956086.0
26039,3376145.0
26040,3004429.0
26041,1882131.0
26042,4467728.0
26043,1999097.0
26044,3376145.0
26045,2021934.0
26046,2018785.0
26047,2058644.0
26048,4705945.0
26049,2021934.0
26050,4066618.0
26051,3004429.0
26052,2390534.0
26053,5525735.0
26054,6694797.0
26055,3410878.0
26056,8213524.0
26057,6412623.0
26058,3727364.0
26059,7592272.0
26060,1904842.0
26061,3351383.0
26062,4554237.0
26063,1756069.0
26064,1999097.0
26065,2551252.0
26066,7865428.0
26067,2390534.0
26068,3752885.0
26069,5787594.0
26070,2383840.0
26071,4554237.0
26072,6836483.0
26073,3426169.0
26074,3248660.0
26075,7865428.0
26076,3376145.0
26077,1149870.0
26078,1270499.0
26079,1999097.0
26080,5595267.0
26081,4136425.0
26082,7592272.0
26083,1270499.0
26084,2344689.0
26085,1847826.0
26086,3982767.0
26087,6941173.0
26088,1999097.0
26089,1734634.0
26090,2732645.0
26091,4705945.0
26092,2156098.0
26093,2055379.0
26094,6313221.0
26095,9262754.0
26096,5595267.0
26097,4250553.0
26098,4264176.0
26099,6923131.0
26100,2675511.0
26101,2792031.0
26102,3778621.0
26103,4952255.0
26104,2058644.0
26105,2055379.0
26106,6313221.0
26107,4264176.0
26108,7217634.0
26109,5525735.0
26110,1270499.0
26111,3836721.0
26112,3347767.0
26113,4136425.0
26114,2021934.0
26115,2021934.0
26116,4350573.0
26117,2732645.0
26118,3752885.0
26119,7865428.0
26120,5500818.0
26121,1847826.0
26122,7495092.0
26123,3903884.0
26124,1270499.0
26125,2544857.0
26126,3939804.0
26127,3982767.0
26128,3745135.0
26129,1882131.0
26130,3600467.0
26131,4350573.0
26132,2097022.0
26133,3752885.0
26134,3600467.0
26135,1756069.0
26136,1270499.0
26137,3351383.0
26138,3351383.0
26139,3410878.0
26140,3778621.0
26141,2551252.0
26142,1999097.0
26143,1619683.0
26144,4491607.0
26145,3780019.0
26146,2018785.0
26147,2018785.0
26148,6941173.0
26149,3752885.0
26150,2344689.0
26151,1149870.0
26152,3745135.0
26153,1756069.0
26154,1270499.0
26155,3818055.0
26156,2018785.0
26157,1999097.0
26158,3351383.0
26159,3351383.0
26160,4263629.0
26161,1149870.0
26162,2344689.0
26163,3004429.0
26164,4316715.0
26165,2021934.0
26166,1619683.0
26167,3939804.0
26168,3273041.0
26169,3600467.0
26170,7592272.0
26171,3956086.0
26172,4705945.0
26173,4067566.0
26174,6363241.0
26175,4100886.0
26176,8213524.0
26177,1734634.0
26178,5461700.0
26179,2344689.0
26180,2675511.0
26181,3426169.0
26182,1619683.0
26183,5017319.0
26184,2544857.0
26185,3727364.0
26186,4888774.0
26187,1882131.0
26188,2025297.0
26189,4952255.0
26190,1847826.0
26191,5525735.0
26192,7201784.0
26193,2058644.0
26194,3727364.0
26195,2344689.0
26196,5166635.0
26197,3004429.0
26198,3410878.0
26199,5461700.0
26200,3351383.0
26201,2732645.0
26202,2390534.0
26203,2058644.0
26204,1270499.0
26205,5525735.0
26206,1270499.0
26207,3351383.0
26208,2058644.0
26209,1882131.0
26210,1734634.0
26211,1619683.0
26212,1999097.0
26213,2018785.0
26214,2371202.0
26215,1882131.0
26216,3752885.0
26217,4705945.0
26218,3410878.0
26219,1756069.0
26220,2018785.0
26221,3004429.0
26222,6782425.0
26223,4467728.0
26224,3004429.0
26225,1763231.0
26226,2025297.0
26227,1904842.0
26228,4052733.0
26229,1619683.0
26230,3248660.0
26231,3982767.0
26232,2544857.0
26233,1619683.0
26234,4015749.0
26235,2021934.0
26236,1763231.0
26237,2018785.0
26238,3780019.0
26239,3752885.0
26240,2156098.0
26241,2021934.0
26242,3248660.0
26243,3836721.0
26244,2267425.0
26245,3982767.0
26246,1763231.0
26247,1149870.0
26248,1999097.0
26249,2021934.0
26250,13575224.0
26251,1882131.0
26252,1847826.0
26253,4250553.0
26254,4052733.0
26255,1619683.0
26256,4705945.0
26257,2018785.0
26258,3410878.0
26259,1756069.0
26260,4952255.0
26261,3939804.0
26262,3273041.0
26263,2018785.0
26264,1270499.0
26265,1847826.0
26266,2344689.0
26267,1999097.0
26268,2993069.0
26269,3982767.0
26270,3004429.0
26271,1270499.0
26272,2267425.0
26273,3752885.0
26274,3836721.0
26275,3745135.0
26276,2738052.0
26277,3199619.0
26278,3752885.0
26279,3836721.0
26280,6782425.0
26281,3004429.0
26282,4250553.0
26283,1756069.0
26284,7592272.0
26285,4467728.0
26286,1149870.0
26287,2525375.0
26288,1882131.0
26289,3982767.0
26290,4066618.0
26291,4136425.0
26292,2344689.0
26293,6694797.0
26294,5966193.0
26295,3351383.0
26296,2097022.0
26297,4952255.0
26298,2954086.0
26299,8213524.0
26300,3600467.0
26301,4590423.0
26302,5595267.0
26303,7495092.0
26304,4807746.0
26305,4250758.0
26306,2551252.0
26307,3351383.0
26308,1763231.0
26309,6836483.0
26310,9262754.0
26311,9652350.0
26312,6923131.0
26313,3008199.0
26314,2738052.0
26315,2021934.0
26316,1882131.0
26317,6363241.0
26318,6941173.0
26319,9262754.0
26320,3410878.0
26321,6941173.0
26322,5435276.0
26323,2021934.0
26324,1734634.0
26325,1619683.0
26326,7495092.0
26327,2058644.0
26328,2371202.0
26329,9262754.0
26330,3982767.0
26331,3004429.0
26332,2021934.0
26333,4350573.0
26334,4780607.0
26335,1270499.0
26336,4554237.0
26337,6941173.0
26338,2025297.0
26339,7495092.0
26340,4491607.0
26341,5787594.0
26342,4888774.0
26343,3410878.0
26344,2993069.0
26345,3447890.0
26346,7201784.0
26347,3347767.0
26348,2025297.0
26349,3410878.0
26350,3836721.0
26351,1847826.0
26352,8213524.0
26353,1149870.0
26354,3600467.0
26355,5017319.0
26356,4491607.0
26357,2021934.0
26358,1756069.0
26359,2018785.0
26360,3004429.0
26361,2371202.0
26362,3273041.0
26363,1149870.0
26364,2058644.0
26365,3727364.0
26366,2018785.0
26367,3273041.0
26368,2018785.0
26369,2551252.0
26370,1270499.0
26371,1847826.0
26372,3727364.0
26373,4067566.0
26374,1270499.0
26375,3600467.0
26376,1904842.0
26377,3410878.0
26378,1999097.0
26379,2021934.0
26380,3410878.0
26381,6694797.0
26382,3982767.0
26383,4705945.0
26384,4067566.0
26385,2371202.0
26386,3004429.0
26387,3028267.0
26388,6412623.0
26389,3447890.0
26390,3426169.0
26391,3248660.0
26392,3347767.0
26393,1882131.0
26394,3258837.0
26395,7592272.0
26396,1999097.0
26397,2058644.0
26398,3727364.0
26399,3004429.0
26400,7592272.0
26401,3982767.0
26402,3939804.0
26403,1734634.0
26404,3447890.0
26405,2344689.0
26406,3600467.0
26407,5500818.0
26408,4491607.0
26409,2344689.0
26410,4467728.0
26411,8213524.0
26412,1149870.0
26413,3447890.0
26414,3982767.0
26415,3347767.0
26416,7495092.0
26417,2732645.0
26418,9652350.0
26419,2021934.0
26420,3410878.0
26421,3273041.0
26422,2058644.0
26423,1619683.0
26424,1270499.0
26425,2675511.0
26426,3410878.0
26427,2675511.0
26428,3836721.0
26429,1756069.0
26430,3426169.0
26431,6782425.0
26432,3745135.0
26433,3347767.0
26434,5500818.0
26435,3956086.0
26436,3818055.0
26437,2383840.0
26438,6313221.0
26439,2021934.0
26440,4219263.0
26441,3982767.0
26442,3939804.0
26443,1999097.0
26444,3426169.0
26445,5337526.0
26446,2525375.0
26447,2021934.0
26448,2525375.0
26449,6941173.0
26450,3939804.0
26451,4316715.0
26452,4491607.0
26453,3351383.0
26454,4067566.0
26455,5017319.0
26456,6836483.0
26457,2097022.0
26458,1734634.0
26459,2364478.0
26460,3347767.0
26461,1270499.0
26462,3982767.0
26463,3410878.0
26464,2675511.0
26465,4263629.0
26466,4264176.0
26467,4491607.0
26468,3727364.0
26469,7495092.0
26470,3199619.0
26471,1763231.0
26472,4350573.0
26473,3410878.0
26474,2344689.0
26475,3410878.0
26476,2732645.0
26477,3807496.0
26478,9652350.0
26479,1882131.0
26480,2344689.0
26481,4015749.0
26482,2792031.0
26483,4286645.0
26484,1149870.0
26485,2097022.0
26486,3600467.0
26487,5017319.0
26488,1999097.0
26489,6412623.0
26490,1847826.0
26491,4780607.0
26492,4491607.0
26493,4015749.0
26494,6941173.0
26495,6313221.0
26496,1999097.0
26497,2371202.0
26498,4316715.0
26499,5017319.0
26500,3836721.0
26501,2344689.0
26502,3004429.0
26503,4491607.0
26504,2993069.0
26505,4888774.0
26506,1270499.0
26507,2018785.0
26508,2390534.0
26509,3347767.0
26510,2097022.0
26511,3600467.0
26512,2993069.0
26513,1149870.0
26514,4651866.0
26515,3447890.0
26516,3752885.0
26517,5595267.0
26518,4705945.0
26519,2344689.0
26520,3600467.0
26521,3028267.0
26522,8213524.0
26523,2021934.0
26524,3903884.0
26525,2025297.0
26526,3982767.0
26527,1999097.0
26528,3351383.0
26529,5595267.0
26530,2083447.0
26531,6923131.0
26532,2058644.0
26533,1149870.0
26534,3780019.0
26535,2083447.0
26536,2058644.0
26537,3836721.0
26538,7592272.0
26539,2021934.0
26540,7217634.0
26541,3351383.0
26542,4316715.0
26543,3347767.0
26544,6941173.0
26545,2544857.0
26546,2344689.0
26547,3752885.0
26548,7865428.0
26549,3273041.0
26550,1882131.0
26551,4705945.0
26552,7592272.0
26553,2675511.0
26554,3939804.0
26555,5017319.0
26556,4467728.0
26557,7495092.0
26558,3982767.0
26559,4491607.0
26560,1882131.0
26561,3347767.0
26562,4250553.0
26563,3727364.0
26564,1270499.0
26565,2025297.0
26566,3745135.0
26567,3780019.0
26568,1149870.0
26569,2097022.0
26570,1756069.0
26571,3903884.0
26572,6836483.0
26573,3939804.0
26574,2018785.0
26575,4882985.0
26576,2018785.0
26577,2097022.0
26578,2544857.0
26579,2021934.0
26580,2792031.0
26581,2058644.0
26582,2083447.0
26583,4350573.0
26584,1999097.0
26585,3982767.0
26586,8213524.0
26587,3008199.0
26588,2738052.0
26589,3903884.0
26590,2954086.0
26591,1999097.0
26592,2058644.0
26593,3347767.0
26594,4066618.0
26595,8213524.0
26596,7592272.0
26597,3727364.0
26598,7201784.0
26599,2732645.0
26600,7865428.0
26601,1882131.0
26602,2267425.0
26603,3778621.0
26604,4952255.0
26605,1904842.0
26606,4952255.0
26607,3248660.0
26608,7201784.0
26609,4264176.0
26610,3745135.0
26611,3351383.0
26612,2156098.0
26613,4590423.0
26614,1763231.0
26615,4554237.0
26616,3199619.0
26617,6363241.0
26618,4015749.0
26619,3347767.0
26620,2993069.0
26621,4316715.0
26622,2344689.0
26623,2525375.0
26624,3347767.0
26625,1847826.0
26626,2738052.0
26627,3351383.0
26628,2675511.0
26629,2390534.0
26630,2675511.0
26631,2021934.0
26632,3784230.0
26633,2344689.0
26634,7592272.0
26635,1763231.0
26636,3982767.0
26637,2058644.0
26638,4219263.0
26639,7217634.0
26640,7592272.0
26641,4350573.0
26642,4066618.0
26643,7495092.0
26644,1999097.0
26645,1999097.0
26646,7217634.0
26647,3004429.0
26648,4888774.0
26649,4250758.0
26650,4250553.0
26651,7201784.0
26652,6941173.0
26653,2097022.0
26654,2344689.0
26655,4066618.0
26656,2792031.0
26657,2525375.0
26658,4888774.0
26659,2993069.0
26660,1149870.0
26661,6923131.0
26662,5595267.0
26663,3376145.0
26664,3028267.0
26665,4651866.0
26666,2018785.0
26667,2675511.0
26668,3982767.0
26669,3351383.0
26670,7592272.0
26671,1999097.0
26672,2021934.0
26673,3745135.0
26674,6941173.0
26675,2544857.0
26676,3752885.0
26677,2021934.0
26678,4467728.0
26679,2344689.0
26680,2390534.0
26681,4705945.0
26682,3752885.0
26683,1756069.0
26684,2018785.0
26685,2097022.0
26686,2083447.0
26687,1270499.0
26688,3347767.0
26689,3347767.0
26690,4491607.0
26691,2058644.0
26692,7201784.0
26693,3939804.0
26694,2993069.0
26695,2738052.0
26696,6836483.0
26697,3836721.0
26698,2018785.0
26699,3248660.0
26700,3347767.0
26701,2364478.0
26702,5166635.0
26703,9652350.0
26704,7217634.0
26705,3939804.0
26706,2792031.0
26707,2021934.0
26708,3410878.0
26709,4705945.0
26710,3347767.0
26711,4491607.0
26712,5906596.0
26713,5435276.0
26714,4067566.0
26715,2525375.0
26716,3410878.0
26717,1756069.0
26718,9262754.0
26719,4554237.0
26720,3745135.0
26721,4015749.0
26722,2390534.0
26723,2058644.0
26724,2371202.0
26725,4015749.0
26726,2371202.0
26727,3445076.0
26728,6836483.0
26729,2267425.0
26730,5166635.0
26731,2544857.0
26732,4250553.0
26733,2097022.0
26734,5653753.0
26735,3939804.0
26736,6412623.0
26737,3410878.0
26738,4705945.0
26739,4015749.0
26740,5787594.0
26741,4066618.0
26742,5435276.0
26743,5500818.0
26744,4015749.0
26745,2344689.0
26746,4554237.0
26747,5500818.0
26748,3376145.0
26749,2018785.0
26750,5444227.0
26751,3982767.0
26752,5166635.0
26753,1270499.0
26754,6313221.0
26755,3727364.0
26756,1999097.0
26757,4888774.0
26758,4250553.0
26759,3028267.0
26760,4250553.0
26761,2097022.0
26762,7495092.0
26763,4554237.0
26764,4350573.0
26765,3818055.0
26766,4316715.0
26767,4590423.0
26768,3410878.0
26769,9652350.0
26770,4705945.0
26771,2156098.0
26772,4052733.0
26773,5525735.0
26774,7592272.0
26775,4264176.0
26776,5017319.0
26777,3982767.0
26778,7201784.0
26779,4590423.0
26780,2055379.0
26781,4467728.0
26782,3347767.0
26783,6923131.0
26784,9262754.0
26785,2344689.0
26786,2738052.0
26787,1756069.0
26788,2055379.0
26789,2344689.0
26790,6313221.0
26791,3004429.0
26792,1149870.0
26793,3778621.0
26794,5595267.0
26795,1904842.0
26796,4067566.0
26797,2525375.0
26798,5525735.0
26799,6412623.0
26800,2390534.0
26801,1619683.0
26802,2344689.0
26803,2792031.0
26804,3753720.0
26805,3410878.0
26806,6412623.0
26807,3956086.0
26808,5337526.0
26809,3410878.0
26810,4136425.0
26811,8894598.0
26812,7201784.0
26813,6782425.0
26814,6412623.0
26815,2021934.0
26816,4491607.0
26817,2097022.0
26818,4219263.0
26819,2083447.0
26820,3727364.0
26821,5337526.0
26822,8213524.0
26823,4467728.0
26824,5595267.0
26825,2021934.0
26826,5787594.0
26827,3410878.0
26828,3376145.0
26829,3351383.0
26830,4705945.0
26831,3445076.0
26832,2344689.0
26833,1756069.0
26834,4250553.0
26835,4491607.0
26836,3600467.0
26837,7592272.0
26838,4066618.0
26839,3410878.0
26840,1999097.0
26841,4467728.0
26842,3008199.0
26843,2390534.0
26844,3600467.0
26845,5595267.0
26846,3982767.0
26847,2344689.0
26848,1270499.0
26849,3939804.0
26850,2675511.0
26851,3956086.0
26852,3445076.0
26853,1756069.0
26854,2025297.0
26855,6941173.0
26856,1882131.0
26857,3351383.0
26858,3004429.0
26859,3426169.0
26860,6694797.0
26861,2058644.0
26862,3447890.0
26863,1270499.0
26864,2738052.0
26865,4015749.0
26866,2993069.0
26867,3347767.0
26868,3347767.0
26869,3199619.0
26870,3004429.0
26871,3004429.0
26872,2344689.0
26873,3956086.0
26874,2525375.0
26875,6782425.0
26876,3600467.0
26877,2675511.0
26878,4015749.0
26879,3939804.0
26880,1270499.0
26881,1904842.0
26882,5525735.0
26883,2083447.0
26884,2344689.0
26885,2058644.0
26886,3426169.0
26887,3004429.0
26888,2021934.0
26889,2025297.0
26890,4250553.0
26891,2156098.0
26892,3199619.0
26893,2390534.0
26894,3261924.0
26895,5337526.0
26896,2525375.0
26897,3982767.0
26898,3199619.0
26899,5435276.0
26900,3004429.0
26901,6941173.0
26902,1756069.0
26903,2018785.0
26904,6313221.0
26905,2267425.0
26906,9262754.0
26907,2675511.0
26908,1999097.0
26909,1756069.0
26910,6923131.0
26911,2021934.0
26912,3778621.0
26913,2738052.0
26914,4780607.0
26915,6694797.0
26916,8213524.0
26917,6694797.0
26918,7201784.0
26919,2792031.0
26920,8213524.0
26921,3982767.0
26922,3261924.0
26923,4807746.0
26924,4219263.0
26925,3939804.0
26926,3982767.0
26927,4015749.0
26928,1270499.0
26929,5500818.0
26930,1763231.0
26931,4316715.0
26932,1756069.0
26933,3273041.0
26934,7865428.0
26935,3426169.0
26936,1999097.0
26937,5461700.0
26938,1999097.0
26939,4350573.0
26940,5525735.0
26941,1999097.0
26942,2058644.0
26943,3778621.0
26944,3745135.0
26945,3008199.0
26946,3008199.0
26947,3982767.0
26948,2018785.0
26949,2021934.0
26950,3410878.0
26951,6412623.0
26952,2267425.0
26953,1847826.0
26954,2058644.0
26955,3004429.0
26956,5500818.0
26957,3447890.0
26958,4015749.0
26959,2021934.0
26960,3199619.0
26961,3004429.0
26962,2055379.0
26963,6836483.0
26964,4952255.0
26965,4263629.0
26966,1270499.0
26967,3164972.0
26968,3956086.0
26969,1734634.0
26970,3347767.0
