Id,Prediction
26971,4052733.0
26972,1270499.0
26973,3956086.0
26974,1763231.0
26975,3445076.0
26976,3426169.0
26977,5906596.0
26978,4554237.0
26979,4491607.0
26980,2344689.0
26981,3410878.0
26982,5595267.0
26983,3600467.0
26984,3347767.0
26985,1270499.0
26986,4286645.0
26987,2058644.0
26988,4467728.0
26989,2156098.0
26990,3004429.0
26991,2371202.0
26992,3982767.0
26993,4067566.0
26994,3600467.0
26995,7592272.0
26996,5166635.0
26997,3351383.0
26998,5525735.0
26999,1904842.0
27000,3778621.0
27001,3347767.0
27002,3347767.0
27003,5444227.0
27004,3982767.0
27005,1756069.0
27006,4491607.0
27007,6923131.0
27008,6923131.0
27009,3351383.0
27010,2021934.0
27011,4888774.0
27012,4554237.0
27013,2675511.0
27014,5595267.0
27015,3028267.0
27016,4350573.0
27017,1756069.0
27018,4491607.0
27019,4467728.0
27020,2025297.0
27021,5595267.0
27022,2738052.0
27023,5435276.0
27024,3410878.0
27025,3410878.0
27026,7217634.0
27027,2097022.0
27028,2058644.0
27029,5595267.0
27030,3956086.0
27031,3410878.0
27032,2021934.0
27033,2738052.0
27034,6782425.0
27035,1847826.0
27036,2525375.0
27037,13575224.0
27038,4888774.0
27039,3600467.0
27040,2675511.0
27041,4015749.0
27042,3447890.0
27043,5461700.0
27044,3600467.0
27045,3351383.0
27046,3426169.0
27047,9262754.0
27048,2018785.0
27049,1734634.0
27050,3780019.0
27051,3248660.0
27052,6412623.0
27053,1270499.0
27054,1756069.0
27055,2344689.0
27056,1270499.0
27057,3982767.0
27058,3939804.0
27059,3426169.0
27060,6412623.0
27061,4705945.0
27062,2055379.0
27063,3347767.0
27064,2525375.0
27065,4250553.0
27066,2097022.0
27067,3745135.0
27068,3836721.0
27069,2732645.0
27070,6836483.0
27071,3982767.0
27072,5461700.0
27073,1149870.0
27074,1149870.0
27075,3351383.0
27076,1999097.0
27077,2732645.0
27078,2058644.0
27079,5595267.0
27080,2021934.0
27081,3261924.0
27082,2344689.0
27083,5500818.0
27084,2055379.0
27085,4052733.0
27086,8904084.0
27087,6313221.0
27088,3600467.0
27089,3780019.0
27090,3600467.0
27091,2055379.0
27092,2390534.0
27093,6694797.0
27094,2021934.0
27095,7495092.0
27096,2267425.0
27097,3727364.0
27098,3273041.0
27099,3004429.0
27100,1882131.0
27101,4100886.0
27102,8904084.0
27103,3939804.0
27104,1619683.0
27105,4316715.0
27106,9652350.0
27107,2993069.0
27108,3410878.0
27109,1756069.0
27110,2018785.0
27111,4491607.0
27112,3351383.0
27113,5017319.0
27114,3351383.0
27115,4052733.0
27116,4952255.0
27117,2993069.0
27118,2371202.0
27119,7201784.0
27120,1999097.0
27121,3351383.0
27122,6313221.0
27123,4888774.0
27124,3745135.0
27125,3982767.0
27126,1999097.0
27127,1270499.0
27128,3004429.0
27129,3727364.0
27130,1756069.0
27131,2058644.0
27132,2525375.0
27133,3376145.0
27134,1619683.0
27135,2544857.0
27136,3199619.0
27137,7865428.0
27138,2058644.0
27139,2344689.0
27140,2371202.0
27141,4264176.0
27142,7592272.0
27143,7495092.0
27144,4066618.0
27145,7201784.0
27146,2344689.0
27147,3426169.0
27148,6412623.0
27149,1149870.0
27150,1756069.0
27151,5653753.0
27152,3347767.0
27153,3982767.0
27154,3410878.0
27155,3004429.0
27156,2371202.0
27157,1149870.0
27158,2390534.0
27159,4952255.0
27160,1999097.0
27161,2551252.0
27162,3982767.0
27163,6694797.0
27164,3426169.0
27165,1619683.0
27166,1999097.0
27167,1904842.0
27168,1904842.0
27169,4350573.0
27170,2675511.0
27171,3199619.0
27172,5337526.0
27173,5017319.0
27174,1999097.0
27175,2551252.0
27176,3347767.0
27177,3445076.0
27178,3273041.0
27179,7592272.0
27180,2993069.0
27181,4952497.0
27182,1619683.0
27183,2738052.0
27184,4015749.0
27185,3410878.0
27186,7865428.0
27187,3351383.0
27188,1999097.0
27189,4491607.0
27190,7592272.0
27191,3752885.0
27192,1904842.0
27193,2018785.0
27194,2058644.0
27195,5595267.0
27196,1149870.0
27197,2058644.0
27198,4219263.0
27199,1756069.0
27200,2021934.0
27201,3004429.0
27202,4350573.0
27203,3600467.0
27204,7592272.0
27205,3376145.0
27206,4590423.0
27207,4264176.0
27208,4491607.0
27209,3956086.0
27210,1270499.0
27211,4554237.0
27212,2675511.0
27213,2018785.0
27214,2021934.0
27215,4705945.0
27216,4263629.0
27217,5500818.0
27218,1756069.0
27219,4554237.0
27220,6836483.0
27221,4554237.0
27222,2371202.0
27223,2156098.0
27224,1619683.0
27225,2675511.0
27226,1270499.0
27227,4705945.0
27228,5017319.0
27229,1734634.0
27230,3028267.0
27231,6412623.0
27232,4015749.0
27233,3752885.0
27234,1756069.0
27235,2018785.0
27236,3600467.0
27237,2732645.0
27238,3426169.0
27239,2390534.0
27240,4316715.0
27241,2021934.0
27242,6923131.0
27243,6941173.0
27244,1999097.0
27245,1734634.0
27246,4467728.0
27247,9262754.0
27248,6313221.0
27249,3261924.0
27250,1149870.0
27251,1149870.0
27252,4316715.0
27253,9262754.0
27254,9652350.0
27255,1149870.0
27256,1270499.0
27257,4066618.0
27258,3784230.0
27259,6363241.0
27260,6923131.0
27261,6836483.0
27262,2390534.0
27263,4219263.0
27264,4888774.0
27265,2364478.0
27266,5017319.0
27267,3347767.0
27268,1270499.0
27269,6941173.0
27270,2993069.0
27271,4052733.0
27272,5161370.0
27273,3410878.0
27274,4286645.0
27275,4705945.0
27276,4250553.0
27277,2097022.0
27278,6412623.0
27279,3939804.0
27280,5787594.0
27281,2993069.0
27282,1882131.0
27283,2344689.0
27284,4882985.0
27285,1847826.0
27286,2383840.0
27287,3426169.0
27288,2738052.0
27289,3273041.0
27290,2083447.0
27291,5161370.0
27292,5906596.0
27293,1619683.0
27294,3600467.0
27295,6412623.0
27296,2097022.0
27297,6694797.0
27298,1904842.0
27299,5161370.0
27300,4554237.0
27301,3982767.0
27302,4219263.0
27303,5525735.0
27304,5500818.0
27305,1270499.0
27306,3248660.0
27307,2344689.0
27308,9262754.0
27309,1999097.0
27310,3004429.0
27311,1882131.0
27312,8894598.0
27313,2525375.0
27314,3600467.0
27315,3004429.0
27316,4100886.0
27317,3600467.0
27318,3956086.0
27319,6363241.0
27320,2018785.0
27321,4052733.0
27322,6782425.0
27323,4705945.0
27324,3452382.0
27325,2544857.0
27326,7217634.0
27327,1619683.0
27328,3347767.0
27329,4316715.0
27330,3347767.0
27331,4491607.0
27332,2544857.0
27333,2021934.0
27334,4888774.0
27335,8213524.0
27336,5461700.0
27337,6313221.0
27338,2058644.0
27339,2732645.0
27340,2544857.0
27341,4491607.0
27342,6836483.0
27343,3347767.0
27344,6363241.0
27345,4554237.0
27346,7201784.0
27347,3410878.0
27348,2025297.0
27349,4491607.0
27350,3982767.0
27351,1763231.0
27352,3426169.0
27353,4350573.0
27354,1270499.0
27355,7201784.0
27356,1882131.0
27357,3982767.0
27358,6694797.0
27359,9652350.0
27360,2055379.0
27361,3903884.0
27362,3004429.0
27363,3028267.0
27364,3956086.0
27365,7865428.0
27366,4015749.0
27367,3351383.0
27368,4052733.0
27369,4350573.0
27370,4491607.0
27371,4316715.0
27372,2740687.0
27373,4780607.0
27374,4263629.0
27375,7592272.0
27376,4952255.0
27377,4952255.0
27378,1999097.0
27379,3600467.0
27380,4263629.0
27381,3600467.0
27382,3004429.0
27383,2055379.0
27384,2097022.0
27385,1882131.0
27386,1756069.0
27387,5500818.0
27388,2993069.0
27389,2364478.0
27390,1999097.0
27391,3780019.0
27392,5166635.0
27393,5017319.0
27394,3351383.0
27395,2097022.0
27396,2390534.0
27397,2792031.0
27398,4882985.0
27399,4067566.0
27400,1847826.0
27401,1999097.0
27402,3410878.0
27403,4467728.0
27404,2058644.0
27405,3376145.0
27406,2740687.0
27407,2525375.0
27408,3600467.0
27409,2344689.0
27410,4067566.0
27411,1149870.0
27412,4155435.0
27413,5906596.0
27414,8213524.0
27415,3028267.0
27416,3745135.0
27417,3752885.0
27418,3426169.0
27419,5525735.0
27420,6412623.0
27421,3982767.0
27422,1904842.0
27423,4705945.0
27424,1847826.0
27425,3351383.0
27426,5595267.0
27427,4015749.0
27428,2344689.0
27429,3445076.0
27430,2792031.0
27431,4316715.0
27432,4350573.0
27433,7201784.0
27434,1734634.0
27435,5461700.0
27436,5906596.0
27437,8213524.0
27438,7217634.0
27439,4952255.0
27440,2025297.0
27441,9652350.0
27442,2058644.0
27443,1904842.0
27444,6313221.0
27445,2390534.0
27446,5595267.0
27447,2058644.0
27448,3784230.0
27449,4250553.0
27450,1149870.0
27451,3426169.0
27452,3778621.0
27453,2525375.0
27454,3745135.0
27455,2097022.0
27456,4705945.0
27457,1149870.0
27458,3199619.0
27459,2021934.0
27460,6694797.0
27461,1149870.0
27462,3410878.0
27463,2344689.0
27464,6923131.0
27465,1756069.0
27466,1999097.0
27467,1756069.0
27468,2021934.0
27469,6694797.0
27470,5525735.0
27471,2055379.0
27472,4705945.0
27473,6313221.0
27474,2021934.0
27475,2021934.0
27476,2954086.0
27477,2525375.0
27478,1763231.0
27479,2344689.0
27480,6836483.0
27481,3956086.0
27482,6313221.0
27483,4350573.0
27484,2544857.0
27485,3780019.0
27486,3004429.0
27487,3780019.0
27488,8213524.0
27489,2344689.0
27490,8213524.0
27491,3347767.0
27492,1270499.0
27493,5525735.0
27494,3199619.0
27495,2993069.0
27496,3410878.0
27497,1999097.0
27498,3347767.0
27499,4705945.0
27500,3347767.0
27501,3351383.0
27502,2156098.0
27503,1847826.0
27504,2364478.0
27505,4015749.0
27506,6412623.0
27507,3982767.0
27508,3028267.0
27509,3939804.0
27510,1756069.0
27511,1270499.0
27512,8213524.0
27513,2058644.0
27514,2021934.0
27515,4250758.0
27516,3956086.0
27517,2021934.0
27518,2525375.0
27519,3351383.0
27520,1882131.0
27521,5444227.0
27522,4952255.0
27523,3745135.0
27524,3376145.0
27525,1904842.0
27526,4015749.0
27527,1999097.0
27528,1999097.0
27529,1734634.0
27530,3600467.0
27531,3745135.0
27532,3982767.0
27533,2344689.0
27534,1756069.0
27535,2267425.0
27536,2544857.0
27537,6412623.0
27538,2058644.0
27539,6923131.0
27540,5435276.0
27541,1619683.0
27542,2740687.0
27543,6313221.0
27544,2344689.0
27545,4554237.0
27546,3410878.0
27547,1756069.0
27548,4067566.0
27549,3351383.0
27550,3600467.0
27551,3752885.0
27552,3028267.0
27553,3727364.0
27554,2025297.0
27555,2738052.0
27556,1756069.0
27557,3727364.0
27558,3410878.0
27559,1756069.0
27560,4316715.0
27561,4316715.0
27562,5595267.0
27563,2267425.0
27564,2364478.0
27565,3351383.0
27566,1619683.0
27567,3445076.0
27568,1270499.0
27569,1270499.0
27570,2097022.0
27571,7592272.0
27572,7201784.0
27573,2390534.0
27574,2371202.0
27575,2058644.0
27576,4807746.0
27577,7495092.0
27578,2993069.0
27579,1734634.0
27580,3351383.0
27581,7217634.0
27582,6412623.0
27583,2097022.0
27584,7217634.0
27585,13575224.0
27586,3982767.0
27587,2390534.0
27588,3956086.0
27589,3004429.0
27590,7217634.0
27591,2097022.0
27592,3199619.0
27593,3752885.0
27594,2021934.0
27595,2390534.0
27596,1149870.0
27597,2344689.0
27598,3426169.0
27599,2675511.0
27600,2058644.0
27601,2055379.0
27602,3836721.0
27603,1904842.0
27604,3347767.0
27605,1763231.0
27606,3248660.0
27607,5906596.0
27608,3752885.0
27609,4250553.0
27610,2364478.0
27611,3351383.0
27612,3447890.0
27613,6941173.0
27614,4250758.0
27615,2021934.0
27616,4705945.0
27617,2267425.0
27618,4067566.0
27619,8904084.0
27620,9262754.0
27621,2732645.0
27622,1999097.0
27623,6694797.0
27624,3376145.0
27625,4316715.0
27626,6941173.0
27627,2097022.0
27628,6836483.0
27629,1756069.0
27630,3008199.0
27631,2021934.0
27632,2021934.0
27633,4780607.0
27634,3347767.0
27635,3727364.0
27636,1149870.0
27637,4052733.0
27638,4250553.0
27639,3347767.0
27640,1847826.0
27641,2058644.0
27642,3351383.0
27643,4316715.0
27644,2097022.0
27645,3004429.0
27646,5500818.0
27647,4888774.0
27648,2097022.0
27649,2267425.0
27650,3410878.0
27651,2344689.0
27652,1734634.0
27653,2055379.0
27654,3261924.0
27655,9262754.0
27656,2344689.0
27657,4350573.0
27658,2025297.0
27659,1904842.0
27660,1619683.0
27661,1149870.0
27662,3753720.0
27663,4807746.0
27664,1882131.0
27665,5017319.0
27666,2390534.0
27667,1999097.0
27668,2732645.0
27669,6313221.0
27670,3347767.0
27671,5444227.0
27672,5595267.0
27673,7592272.0
27674,7592272.0
27675,1999097.0
27676,2156098.0
27677,2344689.0
27678,5906596.0
27679,4705945.0
27680,1999097.0
27681,2993069.0
27682,4554237.0
27683,6941173.0
27684,4952255.0
27685,2058644.0
27686,2525375.0
27687,2083447.0
27688,2344689.0
27689,2371202.0
27690,2018785.0
27691,8213524.0
27692,3600467.0
27693,2525375.0
27694,4350573.0
27695,1882131.0
27696,4554237.0
27697,1270499.0
27698,2525375.0
27699,4100886.0
27700,3445076.0
27701,7592272.0
27702,4250553.0
27703,5166635.0
27704,2097022.0
27705,8894598.0
27706,4952255.0
27707,9652350.0
27708,3351383.0
27709,5444227.0
27710,5595267.0
27711,4250553.0
27712,3982767.0
27713,1999097.0
27714,5595267.0
27715,3780019.0
27716,7495092.0
27717,6941173.0
27718,5435276.0
27719,2267425.0
27720,2021934.0
27721,6923131.0
27722,3452382.0
27723,2018785.0
27724,2993069.0
27725,6836483.0
27726,6412623.0
27727,3004429.0
27728,3426169.0
27729,2675511.0
27730,2021934.0
27731,3258837.0
27732,3982767.0
27733,3351383.0
27734,2525375.0
27735,2675511.0
27736,1619683.0
27737,3982767.0
27738,2738052.0
27739,8213524.0
27740,6941173.0
27741,2021934.0
27742,5461700.0
27743,5906596.0
27744,8213524.0
27745,4263629.0
27746,5500818.0
27747,4491607.0
27748,4100886.0
27749,4952255.0
27750,2021934.0
27751,1999097.0
27752,4491607.0
27753,3727364.0
27754,1999097.0
27755,2058644.0
27756,4350573.0
27757,2083447.0
27758,2675511.0
27759,4952255.0
27760,1270499.0
27761,1619683.0
27762,8894598.0
27763,4491607.0
27764,2993069.0
27765,4807746.0
27766,8213524.0
27767,1619683.0
27768,1270499.0
27769,9262754.0
27770,8213524.0
27771,3351383.0
27772,4491607.0
27773,1270499.0
27774,3028267.0
27775,2055379.0
27776,4491607.0
27777,3351383.0
27778,3351383.0
27779,3956086.0
27780,3248660.0
27781,3939804.0
27782,4882985.0
27783,2021934.0
27784,1756069.0
27785,1619683.0
27786,3778621.0
27787,6836483.0
27788,3351383.0
27789,3376145.0
27790,1847826.0
27791,3600467.0
27792,4316715.0
27793,1619683.0
27794,3745135.0
27795,3410878.0
27796,4264176.0
27797,3351383.0
27798,1999097.0
27799,7865428.0
27800,3004429.0
27801,2055379.0
27802,3956086.0
27803,2058644.0
27804,3727364.0
27805,1756069.0
27806,2732645.0
27807,2954086.0
27808,4491607.0
27809,3410878.0
27810,3807496.0
27811,1756069.0
27812,4067566.0
27813,6836483.0
27814,2267425.0
27815,5435276.0
27816,5435276.0
27817,4015749.0
27818,1847826.0
27819,8894598.0
27820,6836483.0
27821,2025297.0
27822,1734634.0
27823,2993069.0
27824,7201784.0
27825,2021934.0
27826,1847826.0
27827,4467728.0
27828,1999097.0
27829,2055379.0
27830,4067566.0
27831,2055379.0
27832,2993069.0
27833,5444227.0
27834,3836721.0
27835,3347767.0
27836,2383840.0
27837,3347767.0
27838,6313221.0
27839,3753720.0
27840,1756069.0
27841,1756069.0
27842,3939804.0
27843,3600467.0
27844,1619683.0
27845,4250758.0
27846,3447890.0
27847,1999097.0
27848,3273041.0
27849,2344689.0
27850,1270499.0
27851,3426169.0
27852,3273041.0
27853,2738052.0
27854,2021934.0
27855,7495092.0
27856,2097022.0
27857,1270499.0
27858,3600467.0
27859,4590423.0
27860,4250553.0
27861,6923131.0
27862,7495092.0
27863,3004429.0
27864,2344689.0
27865,3028267.0
27866,2058644.0
27867,3982767.0
27868,3351383.0
27869,2792031.0
27870,3600467.0
27871,2390534.0
27872,1999097.0
27873,3351383.0
27874,9652350.0
27875,1882131.0
27876,1763231.0
27877,2732645.0
27878,1756069.0
27879,3410878.0
27880,2544857.0
27881,3818055.0
27882,2390534.0
27883,3727364.0
27884,2525375.0
27885,2344689.0
27886,2551252.0
27887,8213524.0
27888,4100886.0
27889,1763231.0
27890,1270499.0
27891,4554237.0
27892,3784230.0
27893,3347767.0
27894,3836721.0
27895,5906596.0
27896,3410878.0
27897,7592272.0
27898,3871344.0
27899,5017319.0
27900,2018785.0
27901,2544857.0
27902,2267425.0
27903,6412623.0
27904,6941173.0
27905,3164972.0
27906,3780019.0
27907,2058644.0
27908,4250553.0
27909,2058644.0
27910,3752885.0
27911,4015749.0
27912,3445076.0
27913,1149870.0
27914,4250553.0
27915,3351383.0
27916,5525735.0
27917,5444227.0
27918,1619683.0
27919,1756069.0
27920,3028267.0
27921,2156098.0
27922,5787594.0
27923,3410878.0
27924,4705945.0
27925,6412623.0
27926,3028267.0
27927,2390534.0
27928,4952255.0
27929,2021934.0
27930,2551252.0
27931,5461700.0
27932,3028267.0
27933,2544857.0
27934,3004429.0
27935,2993069.0
27936,5161370.0
27937,3982767.0
27938,3410878.0
27939,3410878.0
27940,4590423.0
27941,2058644.0
27942,5595267.0
27943,2058644.0
27944,7217634.0
27945,2999068.0
27946,2390534.0
27947,2058644.0
27948,5595267.0
27949,2544857.0
27950,4015749.0
27951,2344689.0
27952,4100886.0
27953,1734634.0
27954,1619683.0
27955,4952255.0
27956,3410878.0
27957,2058644.0
27958,3836721.0
27959,3778621.0
27960,3426169.0
27961,6412623.0
27962,2344689.0
27963,4067566.0
27964,3410878.0
27965,2267425.0
27966,5525735.0
27967,4491607.0
27968,2021934.0
27969,1999097.0
27970,1763231.0
27971,2390534.0
27972,2954086.0
27973,4491607.0
27974,4952255.0
27975,3028267.0
27976,2058644.0
27977,6941173.0
27978,2738052.0
27979,3570392.0
27980,3426169.0
27981,4052733.0
27982,4219263.0
27983,1756069.0
27984,3836721.0
27985,2021934.0
27986,3004429.0
27987,4888774.0
27988,2097022.0
27989,8894598.0
27990,2156098.0
27991,2025297.0
27992,3780019.0
27993,5906596.0
27994,8213524.0
27995,3261924.0
27996,1149870.0
27997,3410878.0
27998,2344689.0
27999,3939804.0
28000,3248660.0
28001,2344689.0
28002,1149870.0
28003,4052733.0
28004,2551252.0
28005,3004429.0
28006,3939804.0
28007,4888774.0
28008,4015749.0
28009,2097022.0
28010,2738052.0
28011,9262754.0
28012,2371202.0
28013,4219263.0
28014,3347767.0
28015,7495092.0
28016,2055379.0
28017,3376145.0
28018,5525735.0
28019,3347767.0
28020,3351383.0
28021,2018785.0
28022,1999097.0
28023,2055379.0
28024,4350573.0
28025,2058644.0
28026,3982767.0
28027,3376145.0
28028,3600467.0
28029,3426169.0
28030,4136425.0
28031,3600467.0
28032,6941173.0
28033,3347767.0
28034,2344689.0
28035,2732645.0
28036,6782425.0
28037,2018785.0
28038,1619683.0
28039,1619683.0
28040,3447890.0
28041,3410878.0
28042,2344689.0
28043,2018785.0
28044,3939804.0
28045,5017319.0
28046,5966193.0
28047,4015749.0
28048,1882131.0
28049,2018785.0
28050,4554237.0
28051,8213524.0
28052,2018785.0
28053,4888774.0
28054,1756069.0
28055,1999097.0
28056,5337526.0
28057,3956086.0
28058,2344689.0
28059,1734634.0
28060,3445076.0
28061,2021934.0
28062,7495092.0
28063,6836483.0
28064,3410878.0
28065,2021934.0
28066,4467728.0
28067,2025297.0
28068,2390534.0
28069,3600467.0
28070,1999097.0
28071,3447890.0
28072,1756069.0
28073,1270499.0
28074,2018785.0
28075,7592272.0
28076,6313221.0
28077,3956086.0
28078,4067566.0
28079,8213524.0
28080,2364478.0
28081,2390534.0
28082,1734634.0
28083,2544857.0
28084,2390534.0
28085,3410878.0
28086,4350573.0
28087,2058644.0
28088,2021934.0
28089,4136425.0
28090,3004429.0
28091,1763231.0
28092,4219263.0
28093,1619683.0
28094,16549064.0
28095,4286645.0
28096,3727364.0
28097,3780019.0
28098,2058644.0
28099,2344689.0
28100,2525375.0
28101,4491607.0
28102,4429512.0
28103,1999097.0
28104,4590423.0
28105,1270499.0
28106,1149870.0
28107,4554237.0
28108,2792031.0
28109,1149870.0
28110,5017319.0
28111,5595267.0
28112,3982767.0
28113,1904842.0
28114,3956086.0
28115,1882131.0
28116,7865428.0
28117,2544857.0
28118,5595267.0
28119,2525375.0
28120,3447890.0
28121,8904084.0
28122,2344689.0
28123,4250758.0
28124,6313221.0
28125,4250758.0
28126,1882131.0
28127,4952255.0
28128,1619683.0
28129,5525735.0
28130,1619683.0
28131,2267425.0
28132,2097022.0
28133,3752885.0
28134,3752885.0
28135,1619683.0
28136,3447890.0
28137,1619683.0
28138,3376145.0
28139,4015749.0
28140,2344689.0
28141,4554237.0
28142,3258837.0
28143,2156098.0
28144,6313221.0
28145,3410878.0
28146,3982767.0
28147,1882131.0
28148,4467728.0
28149,2544857.0
28150,3780019.0
28151,5653753.0
28152,3426169.0
28153,4705945.0
28154,6412623.0
28155,5435276.0
28156,4491607.0
28157,7201784.0
28158,1149870.0
28159,3780019.0
28160,1999097.0
28161,8213524.0
28162,5017319.0
28163,3447890.0
28164,4250553.0
28165,7592272.0
28166,1270499.0
28167,1756069.0
28168,1847826.0
28169,3347767.0
28170,7217634.0
28171,3600467.0
28172,3778621.0
28173,3939804.0
28174,3410878.0
28175,3836721.0
28176,5595267.0
28177,1149870.0
28178,3752885.0
28179,4350573.0
28180,3004429.0
28181,3248660.0
28182,6363241.0
28183,1999097.0
28184,4100886.0
28185,6941173.0
28186,1619683.0
28187,4316715.0
28188,2021934.0
28189,2993069.0
28190,3351383.0
28191,4888774.0
28192,5595267.0
28193,5787594.0
28194,3261924.0
28195,3199619.0
28196,2738052.0
28197,4780607.0
28198,4554237.0
28199,6694797.0
28200,4705945.0
28201,5906596.0
28202,3600467.0
28203,2544857.0
28204,2551252.0
28205,1882131.0
28206,3939804.0
28207,4952255.0
28208,1619683.0
28209,3347767.0
28210,2390534.0
28211,2551252.0
28212,1270499.0
28213,3351383.0
28214,2732645.0
28215,6313221.0
28216,1882131.0
28217,8213524.0
28218,6694797.0
28219,3956086.0
28220,3600467.0
28221,4316715.0
28222,1763231.0
28223,2390534.0
28224,7201784.0
28225,1847826.0
28226,2156098.0
28227,3347767.0
28228,4263629.0
28229,3199619.0
28230,2792031.0
28231,4250758.0
28232,3982767.0
28233,4554237.0
28234,4705945.0
28235,3410878.0
28236,3426169.0
28237,3836721.0
28238,7217634.0
28239,3347767.0
28240,3004429.0
28241,3410878.0
28242,2083447.0
28243,5595267.0
28244,2344689.0
28245,6313221.0
28246,2371202.0
28247,1270499.0
28248,5017319.0
28249,6836483.0
28250,3982767.0
28251,6313221.0
28252,2738052.0
28253,2021934.0
28254,4705945.0
28255,3447890.0
28256,4250553.0
28257,2675511.0
28258,1149870.0
28259,1756069.0
28260,3410878.0
28261,7865428.0
28262,2993069.0
28263,2058644.0
28264,3351383.0
28265,3426169.0
28266,3982767.0
28267,1999097.0
28268,4052733.0
28269,4491607.0
28270,3004429.0
28271,2525375.0
28272,3836721.0
28273,2344689.0
28274,3258837.0
28275,4067566.0
28276,4554237.0
28277,3939804.0
28278,1270499.0
28279,4807746.0
28280,3004429.0
28281,2021934.0
28282,3745135.0
28283,2097022.0
28284,2675511.0
28285,4316715.0
28286,2344689.0
28287,1619683.0
28288,2097022.0
28289,2551252.0
28290,3351383.0
28291,6782425.0
28292,1734634.0
28293,2675511.0
28294,1999097.0
28295,1999097.0
28296,7592272.0
28297,1756069.0
28298,6941173.0
28299,3452382.0
28300,1882131.0
28301,3273041.0
28302,3745135.0
28303,2525375.0
28304,2025297.0
28305,1999097.0
28306,2344689.0
28307,1904842.0
28308,6694797.0
28309,3447890.0
28310,4250758.0
28311,2544857.0
28312,4491607.0
28313,3347767.0
28314,3956086.0
28315,3752885.0
28316,3351383.0
28317,5906596.0
28318,2993069.0
28319,3164972.0
28320,3982767.0
28321,1756069.0
28322,5595267.0
28323,3004429.0
28324,3939804.0
28325,3447890.0
28326,2018785.0
28327,2390534.0
28328,1847826.0
28329,1149870.0
28330,2097022.0
28331,7865428.0
28332,2544857.0
28333,3410878.0
28334,3778621.0
28335,7201784.0
28336,2018785.0
28337,2021934.0
28338,3258837.0
28339,2364478.0
28340,6941173.0
28341,3347767.0
28342,4264176.0
28343,3426169.0
28344,3982767.0
28345,4015749.0
28346,2675511.0
28347,3956086.0
28348,8213524.0
28349,4952255.0
28350,1270499.0
28351,7592272.0
28352,5461700.0
28353,5906596.0
28354,1999097.0
28355,5525735.0
28356,2021934.0
28357,2021934.0
28358,8904084.0
28359,6412623.0
28360,1847826.0
28361,2018785.0
28362,7217634.0
28363,4015749.0
28364,3778621.0
28365,3447890.0
28366,3008199.0
28367,4491607.0
28368,2344689.0
28369,3752885.0
28370,3570392.0
28371,3410878.0
28372,1756069.0
28373,5166635.0
28374,4286645.0
28375,9652350.0
28376,8213524.0
28377,3982767.0
28378,3410878.0
28379,6313221.0
28380,1270499.0
28381,1763231.0
28382,1149870.0
28383,2344689.0
28384,3752885.0
28385,4052733.0
28386,2993069.0
28387,2055379.0
28388,5906596.0
28389,3836721.0
28390,3778621.0
28391,6923131.0
28392,3410878.0
28393,3004429.0
28394,1999097.0
28395,6363241.0
28396,3410878.0
28397,2544857.0
28398,3745135.0
28399,2267425.0
28400,2058644.0
28401,6941173.0
28402,2021934.0
28403,2525375.0
28404,5337526.0
28405,4264176.0
28406,3218918.0
28407,6923131.0
28408,4316715.0
28409,7201784.0
28410,7201784.0
28411,3218918.0
28412,6313221.0
28413,1270499.0
28414,2792031.0
28415,2097022.0
28416,7865428.0
28417,2390534.0
28418,7495092.0
28419,2544857.0
28420,2371202.0
28421,6941173.0
28422,5595267.0
28423,9262754.0
28424,3248660.0
28425,2525375.0
28426,1904842.0
28427,2021934.0
28428,3008199.0
28429,3752885.0
28430,3258837.0
