Id,Prediction
28431,3410878.0
28432,5595267.0
28433,2083447.0
28434,1149870.0
28435,4952255.0
28436,2390534.0
28437,5595267.0
28438,3410878.0
28439,2344689.0
28440,1270499.0
28441,2383840.0
28442,4264176.0
28443,3426169.0
28444,4350573.0
28445,7201784.0
28446,3351383.0
28447,1999097.0
28448,1999097.0
28449,4250553.0
28450,2058644.0
28451,3982767.0
28452,6313221.0
28453,5161370.0
28454,3745135.0
28455,3956086.0
28456,4491607.0
28457,9262754.0
28458,2371202.0
28459,2097022.0
28460,3982767.0
28461,5787594.0
28462,3753720.0
28463,4952255.0
28464,3351383.0
28465,2058644.0
28466,1619683.0
28467,9652350.0
28468,4554237.0
28469,3004429.0
28470,1149870.0
28471,1847826.0
28472,3258837.0
28473,5444227.0
28474,2083447.0
28475,1756069.0
28476,1999097.0
28477,3004429.0
28478,3753720.0
28479,5286212.0
28480,8213524.0
28481,4491607.0
28482,6313221.0
28483,5787594.0
28484,2097022.0
28485,4316715.0
28486,3273041.0
28487,4316715.0
28488,3745135.0
28489,3347767.0
28490,2792031.0
28491,2267425.0
28492,3028267.0
28493,3028267.0
28494,3752885.0
28495,4286645.0
28496,2544857.0
28497,4067566.0
28498,3982767.0
28499,3164972.0
28500,3376145.0
28501,4316715.0
28502,3426169.0
28503,5166635.0
28504,3004429.0
28505,2999068.0
28506,6313221.0
28507,2738052.0
28508,3004429.0
28509,4807746.0
28510,3780019.0
28511,2344689.0
28512,6941173.0
28513,3778621.0
28514,2993069.0
28515,4250553.0
28516,9262754.0
28517,3008199.0
28518,3752885.0
28519,2156098.0
28520,8213524.0
28521,1734634.0
28522,6363241.0
28523,3028267.0
28524,1999097.0
28525,3004429.0
28526,2344689.0
28527,3004429.0
28528,1904842.0
28529,3600467.0
28530,3745135.0
28531,3600467.0
28532,4052733.0
28533,3956086.0
28534,4052733.0
28535,6836483.0
28536,5595267.0
28537,2544857.0
28538,4705945.0
28539,2544857.0
28540,6923131.0
28541,3780019.0
28542,2058644.0
28543,2021934.0
28544,1619683.0
28545,2058644.0
28546,1756069.0
28547,1847826.0
28548,3410878.0
28549,3273041.0
28550,2267425.0
28551,2738052.0
28552,2993069.0
28553,2551252.0
28554,5595267.0
28555,3004429.0
28556,3447890.0
28557,3028267.0
28558,7592272.0
28559,3939804.0
28560,3351383.0
28561,3836721.0
28562,4264176.0
28563,1882131.0
28564,1619683.0
28565,1619683.0
28566,3004429.0
28567,2018785.0
28568,3445076.0
28569,5500818.0
28570,4250758.0
28571,5787594.0
28572,4264176.0
28573,1882131.0
28574,8213524.0
28575,4491607.0
28576,2058644.0
28577,3347767.0
28578,6941173.0
28579,3376145.0
28580,3376145.0
28581,2018785.0
28582,4590423.0
28583,2551252.0
28584,3218918.0
28585,1149870.0
28586,4316715.0
28587,4554237.0
28588,5966193.0
28589,6923131.0
28590,4264176.0
28591,3347767.0
28592,4705945.0
28593,6941173.0
28594,3410878.0
28595,3351383.0
28596,1734634.0
28597,1999097.0
28598,3727364.0
28599,1999097.0
28600,2390534.0
28601,3982767.0
28602,9262754.0
28603,2738052.0
28604,1149870.0
28605,1999097.0
28606,2018785.0
28607,1904842.0
28608,4250553.0
28609,4882985.0
28610,3347767.0
28611,1999097.0
28612,5525735.0
28613,2267425.0
28614,4491607.0
28615,3939804.0
28616,2156098.0
28617,13575224.0
28618,3028267.0
28619,2021934.0
28620,4052733.0
28621,2954086.0
28622,8213524.0
28623,2993069.0
28624,4066618.0
28625,2993069.0
28626,3745135.0
28627,3727364.0
28628,9262754.0
28629,3753720.0
28630,3600467.0
28631,3347767.0
28632,3447890.0
28633,7865428.0
28634,13575224.0
28635,1756069.0
28636,1882131.0
28637,4554237.0
28638,1999097.0
28639,2267425.0
28640,3410878.0
28641,6412623.0
28642,2525375.0
28643,5595267.0
28644,1999097.0
28645,2018785.0
28646,4067566.0
28647,5906596.0
28648,6694797.0
28649,3004429.0
28650,4316715.0
28651,2018785.0
28652,3600467.0
28653,8213524.0
28654,1999097.0
28655,4780607.0
28656,3351383.0
28657,2058644.0
28658,3258837.0
28659,1847826.0
28660,4015749.0
28661,3982767.0
28662,2097022.0
28663,2156098.0
28664,2344689.0
28665,2993069.0
28666,3784230.0
28667,2675511.0
28668,3164972.0
28669,4467728.0
28670,9262754.0
28671,1734634.0
28672,5435276.0
28673,1882131.0
28674,3410878.0
28675,3447890.0
28676,6941173.0
28677,6313221.0
28678,4888774.0
28679,3982767.0
28680,5595267.0
28681,4015749.0
28682,4590423.0
28683,8213524.0
28684,3982767.0
28685,3982767.0
28686,2551252.0
28687,4250553.0
28688,2018785.0
28689,3347767.0
28690,2058644.0
28691,2390534.0
28692,4554237.0
28693,4705945.0
28694,8904084.0
28695,3745135.0
28696,4705945.0
28697,2018785.0
28698,3600467.0
28699,2732645.0
28700,4350573.0
28701,4651866.0
28702,4590423.0
28703,2018785.0
28704,2732645.0
28705,3570392.0
28706,1999097.0
28707,3351383.0
28708,2390534.0
28709,3426169.0
28710,7592272.0
28711,2390534.0
28712,3982767.0
28713,2738052.0
28714,3447890.0
28715,8213524.0
28716,2371202.0
28717,3600467.0
28718,2390534.0
28719,4467728.0
28720,9262754.0
28721,2156098.0
28722,4888774.0
28723,3258837.0
28724,4590423.0
28725,1270499.0
28726,4264176.0
28727,5595267.0
28728,3745135.0
28729,6694797.0
28730,3745135.0
28731,6412623.0
28732,1270499.0
28733,4067566.0
28734,2993069.0
28735,2267425.0
28736,2267425.0
28737,3347767.0
28738,4015749.0
28739,1904842.0
28740,1882131.0
28741,16549064.0
28742,4250758.0
28743,6363241.0
28744,2025297.0
28745,1619683.0
28746,4067566.0
28747,2097022.0
28748,3982767.0
28749,3004429.0
28750,3410878.0
28751,1270499.0
28752,4250553.0
28753,2390534.0
28754,1847826.0
28755,3410878.0
28756,2097022.0
28757,2999068.0
28758,1847826.0
28759,8904084.0
28760,1847826.0
28761,7217634.0
28762,2993069.0
28763,4554237.0
28764,2021934.0
28765,3745135.0
28766,3028267.0
28767,2738052.0
28768,6694797.0
28769,4316715.0
28770,2097022.0
28771,4052733.0
28772,3752885.0
28773,2675511.0
28774,3982767.0
28775,1882131.0
28776,1619683.0
28777,4491607.0
28778,3600467.0
28779,2344689.0
28780,2999068.0
28781,3956086.0
28782,2021934.0
28783,4052733.0
28784,4155435.0
28785,8213524.0
28786,2156098.0
28787,1756069.0
28788,1619683.0
28789,3956086.0
28790,3351383.0
28791,2058644.0
28792,6694797.0
28793,4491607.0
28794,1847826.0
28795,3351383.0
28796,1904842.0
28797,2021934.0
28798,3447890.0
28799,4350573.0
28800,3727364.0
28801,3351383.0
28802,4350573.0
28803,1999097.0
28804,3351383.0
28805,4015749.0
28806,3600467.0
28807,2732645.0
28808,1270499.0
28809,7865428.0
28810,1149870.0
28811,3426169.0
28812,6941173.0
28813,2083447.0
28814,5966193.0
28815,4651866.0
28816,3028267.0
28817,3447890.0
28818,6694797.0
28819,1619683.0
28820,3410878.0
28821,3410878.0
28822,2058644.0
28823,1763231.0
28824,8213524.0
28825,4219263.0
28826,2097022.0
28827,2792031.0
28828,3752885.0
28829,4590423.0
28830,2058644.0
28831,1270499.0
28832,3410878.0
28833,5906596.0
28834,4554237.0
28835,2021934.0
28836,2383840.0
28837,2344689.0
28838,2390534.0
28839,2058644.0
28840,1149870.0
28841,4705945.0
28842,8213524.0
28843,3426169.0
28844,3273041.0
28845,4780607.0
28846,4067566.0
28847,3410878.0
28848,5595267.0
28849,2156098.0
28850,2390534.0
28851,4554237.0
28852,1619683.0
28853,5787594.0
28854,2390534.0
28855,2344689.0
28856,6412623.0
28857,3351383.0
28858,3752885.0
28859,3447890.0
28860,8213524.0
28861,3745135.0
28862,3447890.0
28863,7217634.0
28864,3447890.0
28865,1619683.0
28866,3939804.0
28867,4052733.0
28868,8213524.0
28869,3745135.0
28870,3956086.0
28871,2544857.0
28872,3836721.0
28873,3351383.0
28874,2021934.0
28875,4350573.0
28876,2267425.0
28877,5525735.0
28878,3351383.0
28879,3753720.0
28880,3410878.0
28881,3004429.0
28882,3778621.0
28883,3410878.0
28884,1619683.0
28885,3410878.0
28886,2058644.0
28887,2732645.0
28888,2018785.0
28889,3982767.0
28890,3004429.0
28891,7201784.0
28892,3727364.0
28893,1270499.0
28894,1999097.0
28895,2021934.0
28896,6836483.0
28897,1270499.0
28898,4250553.0
28899,2344689.0
28900,3004429.0
28901,3982767.0
28902,2025297.0
28903,3956086.0
28904,4705945.0
28905,2055379.0
28906,8213524.0
28907,2344689.0
28908,3600467.0
28909,4491607.0
28910,2344689.0
28911,3778621.0
28912,2792031.0
28913,6363241.0
28914,3347767.0
28915,4052733.0
28916,4067566.0
28917,1756069.0
28918,3273041.0
28919,1619683.0
28920,3600467.0
28921,1149870.0
28922,3347767.0
28923,3727364.0
28924,5906596.0
28925,2551252.0
28926,4705945.0
28927,7201784.0
28928,4250553.0
28929,2675511.0
28930,3004429.0
28931,3351383.0
28932,7592272.0
28933,2055379.0
28934,3028267.0
28935,2018785.0
28936,2390534.0
28937,2954086.0
28938,3351383.0
28939,1999097.0
28940,1270499.0
28941,2021934.0
28942,3939804.0
28943,2021934.0
28944,2018785.0
28945,2021934.0
28946,6694797.0
28947,2055379.0
28948,1756069.0
28949,3426169.0
28950,5444227.0
28951,3410878.0
28952,3445076.0
28953,3939804.0
28954,1619683.0
28955,1734634.0
28956,1619683.0
28957,3004429.0
28958,5525735.0
28959,8213524.0
28960,2344689.0
28961,1882131.0
28962,3780019.0
28963,5161370.0
28964,1847826.0
28965,1734634.0
28966,3903884.0
28967,1270499.0
28968,2544857.0
28969,3248660.0
28970,1756069.0
28971,4491607.0
28972,2018785.0
28973,5017319.0
28974,4136425.0
28975,1999097.0
28976,2344689.0
28977,4807746.0
28978,2018785.0
28979,3347767.0
28980,3410878.0
28981,8213524.0
28982,1999097.0
28983,5166635.0
28984,3778621.0
28985,4067566.0
28986,2156098.0
28987,3939804.0
28988,4807746.0
28989,1847826.0
28990,7865428.0
28991,3376145.0
28992,3028267.0
28993,1847826.0
28994,1619683.0
28995,6313221.0
28996,2021934.0
28997,1882131.0
28998,8213524.0
28999,3426169.0
29000,4052733.0
29001,2525375.0
29002,3939804.0
29003,1999097.0
29004,2551252.0
29005,3258837.0
29006,6313221.0
29007,3351383.0
29008,3778621.0
29009,9262754.0
29010,5435276.0
29011,4250553.0
29012,3028267.0
29013,3903884.0
29014,4015749.0
29015,8904084.0
29016,2390534.0
29017,3258837.0
29018,2097022.0
29019,3982767.0
29020,3351383.0
29021,3410878.0
29022,2544857.0
29023,1847826.0
29024,3347767.0
29025,1756069.0
29026,3745135.0
29027,3939804.0
29028,1882131.0
29029,2058644.0
29030,1756069.0
29031,1270499.0
29032,2344689.0
29033,3410878.0
29034,6694797.0
29035,3347767.0
29036,3447890.0
29037,3426169.0
29038,3199619.0
29039,3351383.0
29040,2344689.0
29041,4590423.0
29042,3778621.0
29043,4590423.0
29044,4067566.0
29045,1756069.0
29046,2025297.0
29047,4467728.0
29048,4350573.0
29049,4052733.0
29050,7201784.0
29051,3600467.0
29052,2058644.0
29053,3410878.0
29054,7865428.0
29055,3836721.0
29056,1999097.0
29057,3939804.0
29058,3347767.0
29059,4066618.0
29060,3982767.0
29061,1882131.0
29062,2383840.0
29063,3351383.0
29064,1270499.0
29065,4807746.0
29066,4015749.0
29067,5444227.0
29068,5525735.0
29069,1882131.0
29070,3273041.0
29071,1619683.0
29072,19696939.0
29073,2344689.0
29074,1999097.0
29075,4052733.0
29076,4219263.0
29077,4250553.0
29078,2058644.0
29079,1999097.0
29080,3376145.0
29081,3745135.0
29082,2364478.0
29083,3745135.0
29084,3410878.0
29085,4780607.0
29086,1999097.0
29087,2344689.0
29088,2993069.0
29089,2344689.0
29090,6836483.0
29091,3004429.0
29092,2156098.0
29093,1270499.0
29094,3939804.0
29095,8213524.0
29096,2390534.0
29097,2675511.0
29098,3351383.0
29099,4263629.0
29100,2021934.0
29101,1756069.0
29102,4491607.0
29103,2055379.0
29104,4067566.0
29105,3347767.0
29106,2058644.0
29107,3351383.0
29108,2058644.0
29109,3199619.0
29110,4100886.0
29111,3004429.0
29112,2675511.0
29113,4100886.0
29114,1999097.0
29115,3410878.0
29116,2344689.0
29117,2267425.0
29118,3903884.0
29119,1756069.0
29120,1999097.0
29121,2021934.0
29122,4554237.0
29123,2156098.0
29124,2156098.0
29125,4250553.0
29126,2525375.0
29127,3258837.0
29128,4467728.0
29129,2551252.0
29130,3600467.0
29131,3836721.0
29132,5787594.0
29133,1756069.0
29134,3939804.0
29135,2390534.0
29136,2525375.0
29137,5966193.0
29138,1847826.0
29139,4491607.0
29140,1756069.0
29141,1999097.0
29142,2390534.0
29143,2055379.0
29144,1882131.0
29145,2999068.0
29146,4250553.0
29147,2018785.0
29148,2097022.0
29149,2021934.0
29150,2058644.0
29151,6694797.0
29152,1619683.0
29153,3600467.0
29154,6941173.0
29155,2551252.0
29156,8213524.0
29157,2018785.0
29158,2390534.0
29159,6923131.0
29160,3780019.0
29161,2390534.0
29162,1999097.0
29163,3347767.0
29164,3410878.0
29165,4952255.0
29166,3004429.0
29167,6412623.0
29168,3807496.0
29169,1619683.0
29170,4052733.0
29171,7592272.0
29172,3753720.0
29173,2021934.0
29174,8213524.0
29175,3600467.0
29176,4250553.0
29177,4350573.0
29178,6363241.0
29179,3004429.0
29180,6694797.0
29181,3745135.0
29182,5595267.0
29183,3261924.0
29184,3745135.0
29185,1149870.0
29186,2018785.0
29187,4219263.0
29188,2390534.0
29189,3727364.0
29190,2371202.0
29191,6923131.0
29192,3939804.0
29193,8213524.0
29194,1763231.0
29195,4554237.0
29196,1619683.0
29197,1999097.0
29198,5595267.0
29199,3939804.0
29200,3982767.0
29201,3939804.0
29202,1756069.0
29203,5337526.0
29204,2954086.0
29205,3351383.0
29206,8904084.0
29207,2993069.0
29208,6313221.0
29209,6412623.0
29210,2364478.0
29211,4250758.0
29212,2097022.0
29213,4100886.0
29214,3004429.0
29215,5787594.0
29216,2390534.0
29217,2675511.0
29218,1882131.0
29219,3982767.0
29220,4467728.0
29221,3261924.0
29222,2544857.0
29223,4052733.0
29224,1999097.0
29225,5525735.0
29226,8213524.0
29227,3982767.0
29228,1619683.0
29229,3810007.0
29230,4350573.0
29231,7865428.0
29232,5595267.0
29233,2954086.0
29234,3600467.0
29235,1149870.0
29236,3600467.0
29237,2732645.0
29238,4491607.0
29239,1763231.0
29240,7201784.0
29241,9262754.0
29242,2058644.0
29243,5595267.0
29244,3836721.0
29245,3780019.0
29246,3376145.0
29247,3784230.0
29248,2344689.0
29249,3727364.0
29250,3347767.0
29251,6923131.0
29252,5444227.0
29253,2551252.0
29254,3248660.0
29255,6941173.0
29256,3248660.0
29257,3780019.0
29258,6694797.0
29259,3982767.0
29260,4491607.0
29261,3347767.0
29262,6836483.0
29263,2792031.0
29264,1270499.0
29265,8213524.0
29266,3600467.0
29267,4952255.0
29268,2344689.0
29269,4100886.0
29270,3410878.0
29271,3376145.0
29272,3351383.0
29273,2551252.0
29274,1847826.0
29275,2021934.0
29276,5595267.0
29277,3347767.0
29278,2097022.0
29279,7592272.0
29280,2390534.0
29281,2097022.0
29282,2018785.0
29283,3426169.0
29284,3982767.0
29285,2021934.0
29286,4952255.0
29287,6694797.0
29288,4350573.0
29289,3836721.0
29290,2058644.0
29291,3347767.0
29292,7201784.0
29293,2058644.0
29294,3218918.0
29295,4015749.0
29296,3836721.0
29297,5595267.0
29298,7201784.0
29299,3258837.0
29300,2021934.0
29301,4350573.0
29302,4250553.0
29303,2738052.0
29304,2156098.0
29305,5286212.0
29306,1999097.0
29307,3982767.0
29308,1149870.0
29309,2993069.0
29310,6941173.0
29311,4491607.0
29312,2738052.0
29313,4554237.0
29314,1999097.0
29315,3351383.0
29316,2544857.0
29317,3939804.0
29318,1756069.0
29319,2018785.0
29320,4066618.0
29321,3982767.0
29322,3258837.0
29323,3410878.0
29324,4952255.0
29325,7592272.0
29326,1149870.0
29327,2993069.0
29328,2021934.0
29329,1847826.0
29330,1882131.0
29331,2371202.0
29332,3351383.0
29333,8213524.0
29334,1882131.0
29335,1619683.0
29336,2055379.0
29337,5461700.0
29338,3426169.0
29339,2954086.0
29340,4554237.0
29341,3939804.0
29342,2344689.0
29343,3351383.0
29344,4067566.0
29345,3248660.0
29346,3982767.0
29347,4491607.0
29348,2344689.0
29349,1882131.0
29350,3570392.0
29351,4952255.0
29352,3836721.0
29353,2344689.0
29354,6313221.0
29355,3727364.0
29356,1149870.0
29357,4467728.0
29358,1999097.0
29359,3004429.0
29360,7201784.0
29361,2021934.0
29362,1149870.0
29363,5787594.0
29364,1734634.0
29365,3347767.0
29366,4467728.0
29367,1619683.0
29368,2993069.0
29369,2018785.0
29370,13575224.0
29371,1149870.0
29372,1882131.0
29373,4100886.0
29374,3447890.0
29375,2738052.0
29376,3004429.0
29377,3028267.0
29378,6412623.0
29379,4015749.0
29380,2156098.0
29381,4250758.0
29382,4250553.0
29383,2344689.0
29384,9652350.0
29385,3273041.0
29386,3261924.0
29387,8213524.0
29388,4286645.0
29389,4250553.0
29390,2267425.0
29391,5461700.0
29392,4067566.0
29393,2383840.0
29394,2371202.0
29395,3570392.0
29396,6694797.0
29397,1734634.0
29398,3745135.0
29399,2390534.0
29400,3778621.0
29401,2792031.0
29402,3982767.0
29403,3426169.0
29404,3028267.0
29405,3347767.0
29406,1763231.0
29407,1847826.0
29408,5435276.0
29409,6694797.0
29410,3426169.0
29411,7201784.0
29412,3410878.0
29413,3447890.0
29414,1270499.0
29415,3745135.0
29416,2390534.0
29417,1149870.0
29418,1999097.0
29419,8904084.0
29420,2738052.0
29421,4491607.0
29422,5500818.0
29423,3752885.0
29424,7217634.0
29425,4250553.0
29426,4316715.0
29427,3982767.0
29428,3836721.0
29429,4350573.0
29430,1270499.0
29431,4590423.0
29432,4316715.0
29433,3376145.0
29434,6363241.0
29435,2675511.0
29436,1847826.0
29437,2954086.0
29438,3745135.0
29439,1999097.0
29440,6941173.0
29441,6313221.0
29442,2371202.0
29443,4554237.0
29444,5525735.0
29445,2344689.0
29446,1149870.0
29447,1149870.0
29448,2390534.0
29449,2344689.0
29450,8904084.0
29451,4780607.0
29452,3410878.0
29453,2993069.0
29454,2021934.0
29455,2993069.0
29456,3445076.0
29457,1619683.0
29458,3982767.0
29459,5906596.0
29460,7865428.0
29461,2021934.0
29462,5653753.0
29463,3004429.0
29464,1270499.0
29465,1270499.0
29466,1734634.0
29467,7217634.0
29468,4491607.0
29469,2344689.0
29470,7865428.0
29471,1756069.0
29472,4467728.0
29473,2954086.0
29474,2993069.0
29475,2993069.0
29476,3939804.0
29477,2792031.0
29478,6941173.0
29479,3410878.0
29480,3727364.0
29481,2544857.0
29482,4015749.0
29483,1149870.0
29484,2097022.0
29485,2738052.0
29486,3780019.0
29487,3258837.0
29488,4250758.0
29489,1270499.0
29490,1270499.0
29491,2021934.0
29492,4100886.0
29493,2055379.0
29494,8213524.0
29495,6836483.0
29496,4705945.0
29497,3570392.0
29498,3347767.0
29499,3410878.0
29500,7592272.0
29501,2993069.0
29502,2954086.0
29503,3347767.0
29504,4286645.0
29505,5017319.0
29506,4554237.0
29507,2018785.0
29508,2055379.0
29509,3982767.0
29510,3351383.0
29511,1270499.0
29512,4015749.0
29513,2993069.0
29514,3248660.0
29515,4015749.0
29516,5435276.0
29517,1149870.0
29518,2738052.0
29519,2390534.0
29520,3351383.0
29521,7217634.0
29522,1882131.0
29523,5435276.0
29524,4491607.0
29525,1149870.0
29526,2544857.0
29527,2371202.0
29528,3351383.0
29529,2792031.0
29530,2344689.0
29531,1904842.0
29532,2083447.0
29533,4286645.0
29534,3745135.0
29535,3261924.0
29536,4264176.0
29537,6313221.0
29538,1270499.0
29539,1756069.0
29540,1270499.0
29541,5500818.0
29542,3445076.0
29543,3752885.0
29544,2058644.0
29545,2371202.0
29546,2058644.0
29547,4705945.0
29548,6923131.0
29549,1756069.0
29550,2021934.0
29551,8904084.0
29552,3258837.0
29553,3410878.0
29554,3410878.0
29555,6836483.0
29556,6782425.0
29557,2344689.0
29558,1619683.0
29559,3956086.0
29560,4467728.0
29561,2551252.0
29562,3600467.0
29563,2344689.0
29564,1149870.0
29565,2058644.0
29566,8904084.0
29567,2097022.0
29568,4015749.0
29569,4491607.0
29570,4467728.0
29571,1904842.0
29572,7217634.0
29573,2058644.0
29574,4250553.0
29575,5525735.0
29576,2021934.0
29577,2021934.0
29578,1270499.0
29579,3447890.0
29580,1270499.0
29581,1756069.0
29582,5525735.0
29583,3261924.0
29584,1882131.0
29585,3871344.0
29586,5286212.0
29587,6363241.0
29588,1756069.0
29589,2732645.0
29590,3351383.0
29591,3376145.0
29592,2267425.0
29593,4052733.0
29594,2738052.0
29595,3939804.0
29596,2544857.0
29597,5017319.0
29598,4350573.0
29599,3727364.0
29600,2525375.0
29601,6836483.0
29602,4590423.0
29603,4015749.0
29604,4780607.0
29605,2738052.0
29606,4067566.0
29607,2544857.0
29608,3956086.0
29609,3939804.0
29610,2344689.0
29611,3836721.0
29612,3745135.0
29613,2097022.0
29614,3982767.0
29615,2058644.0
29616,5500818.0
29617,2267425.0
29618,2097022.0
29619,1763231.0
29620,2058644.0
29621,4952255.0
29622,4250758.0
29623,2058644.0
29624,2018785.0
29625,2390534.0
29626,6836483.0
29627,2390534.0
29628,3410878.0
29629,3903884.0
29630,4491607.0
29631,1270499.0
29632,4250553.0
29633,3956086.0
29634,3347767.0
29635,4807746.0
29636,3004429.0
29637,2058644.0
29638,1270499.0
29639,2544857.0
29640,4491607.0
29641,2371202.0
29642,2018785.0
29643,3745135.0
29644,5595267.0
29645,7201784.0
29646,6923131.0
29647,3727364.0
29648,7495092.0
29649,3199619.0
29650,4250553.0
29651,2675511.0
29652,1847826.0
29653,6941173.0
29654,3836721.0
29655,3982767.0
29656,1756069.0
29657,2058644.0
29658,2097022.0
29659,4467728.0
29660,3752885.0
29661,1149870.0
29662,2058644.0
29663,3261924.0
29664,6836483.0
29665,6941173.0
29666,1882131.0
29667,3199619.0
29668,1756069.0
29669,1270499.0
29670,2025297.0
29671,1999097.0
29672,3778621.0
29673,6941173.0
29674,2058644.0
29675,4780607.0
29676,8213524.0
29677,5017319.0
29678,2738052.0
29679,6412623.0
29680,4263629.0
29681,2267425.0
29682,3745135.0
29683,1756069.0
29684,2058644.0
29685,2525375.0
29686,2344689.0
29687,4429512.0
29688,1847826.0
29689,3351383.0
29690,2738052.0
29691,2021934.0
29692,2055379.0
29693,1619683.0
29694,2544857.0
29695,4491607.0
29696,2018785.0
29697,5444227.0
29698,2097022.0
29699,6363241.0
29700,3008199.0
29701,2364478.0
29702,3004429.0
29703,2021934.0
29704,1734634.0
29705,3410878.0
29706,2738052.0
29707,2954086.0
29708,2551252.0
29709,3982767.0
29710,2544857.0
29711,2021934.0
29712,3939804.0
29713,3447890.0
29714,1763231.0
29715,4250758.0
29716,1999097.0
29717,2792031.0
29718,4052733.0
29719,2097022.0
29720,2551252.0
29721,4554237.0
29722,2018785.0
29723,4491607.0
29724,4219263.0
29725,3410878.0
29726,2344689.0
29727,6313221.0
29728,2344689.0
29729,2058644.0
29730,3600467.0
29731,8213524.0
29732,7865428.0
29733,3982767.0
29734,2738052.0
29735,3347767.0
29736,2097022.0
29737,4590423.0
29738,1619683.0
29739,7592272.0
29740,4052733.0
29741,3004429.0
29742,1756069.0
29743,2544857.0
29744,2156098.0
29745,5017319.0
29746,4491607.0
29747,2018785.0
29748,3410878.0
29749,2055379.0
29750,3600467.0
29751,3273041.0
29752,2544857.0
29753,4491607.0
29754,3745135.0
29755,4705945.0
29756,2156098.0
29757,5906596.0
29758,4705945.0
29759,1149870.0
29760,2364478.0
29761,3351383.0
29762,4952255.0
29763,3004429.0
29764,1149870.0
29765,6782425.0
29766,1270499.0
29767,3818055.0
29768,1734634.0
29769,5435276.0
29770,2390534.0
29771,1756069.0
29772,4952255.0
29773,3600467.0
29774,3727364.0
29775,3248660.0
29776,2344689.0
29777,3351383.0
29778,2732645.0
29779,1763231.0
29780,1904842.0
29781,3939804.0
29782,9652350.0
29783,2021934.0
29784,1882131.0
29785,3903884.0
29786,1756069.0
29787,4066618.0
29788,3351383.0
29789,1270499.0
29790,5166635.0
29791,2021934.0
29792,5500818.0
29793,2267425.0
29794,5337526.0
29795,3258837.0
29796,1847826.0
29797,1270499.0
29798,2344689.0
29799,2738052.0
29800,3028267.0
29801,2097022.0
29802,1756069.0
29803,4316715.0
29804,2021934.0
29805,5435276.0
29806,2021934.0
29807,5286212.0
29808,2344689.0
29809,2344689.0
29810,4067566.0
29811,4491607.0
29812,1999097.0
29813,2097022.0
29814,3452382.0
29815,2097022.0
29816,2018785.0
29817,2383840.0
29818,3752885.0
29819,3939804.0
29820,4350573.0
29821,7495092.0
29822,4015749.0
29823,2021934.0
29824,3982767.0
29825,3956086.0
29826,1270499.0
29827,2021934.0
29828,3447890.0
29829,4250553.0
29830,3836721.0
29831,2732645.0
29832,1904842.0
29833,4882985.0
29834,2097022.0
29835,1619683.0
29836,3982767.0
29837,6782425.0
29838,4554237.0
29839,3903884.0
29840,3347767.0
29841,2344689.0
29842,5595267.0
29843,2021934.0
29844,1882131.0
29845,3778621.0
29846,2058644.0
29847,4250553.0
29848,6836483.0
29849,2021934.0
29850,5595267.0
29851,1999097.0
29852,2732645.0
29853,3600467.0
29854,2344689.0
29855,1999097.0
29856,5906596.0
29857,5787594.0
29858,2058644.0
29859,3004429.0
29860,8213524.0
29861,1847826.0
29862,2058644.0
29863,2097022.0
29864,2025297.0
29865,3810007.0
29866,7592272.0
29867,3248660.0
29868,1999097.0
29869,3745135.0
29870,3727364.0
29871,3426169.0
29872,5461700.0
29873,4705945.0
29874,3258837.0
29875,3351383.0
29876,3752885.0
29877,3347767.0
29878,2055379.0
29879,3745135.0
29880,6836483.0
29881,2544857.0
29882,3410878.0
29883,2021934.0
29884,1734634.0
29885,3351383.0
29886,2267425.0
29887,1619683.0
29888,3447890.0
29889,16549064.0
29890,1619683.0
