Id,Prediction
29891,3752885.0
29892,2738052.0
29893,3780019.0
29894,9262754.0
29895,2551252.0
29896,3347767.0
29897,2021934.0
29898,1999097.0
29899,2732645.0
29900,1999097.0
29901,2993069.0
29902,3004429.0
29903,4052733.0
29904,3426169.0
29905,2058644.0
29906,4888774.0
29907,2055379.0
29908,4316715.0
29909,7201784.0
29910,2544857.0
29911,3004429.0
29912,5017319.0
29913,2390534.0
29914,6694797.0
29915,1619683.0
29916,2999068.0
29917,2021934.0
29918,2021934.0
29919,7495092.0
29920,2058644.0
29921,8213524.0
29922,7495092.0
29923,4705945.0
29924,1270499.0
29925,3261924.0
29926,2390534.0
29927,4491607.0
29928,4264176.0
29929,1882131.0
29930,4705945.0
29931,7592272.0
29932,3780019.0
29933,3982767.0
29934,3004429.0
29935,4491607.0
29936,3982767.0
29937,1756069.0
29938,1619683.0
29939,4316715.0
29940,3752885.0
29941,3903884.0
29942,4429512.0
29943,7495092.0
29944,4264176.0
29945,1847826.0
29946,5525735.0
29947,2018785.0
29948,7495092.0
29949,1999097.0
29950,5337526.0
29951,4316715.0
29952,3410878.0
29953,1756069.0
29954,1756069.0
29955,4052733.0
29956,2364478.0
29957,2058644.0
29958,7217634.0
29959,2058644.0
29960,3004429.0
29961,1270499.0
29962,4888774.0
29963,3780019.0
29964,2055379.0
29965,2058644.0
29966,4705945.0
29967,2993069.0
29968,4491607.0
29969,4100886.0
29970,3753720.0
29971,1619683.0
29972,6313221.0
29973,1904842.0
29974,3982767.0
29975,2344689.0
29976,8213524.0
29977,9652350.0
29978,3410878.0
29979,7495092.0
29980,7201784.0
29981,6836483.0
29982,3199619.0
29983,3004429.0
29984,1756069.0
29985,7495092.0
29986,3376145.0
29987,3982767.0
29988,3956086.0
29989,3004429.0
29990,4263629.0
29991,4264176.0
29992,1847826.0
29993,4250553.0
29994,1619683.0
29995,1882131.0
29996,2993069.0
29997,1882131.0
29998,1270499.0
29999,3982767.0
30000,2018785.0
30001,6782425.0
30002,3445076.0
30003,3410878.0
30004,3778621.0
30005,2732645.0
30006,7865428.0
30007,1619683.0
30008,3028267.0
30009,5906596.0
30010,2344689.0
30011,2055379.0
30012,3008199.0
30013,3004429.0
30014,8213524.0
30015,3351383.0
30016,4350573.0
30017,3028267.0
30018,3248660.0
30019,1904842.0
30020,6694797.0
30021,2792031.0
30022,1756069.0
30023,7592272.0
30024,3351383.0
30025,2344689.0
30026,4067566.0
30027,4952255.0
30028,6412623.0
30029,2383840.0
30030,8213524.0
30031,6694797.0
30032,1756069.0
30033,2732645.0
30034,3347767.0
30035,6941173.0
30036,4491607.0
30037,1149870.0
30038,5435276.0
30039,4136425.0
30040,4350573.0
30041,7217634.0
30042,1999097.0
30043,1756069.0
30044,3410878.0
30045,2999068.0
30046,4015749.0
30047,3258837.0
30048,2344689.0
30049,2344689.0
30050,2993069.0
30051,2058644.0
30052,4067566.0
30053,3727364.0
30054,2344689.0
30055,2390534.0
30056,1999097.0
30057,1619683.0
30058,2156098.0
30059,3982767.0
30060,4264176.0
30061,3347767.0
30062,2344689.0
30063,1847826.0
30064,2525375.0
30065,6941173.0
30066,2021934.0
30067,8213524.0
30068,4952255.0
30069,6412623.0
30070,3600467.0
30071,5787594.0
30072,2097022.0
30073,4705945.0
30074,8213524.0
30075,5525735.0
30076,3261924.0
30077,7865428.0
30078,3351383.0
30079,4888774.0
30080,5500818.0
30081,3376145.0
30082,8213524.0
30083,5787594.0
30084,4705945.0
30085,5525735.0
30086,2097022.0
30087,2058644.0
30088,4015749.0
30089,2344689.0
30090,2025297.0
30091,1149870.0
30092,2058644.0
30093,2544857.0
30094,1149870.0
30095,3600467.0
30096,1999097.0
30097,4590423.0
30098,8213524.0
30099,9262754.0
30100,4705945.0
30101,3351383.0
30102,3939804.0
30103,5500818.0
30104,2018785.0
30105,8213524.0
30106,5166635.0
30107,2097022.0
30108,3982767.0
30109,2097022.0
30110,2097022.0
30111,3752885.0
30112,5017319.0
30113,2018785.0
30114,3600467.0
30115,4052733.0
30116,4590423.0
30117,3347767.0
30118,2097022.0
30119,3004429.0
30120,2390534.0
30121,7865428.0
30122,4888774.0
30123,3028267.0
30124,1756069.0
30125,2525375.0
30126,2021934.0
30127,2021934.0
30128,3258837.0
30129,4491607.0
30130,1904842.0
30131,4467728.0
30132,4467728.0
30133,1149870.0
30134,5595267.0
30135,1149870.0
30136,5595267.0
30137,6313221.0
30138,6313221.0
30139,3956086.0
30140,1149870.0
30141,2021934.0
30142,1619683.0
30143,2097022.0
30144,2954086.0
30145,1882131.0
30146,1619683.0
30147,3218918.0
30148,3351383.0
30149,4066618.0
30150,4467728.0
30151,3004429.0
30152,2390534.0
30153,5525735.0
30154,1999097.0
30155,2097022.0
30156,3939804.0
30157,3753720.0
30158,3410878.0
30159,7865428.0
30160,3261924.0
30161,2738052.0
30162,3410878.0
30163,3347767.0
30164,2058644.0
30165,3807496.0
30166,3004429.0
30167,6412623.0
30168,5595267.0
30169,1619683.0
30170,2551252.0
30171,7217634.0
30172,4219263.0
30173,3982767.0
30174,1756069.0
30175,2058644.0
30176,2021934.0
30177,3836721.0
30178,1619683.0
30179,2993069.0
30180,2018785.0
30181,3600467.0
30182,1619683.0
30183,3982767.0
30184,6941173.0
30185,2792031.0
30186,2021934.0
30187,7495092.0
30188,7865428.0
30189,4491607.0
30190,3004429.0
30191,6923131.0
30192,3347767.0
30193,3600467.0
30194,1149870.0
30195,3028267.0
30196,3570392.0
30197,2267425.0
30198,2954086.0
30199,3727364.0
30200,3376145.0
30201,3727364.0
30202,3778621.0
30203,4067566.0
30204,5435276.0
30205,6412623.0
30206,2156098.0
30207,4286645.0
30208,4491607.0
30209,2055379.0
30210,2371202.0
30211,7592272.0
30212,3745135.0
30213,6923131.0
30214,3939804.0
30215,2018785.0
30216,3745135.0
30217,3956086.0
30218,1756069.0
30219,4015749.0
30220,4067566.0
30221,5787594.0
30222,3248660.0
30223,2544857.0
30224,1756069.0
30225,2544857.0
30226,4350573.0
30227,3752885.0
30228,9262754.0
30229,2097022.0
30230,6363241.0
30231,4491607.0
30232,3347767.0
30233,3347767.0
30234,1734634.0
30235,4155435.0
30236,2344689.0
30237,3410878.0
30238,4952255.0
30239,2021934.0
30240,2025297.0
30241,9262754.0
30242,6313221.0
30243,4429512.0
30244,2344689.0
30245,1999097.0
30246,7865428.0
30247,2021934.0
30248,7217634.0
30249,6941173.0
30250,3347767.0
30251,1270499.0
30252,3600467.0
30253,3258837.0
30254,2993069.0
30255,8213524.0
30256,1756069.0
30257,3745135.0
30258,2544857.0
30259,2544857.0
30260,2993069.0
30261,8213524.0
30262,4286645.0
30263,2267425.0
30264,4015749.0
30265,3248660.0
30266,1270499.0
30267,4316715.0
30268,1999097.0
30269,2993069.0
30270,2544857.0
30271,3727364.0
30272,4250553.0
30273,1882131.0
30274,6836483.0
30275,1882131.0
30276,1270499.0
30277,3600467.0
30278,3347767.0
30279,1270499.0
30280,2344689.0
30281,2344689.0
30282,4705945.0
30283,1734634.0
30284,2344689.0
30285,4491607.0
30286,2055379.0
30287,1882131.0
30288,4882985.0
30289,3410878.0
30290,3745135.0
30291,5500818.0
30292,5595267.0
30293,3410878.0
30294,4263629.0
30295,3004429.0
30296,1999097.0
30297,3028267.0
30298,3347767.0
30299,3447890.0
30300,3903884.0
30301,2371202.0
30302,1270499.0
30303,2267425.0
30304,1270499.0
30305,2021934.0
30306,2025297.0
30307,2344689.0
30308,2021934.0
30309,2025297.0
30310,4250553.0
30311,3347767.0
30312,3258837.0
30313,4052733.0
30314,4705945.0
30315,3778621.0
30316,1763231.0
30317,3410878.0
30318,4491607.0
30319,2021934.0
30320,7217634.0
30321,7217634.0
30322,6941173.0
30323,3903884.0
30324,2021934.0
30325,5166635.0
30326,1999097.0
30327,2097022.0
30328,3447890.0
30329,7592272.0
30330,5500818.0
30331,4952255.0
30332,1999097.0
30333,8213524.0
30334,1734634.0
30335,1149870.0
30336,3780019.0
30337,6363241.0
30338,2267425.0
30339,4219263.0
30340,2993069.0
30341,4780607.0
30342,3351383.0
30343,3982767.0
30344,3982767.0
30345,2025297.0
30346,4467728.0
30347,2055379.0
30348,8213524.0
30349,2525375.0
30350,2732645.0
30351,5166635.0
30352,1619683.0
30353,4952255.0
30354,3410878.0
30355,3447890.0
30356,4250758.0
30357,2097022.0
30358,3258837.0
30359,2732645.0
30360,5017319.0
30361,2344689.0
30362,3836721.0
30363,2390534.0
30364,5461700.0
30365,4491607.0
30366,3199619.0
30367,3600467.0
30368,3745135.0
30369,3727364.0
30370,3780019.0
30371,4052733.0
30372,3347767.0
30373,4100886.0
30374,4052733.0
30375,4350573.0
30376,3600467.0
30377,2544857.0
30378,3426169.0
30379,2371202.0
30380,2738052.0
30381,5166635.0
30382,3199619.0
30383,2371202.0
30384,1904842.0
30385,3745135.0
30386,1904842.0
30387,3410878.0
30388,1999097.0
30389,6363241.0
30390,4100886.0
30391,7217634.0
30392,3982767.0
30393,3028267.0
30394,3347767.0
30395,3956086.0
30396,3752885.0
30397,3004429.0
30398,2156098.0
30399,4263629.0
30400,4052733.0
30401,1149870.0
30402,4491607.0
30403,6836483.0
30404,3258837.0
30405,2021934.0
30406,3836721.0
30407,5787594.0
30408,2732645.0
30409,2021934.0
30410,2058644.0
30411,3956086.0
30412,3600467.0
30413,4052733.0
30414,4807746.0
30415,4952255.0
30416,3982767.0
30417,3248660.0
30418,1149870.0
30419,2058644.0
30420,4015749.0
30421,2344689.0
30422,1999097.0
30423,3956086.0
30424,3600467.0
30425,3199619.0
30426,6941173.0
30427,4705945.0
30428,3248660.0
30429,9262754.0
30430,5500818.0
30431,4052733.0
30432,4952255.0
30433,4067566.0
30434,6923131.0
30435,3447890.0
30436,6412623.0
30437,1734634.0
30438,5906596.0
30439,4263629.0
30440,3939804.0
30441,5500818.0
30442,4052733.0
30443,1270499.0
30444,8894598.0
30445,4780607.0
30446,1270499.0
30447,2344689.0
30448,3939804.0
30449,5595267.0
30450,3445076.0
30451,1904842.0
30452,2021934.0
30453,1149870.0
30454,2344689.0
30455,3218918.0
30456,3600467.0
30457,4219263.0
30458,2675511.0
30459,1882131.0
30460,3780019.0
30461,2344689.0
30462,3600467.0
30463,3452382.0
30464,3261924.0
30465,3939804.0
30466,4067566.0
30467,1882131.0
30468,2344689.0
30469,2025297.0
30470,6363241.0
30471,2675511.0
30472,3004429.0
30473,4467728.0
30474,3199619.0
30475,1756069.0
30476,7865428.0
30477,3939804.0
30478,4554237.0
30479,2021934.0
30480,3727364.0
30481,5653753.0
30482,3939804.0
30483,3939804.0
30484,1756069.0
30485,3028267.0
30486,7201784.0
30487,1270499.0
30488,2675511.0
30489,3347767.0
30490,3347767.0
30491,3410878.0
30492,1756069.0
30493,5787594.0
30494,3218918.0
30495,3004429.0
30496,2738052.0
30497,6313221.0
30498,4286645.0
30499,4316715.0
30500,1756069.0
30501,3218918.0
30502,2021934.0
30503,7217634.0
30504,3410878.0
30505,3600467.0
30506,2058644.0
30507,3600467.0
30508,2993069.0
30509,3199619.0
30510,1270499.0
30511,3807496.0
30512,7592272.0
30513,3807496.0
30514,3351383.0
30515,3956086.0
30516,2344689.0
30517,1999097.0
30518,3273041.0
30519,1999097.0
30520,5906596.0
30521,8213524.0
30522,7592272.0
30523,4705945.0
30524,2390534.0
30525,5017319.0
30526,4807746.0
30527,5787594.0
30528,1619683.0
30529,4491607.0
30530,3004429.0
30531,5595267.0
30532,3347767.0
30533,1847826.0
30534,2954086.0
30535,4263629.0
30536,1763231.0
30537,1999097.0
30538,1847826.0
30539,3956086.0
30540,3982767.0
30541,3871344.0
30542,6941173.0
30543,2083447.0
30544,8213524.0
30545,3347767.0
30546,4651866.0
30547,3410878.0
30548,2344689.0
30549,5906596.0
30550,2732645.0
30551,3447890.0
30552,4100886.0
30553,3570392.0
30554,2732645.0
30555,3982767.0
30556,2390534.0
30557,3004429.0
30558,4250553.0
30559,1999097.0
30560,3004429.0
30561,2344689.0
30562,3004429.0
30563,1734634.0
30564,2055379.0
30565,1882131.0
30566,3351383.0
30567,4067566.0
30568,1763231.0
30569,1904842.0
30570,4219263.0
30571,1270499.0
30572,4467728.0
30573,1756069.0
30574,4250553.0
30575,3939804.0
30576,6836483.0
30577,5161370.0
30578,3199619.0
30579,4100886.0
30580,7592272.0
30581,2738052.0
30582,3248660.0
30583,2021934.0
30584,3410878.0
30585,3351383.0
30586,8213524.0
30587,4554237.0
30588,4491607.0
30589,3351383.0
30590,1270499.0
30591,4052733.0
30592,6363241.0
30593,6412623.0
30594,3807496.0
30595,1999097.0
30596,3745135.0
30597,5166635.0
30598,6836483.0
30599,2344689.0
30600,3347767.0
30601,6694797.0
30602,2055379.0
30603,2058644.0
30604,1149870.0
30605,2344689.0
30606,5906596.0
30607,3347767.0
30608,6412623.0
30609,4155435.0
30610,6923131.0
30611,2732645.0
30612,1149870.0
30613,4467728.0
30614,5595267.0
30615,1619683.0
30616,2021934.0
30617,3600467.0
30618,3752885.0
30619,1847826.0
30620,3727364.0
30621,4651866.0
30622,2055379.0
30623,3939804.0
30624,3347767.0
30625,4015749.0
30626,5595267.0
30627,2018785.0
30628,2344689.0
30629,3351383.0
30630,3028267.0
30631,3004429.0
30632,2544857.0
30633,1270499.0
30634,3447890.0
30635,3982767.0
30636,3745135.0
30637,3807496.0
30638,6694797.0
30639,4952255.0
30640,3248660.0
30641,8213524.0
30642,1619683.0
30643,4350573.0
30644,2018785.0
30645,2390534.0
30646,9262754.0
30647,6941173.0
30648,3956086.0
30649,8213524.0
30650,3939804.0
30651,1904842.0
30652,3347767.0
30653,2267425.0
30654,2025297.0
30655,5500818.0
30656,4888774.0
30657,2364478.0
30658,3752885.0
30659,4590423.0
30660,2344689.0
30661,3004429.0
30662,3273041.0
30663,6313221.0
30664,3351383.0
30665,3376145.0
30666,2390534.0
30667,1270499.0
30668,1847826.0
30669,3261924.0
30670,6836483.0
30671,2058644.0
30672,6694797.0
30673,3028267.0
30674,2267425.0
30675,5595267.0
30676,3836721.0
30677,1882131.0
30678,7201784.0
30679,2083447.0
30680,2675511.0
30681,4316715.0
30682,3447890.0
30683,2021934.0
30684,1999097.0
30685,4467728.0
30686,2097022.0
30687,5435276.0
30688,3347767.0
30689,3351383.0
30690,2055379.0
30691,1756069.0
30692,1619683.0
30693,3028267.0
30694,1882131.0
30695,4264176.0
30696,4590423.0
30697,2732645.0
30698,3410878.0
30699,2544857.0
30700,1619683.0
30701,7592272.0
30702,3351383.0
30703,8213524.0
30704,3410878.0
30705,3351383.0
30706,2551252.0
30707,4250758.0
30708,4952255.0
30709,6313221.0
30710,3248660.0
30711,2344689.0
30712,2058644.0
30713,4136425.0
30714,8213524.0
30715,9262754.0
30716,3982767.0
30717,3410878.0
30718,4952255.0
30719,2097022.0
30720,3982767.0
30721,3351383.0
30722,3447890.0
30723,5461700.0
30724,3727364.0
30725,4888774.0
30726,4264176.0
30727,3903884.0
30728,1882131.0
30729,5435276.0
30730,2267425.0
30731,2544857.0
30732,3248660.0
30733,4590423.0
30734,4590423.0
30735,2018785.0
30736,2525375.0
30737,3273041.0
30738,7201784.0
30739,8213524.0
30740,1756069.0
30741,2156098.0
30742,6941173.0
30743,2058644.0
30744,3351383.0
30745,5595267.0
30746,3004429.0
30747,8213524.0
30748,1149870.0
30749,4067566.0
30750,3745135.0
30751,3004429.0
30752,2544857.0
30753,4250553.0
30754,4467728.0
30755,4705945.0
30756,1999097.0
30757,3004429.0
30758,4882985.0
30759,2954086.0
30760,8904084.0
30761,1149870.0
30762,4052733.0
30763,3351383.0
30764,3753720.0
30765,3347767.0
30766,3956086.0
30767,1734634.0
30768,6923131.0
30769,5435276.0
30770,8904084.0
30771,2344689.0
30772,2055379.0
30773,2525375.0
30774,4491607.0
30775,1882131.0
30776,3351383.0
30777,2267425.0
30778,3028267.0
30779,5595267.0
30780,2993069.0
30781,3347767.0
30782,3939804.0
30783,9652350.0
30784,4316715.0
30785,13575224.0
30786,2055379.0
30787,2792031.0
30788,3347767.0
30789,3410878.0
30790,3008199.0
30791,4052733.0
30792,4952255.0
30793,3745135.0
30794,2792031.0
30795,3939804.0
30796,3347767.0
30797,3780019.0
30798,1882131.0
30799,3778621.0
30800,3727364.0
30801,2525375.0
30802,2018785.0
30803,4052733.0
30804,3778621.0
30805,3939804.0
30806,3745135.0
30807,5500818.0
30808,3004429.0
30809,1270499.0
30810,4807746.0
30811,13575224.0
30812,1756069.0
30813,3273041.0
30814,1270499.0
30815,2344689.0
30816,4264176.0
30817,4066618.0
30818,4316715.0
30819,3903884.0
30820,2371202.0
30821,2083447.0
30822,4250553.0
30823,2344689.0
30824,1270499.0
30825,4590423.0
30826,1756069.0
30827,3939804.0
30828,8904084.0
30829,4491607.0
30830,3570392.0
30831,3164972.0
30832,4554237.0
30833,5017319.0
30834,2954086.0
30835,3982767.0
30836,3982767.0
30837,3004429.0
30838,4155435.0
30839,2097022.0
30840,2390534.0
30841,3982767.0
30842,3600467.0
30843,2390534.0
30844,1999097.0
30845,1756069.0
30846,3752885.0
30847,6412623.0
30848,5595267.0
30849,9262754.0
30850,2267425.0
30851,6313221.0
30852,3410878.0
30853,4015749.0
30854,1882131.0
30855,9262754.0
30856,2390534.0
30857,2156098.0
30858,6363241.0
30859,8213524.0
30860,5435276.0
30861,2018785.0
30862,2792031.0
30863,2267425.0
30864,8213524.0
30865,7217634.0
30866,5337526.0
30867,3570392.0
30868,6941173.0
30869,2156098.0
30870,2083447.0
30871,3351383.0
30872,3261924.0
30873,1847826.0
30874,1847826.0
30875,4705945.0
30876,3447890.0
30877,3982767.0
30878,5017319.0
30879,3199619.0
30880,7201784.0
30881,3004429.0
30882,5166635.0
30883,8213524.0
30884,2371202.0
30885,1149870.0
30886,3410878.0
30887,2097022.0
30888,3939804.0
30889,2383840.0
30890,3956086.0
30891,2018785.0
30892,3410878.0
30893,1149870.0
30894,1999097.0
30895,3982767.0
30896,2344689.0
30897,4350573.0
30898,2097022.0
30899,2544857.0
30900,1734634.0
30901,2097022.0
30902,1904842.0
30903,8213524.0
30904,3939804.0
30905,6412623.0
30906,2018785.0
30907,5337526.0
30908,4052733.0
30909,3351383.0
30910,2344689.0
30911,5337526.0
30912,5595267.0
30913,1756069.0
30914,6836483.0
30915,1756069.0
30916,1270499.0
30917,4155435.0
30918,2344689.0
30919,2267425.0
30920,7865428.0
30921,2058644.0
30922,3939804.0
30923,3982767.0
30924,4350573.0
30925,3982767.0
30926,5595267.0
30927,2525375.0
30928,3982767.0
30929,4554237.0
30930,3258837.0
30931,1149870.0
30932,1999097.0
30933,9652350.0
30934,3351383.0
30935,2551252.0
30936,1999097.0
30937,2383840.0
30938,1756069.0
30939,3982767.0
30940,3410878.0
30941,2732645.0
30942,2083447.0
30943,2738052.0
30944,1756069.0
30945,3351383.0
30946,4316715.0
30947,4316715.0
30948,1619683.0
30949,4052733.0
30950,2344689.0
30951,6923131.0
30952,1149870.0
30953,2732645.0
30954,1847826.0
30955,2018785.0
30956,2675511.0
30957,1619683.0
30958,2058644.0
30959,1149870.0
30960,7592272.0
30961,6694797.0
30962,5435276.0
30963,7201784.0
30964,8213524.0
30965,1847826.0
30966,4067566.0
30967,3939804.0
30968,3939804.0
30969,1270499.0
30970,4015749.0
30971,3956086.0
30972,2058644.0
30973,1999097.0
30974,2097022.0
30975,2371202.0
30976,2097022.0
30977,2344689.0
30978,3004429.0
30979,1999097.0
30980,7217634.0
30981,3410878.0
30982,4100886.0
30983,2018785.0
30984,4705945.0
30985,2993069.0
30986,2025297.0
30987,4219263.0
30988,4467728.0
30989,3982767.0
30990,2021934.0
30991,3004429.0
30992,4100886.0
30993,8904084.0
30994,6412623.0
30995,1999097.0
30996,3600467.0
30997,1999097.0
30998,6412623.0
30999,3752885.0
31000,2390534.0
31001,4155435.0
31002,5337526.0
31003,3727364.0
31004,3778621.0
31005,4554237.0
31006,2383840.0
31007,3939804.0
31008,3376145.0
31009,3982767.0
31010,3028267.0
31011,2371202.0
31012,4264176.0
31013,5595267.0
31014,3426169.0
31015,3028267.0
31016,3351383.0
31017,1847826.0
31018,3351383.0
31019,3778621.0
31020,1882131.0
31021,3199619.0
31022,6412623.0
31023,3028267.0
31024,1882131.0
31025,1270499.0
31026,4590423.0
31027,2021934.0
31028,3351383.0
31029,2097022.0
31030,2058644.0
31031,3939804.0
31032,4705945.0
31033,2018785.0
31034,2058644.0
31035,1619683.0
31036,2999068.0
31037,1756069.0
31038,1756069.0
31039,2732645.0
31040,1904842.0
31041,1999097.0
31042,5595267.0
31043,7201784.0
31044,3410878.0
31045,2544857.0
31046,2544857.0
31047,2954086.0
31048,6313221.0
31049,1847826.0
31050,2058644.0
31051,3778621.0
31052,4136425.0
31053,3410878.0
31054,6836483.0
31055,3347767.0
31056,4316715.0
31057,6836483.0
31058,3004429.0
31059,1882131.0
31060,2025297.0
31061,2097022.0
31062,2551252.0
31063,3028267.0
31064,2055379.0
31065,3351383.0
31066,3982767.0
31067,1904842.0
31068,3600467.0
31069,8213524.0
31070,4250553.0
31071,2738052.0
31072,4316715.0
31073,4136425.0
31074,3410878.0
31075,1270499.0
31076,7201784.0
31077,6363241.0
31078,5337526.0
31079,1149870.0
31080,5017319.0
31081,3351383.0
31082,2058644.0
31083,3410878.0
31084,5595267.0
31085,1619683.0
31086,6941173.0
31087,2344689.0
31088,4264176.0
31089,3004429.0
31090,5166635.0
31091,8213524.0
31092,7495092.0
31093,4067566.0
31094,3745135.0
31095,2344689.0
31096,2675511.0
31097,3982767.0
31098,2344689.0
31099,4067566.0
31100,4250758.0
31101,3347767.0
31102,2344689.0
31103,1882131.0
31104,3410878.0
31105,5906596.0
31106,1756069.0
31107,7592272.0
31108,1999097.0
31109,1270499.0
31110,7201784.0
31111,2732645.0
31112,1882131.0
31113,1756069.0
31114,6782425.0
31115,3351383.0
31116,1619683.0
31117,3347767.0
31118,3778621.0
31119,1904842.0
31120,2021934.0
31121,4052733.0
31122,1847826.0
31123,3745135.0
31124,3261924.0
31125,2021934.0
31126,1734634.0
31127,3939804.0
31128,1734634.0
31129,2390534.0
31130,3351383.0
31131,1882131.0
31132,3447890.0
31133,1756069.0
31134,4316715.0
31135,4491607.0
31136,2018785.0
31137,4882985.0
31138,3410878.0
31139,4467728.0
31140,2018785.0
31141,2999068.0
31142,3600467.0
31143,2018785.0
31144,5595267.0
31145,1756069.0
31146,3261924.0
31147,3447890.0
31148,4100886.0
31149,4316715.0
31150,3982767.0
31151,1882131.0
31152,4554237.0
31153,3028267.0
31154,7495092.0
31155,3745135.0
31156,3351383.0
31157,3939804.0
31158,1999097.0
31159,6694797.0
31160,4067566.0
31161,2097022.0
31162,1904842.0
31163,4554237.0
31164,1619683.0
31165,8213524.0
31166,4780607.0
31167,3818055.0
31168,3410878.0
31169,6836483.0
31170,4015749.0
31171,1270499.0
31172,4250553.0
31173,3347767.0
31174,3351383.0
31175,3727364.0
31176,2097022.0
31177,3982767.0
31178,4015749.0
31179,1756069.0
31180,7592272.0
31181,3410878.0
31182,3752885.0
31183,4316715.0
31184,3351383.0
31185,3347767.0
31186,2097022.0
31187,3745135.0
31188,4015749.0
31189,1149870.0
31190,6923131.0
31191,2021934.0
31192,2058644.0
31193,2390534.0
31194,8894598.0
31195,8894598.0
31196,1149870.0
31197,3982767.0
31198,3351383.0
31199,6941173.0
31200,3780019.0
31201,2025297.0
31202,16549064.0
31203,3752885.0
31204,1619683.0
31205,1999097.0
31206,5525735.0
31207,6363241.0
31208,4250553.0
31209,1619683.0
31210,3600467.0
31211,3164972.0
31212,4015749.0
31213,7201784.0
31214,1270499.0
31215,4015749.0
31216,3004429.0
31217,4250553.0
31218,2993069.0
31219,2058644.0
31220,4491607.0
31221,3004429.0
31222,1847826.0
31223,2267425.0
31224,4015749.0
31225,3351383.0
31226,2021934.0
31227,2097022.0
31228,4467728.0
31229,3939804.0
31230,2021934.0
31231,5017319.0
31232,3600467.0
31233,2675511.0
31234,4807746.0
31235,3347767.0
31236,3347767.0
31237,3004429.0
31238,3727364.0
31239,5906596.0
31240,5017319.0
31241,1847826.0
31242,3004429.0
31243,2390534.0
31244,3347767.0
31245,2018785.0
31246,3447890.0
31247,1619683.0
31248,5595267.0
31249,6313221.0
31250,5595267.0
31251,6782425.0
31252,3778621.0
31253,2732645.0
31254,8213524.0
31255,3410878.0
31256,8213524.0
31257,4015749.0
31258,1756069.0
31259,1847826.0
31260,4286645.0
31261,3351383.0
31262,1847826.0
31263,3780019.0
31264,3982767.0
31265,2551252.0
31266,4952255.0
31267,3410878.0
31268,3004429.0
31269,2383840.0
31270,3956086.0
31271,2371202.0
31272,3351383.0
31273,7217634.0
31274,6836483.0
31275,8213524.0
31276,2738052.0
31277,2021934.0
31278,3956086.0
31279,3347767.0
31280,4264176.0
31281,3004429.0
31282,8213524.0
31283,3347767.0
31284,2738052.0
31285,2732645.0
31286,2021934.0
31287,1756069.0
31288,1270499.0
31289,3410878.0
31290,4491607.0
31291,4467728.0
31292,2525375.0
31293,1999097.0
31294,3447890.0
31295,2792031.0
31296,7217634.0
31297,5500818.0
31298,6694797.0
31299,6694797.0
31300,4491607.0
31301,2021934.0
31302,1270499.0
31303,3778621.0
31304,4316715.0
31305,2344689.0
31306,2993069.0
31307,4250553.0
31308,4554237.0
31309,3273041.0
31310,1149870.0
31311,1882131.0
31312,4286645.0
31313,3351383.0
31314,2097022.0
31315,2018785.0
31316,5787594.0
31317,9652350.0
31318,3600467.0
31319,2525375.0
31320,2021934.0
31321,2018785.0
31322,7592272.0
31323,3351383.0
31324,3410878.0
31325,1149870.0
31326,3004429.0
31327,8213524.0
31328,6694797.0
31329,3261924.0
31330,6941173.0
31331,4067566.0
31332,4316715.0
31333,2371202.0
31334,3261924.0
31335,4780607.0
31336,1734634.0
31337,4250553.0
31338,5161370.0
31339,2551252.0
31340,4052733.0
31341,2954086.0
31342,2058644.0
31343,3426169.0
31344,1999097.0
31345,2018785.0
31346,5966193.0
31347,1904842.0
31348,3780019.0
31349,4136425.0
31350,3248660.0
