Id,Prediction
31351,2097022.0
31352,4952255.0
31353,3004429.0
31354,4350573.0
31355,2021934.0
31356,3600467.0
31357,7201784.0
31358,3004429.0
31359,4316715.0
31360,1756069.0
31361,5595267.0
31362,4264176.0
31363,3273041.0
31364,6313221.0
31365,2544857.0
31366,2018785.0
31367,2525375.0
31368,3426169.0
31369,2055379.0
31370,6836483.0
31371,1882131.0
31372,4052733.0
31373,3248660.0
31374,5017319.0
31375,5337526.0
31376,3248660.0
31377,2021934.0
31378,8213524.0
31379,1999097.0
31380,3426169.0
31381,3600467.0
31382,2344689.0
31383,3351383.0
31384,2525375.0
31385,3410878.0
31386,2058644.0
31387,3752885.0
31388,2999068.0
31389,2732645.0
31390,4807746.0
31391,5787594.0
31392,4554237.0
31393,2058644.0
31394,5161370.0
31395,2344689.0
31396,1619683.0
31397,3780019.0
31398,8213524.0
31399,4491607.0
31400,6923131.0
31401,2675511.0
31402,1270499.0
31403,2097022.0
31404,2021934.0
31405,3727364.0
31406,4350573.0
31407,2954086.0
31408,3982767.0
31409,2018785.0
31410,3273041.0
31411,3745135.0
31412,3273041.0
31413,7217634.0
31414,3410878.0
31415,5017319.0
31416,1270499.0
31417,4467728.0
31418,1619683.0
31419,1882131.0
31420,3956086.0
31421,6313221.0
31422,5435276.0
31423,2390534.0
31424,2371202.0
31425,2267425.0
31426,4952255.0
31427,3426169.0
31428,6313221.0
31429,8904084.0
31430,6363241.0
31431,1999097.0
31432,5500818.0
31433,5525735.0
31434,3778621.0
31435,4350573.0
31436,6363241.0
31437,3376145.0
31438,4491607.0
31439,4052733.0
31440,5435276.0
31441,6694797.0
31442,2055379.0
31443,3778621.0
31444,2383840.0
31445,1882131.0
31446,1619683.0
31447,2021934.0
31448,3028267.0
31449,3752885.0
31450,2954086.0
31451,3426169.0
31452,1619683.0
31453,2021934.0
31454,5161370.0
31455,3028267.0
31456,8213524.0
31457,4952255.0
31458,2058644.0
31459,1756069.0
31460,6412623.0
31461,1149870.0
31462,2544857.0
31463,6313221.0
31464,5017319.0
31465,4052733.0
31466,3410878.0
31467,6836483.0
31468,3426169.0
31469,3956086.0
31470,3600467.0
31471,3410878.0
31472,2954086.0
31473,2732645.0
31474,3351383.0
31475,5595267.0
31476,7217634.0
31477,3347767.0
31478,3347767.0
31479,2999068.0
31480,6923131.0
31481,1882131.0
31482,6412623.0
31483,3410878.0
31484,2097022.0
31485,2018785.0
31486,2058644.0
31487,2993069.0
31488,4590423.0
31489,1999097.0
31490,3351383.0
31491,4316715.0
31492,2018785.0
31493,5525735.0
31494,3600467.0
31495,1882131.0
31496,3807496.0
31497,1756069.0
31498,3903884.0
31499,7592272.0
31500,1882131.0
31501,2058644.0
31502,1756069.0
31503,2344689.0
31504,4350573.0
31505,2267425.0
31506,2525375.0
31507,5525735.0
31508,2544857.0
31509,4554237.0
31510,1619683.0
31511,2732645.0
31512,2525375.0
31513,3004429.0
31514,8904084.0
31515,2021934.0
31516,3600467.0
31517,2097022.0
31518,2390534.0
31519,3347767.0
31520,2021934.0
31521,4350573.0
31522,4491607.0
31523,5435276.0
31524,4429512.0
31525,2025297.0
31526,1270499.0
31527,5595267.0
31528,3410878.0
31529,2675511.0
31530,1882131.0
31531,1999097.0
31532,1999097.0
31533,2738052.0
31534,3836721.0
31535,2058644.0
31536,2267425.0
31537,4263629.0
31538,3956086.0
31539,1270499.0
31540,3351383.0
31541,3351383.0
31542,7592272.0
31543,1270499.0
31544,1999097.0
31545,5906596.0
31546,2675511.0
31547,4052733.0
31548,3347767.0
31549,7865428.0
31550,3347767.0
31551,6694797.0
31552,7495092.0
31553,9652350.0
31554,3004429.0
31555,2097022.0
31556,3351383.0
31557,5595267.0
31558,3347767.0
31559,3426169.0
31560,2675511.0
31561,3164972.0
31562,3004429.0
31563,1149870.0
31564,1619683.0
31565,5787594.0
31566,4015749.0
31567,2097022.0
31568,1763231.0
31569,2058644.0
31570,1999097.0
31571,3982767.0
31572,1270499.0
31573,3447890.0
31574,3218918.0
31575,3780019.0
31576,3410878.0
31577,6313221.0
31578,3351383.0
31579,5595267.0
31580,4705945.0
31581,3351383.0
31582,2738052.0
31583,2058644.0
31584,4052733.0
31585,4882985.0
31586,4250758.0
31587,4015749.0
31588,1149870.0
31589,1756069.0
31590,4491607.0
31591,4491607.0
31592,3778621.0
31593,7865428.0
31594,6836483.0
31595,6782425.0
31596,1999097.0
31597,4263629.0
31598,4100886.0
31599,3410878.0
31600,4250758.0
31601,3004429.0
31602,2021934.0
31603,4250553.0
31604,2156098.0
31605,3982767.0
31606,3727364.0
31607,3447890.0
31608,2544857.0
31609,3452382.0
31610,2267425.0
31611,1999097.0
31612,1847826.0
31613,2025297.0
31614,1847826.0
31615,2021934.0
31616,3347767.0
31617,2525375.0
31618,4350573.0
31619,3600467.0
31620,6941173.0
31621,3752885.0
31622,5435276.0
31623,3752885.0
31624,2097022.0
31625,3903884.0
31626,2097022.0
31627,4491607.0
31628,3347767.0
31629,3004429.0
31630,2018785.0
31631,3939804.0
31632,5525735.0
31633,2344689.0
31634,2058644.0
31635,4467728.0
31636,1270499.0
31637,5595267.0
31638,2344689.0
31639,3410878.0
31640,3248660.0
31641,2675511.0
31642,3939804.0
31643,2544857.0
31644,3351383.0
31645,5906596.0
31646,1619683.0
31647,2021934.0
31648,6412623.0
31649,3752885.0
31650,3727364.0
31651,1882131.0
31652,4780607.0
31653,3248660.0
31654,2058644.0
31655,8213524.0
31656,4264176.0
31657,3939804.0
31658,6313221.0
31659,2267425.0
31660,9262754.0
31661,3004429.0
31662,3810007.0
31663,2344689.0
31664,3445076.0
31665,4066618.0
31666,2544857.0
31667,1756069.0
31668,4015749.0
31669,6412623.0
31670,3410878.0
31671,5595267.0
31672,2954086.0
31673,2097022.0
31674,4590423.0
31675,4554237.0
31676,1619683.0
31677,4491607.0
31678,4882985.0
31679,6694797.0
31680,4100886.0
31681,1149870.0
31682,3164972.0
31683,7865428.0
31684,6363241.0
31685,3410878.0
31686,1149870.0
31687,1763231.0
31688,2390534.0
31689,4491607.0
31690,2738052.0
31691,6941173.0
31692,1270499.0
31693,3939804.0
31694,4467728.0
31695,2097022.0
31696,7592272.0
31697,1619683.0
31698,7201784.0
31699,2390534.0
31700,4491607.0
31701,4066618.0
31702,3347767.0
31703,4888774.0
31704,3347767.0
31705,4219263.0
31706,2156098.0
31707,4780607.0
31708,6363241.0
31709,5337526.0
31710,4467728.0
31711,2732645.0
31712,2732645.0
31713,5595267.0
31714,2097022.0
31715,1904842.0
31716,1149870.0
31717,5525735.0
31718,2390534.0
31719,2021934.0
31720,4052733.0
31721,2390534.0
31722,3004429.0
31723,5017319.0
31724,2344689.0
31725,4263629.0
31726,1847826.0
31727,2732645.0
31728,1149870.0
31729,4554237.0
31730,6313221.0
31731,4015749.0
31732,4491607.0
31733,3903884.0
31734,2058644.0
31735,3745135.0
31736,1999097.0
31737,5787594.0
31738,2018785.0
31739,2344689.0
31740,3199619.0
31741,3727364.0
31742,3248660.0
31743,2021934.0
31744,3939804.0
31745,9262754.0
31746,3410878.0
31747,8904084.0
31748,2267425.0
31749,3410878.0
31750,3982767.0
31751,3347767.0
31752,3410878.0
31753,1270499.0
31754,3600467.0
31755,1756069.0
31756,2551252.0
31757,3004429.0
31758,2097022.0
31759,3982767.0
31760,2544857.0
31761,3903884.0
31762,2058644.0
31763,6941173.0
31764,2993069.0
31765,1999097.0
31766,3351383.0
31767,9262754.0
31768,6412623.0
31769,3778621.0
31770,1619683.0
31771,1149870.0
31772,5595267.0
31773,4554237.0
31774,3982767.0
31775,2083447.0
31776,2018785.0
31777,5337526.0
31778,3347767.0
31779,3982767.0
31780,5435276.0
31781,6694797.0
31782,2025297.0
31783,3347767.0
31784,3347767.0
31785,3347767.0
31786,5595267.0
31787,3778621.0
31788,3447890.0
31789,2525375.0
31790,4952255.0
31791,5435276.0
31792,4429512.0
31793,1882131.0
31794,4882985.0
31795,2675511.0
31796,3818055.0
31797,3780019.0
31798,4052733.0
31799,6923131.0
31800,1270499.0
31801,4316715.0
31802,3939804.0
31803,3745135.0
31804,7592272.0
31805,2544857.0
31806,4554237.0
31807,1847826.0
31808,7592272.0
31809,2097022.0
31810,3258837.0
31811,1882131.0
31812,4350573.0
31813,5906596.0
31814,2058644.0
31815,2792031.0
31816,2390534.0
31817,2954086.0
31818,3410878.0
31819,6313221.0
31820,1904842.0
31821,1619683.0
31822,6694797.0
31823,2544857.0
31824,2364478.0
31825,4250553.0
31826,3410878.0
31827,1756069.0
31828,1149870.0
31829,3351383.0
31830,6941173.0
31831,1763231.0
31832,4250553.0
31833,1619683.0
31834,4250758.0
31835,3351383.0
31836,1904842.0
31837,9652350.0
31838,3600467.0
31839,1882131.0
31840,2018785.0
31841,2018785.0
31842,6412623.0
31843,4467728.0
31844,2371202.0
31845,8213524.0
31846,4250553.0
31847,3982767.0
31848,3447890.0
31849,5787594.0
31850,6923131.0
31851,2732645.0
31852,3939804.0
31853,4250553.0
31854,2018785.0
31855,4705945.0
31856,4705945.0
31857,4264176.0
31858,3351383.0
31859,6363241.0
31860,2371202.0
31861,1756069.0
31862,2344689.0
31863,4705945.0
31864,4015749.0
31865,6694797.0
31866,2055379.0
31867,4316715.0
31868,3426169.0
31869,4888774.0
31870,7495092.0
31871,3778621.0
31872,5525735.0
31873,5906596.0
31874,6313221.0
31875,3218918.0
31876,1756069.0
31877,4554237.0
31878,1756069.0
31879,2544857.0
31880,1270499.0
31881,2344689.0
31882,1149870.0
31883,2018785.0
31884,3347767.0
31885,3939804.0
31886,2058644.0
31887,9262754.0
31888,2344689.0
31889,5461700.0
31890,2083447.0
31891,2344689.0
31892,3004429.0
31893,6782425.0
31894,6313221.0
31895,3570392.0
31896,3939804.0
31897,2021934.0
31898,3410878.0
31899,1904842.0
31900,3447890.0
31901,3351383.0
31902,5435276.0
31903,4015749.0
31904,2344689.0
31905,4250758.0
31906,2055379.0
31907,9652350.0
31908,3780019.0
31909,2732645.0
31910,4067566.0
31911,3004429.0
31912,3939804.0
31913,7592272.0
31914,4219263.0
31915,7201784.0
31916,2021934.0
31917,1149870.0
31918,4250758.0
31919,1270499.0
31920,3273041.0
31921,3258837.0
31922,5461700.0
31923,2390534.0
31924,2021934.0
31925,1756069.0
31926,1734634.0
31927,3939804.0
31928,3426169.0
31929,2055379.0
31930,7592272.0
31931,5461700.0
31932,3778621.0
31933,4780607.0
31934,3351383.0
31935,2371202.0
31936,2344689.0
31937,7495092.0
31938,2058644.0
31939,1904842.0
31940,3745135.0
31941,3410878.0
31942,2097022.0
31943,2371202.0
31944,2267425.0
31945,4807746.0
31946,3351383.0
31947,2055379.0
31948,3028267.0
31949,3410878.0
31950,1619683.0
31951,6836483.0
31952,3410878.0
31953,4350573.0
31954,2544857.0
31955,3836721.0
31956,2344689.0
31957,2544857.0
31958,1270499.0
31959,3745135.0
31960,3351383.0
31961,2954086.0
31962,1999097.0
31963,3410878.0
31964,3258837.0
31965,1756069.0
31966,6836483.0
31967,3347767.0
31968,7217634.0
31969,2058644.0
31970,1270499.0
31971,1904842.0
31972,1763231.0
31973,7217634.0
31974,3939804.0
31975,3447890.0
31976,3410878.0
31977,2055379.0
31978,4888774.0
31979,5966193.0
31980,2740687.0
31981,3351383.0
31982,3982767.0
31983,2156098.0
31984,1882131.0
31985,1756069.0
31986,2344689.0
31987,4780607.0
31988,3426169.0
31989,6313221.0
31990,3410878.0
31991,4590423.0
31992,2364478.0
31993,1882131.0
31994,2390534.0
31995,1734634.0
31996,8894598.0
31997,3753720.0
31998,4467728.0
31999,4952255.0
32000,8213524.0
32001,2058644.0
32002,2021934.0
32003,3836721.0
32004,3426169.0
32005,1999097.0
32006,2344689.0
32007,2018785.0
32008,1756069.0
32009,3982767.0
32010,4015749.0
32011,6694797.0
32012,3258837.0
32013,5595267.0
32014,2675511.0
32015,4467728.0
32016,4316715.0
32017,6313221.0
32018,6313221.0
32019,1149870.0
32020,4491607.0
32021,1619683.0
32022,3778621.0
32023,7201784.0
32024,4491607.0
32025,2344689.0
32026,5461700.0
32027,4952255.0
32028,3248660.0
32029,2792031.0
32030,4316715.0
32031,1149870.0
32032,2993069.0
32033,1847826.0
32034,1270499.0
32035,2344689.0
32036,4067566.0
32037,5966193.0
32038,5906596.0
32039,1734634.0
32040,4015749.0
32041,4219263.0
32042,1999097.0
32043,2018785.0
32044,4263629.0
32045,3258837.0
32046,5595267.0
32047,2058644.0
32048,1270499.0
32049,6941173.0
32050,4250553.0
32051,2058644.0
32052,3004429.0
32053,2058644.0
32054,2058644.0
32055,3982767.0
32056,1734634.0
32057,2544857.0
32058,1756069.0
32059,2738052.0
32060,3982767.0
32061,3600467.0
32062,3347767.0
32063,1756069.0
32064,4888774.0
32065,2732645.0
32066,1270499.0
32067,5444227.0
32068,3426169.0
32069,1882131.0
32070,5444227.0
32071,1999097.0
32072,2344689.0
32073,1999097.0
32074,1270499.0
32075,2021934.0
32076,6941173.0
32077,3836721.0
32078,2021934.0
32079,2058644.0
32080,1270499.0
32081,3199619.0
32082,6363241.0
32083,6923131.0
32084,1619683.0
32085,1756069.0
32086,3982767.0
32087,1270499.0
32088,3347767.0
32089,1619683.0
32090,6941173.0
32091,1904842.0
32092,3347767.0
32093,3351383.0
32094,2732645.0
32095,3261924.0
32096,3956086.0
32097,3600467.0
32098,8213524.0
32099,1619683.0
32100,1149870.0
32101,3347767.0
32102,2055379.0
32103,3351383.0
32104,3218918.0
32105,2344689.0
32106,5525735.0
32107,2021934.0
32108,4705945.0
32109,1763231.0
32110,3004429.0
32111,2058644.0
32112,2058644.0
32113,2738052.0
32114,2097022.0
32115,2738052.0
32116,2390534.0
32117,2792031.0
32118,3028267.0
32119,3347767.0
32120,2525375.0
32121,7201784.0
32122,7592272.0
32123,1619683.0
32124,3004429.0
32125,3956086.0
32126,6694797.0
32127,2675511.0
32128,3752885.0
32129,3248660.0
32130,2058644.0
32131,3351383.0
32132,6923131.0
32133,3780019.0
32134,3347767.0
32135,2344689.0
32136,1619683.0
32137,2021934.0
32138,3410878.0
32139,5595267.0
32140,5017319.0
32141,3351383.0
32142,5166635.0
32143,3807496.0
32144,3004429.0
32145,1149870.0
32146,7217634.0
32147,4015749.0
32148,2344689.0
32149,4316715.0
32150,2267425.0
32151,3939804.0
32152,4467728.0
32153,8213524.0
32154,2055379.0
32155,3410878.0
32156,3028267.0
32157,8213524.0
32158,2792031.0
32159,1999097.0
32160,8904084.0
32161,4052733.0
32162,1270499.0
32163,7592272.0
32164,5595267.0
32165,3982767.0
32166,4264176.0
32167,6836483.0
32168,1149870.0
32169,4807746.0
32170,4250553.0
32171,2344689.0
32172,7592272.0
32173,4250553.0
32174,1847826.0
32175,3745135.0
32176,6694797.0
32177,1756069.0
32178,2018785.0
32179,3004429.0
32180,2544857.0
32181,5166635.0
32182,4155435.0
32183,4952255.0
32184,2792031.0
32185,6782425.0
32186,3258837.0
32187,2058644.0
32188,3351383.0
32189,3410878.0
32190,3939804.0
32191,2993069.0
32192,4155435.0
32193,1882131.0
32194,2738052.0
32195,7865428.0
32196,3410878.0
32197,6836483.0
32198,4052733.0
32199,5444227.0
32200,3351383.0
32201,2551252.0
32202,1619683.0
32203,3753720.0
32204,1149870.0
32205,2675511.0
32206,3982767.0
32207,2021934.0
32208,5337526.0
32209,4590423.0
32210,8213524.0
32211,1619683.0
32212,5595267.0
32213,3836721.0
32214,5017319.0
32215,6941173.0
32216,1999097.0
32217,3028267.0
32218,2018785.0
32219,5017319.0
32220,5525735.0
32221,2344689.0
32222,3836721.0
32223,3004429.0
32224,3273041.0
32225,2018785.0
32226,1999097.0
32227,2055379.0
32228,4705945.0
32229,2954086.0
32230,4491607.0
32231,2083447.0
32232,3753720.0
32233,2525375.0
32234,2055379.0
32235,2390534.0
32236,4350573.0
32237,2025297.0
32238,7217634.0
32239,4350573.0
32240,2371202.0
32241,3778621.0
32242,5787594.0
32243,3351383.0
32244,2021934.0
32245,3351383.0
32246,3028267.0
32247,1882131.0
32248,2954086.0
32249,2544857.0
32250,3982767.0
32251,1270499.0
32252,5595267.0
32253,5906596.0
32254,6363241.0
32255,1763231.0
32256,3745135.0
32257,2058644.0
32258,4286645.0
32259,2344689.0
32260,5595267.0
32261,1756069.0
32262,1882131.0
32263,4491607.0
32264,2525375.0
32265,6941173.0
32266,3836721.0
32267,2018785.0
32268,2021934.0
32269,3004429.0
32270,2383840.0
32271,3982767.0
32272,2993069.0
32273,3410878.0
32274,4155435.0
32275,3410878.0
32276,2018785.0
32277,2018785.0
32278,4067566.0
32279,6694797.0
32280,1904842.0
32281,2390534.0
32282,3956086.0
32283,3004429.0
32284,3982767.0
32285,3218918.0
32286,7865428.0
32287,8213524.0
32288,2390534.0
32289,1619683.0
32290,1756069.0
32291,9262754.0
32292,2390534.0
32293,2021934.0
32294,1270499.0
32295,4780607.0
32296,4350573.0
32297,1882131.0
32298,2993069.0
32299,1149870.0
32300,4067566.0
32301,3218918.0
32302,3347767.0
32303,2675511.0
32304,1847826.0
32305,4705945.0
32306,2018785.0
32307,6923131.0
32308,3347767.0
32309,3258837.0
32310,3807496.0
32311,2083447.0
32312,1882131.0
32313,4067566.0
32314,3199619.0
32315,5444227.0
32316,3752885.0
32317,3410878.0
32318,2525375.0
32319,1847826.0
32320,3752885.0
32321,9262754.0
32322,2097022.0
32323,4066618.0
32324,8213524.0
32325,3351383.0
32326,1149870.0
32327,2371202.0
32328,3347767.0
32329,3347767.0
32330,4250758.0
32331,3745135.0
32332,2344689.0
32333,5525735.0
32334,1756069.0
32335,4052733.0
32336,2267425.0
32337,4491607.0
32338,4067566.0
32339,6941173.0
32340,4888774.0
32341,4554237.0
32342,3903884.0
32343,2021934.0
32344,5435276.0
32345,3903884.0
32346,3939804.0
32347,2792031.0
32348,2371202.0
32349,2097022.0
32350,2025297.0
32351,1619683.0
32352,1756069.0
32353,4705945.0
32354,1999097.0
32355,2018785.0
32356,4491607.0
32357,4052733.0
32358,2551252.0
32359,3426169.0
32360,4067566.0
32361,1999097.0
32362,4705945.0
32363,4100886.0
32364,2021934.0
32365,6782425.0
32366,3410878.0
32367,4250553.0
32368,7217634.0
32369,6923131.0
32370,3028267.0
32371,2544857.0
32372,4015749.0
32373,7217634.0
32374,4264176.0
32375,3982767.0
32376,3004429.0
32377,1619683.0
32378,2390534.0
32379,4952255.0
32380,5435276.0
32381,2954086.0
32382,5017319.0
32383,2021934.0
32384,6363241.0
32385,3376145.0
32386,3199619.0
32387,1882131.0
32388,16549064.0
32389,3347767.0
32390,3784230.0
32391,2058644.0
32392,3982767.0
32393,3347767.0
32394,4952255.0
32395,1619683.0
32396,5444227.0
32397,3351383.0
32398,6694797.0
32399,1149870.0
32400,1270499.0
32401,2371202.0
32402,3982767.0
32403,4052733.0
32404,3351383.0
32405,7592272.0
32406,5525735.0
32407,3248660.0
32408,3982767.0
32409,1756069.0
32410,3939804.0
32411,5787594.0
32412,2055379.0
32413,1999097.0
32414,1882131.0
32415,2390534.0
32416,4100886.0
32417,9262754.0
32418,6412623.0
32419,1999097.0
32420,4067566.0
32421,1882131.0
32422,3199619.0
32423,3939804.0
32424,2097022.0
32425,3903884.0
32426,3447890.0
32427,2525375.0
32428,1847826.0
32429,2055379.0
32430,2058644.0
32431,6836483.0
32432,4015749.0
32433,3351383.0
32434,2344689.0
32435,4705945.0
32436,5500818.0
32437,2055379.0
32438,4807746.0
32439,6412623.0
32440,2097022.0
32441,2544857.0
32442,2097022.0
32443,1999097.0
32444,3351383.0
32445,6836483.0
32446,2018785.0
32447,3028267.0
32448,3982767.0
32449,5337526.0
32450,7592272.0
32451,1619683.0
32452,7592272.0
32453,2371202.0
32454,4705945.0
32455,2018785.0
32456,2390534.0
32457,6941173.0
32458,6923131.0
32459,1270499.0
32460,7201784.0
32461,3248660.0
32462,5595267.0
32463,7592272.0
32464,1270499.0
32465,3745135.0
32466,5017319.0
32467,4066618.0
32468,6694797.0
32469,2021934.0
32470,7201784.0
32471,3351383.0
32472,4250553.0
32473,2383840.0
32474,5595267.0
32475,7217634.0
32476,2097022.0
32477,3351383.0
32478,4350573.0
32479,2021934.0
32480,1619683.0
32481,4467728.0
32482,7495092.0
32483,5595267.0
32484,7495092.0
32485,2267425.0
32486,7217634.0
32487,4250553.0
32488,3452382.0
32489,2025297.0
32490,2097022.0
32491,1999097.0
32492,6941173.0
32493,6923131.0
32494,2364478.0
32495,3347767.0
32496,1847826.0
32497,1847826.0
32498,4015749.0
32499,3426169.0
32500,2025297.0
32501,1999097.0
32502,3836721.0
32503,2267425.0
32504,3004429.0
32505,4250553.0
32506,4067566.0
32507,7201784.0
32508,2097022.0
32509,3351383.0
32510,2058644.0
32511,3376145.0
32512,4350573.0
32513,4067566.0
32514,3347767.0
32515,2058644.0
32516,1734634.0
32517,4705945.0
32518,3939804.0
32519,2792031.0
32520,2097022.0
32521,4250553.0
32522,4952255.0
32523,2055379.0
32524,3004429.0
32525,2267425.0
32526,4015749.0
32527,4286645.0
32528,2344689.0
32529,3903884.0
32530,2732645.0
32531,1847826.0
32532,1882131.0
32533,4888774.0
32534,3347767.0
32535,4286645.0
32536,3410878.0
32537,1149870.0
32538,1619683.0
32539,3258837.0
32540,1756069.0
32541,4590423.0
32542,2544857.0
32543,4491607.0
32544,2058644.0
32545,3752885.0
32546,1999097.0
32547,5461700.0
32548,5595267.0
32549,1847826.0
32550,3410878.0
32551,2364478.0
32552,4316715.0
32553,2390534.0
32554,1904842.0
32555,2525375.0
32556,1999097.0
32557,6313221.0
32558,2544857.0
32559,2097022.0
32560,3810007.0
32561,6313221.0
32562,4155435.0
32563,1999097.0
32564,3410878.0
32565,4316715.0
32566,3745135.0
32567,8213524.0
32568,2371202.0
32569,3426169.0
32570,3199619.0
32571,2018785.0
32572,4952255.0
32573,2025297.0
32574,13575224.0
32575,3939804.0
32576,2390534.0
32577,2021934.0
32578,5966193.0
32579,1270499.0
32580,3218918.0
32581,2390534.0
32582,4052733.0
32583,4067566.0
32584,5525735.0
32585,6694797.0
32586,3410878.0
32587,3004429.0
32588,5166635.0
32589,1999097.0
32590,2544857.0
32591,3982767.0
32592,7592272.0
32593,6694797.0
32594,2390534.0
32595,1882131.0
32596,6941173.0
32597,2675511.0
32598,2993069.0
32599,3347767.0
32600,1756069.0
32601,3410878.0
32602,4705945.0
32603,2792031.0
32604,5787594.0
32605,2156098.0
32606,3447890.0
32607,3752885.0
32608,4705945.0
32609,2954086.0
32610,2021934.0
32611,1756069.0
32612,8213524.0
32613,8213524.0
32614,3410878.0
32615,3347767.0
32616,8213524.0
32617,3745135.0
32618,2525375.0
32619,3028267.0
32620,7592272.0
32621,5017319.0
32622,2544857.0
32623,4952255.0
32624,1847826.0
32625,3939804.0
32626,8213524.0
32627,2021934.0
32628,1999097.0
32629,1619683.0
32630,2344689.0
32631,5500818.0
32632,2344689.0
32633,3807496.0
32634,1270499.0
32635,3836721.0
32636,2058644.0
32637,3261924.0
32638,4136425.0
32639,3807496.0
32640,5166635.0
32641,3956086.0
32642,13575224.0
32643,2551252.0
32644,3347767.0
32645,2055379.0
32646,4286645.0
32647,3982767.0
32648,2058644.0
32649,5525735.0
32650,3351383.0
32651,3939804.0
32652,8213524.0
32653,2792031.0
32654,2156098.0
32655,2993069.0
32656,1270499.0
32657,4066618.0
32658,3600467.0
32659,3727364.0
32660,3426169.0
32661,4015749.0
32662,5525735.0
32663,1999097.0
32664,9652350.0
32665,4952255.0
32666,7201784.0
32667,2058644.0
32668,5017319.0
32669,4052733.0
32670,2792031.0
32671,4780607.0
32672,2097022.0
32673,2055379.0
32674,3347767.0
32675,2021934.0
32676,3261924.0
32677,4066618.0
32678,2018785.0
32679,1149870.0
32680,2021934.0
32681,1999097.0
32682,3410878.0
32683,4250553.0
32684,1756069.0
32685,3248660.0
32686,4467728.0
32687,2156098.0
32688,2267425.0
32689,3347767.0
32690,4219263.0
32691,8213524.0
32692,4136425.0
32693,4807746.0
32694,4250553.0
32695,4590423.0
32696,1619683.0
32697,1999097.0
32698,3004429.0
32699,6923131.0
32700,3008199.0
32701,3261924.0
32702,1270499.0
32703,1619683.0
32704,4136425.0
32705,3347767.0
32706,3347767.0
32707,2344689.0
32708,4015749.0
32709,1882131.0
32710,3347767.0
32711,3939804.0
32712,2675511.0
32713,1756069.0
32714,3939804.0
32715,1882131.0
32716,2156098.0
32717,4015749.0
32718,4467728.0
32719,2021934.0
32720,8904084.0
32721,4705945.0
32722,2390534.0
32723,4350573.0
32724,2097022.0
32725,1882131.0
32726,1882131.0
32727,2344689.0
32728,3248660.0
32729,3447890.0
32730,3745135.0
32731,4052733.0
32732,6412623.0
32733,7201784.0
32734,3745135.0
32735,3351383.0
32736,3727364.0
32737,4067566.0
32738,3982767.0
32739,6412623.0
32740,5500818.0
32741,2390534.0
32742,6782425.0
32743,3248660.0
32744,1756069.0
32745,2058644.0
32746,3753720.0
32747,3745135.0
32748,8213524.0
32749,1847826.0
32750,1882131.0
32751,2544857.0
32752,7217634.0
32753,3727364.0
32754,2544857.0
32755,1999097.0
32756,8904084.0
32757,1270499.0
32758,5444227.0
32759,4350573.0
32760,3376145.0
32761,1904842.0
32762,5595267.0
32763,3351383.0
32764,1619683.0
32765,2058644.0
32766,5595267.0
32767,3410878.0
32768,1756069.0
32769,4219263.0
32770,2097022.0
32771,2390534.0
32772,2021934.0
32773,2544857.0
32774,3410878.0
32775,4250553.0
32776,5166635.0
32777,3447890.0
32778,3445076.0
32779,2344689.0
32780,2021934.0
32781,4491607.0
32782,1904842.0
32783,3351383.0
32784,4888774.0
32785,5525735.0
32786,1270499.0
32787,3410878.0
32788,4807746.0
32789,4219263.0
32790,3745135.0
32791,6941173.0
32792,2525375.0
32793,3004429.0
32794,3004429.0
32795,1619683.0
32796,1847826.0
32797,1904842.0
32798,3426169.0
32799,1756069.0
32800,8213524.0
32801,1270499.0
32802,2675511.0
32803,2018785.0
32804,2021934.0
32805,1763231.0
32806,1756069.0
32807,7201784.0
32808,2954086.0
32809,4015749.0
32810,3600467.0
