Id,Prediction
32811,2551252.0
32812,3004429.0
32813,3447890.0
32814,2383840.0
32815,7495092.0
32816,4807746.0
32817,2954086.0
32818,3778621.0
32819,3004429.0
32820,3807496.0
32821,5444227.0
32822,2364478.0
32823,1149870.0
32824,2344689.0
32825,1756069.0
32826,3600467.0
32827,1619683.0
32828,6412623.0
32829,2544857.0
32830,2390534.0
32831,1756069.0
32832,5444227.0
32833,4888774.0
32834,2267425.0
32835,2344689.0
32836,2097022.0
32837,2738052.0
32838,2371202.0
32839,2267425.0
32840,3004429.0
32841,8213524.0
32842,3745135.0
32843,2097022.0
32844,3164972.0
32845,2544857.0
32846,2058644.0
32847,2371202.0
32848,4316715.0
32849,2018785.0
32850,4052733.0
32851,1999097.0
32852,1999097.0
32853,8904084.0
32854,2792031.0
32855,5161370.0
32856,4136425.0
32857,6941173.0
32858,2371202.0
32859,6412623.0
32860,4467728.0
32861,3008199.0
32862,3347767.0
32863,3727364.0
32864,3347767.0
32865,5595267.0
32866,3982767.0
32867,1999097.0
32868,6836483.0
32869,2021934.0
32870,3447890.0
32871,1763231.0
32872,3376145.0
32873,2018785.0
32874,3939804.0
32875,1734634.0
32876,8904084.0
32877,3780019.0
32878,6782425.0
32879,5906596.0
32880,4316715.0
32881,7592272.0
32882,3447890.0
32883,3258837.0
32884,2018785.0
32885,1904842.0
32886,3347767.0
32887,3426169.0
32888,9262754.0
32889,1847826.0
32890,2058644.0
32891,2525375.0
32892,2055379.0
32893,6836483.0
32894,2675511.0
32895,5166635.0
32896,7592272.0
32897,2544857.0
32898,3745135.0
32899,2018785.0
32900,3351383.0
32901,2675511.0
32902,3351383.0
32903,6412623.0
32904,4316715.0
32905,2097022.0
32906,1847826.0
32907,8213524.0
32908,5444227.0
32909,1847826.0
32910,4052733.0
32911,4316715.0
32912,3903884.0
32913,2055379.0
32914,6923131.0
32915,1270499.0
32916,2058644.0
32917,4015749.0
32918,5525735.0
32919,4052733.0
32920,4066618.0
32921,1270499.0
32922,4286645.0
32923,1904842.0
32924,8904084.0
32925,3199619.0
32926,6836483.0
32927,3903884.0
32928,2390534.0
32929,6313221.0
32930,8894598.0
32931,2344689.0
32932,7201784.0
32933,2675511.0
32934,3347767.0
32935,3248660.0
32936,3261924.0
32937,2344689.0
32938,1149870.0
32939,4882985.0
32940,2018785.0
32941,5461700.0
32942,5525735.0
32943,2021934.0
32944,2058644.0
32945,3836721.0
32946,5595267.0
32947,6412623.0
32948,3347767.0
32949,2383840.0
32950,3452382.0
32951,3956086.0
32952,2156098.0
32953,2525375.0
32954,3600467.0
32955,3600467.0
32956,6412623.0
32957,3600467.0
32958,3956086.0
32959,4219263.0
32960,3347767.0
32961,3778621.0
32962,6923131.0
32963,1904842.0
32964,2390534.0
32965,3600467.0
32966,3347767.0
32967,1999097.0
32968,3778621.0
32969,4316715.0
32970,6923131.0
32971,4015749.0
32972,3410878.0
32973,1149870.0
32974,3778621.0
32975,3600467.0
32976,3199619.0
32977,4155435.0
32978,1882131.0
32979,3426169.0
32980,3347767.0
32981,3410878.0
32982,1619683.0
32983,3982767.0
32984,1847826.0
32985,1619683.0
32986,4952255.0
32987,3956086.0
32988,3956086.0
32989,3028267.0
32990,3447890.0
32991,4590423.0
32992,4952255.0
32993,1999097.0
32994,1149870.0
32995,1882131.0
32996,4066618.0
32997,4067566.0
32998,7201784.0
32999,2018785.0
33000,7592272.0
33001,1882131.0
33002,3807496.0
33003,2021934.0
33004,3727364.0
33005,4350573.0
33006,4590423.0
33007,4316715.0
33008,2344689.0
33009,2544857.0
33010,4066618.0
33011,1756069.0
33012,3347767.0
33013,2018785.0
33014,3426169.0
33015,4250553.0
33016,8904084.0
33017,4491607.0
33018,6923131.0
33019,2021934.0
33020,3982767.0
33021,2344689.0
33022,2383840.0
33023,3351383.0
33024,7495092.0
33025,3004429.0
33026,5525735.0
33027,3982767.0
33028,2544857.0
33029,2371202.0
33030,6782425.0
33031,2055379.0
33032,4015749.0
33033,1999097.0
33034,1734634.0
33035,2055379.0
33036,3447890.0
33037,1619683.0
33038,2675511.0
33039,1619683.0
33040,7592272.0
33041,2097022.0
33042,2390534.0
33043,1149870.0
33044,3347767.0
33045,1847826.0
33046,3982767.0
33047,3410878.0
33048,2525375.0
33049,6941173.0
33050,1149870.0
33051,2025297.0
33052,3351383.0
33053,3376145.0
33054,3982767.0
33055,3351383.0
33056,2344689.0
33057,3745135.0
33058,1149870.0
33059,2021934.0
33060,2544857.0
33061,3600467.0
33062,3982767.0
33063,2371202.0
33064,2097022.0
33065,6941173.0
33066,2018785.0
33067,2740687.0
33068,2954086.0
33069,4316715.0
33070,2018785.0
33071,1270499.0
33072,5337526.0
33073,3351383.0
33074,6941173.0
33075,3273041.0
33076,3745135.0
33077,2999068.0
33078,7865428.0
33079,1999097.0
33080,2732645.0
33081,1847826.0
33082,8213524.0
33083,1756069.0
33084,2021934.0
33085,2732645.0
33086,4316715.0
33087,1149870.0
33088,7592272.0
33089,3745135.0
33090,6694797.0
33091,8904084.0
33092,3351383.0
33093,3426169.0
33094,3347767.0
33095,1149870.0
33096,2371202.0
33097,4467728.0
33098,4705945.0
33099,5500818.0
33100,3347767.0
33101,2390534.0
33102,2993069.0
33103,2021934.0
33104,3008199.0
33105,6694797.0
33106,1734634.0
33107,2058644.0
33108,1619683.0
33109,6412623.0
33110,1882131.0
33111,3410878.0
33112,3410878.0
33113,2383840.0
33114,7201784.0
33115,7217634.0
33116,1999097.0
33117,4264176.0
33118,2055379.0
33119,1847826.0
33120,2738052.0
33121,2344689.0
33122,4882985.0
33123,4015749.0
33124,2954086.0
33125,6694797.0
33126,7592272.0
33127,1904842.0
33128,3600467.0
33129,3939804.0
33130,8213524.0
33131,3410878.0
33132,2999068.0
33133,3347767.0
33134,3347767.0
33135,3004429.0
33136,7865428.0
33137,3248660.0
33138,2267425.0
33139,1756069.0
33140,2018785.0
33141,1763231.0
33142,3410878.0
33143,4467728.0
33144,5525735.0
33145,3028267.0
33146,3028267.0
33147,6694797.0
33148,2344689.0
33149,3347767.0
33150,7217634.0
33151,2371202.0
33152,4491607.0
33153,2390534.0
33154,3028267.0
33155,1149870.0
33156,3745135.0
33157,3600467.0
33158,1734634.0
33159,1734634.0
33160,2344689.0
33161,2097022.0
33162,1882131.0
33163,2525375.0
33164,2344689.0
33165,5166635.0
33166,2544857.0
33167,2058644.0
33168,4015749.0
33169,4429512.0
33170,4491607.0
33171,5435276.0
33172,2097022.0
33173,1270499.0
33174,9262754.0
33175,4052733.0
33176,2792031.0
33177,3261924.0
33178,6694797.0
33179,1756069.0
33180,4888774.0
33181,2383840.0
33182,2344689.0
33183,1882131.0
33184,8213524.0
33185,4952255.0
33186,3258837.0
33187,5500818.0
33188,5017319.0
33189,3351383.0
33190,2267425.0
33191,5906596.0
33192,7592272.0
33193,2954086.0
33194,3410878.0
33195,4882985.0
33196,1999097.0
33197,2390534.0
33198,2390534.0
33199,3004429.0
33200,4219263.0
33201,3347767.0
33202,7592272.0
33203,4264176.0
33204,6313221.0
33205,7217634.0
33206,3351383.0
33207,2732645.0
33208,3939804.0
33209,6694797.0
33210,3426169.0
33211,3004429.0
33212,4350573.0
33213,2344689.0
33214,2344689.0
33215,3752885.0
33216,3807496.0
33217,4952255.0
33218,3745135.0
33219,4491607.0
33220,6836483.0
33221,3727364.0
33222,1619683.0
33223,2097022.0
33224,3351383.0
33225,2344689.0
33226,3939804.0
33227,4491607.0
33228,2993069.0
33229,3939804.0
33230,3004429.0
33231,3410878.0
33232,3745135.0
33233,2525375.0
33234,2055379.0
33235,2097022.0
33236,2390534.0
33237,1619683.0
33238,2344689.0
33239,4350573.0
33240,2055379.0
33241,3410878.0
33242,4100886.0
33243,3351383.0
33244,5337526.0
33245,2097022.0
33246,5017319.0
33247,4066618.0
33248,3248660.0
33249,1149870.0
33250,5166635.0
33251,7201784.0
33252,2018785.0
33253,1999097.0
33254,2344689.0
33255,1270499.0
33256,3218918.0
33257,4100886.0
33258,8213524.0
33259,1847826.0
33260,2544857.0
33261,3351383.0
33262,3939804.0
33263,6313221.0
33264,4491607.0
33265,2954086.0
33266,3982767.0
33267,3248660.0
33268,2267425.0
33269,2021934.0
33270,4491607.0
33271,4705945.0
33272,2018785.0
33273,4250553.0
33274,3004429.0
33275,3426169.0
33276,3780019.0
33277,1149870.0
33278,3004429.0
33279,5595267.0
33280,4491607.0
33281,2021934.0
33282,4350573.0
33283,2344689.0
33284,4250758.0
33285,2675511.0
33286,2525375.0
33287,6694797.0
33288,2058644.0
33289,3004429.0
33290,16549064.0
33291,3410878.0
33292,2344689.0
33293,4015749.0
33294,3410878.0
33295,2344689.0
33296,3004429.0
33297,4067566.0
33298,5906596.0
33299,4067566.0
33300,3780019.0
33301,1270499.0
33302,6313221.0
33303,2055379.0
33304,2364478.0
33305,5595267.0
33306,1756069.0
33307,6313221.0
33308,13575224.0
33309,1882131.0
33310,3248660.0
33311,3351383.0
33312,3447890.0
33313,4491607.0
33314,7201784.0
33315,2371202.0
33316,2156098.0
33317,2371202.0
33318,3600467.0
33319,3727364.0
33320,4052733.0
33321,2025297.0
33322,3836721.0
33323,2097022.0
33324,4219263.0
33325,7592272.0
33326,1734634.0
33327,8213524.0
33328,3447890.0
33329,1149870.0
33330,4316715.0
33331,2390534.0
33332,2551252.0
33333,2021934.0
33334,4250758.0
33335,3452382.0
33336,4554237.0
33337,5787594.0
33338,1756069.0
33339,4491607.0
33340,3347767.0
33341,2544857.0
33342,2525375.0
33343,3410878.0
33344,1756069.0
33345,2371202.0
33346,2344689.0
33347,2371202.0
33348,2344689.0
33349,3347767.0
33350,3939804.0
33351,1763231.0
33352,2021934.0
33353,1734634.0
33354,4952255.0
33355,6412623.0
33356,2097022.0
33357,7495092.0
33358,4952255.0
33359,3982767.0
33360,3410878.0
33361,2792031.0
33362,3982767.0
33363,3447890.0
33364,2097022.0
33365,3778621.0
33366,3351383.0
33367,2544857.0
33368,4316715.0
33369,3410878.0
33370,2675511.0
33371,3028267.0
33372,4250553.0
33373,4264176.0
33374,6313221.0
33375,1619683.0
33376,2055379.0
33377,2344689.0
33378,2383840.0
33379,3752885.0
33380,1619683.0
33381,4888774.0
33382,3600467.0
33383,2364478.0
33384,3351383.0
33385,3248660.0
33386,2021934.0
33387,8213524.0
33388,6782425.0
33389,4316715.0
33390,3939804.0
33391,1734634.0
33392,4705945.0
33393,4052733.0
33394,2371202.0
33395,1756069.0
33396,1756069.0
33397,3807496.0
33398,3745135.0
33399,4066618.0
33400,3410878.0
33401,3248660.0
33402,1149870.0
33403,4491607.0
33404,3745135.0
33405,4263629.0
33406,7495092.0
33407,2097022.0
33408,6363241.0
33409,3600467.0
33410,3956086.0
33411,3351383.0
33412,7592272.0
33413,4219263.0
33414,1734634.0
33415,4067566.0
33416,2551252.0
33417,3351383.0
33418,1756069.0
33419,3351383.0
33420,4554237.0
33421,9262754.0
33422,1763231.0
33423,3752885.0
33424,3778621.0
33425,2551252.0
33426,3347767.0
33427,2993069.0
33428,1270499.0
33429,3752885.0
33430,4888774.0
33431,5500818.0
33432,9652350.0
33433,2675511.0
33434,3410878.0
33435,4155435.0
33436,9652350.0
33437,8213524.0
33438,4316715.0
33439,4807746.0
33440,1756069.0
33441,4590423.0
33442,4705945.0
33443,6923131.0
33444,5653753.0
33445,3164972.0
33446,4888774.0
33447,1763231.0
33448,3273041.0
33449,3745135.0
33450,2018785.0
33451,6836483.0
33452,6923131.0
33453,7592272.0
33454,3778621.0
33455,6412623.0
33456,2544857.0
33457,1999097.0
33458,2156098.0
33459,4155435.0
33460,4590423.0
33461,1756069.0
33462,1149870.0
33463,4100886.0
33464,8904084.0
33465,3248660.0
33466,3351383.0
33467,3376145.0
33468,3004429.0
33469,2954086.0
33470,6941173.0
33471,5337526.0
33472,4263629.0
33473,2018785.0
33474,4052733.0
33475,6923131.0
33476,6923131.0
33477,4067566.0
33478,4705945.0
33479,2058644.0
33480,4052733.0
33481,3939804.0
33482,3347767.0
33483,6313221.0
33484,6941173.0
33485,2390534.0
33486,2525375.0
33487,3982767.0
33488,8213524.0
33489,2792031.0
33490,3261924.0
33491,5966193.0
33492,2021934.0
33493,1763231.0
33494,3982767.0
33495,1756069.0
33496,3004429.0
33497,2732645.0
33498,2055379.0
33499,3982767.0
33500,4015749.0
33501,4882985.0
33502,7592272.0
33503,4807746.0
33504,1999097.0
33505,2055379.0
33506,4554237.0
33507,2732645.0
33508,2097022.0
33509,3351383.0
33510,7217634.0
33511,2390534.0
33512,3028267.0
33513,2371202.0
33514,6363241.0
33515,4052733.0
33516,1619683.0
33517,3447890.0
33518,2058644.0
33519,2551252.0
33520,1270499.0
33521,3004429.0
33522,3600467.0
33523,2267425.0
33524,2738052.0
33525,3778621.0
33526,4264176.0
33527,3347767.0
33528,6923131.0
33529,2544857.0
33530,4491607.0
33531,3982767.0
33532,3807496.0
33533,4554237.0
33534,3445076.0
33535,2732645.0
33536,8894598.0
33537,4590423.0
33538,3351383.0
33539,4250553.0
33540,3939804.0
33541,4067566.0
33542,3164972.0
33543,2018785.0
33544,3004429.0
33545,3410878.0
33546,2025297.0
33547,1619683.0
33548,3752885.0
33549,2993069.0
33550,3807496.0
33551,8213524.0
33552,4015749.0
33553,1763231.0
33554,3447890.0
33555,3028267.0
33556,2097022.0
33557,2544857.0
33558,3004429.0
33559,1999097.0
33560,2018785.0
33561,3982767.0
33562,2021934.0
33563,1619683.0
33564,3778621.0
33565,3410878.0
33566,3745135.0
33567,1619683.0
33568,2021934.0
33569,5461700.0
33570,1763231.0
33571,7495092.0
33572,3410878.0
33573,5525735.0
33574,8213524.0
33575,1149870.0
33576,3351383.0
33577,5787594.0
33578,1999097.0
33579,2021934.0
33580,1999097.0
33581,1999097.0
33582,5525735.0
33583,5525735.0
33584,6941173.0
33585,2021934.0
33586,5595267.0
33587,3445076.0
33588,1756069.0
33589,4052733.0
33590,2058644.0
33591,6782425.0
33592,2021934.0
33593,4491607.0
33594,6923131.0
33595,9262754.0
33596,2083447.0
33597,4491607.0
33598,2058644.0
33599,3727364.0
33600,2954086.0
33601,3727364.0
33602,7592272.0
33603,4100886.0
33604,2018785.0
33605,4250553.0
33606,2018785.0
33607,2058644.0
33608,3780019.0
33609,5166635.0
33610,2021934.0
33611,5595267.0
33612,3410878.0
33613,4250553.0
33614,7592272.0
33615,3982767.0
33616,2021934.0
33617,4264176.0
33618,2390534.0
33619,2792031.0
33620,1882131.0
33621,1149870.0
33622,2792031.0
33623,3410878.0
33624,2021934.0
33625,3258837.0
33626,6313221.0
33627,6313221.0
33628,3807496.0
33629,1756069.0
33630,3939804.0
33631,2344689.0
33632,4015749.0
33633,1904842.0
33634,3248660.0
33635,6313221.0
33636,3778621.0
33637,2097022.0
33638,3426169.0
33639,6313221.0
33640,2551252.0
33641,2021934.0
33642,6941173.0
33643,3836721.0
33644,2344689.0
33645,2018785.0
33646,2097022.0
33647,3600467.0
33648,3004429.0
33649,1847826.0
33650,7495092.0
33651,2344689.0
33652,4250553.0
33653,9262754.0
33654,4888774.0
33655,8213524.0
33656,1999097.0
33657,4705945.0
33658,1756069.0
33659,3347767.0
33660,3004429.0
33661,6412623.0
33662,4705945.0
33663,3445076.0
33664,3410878.0
33665,3351383.0
33666,1270499.0
33667,4554237.0
33668,1999097.0
33669,3600467.0
33670,4250553.0
33671,2344689.0
33672,2344689.0
33673,3982767.0
33674,2344689.0
33675,3752885.0
33676,3008199.0
33677,2390534.0
33678,7495092.0
33679,5017319.0
33680,2018785.0
33681,4952255.0
33682,6363241.0
33683,8904084.0
33684,3956086.0
33685,1904842.0
33686,7495092.0
33687,3939804.0
33688,3004429.0
33689,2344689.0
33690,1619683.0
33691,4052733.0
33692,3347767.0
33693,4554237.0
33694,3028267.0
33695,3376145.0
33696,4052733.0
33697,3600467.0
33698,3376145.0
33699,3447890.0
33700,3199619.0
33701,6363241.0
33702,4316715.0
33703,3426169.0
33704,6412623.0
33705,2525375.0
33706,8213524.0
33707,1904842.0
33708,3745135.0
33709,3273041.0
33710,1149870.0
33711,7217634.0
33712,3982767.0
33713,4219263.0
33714,3004429.0
33715,6941173.0
33716,1763231.0
33717,2097022.0
33718,6363241.0
33719,3248660.0
33720,2344689.0
33721,3004429.0
33722,2021934.0
33723,2390534.0
33724,6313221.0
33725,8213524.0
33726,3727364.0
33727,5653753.0
33728,6412623.0
33729,1270499.0
33730,2021934.0
33731,1999097.0
33732,2021934.0
33733,2993069.0
33734,3727364.0
33735,4491607.0
33736,3600467.0
33737,1847826.0
33738,2344689.0
33739,2055379.0
33740,2344689.0
33741,4952255.0
33742,3727364.0
33743,3347767.0
33744,5500818.0
33745,2999068.0
33746,2675511.0
33747,3982767.0
33748,3447890.0
33749,4952255.0
33750,2025297.0
33751,4066618.0
33752,4807746.0
33753,3347767.0
33754,3347767.0
33755,5500818.0
33756,1756069.0
33757,3273041.0
33758,3347767.0
33759,3004429.0
33760,3347767.0
33761,2544857.0
33762,3410878.0
33763,3727364.0
33764,3836721.0
33765,3956086.0
33766,4052733.0
33767,7592272.0
33768,5595267.0
33769,5500818.0
33770,1734634.0
33771,2021934.0
33772,3028267.0
33773,5161370.0
33774,3447890.0
33775,2383840.0
33776,6941173.0
33777,3351383.0
33778,6941173.0
33779,2058644.0
33780,5906596.0
33781,2738052.0
33782,5500818.0
33783,2390534.0
33784,3600467.0
33785,4590423.0
33786,4263629.0
33787,4250553.0
33788,4250758.0
33789,6363241.0
33790,4250553.0
33791,1756069.0
33792,2267425.0
33793,5525735.0
33794,5595267.0
33795,1270499.0
33796,5595267.0
33797,2083447.0
33798,2390534.0
33799,2390534.0
33800,3836721.0
33801,5017319.0
33802,2344689.0
33803,4590423.0
33804,1756069.0
33805,4705945.0
33806,1619683.0
33807,3600467.0
33808,3410878.0
33809,2097022.0
33810,1619683.0
33811,2058644.0
33812,3004429.0
33813,4467728.0
33814,7495092.0
33815,1619683.0
33816,4554237.0
33817,1756069.0
33818,5500818.0
33819,2021934.0
33820,3982767.0
33821,2390534.0
33822,2792031.0
33823,2058644.0
33824,4952255.0
33825,2525375.0
33826,4491607.0
33827,8904084.0
33828,3410878.0
33829,3351383.0
33830,1149870.0
33831,4052733.0
33832,2344689.0
33833,1847826.0
33834,6412623.0
33835,2055379.0
33836,1999097.0
33837,3376145.0
33838,1619683.0
33839,4705945.0
33840,3727364.0
33841,2097022.0
33842,1619683.0
33843,3008199.0
33844,3939804.0
33845,6941173.0
33846,2097022.0
33847,4467728.0
33848,3982767.0
33849,1882131.0
33850,4067566.0
33851,2021934.0
33852,4250553.0
33853,4491607.0
33854,1619683.0
33855,2018785.0
33856,1734634.0
33857,3164972.0
33858,3410878.0
33859,1149870.0
33860,2344689.0
33861,3410878.0
33862,2055379.0
33863,3347767.0
33864,3347767.0
33865,3600467.0
33866,1149870.0
33867,3836721.0
33868,5525735.0
33869,2344689.0
33870,1149870.0
33871,3351383.0
33872,3956086.0
33873,2267425.0
33874,2344689.0
33875,1763231.0
33876,2344689.0
33877,6412623.0
33878,3982767.0
33879,2083447.0
33880,2267425.0
33881,3836721.0
33882,1270499.0
33883,2267425.0
33884,7217634.0
33885,4350573.0
33886,3258837.0
33887,9652350.0
33888,4491607.0
33889,4491607.0
33890,3426169.0
33891,4705945.0
33892,1734634.0
33893,8904084.0
33894,3351383.0
33895,5166635.0
33896,4807746.0
33897,7592272.0
33898,7592272.0
33899,2364478.0
33900,1882131.0
33901,1882131.0
33902,6412623.0
33903,4316715.0
33904,5017319.0
33905,3347767.0
33906,2156098.0
33907,3028267.0
33908,1756069.0
33909,2058644.0
33910,4067566.0
33911,4952255.0
33912,8904084.0
33913,1882131.0
33914,2390534.0
33915,5525735.0
33916,6694797.0
33917,5017319.0
33918,4250553.0
33919,7592272.0
33920,3727364.0
33921,2058644.0
33922,3600467.0
33923,5017319.0
33924,4219263.0
33925,4467728.0
33926,5017319.0
33927,2058644.0
33928,3347767.0
33929,6412623.0
33930,1149870.0
33931,1756069.0
33932,2525375.0
33933,2675511.0
33934,4250758.0
33935,3273041.0
33936,5166635.0
33937,3164972.0
33938,3199619.0
33939,2055379.0
33940,2390534.0
33941,2344689.0
33942,4052733.0
33943,1619683.0
33944,6313221.0
33945,4219263.0
33946,3982767.0
33947,4100886.0
33948,2018785.0
33949,4429512.0
33950,2732645.0
33951,3347767.0
33952,2371202.0
33953,3727364.0
33954,3780019.0
33955,2055379.0
33956,3956086.0
33957,4491607.0
33958,4952255.0
33959,4316715.0
33960,5286212.0
33961,1270499.0
33962,1270499.0
33963,4350573.0
33964,1619683.0
33965,5595267.0
33966,4219263.0
33967,2058644.0
33968,2675511.0
33969,1904842.0
33970,3028267.0
33971,3258837.0
33972,8213524.0
33973,5653753.0
33974,3028267.0
33975,3745135.0
33976,3426169.0
33977,2999068.0
33978,3956086.0
33979,1904842.0
33980,4250758.0
33981,2055379.0
33982,1999097.0
33983,3261924.0
33984,3351383.0
33985,2551252.0
33986,3752885.0
33987,6923131.0
33988,2954086.0
33989,2021934.0
33990,1756069.0
33991,7201784.0
33992,1149870.0
33993,7592272.0
33994,3600467.0
33995,8904084.0
33996,4250553.0
33997,5595267.0
33998,4250553.0
33999,2792031.0
34000,3004429.0
34001,4250553.0
34002,3982767.0
34003,2525375.0
34004,5166635.0
34005,9652350.0
34006,2058644.0
34007,3004429.0
34008,5525735.0
34009,2792031.0
34010,2344689.0
34011,3939804.0
34012,3903884.0
34013,5166635.0
34014,3982767.0
34015,2058644.0
34016,3347767.0
34017,3004429.0
34018,2738052.0
34019,2544857.0
34020,3004429.0
34021,6363241.0
34022,3447890.0
34023,3410878.0
34024,2097022.0
34025,1619683.0
34026,5435276.0
34027,2993069.0
34028,2525375.0
34029,3982767.0
34030,3410878.0
34031,2021934.0
34032,6313221.0
34033,4264176.0
34034,2993069.0
34035,4286645.0
34036,4066618.0
34037,5787594.0
34038,3939804.0
34039,2371202.0
34040,3982767.0
34041,5337526.0
34042,4250553.0
34043,3258837.0
34044,3982767.0
34045,2021934.0
34046,2792031.0
34047,1270499.0
34048,6412623.0
34049,2383840.0
34050,4807746.0
34051,3347767.0
34052,4705945.0
34053,4705945.0
34054,1999097.0
34055,2344689.0
34056,4052733.0
34057,1270499.0
34058,4780607.0
34059,2344689.0
34060,1270499.0
34061,5500818.0
34062,1149870.0
34063,2525375.0
34064,5595267.0
34065,4219263.0
34066,4705945.0
34067,6694797.0
34068,3004429.0
34069,2021934.0
34070,2097022.0
34071,2344689.0
34072,4590423.0
34073,3600467.0
34074,6313221.0
34075,8213524.0
34076,1270499.0
34077,3426169.0
34078,1999097.0
34079,4015749.0
34080,4015749.0
34081,6694797.0
34082,7865428.0
34083,3347767.0
34084,5500818.0
34085,3410878.0
34086,3956086.0
34087,2021934.0
34088,5161370.0
34089,5653753.0
34090,2021934.0
34091,2738052.0
34092,1756069.0
34093,2344689.0
34094,8213524.0
34095,2267425.0
34096,2993069.0
34097,1149870.0
34098,2525375.0
34099,1734634.0
34100,3778621.0
34101,4491607.0
34102,2058644.0
34103,2390534.0
34104,8904084.0
34105,2390534.0
34106,2344689.0
34107,3447890.0
34108,2993069.0
34109,2675511.0
34110,2097022.0
34111,3248660.0
34112,4052733.0
34113,3410878.0
34114,1756069.0
34115,6836483.0
34116,2954086.0
34117,2021934.0
34118,4250553.0
34119,5500818.0
34120,3447890.0
34121,5500818.0
34122,1756069.0
34123,4882985.0
34124,3745135.0
34125,3727364.0
34126,2267425.0
34127,3199619.0
34128,2021934.0
34129,4015749.0
34130,9262754.0
34131,2025297.0
34132,1619683.0
34133,1756069.0
34134,3347767.0
34135,3447890.0
34136,2738052.0
34137,2344689.0
34138,2021934.0
34139,7201784.0
34140,3752885.0
34141,1847826.0
34142,1270499.0
34143,3273041.0
34144,1149870.0
34145,2675511.0
34146,6941173.0
34147,7217634.0
34148,2097022.0
34149,4067566.0
34150,4350573.0
34151,5337526.0
34152,2675511.0
34153,3982767.0
34154,3600467.0
34155,1619683.0
34156,2732645.0
34157,3347767.0
34158,2083447.0
34159,7592272.0
34160,1904842.0
34161,6363241.0
34162,2954086.0
34163,5166635.0
34164,3982767.0
34165,4491607.0
34166,6363241.0
34167,3778621.0
34168,2058644.0
34169,2993069.0
34170,4491607.0
34171,3600467.0
34172,3351383.0
34173,3752885.0
34174,1270499.0
34175,5906596.0
34176,6412623.0
34177,2732645.0
34178,7592272.0
34179,3218918.0
34180,3447890.0
34181,3351383.0
34182,2344689.0
34183,3004429.0
34184,8213524.0
34185,1756069.0
34186,2738052.0
34187,5787594.0
34188,1847826.0
34189,2390534.0
34190,4264176.0
34191,3347767.0
34192,3982767.0
34193,1999097.0
34194,1270499.0
34195,5017319.0
34196,3218918.0
34197,1734634.0
34198,2097022.0
34199,3351383.0
34200,2383840.0
34201,5525735.0
34202,2018785.0
34203,7201784.0
34204,3347767.0
34205,4100886.0
34206,9262754.0
34207,1270499.0
34208,2058644.0
34209,4888774.0
34210,2993069.0
34211,3004429.0
34212,3780019.0
34213,1270499.0
34214,5525735.0
34215,7201784.0
34216,3258837.0
34217,3426169.0
34218,4250758.0
34219,2544857.0
34220,6412623.0
34221,3982767.0
34222,4286645.0
34223,1999097.0
34224,2675511.0
34225,3351383.0
34226,2344689.0
34227,9652350.0
34228,4067566.0
34229,4467728.0
34230,7592272.0
34231,1756069.0
34232,1882131.0
34233,5017319.0
34234,6694797.0
34235,19696939.0
34236,8213524.0
34237,4554237.0
34238,2021934.0
34239,2371202.0
34240,4316715.0
34241,9262754.0
34242,3778621.0
34243,4264176.0
34244,4015749.0
34245,3600467.0
34246,1756069.0
34247,3982767.0
34248,2344689.0
34249,1149870.0
34250,1999097.0
34251,2525375.0
34252,2544857.0
34253,2544857.0
34254,4250553.0
34255,2018785.0
34256,3447890.0
34257,2021934.0
34258,3982767.0
34259,2018785.0
34260,2344689.0
34261,2344689.0
34262,2344689.0
34263,5166635.0
34264,2058644.0
34265,7592272.0
34266,16549064.0
34267,5906596.0
34268,2732645.0
34269,3982767.0
34270,4807746.0
