Id,Prediction
34271,4350573.0
34272,2097022.0
34273,1756069.0
34274,2018785.0
34275,3426169.0
34276,4250553.0
34277,2344689.0
34278,7865428.0
34279,2371202.0
34280,3753720.0
34281,2021934.0
34282,1904842.0
34283,2344689.0
34284,5166635.0
34285,7865428.0
34286,4052733.0
34287,2544857.0
34288,2083447.0
34289,3347767.0
34290,7495092.0
34291,2018785.0
34292,6363241.0
34293,1904842.0
34294,2525375.0
34295,4316715.0
34296,5500818.0
34297,3600467.0
34298,2097022.0
34299,4316715.0
34300,1619683.0
34301,4780607.0
34302,4554237.0
34303,2097022.0
34304,1904842.0
34305,3258837.0
34306,1847826.0
34307,3004429.0
34308,5166635.0
34309,8213524.0
34310,7592272.0
34311,9262754.0
34312,4066618.0
34313,1270499.0
34314,3347767.0
34315,4491607.0
34316,1619683.0
34317,1847826.0
34318,4264176.0
34319,4350573.0
34320,3426169.0
34321,2344689.0
34322,4250553.0
34323,3351383.0
34324,3452382.0
34325,8894598.0
34326,1882131.0
34327,2732645.0
34328,3426169.0
34329,2267425.0
34330,8213524.0
34331,2993069.0
34332,3939804.0
34333,6313221.0
34334,7217634.0
34335,7217634.0
34336,2097022.0
34337,3778621.0
34338,1847826.0
34339,1999097.0
34340,2021934.0
34341,1619683.0
34342,3410878.0
34343,4780607.0
34344,2267425.0
34345,2097022.0
34346,3410878.0
34347,2018785.0
34348,2267425.0
34349,8213524.0
34350,4316715.0
34351,3956086.0
34352,3600467.0
34353,1270499.0
34354,2993069.0
34355,4888774.0
34356,1763231.0
34357,2018785.0
34358,6923131.0
34359,2383840.0
34360,1904842.0
34361,3248660.0
34362,1270499.0
34363,3600467.0
34364,3004429.0
34365,2390534.0
34366,1999097.0
34367,2999068.0
34368,5653753.0
34369,2097022.0
34370,2675511.0
34371,3778621.0
34372,6313221.0
34373,1270499.0
34374,4250553.0
34375,2018785.0
34376,2364478.0
34377,1619683.0
34378,2058644.0
34379,5435276.0
34380,3028267.0
34381,4952255.0
34382,4350573.0
34383,3258837.0
34384,2018785.0
34385,4015749.0
34386,4250758.0
34387,6694797.0
34388,1270499.0
34389,2344689.0
34390,3347767.0
34391,4015749.0
34392,4052733.0
34393,2018785.0
34394,4705945.0
34395,2383840.0
34396,7592272.0
34397,2993069.0
34398,2344689.0
34399,2344689.0
34400,2058644.0
34401,3600467.0
34402,3273041.0
34403,7865428.0
34404,4250553.0
34405,2390534.0
34406,4590423.0
34407,5525735.0
34408,7865428.0
34409,3347767.0
34410,6412623.0
34411,1999097.0
34412,3218918.0
34413,2344689.0
34414,2344689.0
34415,3028267.0
34416,3727364.0
34417,4015749.0
34418,3600467.0
34419,2021934.0
34420,2344689.0
34421,1847826.0
34422,1882131.0
34423,4067566.0
34424,2025297.0
34425,1882131.0
34426,1756069.0
34427,4952255.0
34428,2344689.0
34429,5017319.0
34430,3426169.0
34431,6412623.0
34432,1756069.0
34433,6412623.0
34434,2021934.0
34435,1619683.0
34436,3745135.0
34437,1270499.0
34438,3810007.0
34439,1619683.0
34440,4491607.0
34441,4015749.0
34442,1756069.0
34443,4705945.0
34444,4554237.0
34445,6694797.0
34446,2544857.0
34447,3836721.0
34448,6836483.0
34449,2390534.0
34450,2551252.0
34451,2732645.0
34452,1270499.0
34453,4250553.0
34454,7201784.0
34455,4219263.0
34456,5966193.0
34457,5595267.0
34458,2551252.0
34459,5525735.0
34460,2792031.0
34461,3248660.0
34462,2344689.0
34463,2525375.0
34464,2993069.0
34465,2055379.0
34466,4067566.0
34467,1999097.0
34468,3410878.0
34469,6836483.0
34470,2732645.0
34471,7592272.0
34472,2364478.0
34473,2058644.0
34474,3028267.0
34475,2025297.0
34476,2055379.0
34477,3780019.0
34478,2675511.0
34479,4015749.0
34480,7495092.0
34481,3248660.0
34482,3745135.0
34483,1270499.0
34484,3351383.0
34485,2675511.0
34486,4067566.0
34487,2097022.0
34488,3600467.0
34489,2993069.0
34490,4590423.0
34491,4780607.0
34492,5525735.0
34493,7201784.0
34494,6412623.0
34495,3248660.0
34496,5500818.0
34497,4052733.0
34498,1734634.0
34499,2058644.0
34500,3410878.0
34501,2525375.0
34502,2021934.0
34503,8630682.0
34504,3028267.0
34505,3347767.0
34506,3004429.0
34507,2055379.0
34508,4350573.0
34509,4052733.0
34510,2018785.0
34511,3600467.0
34512,5787594.0
34513,4263629.0
34514,3410878.0
34515,4264176.0
34516,3745135.0
34517,3727364.0
34518,5906596.0
34519,1756069.0
34520,7592272.0
34521,1756069.0
34522,7592272.0
34523,9652350.0
34524,3447890.0
34525,3351383.0
34526,2383840.0
34527,3004429.0
34528,1999097.0
34529,5525735.0
34530,5500818.0
34531,4250553.0
34532,3752885.0
34533,1270499.0
34534,3351383.0
34535,2018785.0
34536,5906596.0
34537,4015749.0
34538,3600467.0
34539,3903884.0
34540,2021934.0
34541,6836483.0
34542,1270499.0
34543,2993069.0
34544,2344689.0
34545,4807746.0
34546,3836721.0
34547,4066618.0
34548,3248660.0
34549,1904842.0
34550,2097022.0
34551,4705945.0
34552,6836483.0
34553,1270499.0
34554,5500818.0
34555,4015749.0
34556,2390534.0
34557,1270499.0
34558,4015749.0
34559,9262754.0
34560,4067566.0
34561,2021934.0
34562,2018785.0
34563,1149870.0
34564,8213524.0
34565,3727364.0
34566,7592272.0
34567,1619683.0
34568,6313221.0
34569,5787594.0
34570,2383840.0
34571,6694797.0
34572,4067566.0
34573,3780019.0
34574,3600467.0
34575,3351383.0
34576,2097022.0
34577,2383840.0
34578,4219263.0
34579,5525735.0
34580,3426169.0
34581,7592272.0
34582,8213524.0
34583,3600467.0
34584,4052733.0
34585,4888774.0
34586,4350573.0
34587,4067566.0
34588,3376145.0
34589,1763231.0
34590,3600467.0
34591,4952255.0
34592,4807746.0
34593,2058644.0
34594,4067566.0
34595,2021934.0
34596,2267425.0
34597,2055379.0
34598,2732645.0
34599,2544857.0
34600,3410878.0
34601,3752885.0
34602,3982767.0
34603,5500818.0
34604,3445076.0
34605,2097022.0
34606,3351383.0
34607,1756069.0
34608,2058644.0
34609,4250553.0
34610,3347767.0
34611,2097022.0
34612,4250758.0
34613,2544857.0
34614,4219263.0
34615,4052733.0
34616,7495092.0
34617,1756069.0
34618,1756069.0
34619,5595267.0
34620,2993069.0
34621,1270499.0
34622,1763231.0
34623,7592272.0
34624,7201784.0
34625,2954086.0
34626,4250553.0
34627,2344689.0
34628,3600467.0
34629,2364478.0
34630,3939804.0
34631,6694797.0
34632,1999097.0
34633,2097022.0
34634,5595267.0
34635,5787594.0
34636,1999097.0
34637,6412623.0
34638,5500818.0
34639,1999097.0
34640,3410878.0
34641,2021934.0
34642,1999097.0
34643,2267425.0
34644,3780019.0
34645,4350573.0
34646,7201784.0
34647,4491607.0
34648,5337526.0
34649,4952255.0
34650,4590423.0
34651,4067566.0
34652,2675511.0
34653,4491607.0
34654,4052733.0
34655,1149870.0
34656,2058644.0
34657,4250553.0
34658,2267425.0
34659,6941173.0
34660,3956086.0
34661,4052733.0
34662,3028267.0
34663,3778621.0
34664,1904842.0
34665,2097022.0
34666,2021934.0
34667,4491607.0
34668,3982767.0
34669,3410878.0
34670,1904842.0
34671,3982767.0
34672,1619683.0
34673,2525375.0
34674,3939804.0
34675,3807496.0
34676,4491607.0
34677,4882985.0
34678,3410878.0
34679,1882131.0
34680,8213524.0
34681,2021934.0
34682,2371202.0
34683,6941173.0
34684,7201784.0
34685,6412623.0
34686,5595267.0
34687,2344689.0
34688,6313221.0
34689,1882131.0
34690,6694797.0
34691,2390534.0
34692,3028267.0
34693,5017319.0
34694,3248660.0
34695,3258837.0
34696,3351383.0
34697,1999097.0
34698,4015749.0
34699,2058644.0
34700,3752885.0
34701,7592272.0
34702,1763231.0
34703,2097022.0
34704,2021934.0
34705,3600467.0
34706,1847826.0
34707,3836721.0
34708,3004429.0
34709,2267425.0
34710,3939804.0
34711,7217634.0
34712,1756069.0
34713,2058644.0
34714,4250553.0
34715,2371202.0
34716,2551252.0
34717,5906596.0
34718,3410878.0
34719,1847826.0
34720,5595267.0
34721,5525735.0
34722,4250553.0
34723,2083447.0
34724,2525375.0
34725,5017319.0
34726,3410878.0
34727,1999097.0
34728,3347767.0
34729,4491607.0
34730,2544857.0
34731,3956086.0
34732,4052733.0
34733,3982767.0
34734,7495092.0
34735,2344689.0
34736,2675511.0
34737,3199619.0
34738,5500818.0
34739,3982767.0
34740,1882131.0
34741,6941173.0
34742,2344689.0
34743,2371202.0
34744,1847826.0
34745,3347767.0
34746,3745135.0
34747,4052733.0
34748,2058644.0
34749,2018785.0
34750,2792031.0
34751,3410878.0
34752,4250553.0
34753,2021934.0
34754,3258837.0
34755,3028267.0
34756,3778621.0
34757,3956086.0
34758,2390534.0
34759,3004429.0
34760,2021934.0
34761,4491607.0
34762,4052733.0
34763,5444227.0
34764,7592272.0
34765,1847826.0
34766,5017319.0
34767,1756069.0
34768,4052733.0
34769,4316715.0
34770,5500818.0
34771,1270499.0
34772,2544857.0
34773,4015749.0
34774,2390534.0
34775,5444227.0
34776,1763231.0
34777,1270499.0
34778,3004429.0
34779,3410878.0
34780,4100886.0
34781,1999097.0
34782,4264176.0
34783,5595267.0
34784,7592272.0
34785,3745135.0
34786,1763231.0
34787,2732645.0
34788,3351383.0
34789,6363241.0
34790,3004429.0
34791,3727364.0
34792,2792031.0
34793,4250553.0
34794,1734634.0
34795,5595267.0
34796,5906596.0
34797,2018785.0
34798,2025297.0
34799,3600467.0
34800,2267425.0
34801,5444227.0
34802,2344689.0
34803,6363241.0
34804,7217634.0
34805,3218918.0
34806,5461700.0
34807,7217634.0
34808,3780019.0
34809,2267425.0
34810,3410878.0
34811,7495092.0
34812,4067566.0
34813,1270499.0
34814,3347767.0
34815,1756069.0
34816,3410878.0
34817,3452382.0
34818,7592272.0
34819,1763231.0
34820,2738052.0
34821,1270499.0
34822,2738052.0
34823,3351383.0
34824,5435276.0
34825,2055379.0
34826,3982767.0
34827,3445076.0
34828,3600467.0
34829,3410878.0
34830,2525375.0
34831,1619683.0
34832,3351383.0
34833,7217634.0
34834,2344689.0
34835,2021934.0
34836,7592272.0
34837,2344689.0
34838,3248660.0
34839,2390534.0
34840,6313221.0
34841,5595267.0
34842,8213524.0
34843,1763231.0
34844,4250553.0
34845,3982767.0
34846,2390534.0
34847,4705945.0
34848,3410878.0
34849,2390534.0
34850,3570392.0
34851,3753720.0
34852,3727364.0
34853,2390534.0
34854,2993069.0
34855,2732645.0
34856,3836721.0
34857,6923131.0
34858,3600467.0
34859,6923131.0
34860,2371202.0
34861,2738052.0
34862,2993069.0
34863,3028267.0
34864,4067566.0
34865,3347767.0
34866,7201784.0
34867,4491607.0
34868,5286212.0
34869,2344689.0
34870,6941173.0
34871,2055379.0
34872,2344689.0
34873,1847826.0
34874,1763231.0
34875,3780019.0
34876,6412623.0
34877,4067566.0
34878,1763231.0
34879,6941173.0
34880,2058644.0
34881,3956086.0
34882,3778621.0
34883,4491607.0
34884,4952255.0
34885,1882131.0
34886,3447890.0
34887,1999097.0
34888,2544857.0
34889,2390534.0
34890,2954086.0
34891,6694797.0
34892,6923131.0
34893,3447890.0
34894,3028267.0
34895,2344689.0
34896,7865428.0
34897,1999097.0
34898,4316715.0
34899,2544857.0
34900,3426169.0
34901,3376145.0
34902,2993069.0
34903,1270499.0
34904,2018785.0
34905,4219263.0
34906,3447890.0
34907,3410878.0
34908,4067566.0
34909,2344689.0
34910,4467728.0
34911,2732645.0
34912,3351383.0
34913,5595267.0
34914,8213524.0
34915,1999097.0
34916,3351383.0
34917,1149870.0
34918,2390534.0
34919,3410878.0
34920,2021934.0
34921,2083447.0
34922,6412623.0
34923,4554237.0
34924,3218918.0
34925,2021934.0
34926,2732645.0
34927,4263629.0
34928,1847826.0
34929,3752885.0
34930,1149870.0
34931,7201784.0
34932,2740687.0
34933,5906596.0
34934,3347767.0
34935,3347767.0
34936,2055379.0
34937,3600467.0
34938,6941173.0
34939,6923131.0
34940,6836483.0
34941,3600467.0
34942,6941173.0
34943,1270499.0
34944,4263629.0
34945,4250758.0
34946,2097022.0
34947,2021934.0
34948,2018785.0
34949,2344689.0
34950,1999097.0
34951,1619683.0
34952,4467728.0
34953,2083447.0
34954,4491607.0
34955,4219263.0
34956,4429512.0
34957,2021934.0
34958,4067566.0
34959,5500818.0
34960,2021934.0
34961,3218918.0
34962,4491607.0
34963,2021934.0
34964,2018785.0
34965,2954086.0
34966,3004429.0
34967,4705945.0
34968,5525735.0
34969,3727364.0
34970,4491607.0
34971,3780019.0
34972,4286645.0
34973,1756069.0
34974,3410878.0
34975,7495092.0
34976,1756069.0
34977,3836721.0
34978,6412623.0
34979,5444227.0
34980,1999097.0
34981,5525735.0
34982,2267425.0
34983,3982767.0
34984,3376145.0
34985,4066618.0
34986,1756069.0
34987,2675511.0
34988,13575224.0
34989,4705945.0
34990,7201784.0
34991,2058644.0
34992,2371202.0
34993,3600467.0
34994,1847826.0
34995,6836483.0
34996,5595267.0
34997,2097022.0
34998,1756069.0
34999,3410878.0
35000,1149870.0
35001,5500818.0
35002,3939804.0
35003,1882131.0
35004,3410878.0
35005,2021934.0
35006,5017319.0
35007,3410878.0
35008,3351383.0
35009,4316715.0
35010,2097022.0
35011,6313221.0
35012,2544857.0
35013,2021934.0
35014,1756069.0
35015,5595267.0
35016,4888774.0
35017,4067566.0
35018,8904084.0
35019,1149870.0
35020,2025297.0
35021,4316715.0
35022,1756069.0
35023,1756069.0
35024,3836721.0
35025,1999097.0
35026,3347767.0
35027,3982767.0
35028,4286645.0
35029,2097022.0
35030,4554237.0
35031,3982767.0
35032,2738052.0
35033,3807496.0
35034,3982767.0
35035,3004429.0
35036,1270499.0
35037,4219263.0
35038,4491607.0
35039,5906596.0
35040,2097022.0
35041,3600467.0
35042,1847826.0
35043,3752885.0
35044,6923131.0
35045,2097022.0
35046,3807496.0
35047,1149870.0
35048,2055379.0
35049,1999097.0
35050,3004429.0
35051,2058644.0
35052,3600467.0
35053,1904842.0
35054,6941173.0
35055,1904842.0
35056,1904842.0
35057,3351383.0
35058,1149870.0
35059,2097022.0
35060,1882131.0
35061,1756069.0
35062,7201784.0
35063,3351383.0
35064,3426169.0
35065,3347767.0
35066,2544857.0
35067,1619683.0
35068,1619683.0
35069,3410878.0
35070,3727364.0
35071,2055379.0
35072,2390534.0
35073,2021934.0
35074,6941173.0
35075,3248660.0
35076,3004429.0
35077,3347767.0
35078,2156098.0
35079,3780019.0
35080,2732645.0
35081,4888774.0
35082,3004429.0
35083,6412623.0
35084,1999097.0
35085,3028267.0
35086,2055379.0
35087,1999097.0
35088,1619683.0
35089,2732645.0
35090,3447890.0
35091,3351383.0
35092,6313221.0
35093,2993069.0
35094,5500818.0
35095,2371202.0
35096,2097022.0
35097,4491607.0
35098,1619683.0
35099,1270499.0
35100,2371202.0
35101,3445076.0
35102,3982767.0
35103,2021934.0
35104,1619683.0
35105,2675511.0
35106,3218918.0
35107,5017319.0
35108,3982767.0
35109,2021934.0
35110,3273041.0
35111,1149870.0
35112,8213524.0
35113,1734634.0
35114,6694797.0
35115,2267425.0
35116,3903884.0
35117,2097022.0
35118,6694797.0
35119,6313221.0
35120,3426169.0
35121,1619683.0
35122,3199619.0
35123,2055379.0
35124,4491607.0
35125,3004429.0
35126,4219263.0
35127,3410878.0
35128,1270499.0
35129,4491607.0
35130,2097022.0
35131,2371202.0
35132,7865428.0
35133,2018785.0
35134,2675511.0
35135,3780019.0
35136,2993069.0
35137,1904842.0
35138,3410878.0
35139,3426169.0
35140,1999097.0
35141,1999097.0
35142,5906596.0
35143,2544857.0
35144,8213524.0
35145,3982767.0
35146,2344689.0
35147,4100886.0
35148,2083447.0
35149,7217634.0
35150,3199619.0
35151,3028267.0
35152,2525375.0
35153,2344689.0
35154,7592272.0
35155,3351383.0
35156,3600467.0
35157,4015749.0
35158,2390534.0
35159,3410878.0
35160,4136425.0
35161,6313221.0
35162,2344689.0
35163,2792031.0
35164,2525375.0
35165,6941173.0
35166,2025297.0
35167,4052733.0
35168,2675511.0
35169,5500818.0
35170,2732645.0
35171,4015749.0
35172,4590423.0
35173,4100886.0
35174,1756069.0
35175,3752885.0
35176,1619683.0
35177,1270499.0
35178,2732645.0
35179,3836721.0
35180,5444227.0
35181,3727364.0
35182,1270499.0
35183,2344689.0
35184,1999097.0
35185,1149870.0
35186,3727364.0
35187,3600467.0
35188,4067566.0
35189,1270499.0
35190,8904084.0
35191,6941173.0
35192,2675511.0
35193,2675511.0
35194,4250553.0
35195,2021934.0
35196,1756069.0
35197,7592272.0
35198,1149870.0
35199,3778621.0
35200,3600467.0
35201,1270499.0
35202,4015749.0
35203,1619683.0
35204,2021934.0
35205,2738052.0
35206,4067566.0
35207,5595267.0
35208,4052733.0
35209,1619683.0
35210,4882985.0
35211,6941173.0
35212,3956086.0
35213,1904842.0
35214,1882131.0
35215,8213524.0
35216,2267425.0
35217,5435276.0
35218,16549064.0
35219,1847826.0
35220,7865428.0
35221,4015749.0
35222,1756069.0
35223,4554237.0
35224,3004429.0
35225,3008199.0
35226,2675511.0
35227,5595267.0
35228,6941173.0
35229,2544857.0
35230,2156098.0
35231,2738052.0
35232,2344689.0
35233,3410878.0
35234,2544857.0
35235,5161370.0
35236,2544857.0
35237,3347767.0
35238,3376145.0
35239,3376145.0
35240,4067566.0
35241,3008199.0
35242,6313221.0
35243,6782425.0
35244,3727364.0
35245,3982767.0
35246,4467728.0
35247,3727364.0
35248,2018785.0
35249,3939804.0
35250,2551252.0
35251,4155435.0
35252,6836483.0
35253,3028267.0
35254,4015749.0
35255,3600467.0
35256,2344689.0
35257,3778621.0
35258,4100886.0
35259,2058644.0
35260,2058644.0
35261,2018785.0
35262,3199619.0
35263,3784230.0
35264,2738052.0
35265,3351383.0
35266,1756069.0
35267,4015749.0
35268,1847826.0
35269,3258837.0
35270,2344689.0
35271,1270499.0
35272,3347767.0
35273,2267425.0
35274,2792031.0
35275,4250758.0
35276,4491607.0
35277,4015749.0
35278,2058644.0
35279,2525375.0
35280,3445076.0
35281,3982767.0
35282,3347767.0
35283,4100886.0
35284,6941173.0
35285,7217634.0
35286,7217634.0
35287,1999097.0
35288,7592272.0
35289,7865428.0
35290,2390534.0
35291,1619683.0
35292,4316715.0
35293,6363241.0
35294,2544857.0
35295,3376145.0
35296,5906596.0
35297,1999097.0
35298,2156098.0
35299,4286645.0
35300,3982767.0
35301,5525735.0
35302,2371202.0
35303,1756069.0
35304,2390534.0
35305,2544857.0
35306,4554237.0
35307,3836721.0
35308,2675511.0
35309,3426169.0
35310,4952255.0
35311,1270499.0
35312,2058644.0
35313,3004429.0
35314,1756069.0
35315,4067566.0
35316,4316715.0
35317,3351383.0
35318,1270499.0
35319,4316715.0
35320,3778621.0
35321,1847826.0
35322,2344689.0
35323,2055379.0
35324,3745135.0
35325,9262754.0
35326,3410878.0
35327,4264176.0
35328,4491607.0
35329,5906596.0
35330,4250553.0
35331,2544857.0
35332,4250553.0
35333,3836721.0
35334,4780607.0
35335,6694797.0
35336,2097022.0
35337,1756069.0
35338,5595267.0
35339,5906596.0
35340,4015749.0
35341,8213524.0
35342,3982767.0
35343,4491607.0
35344,3347767.0
35345,3199619.0
35346,1756069.0
35347,4807746.0
35348,3982767.0
35349,1763231.0
35350,2525375.0
35351,3347767.0
35352,2156098.0
35353,3008199.0
35354,1619683.0
35355,5595267.0
35356,7865428.0
35357,2055379.0
35358,1882131.0
35359,1756069.0
35360,4316715.0
35361,2551252.0
35362,3780019.0
35363,8904084.0
35364,6782425.0
35365,4952255.0
35366,1763231.0
35367,4250553.0
35368,3347767.0
35369,5525735.0
35370,1882131.0
35371,4100886.0
35372,2383840.0
35373,3752885.0
35374,2344689.0
35375,3410878.0
35376,4705945.0
35377,2018785.0
35378,1619683.0
35379,2058644.0
35380,3273041.0
35381,5166635.0
35382,5906596.0
35383,2740687.0
35384,2055379.0
35385,3600467.0
35386,2792031.0
35387,4155435.0
35388,2525375.0
35389,9262754.0
35390,3347767.0
35391,2344689.0
35392,6941173.0
35393,3982767.0
35394,2344689.0
35395,2371202.0
35396,2058644.0
35397,2525375.0
35398,1882131.0
35399,6313221.0
35400,2344689.0
35401,2021934.0
35402,1999097.0
35403,3199619.0
35404,2021934.0
35405,2058644.0
35406,2058644.0
35407,3410878.0
35408,5525735.0
35409,3376145.0
35410,6694797.0
35411,2344689.0
35412,3447890.0
35413,4066618.0
35414,3956086.0
35415,5500818.0
35416,4467728.0
35417,1270499.0
35418,2344689.0
35419,3426169.0
35420,2097022.0
35421,2097022.0
35422,3982767.0
35423,6782425.0
35424,6836483.0
35425,1847826.0
35426,2732645.0
35427,4264176.0
35428,2344689.0
35429,1847826.0
35430,2344689.0
35431,8904084.0
35432,2344689.0
35433,3939804.0
35434,4100886.0
35435,6313221.0
35436,3347767.0
35437,2018785.0
35438,2993069.0
35439,4491607.0
35440,2021934.0
35441,1619683.0
35442,4219263.0
35443,2344689.0
35444,4491607.0
35445,3028267.0
35446,1763231.0
35447,7201784.0
35448,2544857.0
35449,3376145.0
35450,1149870.0
35451,3004429.0
35452,1763231.0
35453,1999097.0
35454,6363241.0
35455,1270499.0
35456,4952255.0
35457,4467728.0
35458,6941173.0
35459,3261924.0
35460,5525735.0
35461,3004429.0
35462,2792031.0
35463,3939804.0
35464,2525375.0
35465,4015749.0
35466,2792031.0
35467,4705945.0
35468,3347767.0
35469,6412623.0
35470,4705945.0
35471,3004429.0
35472,2025297.0
35473,4554237.0
35474,1756069.0
35475,2021934.0
35476,6923131.0
35477,3426169.0
35478,3939804.0
35479,3351383.0
35480,4100886.0
35481,1882131.0
35482,3410878.0
35483,6836483.0
35484,4952255.0
35485,3004429.0
35486,8213524.0
35487,4066618.0
35488,2390534.0
35489,2058644.0
35490,4100886.0
35491,2371202.0
35492,1904842.0
35493,3778621.0
35494,1270499.0
35495,2999068.0
35496,3347767.0
35497,2018785.0
35498,3778621.0
35499,2732645.0
35500,7495092.0
35501,4264176.0
35502,2792031.0
35503,3982767.0
35504,4015749.0
35505,1149870.0
35506,4015749.0
35507,3410878.0
35508,3778621.0
35509,3752885.0
35510,2390534.0
35511,6782425.0
35512,1847826.0
35513,4882985.0
35514,3956086.0
35515,2792031.0
35516,3347767.0
35517,2344689.0
35518,3347767.0
35519,2083447.0
35520,8213524.0
35521,1619683.0
35522,3939804.0
35523,3752885.0
35524,4952255.0
35525,2267425.0
35526,6836483.0
35527,2544857.0
35528,3982767.0
35529,5787594.0
35530,2083447.0
35531,4350573.0
35532,1734634.0
35533,1149870.0
35534,2267425.0
35535,2993069.0
35536,2156098.0
35537,2058644.0
35538,1756069.0
35539,6412623.0
35540,2156098.0
35541,3600467.0
35542,1619683.0
35543,2058644.0
35544,1904842.0
35545,3426169.0
35546,9652350.0
35547,3004429.0
35548,4066618.0
35549,2267425.0
35550,3939804.0
35551,5525735.0
35552,3752885.0
35553,3351383.0
35554,1619683.0
35555,3426169.0
35556,4100886.0
35557,3447890.0
35558,5435276.0
35559,3004429.0
35560,1882131.0
35561,2055379.0
35562,2383840.0
35563,3199619.0
35564,2383840.0
35565,3745135.0
35566,4554237.0
35567,3447890.0
35568,2267425.0
35569,2018785.0
35570,8904084.0
35571,2055379.0
35572,2021934.0
35573,2344689.0
35574,3753720.0
35575,2993069.0
35576,3447890.0
35577,3939804.0
35578,1882131.0
35579,3778621.0
35580,3004429.0
35581,1756069.0
35582,6694797.0
35583,6313221.0
35584,2344689.0
35585,3447890.0
35586,3745135.0
35587,1756069.0
35588,1847826.0
35589,2344689.0
35590,1847826.0
35591,8213524.0
35592,3004429.0
35593,3347767.0
35594,2018785.0
35595,3727364.0
35596,4807746.0
35597,3807496.0
35598,7592272.0
35599,3410878.0
35600,3273041.0
35601,3347767.0
35602,3351383.0
35603,4705945.0
35604,3836721.0
35605,2993069.0
35606,1904842.0
35607,1756069.0
35608,6941173.0
35609,1270499.0
35610,1756069.0
35611,7495092.0
35612,1270499.0
35613,3351383.0
35614,8904084.0
35615,3600467.0
35616,4350573.0
35617,2058644.0
35618,3351383.0
35619,2344689.0
35620,2021934.0
35621,3004429.0
35622,3778621.0
35623,2018785.0
35624,2156098.0
35625,2732645.0
35626,3445076.0
35627,2993069.0
35628,1882131.0
35629,4052733.0
35630,4100886.0
35631,1847826.0
35632,7495092.0
35633,8213524.0
35634,3410878.0
35635,4467728.0
35636,2371202.0
35637,3248660.0
35638,9262754.0
35639,3004429.0
35640,2097022.0
35641,4554237.0
35642,3752885.0
35643,3248660.0
35644,2344689.0
35645,6923131.0
35646,1763231.0
35647,1270499.0
35648,4705945.0
35649,4467728.0
35650,3347767.0
35651,1270499.0
35652,2021934.0
35653,3956086.0
35654,1149870.0
35655,7201784.0
35656,2018785.0
35657,3004429.0
35658,3004429.0
35659,1270499.0
35660,5906596.0
35661,3939804.0
35662,2058644.0
35663,7592272.0
35664,2058644.0
35665,5337526.0
35666,1619683.0
35667,2344689.0
35668,4888774.0
35669,9262754.0
35670,4100886.0
35671,3004429.0
35672,2058644.0
35673,1149870.0
35674,4052733.0
35675,5595267.0
35676,2383840.0
35677,4554237.0
35678,3410878.0
35679,4052733.0
35680,1734634.0
35681,3600467.0
35682,1999097.0
35683,3261924.0
35684,3004429.0
35685,1847826.0
35686,3426169.0
35687,4066618.0
35688,3351383.0
35689,4491607.0
35690,3351383.0
35691,1756069.0
35692,1847826.0
35693,2390534.0
35694,3778621.0
35695,2021934.0
35696,9262754.0
35697,4052733.0
35698,2390534.0
35699,1270499.0
35700,1734634.0
35701,3004429.0
35702,2344689.0
35703,2058644.0
35704,3347767.0
35705,3410878.0
35706,5595267.0
35707,2097022.0
35708,3426169.0
35709,1619683.0
35710,2097022.0
35711,2058644.0
35712,5017319.0
35713,1149870.0
35714,1904842.0
35715,6694797.0
35716,2525375.0
35717,2792031.0
35718,4052733.0
35719,3778621.0
35720,4250553.0
35721,3004429.0
35722,1904842.0
35723,3410878.0
35724,4952255.0
35725,3956086.0
35726,4015749.0
35727,6412623.0
35728,4250553.0
35729,5653753.0
35730,1847826.0
