Id,Prediction
35731,2097022.0
35732,2544857.0
35733,1149870.0
35734,2675511.0
35735,9262754.0
35736,7217634.0
35737,6313221.0
35738,7592272.0
35739,3778621.0
35740,2021934.0
35741,6694797.0
35742,4952255.0
35743,1734634.0
35744,4067566.0
35745,2021934.0
35746,1847826.0
35747,4263629.0
35748,6836483.0
35749,3939804.0
35750,2993069.0
35751,3447890.0
35752,1756069.0
35753,1149870.0
35754,4316715.0
35755,4705945.0
35756,2344689.0
35757,1847826.0
35758,5444227.0
35759,1904842.0
35760,1882131.0
35761,1270499.0
35762,2018785.0
35763,7495092.0
35764,4066618.0
35765,3004429.0
35766,2371202.0
35767,3347767.0
35768,2383840.0
35769,6941173.0
35770,3426169.0
35771,2097022.0
35772,3939804.0
35773,4066618.0
35774,1619683.0
35775,2993069.0
35776,9262754.0
35777,4780607.0
35778,1847826.0
35779,3452382.0
35780,3745135.0
35781,3273041.0
35782,2954086.0
35783,7592272.0
35784,4590423.0
35785,4705945.0
35786,7592272.0
35787,4780607.0
35788,1734634.0
35789,3351383.0
35790,2738052.0
35791,1756069.0
35792,1270499.0
35793,1149870.0
35794,4491607.0
35795,2058644.0
35796,3410878.0
35797,1999097.0
35798,2993069.0
35799,5525735.0
35800,3258837.0
35801,8213524.0
35802,3600467.0
35803,4136425.0
35804,2055379.0
35805,3982767.0
35806,1999097.0
35807,3410878.0
35808,4052733.0
35809,2018785.0
35810,1619683.0
35811,2551252.0
35812,1999097.0
35813,6313221.0
35814,1847826.0
35815,3745135.0
35816,2021934.0
35817,3347767.0
35818,1270499.0
35819,3939804.0
35820,7217634.0
35821,4888774.0
35822,7592272.0
35823,3347767.0
35824,1847826.0
35825,4705945.0
35826,7592272.0
35827,7592272.0
35828,6836483.0
35829,3780019.0
35830,3410878.0
35831,5500818.0
35832,1847826.0
35833,3347767.0
35834,2544857.0
35835,7217634.0
35836,3956086.0
35837,3447890.0
35838,5595267.0
35839,4888774.0
35840,2344689.0
35841,2544857.0
35842,2675511.0
35843,3982767.0
35844,4264176.0
35845,2675511.0
35846,2344689.0
35847,4705945.0
35848,4350573.0
35849,5787594.0
35850,1763231.0
35851,2021934.0
35852,6313221.0
35853,4780607.0
35854,2371202.0
35855,3600467.0
35856,2344689.0
35857,1149870.0
35858,2021934.0
35859,4491607.0
35860,2344689.0
35861,1270499.0
35862,3727364.0
35863,3410878.0
35864,1904842.0
35865,3347767.0
35866,3004429.0
35867,5525735.0
35868,1763231.0
35869,4491607.0
35870,1619683.0
35871,3939804.0
35872,4467728.0
35873,7217634.0
35874,9262754.0
35875,1847826.0
35876,1763231.0
35877,3004429.0
35878,6313221.0
35879,4286645.0
35880,5500818.0
35881,2267425.0
35882,1999097.0
35883,2021934.0
35884,3982767.0
35885,7865428.0
35886,1904842.0
35887,3028267.0
35888,5595267.0
35889,4952255.0
35890,3028267.0
35891,1756069.0
35892,1149870.0
35893,8213524.0
35894,3218918.0
35895,3778621.0
35896,3004429.0
35897,2344689.0
35898,3447890.0
35899,1904842.0
35900,5525735.0
35901,4491607.0
35902,2097022.0
35903,2058644.0
35904,6923131.0
35905,2390534.0
35906,3347767.0
35907,3836721.0
35908,3600467.0
35909,3982767.0
35910,3426169.0
35911,1619683.0
35912,1904842.0
35913,4467728.0
35914,4705945.0
35915,2525375.0
35916,5444227.0
35917,1270499.0
35918,3426169.0
35919,2738052.0
35920,4491607.0
35921,2732645.0
35922,3426169.0
35923,3982767.0
35924,2544857.0
35925,6941173.0
35926,13575224.0
35927,4350573.0
35928,7217634.0
35929,1270499.0
35930,2018785.0
35931,2732645.0
35932,3347767.0
35933,1882131.0
35934,5595267.0
35935,3982767.0
35936,4467728.0
35937,4952255.0
35938,2738052.0
35939,3248660.0
35940,2058644.0
35941,3273041.0
35942,1270499.0
35943,6363241.0
35944,2021934.0
35945,3199619.0
35946,3753720.0
35947,3982767.0
35948,2675511.0
35949,3752885.0
35950,1149870.0
35951,5444227.0
35952,3004429.0
35953,8894598.0
35954,2371202.0
35955,3818055.0
35956,4264176.0
35957,3982767.0
35958,5595267.0
35959,3727364.0
35960,8213524.0
35961,4264176.0
35962,3004429.0
35963,4952255.0
35964,3351383.0
35965,4350573.0
35966,3836721.0
35967,3956086.0
35968,1619683.0
35969,3727364.0
35970,1763231.0
35971,2021934.0
35972,3410878.0
35973,2544857.0
35974,3004429.0
35975,2021934.0
35976,6694797.0
35977,3982767.0
35978,3351383.0
35979,3982767.0
35980,4136425.0
35981,4067566.0
35982,4219263.0
35983,1999097.0
35984,1270499.0
35985,2267425.0
35986,1619683.0
35987,1904842.0
35988,1999097.0
35989,3745135.0
35990,6836483.0
35991,8213524.0
35992,3778621.0
35993,2083447.0
35994,3982767.0
35995,2021934.0
35996,3351383.0
35997,6412623.0
35998,1999097.0
35999,2344689.0
36000,2390534.0
36001,4316715.0
36002,5525735.0
36003,5653753.0
36004,1882131.0
36005,1270499.0
36006,3956086.0
36007,2021934.0
36008,3778621.0
36009,3836721.0
36010,3836721.0
36011,5017319.0
36012,2025297.0
36013,2021934.0
36014,4554237.0
36015,1756069.0
36016,7592272.0
36017,4015749.0
36018,2390534.0
36019,4590423.0
36020,3939804.0
36021,3447890.0
36022,3347767.0
36023,3452382.0
36024,6412623.0
36025,6923131.0
36026,2999068.0
36027,1882131.0
36028,1904842.0
36029,1270499.0
36030,3600467.0
36031,3347767.0
36032,3273041.0
36033,3347767.0
36034,3727364.0
36035,3347767.0
36036,1270499.0
36037,3347767.0
36038,3753720.0
36039,2544857.0
36040,3351383.0
36041,2993069.0
36042,1149870.0
36043,2097022.0
36044,4554237.0
36045,7865428.0
36046,4952255.0
36047,2675511.0
36048,4952255.0
36049,1149870.0
36050,4264176.0
36051,2097022.0
36052,6923131.0
36053,4316715.0
36054,2551252.0
36055,8213524.0
36056,3752885.0
36057,3982767.0
36058,4429512.0
36059,4250553.0
36060,3376145.0
36061,4264176.0
36062,2544857.0
36063,5500818.0
36064,4250758.0
36065,2738052.0
36066,2390534.0
36067,3752885.0
36068,2058644.0
36069,2058644.0
36070,4264176.0
36071,3347767.0
36072,3273041.0
36073,2021934.0
36074,2344689.0
36075,1763231.0
36076,8213524.0
36077,5525735.0
36078,3347767.0
36079,7592272.0
36080,2383840.0
36081,4100886.0
36082,6923131.0
36083,3903884.0
36084,2083447.0
36085,3410878.0
36086,3218918.0
36087,3426169.0
36088,3600467.0
36089,2021934.0
36090,3939804.0
36091,3939804.0
36092,3982767.0
36093,3982767.0
36094,1270499.0
36095,4554237.0
36096,4491607.0
36097,3347767.0
36098,2732645.0
36099,2058644.0
36100,7592272.0
36101,1619683.0
36102,5337526.0
36103,2021934.0
36104,4263629.0
36105,4590423.0
36106,5525735.0
36107,6363241.0
36108,3956086.0
36109,3351383.0
36110,3410878.0
36111,4264176.0
36112,3261924.0
36113,2738052.0
36114,2058644.0
36115,2097022.0
36116,3982767.0
36117,3376145.0
36118,3447890.0
36119,2993069.0
36120,3445076.0
36121,2055379.0
36122,3004429.0
36123,3452382.0
36124,2058644.0
36125,5906596.0
36126,3347767.0
36127,4491607.0
36128,6923131.0
36129,6412623.0
36130,3351383.0
36131,5595267.0
36132,2738052.0
36133,6313221.0
36134,3982767.0
36135,1847826.0
36136,4316715.0
36137,2097022.0
36138,4015749.0
36139,3410878.0
36140,8213524.0
36141,3727364.0
36142,1999097.0
36143,2371202.0
36144,4100886.0
36145,4250553.0
36146,2344689.0
36147,2058644.0
36148,1149870.0
36149,3410878.0
36150,3351383.0
36151,1149870.0
36152,6941173.0
36153,1149870.0
36154,1270499.0
36155,2738052.0
36156,4052733.0
36157,7592272.0
36158,1619683.0
36159,2018785.0
36160,2058644.0
36161,2344689.0
36162,3347767.0
36163,9652350.0
36164,6923131.0
36165,1619683.0
36166,5166635.0
36167,5435276.0
36168,3939804.0
36169,3351383.0
36170,3939804.0
36171,7592272.0
36172,2993069.0
36173,4705945.0
36174,2344689.0
36175,1756069.0
36176,1999097.0
36177,3410878.0
36178,1847826.0
36179,4100886.0
36180,1882131.0
36181,3410878.0
36182,3347767.0
36183,2055379.0
36184,2021934.0
36185,2058644.0
36186,1619683.0
36187,2390534.0
36188,1756069.0
36189,1619683.0
36190,7865428.0
36191,1999097.0
36192,7201784.0
36193,5017319.0
36194,1756069.0
36195,3807496.0
36196,4590423.0
36197,4491607.0
36198,5161370.0
36199,1756069.0
36200,2055379.0
36201,3445076.0
36202,1270499.0
36203,1763231.0
36204,5461700.0
36205,2097022.0
36206,3004429.0
36207,3347767.0
36208,2344689.0
36209,2993069.0
36210,2018785.0
36211,3028267.0
36212,3426169.0
36213,3426169.0
36214,8213524.0
36215,1619683.0
36216,7865428.0
36217,6313221.0
36218,3982767.0
36219,3752885.0
36220,2551252.0
36221,4316715.0
36222,5595267.0
36223,2344689.0
36224,8213524.0
36225,1882131.0
36226,2551252.0
36227,1149870.0
36228,2371202.0
36229,3347767.0
36230,2156098.0
36231,5525735.0
36232,3426169.0
36233,2344689.0
36234,3982767.0
36235,2525375.0
36236,4066618.0
36237,3727364.0
36238,3347767.0
36239,2371202.0
36240,4015749.0
36241,1619683.0
36242,2390534.0
36243,7201784.0
36244,3351383.0
36245,2732645.0
36246,3982767.0
36247,1847826.0
36248,5525735.0
36249,7217634.0
36250,3351383.0
36251,6363241.0
36252,7201784.0
36253,2344689.0
36254,4052733.0
36255,3008199.0
36256,4015749.0
36257,5500818.0
36258,2156098.0
36259,1882131.0
36260,7592272.0
36261,2738052.0
36262,2025297.0
36263,5595267.0
36264,1999097.0
36265,9262754.0
36266,3028267.0
36267,2058644.0
36268,2675511.0
36269,2344689.0
36270,2675511.0
36271,3956086.0
36272,2675511.0
36273,3982767.0
36274,2267425.0
36275,6941173.0
36276,2058644.0
36277,6923131.0
36278,6923131.0
36279,3004429.0
36280,2551252.0
36281,1734634.0
36282,5595267.0
36283,2732645.0
36284,2954086.0
36285,9652350.0
36286,5461700.0
36287,2544857.0
36288,2021934.0
36289,4705945.0
36290,3248660.0
36291,5595267.0
36292,6836483.0
36293,3982767.0
36294,4316715.0
36295,1270499.0
36296,4705945.0
36297,2364478.0
36298,4888774.0
36299,3447890.0
36300,3745135.0
36301,2025297.0
36302,2364478.0
36303,5337526.0
36304,1270499.0
36305,4250553.0
36306,1149870.0
36307,2344689.0
36308,8904084.0
36309,1756069.0
36310,5444227.0
36311,6782425.0
36312,2999068.0
36313,3248660.0
36314,1756069.0
36315,4350573.0
36316,3447890.0
36317,5525735.0
36318,7865428.0
36319,6836483.0
36320,1999097.0
36321,4807746.0
36322,2344689.0
36323,8213524.0
36324,2021934.0
36325,2021934.0
36326,1882131.0
36327,3261924.0
36328,2371202.0
36329,1904842.0
36330,1904842.0
36331,2364478.0
36332,7495092.0
36333,3351383.0
36334,4015749.0
36335,2551252.0
36336,2097022.0
36337,3939804.0
36338,1847826.0
36339,3410878.0
36340,3447890.0
36341,5906596.0
36342,3004429.0
36343,8904084.0
36344,5525735.0
36345,2390534.0
36346,7592272.0
36347,2058644.0
36348,2055379.0
36349,2390534.0
36350,5166635.0
36351,4052733.0
36352,4491607.0
36353,2097022.0
36354,3871344.0
36355,3347767.0
36356,1763231.0
36357,6694797.0
36358,2551252.0
36359,1756069.0
36360,1149870.0
36361,2371202.0
36362,4100886.0
36363,8213524.0
36364,2021934.0
36365,4316715.0
36366,2058644.0
36367,7201784.0
36368,4590423.0
36369,2055379.0
36370,4491607.0
36371,2675511.0
36372,7201784.0
36373,2551252.0
36374,4705945.0
36375,8213524.0
36376,2551252.0
36377,2344689.0
36378,5500818.0
36379,2018785.0
36380,2792031.0
36381,4780607.0
36382,5435276.0
36383,4705945.0
36384,3956086.0
36385,2732645.0
36386,6694797.0
36387,2021934.0
36388,2371202.0
36389,4250553.0
36390,1882131.0
36391,2344689.0
36392,6941173.0
36393,1756069.0
36394,1756069.0
36395,2267425.0
36396,3004429.0
36397,2267425.0
36398,3004429.0
36399,5444227.0
36400,2344689.0
36401,3745135.0
36402,3351383.0
36403,3351383.0
36404,3445076.0
36405,2097022.0
36406,3004429.0
36407,2058644.0
36408,4491607.0
36409,2097022.0
36410,1763231.0
36411,3939804.0
36412,3426169.0
36413,6694797.0
36414,4952255.0
36415,2267425.0
36416,3261924.0
36417,2021934.0
36418,3351383.0
36419,5500818.0
36420,7217634.0
36421,6412623.0
36422,6412623.0
36423,2018785.0
36424,2364478.0
36425,4491607.0
36426,1882131.0
36427,6941173.0
36428,6363241.0
36429,3410878.0
36430,3600467.0
36431,4219263.0
36432,3351383.0
36433,2344689.0
36434,7865428.0
36435,5595267.0
36436,4554237.0
36437,4554237.0
36438,5444227.0
36439,2390534.0
36440,4491607.0
36441,3008199.0
36442,2344689.0
36443,3778621.0
36444,1149870.0
36445,3600467.0
36446,2390534.0
36447,1882131.0
36448,4067566.0
36449,2738052.0
36450,7592272.0
36451,1999097.0
36452,4491607.0
36453,3600467.0
36454,2025297.0
36455,4491607.0
36456,6836483.0
36457,1763231.0
36458,3347767.0
36459,2993069.0
36460,1904842.0
36461,2732645.0
36462,3778621.0
36463,1756069.0
36464,3004429.0
36465,4491607.0
36466,2371202.0
36467,8213524.0
36468,3752885.0
36469,2544857.0
36470,2055379.0
36471,3261924.0
36472,4780607.0
36473,6836483.0
36474,1999097.0
36475,1999097.0
36476,3004429.0
36477,9262754.0
36478,2954086.0
36479,3745135.0
36480,7592272.0
36481,1149870.0
36482,2267425.0
36483,5166635.0
36484,3004429.0
36485,3347767.0
36486,3778621.0
36487,4250553.0
36488,3447890.0
36489,4491607.0
36490,3347767.0
36491,3780019.0
36492,4219263.0
36493,7865428.0
36494,3871344.0
36495,2267425.0
36496,3376145.0
36497,6412623.0
36498,3836721.0
36499,3600467.0
36500,1904842.0
36501,2738052.0
36502,3939804.0
36503,1149870.0
36504,4350573.0
36505,3410878.0
36506,3248660.0
36507,4015749.0
36508,1270499.0
36509,5595267.0
36510,1619683.0
36511,3199619.0
36512,7217634.0
36513,3447890.0
36514,4780607.0
36515,2344689.0
36516,3004429.0
36517,2156098.0
36518,7592272.0
36519,9652350.0
36520,3028267.0
36521,3426169.0
36522,3410878.0
36523,2344689.0
36524,2097022.0
36525,1847826.0
36526,3982767.0
36527,5595267.0
36528,4780607.0
36529,2058644.0
36530,2344689.0
36531,3778621.0
36532,3410878.0
36533,1999097.0
36534,1619683.0
36535,9262754.0
36536,3028267.0
36537,2383840.0
36538,1734634.0
36539,2156098.0
36540,1999097.0
36541,4350573.0
36542,7201784.0
36543,4882985.0
36544,4015749.0
36545,3600467.0
36546,3351383.0
36547,1904842.0
36548,1149870.0
36549,2371202.0
36550,3410878.0
36551,4590423.0
36552,2267425.0
36553,2021934.0
36554,2097022.0
36555,4100886.0
36556,2097022.0
36557,2344689.0
36558,4066618.0
36559,4100886.0
36560,3410878.0
36561,1999097.0
36562,8213524.0
36563,4015749.0
36564,3410878.0
36565,2344689.0
36566,6694797.0
36567,5337526.0
36568,4780607.0
36569,1763231.0
36570,1270499.0
36571,8213524.0
36572,3956086.0
36573,2390534.0
36574,2097022.0
36575,3447890.0
36576,5595267.0
36577,4350573.0
36578,3600467.0
36579,2675511.0
36580,7592272.0
36581,3447890.0
36582,6313221.0
36583,3273041.0
36584,3004429.0
36585,2018785.0
36586,3376145.0
36587,8213524.0
36588,7201784.0
36589,3745135.0
36590,3447890.0
36591,5500818.0
36592,4250758.0
36593,2267425.0
36594,3447890.0
36595,3273041.0
36596,3351383.0
36597,1999097.0
36598,2544857.0
36599,7865428.0
36600,3351383.0
36601,2999068.0
36602,3600467.0
36603,2018785.0
36604,2675511.0
36605,1999097.0
36606,3600467.0
36607,6313221.0
36608,2156098.0
36609,4250553.0
36610,4888774.0
36611,5525735.0
36612,1999097.0
36613,7217634.0
36614,6941173.0
36615,3780019.0
36616,7217634.0
36617,3445076.0
36618,2390534.0
36619,1619683.0
36620,3347767.0
36621,6923131.0
36622,1999097.0
36623,1756069.0
36624,5525735.0
36625,6313221.0
36626,6313221.0
36627,8213524.0
36628,2383840.0
36629,2390534.0
36630,3347767.0
36631,4467728.0
36632,1619683.0
36633,5500818.0
36634,1149870.0
36635,1149870.0
36636,2344689.0
36637,7592272.0
36638,1999097.0
36639,3351383.0
36640,8904084.0
36641,7495092.0
36642,3836721.0
36643,4705945.0
36644,1904842.0
36645,3410878.0
36646,4316715.0
36647,3836721.0
36648,4066618.0
36649,5017319.0
36650,6313221.0
36651,1882131.0
36652,1756069.0
36653,2055379.0
36654,2371202.0
36655,3004429.0
36656,4066618.0
36657,2058644.0
36658,6694797.0
36659,4219263.0
36660,2993069.0
36661,3248660.0
36662,2993069.0
36663,7592272.0
36664,6313221.0
36665,3004429.0
36666,6363241.0
36667,3939804.0
36668,9262754.0
36669,1882131.0
36670,3956086.0
36671,1756069.0
36672,3351383.0
36673,5595267.0
36674,6694797.0
36675,2344689.0
36676,3871344.0
36677,3939804.0
36678,4350573.0
36679,2993069.0
36680,1763231.0
36681,8213524.0
36682,1763231.0
36683,3745135.0
36684,2058644.0
36685,2018785.0
36686,2544857.0
36687,5906596.0
36688,4952255.0
36689,2055379.0
36690,5595267.0
36691,1149870.0
36692,4467728.0
36693,3982767.0
36694,1999097.0
36695,4350573.0
36696,3347767.0
36697,4067566.0
36698,2083447.0
36699,4705945.0
36700,3410878.0
36701,3780019.0
36702,1270499.0
36703,2097022.0
36704,2344689.0
36705,5435276.0
36706,1999097.0
36707,3780019.0
36708,2058644.0
36709,2018785.0
36710,3351383.0
36711,1734634.0
36712,2544857.0
36713,8894598.0
36714,3780019.0
36715,3452382.0
36716,6694797.0
36717,3836721.0
36718,2344689.0
36719,3004429.0
36720,7495092.0
36721,4952255.0
36722,4554237.0
36723,1756069.0
36724,3004429.0
36725,3410878.0
36726,6363241.0
36727,1619683.0
36728,3004429.0
36729,1270499.0
36730,2993069.0
36731,1904842.0
36732,3752885.0
36733,2371202.0
36734,3426169.0
36735,6941173.0
36736,6694797.0
36737,2525375.0
36738,3745135.0
36739,4491607.0
36740,2344689.0
36741,1904842.0
36742,5595267.0
36743,8213524.0
36744,3600467.0
36745,3727364.0
36746,6836483.0
36747,2732645.0
36748,3410878.0
36749,1763231.0
36750,2025297.0
36751,3426169.0
36752,2021934.0
36753,1999097.0
36754,3347767.0
36755,2364478.0
36756,3745135.0
36757,2058644.0
36758,3600467.0
36759,3351383.0
36760,2021934.0
36761,3410878.0
36762,3956086.0
36763,3956086.0
36764,7592272.0
36765,6363241.0
36766,2390534.0
36767,4467728.0
36768,3347767.0
36769,2018785.0
36770,2058644.0
36771,4067566.0
36772,5906596.0
36773,7495092.0
36774,2544857.0
36775,1270499.0
36776,1734634.0
36777,3956086.0
36778,2058644.0
36779,2055379.0
36780,1999097.0
36781,3164972.0
36782,2993069.0
36783,3004429.0
36784,6363241.0
36785,4052733.0
36786,3447890.0
36787,3836721.0
36788,3447890.0
36789,4491607.0
36790,2083447.0
36791,3410878.0
36792,2993069.0
36793,3248660.0
36794,5787594.0
36795,3727364.0
36796,3028267.0
36797,4491607.0
36798,1149870.0
36799,3426169.0
36800,3600467.0
36801,4882985.0
36802,2097022.0
36803,3273041.0
36804,2021934.0
36805,3600467.0
36806,2954086.0
36807,2083447.0
36808,3004429.0
36809,3248660.0
36810,4155435.0
36811,4219263.0
36812,4467728.0
36813,1882131.0
36814,4705945.0
36815,1999097.0
36816,3752885.0
36817,7865428.0
36818,8213524.0
36819,4316715.0
36820,6313221.0
36821,4052733.0
36822,3447890.0
36823,2018785.0
36824,2267425.0
36825,3727364.0
36826,6412623.0
36827,5787594.0
36828,2058644.0
36829,2058644.0
36830,5595267.0
36831,2058644.0
36832,2993069.0
36833,3903884.0
36834,4705945.0
36835,1756069.0
36836,4263629.0
36837,3258837.0
36838,2097022.0
36839,4052733.0
36840,2097022.0
36841,4052733.0
36842,3807496.0
36843,3347767.0
36844,4219263.0
36845,3347767.0
36846,3982767.0
36847,2021934.0
36848,5906596.0
36849,3939804.0
36850,2097022.0
36851,3939804.0
36852,1149870.0
36853,4316715.0
36854,3273041.0
36855,4491607.0
36856,4467728.0
36857,6941173.0
36858,3410878.0
36859,4066618.0
36860,3745135.0
36861,3347767.0
36862,6941173.0
36863,4015749.0
36864,3028267.0
36865,2344689.0
36866,3410878.0
36867,3778621.0
36868,2544857.0
36869,4264176.0
36870,1734634.0
36871,1763231.0
36872,1619683.0
36873,4052733.0
36874,1999097.0
36875,3248660.0
36876,3745135.0
36877,1999097.0
36878,3780019.0
36879,2792031.0
36880,8213524.0
36881,2551252.0
36882,7592272.0
36883,7495092.0
36884,4067566.0
36885,3351383.0
36886,4100886.0
36887,5525735.0
36888,3004429.0
36889,2018785.0
36890,4015749.0
36891,2021934.0
36892,6313221.0
36893,3752885.0
36894,2344689.0
36895,2058644.0
36896,3028267.0
36897,2383840.0
36898,4052733.0
36899,1756069.0
36900,6412623.0
36901,5286212.0
36902,4491607.0
36903,3347767.0
36904,3376145.0
36905,7201784.0
36906,3410878.0
36907,9652350.0
36908,3258837.0
36909,1763231.0
36910,4250553.0
36911,1999097.0
36912,4888774.0
36913,2344689.0
36914,3939804.0
36915,3351383.0
36916,3410878.0
36917,1756069.0
36918,2097022.0
36919,2344689.0
36920,1847826.0
36921,5166635.0
36922,7865428.0
36923,7592272.0
36924,2025297.0
36925,2390534.0
36926,4780607.0
36927,2344689.0
36928,3600467.0
36929,2738052.0
36930,3028267.0
36931,1999097.0
36932,2344689.0
36933,2156098.0
36934,4264176.0
36935,3218918.0
36936,1999097.0
36937,1882131.0
36938,5525735.0
36939,2544857.0
36940,1999097.0
36941,6782425.0
36942,3410878.0
36943,2018785.0
36944,2097022.0
36945,5595267.0
36946,5500818.0
36947,2021934.0
36948,2021934.0
36949,9652350.0
36950,3939804.0
36951,4467728.0
36952,3778621.0
36953,3727364.0
36954,1619683.0
36955,3347767.0
36956,7201784.0
36957,3351383.0
36958,1847826.0
36959,3199619.0
36960,6313221.0
36961,3778621.0
36962,1734634.0
36963,2544857.0
36964,3778621.0
36965,2021934.0
36966,3452382.0
36967,4250553.0
36968,2738052.0
36969,8904084.0
36970,2058644.0
36971,2551252.0
36972,2954086.0
36973,3347767.0
36974,1149870.0
36975,1270499.0
36976,3982767.0
36977,1999097.0
36978,2058644.0
36979,5595267.0
36980,5500818.0
36981,4250758.0
36982,1756069.0
36983,4052733.0
36984,2058644.0
36985,3939804.0
36986,4491607.0
36987,2058644.0
36988,6412623.0
36989,7865428.0
36990,2390534.0
36991,7592272.0
36992,3939804.0
36993,1756069.0
36994,4066618.0
36995,3410878.0
36996,2792031.0
36997,5337526.0
36998,2544857.0
36999,2058644.0
37000,3956086.0
37001,2732645.0
37002,3778621.0
37003,6412623.0
37004,3351383.0
37005,2738052.0
37006,4264176.0
37007,2021934.0
37008,1270499.0
37009,1149870.0
37010,3445076.0
37011,2083447.0
37012,1756069.0
37013,1270499.0
37014,2267425.0
37015,5595267.0
37016,4554237.0
37017,3939804.0
37018,1619683.0
37019,4015749.0
37020,5017319.0
37021,5017319.0
37022,3818055.0
37023,6941173.0
37024,2097022.0
37025,1847826.0
37026,2021934.0
37027,2058644.0
37028,1847826.0
37029,2018785.0
37030,9262754.0
37031,2525375.0
37032,4491607.0
37033,1734634.0
37034,3410878.0
37035,3939804.0
37036,3347767.0
37037,6923131.0
37038,1999097.0
37039,4467728.0
37040,2675511.0
37041,3410878.0
37042,4316715.0
37043,6836483.0
37044,1619683.0
37045,1756069.0
37046,8904084.0
37047,7217634.0
37048,1882131.0
37049,6694797.0
37050,4015749.0
37051,6941173.0
37052,2993069.0
37053,3028267.0
37054,1619683.0
37055,4250553.0
37056,5525735.0
37057,2058644.0
37058,3410878.0
37059,3351383.0
37060,3727364.0
37061,3426169.0
37062,2018785.0
37063,3347767.0
37064,3376145.0
37065,3807496.0
37066,2792031.0
37067,1999097.0
37068,4590423.0
37069,4250553.0
37070,6313221.0
37071,1149870.0
37072,2344689.0
37073,5017319.0
37074,6694797.0
37075,3447890.0
37076,2383840.0
37077,3258837.0
37078,3351383.0
37079,3351383.0
37080,1882131.0
37081,2371202.0
37082,2267425.0
37083,2267425.0
37084,3164972.0
37085,1149870.0
37086,2993069.0
37087,4250758.0
37088,2058644.0
37089,3982767.0
37090,3410878.0
37091,2390534.0
37092,9652350.0
37093,2021934.0
37094,4705945.0
37095,2021934.0
37096,4219263.0
37097,5595267.0
37098,2390534.0
37099,9262754.0
37100,2344689.0
37101,3004429.0
37102,3351383.0
37103,4052733.0
37104,4952255.0
37105,1756069.0
37106,5787594.0
37107,2344689.0
37108,3836721.0
37109,8213524.0
37110,6923131.0
37111,2058644.0
37112,4250553.0
37113,4491607.0
37114,8213524.0
37115,1882131.0
37116,1270499.0
37117,2055379.0
37118,4066618.0
37119,7495092.0
37120,3410878.0
37121,4250553.0
37122,4554237.0
37123,3745135.0
37124,4067566.0
37125,4491607.0
37126,2390534.0
37127,5595267.0
37128,7217634.0
37129,3778621.0
37130,1999097.0
37131,6363241.0
37132,3836721.0
37133,3351383.0
37134,3410878.0
37135,5525735.0
37136,2267425.0
37137,2344689.0
37138,3780019.0
37139,2344689.0
37140,2738052.0
37141,4250553.0
37142,1999097.0
37143,1756069.0
37144,2156098.0
37145,3351383.0
37146,2021934.0
37147,2675511.0
37148,2267425.0
37149,4491607.0
37150,2390534.0
37151,1149870.0
37152,2021934.0
37153,3261924.0
37154,1882131.0
37155,7592272.0
37156,1149870.0
37157,3351383.0
37158,8213524.0
37159,3600467.0
37160,5525735.0
37161,3939804.0
37162,3351383.0
37163,4067566.0
37164,6923131.0
37165,4052733.0
37166,2371202.0
37167,5595267.0
37168,3008199.0
37169,9262754.0
37170,2344689.0
37171,2993069.0
37172,4554237.0
37173,7592272.0
37174,1999097.0
37175,4264176.0
37176,2675511.0
37177,4350573.0
37178,3982767.0
37179,4286645.0
37180,7495092.0
37181,3447890.0
37182,6836483.0
37183,3727364.0
37184,6923131.0
37185,4554237.0
37186,3410878.0
37187,8213524.0
37188,4015749.0
37189,3351383.0
37190,3410878.0
