Id,Prediction
37191,7201784.0
37192,3780019.0
37193,3745135.0
37194,2055379.0
37195,2993069.0
37196,1847826.0
37197,4888774.0
37198,2267425.0
37199,4780607.0
37200,2156098.0
37201,4467728.0
37202,8630682.0
37203,3410878.0
37204,8213524.0
37205,7592272.0
37206,3028267.0
37207,2055379.0
37208,2675511.0
37209,2021934.0
37210,4467728.0
37211,2551252.0
37212,4250553.0
37213,3004429.0
37214,3004429.0
37215,3982767.0
37216,1619683.0
37217,1270499.0
37218,4316715.0
37219,3600467.0
37220,8213524.0
37221,2058644.0
37222,2544857.0
37223,1270499.0
37224,2738052.0
37225,6313221.0
37226,3426169.0
37227,3447890.0
37228,2390534.0
37229,1999097.0
37230,5444227.0
37231,2018785.0
37232,2021934.0
37233,3780019.0
37234,3410878.0
37235,3351383.0
37236,4888774.0
37237,2021934.0
37238,2732645.0
37239,2058644.0
37240,3410878.0
37241,4888774.0
37242,2525375.0
37243,3347767.0
37244,5653753.0
37245,2055379.0
37246,6941173.0
37247,3727364.0
37248,3745135.0
37249,2021934.0
37250,1270499.0
37251,1882131.0
37252,6941173.0
37253,1756069.0
37254,6836483.0
37255,5166635.0
37256,2371202.0
37257,4705945.0
37258,3600467.0
37259,5906596.0
37260,3351383.0
37261,2675511.0
37262,3982767.0
37263,4467728.0
37264,2018785.0
37265,1847826.0
37266,6313221.0
37267,4250758.0
37268,1847826.0
37269,3600467.0
37270,3745135.0
37271,2083447.0
37272,3745135.0
37273,3956086.0
37274,2993069.0
37275,2792031.0
37276,5653753.0
37277,2025297.0
37278,4952255.0
37279,2018785.0
37280,3780019.0
37281,1270499.0
37282,3004429.0
37283,3347767.0
37284,2344689.0
37285,2021934.0
37286,2055379.0
37287,1149870.0
37288,2018785.0
37289,2675511.0
37290,3248660.0
37291,5595267.0
37292,4590423.0
37293,6941173.0
37294,5595267.0
37295,4491607.0
37296,3410878.0
37297,2058644.0
37298,2344689.0
37299,2097022.0
37300,1756069.0
37301,1149870.0
37302,4250553.0
37303,2018785.0
37304,2544857.0
37305,2544857.0
37306,2021934.0
37307,5595267.0
37308,7201784.0
37309,3939804.0
37310,3780019.0
37311,1763231.0
37312,3347767.0
37313,4491607.0
37314,4554237.0
37315,2058644.0
37316,1904842.0
37317,3447890.0
37318,5595267.0
37319,2551252.0
37320,3004429.0
37321,7217634.0
37322,1149870.0
37323,6836483.0
37324,16549064.0
37325,4952255.0
37326,2732645.0
37327,3903884.0
37328,4882985.0
37329,2058644.0
37330,6836483.0
37331,4250553.0
37332,3600467.0
37333,3982767.0
37334,2267425.0
37335,2738052.0
37336,6412623.0
37337,8213524.0
37338,1904842.0
37339,5787594.0
37340,7592272.0
37341,4316715.0
37342,2738052.0
37343,3347767.0
37344,4952255.0
37345,2732645.0
37346,3347767.0
37347,2525375.0
37348,2018785.0
37349,1882131.0
37350,4067566.0
37351,3410878.0
37352,6923131.0
37353,2344689.0
37354,1756069.0
37355,2544857.0
37356,2732645.0
37357,3600467.0
37358,2025297.0
37359,4807746.0
37360,3982767.0
37361,4882985.0
37362,2097022.0
37363,1999097.0
37364,3600467.0
37365,3004429.0
37366,6941173.0
37367,1734634.0
37368,9652350.0
37369,3452382.0
37370,3376145.0
37371,4250553.0
37372,3752885.0
37373,4780607.0
37374,1149870.0
37375,4780607.0
37376,5595267.0
37377,3028267.0
37378,4219263.0
37379,6313221.0
37380,1734634.0
37381,4067566.0
37382,1999097.0
37383,8213524.0
37384,4015749.0
37385,6923131.0
37386,2058644.0
37387,2267425.0
37388,7592272.0
37389,4052733.0
37390,1619683.0
37391,6836483.0
37392,1999097.0
37393,1999097.0
37394,3028267.0
37395,3004429.0
37396,3745135.0
37397,7217634.0
37398,3004429.0
37399,4491607.0
37400,5595267.0
37401,1756069.0
37402,4350573.0
37403,2058644.0
37404,2083447.0
37405,2792031.0
37406,1882131.0
37407,4952255.0
37408,2025297.0
37409,4952255.0
37410,6836483.0
37411,3780019.0
37412,1619683.0
37413,5500818.0
37414,1756069.0
37415,2097022.0
37416,1999097.0
37417,3780019.0
37418,3347767.0
37419,2999068.0
37420,4250553.0
37421,3903884.0
37422,4286645.0
37423,3218918.0
37424,4807746.0
37425,4155435.0
37426,1882131.0
37427,2738052.0
37428,2525375.0
37429,4250758.0
37430,1882131.0
37431,8213524.0
37432,6363241.0
37433,2018785.0
37434,4250758.0
37435,2525375.0
37436,3410878.0
37437,2792031.0
37438,2021934.0
37439,2097022.0
37440,3780019.0
37441,3939804.0
37442,3752885.0
37443,2344689.0
37444,2021934.0
37445,3956086.0
37446,3600467.0
37447,2267425.0
37448,7217634.0
37449,8213524.0
37450,2732645.0
37451,3727364.0
37452,2544857.0
37453,3351383.0
37454,3447890.0
37455,4067566.0
37456,4491607.0
37457,2058644.0
37458,3261924.0
37459,3426169.0
37460,1756069.0
37461,4264176.0
37462,3004429.0
37463,3600467.0
37464,4155435.0
37465,1149870.0
37466,5595267.0
37467,1904842.0
37468,4263629.0
37469,6836483.0
37470,1999097.0
37471,2371202.0
37472,4263629.0
37473,4780607.0
37474,6836483.0
37475,3600467.0
37476,4952255.0
37477,3600467.0
37478,5166635.0
37479,3004429.0
37480,4250553.0
37481,1847826.0
37482,3410878.0
37483,2371202.0
37484,2055379.0
37485,5595267.0
37486,3347767.0
37487,2371202.0
37488,1882131.0
37489,1619683.0
37490,3836721.0
37491,13575224.0
37492,4651866.0
37493,3004429.0
37494,3004429.0
37495,1847826.0
37496,2344689.0
37497,1882131.0
37498,3752885.0
37499,3028267.0
37500,2267425.0
37501,7865428.0
37502,5337526.0
37503,2390534.0
37504,3410878.0
37505,3780019.0
37506,2792031.0
37507,2097022.0
37508,3807496.0
37509,4705945.0
37510,1619683.0
37511,2097022.0
37512,2156098.0
37513,1149870.0
37514,4705945.0
37515,4155435.0
37516,3956086.0
37517,2544857.0
37518,8894598.0
37519,2058644.0
37520,3445076.0
37521,4807746.0
37522,3347767.0
37523,3600467.0
37524,4780607.0
37525,2021934.0
37526,5595267.0
37527,2097022.0
37528,3939804.0
37529,2055379.0
37530,2018785.0
37531,5525735.0
37532,6836483.0
37533,2021934.0
37534,4250553.0
37535,2390534.0
37536,1270499.0
37537,2021934.0
37538,7495092.0
37539,3426169.0
37540,2055379.0
37541,2025297.0
37542,1756069.0
37543,1999097.0
37544,2097022.0
37545,5595267.0
37546,5500818.0
37547,5444227.0
37548,2018785.0
37549,6923131.0
37550,1756069.0
37551,1756069.0
37552,2344689.0
37553,3347767.0
37554,5525735.0
37555,7217634.0
37556,4807746.0
37557,2021934.0
37558,4491607.0
37559,1999097.0
37560,1756069.0
37561,2058644.0
37562,1999097.0
37563,3745135.0
37564,6694797.0
37565,4350573.0
37566,1847826.0
37567,4467728.0
37568,1270499.0
37569,5653753.0
37570,3218918.0
37571,2525375.0
37572,8904084.0
37573,4052733.0
37574,2993069.0
37575,7495092.0
37576,3600467.0
37577,4316715.0
37578,2083447.0
37579,2371202.0
37580,6694797.0
37581,2954086.0
37582,3028267.0
37583,1270499.0
37584,4491607.0
37585,2344689.0
37586,1999097.0
37587,3600467.0
37588,2371202.0
37589,1847826.0
37590,4807746.0
37591,3410878.0
37592,7592272.0
37593,6313221.0
37594,5595267.0
37595,4780607.0
37596,1270499.0
37597,3410878.0
37598,7217634.0
37599,2267425.0
37600,2383840.0
37601,6923131.0
37602,2525375.0
37603,3351383.0
37604,3939804.0
37605,2021934.0
37606,4015749.0
37607,6363241.0
37608,8213524.0
37609,1999097.0
37610,6836483.0
37611,3347767.0
37612,4491607.0
37613,1149870.0
37614,1619683.0
37615,3258837.0
37616,4136425.0
37617,2740687.0
37618,1999097.0
37619,2954086.0
37620,2525375.0
37621,2156098.0
37622,1756069.0
37623,1270499.0
37624,7495092.0
37625,1756069.0
37626,3939804.0
37627,2018785.0
37628,4316715.0
37629,2993069.0
37630,5017319.0
37631,4052733.0
37632,3982767.0
37633,3939804.0
37634,2551252.0
37635,4015749.0
37636,2544857.0
37637,3939804.0
37638,2544857.0
37639,1149870.0
37640,3752885.0
37641,3982767.0
37642,1270499.0
37643,3982767.0
37644,3426169.0
37645,5595267.0
37646,4590423.0
37647,5444227.0
37648,2267425.0
37649,2544857.0
37650,4491607.0
37651,3199619.0
37652,3248660.0
37653,3004429.0
37654,1999097.0
37655,3410878.0
37656,4219263.0
37657,2344689.0
37658,4590423.0
37659,6412623.0
37660,2097022.0
37661,3982767.0
37662,1999097.0
37663,4136425.0
37664,2551252.0
37665,6836483.0
37666,2525375.0
37667,3258837.0
37668,4015749.0
37669,3410878.0
37670,6313221.0
37671,4952255.0
37672,4888774.0
37673,2732645.0
37674,1999097.0
37675,3347767.0
37676,2018785.0
37677,1270499.0
37678,1904842.0
37679,6313221.0
37680,2738052.0
37681,3347767.0
37682,3028267.0
37683,1847826.0
37684,1999097.0
37685,6941173.0
37686,2675511.0
37687,2344689.0
37688,8213524.0
37689,3004429.0
37690,2544857.0
37691,3410878.0
37692,4758476.0
37693,3982767.0
37694,3426169.0
37695,3410878.0
37696,1270499.0
37697,4067566.0
37698,6313221.0
37699,1999097.0
37700,1999097.0
37701,2058644.0
37702,3351383.0
37703,2018785.0
37704,5595267.0
37705,7592272.0
37706,6412623.0
37707,3956086.0
37708,2018785.0
37709,8213524.0
37710,2525375.0
37711,2675511.0
37712,2525375.0
37713,1756069.0
37714,2267425.0
37715,5595267.0
37716,3351383.0
37717,4882985.0
37718,4052733.0
37719,3410878.0
37720,1756069.0
37721,2021934.0
37722,6836483.0
37723,1619683.0
37724,4705945.0
37725,2344689.0
37726,4705945.0
37727,4705945.0
37728,1999097.0
37729,3258837.0
37730,4250758.0
37731,2267425.0
37732,3426169.0
37733,5595267.0
37734,2021934.0
37735,1763231.0
37736,2792031.0
37737,5595267.0
37738,3447890.0
37739,3376145.0
37740,2390534.0
37741,1756069.0
37742,4705945.0
37743,3778621.0
37744,5653753.0
37745,2371202.0
37746,4590423.0
37747,7495092.0
37748,4250553.0
37749,4467728.0
37750,3810007.0
37751,1756069.0
37752,1756069.0
37753,9652350.0
37754,4350573.0
37755,1619683.0
37756,2097022.0
37757,3778621.0
37758,3199619.0
37759,1847826.0
37760,4554237.0
37761,2732645.0
37762,3836721.0
37763,2156098.0
37764,3752885.0
37765,5435276.0
37766,3347767.0
37767,2999068.0
37768,2021934.0
37769,5166635.0
37770,2055379.0
37771,2018785.0
37772,3778621.0
37773,1882131.0
37774,4015749.0
37775,2675511.0
37776,4952255.0
37777,2021934.0
37778,3447890.0
37779,3347767.0
37780,1149870.0
37781,9652350.0
37782,3410878.0
37783,2018785.0
37784,3939804.0
37785,2344689.0
37786,2058644.0
37787,3258837.0
37788,2055379.0
37789,6836483.0
37790,6923131.0
37791,1149870.0
37792,6694797.0
37793,2156098.0
37794,6313221.0
37795,1756069.0
37796,4467728.0
37797,2055379.0
37798,5525735.0
37799,3410878.0
37800,4952255.0
37801,1149870.0
37802,2364478.0
37803,2390534.0
37804,2390534.0
37805,1999097.0
37806,4052733.0
37807,2344689.0
37808,4554237.0
37809,1619683.0
37810,2058644.0
37811,3447890.0
37812,3347767.0
37813,5595267.0
37814,4554237.0
37815,2544857.0
37816,2156098.0
37817,1763231.0
37818,1149870.0
37819,2792031.0
37820,2732645.0
37821,7592272.0
37822,2390534.0
37823,1619683.0
37824,3004429.0
37825,1999097.0
37826,4467728.0
37827,3939804.0
37828,1999097.0
37829,7495092.0
37830,3752885.0
37831,4250553.0
37832,1270499.0
37833,2058644.0
37834,1619683.0
37835,3939804.0
37836,3273041.0
37837,3004429.0
37838,1999097.0
37839,6412623.0
37840,1847826.0
37841,3778621.0
37842,3248660.0
37843,6412623.0
37844,3939804.0
37845,4316715.0
37846,1882131.0
37847,1756069.0
37848,2267425.0
37849,3376145.0
37850,3261924.0
37851,4052733.0
37852,5595267.0
37853,1847826.0
37854,3982767.0
37855,1149870.0
37856,3426169.0
37857,2058644.0
37858,6412623.0
37859,1999097.0
37860,3410878.0
37861,2544857.0
37862,8213524.0
37863,3351383.0
37864,3600467.0
37865,3248660.0
37866,2058644.0
37867,1619683.0
37868,1904842.0
37869,3410878.0
37870,7495092.0
37871,4250553.0
37872,1619683.0
37873,4888774.0
37874,2058644.0
37875,2954086.0
37876,2525375.0
37877,3600467.0
37878,4590423.0
37879,3600467.0
37880,3447890.0
37881,3347767.0
37882,2732645.0
37883,4780607.0
37884,6363241.0
37885,1756069.0
37886,3410878.0
37887,3939804.0
37888,4052733.0
37889,2675511.0
37890,1270499.0
37891,5595267.0
37892,4590423.0
37893,5525735.0
37894,5525735.0
37895,3956086.0
37896,2675511.0
37897,3447890.0
37898,2344689.0
37899,1619683.0
37900,1904842.0
37901,2675511.0
37902,8213524.0
37903,1149870.0
37904,16549064.0
37905,3273041.0
37906,4052733.0
37907,1619683.0
37908,3347767.0
37909,2738052.0
37910,2058644.0
37911,6412623.0
37912,4882985.0
37913,6694797.0
37914,2551252.0
37915,1999097.0
37916,2544857.0
37917,3410878.0
37918,3248660.0
37919,5500818.0
37920,1270499.0
37921,4067566.0
37922,6782425.0
37923,4888774.0
37924,6941173.0
37925,3871344.0
37926,3727364.0
37927,3752885.0
37928,3982767.0
37929,3248660.0
37930,6941173.0
37931,6941173.0
37932,2058644.0
37933,3780019.0
37934,5525735.0
37935,1882131.0
37936,3600467.0
37937,4467728.0
37938,3600467.0
37939,2344689.0
37940,4316715.0
37941,2732645.0
37942,3347767.0
37943,8213524.0
37944,4780607.0
37945,2021934.0
37946,3447890.0
37947,1999097.0
37948,3351383.0
37949,3004429.0
37950,1763231.0
37951,2021934.0
37952,8213524.0
37953,1847826.0
37954,4219263.0
37955,2544857.0
37956,2344689.0
37957,6941173.0
37958,3248660.0
37959,1756069.0
37960,5500818.0
37961,4952255.0
37962,1882131.0
37963,1270499.0
37964,4250553.0
37965,4052733.0
37966,2021934.0
37967,4952255.0
37968,3982767.0
37969,2993069.0
37970,1734634.0
37971,4467728.0
37972,4015749.0
37973,7592272.0
37974,2097022.0
37975,3273041.0
37976,6694797.0
37977,4705945.0
37978,3447890.0
37979,1999097.0
37980,3004429.0
37981,5595267.0
37982,2021934.0
37983,1619683.0
37984,5787594.0
37985,4067566.0
37986,1999097.0
37987,2058644.0
37988,1847826.0
37989,3351383.0
37990,4780607.0
37991,3600467.0
37992,5337526.0
37993,2058644.0
37994,1847826.0
37995,3410878.0
37996,5595267.0
37997,2999068.0
37998,6363241.0
37999,2993069.0
38000,3727364.0
38001,3347767.0
38002,2021934.0
38003,4052733.0
38004,5444227.0
38005,2525375.0
38006,3903884.0
38007,7495092.0
38008,1734634.0
38009,2344689.0
38010,2021934.0
38011,4100886.0
38012,3008199.0
38013,6694797.0
38014,3028267.0
38015,3028267.0
38016,6694797.0
38017,3818055.0
38018,2738052.0
38019,9262754.0
38020,3956086.0
38021,4316715.0
38022,4264176.0
38023,2344689.0
38024,2021934.0
38025,3956086.0
38026,4250553.0
38027,1149870.0
38028,3982767.0
38029,1619683.0
38030,3982767.0
38031,2055379.0
38032,7592272.0
38033,2344689.0
38034,2055379.0
38035,2021934.0
38036,2058644.0
38037,1756069.0
38038,1734634.0
38039,3600467.0
38040,3600467.0
38041,1270499.0
38042,8904084.0
38043,2675511.0
38044,1756069.0
38045,2025297.0
38046,2544857.0
38047,3982767.0
38048,5017319.0
38049,2371202.0
38050,5595267.0
38051,9262754.0
38052,1882131.0
38053,3784230.0
38054,4015749.0
38055,2021934.0
38056,8213524.0
38057,3982767.0
38058,6412623.0
38059,3447890.0
38060,4136425.0
38061,3982767.0
38062,1270499.0
38063,2097022.0
38064,2525375.0
38065,6412623.0
38066,2738052.0
38067,3745135.0
38068,2792031.0
38069,2018785.0
38070,3780019.0
38071,5444227.0
38072,7592272.0
38073,5525735.0
38074,3347767.0
38075,3351383.0
38076,8213524.0
38077,1847826.0
38078,6694797.0
38079,3447890.0
38080,1619683.0
38081,1149870.0
38082,1270499.0
38083,1619683.0
38084,3807496.0
38085,3351383.0
38086,3982767.0
38087,3600467.0
38088,3199619.0
38089,3004429.0
38090,2732645.0
38091,1847826.0
38092,3452382.0
38093,4350573.0
38094,3447890.0
38095,4705945.0
38096,4882985.0
38097,3273041.0
38098,2021934.0
38099,2344689.0
38100,3273041.0
38101,1904842.0
38102,3956086.0
38103,6836483.0
38104,1999097.0
38105,3004429.0
38106,2344689.0
38107,4554237.0
38108,1149870.0
38109,3903884.0
38110,2097022.0
38111,2267425.0
38112,1756069.0
38113,3982767.0
38114,2344689.0
38115,4780607.0
38116,4467728.0
38117,3752885.0
38118,3982767.0
38119,6363241.0
38120,1999097.0
38121,6836483.0
38122,1882131.0
38123,1847826.0
38124,7592272.0
38125,5906596.0
38126,3273041.0
38127,3447890.0
38128,6313221.0
38129,2097022.0
38130,4429512.0
38131,1619683.0
38132,2083447.0
38133,3410878.0
38134,3410878.0
38135,6313221.0
38136,3351383.0
38137,7865428.0
38138,1999097.0
38139,1149870.0
38140,5653753.0
38141,1882131.0
38142,4952255.0
38143,7592272.0
38144,2021934.0
38145,4491607.0
38146,3004429.0
38147,7201784.0
38148,1270499.0
38149,4316715.0
38150,7217634.0
38151,3600467.0
38152,3939804.0
38153,3028267.0
38154,3982767.0
38155,1882131.0
38156,3600467.0
38157,2792031.0
38158,3004429.0
38159,3261924.0
38160,4316715.0
38161,4491607.0
38162,4264176.0
38163,4350573.0
38164,2018785.0
38165,3347767.0
38166,3426169.0
38167,1149870.0
38168,3447890.0
38169,3004429.0
38170,1149870.0
38171,3871344.0
38172,2371202.0
38173,2344689.0
38174,3807496.0
38175,3818055.0
38176,3004429.0
38177,5500818.0
38178,3028267.0
38179,3778621.0
38180,4491607.0
38181,3028267.0
38182,3410878.0
38183,3727364.0
38184,3004429.0
38185,1619683.0
38186,4100886.0
38187,4952255.0
38188,6836483.0
38189,1882131.0
38190,4286645.0
38191,5595267.0
38192,6836483.0
38193,1999097.0
38194,3164972.0
38195,6923131.0
38196,2954086.0
38197,4882985.0
38198,1756069.0
38199,4554237.0
38200,1756069.0
38201,2344689.0
38202,2344689.0
38203,2390534.0
38204,4491607.0
38205,2344689.0
38206,2021934.0
38207,4590423.0
38208,2544857.0
38209,2267425.0
38210,6412623.0
38211,1763231.0
38212,2390534.0
38213,6363241.0
38214,2021934.0
38215,2732645.0
38216,3745135.0
38217,3410878.0
38218,3778621.0
38219,2390534.0
38220,4250553.0
38221,3727364.0
38222,2551252.0
38223,3600467.0
38224,3939804.0
38225,3351383.0
38226,2954086.0
38227,1756069.0
38228,1999097.0
38229,2058644.0
38230,5525735.0
38231,3600467.0
38232,8213524.0
38233,4316715.0
38234,3982767.0
38235,3410878.0
38236,1904842.0
38237,4590423.0
38238,2675511.0
38239,1763231.0
38240,8213524.0
38241,4554237.0
38242,4554237.0
38243,5595267.0
38244,3410878.0
38245,2390534.0
38246,3004429.0
38247,5966193.0
38248,3810007.0
38249,5337526.0
38250,1149870.0
38251,1882131.0
38252,1756069.0
38253,2058644.0
38254,2097022.0
38255,1756069.0
38256,5595267.0
38257,2344689.0
38258,3447890.0
38259,7201784.0
38260,4052733.0
38261,4067566.0
38262,5595267.0
38263,1270499.0
38264,4467728.0
38265,1270499.0
38266,3028267.0
38267,1149870.0
38268,2344689.0
38269,1619683.0
38270,6782425.0
38271,2055379.0
38272,3727364.0
38273,3028267.0
38274,5500818.0
38275,4952255.0
38276,5787594.0
38277,2018785.0
38278,3004429.0
38279,2344689.0
38280,4250553.0
38281,5906596.0
38282,2390534.0
38283,3199619.0
38284,4067566.0
38285,1619683.0
38286,5435276.0
38287,4316715.0
38288,2390534.0
38289,7865428.0
38290,3410878.0
38291,7592272.0
38292,6923131.0
38293,4052733.0
38294,1904842.0
38295,3807496.0
38296,1999097.0
38297,4067566.0
38298,3199619.0
38299,1756069.0
38300,2058644.0
38301,3745135.0
38302,3939804.0
38303,3810007.0
38304,3008199.0
38305,2021934.0
38306,2021934.0
38307,3410878.0
38308,3447890.0
38309,2018785.0
38310,2344689.0
38311,7217634.0
38312,2390534.0
38313,3752885.0
38314,4467728.0
38315,6412623.0
38316,3410878.0
38317,3939804.0
38318,6694797.0
38319,3008199.0
38320,3347767.0
38321,4467728.0
38322,2021934.0
38323,1149870.0
38324,2371202.0
38325,3752885.0
38326,7201784.0
38327,2267425.0
38328,7495092.0
38329,1999097.0
38330,3780019.0
38331,2097022.0
38332,2097022.0
38333,9262754.0
38334,2738052.0
38335,2364478.0
38336,1270499.0
38337,2675511.0
38338,2018785.0
38339,7592272.0
38340,2551252.0
38341,3218918.0
38342,1763231.0
38343,2021934.0
38344,5525735.0
38345,4052733.0
38346,2097022.0
38347,7865428.0
38348,2675511.0
38349,3410878.0
38350,1999097.0
38351,1149870.0
38352,1149870.0
38353,1882131.0
38354,1847826.0
38355,3004429.0
38356,1619683.0
38357,3982767.0
38358,3778621.0
38359,4952255.0
38360,3351383.0
38361,7495092.0
38362,3426169.0
38363,2675511.0
38364,2344689.0
38365,1149870.0
38366,2344689.0
38367,3199619.0
38368,3028267.0
38369,1882131.0
38370,9262754.0
38371,8904084.0
38372,2097022.0
38373,3028267.0
38374,1999097.0
38375,1270499.0
38376,2058644.0
38377,2097022.0
38378,4052733.0
38379,2544857.0
38380,5525735.0
38381,2371202.0
38382,7592272.0
38383,5906596.0
38384,2344689.0
38385,3004429.0
38386,7592272.0
38387,3452382.0
38388,6923131.0
38389,2058644.0
38390,4219263.0
38391,3028267.0
38392,3807496.0
38393,2055379.0
38394,3778621.0
38395,3836721.0
38396,6363241.0
38397,3351383.0
38398,4155435.0
38399,1756069.0
38400,8213524.0
38401,3028267.0
38402,4250553.0
38403,3727364.0
38404,1847826.0
38405,8904084.0
38406,2021934.0
38407,2021934.0
38408,4491607.0
38409,3248660.0
38410,3447890.0
38411,3778621.0
38412,3778621.0
38413,4491607.0
38414,2732645.0
38415,5286212.0
38416,4155435.0
38417,13575224.0
38418,3752885.0
38419,8213524.0
38420,3956086.0
38421,6923131.0
38422,1756069.0
38423,1619683.0
38424,5337526.0
38425,1904842.0
38426,3745135.0
38427,1619683.0
38428,3351383.0
38429,1619683.0
38430,3258837.0
38431,4952255.0
38432,4316715.0
38433,3939804.0
38434,2097022.0
38435,4015749.0
38436,2058644.0
38437,4250553.0
38438,6836483.0
38439,3351383.0
38440,4705945.0
38441,3028267.0
38442,5017319.0
38443,2021934.0
38444,1270499.0
38445,2058644.0
38446,2021934.0
38447,2018785.0
38448,1619683.0
38449,2364478.0
38450,3410878.0
38451,3447890.0
38452,4067566.0
38453,1270499.0
38454,3028267.0
38455,2525375.0
38456,2021934.0
38457,3780019.0
38458,3028267.0
38459,2058644.0
38460,4705945.0
38461,5435276.0
38462,5166635.0
38463,3778621.0
38464,2344689.0
38465,8904084.0
38466,2344689.0
38467,4467728.0
38468,1999097.0
38469,1734634.0
38470,6923131.0
38471,2525375.0
38472,3447890.0
38473,2993069.0
38474,3982767.0
38475,4052733.0
38476,4491607.0
38477,1149870.0
38478,1882131.0
38479,3818055.0
38480,1847826.0
38481,4491607.0
38482,2344689.0
38483,6941173.0
38484,3939804.0
38485,3028267.0
38486,3410878.0
38487,2993069.0
38488,1763231.0
38489,3351383.0
38490,3810007.0
38491,3982767.0
38492,2544857.0
38493,5595267.0
38494,3600467.0
38495,4100886.0
38496,1847826.0
38497,2058644.0
38498,1619683.0
38499,3410878.0
38500,1270499.0
38501,3727364.0
38502,6313221.0
38503,6941173.0
38504,4491607.0
38505,3410878.0
38506,3351383.0
38507,2344689.0
38508,2058644.0
38509,5444227.0
38510,4067566.0
38511,1756069.0
38512,4952255.0
38513,1847826.0
38514,8213524.0
38515,4155435.0
38516,1999097.0
38517,3956086.0
38518,3028267.0
38519,2058644.0
38520,1999097.0
38521,1999097.0
38522,7217634.0
38523,3982767.0
38524,3164972.0
38525,2390534.0
38526,2267425.0
38527,2390534.0
38528,1619683.0
38529,3752885.0
38530,1763231.0
38531,2792031.0
38532,2675511.0
38533,6836483.0
38534,2021934.0
38535,2344689.0
38536,3426169.0
38537,2364478.0
38538,4066618.0
38539,6782425.0
38540,2344689.0
38541,1847826.0
38542,3447890.0
38543,2018785.0
38544,3028267.0
38545,5595267.0
38546,3956086.0
38547,2390534.0
38548,1756069.0
38549,3273041.0
38550,3004429.0
38551,4491607.0
38552,7592272.0
38553,2344689.0
38554,2344689.0
38555,1882131.0
38556,2383840.0
38557,3753720.0
38558,1756069.0
38559,2055379.0
38560,4705945.0
38561,8894598.0
38562,4100886.0
38563,3410878.0
38564,2058644.0
38565,2544857.0
38566,3745135.0
38567,2021934.0
38568,3426169.0
38569,2732645.0
38570,2344689.0
38571,2344689.0
38572,4491607.0
38573,2371202.0
38574,2993069.0
38575,4316715.0
38576,3600467.0
38577,4100886.0
38578,7217634.0
38579,3727364.0
38580,1270499.0
38581,5595267.0
38582,4219263.0
38583,2390534.0
38584,2344689.0
38585,2544857.0
38586,1999097.0
38587,6313221.0
38588,3028267.0
38589,4067566.0
38590,1149870.0
38591,2058644.0
38592,2999068.0
38593,1756069.0
38594,3600467.0
38595,4264176.0
38596,1999097.0
38597,3410878.0
38598,1882131.0
38599,2390534.0
38600,6694797.0
38601,3447890.0
38602,3600467.0
38603,4467728.0
38604,1999097.0
38605,2390534.0
38606,4590423.0
38607,4052733.0
38608,6836483.0
38609,3347767.0
38610,7865428.0
38611,3570392.0
38612,3273041.0
38613,3447890.0
38614,3347767.0
38615,4015749.0
38616,2055379.0
38617,1847826.0
38618,3982767.0
38619,5435276.0
38620,9652350.0
38621,3982767.0
38622,1999097.0
38623,3727364.0
38624,2371202.0
38625,3261924.0
38626,4491607.0
38627,3004429.0
38628,2999068.0
38629,2390534.0
38630,5017319.0
38631,2021934.0
38632,4590423.0
38633,3028267.0
38634,4052733.0
38635,2544857.0
38636,3347767.0
38637,5161370.0
38638,3939804.0
38639,8213524.0
38640,4888774.0
38641,4467728.0
38642,2344689.0
38643,3410878.0
38644,5461700.0
38645,4264176.0
38646,1756069.0
38647,4015749.0
38648,1756069.0
38649,1270499.0
38650,2055379.0
