Id,Prediction
38651,5787594.0
38652,5017319.0
38653,3410878.0
38654,1734634.0
38655,5595267.0
38656,3753720.0
38657,3982767.0
38658,7592272.0
38659,2525375.0
38660,3261924.0
38661,4807746.0
38662,7592272.0
38663,1904842.0
38664,2738052.0
38665,3752885.0
38666,4554237.0
38667,1904842.0
38668,2058644.0
38669,3410878.0
38670,1270499.0
38671,2390534.0
38672,1756069.0
38673,8213524.0
38674,3752885.0
38675,3745135.0
38676,2055379.0
38677,6923131.0
38678,2993069.0
38679,1149870.0
38680,1904842.0
38681,4066618.0
38682,2267425.0
38683,2018785.0
38684,3727364.0
38685,2675511.0
38686,4264176.0
38687,3745135.0
38688,3600467.0
38689,1904842.0
38690,4015749.0
38691,3956086.0
38692,3347767.0
38693,3004429.0
38694,8213524.0
38695,2344689.0
38696,1999097.0
38697,2390534.0
38698,6313221.0
38699,4491607.0
38700,3004429.0
38701,8213524.0
38702,2344689.0
38703,4590423.0
38704,5500818.0
38705,4100886.0
38706,4467728.0
38707,1270499.0
38708,2390534.0
38709,3745135.0
38710,7592272.0
38711,4316715.0
38712,3600467.0
38713,2740687.0
38714,3028267.0
38715,1904842.0
38716,2732645.0
38717,3347767.0
38718,2058644.0
38719,3982767.0
38720,2525375.0
38721,2267425.0
38722,3410878.0
38723,3956086.0
38724,3376145.0
38725,2058644.0
38726,3939804.0
38727,4554237.0
38728,7592272.0
38729,3004429.0
38730,4316715.0
38731,3727364.0
38732,2058644.0
38733,7592272.0
38734,6923131.0
38735,4219263.0
38736,6836483.0
38737,6941173.0
38738,1734634.0
38739,2344689.0
38740,3347767.0
38741,3164972.0
38742,3956086.0
38743,2792031.0
38744,1999097.0
38745,4952255.0
38746,4705945.0
38747,3004429.0
38748,6412623.0
38749,4467728.0
38750,3752885.0
38751,2058644.0
38752,3028267.0
38753,2344689.0
38754,2021934.0
38755,4250553.0
38756,5906596.0
38757,2021934.0
38758,1619683.0
38759,4155435.0
38760,2058644.0
38761,3347767.0
38762,3410878.0
38763,1756069.0
38764,3982767.0
38765,3347767.0
38766,7201784.0
38767,6694797.0
38768,3836721.0
38769,3376145.0
38770,2738052.0
38771,2525375.0
38772,3347767.0
38773,3351383.0
38774,8213524.0
38775,5017319.0
38776,5166635.0
38777,4491607.0
38778,3982767.0
38779,1270499.0
38780,3753720.0
38781,2371202.0
38782,3745135.0
38783,2097022.0
38784,4316715.0
38785,3745135.0
38786,3426169.0
38787,4467728.0
38788,4263629.0
38789,4467728.0
38790,6313221.0
38791,3956086.0
38792,7201784.0
38793,1904842.0
38794,2097022.0
38795,4780607.0
38796,5161370.0
38797,8213524.0
38798,6313221.0
38799,2097022.0
38800,4316715.0
38801,2344689.0
38802,3956086.0
38803,1619683.0
38804,2675511.0
38805,4316715.0
38806,8630682.0
38807,1619683.0
38808,3351383.0
38809,2390534.0
38810,8213524.0
38811,1756069.0
38812,1619683.0
38813,3982767.0
38814,1999097.0
38815,5435276.0
38816,3028267.0
38817,4882985.0
38818,9262754.0
38819,2344689.0
38820,2792031.0
38821,5525735.0
38822,4350573.0
38823,3745135.0
38824,2738052.0
38825,4888774.0
38826,4590423.0
38827,6694797.0
38828,3347767.0
38829,3351383.0
38830,2383840.0
38831,2344689.0
38832,3004429.0
38833,1999097.0
38834,1882131.0
38835,1999097.0
38836,1756069.0
38837,6782425.0
38838,2738052.0
38839,2021934.0
38840,2055379.0
38841,2383840.0
38842,5166635.0
38843,2021934.0
38844,3727364.0
38845,6363241.0
38846,4590423.0
38847,4491607.0
38848,8213524.0
38849,3752885.0
38850,8213524.0
38851,6836483.0
38852,4250553.0
38853,3445076.0
38854,4952255.0
38855,1619683.0
38856,4554237.0
38857,2525375.0
38858,3028267.0
38859,2021934.0
38860,2344689.0
38861,3600467.0
38862,2267425.0
38863,3273041.0
38864,3351383.0
38865,3410878.0
38866,3410878.0
38867,4250553.0
38868,3261924.0
38869,2551252.0
38870,4100886.0
38871,1999097.0
38872,3347767.0
38873,3004429.0
38874,2344689.0
38875,2018785.0
38876,4250553.0
38877,7592272.0
38878,2344689.0
38879,2344689.0
38880,3004429.0
38881,3410878.0
38882,2390534.0
38883,2018785.0
38884,2344689.0
38885,2390534.0
38886,1270499.0
38887,2371202.0
38888,1999097.0
38889,6313221.0
38890,2993069.0
38891,2083447.0
38892,3410878.0
38893,6941173.0
38894,1619683.0
38895,2025297.0
38896,1999097.0
38897,3727364.0
38898,1756069.0
38899,2097022.0
38900,5500818.0
38901,3982767.0
38902,6923131.0
38903,1149870.0
38904,6782425.0
38905,3351383.0
38906,1847826.0
38907,5444227.0
38908,2371202.0
38909,5595267.0
38910,2018785.0
38911,6782425.0
38912,6313221.0
38913,1756069.0
38914,1847826.0
38915,3982767.0
38916,3982767.0
38917,2732645.0
38918,3745135.0
38919,2371202.0
38920,3347767.0
38921,6363241.0
38922,2390534.0
38923,9652350.0
38924,5595267.0
38925,2390534.0
38926,4250553.0
38927,3351383.0
38928,2344689.0
38929,2097022.0
38930,6941173.0
38931,7592272.0
38932,2156098.0
38933,6941173.0
38934,1270499.0
38935,3447890.0
38936,2097022.0
38937,2021934.0
38938,6923131.0
38939,2021934.0
38940,2058644.0
38941,5595267.0
38942,1756069.0
38943,2551252.0
38944,1999097.0
38945,7495092.0
38946,4467728.0
38947,2390534.0
38948,2058644.0
38949,3600467.0
38950,2018785.0
38951,2993069.0
38952,1999097.0
38953,3351383.0
38954,2371202.0
38955,2344689.0
38956,8213524.0
38957,4250553.0
38958,2267425.0
38959,1999097.0
38960,6941173.0
38961,2738052.0
38962,2738052.0
38963,1149870.0
38964,4350573.0
38965,7217634.0
38966,6923131.0
38967,1756069.0
38968,2993069.0
38969,4052733.0
38970,2267425.0
38971,6313221.0
38972,5653753.0
38973,4066618.0
38974,4316715.0
38975,3982767.0
38976,6313221.0
38977,3982767.0
38978,3445076.0
38979,9262754.0
38980,3956086.0
38981,1149870.0
38982,4705945.0
38983,3410878.0
38984,3347767.0
38985,2097022.0
38986,6923131.0
38987,1882131.0
38988,5595267.0
38989,5435276.0
38990,4780607.0
38991,1999097.0
38992,1619683.0
38993,2993069.0
38994,8213524.0
38995,2058644.0
38996,4467728.0
38997,4780607.0
38998,1756069.0
38999,3351383.0
39000,2058644.0
39001,4136425.0
39002,2544857.0
39003,2267425.0
39004,8213524.0
39005,5525735.0
39006,3982767.0
39007,3351383.0
39008,3745135.0
39009,6923131.0
39010,5500818.0
39011,1619683.0
39012,3004429.0
39013,7592272.0
39014,1619683.0
39015,4467728.0
39016,7592272.0
39017,3004429.0
39018,5595267.0
39019,3447890.0
39020,1149870.0
39021,3258837.0
39022,5337526.0
39023,6363241.0
39024,4100886.0
39025,4219263.0
39026,6941173.0
39027,3956086.0
39028,4467728.0
39029,3351383.0
39030,3004429.0
39031,4467728.0
39032,2344689.0
39033,2021934.0
39034,2371202.0
39035,2021934.0
39036,8213524.0
39037,4952255.0
39038,4155435.0
39039,1882131.0
39040,6941173.0
39041,4100886.0
39042,1270499.0
39043,6836483.0
39044,4250758.0
39045,8894598.0
39046,3600467.0
39047,8213524.0
39048,1734634.0
39049,3347767.0
39050,3727364.0
39051,7865428.0
39052,5525735.0
39053,2544857.0
39054,1999097.0
39055,2021934.0
39056,1149870.0
39057,5500818.0
39058,4780607.0
39059,1999097.0
39060,1149870.0
39061,4350573.0
39062,5500818.0
39063,2390534.0
39064,1270499.0
39065,3004429.0
39066,2058644.0
39067,4015749.0
39068,3351383.0
39069,3347767.0
39070,2390534.0
39071,1999097.0
39072,4015749.0
39073,4491607.0
39074,3752885.0
39075,1847826.0
39076,2344689.0
39077,2055379.0
39078,1619683.0
39079,2675511.0
39080,5161370.0
39081,4590423.0
39082,3939804.0
39083,2390534.0
39084,1847826.0
39085,5500818.0
39086,5461700.0
39087,8213524.0
39088,6923131.0
39089,2999068.0
39090,4467728.0
39091,3836721.0
39092,3818055.0
39093,3199619.0
39094,3351383.0
39095,9262754.0
39096,2058644.0
39097,1756069.0
39098,4554237.0
39099,3600467.0
39100,2267425.0
39101,3982767.0
39102,1734634.0
39103,8213524.0
39104,8904084.0
39105,4350573.0
39106,2097022.0
39107,3753720.0
39108,3745135.0
39109,6941173.0
39110,3004429.0
39111,2018785.0
39112,8213524.0
39113,4491607.0
39114,5444227.0
39115,4467728.0
39116,3410878.0
39117,1999097.0
39118,4015749.0
39119,1999097.0
39120,2993069.0
39121,4316715.0
39122,1999097.0
39123,3410878.0
39124,2055379.0
39125,6694797.0
39126,1619683.0
39127,2097022.0
39128,2364478.0
39129,4250553.0
39130,3982767.0
39131,2021934.0
39132,4066618.0
39133,4250553.0
39134,1149870.0
39135,2097022.0
39136,2097022.0
39137,3218918.0
39138,3218918.0
39139,3447890.0
39140,3600467.0
39141,4250553.0
39142,2344689.0
39143,3752885.0
39144,3956086.0
39145,2344689.0
39146,4554237.0
39147,2018785.0
39148,3410878.0
39149,1734634.0
39150,2993069.0
39151,2021934.0
39152,2058644.0
39153,1763231.0
39154,5017319.0
39155,2993069.0
39156,2156098.0
39157,7201784.0
39158,2344689.0
39159,1149870.0
39160,1882131.0
39161,4100886.0
39162,3351383.0
39163,2390534.0
39164,3351383.0
39165,7592272.0
39166,3600467.0
39167,2267425.0
39168,2018785.0
39169,2675511.0
39170,4350573.0
39171,6941173.0
39172,2055379.0
39173,3351383.0
39174,3745135.0
39175,8904084.0
39176,1734634.0
39177,3004429.0
39178,3780019.0
39179,3028267.0
39180,3745135.0
39181,3004429.0
39182,1882131.0
39183,3248660.0
39184,2792031.0
39185,1904842.0
39186,1270499.0
39187,3447890.0
39188,5595267.0
39189,2390534.0
39190,3008199.0
39191,4888774.0
39192,3004429.0
39193,2097022.0
39194,3745135.0
39195,1270499.0
39196,2954086.0
39197,8904084.0
39198,5461700.0
39199,2156098.0
39200,2390534.0
39201,2993069.0
39202,5161370.0
39203,1999097.0
39204,5595267.0
39205,1270499.0
39206,3004429.0
39207,6412623.0
39208,2993069.0
39209,6836483.0
39210,2371202.0
39211,4250553.0
39212,1999097.0
39213,1756069.0
39214,3028267.0
39215,2364478.0
39216,8213524.0
39217,2021934.0
39218,1882131.0
39219,5595267.0
39220,2097022.0
39221,4780607.0
39222,2058644.0
39223,2993069.0
39224,4705945.0
39225,5525735.0
39226,2344689.0
39227,2738052.0
39228,2021934.0
39229,3982767.0
39230,5017319.0
39231,4491607.0
39232,6412623.0
39233,2058644.0
39234,1149870.0
39235,2055379.0
39236,4590423.0
39237,5966193.0
39238,2344689.0
39239,2097022.0
39240,3727364.0
39241,5525735.0
39242,1882131.0
39243,13575224.0
39244,4705945.0
39245,2267425.0
39246,5017319.0
39247,4219263.0
39248,2993069.0
39249,2525375.0
39250,3818055.0
39251,8213524.0
39252,2390534.0
39253,1149870.0
39254,5286212.0
39255,7495092.0
39256,5595267.0
39257,2025297.0
39258,3410878.0
39259,4015749.0
39260,2738052.0
39261,4250758.0
39262,2993069.0
39263,3004429.0
39264,5444227.0
39265,3903884.0
39266,2267425.0
39267,2018785.0
39268,4250758.0
39269,2371202.0
39270,2267425.0
39271,4264176.0
39272,3410878.0
39273,4952255.0
39274,5595267.0
39275,4350573.0
39276,8213524.0
39277,2544857.0
39278,2018785.0
39279,3004429.0
39280,2344689.0
39281,4467728.0
39282,4100886.0
39283,3028267.0
39284,5444227.0
39285,1999097.0
39286,3752885.0
39287,8213524.0
39288,3982767.0
39289,1999097.0
39290,3752885.0
39291,3410878.0
39292,2371202.0
39293,5595267.0
39294,3410878.0
39295,3447890.0
39296,3410878.0
39297,2371202.0
39298,1149870.0
39299,6694797.0
39300,2390534.0
39301,3410878.0
39302,2344689.0
39303,6941173.0
39304,3248660.0
39305,5906596.0
39306,3261924.0
39307,1763231.0
39308,3447890.0
39309,3600467.0
39310,7201784.0
39311,2025297.0
39312,8213524.0
39313,8213524.0
39314,2371202.0
39315,6694797.0
39316,4491607.0
39317,1270499.0
39318,8213524.0
39319,3982767.0
39320,6313221.0
39321,5595267.0
39322,6923131.0
39323,2525375.0
39324,4052733.0
39325,3727364.0
39326,2390534.0
39327,6941173.0
39328,1756069.0
39329,4250758.0
39330,4100886.0
39331,4554237.0
39332,2058644.0
39333,7495092.0
39334,2025297.0
39335,1149870.0
39336,1619683.0
39337,2058644.0
39338,3982767.0
39339,8904084.0
39340,2738052.0
39341,6313221.0
39342,2993069.0
39343,3261924.0
39344,4066618.0
39345,5595267.0
39346,2055379.0
39347,2364478.0
39348,1149870.0
39349,2097022.0
39350,1999097.0
39351,6941173.0
39352,1619683.0
39353,2021934.0
39354,5906596.0
39355,5337526.0
39356,7592272.0
39357,5017319.0
39358,5461700.0
39359,2021934.0
39360,3836721.0
39361,1904842.0
39362,3004429.0
39363,3426169.0
39364,4780607.0
39365,8213524.0
39366,4286645.0
39367,1619683.0
39368,7865428.0
39369,2344689.0
39370,1270499.0
39371,3753720.0
39372,1734634.0
39373,3410878.0
39374,6941173.0
39375,3836721.0
39376,6923131.0
39377,8630682.0
39378,2954086.0
39379,2021934.0
39380,8213524.0
39381,2021934.0
39382,5525735.0
39383,3982767.0
39384,3778621.0
39385,3426169.0
39386,2344689.0
39387,2675511.0
39388,3727364.0
39389,1882131.0
39390,2390534.0
39391,4100886.0
39392,3982767.0
39393,3004429.0
39394,5017319.0
39395,3261924.0
39396,3351383.0
39397,3410878.0
39398,1149870.0
39399,2383840.0
39400,3028267.0
39401,3600467.0
39402,2097022.0
39403,2058644.0
39404,1999097.0
39405,5906596.0
39406,2792031.0
39407,6412623.0
39408,3727364.0
39409,3258837.0
39410,2993069.0
39411,2993069.0
39412,1270499.0
39413,3982767.0
39414,5595267.0
39415,3780019.0
39416,4554237.0
39417,2055379.0
39418,1270499.0
39419,2021934.0
39420,2021934.0
39421,3445076.0
39422,4067566.0
39423,1270499.0
39424,2544857.0
39425,2055379.0
39426,5595267.0
39427,1763231.0
39428,3727364.0
39429,3351383.0
39430,3600467.0
39431,1756069.0
39432,4067566.0
39433,2021934.0
39434,7865428.0
39435,3982767.0
39436,4100886.0
39437,3836721.0
39438,3939804.0
39439,4263629.0
39440,1847826.0
39441,5166635.0
39442,4286645.0
39443,4554237.0
39444,3752885.0
39445,5595267.0
39446,2267425.0
39447,2097022.0
39448,3347767.0
39449,4491607.0
39450,2344689.0
39451,3258837.0
39452,6836483.0
39453,2021934.0
39454,8213524.0
39455,4250553.0
39456,2792031.0
39457,6363241.0
39458,2675511.0
39459,4882985.0
39460,1149870.0
39461,4052733.0
39462,3004429.0
39463,3008199.0
39464,1847826.0
39465,1756069.0
39466,9262754.0
39467,1756069.0
39468,3410878.0
39469,3780019.0
39470,1904842.0
39471,3347767.0
39472,8213524.0
39473,7865428.0
39474,4705945.0
39475,3248660.0
39476,3347767.0
39477,3982767.0
39478,4155435.0
39479,3745135.0
39480,3982767.0
39481,1270499.0
39482,1734634.0
39483,2058644.0
39484,3347767.0
39485,3347767.0
39486,3261924.0
39487,5906596.0
39488,2738052.0
39489,1619683.0
39490,4286645.0
39491,5500818.0
39492,4250758.0
39493,3939804.0
39494,2344689.0
39495,3347767.0
39496,3351383.0
39497,2021934.0
39498,1756069.0
39499,2344689.0
39500,6836483.0
39501,5525735.0
39502,2344689.0
39503,7592272.0
39504,1149870.0
39505,3347767.0
39506,4952255.0
39507,1270499.0
39508,4219263.0
39509,3600467.0
39510,2058644.0
39511,4651866.0
39512,3780019.0
39513,2371202.0
39514,4015749.0
39515,2371202.0
39516,2525375.0
39517,2675511.0
39518,4590423.0
39519,1756069.0
39520,6313221.0
39521,6694797.0
39522,3004429.0
39523,6694797.0
39524,2551252.0
39525,5435276.0
39526,3600467.0
39527,7592272.0
39528,2055379.0
39529,6313221.0
39530,3426169.0
39531,5435276.0
39532,2738052.0
39533,2525375.0
39534,2390534.0
39535,2999068.0
39536,2551252.0
39537,2954086.0
39538,2390534.0
39539,3745135.0
39540,1149870.0
39541,5017319.0
39542,3939804.0
39543,4882985.0
39544,2018785.0
39545,7495092.0
39546,1270499.0
39547,6313221.0
39548,1756069.0
39549,3028267.0
39550,5337526.0
39551,1756069.0
39552,1149870.0
39553,3727364.0
39554,6412623.0
39555,2344689.0
39556,4705945.0
39557,2525375.0
39558,3004429.0
39559,3982767.0
39560,5500818.0
39561,2390534.0
39562,2371202.0
39563,2156098.0
39564,2993069.0
39565,5595267.0
39566,2344689.0
39567,1999097.0
39568,3248660.0
39569,2344689.0
39570,3780019.0
39571,7865428.0
39572,3351383.0
39573,1619683.0
39574,5595267.0
39575,4350573.0
39576,1999097.0
39577,5595267.0
39578,2999068.0
39579,1270499.0
39580,5017319.0
39581,2021934.0
39582,3410878.0
39583,4052733.0
39584,2390534.0
39585,4219263.0
39586,2371202.0
39587,5161370.0
39588,3778621.0
39589,3410878.0
39590,1756069.0
39591,6363241.0
39592,1270499.0
39593,2058644.0
39594,5461700.0
39595,1270499.0
39596,1882131.0
39597,4316715.0
39598,4052733.0
39599,3347767.0
39600,2267425.0
39601,4807746.0
39602,3347767.0
39603,2055379.0
39604,5166635.0
39605,2738052.0
39606,5166635.0
39607,2954086.0
39608,2097022.0
39609,2344689.0
39610,5525735.0
39611,2267425.0
39612,6923131.0
39613,3028267.0
39614,3004429.0
39615,3004429.0
39616,3199619.0
39617,3347767.0
39618,1149870.0
39619,3836721.0
39620,1149870.0
39621,2267425.0
39622,3447890.0
39623,1270499.0
39624,3752885.0
39625,9262754.0
39626,4263629.0
39627,3351383.0
39628,2267425.0
39629,3028267.0
39630,2097022.0
39631,3982767.0
39632,1619683.0
39633,9652350.0
39634,3780019.0
39635,3410878.0
39636,2018785.0
39637,5444227.0
39638,4590423.0
39639,6412623.0
39640,5595267.0
39641,2055379.0
39642,1619683.0
39643,3199619.0
39644,4882985.0
39645,3218918.0
39646,2738052.0
39647,3004429.0
39648,3778621.0
39649,1847826.0
39650,2344689.0
39651,4250553.0
39652,3351383.0
39653,2390534.0
39654,2390534.0
39655,6694797.0
39656,3903884.0
39657,2018785.0
39658,7201784.0
39659,2021934.0
39660,5337526.0
39661,4066618.0
39662,2551252.0
39663,2390534.0
39664,1270499.0
39665,6941173.0
39666,2732645.0
39667,3982767.0
39668,7495092.0
39669,4067566.0
39670,1763231.0
39671,3410878.0
39672,2551252.0
39673,1999097.0
39674,1904842.0
39675,1756069.0
39676,3164972.0
39677,1619683.0
39678,3248660.0
39679,4264176.0
39680,2097022.0
39681,2544857.0
39682,1270499.0
39683,9262754.0
39684,6363241.0
39685,4286645.0
39686,1756069.0
39687,3351383.0
39688,7592272.0
39689,4052733.0
39690,5525735.0
39691,2018785.0
39692,2371202.0
39693,5435276.0
39694,2390534.0
39695,2267425.0
39696,6941173.0
39697,6941173.0
39698,1882131.0
39699,3982767.0
39700,1756069.0
39701,3248660.0
39702,4807746.0
39703,2021934.0
39704,1847826.0
39705,7201784.0
39706,5500818.0
39707,5525735.0
39708,2371202.0
39709,1270499.0
39710,4467728.0
39711,2018785.0
39712,4263629.0
39713,4554237.0
39714,3218918.0
39715,3351383.0
39716,2018785.0
39717,3410878.0
39718,2993069.0
39719,6412623.0
39720,3410878.0
39721,3982767.0
39722,1999097.0
39723,6694797.0
39724,1270499.0
39725,2267425.0
39726,3727364.0
39727,4316715.0
39728,4491607.0
39729,2390534.0
39730,3410878.0
39731,4250553.0
39732,2021934.0
39733,2097022.0
39734,5787594.0
39735,3004429.0
39736,3780019.0
39737,4015749.0
39738,3426169.0
39739,3600467.0
39740,4250553.0
39741,2058644.0
39742,4705945.0
39743,3004429.0
39744,1619683.0
39745,2058644.0
39746,1999097.0
39747,8213524.0
39748,2055379.0
39749,7217634.0
39750,2018785.0
39751,3410878.0
39752,3982767.0
39753,2055379.0
39754,4066618.0
39755,6313221.0
39756,5595267.0
39757,9262754.0
39758,2267425.0
39759,1756069.0
39760,2675511.0
39761,3778621.0
39762,2732645.0
39763,3600467.0
39764,1847826.0
39765,2383840.0
39766,5966193.0
39767,5500818.0
39768,3600467.0
39769,2058644.0
39770,2021934.0
39771,3939804.0
39772,7592272.0
39773,3903884.0
39774,2055379.0
39775,4807746.0
39776,1270499.0
39777,2675511.0
39778,1763231.0
39779,8904084.0
39780,2544857.0
39781,2055379.0
39782,3218918.0
39783,7592272.0
39784,2371202.0
39785,6363241.0
39786,4155435.0
39787,1619683.0
39788,4491607.0
39789,2097022.0
39790,3248660.0
39791,1270499.0
39792,4066618.0
39793,1882131.0
39794,5595267.0
39795,4067566.0
39796,2058644.0
39797,2097022.0
39798,7592272.0
39799,1847826.0
39800,5595267.0
39801,3410878.0
39802,3028267.0
39803,1999097.0
39804,1999097.0
39805,3939804.0
39806,3600467.0
39807,6694797.0
39808,5525735.0
39809,3410878.0
39810,3836721.0
39811,3745135.0
39812,3199619.0
39813,1149870.0
39814,3745135.0
39815,2156098.0
39816,4052733.0
39817,2267425.0
39818,1882131.0
39819,1619683.0
39820,4250758.0
39821,4491607.0
39822,3778621.0
39823,1999097.0
39824,3807496.0
39825,2025297.0
39826,4067566.0
39827,2058644.0
39828,2344689.0
39829,2525375.0
39830,2018785.0
39831,1904842.0
39832,2390534.0
39833,9262754.0
39834,4067566.0
39835,7217634.0
39836,2544857.0
39837,7217634.0
39838,6363241.0
39839,1619683.0
39840,1847826.0
39841,4052733.0
39842,4100886.0
39843,2267425.0
39844,4350573.0
39845,3248660.0
39846,6412623.0
39847,2058644.0
39848,2390534.0
39849,1756069.0
39850,3261924.0
39851,1734634.0
39852,6363241.0
39853,3745135.0
39854,4554237.0
39855,3347767.0
39856,1999097.0
39857,3447890.0
39858,1149870.0
39859,2544857.0
39860,2525375.0
39861,2371202.0
39862,8213524.0
39863,3199619.0
39864,3347767.0
39865,1149870.0
39866,4554237.0
39867,6923131.0
39868,3351383.0
39869,3903884.0
39870,2954086.0
39871,1756069.0
39872,4067566.0
39873,5337526.0
39874,2018785.0
39875,2390534.0
39876,1999097.0
39877,2525375.0
39878,2371202.0
39879,2055379.0
39880,4067566.0
39881,3410878.0
39882,1619683.0
39883,3004429.0
39884,3004429.0
39885,6923131.0
39886,4705945.0
39887,4807746.0
39888,4316715.0
39889,5525735.0
39890,1270499.0
39891,1734634.0
39892,2097022.0
39893,1619683.0
39894,3447890.0
39895,1756069.0
39896,1149870.0
39897,1270499.0
39898,3410878.0
39899,4807746.0
39900,2993069.0
39901,3982767.0
39902,4264176.0
39903,3982767.0
39904,2993069.0
39905,3004429.0
39906,7495092.0
39907,3347767.0
39908,4952255.0
39909,3347767.0
39910,3347767.0
39911,3004429.0
39912,7592272.0
39913,6412623.0
39914,4467728.0
39915,3982767.0
39916,2390534.0
39917,4316715.0
39918,3028267.0
39919,2267425.0
39920,1882131.0
39921,3351383.0
39922,2058644.0
39923,2021934.0
39924,3727364.0
39925,4067566.0
39926,4554237.0
39927,4350573.0
39928,1149870.0
39929,4250758.0
39930,3351383.0
39931,4264176.0
39932,2058644.0
39933,1149870.0
39934,5337526.0
39935,1756069.0
39936,13575224.0
39937,2025297.0
39938,2021934.0
39939,2344689.0
39940,3982767.0
39941,4554237.0
39942,2021934.0
39943,1763231.0
39944,7592272.0
39945,6313221.0
39946,2732645.0
39947,5787594.0
39948,9652350.0
39949,4015749.0
39950,7592272.0
39951,3351383.0
39952,2732645.0
39953,1270499.0
39954,2344689.0
39955,6313221.0
39956,3410878.0
39957,2551252.0
39958,3347767.0
39959,3752885.0
39960,6694797.0
39961,3347767.0
39962,7592272.0
39963,5444227.0
39964,3004429.0
39965,4952255.0
39966,2018785.0
39967,3410878.0
39968,5461700.0
39969,3410878.0
39970,3982767.0
39971,3410878.0
39972,2058644.0
39973,2055379.0
39974,1847826.0
39975,2018785.0
39976,4250553.0
39977,7592272.0
39978,1882131.0
39979,4467728.0
39980,1999097.0
39981,4467728.0
39982,7592272.0
39983,4316715.0
39984,2021934.0
39985,2544857.0
39986,3727364.0
39987,1763231.0
39988,4491607.0
39989,2738052.0
39990,3426169.0
39991,3752885.0
39992,3600467.0
39993,7201784.0
39994,4250553.0
39995,1999097.0
39996,3778621.0
39997,3903884.0
39998,1999097.0
39999,7201784.0
40000,2058644.0
40001,3956086.0
40002,1999097.0
40003,4807746.0
40004,6363241.0
40005,2390534.0
40006,1756069.0
40007,5337526.0
40008,2344689.0
40009,5017319.0
40010,5595267.0
40011,1904842.0
40012,6694797.0
40013,6941173.0
40014,2390534.0
40015,4015749.0
40016,2267425.0
40017,3347767.0
40018,3004429.0
40019,3258837.0
40020,2993069.0
40021,1756069.0
40022,3956086.0
40023,3347767.0
40024,4264176.0
40025,1756069.0
40026,2021934.0
40027,4467728.0
40028,2525375.0
40029,1847826.0
40030,4491607.0
40031,4316715.0
40032,2097022.0
40033,3752885.0
40034,3871344.0
40035,1270499.0
40036,2018785.0
40037,2021934.0
40038,3410878.0
40039,4316715.0
40040,2025297.0
40041,2344689.0
40042,2083447.0
40043,3351383.0
40044,2344689.0
40045,1619683.0
40046,3426169.0
40047,6412623.0
40048,3347767.0
40049,6923131.0
40050,7592272.0
40051,3410878.0
40052,8213524.0
40053,6941173.0
40054,2364478.0
40055,2390534.0
40056,2097022.0
40057,2544857.0
40058,2025297.0
40059,3273041.0
40060,1847826.0
40061,2390534.0
40062,2344689.0
40063,3982767.0
40064,5966193.0
40065,4136425.0
40066,3982767.0
40067,3600467.0
40068,5337526.0
40069,4219263.0
40070,4067566.0
40071,9652350.0
40072,5966193.0
40073,2792031.0
40074,7217634.0
40075,1149870.0
40076,8213524.0
40077,1904842.0
40078,2551252.0
40079,1149870.0
40080,3004429.0
40081,5595267.0
40082,3258837.0
40083,3447890.0
40084,1756069.0
40085,1763231.0
40086,3410878.0
40087,3004429.0
40088,4467728.0
40089,3818055.0
40090,1734634.0
40091,3410878.0
40092,3745135.0
40093,3410878.0
40094,2993069.0
40095,2792031.0
40096,3004429.0
40097,2383840.0
40098,8213524.0
40099,13575224.0
40100,1149870.0
40101,3347767.0
40102,3939804.0
40103,1270499.0
40104,3982767.0
40105,5595267.0
40106,6313221.0
40107,16549064.0
40108,3780019.0
40109,1270499.0
40110,1904842.0
