Id,Prediction
40111,5595267.0
40112,1882131.0
40113,2097022.0
40114,1999097.0
40115,1904842.0
40116,5906596.0
40117,3600467.0
40118,3447890.0
40119,5500818.0
40120,1756069.0
40121,1904842.0
40122,6412623.0
40123,6836483.0
40124,9262754.0
40125,3447890.0
40126,8213524.0
40127,4250553.0
40128,9262754.0
40129,2364478.0
40130,2021934.0
40131,1847826.0
40132,2344689.0
40133,1904842.0
40134,3347767.0
40135,6313221.0
40136,3939804.0
40137,3982767.0
40138,3351383.0
40139,3780019.0
40140,3351383.0
40141,1756069.0
40142,4758476.0
40143,4807746.0
40144,3004429.0
40145,3258837.0
40146,3004429.0
40147,4882985.0
40148,2058644.0
40149,4491607.0
40150,3164972.0
40151,6836483.0
40152,3939804.0
40153,3939804.0
40154,2021934.0
40155,2097022.0
40156,7495092.0
40157,3752885.0
40158,7592272.0
40159,7201784.0
40160,1999097.0
40161,3410878.0
40162,4100886.0
40163,4350573.0
40164,3351383.0
40165,6412623.0
40166,4219263.0
40167,2055379.0
40168,3410878.0
40169,7592272.0
40170,6941173.0
40171,2390534.0
40172,2371202.0
40173,5500818.0
40174,5166635.0
40175,1270499.0
40176,3836721.0
40177,1882131.0
40178,4067566.0
40179,2018785.0
40180,3258837.0
40181,3410878.0
40182,3261924.0
40183,3784230.0
40184,1756069.0
40185,3199619.0
40186,2740687.0
40187,8213524.0
40188,1847826.0
40189,3410878.0
40190,1149870.0
40191,2344689.0
40192,2954086.0
40193,2344689.0
40194,4467728.0
40195,6412623.0
40196,2344689.0
40197,3248660.0
40198,4491607.0
40199,3903884.0
40200,3410878.0
40201,6412623.0
40202,2058644.0
40203,3600467.0
40204,3982767.0
40205,3426169.0
40206,3982767.0
40207,13575224.0
40208,3347767.0
40209,2344689.0
40210,2058644.0
40211,1847826.0
40212,5525735.0
40213,2344689.0
40214,2156098.0
40215,1999097.0
40216,3778621.0
40217,2738052.0
40218,3347767.0
40219,7495092.0
40220,3426169.0
40221,3956086.0
40222,3004429.0
40223,4067566.0
40224,6313221.0
40225,2544857.0
40226,4250758.0
40227,6363241.0
40228,1756069.0
40229,3261924.0
40230,1999097.0
40231,4807746.0
40232,2055379.0
40233,5525735.0
40234,7495092.0
40235,4015749.0
40236,1999097.0
40237,3982767.0
40238,5595267.0
40239,1619683.0
40240,3982767.0
40241,2344689.0
40242,2021934.0
40243,2551252.0
40244,1756069.0
40245,1270499.0
40246,3004429.0
40247,4882985.0
40248,4882985.0
40249,4263629.0
40250,4491607.0
40251,5017319.0
40252,5906596.0
40253,3347767.0
40254,1999097.0
40255,2055379.0
40256,2390534.0
40257,3410878.0
40258,5595267.0
40259,1149870.0
40260,2058644.0
40261,1270499.0
40262,1734634.0
40263,3745135.0
40264,1149870.0
40265,4052733.0
40266,3273041.0
40267,1149870.0
40268,3258837.0
40269,7865428.0
40270,4286645.0
40271,3347767.0
40272,2021934.0
40273,5595267.0
40274,5595267.0
40275,2058644.0
40276,7217634.0
40277,5787594.0
40278,3351383.0
40279,4067566.0
40280,6412623.0
40281,6941173.0
40282,2344689.0
40283,3273041.0
40284,6412623.0
40285,2675511.0
40286,2675511.0
40287,3347767.0
40288,2525375.0
40289,2371202.0
40290,9262754.0
40291,2267425.0
40292,3004429.0
40293,3218918.0
40294,3956086.0
40295,3939804.0
40296,1999097.0
40297,2344689.0
40298,2344689.0
40299,4590423.0
40300,2018785.0
40301,3351383.0
40302,2058644.0
40303,4067566.0
40304,4705945.0
40305,3410878.0
40306,7217634.0
40307,2371202.0
40308,3956086.0
40309,3410878.0
40310,1847826.0
40311,3452382.0
40312,4350573.0
40313,1619683.0
40314,1999097.0
40315,3004429.0
40316,4888774.0
40317,4067566.0
40318,1756069.0
40319,6941173.0
40320,1149870.0
40321,4250758.0
40322,5161370.0
40323,7592272.0
40324,3982767.0
40325,2383840.0
40326,1756069.0
40327,4066618.0
40328,2055379.0
40329,2551252.0
40330,6923131.0
40331,6836483.0
40332,2344689.0
40333,4467728.0
40334,4952255.0
40335,3982767.0
40336,8213524.0
40337,4350573.0
40338,1763231.0
40339,3376145.0
40340,5166635.0
40341,3347767.0
40342,3376145.0
40343,4219263.0
40344,2675511.0
40345,3903884.0
40346,4554237.0
40347,4350573.0
40348,3410878.0
40349,3753720.0
40350,2792031.0
40351,3347767.0
40352,3600467.0
40353,3261924.0
40354,7217634.0
40355,7592272.0
40356,4952255.0
40357,2525375.0
40358,4263629.0
40359,4316715.0
40360,7592272.0
40361,2097022.0
40362,1619683.0
40363,2344689.0
40364,4066618.0
40365,3351383.0
40366,1847826.0
40367,2021934.0
40368,3600467.0
40369,9262754.0
40370,1763231.0
40371,3780019.0
40372,4250553.0
40373,3600467.0
40374,3752885.0
40375,4067566.0
40376,7592272.0
40377,2083447.0
40378,4250553.0
40379,3410878.0
40380,3347767.0
40381,3351383.0
40382,4651866.0
40383,2364478.0
40384,2732645.0
40385,2018785.0
40386,2993069.0
40387,5525735.0
40388,2371202.0
40389,3600467.0
40390,1763231.0
40391,2018785.0
40392,3258837.0
40393,2097022.0
40394,4491607.0
40395,6694797.0
40396,4155435.0
40397,1999097.0
40398,7865428.0
40399,6836483.0
40400,1882131.0
40401,5444227.0
40402,3939804.0
40403,6836483.0
40404,3347767.0
40405,1882131.0
40406,2097022.0
40407,1619683.0
40408,4952497.0
40409,3004429.0
40410,4491607.0
40411,4136425.0
40412,1149870.0
40413,7865428.0
40414,4491607.0
40415,2344689.0
40416,2055379.0
40417,1270499.0
40418,4952255.0
40419,2055379.0
40420,1619683.0
40421,4100886.0
40422,3982767.0
40423,6363241.0
40424,2021934.0
40425,3347767.0
40426,8213524.0
40427,2371202.0
40428,1763231.0
40429,6412623.0
40430,1149870.0
40431,3004429.0
40432,3347767.0
40433,1756069.0
40434,3818055.0
40435,3028267.0
40436,2390534.0
40437,2344689.0
40438,3347767.0
40439,4264176.0
40440,5595267.0
40441,5435276.0
40442,1882131.0
40443,5017319.0
40444,2021934.0
40445,7592272.0
40446,4780607.0
40447,3903884.0
40448,2525375.0
40449,5500818.0
40450,3004429.0
40451,3004429.0
40452,4952255.0
40453,1149870.0
40454,1999097.0
40455,2383840.0
40456,2097022.0
40457,6412623.0
40458,3347767.0
40459,5017319.0
40460,2267425.0
40461,3600467.0
40462,5595267.0
40463,3347767.0
40464,3347767.0
40465,3351383.0
40466,2371202.0
40467,2018785.0
40468,9262754.0
40469,2055379.0
40470,4015749.0
40471,5500818.0
40472,2097022.0
40473,3426169.0
40474,2097022.0
40475,6694797.0
40476,2021934.0
40477,3258837.0
40478,1847826.0
40479,2018785.0
40480,3426169.0
40481,3258837.0
40482,4100886.0
40483,4052733.0
40484,5461700.0
40485,3600467.0
40486,2097022.0
40487,3410878.0
40488,2267425.0
40489,3351383.0
40490,2021934.0
40491,3410878.0
40492,3727364.0
40493,2055379.0
40494,3004429.0
40495,3982767.0
40496,1619683.0
40497,8213524.0
40498,2738052.0
40499,4316715.0
40500,2675511.0
40501,1270499.0
40502,2055379.0
40503,3410878.0
40504,2954086.0
40505,2267425.0
40506,2390534.0
40507,2344689.0
40508,4264176.0
40509,1149870.0
40510,4100886.0
40511,1149870.0
40512,4015749.0
40513,2021934.0
40514,2267425.0
40515,5595267.0
40516,5595267.0
40517,6941173.0
40518,1619683.0
40519,3447890.0
40520,3780019.0
40521,3347767.0
40522,2383840.0
40523,3903884.0
40524,3939804.0
40525,2390534.0
40526,7217634.0
40527,2018785.0
40528,4491607.0
40529,3780019.0
40530,1999097.0
40531,3351383.0
40532,2344689.0
40533,1999097.0
40534,3600467.0
40535,1149870.0
40536,1756069.0
40537,4052733.0
40538,6363241.0
40539,2993069.0
40540,4316715.0
40541,4467728.0
40542,5444227.0
40543,2390534.0
40544,1149870.0
40545,7592272.0
40546,2551252.0
40547,3753720.0
40548,2097022.0
40549,3939804.0
40550,1882131.0
40551,5595267.0
40552,1149870.0
40553,4467728.0
40554,2993069.0
40555,3426169.0
40556,2390534.0
40557,2344689.0
40558,4052733.0
40559,2544857.0
40560,5906596.0
40561,3727364.0
40562,3008199.0
40563,1756069.0
40564,2097022.0
40565,6313221.0
40566,3347767.0
40567,7592272.0
40568,1270499.0
40569,4100886.0
40570,6782425.0
40571,2390534.0
40572,2390534.0
40573,3600467.0
40574,4491607.0
40575,3780019.0
40576,2544857.0
40577,2551252.0
40578,2018785.0
40579,5166635.0
40580,4316715.0
40581,2675511.0
40582,3727364.0
40583,3410878.0
40584,2058644.0
40585,1756069.0
40586,3258837.0
40587,3351383.0
40588,3410878.0
40589,5595267.0
40590,5787594.0
40591,2732645.0
40592,1756069.0
40593,1763231.0
40594,3426169.0
40595,2371202.0
40596,1756069.0
40597,7592272.0
40598,5906596.0
40599,3939804.0
40600,1734634.0
40601,4350573.0
40602,4250553.0
40603,1270499.0
40604,7201784.0
40605,3836721.0
40606,1149870.0
40607,7217634.0
40608,2525375.0
40609,4263629.0
40610,5595267.0
40611,2058644.0
40612,4015749.0
40613,6782425.0
40614,2021934.0
40615,7201784.0
40616,1619683.0
40617,7592272.0
40618,2675511.0
40619,4590423.0
40620,2097022.0
40621,3956086.0
40622,2025297.0
40623,4491607.0
40624,8213524.0
40625,2525375.0
40626,2371202.0
40627,3600467.0
40628,4066618.0
40629,2097022.0
40630,2344689.0
40631,3004429.0
40632,3218918.0
40633,3351383.0
40634,3745135.0
40635,16549064.0
40636,1619683.0
40637,1756069.0
40638,2021934.0
40639,2390534.0
40640,4467728.0
40641,1756069.0
40642,6412623.0
40643,7217634.0
40644,3004429.0
40645,1756069.0
40646,8213524.0
40647,3780019.0
40648,6941173.0
40649,2097022.0
40650,3347767.0
40651,4350573.0
40652,2792031.0
40653,4250553.0
40654,2097022.0
40655,2675511.0
40656,4705945.0
40657,1847826.0
40658,4807746.0
40659,2058644.0
40660,3745135.0
40661,1763231.0
40662,6694797.0
40663,2675511.0
40664,2025297.0
40665,1882131.0
40666,4316715.0
40667,3258837.0
40668,2021934.0
40669,8213524.0
40670,2018785.0
40671,6694797.0
40672,8213524.0
40673,2525375.0
40674,4952255.0
40675,1756069.0
40676,3903884.0
40677,3982767.0
40678,2097022.0
40679,3939804.0
40680,1847826.0
40681,16549064.0
40682,1149870.0
40683,1149870.0
40684,1904842.0
40685,4888774.0
40686,1999097.0
40687,5787594.0
40688,2344689.0
40689,1149870.0
40690,2267425.0
40691,5906596.0
40692,3004429.0
40693,1149870.0
40694,6694797.0
40695,3447890.0
40696,1734634.0
40697,4219263.0
40698,4554237.0
40699,8904084.0
40700,1999097.0
40701,4491607.0
40702,3939804.0
40703,3982767.0
40704,3347767.0
40705,2525375.0
40706,3727364.0
40707,3351383.0
40708,2525375.0
40709,6363241.0
40710,5525735.0
40711,3351383.0
40712,5286212.0
40713,4554237.0
40714,1619683.0
40715,3028267.0
40716,3745135.0
40717,2738052.0
40718,2344689.0
40719,4467728.0
40720,2097022.0
40721,6923131.0
40722,1999097.0
40723,4491607.0
40724,2097022.0
40725,1756069.0
40726,2018785.0
40727,2058644.0
40728,7217634.0
40729,4888774.0
40730,2544857.0
40731,2344689.0
40732,2390534.0
40733,4491607.0
40734,1999097.0
40735,2371202.0
40736,1756069.0
40737,2390534.0
40738,7865428.0
40739,3778621.0
40740,6694797.0
40741,2738052.0
40742,5595267.0
40743,2018785.0
40744,5787594.0
40745,1149870.0
40746,3982767.0
40747,3004429.0
40748,3982767.0
40749,1763231.0
40750,1904842.0
40751,3745135.0
40752,1882131.0
40753,3351383.0
40754,1904842.0
40755,1756069.0
40756,1270499.0
40757,3780019.0
40758,2058644.0
40759,4467728.0
40760,5500818.0
40761,2097022.0
40762,3956086.0
40763,2371202.0
40764,2792031.0
40765,1149870.0
40766,4066618.0
40767,8904084.0
40768,3004429.0
40769,2097022.0
40770,2390534.0
40771,2021934.0
40772,5500818.0
40773,1756069.0
40774,7217634.0
40775,2156098.0
40776,2018785.0
40777,5166635.0
40778,2371202.0
40779,5787594.0
40780,6313221.0
40781,2525375.0
40782,1619683.0
40783,1619683.0
40784,1270499.0
40785,4015749.0
40786,2021934.0
40787,2390534.0
40788,4467728.0
40789,5500818.0
40790,2055379.0
40791,3410878.0
40792,1999097.0
40793,4467728.0
40794,4052733.0
40795,2058644.0
40796,4067566.0
40797,1149870.0
40798,4554237.0
40799,2344689.0
40800,2525375.0
40801,3376145.0
40802,1619683.0
40803,4467728.0
40804,2544857.0
40805,5444227.0
40806,2018785.0
40807,4286645.0
40808,1999097.0
40809,3351383.0
40810,2390534.0
40811,6923131.0
40812,4250553.0
40813,8904084.0
40814,1882131.0
40815,2058644.0
40816,3028267.0
40817,2732645.0
40818,2544857.0
40819,2525375.0
40820,2344689.0
40821,2675511.0
40822,2097022.0
40823,3028267.0
40824,2058644.0
40825,1756069.0
40826,3351383.0
40827,3347767.0
40828,1149870.0
40829,1149870.0
40830,2055379.0
40831,3445076.0
40832,2993069.0
40833,3600467.0
40834,1270499.0
40835,4155435.0
40836,6923131.0
40837,3004429.0
40838,1149870.0
40839,4316715.0
40840,3982767.0
40841,3600467.0
40842,3028267.0
40843,2544857.0
40844,4067566.0
40845,1763231.0
40846,5595267.0
40847,6782425.0
40848,1270499.0
40849,3218918.0
40850,4807746.0
40851,3351383.0
40852,3248660.0
40853,3258837.0
40854,3818055.0
40855,1882131.0
40856,2097022.0
40857,1847826.0
40858,3028267.0
40859,4590423.0
40860,2390534.0
40861,8213524.0
40862,4100886.0
40863,4100886.0
40864,4467728.0
40865,3351383.0
40866,7217634.0
40867,2055379.0
40868,3351383.0
40869,2021934.0
40870,2021934.0
40871,1270499.0
40872,1999097.0
40873,8213524.0
40874,3780019.0
40875,1999097.0
40876,7592272.0
40877,1619683.0
40878,3903884.0
40879,2551252.0
40880,1149870.0
40881,4067566.0
40882,1149870.0
40883,2993069.0
40884,5595267.0
40885,3028267.0
40886,5595267.0
40887,2383840.0
40888,3347767.0
40889,2344689.0
40890,1149870.0
40891,2732645.0
40892,2675511.0
40893,3004429.0
40894,2390534.0
40895,5017319.0
40896,2055379.0
40897,7201784.0
40898,2675511.0
40899,4316715.0
40900,2055379.0
40901,4467728.0
40902,3447890.0
40903,1756069.0
40904,6363241.0
40905,4888774.0
40906,3410878.0
40907,7217634.0
40908,3778621.0
40909,1149870.0
40910,1270499.0
40911,3982767.0
40912,4066618.0
40913,2267425.0
40914,5017319.0
40915,1882131.0
40916,2021934.0
40917,2792031.0
40918,2156098.0
40919,2792031.0
40920,6313221.0
40921,3752885.0
40922,3004429.0
40923,5017319.0
40924,2544857.0
40925,3956086.0
40926,1149870.0
40927,1149870.0
40928,3939804.0
40929,2018785.0
40930,4491607.0
40931,2344689.0
40932,3004429.0
40933,6412623.0
40934,3426169.0
40935,2097022.0
40936,2371202.0
40937,2792031.0
40938,1999097.0
40939,6412623.0
40940,2544857.0
40941,3004429.0
40942,3600467.0
40943,4100886.0
40944,1149870.0
40945,2058644.0
40946,2675511.0
40947,3004429.0
40948,3376145.0
40949,2954086.0
40950,1882131.0
40951,1734634.0
40952,7592272.0
40953,1270499.0
40954,1149870.0
40955,3028267.0
40956,4952255.0
40957,1999097.0
40958,6313221.0
40959,2018785.0
40960,3752885.0
40961,7592272.0
40962,8904084.0
40963,3218918.0
40964,9652350.0
40965,3982767.0
40966,3447890.0
40967,4015749.0
40968,4250758.0
40969,2018785.0
40970,5595267.0
40971,9262754.0
40972,4250553.0
40973,1270499.0
40974,3028267.0
40975,2344689.0
40976,2021934.0
40977,5500818.0
40978,1847826.0
40979,2544857.0
40980,8213524.0
40981,2732645.0
40982,1756069.0
40983,4952255.0
40984,2344689.0
40985,4052733.0
40986,1847826.0
40987,5906596.0
40988,6313221.0
40989,2058644.0
40990,3600467.0
40991,5525735.0
40992,4590423.0
40993,1756069.0
40994,3903884.0
40995,7592272.0
40996,6941173.0
40997,1763231.0
40998,4554237.0
40999,2551252.0
41000,6313221.0
41001,3447890.0
41002,2371202.0
41003,2525375.0
41004,4554237.0
41005,4350573.0
41006,3351383.0
41007,1882131.0
41008,4491607.0
41009,3410878.0
41010,2675511.0
41011,2344689.0
41012,1619683.0
41013,3778621.0
41014,7217634.0
41015,3410878.0
41016,3570392.0
41017,2792031.0
41018,1999097.0
41019,4807746.0
41020,6363241.0
41021,2390534.0
41022,3807496.0
41023,4066618.0
41024,1999097.0
41025,2267425.0
41026,3347767.0
41027,2344689.0
41028,6313221.0
41029,1999097.0
41030,3351383.0
41031,3727364.0
41032,6941173.0
41033,2993069.0
41034,4316715.0
41035,3810007.0
41036,1999097.0
41037,7201784.0
41038,8213524.0
41039,4264176.0
41040,3600467.0
41041,1756069.0
41042,9652350.0
41043,7592272.0
41044,7592272.0
41045,2018785.0
41046,1999097.0
41047,6836483.0
41048,3218918.0
41049,2097022.0
41050,6941173.0
41051,3745135.0
41052,2364478.0
41053,3410878.0
41054,3248660.0
41055,1619683.0
41056,3426169.0
41057,5166635.0
41058,1999097.0
41059,5595267.0
41060,8213524.0
41061,3426169.0
41062,2018785.0
41063,4491607.0
41064,1999097.0
41065,2021934.0
41066,9262754.0
41067,4250553.0
41068,1756069.0
41069,3004429.0
41070,3004429.0
41071,1904842.0
41072,4250553.0
41073,1999097.0
41074,6313221.0
41075,8213524.0
41076,1270499.0
41077,2021934.0
41078,3008199.0
41079,4067566.0
41080,3258837.0
41081,4467728.0
41082,3752885.0
41083,4554237.0
41084,2058644.0
41085,5166635.0
41086,4590423.0
41087,3218918.0
41088,1270499.0
41089,5525735.0
41090,1619683.0
41091,3347767.0
41092,2344689.0
41093,1270499.0
41094,1270499.0
41095,2993069.0
41096,4491607.0
41097,3248660.0
41098,6923131.0
41099,1999097.0
41100,3426169.0
41101,4250553.0
41102,4250553.0
41103,4066618.0
41104,1756069.0
41105,1149870.0
41106,2993069.0
41107,3347767.0
41108,2021934.0
41109,3004429.0
41110,3410878.0
41111,2383840.0
41112,2018785.0
41113,2021934.0
41114,3780019.0
41115,5435276.0
41116,4590423.0
41117,4250553.0
41118,2025297.0
41119,4590423.0
41120,5525735.0
41121,2344689.0
41122,3410878.0
41123,1847826.0
41124,4052733.0
41125,7495092.0
41126,1999097.0
41127,2675511.0
41128,4219263.0
41129,5595267.0
41130,3004429.0
41131,2097022.0
41132,2390534.0
41133,5500818.0
41134,2058644.0
41135,1756069.0
41136,3218918.0
41137,1904842.0
41138,4067566.0
41139,3351383.0
41140,4250553.0
41141,3752885.0
41142,6313221.0
41143,2344689.0
41144,3351383.0
41145,3199619.0
41146,2018785.0
41147,2390534.0
41148,4705945.0
41149,3745135.0
41150,1847826.0
41151,1734634.0
41152,4705945.0
41153,1999097.0
41154,3258837.0
41155,2018785.0
41156,3351383.0
41157,9262754.0
41158,3218918.0
41159,3261924.0
41160,2738052.0
41161,2018785.0
41162,3745135.0
41163,3004429.0
41164,3347767.0
41165,2551252.0
41166,3745135.0
41167,2058644.0
41168,4263629.0
41169,1756069.0
41170,6941173.0
41171,2055379.0
41172,2390534.0
41173,2390534.0
41174,4491607.0
41175,2083447.0
41176,7592272.0
41177,3248660.0
41178,3347767.0
41179,5444227.0
41180,5906596.0
41181,2525375.0
41182,6313221.0
41183,2058644.0
41184,4100886.0
41185,1756069.0
41186,3376145.0
41187,1619683.0
41188,6694797.0
41189,5500818.0
41190,5337526.0
41191,5787594.0
41192,2021934.0
41193,8894598.0
41194,3426169.0
41195,2344689.0
41196,3727364.0
41197,3410878.0
41198,2525375.0
41199,3982767.0
41200,3982767.0
41201,5017319.0
41202,3273041.0
41203,3956086.0
41204,1756069.0
41205,4350573.0
41206,1619683.0
41207,5525735.0
41208,3727364.0
41209,7201784.0
41210,5500818.0
41211,5787594.0
41212,3727364.0
41213,3351383.0
41214,2525375.0
41215,3410878.0
41216,7495092.0
41217,3351383.0
41218,1999097.0
41219,4316715.0
41220,8213524.0
41221,2732645.0
41222,5435276.0
41223,2344689.0
41224,5500818.0
41225,2344689.0
41226,8213524.0
41227,2993069.0
41228,2792031.0
41229,3778621.0
41230,4350573.0
41231,9652350.0
41232,1882131.0
41233,1149870.0
41234,3600467.0
41235,2055379.0
41236,3004429.0
41237,7217634.0
41238,2344689.0
41239,3445076.0
41240,2525375.0
41241,4066618.0
41242,7592272.0
41243,1619683.0
41244,2344689.0
41245,2021934.0
41246,7592272.0
41247,3836721.0
41248,5653753.0
41249,4952255.0
41250,2675511.0
41251,2390534.0
41252,3447890.0
41253,2058644.0
41254,3004429.0
41255,1149870.0
41256,13575224.0
41257,4052733.0
41258,6412623.0
41259,2675511.0
41260,4952255.0
41261,1999097.0
41262,4052733.0
41263,3410878.0
41264,3982767.0
41265,8213524.0
41266,2055379.0
41267,7217634.0
41268,5595267.0
41269,2021934.0
41270,3836721.0
41271,3347767.0
41272,4467728.0
41273,3410878.0
41274,8213524.0
41275,3426169.0
41276,2021934.0
41277,4350573.0
41278,3028267.0
41279,6363241.0
41280,4467728.0
41281,3258837.0
41282,1756069.0
41283,2675511.0
41284,3261924.0
41285,2390534.0
41286,6412623.0
41287,2156098.0
41288,5525735.0
41289,4882985.0
41290,3956086.0
41291,6941173.0
41292,5017319.0
41293,3600467.0
41294,3347767.0
41295,5906596.0
41296,2018785.0
41297,2675511.0
41298,3426169.0
41299,5444227.0
41300,5595267.0
41301,3351383.0
41302,3426169.0
41303,2055379.0
41304,2544857.0
41305,5595267.0
41306,4554237.0
41307,3199619.0
41308,2055379.0
41309,2954086.0
41310,1882131.0
41311,5906596.0
41312,3939804.0
41313,3600467.0
41314,1619683.0
41315,2371202.0
41316,2525375.0
41317,7201784.0
41318,4952255.0
41319,1734634.0
41320,1619683.0
41321,4554237.0
41322,2993069.0
41323,3745135.0
41324,6782425.0
41325,3939804.0
41326,5337526.0
41327,8904084.0
41328,5595267.0
41329,2792031.0
41330,6694797.0
41331,8213524.0
41332,3939804.0
41333,7865428.0
41334,2058644.0
41335,1882131.0
41336,4882985.0
41337,2344689.0
41338,2055379.0
41339,1756069.0
41340,6941173.0
41341,1847826.0
41342,7201784.0
41343,1999097.0
41344,3982767.0
41345,4066618.0
41346,3445076.0
41347,1882131.0
41348,4467728.0
41349,3452382.0
41350,2390534.0
41351,2390534.0
41352,3410878.0
41353,3351383.0
41354,2732645.0
41355,5787594.0
41356,4554237.0
41357,1904842.0
41358,2055379.0
41359,4554237.0
41360,6694797.0
41361,5017319.0
41362,4316715.0
41363,2544857.0
41364,5017319.0
41365,2544857.0
41366,2058644.0
41367,4250553.0
41368,2097022.0
41369,1999097.0
41370,3347767.0
41371,1882131.0
41372,3004429.0
41373,4780607.0
41374,1756069.0
41375,2097022.0
41376,3956086.0
41377,4015749.0
41378,4286645.0
41379,2267425.0
41380,1149870.0
41381,2021934.0
41382,2675511.0
41383,8213524.0
41384,4052733.0
41385,2993069.0
41386,2525375.0
41387,8213524.0
41388,2021934.0
41389,2156098.0
41390,3248660.0
41391,2999068.0
41392,2993069.0
41393,3752885.0
41394,2021934.0
41395,6412623.0
41396,4250553.0
41397,3445076.0
41398,1882131.0
41399,8213524.0
41400,1882131.0
41401,2993069.0
41402,4350573.0
41403,6412623.0
41404,2058644.0
41405,1847826.0
41406,4705945.0
41407,3745135.0
41408,4264176.0
41409,3004429.0
41410,3410878.0
41411,1270499.0
41412,6313221.0
41413,3347767.0
41414,7201784.0
41415,1882131.0
41416,2021934.0
41417,3939804.0
41418,2058644.0
41419,4705945.0
41420,1847826.0
41421,6363241.0
41422,3347767.0
41423,2390534.0
41424,4952255.0
41425,5337526.0
41426,4250553.0
41427,3445076.0
41428,3199619.0
41429,4100886.0
41430,2267425.0
41431,2097022.0
41432,1756069.0
41433,2156098.0
41434,3982767.0
41435,2058644.0
41436,1756069.0
41437,6941173.0
41438,2055379.0
41439,2018785.0
41440,4250758.0
41441,4888774.0
41442,4888774.0
41443,3810007.0
41444,3600467.0
41445,1149870.0
41446,13575224.0
41447,4952255.0
41448,2097022.0
41449,2018785.0
41450,1999097.0
41451,1756069.0
41452,2383840.0
41453,5337526.0
41454,2156098.0
41455,2390534.0
41456,6313221.0
41457,1756069.0
41458,2675511.0
41459,1734634.0
41460,2344689.0
41461,4264176.0
41462,3752885.0
41463,1999097.0
41464,3982767.0
41465,1270499.0
41466,1270499.0
41467,2097022.0
41468,3447890.0
41469,2675511.0
41470,2551252.0
41471,1847826.0
41472,6782425.0
41473,4491607.0
41474,3004429.0
41475,1999097.0
41476,6412623.0
41477,4952255.0
41478,1619683.0
41479,5595267.0
41480,4264176.0
41481,7495092.0
41482,2792031.0
41483,3447890.0
41484,2058644.0
41485,3752885.0
41486,3600467.0
41487,2544857.0
41488,4263629.0
41489,6836483.0
41490,4015749.0
41491,6313221.0
41492,1756069.0
41493,1756069.0
41494,3351383.0
41495,2738052.0
41496,3410878.0
41497,2018785.0
41498,2344689.0
41499,3778621.0
41500,1847826.0
41501,2097022.0
41502,8213524.0
41503,3982767.0
41504,3004429.0
41505,2738052.0
41506,2344689.0
41507,4263629.0
41508,4888774.0
41509,3745135.0
41510,4250553.0
41511,1999097.0
41512,2058644.0
41513,2544857.0
41514,2371202.0
41515,5525735.0
41516,4067566.0
41517,4888774.0
41518,4491607.0
41519,3903884.0
41520,4491607.0
41521,1149870.0
41522,1149870.0
41523,2058644.0
41524,2021934.0
41525,4491607.0
41526,2999068.0
41527,3410878.0
41528,3778621.0
41529,4219263.0
41530,3258837.0
41531,4219263.0
41532,2021934.0
41533,2999068.0
41534,1619683.0
41535,4067566.0
41536,5595267.0
41537,1149870.0
41538,1999097.0
41539,2025297.0
41540,1847826.0
41541,4350573.0
41542,3727364.0
41543,1619683.0
41544,7592272.0
41545,2675511.0
41546,1149870.0
41547,7592272.0
41548,6941173.0
41549,9262754.0
41550,2383840.0
41551,6836483.0
41552,4491607.0
41553,1619683.0
41554,2544857.0
41555,2993069.0
41556,1270499.0
41557,2371202.0
41558,4066618.0
41559,6941173.0
41560,4554237.0
41561,2097022.0
41562,2344689.0
41563,1882131.0
41564,5525735.0
41565,2544857.0
41566,1270499.0
41567,1756069.0
41568,3956086.0
41569,4807746.0
41570,3218918.0
