Id,Prediction
41571,2371202.0
41572,3745135.0
41573,4952255.0
41574,4155435.0
41575,7201784.0
41576,6941173.0
41577,2344689.0
41578,3410878.0
41579,4554237.0
41580,4952255.0
41581,4316715.0
41582,3780019.0
41583,2021934.0
41584,3745135.0
41585,6412623.0
41586,9262754.0
41587,8213524.0
41588,5435276.0
41589,3745135.0
41590,4100886.0
41591,2058644.0
41592,5525735.0
41593,2058644.0
41594,4250553.0
41595,6363241.0
41596,2390534.0
41597,4263629.0
41598,6313221.0
41599,1847826.0
41600,2344689.0
41601,3028267.0
41602,3164972.0
41603,6941173.0
41604,1619683.0
41605,4780607.0
41606,4705945.0
41607,2551252.0
41608,6782425.0
41609,2267425.0
41610,4780607.0
41611,1270499.0
41612,4467728.0
41613,8213524.0
41614,3410878.0
41615,3447890.0
41616,6363241.0
41617,13575224.0
41618,6412623.0
41619,2544857.0
41620,6923131.0
41621,3410878.0
41622,2058644.0
41623,4491607.0
41624,1756069.0
41625,3004429.0
41626,4052733.0
41627,4264176.0
41628,3351383.0
41629,3982767.0
41630,4888774.0
41631,3248660.0
41632,1619683.0
41633,7217634.0
41634,5337526.0
41635,2097022.0
41636,4066618.0
41637,6782425.0
41638,3410878.0
41639,2993069.0
41640,6941173.0
41641,3273041.0
41642,3447890.0
41643,4491607.0
41644,4491607.0
41645,4067566.0
41646,1904842.0
41647,9262754.0
41648,2156098.0
41649,4554237.0
41650,4263629.0
41651,2390534.0
41652,2371202.0
41653,3956086.0
41654,4250553.0
41655,2551252.0
41656,6412623.0
41657,1904842.0
41658,2738052.0
41659,2344689.0
41660,3982767.0
41661,4286645.0
41662,2344689.0
41663,3347767.0
41664,3780019.0
41665,4350573.0
41666,3780019.0
41667,4250553.0
41668,2390534.0
41669,3351383.0
41670,4286645.0
41671,2156098.0
41672,2018785.0
41673,3273041.0
41674,4100886.0
41675,6363241.0
41676,5500818.0
41677,2018785.0
41678,4888774.0
41679,3447890.0
41680,4952255.0
41681,7217634.0
41682,1763231.0
41683,3004429.0
41684,2371202.0
41685,4067566.0
41686,8213524.0
41687,4952255.0
41688,3778621.0
41689,1756069.0
41690,2018785.0
41691,2675511.0
41692,1270499.0
41693,3982767.0
41694,2021934.0
41695,2018785.0
41696,2390534.0
41697,3347767.0
41698,2058644.0
41699,3347767.0
41700,4052733.0
41701,7592272.0
41702,3939804.0
41703,2021934.0
41704,3258837.0
41705,5595267.0
41706,8213524.0
41707,1149870.0
41708,3600467.0
41709,4554237.0
41710,2018785.0
41711,3447890.0
41712,3410878.0
41713,1999097.0
41714,5444227.0
41715,3004429.0
41716,2675511.0
41717,1149870.0
41718,2738052.0
41719,1763231.0
41720,3410878.0
41721,1763231.0
41722,1619683.0
41723,4264176.0
41724,4015749.0
41725,1149870.0
41726,1763231.0
41727,2525375.0
41728,3351383.0
41729,1999097.0
41730,4651866.0
41731,5595267.0
41732,2390534.0
41733,4250553.0
41734,2993069.0
41735,6836483.0
41736,1999097.0
41737,3347767.0
41738,1756069.0
41739,2344689.0
41740,1904842.0
41741,2371202.0
41742,3445076.0
41743,3273041.0
41744,2097022.0
41745,7592272.0
41746,1149870.0
41747,2675511.0
41748,5595267.0
41749,4888774.0
41750,1904842.0
41751,2097022.0
41752,1904842.0
41753,4155435.0
41754,3410878.0
41755,3410878.0
41756,2344689.0
41757,4219263.0
41758,3447890.0
41759,3261924.0
41760,3028267.0
41761,8904084.0
41762,2525375.0
41763,2993069.0
41764,3410878.0
41765,4250758.0
41766,3347767.0
41767,2021934.0
41768,3982767.0
41769,4705945.0
41770,4780607.0
41771,3347767.0
41772,3939804.0
41773,3939804.0
41774,6941173.0
41775,4155435.0
41776,3982767.0
41777,2740687.0
41778,2993069.0
41779,2390534.0
41780,4590423.0
41781,2738052.0
41782,2525375.0
41783,3410878.0
41784,4554237.0
41785,3426169.0
41786,3410878.0
41787,2156098.0
41788,2371202.0
41789,2525375.0
41790,3028267.0
41791,2267425.0
41792,1882131.0
41793,4316715.0
41794,5595267.0
41795,3780019.0
41796,3780019.0
41797,8213524.0
41798,3745135.0
41799,1999097.0
41800,8213524.0
41801,2267425.0
41802,7865428.0
41803,2390534.0
41804,2156098.0
41805,2058644.0
41806,3347767.0
41807,2390534.0
41808,3004429.0
41809,5017319.0
41810,3410878.0
41811,2058644.0
41812,3028267.0
41813,9652350.0
41814,3426169.0
41815,3351383.0
41816,1999097.0
41817,4554237.0
41818,8213524.0
41819,8213524.0
41820,1149870.0
41821,2025297.0
41822,8904084.0
41823,3351383.0
41824,2371202.0
41825,2544857.0
41826,1999097.0
41827,3982767.0
41828,1882131.0
41829,3752885.0
41830,2732645.0
41831,2156098.0
41832,3818055.0
41833,3447890.0
41834,3956086.0
41835,5595267.0
41836,4052733.0
41837,2371202.0
41838,1756069.0
41839,4264176.0
41840,3410878.0
41841,4705945.0
41842,4066618.0
41843,3218918.0
41844,7592272.0
41845,3752885.0
41846,3004429.0
41847,4250553.0
41848,2525375.0
41849,2058644.0
41850,2021934.0
41851,3410878.0
41852,4554237.0
41853,7201784.0
41854,2267425.0
41855,7217634.0
41856,3028267.0
41857,1847826.0
41858,3780019.0
41859,3410878.0
41860,6923131.0
41861,4100886.0
41862,5595267.0
41863,2544857.0
41864,3600467.0
41865,3807496.0
41866,2097022.0
41867,5525735.0
41868,3447890.0
41869,1270499.0
41870,4286645.0
41871,3745135.0
41872,1882131.0
41873,3445076.0
41874,3982767.0
41875,5017319.0
41876,4590423.0
41877,3347767.0
41878,2021934.0
41879,3600467.0
41880,4882985.0
41881,2156098.0
41882,2954086.0
41883,7201784.0
41884,3004429.0
41885,8904084.0
41886,4067566.0
41887,4067566.0
41888,1619683.0
41889,4015749.0
41890,1756069.0
41891,2021934.0
41892,4100886.0
41893,4888774.0
41894,3028267.0
41895,3028267.0
41896,2371202.0
41897,1847826.0
41898,2954086.0
41899,3778621.0
41900,4067566.0
41901,5787594.0
41902,2732645.0
41903,2551252.0
41904,5525735.0
41905,2544857.0
41906,1619683.0
41907,3982767.0
41908,3727364.0
41909,4263629.0
41910,2999068.0
41911,3028267.0
41912,2055379.0
41913,2025297.0
41914,3004429.0
41915,3807496.0
41916,1270499.0
41917,2021934.0
41918,2058644.0
41919,4882985.0
41920,2021934.0
41921,1999097.0
41922,1619683.0
41923,7592272.0
41924,3273041.0
41925,3347767.0
41926,2544857.0
41927,2993069.0
41928,3004429.0
41929,1734634.0
41930,3778621.0
41931,4052733.0
41932,1904842.0
41933,3347767.0
41934,3745135.0
41935,1999097.0
41936,4316715.0
41937,4467728.0
41938,1999097.0
41939,3447890.0
41940,7592272.0
41941,3004429.0
41942,1999097.0
41943,7865428.0
41944,3410878.0
41945,3351383.0
41946,4286645.0
41947,1999097.0
41948,3410878.0
41949,4467728.0
41950,4250758.0
41951,1270499.0
41952,2390534.0
41953,2021934.0
41954,2025297.0
41955,8213524.0
41956,2954086.0
41957,3004429.0
41958,2156098.0
41959,4067566.0
41960,6923131.0
41961,3347767.0
41962,1270499.0
41963,3807496.0
41964,2156098.0
41965,3752885.0
41966,3447890.0
41967,4491607.0
41968,1149870.0
41969,4067566.0
41970,1756069.0
41971,4705945.0
41972,4052733.0
41973,3982767.0
41974,2018785.0
41975,3351383.0
41976,5435276.0
41977,2544857.0
41978,4952255.0
41979,4263629.0
41980,3982767.0
41981,4316715.0
41982,3347767.0
41983,4554237.0
41984,4554237.0
41985,3778621.0
41986,1756069.0
41987,3410878.0
41988,7865428.0
41989,2344689.0
41990,2544857.0
41991,2551252.0
41992,3351383.0
41993,5653753.0
41994,3028267.0
41995,3347767.0
41996,3351383.0
41997,1904842.0
41998,2344689.0
41999,7217634.0
42000,2025297.0
42001,2058644.0
42002,7201784.0
42003,2097022.0
42004,3745135.0
42005,2344689.0
42006,3570392.0
42007,1619683.0
42008,1756069.0
42009,3004429.0
42010,4882985.0
42011,4100886.0
42012,4219263.0
42013,1847826.0
42014,3780019.0
42015,2954086.0
42016,3347767.0
42017,8213524.0
42018,16549064.0
42019,1904842.0
42020,2792031.0
42021,3447890.0
42022,5906596.0
42023,2344689.0
42024,3028267.0
42025,6412623.0
42026,6694797.0
42027,3939804.0
42028,1882131.0
42029,3248660.0
42030,2097022.0
42031,4052733.0
42032,5017319.0
42033,3745135.0
42034,2018785.0
42035,3347767.0
42036,4491607.0
42037,3028267.0
42038,2267425.0
42039,3347767.0
42040,5166635.0
42041,5653753.0
42042,3410878.0
42043,1756069.0
42044,2018785.0
42045,3376145.0
42046,4888774.0
42047,2390534.0
42048,4219263.0
42049,3745135.0
42050,2021934.0
42051,3939804.0
42052,4100886.0
42053,1270499.0
42054,2675511.0
42055,3351383.0
42056,4705945.0
42057,3347767.0
42058,1756069.0
42059,8213524.0
42060,3807496.0
42061,2993069.0
42062,7592272.0
42063,4136425.0
42064,2058644.0
42065,5595267.0
42066,4250758.0
42067,3447890.0
42068,4263629.0
42069,4554237.0
42070,3447890.0
42071,3447890.0
42072,4067566.0
42073,3004429.0
42074,9262754.0
42075,4705945.0
42076,6412623.0
42077,3351383.0
42078,5595267.0
42079,2344689.0
42080,1756069.0
42081,3447890.0
42082,2055379.0
42083,1904842.0
42084,7201784.0
42085,3351383.0
42086,2267425.0
42087,3410878.0
42088,2156098.0
42089,2551252.0
42090,4491607.0
42091,1619683.0
42092,4491607.0
42093,2021934.0
42094,1756069.0
42095,3410878.0
42096,3982767.0
42097,2344689.0
42098,4219263.0
42099,2344689.0
42100,3351383.0
42101,3351383.0
42102,1882131.0
42103,6941173.0
42104,3753720.0
42105,5906596.0
42106,2021934.0
42107,4554237.0
42108,4952255.0
42109,3836721.0
42110,4705945.0
42111,3836721.0
42112,3410878.0
42113,6836483.0
42114,2021934.0
42115,3982767.0
42116,1882131.0
42117,3752885.0
42118,5906596.0
42119,4350573.0
42120,2738052.0
42121,3745135.0
42122,4882985.0
42123,2390534.0
42124,3218918.0
42125,2383840.0
42126,1619683.0
42127,3778621.0
42128,4590423.0
42129,3258837.0
42130,8213524.0
42131,2267425.0
42132,1999097.0
42133,1999097.0
42134,2021934.0
42135,1999097.0
42136,4316715.0
42137,3982767.0
42138,2025297.0
42139,1763231.0
42140,6313221.0
42141,5500818.0
42142,2055379.0
42143,6941173.0
42144,5461700.0
42145,3351383.0
42146,6412623.0
42147,2993069.0
42148,3447890.0
42149,2792031.0
42150,5525735.0
42151,1734634.0
42152,4263629.0
42153,4554237.0
42154,4952255.0
42155,1756069.0
42156,3351383.0
42157,2021934.0
42158,1270499.0
42159,3258837.0
42160,3447890.0
42161,3028267.0
42162,6313221.0
42163,3939804.0
42164,2390534.0
42165,2390534.0
42166,6941173.0
42167,6313221.0
42168,3351383.0
42169,4554237.0
42170,2738052.0
42171,6836483.0
42172,2018785.0
42173,2344689.0
42174,2018785.0
42175,2740687.0
42176,9652350.0
42177,1763231.0
42178,3745135.0
42179,2732645.0
42180,4491607.0
42181,4250553.0
42182,6836483.0
42183,1270499.0
42184,1756069.0
42185,6836483.0
42186,2390534.0
42187,2525375.0
42188,3778621.0
42189,3600467.0
42190,3982767.0
42191,3780019.0
42192,4590423.0
42193,3248660.0
42194,2097022.0
42195,1149870.0
42196,9262754.0
42197,5166635.0
42198,3752885.0
42199,2267425.0
42200,3351383.0
42201,2344689.0
42202,2738052.0
42203,6313221.0
42204,2018785.0
42205,4264176.0
42206,2267425.0
42207,3376145.0
42208,3982767.0
42209,1999097.0
42210,3004429.0
42211,1270499.0
42212,2993069.0
42213,4015749.0
42214,3004429.0
42215,4263629.0
42216,1999097.0
42217,5595267.0
42218,4155435.0
42219,3351383.0
42220,4350573.0
42221,3600467.0
42222,1756069.0
42223,3956086.0
42224,3410878.0
42225,2055379.0
42226,2993069.0
42227,3410878.0
42228,7495092.0
42229,4705945.0
42230,3028267.0
42231,1756069.0
42232,3261924.0
42233,3426169.0
42234,1999097.0
42235,3376145.0
42236,5595267.0
42237,3600467.0
42238,4705945.0
42239,3982767.0
42240,3410878.0
42241,8213524.0
42242,4590423.0
42243,2390534.0
42244,3778621.0
42245,6412623.0
42246,3426169.0
42247,5595267.0
42248,9652350.0
42249,3347767.0
42250,4015749.0
42251,2021934.0
42252,1999097.0
42253,2525375.0
42254,3248660.0
42255,3004429.0
42256,3347767.0
42257,1270499.0
42258,2055379.0
42259,2267425.0
42260,4554237.0
42261,5653753.0
42262,2021934.0
42263,1763231.0
42264,8213524.0
42265,2021934.0
42266,3982767.0
42267,2097022.0
42268,3982767.0
42269,1882131.0
42270,3410878.0
42271,3351383.0
42272,6313221.0
42273,4067566.0
42274,1619683.0
42275,1999097.0
42276,3780019.0
42277,4264176.0
42278,4052733.0
42279,3410878.0
42280,1149870.0
42281,2097022.0
42282,3752885.0
42283,4350573.0
42284,1270499.0
42285,2097022.0
42286,16549064.0
42287,5906596.0
42288,6313221.0
42289,3261924.0
42290,3939804.0
42291,2390534.0
42292,3982767.0
42293,4015749.0
42294,6412623.0
42295,9652350.0
42296,2021934.0
42297,7495092.0
42298,2018785.0
42299,2097022.0
42300,3982767.0
42301,2792031.0
42302,7592272.0
42303,2544857.0
42304,7592272.0
42305,3836721.0
42306,1270499.0
42307,8213524.0
42308,6694797.0
42309,2267425.0
42310,3745135.0
42311,3982767.0
42312,1904842.0
42313,3939804.0
42314,2344689.0
42315,3939804.0
42316,2792031.0
42317,9262754.0
42318,3351383.0
42319,2097022.0
42320,3807496.0
42321,4067566.0
42322,3028267.0
42323,3745135.0
42324,2025297.0
42325,5161370.0
42326,2344689.0
42327,4952255.0
42328,2344689.0
42329,3426169.0
42330,3351383.0
42331,3218918.0
42332,2025297.0
42333,2544857.0
42334,4066618.0
42335,2738052.0
42336,2344689.0
42337,1847826.0
42338,4316715.0
42339,2525375.0
42340,8904084.0
42341,3410878.0
42342,3273041.0
42343,2525375.0
42344,2390534.0
42345,4067566.0
42346,8894598.0
42347,3004429.0
42348,1882131.0
42349,2390534.0
42350,1619683.0
42351,7592272.0
42352,3347767.0
42353,6694797.0
42354,3248660.0
42355,3982767.0
42356,7865428.0
42357,1270499.0
42358,3347767.0
42359,2551252.0
42360,3600467.0
42361,2675511.0
42362,1619683.0
42363,7592272.0
42364,2058644.0
42365,5461700.0
42366,1756069.0
42367,6836483.0
42368,4491607.0
42369,2021934.0
42370,3600467.0
42371,4052733.0
42372,1270499.0
42373,2018785.0
42374,1904842.0
42375,4066618.0
42376,3727364.0
42377,3780019.0
42378,7217634.0
42379,3426169.0
42380,2097022.0
42381,3004429.0
42382,2390534.0
42383,1149870.0
42384,6836483.0
42385,2058644.0
42386,2021934.0
42387,2021934.0
42388,2525375.0
42389,4467728.0
42390,6363241.0
42391,2954086.0
42392,7217634.0
42393,3410878.0
42394,5595267.0
42395,2344689.0
42396,4491607.0
42397,4491607.0
42398,9262754.0
42399,7201784.0
42400,7217634.0
42401,2058644.0
42402,4264176.0
42403,4780607.0
42404,3600467.0
42405,4491607.0
42406,2383840.0
42407,1999097.0
42408,6836483.0
42409,3410878.0
42410,7217634.0
42411,2021934.0
42412,2344689.0
42413,3810007.0
42414,3410878.0
42415,4807746.0
42416,3261924.0
42417,6412623.0
42418,3347767.0
42419,2390534.0
42420,3351383.0
42421,1756069.0
42422,2083447.0
42423,2018785.0
42424,2083447.0
42425,5906596.0
42426,4015749.0
42427,1847826.0
42428,6941173.0
42429,2058644.0
42430,3956086.0
42431,2738052.0
42432,2993069.0
42433,6694797.0
42434,2525375.0
42435,1999097.0
42436,5166635.0
42437,3347767.0
42438,3447890.0
42439,5595267.0
42440,4467728.0
42441,3410878.0
42442,3780019.0
42443,2551252.0
42444,5435276.0
42445,3426169.0
42446,2058644.0
42447,4250553.0
42448,1270499.0
42449,1270499.0
42450,3982767.0
42451,1270499.0
42452,1619683.0
42453,2344689.0
42454,2544857.0
42455,4491607.0
42456,6363241.0
42457,3028267.0
42458,1999097.0
42459,3810007.0
42460,1149870.0
42461,8904084.0
42462,8213524.0
42463,2055379.0
42464,4554237.0
42465,1149870.0
42466,2954086.0
42467,4263629.0
42468,4015749.0
42469,5500818.0
42470,2390534.0
42471,5595267.0
42472,3410878.0
42473,3376145.0
42474,4263629.0
42475,2018785.0
42476,3600467.0
42477,3426169.0
42478,4219263.0
42479,4067566.0
42480,1149870.0
42481,3982767.0
42482,4888774.0
42483,6313221.0
42484,3778621.0
42485,3445076.0
42486,2364478.0
42487,6836483.0
42488,5525735.0
42489,1619683.0
42490,6313221.0
42491,3410878.0
42492,3903884.0
42493,2390534.0
42494,2018785.0
42495,2344689.0
42496,8213524.0
42497,3727364.0
42498,3004429.0
42499,7201784.0
42500,1270499.0
42501,2344689.0
42502,2792031.0
42503,3410878.0
42504,9262754.0
42505,1999097.0
42506,6923131.0
42507,3351383.0
42508,7592272.0
42509,1999097.0
42510,5595267.0
42511,6363241.0
42512,3452382.0
42513,1882131.0
42514,6923131.0
42515,4807746.0
42516,4264176.0
42517,5595267.0
42518,3218918.0
42519,1756069.0
42520,7495092.0
42521,3004429.0
42522,2021934.0
42523,1270499.0
42524,4467728.0
42525,3982767.0
42526,6412623.0
42527,2732645.0
42528,1756069.0
42529,2267425.0
42530,3351383.0
42531,1619683.0
42532,3347767.0
42533,2097022.0
42534,4067566.0
42535,2058644.0
42536,3727364.0
42537,4780607.0
42538,5525735.0
42539,2675511.0
42540,1999097.0
42541,5525735.0
42542,2551252.0
42543,3410878.0
42544,1270499.0
42545,2021934.0
42546,3004429.0
42547,1619683.0
42548,1756069.0
42549,4350573.0
42550,7495092.0
42551,3004429.0
42552,2675511.0
42553,5435276.0
42554,1999097.0
42555,4264176.0
42556,4705945.0
42557,2544857.0
42558,9652350.0
42559,2018785.0
42560,3008199.0
42561,3410878.0
42562,1756069.0
42563,2097022.0
42564,1270499.0
42565,2156098.0
42566,3028267.0
42567,1904842.0
42568,2993069.0
42569,2792031.0
42570,1619683.0
42571,7201784.0
42572,3004429.0
42573,4780607.0
42574,2371202.0
42575,2390534.0
42576,3600467.0
42577,1999097.0
42578,3410878.0
42579,1847826.0
42580,3004429.0
42581,5017319.0
42582,7201784.0
42583,3780019.0
42584,4467728.0
42585,3600467.0
42586,2156098.0
42587,4015749.0
42588,1847826.0
42589,3982767.0
42590,4264176.0
42591,4952497.0
42592,1619683.0
42593,6923131.0
42594,2018785.0
42595,8213524.0
42596,3351383.0
42597,3600467.0
42598,4491607.0
42599,3752885.0
42600,2344689.0
42601,2344689.0
42602,3347767.0
42603,2544857.0
42604,4429512.0
42605,3410878.0
42606,2097022.0
42607,3410878.0
42608,2544857.0
42609,3745135.0
42610,4052733.0
42611,2390534.0
42612,3982767.0
42613,6694797.0
42614,2058644.0
42615,1619683.0
42616,5906596.0
42617,4952255.0
42618,5787594.0
42619,3426169.0
42620,2371202.0
42621,6694797.0
42622,2544857.0
42623,8213524.0
42624,1999097.0
42625,6782425.0
42626,2792031.0
42627,4155435.0
42628,4952255.0
42629,1763231.0
42630,3745135.0
42631,1270499.0
42632,3903884.0
42633,4316715.0
42634,2371202.0
42635,2055379.0
42636,4780607.0
42637,1619683.0
42638,3004429.0
42639,4219263.0
42640,3600467.0
42641,2551252.0
42642,3600467.0
42643,3028267.0
42644,4491607.0
42645,4066618.0
42646,5017319.0
42647,3426169.0
42648,2021934.0
42649,5595267.0
42650,9262754.0
42651,7592272.0
42652,4780607.0
42653,1756069.0
42654,3273041.0
42655,5435276.0
42656,3028267.0
42657,1756069.0
42658,3956086.0
42659,2792031.0
42660,3778621.0
42661,3347767.0
42662,4250758.0
42663,6694797.0
42664,6363241.0
42665,3218918.0
42666,3410878.0
42667,2021934.0
42668,1756069.0
42669,6694797.0
42670,1756069.0
42671,6782425.0
42672,1270499.0
42673,1999097.0
42674,3351383.0
42675,3261924.0
42676,3347767.0
42677,2025297.0
42678,1619683.0
42679,3410878.0
42680,2732645.0
42681,2058644.0
42682,3351383.0
42683,5525735.0
42684,1882131.0
42685,2740687.0
42686,3351383.0
42687,3778621.0
42688,2732645.0
42689,1999097.0
42690,3982767.0
42691,4264176.0
42692,3004429.0
42693,4067566.0
42694,2021934.0
42695,3447890.0
42696,4491607.0
42697,2738052.0
42698,4467728.0
42699,1999097.0
42700,6923131.0
42701,3753720.0
42702,1847826.0
42703,5444227.0
42704,2055379.0
42705,4491607.0
42706,6941173.0
42707,3347767.0
42708,4554237.0
42709,2055379.0
42710,5444227.0
42711,2525375.0
42712,3351383.0
42713,4264176.0
42714,3752885.0
42715,3410878.0
42716,8904084.0
42717,2021934.0
42718,2738052.0
42719,1999097.0
42720,6694797.0
42721,5017319.0
42722,4067566.0
42723,5595267.0
42724,1619683.0
42725,3445076.0
42726,3248660.0
42727,1999097.0
42728,3778621.0
42729,2344689.0
42730,5161370.0
42731,6694797.0
42732,7865428.0
42733,6923131.0
42734,2025297.0
42735,3807496.0
42736,2792031.0
42737,2390534.0
42738,2156098.0
42739,3426169.0
42740,2390534.0
42741,3956086.0
42742,2021934.0
42743,4052733.0
42744,3426169.0
42745,4651866.0
42746,2058644.0
42747,6412623.0
42748,3347767.0
42749,2058644.0
42750,3447890.0
42751,2097022.0
42752,2364478.0
42753,6363241.0
42754,2544857.0
42755,3778621.0
42756,2732645.0
42757,3445076.0
42758,2732645.0
42759,16549064.0
42760,5435276.0
42761,1756069.0
42762,2551252.0
42763,1756069.0
42764,4491607.0
42765,8213524.0
42766,4491607.0
42767,1882131.0
42768,6694797.0
42769,1734634.0
42770,4100886.0
42771,4952255.0
42772,3410878.0
42773,1756069.0
42774,4155435.0
42775,4066618.0
42776,5435276.0
42777,3807496.0
42778,4888774.0
42779,4015749.0
42780,2954086.0
42781,3410878.0
42782,3347767.0
42783,4705945.0
42784,2551252.0
42785,2675511.0
42786,3956086.0
42787,6941173.0
42788,2551252.0
42789,2344689.0
42790,2390534.0
42791,3351383.0
42792,5595267.0
42793,3351383.0
42794,2738052.0
42795,6313221.0
42796,2021934.0
42797,2390534.0
42798,4467728.0
42799,1619683.0
42800,3410878.0
42801,2344689.0
42802,3347767.0
42803,3836721.0
42804,3410878.0
42805,3807496.0
42806,3028267.0
42807,4350573.0
42808,6363241.0
42809,1619683.0
42810,3903884.0
42811,4491607.0
42812,1619683.0
42813,4015749.0
42814,2097022.0
42815,8904084.0
42816,1847826.0
42817,2344689.0
42818,4067566.0
42819,5166635.0
42820,2344689.0
42821,6941173.0
42822,2025297.0
42823,4491607.0
42824,1270499.0
42825,8213524.0
42826,1149870.0
42827,4780607.0
42828,8904084.0
42829,3258837.0
42830,1270499.0
42831,4705945.0
42832,3351383.0
42833,5595267.0
42834,3351383.0
42835,3261924.0
42836,1734634.0
42837,4491607.0
42838,3956086.0
42839,4491607.0
42840,4350573.0
42841,4491607.0
42842,1904842.0
42843,2021934.0
42844,6694797.0
42845,4350573.0
42846,2344689.0
42847,2999068.0
42848,3939804.0
42849,6313221.0
42850,4467728.0
42851,1999097.0
42852,4066618.0
42853,5500818.0
42854,2058644.0
42855,3982767.0
42856,1149870.0
42857,2018785.0
42858,2525375.0
42859,3351383.0
42860,3810007.0
42861,4067566.0
42862,3982767.0
42863,3410878.0
42864,1734634.0
42865,3258837.0
42866,4888774.0
42867,5906596.0
42868,2344689.0
42869,1847826.0
42870,9262754.0
42871,3410878.0
42872,2551252.0
42873,1763231.0
42874,2525375.0
42875,3028267.0
42876,2097022.0
42877,2018785.0
42878,7495092.0
42879,2732645.0
42880,2525375.0
42881,3778621.0
42882,2097022.0
42883,3347767.0
42884,1763231.0
42885,4100886.0
42886,2058644.0
42887,3752885.0
42888,1882131.0
42889,6694797.0
42890,2267425.0
42891,3982767.0
42892,5500818.0
42893,4264176.0
42894,3347767.0
42895,3727364.0
42896,1999097.0
42897,2344689.0
42898,4250553.0
42899,3836721.0
42900,1149870.0
42901,3347767.0
42902,4807746.0
42903,2018785.0
42904,4467728.0
42905,6836483.0
42906,4554237.0
42907,3004429.0
42908,7865428.0
42909,1847826.0
42910,4467728.0
42911,6694797.0
42912,3258837.0
42913,2018785.0
42914,2792031.0
42915,5461700.0
42916,3004429.0
42917,1149870.0
42918,3258837.0
42919,4066618.0
42920,3752885.0
42921,3745135.0
42922,2021934.0
42923,4705945.0
42924,4067566.0
42925,3600467.0
42926,2097022.0
42927,2390534.0
42928,3004429.0
42929,5166635.0
42930,3447890.0
42931,1999097.0
42932,3347767.0
42933,2371202.0
42934,9652350.0
42935,8904084.0
42936,3347767.0
42937,1149870.0
42938,1999097.0
42939,3939804.0
42940,3351383.0
42941,6412623.0
42942,4467728.0
42943,1756069.0
42944,6941173.0
42945,3248660.0
42946,5166635.0
42947,1999097.0
42948,4491607.0
42949,4250553.0
42950,1756069.0
42951,4155435.0
42952,2993069.0
42953,1904842.0
42954,3028267.0
42955,1756069.0
42956,7495092.0
42957,4554237.0
42958,1756069.0
42959,1847826.0
42960,3410878.0
42961,7495092.0
42962,2675511.0
42963,3600467.0
42964,3351383.0
42965,8213524.0
42966,2675511.0
42967,2267425.0
42968,3351383.0
42969,1904842.0
42970,1882131.0
42971,5595267.0
42972,4250553.0
42973,1270499.0
42974,3347767.0
42975,9262754.0
42976,4888774.0
42977,3410878.0
42978,3939804.0
42979,5444227.0
42980,3351383.0
42981,4066618.0
42982,4316715.0
42983,3273041.0
42984,1756069.0
42985,3447890.0
42986,5500818.0
42987,5461700.0
42988,1149870.0
42989,2551252.0
42990,6694797.0
42991,3982767.0
42992,5906596.0
42993,8213524.0
42994,4015749.0
42995,3218918.0
42996,8213524.0
42997,3248660.0
42998,2738052.0
42999,1882131.0
43000,1149870.0
43001,2544857.0
43002,1882131.0
43003,6941173.0
43004,3410878.0
43005,6363241.0
43006,4250553.0
43007,1149870.0
43008,3807496.0
43009,2544857.0
43010,6363241.0
43011,5595267.0
43012,5017319.0
43013,5500818.0
43014,3199619.0
43015,3778621.0
43016,2058644.0
43017,2156098.0
43018,2058644.0
43019,6313221.0
43020,3752885.0
43021,7592272.0
43022,2792031.0
43023,3939804.0
43024,4807746.0
43025,2097022.0
43026,3218918.0
43027,3410878.0
43028,4888774.0
43029,4350573.0
43030,2055379.0
