Id,Prediction
43031,7201784.0
43032,8213524.0
43033,8213524.0
43034,5525735.0
43035,2364478.0
43036,3347767.0
43037,7865428.0
43038,4052733.0
43039,5435276.0
43040,3351383.0
43041,2390534.0
43042,6941173.0
43043,9652350.0
43044,3199619.0
43045,1999097.0
43046,3347767.0
43047,2018785.0
43048,1619683.0
43049,2021934.0
43050,4052733.0
43051,9262754.0
43052,2954086.0
43053,2390534.0
43054,1882131.0
43055,2371202.0
43056,3410878.0
43057,3347767.0
43058,4590423.0
43059,5525735.0
43060,6313221.0
43061,1999097.0
43062,6941173.0
43063,1882131.0
43064,3248660.0
43065,2156098.0
43066,1756069.0
43067,2675511.0
43068,1619683.0
43069,1882131.0
43070,2954086.0
43071,3410878.0
43072,6313221.0
43073,2267425.0
43074,4780607.0
43075,1999097.0
43076,3752885.0
43077,7592272.0
43078,3258837.0
43079,3028267.0
43080,2344689.0
43081,3600467.0
43082,2544857.0
43083,5595267.0
43084,3347767.0
43085,3273041.0
43086,2156098.0
43087,3199619.0
43088,4155435.0
43089,1619683.0
43090,7592272.0
43091,5595267.0
43092,5500818.0
43093,4350573.0
43094,3939804.0
43095,6923131.0
43096,1882131.0
43097,3600467.0
43098,9652350.0
43099,1756069.0
43100,1270499.0
43101,2344689.0
43102,1904842.0
43103,4250553.0
43104,1270499.0
43105,2083447.0
43106,5595267.0
43107,2390534.0
43108,4250553.0
43109,7217634.0
43110,3351383.0
43111,4807746.0
43112,4467728.0
43113,1756069.0
43114,3426169.0
43115,5906596.0
43116,3600467.0
43117,3351383.0
43118,3351383.0
43119,6836483.0
43120,2097022.0
43121,8904084.0
43122,8213524.0
43123,4590423.0
43124,1847826.0
43125,1904842.0
43126,1756069.0
43127,2344689.0
43128,5525735.0
43129,2738052.0
43130,2732645.0
43131,4155435.0
43132,3004429.0
43133,2390534.0
43134,2551252.0
43135,2055379.0
43136,8894598.0
43137,7217634.0
43138,1734634.0
43139,1756069.0
43140,3351383.0
43141,2097022.0
43142,4316715.0
43143,5906596.0
43144,2097022.0
43145,1756069.0
43146,4705945.0
43147,4554237.0
43148,2083447.0
43149,1999097.0
43150,8213524.0
43151,4100886.0
43152,3807496.0
43153,4264176.0
43154,3410878.0
43155,7201784.0
43156,2097022.0
43157,3426169.0
43158,1619683.0
43159,3004429.0
43160,3028267.0
43161,4286645.0
43162,3447890.0
43163,2018785.0
43164,4590423.0
43165,1999097.0
43166,3778621.0
43167,6923131.0
43168,5525735.0
43169,8904084.0
43170,1149870.0
43171,2525375.0
43172,1763231.0
43173,2344689.0
43174,8213524.0
43175,7201784.0
43176,6363241.0
43177,3600467.0
43178,4350573.0
43179,2551252.0
43180,3600467.0
43181,8213524.0
43182,9652350.0
43183,1619683.0
43184,3199619.0
43185,1999097.0
43186,4590423.0
43187,3836721.0
43188,3351383.0
43189,5595267.0
43190,9262754.0
43191,3004429.0
43192,1999097.0
43193,2097022.0
43194,2021934.0
43195,5595267.0
43196,3410878.0
43197,4350573.0
43198,3347767.0
43199,4554237.0
43200,7201784.0
43201,5966193.0
43202,3351383.0
43203,2792031.0
43204,6782425.0
43205,3778621.0
43206,3752885.0
43207,2525375.0
43208,4316715.0
43209,3780019.0
43210,3939804.0
43211,6694797.0
43212,3347767.0
43213,1999097.0
43214,1904842.0
43215,7217634.0
43216,2993069.0
43217,4705945.0
43218,1999097.0
43219,1882131.0
43220,3410878.0
43221,3939804.0
43222,4350573.0
43223,6836483.0
43224,1999097.0
43225,1149870.0
43226,4554237.0
43227,1270499.0
43228,6694797.0
43229,2344689.0
43230,9262754.0
43231,3982767.0
43232,7592272.0
43233,3351383.0
43234,5525735.0
43235,6412623.0
43236,3410878.0
43237,1619683.0
43238,3780019.0
43239,2058644.0
43240,1882131.0
43241,1999097.0
43242,4888774.0
43243,1756069.0
43244,2551252.0
43245,1999097.0
43246,3351383.0
43247,2525375.0
43248,1270499.0
43249,3347767.0
43250,1619683.0
43251,4052733.0
43252,2055379.0
43253,3778621.0
43254,8213524.0
43255,4219263.0
43256,3347767.0
43257,3836721.0
43258,6412623.0
43259,1149870.0
43260,4066618.0
43261,4052733.0
43262,2021934.0
43263,8213524.0
43264,5017319.0
43265,4705945.0
43266,3939804.0
43267,3600467.0
43268,2544857.0
43269,2675511.0
43270,4882985.0
43271,2344689.0
43272,2344689.0
43273,2156098.0
43274,3351383.0
43275,1270499.0
43276,3351383.0
43277,4705945.0
43278,4219263.0
43279,4882985.0
43280,4705945.0
43281,2364478.0
43282,6363241.0
43283,8213524.0
43284,3351383.0
43285,3004429.0
43286,4250758.0
43287,2083447.0
43288,3982767.0
43289,2732645.0
43290,4250553.0
43291,3600467.0
43292,5444227.0
43293,5653753.0
43294,2097022.0
43295,8213524.0
43296,6923131.0
43297,2097022.0
43298,2018785.0
43299,5906596.0
43300,3410878.0
43301,4264176.0
43302,1847826.0
43303,3780019.0
43304,6694797.0
43305,7592272.0
43306,1270499.0
43307,2993069.0
43308,1904842.0
43309,6412623.0
43310,2792031.0
43311,4067566.0
43312,1882131.0
43313,2344689.0
43314,2018785.0
43315,2097022.0
43316,1847826.0
43317,6923131.0
43318,2675511.0
43319,2344689.0
43320,1999097.0
43321,6782425.0
43322,4067566.0
43323,4491607.0
43324,3447890.0
43325,2390534.0
43326,2344689.0
43327,3347767.0
43328,2018785.0
43329,6313221.0
43330,2551252.0
43331,2021934.0
43332,5500818.0
43333,3807496.0
43334,4590423.0
43335,4052733.0
43336,2097022.0
43337,8213524.0
43338,3753720.0
43339,3727364.0
43340,2738052.0
43341,3004429.0
43342,5435276.0
43343,4250553.0
43344,6923131.0
43345,1904842.0
43346,7495092.0
43347,5595267.0
43348,8213524.0
43349,3347767.0
43350,7495092.0
43351,2344689.0
43352,3004429.0
43353,7217634.0
43354,2097022.0
43355,3199619.0
43356,3903884.0
43357,5166635.0
43358,3426169.0
43359,1904842.0
43360,1999097.0
43361,5595267.0
43362,1619683.0
43363,1270499.0
43364,3982767.0
43365,6313221.0
43366,1619683.0
43367,1882131.0
43368,6941173.0
43369,5337526.0
43370,2732645.0
43371,3445076.0
43372,5525735.0
43373,4100886.0
43374,5525735.0
43375,2544857.0
43376,3982767.0
43377,3745135.0
43378,3956086.0
43379,4066618.0
43380,3836721.0
43381,6412623.0
43382,2055379.0
43383,4052733.0
43384,7592272.0
43385,4015749.0
43386,3351383.0
43387,5595267.0
43388,3261924.0
43389,3347767.0
43390,3836721.0
43391,2018785.0
43392,1619683.0
43393,6923131.0
43394,1270499.0
43395,3600467.0
43396,1756069.0
43397,2058644.0
43398,1270499.0
43399,2732645.0
43400,3600467.0
43401,1149870.0
43402,7592272.0
43403,2097022.0
43404,4952255.0
43405,1999097.0
43406,8213524.0
43407,3004429.0
43408,3347767.0
43409,3351383.0
43410,5595267.0
43411,5595267.0
43412,1756069.0
43413,6923131.0
43414,3727364.0
43415,6412623.0
43416,4590423.0
43417,1763231.0
43418,3376145.0
43419,4067566.0
43420,4052733.0
43421,1882131.0
43422,1904842.0
43423,6313221.0
43424,5595267.0
43425,2732645.0
43426,6412623.0
43427,4705945.0
43428,8213524.0
43429,1756069.0
43430,2097022.0
43431,2021934.0
43432,1270499.0
43433,3410878.0
43434,3347767.0
43435,3939804.0
43436,5595267.0
43437,4888774.0
43438,4467728.0
43439,3004429.0
43440,2058644.0
43441,2021934.0
43442,4316715.0
43443,2344689.0
43444,3004429.0
43445,4467728.0
43446,5906596.0
43447,1882131.0
43448,2267425.0
43449,3982767.0
43450,1847826.0
43451,3745135.0
43452,2993069.0
43453,4052733.0
43454,3351383.0
43455,3351383.0
43456,4780607.0
43457,4491607.0
43458,1999097.0
43459,4067566.0
43460,3028267.0
43461,2267425.0
43462,1999097.0
43463,1999097.0
43464,4052733.0
43465,3727364.0
43466,8894598.0
43467,2344689.0
43468,2156098.0
43469,2525375.0
43470,3351383.0
43471,3903884.0
43472,4100886.0
43473,2344689.0
43474,6412623.0
43475,3199619.0
43476,3410878.0
43477,2525375.0
43478,3727364.0
43479,3261924.0
43480,4066618.0
43481,2058644.0
43482,7865428.0
43483,3982767.0
43484,7592272.0
43485,1270499.0
43486,2021934.0
43487,6694797.0
43488,1904842.0
43489,6412623.0
43490,2055379.0
43491,2058644.0
43492,4705945.0
43493,3410878.0
43494,4882985.0
43495,3982767.0
43496,3982767.0
43497,3258837.0
43498,2740687.0
43499,1999097.0
43500,2344689.0
43501,1756069.0
43502,2344689.0
43503,5525735.0
43504,4250758.0
43505,2021934.0
43506,2097022.0
43507,7592272.0
43508,4888774.0
43509,1999097.0
43510,3600467.0
43511,2344689.0
43512,5337526.0
43513,1756069.0
43514,1734634.0
43515,2738052.0
43516,3376145.0
43517,4250758.0
43518,5444227.0
43519,3248660.0
43520,3752885.0
43521,9652350.0
43522,2544857.0
43523,2390534.0
43524,7201784.0
43525,6836483.0
43526,1619683.0
43527,2058644.0
43528,6313221.0
43529,2344689.0
43530,3982767.0
43531,3351383.0
43532,4264176.0
43533,3752885.0
43534,3273041.0
43535,3347767.0
43536,1756069.0
43537,3426169.0
43538,2675511.0
43539,8213524.0
43540,3871344.0
43541,4705945.0
43542,3273041.0
43543,6941173.0
43544,1149870.0
43545,1734634.0
43546,6363241.0
43547,2021934.0
43548,1999097.0
43549,2018785.0
43550,4052733.0
43551,3600467.0
43552,3351383.0
43553,2055379.0
43554,6694797.0
43555,3982767.0
43556,1756069.0
43557,3199619.0
43558,1999097.0
43559,3261924.0
43560,1619683.0
43561,3445076.0
43562,4467728.0
43563,1904842.0
43564,3347767.0
43565,1756069.0
43566,4100886.0
43567,4590423.0
43568,3410878.0
43569,3982767.0
43570,9652350.0
43571,2390534.0
43572,3447890.0
43573,1763231.0
43574,4350573.0
43575,3447890.0
43576,3752885.0
43577,2058644.0
43578,1270499.0
43579,1149870.0
43580,1847826.0
43581,7592272.0
43582,2058644.0
43583,3778621.0
43584,8213524.0
43585,1149870.0
43586,2675511.0
43587,3347767.0
43588,3028267.0
43589,2025297.0
43590,1904842.0
43591,4067566.0
43592,2097022.0
43593,1904842.0
43594,8904084.0
43595,1756069.0
43596,2792031.0
43597,2055379.0
43598,3836721.0
43599,3351383.0
43600,3347767.0
43601,1882131.0
43602,4250758.0
43603,2390534.0
43604,3836721.0
43605,3939804.0
43606,3780019.0
43607,3218918.0
43608,1847826.0
43609,3780019.0
43610,3347767.0
43611,1756069.0
43612,4952255.0
43613,3752885.0
43614,2021934.0
43615,3982767.0
43616,7217634.0
43617,1882131.0
43618,1847826.0
43619,2732645.0
43620,2675511.0
43621,6313221.0
43622,3347767.0
43623,6694797.0
43624,1756069.0
43625,1734634.0
43626,2021934.0
43627,2021934.0
43628,6412623.0
43629,2732645.0
43630,3004429.0
43631,7592272.0
43632,3347767.0
43633,3410878.0
43634,6941173.0
43635,2344689.0
43636,5444227.0
43637,1756069.0
43638,2058644.0
43639,7201784.0
43640,4250553.0
43641,3600467.0
43642,8213524.0
43643,2738052.0
43644,1756069.0
43645,4264176.0
43646,4155435.0
43647,4554237.0
43648,3410878.0
43649,2058644.0
43650,1904842.0
43651,2371202.0
43652,1882131.0
43653,9262754.0
43654,5500818.0
43655,2055379.0
43656,2097022.0
43657,2083447.0
43658,3347767.0
43659,2371202.0
43660,3426169.0
43661,1756069.0
43662,3903884.0
43663,7592272.0
43664,4052733.0
43665,2058644.0
43666,2083447.0
43667,2792031.0
43668,6782425.0
43669,4491607.0
43670,6694797.0
43671,3452382.0
43672,1270499.0
43673,1734634.0
43674,3410878.0
43675,2344689.0
43676,3426169.0
43677,1756069.0
43678,2021934.0
43679,2097022.0
43680,6412623.0
43681,5444227.0
43682,8213524.0
43683,4264176.0
43684,5906596.0
43685,5500818.0
43686,6694797.0
43687,2525375.0
43688,4015749.0
43689,1270499.0
43690,4705945.0
43691,5166635.0
43692,4590423.0
43693,3982767.0
43694,3410878.0
43695,2390534.0
43696,1882131.0
43697,5286212.0
43698,4467728.0
43699,3410878.0
43700,4067566.0
43701,9262754.0
43702,3258837.0
43703,2390534.0
43704,3426169.0
43705,3004429.0
43706,6836483.0
43707,2097022.0
43708,2058644.0
43709,3836721.0
43710,3347767.0
43711,1882131.0
43712,2390534.0
43713,1619683.0
43714,3004429.0
43715,3982767.0
43716,2738052.0
43717,7865428.0
43718,2344689.0
43719,1270499.0
43720,3982767.0
43721,8213524.0
43722,2525375.0
43723,1756069.0
43724,2018785.0
43725,3982767.0
43726,3982767.0
43727,2097022.0
43728,4155435.0
43729,8904084.0
43730,4952255.0
43731,2097022.0
43732,2675511.0
43733,2383840.0
43734,3347767.0
43735,2018785.0
43736,3410878.0
43737,4066618.0
43738,3600467.0
43739,6694797.0
43740,4015749.0
43741,2738052.0
43742,1999097.0
43743,1763231.0
43744,7495092.0
43745,2344689.0
43746,5444227.0
43747,1756069.0
43748,2058644.0
43749,3447890.0
43750,1270499.0
43751,5525735.0
43752,3248660.0
43753,6836483.0
43754,3956086.0
43755,2390534.0
43756,2018785.0
43757,1270499.0
43758,4467728.0
43759,7495092.0
43760,6836483.0
43761,3347767.0
43762,4807746.0
43763,3410878.0
43764,2544857.0
43765,4350573.0
43766,3836721.0
43767,4155435.0
43768,3836721.0
43769,5595267.0
43770,3745135.0
43771,3351383.0
43772,3780019.0
43773,1999097.0
43774,4491607.0
43775,4554237.0
43776,5595267.0
43777,4067566.0
43778,1999097.0
43779,2058644.0
43780,2675511.0
43781,1149870.0
43782,2055379.0
43783,3939804.0
43784,3600467.0
43785,4066618.0
43786,4952255.0
43787,3982767.0
43788,3004429.0
43789,4780607.0
43790,1149870.0
43791,2344689.0
43792,8213524.0
43793,7592272.0
43794,6941173.0
43795,3004429.0
43796,3956086.0
43797,1999097.0
43798,4705945.0
43799,5525735.0
43800,4491607.0
43801,1734634.0
43802,3939804.0
43803,3982767.0
43804,4015749.0
43805,4554237.0
43806,2021934.0
43807,4250553.0
43808,5787594.0
43809,3600467.0
43810,2344689.0
43811,9652350.0
43812,2344689.0
43813,3410878.0
43814,3447890.0
43815,3410878.0
43816,3982767.0
43817,3410878.0
43818,1619683.0
43819,4888774.0
43820,8213524.0
43821,8213524.0
43822,2525375.0
43823,3982767.0
43824,2544857.0
43825,3727364.0
43826,5337526.0
43827,5525735.0
43828,3261924.0
43829,1756069.0
43830,3351383.0
43831,5435276.0
43832,3347767.0
43833,2025297.0
43834,5595267.0
43835,2544857.0
43836,4705945.0
43837,6923131.0
43838,3600467.0
43839,3982767.0
43840,2083447.0
43841,3248660.0
43842,1149870.0
43843,2738052.0
43844,4491607.0
43845,4052733.0
43846,2097022.0
43847,3982767.0
43848,5435276.0
43849,2954086.0
43850,1149870.0
43851,3982767.0
43852,7592272.0
43853,2058644.0
43854,5595267.0
43855,3727364.0
43856,7592272.0
43857,2267425.0
43858,3600467.0
43859,2267425.0
43860,4219263.0
43861,2021934.0
43862,3347767.0
43863,7201784.0
43864,7592272.0
43865,1999097.0
43866,2267425.0
43867,2344689.0
43868,3028267.0
43869,6941173.0
43870,3752885.0
43871,4250553.0
43872,2371202.0
43873,7592272.0
43874,3982767.0
43875,3028267.0
43876,3004429.0
43877,1270499.0
43878,2267425.0
43879,1149870.0
43880,3261924.0
43881,1756069.0
43882,1999097.0
43883,3745135.0
43884,4491607.0
43885,4350573.0
43886,6412623.0
43887,3351383.0
43888,8213524.0
43889,2390534.0
43890,2344689.0
43891,2156098.0
43892,1270499.0
43893,3351383.0
43894,5906596.0
43895,3410878.0
43896,4350573.0
43897,4467728.0
43898,5595267.0
43899,3008199.0
43900,1999097.0
43901,6363241.0
43902,3982767.0
43903,8904084.0
43904,4250553.0
43905,4467728.0
43906,1734634.0
43907,4554237.0
43908,4052733.0
43909,3347767.0
43910,2993069.0
43911,1999097.0
43912,8213524.0
43913,7865428.0
43914,4250758.0
43915,4286645.0
43916,2993069.0
43917,6313221.0
43918,4100886.0
43919,9262754.0
43920,1756069.0
43921,3982767.0
43922,3258837.0
43923,8213524.0
43924,1999097.0
43925,6941173.0
43926,2021934.0
43927,7201784.0
43928,3445076.0
43929,5444227.0
43930,2738052.0
43931,6836483.0
43932,2551252.0
43933,1734634.0
43934,3347767.0
43935,1149870.0
43936,1847826.0
43937,6836483.0
43938,3028267.0
43939,3004429.0
43940,7592272.0
43941,4100886.0
43942,3426169.0
43943,3004429.0
43944,2018785.0
43945,2021934.0
43946,1756069.0
43947,2544857.0
43948,3745135.0
43949,2525375.0
43950,4067566.0
43951,2993069.0
43952,4952255.0
43953,2544857.0
43954,3347767.0
43955,2344689.0
43956,2732645.0
43957,1734634.0
43958,3347767.0
43959,3982767.0
43960,4067566.0
43961,3410878.0
43962,1270499.0
43963,2551252.0
43964,1619683.0
43965,3600467.0
43966,4491607.0
43967,8904084.0
43968,1999097.0
43969,3982767.0
43970,2021934.0
43971,4952255.0
43972,1904842.0
43973,4705945.0
43974,3351383.0
43975,3939804.0
43976,3004429.0
43977,3426169.0
43978,5500818.0
43979,8213524.0
43980,4316715.0
43981,2344689.0
43982,4952255.0
43983,3004429.0
43984,4467728.0
43985,1270499.0
43986,2525375.0
43987,4705945.0
43988,8213524.0
43989,4491607.0
43990,3410878.0
43991,5017319.0
43992,2732645.0
43993,3982767.0
43994,2058644.0
43995,3410878.0
43996,2021934.0
43997,1847826.0
43998,5595267.0
43999,3445076.0
44000,3600467.0
44001,1882131.0
44002,7217634.0
44003,4067566.0
44004,3248660.0
44005,1270499.0
44006,7592272.0
44007,3745135.0
44008,1149870.0
44009,1847826.0
44010,7217634.0
44011,3780019.0
44012,1619683.0
44013,1999097.0
44014,9652350.0
44015,3347767.0
44016,5435276.0
44017,4491607.0
44018,6412623.0
44019,1763231.0
44020,3727364.0
44021,2344689.0
44022,3347767.0
44023,1270499.0
44024,2344689.0
44025,3376145.0
44026,3218918.0
44027,9262754.0
44028,5595267.0
44029,4429512.0
44030,2021934.0
44031,7865428.0
44032,4882985.0
44033,1270499.0
44034,3199619.0
44035,3248660.0
44036,8213524.0
44037,6836483.0
44038,5500818.0
44039,5525735.0
44040,2344689.0
44041,2344689.0
44042,1847826.0
44043,4250553.0
44044,1847826.0
44045,3347767.0
44046,4705945.0
44047,2058644.0
44048,3780019.0
44049,9262754.0
44050,4052733.0
44051,1270499.0
44052,1999097.0
44053,1763231.0
44054,2058644.0
44055,3752885.0
44056,2055379.0
44057,3004429.0
44058,3351383.0
44059,3600467.0
44060,3028267.0
44061,3347767.0
44062,2954086.0
44063,6363241.0
44064,5017319.0
44065,4491607.0
44066,3727364.0
44067,3028267.0
44068,8213524.0
44069,3028267.0
44070,1999097.0
44071,3745135.0
44072,4264176.0
44073,4219263.0
44074,5435276.0
44075,4491607.0
44076,8213524.0
44077,6412623.0
44078,3836721.0
44079,2390534.0
44080,3273041.0
44081,1756069.0
44082,1149870.0
44083,2058644.0
44084,2344689.0
44085,4467728.0
44086,3008199.0
44087,2544857.0
44088,5017319.0
44089,3445076.0
44090,2021934.0
44091,2058644.0
44092,1756069.0
44093,3447890.0
44094,2344689.0
44095,4067566.0
44096,4705945.0
44097,3248660.0
44098,5017319.0
44099,6313221.0
44100,5595267.0
44101,5525735.0
44102,4952255.0
44103,4491607.0
44104,4067566.0
44105,1999097.0
44106,3745135.0
44107,4780607.0
44108,5461700.0
44109,1619683.0
44110,2156098.0
44111,2344689.0
44112,6313221.0
44113,9262754.0
44114,2544857.0
44115,3004429.0
44116,4250553.0
44117,3447890.0
44118,4350573.0
44119,6363241.0
44120,7865428.0
44121,2018785.0
44122,2025297.0
44123,4316715.0
44124,3956086.0
44125,2390534.0
44126,4350573.0
44127,3956086.0
44128,5787594.0
44129,2097022.0
44130,3351383.0
44131,3784230.0
44132,2156098.0
44133,1619683.0
44134,3258837.0
44135,2993069.0
44136,4052733.0
44137,3727364.0
44138,2025297.0
44139,3426169.0
44140,4467728.0
44141,3836721.0
44142,2083447.0
44143,3004429.0
44144,5525735.0
44145,2390534.0
44146,1270499.0
44147,2058644.0
44148,2025297.0
44149,2021934.0
44150,2058644.0
44151,4467728.0
44152,2025297.0
44153,2097022.0
44154,6694797.0
44155,3778621.0
44156,2021934.0
44157,1763231.0
44158,3727364.0
44159,1763231.0
44160,4758476.0
44161,3028267.0
44162,4554237.0
44163,5595267.0
44164,1999097.0
44165,4758476.0
44166,3426169.0
44167,4780607.0
44168,1149870.0
44169,3447890.0
44170,2344689.0
44171,2544857.0
44172,2267425.0
44173,6412623.0
44174,3600467.0
44175,3410878.0
44176,6941173.0
44177,2390534.0
44178,2993069.0
44179,3982767.0
44180,3600467.0
44181,2156098.0
44182,2740687.0
44183,5525735.0
44184,2344689.0
44185,3982767.0
44186,3347767.0
44187,4155435.0
44188,3351383.0
44189,2544857.0
44190,3273041.0
44191,4491607.0
44192,3004429.0
44193,4067566.0
44194,6412623.0
44195,3351383.0
44196,1756069.0
44197,7217634.0
44198,8213524.0
44199,3445076.0
44200,1756069.0
44201,4467728.0
44202,1619683.0
44203,2344689.0
44204,7217634.0
44205,1847826.0
44206,5906596.0
44207,2021934.0
44208,2097022.0
44209,4952255.0
44210,2097022.0
44211,1999097.0
44212,1847826.0
44213,4264176.0
44214,3218918.0
44215,2544857.0
44216,3028267.0
44217,2390534.0
44218,7865428.0
44219,4491607.0
44220,4491607.0
44221,4350573.0
44222,8630682.0
44223,3410878.0
44224,1270499.0
44225,3745135.0
44226,5525735.0
44227,3982767.0
44228,3778621.0
44229,5461700.0
44230,4067566.0
44231,3248660.0
44232,1149870.0
44233,2344689.0
44234,3347767.0
44235,3903884.0
44236,2993069.0
44237,1734634.0
44238,6313221.0
44239,3745135.0
44240,1149870.0
44241,7217634.0
44242,1619683.0
44243,2267425.0
44244,4316715.0
44245,3982767.0
44246,2058644.0
44247,4467728.0
44248,2021934.0
44249,2383840.0
44250,1270499.0
44251,2544857.0
44252,4888774.0
44253,1756069.0
44254,4264176.0
44255,4136425.0
44256,3004429.0
44257,3745135.0
44258,4316715.0
44259,2058644.0
44260,3939804.0
44261,4052733.0
44262,6941173.0
44263,1999097.0
44264,2058644.0
44265,2544857.0
44266,6941173.0
44267,4015749.0
44268,3939804.0
44269,2021934.0
44270,7217634.0
44271,2055379.0
44272,8213524.0
44273,5595267.0
44274,3982767.0
44275,3903884.0
44276,5500818.0
44277,4554237.0
44278,3351383.0
44279,5595267.0
44280,3903884.0
44281,5500818.0
44282,2390534.0
44283,3600467.0
44284,3807496.0
44285,6923131.0
44286,4952255.0
44287,3004429.0
44288,2025297.0
44289,8213524.0
44290,3248660.0
44291,6694797.0
44292,6313221.0
44293,3600467.0
44294,5500818.0
44295,3939804.0
44296,4491607.0
44297,4491607.0
44298,1999097.0
44299,1756069.0
44300,3727364.0
44301,3939804.0
44302,5787594.0
44303,3752885.0
44304,1270499.0
44305,3600467.0
44306,3447890.0
44307,2021934.0
44308,5595267.0
44309,3347767.0
44310,2993069.0
44311,2025297.0
44312,6412623.0
44313,2055379.0
44314,2738052.0
44315,2390534.0
44316,4952255.0
44317,5906596.0
44318,4250553.0
44319,4263629.0
44320,4350573.0
44321,2267425.0
44322,3780019.0
44323,4100886.0
44324,6782425.0
44325,6412623.0
44326,2792031.0
44327,6313221.0
44328,2544857.0
44329,3164972.0
44330,2371202.0
44331,7592272.0
44332,4590423.0
44333,4264176.0
44334,13575224.0
44335,2097022.0
44336,6694797.0
44337,2267425.0
44338,6941173.0
44339,3982767.0
44340,3745135.0
44341,3410878.0
44342,5525735.0
44343,1999097.0
44344,4590423.0
44345,1999097.0
44346,2058644.0
44347,4952255.0
44348,1756069.0
44349,1270499.0
44350,1270499.0
44351,3727364.0
44352,1763231.0
44353,7592272.0
44354,3939804.0
44355,3939804.0
44356,3600467.0
44357,3410878.0
44358,4316715.0
44359,1149870.0
44360,1756069.0
44361,3600467.0
44362,2993069.0
44363,2344689.0
44364,2954086.0
44365,2097022.0
44366,1756069.0
44367,7592272.0
44368,2544857.0
44369,2058644.0
44370,5653753.0
44371,6923131.0
44372,3351383.0
44373,2344689.0
44374,4219263.0
44375,4015749.0
44376,5595267.0
44377,5525735.0
44378,4554237.0
44379,7592272.0
44380,2344689.0
44381,2551252.0
44382,2021934.0
44383,4250553.0
44384,2021934.0
44385,2993069.0
44386,1904842.0
44387,5166635.0
44388,3836721.0
44389,8213524.0
44390,8904084.0
44391,1270499.0
44392,1999097.0
44393,1149870.0
44394,3028267.0
44395,3727364.0
44396,2551252.0
44397,2058644.0
44398,3004429.0
44399,4554237.0
44400,4015749.0
44401,3004429.0
44402,1763231.0
44403,3426169.0
44404,5161370.0
44405,2551252.0
44406,1847826.0
44407,2551252.0
44408,2390534.0
44409,7217634.0
44410,6836483.0
44411,6836483.0
44412,7495092.0
44413,3939804.0
44414,1270499.0
44415,3218918.0
44416,6412623.0
44417,1149870.0
44418,2344689.0
44419,3004429.0
44420,2792031.0
44421,4888774.0
44422,3351383.0
44423,2058644.0
44424,2792031.0
44425,5906596.0
44426,3258837.0
44427,5461700.0
44428,9262754.0
44429,2544857.0
44430,2344689.0
44431,1904842.0
44432,1270499.0
44433,1904842.0
44434,1149870.0
44435,2018785.0
44436,2675511.0
44437,2018785.0
44438,1619683.0
44439,5444227.0
44440,19696939.0
44441,9262754.0
44442,4264176.0
44443,5017319.0
44444,3600467.0
44445,1619683.0
44446,3410878.0
44447,2738052.0
44448,1270499.0
44449,5906596.0
44450,1999097.0
44451,4554237.0
44452,3939804.0
44453,3600467.0
44454,3778621.0
44455,2390534.0
44456,6412623.0
44457,4590423.0
44458,2021934.0
44459,4015749.0
44460,1149870.0
44461,3426169.0
44462,3939804.0
44463,4052733.0
44464,3982767.0
44465,2055379.0
44466,6782425.0
44467,1270499.0
44468,1149870.0
44469,2544857.0
44470,4590423.0
44471,3445076.0
44472,2371202.0
44473,1847826.0
44474,1763231.0
44475,4052733.0
44476,3600467.0
44477,2058644.0
44478,2055379.0
44479,2371202.0
44480,3410878.0
44481,2025297.0
44482,5906596.0
44483,2344689.0
44484,6313221.0
44485,4888774.0
44486,2732645.0
44487,2055379.0
44488,5787594.0
44489,3273041.0
44490,1619683.0
