Id,Prediction
44491,2021934.0
44492,8904084.0
44493,3956086.0
44494,3426169.0
44495,2097022.0
44496,1847826.0
44497,2025297.0
44498,3939804.0
44499,1270499.0
44500,2156098.0
44501,2675511.0
44502,4780607.0
44503,4015749.0
44504,3982767.0
44505,3778621.0
44506,4491607.0
44507,2525375.0
44508,3351383.0
44509,2344689.0
44510,3956086.0
44511,2544857.0
44512,3410878.0
44513,3347767.0
44514,4705945.0
44515,5787594.0
44516,1149870.0
44517,1882131.0
44518,6923131.0
44519,2021934.0
44520,4491607.0
44521,2025297.0
44522,5444227.0
44523,1619683.0
44524,4491607.0
44525,2018785.0
44526,3939804.0
44527,1149870.0
44528,3784230.0
44529,7592272.0
44530,3956086.0
44531,6313221.0
44532,4052733.0
44533,4067566.0
44534,3778621.0
44535,6412623.0
44536,3982767.0
44537,3982767.0
44538,4467728.0
44539,4350573.0
44540,1149870.0
44541,4066618.0
44542,6836483.0
44543,1756069.0
44544,3347767.0
44545,5787594.0
44546,3745135.0
44547,4590423.0
44548,2097022.0
44549,4888774.0
44550,5161370.0
44551,3939804.0
44552,3956086.0
44553,4780607.0
44554,4882985.0
44555,3807496.0
44556,3351383.0
44557,4250553.0
44558,2058644.0
44559,1756069.0
44560,2083447.0
44561,4780607.0
44562,1882131.0
44563,4286645.0
44564,4052733.0
44565,2097022.0
44566,4350573.0
44567,3004429.0
44568,1149870.0
44569,13575224.0
44570,7217634.0
44571,2267425.0
44572,6941173.0
44573,6313221.0
44574,3780019.0
44575,1847826.0
44576,4067566.0
44577,6363241.0
44578,4100886.0
44579,3351383.0
44580,3347767.0
44581,2999068.0
44582,2021934.0
44583,4467728.0
44584,6836483.0
44585,1270499.0
44586,2055379.0
44587,6694797.0
44588,5500818.0
44589,1270499.0
44590,3727364.0
44591,4250553.0
44592,2097022.0
44593,5525735.0
44594,2055379.0
44595,5017319.0
44596,2018785.0
44597,1904842.0
44598,4780607.0
44599,4052733.0
44600,3258837.0
44601,1999097.0
44602,4219263.0
44603,8904084.0
44604,1882131.0
44605,4952255.0
44606,5787594.0
44607,4250758.0
44608,1756069.0
44609,2267425.0
44610,1619683.0
44611,4467728.0
44612,4136425.0
44613,3347767.0
44614,1149870.0
44615,7217634.0
44616,2364478.0
44617,1904842.0
44618,9262754.0
44619,2544857.0
44620,3939804.0
44621,2021934.0
44622,1149870.0
44623,2371202.0
44624,3982767.0
44625,4066618.0
44626,3028267.0
44627,3600467.0
44628,5286212.0
44629,2993069.0
44630,8894598.0
44631,2018785.0
44632,2390534.0
44633,4250553.0
44634,2021934.0
44635,5653753.0
44636,2344689.0
44637,3347767.0
44638,2525375.0
44639,3727364.0
44640,1882131.0
44641,3410878.0
44642,6782425.0
44643,7592272.0
44644,1904842.0
44645,3745135.0
44646,3258837.0
44647,3956086.0
44648,4705945.0
44649,3347767.0
44650,3426169.0
44651,2732645.0
44652,3347767.0
44653,3818055.0
44654,3939804.0
44655,3570392.0
44656,1763231.0
44657,1882131.0
44658,3347767.0
44659,2055379.0
44660,5435276.0
44661,2738052.0
44662,3351383.0
44663,3008199.0
44664,4015749.0
44665,4316715.0
44666,9262754.0
44667,1619683.0
44668,3258837.0
44669,2267425.0
44670,1882131.0
44671,1904842.0
44672,2025297.0
44673,6836483.0
44674,3351383.0
44675,3347767.0
44676,3600467.0
44677,2371202.0
44678,3452382.0
44679,2732645.0
44680,3982767.0
44681,2025297.0
44682,2267425.0
44683,2097022.0
44684,3410878.0
44685,3008199.0
44686,1270499.0
44687,7592272.0
44688,5595267.0
44689,1270499.0
44690,5444227.0
44691,4882985.0
44692,3004429.0
44693,3410878.0
44694,1756069.0
44695,3376145.0
44696,3347767.0
44697,3982767.0
44698,2544857.0
44699,4491607.0
44700,4554237.0
44701,3410878.0
44702,3261924.0
44703,3939804.0
44704,2055379.0
44705,2021934.0
44706,3600467.0
44707,4952255.0
44708,1149870.0
44709,2732645.0
44710,8213524.0
44711,3753720.0
44712,3445076.0
44713,3600467.0
44714,3956086.0
44715,2344689.0
44716,2058644.0
44717,1619683.0
44718,1149870.0
44719,3258837.0
44720,6694797.0
44721,2156098.0
44722,6941173.0
44723,2344689.0
44724,2055379.0
44725,2390534.0
44726,5525735.0
44727,3351383.0
44728,6941173.0
44729,7495092.0
44730,2732645.0
44731,4554237.0
44732,8213524.0
44733,3780019.0
44734,3745135.0
44735,2390534.0
44736,4888774.0
44737,6694797.0
44738,2058644.0
44739,3258837.0
44740,1756069.0
44741,5595267.0
44742,4066618.0
44743,2544857.0
44744,6941173.0
44745,4052733.0
44746,4780607.0
44747,4100886.0
44748,6313221.0
44749,4066618.0
44750,2675511.0
44751,2267425.0
44752,3258837.0
44753,1999097.0
44754,3600467.0
44755,7201784.0
44756,3447890.0
44757,2364478.0
44758,1270499.0
44759,2525375.0
44760,1734634.0
44761,1734634.0
44762,3600467.0
44763,3347767.0
44764,8904084.0
44765,3780019.0
44766,4316715.0
44767,3351383.0
44768,4067566.0
44769,2021934.0
44770,5595267.0
44771,6923131.0
44772,1734634.0
44773,4250758.0
44774,4155435.0
44775,2156098.0
44776,5337526.0
44777,3028267.0
44778,2551252.0
44779,1756069.0
44780,1847826.0
44781,4155435.0
44782,1734634.0
44783,3410878.0
44784,3727364.0
44785,9262754.0
44786,3447890.0
44787,5525735.0
44788,5500818.0
44789,4350573.0
44790,3004429.0
44791,3600467.0
44792,1270499.0
44793,8904084.0
44794,3351383.0
44795,6694797.0
44796,5595267.0
44797,6313221.0
44798,3376145.0
44799,3745135.0
44800,3600467.0
44801,2344689.0
44802,4491607.0
44803,2058644.0
44804,2732645.0
44805,7201784.0
44806,1756069.0
44807,4250553.0
44808,2525375.0
44809,1270499.0
44810,3351383.0
44811,1904842.0
44812,1756069.0
44813,5595267.0
44814,3982767.0
44815,2018785.0
44816,7495092.0
44817,4705945.0
44818,3982767.0
44819,3347767.0
44820,2993069.0
44821,2058644.0
44822,2675511.0
44823,5017319.0
44824,2383840.0
44825,3410878.0
44826,2792031.0
44827,3218918.0
44828,2025297.0
44829,5017319.0
44830,3807496.0
44831,4052733.0
44832,3752885.0
44833,5595267.0
44834,9262754.0
44835,2675511.0
44836,2344689.0
44837,7201784.0
44838,3426169.0
44839,3164972.0
44840,1734634.0
44841,2021934.0
44842,1756069.0
44843,5525735.0
44844,1270499.0
44845,2058644.0
44846,2344689.0
44847,3028267.0
44848,2344689.0
44849,3028267.0
44850,9652350.0
44851,6694797.0
44852,1149870.0
44853,3258837.0
44854,2390534.0
44855,5461700.0
44856,2390534.0
44857,3347767.0
44858,3004429.0
44859,3351383.0
44860,4491607.0
44861,2018785.0
44862,2018785.0
44863,2954086.0
44864,2055379.0
44865,3351383.0
44866,8894598.0
44867,4467728.0
44868,3600467.0
44869,6412623.0
44870,3410878.0
44871,2097022.0
44872,7495092.0
44873,2021934.0
44874,3347767.0
44875,1904842.0
44876,9262754.0
44877,1999097.0
44878,4067566.0
44879,7495092.0
44880,13575224.0
44881,3982767.0
44882,3727364.0
44883,6923131.0
44884,4705945.0
44885,4316715.0
44886,1619683.0
44887,4264176.0
44888,4952255.0
44889,3939804.0
44890,8213524.0
44891,4066618.0
44892,7495092.0
44893,3004429.0
44894,1999097.0
44895,7592272.0
44896,3982767.0
44897,7201784.0
44898,2792031.0
44899,3410878.0
44900,3956086.0
44901,2738052.0
44902,1734634.0
44903,4100886.0
44904,8213524.0
44905,2390534.0
44906,3248660.0
44907,6412623.0
44908,3273041.0
44909,4705945.0
44910,5444227.0
44911,3351383.0
44912,2344689.0
44913,4067566.0
44914,3982767.0
44915,4780607.0
44916,1619683.0
44917,1904842.0
44918,1904842.0
44919,2021934.0
44920,2058644.0
44921,3745135.0
44922,5017319.0
44923,1763231.0
44924,1734634.0
44925,2954086.0
44926,1619683.0
44927,4882985.0
44928,2058644.0
44929,4136425.0
44930,5653753.0
44931,3351383.0
44932,3351383.0
44933,2018785.0
44934,4264176.0
44935,2021934.0
44936,5595267.0
44937,1847826.0
44938,8904084.0
44939,1270499.0
44940,1882131.0
44941,4052733.0
44942,8213524.0
44943,7201784.0
44944,3347767.0
44945,2551252.0
44946,2738052.0
44947,3600467.0
44948,1756069.0
44949,5435276.0
44950,1904842.0
44951,3982767.0
44952,2544857.0
44953,3982767.0
44954,8213524.0
44955,7217634.0
44956,8213524.0
44957,1999097.0
44958,6941173.0
44959,2954086.0
44960,1999097.0
44961,5653753.0
44962,2792031.0
44963,9652350.0
44964,3199619.0
44965,3273041.0
44966,1904842.0
44967,1756069.0
44968,2993069.0
44969,2021934.0
44970,1756069.0
44971,1999097.0
44972,1270499.0
44973,2792031.0
44974,8213524.0
44975,2792031.0
44976,3376145.0
44977,1763231.0
44978,3004429.0
44979,2021934.0
44980,5017319.0
44981,2083447.0
44982,1999097.0
44983,2344689.0
44984,3982767.0
44985,4100886.0
44986,1999097.0
44987,2738052.0
44988,16549064.0
44989,6923131.0
44990,1619683.0
44991,8213524.0
44992,3447890.0
44993,2525375.0
44994,2021934.0
44995,3351383.0
44996,6313221.0
44997,3752885.0
44998,2525375.0
44999,2018785.0
45000,4250553.0
45001,4491607.0
45002,3727364.0
45003,3028267.0
45004,3347767.0
45005,4467728.0
45006,2390534.0
45007,8213524.0
45008,7217634.0
45009,4780607.0
45010,3347767.0
45011,3218918.0
45012,4052733.0
45013,1756069.0
45014,2344689.0
45015,3447890.0
45016,4250553.0
45017,3836721.0
45018,2021934.0
45019,3004429.0
45020,6313221.0
45021,3600467.0
45022,8213524.0
45023,3600467.0
45024,3818055.0
45025,3780019.0
45026,1149870.0
45027,3939804.0
45028,2018785.0
45029,3600467.0
45030,2551252.0
45031,4554237.0
45032,3836721.0
45033,2390534.0
45034,2018785.0
45035,3199619.0
45036,2058644.0
45037,1270499.0
45038,3248660.0
45039,2097022.0
45040,2344689.0
45041,2021934.0
45042,3426169.0
45043,4286645.0
45044,6941173.0
45045,1149870.0
45046,3410878.0
45047,4066618.0
45048,5787594.0
45049,3199619.0
45050,5444227.0
45051,4882985.0
45052,2544857.0
45053,1270499.0
45054,4015749.0
45055,3745135.0
45056,7495092.0
45057,8904084.0
45058,1904842.0
45059,1847826.0
45060,2267425.0
45061,5595267.0
45062,6412623.0
45063,2055379.0
45064,3452382.0
45065,3347767.0
45066,2544857.0
45067,2551252.0
45068,6941173.0
45069,1619683.0
45070,1882131.0
45071,3780019.0
45072,5337526.0
45073,2732645.0
45074,4066618.0
45075,1149870.0
45076,4554237.0
45077,3248660.0
45078,2097022.0
45079,3410878.0
45080,1999097.0
45081,2018785.0
45082,2055379.0
45083,2738052.0
45084,3410878.0
45085,2344689.0
45086,5500818.0
45087,2390534.0
45088,1149870.0
45089,2021934.0
45090,1847826.0
45091,3600467.0
45092,3956086.0
45093,2738052.0
45094,3982767.0
45095,3410878.0
45096,4052733.0
45097,4052733.0
45098,6836483.0
45099,3004429.0
45100,4888774.0
45101,3410878.0
45102,3727364.0
45103,5161370.0
45104,6923131.0
45105,3982767.0
45106,6941173.0
45107,2156098.0
45108,4429512.0
45109,9262754.0
45110,2675511.0
45111,4316715.0
45112,3982767.0
45113,4015749.0
45114,4888774.0
45115,3745135.0
45116,3347767.0
45117,6836483.0
45118,7201784.0
45119,3004429.0
45120,1847826.0
45121,4250553.0
45122,2390534.0
45123,3426169.0
45124,4264176.0
45125,6836483.0
45126,3028267.0
45127,4015749.0
45128,6694797.0
45129,6313221.0
45130,4952255.0
45131,2344689.0
45132,3807496.0
45133,3982767.0
45134,5500818.0
45135,5166635.0
45136,1270499.0
45137,3351383.0
45138,1756069.0
45139,1756069.0
45140,2344689.0
45141,3780019.0
45142,3028267.0
45143,3351383.0
45144,4350573.0
45145,4250553.0
45146,4952255.0
45147,3447890.0
45148,1619683.0
45149,1149870.0
45150,2021934.0
45151,1756069.0
45152,2525375.0
45153,2055379.0
45154,4219263.0
45155,4491607.0
45156,6313221.0
45157,3745135.0
45158,4015749.0
45159,2058644.0
45160,3426169.0
45161,1270499.0
45162,6694797.0
45163,1619683.0
45164,6836483.0
45165,2675511.0
45166,1149870.0
45167,2344689.0
45168,4250553.0
45169,3727364.0
45170,4888774.0
45171,3780019.0
45172,2156098.0
45173,7217634.0
45174,2525375.0
45175,7592272.0
45176,2021934.0
45177,3410878.0
45178,5595267.0
45179,3836721.0
45180,4491607.0
45181,1763231.0
45182,2267425.0
45183,6923131.0
45184,5595267.0
45185,2267425.0
45186,4100886.0
45187,4491607.0
45188,2371202.0
45189,3004429.0
45190,3351383.0
45191,3376145.0
45192,5017319.0
45193,3410878.0
45194,1882131.0
45195,8904084.0
45196,2055379.0
45197,4590423.0
45198,6363241.0
45199,2551252.0
45200,3778621.0
45201,3351383.0
45202,2344689.0
45203,2018785.0
45204,1270499.0
45205,4952255.0
45206,2525375.0
45207,6836483.0
45208,2344689.0
45209,3351383.0
45210,1999097.0
45211,3447890.0
45212,5595267.0
45213,3004429.0
45214,2097022.0
45215,2097022.0
45216,2156098.0
45217,4491607.0
45218,3426169.0
45219,9262754.0
45220,5017319.0
45221,4467728.0
45222,4052733.0
45223,4155435.0
45224,7865428.0
45225,3600467.0
45226,5017319.0
45227,5500818.0
45228,1756069.0
45229,2344689.0
45230,1763231.0
45231,6782425.0
45232,16549064.0
45233,4219263.0
45234,4250553.0
45235,1270499.0
45236,1999097.0
45237,1149870.0
45238,2732645.0
45239,6694797.0
45240,2344689.0
45241,3028267.0
45242,2993069.0
45243,2732645.0
45244,3004429.0
45245,6836483.0
45246,2097022.0
45247,4067566.0
45248,1149870.0
45249,3982767.0
45250,3347767.0
45251,6941173.0
45252,2544857.0
45253,2058644.0
45254,1999097.0
45255,4350573.0
45256,3600467.0
45257,6363241.0
45258,2525375.0
45259,3956086.0
45260,3004429.0
45261,4952255.0
45262,4491607.0
45263,2097022.0
45264,2551252.0
45265,3376145.0
45266,1149870.0
45267,2738052.0
45268,2344689.0
45269,7201784.0
45270,4590423.0
45271,3004429.0
45272,3600467.0
45273,2021934.0
45274,4952255.0
45275,4807746.0
45276,4067566.0
45277,1149870.0
45278,2732645.0
45279,3982767.0
45280,5435276.0
45281,2344689.0
45282,3939804.0
45283,3780019.0
45284,3753720.0
45285,4066618.0
45286,6694797.0
45287,1882131.0
45288,3004429.0
45289,8213524.0
45290,3752885.0
45291,3347767.0
45292,2792031.0
45293,3351383.0
45294,4491607.0
45295,2732645.0
45296,8213524.0
45297,2025297.0
45298,3376145.0
45299,5787594.0
45300,5461700.0
45301,3982767.0
45302,2156098.0
45303,3818055.0
45304,2525375.0
45305,1270499.0
45306,3376145.0
45307,4705945.0
45308,3818055.0
45309,3258837.0
45310,2954086.0
45311,1999097.0
45312,2058644.0
45313,1149870.0
45314,3351383.0
45315,6836483.0
45316,1619683.0
45317,1882131.0
45318,6941173.0
45319,3028267.0
45320,1270499.0
45321,3410878.0
45322,3410878.0
45323,1999097.0
45324,8904084.0
45325,1999097.0
45326,3600467.0
45327,4780607.0
45328,6694797.0
45329,4350573.0
45330,3004429.0
45331,4052733.0
45332,4316715.0
45333,2551252.0
45334,3871344.0
45335,3600467.0
45336,4015749.0
45337,1149870.0
45338,2097022.0
45339,3164972.0
45340,2675511.0
45341,4491607.0
45342,1999097.0
45343,4952255.0
45344,2738052.0
45345,2018785.0
45346,1270499.0
45347,2055379.0
45348,2058644.0
45349,6941173.0
45350,8213524.0
45351,2344689.0
45352,2544857.0
45353,4807746.0
45354,6694797.0
45355,7495092.0
45356,3258837.0
45357,4219263.0
45358,7217634.0
45359,3410878.0
45360,2058644.0
45361,3273041.0
45362,3956086.0
45363,1619683.0
45364,1882131.0
45365,6941173.0
45366,3982767.0
45367,3447890.0
45368,2525375.0
45369,8904084.0
45370,2097022.0
45371,1999097.0
45372,3447890.0
45373,1847826.0
45374,1882131.0
45375,3752885.0
45376,4888774.0
45377,3752885.0
45378,4052733.0
45379,6694797.0
45380,5500818.0
45381,8213524.0
45382,2999068.0
45383,1619683.0
45384,4015749.0
45385,7495092.0
45386,3347767.0
45387,4052733.0
45388,1756069.0
45389,3426169.0
45390,2344689.0
45391,3956086.0
45392,4882985.0
45393,6694797.0
45394,1270499.0
45395,3273041.0
45396,4491607.0
45397,5525735.0
45398,2383840.0
45399,5595267.0
45400,1756069.0
45401,4263629.0
45402,1734634.0
45403,3982767.0
45404,2738052.0
45405,2344689.0
45406,4052733.0
45407,4067566.0
45408,4888774.0
45409,3752885.0
45410,3727364.0
45411,5653753.0
45412,2055379.0
45413,2344689.0
45414,5166635.0
45415,2544857.0
45416,2058644.0
45417,2954086.0
45418,5653753.0
45419,4554237.0
45420,4067566.0
45421,7865428.0
45422,2097022.0
45423,4316715.0
45424,3351383.0
45425,4467728.0
45426,8213524.0
45427,2993069.0
45428,4705945.0
45429,1270499.0
45430,2390534.0
45431,3347767.0
45432,1756069.0
45433,3752885.0
45434,4491607.0
45435,3351383.0
45436,2267425.0
45437,3261924.0
45438,4705945.0
45439,4554237.0
45440,5286212.0
45441,4250553.0
45442,7495092.0
45443,7495092.0
45444,3745135.0
45445,4952255.0
45446,8213524.0
45447,2025297.0
45448,4952255.0
45449,4705945.0
45450,2058644.0
45451,4052733.0
45452,1149870.0
45453,2675511.0
45454,2058644.0
45455,5595267.0
45456,4052733.0
45457,3347767.0
45458,4052733.0
45459,4467728.0
45460,2018785.0
45461,1149870.0
45462,4467728.0
45463,2792031.0
45464,5906596.0
45465,2732645.0
45466,4250758.0
45467,4264176.0
45468,2021934.0
45469,1270499.0
45470,2018785.0
45471,2097022.0
45472,5166635.0
45473,2344689.0
45474,1619683.0
45475,2021934.0
45476,6941173.0
45477,4316715.0
45478,4066618.0
45479,3956086.0
45480,3780019.0
45481,3753720.0
45482,3780019.0
45483,3982767.0
45484,1999097.0
45485,1756069.0
45486,2344689.0
45487,2055379.0
45488,4250553.0
45489,7865428.0
45490,6923131.0
45491,5166635.0
45492,3028267.0
45493,1847826.0
45494,3410878.0
45495,3982767.0
45496,2267425.0
45497,3351383.0
45498,7592272.0
45499,8213524.0
45500,1999097.0
45501,5595267.0
45502,1270499.0
45503,4100886.0
45504,2738052.0
45505,6836483.0
45506,1619683.0
45507,1619683.0
45508,2732645.0
45509,2021934.0
45510,4590423.0
45511,2344689.0
45512,3426169.0
45513,3351383.0
45514,6941173.0
45515,2390534.0
45516,2390534.0
45517,1149870.0
45518,5500818.0
45519,2267425.0
45520,3004429.0
45521,2058644.0
45522,4067566.0
45523,1270499.0
45524,4554237.0
45525,3982767.0
45526,2344689.0
45527,4264176.0
45528,1149870.0
45529,4250553.0
45530,2058644.0
45531,3410878.0
45532,3727364.0
45533,1734634.0
45534,3347767.0
45535,2675511.0
45536,4491607.0
45537,1270499.0
45538,4067566.0
45539,1270499.0
45540,2267425.0
45541,3351383.0
45542,2344689.0
45543,1763231.0
45544,3956086.0
45545,2383840.0
45546,2058644.0
45547,1999097.0
45548,6313221.0
45549,3780019.0
45550,5435276.0
45551,2371202.0
45552,7592272.0
45553,3982767.0
45554,2021934.0
45555,2551252.0
45556,4491607.0
45557,8213524.0
45558,2390534.0
45559,6313221.0
45560,1149870.0
45561,3745135.0
45562,5525735.0
45563,2058644.0
45564,1270499.0
45565,3410878.0
45566,2018785.0
45567,3836721.0
45568,1149870.0
45569,1999097.0
45570,2058644.0
45571,3410878.0
45572,7217634.0
45573,8213524.0
45574,2390534.0
45575,1999097.0
45576,3939804.0
45577,7201784.0
45578,3004429.0
45579,3347767.0
45580,1763231.0
45581,4705945.0
45582,5525735.0
45583,4052733.0
45584,1619683.0
45585,2390534.0
45586,3199619.0
45587,7201784.0
45588,1619683.0
45589,6694797.0
45590,2383840.0
45591,4952255.0
45592,4250553.0
45593,1882131.0
45594,4219263.0
45595,9652350.0
45596,1882131.0
45597,4491607.0
45598,1734634.0
45599,3248660.0
45600,3600467.0
45601,2097022.0
45602,3600467.0
45603,2390534.0
45604,4066618.0
45605,3447890.0
45606,4952255.0
45607,4052733.0
45608,1756069.0
45609,2097022.0
45610,6313221.0
45611,5525735.0
45612,2344689.0
45613,1999097.0
45614,4066618.0
45615,2993069.0
45616,4888774.0
45617,6782425.0
45618,3982767.0
45619,4250553.0
45620,2390534.0
45621,4100886.0
45622,3376145.0
45623,3248660.0
45624,4554237.0
45625,3273041.0
45626,3376145.0
45627,1847826.0
45628,1270499.0
45629,7495092.0
45630,3028267.0
45631,2732645.0
45632,3004429.0
45633,7217634.0
45634,5966193.0
45635,1270499.0
45636,6313221.0
45637,8213524.0
45638,3351383.0
45639,2344689.0
45640,3199619.0
45641,3982767.0
45642,7865428.0
45643,3982767.0
45644,3347767.0
45645,2993069.0
45646,2055379.0
45647,3410878.0
45648,2344689.0
45649,2021934.0
45650,5435276.0
45651,2675511.0
45652,5337526.0
45653,3248660.0
45654,2544857.0
45655,5525735.0
45656,3028267.0
45657,7592272.0
45658,2344689.0
45659,4316715.0
45660,6923131.0
45661,1756069.0
45662,4067566.0
45663,4066618.0
45664,1999097.0
45665,2344689.0
45666,3745135.0
45667,2371202.0
45668,5787594.0
45669,1999097.0
45670,5500818.0
45671,3261924.0
45672,1847826.0
45673,3600467.0
45674,2544857.0
45675,5435276.0
45676,2344689.0
45677,4705945.0
45678,7592272.0
45679,6313221.0
45680,2344689.0
45681,2021934.0
45682,3426169.0
45683,1999097.0
45684,3727364.0
45685,7592272.0
45686,8213524.0
45687,4705945.0
45688,2738052.0
45689,5017319.0
45690,3347767.0
45691,3410878.0
45692,8213524.0
45693,6363241.0
45694,6313221.0
45695,1847826.0
45696,7865428.0
45697,3727364.0
45698,3939804.0
45699,3028267.0
45700,2525375.0
45701,7592272.0
45702,2097022.0
45703,2021934.0
45704,4952255.0
45705,6923131.0
45706,3810007.0
45707,1904842.0
45708,7217634.0
45709,3028267.0
45710,1149870.0
45711,8213524.0
45712,2390534.0
45713,1904842.0
45714,3261924.0
45715,4136425.0
45716,2058644.0
45717,1619683.0
45718,2732645.0
45719,3004429.0
45720,4350573.0
45721,1756069.0
45722,1756069.0
45723,5525735.0
45724,2390534.0
45725,2021934.0
45726,3956086.0
45727,4015749.0
45728,4052733.0
45729,2267425.0
45730,2097022.0
45731,3903884.0
45732,2058644.0
45733,2544857.0
45734,2551252.0
45735,3248660.0
45736,3347767.0
45737,3752885.0
45738,4590423.0
45739,3351383.0
45740,5525735.0
45741,2675511.0
45742,3410878.0
45743,3347767.0
45744,3410878.0
45745,2018785.0
45746,1149870.0
45747,6941173.0
45748,3836721.0
45749,6923131.0
45750,5966193.0
45751,3028267.0
45752,2097022.0
45753,4052733.0
45754,3745135.0
45755,3351383.0
45756,3164972.0
45757,3258837.0
45758,1847826.0
45759,3351383.0
45760,2055379.0
45761,2364478.0
45762,2344689.0
45763,2390534.0
45764,3004429.0
45765,3982767.0
45766,1734634.0
45767,3347767.0
45768,5461700.0
45769,1619683.0
45770,3836721.0
45771,2344689.0
45772,3836721.0
45773,4052733.0
45774,2954086.0
45775,3982767.0
45776,3347767.0
45777,4651866.0
45778,4067566.0
45779,1882131.0
45780,2021934.0
45781,1999097.0
45782,7217634.0
45783,7201784.0
45784,5017319.0
45785,3778621.0
45786,1734634.0
45787,3600467.0
45788,3008199.0
45789,2267425.0
45790,4590423.0
45791,3600467.0
45792,3248660.0
45793,3164972.0
45794,4250553.0
45795,3778621.0
45796,3004429.0
45797,3956086.0
45798,4219263.0
45799,9262754.0
45800,8213524.0
45801,3410878.0
45802,1149870.0
45803,1149870.0
45804,7592272.0
45805,2954086.0
45806,2954086.0
45807,1734634.0
45808,6941173.0
45809,3452382.0
45810,3426169.0
45811,6412623.0
45812,8904084.0
45813,3727364.0
45814,1999097.0
45815,5525735.0
45816,5017319.0
45817,2058644.0
45818,2344689.0
45819,3745135.0
45820,5337526.0
45821,1882131.0
45822,2390534.0
45823,2058644.0
45824,5500818.0
45825,2390534.0
45826,4015749.0
45827,3871344.0
45828,4952255.0
45829,3727364.0
45830,1882131.0
45831,5166635.0
45832,1270499.0
45833,2097022.0
45834,3445076.0
45835,1999097.0
45836,4350573.0
45837,6941173.0
45838,6412623.0
45839,1149870.0
45840,1149870.0
45841,6412623.0
45842,5017319.0
45843,4052733.0
45844,7217634.0
45845,1149870.0
45846,2390534.0
45847,2021934.0
45848,6836483.0
45849,6694797.0
45850,3600467.0
45851,2390534.0
45852,3982767.0
45853,3248660.0
45854,1149870.0
45855,5595267.0
45856,3727364.0
45857,3351383.0
45858,2732645.0
45859,6694797.0
45860,3447890.0
45861,2097022.0
45862,2544857.0
45863,2058644.0
45864,6412623.0
45865,3447890.0
45866,1756069.0
45867,8213524.0
45868,3780019.0
45869,7592272.0
45870,5017319.0
45871,4100886.0
45872,2058644.0
45873,2525375.0
45874,2018785.0
45875,2344689.0
45876,2544857.0
45877,6412623.0
45878,3347767.0
45879,1619683.0
45880,6941173.0
45881,2344689.0
45882,4219263.0
45883,4250758.0
45884,4952497.0
45885,5595267.0
45886,7201784.0
45887,2390534.0
45888,4264176.0
45889,2344689.0
45890,3028267.0
45891,2055379.0
45892,3410878.0
45893,3410878.0
45894,3351383.0
45895,2544857.0
45896,2344689.0
45897,4263629.0
45898,3004429.0
45899,2344689.0
45900,2097022.0
45901,8213524.0
45902,5595267.0
45903,6941173.0
45904,3778621.0
45905,1999097.0
45906,1882131.0
45907,6412623.0
45908,4052733.0
45909,5017319.0
45910,9262754.0
45911,3004429.0
45912,3753720.0
45913,3778621.0
45914,1904842.0
45915,6363241.0
45916,1756069.0
45917,4807746.0
45918,9652350.0
45919,2097022.0
45920,7592272.0
45921,2344689.0
45922,2390534.0
45923,7495092.0
45924,3410878.0
45925,2390534.0
45926,9652350.0
45927,2371202.0
45928,7592272.0
45929,2954086.0
45930,4491607.0
45931,1149870.0
45932,2551252.0
45933,1999097.0
45934,3745135.0
45935,2344689.0
45936,2344689.0
45937,3982767.0
45938,2371202.0
45939,1847826.0
45940,8213524.0
45941,1270499.0
45942,2390534.0
45943,6412623.0
45944,1847826.0
45945,2390534.0
45946,1999097.0
45947,3410878.0
45948,4491607.0
45949,2993069.0
45950,2156098.0
