Id,Prediction
45951,2390534.0
45952,2267425.0
45953,4952255.0
45954,2390534.0
45955,4807746.0
45956,3982767.0
45957,6313221.0
45958,7201784.0
45959,1270499.0
45960,1999097.0
45961,1149870.0
45962,7201784.0
45963,5595267.0
45964,3784230.0
45965,2097022.0
45966,3600467.0
45967,2675511.0
45968,3727364.0
45969,3004429.0
45970,3982767.0
45971,1999097.0
45972,1619683.0
45973,8213524.0
45974,1882131.0
45975,2055379.0
45976,7592272.0
45977,3028267.0
45978,2738052.0
45979,6836483.0
45980,1149870.0
45981,5337526.0
45982,3273041.0
45983,4067566.0
45984,1619683.0
45985,6412623.0
45986,2097022.0
45987,3745135.0
45988,4590423.0
45989,1763231.0
45990,2267425.0
45991,1999097.0
45992,2675511.0
45993,3258837.0
45994,5500818.0
45995,3570392.0
45996,3004429.0
45997,9262754.0
45998,3347767.0
45999,4100886.0
46000,2097022.0
46001,2364478.0
46002,1756069.0
46003,3752885.0
46004,2018785.0
46005,3600467.0
46006,5525735.0
46007,1619683.0
46008,6923131.0
46009,7865428.0
46010,4350573.0
46011,3351383.0
46012,4888774.0
46013,7865428.0
46014,3778621.0
46015,5525735.0
46016,2390534.0
46017,6941173.0
46018,4491607.0
46019,6694797.0
46020,2097022.0
46021,2525375.0
46022,2058644.0
46023,5595267.0
46024,1149870.0
46025,1999097.0
46026,3745135.0
46027,3780019.0
46028,6941173.0
46029,2738052.0
46030,2097022.0
46031,3347767.0
46032,2097022.0
46033,1270499.0
46034,3745135.0
46035,5435276.0
46036,3982767.0
46037,3982767.0
46038,5017319.0
46039,6412623.0
46040,2993069.0
46041,3982767.0
46042,5906596.0
46043,4467728.0
46044,5337526.0
46045,1270499.0
46046,8213524.0
46047,3727364.0
46048,3347767.0
46049,2344689.0
46050,3836721.0
46051,3347767.0
46052,1999097.0
46053,1619683.0
46054,7592272.0
46055,3982767.0
46056,3347767.0
46057,3600467.0
46058,6313221.0
46059,3745135.0
46060,3347767.0
46061,3004429.0
46062,6836483.0
46063,3752885.0
46064,3727364.0
46065,4264176.0
46066,3410878.0
46067,1999097.0
46068,3351383.0
46069,1904842.0
46070,1270499.0
46071,2732645.0
46072,3028267.0
46073,3351383.0
46074,2055379.0
46075,3273041.0
46076,2058644.0
46077,3939804.0
46078,3261924.0
46079,3982767.0
46080,5595267.0
46081,8213524.0
46082,6694797.0
46083,1149870.0
46084,1756069.0
46085,2267425.0
46086,4350573.0
46087,3351383.0
46088,2344689.0
46089,1734634.0
46090,5435276.0
46091,4590423.0
46092,3982767.0
46093,8904084.0
46094,2097022.0
46095,9652350.0
46096,2097022.0
46097,5166635.0
46098,1734634.0
46099,3426169.0
46100,3426169.0
46101,3956086.0
46102,2021934.0
46103,2344689.0
46104,1734634.0
46105,2058644.0
46106,3600467.0
46107,4067566.0
46108,3939804.0
46109,1270499.0
46110,6694797.0
46111,7865428.0
46112,8213524.0
46113,3752885.0
46114,2097022.0
46115,4705945.0
46116,6313221.0
46117,2021934.0
46118,3028267.0
46119,6782425.0
46120,5337526.0
46121,3956086.0
46122,6313221.0
46123,3347767.0
46124,3347767.0
46125,2058644.0
46126,4015749.0
46127,6941173.0
46128,3028267.0
46129,8213524.0
46130,2738052.0
46131,3600467.0
46132,4264176.0
46133,3004429.0
46134,3273041.0
46135,2732645.0
46136,4467728.0
46137,3727364.0
46138,6782425.0
46139,2097022.0
46140,13575224.0
46141,4067566.0
46142,3447890.0
46143,3939804.0
46144,2675511.0
46145,3600467.0
46146,3410878.0
46147,3004429.0
46148,1756069.0
46149,3753720.0
46150,2993069.0
46151,2675511.0
46152,2156098.0
46153,4350573.0
46154,5525735.0
46155,1149870.0
46156,2993069.0
46157,1149870.0
46158,5525735.0
46159,3982767.0
46160,7217634.0
46161,1847826.0
46162,3347767.0
46163,1270499.0
46164,2021934.0
46165,1756069.0
46166,2055379.0
46167,3752885.0
46168,2055379.0
46169,2156098.0
46170,3028267.0
46171,3600467.0
46172,2344689.0
46173,1999097.0
46174,2544857.0
46175,2058644.0
46176,2021934.0
46177,2993069.0
46178,3982767.0
46179,4263629.0
46180,7201784.0
46181,4264176.0
46182,5017319.0
46183,2544857.0
46184,1882131.0
46185,8213524.0
46186,5166635.0
46187,3351383.0
46188,1756069.0
46189,3956086.0
46190,9652350.0
46191,4705945.0
46192,3745135.0
46193,2058644.0
46194,2344689.0
46195,2156098.0
46196,1734634.0
46197,2097022.0
46198,3836721.0
46199,6836483.0
46200,2954086.0
46201,6782425.0
46202,2993069.0
46203,3982767.0
46204,3347767.0
46205,2058644.0
46206,3982767.0
46207,8213524.0
46208,4250553.0
46209,3199619.0
46210,3956086.0
46211,4052733.0
46212,4952255.0
46213,4888774.0
46214,6836483.0
46215,8213524.0
46216,2383840.0
46217,3982767.0
46218,8213524.0
46219,4888774.0
46220,2738052.0
46221,2083447.0
46222,3028267.0
46223,4015749.0
46224,3426169.0
46225,4067566.0
46226,5525735.0
46227,6836483.0
46228,3956086.0
46229,4952255.0
46230,3410878.0
46231,4052733.0
46232,4250553.0
46233,4100886.0
46234,2058644.0
46235,4554237.0
46236,1619683.0
46237,2344689.0
46238,2267425.0
46239,1999097.0
46240,2371202.0
46241,4888774.0
46242,2097022.0
46243,5595267.0
46244,1763231.0
46245,2021934.0
46246,5500818.0
46247,3752885.0
46248,7201784.0
46249,1619683.0
46250,6694797.0
46251,5461700.0
46252,3426169.0
46253,6836483.0
46254,3447890.0
46255,4590423.0
46256,3982767.0
46257,1270499.0
46258,2055379.0
46259,2732645.0
46260,9262754.0
46261,2675511.0
46262,1847826.0
46263,1756069.0
46264,2344689.0
46265,4250758.0
46266,2267425.0
46267,3956086.0
46268,6836483.0
46269,4429512.0
46270,2267425.0
46271,6412623.0
46272,3248660.0
46273,1999097.0
46274,4015749.0
46275,7201784.0
46276,4250553.0
46277,3218918.0
46278,2267425.0
46279,5525735.0
46280,1270499.0
46281,2097022.0
46282,4250553.0
46283,4807746.0
46284,3778621.0
46285,4491607.0
46286,2097022.0
46287,2390534.0
46288,3836721.0
46289,3004429.0
46290,3982767.0
46291,3780019.0
46292,2371202.0
46293,3347767.0
46294,1734634.0
46295,3939804.0
46296,1149870.0
46297,1149870.0
46298,6836483.0
46299,1756069.0
46300,2993069.0
46301,3273041.0
46302,4067566.0
46303,2344689.0
46304,2551252.0
46305,3004429.0
46306,4429512.0
46307,7865428.0
46308,5595267.0
46309,1619683.0
46310,1270499.0
46311,4250758.0
46312,7217634.0
46313,2732645.0
46314,3410878.0
46315,2097022.0
46316,7495092.0
46317,1882131.0
46318,3351383.0
46319,1756069.0
46320,4316715.0
46321,2021934.0
46322,2018785.0
46323,2344689.0
46324,3351383.0
46325,3199619.0
46326,1270499.0
46327,5435276.0
46328,7201784.0
46329,2371202.0
46330,4467728.0
46331,2058644.0
46332,3982767.0
46333,9262754.0
46334,2021934.0
46335,4067566.0
46336,3727364.0
46337,1270499.0
46338,3410878.0
46339,4705945.0
46340,2097022.0
46341,3351383.0
46342,4952255.0
46343,2021934.0
46344,2021934.0
46345,9262754.0
46346,2525375.0
46347,2999068.0
46348,2993069.0
46349,8213524.0
46350,2055379.0
46351,2344689.0
46352,4705945.0
46353,2344689.0
46354,8213524.0
46355,1149870.0
46356,2732645.0
46357,5525735.0
46358,2525375.0
46359,7201784.0
46360,4952255.0
46361,1999097.0
46362,8213524.0
46363,2383840.0
46364,3447890.0
46365,1149870.0
46366,3426169.0
46367,3939804.0
46368,2993069.0
46369,1149870.0
46370,5595267.0
46371,3351383.0
46372,2954086.0
46373,4286645.0
46374,4429512.0
46375,3982767.0
46376,6941173.0
46377,2058644.0
46378,4250553.0
46379,5017319.0
46380,1756069.0
46381,2058644.0
46382,3351383.0
46383,2058644.0
46384,4067566.0
46385,3004429.0
46386,6923131.0
46387,2267425.0
46388,3261924.0
46389,3982767.0
46390,2544857.0
46391,1847826.0
46392,4952497.0
46393,2055379.0
46394,3939804.0
46395,3410878.0
46396,4264176.0
46397,3410878.0
46398,2055379.0
46399,3745135.0
46400,3004429.0
46401,3903884.0
46402,1149870.0
46403,2058644.0
46404,4952497.0
46405,6836483.0
46406,3780019.0
46407,3028267.0
46408,7217634.0
46409,4015749.0
46410,2738052.0
46411,8213524.0
46412,1756069.0
46413,3410878.0
46414,6836483.0
46415,2021934.0
46416,1999097.0
46417,1619683.0
46418,1270499.0
46419,5595267.0
46420,1756069.0
46421,3347767.0
46422,3261924.0
46423,1882131.0
46424,4491607.0
46425,3004429.0
46426,1734634.0
46427,2267425.0
46428,1619683.0
46429,5595267.0
46430,1734634.0
46431,3727364.0
46432,4491607.0
46433,2021934.0
46434,2732645.0
46435,3347767.0
46436,3836721.0
46437,3347767.0
46438,1734634.0
46439,3600467.0
46440,4491607.0
46441,2021934.0
46442,2097022.0
46443,5525735.0
46444,3351383.0
46445,2993069.0
46446,2390534.0
46447,4807746.0
46448,3780019.0
46449,3778621.0
46450,2344689.0
46451,6363241.0
46452,4780607.0
46453,4807746.0
46454,1149870.0
46455,2344689.0
46456,4052733.0
46457,3004429.0
46458,1270499.0
46459,2018785.0
46460,1756069.0
46461,6694797.0
46462,3447890.0
46463,4219263.0
46464,2021934.0
46465,1270499.0
46466,2551252.0
46467,2018785.0
46468,3982767.0
46469,2156098.0
46470,3745135.0
46471,3810007.0
46472,7217634.0
46473,1756069.0
46474,3836721.0
46475,6941173.0
46476,3351383.0
46477,1904842.0
46478,3956086.0
46479,2390534.0
46480,2371202.0
46481,4250553.0
46482,4316715.0
46483,2390534.0
46484,2344689.0
46485,1149870.0
46486,4780607.0
46487,1763231.0
46488,4491607.0
46489,4316715.0
46490,2344689.0
46491,4952255.0
46492,1270499.0
46493,2021934.0
46494,1904842.0
46495,2267425.0
46496,2544857.0
46497,3248660.0
46498,1756069.0
46499,4467728.0
46500,4952255.0
46501,1619683.0
46502,6694797.0
46503,7592272.0
46504,5595267.0
46505,2371202.0
46506,5595267.0
46507,7865428.0
46508,2390534.0
46509,1999097.0
46510,2097022.0
46511,5595267.0
46512,2344689.0
46513,3004429.0
46514,4491607.0
46515,1882131.0
46516,4316715.0
46517,3410878.0
46518,5500818.0
46519,3727364.0
46520,3218918.0
46521,2732645.0
46522,3939804.0
46523,3426169.0
46524,16549064.0
46525,3351383.0
46526,1619683.0
46527,7592272.0
46528,4250553.0
46529,3753720.0
46530,4316715.0
46531,3347767.0
46532,4250553.0
46533,4705945.0
46534,3351383.0
46535,3410878.0
46536,3780019.0
46537,3982767.0
46538,3939804.0
46539,7865428.0
46540,1270499.0
46541,3447890.0
46542,4100886.0
46543,3261924.0
46544,2097022.0
46545,5787594.0
46546,1619683.0
46547,2344689.0
46548,2390534.0
46549,3028267.0
46550,1999097.0
46551,6941173.0
46552,3347767.0
46553,2390534.0
46554,2021934.0
46555,2021934.0
46556,3028267.0
46557,2544857.0
46558,2544857.0
46559,3410878.0
46560,2551252.0
46561,3347767.0
46562,2792031.0
46563,2344689.0
46564,3004429.0
46565,4952255.0
46566,1270499.0
46567,6941173.0
46568,2390534.0
46569,3903884.0
46570,1734634.0
46571,7201784.0
46572,8213524.0
46573,2954086.0
46574,1756069.0
46575,4052733.0
46576,3600467.0
46577,2675511.0
46578,2021934.0
46579,2954086.0
46580,2021934.0
46581,3745135.0
46582,1882131.0
46583,1904842.0
46584,1619683.0
46585,2021934.0
46586,6941173.0
46587,1847826.0
46588,3008199.0
46589,9262754.0
46590,3745135.0
46591,3347767.0
46592,3600467.0
46593,3004429.0
46594,4052733.0
46595,4467728.0
46596,3258837.0
46597,7865428.0
46598,3376145.0
46599,4316715.0
46600,1734634.0
46601,7865428.0
46602,4067566.0
46603,2792031.0
46604,3410878.0
46605,2371202.0
46606,2993069.0
46607,4250758.0
46608,2267425.0
46609,2344689.0
46610,3410878.0
46611,3004429.0
46612,1904842.0
46613,4067566.0
46614,3778621.0
46615,2156098.0
46616,3410878.0
46617,5525735.0
46618,2390534.0
46619,2058644.0
46620,7495092.0
46621,4467728.0
46622,3351383.0
46623,2267425.0
46624,7592272.0
46625,7592272.0
46626,4052733.0
46627,7201784.0
46628,2083447.0
46629,2344689.0
46630,4015749.0
46631,3008199.0
46632,5166635.0
46633,4952255.0
46634,3426169.0
46635,7495092.0
46636,3982767.0
46637,2371202.0
46638,1847826.0
46639,4015749.0
46640,2025297.0
46641,1149870.0
46642,3004429.0
46643,2675511.0
46644,6836483.0
46645,3376145.0
46646,4705945.0
46647,1270499.0
46648,2732645.0
46649,3351383.0
46650,3004429.0
46651,2097022.0
46652,3261924.0
46653,3426169.0
46654,2738052.0
46655,2055379.0
46656,2097022.0
46657,3426169.0
46658,2058644.0
46659,7592272.0
46660,5653753.0
46661,3028267.0
46662,5444227.0
46663,3780019.0
46664,8213524.0
46665,6941173.0
46666,1756069.0
46667,3600467.0
46668,2740687.0
46669,8213524.0
46670,2025297.0
46671,2344689.0
46672,5787594.0
46673,2954086.0
46674,7865428.0
46675,1882131.0
46676,4491607.0
46677,5595267.0
46678,2344689.0
46679,1756069.0
46680,5653753.0
46681,4467728.0
46682,1904842.0
46683,1270499.0
46684,2792031.0
46685,3836721.0
46686,3347767.0
46687,2058644.0
46688,3836721.0
46689,3376145.0
46690,4286645.0
46691,5595267.0
46692,2344689.0
46693,2344689.0
46694,6694797.0
46695,2344689.0
46696,1619683.0
46697,4780607.0
46698,4705945.0
46699,3347767.0
46700,2344689.0
46701,1882131.0
46702,2021934.0
46703,4888774.0
46704,2738052.0
46705,2551252.0
46706,6694797.0
46707,3753720.0
46708,3410878.0
46709,1619683.0
46710,1904842.0
46711,3982767.0
46712,8213524.0
46713,3727364.0
46714,2058644.0
46715,2018785.0
46716,3347767.0
46717,3347767.0
46718,3028267.0
46719,3351383.0
46720,1756069.0
46721,2344689.0
46722,2267425.0
46723,5595267.0
46724,2390534.0
46725,4264176.0
46726,4780607.0
46727,2551252.0
46728,4052733.0
46729,1619683.0
46730,4015749.0
46731,8213524.0
46732,4491607.0
46733,3752885.0
46734,2083447.0
46735,3956086.0
46736,1619683.0
46737,2058644.0
46738,1734634.0
46739,2371202.0
46740,3778621.0
46741,1270499.0
46742,2390534.0
46743,1999097.0
46744,2021934.0
46745,1149870.0
46746,2021934.0
46747,6313221.0
46748,1756069.0
46749,3351383.0
46750,1149870.0
46751,3376145.0
46752,3347767.0
46753,4807746.0
46754,2738052.0
46755,2371202.0
46756,3727364.0
46757,1619683.0
46758,3600467.0
46759,4554237.0
46760,3447890.0
46761,3939804.0
46762,2021934.0
46763,1149870.0
46764,5525735.0
46765,2021934.0
46766,3410878.0
46767,2383840.0
46768,6313221.0
46769,3376145.0
46770,4705945.0
46771,5017319.0
46772,1847826.0
46773,2792031.0
46774,4780607.0
46775,8213524.0
46776,4100886.0
46777,2055379.0
46778,5161370.0
46779,3199619.0
46780,1756069.0
46781,1756069.0
46782,6412623.0
46783,7495092.0
46784,4136425.0
46785,2018785.0
46786,1734634.0
46787,2267425.0
46788,2675511.0
46789,2344689.0
46790,3727364.0
46791,4316715.0
46792,1619683.0
46793,1270499.0
46794,3351383.0
46795,2792031.0
46796,3248660.0
46797,4350573.0
46798,1882131.0
46799,2021934.0
46800,1904842.0
46801,2055379.0
46802,6941173.0
46803,3982767.0
46804,3939804.0
46805,4155435.0
46806,3745135.0
46807,3745135.0
46808,3410878.0
46809,4263629.0
46810,3347767.0
46811,1619683.0
46812,4250553.0
46813,2021934.0
46814,6313221.0
46815,4100886.0
46816,4590423.0
46817,2018785.0
46818,1999097.0
46819,2021934.0
46820,2097022.0
46821,2097022.0
46822,1756069.0
46823,3351383.0
46824,8213524.0
46825,5461700.0
46826,3351383.0
46827,3836721.0
46828,4467728.0
46829,1882131.0
46830,8213524.0
46831,3939804.0
46832,1999097.0
46833,3752885.0
46834,5525735.0
46835,3784230.0
46836,1756069.0
46837,3600467.0
46838,4250553.0
46839,8213524.0
46840,2018785.0
46841,2097022.0
46842,7592272.0
46843,1619683.0
46844,2021934.0
46845,9262754.0
46846,4316715.0
46847,7495092.0
46848,3004429.0
46849,2792031.0
46850,2025297.0
46851,4350573.0
46852,2344689.0
46853,4015749.0
46854,3248660.0
46855,2371202.0
46856,1619683.0
46857,3347767.0
46858,1619683.0
46859,2525375.0
46860,1882131.0
46861,5653753.0
46862,3004429.0
46863,3956086.0
46864,3745135.0
46865,2390534.0
46866,3982767.0
46867,1756069.0
46868,3445076.0
46869,8213524.0
46870,3903884.0
46871,2097022.0
46872,3903884.0
46873,5595267.0
46874,4052733.0
46875,5444227.0
46876,2021934.0
46877,1619683.0
46878,4015749.0
46879,2525375.0
46880,1149870.0
46881,2390534.0
46882,3447890.0
46883,4467728.0
46884,7495092.0
46885,16549064.0
46886,2993069.0
46887,3600467.0
46888,2025297.0
46889,4015749.0
46890,1763231.0
46891,6923131.0
46892,3745135.0
46893,1756069.0
46894,4554237.0
46895,3447890.0
46896,5595267.0
46897,3807496.0
46898,7592272.0
46899,3745135.0
46900,1756069.0
46901,9262754.0
46902,2390534.0
46903,3004429.0
46904,2544857.0
46905,8213524.0
46906,7592272.0
46907,2058644.0
46908,3727364.0
46909,3745135.0
46910,3753720.0
46911,2097022.0
46912,4350573.0
46913,2267425.0
46914,2792031.0
46915,3218918.0
46916,3600467.0
46917,1619683.0
46918,4350573.0
46919,4952255.0
46920,2055379.0
46921,5337526.0
46922,1999097.0
46923,4052733.0
46924,3600467.0
46925,3004429.0
46926,2097022.0
46927,1619683.0
46928,4100886.0
46929,1270499.0
46930,2021934.0
46931,4052733.0
46932,5461700.0
46933,13575224.0
46934,4350573.0
46935,3028267.0
46936,3004429.0
46937,4491607.0
46938,4590423.0
46939,1999097.0
46940,5595267.0
46941,2025297.0
46942,1999097.0
46943,1904842.0
46944,4705945.0
46945,2383840.0
46946,2021934.0
46947,5595267.0
46948,3199619.0
46949,1270499.0
46950,3273041.0
46951,2993069.0
46952,3351383.0
46953,3600467.0
46954,4264176.0
46955,3752885.0
46956,3004429.0
46957,1999097.0
46958,3351383.0
46959,4066618.0
46960,8213524.0
46961,1619683.0
46962,3445076.0
46963,3982767.0
46964,3447890.0
46965,6694797.0
46966,2018785.0
46967,2018785.0
46968,4100886.0
46969,3410878.0
46970,3351383.0
46971,4052733.0
46972,2344689.0
46973,2371202.0
46974,1149870.0
46975,2018785.0
46976,1882131.0
46977,2954086.0
46978,2083447.0
46979,1756069.0
46980,4554237.0
46981,3347767.0
46982,3752885.0
46983,1270499.0
46984,3982767.0
46985,2344689.0
46986,1999097.0
46987,3004429.0
46988,2021934.0
46989,1756069.0
46990,3258837.0
46991,1734634.0
46992,3939804.0
46993,1149870.0
46994,5595267.0
46995,2058644.0
46996,3727364.0
46997,7495092.0
46998,5286212.0
46999,3956086.0
47000,4286645.0
47001,4350573.0
47002,2083447.0
47003,4491607.0
47004,2544857.0
47005,3004429.0
47006,3351383.0
47007,2055379.0
47008,2055379.0
47009,3752885.0
47010,3426169.0
47011,3745135.0
47012,3745135.0
47013,2344689.0
47014,3258837.0
47015,1270499.0
47016,3982767.0
47017,4888774.0
47018,4250553.0
47019,3810007.0
47020,5525735.0
47021,2675511.0
47022,5444227.0
47023,6836483.0
47024,3028267.0
47025,4316715.0
47026,3351383.0
47027,4250553.0
47028,5444227.0
47029,3028267.0
47030,3410878.0
47031,2058644.0
47032,3376145.0
47033,3903884.0
47034,6412623.0
47035,6412623.0
47036,6941173.0
47037,4705945.0
47038,3261924.0
47039,1999097.0
47040,4554237.0
47041,5906596.0
47042,4250553.0
47043,4286645.0
47044,5525735.0
47045,2525375.0
47046,4780607.0
47047,4705945.0
47048,4491607.0
47049,2364478.0
47050,2738052.0
47051,6412623.0
47052,1999097.0
47053,3600467.0
47054,3004429.0
47055,3778621.0
47056,16549064.0
47057,1999097.0
47058,1756069.0
47059,2675511.0
47060,3445076.0
47061,4067566.0
47062,4015749.0
47063,5166635.0
47064,3351383.0
47065,5906596.0
47066,5337526.0
47067,3752885.0
47068,3351383.0
47069,4554237.0
47070,2344689.0
47071,3004429.0
47072,3600467.0
47073,3600467.0
47074,4467728.0
47075,3982767.0
47076,3956086.0
47077,2738052.0
47078,4491607.0
47079,3273041.0
47080,6923131.0
47081,3939804.0
47082,1999097.0
47083,4491607.0
47084,3248660.0
47085,2344689.0
47086,4491607.0
47087,2055379.0
47088,2097022.0
47089,1756069.0
47090,5444227.0
47091,2551252.0
47092,2097022.0
47093,3218918.0
47094,4491607.0
47095,3248660.0
47096,6836483.0
47097,3347767.0
47098,1149870.0
47099,1999097.0
47100,2021934.0
47101,8904084.0
47102,4067566.0
47103,1999097.0
47104,3347767.0
47105,3982767.0
47106,3347767.0
47107,2738052.0
47108,3004429.0
47109,4155435.0
47110,2021934.0
47111,2738052.0
47112,4052733.0
47113,1619683.0
47114,3351383.0
47115,6694797.0
47116,4250553.0
47117,2097022.0
47118,3410878.0
47119,4250553.0
47120,3004429.0
47121,2551252.0
47122,2954086.0
47123,3956086.0
47124,5444227.0
47125,2058644.0
47126,4780607.0
47127,5500818.0
47128,2390534.0
47129,3780019.0
47130,3745135.0
47131,3753720.0
47132,5595267.0
47133,7592272.0
47134,1270499.0
47135,2018785.0
47136,1763231.0
47137,3004429.0
47138,3347767.0
47139,3727364.0
47140,2675511.0
47141,2740687.0
47142,1763231.0
47143,2525375.0
47144,3351383.0
47145,5525735.0
47146,4780607.0
47147,4250553.0
47148,3426169.0
47149,1756069.0
47150,1882131.0
47151,2097022.0
47152,2544857.0
47153,3347767.0
47154,4015749.0
47155,4250758.0
47156,2058644.0
47157,3004429.0
47158,2018785.0
47159,8904084.0
47160,3347767.0
47161,1619683.0
47162,2525375.0
47163,3347767.0
47164,4052733.0
47165,3956086.0
47166,2732645.0
47167,3351383.0
47168,3199619.0
47169,2344689.0
47170,2390534.0
47171,1999097.0
47172,2021934.0
47173,2364478.0
47174,6363241.0
47175,5906596.0
47176,3273041.0
47177,5595267.0
47178,5595267.0
47179,6412623.0
47180,3939804.0
47181,2018785.0
47182,4705945.0
47183,8213524.0
47184,7592272.0
47185,2344689.0
47186,1619683.0
47187,6694797.0
47188,3351383.0
47189,1149870.0
47190,1270499.0
47191,1882131.0
47192,2097022.0
47193,3600467.0
47194,2993069.0
47195,6923131.0
47196,3600467.0
47197,4705945.0
47198,3004429.0
47199,2018785.0
47200,4467728.0
47201,4316715.0
47202,3780019.0
47203,4491607.0
47204,4705945.0
47205,6694797.0
47206,2267425.0
47207,1904842.0
47208,5017319.0
47209,2018785.0
47210,2999068.0
47211,2021934.0
47212,2551252.0
47213,1149870.0
47214,3004429.0
47215,2993069.0
47216,4491607.0
47217,1999097.0
47218,6363241.0
47219,3347767.0
47220,4491607.0
47221,3836721.0
47222,7592272.0
47223,4590423.0
47224,2021934.0
47225,4067566.0
47226,4316715.0
47227,4219263.0
47228,4067566.0
47229,3347767.0
47230,1999097.0
47231,5435276.0
47232,1847826.0
47233,8213524.0
47234,4491607.0
47235,3956086.0
47236,5595267.0
47237,1149870.0
47238,3752885.0
47239,3426169.0
47240,3745135.0
47241,5017319.0
47242,5525735.0
47243,2097022.0
47244,4250553.0
47245,2551252.0
47246,3780019.0
47247,5525735.0
47248,4491607.0
47249,3347767.0
47250,4590423.0
47251,3447890.0
47252,2792031.0
47253,4491607.0
47254,4491607.0
47255,5595267.0
47256,5906596.0
47257,2097022.0
47258,4350573.0
47259,5525735.0
47260,2525375.0
47261,3836721.0
47262,4066618.0
47263,2344689.0
47264,4052733.0
47265,2018785.0
47266,5595267.0
47267,2097022.0
47268,2058644.0
47269,2018785.0
47270,2344689.0
47271,2018785.0
47272,1999097.0
47273,3351383.0
47274,3410878.0
47275,2058644.0
47276,3347767.0
47277,3452382.0
47278,3258837.0
47279,3745135.0
47280,2097022.0
47281,3452382.0
47282,3347767.0
47283,4491607.0
47284,3376145.0
47285,3752885.0
47286,3410878.0
47287,6836483.0
47288,4015749.0
47289,3903884.0
47290,4780607.0
47291,2390534.0
47292,1756069.0
47293,1763231.0
47294,2058644.0
47295,7217634.0
47296,4952255.0
47297,4780607.0
47298,8904084.0
47299,2364478.0
47300,3261924.0
47301,2738052.0
47302,6923131.0
47303,2525375.0
47304,1619683.0
47305,4067566.0
47306,4882985.0
47307,3956086.0
47308,3745135.0
47309,1270499.0
47310,2344689.0
47311,4067566.0
47312,2018785.0
47313,3248660.0
47314,1882131.0
47315,6694797.0
47316,4554237.0
47317,1619683.0
47318,2097022.0
47319,2097022.0
47320,2058644.0
47321,3258837.0
47322,2993069.0
47323,4015749.0
47324,3410878.0
47325,3410878.0
47326,3410878.0
47327,8213524.0
47328,2058644.0
47329,2058644.0
47330,6923131.0
47331,2021934.0
47332,3347767.0
47333,4015749.0
47334,4015749.0
47335,2390534.0
47336,3004429.0
47337,6941173.0
47338,2018785.0
47339,4952255.0
47340,3410878.0
47341,8894598.0
47342,7865428.0
47343,3426169.0
47344,7217634.0
47345,8213524.0
47346,2025297.0
47347,5461700.0
47348,3982767.0
47349,2097022.0
47350,1882131.0
47351,3982767.0
47352,1999097.0
47353,2156098.0
47354,8213524.0
47355,3447890.0
47356,2025297.0
47357,2267425.0
47358,8904084.0
47359,6363241.0
47360,4554237.0
47361,5286212.0
47362,2058644.0
47363,3600467.0
47364,6412623.0
47365,6923131.0
47366,3600467.0
47367,4015749.0
47368,3004429.0
47369,1756069.0
47370,3347767.0
47371,3261924.0
47372,5017319.0
47373,6941173.0
47374,2993069.0
47375,1756069.0
47376,2021934.0
47377,3351383.0
47378,1734634.0
47379,3600467.0
47380,3218918.0
47381,3347767.0
47382,4015749.0
47383,4155435.0
47384,1149870.0
47385,3410878.0
47386,5017319.0
47387,1882131.0
47388,2267425.0
47389,6923131.0
47390,3347767.0
47391,5787594.0
47392,3008199.0
47393,4250553.0
47394,2083447.0
47395,2344689.0
47396,1882131.0
47397,2544857.0
47398,3351383.0
47399,2021934.0
47400,3956086.0
47401,4250758.0
47402,4067566.0
47403,2390534.0
47404,2544857.0
47405,2544857.0
47406,1999097.0
47407,3447890.0
47408,8213524.0
47409,1149870.0
47410,3600467.0
