Id,Prediction
47411,4491607.0
47412,3410878.0
47413,7201784.0
47414,6363241.0
47415,6694797.0
47416,1904842.0
47417,3004429.0
47418,2371202.0
47419,1756069.0
47420,4250758.0
47421,1756069.0
47422,5906596.0
47423,3939804.0
47424,3218918.0
47425,4491607.0
47426,4705945.0
47427,4952255.0
47428,2390534.0
47429,4250758.0
47430,5525735.0
47431,3261924.0
47432,4066618.0
47433,2954086.0
47434,4350573.0
47435,8213524.0
47436,2390534.0
47437,3351383.0
47438,3261924.0
47439,6923131.0
47440,3600467.0
47441,5337526.0
47442,2344689.0
47443,4888774.0
47444,1999097.0
47445,1756069.0
47446,2525375.0
47447,2021934.0
47448,3004429.0
47449,3447890.0
47450,2675511.0
47451,3753720.0
47452,2344689.0
47453,2018785.0
47454,2055379.0
47455,2055379.0
47456,2371202.0
47457,3347767.0
47458,2390534.0
47459,2055379.0
47460,4467728.0
47461,2058644.0
47462,1756069.0
47463,2390534.0
47464,1270499.0
47465,8904084.0
47466,5525735.0
47467,3248660.0
47468,9262754.0
47469,5525735.0
47470,3410878.0
47471,5595267.0
47472,3426169.0
47473,2371202.0
47474,2738052.0
47475,4952255.0
47476,2097022.0
47477,2156098.0
47478,6313221.0
47479,3004429.0
47480,1847826.0
47481,5500818.0
47482,4705945.0
47483,1149870.0
47484,4491607.0
47485,6836483.0
47486,1756069.0
47487,2267425.0
47488,1619683.0
47489,2390534.0
47490,4705945.0
47491,6363241.0
47492,2344689.0
47493,6836483.0
47494,5017319.0
47495,3376145.0
47496,5286212.0
47497,3982767.0
47498,4100886.0
47499,3273041.0
47500,2740687.0
47501,3376145.0
47502,3745135.0
47503,3745135.0
47504,1734634.0
47505,2156098.0
47506,2018785.0
47507,3347767.0
47508,3445076.0
47509,2021934.0
47510,7592272.0
47511,4491607.0
47512,3727364.0
47513,6923131.0
47514,3347767.0
47515,2344689.0
47516,2544857.0
47517,3261924.0
47518,3982767.0
47519,4350573.0
47520,2018785.0
47521,8894598.0
47522,2675511.0
47523,1999097.0
47524,5017319.0
47525,6694797.0
47526,4052733.0
47527,3426169.0
47528,4807746.0
47529,6941173.0
47530,3982767.0
47531,3248660.0
47532,2371202.0
47533,4491607.0
47534,3199619.0
47535,8213524.0
47536,1270499.0
47537,3426169.0
47538,9262754.0
47539,4705945.0
47540,2390534.0
47541,2675511.0
47542,5166635.0
47543,2344689.0
47544,1999097.0
47545,2993069.0
47546,1149870.0
47547,1882131.0
47548,6412623.0
47549,2675511.0
47550,1882131.0
47551,4219263.0
47552,4052733.0
47553,8904084.0
47554,3939804.0
47555,3351383.0
47556,1149870.0
47557,3410878.0
47558,2371202.0
47559,1999097.0
47560,1904842.0
47561,1619683.0
47562,6412623.0
47563,3347767.0
47564,4250553.0
47565,16549064.0
47566,3004429.0
47567,4491607.0
47568,4067566.0
47569,5166635.0
47570,2371202.0
47571,2025297.0
47572,3600467.0
47573,2383840.0
47574,4219263.0
47575,2058644.0
47576,1904842.0
47577,3426169.0
47578,6836483.0
47579,2792031.0
47580,2267425.0
47581,3004429.0
47582,4467728.0
47583,2675511.0
47584,5161370.0
47585,5787594.0
47586,6782425.0
47587,6412623.0
47588,2058644.0
47589,1734634.0
47590,2058644.0
47591,1270499.0
47592,9262754.0
47593,6694797.0
47594,4491607.0
47595,4067566.0
47596,3004429.0
47597,3351383.0
47598,3745135.0
47599,3600467.0
47600,3004429.0
47601,2058644.0
47602,6313221.0
47603,4491607.0
47604,5906596.0
47605,4052733.0
47606,1882131.0
47607,3982767.0
47608,3903884.0
47609,2544857.0
47610,7495092.0
47611,8894598.0
47612,1847826.0
47613,3028267.0
47614,3778621.0
47615,3261924.0
47616,1149870.0
47617,3410878.0
47618,6941173.0
47619,4067566.0
47620,4067566.0
47621,2344689.0
47622,4250553.0
47623,4316715.0
47624,2390534.0
47625,4067566.0
47626,2954086.0
47627,3447890.0
47628,8213524.0
47629,2344689.0
47630,4554237.0
47631,1149870.0
47632,4067566.0
47633,2390534.0
47634,2018785.0
47635,2344689.0
47636,1149870.0
47637,5595267.0
47638,7592272.0
47639,3982767.0
47640,3745135.0
47641,3004429.0
47642,4250553.0
47643,4100886.0
47644,5595267.0
47645,2999068.0
47646,3351383.0
47647,6782425.0
47648,2390534.0
47649,3752885.0
47650,1149870.0
47651,3426169.0
47652,3445076.0
47653,3410878.0
47654,3982767.0
47655,2792031.0
47656,2544857.0
47657,3780019.0
47658,5787594.0
47659,3004429.0
47660,3351383.0
47661,3347767.0
47662,4015749.0
47663,6836483.0
47664,4491607.0
47665,2058644.0
47666,4067566.0
47667,4066618.0
47668,4066618.0
47669,3004429.0
47670,1756069.0
47671,3164972.0
47672,2954086.0
47673,6694797.0
47674,7201784.0
47675,2097022.0
47676,3410878.0
47677,4467728.0
47678,2058644.0
47679,5500818.0
47680,3600467.0
47681,3600467.0
47682,6782425.0
47683,4066618.0
47684,2097022.0
47685,1619683.0
47686,3745135.0
47687,3028267.0
47688,2344689.0
47689,1756069.0
47690,3410878.0
47691,1904842.0
47692,6923131.0
47693,3745135.0
47694,3727364.0
47695,2544857.0
47696,5435276.0
47697,7495092.0
47698,2675511.0
47699,4491607.0
47700,5525735.0
47701,3939804.0
47702,7217634.0
47703,3753720.0
47704,1734634.0
47705,2675511.0
47706,3261924.0
47707,4067566.0
47708,2551252.0
47709,8213524.0
47710,2993069.0
47711,3004429.0
47712,16549064.0
47713,2993069.0
47714,2738052.0
47715,3982767.0
47716,5595267.0
47717,2021934.0
47718,3982767.0
47719,3836721.0
47720,2792031.0
47721,2058644.0
47722,3780019.0
47723,2390534.0
47724,4780607.0
47725,2055379.0
47726,2675511.0
47727,2021934.0
47728,3347767.0
47729,4350573.0
47730,1619683.0
47731,2525375.0
47732,3004429.0
47733,3410878.0
47734,1756069.0
47735,2364478.0
47736,3752885.0
47737,2364478.0
47738,6782425.0
47739,4066618.0
47740,1756069.0
47741,3956086.0
47742,4491607.0
47743,4491607.0
47744,2058644.0
47745,2344689.0
47746,3004429.0
47747,3410878.0
47748,3351383.0
47749,1756069.0
47750,4590423.0
47751,2371202.0
47752,4467728.0
47753,3347767.0
47754,3004429.0
47755,4316715.0
47756,1847826.0
47757,8213524.0
47758,2097022.0
47759,5525735.0
47760,2364478.0
47761,3836721.0
47762,6941173.0
47763,3028267.0
47764,5161370.0
47765,2021934.0
47766,3410878.0
47767,3410878.0
47768,4888774.0
47769,2993069.0
47770,4780607.0
47771,2993069.0
47772,2055379.0
47773,4250553.0
47774,4491607.0
47775,3956086.0
47776,1270499.0
47777,1756069.0
47778,3199619.0
47779,8213524.0
47780,6782425.0
47781,6363241.0
47782,3745135.0
47783,3347767.0
47784,5595267.0
47785,4263629.0
47786,3982767.0
47787,4350573.0
47788,3258837.0
47789,3447890.0
47790,2097022.0
47791,1619683.0
47792,2344689.0
47793,2058644.0
47794,1619683.0
47795,2058644.0
47796,2097022.0
47797,4952255.0
47798,2675511.0
47799,4467728.0
47800,2544857.0
47801,3447890.0
47802,5653753.0
47803,5595267.0
47804,2732645.0
47805,2021934.0
47806,3745135.0
47807,2675511.0
47808,1999097.0
47809,3727364.0
47810,6941173.0
47811,1882131.0
47812,2954086.0
47813,3004429.0
47814,3956086.0
47815,3939804.0
47816,1756069.0
47817,4467728.0
47818,4250553.0
47819,5461700.0
47820,3780019.0
47821,3004429.0
47822,2390534.0
47823,4491607.0
47824,7217634.0
47825,2675511.0
47826,1270499.0
47827,2364478.0
47828,3028267.0
47829,6694797.0
47830,3347767.0
47831,2058644.0
47832,2156098.0
47833,4316715.0
47834,3778621.0
47835,3410878.0
47836,6836483.0
47837,2097022.0
47838,4467728.0
47839,3818055.0
47840,4052733.0
47841,4316715.0
47842,1270499.0
47843,3807496.0
47844,2058644.0
47845,8630682.0
47846,1619683.0
47847,3600467.0
47848,3199619.0
47849,7495092.0
47850,3752885.0
47851,4250553.0
47852,2018785.0
47853,3452382.0
47854,3028267.0
47855,5500818.0
47856,4491607.0
47857,1270499.0
47858,1763231.0
47859,4015749.0
47860,4250553.0
47861,2097022.0
47862,4888774.0
47863,2267425.0
47864,3410878.0
47865,2732645.0
47866,7495092.0
47867,2738052.0
47868,4066618.0
47869,1619683.0
47870,4780607.0
47871,3004429.0
47872,4491607.0
47873,3410878.0
47874,2055379.0
47875,6923131.0
47876,2021934.0
47877,3939804.0
47878,2267425.0
47879,2156098.0
47880,4350573.0
47881,3982767.0
47882,2058644.0
47883,2058644.0
47884,1756069.0
47885,3410878.0
47886,2021934.0
47887,1619683.0
47888,3273041.0
47889,3778621.0
47890,6694797.0
47891,2344689.0
47892,2097022.0
47893,1270499.0
47894,1619683.0
47895,1847826.0
47896,1619683.0
47897,5461700.0
47898,3347767.0
47899,3410878.0
47900,2792031.0
47901,2267425.0
47902,2021934.0
47903,2344689.0
47904,3347767.0
47905,2371202.0
47906,1149870.0
47907,3410878.0
47908,4952255.0
47909,1847826.0
47910,3008199.0
47911,2344689.0
47912,3982767.0
47913,4100886.0
47914,4780607.0
47915,2544857.0
47916,3199619.0
47917,3004429.0
47918,8213524.0
47919,1763231.0
47920,6694797.0
47921,3818055.0
47922,1904842.0
47923,7217634.0
47924,2371202.0
47925,2267425.0
47926,3028267.0
47927,3903884.0
47928,2083447.0
47929,1882131.0
47930,4491607.0
47931,6836483.0
47932,3426169.0
47933,5337526.0
47934,1270499.0
47935,2551252.0
47936,4015749.0
47937,7495092.0
47938,2551252.0
47939,3745135.0
47940,2018785.0
47941,2551252.0
47942,4651866.0
47943,1270499.0
47944,4952255.0
47945,4052733.0
47946,1999097.0
47947,2525375.0
47948,3982767.0
47949,5444227.0
47950,7201784.0
47951,2021934.0
47952,2390534.0
47953,4052733.0
47954,7592272.0
47955,4491607.0
47956,3410878.0
47957,9262754.0
47958,2675511.0
47959,5595267.0
47960,5500818.0
47961,2021934.0
47962,5461700.0
47963,4888774.0
47964,5017319.0
47965,3199619.0
47966,1847826.0
47967,6412623.0
47968,4350573.0
47969,2525375.0
47970,7495092.0
47971,2267425.0
47972,2738052.0
47973,8213524.0
47974,2344689.0
47975,4052733.0
47976,3600467.0
47977,1999097.0
47978,1847826.0
47979,1270499.0
47980,5595267.0
47981,2383840.0
47982,1270499.0
47983,2344689.0
47984,4316715.0
47985,2390534.0
47986,8213524.0
47987,2525375.0
47988,3199619.0
47989,2390534.0
47990,2675511.0
47991,6782425.0
47992,4705945.0
47993,4100886.0
47994,3351383.0
47995,2551252.0
47996,2732645.0
47997,1149870.0
47998,4705945.0
47999,1270499.0
48000,3347767.0
48001,1270499.0
48002,4264176.0
48003,4100886.0
48004,5435276.0
48005,4100886.0
48006,1999097.0
48007,2021934.0
48008,6313221.0
48009,2055379.0
48010,6694797.0
48011,7865428.0
48012,5525735.0
48013,2021934.0
48014,5017319.0
48015,2021934.0
48016,5906596.0
48017,1999097.0
48018,1999097.0
48019,3248660.0
48020,2018785.0
48021,16549064.0
48022,3004429.0
48023,3447890.0
48024,6412623.0
48025,2344689.0
48026,6941173.0
48027,4015749.0
48028,8213524.0
48029,2097022.0
48030,2083447.0
48031,6923131.0
48032,2097022.0
48033,1847826.0
48034,3939804.0
48035,1999097.0
48036,2021934.0
48037,3199619.0
48038,4052733.0
48039,3445076.0
48040,3008199.0
48041,3982767.0
48042,7865428.0
48043,2390534.0
48044,2055379.0
48045,2390534.0
48046,3004429.0
48047,6313221.0
48048,3810007.0
48049,4100886.0
48050,2021934.0
48051,3004429.0
48052,3347767.0
48053,1149870.0
48054,2993069.0
48055,2371202.0
48056,1999097.0
48057,8213524.0
48058,1847826.0
48059,4467728.0
48060,3956086.0
48061,2390534.0
48062,3410878.0
48063,7592272.0
48064,3445076.0
48065,4882985.0
48066,2018785.0
48067,2021934.0
48068,2058644.0
48069,3784230.0
48070,3752885.0
48071,3836721.0
48072,1270499.0
48073,2344689.0
48074,8213524.0
48075,4952255.0
48076,2025297.0
48077,2097022.0
48078,3600467.0
48079,1270499.0
48080,4705945.0
48081,1904842.0
48082,6313221.0
48083,2267425.0
48084,6923131.0
48085,4015749.0
48086,3028267.0
48087,1763231.0
48088,3447890.0
48089,1619683.0
48090,7592272.0
48091,2058644.0
48092,2025297.0
48093,3753720.0
48094,3248660.0
48095,2390534.0
48096,1756069.0
48097,3351383.0
48098,3778621.0
48099,2267425.0
48100,2097022.0
48101,4888774.0
48102,1999097.0
48103,4250553.0
48104,1756069.0
48105,2058644.0
48106,6836483.0
48107,3836721.0
48108,4888774.0
48109,2344689.0
48110,7201784.0
48111,3004429.0
48112,3600467.0
48113,3939804.0
48114,2267425.0
48115,2390534.0
48116,3004429.0
48117,8213524.0
48118,2058644.0
48119,2018785.0
48120,1999097.0
48121,6313221.0
48122,2792031.0
48123,2390534.0
48124,2021934.0
48125,2055379.0
48126,1270499.0
48127,5595267.0
48128,5500818.0
48129,3261924.0
48130,2097022.0
48131,3218918.0
48132,3426169.0
48133,2544857.0
48134,3745135.0
48135,2544857.0
48136,2792031.0
48137,3780019.0
48138,6412623.0
48139,1619683.0
48140,3956086.0
48141,3004429.0
48142,5461700.0
48143,2999068.0
48144,1999097.0
48145,4316715.0
48146,3745135.0
48147,4100886.0
48148,6412623.0
48149,5017319.0
48150,2058644.0
48151,3982767.0
48152,3982767.0
48153,5525735.0
48154,6836483.0
48155,2018785.0
48156,7592272.0
48157,8904084.0
48158,1999097.0
48159,1999097.0
48160,3004429.0
48161,3347767.0
48162,8904084.0
48163,1756069.0
48164,1882131.0
48165,1904842.0
48166,2058644.0
48167,2058644.0
48168,2675511.0
48169,4067566.0
48170,1999097.0
48171,1756069.0
48172,4952255.0
48173,1270499.0
48174,3028267.0
48175,2021934.0
48176,5435276.0
48177,2344689.0
48178,3351383.0
48179,4052733.0
48180,6923131.0
48181,5337526.0
48182,3410878.0
48183,3004429.0
48184,2021934.0
48185,4263629.0
48186,3376145.0
48187,3248660.0
48188,1999097.0
48189,4952255.0
48190,6923131.0
48191,6412623.0
48192,1149870.0
48193,3836721.0
48194,3347767.0
48195,4807746.0
48196,3347767.0
48197,5461700.0
48198,3956086.0
48199,2390534.0
48200,4491607.0
48201,1847826.0
48202,2097022.0
48203,7217634.0
48204,3004429.0
48205,1882131.0
48206,3600467.0
48207,6923131.0
48208,4952255.0
48209,3004429.0
48210,3982767.0
48211,6941173.0
48212,4491607.0
48213,3600467.0
48214,4067566.0
48215,5595267.0
48216,7592272.0
48217,6941173.0
48218,2058644.0
48219,3028267.0
48220,2732645.0
48221,4067566.0
48222,1270499.0
48223,6941173.0
48224,4316715.0
48225,3004429.0
48226,4705945.0
48227,1756069.0
48228,8213524.0
48229,7865428.0
48230,3410878.0
48231,4888774.0
48232,8213524.0
48233,4467728.0
48234,4807746.0
48235,3447890.0
48236,1882131.0
48237,1149870.0
48238,4554237.0
48239,2525375.0
48240,3939804.0
48241,3956086.0
48242,4952255.0
48243,1999097.0
48244,3004429.0
48245,4429512.0
48246,3745135.0
48247,3004429.0
48248,3982767.0
48249,2993069.0
48250,6694797.0
48251,4651866.0
48252,2025297.0
48253,3745135.0
48254,1149870.0
48255,9262754.0
48256,4316715.0
48257,3351383.0
48258,2993069.0
48259,4066618.0
48260,2055379.0
48261,2021934.0
48262,1149870.0
48263,6836483.0
48264,4491607.0
48265,4066618.0
48266,2058644.0
48267,1904842.0
48268,5906596.0
48269,3376145.0
48270,4250758.0
48271,4491607.0
48272,2344689.0
48273,3004429.0
48274,1999097.0
48275,2058644.0
48276,1270499.0
48277,5906596.0
48278,1999097.0
48279,3745135.0
48280,5017319.0
48281,1756069.0
48282,1999097.0
48283,4250553.0
48284,2954086.0
48285,1904842.0
48286,2544857.0
48287,4052733.0
48288,3410878.0
48289,3445076.0
48290,3447890.0
48291,3752885.0
48292,2551252.0
48293,2792031.0
48294,2058644.0
48295,2738052.0
48296,2058644.0
48297,2999068.0
48298,2058644.0
48299,6694797.0
48300,3410878.0
48301,2675511.0
48302,3261924.0
48303,2058644.0
48304,5525735.0
48305,5595267.0
48306,2544857.0
48307,2018785.0
48308,4467728.0
48309,5017319.0
48310,1882131.0
48311,6836483.0
48312,4100886.0
48313,2058644.0
48314,2371202.0
48315,1904842.0
48316,3028267.0
48317,5461700.0
48318,3351383.0
48319,3273041.0
48320,2097022.0
48321,2792031.0
48322,1999097.0
48323,9652350.0
48324,3004429.0
48325,2267425.0
48326,7201784.0
48327,3780019.0
48328,3347767.0
48329,2018785.0
48330,6412623.0
48331,2058644.0
48332,5906596.0
48333,3410878.0
48334,4250553.0
48335,3753720.0
48336,2058644.0
48337,1270499.0
48338,3982767.0
48339,1847826.0
48340,4316715.0
48341,4155435.0
48342,4264176.0
48343,3600467.0
48344,3445076.0
48345,3745135.0
48346,2018785.0
48347,3410878.0
48348,3004429.0
48349,4286645.0
48350,2018785.0
48351,3600467.0
48352,3199619.0
48353,6923131.0
48354,1999097.0
48355,3753720.0
48356,3199619.0
48357,2021934.0
48358,1756069.0
48359,5525735.0
48360,2021934.0
48361,2390534.0
48362,2025297.0
48363,2993069.0
48364,2792031.0
48365,5595267.0
48366,1882131.0
48367,3351383.0
48368,1149870.0
48369,1999097.0
48370,3004429.0
48371,3982767.0
48372,3600467.0
48373,3780019.0
48374,2390534.0
48375,6836483.0
48376,4467728.0
48377,6941173.0
48378,8213524.0
48379,2675511.0
48380,3982767.0
48381,3600467.0
48382,5435276.0
48383,3982767.0
48384,3351383.0
48385,4250553.0
48386,4316715.0
48387,2792031.0
48388,3164972.0
48389,2058644.0
48390,5286212.0
48391,3727364.0
48392,2097022.0
48393,8213524.0
48394,6363241.0
48395,6941173.0
48396,6412623.0
48397,2525375.0
48398,3447890.0
48399,1734634.0
48400,3939804.0
48401,1763231.0
48402,2097022.0
48403,2021934.0
48404,1847826.0
48405,1734634.0
48406,1619683.0
48407,1270499.0
48408,2156098.0
48409,7865428.0
48410,1847826.0
48411,1847826.0
48412,3752885.0
48413,3248660.0
48414,8213524.0
48415,8904084.0
48416,3248660.0
48417,2732645.0
48418,1904842.0
48419,1619683.0
48420,3982767.0
48421,8213524.0
48422,7201784.0
48423,3600467.0
48424,2083447.0
48425,3836721.0
48426,1619683.0
48427,4136425.0
48428,4705945.0
48429,6313221.0
48430,5595267.0
48431,1999097.0
48432,3426169.0
48433,1999097.0
48434,8213524.0
48435,2058644.0
48436,2018785.0
48437,4952255.0
48438,2740687.0
48439,3807496.0
48440,5444227.0
48441,3351383.0
48442,1270499.0
48443,9262754.0
48444,2544857.0
48445,2675511.0
48446,1149870.0
48447,1999097.0
48448,4066618.0
48449,4952255.0
48450,2993069.0
48451,6941173.0
48452,4250553.0
48453,4491607.0
48454,1847826.0
48455,4100886.0
48456,2097022.0
48457,3410878.0
48458,3004429.0
48459,4705945.0
48460,3261924.0
48461,2058644.0
48462,4067566.0
48463,3347767.0
48464,2018785.0
48465,3939804.0
48466,2371202.0
48467,3745135.0
48468,1149870.0
48469,3836721.0
48470,3982767.0
48471,2055379.0
48472,3410878.0
48473,5166635.0
48474,3426169.0
48475,2390534.0
48476,1619683.0
48477,4052733.0
48478,3004429.0
48479,2675511.0
48480,4952497.0
48481,2390534.0
48482,1149870.0
48483,5500818.0
48484,4250553.0
48485,2675511.0
48486,5906596.0
48487,2058644.0
48488,3004429.0
48489,9652350.0
48490,2675511.0
48491,3982767.0
48492,2544857.0
48493,4350573.0
48494,1999097.0
48495,4491607.0
48496,5595267.0
48497,4705945.0
48498,3248660.0
48499,2021934.0
48500,2525375.0
48501,3939804.0
48502,4052733.0
48503,6694797.0
48504,3753720.0
48505,4015749.0
48506,7495092.0
48507,6694797.0
48508,2390534.0
48509,2018785.0
48510,7217634.0
48511,2371202.0
48512,2021934.0
48513,5906596.0
48514,4316715.0
48515,5906596.0
48516,4429512.0
48517,2344689.0
48518,4554237.0
48519,3004429.0
48520,2058644.0
48521,7592272.0
48522,3347767.0
48523,4467728.0
48524,3727364.0
48525,2738052.0
48526,3600467.0
48527,3004429.0
48528,2097022.0
48529,3600467.0
48530,3376145.0
48531,5435276.0
48532,3780019.0
48533,2344689.0
48534,2344689.0
48535,1756069.0
48536,7495092.0
48537,3261924.0
48538,3727364.0
48539,1999097.0
48540,1270499.0
48541,3836721.0
48542,2383840.0
48543,2097022.0
48544,2525375.0
48545,4952255.0
48546,3982767.0
48547,2267425.0
48548,3004429.0
48549,3939804.0
48550,4015749.0
48551,1149870.0
48552,3447890.0
48553,2344689.0
48554,6782425.0
48555,7592272.0
48556,5525735.0
48557,2390534.0
48558,1149870.0
48559,2097022.0
48560,9262754.0
48561,4052733.0
48562,2097022.0
48563,2018785.0
48564,3347767.0
48565,2021934.0
48566,2021934.0
48567,2267425.0
48568,4590423.0
48569,3752885.0
48570,4286645.0
48571,3218918.0
48572,2021934.0
48573,2021934.0
48574,4052733.0
48575,4952255.0
48576,7495092.0
48577,2058644.0
48578,1270499.0
48579,4264176.0
48580,2525375.0
48581,4705945.0
48582,3410878.0
48583,3445076.0
48584,3410878.0
48585,2344689.0
48586,1619683.0
48587,8894598.0
48588,2021934.0
48589,4467728.0
48590,3410878.0
48591,1149870.0
48592,3351383.0
48593,5500818.0
48594,4052733.0
48595,2058644.0
48596,5500818.0
48597,4491607.0
48598,3351383.0
48599,6412623.0
48600,3028267.0
48601,8213524.0
48602,2025297.0
48603,3410878.0
48604,2058644.0
48605,4219263.0
48606,3004429.0
48607,3347767.0
48608,2371202.0
48609,4264176.0
48610,2364478.0
48611,1270499.0
48612,2371202.0
48613,1882131.0
48614,2018785.0
48615,3351383.0
48616,3939804.0
48617,4350573.0
48618,2675511.0
48619,6363241.0
48620,3447890.0
48621,4100886.0
48622,2371202.0
48623,1763231.0
48624,3004429.0
48625,4052733.0
48626,2371202.0
48627,1999097.0
48628,2267425.0
48629,2018785.0
48630,5906596.0
48631,4952255.0
48632,4015749.0
48633,6836483.0
48634,3810007.0
48635,1882131.0
48636,6941173.0
48637,4052733.0
48638,3982767.0
48639,2097022.0
48640,2390534.0
48641,4219263.0
48642,2156098.0
48643,2525375.0
48644,6782425.0
48645,1847826.0
48646,1756069.0
48647,3028267.0
48648,1734634.0
48649,4807746.0
48650,6836483.0
48651,6313221.0
48652,9262754.0
48653,2025297.0
48654,1756069.0
48655,2025297.0
48656,3903884.0
48657,4651866.0
48658,3939804.0
48659,1619683.0
48660,1882131.0
48661,6412623.0
48662,3347767.0
48663,1882131.0
48664,4467728.0
48665,3753720.0
48666,7217634.0
48667,2156098.0
48668,3004429.0
48669,1999097.0
48670,4250553.0
48671,4316715.0
48672,4952255.0
48673,6313221.0
48674,8213524.0
48675,3351383.0
48676,2344689.0
48677,2371202.0
48678,2058644.0
48679,2792031.0
48680,3727364.0
48681,3956086.0
48682,1619683.0
48683,3347767.0
48684,5525735.0
48685,1882131.0
48686,2792031.0
48687,3347767.0
48688,7495092.0
48689,5444227.0
48690,2954086.0
48691,6313221.0
48692,4467728.0
48693,1756069.0
48694,1270499.0
48695,7592272.0
48696,2058644.0
48697,2383840.0
48698,5906596.0
48699,3004429.0
48700,2993069.0
48701,1619683.0
48702,3426169.0
48703,2055379.0
48704,3982767.0
48705,1999097.0
48706,1270499.0
48707,2792031.0
48708,3351383.0
48709,5595267.0
48710,2156098.0
48711,6363241.0
48712,2525375.0
48713,6836483.0
48714,3410878.0
48715,4467728.0
48716,4286645.0
48717,1999097.0
48718,2675511.0
48719,2058644.0
48720,2018785.0
48721,9262754.0
48722,2055379.0
48723,3939804.0
48724,2058644.0
48725,3410878.0
48726,5166635.0
48727,2021934.0
48728,7201784.0
48729,1999097.0
48730,5595267.0
48731,6313221.0
48732,5595267.0
48733,2525375.0
48734,3004429.0
48735,3600467.0
48736,3745135.0
48737,3410878.0
48738,2525375.0
48739,3600467.0
48740,2055379.0
48741,3982767.0
48742,4780607.0
48743,2083447.0
48744,5461700.0
48745,6836483.0
48746,1619683.0
48747,7217634.0
48748,2018785.0
48749,2344689.0
48750,4250758.0
48751,1619683.0
48752,3752885.0
48753,3836721.0
48754,1619683.0
48755,4491607.0
48756,4952255.0
48757,1270499.0
48758,5595267.0
48759,4705945.0
48760,6412623.0
48761,3939804.0
48762,3347767.0
48763,2055379.0
48764,1619683.0
48765,1270499.0
48766,3600467.0
48767,7217634.0
48768,3273041.0
48769,9262754.0
48770,4467728.0
48771,4705945.0
48772,4155435.0
48773,2021934.0
48774,1756069.0
48775,2390534.0
48776,4705945.0
48777,2021934.0
48778,7217634.0
48779,3982767.0
48780,3600467.0
48781,1904842.0
48782,2792031.0
48783,1149870.0
48784,2390534.0
48785,2740687.0
48786,1756069.0
48787,2999068.0
48788,2018785.0
48789,2097022.0
48790,3745135.0
48791,3218918.0
48792,2344689.0
48793,4705945.0
48794,2097022.0
48795,4219263.0
48796,1882131.0
48797,2344689.0
48798,3004429.0
48799,1999097.0
48800,6694797.0
48801,3347767.0
48802,1882131.0
48803,2675511.0
48804,1270499.0
48805,5653753.0
48806,3410878.0
48807,2156098.0
48808,2018785.0
48809,3570392.0
48810,1149870.0
48811,6923131.0
48812,1149870.0
48813,3199619.0
48814,1999097.0
48815,6836483.0
48816,3351383.0
48817,2344689.0
48818,5017319.0
48819,4067566.0
48820,1619683.0
48821,2675511.0
48822,3956086.0
48823,3745135.0
48824,2390534.0
48825,2390534.0
48826,2097022.0
48827,2390534.0
48828,2156098.0
48829,4705945.0
48830,3218918.0
48831,1270499.0
48832,5525735.0
48833,1756069.0
48834,4491607.0
48835,4250553.0
48836,3164972.0
48837,4590423.0
48838,5017319.0
48839,1619683.0
48840,4888774.0
48841,2021934.0
48842,3982767.0
48843,2021934.0
48844,3410878.0
48845,1270499.0
48846,1847826.0
48847,3982767.0
48848,1619683.0
48849,2954086.0
48850,2344689.0
48851,1847826.0
48852,3410878.0
48853,2018785.0
48854,5525735.0
48855,5444227.0
48856,3445076.0
48857,1619683.0
48858,3780019.0
48859,4467728.0
48860,2021934.0
48861,1999097.0
48862,1763231.0
48863,3248660.0
48864,3752885.0
48865,4491607.0
48866,3028267.0
48867,5595267.0
48868,1756069.0
48869,2544857.0
48870,4250553.0
