Id,Prediction
48871,4250553.0
48872,2097022.0
48873,8213524.0
48874,4052733.0
48875,1999097.0
48876,3410878.0
48877,2544857.0
48878,3351383.0
48879,6836483.0
48880,2390534.0
48881,2551252.0
48882,6782425.0
48883,2792031.0
48884,4052733.0
48885,3004429.0
48886,3347767.0
48887,4316715.0
48888,2993069.0
48889,1619683.0
48890,7865428.0
48891,4882985.0
48892,1847826.0
48893,3426169.0
48894,6694797.0
48895,1847826.0
48896,2021934.0
48897,1847826.0
48898,3410878.0
48899,4590423.0
48900,3426169.0
48901,3351383.0
48902,1756069.0
48903,3351383.0
48904,4250553.0
48905,2675511.0
48906,2383840.0
48907,2732645.0
48908,3376145.0
48909,1149870.0
48910,4807746.0
48911,4316715.0
48912,5166635.0
48913,1847826.0
48914,3982767.0
48915,5595267.0
48916,2993069.0
48917,3004429.0
48918,6412623.0
48919,4780607.0
48920,4250553.0
48921,2344689.0
48922,3410878.0
48923,2738052.0
48924,2525375.0
48925,2097022.0
48926,4015749.0
48927,1999097.0
48928,2097022.0
48929,3426169.0
48930,2021934.0
48931,2018785.0
48932,3273041.0
48933,2993069.0
48934,6412623.0
48935,2390534.0
48936,2058644.0
48937,3410878.0
48938,6412623.0
48939,1763231.0
48940,4952255.0
48941,2544857.0
48942,3727364.0
48943,8213524.0
48944,3752885.0
48945,2344689.0
48946,5906596.0
48947,4100886.0
48948,6363241.0
48949,1270499.0
48950,7592272.0
48951,7592272.0
48952,2525375.0
48953,2993069.0
48954,1149870.0
48955,3982767.0
48956,9262754.0
48957,2390534.0
48958,4491607.0
48959,2738052.0
48960,3752885.0
48961,2999068.0
48962,1756069.0
48963,3028267.0
48964,2097022.0
48965,3982767.0
48966,2055379.0
48967,2344689.0
48968,4067566.0
48969,2021934.0
48970,3028267.0
48971,5595267.0
48972,4554237.0
48973,5595267.0
48974,3410878.0
48975,5595267.0
48976,3752885.0
48977,3727364.0
48978,4554237.0
48979,5161370.0
48980,3258837.0
48981,2551252.0
48982,3004429.0
48983,4888774.0
48984,3410878.0
48985,1882131.0
48986,2344689.0
48987,1756069.0
48988,3982767.0
48989,7201784.0
48990,2390534.0
48991,3410878.0
48992,1882131.0
48993,9262754.0
48994,1847826.0
48995,2383840.0
48996,1999097.0
48997,1847826.0
48998,2344689.0
48999,3351383.0
49000,4590423.0
49001,2058644.0
49002,1756069.0
49003,4264176.0
49004,2083447.0
49005,4015749.0
49006,3351383.0
49007,3199619.0
49008,3347767.0
49009,6363241.0
49010,2021934.0
49011,2993069.0
49012,6313221.0
49013,1999097.0
49014,2390534.0
49015,7865428.0
49016,7592272.0
49017,3410878.0
49018,2058644.0
49019,2344689.0
49020,3410878.0
49021,9262754.0
49022,8213524.0
49023,3261924.0
49024,3752885.0
49025,1999097.0
49026,4250553.0
49027,1270499.0
49028,2792031.0
49029,4780607.0
49030,3982767.0
49031,2675511.0
49032,2525375.0
49033,4316715.0
49034,3836721.0
49035,5017319.0
49036,2390534.0
49037,2551252.0
49038,2021934.0
49039,2738052.0
49040,2732645.0
49041,2021934.0
49042,4780607.0
49043,9262754.0
49044,2390534.0
49045,2738052.0
49046,6412623.0
49047,1882131.0
49048,2021934.0
49049,2551252.0
49050,1734634.0
49051,3351383.0
49052,3600467.0
49053,6412623.0
49054,3780019.0
49055,6694797.0
49056,3745135.0
49057,2021934.0
49058,4952255.0
49059,1882131.0
49060,1270499.0
49061,1756069.0
49062,1756069.0
49063,4467728.0
49064,7201784.0
49065,2525375.0
49066,3028267.0
49067,2021934.0
49068,2344689.0
49069,3248660.0
49070,1999097.0
49071,7592272.0
49072,2021934.0
49073,2371202.0
49074,4350573.0
49075,3426169.0
49076,2021934.0
49077,1999097.0
49078,3570392.0
49079,1847826.0
49080,2551252.0
49081,3982767.0
49082,3004429.0
49083,9262754.0
49084,2058644.0
49085,2055379.0
49086,3004429.0
49087,6363241.0
49088,3410878.0
49089,5595267.0
49090,6412623.0
49091,8213524.0
49092,5525735.0
49093,3982767.0
49094,4554237.0
49095,3600467.0
49096,4066618.0
49097,2675511.0
49098,1270499.0
49099,3982767.0
49100,2267425.0
49101,3028267.0
49102,7201784.0
49103,1999097.0
49104,5595267.0
49105,3028267.0
49106,4952255.0
49107,3780019.0
49108,6782425.0
49109,6941173.0
49110,5595267.0
49111,1270499.0
49112,2525375.0
49113,1999097.0
49114,4316715.0
49115,3347767.0
49116,1763231.0
49117,6363241.0
49118,2018785.0
49119,4491607.0
49120,2097022.0
49121,3982767.0
49122,3727364.0
49123,3410878.0
49124,3351383.0
49125,5966193.0
49126,5595267.0
49127,3727364.0
49128,7865428.0
49129,7217634.0
49130,1904842.0
49131,2058644.0
49132,4015749.0
49133,6836483.0
49134,2018785.0
49135,2097022.0
49136,3745135.0
49137,8213524.0
49138,6412623.0
49139,3745135.0
49140,4066618.0
49141,3347767.0
49142,1904842.0
49143,6694797.0
49144,3956086.0
49145,6313221.0
49146,4705945.0
49147,6313221.0
49148,4705945.0
49149,3351383.0
49150,1756069.0
49151,7201784.0
49152,9262754.0
49153,2551252.0
49154,3745135.0
49155,2156098.0
49156,4067566.0
49157,3426169.0
49158,2792031.0
49159,7592272.0
49160,1149870.0
49161,9262754.0
49162,3903884.0
49163,5595267.0
49164,4052733.0
49165,3982767.0
49166,3199619.0
49167,2156098.0
49168,3347767.0
49169,7592272.0
49170,3836721.0
49171,4491607.0
49172,3426169.0
49173,6694797.0
49174,4467728.0
49175,2058644.0
49176,1763231.0
49177,2344689.0
49178,6923131.0
49179,3351383.0
49180,2675511.0
49181,1149870.0
49182,1756069.0
49183,3745135.0
49184,2021934.0
49185,2018785.0
49186,3426169.0
49187,4067566.0
49188,6412623.0
49189,7217634.0
49190,1270499.0
49191,2525375.0
49192,2675511.0
49193,2738052.0
49194,3452382.0
49195,2021934.0
49196,4952255.0
49197,4067566.0
49198,8213524.0
49199,3410878.0
49200,4316715.0
49201,4467728.0
49202,2097022.0
49203,2792031.0
49204,7592272.0
49205,3347767.0
49206,1149870.0
49207,2055379.0
49208,2675511.0
49209,4705945.0
49210,2738052.0
49211,2055379.0
49212,2058644.0
49213,3351383.0
49214,2371202.0
49215,6313221.0
49216,2097022.0
49217,1999097.0
49218,7495092.0
49219,4491607.0
49220,5500818.0
49221,3218918.0
49222,2390534.0
49223,7592272.0
49224,5595267.0
49225,4780607.0
49226,2390534.0
49227,4286645.0
49228,1847826.0
49229,4067566.0
49230,3426169.0
49231,2083447.0
49232,4066618.0
49233,2156098.0
49234,8904084.0
49235,4250553.0
49236,5906596.0
49237,3351383.0
49238,3780019.0
49239,3780019.0
49240,1619683.0
49241,5787594.0
49242,9262754.0
49243,3939804.0
49244,2371202.0
49245,2055379.0
49246,1882131.0
49247,8904084.0
49248,5595267.0
49249,3780019.0
49250,3982767.0
49251,5595267.0
49252,3600467.0
49253,3600467.0
49254,6412623.0
49255,2390534.0
49256,6363241.0
49257,3410878.0
49258,3004429.0
49259,1756069.0
49260,2021934.0
49261,9262754.0
49262,3008199.0
49263,5906596.0
49264,1734634.0
49265,2371202.0
49266,4264176.0
49267,2551252.0
49268,5595267.0
49269,2792031.0
49270,2525375.0
49271,1763231.0
49272,2058644.0
49273,4350573.0
49274,3410878.0
49275,7592272.0
49276,2021934.0
49277,1847826.0
49278,9262754.0
49279,3261924.0
49280,4429512.0
49281,7495092.0
49282,3426169.0
49283,3410878.0
49284,5500818.0
49285,3445076.0
49286,2390534.0
49287,3956086.0
49288,2021934.0
49289,3004429.0
49290,3347767.0
49291,8904084.0
49292,4952255.0
49293,6941173.0
49294,2993069.0
49295,2021934.0
49296,6836483.0
49297,3956086.0
49298,2267425.0
49299,4705945.0
49300,3982767.0
49301,2083447.0
49302,3600467.0
49303,2525375.0
49304,3447890.0
49305,2058644.0
49306,1763231.0
49307,5525735.0
49308,2097022.0
49309,6941173.0
49310,8213524.0
49311,2097022.0
49312,3780019.0
49313,2025297.0
49314,3982767.0
49315,3939804.0
49316,2732645.0
49317,2018785.0
49318,2097022.0
49319,7217634.0
49320,3836721.0
49321,2055379.0
49322,4590423.0
49323,4100886.0
49324,1999097.0
49325,2267425.0
49326,2344689.0
49327,3836721.0
49328,2083447.0
49329,1756069.0
49330,7592272.0
49331,2025297.0
49332,6923131.0
49333,2732645.0
49334,2025297.0
49335,5444227.0
49336,3778621.0
49337,5017319.0
49338,4705945.0
49339,3248660.0
49340,2018785.0
49341,6782425.0
49342,5525735.0
49343,4066618.0
49344,3956086.0
49345,3261924.0
49346,3982767.0
49347,4067566.0
49348,3600467.0
49349,6923131.0
49350,3600467.0
49351,2993069.0
49352,2344689.0
49353,2058644.0
49354,4052733.0
49355,3410878.0
49356,4888774.0
49357,2792031.0
49358,1882131.0
49359,2021934.0
49360,2738052.0
49361,4286645.0
49362,3426169.0
49363,4052733.0
49364,2738052.0
49365,2018785.0
49366,1270499.0
49367,3939804.0
49368,3778621.0
49369,1734634.0
49370,7592272.0
49371,5500818.0
49372,6694797.0
49373,3248660.0
49374,7592272.0
49375,4429512.0
49376,5906596.0
49377,4705945.0
49378,2732645.0
49379,9262754.0
49380,4554237.0
49381,3347767.0
49382,6363241.0
49383,1882131.0
49384,1882131.0
49385,4952255.0
49386,4590423.0
49387,7201784.0
49388,3745135.0
49389,2525375.0
49390,4219263.0
49391,2954086.0
49392,3248660.0
49393,3199619.0
49394,3780019.0
49395,2738052.0
49396,1763231.0
49397,2025297.0
49398,4491607.0
49399,4952255.0
49400,3452382.0
49401,2344689.0
49402,3780019.0
49403,1847826.0
49404,2025297.0
49405,1619683.0
49406,6836483.0
49407,2055379.0
49408,3939804.0
49409,2021934.0
49410,2021934.0
49411,2058644.0
49412,4780607.0
49413,3248660.0
49414,6313221.0
49415,2058644.0
49416,4491607.0
49417,8213524.0
49418,3410878.0
49419,7592272.0
49420,3347767.0
49421,2021934.0
49422,3347767.0
49423,7201784.0
49424,4066618.0
49425,2021934.0
49426,1904842.0
49427,4100886.0
49428,4015749.0
49429,7495092.0
49430,8213524.0
49431,2021934.0
49432,1756069.0
49433,1619683.0
49434,3778621.0
49435,2097022.0
49436,5461700.0
49437,6694797.0
49438,3778621.0
49439,2544857.0
49440,4952255.0
49441,1619683.0
49442,4491607.0
49443,1149870.0
49444,2344689.0
49445,3410878.0
49446,3410878.0
49447,2097022.0
49448,3447890.0
49449,3004429.0
49450,3351383.0
49451,1149870.0
49452,2344689.0
49453,2544857.0
49454,2993069.0
49455,3347767.0
49456,2156098.0
49457,3778621.0
49458,2267425.0
49459,1734634.0
49460,3199619.0
49461,7217634.0
49462,7201784.0
49463,3347767.0
49464,2058644.0
49465,3410878.0
49466,2544857.0
49467,2544857.0
49468,4250553.0
49469,2267425.0
49470,6313221.0
49471,1149870.0
49472,2675511.0
49473,8213524.0
49474,1149870.0
49475,2371202.0
49476,3752885.0
49477,1999097.0
49478,3939804.0
49479,6941173.0
49480,5525735.0
49481,3376145.0
49482,4350573.0
49483,3410878.0
49484,2097022.0
49485,2083447.0
49486,2792031.0
49487,1847826.0
49488,2025297.0
49489,2058644.0
49490,2371202.0
49491,1619683.0
49492,1904842.0
49493,6313221.0
49494,2344689.0
49495,7592272.0
49496,2267425.0
49497,3351383.0
49498,5286212.0
49499,2156098.0
49500,4316715.0
49501,7201784.0
49502,6941173.0
49503,1882131.0
49504,3028267.0
49505,2738052.0
49506,4067566.0
49507,1619683.0
49508,2267425.0
49509,1270499.0
49510,1999097.0
49511,7201784.0
49512,5017319.0
49513,2021934.0
49514,2525375.0
49515,6836483.0
49516,3982767.0
49517,3745135.0
49518,3778621.0
49519,4250553.0
49520,4350573.0
49521,3745135.0
49522,1999097.0
49523,1763231.0
49524,6836483.0
49525,3004429.0
49526,2390534.0
49527,3351383.0
49528,4052733.0
49529,1734634.0
49530,1999097.0
49531,3426169.0
49532,3004429.0
49533,1619683.0
49534,6923131.0
49535,1619683.0
49536,4491607.0
49537,2792031.0
49538,3028267.0
49539,5461700.0
49540,3199619.0
49541,4705945.0
49542,3447890.0
49543,4705945.0
49544,2551252.0
49545,3248660.0
49546,3248660.0
49547,4316715.0
49548,4882985.0
49549,3028267.0
49550,6941173.0
49551,2344689.0
49552,3600467.0
49553,7592272.0
49554,3600467.0
49555,3351383.0
49556,5966193.0
49557,2018785.0
49558,2732645.0
49559,3939804.0
49560,2364478.0
49561,3600467.0
49562,3982767.0
49563,2267425.0
49564,3008199.0
49565,6363241.0
49566,2018785.0
49567,4491607.0
49568,6782425.0
49569,2267425.0
49570,5500818.0
49571,3956086.0
49572,3752885.0
49573,8213524.0
49574,5595267.0
49575,3426169.0
49576,2371202.0
49577,6923131.0
49578,1270499.0
49579,2364478.0
49580,1619683.0
49581,5444227.0
49582,2551252.0
49583,3426169.0
49584,4467728.0
49585,5286212.0
49586,7201784.0
49587,1882131.0
49588,2021934.0
49589,3939804.0
49590,1149870.0
49591,3836721.0
49592,6836483.0
49593,3447890.0
49594,2732645.0
49595,1149870.0
49596,8213524.0
49597,1999097.0
49598,2018785.0
49599,4250553.0
49600,5787594.0
49601,2156098.0
49602,3447890.0
49603,2097022.0
49604,7495092.0
49605,3780019.0
49606,4467728.0
49607,1999097.0
49608,1756069.0
49609,3004429.0
49610,3410878.0
49611,2525375.0
49612,2058644.0
49613,1619683.0
49614,3410878.0
49615,4590423.0
49616,3600467.0
49617,1270499.0
49618,2675511.0
49619,6694797.0
49620,4429512.0
49621,2525375.0
49622,3351383.0
49623,7201784.0
49624,3351383.0
49625,1756069.0
49626,3410878.0
49627,6923131.0
49628,2993069.0
49629,3004429.0
49630,4316715.0
49631,4554237.0
49632,2732645.0
49633,3600467.0
49634,1149870.0
49635,4250553.0
49636,2058644.0
49637,4067566.0
49638,3028267.0
49639,2083447.0
49640,2344689.0
49641,2058644.0
49642,3778621.0
49643,4491607.0
49644,1999097.0
49645,1847826.0
49646,2058644.0
49647,3447890.0
49648,3347767.0
49649,2018785.0
49650,2390534.0
49651,3028267.0
49652,2792031.0
49653,4316715.0
49654,7217634.0
49655,3410878.0
49656,2675511.0
49657,1149870.0
49658,2551252.0
49659,4807746.0
49660,3939804.0
49661,2097022.0
49662,8213524.0
49663,1999097.0
49664,2058644.0
49665,5166635.0
49666,9262754.0
49667,4250553.0
49668,1734634.0
49669,3028267.0
49670,3410878.0
49671,2993069.0
49672,3376145.0
49673,8213524.0
49674,1734634.0
49675,3780019.0
49676,2344689.0
49677,3410878.0
49678,4052733.0
49679,3347767.0
49680,6313221.0
49681,6313221.0
49682,3351383.0
49683,2344689.0
49684,2390534.0
49685,6313221.0
49686,3600467.0
49687,3939804.0
49688,3745135.0
49689,2097022.0
49690,6941173.0
49691,3347767.0
49692,3004429.0
49693,3810007.0
49694,2732645.0
49695,2792031.0
49696,6694797.0
49697,2344689.0
49698,3248660.0
49699,2551252.0
49700,2390534.0
49701,3351383.0
49702,4100886.0
49703,2055379.0
49704,5337526.0
49705,3004429.0
49706,5461700.0
49707,2058644.0
49708,3600467.0
49709,3871344.0
49710,3939804.0
49711,3351383.0
49712,4952255.0
49713,8213524.0
49714,3351383.0
49715,6412623.0
49716,2021934.0
49717,1149870.0
49718,5444227.0
49719,7592272.0
49720,2993069.0
49721,1999097.0
49722,1763231.0
49723,3982767.0
49724,8213524.0
49725,6923131.0
49726,1847826.0
49727,6923131.0
49728,5435276.0
49729,2018785.0
49730,2018785.0
49731,5525735.0
49732,4705945.0
49733,3028267.0
49734,2544857.0
49735,2097022.0
49736,3956086.0
49737,1619683.0
49738,6412623.0
49739,1882131.0
49740,8213524.0
49741,5500818.0
49742,4052733.0
49743,6941173.0
49744,3939804.0
49745,3600467.0
49746,2344689.0
49747,9652350.0
49748,5787594.0
49749,3600467.0
49750,2097022.0
49751,7865428.0
49752,1149870.0
49753,1756069.0
49754,4264176.0
49755,4952255.0
49756,3410878.0
49757,3745135.0
49758,5435276.0
49759,6694797.0
49760,3426169.0
49761,4590423.0
49762,1270499.0
49763,1734634.0
49764,3261924.0
49765,1999097.0
49766,3818055.0
49767,3004429.0
49768,3600467.0
49769,1999097.0
49770,1999097.0
49771,5461700.0
49772,4705945.0
49773,5906596.0
49774,3753720.0
49775,6363241.0
49776,5017319.0
49777,3347767.0
49778,3982767.0
49779,9652350.0
49780,6363241.0
49781,6694797.0
49782,4015749.0
49783,1763231.0
49784,2732645.0
49785,1999097.0
49786,4705945.0
49787,3248660.0
49788,2344689.0
49789,4264176.0
49790,3447890.0
49791,8213524.0
49792,6941173.0
49793,3248660.0
49794,3745135.0
49795,2018785.0
49796,1270499.0
49797,4705945.0
49798,3903884.0
49799,1270499.0
49800,1270499.0
49801,3445076.0
49802,5595267.0
49803,9652350.0
49804,7201784.0
49805,1999097.0
49806,5166635.0
49807,3956086.0
49808,4467728.0
49809,5166635.0
49810,4052733.0
49811,3410878.0
49812,1149870.0
49813,3939804.0
49814,1904842.0
49815,6941173.0
49816,5166635.0
49817,3982767.0
49818,3445076.0
49819,2544857.0
49820,1999097.0
49821,9262754.0
49822,2018785.0
49823,2390534.0
49824,2156098.0
49825,4316715.0
49826,6694797.0
49827,1149870.0
49828,6363241.0
49829,3410878.0
49830,4136425.0
49831,3004429.0
49832,2738052.0
49833,1999097.0
49834,3982767.0
49835,1999097.0
49836,4219263.0
49837,1270499.0
49838,3426169.0
49839,2018785.0
49840,1149870.0
49841,3351383.0
49842,3347767.0
49843,7592272.0
49844,3752885.0
49845,4250758.0
49846,2551252.0
49847,1619683.0
49848,8213524.0
49849,2097022.0
49850,1619683.0
49851,1619683.0
49852,6313221.0
49853,7495092.0
49854,4066618.0
49855,1847826.0
49856,4807746.0
49857,2021934.0
49858,1149870.0
49859,3199619.0
49860,4052733.0
49861,3410878.0
49862,2371202.0
49863,2018785.0
49864,3028267.0
49865,3780019.0
49866,1756069.0
49867,3351383.0
49868,3351383.0
49869,4705945.0
49870,2021934.0
49871,8213524.0
49872,7592272.0
49873,1270499.0
49874,2058644.0
49875,4882985.0
49876,2021934.0
49877,4554237.0
49878,1149870.0
49879,1763231.0
49880,4758476.0
49881,6836483.0
49882,2954086.0
49883,1149870.0
49884,1619683.0
49885,3410878.0
49886,2055379.0
49887,6941173.0
49888,3351383.0
49889,8213524.0
49890,4350573.0
49891,1756069.0
49892,4705945.0
49893,2525375.0
49894,4651866.0
49895,1847826.0
49896,3410878.0
49897,1756069.0
49898,3351383.0
49899,1763231.0
49900,2344689.0
49901,5444227.0
49902,2018785.0
49903,8213524.0
49904,6782425.0
49905,3351383.0
49906,4052733.0
49907,2021934.0
49908,7217634.0
49909,1756069.0
49910,2021934.0
49911,4219263.0
49912,4350573.0
49913,2058644.0
49914,7217634.0
49915,4052733.0
49916,3004429.0
49917,2551252.0
49918,1882131.0
49919,2097022.0
49920,3004429.0
49921,3258837.0
49922,2097022.0
49923,5653753.0
49924,2390534.0
49925,4066618.0
49926,2344689.0
49927,2025297.0
49928,3939804.0
49929,1847826.0
49930,4882985.0
49931,3351383.0
49932,4066618.0
49933,2954086.0
49934,2344689.0
49935,2371202.0
49936,3028267.0
49937,3600467.0
49938,3445076.0
49939,1999097.0
49940,2732645.0
49941,3780019.0
49942,3410878.0
49943,4219263.0
49944,1904842.0
49945,3347767.0
49946,4952255.0
49947,4467728.0
49948,1619683.0
49949,1756069.0
49950,3426169.0
49951,3956086.0
49952,2344689.0
49953,1882131.0
49954,2021934.0
49955,3004429.0
49956,2344689.0
49957,6313221.0
49958,3836721.0
49959,5444227.0
49960,8213524.0
49961,3939804.0
49962,1999097.0
49963,3351383.0
49964,1882131.0
49965,7592272.0
49966,3004429.0
49967,3753720.0
49968,8213524.0
49969,2390534.0
49970,3347767.0
49971,7201784.0
49972,3426169.0
49973,5435276.0
49974,4807746.0
49975,4219263.0
49976,4952255.0
49977,4067566.0
49978,2993069.0
49979,7592272.0
49980,2738052.0
49981,3376145.0
49982,3410878.0
49983,1149870.0
49984,2390534.0
49985,2732645.0
49986,1619683.0
49987,2267425.0
49988,4882985.0
49989,1149870.0
49990,3939804.0
49991,2018785.0
49992,1270499.0
49993,3351383.0
49994,2993069.0
49995,5966193.0
49996,1904842.0
49997,4491607.0
49998,2954086.0
49999,3004429.0
50000,4888774.0
50001,3347767.0
50002,1270499.0
50003,1756069.0
50004,4015749.0
50005,2058644.0
50006,3261924.0
50007,5435276.0
50008,3447890.0
50009,3376145.0
50010,2097022.0
50011,3600467.0
50012,8904084.0
50013,4780607.0
50014,1270499.0
50015,2544857.0
50016,4052733.0
50017,2371202.0
50018,3982767.0
50019,2097022.0
50020,4882985.0
50021,2267425.0
50022,5595267.0
50023,7865428.0
50024,2954086.0
50025,1270499.0
50026,3004429.0
50027,2993069.0
50028,5595267.0
50029,3347767.0
50030,2058644.0
50031,6782425.0
50032,6694797.0
50033,4780607.0
50034,1882131.0
50035,3410878.0
50036,2525375.0
50037,1847826.0
50038,5595267.0
50039,2364478.0
50040,1270499.0
50041,3753720.0
50042,3778621.0
50043,3426169.0
50044,5906596.0
50045,4219263.0
50046,2156098.0
50047,3982767.0
50048,4350573.0
50049,1619683.0
50050,3982767.0
50051,2021934.0
50052,6941173.0
50053,6941173.0
50054,4250553.0
50055,4554237.0
50056,2055379.0
50057,6412623.0
50058,2390534.0
50059,3410878.0
50060,2383840.0
50061,4250553.0
50062,2390534.0
50063,2018785.0
50064,8213524.0
50065,1882131.0
50066,7201784.0
50067,1619683.0
50068,4952255.0
50069,3376145.0
50070,2344689.0
50071,3982767.0
50072,3982767.0
50073,2055379.0
50074,2055379.0
50075,2390534.0
50076,3939804.0
50077,1999097.0
50078,1619683.0
50079,1270499.0
50080,4052733.0
50081,3004429.0
50082,2344689.0
50083,3218918.0
50084,4888774.0
50085,5461700.0
50086,2021934.0
50087,3780019.0
50088,3836721.0
50089,1619683.0
50090,3351383.0
50091,1999097.0
50092,1904842.0
50093,6694797.0
50094,3752885.0
50095,1999097.0
50096,2371202.0
50097,7201784.0
50098,1756069.0
50099,6363241.0
50100,4491607.0
50101,2344689.0
50102,3956086.0
50103,2267425.0
50104,1847826.0
50105,2021934.0
50106,9262754.0
50107,7495092.0
50108,3218918.0
50109,2344689.0
50110,2525375.0
50111,5595267.0
50112,2018785.0
50113,2021934.0
50114,1847826.0
50115,3004429.0
50116,4888774.0
50117,1619683.0
50118,4316715.0
50119,5166635.0
50120,4350573.0
50121,1149870.0
50122,4316715.0
50123,5595267.0
50124,3199619.0
50125,3261924.0
50126,1756069.0
50127,4052733.0
50128,2390534.0
50129,2097022.0
50130,3600467.0
50131,4882985.0
50132,2058644.0
50133,3410878.0
50134,3008199.0
50135,1999097.0
50136,2018785.0
50137,3347767.0
50138,16549064.0
50139,4952255.0
50140,8213524.0
50141,1882131.0
50142,3248660.0
50143,1619683.0
50144,3956086.0
50145,1882131.0
50146,9262754.0
50147,2097022.0
50148,3745135.0
50149,4554237.0
50150,2018785.0
50151,8213524.0
50152,2021934.0
50153,3351383.0
50154,8213524.0
50155,3347767.0
50156,2344689.0
50157,1619683.0
50158,3410878.0
50159,2018785.0
50160,8213524.0
50161,2021934.0
50162,4467728.0
50163,3410878.0
50164,3903884.0
50165,2390534.0
50166,3780019.0
50167,4067566.0
50168,6782425.0
50169,4807746.0
50170,1149870.0
50171,9262754.0
50172,2551252.0
50173,2156098.0
50174,3351383.0
50175,1882131.0
50176,6923131.0
50177,2738052.0
50178,1619683.0
50179,3600467.0
50180,1882131.0
50181,6694797.0
50182,4554237.0
50183,3410878.0
50184,2738052.0
50185,6412623.0
50186,4888774.0
50187,3982767.0
50188,6412623.0
50189,6694797.0
50190,2364478.0
50191,2055379.0
50192,2058644.0
50193,1763231.0
50194,3778621.0
50195,1270499.0
50196,7217634.0
50197,4264176.0
50198,5525735.0
50199,1999097.0
50200,4219263.0
50201,3778621.0
50202,3410878.0
50203,1904842.0
50204,2544857.0
50205,2371202.0
50206,2993069.0
50207,2525375.0
50208,4067566.0
50209,3752885.0
50210,2954086.0
50211,6313221.0
50212,3347767.0
50213,2792031.0
50214,2544857.0
50215,3780019.0
50216,5787594.0
50217,2156098.0
50218,3261924.0
50219,2371202.0
50220,6941173.0
50221,1619683.0
50222,2018785.0
50223,2344689.0
50224,4015749.0
50225,6363241.0
50226,2344689.0
50227,3273041.0
50228,6941173.0
50229,2732645.0
50230,2025297.0
50231,5787594.0
50232,4316715.0
50233,4780607.0
50234,3004429.0
50235,7217634.0
50236,2097022.0
50237,3727364.0
50238,3218918.0
50239,3447890.0
50240,4250553.0
50241,3727364.0
50242,3982767.0
50243,4651866.0
50244,3600467.0
50245,4250553.0
50246,2675511.0
50247,2018785.0
50248,2544857.0
50249,2083447.0
50250,2364478.0
50251,3351383.0
50252,3410878.0
50253,2954086.0
50254,3745135.0
50255,1619683.0
50256,2021934.0
50257,2738052.0
50258,7592272.0
50259,2792031.0
50260,5595267.0
50261,4807746.0
50262,8213524.0
50263,3410878.0
50264,4554237.0
50265,1882131.0
50266,2058644.0
50267,4888774.0
50268,2083447.0
50269,2083447.0
50270,3199619.0
50271,2993069.0
50272,4066618.0
50273,2544857.0
50274,3004429.0
50275,4250553.0
50276,1763231.0
50277,6412623.0
50278,1149870.0
50279,3028267.0
50280,1999097.0
50281,2732645.0
50282,7592272.0
50283,3410878.0
50284,1270499.0
50285,5166635.0
50286,4780607.0
50287,3351383.0
50288,4015749.0
50289,2792031.0
50290,2058644.0
50291,1756069.0
50292,3452382.0
50293,4888774.0
50294,2390534.0
50295,3004429.0
50296,2267425.0
50297,6782425.0
50298,3447890.0
50299,1270499.0
50300,3410878.0
50301,3351383.0
50302,3939804.0
50303,2058644.0
50304,4350573.0
50305,2267425.0
50306,3004429.0
50307,1882131.0
50308,3218918.0
50309,5444227.0
50310,2055379.0
50311,1149870.0
50312,3004429.0
50313,3939804.0
50314,4219263.0
50315,3600467.0
50316,3752885.0
50317,1270499.0
50318,4590423.0
50319,3376145.0
50320,1619683.0
50321,3982767.0
50322,2732645.0
50323,3727364.0
50324,5595267.0
50325,2792031.0
50326,4219263.0
50327,2383840.0
50328,8213524.0
50329,1763231.0
50330,3410878.0
50331,3818055.0
