Id,Prediction
50332,3347767.0
50333,7865428.0
50334,5017319.0
50335,3351383.0
50336,5435276.0
50337,1882131.0
50338,3410878.0
50339,3347767.0
50340,2021934.0
50341,3351383.0
50342,8213524.0
50343,4888774.0
50344,3351383.0
50345,1149870.0
50346,4067566.0
50347,2954086.0
50348,2097022.0
50349,2097022.0
50350,1999097.0
50351,3351383.0
50352,3248660.0
50353,4952255.0
50354,2675511.0
50355,4316715.0
50356,3780019.0
50357,2267425.0
50358,3410878.0
50359,3727364.0
50360,2344689.0
50361,1882131.0
50362,3028267.0
50363,6412623.0
50364,3004429.0
50365,3347767.0
50366,8213524.0
50367,3956086.0
50368,4316715.0
50369,4015749.0
50370,3410878.0
50371,3347767.0
50372,4067566.0
50373,4066618.0
50374,3347767.0
50375,3982767.0
50376,8213524.0
50377,2732645.0
50378,2025297.0
50379,3004429.0
50380,3727364.0
50381,4429512.0
50382,5787594.0
50383,3426169.0
50384,7495092.0
50385,4888774.0
50386,2371202.0
50387,1882131.0
50388,4250553.0
50389,2097022.0
50390,2097022.0
50391,3410878.0
50392,2156098.0
50393,1756069.0
50394,1999097.0
50395,2083447.0
50396,3780019.0
50397,3447890.0
50398,4554237.0
50399,4015749.0
50400,5461700.0
50401,2344689.0
50402,2021934.0
50403,6363241.0
50404,1999097.0
50405,7217634.0
50406,3600467.0
50407,2097022.0
50408,4705945.0
50409,3939804.0
50410,3351383.0
50411,3004429.0
50412,3351383.0
50413,3410878.0
50414,3218918.0
50415,1847826.0
50416,1270499.0
50417,2993069.0
50418,4219263.0
50419,3028267.0
50420,2544857.0
50421,3778621.0
50422,3248660.0
50423,2021934.0
50424,2097022.0
50425,3351383.0
50426,4052733.0
50427,2954086.0
50428,6313221.0
50429,4467728.0
50430,2544857.0
50431,3447890.0
50432,2267425.0
50433,2021934.0
50434,6313221.0
50435,4705945.0
50436,3939804.0
50437,3600467.0
50438,2383840.0
50439,5595267.0
50440,2525375.0
50441,4952255.0
50442,3836721.0
50443,4264176.0
50444,2018785.0
50445,3410878.0
50446,3956086.0
50447,4100886.0
50448,4219263.0
50449,3982767.0
50450,2544857.0
50451,3982767.0
50452,6694797.0
50453,1904842.0
50454,2021934.0
50455,7592272.0
50456,2021934.0
50457,4250553.0
50458,3004429.0
50459,3351383.0
50460,1847826.0
50461,6694797.0
50462,1847826.0
50463,3982767.0
50464,1999097.0
50465,2732645.0
50466,1847826.0
50467,2018785.0
50468,1270499.0
50469,4467728.0
50470,2021934.0
50471,2021934.0
50472,3600467.0
50473,1619683.0
50474,3426169.0
50475,3600467.0
50476,9652350.0
50477,1149870.0
50478,2058644.0
50479,6313221.0
50480,2371202.0
50481,3410878.0
50482,4952255.0
50483,5435276.0
50484,6694797.0
50485,5166635.0
50486,3784230.0
50487,5525735.0
50488,3004429.0
50489,1763231.0
50490,3956086.0
50491,2675511.0
50492,3273041.0
50493,1847826.0
50494,3376145.0
50495,5500818.0
50496,3600467.0
50497,2551252.0
50498,6313221.0
50499,3600467.0
50500,1999097.0
50501,4780607.0
50502,1149870.0
50503,3727364.0
50504,1882131.0
50505,1270499.0
50506,3261924.0
50507,16549064.0
50508,3426169.0
50509,6694797.0
50510,8213524.0
50511,2344689.0
50512,2267425.0
50513,3982767.0
50514,2055379.0
50515,3426169.0
50516,2021934.0
50517,3410878.0
50518,3778621.0
50519,5435276.0
50520,4015749.0
50521,3939804.0
50522,3745135.0
50523,2055379.0
50524,3780019.0
50525,2058644.0
50526,2544857.0
50527,1999097.0
50528,3982767.0
50529,5500818.0
50530,3939804.0
50531,4264176.0
50532,2083447.0
50533,3410878.0
50534,2344689.0
50535,2675511.0
50536,1270499.0
50537,4316715.0
50538,2267425.0
50539,7201784.0
50540,3273041.0
50541,3982767.0
50542,3028267.0
50543,3956086.0
50544,2344689.0
50545,1270499.0
50546,1756069.0
50547,1882131.0
50548,1904842.0
50549,1619683.0
50550,2018785.0
50551,3351383.0
50552,4015749.0
50553,2058644.0
50554,3008199.0
50555,6782425.0
50556,2525375.0
50557,2544857.0
50558,2267425.0
50559,5435276.0
50560,1999097.0
50561,9652350.0
50562,2344689.0
50563,4491607.0
50564,5017319.0
50565,6941173.0
50566,1904842.0
50567,4807746.0
50568,2058644.0
50569,3004429.0
50570,4264176.0
50571,3410878.0
50572,7201784.0
50573,1999097.0
50574,4316715.0
50575,2018785.0
50576,2055379.0
50577,6941173.0
50578,4155435.0
50579,3410878.0
50580,2097022.0
50581,3939804.0
50582,3445076.0
50583,2732645.0
50584,3347767.0
50585,5461700.0
50586,2018785.0
50587,1756069.0
50588,1270499.0
50589,8213524.0
50590,3982767.0
50591,3600467.0
50592,6694797.0
50593,3807496.0
50594,1756069.0
50595,6941173.0
50596,6782425.0
50597,3410878.0
50598,1149870.0
50599,2267425.0
50600,1734634.0
50601,2021934.0
50602,3939804.0
50603,3410878.0
50604,1619683.0
50605,1999097.0
50606,3347767.0
50607,2738052.0
50608,1734634.0
50609,6694797.0
50610,2058644.0
50611,1999097.0
50612,3956086.0
50613,2156098.0
50614,7865428.0
50615,2364478.0
50616,1619683.0
50617,4554237.0
50618,1619683.0
50619,1270499.0
50620,5500818.0
50621,4155435.0
50622,2097022.0
50623,1734634.0
50624,2267425.0
50625,4491607.0
50626,2999068.0
50627,1904842.0
50628,2058644.0
50629,2097022.0
50630,1999097.0
50631,2267425.0
50632,3008199.0
50633,7217634.0
50634,2792031.0
50635,4350573.0
50636,2792031.0
50637,1847826.0
50638,5500818.0
50639,7217634.0
50640,1882131.0
50641,2999068.0
50642,1270499.0
50643,2732645.0
50644,3347767.0
50645,5595267.0
50646,5595267.0
50647,2021934.0
50648,3426169.0
50649,4554237.0
50650,9262754.0
50651,6694797.0
50652,2732645.0
50653,4286645.0
50654,4554237.0
50655,8213524.0
50656,3376145.0
50657,4250553.0
50658,3982767.0
50659,2544857.0
50660,4250553.0
50661,2058644.0
50662,3982767.0
50663,3447890.0
50664,3028267.0
50665,3347767.0
50666,3376145.0
50667,2018785.0
50668,2083447.0
50669,5500818.0
50670,4807746.0
50671,2021934.0
50672,9652350.0
50673,2344689.0
50674,5525735.0
50675,1270499.0
50676,6313221.0
50677,5166635.0
50678,7217634.0
50679,6313221.0
50680,3745135.0
50681,2525375.0
50682,2390534.0
50683,4491607.0
50684,2058644.0
50685,1882131.0
50686,2390534.0
50687,5906596.0
50688,5653753.0
50689,5595267.0
50690,8213524.0
50691,4554237.0
50692,2344689.0
50693,3199619.0
50694,3745135.0
50695,3600467.0
50696,3351383.0
50697,2021934.0
50698,7592272.0
50699,5500818.0
50700,2525375.0
50701,2344689.0
50702,3780019.0
50703,2021934.0
50704,4350573.0
50705,4219263.0
50706,3261924.0
50707,2344689.0
50708,1149870.0
50709,3273041.0
50710,4429512.0
50711,4250553.0
50712,2058644.0
50713,6782425.0
50714,2390534.0
50715,3410878.0
50716,5595267.0
50717,4015749.0
50718,4316715.0
50719,2021934.0
50720,2383840.0
50721,4491607.0
50722,4705945.0
50723,3426169.0
50724,2018785.0
50725,3903884.0
50726,7217634.0
50727,2058644.0
50728,3376145.0
50729,4286645.0
50730,3982767.0
50731,3199619.0
50732,6363241.0
50733,1756069.0
50734,5787594.0
50735,7217634.0
50736,1619683.0
50737,3004429.0
50738,1149870.0
50739,1270499.0
50740,5595267.0
50741,3351383.0
50742,7217634.0
50743,7495092.0
50744,3600467.0
50745,5787594.0
50746,2021934.0
50747,4350573.0
50748,3347767.0
50749,6941173.0
50750,2018785.0
50751,1270499.0
50752,2371202.0
50753,3600467.0
50754,1619683.0
50755,4264176.0
50756,1734634.0
50757,2390534.0
50758,4554237.0
50759,2732645.0
50760,2675511.0
50761,4807746.0
50762,5966193.0
50763,2383840.0
50764,2018785.0
50765,3447890.0
50766,3836721.0
50767,1270499.0
50768,3752885.0
50769,2097022.0
50770,6363241.0
50771,2156098.0
50772,2083447.0
50773,4250553.0
50774,1270499.0
50775,3347767.0
50776,5500818.0
50777,1149870.0
50778,7865428.0
50779,4067566.0
50780,2097022.0
50781,4264176.0
50782,3727364.0
50783,3347767.0
50784,6363241.0
50785,3426169.0
50786,1904842.0
50787,1882131.0
50788,3351383.0
50789,2058644.0
50790,2999068.0
50791,3982767.0
50792,2544857.0
50793,3939804.0
50794,3903884.0
50795,2267425.0
50796,8213524.0
50797,5595267.0
50798,3752885.0
50799,2058644.0
50800,8213524.0
50801,4467728.0
50802,8213524.0
50803,4263629.0
50804,5435276.0
50805,2551252.0
50806,6941173.0
50807,2675511.0
50808,1756069.0
50809,2792031.0
50810,2732645.0
50811,1999097.0
50812,3780019.0
50813,2390534.0
50814,5787594.0
50815,3956086.0
50816,4554237.0
50817,4780607.0
50818,3982767.0
50819,1763231.0
50820,7495092.0
50821,3410878.0
50822,1904842.0
50823,3218918.0
50824,1882131.0
50825,2525375.0
50826,9262754.0
50827,1999097.0
50828,3347767.0
50829,2993069.0
50830,2993069.0
50831,2344689.0
50832,1756069.0
50833,1882131.0
50834,2738052.0
50835,2021934.0
50836,4219263.0
50837,3939804.0
50838,3752885.0
50839,4067566.0
50840,2018785.0
50841,7217634.0
50842,1149870.0
50843,3258837.0
50844,3351383.0
50845,3004429.0
50846,4067566.0
50847,2018785.0
50848,3410878.0
50849,2390534.0
50850,2156098.0
50851,4491607.0
50852,1763231.0
50853,1734634.0
50854,5906596.0
50855,9652350.0
50856,3004429.0
50857,4491607.0
50858,2058644.0
50859,1270499.0
50860,4705945.0
50861,1734634.0
50862,1756069.0
50863,2018785.0
50864,2097022.0
50865,3351383.0
50866,1756069.0
50867,6313221.0
50868,2021934.0
50869,7865428.0
50870,3982767.0
50871,3753720.0
50872,4264176.0
50873,5787594.0
50874,3376145.0
50875,4888774.0
50876,3004429.0
50877,1270499.0
50878,4491607.0
50879,2525375.0
50880,3727364.0
50881,1619683.0
50882,2544857.0
50883,4015749.0
50884,2738052.0
50885,3351383.0
50886,1904842.0
50887,4015749.0
50888,2544857.0
50889,4015749.0
50890,13575224.0
50891,4052733.0
50892,6694797.0
50893,4067566.0
50894,4952255.0
50895,5966193.0
50896,3600467.0
50897,1756069.0
50898,13575224.0
50899,4590423.0
50900,2344689.0
50901,3836721.0
50902,7201784.0
50903,7592272.0
50904,6941173.0
50905,5444227.0
50906,2390534.0
50907,2344689.0
50908,3600467.0
50909,4952255.0
50910,2025297.0
50911,3780019.0
50912,2058644.0
50913,5595267.0
50914,3956086.0
50915,8213524.0
50916,1270499.0
50917,5500818.0
50918,3347767.0
50919,2551252.0
50920,3410878.0
50921,4264176.0
50922,2371202.0
50923,3004429.0
50924,1904842.0
50925,6941173.0
50926,2344689.0
50927,2344689.0
50928,1904842.0
50929,3982767.0
50930,7592272.0
50931,2021934.0
50932,1619683.0
50933,3752885.0
50934,2097022.0
50935,3982767.0
50936,3347767.0
50937,2390534.0
50938,1756069.0
50939,2993069.0
50940,2390534.0
50941,3218918.0
50942,1847826.0
50943,3347767.0
50944,3410878.0
50945,7495092.0
50946,3004429.0
50947,2675511.0
50948,2344689.0
50949,1619683.0
50950,6313221.0
50951,3028267.0
50952,2344689.0
50953,1270499.0
50954,8213524.0
50955,5525735.0
50956,2058644.0
50957,2371202.0
50958,2344689.0
50959,2525375.0
50960,2390534.0
50961,6923131.0
50962,3447890.0
50963,3248660.0
50964,2021934.0
50965,4554237.0
50966,3752885.0
50967,3956086.0
50968,2097022.0
50969,1270499.0
50970,2021934.0
50971,2058644.0
50972,3727364.0
50973,3004429.0
50974,3956086.0
50975,2551252.0
50976,1999097.0
50977,5595267.0
50978,3727364.0
50979,2551252.0
50980,8904084.0
50981,3745135.0
50982,3727364.0
50983,3727364.0
50984,1756069.0
50985,1763231.0
50986,6412623.0
50987,2058644.0
50988,4705945.0
50989,7592272.0
50990,2344689.0
50991,5595267.0
50992,2083447.0
50993,2055379.0
50994,3600467.0
50995,5461700.0
50996,3410878.0
50997,4100886.0
50998,3351383.0
50999,2018785.0
51000,3982767.0
51001,4807746.0
51002,2156098.0
51003,2383840.0
51004,2097022.0
51005,2097022.0
51006,1270499.0
51007,2097022.0
51008,5337526.0
51009,2021934.0
51010,2993069.0
51011,1999097.0
51012,3008199.0
51013,3004429.0
51014,1756069.0
51015,4264176.0
51016,3410878.0
51017,2544857.0
51018,2018785.0
51019,6412623.0
51020,3982767.0
51021,3447890.0
51022,4316715.0
51023,4952255.0
51024,3939804.0
51025,2021934.0
51026,6313221.0
51027,3778621.0
51028,5337526.0
51029,2058644.0
51030,1734634.0
51031,1734634.0
51032,2344689.0
51033,3347767.0
51034,3410878.0
51035,6694797.0
51036,2383840.0
51037,5906596.0
51038,2390534.0
51039,1756069.0
51040,5461700.0
51041,2025297.0
51042,3028267.0
51043,1149870.0
51044,1270499.0
51045,4952255.0
51046,6363241.0
51047,8213524.0
51048,3004429.0
51049,2525375.0
51050,7592272.0
51051,2025297.0
51052,1149870.0
51053,4250758.0
51054,5966193.0
51055,6941173.0
51056,4250553.0
51057,5906596.0
51058,3248660.0
51059,1999097.0
51060,3351383.0
51061,9652350.0
51062,4067566.0
51063,6313221.0
51064,5787594.0
51065,4067566.0
51066,3982767.0
51067,5444227.0
51068,4250553.0
51069,2025297.0
51070,4554237.0
51071,4015749.0
51072,2267425.0
51073,4067566.0
51074,8894598.0
51075,1756069.0
51076,3004429.0
51077,3351383.0
51078,3410878.0
51079,3258837.0
51080,5525735.0
51081,3426169.0
51082,2371202.0
51083,3410878.0
51084,3004429.0
51085,2097022.0
51086,2344689.0
51087,3445076.0
51088,3347767.0
51089,2156098.0
51090,4350573.0
51091,4219263.0
51092,3410878.0
51093,2390534.0
51094,2055379.0
51095,3410878.0
51096,4250758.0
51097,1619683.0
51098,2058644.0
51099,2544857.0
51100,4263629.0
51101,5500818.0
51102,1882131.0
51103,2018785.0
51104,4467728.0
51105,2267425.0
51106,3273041.0
51107,3004429.0
51108,5966193.0
51109,1999097.0
51110,5161370.0
51111,3199619.0
51112,4491607.0
51113,4467728.0
51114,3426169.0
51115,1149870.0
51116,2993069.0
51117,3351383.0
51118,7592272.0
51119,3600467.0
51120,1999097.0
51121,9262754.0
51122,3004429.0
51123,6694797.0
51124,1882131.0
51125,2551252.0
51126,2792031.0
51127,2021934.0
51128,1734634.0
51129,6363241.0
51130,3745135.0
51131,3780019.0
51132,8213524.0
51133,1999097.0
51134,2954086.0
51135,4015749.0
51136,4015749.0
51137,3028267.0
51138,2364478.0
51139,9652350.0
51140,6694797.0
51141,2738052.0
51142,5166635.0
51143,3164972.0
51144,3004429.0
51145,4350573.0
51146,1999097.0
51147,6412623.0
51148,7592272.0
51149,3727364.0
51150,7201784.0
51151,3218918.0
51152,2999068.0
51153,3248660.0
51154,4780607.0
51155,2525375.0
51156,4052733.0
51157,3351383.0
51158,2055379.0
51159,7201784.0
51160,3745135.0
51161,5017319.0
51162,5595267.0
51163,6412623.0
51164,3347767.0
51165,1756069.0
51166,2055379.0
51167,3426169.0
51168,3347767.0
51169,4429512.0
51170,2344689.0
51171,2097022.0
51172,2097022.0
51173,8213524.0
51174,3600467.0
51175,1882131.0
51176,9262754.0
51177,2344689.0
51178,2738052.0
51179,1847826.0
51180,1999097.0
51181,2156098.0
51182,3600467.0
51183,5337526.0
51184,6941173.0
51185,2551252.0
51186,2390534.0
51187,6412623.0
51188,1756069.0
51189,3410878.0
51190,2344689.0
51191,7865428.0
51192,5017319.0
51193,3410878.0
51194,1756069.0
51195,2055379.0
51196,4491607.0
51197,3347767.0
51198,4491607.0
51199,6694797.0
51200,2999068.0
51201,2993069.0
51202,2993069.0
51203,5017319.0
51204,5017319.0
51205,4067566.0
51206,1847826.0
51207,5595267.0
51208,4316715.0
51209,7201784.0
51210,4015749.0
51211,1756069.0
51212,3004429.0
51213,1999097.0
51214,2097022.0
51215,2344689.0
51216,3780019.0
51217,1999097.0
51218,3347767.0
51219,3028267.0
51220,7592272.0
51221,3836721.0
51222,1882131.0
51223,4952255.0
51224,3445076.0
51225,2097022.0
51226,3426169.0
51227,2021934.0
51228,2525375.0
51229,4264176.0
51230,2551252.0
51231,3261924.0
51232,2544857.0
51233,3410878.0
51234,2018785.0
51235,1756069.0
51236,2083447.0
51237,1847826.0
51238,2025297.0
51239,4250758.0
51240,4554237.0
51241,3410878.0
51242,1847826.0
51243,3447890.0
51244,4015749.0
51245,3956086.0
51246,2954086.0
51247,3008199.0
51248,8213524.0
51249,4350573.0
51250,1270499.0
51251,3982767.0
51252,2993069.0
51253,3376145.0
51254,3004429.0
51255,1999097.0
51256,3258837.0
51257,5166635.0
51258,1882131.0
51259,4316715.0
51260,2021934.0
51261,1149870.0
51262,3939804.0
51263,3836721.0
51264,8904084.0
51265,3004429.0
51266,4554237.0
51267,7865428.0
51268,2344689.0
51269,5444227.0
51270,2021934.0
51271,4491607.0
51272,3600467.0
51273,3347767.0
51274,2058644.0
51275,1999097.0
51276,7865428.0
51277,3982767.0
51278,4250758.0
51279,4590423.0
51280,2732645.0
51281,2156098.0
51282,3778621.0
51283,1149870.0
51284,5595267.0
51285,3752885.0
51286,4250553.0
51287,5906596.0
51288,2055379.0
51289,1756069.0
51290,3982767.0
51291,2344689.0
51292,5435276.0
51293,4491607.0
51294,3426169.0
51295,4491607.0
51296,2993069.0
51297,3570392.0
51298,2525375.0
51299,4590423.0
51300,2021934.0
51301,2083447.0
51302,3410878.0
51303,2344689.0
51304,1904842.0
51305,3426169.0
51306,1734634.0
51307,7865428.0
51308,6313221.0
51309,3258837.0
51310,5595267.0
51311,3600467.0
51312,2097022.0
51313,2055379.0
51314,4554237.0
51315,2344689.0
51316,3939804.0
51317,1904842.0
51318,6941173.0
51319,2058644.0
51320,3752885.0
51321,8213524.0
51322,2058644.0
51323,3028267.0
51324,1734634.0
51325,2544857.0
51326,3745135.0
51327,3810007.0
51328,1756069.0
51329,3600467.0
51330,4067566.0
51331,3745135.0
51332,8213524.0
51333,3347767.0
51334,2792031.0
51335,3351383.0
51336,5017319.0
51337,2390534.0
51338,3426169.0
51339,1999097.0
51340,4052733.0
51341,4316715.0
51342,4705945.0
51343,2544857.0
51344,4590423.0
51345,2344689.0
51346,3273041.0
51347,2018785.0
51348,3028267.0
51349,5595267.0
51350,2675511.0
51351,4316715.0
51352,3351383.0
51353,3956086.0
51354,1904842.0
51355,6923131.0
51356,2364478.0
51357,1999097.0
51358,1756069.0
51359,4491607.0
51360,2390534.0
51361,7217634.0
51362,6694797.0
51363,3426169.0
51364,6941173.0
51365,2267425.0
51366,2999068.0
51367,8213524.0
51368,4467728.0
51369,2097022.0
51370,2021934.0
51371,3745135.0
51372,4952255.0
51373,2390534.0
51374,1270499.0
51375,4467728.0
51376,3410878.0
51377,6313221.0
51378,5595267.0
51379,3445076.0
51380,4952255.0
51381,6412623.0
51382,3452382.0
51383,3004429.0
51384,2156098.0
51385,3752885.0
51386,2267425.0
51387,1882131.0
51388,6923131.0
51389,4316715.0
51390,3261924.0
51391,4590423.0
51392,7865428.0
51393,3778621.0
51394,2021934.0
51395,7865428.0
51396,4250553.0
51397,1882131.0
51398,1999097.0
51399,3261924.0
51400,2055379.0
51401,1999097.0
51402,2018785.0
51403,1149870.0
51404,2344689.0
51405,7201784.0
51406,4491607.0
51407,2344689.0
51408,3871344.0
51409,6694797.0
51410,3956086.0
51411,3807496.0
51412,1149870.0
51413,6694797.0
51414,3939804.0
51415,6694797.0
51416,2018785.0
51417,2390534.0
51418,5444227.0
51419,4491607.0
51420,1270499.0
51421,4316715.0
51422,3004429.0
51423,3939804.0
51424,2740687.0
51425,1904842.0
51426,4052733.0
51427,4067566.0
51428,2018785.0
51429,4155435.0
51430,4067566.0
51431,2055379.0
51432,4263629.0
51433,1999097.0
51434,5166635.0
51435,4491607.0
51436,2551252.0
51437,2344689.0
51438,1149870.0
51439,3410878.0
51440,1270499.0
51441,4219263.0
51442,2018785.0
51443,6836483.0
51444,4155435.0
51445,4136425.0
51446,3600467.0
51447,1999097.0
51448,3600467.0
51449,3727364.0
51450,7495092.0
51451,1999097.0
51452,5525735.0
51453,3004429.0
51454,4264176.0
51455,3273041.0
51456,4780607.0
51457,4952255.0
51458,1619683.0
51459,5500818.0
51460,2732645.0
51461,3810007.0
51462,4467728.0
51463,1756069.0
51464,3939804.0
51465,2021934.0
51466,2544857.0
51467,4066618.0
51468,1149870.0
51469,1756069.0
51470,4952255.0
51471,3452382.0
51472,2344689.0
51473,3347767.0
51474,8904084.0
51475,4888774.0
51476,4467728.0
51477,1882131.0
51478,2390534.0
51479,7865428.0
51480,3818055.0
51481,2993069.0
51482,6412623.0
51483,3939804.0
51484,2525375.0
51485,2525375.0
51486,3982767.0
51487,4467728.0
51488,2525375.0
51489,9262754.0
51490,2732645.0
51491,3004429.0
51492,2390534.0
51493,7495092.0
51494,4263629.0
51495,2021934.0
51496,3452382.0
51497,7592272.0
51498,3600467.0
51499,3004429.0
51500,3004429.0
51501,3199619.0
51502,3410878.0
51503,2058644.0
51504,1734634.0
51505,3752885.0
51506,3351383.0
51507,2344689.0
51508,3351383.0
51509,3258837.0
51510,3410878.0
51511,2021934.0
51512,2544857.0
51513,4015749.0
51514,6412623.0
51515,2738052.0
51516,3956086.0
51517,2055379.0
51518,4316715.0
51519,2018785.0
51520,3410878.0
51521,1734634.0
51522,3347767.0
51523,3347767.0
51524,3258837.0
51525,2083447.0
51526,4067566.0
51527,1149870.0
51528,2544857.0
51529,7201784.0
51530,3199619.0
51531,3727364.0
51532,3600467.0
51533,3376145.0
51534,2097022.0
51535,1619683.0
51536,4219263.0
51537,1882131.0
51538,1999097.0
51539,2055379.0
51540,3982767.0
51541,4250553.0
51542,3447890.0
51543,1270499.0
51544,7217634.0
51545,3939804.0
51546,1734634.0
51547,4705945.0
51548,3410878.0
51549,3956086.0
51550,1270499.0
51551,3807496.0
51552,6923131.0
51553,4807746.0
51554,3600467.0
51555,1999097.0
51556,2021934.0
51557,2390534.0
51558,7217634.0
51559,2267425.0
51560,3939804.0
51561,2058644.0
51562,4067566.0
51563,6923131.0
51564,4264176.0
51565,1847826.0
51566,3028267.0
51567,7592272.0
51568,1756069.0
51569,3727364.0
51570,8213524.0
51571,5525735.0
51572,2025297.0
51573,3248660.0
51574,4250553.0
51575,4250553.0
51576,1734634.0
51577,3727364.0
51578,2954086.0
51579,2097022.0
51580,2344689.0
51581,2058644.0
51582,4286645.0
51583,1882131.0
51584,6941173.0
51585,3004429.0
51586,3727364.0
51587,3745135.0
51588,2058644.0
51589,4015749.0
51590,6412623.0
51591,6694797.0
51592,5286212.0
51593,2993069.0
51594,3376145.0
51595,1270499.0
51596,2058644.0
51597,2267425.0
51598,6941173.0
51599,8213524.0
51600,4350573.0
51601,6941173.0
51602,5337526.0
51603,1847826.0
51604,6694797.0
51605,4780607.0
51606,1847826.0
51607,4250553.0
51608,4705945.0
51609,3600467.0
51610,7592272.0
51611,3004429.0
51612,7592272.0
51613,3752885.0
51614,1999097.0
51615,5525735.0
51616,2344689.0
51617,4491607.0
51618,1149870.0
51619,2390534.0
51620,4052733.0
51621,3727364.0
51622,4015749.0
51623,2058644.0
51624,2390534.0
51625,1904842.0
51626,4888774.0
51627,2018785.0
51628,3807496.0
51629,2738052.0
51630,3248660.0
51631,1847826.0
51632,1149870.0
51633,3351383.0
51634,6363241.0
51635,2025297.0
51636,3570392.0
51637,2344689.0
51638,5444227.0
51639,2675511.0
51640,3903884.0
51641,3426169.0
51642,7201784.0
51643,4952255.0
51644,3778621.0
51645,4780607.0
51646,7201784.0
51647,2058644.0
51648,3956086.0
51649,1763231.0
51650,6694797.0
51651,2058644.0
51652,4350573.0
51653,3028267.0
51654,3351383.0
51655,5435276.0
51656,6363241.0
51657,4052733.0
51658,3410878.0
51659,7592272.0
51660,3004429.0
51661,3426169.0
51662,3807496.0
51663,2058644.0
51664,2390534.0
51665,1763231.0
51666,3939804.0
51667,3939804.0
51668,3447890.0
51669,4052733.0
51670,4705945.0
51671,3447890.0
51672,3956086.0
51673,3939804.0
51674,1847826.0
51675,1270499.0
51676,1999097.0
51677,4705945.0
51678,3939804.0
51679,7865428.0
51680,2993069.0
51681,3351383.0
51682,3780019.0
51683,5525735.0
51684,5444227.0
51685,5444227.0
51686,3982767.0
51687,4491607.0
51688,4250553.0
51689,3745135.0
51690,2097022.0
51691,7217634.0
51692,2344689.0
51693,2018785.0
51694,4491607.0
51695,3939804.0
51696,4491607.0
51697,1149870.0
51698,4015749.0
51699,2018785.0
51700,1270499.0
51701,2993069.0
51702,3004429.0
51703,4264176.0
51704,4015749.0
51705,4554237.0
51706,4467728.0
51707,2267425.0
51708,5595267.0
51709,4491607.0
51710,2383840.0
51711,2097022.0
51712,3982767.0
51713,4554237.0
51714,2021934.0
51715,2675511.0
51716,3745135.0
51717,3351383.0
51718,1882131.0
51719,1756069.0
51720,2371202.0
51721,3956086.0
51722,1999097.0
51723,2371202.0
51724,2525375.0
51725,3410878.0
51726,2018785.0
51727,2525375.0
51728,5525735.0
51729,4888774.0
51730,1734634.0
51731,2156098.0
51732,1756069.0
51733,1270499.0
51734,6941173.0
51735,3261924.0
51736,2055379.0
51737,3600467.0
51738,3939804.0
51739,2344689.0
51740,3753720.0
51741,2383840.0
51742,2383840.0
51743,2021934.0
51744,2792031.0
51745,2058644.0
51746,4952255.0
51747,8213524.0
51748,3778621.0
51749,3778621.0
51750,1999097.0
51751,1619683.0
51752,1999097.0
51753,3836721.0
51754,3410878.0
51755,8213524.0
51756,1763231.0
51757,3028267.0
51758,1619683.0
51759,2993069.0
51760,4882985.0
51761,1619683.0
51762,4350573.0
51763,3351383.0
51764,2055379.0
51765,1882131.0
51766,4067566.0
51767,5653753.0
51768,2018785.0
51769,8904084.0
51770,1756069.0
51771,3956086.0
51772,8213524.0
51773,2055379.0
51774,4052733.0
51775,4067566.0
51776,2525375.0
51777,2675511.0
51778,4780607.0
51779,1999097.0
51780,3351383.0
51781,3600467.0
51782,5500818.0
51783,2018785.0
51784,6313221.0
51785,2021934.0
51786,4491607.0
51787,4250553.0
51788,2097022.0
51789,1999097.0
51790,1882131.0
51791,2021934.0
