Id,Prediction
51792,3004429.0
51793,4264176.0
51794,1270499.0
51795,3982767.0
51796,8213524.0
51797,5461700.0
51798,3600467.0
51799,2344689.0
51800,2544857.0
51801,1270499.0
51802,4491607.0
51803,3351383.0
51804,4052733.0
51805,3351383.0
51806,5525735.0
51807,2156098.0
51808,2058644.0
51809,3261924.0
51810,2383840.0
51811,6923131.0
51812,6412623.0
51813,1619683.0
51814,2055379.0
51815,4590423.0
51816,3199619.0
51817,2954086.0
51818,2390534.0
51819,1763231.0
51820,3939804.0
51821,2344689.0
51822,4705945.0
51823,2364478.0
51824,4136425.0
51825,2525375.0
51826,2364478.0
51827,2021934.0
51828,3727364.0
51829,4067566.0
51830,1999097.0
51831,3447890.0
51832,7592272.0
51833,2058644.0
51834,3600467.0
51835,1734634.0
51836,3347767.0
51837,8213524.0
51838,3836721.0
51839,3600467.0
51840,2058644.0
51841,2097022.0
51842,3004429.0
51843,3956086.0
51844,1619683.0
51845,4067566.0
51846,2792031.0
51847,4219263.0
51848,3028267.0
51849,3410878.0
51850,7495092.0
51851,2954086.0
51852,3600467.0
51853,4350573.0
51854,2021934.0
51855,2018785.0
51856,7865428.0
51857,3956086.0
51858,8213524.0
51859,3410878.0
51860,2058644.0
51861,3347767.0
51862,3939804.0
51863,3347767.0
51864,4015749.0
51865,7592272.0
51866,3600467.0
51867,2344689.0
51868,6782425.0
51869,3347767.0
51870,3351383.0
51871,2097022.0
51872,1270499.0
51873,2344689.0
51874,1756069.0
51875,3836721.0
51876,2021934.0
51877,2097022.0
51878,2021934.0
51879,1847826.0
51880,4250553.0
51881,4052733.0
51882,2390534.0
51883,3351383.0
51884,4491607.0
51885,5500818.0
51886,8213524.0
51887,2732645.0
51888,3956086.0
51889,2544857.0
51890,1149870.0
51891,4316715.0
51892,6836483.0
51893,3410878.0
51894,1149870.0
51895,2954086.0
51896,1149870.0
51897,1270499.0
51898,4052733.0
51899,3351383.0
51900,2267425.0
51901,1734634.0
51902,3351383.0
51903,3218918.0
51904,3351383.0
51905,2371202.0
51906,2058644.0
51907,6694797.0
51908,1270499.0
51909,4952255.0
51910,2544857.0
51911,1847826.0
51912,6412623.0
51913,3836721.0
51914,2055379.0
51915,4467728.0
51916,1847826.0
51917,1149870.0
51918,7201784.0
51919,8213524.0
51920,1847826.0
51921,2058644.0
51922,6941173.0
51923,7495092.0
51924,2954086.0
51925,2675511.0
51926,1756069.0
51927,3982767.0
51928,2267425.0
51929,2058644.0
51930,3347767.0
51931,3258837.0
51932,2371202.0
51933,2344689.0
51934,3903884.0
51935,4052733.0
51936,2058644.0
51937,2344689.0
51938,4554237.0
51939,4491607.0
51940,4888774.0
51941,6313221.0
51942,3807496.0
51943,5787594.0
51944,3199619.0
51945,1763231.0
51946,3410878.0
51947,6313221.0
51948,6941173.0
51949,6941173.0
51950,7865428.0
51951,6923131.0
51952,3004429.0
51953,3004429.0
51954,2055379.0
51955,6313221.0
51956,3004429.0
51957,3004429.0
51958,7495092.0
51959,7201784.0
51960,3351383.0
51961,5787594.0
51962,3410878.0
51963,3956086.0
51964,3258837.0
51965,1999097.0
51966,3261924.0
51967,3261924.0
51968,3351383.0
51969,2058644.0
51970,3410878.0
51971,2738052.0
51972,5161370.0
51973,3600467.0
51974,3807496.0
51975,1270499.0
51976,3956086.0
51977,3351383.0
51978,4807746.0
51979,4250553.0
51980,4491607.0
51981,3410878.0
51982,16549064.0
51983,3836721.0
51984,3727364.0
51985,6923131.0
51986,1756069.0
51987,2055379.0
51988,2055379.0
51989,3600467.0
51990,4015749.0
51991,6923131.0
51992,2058644.0
51993,5595267.0
51994,2675511.0
51995,3410878.0
51996,4136425.0
51997,3258837.0
51998,1999097.0
51999,2156098.0
52000,3410878.0
52001,2551252.0
52002,4554237.0
52003,3248660.0
52004,4015749.0
52005,4467728.0
52006,2344689.0
52007,2018785.0
52008,4554237.0
52009,3600467.0
52010,2675511.0
52011,1882131.0
52012,7495092.0
52013,3351383.0
52014,2371202.0
52015,4780607.0
52016,2018785.0
52017,2267425.0
52018,2738052.0
52019,3447890.0
52020,2097022.0
52021,3727364.0
52022,1756069.0
52023,3982767.0
52024,2055379.0
52025,1619683.0
52026,8213524.0
52027,4807746.0
52028,2018785.0
52029,2021934.0
52030,3347767.0
52031,1999097.0
52032,7201784.0
52033,2344689.0
52034,3004429.0
52035,1882131.0
52036,5595267.0
52037,4316715.0
52038,2551252.0
52039,3008199.0
52040,5525735.0
52041,3600467.0
52042,8904084.0
52043,3351383.0
52044,3410878.0
52045,2156098.0
52046,4052733.0
52047,5286212.0
52048,3199619.0
52049,6313221.0
52050,1270499.0
52051,1619683.0
52052,1149870.0
52053,2021934.0
52054,3410878.0
52055,1270499.0
52056,4155435.0
52057,2544857.0
52058,6836483.0
52059,7495092.0
52060,3347767.0
52061,4807746.0
52062,4052733.0
52063,5017319.0
52064,3410878.0
52065,9262754.0
52066,3778621.0
52067,3445076.0
52068,3426169.0
52069,3982767.0
52070,3982767.0
52071,3199619.0
52072,3807496.0
52073,9262754.0
52074,3351383.0
52075,3004429.0
52076,3752885.0
52077,4100886.0
52078,4705945.0
52079,2551252.0
52080,4052733.0
52081,2344689.0
52082,6694797.0
52083,2021934.0
52084,1149870.0
52085,2525375.0
52086,2344689.0
52087,4052733.0
52088,4554237.0
52089,2390534.0
52090,2018785.0
52091,3218918.0
52092,5595267.0
52093,3600467.0
52094,3261924.0
52095,4350573.0
52096,3004429.0
52097,3447890.0
52098,7865428.0
52099,6412623.0
52100,5595267.0
52101,4316715.0
52102,2025297.0
52103,2344689.0
52104,3447890.0
52105,3426169.0
52106,2097022.0
52107,2021934.0
52108,2097022.0
52109,1619683.0
52110,3410878.0
52111,1619683.0
52112,1149870.0
52113,2792031.0
52114,4491607.0
52115,4052733.0
52116,2058644.0
52117,3745135.0
52118,2551252.0
52119,5435276.0
52120,3982767.0
52121,4705945.0
52122,4350573.0
52123,3351383.0
52124,3351383.0
52125,4052733.0
52126,2156098.0
52127,3347767.0
52128,1756069.0
52129,1619683.0
52130,2021934.0
52131,6836483.0
52132,3351383.0
52133,5461700.0
52134,3351383.0
52135,5595267.0
52136,4807746.0
52137,1270499.0
52138,16549064.0
52139,8213524.0
52140,2156098.0
52141,1270499.0
52142,1756069.0
52143,2021934.0
52144,6412623.0
52145,1149870.0
52146,2371202.0
52147,2344689.0
52148,1999097.0
52149,4250758.0
52150,2390534.0
52151,1756069.0
52152,2058644.0
52153,3273041.0
52154,6694797.0
52155,1734634.0
52156,3347767.0
52157,4467728.0
52158,2021934.0
52159,3004429.0
52160,3351383.0
52161,3028267.0
52162,1270499.0
52163,7592272.0
52164,4100886.0
52165,6313221.0
52166,8213524.0
52167,3376145.0
52168,8213524.0
52169,3347767.0
52170,8213524.0
52171,5017319.0
52172,9262754.0
52173,3939804.0
52174,3982767.0
52175,6313221.0
52176,3376145.0
52177,2055379.0
52178,1270499.0
52179,2525375.0
52180,3780019.0
52181,2390534.0
52182,9262754.0
52183,6313221.0
52184,6941173.0
52185,6941173.0
52186,3939804.0
52187,4066618.0
52188,1149870.0
52189,2021934.0
52190,4491607.0
52191,1999097.0
52192,4264176.0
52193,2675511.0
52194,5286212.0
52195,2383840.0
52196,1149870.0
52197,3351383.0
52198,2156098.0
52199,3982767.0
52200,6363241.0
52201,3248660.0
52202,1270499.0
52203,4155435.0
52204,5906596.0
52205,1882131.0
52206,2344689.0
52207,3752885.0
52208,2551252.0
52209,5595267.0
52210,7495092.0
52211,7865428.0
52212,3347767.0
52213,1999097.0
52214,5653753.0
52215,7201784.0
52216,4067566.0
52217,3939804.0
52218,1149870.0
52219,2954086.0
52220,5500818.0
52221,1734634.0
52222,4491607.0
52223,3939804.0
52224,2018785.0
52225,2058644.0
52226,7495092.0
52227,4780607.0
52228,2267425.0
52229,2525375.0
52230,5595267.0
52231,4250553.0
52232,4882985.0
52233,3410878.0
52234,5525735.0
52235,2551252.0
52236,2058644.0
52237,1999097.0
52238,5017319.0
52239,19696939.0
52240,2993069.0
52241,3982767.0
52242,6313221.0
52243,1756069.0
52244,3753720.0
52245,1734634.0
52246,3004429.0
52247,3982767.0
52248,8630682.0
52249,6941173.0
52250,2055379.0
52251,3347767.0
52252,2021934.0
52253,4554237.0
52254,3939804.0
52255,4882985.0
52256,3199619.0
52257,4705945.0
52258,1904842.0
52259,3351383.0
52260,1756069.0
52261,2525375.0
52262,2058644.0
52263,8213524.0
52264,1619683.0
52265,3410878.0
52266,3778621.0
52267,6694797.0
52268,2344689.0
52269,2055379.0
52270,6836483.0
52271,9262754.0
52272,3745135.0
52273,2344689.0
52274,3778621.0
52275,2156098.0
52276,2025297.0
52277,3273041.0
52278,3818055.0
52279,3982767.0
52280,3426169.0
52281,3447890.0
52282,2055379.0
52283,4067566.0
52284,3939804.0
52285,2058644.0
52286,7495092.0
52287,7592272.0
52288,2055379.0
52289,4491607.0
52290,4316715.0
52291,3956086.0
52292,2021934.0
52293,1847826.0
52294,1847826.0
52295,3376145.0
52296,6941173.0
52297,1999097.0
52298,2344689.0
52299,2344689.0
52300,1149870.0
52301,3347767.0
52302,4250758.0
52303,1763231.0
52304,1756069.0
52305,3727364.0
52306,2344689.0
52307,4100886.0
52308,8213524.0
52309,3248660.0
52310,3248660.0
52311,1270499.0
52312,6923131.0
52313,1882131.0
52314,5787594.0
52315,3004429.0
52316,5017319.0
52317,4952255.0
52318,7592272.0
52319,2954086.0
52320,3351383.0
52321,6363241.0
52322,1999097.0
52323,1756069.0
52324,3939804.0
52325,3982767.0
52326,2025297.0
52327,5017319.0
52328,4554237.0
52329,5286212.0
52330,3447890.0
52331,2344689.0
52332,3447890.0
52333,4952255.0
52334,3410878.0
52335,2018785.0
52336,4316715.0
52337,5595267.0
52338,6313221.0
52339,3410878.0
52340,5444227.0
52341,3903884.0
52342,3780019.0
52343,5161370.0
52344,2390534.0
52345,1619683.0
52346,1763231.0
52347,1882131.0
52348,3410878.0
52349,2390534.0
52350,3426169.0
52351,1619683.0
52352,6694797.0
52353,3727364.0
52354,3836721.0
52355,2097022.0
52356,3410878.0
52357,3351383.0
52358,2371202.0
52359,6836483.0
52360,3410878.0
52361,2267425.0
52362,5017319.0
52363,5337526.0
52364,6941173.0
52365,2097022.0
52366,3780019.0
52367,3982767.0
52368,3600467.0
52369,1904842.0
52370,3426169.0
52371,3745135.0
52372,2058644.0
52373,3447890.0
52374,4250553.0
52375,3939804.0
52376,3347767.0
52377,8213524.0
52378,7217634.0
52379,3028267.0
52380,2371202.0
52381,7592272.0
52382,3347767.0
52383,4067566.0
52384,2732645.0
52385,7201784.0
52386,2083447.0
52387,2344689.0
52388,1763231.0
52389,1149870.0
52390,5337526.0
52391,1270499.0
52392,6923131.0
52393,1149870.0
52394,2055379.0
52395,3745135.0
52396,5461700.0
52397,2544857.0
52398,3347767.0
52399,3445076.0
52400,4491607.0
52401,2390534.0
52402,3778621.0
52403,2018785.0
52404,7592272.0
52405,2344689.0
52406,7865428.0
52407,4590423.0
52408,1619683.0
52409,3753720.0
52410,6923131.0
52411,4015749.0
52412,3004429.0
52413,4350573.0
52414,6941173.0
52415,3199619.0
52416,4264176.0
52417,2055379.0
52418,1847826.0
52419,3028267.0
52420,5595267.0
52421,2344689.0
52422,1999097.0
52423,2792031.0
52424,2021934.0
52425,6694797.0
52426,4590423.0
52427,4350573.0
52428,2551252.0
52429,4155435.0
52430,6782425.0
52431,3261924.0
52432,2544857.0
52433,9262754.0
52434,2083447.0
52435,3351383.0
52436,3780019.0
52437,4067566.0
52438,3347767.0
52439,3727364.0
52440,3956086.0
52441,2675511.0
52442,2344689.0
52443,6941173.0
52444,7865428.0
52445,2267425.0
52446,5286212.0
52447,1149870.0
52448,3903884.0
52449,2344689.0
52450,6313221.0
52451,2021934.0
52452,2021934.0
52453,2018785.0
52454,1270499.0
52455,5525735.0
52456,1756069.0
52457,2344689.0
52458,3410878.0
52459,4952255.0
52460,7592272.0
52461,7592272.0
52462,1999097.0
52463,3199619.0
52464,2018785.0
52465,3982767.0
52466,1734634.0
52467,1619683.0
52468,6363241.0
52469,2058644.0
52470,1734634.0
52471,2344689.0
52472,4052733.0
52473,5906596.0
52474,4882985.0
52475,3836721.0
52476,4467728.0
52477,2993069.0
52478,4264176.0
52479,9652350.0
52480,2021934.0
52481,2732645.0
52482,3351383.0
52483,4316715.0
52484,4015749.0
52485,4263629.0
52486,2390534.0
52487,2732645.0
52488,6412623.0
52489,7217634.0
52490,2021934.0
52491,4250553.0
52492,1999097.0
52493,3004429.0
52494,3004429.0
52495,3004429.0
52496,2267425.0
52497,1270499.0
52498,4467728.0
52499,2021934.0
52500,3004429.0
52501,2675511.0
52502,4888774.0
52503,2390534.0
52504,1270499.0
52505,2018785.0
52506,4882985.0
52507,6782425.0
52508,3351383.0
52509,3752885.0
52510,2018785.0
52511,1734634.0
52512,7592272.0
52513,3410878.0
52514,9652350.0
52515,3347767.0
52516,1999097.0
52517,2021934.0
52518,3447890.0
52519,1270499.0
52520,2021934.0
52521,5017319.0
52522,4067566.0
52523,3028267.0
52524,3836721.0
52525,4491607.0
52526,3199619.0
52527,3982767.0
52528,4066618.0
52529,3347767.0
52530,2390534.0
52531,1270499.0
52532,2018785.0
52533,1756069.0
52534,4015749.0
52535,2390534.0
52536,3452382.0
52537,3445076.0
52538,6363241.0
52539,3836721.0
52540,1847826.0
52541,1999097.0
52542,4052733.0
52543,2390534.0
52544,3780019.0
52545,5595267.0
52546,2525375.0
52547,6412623.0
52548,2058644.0
52549,3218918.0
52550,3836721.0
52551,2021934.0
52552,1270499.0
52553,1756069.0
52554,4467728.0
52555,2025297.0
52556,2954086.0
52557,4952255.0
52558,1270499.0
52559,5337526.0
52560,4316715.0
52561,4780607.0
52562,1763231.0
52563,1149870.0
52564,6313221.0
52565,4250758.0
52566,4052733.0
52567,1270499.0
52568,1999097.0
52569,2390534.0
52570,4316715.0
52571,3376145.0
52572,5525735.0
52573,3982767.0
52574,3347767.0
52575,1999097.0
52576,2021934.0
52577,3807496.0
52578,3752885.0
52579,6412623.0
52580,2021934.0
52581,3004429.0
52582,2738052.0
52583,3261924.0
52584,1847826.0
52585,3982767.0
52586,5595267.0
52587,2383840.0
52588,2390534.0
52589,2021934.0
52590,3982767.0
52591,4052733.0
52592,1756069.0
52593,6694797.0
52594,2390534.0
52595,5166635.0
52596,4491607.0
52597,3273041.0
52598,4015749.0
52599,2018785.0
52600,6782425.0
52601,1619683.0
52602,3410878.0
52603,2025297.0
52604,1619683.0
52605,4052733.0
52606,3753720.0
52607,5906596.0
52608,8213524.0
52609,3351383.0
52610,7865428.0
52611,4491607.0
52612,3410878.0
52613,2993069.0
52614,2097022.0
52615,3939804.0
52616,1270499.0
52617,6836483.0
52618,4590423.0
52619,3780019.0
52620,7592272.0
52621,3199619.0
52622,3004429.0
52623,2018785.0
52624,5337526.0
52625,4590423.0
52626,2267425.0
52627,4052733.0
52628,6923131.0
52629,2021934.0
52630,2097022.0
52631,4491607.0
52632,5595267.0
52633,4554237.0
52634,2058644.0
52635,2097022.0
52636,5525735.0
52637,2018785.0
52638,6923131.0
52639,3410878.0
52640,3939804.0
52641,2544857.0
52642,2018785.0
52643,2390534.0
52644,5787594.0
52645,2097022.0
52646,1756069.0
52647,4015749.0
52648,3600467.0
52649,8894598.0
52650,7592272.0
52651,4807746.0
52652,3836721.0
52653,2097022.0
52654,3351383.0
52655,4316715.0
52656,4052733.0
52657,6941173.0
52658,1619683.0
52659,3982767.0
52660,5017319.0
52661,6941173.0
52662,4590423.0
52663,4350573.0
52664,2954086.0
52665,3347767.0
52666,4286645.0
52667,3410878.0
52668,3410878.0
52669,7592272.0
52670,2025297.0
52671,2999068.0
52672,2097022.0
52673,4882985.0
52674,2058644.0
52675,6363241.0
52676,2732645.0
52677,2371202.0
52678,3939804.0
52679,4554237.0
52680,5435276.0
52681,2544857.0
52682,2025297.0
52683,4316715.0
52684,3410878.0
52685,1270499.0
52686,1999097.0
52687,3745135.0
52688,2267425.0
52689,1999097.0
52690,2544857.0
52691,4467728.0
52692,7201784.0
52693,6363241.0
52694,4491607.0
52695,2999068.0
52696,4554237.0
52697,1756069.0
52698,3376145.0
52699,2525375.0
52700,1619683.0
52701,5500818.0
52702,3807496.0
52703,3727364.0
52704,2267425.0
52705,5595267.0
52706,6782425.0
52707,4250758.0
52708,4052733.0
52709,2058644.0
52710,5166635.0
52711,4491607.0
52712,3004429.0
52713,1999097.0
52714,6313221.0
52715,3273041.0
52716,4554237.0
52717,7592272.0
52718,1756069.0
52719,5595267.0
52720,2371202.0
52721,4052733.0
52722,2383840.0
52723,7495092.0
52724,1904842.0
52725,8213524.0
52726,7201784.0
52727,3780019.0
52728,3261924.0
52729,2055379.0
52730,4052733.0
52731,2344689.0
52732,2018785.0
52733,3004429.0
52734,4590423.0
52735,2390534.0
52736,6363241.0
52737,2675511.0
52738,3956086.0
52739,1270499.0
52740,7201784.0
52741,4882985.0
52742,3903884.0
52743,3939804.0
52744,4554237.0
52745,2083447.0
52746,3982767.0
52747,4015749.0
52748,1756069.0
52749,3351383.0
52750,2344689.0
52751,2055379.0
52752,2740687.0
52753,3780019.0
52754,4264176.0
52755,7592272.0
52756,4264176.0
52757,2025297.0
52758,3939804.0
52759,1149870.0
52760,7201784.0
52761,6412623.0
52762,1756069.0
52763,4250553.0
52764,3836721.0
52765,2058644.0
52766,8213524.0
52767,3836721.0
52768,8213524.0
52769,4491607.0
52770,4590423.0
52771,2055379.0
52772,4467728.0
52773,1882131.0
52774,3351383.0
52775,3745135.0
52776,3752885.0
52777,3600467.0
52778,3778621.0
52779,3447890.0
52780,4052733.0
52781,5161370.0
52782,1149870.0
52783,1999097.0
52784,4888774.0
52785,3727364.0
52786,4705945.0
52787,4705945.0
52788,3410878.0
52789,2021934.0
52790,3351383.0
52791,1904842.0
52792,4250553.0
52793,2021934.0
52794,9652350.0
52795,2018785.0
52796,2018785.0
52797,3570392.0
52798,2344689.0
52799,4250553.0
52800,1734634.0
52801,3199619.0
52802,1999097.0
52803,4250553.0
52804,3347767.0
52805,6836483.0
52806,3004429.0
52807,3447890.0
52808,3008199.0
52809,2544857.0
52810,1149870.0
52811,3982767.0
52812,3426169.0
52813,3028267.0
52814,5595267.0
52815,3956086.0
52816,3956086.0
52817,4554237.0
52818,7201784.0
52819,4491607.0
52820,3745135.0
52821,4467728.0
52822,8213524.0
52823,3778621.0
52824,3745135.0
52825,3347767.0
52826,4590423.0
52827,2058644.0
52828,1270499.0
52829,3871344.0
52830,2267425.0
52831,3410878.0
52832,7592272.0
52833,3426169.0
52834,4467728.0
52835,4705945.0
52836,1270499.0
52837,2097022.0
52838,1847826.0
52839,4052733.0
52840,1756069.0
52841,1149870.0
52842,6363241.0
52843,7217634.0
52844,2055379.0
52845,4100886.0
52846,3218918.0
52847,1847826.0
52848,6782425.0
52849,2999068.0
52850,3347767.0
52851,3164972.0
52852,2551252.0
52853,3351383.0
52854,3028267.0
52855,2156098.0
52856,6941173.0
52857,1882131.0
52858,7201784.0
52859,2267425.0
52860,8213524.0
52861,2792031.0
52862,3351383.0
52863,4467728.0
52864,3780019.0
52865,2371202.0
52866,3351383.0
52867,2021934.0
52868,7592272.0
52869,3347767.0
52870,2267425.0
52871,3028267.0
52872,1756069.0
52873,4052733.0
52874,3351383.0
52875,4554237.0
52876,2021934.0
52877,4780607.0
52878,4467728.0
52879,3982767.0
52880,2021934.0
52881,2383840.0
52882,2344689.0
52883,3351383.0
52884,3347767.0
52885,2018785.0
52886,4052733.0
52887,3347767.0
52888,3347767.0
52889,2544857.0
52890,8213524.0
52891,2993069.0
52892,2371202.0
52893,2390534.0
52894,5166635.0
52895,8213524.0
52896,4067566.0
52897,2344689.0
52898,5595267.0
52899,4705945.0
52900,2344689.0
52901,1999097.0
52902,4250758.0
52903,2551252.0
52904,6836483.0
52905,3410878.0
52906,7201784.0
52907,3258837.0
52908,4705945.0
52909,3004429.0
52910,2344689.0
52911,2954086.0
52912,2018785.0
52913,1149870.0
52914,3727364.0
52915,1619683.0
52916,2525375.0
52917,3753720.0
52918,2021934.0
52919,8630682.0
52920,3982767.0
52921,4015749.0
52922,2364478.0
52923,2156098.0
52924,1149870.0
52925,3351383.0
52926,1149870.0
52927,7592272.0
52928,3347767.0
52929,7217634.0
52930,4264176.0
52931,2390534.0
52932,3347767.0
52933,4264176.0
52934,1999097.0
52935,3780019.0
52936,8213524.0
52937,1619683.0
52938,5017319.0
52939,2267425.0
52940,4250553.0
52941,2390534.0
52942,3410878.0
52943,3939804.0
52944,6694797.0
52945,2364478.0
52946,1270499.0
52947,1619683.0
52948,5595267.0
52949,2018785.0
52950,4250553.0
52951,1619683.0
52952,2999068.0
52953,4780607.0
52954,1763231.0
52955,3347767.0
52956,2344689.0
52957,4100886.0
52958,3376145.0
52959,3939804.0
52960,4350573.0
52961,1999097.0
52962,3903884.0
52963,9262754.0
52964,3004429.0
52965,2058644.0
52966,6694797.0
52967,2954086.0
52968,3447890.0
52969,4052733.0
52970,4264176.0
52971,2097022.0
52972,2954086.0
52973,4250553.0
52974,2551252.0
52975,4066618.0
52976,2390534.0
52977,4467728.0
52978,3447890.0
52979,4350573.0
52980,7592272.0
52981,3447890.0
52982,7592272.0
52983,1756069.0
52984,2021934.0
52985,1149870.0
52986,8213524.0
52987,2058644.0
52988,2055379.0
52989,4705945.0
52990,3745135.0
52991,4250553.0
52992,3410878.0
52993,4155435.0
52994,3347767.0
52995,5787594.0
52996,4554237.0
52997,2055379.0
52998,2083447.0
52999,8213524.0
53000,5595267.0
53001,5525735.0
53002,5161370.0
53003,4705945.0
53004,4705945.0
53005,4705945.0
53006,2390534.0
53007,2732645.0
53008,4067566.0
53009,1763231.0
53010,3347767.0
53011,2954086.0
53012,3261924.0
53013,6363241.0
53014,4491607.0
53015,3727364.0
53016,2058644.0
53017,2390534.0
53018,1847826.0
53019,3004429.0
53020,3004429.0
53021,5461700.0
53022,2390534.0
53023,3745135.0
53024,1847826.0
53025,3376145.0
53026,3780019.0
53027,5595267.0
53028,3939804.0
53029,4467728.0
53030,4467728.0
53031,4316715.0
53032,2055379.0
53033,3410878.0
53034,3028267.0
53035,6313221.0
53036,7217634.0
53037,4316715.0
53038,3780019.0
53039,3752885.0
53040,4952255.0
53041,3004429.0
53042,2344689.0
53043,3600467.0
53044,7217634.0
53045,3600467.0
53046,8213524.0
53047,6412623.0
53048,7201784.0
53049,5525735.0
53050,4705945.0
53051,3410878.0
53052,3939804.0
53053,2055379.0
53054,4015749.0
53055,4015749.0
53056,4350573.0
53057,1999097.0
53058,1619683.0
53059,1999097.0
53060,4952255.0
53061,1999097.0
53062,3351383.0
53063,5595267.0
53064,5595267.0
53065,2993069.0
53066,2344689.0
53067,3004429.0
53068,4015749.0
53069,2021934.0
53070,3347767.0
53071,3447890.0
53072,3347767.0
53073,3248660.0
53074,6694797.0
53075,2025297.0
53076,3258837.0
53077,3452382.0
53078,3780019.0
53079,3351383.0
53080,2267425.0
53081,9262754.0
53082,4316715.0
53083,5435276.0
53084,1763231.0
53085,4467728.0
53086,2525375.0
53087,2021934.0
53088,1999097.0
53089,3939804.0
53090,2390534.0
53091,3347767.0
53092,3903884.0
53093,2792031.0
53094,2018785.0
53095,2156098.0
53096,4554237.0
53097,3273041.0
53098,1882131.0
53099,2371202.0
53100,7865428.0
53101,1149870.0
53102,6923131.0
53103,2525375.0
53104,3752885.0
53105,6694797.0
53106,2058644.0
53107,5787594.0
53108,3351383.0
53109,3753720.0
53110,2525375.0
53111,5595267.0
53112,3956086.0
53113,2371202.0
53114,4491607.0
53115,2344689.0
53116,1734634.0
53117,3351383.0
53118,4467728.0
53119,3376145.0
53120,2021934.0
53121,3745135.0
53122,9262754.0
53123,1734634.0
53124,3807496.0
53125,3982767.0
53126,4316715.0
53127,3164972.0
53128,3410878.0
53129,2097022.0
53130,2390534.0
53131,7592272.0
53132,3780019.0
53133,4219263.0
53134,4286645.0
53135,3410878.0
53136,5017319.0
53137,1999097.0
53138,3727364.0
53139,3004429.0
53140,1999097.0
53141,3248660.0
53142,2156098.0
53143,1999097.0
53144,3982767.0
53145,3351383.0
53146,3410878.0
53147,4136425.0
53148,2344689.0
53149,2525375.0
53150,4554237.0
53151,1270499.0
53152,2018785.0
53153,1149870.0
53154,2525375.0
53155,4491607.0
53156,2344689.0
53157,7201784.0
53158,7201784.0
53159,6363241.0
53160,2267425.0
53161,4015749.0
53162,1904842.0
53163,7592272.0
53164,7865428.0
53165,3752885.0
53166,4554237.0
53167,2344689.0
53168,3261924.0
53169,6836483.0
53170,3447890.0
53171,9652350.0
53172,3351383.0
53173,2267425.0
53174,2390534.0
53175,4491607.0
53176,3273041.0
53177,16549064.0
53178,4350573.0
53179,3939804.0
53180,1619683.0
53181,2156098.0
53182,1756069.0
53183,5461700.0
53184,8213524.0
53185,1619683.0
53186,4067566.0
53187,3982767.0
53188,5500818.0
53189,2993069.0
53190,7592272.0
53191,2344689.0
53192,4219263.0
53193,4705945.0
53194,2525375.0
53195,6363241.0
53196,3199619.0
53197,3447890.0
53198,4780607.0
53199,2083447.0
53200,1619683.0
53201,1763231.0
53202,2058644.0
53203,4350573.0
53204,6412623.0
53205,1619683.0
53206,1619683.0
53207,2544857.0
53208,1270499.0
53209,2058644.0
53210,2097022.0
53211,2344689.0
53212,3004429.0
53213,4015749.0
53214,3410878.0
53215,2018785.0
53216,5595267.0
53217,3600467.0
53218,3376145.0
53219,3956086.0
53220,7495092.0
53221,2344689.0
53222,2021934.0
53223,7592272.0
53224,6941173.0
53225,5595267.0
53226,3410878.0
53227,3351383.0
53228,3780019.0
53229,3780019.0
53230,2364478.0
53231,4952255.0
53232,6694797.0
53233,2544857.0
53234,4350573.0
53235,2018785.0
53236,3347767.0
53237,7495092.0
53238,5017319.0
53239,1999097.0
53240,4066618.0
53241,2544857.0
53242,1999097.0
53243,5787594.0
53244,2058644.0
53245,2390534.0
53246,2018785.0
53247,7592272.0
53248,3004429.0
53249,2344689.0
53250,4052733.0
53251,3982767.0
