Id,Prediction
53252,2083447.0
53253,3351383.0
53254,4467728.0
53255,2058644.0
53256,1999097.0
53257,3028267.0
53258,3982767.0
53259,4888774.0
53260,1847826.0
53261,1619683.0
53262,3956086.0
53263,3351383.0
53264,1999097.0
53265,1847826.0
53266,3347767.0
53267,3745135.0
53268,2058644.0
53269,3410878.0
53270,3982767.0
53271,3982767.0
53272,4467728.0
53273,4952255.0
53274,1882131.0
53275,5017319.0
53276,5595267.0
53277,1882131.0
53278,3727364.0
53279,3778621.0
53280,1882131.0
53281,2267425.0
53282,4052733.0
53283,2344689.0
53284,2999068.0
53285,1756069.0
53286,3347767.0
53287,4067566.0
53288,3410878.0
53289,2344689.0
53290,3258837.0
53291,4554237.0
53292,7495092.0
53293,2525375.0
53294,2267425.0
53295,3447890.0
53296,2058644.0
53297,3810007.0
53298,8213524.0
53299,3410878.0
53300,5525735.0
53301,1756069.0
53302,2018785.0
53303,3600467.0
53304,4015749.0
53305,3778621.0
53306,2025297.0
53307,3351383.0
53308,4316715.0
53309,5161370.0
53310,5444227.0
53311,1847826.0
53312,1619683.0
53313,4052733.0
53314,5161370.0
53315,7495092.0
53316,3004429.0
53317,3028267.0
53318,6694797.0
53319,2738052.0
53320,4066618.0
53321,2544857.0
53322,7201784.0
53323,3778621.0
53324,2267425.0
53325,2058644.0
53326,4052733.0
53327,3807496.0
53328,2018785.0
53329,3836721.0
53330,7217634.0
53331,9262754.0
53332,2055379.0
53333,9262754.0
53334,9262754.0
53335,1756069.0
53336,3351383.0
53337,4067566.0
53338,8904084.0
53339,2156098.0
53340,3410878.0
53341,2544857.0
53342,3836721.0
53343,3410878.0
53344,2021934.0
53345,3218918.0
53346,3004429.0
53347,2999068.0
53348,3008199.0
53349,7865428.0
53350,3258837.0
53351,1847826.0
53352,4263629.0
53353,2058644.0
53354,3939804.0
53355,7592272.0
53356,3426169.0
53357,2097022.0
53358,3939804.0
53359,1734634.0
53360,4136425.0
53361,1847826.0
53362,3410878.0
53363,1149870.0
53364,2993069.0
53365,3164972.0
53366,3956086.0
53367,1999097.0
53368,3410878.0
53369,1756069.0
53370,3004429.0
53371,1149870.0
53372,5595267.0
53373,5166635.0
53374,3347767.0
53375,3410878.0
53376,2058644.0
53377,1999097.0
53378,4250553.0
53379,2267425.0
53380,3410878.0
53381,2058644.0
53382,3410878.0
53383,2344689.0
53384,3956086.0
53385,4554237.0
53386,1763231.0
53387,4250553.0
53388,2525375.0
53389,2390534.0
53390,1763231.0
53391,1882131.0
53392,2344689.0
53393,4066618.0
53394,6923131.0
53395,1756069.0
53396,6313221.0
53397,5906596.0
53398,2267425.0
53399,5787594.0
53400,4052733.0
53401,7592272.0
53402,3410878.0
53403,1270499.0
53404,2999068.0
53405,4554237.0
53406,3982767.0
53407,3982767.0
53408,4467728.0
53409,3447890.0
53410,1270499.0
53411,4705945.0
53412,4705945.0
53413,1756069.0
53414,4100886.0
53415,2344689.0
53416,4467728.0
53417,2525375.0
53418,3410878.0
53419,3780019.0
53420,6694797.0
53421,8904084.0
53422,6694797.0
53423,2675511.0
53424,3778621.0
53425,8213524.0
53426,5525735.0
53427,3982767.0
53428,3600467.0
53429,3347767.0
53430,4250553.0
53431,1847826.0
53432,1619683.0
53433,2551252.0
53434,6313221.0
53435,2551252.0
53436,2058644.0
53437,1763231.0
53438,2344689.0
53439,1756069.0
53440,2018785.0
53441,2732645.0
53442,4491607.0
53443,6363241.0
53444,2344689.0
53445,3426169.0
53446,6412623.0
53447,6941173.0
53448,2551252.0
53449,3780019.0
53450,4590423.0
53451,1999097.0
53452,1882131.0
53453,3778621.0
53454,2544857.0
53455,1999097.0
53456,2390534.0
53457,3745135.0
53458,3982767.0
53459,2732645.0
53460,6313221.0
53461,3982767.0
53462,1149870.0
53463,1999097.0
53464,1904842.0
53465,2344689.0
53466,2021934.0
53467,2344689.0
53468,2021934.0
53469,8630682.0
53470,1149870.0
53471,2993069.0
53472,2058644.0
53473,2055379.0
53474,2732645.0
53475,3258837.0
53476,2390534.0
53477,6941173.0
53478,3447890.0
53479,3347767.0
53480,4952255.0
53481,1999097.0
53482,3780019.0
53483,4882985.0
53484,4952255.0
53485,2058644.0
53486,2083447.0
53487,1999097.0
53488,1270499.0
53489,5500818.0
53490,2097022.0
53491,2097022.0
53492,2344689.0
53493,1619683.0
53494,6412623.0
53495,3426169.0
53496,1734634.0
53497,2551252.0
53498,2267425.0
53499,2055379.0
53500,2021934.0
53501,5906596.0
53502,2544857.0
53503,4067566.0
53504,3351383.0
53505,4952255.0
53506,5653753.0
53507,3426169.0
53508,2344689.0
53509,2097022.0
53510,1619683.0
53511,3218918.0
53512,2097022.0
53513,4491607.0
53514,1999097.0
53515,5525735.0
53516,8213524.0
53517,2675511.0
53518,3956086.0
53519,3956086.0
53520,2993069.0
53521,2525375.0
53522,1619683.0
53523,2021934.0
53524,3745135.0
53525,3258837.0
53526,5525735.0
53527,9652350.0
53528,3248660.0
53529,2371202.0
53530,6363241.0
53531,3248660.0
53532,3426169.0
53533,3004429.0
53534,2675511.0
53535,3745135.0
53536,1756069.0
53537,2544857.0
53538,1149870.0
53539,2792031.0
53540,2525375.0
53541,1763231.0
53542,3753720.0
53543,3426169.0
53544,5017319.0
53545,3600467.0
53546,4015749.0
53547,2954086.0
53548,1270499.0
53549,2551252.0
53550,3410878.0
53551,1756069.0
53552,6941173.0
53553,5500818.0
53554,7592272.0
53555,3745135.0
53556,1619683.0
53557,5337526.0
53558,3836721.0
53559,4136425.0
53560,3347767.0
53561,3273041.0
53562,3004429.0
53563,2371202.0
53564,2021934.0
53565,6923131.0
53566,3376145.0
53567,1149870.0
53568,4590423.0
53569,2525375.0
53570,3376145.0
53571,4067566.0
53572,2058644.0
53573,3261924.0
53574,5166635.0
53575,1882131.0
53576,3410878.0
53577,2999068.0
53578,5525735.0
53579,2525375.0
53580,3028267.0
53581,4316715.0
53582,9652350.0
53583,3780019.0
53584,6941173.0
53585,2021934.0
53586,4316715.0
53587,7592272.0
53588,3410878.0
53589,2738052.0
53590,8213524.0
53591,3347767.0
53592,1999097.0
53593,2792031.0
53594,4467728.0
53595,3426169.0
53596,2364478.0
53597,3939804.0
53598,6412623.0
53599,4286645.0
53600,3273041.0
53601,2371202.0
53602,5595267.0
53603,4952255.0
53604,3745135.0
53605,1149870.0
53606,1756069.0
53607,3410878.0
53608,1149870.0
53609,2344689.0
53610,2544857.0
53611,2544857.0
53612,5435276.0
53613,3351383.0
53614,2732645.0
53615,3810007.0
53616,2267425.0
53617,2344689.0
53618,3028267.0
53619,5017319.0
53620,7201784.0
53621,2544857.0
53622,1756069.0
53623,2021934.0
53624,4250758.0
53625,5017319.0
53626,2025297.0
53627,6941173.0
53628,5500818.0
53629,2021934.0
53630,3982767.0
53631,8213524.0
53632,3410878.0
53633,3164972.0
53634,4491607.0
53635,1270499.0
53636,3982767.0
53637,3410878.0
53638,3410878.0
53639,3248660.0
53640,1149870.0
53641,4590423.0
53642,2675511.0
53643,1999097.0
53644,2525375.0
53645,1149870.0
53646,1734634.0
53647,6923131.0
53648,3982767.0
53649,5787594.0
53650,4264176.0
53651,2058644.0
53652,7495092.0
53653,2021934.0
53654,2344689.0
53655,1882131.0
53656,1270499.0
53657,2525375.0
53658,3745135.0
53659,1882131.0
53660,8630682.0
53661,3982767.0
53662,2058644.0
53663,2058644.0
53664,4219263.0
53665,3780019.0
53666,4554237.0
53667,6923131.0
53668,2021934.0
53669,3199619.0
53670,7865428.0
53671,2371202.0
53672,3004429.0
53673,2097022.0
53674,4052733.0
53675,3347767.0
53676,6313221.0
53677,2993069.0
53678,2551252.0
53679,3351383.0
53680,4286645.0
53681,16549064.0
53682,2544857.0
53683,2525375.0
53684,7865428.0
53685,1756069.0
53686,2097022.0
53687,5166635.0
53688,8630682.0
53689,2993069.0
53690,3004429.0
53691,7592272.0
53692,1149870.0
53693,3347767.0
53694,3347767.0
53695,2344689.0
53696,2055379.0
53697,1999097.0
53698,3410878.0
53699,3600467.0
53700,9652350.0
53701,2344689.0
53702,5906596.0
53703,2544857.0
53704,2344689.0
53705,6313221.0
53706,3351383.0
53707,1882131.0
53708,2018785.0
53709,4807746.0
53710,7495092.0
53711,3410878.0
53712,3426169.0
53713,2525375.0
53714,3347767.0
53715,2344689.0
53716,13575224.0
53717,8904084.0
53718,5166635.0
53719,4888774.0
53720,4250553.0
53721,4052733.0
53722,4155435.0
53723,5017319.0
53724,4590423.0
53725,3410878.0
53726,1763231.0
53727,3956086.0
53728,9652350.0
53729,6782425.0
53730,3426169.0
53731,1999097.0
53732,2018785.0
53733,5787594.0
53734,2018785.0
53735,3351383.0
53736,3745135.0
53737,3347767.0
53738,6782425.0
53739,1734634.0
53740,2058644.0
53741,5017319.0
53742,5595267.0
53743,5906596.0
53744,7592272.0
53745,6836483.0
53746,4554237.0
53747,3347767.0
53748,4807746.0
53749,3939804.0
53750,1756069.0
53751,4491607.0
53752,2344689.0
53753,2097022.0
53754,2675511.0
53755,3836721.0
53756,5595267.0
53757,2267425.0
53758,3351383.0
53759,1619683.0
53760,3956086.0
53761,8213524.0
53762,3248660.0
53763,3410878.0
53764,1756069.0
53765,2055379.0
53766,1619683.0
53767,2097022.0
53768,1847826.0
53769,4100886.0
53770,1270499.0
53771,4705945.0
53772,7201784.0
53773,4780607.0
53774,1756069.0
53775,3410878.0
53776,7495092.0
53777,3410878.0
53778,4067566.0
53779,3982767.0
53780,3347767.0
53781,7495092.0
53782,4263629.0
53783,4705945.0
53784,7495092.0
53785,2371202.0
53786,5017319.0
53787,3347767.0
53788,2551252.0
53789,6412623.0
53790,3008199.0
53791,4250553.0
53792,7217634.0
53793,3982767.0
53794,2344689.0
53795,1756069.0
53796,1756069.0
53797,1756069.0
53798,3347767.0
53799,3351383.0
53800,3028267.0
53801,8213524.0
53802,2021934.0
53803,2097022.0
53804,6313221.0
53805,3004429.0
53806,4491607.0
53807,6363241.0
53808,6694797.0
53809,1149870.0
53810,3410878.0
53811,1619683.0
53812,5435276.0
53813,4052733.0
53814,1882131.0
53815,1904842.0
53816,2058644.0
53817,4052733.0
53818,6941173.0
53819,2344689.0
53820,3004429.0
53821,4491607.0
53822,3780019.0
53823,4066618.0
53824,1270499.0
53825,3956086.0
53826,7495092.0
53827,4286645.0
53828,6313221.0
53829,2993069.0
53830,2018785.0
53831,5166635.0
53832,3347767.0
53833,2732645.0
53834,2344689.0
53835,2999068.0
53836,3004429.0
53837,4286645.0
53838,5595267.0
53839,3600467.0
53840,2371202.0
53841,3784230.0
53842,4100886.0
53843,3261924.0
53844,2018785.0
53845,2344689.0
53846,7495092.0
53847,1847826.0
53848,8213524.0
53849,4350573.0
53850,1999097.0
53851,4467728.0
53852,2954086.0
53853,3939804.0
53854,2021934.0
53855,3982767.0
53856,3028267.0
53857,2083447.0
53858,2018785.0
53859,3004429.0
53860,2055379.0
53861,1756069.0
53862,3727364.0
53863,2390534.0
53864,3452382.0
53865,2993069.0
53866,1270499.0
53867,3939804.0
53868,3445076.0
53869,1882131.0
53870,3248660.0
53871,4250553.0
53872,3347767.0
53873,1882131.0
53874,4952255.0
53875,2371202.0
53876,4952255.0
53877,4316715.0
53878,7495092.0
53879,3780019.0
53880,4067566.0
53881,4052733.0
53882,2058644.0
53883,2792031.0
53884,6941173.0
53885,3600467.0
53886,7592272.0
53887,4350573.0
53888,4952255.0
53889,2954086.0
53890,5525735.0
53891,3745135.0
53892,6313221.0
53893,5461700.0
53894,1882131.0
53895,2371202.0
53896,2344689.0
53897,2732645.0
53898,1619683.0
53899,6363241.0
53900,3347767.0
53901,3600467.0
53902,6941173.0
53903,2993069.0
53904,4015749.0
53905,1149870.0
53906,6694797.0
53907,3871344.0
53908,1882131.0
53909,2344689.0
53910,4264176.0
53911,3778621.0
53912,5525735.0
53913,2058644.0
53914,2371202.0
53915,4250758.0
53916,3004429.0
53917,3410878.0
53918,4882985.0
53919,6313221.0
53920,1882131.0
53921,2371202.0
53922,1756069.0
53923,2390534.0
53924,8894598.0
53925,3836721.0
53926,6363241.0
53927,4250553.0
53928,4316715.0
53929,2021934.0
53930,1882131.0
53931,1270499.0
53932,1619683.0
53933,1149870.0
53934,9262754.0
53935,1847826.0
53936,2055379.0
53937,2390534.0
53938,3199619.0
53939,4491607.0
53940,1999097.0
53941,6923131.0
53942,5500818.0
53943,1999097.0
53944,2738052.0
53945,4052733.0
53946,2390534.0
53947,2344689.0
53948,4250553.0
53949,3351383.0
53950,2371202.0
53951,3347767.0
53952,2732645.0
53953,4888774.0
53954,4590423.0
53955,1847826.0
53956,4705945.0
53957,3004429.0
53958,5525735.0
53959,5166635.0
53960,2732645.0
53961,3347767.0
53962,1763231.0
53963,3807496.0
53964,3347767.0
53965,1999097.0
53966,3903884.0
53967,5787594.0
53968,2344689.0
53969,3410878.0
53970,1999097.0
53971,4067566.0
53972,2097022.0
53973,2083447.0
53974,3273041.0
53975,1882131.0
53976,4066618.0
53977,2544857.0
53978,3410878.0
53979,6313221.0
53980,4554237.0
53981,5017319.0
53982,4952255.0
53983,5595267.0
53984,3939804.0
53985,4250553.0
53986,3199619.0
53987,2544857.0
53988,4052733.0
53989,4052733.0
53990,2344689.0
53991,3810007.0
53992,3727364.0
53993,6313221.0
53994,3600467.0
53995,2954086.0
53996,3807496.0
53997,4066618.0
53998,4350573.0
53999,2544857.0
54000,3351383.0
54001,4067566.0
54002,1882131.0
54003,3600467.0
54004,3376145.0
54005,3004429.0
54006,4015749.0
54007,4705945.0
54008,6941173.0
54009,2344689.0
54010,6412623.0
54011,2021934.0
54012,7201784.0
54013,2551252.0
54014,1999097.0
54015,2390534.0
54016,3600467.0
54017,4491607.0
54018,3982767.0
54019,4491607.0
54020,5337526.0
54021,4780607.0
54022,4052733.0
54023,4316715.0
54024,4264176.0
54025,2525375.0
54026,2055379.0
54027,2097022.0
54028,1847826.0
54029,3410878.0
54030,1756069.0
54031,4100886.0
54032,2390534.0
54033,4250553.0
54034,3778621.0
54035,4067566.0
54036,8213524.0
54037,4952255.0
54038,2058644.0
54039,4052733.0
54040,1619683.0
54041,6313221.0
54042,3218918.0
54043,6363241.0
54044,3810007.0
54045,7217634.0
54046,5595267.0
54047,5595267.0
54048,4780607.0
54049,1999097.0
54050,4807746.0
54051,3426169.0
54052,9262754.0
54053,3410878.0
54054,7592272.0
54055,2738052.0
54056,4882985.0
54057,3745135.0
54058,2544857.0
54059,4888774.0
54060,1763231.0
54061,4250758.0
54062,6836483.0
54063,3004429.0
54064,3447890.0
54065,2156098.0
54066,6923131.0
54067,6694797.0
54068,2738052.0
54069,2021934.0
54070,4350573.0
54071,1756069.0
54072,6923131.0
54073,3982767.0
54074,3410878.0
54075,5595267.0
54076,1149870.0
54077,3727364.0
54078,3258837.0
54079,4952255.0
54080,2058644.0
54081,2383840.0
54082,5595267.0
54083,2383840.0
54084,3028267.0
54085,4952255.0
54086,5906596.0
54087,3218918.0
54088,2018785.0
54089,1619683.0
54090,7865428.0
54091,4286645.0
54092,2021934.0
54093,2344689.0
54094,7201784.0
54095,2097022.0
54096,4286645.0
54097,3745135.0
54098,1756069.0
54099,3258837.0
54100,5017319.0
54101,2344689.0
54102,2364478.0
54103,4100886.0
54104,3939804.0
54105,1756069.0
54106,7495092.0
54107,2021934.0
54108,5525735.0
54109,3600467.0
54110,6412623.0
54111,3028267.0
54112,4015749.0
54113,7495092.0
54114,3745135.0
54115,3008199.0
54116,2792031.0
54117,3351383.0
54118,1847826.0
54119,3347767.0
54120,6412623.0
54121,3600467.0
54122,2267425.0
54123,3347767.0
54124,2018785.0
54125,7592272.0
54126,2999068.0
54127,4491607.0
54128,6363241.0
54129,3956086.0
54130,5653753.0
54131,3836721.0
54132,1149870.0
54133,3982767.0
54134,2018785.0
54135,2021934.0
54136,2267425.0
54137,7592272.0
54138,1999097.0
54139,2390534.0
54140,3261924.0
54141,4467728.0
54142,2055379.0
54143,4250553.0
54144,4263629.0
54145,2390534.0
54146,2018785.0
54147,2021934.0
54148,1756069.0
54149,2058644.0
54150,3778621.0
54151,5595267.0
54152,4250553.0
54153,3600467.0
54154,4250553.0
54155,2058644.0
54156,4052733.0
54157,4066618.0
54158,4015749.0
54159,4015749.0
54160,2344689.0
54161,3028267.0
54162,2383840.0
54163,2021934.0
54164,3780019.0
54165,6941173.0
54166,4316715.0
54167,1999097.0
54168,4491607.0
54169,3600467.0
54170,2993069.0
54171,3426169.0
54172,4136425.0
54173,2021934.0
54174,3410878.0
54175,1756069.0
54176,4952255.0
54177,1882131.0
54178,4052733.0
54179,7217634.0
54180,3600467.0
54181,3939804.0
54182,2675511.0
54183,9652350.0
54184,1847826.0
54185,2021934.0
54186,2058644.0
54187,3745135.0
54188,3982767.0
54189,2018785.0
54190,4952255.0
54191,3818055.0
54192,7201784.0
54193,3939804.0
54194,2058644.0
54195,3273041.0
54196,4491607.0
54197,4066618.0
54198,3410878.0
54199,4100886.0
54200,7865428.0
54201,2544857.0
54202,6941173.0
54203,3784230.0
54204,3004429.0
54205,1999097.0
54206,2021934.0
54207,1847826.0
54208,2954086.0
54209,2390534.0
54210,4015749.0
54211,6782425.0
54212,1756069.0
54213,3445076.0
54214,5595267.0
54215,3376145.0
54216,3164972.0
54217,1756069.0
54218,2675511.0
54219,2021934.0
54220,3426169.0
54221,3836721.0
54222,7201784.0
54223,2344689.0
54224,5906596.0
54225,2390534.0
54226,6412623.0
54227,8904084.0
54228,3218918.0
54229,3028267.0
54230,2021934.0
54231,2021934.0
54232,5435276.0
54233,3780019.0
54234,3004429.0
54235,3600467.0
54236,4491607.0
54237,3028267.0
54238,3836721.0
54239,2058644.0
54240,1882131.0
54241,2156098.0
54242,2792031.0
54243,9262754.0
54244,2058644.0
54245,3347767.0
54246,3347767.0
54247,7865428.0
54248,4100886.0
54249,6941173.0
54250,6923131.0
54251,2390534.0
54252,2097022.0
54253,9262754.0
54254,1149870.0
54255,2364478.0
54256,2993069.0
54257,2390534.0
54258,4015749.0
54259,3447890.0
54260,2021934.0
54261,2344689.0
54262,3347767.0
54263,6694797.0
54264,1270499.0
54265,3982767.0
54266,1619683.0
54267,1734634.0
54268,1999097.0
54269,4015749.0
54270,4250553.0
54271,4316715.0
54272,4263629.0
54273,2544857.0
54274,4250553.0
54275,1999097.0
54276,7495092.0
54277,5595267.0
54278,1999097.0
54279,2267425.0
54280,3727364.0
54281,3447890.0
54282,7201784.0
54283,2018785.0
54284,3347767.0
54285,2058644.0
54286,3426169.0
54287,1904842.0
54288,2525375.0
54289,5525735.0
54290,2156098.0
54291,3351383.0
54292,2544857.0
54293,4952255.0
54294,1619683.0
54295,4250553.0
54296,3956086.0
54297,1734634.0
54298,7201784.0
54299,4467728.0
54300,1619683.0
54301,6836483.0
54302,2364478.0
54303,1847826.0
54304,1734634.0
54305,2097022.0
54306,3956086.0
54307,5595267.0
54308,9262754.0
54309,4491607.0
54310,2055379.0
54311,2993069.0
54312,8213524.0
54313,7865428.0
54314,3727364.0
54315,2675511.0
54316,3004429.0
54317,3956086.0
54318,2993069.0
54319,4952255.0
54320,3447890.0
54321,3745135.0
54322,8213524.0
54323,2675511.0
54324,6782425.0
54325,2021934.0
54326,2058644.0
54327,2390534.0
54328,4952497.0
54329,8904084.0
54330,4100886.0
54331,1756069.0
54332,3410878.0
54333,5166635.0
54334,3982767.0
54335,3218918.0
54336,5525735.0
54337,2018785.0
54338,3600467.0
54339,4705945.0
54340,2344689.0
54341,2390534.0
54342,5595267.0
54343,2344689.0
54344,5435276.0
54345,3778621.0
54346,3248660.0
54347,9262754.0
54348,7592272.0
54349,1734634.0
54350,3982767.0
54351,3351383.0
54352,3410878.0
54353,2364478.0
54354,3004429.0
54355,2525375.0
54356,2058644.0
54357,4250758.0
54358,2097022.0
54359,5525735.0
54360,2551252.0
54361,4316715.0
54362,2018785.0
54363,2156098.0
54364,2364478.0
54365,2954086.0
54366,2344689.0
54367,1999097.0
54368,2732645.0
54369,3939804.0
54370,2675511.0
54371,3600467.0
54372,4263629.0
54373,4491607.0
54374,2055379.0
54375,2097022.0
54376,2390534.0
54377,5161370.0
54378,4467728.0
54379,4888774.0
54380,3004429.0
54381,1756069.0
54382,3410878.0
54383,3347767.0
54384,3410878.0
54385,5166635.0
54386,4491607.0
54387,3752885.0
54388,6363241.0
54389,4052733.0
54390,3903884.0
54391,5525735.0
54392,3447890.0
54393,2738052.0
54394,1999097.0
54395,3939804.0
54396,5906596.0
54397,5787594.0
54398,1270499.0
54399,3600467.0
54400,1734634.0
54401,8213524.0
54402,4952255.0
54403,2058644.0
54404,2021934.0
54405,6694797.0
54406,3982767.0
54407,3347767.0
54408,1270499.0
54409,3903884.0
54410,7495092.0
54411,3778621.0
54412,3752885.0
54413,3939804.0
54414,1756069.0
54415,3218918.0
54416,2025297.0
54417,1756069.0
54418,1270499.0
54419,4554237.0
54420,5525735.0
54421,3273041.0
54422,1270499.0
54423,1882131.0
54424,4952255.0
54425,4952255.0
54426,6941173.0
54427,4067566.0
54428,4350573.0
54429,9262754.0
54430,3351383.0
54431,3199619.0
54432,4316715.0
54433,3410878.0
54434,3745135.0
54435,2371202.0
54436,3982767.0
54437,1847826.0
54438,7495092.0
54439,1619683.0
54440,5906596.0
54441,3727364.0
54442,4219263.0
54443,2993069.0
54444,3903884.0
54445,3004429.0
54446,2544857.0
54447,9262754.0
54448,1756069.0
54449,3727364.0
54450,2344689.0
54451,2390534.0
54452,2021934.0
54453,2021934.0
54454,5500818.0
54455,2018785.0
54456,5787594.0
54457,1756069.0
54458,2156098.0
54459,3982767.0
54460,2792031.0
54461,4052733.0
54462,1882131.0
54463,3982767.0
54464,3780019.0
54465,2018785.0
54466,1847826.0
54467,3600467.0
54468,3818055.0
54469,4807746.0
54470,5906596.0
54471,5017319.0
54472,7865428.0
54473,1847826.0
54474,1999097.0
54475,1763231.0
54476,8213524.0
54477,4250553.0
54478,1734634.0
54479,1734634.0
54480,1904842.0
54481,1999097.0
54482,2021934.0
54483,4316715.0
54484,4467728.0
54485,1756069.0
54486,3351383.0
54487,2364478.0
54488,4250553.0
54489,1763231.0
54490,3982767.0
54491,4467728.0
54492,1619683.0
54493,2021934.0
54494,1270499.0
54495,6836483.0
54496,2525375.0
54497,3727364.0
54498,3004429.0
54499,2018785.0
54500,3810007.0
54501,4888774.0
54502,1756069.0
54503,2525375.0
54504,1756069.0
54505,4052733.0
54506,4491607.0
54507,8894598.0
54508,3351383.0
54509,2792031.0
54510,3939804.0
54511,1734634.0
54512,4264176.0
54513,3807496.0
54514,2021934.0
54515,7592272.0
54516,5017319.0
54517,7865428.0
54518,3199619.0
54519,4250758.0
54520,7865428.0
54521,3600467.0
54522,4429512.0
54523,1270499.0
54524,2371202.0
54525,4888774.0
54526,4316715.0
54527,3410878.0
54528,5906596.0
54529,1882131.0
54530,6923131.0
54531,3258837.0
54532,7217634.0
54533,4316715.0
54534,1999097.0
54535,3982767.0
54536,6313221.0
54537,3199619.0
54538,2058644.0
54539,2267425.0
54540,2018785.0
54541,2083447.0
54542,5595267.0
54543,3753720.0
54544,5017319.0
54545,3745135.0
54546,2021934.0
54547,3410878.0
54548,5444227.0
54549,3273041.0
54550,3780019.0
54551,7592272.0
54552,2058644.0
54553,8213524.0
54554,2675511.0
54555,3347767.0
54556,3956086.0
54557,2021934.0
54558,2675511.0
54559,5461700.0
54560,2156098.0
54561,6313221.0
54562,1149870.0
54563,3028267.0
54564,2156098.0
54565,3028267.0
54566,2344689.0
54567,3351383.0
54568,4705945.0
54569,1882131.0
54570,4888774.0
54571,4066618.0
54572,3426169.0
54573,4250758.0
54574,1763231.0
54575,7201784.0
54576,9652350.0
54577,4780607.0
54578,4250553.0
54579,3956086.0
54580,2738052.0
54581,3004429.0
54582,2738052.0
54583,3982767.0
54584,4882985.0
54585,4705945.0
54586,5653753.0
54587,6923131.0
54588,6941173.0
54589,4888774.0
54590,5595267.0
54591,2675511.0
54592,7592272.0
54593,1270499.0
54594,7592272.0
54595,1756069.0
54596,4807746.0
54597,3004429.0
54598,3982767.0
54599,6694797.0
54600,4286645.0
54601,1270499.0
54602,1149870.0
54603,2732645.0
54604,2344689.0
54605,1270499.0
54606,2544857.0
54607,3261924.0
54608,2156098.0
54609,2344689.0
54610,1999097.0
54611,2525375.0
54612,5787594.0
54613,5435276.0
54614,1882131.0
54615,4888774.0
54616,4554237.0
54617,2018785.0
54618,3807496.0
54619,4467728.0
54620,3028267.0
54621,5444227.0
54622,1999097.0
54623,6923131.0
54624,3028267.0
54625,3778621.0
54626,4952255.0
54627,7592272.0
54628,2993069.0
54629,9262754.0
54630,4155435.0
54631,5166635.0
54632,1149870.0
54633,1999097.0
54634,2371202.0
54635,4705945.0
54636,3410878.0
54637,7592272.0
54638,6412623.0
54639,7865428.0
54640,4888774.0
54641,1270499.0
54642,2544857.0
54643,16549064.0
54644,4052733.0
54645,8213524.0
54646,3982767.0
54647,1619683.0
54648,1882131.0
54649,7217634.0
54650,3261924.0
54651,4467728.0
54652,4250553.0
54653,1149870.0
54654,6836483.0
54655,4491607.0
54656,6836483.0
54657,3347767.0
54658,6363241.0
54659,1999097.0
54660,2018785.0
54661,8213524.0
54662,4066618.0
54663,7592272.0
54664,2738052.0
54665,1270499.0
54666,1756069.0
54667,3600467.0
54668,7217634.0
54669,2025297.0
54670,3347767.0
54671,1999097.0
54672,4219263.0
54673,5166635.0
54674,4264176.0
54675,6694797.0
54676,1763231.0
54677,4882985.0
54678,7201784.0
54679,1756069.0
54680,1999097.0
54681,2551252.0
54682,2344689.0
54683,3347767.0
54684,1270499.0
54685,4952255.0
54686,5595267.0
54687,1882131.0
54688,3004429.0
54689,1619683.0
54690,2344689.0
54691,2021934.0
54692,6923131.0
54693,3004429.0
54694,3199619.0
54695,2058644.0
54696,2021934.0
54697,3028267.0
54698,3600467.0
54699,2738052.0
54700,2021934.0
54701,3273041.0
54702,3836721.0
54703,1619683.0
54704,6923131.0
54705,7865428.0
54706,5461700.0
54707,4491607.0
54708,2344689.0
54709,2544857.0
54710,5525735.0
54711,2732645.0
