Id,Prediction
56173,3028267.0
56174,1270499.0
56175,4015749.0
56176,7592272.0
56177,3351383.0
56178,4264176.0
56179,2738052.0
56180,3600467.0
56181,6923131.0
56182,3445076.0
56183,1904842.0
56184,2390534.0
56185,1999097.0
56186,1882131.0
56187,2055379.0
56188,2058644.0
56189,4590423.0
56190,6694797.0
56191,1999097.0
56192,4264176.0
56193,2371202.0
56194,5500818.0
56195,1999097.0
56196,5787594.0
56197,9262754.0
56198,5444227.0
56199,2544857.0
56200,2792031.0
56201,3218918.0
56202,2344689.0
56203,1999097.0
56204,8213524.0
56205,4491607.0
56206,4052733.0
56207,1619683.0
56208,4952255.0
56209,3004429.0
56210,6782425.0
56211,2058644.0
56212,2999068.0
56213,2267425.0
56214,1756069.0
56215,4350573.0
56216,3004429.0
56217,3028267.0
56218,5337526.0
56219,2021934.0
56220,3982767.0
56221,3410878.0
56222,3982767.0
56223,3570392.0
56224,6363241.0
56225,3752885.0
56226,3248660.0
56227,3982767.0
56228,4705945.0
56229,3004429.0
56230,2675511.0
56231,3426169.0
56232,1847826.0
56233,1999097.0
56234,3778621.0
56235,3258837.0
56236,1619683.0
56237,6836483.0
56238,5017319.0
56239,2675511.0
56240,6923131.0
56241,6836483.0
56242,2344689.0
56243,2021934.0
56244,2344689.0
56245,2344689.0
56246,2018785.0
56247,3218918.0
56248,1756069.0
56249,7495092.0
56250,4219263.0
56251,3752885.0
56252,3982767.0
56253,3351383.0
56254,3956086.0
56255,2021934.0
56256,4316715.0
56257,3008199.0
56258,3258837.0
56259,3745135.0
56260,7495092.0
56261,5595267.0
56262,2267425.0
56263,1734634.0
56264,2344689.0
56265,2544857.0
56266,2021934.0
56267,3426169.0
56268,7592272.0
56269,2675511.0
56270,3903884.0
56271,5500818.0
56272,2058644.0
56273,3445076.0
56274,3807496.0
56275,2544857.0
56276,4491607.0
56277,2097022.0
56278,4067566.0
56279,3004429.0
56280,4952255.0
56281,2344689.0
56282,2390534.0
56283,2738052.0
56284,8904084.0
56285,5787594.0
56286,1734634.0
56287,2097022.0
56288,1904842.0
56289,1763231.0
56290,2999068.0
56291,2021934.0
56292,4780607.0
56293,3426169.0
56294,2058644.0
56295,1999097.0
56296,1999097.0
56297,2344689.0
56298,1149870.0
56299,1149870.0
56300,1756069.0
56301,4491607.0
56302,1904842.0
56303,2675511.0
56304,2371202.0
56305,3347767.0
56306,4067566.0
56307,3780019.0
56308,1619683.0
56309,3426169.0
56310,7592272.0
56311,1763231.0
56312,3410878.0
56313,4952255.0
56314,3447890.0
56315,3956086.0
56316,4467728.0
56317,4429512.0
56318,2018785.0
56319,1999097.0
56320,1270499.0
56321,3982767.0
56322,3410878.0
56323,1756069.0
56324,3028267.0
56325,2018785.0
56326,1734634.0
56327,3745135.0
56328,2083447.0
56329,2021934.0
56330,1619683.0
56331,3447890.0
56332,4491607.0
56333,6836483.0
56334,5461700.0
56335,4350573.0
56336,2344689.0
56337,7495092.0
56338,7592272.0
56339,2018785.0
56340,4952255.0
56341,3351383.0
56342,3347767.0
56343,6923131.0
56344,5500818.0
56345,2021934.0
56346,6836483.0
56347,3351383.0
56348,3426169.0
56349,7592272.0
56350,3248660.0
56351,4052733.0
56352,2551252.0
56353,3258837.0
56354,2018785.0
56355,2344689.0
56356,1149870.0
56357,1149870.0
56358,3351383.0
56359,1149870.0
56360,9262754.0
56361,5337526.0
56362,2021934.0
56363,6412623.0
56364,8213524.0
56365,4491607.0
56366,1756069.0
56367,2525375.0
56368,3347767.0
56369,3218918.0
56370,4952255.0
56371,4250553.0
56372,3426169.0
56373,6694797.0
56374,6363241.0
56375,3347767.0
56376,2267425.0
56377,3004429.0
56378,3982767.0
56379,2544857.0
56380,1149870.0
56381,2058644.0
56382,3376145.0
56383,3982767.0
56384,2544857.0
56385,2097022.0
56386,7592272.0
56387,7592272.0
56388,4263629.0
56389,5595267.0
56390,3753720.0
56391,4250758.0
56392,4015749.0
56393,7217634.0
56394,6941173.0
56395,3939804.0
56396,3600467.0
56397,4491607.0
56398,4100886.0
56399,3347767.0
56400,1763231.0
56401,4136425.0
56402,2097022.0
56403,2993069.0
56404,4491607.0
56405,3807496.0
56406,3600467.0
56407,3600467.0
56408,3347767.0
56409,2383840.0
56410,3956086.0
56411,2675511.0
56412,2738052.0
56413,2364478.0
56414,4952255.0
56415,3939804.0
56416,2018785.0
56417,1149870.0
56418,3939804.0
56419,3248660.0
56420,2055379.0
56421,1149870.0
56422,5525735.0
56423,4250553.0
56424,8213524.0
56425,2390534.0
56426,3982767.0
56427,4491607.0
56428,2544857.0
56429,3261924.0
56430,2267425.0
56431,1270499.0
56432,6313221.0
56433,4888774.0
56434,4705945.0
56435,2344689.0
56436,8213524.0
56437,3727364.0
56438,4067566.0
56439,8213524.0
56440,4807746.0
56441,8213524.0
56442,4286645.0
56443,3745135.0
56444,2525375.0
56445,7865428.0
56446,4590423.0
56447,2675511.0
56448,2954086.0
56449,5595267.0
56450,3351383.0
56451,2544857.0
56452,2371202.0
56453,3600467.0
56454,3004429.0
56455,2097022.0
56456,3956086.0
56457,7865428.0
56458,3004429.0
56459,1999097.0
56460,3347767.0
56461,1999097.0
56462,3982767.0
56463,2025297.0
56464,1756069.0
56465,3351383.0
56466,2390534.0
56467,5595267.0
56468,8213524.0
56469,5525735.0
56470,4467728.0
56471,3982767.0
56472,3600467.0
56473,3347767.0
56474,5595267.0
56475,2267425.0
56476,4250553.0
56477,4952255.0
56478,3982767.0
56479,4882985.0
56480,2021934.0
56481,1270499.0
56482,9652350.0
56483,4155435.0
56484,2344689.0
56485,3982767.0
56486,4100886.0
56487,6313221.0
56488,3939804.0
56489,13575224.0
56490,4052733.0
56491,3780019.0
56492,4316715.0
56493,2021934.0
56494,7217634.0
56495,3445076.0
56496,6412623.0
56497,1756069.0
56498,3780019.0
56499,4100886.0
56500,3351383.0
56501,1999097.0
56502,4052733.0
56503,3351383.0
56504,3426169.0
56505,1270499.0
56506,4316715.0
56507,2058644.0
56508,9262754.0
56509,3426169.0
56510,3939804.0
56511,2371202.0
56512,9652350.0
56513,2371202.0
56514,2954086.0
56515,7592272.0
56516,1149870.0
56517,2344689.0
56518,1999097.0
56519,6412623.0
56520,9262754.0
56521,2383840.0
56522,7201784.0
56523,3347767.0
56524,2097022.0
56525,2544857.0
56526,2954086.0
56527,3410878.0
56528,6412623.0
56529,1756069.0
56530,2267425.0
56531,2344689.0
56532,1999097.0
56533,2390534.0
56534,4219263.0
56535,3004429.0
56536,2344689.0
56537,2025297.0
56538,4263629.0
56539,2525375.0
56540,5595267.0
56541,3410878.0
56542,4155435.0
56543,2021934.0
56544,4651866.0
56545,2018785.0
56546,3903884.0
56547,2740687.0
56548,6363241.0
56549,2021934.0
56550,3410878.0
56551,1999097.0
56552,4705945.0
56553,8213524.0
56554,3780019.0
56555,4705945.0
56556,2371202.0
56557,2738052.0
56558,2097022.0
56559,3600467.0
56560,7592272.0
56561,3410878.0
56562,2097022.0
56563,3248660.0
56564,4554237.0
56565,4052733.0
56566,4052733.0
56567,3745135.0
56568,2021934.0
56569,4052733.0
56570,2097022.0
56571,3347767.0
56572,5525735.0
56573,3600467.0
56574,4155435.0
56575,8213524.0
56576,2025297.0
56577,1270499.0
56578,2058644.0
56579,3410878.0
56580,3351383.0
56581,2021934.0
56582,4286645.0
56583,4066618.0
56584,3982767.0
56585,2344689.0
56586,2344689.0
56587,1619683.0
56588,1270499.0
56589,3351383.0
56590,3347767.0
56591,2021934.0
56592,2544857.0
56593,3410878.0
56594,5595267.0
56595,4052733.0
56596,2344689.0
56597,3410878.0
56598,4067566.0
56599,2344689.0
56600,3347767.0
56601,3248660.0
56602,6313221.0
56603,3218918.0
56604,6694797.0
56605,4554237.0
56606,3248660.0
56607,8213524.0
56608,3727364.0
56609,3347767.0
56610,7592272.0
56611,3347767.0
56612,2544857.0
56613,4263629.0
56614,3351383.0
56615,3600467.0
56616,2993069.0
56617,3248660.0
56618,7592272.0
56619,2344689.0
56620,5444227.0
56621,3447890.0
56622,4316715.0
56623,4952255.0
56624,2156098.0
56625,1999097.0
56626,3008199.0
56627,3004429.0
56628,2097022.0
56629,1270499.0
56630,3903884.0
56631,1999097.0
56632,1756069.0
56633,3004429.0
56634,1756069.0
56635,3445076.0
56636,2021934.0
56637,3347767.0
56638,2025297.0
56639,3727364.0
56640,3004429.0
56641,1734634.0
56642,4263629.0
56643,1756069.0
56644,1847826.0
56645,2021934.0
56646,3982767.0
56647,2993069.0
56648,3410878.0
56649,4100886.0
56650,6694797.0
56651,4316715.0
56652,2055379.0
56653,6941173.0
56654,4780607.0
56655,2954086.0
56656,8894598.0
56657,4052733.0
56658,4067566.0
56659,1999097.0
56660,4264176.0
56661,3447890.0
56662,3982767.0
56663,6923131.0
56664,8904084.0
56665,3445076.0
56666,2390534.0
56667,1756069.0
56668,3778621.0
56669,6923131.0
56670,2344689.0
56671,3939804.0
56672,1882131.0
56673,2267425.0
56674,3347767.0
56675,1619683.0
56676,3410878.0
56677,2058644.0
56678,2954086.0
56679,3258837.0
56680,4263629.0
56681,3982767.0
56682,4705945.0
56683,4467728.0
56684,2021934.0
56685,4263629.0
56686,1882131.0
56687,1619683.0
56688,2738052.0
56689,2792031.0
56690,3258837.0
56691,5444227.0
56692,2018785.0
56693,1756069.0
56694,6836483.0
56695,3939804.0
56696,1619683.0
56697,2021934.0
56698,9262754.0
56699,5444227.0
56700,3745135.0
56701,7865428.0
56702,2055379.0
56703,2021934.0
56704,2525375.0
56705,2097022.0
56706,1999097.0
56707,1756069.0
56708,1270499.0
56709,2390534.0
56710,6363241.0
56711,4155435.0
56712,4350573.0
56713,2344689.0
56714,7592272.0
56715,3836721.0
56716,2525375.0
56717,1270499.0
56718,4250553.0
56719,2021934.0
56720,2018785.0
56721,3351383.0
56722,4015749.0
56723,2097022.0
56724,3836721.0
56725,1847826.0
56726,2344689.0
56727,9262754.0
56728,3261924.0
56729,2344689.0
56730,2058644.0
56731,7217634.0
56732,3600467.0
56733,1756069.0
56734,3351383.0
56735,6782425.0
56736,5435276.0
56737,3447890.0
56738,4100886.0
56739,4952255.0
56740,3248660.0
56741,2544857.0
56742,4155435.0
56743,1763231.0
56744,2344689.0
56745,6694797.0
56746,3780019.0
56747,3347767.0
56748,7865428.0
56749,1270499.0
56750,2018785.0
56751,2344689.0
56752,2344689.0
56753,2097022.0
56754,7201784.0
56755,3778621.0
56756,1999097.0
56757,3745135.0
56758,3447890.0
56759,3939804.0
56760,3351383.0
56761,1999097.0
56762,4250553.0
56763,4888774.0
56764,5435276.0
56765,5500818.0
56766,7592272.0
56767,3600467.0
56768,3982767.0
56769,1999097.0
56770,2344689.0
56771,3982767.0
56772,2097022.0
56773,6836483.0
56774,2156098.0
56775,2525375.0
56776,1619683.0
56777,2021934.0
56778,3600467.0
56779,3778621.0
56780,2390534.0
56781,4100886.0
56782,4590423.0
56783,3982767.0
56784,1999097.0
56785,1756069.0
56786,7495092.0
56787,6941173.0
56788,3347767.0
56789,4491607.0
56790,3778621.0
56791,2551252.0
56792,6363241.0
56793,1619683.0
56794,1270499.0
56795,1619683.0
56796,2097022.0
56797,1882131.0
56798,1763231.0
56799,4467728.0
56800,3351383.0
56801,1619683.0
56802,5595267.0
56803,3261924.0
56804,5166635.0
56805,4219263.0
56806,5595267.0
56807,1904842.0
56808,8213524.0
56809,2058644.0
56810,3807496.0
56811,2097022.0
56812,2732645.0
56813,1270499.0
56814,1619683.0
56815,4100886.0
56816,2058644.0
56817,4705945.0
56818,4952255.0
56819,1270499.0
56820,4888774.0
56821,1619683.0
56822,8213524.0
56823,7495092.0
56824,3778621.0
56825,3447890.0
56826,2792031.0
56827,3347767.0
56828,2156098.0
56829,3410878.0
56830,2058644.0
56831,1999097.0
56832,7592272.0
56833,7201784.0
56834,4807746.0
56835,6941173.0
56836,3199619.0
56837,1847826.0
56838,2018785.0
56839,5595267.0
56840,4491607.0
56841,2058644.0
56842,4590423.0
56843,1763231.0
56844,3778621.0
56845,1756069.0
56846,3347767.0
56847,1904842.0
56848,3939804.0
56849,9262754.0
56850,6694797.0
56851,5787594.0
56852,1999097.0
56853,4052733.0
56854,2058644.0
56855,1734634.0
56856,1847826.0
56857,2732645.0
56858,3939804.0
56859,2021934.0
56860,1270499.0
56861,5461700.0
56862,7592272.0
56863,7217634.0
56864,2993069.0
56865,2344689.0
56866,2732645.0
56867,5595267.0
56868,3939804.0
56869,5906596.0
56870,3248660.0
56871,7495092.0
56872,1847826.0
56873,4780607.0
56874,3956086.0
56875,2055379.0
56876,1619683.0
56877,7592272.0
56878,2021934.0
56879,3410878.0
56880,4067566.0
56881,2267425.0
56882,1270499.0
56883,4250758.0
56884,3410878.0
56885,6694797.0
56886,1847826.0
56887,3347767.0
56888,3008199.0
56889,6836483.0
56890,2954086.0
56891,7592272.0
56892,1756069.0
56893,3004429.0
56894,3410878.0
56895,4888774.0
56896,6694797.0
56897,8213524.0
56898,2364478.0
56899,5017319.0
56900,3982767.0
56901,2390534.0
56902,3982767.0
56903,3410878.0
56904,6313221.0
56905,2058644.0
56906,4263629.0
56907,1619683.0
56908,4015749.0
56909,2058644.0
56910,6836483.0
56911,4250758.0
56912,1763231.0
56913,5595267.0
56914,1999097.0
56915,1270499.0
56916,3410878.0
56917,3778621.0
56918,2267425.0
56919,1756069.0
56920,3004429.0
56921,3351383.0
56922,4467728.0
56923,2055379.0
56924,2021934.0
56925,2018785.0
56926,5435276.0
56927,5966193.0
56928,3836721.0
56929,2344689.0
56930,2344689.0
56931,4491607.0
56932,4219263.0
56933,2018785.0
56934,3745135.0
56935,3351383.0
56936,1999097.0
56937,2058644.0
56938,4554237.0
56939,2544857.0
56940,2021934.0
56941,4264176.0
56942,3347767.0
56943,3347767.0
56944,2344689.0
56945,2018785.0
56946,1756069.0
56947,2738052.0
56948,3982767.0
56949,3836721.0
56950,3261924.0
56951,5595267.0
56952,1882131.0
56953,4491607.0
56954,3347767.0
56955,4491607.0
56956,1999097.0
56957,3426169.0
56958,3939804.0
56959,2083447.0
56960,1999097.0
56961,2390534.0
56962,1756069.0
56963,3426169.0
56964,4052733.0
56965,3982767.0
56966,3351383.0
56967,4219263.0
56968,1882131.0
56969,3273041.0
56970,3836721.0
56971,3351383.0
56972,5787594.0
56973,4952255.0
56974,1904842.0
56975,1904842.0
56976,1270499.0
56977,3778621.0
56978,2383840.0
56979,4067566.0
56980,4952255.0
56981,3780019.0
56982,2544857.0
56983,3004429.0
56984,5595267.0
56985,9262754.0
56986,1149870.0
56987,6363241.0
56988,6941173.0
56989,2018785.0
56990,1882131.0
56991,2083447.0
56992,4264176.0
56993,1619683.0
56994,1882131.0
56995,5595267.0
56996,5653753.0
56997,1999097.0
56998,1882131.0
56999,4705945.0
57000,3836721.0
57001,4250553.0
57002,3347767.0
57003,3836721.0
57004,3956086.0
57005,8213524.0
57006,3376145.0
57007,3445076.0
57008,2675511.0
57009,3445076.0
57010,6923131.0
57011,3939804.0
57012,3426169.0
57013,3347767.0
57014,2344689.0
57015,3600467.0
57016,3982767.0
57017,3199619.0
57018,4429512.0
57019,4067566.0
57020,1619683.0
57021,1999097.0
57022,5595267.0
57023,2097022.0
57024,2344689.0
57025,6836483.0
57026,2525375.0
57027,2999068.0
57028,4067566.0
57029,4705945.0
57030,1756069.0
57031,4590423.0
57032,3745135.0
57033,3351383.0
57034,4067566.0
57035,2344689.0
57036,4250553.0
57037,2018785.0
57038,3004429.0
57039,2390534.0
57040,3939804.0
57041,2525375.0
57042,6941173.0
57043,4067566.0
57044,4250758.0
57045,1999097.0
57046,3347767.0
57047,1270499.0
57048,6923131.0
57049,2544857.0
57050,1734634.0
57051,3447890.0
57052,4263629.0
57053,4067566.0
57054,6694797.0
57055,1149870.0
57056,3956086.0
57057,3903884.0
57058,3445076.0
57059,3956086.0
57060,3410878.0
57061,3447890.0
57062,2018785.0
57063,3351383.0
57064,5966193.0
57065,2344689.0
57066,2344689.0
57067,2344689.0
57068,3347767.0
57069,4491607.0
57070,4590423.0
57071,7201784.0
57072,3261924.0
57073,3836721.0
57074,1999097.0
57075,7495092.0
57076,9262754.0
57077,1847826.0
57078,2018785.0
57079,6313221.0
57080,9262754.0
57081,3939804.0
57082,4250553.0
57083,1756069.0
57084,2390534.0
57085,3248660.0
57086,2993069.0
57087,6923131.0
57088,3778621.0
57089,2097022.0
57090,3752885.0
57091,1756069.0
57092,7592272.0
57093,9262754.0
57094,2097022.0
57095,5595267.0
57096,6941173.0
57097,3004429.0
57098,3600467.0
57099,5595267.0
57100,1847826.0
57101,2267425.0
57102,5595267.0
57103,3752885.0
57104,4136425.0
57105,1882131.0
57106,1149870.0
57107,3347767.0
57108,1904842.0
57109,3164972.0
57110,2025297.0
57111,2344689.0
57112,6313221.0
57113,2021934.0
57114,4015749.0
57115,4219263.0
57116,3248660.0
57117,3810007.0
57118,3600467.0
57119,1882131.0
57120,4264176.0
57121,1270499.0
57122,4554237.0
57123,3745135.0
57124,4590423.0
57125,6313221.0
57126,1270499.0
57127,2344689.0
57128,2018785.0
57129,2551252.0
57130,7865428.0
57131,5525735.0
57132,4155435.0
57133,3426169.0
57134,3778621.0
57135,6836483.0
57136,2999068.0
57137,3447890.0
57138,3347767.0
57139,2383840.0
57140,5595267.0
57141,3982767.0
57142,3351383.0
57143,4015749.0
57144,7495092.0
57145,4888774.0
57146,4705945.0
57147,1999097.0
57148,1619683.0
57149,2344689.0
57150,5500818.0
57151,5017319.0
57152,2732645.0
57153,4467728.0
57154,4052733.0
57155,2021934.0
57156,5017319.0
57157,2021934.0
57158,3745135.0
57159,2021934.0
57160,3745135.0
57161,3410878.0
57162,4250553.0
57163,4316715.0
57164,2097022.0
57165,6782425.0
57166,4590423.0
57167,3351383.0
57168,2083447.0
57169,1756069.0
57170,4316715.0
57171,2792031.0
57172,2025297.0
57173,8213524.0
57174,3982767.0
57175,2364478.0
57176,3347767.0
57177,6923131.0
57178,7592272.0
57179,1999097.0
57180,4100886.0
57181,6363241.0
57182,2018785.0
57183,2390534.0
57184,1999097.0
57185,3376145.0
57186,1999097.0
57187,1999097.0
57188,4467728.0
57189,6412623.0
57190,1270499.0
57191,7592272.0
57192,3261924.0
57193,2021934.0
57194,4888774.0
57195,2344689.0
57196,2954086.0
57197,7592272.0
57198,4316715.0
57199,3600467.0
57200,1763231.0
57201,1270499.0
57202,4250758.0
57203,4350573.0
57204,3347767.0
57205,6923131.0
57206,2792031.0
57207,2792031.0
57208,2344689.0
57209,1619683.0
57210,2055379.0
57211,4067566.0
57212,3347767.0
57213,2551252.0
57214,9652350.0
57215,2732645.0
57216,2021934.0
57217,3351383.0
57218,2371202.0
57219,3347767.0
57220,1882131.0
57221,4888774.0
57222,2792031.0
57223,6836483.0
57224,7217634.0
57225,4264176.0
57226,3903884.0
57227,2993069.0
57228,1756069.0
57229,4263629.0
57230,2018785.0
57231,1734634.0
57232,3004429.0
57233,3410878.0
57234,2993069.0
57235,7495092.0
57236,2021934.0
57237,1149870.0
57238,1270499.0
57239,3347767.0
57240,7201784.0
57241,5166635.0
57242,1619683.0
57243,2544857.0
57244,4250553.0
57245,4219263.0
57246,5337526.0
57247,1904842.0
57248,4316715.0
57249,1999097.0
57250,2344689.0
57251,1882131.0
57252,2544857.0
57253,4067566.0
57254,1619683.0
57255,2344689.0
57256,3410878.0
57257,2021934.0
57258,2025297.0
57259,1882131.0
57260,3745135.0
57261,3780019.0
57262,7592272.0
57263,1999097.0
57264,4807746.0
57265,4491607.0
57266,4491607.0
57267,4554237.0
57268,4219263.0
57269,2993069.0
57270,4554237.0
57271,2055379.0
57272,4467728.0
57273,2025297.0
57274,3351383.0
57275,2058644.0
57276,2371202.0
57277,3410878.0
57278,4882985.0
57279,2344689.0
57280,3780019.0
57281,7495092.0
57282,4952255.0
57283,6836483.0
57284,2021934.0
57285,3410878.0
57286,2021934.0
57287,4250758.0
57288,1999097.0
57289,4888774.0
57290,3199619.0
57291,3982767.0
57292,2675511.0
57293,2525375.0
57294,1734634.0
57295,3836721.0
57296,3410878.0
57297,4264176.0
57298,2267425.0
57299,5787594.0
57300,3778621.0
57301,4052733.0
57302,4250553.0
57303,2021934.0
57304,1999097.0
57305,2021934.0
57306,3447890.0
57307,2021934.0
57308,1999097.0
57309,6412623.0
57310,7592272.0
57311,3008199.0
57312,3956086.0
57313,1619683.0
57314,3745135.0
57315,4705945.0
57316,1756069.0
57317,1149870.0
57318,1270499.0
57319,3410878.0
57320,2058644.0
57321,3248660.0
57322,1763231.0
57323,2390534.0
57324,9262754.0
57325,1756069.0
57326,2792031.0
57327,1149870.0
57328,1270499.0
57329,2156098.0
57330,6941173.0
57331,5337526.0
57332,5500818.0
57333,2364478.0
57334,4015749.0
57335,3410878.0
57336,7592272.0
57337,1149870.0
57338,5595267.0
57339,4263629.0
57340,2544857.0
57341,2390534.0
57342,4491607.0
57343,3452382.0
57344,3004429.0
57345,4250758.0
57346,2058644.0
57347,2097022.0
57348,3727364.0
57349,2390534.0
57350,4952255.0
57351,4952255.0
57352,2390534.0
57353,2371202.0
57354,3261924.0
57355,3982767.0
57356,3452382.0
57357,1270499.0
57358,5595267.0
57359,1149870.0
57360,3410878.0
57361,2021934.0
57362,3445076.0
57363,2525375.0
57364,3258837.0
57365,2999068.0
57366,6694797.0
57367,1270499.0
57368,6412623.0
57369,2058644.0
57370,4100886.0
57371,8213524.0
57372,2344689.0
57373,3258837.0
57374,1904842.0
57375,2055379.0
57376,2267425.0
57377,2732645.0
57378,3248660.0
57379,7201784.0
57380,1149870.0
57381,2738052.0
57382,5500818.0
57383,8213524.0
57384,2344689.0
57385,3426169.0
57386,3600467.0
57387,3248660.0
57388,3903884.0
57389,3778621.0
57390,3004429.0
57391,1847826.0
57392,4100886.0
57393,2544857.0
57394,1999097.0
57395,2344689.0
57396,2390534.0
57397,2055379.0
57398,1734634.0
57399,2018785.0
57400,8213524.0
57401,4155435.0
57402,3248660.0
57403,1149870.0
57404,6836483.0
57405,3376145.0
57406,3982767.0
57407,1904842.0
57408,2732645.0
57409,2525375.0
57410,2058644.0
57411,2525375.0
57412,4467728.0
57413,3248660.0
57414,5906596.0
57415,2058644.0
57416,1270499.0
57417,4264176.0
57418,4350573.0
57419,8213524.0
57420,3351383.0
57421,6941173.0
57422,8213524.0
57423,4491607.0
57424,2021934.0
57425,2525375.0
57426,2058644.0
57427,8213524.0
57428,3956086.0
57429,2390534.0
57430,3004429.0
57431,6941173.0
57432,1270499.0
57433,5525735.0
57434,6412623.0
57435,8213524.0
57436,3347767.0
57437,2344689.0
57438,1756069.0
57439,9262754.0
57440,3351383.0
57441,3426169.0
57442,3727364.0
57443,3347767.0
57444,7592272.0
57445,2993069.0
57446,3028267.0
57447,4952255.0
57448,1149870.0
57449,3004429.0
57450,4651866.0
57451,2344689.0
57452,3780019.0
57453,3351383.0
57454,2390534.0
57455,5787594.0
57456,4066618.0
57457,4491607.0
57458,3426169.0
57459,3004429.0
57460,6694797.0
57461,5435276.0
57462,4491607.0
57463,2097022.0
57464,2055379.0
57465,3903884.0
57466,4705945.0
57467,3956086.0
57468,3818055.0
57469,6412623.0
57470,2732645.0
57471,3982767.0
57472,3248660.0
57473,2732645.0
57474,3004429.0
57475,3347767.0
57476,6923131.0
57477,4250553.0
57478,3447890.0
57479,2551252.0
57480,8213524.0
57481,7201784.0
57482,2344689.0
57483,5166635.0
57484,1756069.0
57485,3903884.0
57486,2954086.0
57487,2544857.0
57488,2954086.0
57489,4554237.0
57490,4429512.0
57491,2267425.0
57492,5017319.0
57493,1149870.0
57494,4952255.0
57495,1619683.0
57496,3410878.0
57497,2021934.0
57498,4067566.0
57499,2993069.0
57500,1149870.0
57501,2390534.0
57502,4250553.0
57503,2058644.0
57504,5525735.0
57505,2267425.0
57506,7495092.0
57507,5525735.0
57508,3410878.0
57509,3836721.0
57510,1763231.0
57511,2525375.0
57512,6782425.0
57513,5017319.0
57514,2525375.0
57515,3248660.0
57516,3347767.0
57517,4100886.0
57518,5595267.0
57519,1149870.0
57520,4554237.0
57521,1149870.0
57522,2058644.0
57523,3004429.0
57524,9262754.0
57525,1149870.0
57526,4052733.0
57527,3004429.0
57528,3410878.0
57529,7201784.0
57530,2097022.0
57531,1619683.0
57532,3778621.0
57533,3164972.0
57534,3347767.0
57535,16549064.0
57536,4316715.0
57537,1882131.0
57538,4100886.0
57539,6412623.0
57540,3008199.0
57541,4263629.0
57542,4155435.0
57543,2364478.0
57544,8213524.0
57545,2364478.0
57546,3258837.0
57547,3727364.0
57548,2993069.0
57549,2021934.0
57550,1619683.0
57551,3600467.0
57552,2058644.0
57553,3410878.0
57554,2021934.0
57555,1149870.0
57556,4316715.0
57557,6782425.0
57558,4250553.0
57559,1619683.0
57560,3004429.0
57561,4100886.0
57562,2344689.0
57563,3028267.0
57564,4467728.0
57565,3426169.0
57566,3347767.0
57567,1619683.0
57568,3780019.0
57569,2097022.0
57570,1756069.0
57571,8213524.0
57572,3903884.0
57573,3745135.0
57574,3778621.0
57575,4263629.0
57576,2058644.0
57577,2551252.0
57578,5787594.0
57579,3248660.0
57580,4705945.0
57581,3939804.0
57582,5461700.0
57583,3426169.0
57584,3351383.0
57585,3426169.0
57586,6694797.0
57587,2525375.0
57588,4067566.0
57589,4067566.0
57590,4491607.0
57591,1756069.0
57592,6412623.0
57593,2344689.0
57594,7865428.0
57595,3351383.0
57596,1270499.0
57597,3351383.0
57598,1619683.0
57599,2018785.0
57600,3261924.0
57601,2732645.0
57602,7592272.0
57603,5595267.0
57604,3258837.0
57605,2525375.0
57606,7592272.0
57607,5435276.0
57608,4491607.0
57609,3008199.0
57610,5017319.0
57611,2058644.0
57612,4651866.0
57613,7201784.0
57614,3745135.0
57615,2097022.0
57616,8904084.0
57617,7865428.0
57618,1763231.0
57619,4491607.0
57620,6836483.0
57621,2021934.0
57622,1756069.0
57623,3982767.0
57624,1904842.0
57625,4264176.0
57626,4066618.0
57627,16549064.0
57628,1882131.0
57629,3982767.0
57630,1847826.0
57631,3258837.0
57632,2364478.0
