Id,Prediction
57633,3836721.0
57634,2344689.0
57635,4067566.0
57636,3727364.0
57637,6941173.0
57638,4316715.0
57639,2732645.0
57640,4807746.0
57641,3982767.0
57642,2738052.0
57643,1999097.0
57644,1999097.0
57645,2792031.0
57646,3218918.0
57647,1149870.0
57648,1149870.0
57649,8213524.0
57650,4264176.0
57651,2675511.0
57652,1904842.0
57653,4467728.0
57654,5166635.0
57655,8213524.0
57656,6412623.0
57657,3753720.0
57658,3778621.0
57659,3426169.0
57660,4467728.0
57661,2058644.0
57662,7592272.0
57663,4590423.0
57664,4491607.0
57665,9262754.0
57666,1149870.0
57667,7592272.0
57668,1999097.0
57669,9262754.0
57670,2021934.0
57671,3258837.0
57672,6923131.0
57673,2018785.0
57674,6694797.0
57675,3351383.0
57676,1847826.0
57677,3939804.0
57678,4705945.0
57679,1270499.0
57680,4350573.0
57681,3780019.0
57682,2058644.0
57683,1904842.0
57684,8213524.0
57685,2018785.0
57686,2954086.0
57687,3258837.0
57688,2058644.0
57689,4554237.0
57690,4952255.0
57691,3745135.0
57692,4491607.0
57693,3780019.0
57694,1847826.0
57695,1270499.0
57696,1904842.0
57697,2058644.0
57698,5906596.0
57699,6836483.0
57700,9262754.0
57701,4155435.0
57702,3600467.0
57703,2732645.0
57704,3426169.0
57705,2021934.0
57706,3780019.0
57707,2344689.0
57708,1756069.0
57709,2021934.0
57710,3426169.0
57711,2344689.0
57712,5444227.0
57713,3410878.0
57714,2058644.0
57715,1619683.0
57716,3004429.0
57717,4052733.0
57718,5461700.0
57719,3745135.0
57720,2732645.0
57721,6836483.0
57722,6836483.0
57723,2364478.0
57724,3956086.0
57725,2097022.0
57726,3351383.0
57727,1619683.0
57728,2058644.0
57729,9262754.0
57730,6782425.0
57731,8213524.0
57732,3752885.0
57733,2058644.0
57734,3351383.0
57735,3780019.0
57736,5435276.0
57737,4015749.0
57738,2021934.0
57739,3956086.0
57740,2058644.0
57741,3410878.0
57742,9652350.0
57743,2097022.0
57744,3752885.0
57745,3836721.0
57746,3376145.0
57747,6836483.0
57748,2551252.0
57749,1270499.0
57750,5017319.0
57751,3376145.0
57752,5787594.0
57753,3351383.0
57754,5435276.0
57755,2738052.0
57756,1619683.0
57757,2156098.0
57758,4052733.0
57759,2097022.0
57760,2344689.0
57761,5595267.0
57762,3426169.0
57763,3004429.0
57764,1270499.0
57765,6694797.0
57766,5595267.0
57767,3939804.0
57768,3347767.0
57769,3956086.0
57770,6694797.0
57771,2097022.0
57772,2738052.0
57773,2344689.0
57774,2344689.0
57775,4155435.0
57776,2058644.0
57777,2525375.0
57778,4015749.0
57779,2097022.0
57780,1270499.0
57781,3410878.0
57782,2021934.0
57783,2732645.0
57784,3752885.0
57785,1149870.0
57786,8213524.0
57787,2344689.0
57788,3410878.0
57789,2390534.0
57790,2055379.0
57791,3004429.0
57792,3351383.0
57793,8213524.0
57794,1270499.0
57795,3426169.0
57796,3982767.0
57797,2267425.0
57798,3351383.0
57799,2390534.0
57800,3410878.0
57801,1756069.0
57802,7865428.0
57803,3600467.0
57804,1999097.0
57805,3351383.0
57806,2551252.0
57807,1619683.0
57808,2390534.0
57809,3836721.0
57810,2544857.0
57811,5500818.0
57812,6363241.0
57813,4952255.0
57814,1999097.0
57815,2738052.0
57816,3903884.0
57817,1882131.0
57818,3410878.0
57819,2055379.0
57820,3410878.0
57821,2792031.0
57822,1847826.0
57823,4952255.0
57824,3752885.0
57825,4250553.0
57826,3745135.0
57827,1270499.0
57828,2021934.0
57829,3939804.0
57830,7592272.0
57831,4554237.0
57832,4467728.0
57833,2544857.0
57834,4554237.0
57835,3982767.0
57836,4554237.0
57837,5337526.0
57838,6923131.0
57839,4136425.0
57840,6941173.0
57841,2390534.0
57842,8904084.0
57843,3351383.0
57844,4136425.0
57845,1756069.0
57846,3447890.0
57847,4350573.0
57848,1619683.0
57849,1756069.0
57850,2993069.0
57851,3445076.0
57852,2371202.0
57853,1149870.0
57854,5525735.0
57855,1847826.0
57856,2018785.0
57857,4882985.0
57858,1999097.0
57859,2954086.0
57860,3939804.0
57861,3218918.0
57862,3745135.0
57863,6836483.0
57864,1270499.0
57865,2058644.0
57866,2993069.0
57867,2675511.0
57868,3745135.0
57869,2097022.0
57870,3273041.0
57871,6313221.0
57872,3410878.0
57873,3376145.0
57874,1763231.0
57875,3004429.0
57876,2675511.0
57877,8213524.0
57878,3351383.0
57879,6941173.0
57880,4219263.0
57881,2344689.0
57882,2018785.0
57883,1270499.0
57884,3447890.0
57885,4467728.0
57886,3347767.0
57887,1619683.0
57888,2551252.0
57889,3410878.0
57890,8213524.0
57891,2390534.0
57892,4250553.0
57893,1270499.0
57894,4554237.0
57895,4952255.0
57896,6923131.0
57897,2097022.0
57898,2792031.0
57899,3347767.0
57900,1756069.0
57901,2390534.0
57902,2344689.0
57903,5787594.0
57904,1847826.0
57905,5166635.0
57906,5595267.0
57907,4705945.0
57908,2058644.0
57909,3351383.0
57910,2267425.0
57911,5525735.0
57912,3028267.0
57913,5595267.0
57914,4015749.0
57915,4066618.0
57916,2058644.0
57917,2018785.0
57918,4100886.0
57919,1904842.0
57920,3351383.0
57921,2344689.0
57922,5595267.0
57923,3836721.0
57924,2025297.0
57925,2055379.0
57926,2018785.0
57927,2018785.0
57928,3780019.0
57929,3028267.0
57930,3600467.0
57931,2058644.0
57932,2097022.0
57933,2097022.0
57934,2058644.0
57935,2551252.0
57936,1882131.0
57937,3600467.0
57938,2267425.0
57939,4882985.0
57940,1763231.0
57941,3727364.0
57942,6313221.0
57943,4067566.0
57944,4067566.0
57945,6363241.0
57946,5444227.0
57947,4155435.0
57948,4136425.0
57949,6313221.0
57950,2344689.0
57951,2097022.0
57952,4264176.0
57953,4888774.0
57954,3780019.0
57955,8213524.0
57956,1756069.0
57957,2525375.0
57958,3600467.0
57959,5525735.0
57960,4705945.0
57961,4286645.0
57962,2018785.0
57963,4052733.0
57964,1756069.0
57965,4780607.0
57966,4651866.0
57967,3273041.0
57968,3956086.0
57969,3780019.0
57970,3218918.0
57971,2390534.0
57972,6694797.0
57973,2058644.0
57974,2267425.0
57975,4263629.0
57976,5017319.0
57977,5444227.0
57978,3261924.0
57979,2021934.0
57980,4705945.0
57981,7201784.0
57982,2097022.0
57983,4052733.0
57984,3752885.0
57985,4807746.0
57986,4491607.0
57987,2738052.0
57988,1999097.0
57989,2058644.0
57990,4952255.0
57991,1619683.0
57992,6923131.0
57993,7592272.0
57994,4155435.0
57995,2097022.0
57996,7217634.0
57997,3982767.0
57998,7865428.0
57999,2675511.0
58000,2344689.0
58001,7592272.0
58002,8213524.0
58003,2097022.0
58004,9652350.0
58005,2058644.0
58006,1149870.0
58007,3982767.0
58008,4350573.0
58009,5337526.0
58010,9262754.0
58011,3376145.0
58012,5435276.0
58013,4807746.0
58014,6412623.0
58015,3028267.0
58016,2525375.0
58017,4882985.0
58018,3410878.0
58019,3261924.0
58020,1904842.0
58021,8904084.0
58022,4264176.0
58023,3218918.0
58024,4067566.0
58025,3745135.0
58026,3982767.0
58027,7201784.0
58028,2344689.0
58029,2390534.0
58030,2371202.0
58031,6923131.0
58032,4590423.0
58033,5017319.0
58034,7495092.0
58035,4250553.0
58036,2058644.0
58037,4263629.0
58038,6941173.0
58039,2018785.0
58040,1847826.0
58041,5337526.0
58042,1756069.0
58043,1999097.0
58044,1847826.0
58045,2732645.0
58046,3600467.0
58047,3004429.0
58048,1734634.0
58049,6941173.0
58050,3778621.0
58051,2097022.0
58052,4491607.0
58053,1149870.0
58054,7592272.0
58055,1734634.0
58056,4491607.0
58057,1999097.0
58058,3836721.0
58059,2018785.0
58060,3347767.0
58061,3351383.0
58062,1999097.0
58063,2156098.0
58064,4952255.0
58065,4952255.0
58066,5286212.0
58067,7592272.0
58068,4015749.0
58069,3982767.0
58070,3445076.0
58071,2055379.0
58072,2525375.0
58073,1619683.0
58074,1270499.0
58075,3347767.0
58076,2018785.0
58077,4316715.0
58078,3351383.0
58079,3410878.0
58080,3982767.0
58081,3600467.0
58082,5595267.0
58083,6412623.0
58084,1882131.0
58085,4952255.0
58086,2390534.0
58087,4015749.0
58088,1882131.0
58089,1756069.0
58090,3351383.0
58091,8213524.0
58092,1149870.0
58093,1847826.0
58094,4590423.0
58095,3351383.0
58096,5906596.0
58097,2097022.0
58098,3376145.0
58099,1882131.0
58100,5595267.0
58101,3410878.0
58102,1756069.0
58103,3351383.0
58104,3727364.0
58105,4882985.0
58106,1882131.0
58107,4780607.0
58108,2018785.0
58109,2097022.0
58110,6313221.0
58111,3004429.0
58112,3939804.0
58113,4066618.0
58114,2675511.0
58115,8213524.0
58116,4250758.0
58117,4316715.0
58118,3199619.0
58119,1619683.0
58120,5595267.0
58121,2021934.0
58122,1904842.0
58123,9652350.0
58124,1619683.0
58125,3351383.0
58126,2025297.0
58127,8213524.0
58128,1847826.0
58129,3447890.0
58130,3347767.0
58131,5595267.0
58132,1619683.0
58133,1882131.0
58134,1756069.0
58135,4882985.0
58136,8904084.0
58137,2732645.0
58138,2058644.0
58139,3004429.0
58140,1149870.0
58141,3745135.0
58142,3426169.0
58143,1756069.0
58144,4052733.0
58145,2792031.0
58146,5595267.0
58147,5435276.0
58148,2018785.0
58149,2097022.0
58150,2021934.0
58151,2675511.0
58152,7592272.0
58153,3004429.0
58154,7865428.0
58155,3447890.0
58156,1619683.0
58157,5435276.0
58158,4467728.0
58159,3347767.0
58160,4219263.0
58161,2993069.0
58162,7592272.0
58163,2993069.0
58164,3410878.0
58165,6412623.0
58166,2018785.0
58167,3745135.0
58168,2021934.0
58169,2551252.0
58170,4429512.0
58171,4100886.0
58172,3600467.0
58173,2738052.0
58174,3447890.0
58175,1999097.0
58176,4015749.0
58177,3447890.0
58178,2732645.0
58179,3836721.0
58180,5787594.0
58181,3004429.0
58182,8213524.0
58183,9262754.0
58184,4264176.0
58185,2021934.0
58186,2675511.0
58187,4467728.0
58188,8213524.0
58189,1999097.0
58190,4052733.0
58191,7217634.0
58192,2055379.0
58193,5787594.0
58194,1619683.0
58195,1149870.0
58196,1882131.0
58197,3376145.0
58198,13575224.0
58199,3727364.0
58200,2390534.0
58201,3727364.0
58202,2018785.0
58203,4250553.0
58204,6941173.0
58205,9262754.0
58206,1999097.0
58207,3982767.0
58208,1847826.0
58209,4015749.0
58210,2675511.0
58211,4882985.0
58212,3410878.0
58213,2018785.0
58214,6313221.0
58215,2792031.0
58216,3218918.0
58217,1999097.0
58218,2371202.0
58219,2021934.0
58220,3426169.0
58221,3982767.0
58222,2021934.0
58223,1149870.0
58224,2544857.0
58225,3028267.0
58226,6313221.0
58227,3752885.0
58228,1149870.0
58229,8894598.0
58230,3410878.0
58231,4554237.0
58232,5595267.0
58233,3351383.0
58234,5500818.0
58235,6363241.0
58236,2371202.0
58237,3982767.0
58238,3780019.0
58239,6363241.0
58240,7592272.0
58241,1904842.0
58242,1756069.0
58243,1999097.0
58244,3982767.0
58245,9262754.0
58246,4705945.0
58247,7592272.0
58248,1904842.0
58249,1999097.0
58250,3600467.0
58251,2344689.0
58252,5017319.0
58253,2055379.0
58254,3347767.0
58255,3939804.0
58256,2999068.0
58257,3445076.0
58258,3351383.0
58259,2390534.0
58260,3452382.0
58261,2675511.0
58262,7217634.0
58263,4250758.0
58264,3745135.0
58265,2055379.0
58266,9652350.0
58267,4264176.0
58268,2993069.0
58269,2792031.0
58270,3600467.0
58271,2551252.0
58272,2018785.0
58273,3871344.0
58274,3600467.0
58275,1999097.0
58276,3004429.0
58277,2097022.0
58278,2738052.0
58279,2344689.0
58280,2954086.0
58281,2055379.0
58282,3818055.0
58283,4491607.0
58284,2544857.0
58285,3347767.0
58286,4250553.0
58287,3600467.0
58288,2993069.0
58289,1270499.0
58290,7592272.0
58291,8213524.0
58292,4554237.0
58293,2344689.0
58294,2675511.0
58295,2364478.0
58296,6923131.0
58297,4219263.0
58298,2058644.0
58299,2018785.0
58300,2344689.0
58301,5595267.0
58302,6412623.0
58303,1270499.0
58304,4052733.0
58305,7592272.0
58306,1619683.0
58307,5500818.0
58308,3939804.0
58309,4705945.0
58310,1270499.0
58311,1756069.0
58312,2954086.0
58313,3376145.0
58314,3745135.0
58315,5595267.0
58316,1149870.0
58317,4590423.0
58318,7495092.0
58319,2544857.0
58320,3248660.0
58321,4491607.0
58322,7592272.0
58323,2083447.0
58324,1756069.0
58325,2371202.0
58326,4264176.0
58327,1149870.0
58328,2058644.0
58329,1270499.0
58330,1270499.0
58331,2954086.0
58332,3351383.0
58333,6694797.0
58334,1270499.0
58335,2058644.0
58336,1270499.0
58337,4705945.0
58338,3752885.0
58339,6363241.0
58340,5500818.0
58341,3261924.0
58342,2383840.0
58343,3347767.0
58344,5337526.0
58345,2344689.0
58346,3004429.0
58347,8213524.0
58348,2993069.0
58349,1882131.0
58350,3248660.0
58351,4952255.0
58352,3004429.0
58353,2055379.0
58354,3351383.0
58355,3956086.0
58356,6694797.0
58357,4491607.0
58358,8213524.0
58359,2675511.0
58360,4286645.0
58361,1847826.0
58362,2551252.0
58363,3258837.0
58364,3410878.0
58365,3376145.0
58366,3004429.0
58367,3807496.0
58368,3347767.0
58369,2390534.0
58370,2732645.0
58371,5595267.0
58372,3004429.0
58373,2018785.0
58374,3008199.0
58375,13575224.0
58376,8213524.0
58377,3447890.0
58378,1270499.0
58379,1882131.0
58380,1734634.0
58381,4052733.0
58382,2675511.0
58383,2267425.0
58384,1999097.0
58385,2025297.0
58386,1149870.0
58387,3261924.0
58388,1904842.0
58389,2390534.0
58390,5653753.0
58391,3248660.0
58392,7592272.0
58393,1619683.0
58394,2021934.0
58395,2675511.0
58396,3410878.0
58397,7865428.0
58398,1847826.0
58399,4491607.0
58400,1904842.0
58401,5595267.0
58402,2544857.0
58403,3778621.0
58404,2732645.0
58405,9262754.0
58406,2018785.0
58407,2344689.0
58408,3778621.0
58409,2993069.0
58410,1734634.0
58411,4705945.0
58412,3248660.0
58413,7592272.0
58414,4554237.0
58415,2097022.0
58416,1882131.0
58417,4491607.0
58418,1999097.0
58419,6412623.0
58420,1734634.0
58421,4250553.0
58422,5787594.0
58423,3410878.0
58424,1999097.0
58425,3261924.0
58426,4807746.0
58427,4015749.0
58428,4015749.0
58429,4590423.0
58430,6694797.0
58431,3410878.0
58432,2675511.0
58433,2025297.0
58434,5595267.0
58435,3745135.0
58436,1756069.0
58437,3745135.0
58438,2551252.0
58439,4882985.0
58440,8213524.0
58441,6313221.0
58442,1756069.0
58443,2018785.0
58444,3727364.0
58445,5787594.0
58446,1999097.0
58447,4705945.0
58448,2058644.0
58449,2058644.0
58450,4155435.0
58451,4952255.0
58452,4219263.0
58453,2058644.0
58454,3939804.0
58455,3600467.0
58456,4219263.0
58457,3258837.0
58458,3903884.0
58459,1882131.0
58460,3778621.0
58461,3600467.0
58462,4250553.0
58463,3600467.0
58464,2021934.0
58465,2018785.0
58466,7495092.0
58467,5435276.0
58468,4316715.0
58469,1756069.0
58470,7865428.0
58471,5166635.0
58472,5444227.0
58473,3939804.0
58474,3452382.0
58475,2058644.0
58476,4250553.0
58477,4100886.0
58478,3600467.0
58479,2058644.0
58480,2083447.0
58481,1999097.0
58482,3376145.0
58483,2390534.0
58484,3004429.0
58485,2390534.0
58486,2058644.0
58487,4350573.0
58488,6363241.0
58489,3004429.0
58490,2390534.0
58491,6313221.0
58492,9262754.0
58493,7865428.0
58494,5166635.0
58495,8213524.0
58496,5444227.0
58497,4052733.0
58498,2025297.0
58499,2544857.0
58500,4155435.0
58501,4052733.0
58502,2525375.0
58503,3347767.0
58504,2371202.0
58505,4066618.0
58506,7592272.0
58507,3745135.0
58508,3939804.0
58509,1619683.0
58510,2083447.0
58511,3982767.0
58512,4952255.0
58513,1619683.0
58514,6363241.0
58515,8213524.0
58516,3778621.0
58517,1882131.0
58518,3447890.0
58519,4316715.0
58520,3903884.0
58521,3199619.0
58522,4491607.0
58523,4250553.0
58524,3347767.0
58525,5525735.0
58526,4264176.0
58527,3956086.0
58528,8213524.0
58529,1999097.0
58530,2055379.0
58531,1999097.0
58532,2993069.0
58533,5444227.0
58534,2058644.0
58535,4467728.0
58536,3347767.0
58537,1882131.0
58538,2390534.0
58539,5525735.0
58540,4066618.0
58541,6923131.0
58542,7592272.0
58543,6941173.0
58544,5017319.0
58545,3004429.0
58546,2097022.0
58547,4015749.0
58548,6412623.0
58549,6836483.0
58550,7495092.0
58551,6313221.0
58552,6836483.0
58553,1999097.0
58554,2738052.0
58555,1270499.0
58556,1756069.0
58557,3871344.0
58558,3218918.0
58559,1270499.0
58560,2267425.0
58561,2544857.0
58562,6836483.0
58563,6363241.0
58564,7592272.0
58565,1619683.0
58566,3248660.0
58567,8213524.0
58568,1756069.0
58569,2344689.0
58570,3982767.0
58571,3218918.0
58572,2055379.0
58573,3351383.0
58574,5444227.0
58575,6313221.0
58576,1149870.0
58577,3752885.0
58578,6412623.0
58579,2999068.0
58580,2675511.0
58581,2097022.0
58582,2058644.0
58583,3982767.0
58584,9262754.0
58585,4882985.0
58586,4250758.0
58587,1149870.0
58588,3347767.0
58589,3727364.0
58590,2021934.0
58591,5906596.0
58592,3347767.0
58593,2544857.0
58594,1619683.0
58595,2525375.0
58596,2390534.0
58597,1734634.0
58598,7201784.0
58599,1270499.0
58600,1149870.0
58601,3351383.0
58602,2732645.0
58603,3347767.0
58604,6836483.0
58605,2344689.0
58606,4015749.0
58607,1999097.0
58608,4100886.0
58609,1149870.0
58610,2371202.0
58611,2267425.0
58612,2675511.0
58613,2021934.0
58614,3778621.0
58615,7201784.0
58616,2097022.0
58617,3903884.0
58618,2954086.0
58619,1763231.0
58620,2732645.0
58621,1619683.0
58622,8213524.0
58623,4952255.0
58624,2021934.0
58625,2021934.0
58626,3727364.0
58627,4052733.0
58628,2058644.0
58629,1756069.0
58630,2525375.0
58631,6313221.0
58632,2097022.0
58633,3727364.0
58634,3351383.0
58635,6313221.0
58636,3410878.0
58637,2390534.0
58638,6836483.0
58639,4780607.0
58640,2525375.0
58641,2055379.0
58642,3752885.0
58643,4807746.0
58644,3727364.0
58645,3351383.0
58646,5500818.0
58647,1999097.0
58648,3347767.0
58649,2390534.0
58650,6941173.0
58651,1149870.0
58652,4136425.0
58653,3004429.0
58654,1756069.0
58655,6313221.0
58656,3410878.0
58657,4250553.0
58658,7592272.0
58659,3376145.0
58660,1847826.0
58661,3956086.0
58662,3780019.0
58663,2364478.0
58664,2018785.0
58665,3956086.0
58666,7201784.0
58667,7592272.0
58668,3939804.0
58669,6836483.0
58670,3778621.0
58671,3600467.0
58672,3199619.0
58673,4705945.0
58674,2058644.0
58675,6363241.0
58676,4491607.0
58677,2018785.0
58678,5500818.0
58679,2097022.0
58680,4250758.0
58681,3939804.0
58682,5161370.0
58683,2021934.0
58684,1763231.0
58685,4467728.0
58686,3600467.0
58687,2058644.0
58688,2993069.0
58689,2390534.0
58690,1149870.0
58691,3426169.0
58692,4066618.0
58693,1756069.0
58694,9262754.0
58695,4066618.0
58696,3347767.0
58697,2058644.0
58698,3778621.0
58699,3351383.0
58700,3351383.0
58701,1882131.0
58702,2058644.0
58703,4554237.0
58704,2021934.0
58705,8213524.0
58706,4705945.0
58707,5595267.0
58708,2097022.0
58709,7865428.0
58710,3447890.0
58711,4780607.0
58712,3258837.0
58713,3939804.0
58714,4316715.0
58715,3410878.0
58716,3447890.0
58717,3351383.0
58718,4780607.0
58719,4888774.0
58720,2055379.0
58721,6363241.0
58722,1619683.0
58723,3410878.0
58724,2390534.0
58725,4316715.0
58726,1763231.0
58727,2055379.0
58728,2344689.0
58729,9262754.0
58730,2544857.0
58731,4219263.0
58732,3600467.0
58733,4052733.0
58734,3939804.0
58735,3836721.0
58736,3347767.0
58737,2021934.0
58738,4250553.0
58739,2344689.0
58740,4350573.0
58741,6412623.0
58742,4350573.0
58743,8213524.0
58744,2544857.0
58745,3982767.0
58746,2390534.0
58747,1756069.0
58748,3376145.0
58749,3600467.0
58750,1999097.0
58751,5595267.0
58752,2097022.0
58753,3836721.0
58754,3570392.0
58755,1619683.0
58756,5906596.0
58757,4590423.0
58758,4705945.0
58759,2390534.0
58760,6836483.0
58761,4250553.0
58762,6694797.0
58763,7865428.0
58764,2055379.0
58765,3447890.0
58766,4705945.0
58767,2525375.0
58768,2058644.0
58769,3351383.0
58770,3982767.0
58771,2018785.0
58772,4467728.0
58773,4467728.0
58774,1847826.0
58775,2267425.0
58776,5017319.0
58777,2267425.0
58778,4052733.0
58779,1999097.0
58780,3004429.0
58781,2390534.0
58782,6694797.0
58783,5500818.0
58784,6313221.0
58785,2525375.0
58786,2055379.0
58787,7495092.0
58788,1756069.0
58789,1619683.0
58790,1999097.0
58791,4350573.0
58792,7592272.0
58793,3008199.0
58794,1149870.0
58795,3939804.0
58796,3445076.0
58797,1619683.0
58798,3836721.0
58799,2993069.0
58800,3939804.0
58801,3778621.0
58802,4705945.0
58803,5525735.0
58804,3780019.0
58805,5017319.0
58806,3028267.0
58807,6923131.0
58808,3347767.0
58809,1882131.0
58810,2344689.0
58811,5500818.0
58812,3351383.0
58813,2344689.0
58814,1999097.0
58815,2055379.0
58816,7201784.0
58817,3939804.0
58818,2267425.0
58819,5906596.0
58820,2267425.0
58821,3956086.0
58822,4250553.0
58823,2018785.0
58824,3347767.0
58825,1149870.0
58826,3778621.0
58827,4491607.0
58828,1882131.0
58829,3410878.0
58830,3939804.0
58831,2993069.0
58832,6941173.0
58833,4250553.0
58834,8213524.0
58835,2344689.0
58836,2344689.0
58837,3199619.0
58838,6941173.0
58839,3248660.0
58840,5595267.0
58841,4554237.0
58842,6941173.0
58843,3939804.0
58844,3376145.0
58845,1999097.0
58846,3248660.0
58847,3347767.0
58848,5595267.0
58849,4952255.0
58850,2021934.0
58851,3028267.0
58852,7201784.0
58853,1756069.0
58854,1882131.0
58855,6941173.0
58856,4264176.0
58857,5525735.0
58858,3351383.0
58859,3752885.0
58860,2083447.0
58861,2390534.0
58862,7495092.0
58863,2021934.0
58864,2025297.0
58865,2675511.0
58866,4219263.0
58867,1847826.0
58868,2993069.0
58869,4554237.0
58870,1149870.0
58871,2675511.0
58872,2954086.0
58873,1999097.0
58874,4807746.0
58875,5286212.0
58876,1999097.0
58877,3273041.0
58878,2097022.0
58879,1847826.0
58880,5525735.0
58881,8213524.0
58882,2267425.0
58883,5525735.0
58884,5461700.0
58885,4467728.0
58886,2544857.0
58887,6694797.0
58888,4067566.0
58889,6412623.0
58890,2058644.0
58891,2018785.0
58892,2371202.0
58893,1999097.0
58894,4491607.0
58895,2344689.0
58896,2018785.0
58897,3410878.0
58898,1999097.0
58899,3447890.0
58900,3600467.0
58901,3780019.0
58902,3004429.0
58903,1619683.0
58904,2058644.0
58905,1999097.0
58906,1270499.0
58907,6412623.0
58908,9262754.0
58909,3600467.0
58910,1149870.0
58911,2390534.0
58912,2021934.0
58913,1619683.0
58914,5595267.0
58915,9652350.0
58916,3426169.0
58917,3410878.0
58918,3273041.0
58919,1999097.0
58920,3410878.0
58921,1763231.0
58922,7592272.0
58923,4491607.0
58924,2058644.0
58925,3028267.0
58926,7592272.0
58927,4491607.0
58928,4316715.0
58929,2097022.0
58930,3248660.0
58931,3939804.0
58932,1619683.0
58933,4952255.0
58934,3258837.0
58935,3347767.0
58936,4250758.0
58937,1270499.0
58938,7592272.0
58939,2021934.0
58940,3780019.0
58941,2364478.0
58942,2097022.0
58943,3982767.0
58944,2018785.0
58945,2993069.0
58946,7201784.0
58947,5500818.0
58948,6412623.0
58949,3351383.0
58950,3745135.0
58951,4491607.0
58952,3347767.0
58953,2344689.0
58954,2371202.0
58955,5444227.0
58956,8904084.0
58957,2993069.0
58958,2344689.0
58959,6782425.0
58960,3004429.0
58961,2021934.0
58962,1756069.0
58963,3982767.0
58964,2732645.0
58965,5595267.0
58966,1999097.0
58967,8213524.0
58968,3426169.0
58969,4491607.0
58970,2018785.0
58971,1270499.0
58972,4491607.0
58973,3028267.0
58974,5595267.0
58975,4590423.0
58976,1999097.0
58977,2097022.0
58978,3004429.0
58979,3939804.0
58980,5161370.0
58981,3199619.0
58982,2525375.0
58983,6363241.0
58984,5017319.0
58985,3347767.0
58986,5525735.0
58987,2738052.0
58988,2999068.0
58989,2675511.0
58990,5337526.0
58991,3347767.0
58992,1763231.0
58993,6836483.0
58994,3780019.0
58995,3004429.0
58996,3004429.0
58997,3410878.0
58998,1882131.0
58999,2344689.0
59000,2383840.0
59001,2025297.0
59002,7865428.0
59003,1999097.0
59004,3273041.0
59005,4100886.0
59006,1999097.0
59007,3004429.0
59008,2390534.0
59009,1619683.0
59010,9262754.0
59011,2344689.0
59012,8213524.0
59013,8213524.0
59014,2097022.0
59015,2525375.0
59016,2021934.0
59017,8213524.0
59018,1619683.0
59019,3410878.0
59020,8630682.0
59021,2018785.0
59022,7592272.0
59023,3727364.0
59024,1734634.0
59025,3258837.0
59026,6412623.0
59027,3903884.0
59028,8213524.0
59029,4219263.0
59030,2021934.0
59031,1619683.0
59032,2954086.0
59033,8213524.0
59034,2021934.0
59035,6412623.0
59036,3447890.0
59037,4250758.0
59038,3028267.0
59039,2058644.0
59040,1149870.0
59041,3778621.0
59042,2097022.0
59043,1847826.0
59044,3351383.0
59045,1756069.0
59046,3600467.0
59047,6694797.0
59048,4067566.0
59049,4554237.0
59050,6313221.0
59051,1149870.0
59052,2792031.0
59053,1149870.0
59054,7592272.0
59055,4316715.0
59056,1270499.0
59057,3982767.0
59058,6363241.0
59059,1999097.0
59060,3447890.0
59061,3982767.0
59062,1270499.0
59063,3600467.0
59064,8904084.0
59065,4100886.0
59066,7495092.0
59067,3004429.0
59068,3778621.0
59069,2383840.0
59070,3956086.0
59071,4100886.0
59072,4316715.0
59073,1734634.0
59074,6941173.0
59075,1999097.0
59076,2732645.0
59077,4250553.0
59078,2055379.0
59079,2544857.0
59080,2021934.0
59081,1270499.0
59082,2018785.0
59083,3939804.0
59084,6412623.0
59085,3218918.0
59086,4052733.0
59087,8213524.0
59088,4554237.0
59089,2551252.0
59090,1619683.0
59091,3199619.0
59092,2551252.0
59093,2344689.0
