Id,Prediction
59094,3426169.0
59095,4015749.0
59096,2551252.0
59097,2025297.0
59098,5595267.0
59099,2097022.0
59100,3982767.0
59101,3347767.0
59102,2344689.0
59103,2156098.0
59104,2344689.0
59105,3939804.0
59106,2525375.0
59107,8213524.0
59108,3745135.0
59109,2544857.0
59110,7592272.0
59111,3199619.0
59112,1763231.0
59113,2344689.0
59114,3600467.0
59115,2097022.0
59116,4882985.0
59117,2055379.0
59118,1619683.0
59119,4429512.0
59120,3445076.0
59121,2021934.0
59122,6363241.0
59123,1847826.0
59124,1619683.0
59125,1882131.0
59126,2018785.0
59127,6412623.0
59128,4554237.0
59129,4554237.0
59130,6941173.0
59131,3600467.0
59132,4250758.0
59133,3426169.0
59134,3982767.0
59135,5166635.0
59136,1756069.0
59137,7495092.0
59138,3982767.0
59139,2021934.0
59140,3426169.0
59141,5525735.0
59142,6313221.0
59143,5017319.0
59144,8213524.0
59145,1270499.0
59146,4350573.0
59147,3410878.0
59148,1619683.0
59149,5787594.0
59150,5595267.0
59151,3939804.0
59152,3600467.0
59153,2390534.0
59154,2018785.0
59155,2156098.0
59156,2018785.0
59157,4590423.0
59158,4067566.0
59159,3028267.0
59160,6941173.0
59161,3351383.0
59162,3004429.0
59163,2675511.0
59164,1270499.0
59165,3347767.0
59166,3426169.0
59167,2792031.0
59168,6923131.0
59169,1847826.0
59170,4015749.0
59171,7865428.0
59172,5525735.0
59173,2058644.0
59174,4952255.0
59175,4888774.0
59176,2738052.0
59177,2156098.0
59178,9262754.0
59179,3426169.0
59180,1270499.0
59181,8213524.0
59182,2018785.0
59183,2156098.0
59184,7592272.0
59185,2025297.0
59186,2738052.0
59187,2344689.0
59188,3351383.0
59189,6923131.0
59190,7592272.0
59191,8213524.0
59192,4554237.0
59193,7217634.0
59194,2364478.0
59195,4705945.0
59196,7201784.0
59197,3258837.0
59198,1270499.0
59199,8213524.0
59200,2344689.0
59201,7217634.0
59202,5161370.0
59203,2344689.0
59204,8213524.0
59205,3939804.0
59206,3347767.0
59207,1734634.0
59208,5595267.0
59209,6782425.0
59210,2544857.0
59211,2156098.0
59212,8213524.0
59213,1882131.0
59214,2058644.0
59215,4952255.0
59216,5787594.0
59217,1149870.0
59218,2021934.0
59219,6313221.0
59220,3410878.0
59221,1999097.0
59222,2018785.0
59223,3410878.0
59224,2021934.0
59225,5525735.0
59226,9262754.0
59227,3004429.0
59228,4316715.0
59229,3218918.0
59230,8213524.0
59231,3410878.0
59232,2267425.0
59233,5595267.0
59234,1756069.0
59235,4219263.0
59236,1999097.0
59237,1847826.0
59238,1999097.0
59239,3745135.0
59240,6923131.0
59241,3410878.0
59242,2018785.0
59243,2097022.0
59244,4491607.0
59245,2025297.0
59246,6694797.0
59247,6941173.0
59248,5595267.0
59249,2344689.0
59250,4952255.0
59251,2390534.0
59252,3426169.0
59253,5017319.0
59254,2544857.0
59255,2267425.0
59256,3426169.0
59257,3600467.0
59258,3347767.0
59259,1904842.0
59260,2383840.0
59261,2021934.0
59262,5787594.0
59263,2058644.0
59264,3004429.0
59265,2740687.0
59266,2732645.0
59267,1999097.0
59268,4015749.0
59269,1734634.0
59270,3347767.0
59271,4264176.0
59272,3218918.0
59273,2267425.0
59274,2058644.0
59275,6836483.0
59276,6923131.0
59277,1619683.0
59278,4136425.0
59279,2025297.0
59280,2097022.0
59281,2732645.0
59282,3410878.0
59283,6923131.0
59284,6923131.0
59285,1149870.0
59286,3982767.0
59287,2732645.0
59288,1270499.0
59289,2544857.0
59290,1999097.0
59291,3426169.0
59292,6694797.0
59293,7201784.0
59294,3004429.0
59295,3780019.0
59296,2055379.0
59297,2021934.0
59298,4467728.0
59299,2021934.0
59300,6313221.0
59301,2993069.0
59302,6836483.0
59303,3004429.0
59304,5525735.0
59305,3273041.0
59306,3745135.0
59307,2371202.0
59308,2364478.0
59309,4316715.0
59310,3745135.0
59311,3004429.0
59312,1999097.0
59313,2021934.0
59314,9262754.0
59315,3982767.0
59316,5435276.0
59317,8213524.0
59318,3351383.0
59319,2021934.0
59320,3028267.0
59321,3164972.0
59322,8894598.0
59323,2021934.0
59324,3956086.0
59325,2018785.0
59326,2740687.0
59327,4263629.0
59328,1999097.0
59329,5906596.0
59330,3753720.0
59331,9262754.0
59332,1149870.0
59333,4250553.0
59334,2993069.0
59335,2371202.0
59336,5166635.0
59337,2083447.0
59338,2344689.0
59339,5906596.0
59340,2344689.0
59341,3939804.0
59342,4052733.0
59343,2058644.0
59344,2058644.0
59345,3218918.0
59346,3982767.0
59347,2544857.0
59348,3903884.0
59349,2525375.0
59350,1270499.0
59351,2097022.0
59352,1999097.0
59353,2738052.0
59354,2344689.0
59355,3780019.0
59356,2344689.0
59357,6412623.0
59358,1904842.0
59359,2390534.0
59360,4807746.0
59361,4286645.0
59362,2344689.0
59363,1149870.0
59364,5444227.0
59365,6694797.0
59366,1763231.0
59367,1619683.0
59368,2021934.0
59369,5166635.0
59370,5017319.0
59371,2675511.0
59372,3982767.0
59373,6694797.0
59374,4705945.0
59375,2018785.0
59376,2344689.0
59377,4250553.0
59378,16549064.0
59379,3410878.0
59380,6313221.0
59381,3807496.0
59382,2097022.0
59383,3903884.0
59384,2551252.0
59385,2058644.0
59386,1999097.0
59387,4067566.0
59388,2021934.0
59389,5017319.0
59390,2675511.0
59391,3351383.0
59392,2058644.0
59393,2390534.0
59394,8904084.0
59395,4952255.0
59396,3261924.0
59397,5500818.0
59398,1149870.0
59399,4155435.0
59400,3261924.0
59401,7495092.0
59402,1999097.0
59403,7201784.0
59404,4250758.0
59405,3410878.0
59406,1904842.0
59407,5525735.0
59408,1756069.0
59409,2018785.0
59410,5595267.0
59411,3351383.0
59412,5435276.0
59413,2097022.0
59414,4554237.0
59415,1149870.0
59416,2097022.0
59417,4052733.0
59418,2993069.0
59419,5595267.0
59420,3778621.0
59421,2383840.0
59422,5435276.0
59423,6941173.0
59424,3347767.0
59425,2390534.0
59426,3004429.0
59427,3351383.0
59428,3447890.0
59429,2993069.0
59430,2083447.0
59431,4491607.0
59432,3982767.0
59433,1904842.0
59434,7592272.0
59435,8904084.0
59436,2551252.0
59437,6363241.0
59438,3004429.0
59439,3447890.0
59440,4491607.0
59441,3727364.0
59442,4467728.0
59443,2021934.0
59444,3410878.0
59445,3004429.0
59446,6836483.0
59447,3939804.0
59448,4780607.0
59449,2021934.0
59450,2371202.0
59451,4250553.0
59452,3351383.0
59453,4067566.0
59454,1756069.0
59455,3410878.0
59456,4250758.0
59457,3778621.0
59458,2344689.0
59459,2993069.0
59460,2525375.0
59461,3347767.0
59462,4491607.0
59463,2055379.0
59464,4952255.0
59465,7201784.0
59466,3780019.0
59467,2525375.0
59468,3351383.0
59469,2018785.0
59470,3351383.0
59471,3727364.0
59472,1882131.0
59473,2544857.0
59474,2344689.0
59475,4705945.0
59476,2544857.0
59477,2525375.0
59478,2993069.0
59479,2021934.0
59480,1999097.0
59481,1999097.0
59482,2025297.0
59483,3956086.0
59484,4350573.0
59485,3008199.0
59486,4316715.0
59487,2675511.0
59488,4250758.0
59489,3982767.0
59490,3600467.0
59491,3410878.0
59492,3199619.0
59493,1270499.0
59494,3807496.0
59495,4015749.0
59496,1270499.0
59497,6694797.0
59498,2544857.0
59499,3600467.0
59500,4052733.0
59501,4250553.0
59502,3600467.0
59503,1999097.0
59504,3982767.0
59505,3351383.0
59506,2371202.0
59507,5435276.0
59508,4590423.0
59509,3807496.0
59510,3351383.0
59511,3351383.0
59512,3753720.0
59513,4467728.0
59514,3004429.0
59515,3199619.0
59516,2954086.0
59517,3600467.0
59518,1847826.0
59519,3745135.0
59520,2999068.0
59521,2390534.0
59522,1734634.0
59523,1149870.0
59524,5525735.0
59525,4705945.0
59526,3347767.0
59527,9652350.0
59528,2021934.0
59529,3745135.0
59530,3248660.0
59531,4491607.0
59532,3351383.0
59533,4316715.0
59534,3982767.0
59535,3939804.0
59536,4491607.0
59537,1847826.0
59538,1619683.0
59539,3410878.0
59540,9262754.0
59541,3351383.0
59542,3956086.0
59543,1149870.0
59544,2525375.0
59545,3004429.0
59546,1999097.0
59547,4100886.0
59548,1270499.0
59549,2738052.0
59550,1619683.0
59551,3753720.0
59552,3410878.0
59553,2525375.0
59554,4250758.0
59555,6923131.0
59556,7592272.0
59557,4052733.0
59558,1882131.0
59559,4350573.0
59560,1756069.0
59561,6363241.0
59562,1904842.0
59563,3600467.0
59564,1763231.0
59565,4015749.0
59566,7592272.0
59567,4250553.0
59568,2021934.0
59569,4052733.0
59570,3218918.0
59571,1734634.0
59572,2097022.0
59573,3248660.0
59574,2993069.0
59575,1270499.0
59576,1756069.0
59577,3982767.0
59578,6694797.0
59579,4952255.0
59580,3780019.0
59581,2344689.0
59582,2021934.0
59583,3600467.0
59584,3982767.0
59585,1882131.0
59586,1756069.0
59587,1149870.0
59588,3426169.0
59589,2993069.0
59590,1999097.0
59591,3956086.0
59592,2021934.0
59593,3745135.0
59594,3982767.0
59595,3347767.0
59596,5017319.0
59597,1149870.0
59598,7592272.0
59599,4888774.0
59600,2267425.0
59601,3351383.0
59602,2267425.0
59603,6923131.0
59604,3982767.0
59605,2344689.0
59606,1847826.0
59607,3745135.0
59608,2732645.0
59609,2025297.0
59610,1882131.0
59611,1270499.0
59612,3347767.0
59613,1847826.0
59614,2021934.0
59615,2021934.0
59616,3939804.0
59617,4350573.0
59618,4250758.0
59619,1999097.0
59620,3956086.0
59621,3982767.0
59622,8213524.0
59623,6941173.0
59624,1619683.0
59625,2058644.0
59626,3600467.0
59627,3426169.0
59628,2156098.0
59629,3600467.0
59630,9262754.0
59631,2544857.0
59632,5017319.0
59633,3351383.0
59634,2525375.0
59635,2551252.0
59636,1619683.0
59637,2675511.0
59638,16549064.0
59639,2018785.0
59640,3903884.0
59641,6923131.0
59642,2021934.0
59643,1734634.0
59644,2058644.0
59645,4250553.0
59646,3028267.0
59647,5500818.0
59648,1904842.0
59649,2792031.0
59650,1999097.0
59651,3261924.0
59652,6836483.0
59653,1756069.0
59654,4316715.0
59655,3410878.0
59656,1756069.0
59657,4952255.0
59658,3745135.0
59659,4491607.0
59660,2732645.0
59661,3199619.0
59662,5595267.0
59663,3258837.0
59664,1149870.0
59665,8904084.0
59666,3410878.0
59667,3956086.0
59668,1756069.0
59669,8213524.0
59670,2551252.0
59671,6313221.0
59672,3982767.0
59673,3939804.0
59674,4015749.0
59675,3939804.0
59676,2344689.0
59677,3248660.0
59678,1847826.0
59679,4882985.0
59680,3004429.0
59681,6412623.0
59682,8894598.0
59683,5595267.0
59684,3956086.0
59685,1756069.0
59686,1270499.0
59687,2544857.0
59688,6923131.0
59689,3347767.0
59690,2021934.0
59691,3351383.0
59692,3982767.0
59693,2018785.0
59694,1904842.0
59695,6313221.0
59696,2993069.0
59697,3447890.0
59698,5525735.0
59699,3447890.0
59700,4952255.0
59701,6412623.0
59702,1904842.0
59703,3426169.0
59704,1270499.0
59705,6836483.0
59706,3351383.0
59707,4780607.0
59708,2021934.0
59709,2018785.0
59710,4264176.0
59711,2267425.0
59712,3727364.0
59713,2097022.0
59714,5017319.0
59715,4952255.0
59716,2267425.0
59717,7865428.0
59718,4067566.0
59719,4066618.0
59720,6836483.0
59721,1882131.0
59722,3982767.0
59723,5286212.0
59724,2675511.0
59725,2267425.0
59726,6313221.0
59727,3351383.0
59728,7592272.0
59729,3445076.0
59730,4155435.0
59731,4250758.0
59732,3004429.0
59733,5525735.0
59734,3447890.0
59735,4491607.0
59736,2675511.0
59737,6694797.0
59738,1149870.0
59739,3982767.0
59740,1149870.0
59741,5525735.0
59742,2058644.0
59743,2018785.0
59744,3956086.0
59745,2267425.0
59746,7495092.0
59747,3753720.0
59748,1270499.0
59749,3347767.0
59750,2544857.0
59751,3982767.0
59752,4066618.0
59753,7495092.0
59754,5461700.0
59755,1619683.0
59756,2993069.0
59757,6412623.0
59758,3780019.0
59759,2544857.0
59760,2018785.0
59761,3780019.0
59762,4067566.0
59763,2058644.0
59764,2390534.0
59765,3347767.0
59766,2018785.0
59767,3347767.0
59768,3028267.0
59769,3004429.0
59770,6836483.0
59771,2344689.0
59772,1999097.0
59773,3347767.0
59774,1999097.0
59775,3410878.0
59776,1270499.0
59777,3347767.0
59778,2097022.0
59779,3426169.0
59780,6923131.0
59781,4780607.0
59782,1149870.0
59783,4250758.0
59784,2097022.0
59785,5525735.0
59786,7592272.0
59787,1149870.0
59788,2371202.0
59789,2055379.0
59790,2018785.0
59791,2058644.0
59792,2021934.0
59793,3426169.0
59794,4250758.0
59795,1270499.0
59796,6412623.0
59797,5595267.0
59798,3164972.0
59799,5500818.0
59800,6363241.0
59801,4705945.0
59802,4780607.0
59803,2738052.0
59804,3780019.0
59805,2993069.0
59806,2083447.0
59807,1756069.0
59808,3836721.0
59809,3248660.0
59810,2058644.0
59811,2732645.0
59812,2344689.0
59813,3447890.0
59814,4067566.0
59815,2993069.0
59816,2732645.0
59817,2021934.0
59818,2097022.0
59819,8213524.0
59820,2544857.0
59821,2732645.0
59822,1270499.0
59823,9652350.0
59824,1904842.0
59825,1999097.0
59826,3410878.0
59827,4015749.0
59828,4219263.0
59829,4316715.0
59830,2021934.0
59831,4554237.0
59832,4066618.0
59833,1904842.0
59834,1734634.0
59835,3248660.0
59836,1270499.0
59837,2025297.0
59838,3778621.0
59839,1270499.0
59840,2097022.0
59841,7217634.0
59842,2058644.0
59843,5787594.0
59844,1847826.0
59845,5461700.0
59846,3347767.0
59847,4136425.0
59848,3982767.0
59849,3753720.0
59850,2055379.0
59851,2344689.0
59852,2018785.0
59853,2344689.0
59854,2021934.0
59855,1756069.0
59856,4015749.0
59857,4316715.0
59858,1847826.0
59859,2364478.0
59860,3780019.0
59861,4015749.0
59862,2156098.0
59863,2390534.0
59864,3753720.0
59865,6412623.0
59866,1904842.0
59867,4705945.0
59868,3745135.0
59869,2551252.0
59870,3745135.0
59871,5500818.0
59872,9652350.0
59873,1756069.0
59874,2097022.0
59875,2021934.0
59876,1882131.0
59877,2544857.0
59878,1619683.0
59879,2675511.0
59880,2267425.0
59881,1882131.0
59882,3351383.0
59883,4467728.0
59884,1847826.0
59885,8904084.0
59886,3818055.0
59887,2058644.0
59888,3745135.0
59889,2021934.0
59890,5787594.0
59891,5461700.0
59892,2732645.0
59893,8213524.0
59894,1149870.0
59895,1756069.0
59896,1756069.0
59897,2525375.0
59898,2371202.0
59899,6782425.0
59900,1149870.0
59901,3004429.0
59902,7592272.0
59903,6412623.0
59904,4015749.0
59905,1734634.0
59906,3780019.0
59907,4350573.0
59908,3836721.0
59909,5525735.0
59910,3939804.0
59911,4705945.0
59912,2390534.0
59913,8213524.0
59914,3028267.0
59915,5500818.0
59916,5595267.0
59917,2344689.0
59918,1847826.0
59919,1999097.0
59920,3600467.0
59921,2993069.0
59922,8213524.0
59923,5525735.0
59924,2390534.0
59925,2993069.0
59926,3273041.0
59927,5435276.0
59928,4705945.0
59929,3347767.0
59930,4888774.0
59931,3727364.0
59932,3028267.0
59933,3745135.0
59934,5435276.0
59935,1619683.0
59936,5337526.0
59937,4250553.0
59938,2267425.0
59939,3982767.0
59940,2344689.0
59941,5500818.0
59942,1999097.0
59943,2058644.0
59944,1999097.0
59945,2097022.0
59946,7592272.0
59947,3347767.0
59948,3982767.0
59949,3956086.0
59950,5017319.0
59951,2055379.0
59952,3008199.0
59953,7592272.0
59954,2792031.0
59955,1270499.0
59956,5653753.0
59957,4250758.0
59958,4219263.0
59959,2021934.0
59960,4491607.0
59961,3752885.0
59962,5906596.0
59963,7217634.0
59964,3376145.0
59965,6313221.0
59966,2097022.0
59967,4705945.0
59968,3727364.0
59969,1847826.0
59970,3939804.0
59971,3982767.0
59972,3347767.0
59973,2344689.0
59974,4491607.0
59975,3347767.0
59976,2344689.0
59977,3351383.0
59978,4067566.0
59979,2021934.0
59980,1149870.0
59981,3600467.0
59982,2344689.0
59983,4705945.0
59984,2018785.0
59985,1999097.0
59986,2525375.0
59987,4219263.0
59988,3600467.0
59989,2021934.0
59990,3745135.0
59991,5787594.0
59992,2544857.0
59993,3347767.0
59994,6313221.0
59995,1270499.0
59996,6313221.0
59997,4491607.0
59998,3570392.0
59999,2021934.0
60000,3780019.0
60001,3600467.0
60002,1847826.0
60003,2675511.0
60004,8213524.0
60005,6941173.0
60006,3347767.0
60007,4590423.0
60008,4705945.0
60009,3351383.0
60010,1270499.0
60011,3956086.0
60012,4888774.0
60013,7495092.0
60014,7495092.0
60015,5286212.0
60016,3376145.0
60017,4015749.0
60018,3445076.0
60019,3982767.0
60020,5595267.0
60021,4807746.0
60022,1763231.0
60023,1270499.0
60024,3248660.0
60025,1882131.0
60026,2055379.0
60027,2675511.0
60028,3447890.0
60029,3752885.0
60030,2954086.0
60031,2738052.0
60032,1882131.0
60033,1999097.0
60034,2025297.0
60035,8213524.0
60036,1149870.0
60037,2732645.0
60038,3410878.0
60039,2055379.0
60040,7201784.0
60041,6313221.0
60042,3410878.0
60043,1270499.0
60044,3351383.0
60045,2267425.0
60046,2371202.0
60047,3600467.0
60048,2675511.0
60049,3376145.0
60050,1882131.0
60051,6313221.0
60052,1270499.0
60053,4491607.0
60054,4219263.0
60055,3004429.0
60056,4052733.0
60057,6923131.0
60058,4219263.0
60059,7495092.0
60060,1756069.0
60061,6941173.0
60062,2097022.0
60063,3903884.0
60064,3351383.0
60065,6363241.0
60066,2525375.0
60067,2058644.0
60068,6923131.0
60069,2018785.0
60070,2344689.0
60071,3778621.0
60072,3982767.0
60073,2390534.0
60074,3351383.0
60075,2018785.0
60076,2058644.0
60077,2675511.0
60078,3376145.0
60079,1149870.0
60080,1149870.0
60081,3982767.0
60082,3258837.0
60083,3600467.0
60084,6836483.0
60085,4491607.0
60086,6313221.0
60087,2344689.0
60088,3778621.0
60089,3745135.0
60090,5166635.0
60091,4015749.0
60092,1999097.0
60093,2018785.0
60094,3956086.0
60095,2390534.0
60096,3745135.0
60097,3410878.0
60098,4705945.0
60099,6313221.0
60100,5166635.0
60101,8904084.0
60102,7592272.0
60103,1756069.0
60104,1999097.0
60105,1270499.0
60106,2021934.0
60107,4219263.0
60108,3347767.0
60109,2021934.0
60110,3939804.0
60111,3836721.0
60112,1619683.0
60113,3426169.0
60114,3410878.0
60115,4952255.0
60116,4467728.0
60117,2058644.0
60118,4015749.0
60119,2021934.0
60120,6941173.0
60121,2021934.0
60122,1904842.0
60123,2018785.0
60124,3218918.0
60125,1270499.0
60126,3447890.0
60127,4888774.0
60128,3410878.0
60129,6313221.0
60130,2390534.0
60131,1756069.0
60132,3600467.0
60133,1619683.0
60134,2083447.0
60135,2021934.0
60136,3410878.0
60137,2267425.0
60138,4952255.0
60139,4264176.0
60140,2058644.0
60141,1149870.0
60142,4250553.0
60143,6313221.0
60144,2055379.0
60145,3410878.0
60146,6313221.0
60147,2021934.0
60148,4250553.0
60149,1904842.0
60150,3780019.0
60151,1734634.0
60152,2097022.0
60153,4316715.0
60154,2025297.0
60155,2058644.0
60156,7217634.0
60157,1270499.0
60158,2018785.0
60159,1734634.0
60160,3376145.0
60161,3218918.0
60162,3447890.0
60163,6923131.0
60164,5787594.0
60165,4155435.0
60166,2021934.0
60167,3600467.0
60168,1149870.0
60169,1756069.0
60170,2156098.0
60171,3982767.0
60172,2021934.0
60173,1999097.0
60174,3745135.0
60175,4286645.0
60176,2025297.0
60177,5166635.0
60178,3982767.0
60179,2525375.0
60180,4780607.0
60181,3248660.0
60182,3982767.0
60183,6923131.0
60184,1882131.0
60185,3939804.0
60186,4807746.0
60187,1904842.0
60188,2344689.0
60189,1270499.0
60190,5906596.0
60191,6363241.0
60192,2344689.0
60193,3028267.0
60194,3939804.0
60195,3410878.0
60196,3956086.0
60197,4100886.0
60198,3818055.0
60199,4067566.0
60200,5595267.0
60201,2021934.0
60202,2021934.0
60203,1756069.0
60204,2018785.0
60205,1847826.0
60206,6694797.0
60207,3939804.0
60208,2999068.0
60209,5435276.0
60210,7495092.0
60211,1619683.0
60212,1270499.0
60213,6941173.0
60214,1756069.0
60215,2344689.0
60216,2732645.0
60217,3939804.0
60218,2544857.0
60219,4350573.0
60220,5461700.0
60221,2390534.0
60222,4350573.0
60223,3004429.0
60224,2021934.0
60225,2058644.0
60226,6923131.0
60227,4952255.0
60228,6313221.0
60229,3778621.0
60230,2738052.0
60231,3261924.0
60232,4705945.0
60233,3410878.0
60234,3004429.0
60235,3347767.0
60236,4067566.0
60237,5595267.0
60238,3956086.0
60239,3982767.0
60240,2344689.0
60241,3836721.0
60242,4286645.0
60243,4264176.0
60244,6694797.0
60245,6412623.0
60246,4015749.0
60247,3807496.0
60248,3347767.0
60249,2018785.0
60250,6412623.0
60251,4491607.0
60252,6782425.0
60253,3807496.0
60254,3426169.0
60255,6782425.0
60256,1847826.0
60257,2525375.0
60258,3778621.0
60259,3410878.0
60260,3727364.0
60261,1734634.0
60262,3199619.0
60263,3727364.0
60264,3426169.0
60265,2021934.0
60266,6363241.0
60267,3939804.0
60268,4491607.0
60269,1882131.0
60270,3410878.0
60271,3956086.0
60272,2544857.0
60273,3426169.0
60274,2055379.0
60275,1882131.0
60276,3199619.0
60277,2021934.0
60278,2097022.0
60279,1847826.0
60280,3600467.0
60281,4888774.0
60282,4250758.0
60283,2738052.0
60284,2544857.0
60285,1149870.0
60286,4590423.0
60287,3004429.0
60288,1734634.0
60289,3008199.0
60290,3447890.0
60291,2097022.0
60292,3745135.0
60293,1756069.0
60294,2738052.0
60295,2083447.0
60296,3982767.0
60297,2732645.0
60298,3248660.0
60299,4807746.0
60300,1149870.0
60301,2021934.0
60302,4250553.0
60303,3164972.0
60304,4780607.0
60305,2021934.0
60306,3218918.0
60307,1756069.0
60308,1756069.0
60309,2792031.0
60310,2058644.0
60311,5595267.0
60312,1882131.0
60313,3956086.0
60314,5595267.0
60315,4705945.0
60316,2021934.0
60317,4705945.0
60318,4052733.0
60319,2083447.0
60320,4952255.0
60321,2344689.0
60322,2792031.0
60323,2021934.0
60324,1619683.0
60325,2267425.0
60326,4250758.0
60327,3807496.0
60328,3347767.0
60329,1619683.0
60330,6313221.0
60331,2371202.0
60332,2954086.0
60333,2156098.0
60334,1756069.0
60335,7201784.0
60336,2021934.0
60337,1999097.0
60338,6412623.0
60339,4263629.0
60340,3447890.0
60341,4067566.0
60342,2371202.0
60343,1882131.0
60344,6313221.0
60345,3745135.0
60346,4015749.0
60347,1999097.0
60348,3199619.0
60349,8630682.0
60350,3982767.0
60351,5500818.0
60352,3903884.0
60353,2018785.0
60354,3780019.0
60355,2390534.0
60356,2344689.0
60357,3347767.0
60358,1756069.0
60359,1999097.0
60360,6836483.0
60361,2551252.0
60362,4350573.0
60363,7201784.0
60364,1847826.0
60365,2993069.0
60366,4250553.0
60367,5017319.0
60368,3752885.0
60369,2390534.0
60370,3376145.0
60371,1149870.0
60372,3351383.0
60373,3778621.0
60374,2058644.0
60375,2021934.0
60376,4066618.0
60377,2267425.0
60378,3028267.0
60379,1270499.0
60380,4952255.0
60381,2344689.0
60382,5595267.0
60383,5595267.0
60384,6412623.0
60385,2544857.0
60386,3570392.0
60387,3351383.0
60388,6412623.0
60389,3939804.0
60390,7592272.0
60391,2344689.0
60392,4952255.0
60393,4952255.0
60394,2156098.0
60395,3982767.0
60396,2344689.0
60397,3600467.0
60398,4067566.0
60399,5525735.0
60400,1619683.0
60401,4052733.0
60402,5906596.0
60403,4067566.0
60404,1756069.0
60405,2018785.0
60406,8213524.0
60407,2058644.0
60408,6836483.0
60409,3982767.0
60410,3376145.0
60411,4491607.0
60412,3745135.0
60413,1999097.0
60414,3982767.0
60415,3982767.0
60416,3347767.0
60417,3376145.0
60418,4554237.0
60419,4052733.0
60420,2390534.0
60421,4250758.0
60422,4554237.0
60423,1999097.0
60424,2732645.0
60425,2525375.0
60426,6313221.0
60427,2018785.0
60428,3778621.0
60429,2267425.0
60430,3445076.0
60431,1847826.0
60432,1763231.0
60433,1999097.0
60434,2544857.0
60435,1904842.0
60436,3745135.0
60437,3752885.0
60438,4066618.0
60439,3410878.0
60440,3780019.0
60441,3376145.0
60442,4882985.0
60443,4491607.0
60444,4554237.0
60445,2544857.0
60446,3956086.0
60447,6363241.0
60448,1999097.0
60449,8213524.0
60450,3410878.0
60451,1999097.0
60452,2021934.0
60453,1270499.0
60454,1619683.0
60455,2675511.0
60456,3600467.0
60457,3982767.0
60458,5435276.0
60459,5435276.0
60460,2267425.0
60461,4100886.0
60462,2083447.0
60463,3727364.0
60464,3445076.0
60465,2371202.0
60466,1882131.0
60467,1763231.0
60468,1149870.0
60469,5595267.0
60470,2021934.0
60471,1999097.0
60472,7495092.0
60473,4136425.0
60474,7592272.0
60475,1270499.0
60476,1734634.0
60477,1619683.0
60478,1756069.0
60479,3836721.0
60480,3982767.0
60481,2267425.0
60482,2018785.0
60483,1847826.0
60484,3376145.0
60485,2732645.0
60486,3410878.0
60487,2021934.0
60488,3376145.0
60489,3351383.0
60490,2675511.0
60491,5595267.0
60492,6313221.0
60493,3939804.0
60494,2021934.0
60495,1882131.0
60496,1756069.0
60497,2371202.0
60498,5166635.0
60499,2344689.0
60500,1847826.0
60501,6694797.0
60502,2021934.0
60503,4067566.0
60504,3426169.0
60505,4100886.0
60506,4015749.0
60507,9262754.0
60508,2525375.0
60509,3410878.0
60510,2058644.0
60511,8213524.0
60512,2097022.0
60513,4067566.0
60514,2364478.0
60515,2732645.0
60516,3199619.0
60517,1756069.0
60518,3004429.0
60519,4888774.0
60520,4264176.0
60521,4952255.0
60522,2344689.0
60523,3727364.0
60524,2525375.0
60525,3445076.0
60526,3410878.0
60527,3956086.0
60528,1756069.0
60529,6412623.0
60530,1270499.0
60531,2344689.0
60532,4052733.0
60533,3004429.0
60534,2058644.0
60535,7592272.0
60536,2551252.0
60537,4250758.0
60538,4491607.0
60539,2383840.0
60540,3410878.0
60541,1619683.0
60542,2021934.0
60543,4467728.0
60544,3445076.0
60545,4052733.0
60546,1149870.0
60547,3778621.0
60548,8213524.0
60549,1904842.0
60550,4554237.0
60551,3745135.0
60552,2018785.0
60553,2993069.0
60554,1904842.0
