Id,Prediction
60555,3410878.0
60556,5286212.0
60557,2738052.0
60558,3727364.0
60559,3347767.0
60560,1270499.0
60561,3004429.0
60562,3956086.0
60563,3780019.0
60564,4807746.0
60565,2792031.0
60566,2018785.0
60567,1619683.0
60568,3004429.0
60569,1756069.0
60570,4952255.0
60571,2021934.0
60572,3778621.0
60573,2371202.0
60574,5017319.0
60575,2344689.0
60576,5595267.0
60577,2344689.0
60578,3248660.0
60579,2021934.0
60580,3004429.0
60581,2732645.0
60582,2055379.0
60583,1904842.0
60584,7592272.0
60585,2058644.0
60586,1270499.0
60587,4882985.0
60588,4554237.0
60589,2732645.0
60590,4250553.0
60591,3600467.0
60592,3956086.0
60593,4066618.0
60594,4052733.0
60595,1999097.0
60596,2390534.0
60597,4015749.0
60598,7201784.0
60599,4491607.0
60600,4429512.0
60601,5500818.0
60602,2344689.0
60603,6363241.0
60604,3778621.0
60605,3351383.0
60606,2993069.0
60607,2954086.0
60608,2097022.0
60609,4467728.0
60610,1756069.0
60611,5461700.0
60612,5435276.0
60613,1270499.0
60614,2525375.0
60615,3447890.0
60616,5787594.0
60617,2058644.0
60618,1619683.0
60619,3780019.0
60620,3982767.0
60621,3248660.0
60622,4250553.0
60623,1149870.0
60624,4491607.0
60625,2021934.0
60626,4429512.0
60627,3004429.0
60628,1270499.0
60629,2738052.0
60630,1999097.0
60631,8213524.0
60632,2525375.0
60633,3410878.0
60634,4952255.0
60635,3028267.0
60636,6412623.0
60637,9652350.0
60638,1619683.0
60639,1149870.0
60640,2025297.0
60641,3410878.0
60642,1882131.0
60643,1999097.0
60644,3745135.0
60645,1270499.0
60646,1619683.0
60647,2156098.0
60648,3199619.0
60649,4429512.0
60650,3745135.0
60651,2383840.0
60652,6941173.0
60653,2058644.0
60654,1149870.0
60655,1270499.0
60656,6412623.0
60657,2018785.0
60658,4219263.0
60659,2732645.0
60660,3939804.0
60661,6782425.0
60662,4888774.0
60663,2344689.0
60664,6694797.0
60665,3410878.0
60666,3218918.0
60667,2732645.0
60668,1756069.0
60669,4067566.0
60670,2021934.0
60671,5653753.0
60672,3752885.0
60673,4052733.0
60674,4263629.0
60675,8213524.0
60676,5337526.0
60677,3836721.0
60678,3939804.0
60679,3351383.0
60680,7217634.0
60681,3273041.0
60682,3752885.0
60683,2055379.0
60684,3727364.0
60685,4263629.0
60686,6412623.0
60687,2021934.0
60688,3426169.0
60689,1904842.0
60690,6941173.0
60691,4882985.0
60692,2954086.0
60693,3004429.0
60694,5787594.0
60695,3410878.0
60696,2021934.0
60697,6923131.0
60698,2267425.0
60699,7495092.0
60700,3600467.0
60701,3410878.0
60702,4316715.0
60703,3410878.0
60704,3780019.0
60705,1619683.0
60706,3600467.0
60707,1734634.0
60708,3347767.0
60709,2344689.0
60710,5595267.0
60711,1847826.0
60712,4219263.0
60713,2267425.0
60714,3410878.0
60715,4067566.0
60716,7201784.0
60717,4219263.0
60718,6923131.0
60719,4705945.0
60720,3028267.0
60721,3410878.0
60722,2058644.0
60723,5595267.0
60724,1756069.0
60725,2544857.0
60726,1847826.0
60727,3836721.0
60728,2344689.0
60729,6941173.0
60730,6313221.0
60731,2551252.0
60732,8894598.0
60733,2544857.0
60734,2058644.0
60735,2058644.0
60736,4264176.0
60737,1149870.0
60738,2055379.0
60739,2732645.0
60740,2371202.0
60741,3447890.0
60742,3004429.0
60743,2675511.0
60744,3351383.0
60745,4316715.0
60746,7201784.0
60747,4264176.0
60748,3004429.0
60749,5435276.0
60750,1756069.0
60751,3347767.0
60752,4052733.0
60753,8630682.0
60754,5444227.0
60755,3939804.0
60756,8904084.0
60757,2021934.0
60758,4705945.0
60759,1756069.0
60760,1882131.0
60761,4316715.0
60762,3351383.0
60763,7592272.0
60764,7592272.0
60765,2344689.0
60766,7495092.0
60767,1999097.0
60768,3347767.0
60769,2058644.0
60770,2544857.0
60771,2390534.0
60772,5500818.0
60773,4467728.0
60774,1999097.0
60775,2021934.0
60776,3780019.0
60777,3778621.0
60778,1904842.0
60779,6412623.0
60780,3426169.0
60781,2083447.0
60782,7592272.0
60783,4052733.0
60784,2156098.0
60785,5787594.0
60786,3600467.0
60787,3447890.0
60788,8213524.0
60789,4705945.0
60790,3351383.0
60791,2097022.0
60792,2732645.0
60793,3347767.0
60794,1999097.0
60795,6941173.0
60796,6694797.0
60797,1149870.0
60798,2344689.0
60799,3426169.0
60800,4491607.0
60801,1999097.0
60802,3600467.0
60803,3218918.0
60804,3745135.0
60805,3410878.0
60806,6694797.0
60807,1734634.0
60808,3261924.0
60809,3347767.0
60810,2383840.0
60811,2792031.0
60812,4286645.0
60813,2097022.0
60814,2954086.0
60815,6313221.0
60816,2097022.0
60817,3258837.0
60818,4491607.0
60819,2344689.0
60820,4100886.0
60821,2993069.0
60822,3745135.0
60823,1882131.0
60824,1619683.0
60825,3784230.0
60826,2058644.0
60827,1734634.0
60828,2097022.0
60829,3956086.0
60830,3028267.0
60831,2390534.0
60832,1882131.0
60833,5337526.0
60834,2344689.0
60835,4651866.0
60836,2055379.0
60837,2544857.0
60838,1619683.0
60839,1756069.0
60840,2267425.0
60841,3347767.0
60842,3218918.0
60843,5595267.0
60844,2732645.0
60845,6313221.0
60846,3028267.0
60847,1734634.0
60848,4100886.0
60849,4316715.0
60850,6836483.0
60851,3004429.0
60852,2344689.0
60853,2390534.0
60854,1999097.0
60855,4155435.0
60856,1619683.0
60857,5017319.0
60858,6363241.0
60859,5435276.0
60860,2999068.0
60861,3261924.0
60862,3004429.0
60863,3810007.0
60864,2055379.0
60865,5787594.0
60866,1756069.0
60867,2097022.0
60868,3903884.0
60869,3752885.0
60870,2344689.0
60871,3956086.0
60872,2525375.0
60873,3008199.0
60874,3982767.0
60875,4350573.0
60876,3004429.0
60877,4316715.0
60878,2344689.0
60879,4651866.0
60880,2344689.0
60881,4066618.0
60882,4155435.0
60883,3347767.0
60884,3410878.0
60885,1763231.0
60886,3939804.0
60887,8213524.0
60888,1734634.0
60889,5595267.0
60890,3727364.0
60891,2097022.0
60892,4263629.0
60893,2344689.0
60894,2738052.0
60895,3447890.0
60896,4263629.0
60897,2021934.0
60898,2025297.0
60899,5337526.0
60900,3410878.0
60901,2267425.0
60902,2156098.0
60903,2732645.0
60904,3447890.0
60905,1270499.0
60906,7865428.0
60907,2018785.0
60908,6923131.0
60909,3982767.0
60910,2156098.0
60911,3028267.0
60912,1270499.0
60913,1756069.0
60914,2021934.0
60915,3982767.0
60916,3745135.0
60917,3600467.0
60918,1763231.0
60919,3780019.0
60920,4554237.0
60921,1999097.0
60922,3745135.0
60923,6836483.0
60924,2390534.0
60925,2021934.0
60926,2954086.0
60927,3727364.0
60928,6313221.0
60929,5435276.0
60930,1270499.0
60931,3261924.0
60932,5595267.0
60933,4015749.0
60934,2675511.0
60935,1734634.0
60936,3939804.0
60937,8213524.0
60938,3956086.0
60939,9652350.0
60940,1270499.0
60941,4015749.0
60942,2097022.0
60943,3956086.0
60944,2344689.0
60945,2675511.0
60946,5595267.0
60947,4429512.0
60948,2525375.0
60949,3939804.0
60950,2792031.0
60951,4491607.0
60952,2058644.0
60953,3351383.0
60954,4952255.0
60955,4590423.0
60956,2097022.0
60957,3745135.0
60958,7592272.0
60959,1882131.0
60960,4052733.0
60961,3248660.0
60962,3199619.0
60963,2738052.0
60964,4350573.0
60965,7592272.0
60966,3004429.0
60967,9262754.0
60968,2344689.0
60969,2021934.0
60970,2025297.0
60971,3426169.0
60972,3410878.0
60973,3445076.0
60974,4067566.0
60975,3258837.0
60976,3347767.0
60977,8894598.0
60978,2055379.0
60979,1619683.0
60980,5525735.0
60981,7592272.0
60982,2525375.0
60983,3600467.0
60984,4491607.0
60985,2156098.0
60986,8630682.0
60987,3351383.0
60988,1734634.0
60989,3426169.0
60990,1904842.0
60991,3426169.0
60992,4052733.0
60993,2390534.0
60994,4952255.0
60995,5161370.0
60996,3836721.0
60997,1999097.0
60998,1756069.0
60999,4264176.0
61000,3745135.0
61001,4100886.0
61002,4554237.0
61003,3347767.0
61004,5444227.0
61005,1270499.0
61006,4015749.0
61007,3780019.0
61008,3426169.0
61009,3600467.0
61010,3745135.0
61011,1734634.0
61012,3351383.0
61013,1270499.0
61014,3004429.0
61015,2999068.0
61016,2018785.0
61017,3447890.0
61018,3351383.0
61019,5595267.0
61020,3347767.0
61021,3836721.0
61022,4491607.0
61023,2021934.0
61024,4316715.0
61025,2993069.0
61026,6363241.0
61027,1882131.0
61028,1999097.0
61029,2390534.0
61030,2390534.0
61031,3028267.0
61032,4250553.0
61033,6412623.0
61034,8213524.0
61035,2097022.0
61036,4350573.0
61037,2344689.0
61038,3784230.0
61039,6412623.0
61040,4491607.0
61041,4250553.0
61042,4780607.0
61043,3807496.0
61044,3347767.0
61045,2344689.0
61046,1619683.0
61047,2058644.0
61048,2018785.0
61049,1904842.0
61050,5017319.0
61051,2792031.0
61052,5461700.0
61053,3982767.0
61054,1756069.0
61055,2344689.0
61056,2544857.0
61057,3982767.0
61058,2738052.0
61059,3780019.0
61060,2083447.0
61061,4067566.0
61062,6941173.0
61063,2018785.0
61064,2675511.0
61065,2058644.0
61066,1847826.0
61067,5595267.0
61068,2954086.0
61069,6836483.0
61070,3248660.0
61071,4250553.0
61072,3778621.0
61073,3004429.0
61074,3351383.0
61075,3410878.0
61076,3447890.0
61077,7592272.0
61078,2738052.0
61079,3784230.0
61080,1756069.0
61081,1619683.0
61082,1847826.0
61083,4263629.0
61084,3447890.0
61085,3410878.0
61086,7217634.0
61087,4350573.0
61088,3199619.0
61089,2344689.0
61090,2097022.0
61091,4590423.0
61092,4066618.0
61093,1763231.0
61094,2018785.0
61095,1149870.0
61096,2993069.0
61097,8213524.0
61098,1999097.0
61099,1763231.0
61100,4780607.0
61101,2792031.0
61102,1999097.0
61103,2371202.0
61104,6694797.0
61105,1270499.0
61106,1904842.0
61107,1619683.0
61108,3410878.0
61109,2055379.0
61110,3347767.0
61111,3347767.0
61112,3778621.0
61113,3727364.0
61114,6313221.0
61115,4807746.0
61116,3347767.0
61117,3426169.0
61118,4286645.0
61119,2058644.0
61120,4888774.0
61121,3218918.0
61122,4554237.0
61123,2675511.0
61124,4491607.0
61125,2018785.0
61126,5461700.0
61127,2544857.0
61128,3939804.0
61129,2993069.0
61130,9262754.0
61131,1756069.0
61132,7865428.0
61133,4491607.0
61134,1999097.0
61135,4219263.0
61136,3347767.0
61137,5525735.0
61138,2544857.0
61139,3347767.0
61140,3347767.0
61141,2344689.0
61142,1149870.0
61143,3410878.0
61144,2021934.0
61145,3447890.0
61146,2018785.0
61147,3818055.0
61148,2058644.0
61149,3351383.0
61150,6941173.0
61151,1999097.0
61152,2025297.0
61153,3004429.0
61154,2390534.0
61155,1270499.0
61156,4467728.0
61157,3410878.0
61158,1756069.0
61159,4264176.0
61160,1734634.0
61161,7217634.0
61162,3410878.0
61163,4952255.0
61164,5525735.0
61165,7592272.0
61166,7865428.0
61167,2344689.0
61168,2058644.0
61169,3903884.0
61170,1619683.0
61171,3426169.0
61172,2371202.0
61173,2732645.0
61174,8213524.0
61175,2055379.0
61176,3347767.0
61177,3347767.0
61178,7592272.0
61179,3745135.0
61180,2055379.0
61181,6694797.0
61182,3982767.0
61183,2344689.0
61184,5595267.0
61185,3982767.0
61186,1882131.0
61187,2544857.0
61188,4491607.0
61189,3347767.0
61190,5595267.0
61191,3982767.0
61192,4250758.0
61193,2018785.0
61194,3727364.0
61195,3410878.0
61196,4554237.0
61197,3351383.0
61198,1763231.0
61199,1619683.0
61200,6694797.0
61201,2390534.0
61202,3258837.0
61203,3351383.0
61204,2344689.0
61205,3248660.0
61206,2021934.0
61207,2544857.0
61208,3410878.0
61209,6313221.0
61210,3347767.0
61211,1270499.0
61212,3004429.0
61213,2390534.0
61214,3351383.0
61215,3778621.0
61216,1999097.0
61217,3028267.0
61218,3982767.0
61219,1149870.0
61220,2018785.0
61221,3426169.0
61222,3600467.0
61223,1904842.0
61224,2675511.0
61225,3752885.0
61226,3351383.0
61227,3351383.0
61228,1619683.0
61229,5595267.0
61230,1999097.0
61231,2097022.0
61232,3351383.0
61233,1847826.0
61234,2993069.0
61235,2058644.0
61236,5017319.0
61237,2058644.0
61238,7592272.0
61239,3426169.0
61240,3028267.0
61241,2097022.0
61242,4888774.0
61243,3351383.0
61244,2097022.0
61245,3600467.0
61246,3410878.0
61247,2021934.0
61248,3410878.0
61249,1756069.0
61250,4015749.0
61251,2993069.0
61252,2055379.0
61253,3752885.0
61254,5461700.0
61255,5435276.0
61256,3351383.0
61257,6412623.0
61258,3004429.0
61259,2267425.0
61260,2021934.0
61261,1756069.0
61262,2390534.0
61263,2551252.0
61264,3778621.0
61265,3347767.0
61266,3199619.0
61267,3745135.0
61268,4429512.0
61269,1619683.0
61270,4066618.0
61271,1270499.0
61272,2390534.0
61273,4100886.0
61274,1882131.0
61275,2344689.0
61276,3347767.0
61277,3982767.0
61278,4250553.0
61279,4350573.0
61280,1847826.0
61281,1882131.0
61282,3810007.0
61283,2371202.0
61284,2097022.0
61285,1619683.0
61286,2055379.0
61287,1149870.0
61288,4052733.0
61289,2083447.0
61290,3447890.0
61291,3004429.0
61292,3004429.0
61293,1270499.0
61294,6412623.0
61295,3727364.0
61296,2018785.0
61297,2390534.0
61298,5500818.0
61299,3004429.0
61300,2390534.0
61301,9262754.0
61302,3745135.0
61303,5595267.0
61304,4250553.0
61305,3600467.0
61306,5595267.0
61307,1619683.0
61308,1270499.0
61309,2383840.0
61310,3410878.0
61311,4250553.0
61312,3199619.0
61313,5595267.0
61314,5525735.0
61315,1270499.0
61316,3199619.0
61317,3778621.0
61318,2732645.0
61319,6313221.0
61320,6363241.0
61321,3939804.0
61322,8213524.0
61323,3600467.0
61324,2344689.0
61325,4250553.0
61326,2390534.0
61327,2097022.0
61328,2018785.0
61329,8213524.0
61330,4807746.0
61331,2344689.0
61332,6923131.0
61333,2993069.0
61334,3727364.0
61335,6836483.0
61336,1999097.0
61337,2544857.0
61338,3410878.0
61339,7201784.0
61340,9262754.0
61341,3903884.0
61342,1619683.0
61343,1882131.0
61344,4264176.0
61345,6836483.0
61346,4705945.0
61347,3447890.0
61348,4263629.0
61349,3982767.0
61350,5444227.0
61351,6941173.0
61352,4491607.0
61353,1270499.0
61354,3347767.0
61355,1763231.0
61356,3600467.0
61357,1904842.0
61358,6836483.0
61359,4952255.0
61360,5337526.0
61361,8213524.0
61362,4015749.0
61363,1756069.0
61364,3426169.0
61365,3778621.0
61366,2058644.0
61367,6313221.0
61368,5595267.0
61369,7217634.0
61370,2055379.0
61371,4052733.0
61372,4467728.0
61373,3028267.0
61374,1756069.0
61375,8213524.0
61376,3745135.0
61377,4491607.0
61378,4705945.0
61379,2058644.0
61380,4100886.0
61381,2364478.0
61382,3273041.0
61383,2018785.0
61384,1149870.0
61385,5435276.0
61386,2025297.0
61387,2525375.0
61388,1882131.0
61389,3956086.0
61390,3004429.0
61391,3028267.0
61392,5595267.0
61393,3982767.0
61394,2675511.0
61395,2954086.0
61396,1734634.0
61397,6836483.0
61398,1847826.0
61399,3410878.0
61400,3376145.0
61401,4052733.0
61402,4467728.0
61403,3347767.0
61404,1847826.0
61405,2021934.0
61406,3982767.0
61407,1904842.0
61408,3426169.0
61409,3410878.0
61410,5595267.0
61411,1904842.0
61412,6363241.0
61413,2525375.0
61414,5906596.0
61415,3273041.0
61416,4350573.0
61417,3982767.0
61418,2390534.0
61419,2732645.0
61420,3410878.0
61421,4100886.0
61422,5595267.0
61423,3982767.0
61424,1270499.0
61425,1270499.0
61426,4219263.0
61427,3351383.0
61428,3351383.0
61429,3778621.0
61430,4952255.0
61431,5595267.0
61432,3004429.0
61433,3956086.0
61434,1270499.0
61435,3752885.0
61436,4807746.0
61437,1763231.0
61438,2344689.0
61439,4467728.0
61440,2344689.0
61441,1882131.0
61442,3258837.0
61443,4067566.0
61444,1270499.0
61445,2021934.0
61446,1734634.0
61447,2364478.0
61448,2551252.0
61449,6923131.0
61450,3778621.0
61451,4100886.0
61452,2551252.0
61453,1756069.0
61454,2732645.0
61455,1619683.0
61456,1270499.0
61457,2021934.0
61458,1882131.0
61459,1619683.0
61460,6313221.0
61461,3903884.0
61462,3258837.0
61463,2025297.0
61464,1149870.0
61465,4100886.0
61466,3727364.0
61467,5525735.0
61468,7217634.0
61469,3258837.0
61470,3447890.0
61471,2344689.0
61472,8213524.0
61473,1763231.0
61474,2025297.0
61475,3982767.0
61476,2018785.0
61477,3836721.0
61478,2738052.0
61479,2993069.0
61480,3004429.0
61481,7592272.0
61482,2738052.0
61483,4882985.0
61484,1619683.0
61485,3248660.0
61486,3004429.0
61487,2792031.0
61488,2018785.0
61489,2390534.0
61490,2544857.0
61491,3199619.0
61492,2954086.0
61493,3410878.0
61494,2993069.0
61495,2993069.0
61496,1149870.0
61497,2993069.0
61498,6694797.0
61499,2738052.0
61500,3164972.0
61501,3273041.0
61502,6923131.0
61503,7495092.0
61504,1999097.0
61505,5595267.0
61506,3447890.0
61507,5161370.0
61508,2993069.0
61509,3004429.0
61510,6923131.0
61511,1756069.0
61512,3982767.0
61513,6836483.0
61514,2058644.0
61515,4100886.0
61516,7495092.0
61517,3351383.0
61518,4491607.0
61519,4705945.0
61520,2058644.0
61521,2267425.0
61522,2954086.0
61523,3956086.0
61524,4705945.0
61525,4467728.0
61526,3447890.0
61527,3258837.0
61528,4350573.0
61529,3028267.0
61530,5444227.0
61531,1882131.0
61532,3982767.0
61533,3028267.0
61534,4554237.0
61535,5435276.0
61536,6836483.0
61537,1847826.0
61538,2544857.0
61539,4264176.0
61540,4015749.0
61541,3426169.0
61542,3410878.0
61543,1756069.0
61544,3727364.0
61545,7592272.0
61546,2018785.0
61547,2021934.0
61548,2021934.0
61549,5435276.0
61550,3836721.0
61551,1763231.0
61552,8904084.0
61553,2018785.0
61554,2097022.0
61555,9262754.0
61556,2018785.0
61557,3727364.0
61558,1847826.0
61559,2156098.0
61560,4052733.0
61561,6412623.0
61562,1999097.0
61563,4590423.0
61564,3351383.0
61565,5525735.0
61566,2018785.0
61567,9262754.0
61568,7592272.0
61569,2021934.0
61570,4316715.0
61571,3028267.0
61572,2732645.0
61573,5595267.0
61574,2390534.0
61575,9262754.0
61576,3600467.0
61577,1882131.0
61578,4491607.0
61579,1734634.0
61580,1149870.0
61581,1999097.0
61582,3004429.0
61583,5500818.0
61584,3347767.0
61585,3939804.0
61586,3410878.0
61587,3347767.0
61588,4015749.0
61589,8213524.0
61590,3982767.0
61591,3956086.0
61592,1847826.0
61593,2738052.0
61594,4052733.0
61595,3426169.0
61596,1270499.0
61597,2544857.0
61598,1619683.0
61599,3273041.0
61600,4067566.0
61601,3445076.0
61602,2021934.0
61603,2390534.0
61604,3347767.0
61605,4952255.0
61606,6313221.0
61607,8213524.0
61608,6836483.0
61609,6313221.0
61610,4155435.0
61611,5595267.0
61612,3836721.0
61613,4067566.0
61614,5787594.0
61615,4952255.0
61616,5595267.0
61617,7495092.0
61618,2732645.0
61619,1904842.0
61620,3745135.0
61621,3745135.0
61622,8213524.0
61623,3004429.0
61624,1756069.0
61625,5787594.0
61626,2999068.0
61627,4952255.0
61628,7217634.0
61629,7592272.0
61630,3752885.0
61631,5966193.0
61632,2544857.0
61633,2993069.0
61634,2954086.0
61635,4250553.0
61636,4705945.0
61637,1763231.0
61638,3780019.0
61639,1619683.0
61640,7201784.0
61641,2344689.0
61642,2018785.0
61643,1619683.0
61644,3258837.0
61645,5525735.0
61646,2954086.0
61647,3028267.0
61648,3261924.0
61649,4467728.0
61650,4066618.0
61651,5595267.0
61652,1999097.0
61653,3004429.0
61654,1149870.0
61655,7865428.0
61656,3347767.0
61657,1270499.0
61658,1149870.0
61659,6782425.0
61660,2364478.0
61661,3028267.0
61662,5595267.0
61663,1999097.0
61664,1847826.0
61665,5787594.0
61666,2364478.0
61667,1734634.0
61668,2792031.0
61669,8213524.0
61670,1734634.0
61671,3939804.0
61672,5337526.0
61673,2390534.0
61674,1270499.0
61675,7592272.0
61676,5337526.0
61677,8213524.0
61678,2390534.0
61679,4807746.0
61680,2675511.0
61681,2021934.0
61682,6836483.0
61683,2390534.0
61684,6313221.0
61685,1904842.0
61686,2371202.0
61687,4263629.0
61688,3982767.0
61689,4491607.0
61690,4316715.0
61691,2018785.0
61692,5787594.0
61693,2993069.0
61694,1847826.0
61695,2525375.0
61696,3351383.0
61697,4015749.0
61698,2058644.0
61699,9652350.0
61700,1619683.0
61701,2732645.0
61702,6313221.0
61703,4250758.0
61704,4491607.0
61705,3273041.0
61706,1999097.0
61707,4590423.0
61708,3447890.0
61709,6412623.0
61710,4015749.0
61711,3600467.0
61712,2344689.0
61713,3351383.0
61714,8213524.0
61715,2344689.0
61716,2551252.0
61717,6412623.0
61718,2390534.0
61719,3982767.0
61720,6782425.0
61721,6313221.0
61722,1756069.0
61723,7201784.0
61724,6363241.0
61725,7201784.0
61726,4888774.0
61727,4316715.0
61728,4250758.0
61729,9262754.0
61730,1756069.0
61731,2344689.0
61732,4250553.0
61733,2344689.0
61734,5906596.0
61735,2344689.0
61736,3351383.0
61737,2993069.0
61738,1734634.0
61739,6313221.0
61740,3956086.0
61741,2097022.0
61742,5966193.0
61743,3258837.0
61744,6923131.0
61745,3351383.0
61746,2058644.0
61747,3426169.0
61748,7592272.0
61749,3028267.0
61750,3261924.0
61751,2058644.0
61752,5166635.0
61753,2738052.0
61754,7592272.0
61755,2097022.0
61756,6923131.0
61757,1999097.0
61758,5595267.0
61759,2993069.0
61760,1999097.0
61761,2525375.0
61762,5525735.0
61763,2738052.0
61764,2740687.0
61765,2371202.0
61766,2021934.0
61767,2018785.0
61768,3780019.0
61769,5525735.0
61770,4067566.0
61771,3939804.0
61772,5595267.0
61773,3447890.0
61774,1756069.0
61775,1999097.0
61776,4350573.0
61777,8904084.0
61778,2097022.0
61779,4350573.0
61780,3347767.0
61781,4052733.0
61782,5595267.0
61783,3261924.0
61784,4952255.0
61785,2993069.0
61786,6412623.0
61787,1999097.0
61788,3745135.0
61789,1999097.0
61790,2058644.0
61791,2390534.0
61792,1270499.0
61793,4807746.0
61794,2097022.0
61795,3248660.0
61796,2018785.0
61797,1882131.0
61798,1756069.0
61799,3004429.0
61800,2097022.0
61801,3745135.0
61802,3004429.0
61803,2732645.0
61804,2097022.0
61805,5461700.0
61806,3351383.0
61807,2740687.0
61808,7592272.0
61809,2390534.0
61810,3347767.0
61811,5286212.0
61812,3028267.0
61813,8904084.0
61814,3903884.0
61815,3903884.0
61816,5435276.0
61817,1999097.0
61818,3004429.0
61819,1999097.0
61820,1882131.0
61821,3410878.0
61822,2055379.0
61823,5166635.0
61824,3410878.0
61825,2021934.0
61826,3347767.0
61827,2525375.0
61828,6782425.0
61829,2792031.0
61830,6313221.0
61831,3028267.0
61832,6782425.0
61833,2021934.0
61834,1270499.0
61835,2058644.0
61836,3351383.0
61837,6923131.0
61838,1756069.0
61839,4100886.0
61840,3218918.0
61841,2954086.0
61842,2525375.0
61843,3727364.0
61844,1763231.0
61845,1882131.0
61846,4952255.0
61847,5017319.0
61848,3004429.0
61849,5595267.0
61850,2525375.0
61851,3727364.0
61852,4467728.0
61853,3004429.0
61854,2344689.0
61855,3376145.0
61856,5461700.0
61857,1904842.0
61858,4250553.0
61859,3351383.0
61860,2058644.0
61861,5595267.0
61862,3939804.0
61863,4952255.0
61864,7217634.0
61865,2525375.0
61866,1847826.0
61867,2267425.0
61868,5525735.0
61869,7865428.0
61870,2097022.0
61871,4705945.0
61872,2055379.0
61873,6363241.0
61874,2390534.0
61875,4705945.0
61876,5595267.0
61877,2732645.0
61878,4219263.0
61879,7865428.0
61880,4705945.0
61881,3004429.0
61882,4491607.0
61883,3982767.0
61884,1999097.0
61885,2390534.0
61886,4491607.0
61887,4491607.0
61888,1882131.0
61889,3939804.0
61890,6412623.0
61891,1999097.0
61892,3410878.0
61893,2525375.0
61894,2018785.0
61895,6313221.0
61896,1999097.0
61897,6412623.0
61898,4067566.0
61899,2551252.0
61900,1882131.0
61901,5906596.0
61902,3727364.0
61903,5166635.0
61904,5595267.0
61905,1619683.0
61906,2732645.0
61907,2018785.0
61908,1847826.0
61909,2097022.0
61910,7865428.0
61911,3982767.0
61912,3351383.0
61913,4219263.0
61914,2344689.0
61915,4952255.0
61916,2525375.0
61917,2058644.0
61918,6313221.0
61919,1270499.0
61920,3447890.0
61921,4250758.0
61922,2344689.0
61923,2675511.0
61924,1270499.0
61925,1270499.0
61926,4250553.0
61927,3248660.0
61928,3258837.0
61929,2021934.0
61930,5461700.0
61931,1904842.0
61932,5653753.0
61933,4952255.0
61934,2738052.0
61935,4780607.0
61936,1270499.0
61937,3600467.0
61938,1270499.0
61939,3600467.0
61940,3347767.0
61941,2018785.0
61942,1270499.0
61943,6313221.0
61944,2371202.0
61945,2156098.0
61946,2371202.0
61947,5525735.0
61948,2344689.0
61949,4052733.0
61950,2018785.0
61951,2344689.0
61952,9652350.0
61953,3351383.0
61954,6694797.0
61955,4250553.0
61956,1999097.0
61957,4052733.0
61958,3347767.0
61959,2021934.0
61960,1882131.0
61961,2055379.0
61962,3028267.0
61963,4780607.0
61964,2993069.0
61965,2021934.0
61966,3376145.0
61967,3258837.0
61968,5166635.0
61969,2097022.0
61970,2021934.0
61971,4705945.0
61972,2058644.0
61973,3600467.0
61974,2551252.0
61975,1999097.0
61976,6941173.0
61977,5595267.0
61978,4350573.0
61979,1904842.0
61980,2344689.0
61981,5017319.0
61982,4015749.0
61983,2792031.0
61984,3376145.0
61985,4316715.0
61986,3004429.0
61987,1149870.0
61988,2954086.0
61989,5653753.0
61990,3780019.0
61991,2055379.0
61992,4100886.0
61993,2390534.0
61994,3028267.0
61995,3452382.0
61996,1149870.0
61997,2544857.0
61998,1619683.0
61999,1149870.0
62000,3258837.0
62001,3982767.0
62002,1270499.0
62003,3836721.0
62004,5525735.0
62005,1149870.0
62006,1999097.0
62007,1999097.0
62008,1999097.0
62009,3836721.0
62010,3347767.0
62011,7495092.0
62012,5787594.0
62013,2018785.0
62014,3752885.0
62015,3447890.0
