Id,Prediction
62016,1756069.0
62017,4067566.0
62018,2390534.0
62019,1756069.0
62020,3780019.0
62021,5595267.0
62022,3004429.0
62023,3004429.0
62024,3347767.0
62025,2021934.0
62026,1270499.0
62027,2544857.0
62028,1999097.0
62029,4067566.0
62030,3351383.0
62031,1619683.0
62032,3218918.0
62033,1999097.0
62034,1763231.0
62035,2390534.0
62036,3600467.0
62037,13575224.0
62038,2390534.0
62039,4067566.0
62040,2058644.0
62041,1149870.0
62042,2097022.0
62043,1763231.0
62044,2025297.0
62045,6941173.0
62046,3745135.0
62047,4705945.0
62048,16549064.0
62049,4263629.0
62050,4554237.0
62051,3410878.0
62052,6313221.0
62053,2097022.0
62054,3447890.0
62055,2083447.0
62056,3956086.0
62057,3939804.0
62058,4554237.0
62059,5525735.0
62060,2021934.0
62061,2954086.0
62062,1882131.0
62063,1999097.0
62064,2390534.0
62065,4250553.0
62066,3410878.0
62067,4882985.0
62068,3410878.0
62069,6694797.0
62070,2390534.0
62071,3258837.0
62072,2021934.0
62073,4067566.0
62074,2267425.0
62075,1149870.0
62076,3939804.0
62077,2732645.0
62078,5444227.0
62079,1619683.0
62080,2097022.0
62081,1882131.0
62082,2021934.0
62083,7495092.0
62084,2390534.0
62085,2383840.0
62086,4491607.0
62087,3745135.0
62088,3447890.0
62089,3836721.0
62090,2021934.0
62091,3351383.0
62092,2097022.0
62093,3753720.0
62094,3004429.0
62095,4250553.0
62096,5017319.0
62097,3836721.0
62098,1763231.0
62099,3347767.0
62100,3028267.0
62101,1847826.0
62102,1619683.0
62103,2018785.0
62104,2390534.0
62105,2018785.0
62106,6412623.0
62107,1756069.0
62108,3600467.0
62109,1882131.0
62110,4250758.0
62111,4052733.0
62112,3982767.0
62113,3028267.0
62114,2993069.0
62115,1763231.0
62116,1270499.0
62117,2097022.0
62118,4250553.0
62119,4316715.0
62120,4554237.0
62121,3351383.0
62122,2021934.0
62123,4219263.0
62124,3004429.0
62125,4052733.0
62126,3004429.0
62127,9652350.0
62128,1149870.0
62129,2732645.0
62130,2267425.0
62131,5500818.0
62132,2390534.0
62133,3347767.0
62134,7201784.0
62135,3903884.0
62136,3982767.0
62137,3273041.0
62138,2021934.0
62139,2544857.0
62140,2954086.0
62141,1999097.0
62142,4067566.0
62143,2267425.0
62144,1756069.0
62145,3410878.0
62146,2732645.0
62147,2525375.0
62148,2018785.0
62149,1904842.0
62150,4952255.0
62151,3600467.0
62152,3753720.0
62153,3600467.0
62154,3347767.0
62155,7592272.0
62156,2097022.0
62157,1270499.0
62158,6694797.0
62159,1734634.0
62160,3410878.0
62161,2344689.0
62162,1847826.0
62163,4705945.0
62164,1756069.0
62165,16549064.0
62166,3982767.0
62167,2018785.0
62168,3600467.0
62169,4263629.0
62170,4250553.0
62171,1999097.0
62172,7592272.0
62173,6313221.0
62174,1999097.0
62175,1619683.0
62176,6941173.0
62177,1999097.0
62178,2018785.0
62179,2018785.0
62180,2544857.0
62181,3199619.0
62182,3982767.0
62183,2675511.0
62184,16549064.0
62185,4250553.0
62186,5444227.0
62187,1904842.0
62188,3982767.0
62189,1619683.0
62190,3410878.0
62191,4100886.0
62192,2525375.0
62193,1149870.0
62194,3410878.0
62195,9262754.0
62196,3778621.0
62197,4136425.0
62198,1756069.0
62199,1270499.0
62200,3351383.0
62201,7201784.0
62202,3600467.0
62203,1734634.0
62204,1734634.0
62205,2390534.0
62206,5595267.0
62207,6313221.0
62208,3426169.0
62209,3982767.0
62210,2058644.0
62211,4067566.0
62212,4286645.0
62213,7592272.0
62214,2738052.0
62215,3410878.0
62216,5166635.0
62217,1756069.0
62218,4467728.0
62219,3447890.0
62220,4250553.0
62221,7495092.0
62222,2525375.0
62223,1756069.0
62224,8213524.0
62225,2993069.0
62226,4882985.0
62227,2344689.0
62228,3807496.0
62229,5500818.0
62230,2058644.0
62231,3410878.0
62232,4100886.0
62233,2055379.0
62234,4350573.0
62235,2675511.0
62236,1999097.0
62237,3452382.0
62238,2018785.0
62239,2675511.0
62240,3351383.0
62241,3273041.0
62242,3745135.0
62243,3780019.0
62244,7495092.0
62245,4316715.0
62246,4316715.0
62247,6836483.0
62248,3445076.0
62249,3753720.0
62250,4067566.0
62251,2993069.0
62252,4067566.0
62253,9262754.0
62254,2551252.0
62255,1999097.0
62256,2025297.0
62257,2344689.0
62258,3939804.0
62259,4952255.0
62260,3939804.0
62261,3004429.0
62262,3426169.0
62263,3347767.0
62264,2344689.0
62265,2390534.0
62266,1270499.0
62267,3426169.0
62268,3956086.0
62269,7201784.0
62270,2551252.0
62271,4264176.0
62272,3727364.0
62273,6941173.0
62274,2058644.0
62275,3261924.0
62276,2344689.0
62277,3410878.0
62278,6923131.0
62279,3410878.0
62280,2097022.0
62281,3351383.0
62282,3004429.0
62283,4219263.0
62284,4067566.0
62285,3778621.0
62286,4952255.0
62287,3376145.0
62288,3410878.0
62289,9262754.0
62290,2525375.0
62291,4807746.0
62292,2371202.0
62293,3376145.0
62294,3939804.0
62295,9262754.0
62296,4250553.0
62297,2954086.0
62298,2390534.0
62299,5500818.0
62300,3376145.0
62301,2018785.0
62302,1270499.0
62303,1904842.0
62304,2267425.0
62305,3426169.0
62306,6363241.0
62307,4067566.0
62308,2544857.0
62309,3347767.0
62310,5166635.0
62311,2371202.0
62312,3028267.0
62313,2058644.0
62314,7217634.0
62315,6313221.0
62316,2018785.0
62317,2390534.0
62318,3780019.0
62319,3004429.0
62320,3351383.0
62321,3347767.0
62322,2097022.0
62323,4052733.0
62324,1904842.0
62325,3273041.0
62326,2058644.0
62327,3600467.0
62328,2021934.0
62329,3028267.0
62330,3410878.0
62331,4250553.0
62332,5161370.0
62333,1270499.0
62334,6694797.0
62335,2344689.0
62336,6941173.0
62337,7592272.0
62338,4780607.0
62339,3004429.0
62340,5525735.0
62341,1734634.0
62342,2055379.0
62343,5595267.0
62344,3347767.0
62345,9262754.0
62346,2055379.0
62347,2525375.0
62348,3778621.0
62349,1270499.0
62350,4052733.0
62351,4705945.0
62352,2993069.0
62353,4100886.0
62354,1270499.0
62355,2732645.0
62356,8894598.0
62357,5525735.0
62358,3956086.0
62359,3780019.0
62360,2267425.0
62361,1882131.0
62362,3376145.0
62363,6313221.0
62364,3600467.0
62365,2018785.0
62366,4590423.0
62367,6941173.0
62368,4780607.0
62369,2156098.0
62370,6836483.0
62371,1149870.0
62372,2018785.0
62373,2993069.0
62374,1619683.0
62375,3248660.0
62376,4888774.0
62377,3745135.0
62378,2097022.0
62379,3248660.0
62380,2058644.0
62381,1270499.0
62382,1904842.0
62383,2021934.0
62384,4952255.0
62385,8213524.0
62386,1270499.0
62387,2267425.0
62388,7201784.0
62389,1763231.0
62390,9262754.0
62391,2021934.0
62392,2058644.0
62393,5787594.0
62394,3004429.0
62395,2021934.0
62396,3956086.0
62397,6941173.0
62398,1270499.0
62399,6941173.0
62400,2344689.0
62401,3956086.0
62402,3273041.0
62403,5166635.0
62404,4467728.0
62405,1847826.0
62406,1619683.0
62407,9652350.0
62408,3248660.0
62409,2025297.0
62410,8213524.0
62411,3410878.0
62412,4066618.0
62413,5787594.0
62414,3753720.0
62415,3028267.0
62416,3447890.0
62417,6941173.0
62418,1999097.0
62419,1756069.0
62420,3410878.0
62421,2025297.0
62422,1999097.0
62423,4052733.0
62424,1619683.0
62425,6412623.0
62426,2390534.0
62427,9262754.0
62428,2055379.0
62429,4052733.0
62430,3347767.0
62431,3347767.0
62432,9262754.0
62433,5595267.0
62434,1756069.0
62435,4264176.0
62436,4286645.0
62437,4286645.0
62438,3008199.0
62439,3410878.0
62440,2993069.0
62441,3410878.0
62442,1270499.0
62443,2525375.0
62444,1619683.0
62445,5435276.0
62446,2390534.0
62447,5595267.0
62448,1999097.0
62449,2525375.0
62450,4350573.0
62451,2740687.0
62452,4491607.0
62453,6412623.0
62454,2993069.0
62455,5017319.0
62456,3410878.0
62457,3727364.0
62458,3028267.0
62459,7592272.0
62460,2021934.0
62461,1756069.0
62462,2058644.0
62463,4780607.0
62464,3982767.0
62465,2058644.0
62466,3004429.0
62467,5337526.0
62468,4705945.0
62469,1847826.0
62470,3600467.0
62471,7217634.0
62472,5461700.0
62473,5166635.0
62474,4052733.0
62475,1763231.0
62476,3218918.0
62477,3600467.0
62478,2544857.0
62479,3028267.0
62480,2732645.0
62481,2390534.0
62482,3982767.0
62483,3248660.0
62484,2999068.0
62485,5017319.0
62486,7217634.0
62487,1763231.0
62488,2344689.0
62489,2018785.0
62490,3273041.0
62491,4888774.0
62492,2018785.0
62493,6941173.0
62494,4882985.0
62495,8213524.0
62496,2021934.0
62497,3982767.0
62498,4052733.0
62499,2097022.0
62500,4066618.0
62501,5787594.0
62502,3939804.0
62503,3426169.0
62504,8894598.0
62505,3248660.0
62506,7592272.0
62507,4554237.0
62508,4350573.0
62509,6782425.0
62510,1619683.0
62511,9652350.0
62512,1149870.0
62513,2344689.0
62514,7201784.0
62515,2993069.0
62516,4554237.0
62517,3261924.0
62518,1882131.0
62519,9262754.0
62520,5017319.0
62521,2792031.0
62522,1999097.0
62523,2021934.0
62524,4350573.0
62525,2267425.0
62526,1619683.0
62527,5906596.0
62528,2021934.0
62529,1999097.0
62530,2021934.0
62531,3600467.0
62532,4052733.0
62533,3982767.0
62534,1270499.0
62535,1149870.0
62536,1734634.0
62537,5595267.0
62538,3004429.0
62539,4219263.0
62540,1999097.0
62541,1763231.0
62542,3410878.0
62543,3199619.0
62544,2371202.0
62545,4263629.0
62546,2267425.0
62547,8213524.0
62548,3600467.0
62549,1270499.0
62550,3871344.0
62551,2021934.0
62552,6313221.0
62553,5435276.0
62554,1270499.0
62555,5525735.0
62556,4491607.0
62557,3818055.0
62558,5435276.0
62559,2097022.0
62560,3600467.0
62561,2792031.0
62562,3347767.0
62563,1270499.0
62564,3426169.0
62565,5166635.0
62566,1756069.0
62567,6941173.0
62568,5166635.0
62569,8213524.0
62570,3347767.0
62571,2732645.0
62572,3600467.0
62573,2267425.0
62574,3982767.0
62575,5525735.0
62576,2344689.0
62577,1149870.0
62578,1149870.0
62579,7865428.0
62580,3410878.0
62581,6836483.0
62582,1756069.0
62583,5461700.0
62584,1756069.0
62585,2267425.0
62586,1149870.0
62587,4590423.0
62588,4066618.0
62589,3351383.0
62590,2993069.0
62591,2371202.0
62592,2993069.0
62593,3347767.0
62594,1882131.0
62595,6313221.0
62596,2675511.0
62597,2544857.0
62598,2344689.0
62599,6412623.0
62600,2021934.0
62601,4807746.0
62602,2058644.0
62603,1270499.0
62604,2344689.0
62605,2344689.0
62606,3745135.0
62607,1270499.0
62608,2344689.0
62609,2267425.0
62610,3745135.0
62611,1734634.0
62612,3008199.0
62613,4015749.0
62614,1904842.0
62615,2675511.0
62616,8904084.0
62617,2344689.0
62618,2344689.0
62619,2018785.0
62620,8213524.0
62621,9652350.0
62622,3028267.0
62623,1270499.0
62624,8213524.0
62625,8213524.0
62626,7592272.0
62627,5444227.0
62628,7217634.0
62629,1756069.0
62630,4250553.0
62631,4316715.0
62632,1763231.0
62633,2055379.0
62634,2390534.0
62635,4250553.0
62636,2525375.0
62637,2055379.0
62638,4491607.0
62639,2058644.0
62640,3347767.0
62641,4467728.0
62642,3410878.0
62643,2055379.0
62644,4250758.0
62645,5595267.0
62646,8213524.0
62647,3600467.0
62648,4491607.0
62649,4590423.0
62650,1149870.0
62651,2999068.0
62652,1756069.0
62653,7592272.0
62654,1882131.0
62655,1847826.0
62656,1882131.0
62657,4286645.0
62658,6363241.0
62659,7592272.0
62660,1756069.0
62661,2738052.0
62662,3939804.0
62663,5166635.0
62664,7592272.0
62665,6412623.0
62666,4554237.0
62667,3600467.0
62668,4590423.0
62669,3982767.0
62670,3982767.0
62671,3351383.0
62672,4316715.0
62673,4052733.0
62674,2371202.0
62675,4590423.0
62676,2383840.0
62677,4554237.0
62678,1882131.0
62679,2525375.0
62680,3426169.0
62681,4554237.0
62682,1756069.0
62683,6923131.0
62684,1882131.0
62685,2732645.0
62686,3600467.0
62687,5435276.0
62688,2390534.0
62689,3600467.0
62690,1999097.0
62691,1619683.0
62692,1999097.0
62693,6313221.0
62694,3004429.0
62695,3426169.0
62696,2083447.0
62697,1882131.0
62698,2792031.0
62699,7592272.0
62700,3939804.0
62701,5595267.0
62702,3600467.0
62703,3410878.0
62704,3727364.0
62705,1149870.0
62706,1847826.0
62707,3028267.0
62708,5166635.0
62709,2344689.0
62710,3351383.0
62711,3347767.0
62712,8213524.0
62713,1904842.0
62714,2371202.0
62715,4286645.0
62716,1149870.0
62717,3376145.0
62718,2675511.0
62719,6412623.0
62720,4067566.0
62721,3347767.0
62722,2156098.0
62723,2021934.0
62724,5166635.0
62725,4066618.0
62726,4888774.0
62727,2018785.0
62728,4467728.0
62729,5500818.0
62730,2344689.0
62731,2344689.0
62732,2018785.0
62733,3447890.0
62734,2344689.0
62735,4491607.0
62736,8904084.0
62737,3426169.0
62738,6313221.0
62739,3351383.0
62740,3347767.0
62741,6941173.0
62742,3600467.0
62743,1756069.0
62744,8904084.0
62745,5525735.0
62746,1999097.0
62747,2058644.0
62748,3982767.0
62749,6941173.0
62750,3982767.0
62751,1734634.0
62752,5787594.0
62753,3600467.0
62754,3347767.0
62755,3982767.0
62756,9262754.0
62757,3600467.0
62758,1149870.0
62759,6313221.0
62760,2732645.0
62761,7495092.0
62762,1756069.0
62763,4067566.0
62764,5461700.0
62765,9652350.0
62766,3982767.0
62767,2544857.0
62768,1904842.0
62769,4467728.0
62770,8213524.0
62771,5461700.0
62772,4491607.0
62773,6313221.0
62774,2344689.0
62775,3836721.0
62776,2021934.0
62777,5500818.0
62778,6923131.0
62779,6941173.0
62780,3780019.0
62781,7592272.0
62782,2738052.0
62783,2740687.0
62784,7865428.0
62785,5017319.0
62786,5787594.0
62787,3199619.0
62788,4952497.0
62789,4491607.0
62790,1270499.0
62791,3982767.0
62792,2738052.0
62793,3778621.0
62794,3351383.0
62795,6412623.0
62796,6694797.0
62797,2738052.0
62798,2058644.0
62799,4350573.0
62800,2344689.0
62801,4807746.0
62802,5500818.0
62803,4264176.0
62804,3778621.0
62805,2371202.0
62806,8213524.0
62807,4250553.0
62808,3426169.0
62809,8213524.0
62810,1999097.0
62811,2390534.0
62812,16549064.0
62813,2055379.0
62814,4219263.0
62815,6836483.0
62816,1619683.0
62817,1149870.0
62818,3410878.0
62819,1756069.0
62820,5435276.0
62821,3982767.0
62822,2740687.0
62823,1619683.0
62824,7201784.0
62825,2993069.0
62826,7592272.0
62827,3351383.0
62828,3426169.0
62829,3752885.0
62830,3410878.0
62831,5906596.0
62832,2021934.0
62833,4286645.0
62834,4316715.0
62835,4136425.0
62836,8213524.0
62837,2792031.0
62838,1619683.0
62839,1270499.0
62840,1999097.0
62841,3871344.0
62842,1270499.0
62843,3410878.0
62844,3410878.0
62845,2544857.0
62846,3410878.0
62847,6313221.0
62848,8213524.0
62849,4250553.0
62850,3347767.0
62851,3939804.0
62852,2344689.0
62853,6923131.0
62854,2675511.0
62855,2364478.0
62856,3447890.0
62857,1882131.0
62858,3939804.0
62859,3347767.0
62860,3600467.0
62861,3004429.0
62862,2083447.0
62863,4155435.0
62864,2551252.0
62865,2344689.0
62866,3727364.0
62867,3956086.0
62868,4780607.0
62869,2390534.0
62870,4052733.0
62871,3004429.0
62872,3745135.0
62873,3199619.0
62874,1763231.0
62875,1882131.0
62876,2058644.0
62877,3727364.0
62878,6782425.0
62879,6923131.0
62880,6941173.0
62881,1149870.0
62882,4651866.0
62883,6313221.0
62884,3351383.0
62885,3028267.0
62886,8894598.0
62887,2525375.0
62888,2021934.0
62889,6313221.0
62890,6836483.0
62891,4136425.0
62892,3426169.0
62893,2993069.0
62894,1999097.0
62895,2732645.0
62896,2021934.0
62897,1999097.0
62898,2344689.0
62899,7592272.0
62900,7592272.0
62901,2058644.0
62902,3727364.0
62903,3410878.0
62904,2675511.0
62905,2097022.0
62906,3778621.0
62907,7201784.0
62908,2525375.0
62909,4067566.0
62910,4250758.0
62911,1904842.0
62912,5435276.0
62913,3600467.0
62914,1619683.0
62915,4067566.0
62916,4807746.0
62917,6363241.0
62918,3273041.0
62919,2999068.0
62920,2097022.0
62921,1270499.0
62922,6412623.0
62923,4491607.0
62924,4015749.0
62925,1619683.0
62926,2738052.0
62927,1756069.0
62928,2675511.0
62929,2058644.0
62930,3410878.0
62931,1999097.0
62932,5161370.0
62933,3258837.0
62934,3600467.0
62935,2021934.0
62936,6836483.0
62937,2675511.0
62938,5653753.0
62939,4467728.0
62940,1149870.0
62941,4350573.0
62942,5525735.0
62943,2025297.0
62944,4015749.0
62945,3218918.0
62946,1149870.0
62947,3745135.0
62948,2058644.0
62949,2383840.0
62950,9262754.0
62951,2993069.0
62952,4015749.0
62953,3982767.0
62954,2390534.0
62955,2993069.0
62956,5286212.0
62957,7592272.0
62958,1270499.0
62959,4705945.0
62960,4250553.0
62961,3426169.0
62962,6313221.0
62963,3982767.0
62964,3410878.0
62965,2390534.0
62966,4316715.0
62967,3752885.0
62968,2544857.0
62969,4467728.0
62970,3004429.0
62971,2021934.0
62972,3410878.0
62973,2544857.0
62974,2344689.0
62975,3752885.0
62976,3351383.0
62977,2344689.0
62978,2390534.0
62979,3982767.0
62980,3410878.0
62981,7865428.0
62982,3600467.0
62983,1999097.0
62984,2675511.0
62985,3452382.0
62986,2058644.0
62987,4066618.0
62988,2058644.0
62989,1999097.0
62990,3447890.0
62991,3727364.0
62992,3778621.0
62993,1999097.0
62994,3410878.0
62995,4807746.0
62996,6782425.0
62997,9652350.0
62998,2954086.0
62999,1882131.0
63000,2390534.0
63001,2267425.0
63002,6836483.0
63003,4100886.0
63004,7495092.0
63005,2390534.0
63006,5337526.0
63007,4467728.0
63008,3727364.0
63009,3745135.0
63010,4067566.0
63011,5525735.0
63012,2025297.0
63013,3982767.0
63014,3447890.0
63015,4066618.0
63016,4250758.0
63017,3028267.0
63018,2344689.0
63019,8213524.0
63020,1882131.0
63021,7495092.0
63022,2390534.0
63023,4219263.0
63024,4015749.0
63025,6313221.0
63026,6941173.0
63027,4491607.0
63028,2021934.0
63029,2390534.0
63030,5500818.0
63031,4952255.0
63032,3347767.0
63033,2018785.0
63034,2058644.0
63035,1756069.0
63036,4952255.0
63037,1619683.0
63038,2018785.0
63039,1847826.0
63040,3004429.0
63041,3600467.0
63042,3351383.0
63043,4491607.0
63044,7495092.0
63045,3426169.0
63046,2097022.0
63047,2740687.0
63048,1999097.0
63049,3745135.0
63050,3778621.0
63051,4067566.0
63052,5595267.0
63053,1882131.0
63054,4350573.0
63055,4155435.0
63056,1763231.0
63057,6694797.0
63058,8213524.0
63059,1847826.0
63060,6694797.0
63061,3410878.0
63062,3426169.0
63063,1756069.0
63064,4705945.0
63065,1756069.0
63066,3780019.0
63067,2344689.0
63068,3745135.0
63069,4015749.0
63070,3004429.0
63071,1756069.0
63072,2055379.0
63073,1619683.0
63074,1999097.0
63075,3351383.0
63076,9262754.0
63077,1904842.0
63078,2525375.0
63079,2267425.0
63080,4015749.0
63081,2097022.0
63082,2021934.0
63083,2021934.0
63084,3261924.0
63085,3410878.0
63086,4807746.0
63087,4066618.0
63088,4316715.0
63089,4136425.0
63090,2383840.0
63091,3028267.0
63092,3836721.0
63093,1882131.0
63094,2018785.0
63095,2525375.0
63096,5500818.0
63097,3004429.0
63098,1847826.0
63099,4807746.0
63100,5435276.0
63101,2738052.0
63102,3351383.0
63103,2544857.0
63104,3836721.0
63105,3410878.0
63106,3347767.0
63107,3780019.0
63108,6313221.0
63109,8213524.0
63110,4554237.0
63111,3600467.0
63112,2675511.0
63113,3426169.0
63114,4554237.0
63115,3982767.0
63116,1999097.0
63117,1882131.0
63118,7217634.0
63119,5595267.0
63120,3600467.0
63121,5595267.0
63122,3982767.0
63123,1847826.0
63124,4250553.0
63125,3351383.0
63126,8213524.0
63127,2999068.0
63128,5166635.0
63129,4491607.0
63130,7592272.0
63131,1149870.0
63132,5787594.0
63133,2993069.0
63134,2018785.0
63135,2018785.0
63136,3752885.0
63137,4491607.0
63138,4250553.0
63139,2058644.0
63140,2344689.0
63141,1270499.0
63142,3410878.0
63143,3727364.0
63144,5435276.0
63145,6941173.0
63146,3028267.0
63147,3982767.0
63148,4250758.0
63149,2732645.0
63150,5525735.0
63151,3982767.0
63152,3982767.0
63153,1847826.0
63154,4067566.0
63155,3939804.0
63156,4219263.0
63157,2018785.0
63158,4264176.0
63159,3004429.0
63160,3351383.0
63161,2058644.0
63162,6694797.0
63163,4467728.0
63164,4015749.0
63165,3008199.0
63166,2390534.0
63167,2383840.0
63168,2344689.0
63169,4250758.0
63170,6923131.0
63171,6941173.0
63172,2021934.0
63173,1847826.0
63174,1999097.0
63175,4219263.0
63176,6313221.0
63177,2058644.0
63178,3982767.0
63179,2544857.0
63180,3376145.0
63181,7865428.0
63182,6363241.0
63183,3347767.0
63184,3982767.0
63185,2344689.0
63186,3939804.0
63187,13575224.0
63188,1999097.0
63189,3351383.0
63190,2021934.0
63191,1619683.0
63192,2344689.0
63193,1619683.0
63194,6923131.0
63195,4491607.0
63196,2551252.0
63197,4952255.0
63198,8213524.0
63199,3600467.0
63200,3410878.0
63201,8630682.0
63202,2525375.0
63203,5906596.0
63204,4491607.0
63205,1756069.0
63206,7201784.0
63207,4067566.0
63208,2021934.0
63209,3600467.0
63210,4052733.0
63211,5461700.0
63212,1882131.0
63213,1619683.0
63214,3745135.0
63215,5787594.0
63216,2525375.0
63217,3745135.0
63218,1270499.0
63219,5906596.0
63220,7495092.0
63221,3836721.0
63222,3248660.0
63223,3376145.0
63224,3745135.0
63225,4350573.0
63226,2018785.0
63227,2021934.0
63228,2371202.0
63229,5017319.0
63230,2525375.0
63231,4015749.0
63232,6782425.0
63233,3347767.0
63234,2018785.0
63235,4250553.0
63236,3351383.0
63237,6412623.0
63238,3410878.0
63239,7201784.0
63240,2018785.0
63241,2732645.0
63242,4066618.0
63243,3982767.0
63244,4491607.0
63245,4491607.0
63246,2018785.0
63247,2999068.0
63248,2675511.0
63249,2371202.0
63250,2544857.0
63251,1270499.0
63252,3004429.0
63253,4250553.0
63254,2993069.0
63255,5525735.0
63256,4491607.0
63257,1149870.0
63258,3410878.0
63259,2267425.0
63260,2021934.0
63261,7592272.0
63262,8213524.0
63263,3600467.0
63264,3745135.0
63265,1149870.0
63266,4067566.0
63267,4052733.0
63268,2156098.0
63269,1270499.0
63270,3351383.0
63271,8213524.0
63272,3447890.0
63273,2371202.0
63274,3956086.0
63275,4066618.0
63276,1270499.0
63277,5525735.0
63278,4264176.0
63279,2021934.0
63280,2083447.0
63281,3351383.0
63282,1270499.0
63283,5525735.0
63284,5525735.0
63285,2097022.0
63286,3426169.0
63287,4052733.0
63288,9652350.0
63289,2738052.0
63290,2344689.0
63291,2344689.0
63292,1149870.0
63293,3410878.0
63294,2097022.0
63295,3939804.0
63296,7495092.0
63297,8213524.0
63298,4590423.0
63299,6941173.0
63300,7592272.0
63301,1756069.0
63302,2055379.0
63303,5166635.0
63304,1270499.0
63305,4554237.0
63306,2344689.0
63307,3807496.0
63308,1756069.0
63309,3004429.0
63310,3347767.0
63311,2999068.0
63312,1270499.0
63313,3752885.0
63314,2544857.0
63315,2344689.0
63316,1763231.0
63317,7201784.0
63318,4705945.0
63319,1270499.0
63320,2525375.0
63321,3351383.0
63322,5500818.0
63323,4250553.0
63324,5525735.0
63325,5444227.0
63326,4554237.0
63327,3956086.0
63328,1847826.0
63329,6941173.0
63330,3939804.0
63331,3410878.0
63332,2525375.0
63333,8904084.0
63334,3004429.0
63335,9652350.0
63336,3347767.0
63337,6782425.0
63338,9262754.0
63339,3004429.0
63340,3600467.0
63341,4250758.0
63342,4250758.0
63343,2344689.0
63344,1847826.0
63345,3347767.0
63346,2021934.0
63347,3351383.0
63348,3600467.0
63349,4429512.0
63350,4264176.0
63351,4136425.0
63352,4705945.0
63353,4015749.0
63354,7217634.0
63355,3410878.0
63356,2344689.0
63357,1756069.0
63358,4554237.0
63359,5595267.0
63360,2792031.0
63361,6412623.0
63362,2344689.0
63363,1734634.0
63364,7495092.0
63365,3347767.0
63366,2097022.0
63367,5337526.0
63368,4015749.0
63369,2344689.0
63370,5435276.0
63371,2344689.0
63372,5500818.0
63373,3028267.0
63374,4590423.0
63375,2954086.0
63376,4491607.0
63377,4136425.0
63378,3351383.0
63379,1619683.0
63380,1270499.0
63381,6836483.0
63382,2544857.0
63383,5500818.0
63384,3600467.0
63385,4952255.0
63386,2097022.0
63387,4554237.0
63388,3410878.0
63389,3004429.0
63390,5525735.0
63391,3347767.0
63392,1270499.0
63393,2344689.0
63394,1999097.0
63395,4264176.0
63396,2675511.0
63397,4491607.0
63398,6363241.0
63399,2021934.0
63400,4067566.0
63401,1756069.0
63402,5166635.0
63403,3778621.0
63404,1149870.0
63405,3410878.0
63406,1619683.0
63407,1763231.0
63408,5595267.0
63409,3600467.0
63410,3982767.0
63411,3745135.0
63412,3447890.0
63413,3447890.0
63414,3004429.0
63415,4952255.0
63416,4219263.0
63417,4807746.0
63418,3004429.0
63419,3956086.0
63420,8213524.0
63421,2344689.0
63422,2058644.0
63423,2344689.0
63424,1619683.0
63425,7201784.0
63426,4467728.0
63427,2544857.0
63428,5595267.0
63429,3778621.0
63430,7865428.0
63431,4316715.0
63432,3410878.0
63433,7201784.0
63434,2021934.0
63435,2390534.0
63436,2018785.0
63437,4350573.0
63438,3753720.0
63439,3445076.0
63440,6412623.0
63441,6412623.0
63442,3347767.0
63443,6694797.0
63444,4052733.0
63445,4554237.0
63446,6412623.0
63447,2993069.0
63448,3939804.0
63449,2156098.0
63450,1904842.0
63451,1619683.0
63452,2021934.0
63453,2097022.0
63454,2371202.0
63455,7592272.0
63456,3600467.0
63457,2954086.0
63458,3351383.0
63459,3004429.0
63460,3258837.0
63461,3939804.0
63462,1756069.0
63463,4067566.0
63464,1882131.0
63465,2018785.0
63466,1619683.0
63467,8213524.0
63468,2344689.0
63469,1734634.0
63470,2993069.0
63471,6363241.0
63472,7217634.0
63473,1756069.0
63474,2267425.0
63475,5500818.0
