Id,Prediction
63476,4882985.0
63477,8213524.0
63478,4807746.0
63479,4705945.0
63480,5525735.0
63481,2344689.0
63482,1904842.0
63483,6941173.0
63484,9652350.0
63485,1756069.0
63486,2792031.0
63487,4888774.0
63488,3273041.0
63489,3347767.0
63490,9652350.0
63491,2344689.0
63492,4491607.0
63493,3376145.0
63494,6363241.0
63495,1149870.0
63496,5166635.0
63497,5500818.0
63498,5166635.0
63499,4052733.0
63500,1149870.0
63501,4590423.0
63502,6412623.0
63503,3780019.0
63504,2390534.0
63505,8213524.0
63506,4491607.0
63507,4888774.0
63508,5787594.0
63509,3939804.0
63510,1904842.0
63511,3836721.0
63512,4350573.0
63513,3410878.0
63514,4350573.0
63515,9262754.0
63516,2344689.0
63517,1999097.0
63518,2021934.0
63519,7592272.0
63520,2018785.0
63521,1619683.0
63522,4263629.0
63523,2544857.0
63524,6941173.0
63525,3410878.0
63526,8213524.0
63527,6923131.0
63528,3004429.0
63529,3347767.0
63530,2525375.0
63531,2018785.0
63532,4888774.0
63533,8213524.0
63534,2021934.0
63535,3376145.0
63536,3752885.0
63537,4264176.0
63538,4350573.0
63539,3939804.0
63540,2097022.0
63541,6363241.0
63542,3982767.0
63543,6941173.0
63544,2364478.0
63545,3778621.0
63546,2097022.0
63547,16549064.0
63548,2021934.0
63549,2021934.0
63550,2383840.0
63551,2344689.0
63552,3347767.0
63553,3982767.0
63554,1734634.0
63555,4316715.0
63556,3008199.0
63557,4015749.0
63558,8213524.0
63559,7201784.0
63560,7217634.0
63561,4952255.0
63562,3410878.0
63563,2021934.0
63564,4100886.0
63565,3982767.0
63566,3807496.0
63567,3351383.0
63568,3410878.0
63569,3939804.0
63570,2792031.0
63571,5161370.0
63572,1847826.0
63573,3347767.0
63574,1847826.0
63575,4467728.0
63576,5653753.0
63577,3426169.0
63578,2021934.0
63579,4264176.0
63580,5906596.0
63581,3807496.0
63582,3570392.0
63583,5500818.0
63584,2525375.0
63585,6694797.0
63586,3351383.0
63587,2083447.0
63588,9262754.0
63589,2544857.0
63590,4491607.0
63591,4590423.0
63592,3258837.0
63593,3426169.0
63594,1847826.0
63595,4467728.0
63596,2525375.0
63597,1999097.0
63598,3351383.0
63599,2025297.0
63600,4155435.0
63601,2097022.0
63602,4286645.0
63603,5017319.0
63604,1270499.0
63605,7217634.0
63606,2732645.0
63607,1756069.0
63608,1619683.0
63609,3452382.0
63610,3410878.0
63611,2675511.0
63612,1999097.0
63613,6363241.0
63614,2021934.0
63615,4952255.0
63616,2083447.0
63617,3351383.0
63618,6923131.0
63619,5017319.0
63620,4491607.0
63621,4888774.0
63622,2018785.0
63623,3410878.0
63624,6923131.0
63625,2675511.0
63626,4015749.0
63627,2371202.0
63628,4952255.0
63629,3351383.0
63630,3956086.0
63631,2021934.0
63632,2156098.0
63633,4015749.0
63634,3347767.0
63635,5286212.0
63636,2058644.0
63637,3939804.0
63638,2018785.0
63639,6412623.0
63640,4286645.0
63641,2954086.0
63642,7495092.0
63643,7865428.0
63644,2675511.0
63645,3248660.0
63646,4554237.0
63647,2344689.0
63648,1847826.0
63649,7201784.0
63650,2058644.0
63651,3778621.0
63652,13575224.0
63653,1149870.0
63654,2058644.0
63655,2058644.0
63656,2732645.0
63657,2025297.0
63658,2792031.0
63659,4015749.0
63660,3600467.0
63661,1904842.0
63662,8213524.0
63663,3410878.0
63664,3939804.0
63665,2390534.0
63666,4554237.0
63667,1847826.0
63668,4316715.0
63669,1149870.0
63670,2058644.0
63671,4882985.0
63672,6923131.0
63673,2344689.0
63674,3351383.0
63675,3004429.0
63676,1882131.0
63677,1882131.0
63678,2792031.0
63679,1999097.0
63680,3745135.0
63681,2390534.0
63682,4350573.0
63683,3248660.0
63684,3982767.0
63685,2383840.0
63686,4952255.0
63687,6836483.0
63688,3004429.0
63689,3347767.0
63690,2551252.0
63691,2544857.0
63692,3261924.0
63693,3351383.0
63694,1756069.0
63695,4015749.0
63696,5595267.0
63697,6412623.0
63698,3410878.0
63699,2018785.0
63700,3410878.0
63701,2364478.0
63702,3248660.0
63703,2097022.0
63704,6923131.0
63705,5166635.0
63706,3778621.0
63707,2097022.0
63708,2267425.0
63709,2732645.0
63710,1149870.0
63711,2544857.0
63712,9262754.0
63713,2097022.0
63714,1149870.0
63715,4015749.0
63716,2675511.0
63717,2344689.0
63718,8213524.0
63719,2371202.0
63720,6313221.0
63721,2025297.0
63722,3351383.0
63723,4100886.0
63724,2344689.0
63725,1999097.0
63726,1734634.0
63727,1904842.0
63728,5595267.0
63729,2021934.0
63730,3807496.0
63731,7495092.0
63732,1619683.0
63733,2344689.0
63734,2025297.0
63735,4052733.0
63736,2058644.0
63737,5017319.0
63738,1999097.0
63739,4052733.0
63740,4015749.0
63741,1882131.0
63742,1756069.0
63743,2058644.0
63744,1270499.0
63745,2551252.0
63746,5525735.0
63747,6836483.0
63748,3447890.0
63749,4316715.0
63750,5166635.0
63751,3939804.0
63752,6363241.0
63753,3780019.0
63754,1149870.0
63755,1999097.0
63756,4264176.0
63757,2267425.0
63758,8213524.0
63759,4705945.0
63760,2675511.0
63761,2021934.0
63762,2383840.0
63763,6836483.0
63764,1882131.0
63765,2390534.0
63766,5435276.0
63767,8904084.0
63768,4286645.0
63769,1999097.0
63770,3600467.0
63771,4590423.0
63772,3351383.0
63773,6941173.0
63774,2390534.0
63775,7201784.0
63776,2371202.0
63777,2058644.0
63778,4705945.0
63779,3780019.0
63780,2344689.0
63781,1149870.0
63782,3347767.0
63783,6923131.0
63784,2058644.0
63785,1149870.0
63786,1149870.0
63787,3939804.0
63788,6923131.0
63789,3248660.0
63790,1999097.0
63791,3410878.0
63792,1999097.0
63793,3745135.0
63794,3347767.0
63795,3347767.0
63796,6836483.0
63797,3447890.0
63798,3004429.0
63799,2021934.0
63800,2055379.0
63801,3426169.0
63802,5906596.0
63803,1904842.0
63804,3600467.0
63805,3347767.0
63806,1149870.0
63807,3028267.0
63808,1756069.0
63809,3600467.0
63810,6782425.0
63811,4705945.0
63812,2097022.0
63813,2097022.0
63814,5525735.0
63815,4952255.0
63816,2390534.0
63817,2390534.0
63818,2097022.0
63819,4250553.0
63820,8213524.0
63821,3982767.0
63822,3780019.0
63823,3376145.0
63824,3410878.0
63825,1999097.0
63826,3426169.0
63827,5906596.0
63828,7201784.0
63829,4780607.0
63830,5166635.0
63831,3261924.0
63832,2018785.0
63833,4467728.0
63834,4066618.0
63835,3351383.0
63836,2344689.0
63837,2021934.0
63838,7592272.0
63839,1999097.0
63840,7217634.0
63841,1756069.0
63842,9262754.0
63843,2344689.0
63844,4264176.0
63845,6836483.0
63846,4807746.0
63847,2018785.0
63848,6836483.0
63849,2999068.0
63850,1619683.0
63851,2792031.0
63852,4780607.0
63853,5500818.0
63854,4882985.0
63855,8213524.0
63856,1619683.0
63857,4952255.0
63858,4264176.0
63859,2390534.0
63860,2021934.0
63861,4952255.0
63862,3410878.0
63863,4052733.0
63864,3745135.0
63865,2344689.0
63866,4554237.0
63867,1756069.0
63868,3199619.0
63869,1756069.0
63870,3745135.0
63871,3351383.0
63872,2083447.0
63873,3600467.0
63874,3903884.0
63875,6694797.0
63876,3939804.0
63877,3248660.0
63878,5461700.0
63879,3956086.0
63880,4952255.0
63881,7495092.0
63882,3745135.0
63883,3727364.0
63884,4264176.0
63885,2018785.0
63886,3261924.0
63887,2675511.0
63888,3956086.0
63889,3008199.0
63890,2021934.0
63891,1149870.0
63892,4067566.0
63893,2083447.0
63894,4705945.0
63895,2156098.0
63896,3218918.0
63897,3939804.0
63898,2058644.0
63899,3939804.0
63900,2371202.0
63901,2383840.0
63902,3004429.0
63903,7592272.0
63904,3273041.0
63905,5500818.0
63906,2055379.0
63907,3347767.0
63908,3982767.0
63909,3752885.0
63910,5166635.0
63911,4052733.0
63912,4952255.0
63913,5525735.0
63914,6694797.0
63915,4052733.0
63916,3982767.0
63917,3982767.0
63918,4263629.0
63919,1756069.0
63920,1756069.0
63921,6313221.0
63922,4250553.0
63923,2390534.0
63924,3445076.0
63925,6363241.0
63926,4264176.0
63927,2732645.0
63928,6836483.0
63929,3745135.0
63930,6923131.0
63931,4491607.0
63932,3982767.0
63933,4066618.0
63934,3347767.0
63935,2083447.0
63936,3410878.0
63937,1149870.0
63938,3426169.0
63939,8904084.0
63940,3956086.0
63941,4491607.0
63942,4780607.0
63943,2021934.0
63944,5525735.0
63945,2021934.0
63946,2993069.0
63947,3426169.0
63948,4590423.0
63949,9652350.0
63950,4250758.0
63951,3351383.0
63952,5461700.0
63953,2097022.0
63954,1756069.0
63955,3410878.0
63956,2018785.0
63957,2383840.0
63958,2055379.0
63959,3218918.0
63960,3807496.0
63961,3903884.0
63962,4052733.0
63963,2021934.0
63964,1904842.0
63965,7201784.0
63966,5595267.0
63967,4015749.0
63968,1149870.0
63969,3426169.0
63970,3982767.0
63971,5166635.0
63972,5787594.0
63973,3745135.0
63974,3258837.0
63975,3004429.0
63976,3248660.0
63977,3447890.0
63978,3410878.0
63979,4067566.0
63980,7592272.0
63981,3982767.0
63982,2993069.0
63983,4067566.0
63984,3004429.0
63985,4705945.0
63986,4350573.0
63987,1270499.0
63988,5595267.0
63989,2097022.0
63990,2344689.0
63991,1756069.0
63992,2993069.0
63993,3426169.0
63994,3199619.0
63995,1270499.0
63996,1999097.0
63997,2083447.0
63998,4780607.0
63999,1619683.0
64000,3939804.0
64001,4250553.0
64002,6313221.0
64003,3351383.0
64004,1756069.0
64005,2055379.0
64006,3258837.0
64007,6363241.0
64008,4705945.0
64009,1847826.0
64010,4491607.0
64011,2525375.0
64012,4780607.0
64013,2344689.0
64014,3351383.0
64015,2018785.0
64016,6941173.0
64017,2021934.0
64018,3939804.0
64019,1904842.0
64020,1904842.0
64021,4780607.0
64022,6694797.0
64023,2083447.0
64024,3982767.0
64025,3780019.0
64026,1734634.0
64027,6923131.0
64028,7865428.0
64029,3727364.0
64030,1999097.0
64031,2371202.0
64032,3008199.0
64033,3780019.0
64034,1882131.0
64035,2021934.0
64036,2675511.0
64037,1619683.0
64038,3600467.0
64039,2371202.0
64040,2675511.0
64041,3004429.0
64042,1270499.0
64043,4015749.0
64044,1999097.0
64045,3376145.0
64046,3426169.0
64047,7865428.0
64048,2792031.0
64049,2021934.0
64050,4952255.0
64051,6412623.0
64052,2267425.0
64053,1270499.0
64054,2344689.0
64055,2058644.0
64056,3351383.0
64057,1149870.0
64058,2544857.0
64059,2544857.0
64060,1619683.0
64061,7217634.0
64062,4780607.0
64063,4066618.0
64064,6694797.0
64065,2675511.0
64066,3982767.0
64067,3982767.0
64068,3600467.0
64069,2675511.0
64070,2055379.0
64071,3956086.0
64072,3347767.0
64073,4052733.0
64074,2018785.0
64075,5525735.0
64076,2055379.0
64077,4264176.0
64078,3600467.0
64079,6694797.0
64080,2018785.0
64081,3004429.0
64082,3982767.0
64083,2267425.0
64084,3347767.0
64085,3004429.0
64086,8213524.0
64087,3778621.0
64088,2390534.0
64089,3261924.0
64090,7592272.0
64091,2390534.0
64092,2792031.0
64093,5500818.0
64094,2525375.0
64095,2675511.0
64096,1999097.0
64097,3818055.0
64098,6694797.0
64099,6412623.0
64100,5286212.0
64101,4015749.0
64102,2544857.0
64103,1999097.0
64104,3028267.0
64105,2551252.0
64106,5595267.0
64107,3778621.0
64108,1270499.0
64109,2993069.0
64110,1149870.0
64111,1619683.0
64112,4250553.0
64113,3248660.0
64114,2525375.0
64115,7201784.0
64116,6836483.0
64117,4952255.0
64118,8213524.0
64119,6694797.0
64120,2993069.0
64121,2058644.0
64122,2097022.0
64123,2675511.0
64124,2021934.0
64125,1756069.0
64126,7592272.0
64127,3004429.0
64128,4491607.0
64129,9262754.0
64130,2344689.0
64131,4491607.0
64132,7217634.0
64133,5525735.0
64134,7592272.0
64135,4467728.0
64136,4316715.0
64137,1763231.0
64138,3753720.0
64139,4952255.0
64140,4780607.0
64141,4250553.0
64142,3248660.0
64143,3939804.0
64144,3004429.0
64145,3939804.0
64146,1999097.0
64147,4705945.0
64148,4491607.0
64149,6923131.0
64150,1882131.0
64151,4350573.0
64152,2021934.0
64153,4052733.0
64154,4250758.0
64155,3004429.0
64156,2021934.0
64157,2025297.0
64158,3447890.0
64159,2344689.0
64160,2525375.0
64161,6941173.0
64162,3752885.0
64163,2097022.0
64164,6836483.0
64165,1882131.0
64166,1763231.0
64167,3939804.0
64168,1763231.0
64169,3199619.0
64170,1270499.0
64171,2156098.0
64172,6941173.0
64173,3248660.0
64174,7495092.0
64175,3004429.0
64176,6836483.0
64177,3745135.0
64178,3956086.0
64179,1882131.0
64180,6694797.0
64181,3347767.0
64182,2344689.0
64183,2675511.0
64184,7865428.0
64185,2544857.0
64186,5595267.0
64187,3004429.0
64188,2675511.0
64189,3410878.0
64190,2097022.0
64191,6694797.0
64192,2344689.0
64193,1904842.0
64194,7865428.0
64195,5525735.0
64196,3028267.0
64197,2732645.0
64198,3447890.0
64199,2544857.0
64200,2021934.0
64201,2999068.0
64202,2544857.0
64203,3199619.0
64204,3347767.0
64205,3347767.0
64206,8630682.0
64207,1619683.0
64208,1734634.0
64209,3410878.0
64210,3410878.0
64211,5595267.0
64212,1270499.0
64213,1882131.0
64214,3982767.0
64215,3347767.0
64216,2018785.0
64217,4491607.0
64218,6313221.0
64219,1270499.0
64220,1756069.0
64221,6836483.0
64222,3410878.0
64223,7592272.0
64224,4350573.0
64225,5525735.0
64226,3982767.0
64227,2551252.0
64228,2675511.0
64229,4491607.0
64230,3410878.0
64231,8894598.0
64232,1619683.0
64233,3258837.0
64234,1619683.0
64235,2021934.0
64236,2344689.0
64237,2021934.0
64238,1999097.0
64239,1756069.0
64240,6941173.0
64241,6694797.0
64242,6923131.0
64243,3752885.0
64244,4066618.0
64245,3600467.0
64246,3600467.0
64247,2371202.0
64248,2018785.0
64249,1756069.0
64250,3753720.0
64251,1999097.0
64252,3351383.0
64253,5017319.0
64254,4219263.0
64255,3008199.0
64256,4316715.0
64257,5017319.0
64258,4067566.0
64259,5500818.0
64260,1763231.0
64261,2544857.0
64262,1270499.0
64263,3982767.0
64264,3347767.0
64265,3376145.0
64266,1999097.0
64267,4350573.0
64268,8213524.0
64269,2344689.0
64270,4015749.0
64271,3261924.0
64272,5525735.0
64273,3600467.0
64274,1756069.0
64275,2738052.0
64276,3752885.0
64277,8213524.0
64278,6412623.0
64279,2993069.0
64280,4491607.0
64281,1999097.0
64282,3004429.0
64283,4286645.0
64284,2097022.0
64285,2018785.0
64286,3410878.0
64287,1270499.0
64288,5166635.0
64289,4952255.0
64290,2544857.0
64291,3426169.0
64292,2267425.0
64293,2021934.0
64294,4015749.0
64295,3426169.0
64296,7592272.0
64297,1756069.0
64298,2993069.0
64299,4705945.0
64300,2344689.0
64301,3600467.0
64302,2021934.0
64303,1999097.0
64304,6694797.0
64305,2021934.0
64306,3600467.0
64307,4590423.0
64308,2675511.0
64309,1763231.0
64310,2097022.0
64311,6836483.0
64312,2021934.0
64313,3982767.0
64314,2267425.0
64315,3410878.0
64316,3939804.0
64317,3004429.0
64318,3347767.0
64319,7217634.0
64320,2097022.0
64321,2993069.0
64322,2792031.0
64323,3004429.0
64324,1999097.0
64325,5166635.0
64326,4067566.0
64327,2021934.0
64328,1270499.0
64329,9652350.0
64330,2055379.0
64331,4554237.0
64332,2018785.0
64333,2993069.0
64334,3745135.0
64335,6363241.0
64336,1756069.0
64337,1756069.0
64338,2344689.0
64339,1847826.0
64340,3218918.0
64341,1999097.0
64342,2390534.0
64343,4100886.0
64344,8213524.0
64345,3004429.0
64346,2344689.0
64347,1619683.0
64348,4066618.0
64349,3939804.0
64350,3261924.0
64351,3727364.0
64352,2390534.0
64353,3410878.0
64354,3780019.0
64355,7592272.0
64356,2018785.0
64357,2021934.0
64358,3752885.0
64359,3982767.0
64360,5017319.0
64361,1734634.0
64362,5595267.0
64363,6923131.0
64364,1149870.0
64365,1149870.0
64366,3982767.0
64367,2344689.0
64368,4705945.0
64369,3745135.0
64370,4888774.0
64371,3956086.0
64372,5595267.0
64373,4015749.0
64374,3982767.0
64375,9262754.0
64376,1619683.0
64377,4705945.0
64378,4052733.0
64379,2021934.0
64380,2390534.0
64381,5444227.0
64382,2344689.0
64383,6694797.0
64384,2267425.0
64385,3218918.0
64386,4100886.0
64387,3248660.0
64388,2738052.0
64389,3836721.0
64390,6941173.0
64391,5787594.0
64392,4467728.0
64393,2097022.0
64394,3347767.0
64395,2371202.0
64396,2551252.0
64397,2021934.0
64398,3347767.0
64399,3004429.0
64400,1270499.0
64401,3447890.0
64402,3982767.0
64403,1149870.0
64404,3982767.0
64405,4429512.0
64406,2344689.0
64407,3570392.0
64408,1999097.0
64409,8213524.0
64410,3778621.0
64411,7495092.0
64412,2025297.0
64413,4467728.0
64414,4052733.0
64415,4554237.0
64416,3347767.0
64417,2993069.0
64418,3410878.0
64419,3745135.0
64420,3745135.0
64421,3426169.0
64422,5337526.0
64423,2738052.0
64424,2058644.0
64425,3982767.0
64426,2344689.0
64427,3410878.0
64428,2544857.0
64429,2344689.0
64430,1270499.0
64431,4467728.0
64432,6923131.0
64433,5595267.0
64434,5525735.0
64435,2390534.0
64436,3982767.0
64437,3218918.0
64438,8213524.0
64439,3347767.0
64440,6313221.0
64441,4780607.0
64442,6941173.0
64443,1756069.0
64444,3376145.0
64445,1763231.0
64446,2954086.0
64447,7592272.0
64448,3727364.0
64449,7495092.0
64450,6694797.0
64451,4554237.0
64452,3004429.0
64453,1756069.0
64454,2058644.0
64455,1999097.0
64456,1882131.0
64457,7217634.0
64458,4250553.0
64459,3347767.0
64460,2097022.0
64461,1149870.0
64462,3351383.0
64463,3600467.0
64464,6941173.0
64465,5525735.0
64466,4491607.0
64467,6941173.0
64468,4052733.0
64469,2267425.0
64470,4264176.0
64471,4052733.0
64472,3164972.0
64473,3982767.0
64474,4015749.0
64475,1999097.0
64476,1756069.0
64477,3600467.0
64478,5017319.0
64479,2018785.0
64480,4015749.0
64481,3600467.0
64482,4015749.0
64483,3982767.0
64484,4286645.0
64485,5525735.0
64486,6412623.0
64487,6836483.0
64488,2792031.0
64489,3982767.0
64490,3939804.0
64491,4882985.0
64492,3752885.0
64493,1882131.0
64494,3410878.0
64495,4467728.0
64496,6782425.0
64497,1763231.0
64498,3745135.0
64499,2344689.0
64500,4554237.0
64501,1999097.0
64502,2058644.0
64503,6923131.0
64504,4780607.0
64505,3982767.0
64506,3745135.0
64507,2344689.0
64508,2055379.0
64509,3903884.0
64510,3753720.0
64511,8213524.0
64512,7865428.0
64513,6941173.0
64514,8213524.0
64515,1756069.0
64516,3836721.0
64517,3347767.0
64518,1763231.0
64519,7865428.0
64520,3752885.0
64521,3982767.0
64522,7217634.0
64523,4780607.0
64524,1756069.0
64525,3426169.0
64526,2018785.0
64527,2993069.0
64528,1763231.0
64529,1619683.0
64530,6694797.0
64531,3248660.0
64532,4888774.0
64533,3351383.0
64534,3028267.0
64535,4263629.0
64536,3939804.0
64537,2525375.0
64538,3982767.0
64539,6923131.0
64540,2371202.0
64541,3727364.0
64542,4066618.0
64543,3600467.0
64544,2021934.0
64545,2021934.0
64546,2058644.0
64547,5017319.0
64548,4052733.0
64549,3410878.0
64550,4554237.0
64551,3600467.0
64552,4067566.0
64553,2097022.0
64554,3347767.0
64555,2097022.0
64556,2732645.0
64557,1270499.0
64558,1149870.0
64559,5595267.0
64560,1270499.0
64561,4067566.0
64562,4491607.0
64563,1149870.0
64564,3410878.0
64565,2371202.0
64566,3004429.0
64567,2544857.0
64568,6694797.0
64569,3347767.0
64570,3258837.0
64571,3258837.0
64572,2383840.0
64573,8213524.0
64574,3258837.0
64575,7592272.0
64576,5017319.0
64577,3028267.0
64578,4100886.0
64579,2390534.0
64580,3903884.0
64581,2344689.0
64582,8213524.0
64583,5595267.0
64584,7495092.0
64585,9262754.0
64586,2025297.0
64587,2993069.0
64588,4491607.0
64589,5525735.0
64590,3452382.0
64591,5017319.0
64592,7592272.0
64593,3600467.0
64594,3780019.0
64595,2055379.0
64596,2267425.0
64597,1149870.0
64598,2525375.0
64599,5435276.0
64600,3273041.0
64601,3004429.0
64602,4467728.0
64603,2267425.0
64604,2018785.0
64605,1149870.0
64606,1149870.0
64607,1847826.0
64608,3745135.0
64609,3248660.0
64610,3273041.0
64611,3248660.0
64612,4491607.0
64613,2732645.0
64614,5286212.0
64615,2021934.0
64616,2021934.0
64617,3939804.0
64618,3727364.0
64619,1756069.0
64620,4316715.0
64621,3347767.0
64622,3445076.0
64623,2525375.0
64624,3248660.0
64625,5653753.0
64626,6694797.0
64627,6412623.0
64628,4554237.0
64629,4350573.0
64630,3780019.0
64631,2383840.0
64632,9262754.0
64633,7495092.0
64634,4350573.0
64635,2544857.0
64636,3347767.0
64637,3410878.0
64638,4066618.0
64639,3028267.0
64640,3347767.0
64641,7592272.0
64642,1270499.0
64643,6313221.0
64644,2083447.0
64645,2525375.0
64646,2999068.0
64647,6412623.0
64648,4952255.0
64649,3410878.0
64650,5525735.0
64651,1149870.0
64652,1149870.0
64653,3780019.0
64654,3903884.0
64655,3745135.0
64656,4491607.0
64657,5595267.0
64658,7495092.0
64659,2792031.0
64660,1149870.0
64661,4263629.0
64662,3410878.0
64663,3600467.0
64664,4554237.0
64665,5017319.0
64666,1756069.0
64667,2097022.0
64668,7592272.0
64669,6923131.0
64670,3347767.0
64671,2156098.0
64672,8213524.0
64673,5435276.0
64674,2344689.0
64675,3447890.0
64676,4807746.0
64677,2083447.0
64678,2544857.0
64679,2344689.0
64680,2344689.0
64681,3982767.0
64682,4219263.0
64683,6412623.0
64684,5500818.0
64685,2058644.0
64686,5595267.0
64687,1882131.0
64688,3410878.0
64689,3347767.0
64690,3939804.0
64691,1999097.0
64692,7201784.0
64693,6836483.0
64694,3004429.0
64695,1270499.0
64696,3600467.0
64697,7217634.0
64698,7495092.0
64699,2267425.0
64700,4250553.0
64701,4491607.0
64702,7217634.0
64703,4952255.0
64704,3351383.0
64705,2021934.0
64706,2544857.0
64707,1149870.0
64708,3258837.0
64709,4705945.0
64710,2058644.0
64711,4100886.0
64712,1999097.0
64713,2058644.0
64714,4350573.0
64715,3600467.0
64716,2792031.0
64717,2156098.0
64718,1270499.0
64719,4705945.0
64720,3600467.0
64721,3982767.0
64722,2993069.0
64723,8213524.0
64724,4491607.0
64725,7495092.0
64726,3410878.0
64727,3410878.0
64728,2675511.0
64729,2025297.0
64730,1149870.0
64731,2993069.0
64732,3903884.0
64733,4250758.0
64734,7592272.0
64735,8213524.0
64736,2344689.0
64737,3727364.0
64738,3836721.0
64739,4491607.0
64740,3982767.0
64741,3248660.0
64742,3956086.0
64743,2021934.0
64744,3351383.0
64745,2018785.0
64746,2267425.0
64747,4952255.0
64748,3752885.0
64749,3347767.0
64750,5500818.0
64751,1847826.0
64752,3982767.0
64753,3376145.0
64754,3410878.0
64755,4100886.0
64756,1270499.0
64757,2390534.0
64758,3600467.0
64759,4052733.0
64760,3004429.0
64761,6313221.0
64762,5595267.0
64763,3351383.0
64764,4952255.0
64765,3347767.0
64766,5595267.0
64767,3004429.0
64768,3273041.0
64769,2993069.0
64770,2058644.0
64771,7201784.0
64772,2055379.0
64773,2018785.0
64774,1149870.0
64775,3903884.0
64776,2344689.0
64777,4467728.0
64778,2732645.0
64779,3982767.0
64780,4250553.0
64781,2021934.0
64782,3028267.0
64783,2344689.0
64784,1904842.0
64785,3258837.0
64786,1999097.0
64787,4467728.0
64788,3778621.0
64789,3351383.0
64790,2058644.0
64791,3410878.0
64792,5525735.0
64793,3727364.0
64794,4264176.0
64795,2738052.0
64796,2021934.0
64797,1756069.0
64798,6694797.0
64799,6363241.0
64800,1999097.0
64801,2021934.0
64802,4491607.0
64803,2371202.0
64804,2344689.0
64805,1734634.0
64806,1904842.0
64807,6941173.0
64808,3008199.0
64809,1756069.0
64810,9262754.0
64811,7217634.0
64812,3351383.0
64813,3956086.0
64814,2156098.0
64815,2544857.0
64816,6836483.0
64817,2018785.0
64818,1999097.0
64819,2058644.0
64820,4219263.0
64821,3939804.0
64822,4491607.0
64823,1270499.0
64824,7592272.0
64825,3600467.0
64826,3351383.0
64827,1882131.0
64828,1270499.0
64829,1904842.0
64830,2097022.0
64831,1270499.0
64832,3982767.0
64833,3004429.0
64834,6941173.0
64835,2738052.0
64836,1904842.0
64837,1999097.0
64838,1999097.0
64839,4952255.0
64840,5461700.0
64841,5444227.0
64842,3351383.0
64843,6836483.0
64844,1270499.0
64845,4554237.0
64846,3956086.0
64847,3426169.0
64848,3004429.0
64849,5595267.0
64850,3780019.0
64851,2732645.0
64852,6923131.0
64853,4136425.0
64854,3727364.0
64855,2021934.0
64856,4066618.0
64857,1756069.0
64858,2058644.0
64859,6313221.0
64860,2344689.0
64861,8904084.0
64862,5500818.0
64863,5337526.0
64864,4066618.0
64865,2993069.0
64866,3982767.0
64867,3004429.0
64868,4067566.0
64869,1619683.0
64870,3956086.0
64871,2954086.0
64872,5500818.0
64873,2055379.0
64874,5525735.0
64875,6836483.0
64876,3028267.0
64877,3347767.0
64878,4467728.0
64879,7865428.0
64880,5435276.0
64881,3004429.0
64882,8904084.0
64883,1270499.0
64884,1999097.0
64885,4100886.0
64886,3982767.0
64887,2371202.0
64888,4250758.0
64889,1882131.0
64890,5525735.0
64891,3982767.0
64892,3199619.0
64893,2018785.0
64894,3939804.0
64895,1999097.0
64896,4250758.0
64897,2083447.0
64898,4952255.0
64899,4467728.0
64900,1999097.0
64901,3248660.0
64902,3753720.0
64903,6941173.0
64904,1999097.0
64905,6363241.0
64906,5653753.0
64907,3426169.0
64908,2097022.0
64909,3982767.0
64910,1756069.0
64911,2097022.0
64912,3982767.0
64913,2025297.0
64914,3447890.0
64915,2738052.0
64916,1149870.0
64917,3351383.0
64918,3410878.0
64919,2021934.0
64920,3426169.0
64921,3347767.0
64922,6923131.0
64923,1999097.0
64924,3004429.0
64925,6412623.0
64926,5461700.0
64927,6363241.0
64928,6412623.0
64929,3426169.0
64930,3004429.0
64931,3248660.0
64932,3028267.0
64933,3273041.0
64934,1756069.0
64935,5525735.0
64936,2018785.0
