Id,Prediction
64937,1904842.0
64938,2021934.0
64939,8213524.0
64940,6941173.0
64941,2097022.0
64942,1149870.0
64943,1756069.0
64944,1904842.0
64945,3745135.0
64946,3600467.0
64947,3410878.0
64948,4780607.0
64949,3447890.0
64950,3745135.0
64951,3752885.0
64952,4491607.0
64953,2344689.0
64954,4100886.0
64955,4705945.0
64956,6313221.0
64957,3447890.0
64958,3004429.0
64959,2954086.0
64960,6941173.0
64961,2732645.0
64962,4780607.0
64963,2021934.0
64964,2058644.0
64965,4316715.0
64966,1999097.0
64967,5595267.0
64968,2018785.0
64969,2018785.0
64970,2021934.0
64971,4554237.0
64972,1270499.0
64973,3956086.0
64974,4052733.0
64975,2675511.0
64976,3347767.0
64977,2675511.0
64978,2344689.0
64979,2732645.0
64980,4705945.0
64981,3248660.0
64982,3410878.0
64983,3248660.0
64984,3600467.0
64985,4705945.0
64986,4554237.0
64987,3982767.0
64988,2525375.0
64989,7217634.0
64990,2018785.0
64991,1149870.0
64992,2021934.0
64993,4219263.0
64994,2058644.0
64995,2344689.0
64996,2390534.0
64997,8213524.0
64998,1904842.0
64999,1734634.0
65000,3410878.0
65001,4100886.0
65002,1756069.0
65003,3347767.0
65004,4554237.0
65005,3199619.0
65006,5337526.0
65007,2025297.0
65008,3956086.0
65009,3600467.0
65010,3982767.0
65011,3447890.0
65012,2058644.0
65013,2021934.0
65014,3447890.0
65015,4350573.0
65016,1882131.0
65017,1270499.0
65018,2344689.0
65019,2344689.0
65020,2058644.0
65021,4807746.0
65022,2344689.0
65023,2390534.0
65024,4015749.0
65025,4888774.0
65026,1756069.0
65027,3410878.0
65028,3004429.0
65029,8213524.0
65030,2390534.0
65031,3410878.0
65032,4250553.0
65033,4429512.0
65034,8894598.0
65035,4250553.0
65036,4491607.0
65037,2675511.0
65038,4491607.0
65039,3939804.0
65040,2097022.0
65041,3004429.0
65042,6313221.0
65043,5461700.0
65044,4807746.0
65045,1149870.0
65046,2344689.0
65047,4952255.0
65048,3753720.0
65049,3780019.0
65050,3939804.0
65051,3004429.0
65052,4219263.0
65053,2097022.0
65054,2732645.0
65055,3004429.0
65056,3261924.0
65057,7201784.0
65058,6363241.0
65059,1999097.0
65060,3600467.0
65061,3410878.0
65062,1270499.0
65063,3410878.0
65064,7592272.0
65065,2058644.0
65066,2344689.0
65067,3028267.0
65068,3447890.0
65069,6313221.0
65070,3939804.0
65071,3982767.0
65072,3727364.0
65073,6923131.0
65074,3004429.0
65075,3939804.0
65076,4100886.0
65077,4052733.0
65078,3351383.0
65079,3727364.0
65080,3351383.0
65081,6941173.0
65082,4467728.0
65083,2371202.0
65084,1619683.0
65085,6313221.0
65086,2267425.0
65087,6694797.0
65088,1756069.0
65089,8213524.0
65090,2344689.0
65091,2551252.0
65092,1734634.0
65093,4052733.0
65094,7592272.0
65095,3600467.0
65096,3410878.0
65097,2344689.0
65098,2993069.0
65099,3447890.0
65100,1270499.0
65101,4350573.0
65102,6363241.0
65103,6313221.0
65104,6694797.0
65105,3004429.0
65106,5166635.0
65107,2371202.0
65108,3426169.0
65109,1999097.0
65110,5500818.0
65111,5906596.0
65112,3452382.0
65113,1756069.0
65114,7592272.0
65115,4491607.0
65116,3745135.0
65117,1847826.0
65118,2344689.0
65119,4219263.0
65120,6923131.0
65121,5017319.0
65122,3447890.0
65123,2097022.0
65124,1149870.0
65125,1763231.0
65126,2675511.0
65127,3745135.0
65128,2097022.0
65129,4350573.0
65130,3836721.0
65131,2544857.0
65132,7217634.0
65133,6412623.0
65134,4491607.0
65135,3218918.0
65136,2371202.0
65137,8213524.0
65138,2364478.0
65139,4052733.0
65140,5337526.0
65141,2097022.0
65142,2344689.0
65143,2267425.0
65144,2738052.0
65145,1999097.0
65146,4780607.0
65147,2021934.0
65148,3600467.0
65149,6923131.0
65150,4250758.0
65151,6782425.0
65152,3426169.0
65153,3004429.0
65154,3004429.0
65155,1270499.0
65156,3028267.0
65157,3351383.0
65158,1999097.0
65159,3426169.0
65160,8213524.0
65161,3004429.0
65162,2097022.0
65163,3347767.0
65164,6363241.0
65165,5595267.0
65166,4250758.0
65167,1999097.0
65168,3753720.0
65169,5500818.0
65170,4100886.0
65171,3600467.0
65172,3028267.0
65173,9262754.0
65174,3218918.0
65175,3982767.0
65176,3261924.0
65177,3903884.0
65178,2021934.0
65179,1734634.0
65180,9652350.0
65181,3347767.0
65182,3273041.0
65183,3956086.0
65184,2525375.0
65185,2390534.0
65186,4052733.0
65187,3410878.0
65188,2021934.0
65189,7592272.0
65190,2267425.0
65191,6941173.0
65192,3982767.0
65193,5595267.0
65194,4651866.0
65195,1999097.0
65196,3956086.0
65197,8213524.0
65198,3004429.0
65199,1999097.0
65200,2383840.0
65201,1756069.0
65202,7217634.0
65203,7592272.0
65204,2097022.0
65205,7495092.0
65206,4067566.0
65207,4263629.0
65208,3780019.0
65209,3028267.0
65210,4467728.0
65211,8213524.0
65212,4155435.0
65213,2999068.0
65214,2792031.0
65215,3727364.0
65216,4052733.0
65217,2544857.0
65218,3199619.0
65219,5444227.0
65220,3008199.0
65221,1756069.0
65222,4316715.0
65223,4952255.0
65224,8213524.0
65225,4590423.0
65226,3376145.0
65227,4807746.0
65228,5595267.0
65229,4015749.0
65230,1847826.0
65231,2344689.0
65232,7865428.0
65233,3956086.0
65234,2999068.0
65235,4952497.0
65236,2792031.0
65237,1756069.0
65238,3261924.0
65239,3982767.0
65240,2058644.0
65241,6694797.0
65242,1619683.0
65243,1882131.0
65244,5286212.0
65245,1619683.0
65246,4590423.0
65247,4100886.0
65248,2525375.0
65249,2344689.0
65250,6923131.0
65251,3410878.0
65252,3426169.0
65253,4067566.0
65254,4015749.0
65255,2058644.0
65256,1999097.0
65257,3410878.0
65258,7495092.0
65259,4052733.0
65260,5595267.0
65261,3410878.0
65262,5595267.0
65263,2021934.0
65264,4015749.0
65265,4015749.0
65266,1847826.0
65267,3982767.0
65268,3778621.0
65269,8904084.0
65270,2344689.0
65271,2993069.0
65272,1847826.0
65273,3982767.0
65274,2344689.0
65275,6363241.0
65276,8904084.0
65277,2021934.0
65278,1756069.0
65279,3351383.0
65280,4052733.0
65281,6363241.0
65282,3351383.0
65283,2055379.0
65284,3982767.0
65285,3164972.0
65286,4219263.0
65287,2954086.0
65288,2344689.0
65289,1847826.0
65290,2156098.0
65291,2954086.0
65292,3939804.0
65293,2156098.0
65294,3982767.0
65295,2021934.0
65296,1904842.0
65297,7865428.0
65298,2344689.0
65299,4467728.0
65300,3982767.0
65301,3351383.0
65302,1619683.0
65303,2055379.0
65304,3410878.0
65305,6941173.0
65306,1619683.0
65307,2018785.0
65308,4052733.0
65309,3410878.0
65310,3727364.0
65311,1149870.0
65312,3410878.0
65313,2018785.0
65314,3004429.0
65315,7217634.0
65316,2732645.0
65317,2018785.0
65318,2097022.0
65319,5461700.0
65320,4136425.0
65321,3982767.0
65322,3939804.0
65323,4066618.0
65324,1904842.0
65325,6313221.0
65326,2544857.0
65327,1270499.0
65328,2018785.0
65329,2999068.0
65330,4807746.0
65331,3600467.0
65332,1270499.0
65333,5653753.0
65334,5500818.0
65335,2025297.0
65336,3780019.0
65337,1999097.0
65338,1999097.0
65339,2738052.0
65340,2021934.0
65341,7495092.0
65342,1270499.0
65343,2364478.0
65344,4807746.0
65345,4780607.0
65346,3982767.0
65347,4066618.0
65348,2097022.0
65349,1270499.0
65350,1999097.0
65351,2371202.0
65352,4015749.0
65353,2267425.0
65354,2390534.0
65355,5595267.0
65356,1882131.0
65357,3426169.0
65358,4888774.0
65359,4467728.0
65360,3199619.0
65361,2732645.0
65362,1756069.0
65363,5595267.0
65364,2390534.0
65365,5525735.0
65366,1619683.0
65367,4250553.0
65368,3745135.0
65369,4052733.0
65370,8904084.0
65371,6694797.0
65372,1270499.0
65373,5787594.0
65374,4219263.0
65375,4491607.0
65376,3727364.0
65377,5595267.0
65378,4264176.0
65379,1619683.0
65380,4491607.0
65381,4554237.0
65382,3956086.0
65383,8213524.0
65384,4100886.0
65385,2344689.0
65386,4888774.0
65387,1270499.0
65388,3752885.0
65389,3410878.0
65390,3004429.0
65391,5906596.0
65392,3939804.0
65393,3351383.0
65394,5595267.0
65395,4491607.0
65396,3982767.0
65397,3982767.0
65398,3351383.0
65399,3376145.0
65400,2267425.0
65401,4136425.0
65402,2993069.0
65403,1999097.0
65404,4264176.0
65405,2390534.0
65406,6923131.0
65407,3752885.0
65408,2544857.0
65409,6836483.0
65410,1149870.0
65411,2525375.0
65412,9652350.0
65413,1619683.0
65414,7865428.0
65415,3745135.0
65416,2055379.0
65417,5525735.0
65418,1149870.0
65419,3410878.0
65420,2018785.0
65421,3347767.0
65422,3939804.0
65423,2267425.0
65424,5337526.0
65425,2344689.0
65426,2525375.0
65427,2525375.0
65428,4015749.0
65429,1904842.0
65430,4888774.0
65431,2390534.0
65432,8213524.0
65433,2544857.0
65434,2675511.0
65435,4100886.0
65436,2021934.0
65437,3956086.0
65438,2390534.0
65439,4590423.0
65440,3004429.0
65441,4882985.0
65442,3028267.0
65443,4067566.0
65444,5161370.0
65445,2055379.0
65446,2058644.0
65447,3745135.0
65448,3273041.0
65449,4219263.0
65450,3004429.0
65451,2344689.0
65452,2097022.0
65453,3410878.0
65454,8213524.0
65455,6782425.0
65456,5906596.0
65457,2097022.0
65458,6313221.0
65459,3426169.0
65460,3982767.0
65461,3351383.0
65462,4316715.0
65463,8213524.0
65464,1756069.0
65465,1149870.0
65466,2344689.0
65467,1847826.0
65468,7592272.0
65469,2364478.0
65470,2267425.0
65471,3410878.0
65472,5444227.0
65473,4350573.0
65474,4807746.0
65475,2018785.0
65476,2021934.0
65477,2055379.0
65478,4100886.0
65479,2675511.0
65480,3410878.0
65481,3956086.0
65482,3347767.0
65483,2390534.0
65484,7592272.0
65485,2738052.0
65486,4780607.0
65487,3836721.0
65488,4015749.0
65489,2097022.0
65490,5595267.0
65491,2738052.0
65492,3600467.0
65493,9652350.0
65494,4052733.0
65495,3351383.0
65496,4052733.0
65497,5595267.0
65498,5435276.0
65499,6694797.0
65500,3752885.0
65501,1734634.0
65502,7217634.0
65503,4350573.0
65504,2364478.0
65505,2018785.0
65506,2025297.0
65507,2267425.0
65508,2018785.0
65509,2097022.0
65510,1999097.0
65511,6694797.0
65512,2544857.0
65513,2344689.0
65514,1756069.0
65515,4705945.0
65516,2675511.0
65517,4952255.0
65518,9652350.0
65519,2058644.0
65520,1149870.0
65521,4264176.0
65522,4952255.0
65523,6836483.0
65524,1882131.0
65525,3982767.0
65526,1149870.0
65527,4491607.0
65528,2993069.0
65529,8213524.0
65530,3982767.0
65531,1904842.0
65532,5595267.0
65533,1999097.0
65534,2371202.0
65535,2025297.0
65536,2018785.0
65537,2156098.0
65538,3376145.0
65539,4263629.0
65540,4286645.0
65541,1619683.0
65542,2525375.0
65543,6313221.0
65544,8213524.0
65545,5500818.0
65546,4316715.0
65547,4100886.0
65548,2021934.0
65549,4705945.0
65550,2344689.0
65551,2390534.0
65552,4350573.0
65553,2018785.0
65554,3351383.0
65555,1619683.0
65556,5500818.0
65557,3982767.0
65558,1756069.0
65559,2371202.0
65560,2525375.0
65561,1847826.0
65562,2544857.0
65563,3351383.0
65564,4052733.0
65565,2344689.0
65566,2732645.0
65567,2058644.0
65568,2738052.0
65569,6313221.0
65570,1904842.0
65571,3939804.0
65572,2344689.0
65573,5595267.0
65574,3778621.0
65575,5595267.0
65576,1847826.0
65577,4882985.0
65578,4952255.0
65579,4780607.0
65580,3410878.0
65581,3410878.0
65582,2954086.0
65583,7495092.0
65584,3410878.0
65585,3752885.0
65586,5017319.0
65587,6694797.0
65588,2018785.0
65589,4052733.0
65590,4015749.0
65591,2058644.0
65592,6694797.0
65593,4952255.0
65594,6694797.0
65595,3600467.0
65596,4882985.0
65597,2344689.0
65598,2993069.0
65599,1270499.0
65600,2021934.0
65601,3452382.0
65602,3410878.0
65603,3426169.0
65604,2954086.0
65605,2732645.0
65606,2344689.0
65607,4052733.0
65608,2344689.0
65609,4491607.0
65610,5161370.0
65611,3347767.0
65612,7217634.0
65613,2525375.0
65614,5906596.0
65615,6694797.0
65616,4250758.0
65617,2058644.0
65618,4015749.0
65619,1847826.0
65620,3939804.0
65621,3939804.0
65622,3218918.0
65623,3410878.0
65624,3410878.0
65625,2058644.0
65626,5595267.0
65627,2525375.0
65628,2993069.0
65629,3410878.0
65630,7592272.0
65631,2344689.0
65632,6313221.0
65633,3351383.0
65634,1149870.0
65635,2544857.0
65636,2390534.0
65637,1882131.0
65638,1847826.0
65639,6313221.0
65640,5525735.0
65641,2021934.0
65642,4067566.0
65643,6412623.0
65644,1619683.0
65645,2544857.0
65646,5653753.0
65647,2267425.0
65648,3351383.0
65649,3939804.0
65650,1999097.0
65651,9262754.0
65652,2055379.0
65653,4491607.0
65654,3028267.0
65655,2156098.0
65656,1756069.0
65657,4066618.0
65658,1619683.0
65659,4066618.0
65660,4264176.0
65661,5525735.0
65662,5787594.0
65663,4952255.0
65664,9262754.0
65665,6412623.0
65666,3818055.0
65667,8213524.0
65668,2390534.0
65669,4067566.0
65670,2058644.0
65671,4066618.0
65672,4590423.0
65673,2993069.0
65674,3836721.0
65675,5595267.0
65676,2021934.0
65677,2055379.0
65678,2058644.0
65679,2021934.0
65680,2055379.0
65681,5337526.0
65682,2058644.0
65683,1149870.0
65684,6363241.0
65685,6313221.0
65686,5500818.0
65687,3982767.0
65688,2018785.0
65689,1882131.0
65690,2058644.0
65691,2732645.0
65692,4590423.0
65693,4052733.0
65694,1847826.0
65695,1756069.0
65696,3745135.0
65697,2025297.0
65698,5595267.0
65699,2371202.0
65700,2675511.0
65701,7495092.0
65702,3347767.0
65703,3982767.0
65704,2083447.0
65705,3410878.0
65706,1756069.0
65707,3982767.0
65708,3445076.0
65709,3351383.0
65710,1999097.0
65711,3004429.0
65712,4705945.0
65713,2055379.0
65714,3780019.0
65715,3778621.0
65716,7495092.0
65717,1847826.0
65718,3807496.0
65719,4780607.0
65720,2738052.0
65721,3004429.0
65722,4467728.0
65723,2993069.0
65724,1763231.0
65725,5595267.0
65726,4467728.0
65727,3410878.0
65728,3836721.0
65729,3351383.0
65730,7201784.0
65731,3982767.0
65732,2058644.0
65733,6313221.0
65734,1999097.0
65735,1734634.0
65736,5337526.0
65737,3982767.0
65738,2371202.0
65739,2018785.0
65740,4952255.0
65741,3426169.0
65742,2018785.0
65743,3982767.0
65744,1999097.0
65745,3410878.0
65746,4250553.0
65747,8213524.0
65748,3008199.0
65749,8630682.0
65750,2267425.0
65751,4015749.0
65752,1882131.0
65753,1619683.0
65754,4052733.0
65755,4491607.0
65756,7592272.0
65757,4350573.0
65758,2675511.0
65759,3248660.0
65760,4052733.0
65761,3727364.0
65762,2018785.0
65763,8213524.0
65764,6923131.0
65765,3218918.0
65766,2018785.0
65767,4219263.0
65768,2025297.0
65769,4067566.0
65770,8213524.0
65771,3752885.0
65772,2097022.0
65773,2732645.0
65774,2344689.0
65775,3752885.0
65776,8213524.0
65777,1619683.0
65778,2267425.0
65779,3410878.0
65780,7592272.0
65781,2525375.0
65782,7495092.0
65783,3258837.0
65784,1619683.0
65785,6694797.0
65786,3426169.0
65787,2025297.0
65788,4888774.0
65789,2055379.0
65790,2551252.0
65791,3410878.0
65792,1149870.0
65793,2544857.0
65794,2058644.0
65795,1149870.0
65796,1999097.0
65797,2551252.0
65798,3028267.0
65799,2018785.0
65800,19696939.0
65801,2021934.0
65802,3351383.0
65803,3347767.0
65804,2390534.0
65805,1270499.0
65806,7495092.0
65807,6836483.0
65808,2993069.0
65809,1619683.0
65810,1756069.0
65811,1756069.0
65812,5500818.0
65813,6313221.0
65814,3351383.0
65815,6694797.0
65816,2025297.0
65817,2732645.0
65818,1756069.0
65819,3004429.0
65820,2525375.0
65821,8213524.0
65822,3939804.0
65823,3347767.0
65824,1756069.0
65825,2390534.0
65826,7201784.0
65827,5595267.0
65828,2993069.0
65829,2018785.0
65830,1619683.0
65831,3745135.0
65832,2525375.0
65833,16549064.0
65834,7217634.0
65835,3600467.0
65836,4100886.0
65837,2954086.0
65838,2551252.0
65839,2021934.0
65840,2993069.0
65841,5017319.0
65842,3600467.0
65843,3600467.0
65844,2344689.0
65845,4491607.0
65846,2551252.0
65847,3600467.0
65848,2792031.0
65849,3780019.0
65850,4705945.0
65851,2267425.0
65852,3939804.0
65853,3745135.0
65854,7201784.0
65855,3347767.0
65856,2364478.0
65857,3199619.0
65858,2097022.0
65859,3410878.0
65860,1999097.0
65861,2058644.0
65862,1149870.0
65863,1619683.0
65864,3028267.0
65865,3939804.0
65866,2344689.0
65867,1882131.0
65868,3028267.0
65869,4286645.0
65870,2732645.0
65871,1763231.0
65872,1756069.0
65873,2018785.0
65874,4052733.0
65875,4350573.0
65876,2021934.0
65877,4250553.0
65878,3410878.0
65879,1619683.0
65880,1734634.0
65881,4491607.0
65882,4250758.0
65883,1270499.0
65884,2058644.0
65885,4263629.0
65886,3351383.0
65887,2738052.0
65888,3903884.0
65889,3004429.0
65890,2344689.0
65891,5906596.0
65892,5595267.0
65893,7217634.0
65894,5595267.0
65895,1149870.0
65896,1270499.0
65897,2675511.0
65898,3351383.0
65899,2544857.0
65900,2018785.0
65901,1999097.0
65902,3258837.0
65903,7217634.0
65904,4250553.0
65905,1756069.0
65906,2675511.0
65907,4015749.0
65908,3447890.0
65909,1619683.0
65910,7592272.0
65911,1619683.0
65912,3273041.0
65913,3982767.0
65914,2551252.0
65915,3752885.0
65916,3410878.0
65917,1999097.0
65918,8213524.0
65919,7217634.0
65920,2021934.0
65921,2025297.0
65922,3752885.0
65923,4015749.0
65924,3218918.0
65925,1882131.0
65926,1999097.0
65927,7217634.0
65928,3778621.0
65929,3745135.0
65930,3351383.0
65931,3347767.0
65932,4052733.0
65933,2021934.0
65934,3982767.0
65935,3426169.0
65936,3351383.0
65937,6363241.0
65938,3778621.0
65939,2551252.0
65940,4350573.0
65941,2097022.0
65942,3351383.0
65943,3248660.0
65944,6313221.0
65945,2058644.0
65946,3351383.0
65947,4052733.0
65948,6836483.0
65949,2055379.0
65950,3752885.0
65951,1756069.0
65952,7592272.0
65953,3982767.0
65954,2021934.0
65955,4219263.0
65956,4467728.0
65957,2344689.0
65958,3956086.0
65959,3004429.0
65960,4807746.0
65961,5595267.0
65962,3778621.0
65963,6782425.0
65964,3028267.0
65965,4491607.0
65966,5595267.0
65967,1999097.0
65968,1149870.0
65969,2025297.0
65970,3410878.0
65971,3351383.0
65972,5017319.0
65973,1904842.0
65974,3745135.0
65975,2055379.0
65976,3939804.0
65977,1847826.0
65978,3426169.0
65979,3780019.0
65980,4015749.0
65981,2344689.0
65982,1904842.0
65983,4015749.0
65984,3004429.0
65985,2021934.0
65986,2018785.0
65987,3745135.0
65988,2544857.0
65989,3410878.0
65990,1847826.0
65991,2021934.0
65992,3982767.0
65993,2058644.0
65994,5595267.0
65995,1149870.0
65996,2993069.0
65997,3982767.0
65998,4350573.0
65999,3351383.0
66000,2055379.0
66001,3028267.0
66002,2344689.0
66003,3447890.0
66004,5525735.0
66005,2156098.0
66006,2097022.0
66007,2344689.0
66008,2021934.0
66009,2738052.0
66010,4316715.0
66011,2097022.0
66012,3778621.0
66013,2058644.0
66014,3426169.0
66015,3600467.0
66016,6923131.0
66017,3261924.0
66018,3248660.0
66019,1734634.0
66020,2058644.0
66021,4467728.0
66022,2993069.0
66023,5653753.0
66024,7217634.0
66025,6836483.0
66026,2156098.0
66027,4350573.0
66028,1756069.0
66029,5595267.0
66030,3939804.0
66031,3727364.0
66032,4952255.0
66033,2344689.0
66034,2792031.0
66035,4467728.0
66036,1619683.0
66037,6694797.0
66038,4155435.0
66039,1734634.0
66040,3347767.0
66041,4491607.0
66042,6782425.0
66043,3778621.0
66044,2993069.0
66045,2675511.0
66046,1270499.0
66047,7217634.0
66048,3752885.0
66049,2058644.0
66050,3807496.0
66051,6412623.0
66052,3410878.0
66053,5017319.0
66054,3447890.0
66055,4219263.0
66056,4705945.0
66057,3261924.0
66058,6313221.0
66059,6694797.0
66060,3351383.0
66061,8213524.0
66062,2993069.0
66063,3600467.0
66064,4100886.0
66065,2267425.0
66066,2344689.0
66067,1149870.0
66068,3410878.0
66069,3780019.0
66070,6941173.0
66071,4067566.0
66072,3351383.0
66073,6836483.0
66074,6923131.0
66075,2792031.0
66076,3447890.0
66077,6694797.0
66078,3452382.0
66079,2732645.0
66080,6313221.0
66081,6412623.0
66082,2792031.0
66083,8213524.0
66084,2675511.0
66085,3028267.0
66086,1756069.0
66087,4219263.0
66088,2021934.0
66089,3727364.0
66090,6836483.0
66091,3351383.0
66092,3570392.0
66093,4250553.0
66094,1619683.0
66095,5500818.0
66096,1756069.0
66097,7865428.0
66098,3218918.0
66099,1882131.0
66100,2018785.0
66101,4067566.0
66102,1999097.0
66103,5595267.0
66104,3347767.0
66105,4015749.0
66106,4491607.0
66107,1149870.0
66108,2344689.0
66109,1619683.0
66110,5161370.0
66111,3939804.0
66112,3445076.0
66113,1999097.0
66114,3600467.0
66115,4286645.0
66116,2097022.0
66117,4350573.0
66118,3248660.0
66119,4952255.0
66120,2021934.0
66121,4705945.0
66122,3903884.0
66123,3426169.0
66124,1149870.0
66125,3447890.0
66126,7201784.0
66127,3347767.0
66128,2344689.0
66129,3351383.0
66130,4250553.0
66131,3903884.0
66132,8213524.0
66133,3376145.0
66134,7865428.0
66135,2025297.0
66136,5787594.0
66137,2371202.0
66138,2097022.0
66139,4250758.0
66140,2021934.0
66141,2371202.0
66142,5595267.0
66143,3982767.0
66144,3351383.0
66145,3351383.0
66146,3261924.0
66147,4286645.0
66148,3447890.0
66149,4250758.0
66150,1149870.0
66151,4250553.0
66152,8213524.0
66153,1149870.0
66154,3410878.0
66155,6412623.0
66156,1619683.0
66157,3347767.0
66158,3248660.0
66159,3347767.0
66160,3199619.0
66161,2551252.0
66162,2390534.0
66163,6694797.0
66164,4554237.0
66165,3780019.0
66166,3351383.0
66167,2083447.0
66168,2792031.0
66169,2390534.0
66170,2344689.0
66171,6313221.0
66172,4952255.0
66173,6923131.0
66174,4590423.0
66175,3028267.0
66176,3004429.0
66177,3273041.0
66178,4219263.0
66179,1999097.0
66180,7201784.0
66181,2055379.0
66182,2021934.0
66183,4052733.0
66184,4554237.0
66185,4807746.0
66186,2097022.0
66187,3447890.0
66188,3410878.0
66189,2018785.0
66190,3784230.0
66191,3778621.0
66192,5017319.0
66193,3004429.0
66194,3028267.0
66195,4015749.0
66196,3426169.0
66197,5017319.0
66198,1904842.0
66199,2267425.0
66200,3452382.0
66201,4250553.0
66202,1847826.0
66203,2792031.0
66204,4705945.0
66205,3004429.0
66206,1999097.0
66207,2675511.0
66208,2675511.0
66209,4219263.0
66210,2344689.0
66211,4491607.0
66212,6782425.0
66213,1756069.0
66214,2083447.0
66215,2021934.0
66216,2018785.0
66217,7201784.0
66218,6923131.0
66219,7592272.0
66220,4015749.0
66221,1882131.0
66222,3745135.0
66223,2018785.0
66224,3447890.0
66225,2390534.0
66226,6313221.0
66227,4067566.0
66228,3351383.0
66229,8894598.0
66230,2344689.0
66231,5435276.0
66232,3273041.0
66233,2344689.0
66234,3376145.0
66235,1999097.0
66236,8213524.0
66237,1149870.0
66238,2551252.0
66239,6313221.0
66240,3351383.0
66241,2344689.0
66242,3447890.0
66243,1847826.0
66244,2021934.0
66245,4286645.0
66246,2344689.0
66247,3351383.0
66248,4015749.0
66249,2792031.0
66250,2058644.0
66251,3426169.0
66252,16549064.0
66253,5500818.0
66254,2021934.0
66255,7592272.0
66256,3982767.0
66257,4705945.0
66258,3600467.0
66259,4066618.0
66260,2551252.0
66261,1619683.0
66262,3956086.0
66263,9262754.0
66264,4807746.0
66265,5337526.0
66266,5161370.0
66267,3347767.0
66268,4882985.0
66269,4264176.0
66270,4250553.0
66271,3600467.0
66272,2097022.0
66273,2156098.0
66274,4350573.0
66275,4066618.0
66276,3199619.0
66277,6923131.0
66278,1619683.0
66279,2390534.0
66280,1149870.0
66281,4264176.0
66282,7865428.0
66283,8213524.0
66284,2021934.0
66285,6694797.0
66286,2544857.0
66287,3939804.0
66288,5444227.0
66289,2344689.0
66290,4015749.0
66291,3447890.0
66292,3753720.0
66293,1904842.0
66294,7495092.0
66295,2525375.0
66296,2025297.0
66297,5017319.0
66298,5461700.0
66299,6694797.0
66300,5166635.0
66301,1270499.0
66302,3273041.0
66303,5787594.0
66304,9652350.0
66305,2344689.0
66306,4491607.0
66307,4250758.0
66308,2551252.0
66309,2025297.0
66310,3410878.0
66311,6412623.0
66312,1619683.0
66313,2525375.0
66314,3836721.0
66315,3600467.0
66316,3347767.0
66317,4554237.0
66318,3376145.0
66319,1999097.0
66320,3836721.0
66321,4350573.0
66322,3218918.0
66323,3982767.0
66324,3939804.0
66325,2083447.0
66326,3199619.0
66327,3600467.0
66328,4491607.0
66329,2058644.0
66330,3004429.0
66331,3939804.0
66332,6412623.0
66333,3871344.0
66334,7495092.0
66335,2525375.0
66336,2383840.0
66337,2021934.0
66338,2525375.0
66339,1882131.0
66340,2018785.0
66341,5787594.0
66342,4467728.0
66343,3778621.0
66344,5595267.0
66345,1904842.0
66346,3199619.0
66347,2792031.0
66348,8894598.0
66349,2732645.0
66350,2390534.0
66351,4052733.0
66352,4015749.0
66353,7592272.0
66354,4264176.0
66355,6313221.0
66356,2390534.0
66357,4952255.0
66358,2390534.0
66359,3727364.0
66360,2058644.0
66361,2058644.0
66362,1270499.0
66363,5595267.0
66364,4052733.0
66365,9262754.0
66366,3218918.0
66367,3903884.0
66368,1904842.0
66369,6363241.0
66370,4155435.0
66371,3351383.0
66372,3004429.0
66373,2058644.0
66374,2058644.0
66375,4316715.0
66376,3903884.0
66377,6313221.0
66378,7592272.0
66379,2344689.0
66380,6694797.0
66381,3447890.0
66382,3727364.0
66383,1904842.0
66384,8213524.0
66385,2156098.0
66386,3447890.0
66387,4250758.0
66388,1847826.0
66389,1270499.0
66390,5435276.0
66391,4067566.0
66392,3752885.0
66393,4888774.0
66394,2954086.0
66395,5161370.0
66396,7592272.0
66397,4467728.0
