Id,Prediction
66398,2058644.0
66399,4316715.0
66400,2055379.0
66401,6412623.0
66402,3600467.0
66403,3600467.0
66404,2021934.0
66405,8213524.0
66406,1882131.0
66407,3982767.0
66408,3410878.0
66409,1999097.0
66410,3004429.0
66411,1270499.0
66412,4316715.0
66413,4780607.0
66414,2732645.0
66415,1149870.0
66416,4491607.0
66417,2390534.0
66418,3004429.0
66419,4015749.0
66420,4350573.0
66421,2021934.0
66422,3778621.0
66423,2018785.0
66424,2390534.0
66425,5906596.0
66426,7592272.0
66427,3164972.0
66428,2058644.0
66429,2525375.0
66430,3004429.0
66431,6836483.0
66432,2018785.0
66433,4052733.0
66434,4807746.0
66435,2018785.0
66436,2055379.0
66437,3939804.0
66438,2390534.0
66439,6836483.0
66440,5461700.0
66441,4491607.0
66442,2544857.0
66443,2344689.0
66444,7592272.0
66445,4250553.0
66446,2732645.0
66447,1149870.0
66448,1999097.0
66449,3028267.0
66450,4250553.0
66451,3982767.0
66452,5653753.0
66453,4705945.0
66454,4067566.0
66455,2055379.0
66456,6836483.0
66457,1734634.0
66458,5906596.0
66459,6313221.0
66460,2993069.0
66461,1734634.0
66462,3347767.0
66463,3351383.0
66464,5337526.0
66465,6941173.0
66466,2993069.0
66467,2025297.0
66468,2371202.0
66469,4052733.0
66470,2097022.0
66471,2058644.0
66472,2083447.0
66473,1619683.0
66474,5595267.0
66475,4052733.0
66476,3600467.0
66477,4015749.0
66478,1847826.0
66479,6412623.0
66480,4015749.0
66481,2544857.0
66482,6313221.0
66483,4100886.0
66484,4316715.0
66485,2058644.0
66486,3008199.0
66487,2738052.0
66488,2344689.0
66489,8213524.0
66490,4264176.0
66491,4067566.0
66492,3982767.0
66493,3261924.0
66494,1999097.0
66495,2058644.0
66496,3956086.0
66497,2371202.0
66498,1999097.0
66499,8213524.0
66500,2097022.0
66501,3376145.0
66502,2058644.0
66503,2025297.0
66504,2156098.0
66505,4780607.0
66506,2344689.0
66507,6941173.0
66508,2738052.0
66509,3410878.0
66510,8213524.0
66511,6836483.0
66512,2551252.0
66513,4066618.0
66514,2021934.0
66515,3745135.0
66516,1882131.0
66517,1734634.0
66518,1882131.0
66519,2097022.0
66520,2156098.0
66521,8213524.0
66522,1734634.0
66523,4491607.0
66524,2390534.0
66525,3778621.0
66526,7217634.0
66527,3727364.0
66528,3939804.0
66529,1999097.0
66530,3028267.0
66531,1904842.0
66532,4219263.0
66533,3347767.0
66534,2021934.0
66535,4491607.0
66536,2025297.0
66537,3778621.0
66538,1763231.0
66539,2018785.0
66540,6313221.0
66541,2390534.0
66542,2344689.0
66543,4590423.0
66544,3410878.0
66545,4952255.0
66546,7201784.0
66547,4467728.0
66548,6941173.0
66549,3447890.0
66550,2156098.0
66551,4155435.0
66552,8894598.0
66553,5444227.0
66554,3351383.0
66555,2738052.0
66556,3956086.0
66557,2732645.0
66558,2344689.0
66559,3351383.0
66560,3752885.0
66561,4052733.0
66562,2993069.0
66563,2383840.0
66564,3410878.0
66565,5461700.0
66566,1763231.0
66567,5595267.0
66568,1882131.0
66569,1999097.0
66570,3956086.0
66571,1270499.0
66572,2058644.0
66573,3982767.0
66574,2025297.0
66575,1149870.0
66576,4100886.0
66577,4264176.0
66578,4651866.0
66579,6412623.0
66580,2390534.0
66581,2055379.0
66582,4066618.0
66583,3752885.0
66584,7865428.0
66585,1999097.0
66586,4952255.0
66587,2993069.0
66588,2344689.0
66589,4952255.0
66590,3347767.0
66591,2058644.0
66592,3982767.0
66593,2267425.0
66594,4491607.0
66595,3939804.0
66596,3447890.0
66597,3218918.0
66598,6694797.0
66599,8213524.0
66600,4015749.0
66601,2156098.0
66602,6923131.0
66603,2732645.0
66604,2097022.0
66605,2097022.0
66606,2371202.0
66607,1270499.0
66608,4316715.0
66609,2738052.0
66610,6694797.0
66611,2267425.0
66612,5787594.0
66613,3600467.0
66614,5337526.0
66615,4052733.0
66616,4467728.0
66617,5595267.0
66618,3600467.0
66619,1149870.0
66620,1756069.0
66621,7592272.0
66622,7865428.0
66623,1756069.0
66624,5595267.0
66625,4467728.0
66626,4052733.0
66627,4052733.0
66628,2792031.0
66629,4590423.0
66630,4350573.0
66631,3351383.0
66632,4780607.0
66633,3347767.0
66634,4491607.0
66635,1999097.0
66636,3410878.0
66637,4052733.0
66638,4015749.0
66639,3347767.0
66640,4155435.0
66641,3347767.0
66642,1734634.0
66643,2058644.0
66644,3410878.0
66645,2018785.0
66646,2792031.0
66647,3164972.0
66648,3004429.0
66649,2344689.0
66650,3982767.0
66651,1270499.0
66652,5500818.0
66653,3600467.0
66654,6363241.0
66655,3273041.0
66656,8213524.0
66657,1149870.0
66658,2675511.0
66659,7495092.0
66660,8904084.0
66661,4100886.0
66662,4052733.0
66663,4316715.0
66664,4705945.0
66665,5337526.0
66666,3982767.0
66667,4100886.0
66668,7865428.0
66669,5595267.0
66670,3600467.0
66671,3351383.0
66672,2021934.0
66673,1904842.0
66674,6313221.0
66675,3447890.0
66676,4491607.0
66677,7201784.0
66678,3004429.0
66679,2021934.0
66680,3753720.0
66681,3445076.0
66682,2097022.0
66683,1882131.0
66684,1999097.0
66685,3410878.0
66686,3426169.0
66687,3347767.0
66688,2021934.0
66689,7201784.0
66690,3351383.0
66691,2018785.0
66692,1882131.0
66693,7217634.0
66694,1619683.0
66695,2021934.0
66696,4015749.0
66697,2993069.0
66698,4952255.0
66699,8213524.0
66700,4705945.0
66701,2097022.0
66702,4491607.0
66703,4067566.0
66704,3600467.0
66705,2344689.0
66706,3261924.0
66707,6923131.0
66708,2097022.0
66709,2371202.0
66710,5444227.0
66711,5595267.0
66712,3347767.0
66713,6313221.0
66714,2344689.0
66715,9652350.0
66716,2371202.0
66717,2021934.0
66718,3447890.0
66719,1882131.0
66720,2525375.0
66721,1763231.0
66722,2344689.0
66723,4263629.0
66724,6412623.0
66725,8904084.0
66726,3347767.0
66727,2344689.0
66728,4882985.0
66729,1756069.0
66730,7217634.0
66731,4316715.0
66732,1619683.0
66733,6412623.0
66734,2021934.0
66735,4264176.0
66736,1904842.0
66737,1999097.0
66738,6941173.0
66739,2792031.0
66740,3347767.0
66741,1149870.0
66742,3347767.0
66743,3410878.0
66744,3426169.0
66745,5525735.0
66746,1270499.0
66747,3347767.0
66748,4350573.0
66749,4467728.0
66750,1882131.0
66751,3347767.0
66752,3753720.0
66753,1756069.0
66754,3982767.0
66755,2018785.0
66756,9262754.0
66757,5653753.0
66758,4052733.0
66759,2344689.0
66760,3745135.0
66761,4250553.0
66762,7217634.0
66763,5286212.0
66764,3004429.0
66765,1756069.0
66766,3600467.0
66767,3199619.0
66768,9262754.0
66769,4263629.0
66770,3347767.0
66771,7217634.0
66772,2097022.0
66773,4350573.0
66774,1999097.0
66775,2025297.0
66776,1149870.0
66777,4264176.0
66778,1882131.0
66779,8213524.0
66780,4888774.0
66781,4952255.0
66782,3004429.0
66783,2675511.0
66784,1882131.0
66785,7592272.0
66786,8894598.0
66787,4554237.0
66788,1619683.0
66789,2390534.0
66790,8213524.0
66791,4491607.0
66792,3745135.0
66793,3778621.0
66794,3410878.0
66795,9652350.0
66796,3410878.0
66797,5500818.0
66798,4015749.0
66799,2021934.0
66800,2058644.0
66801,3745135.0
66802,2344689.0
66803,8213524.0
66804,3810007.0
66805,1756069.0
66806,6313221.0
66807,2544857.0
66808,3351383.0
66809,1149870.0
66810,2097022.0
66811,4491607.0
66812,2390534.0
66813,2954086.0
66814,4264176.0
66815,1763231.0
66816,6363241.0
66817,1149870.0
66818,6412623.0
66819,2097022.0
66820,5595267.0
66821,1734634.0
66822,3753720.0
66823,1149870.0
66824,5444227.0
66825,3273041.0
66826,1270499.0
66827,4780607.0
66828,5787594.0
66829,7592272.0
66830,3347767.0
66831,8213524.0
66832,1619683.0
66833,4155435.0
66834,1999097.0
66835,5653753.0
66836,2675511.0
66837,7201784.0
66838,3164972.0
66839,3410878.0
66840,8213524.0
66841,3982767.0
66842,4350573.0
66843,3745135.0
66844,5017319.0
66845,8904084.0
66846,7201784.0
66847,3939804.0
66848,3351383.0
66849,1882131.0
66850,1270499.0
66851,3778621.0
66852,1149870.0
66853,7592272.0
66854,3004429.0
66855,3452382.0
66856,2344689.0
66857,3426169.0
66858,3347767.0
66859,4264176.0
66860,2383840.0
66861,1999097.0
66862,3004429.0
66863,3273041.0
66864,6923131.0
66865,2675511.0
66866,2390534.0
66867,1904842.0
66868,1149870.0
66869,7865428.0
66870,2018785.0
66871,2551252.0
66872,3351383.0
66873,1756069.0
66874,2525375.0
66875,3410878.0
66876,2021934.0
66877,1904842.0
66878,1847826.0
66879,4286645.0
66880,7592272.0
66881,3410878.0
66882,4554237.0
66883,2058644.0
66884,2732645.0
66885,2018785.0
66886,2021934.0
66887,2993069.0
66888,4263629.0
66889,7201784.0
66890,2055379.0
66891,5500818.0
66892,8213524.0
66893,1904842.0
66894,3752885.0
66895,1999097.0
66896,2058644.0
66897,4067566.0
66898,1756069.0
66899,3745135.0
66900,2390534.0
66901,1847826.0
66902,6782425.0
66903,2344689.0
66904,2097022.0
66905,1763231.0
66906,3753720.0
66907,3807496.0
66908,1270499.0
66909,1999097.0
66910,3745135.0
66911,3447890.0
66912,4807746.0
66913,1270499.0
66914,4888774.0
66915,4015749.0
66916,6941173.0
66917,2792031.0
66918,2390534.0
66919,3752885.0
66920,1734634.0
66921,2058644.0
66922,7217634.0
66923,7217634.0
66924,3939804.0
66925,2954086.0
66926,5435276.0
66927,2058644.0
66928,3447890.0
66929,5435276.0
66930,6941173.0
66931,3410878.0
66932,4015749.0
66933,2021934.0
66934,1882131.0
66935,3351383.0
66936,3727364.0
66937,2267425.0
66938,7592272.0
66939,3258837.0
66940,2551252.0
66941,5166635.0
66942,6941173.0
66943,1619683.0
66944,4052733.0
66945,7201784.0
66946,6941173.0
66947,1149870.0
66948,4888774.0
66949,2058644.0
66950,5525735.0
66951,2097022.0
66952,3410878.0
66953,4263629.0
66954,2525375.0
66955,2390534.0
66956,2738052.0
66957,4952255.0
66958,3351383.0
66959,8894598.0
66960,3028267.0
66961,3452382.0
66962,2371202.0
66963,6412623.0
66964,6313221.0
66965,6836483.0
66966,3447890.0
66967,6836483.0
66968,3982767.0
66969,1270499.0
66970,5166635.0
66971,4554237.0
66972,2025297.0
66973,1882131.0
66974,3445076.0
66975,7201784.0
66976,3004429.0
66977,3258837.0
66978,5653753.0
66979,6363241.0
66980,3351383.0
66981,3600467.0
66982,5787594.0
66983,4250553.0
66984,6363241.0
66985,4067566.0
66986,4316715.0
66987,1999097.0
66988,3982767.0
66989,7495092.0
66990,2018785.0
66991,4100886.0
66992,6412623.0
66993,7592272.0
66994,2732645.0
66995,1149870.0
66996,2993069.0
66997,2371202.0
66998,3600467.0
66999,4705945.0
67000,4067566.0
67001,2097022.0
67002,2021934.0
67003,2344689.0
67004,9652350.0
67005,6412623.0
67006,3004429.0
67007,1904842.0
67008,4316715.0
67009,6694797.0
67010,4100886.0
67011,2792031.0
67012,1847826.0
67013,4264176.0
67014,9652350.0
67015,2525375.0
67016,1270499.0
67017,3004429.0
67018,3004429.0
67019,2267425.0
67020,6694797.0
67021,4467728.0
67022,2055379.0
67023,2097022.0
67024,3410878.0
67025,1999097.0
67026,2383840.0
67027,3351383.0
67028,8213524.0
67029,2058644.0
67030,1756069.0
67031,3939804.0
67032,3347767.0
67033,2267425.0
67034,3752885.0
67035,3982767.0
67036,2544857.0
67037,3218918.0
67038,7217634.0
67039,4888774.0
67040,5906596.0
67041,2055379.0
67042,5461700.0
67043,2058644.0
67044,6412623.0
67045,6923131.0
67046,5595267.0
67047,2083447.0
67048,2058644.0
67049,3982767.0
67050,3218918.0
67051,2097022.0
67052,3351383.0
67053,4888774.0
67054,3426169.0
67055,9652350.0
67056,6363241.0
67057,2018785.0
67058,2156098.0
67059,6836483.0
67060,3347767.0
67061,4350573.0
67062,2954086.0
67063,3347767.0
67064,7592272.0
67065,2364478.0
67066,3600467.0
67067,3351383.0
67068,7217634.0
67069,2058644.0
67070,6836483.0
67071,5444227.0
67072,8904084.0
67073,5017319.0
67074,2344689.0
67075,1149870.0
67076,3273041.0
67077,2344689.0
67078,4067566.0
67079,1999097.0
67080,6923131.0
67081,2344689.0
67082,8213524.0
67083,4066618.0
67084,3273041.0
67085,4066618.0
67086,6941173.0
67087,3600467.0
67088,1847826.0
67089,4067566.0
67090,3351383.0
67091,7592272.0
67092,1847826.0
67093,3347767.0
67094,3836721.0
67095,16549064.0
67096,3426169.0
67097,2738052.0
67098,6923131.0
67099,1904842.0
67100,7592272.0
67101,7495092.0
67102,4350573.0
67103,2675511.0
67104,6412623.0
67105,4015749.0
67106,1756069.0
67107,3248660.0
67108,1904842.0
67109,2344689.0
67110,2267425.0
67111,2055379.0
67112,4155435.0
67113,2344689.0
67114,7592272.0
67115,2018785.0
67116,4467728.0
67117,4015749.0
67118,9262754.0
67119,6412623.0
67120,2021934.0
67121,3903884.0
67122,2993069.0
67123,3410878.0
67124,8213524.0
67125,4554237.0
67126,3447890.0
67127,3351383.0
67128,3982767.0
67129,3351383.0
67130,2544857.0
67131,9262754.0
67132,3347767.0
67133,2021934.0
67134,8213524.0
67135,3410878.0
67136,4705945.0
67137,6313221.0
67138,2383840.0
67139,1756069.0
67140,4888774.0
67141,2097022.0
67142,8894598.0
67143,2058644.0
67144,2021934.0
67145,3426169.0
67146,6941173.0
67147,3008199.0
67148,5337526.0
67149,3273041.0
67150,4467728.0
67151,2058644.0
67152,4491607.0
67153,4554237.0
67154,7865428.0
67155,2156098.0
67156,4316715.0
67157,1619683.0
67158,2344689.0
67159,4067566.0
67160,4052733.0
67161,3447890.0
67162,3982767.0
67163,3778621.0
67164,4250553.0
67165,7201784.0
67166,4554237.0
67167,1904842.0
67168,3351383.0
67169,3956086.0
67170,1999097.0
67171,4491607.0
67172,3810007.0
67173,2058644.0
67174,1756069.0
67175,7592272.0
67176,1270499.0
67177,4807746.0
67178,4491607.0
67179,7592272.0
67180,4952255.0
67181,1149870.0
67182,3780019.0
67183,4219263.0
67184,3982767.0
67185,2792031.0
67186,2058644.0
67187,3351383.0
67188,3426169.0
67189,4250553.0
67190,4250758.0
67191,4066618.0
67192,4429512.0
67193,7592272.0
67194,2058644.0
67195,1847826.0
67196,2344689.0
67197,3780019.0
67198,3982767.0
67199,2025297.0
67200,2055379.0
67201,2371202.0
67202,1882131.0
67203,3903884.0
67204,5525735.0
67205,2344689.0
67206,2055379.0
67207,2018785.0
67208,4590423.0
67209,9652350.0
67210,1763231.0
67211,4491607.0
67212,3956086.0
67213,3752885.0
67214,3447890.0
67215,6363241.0
67216,3727364.0
67217,3982767.0
67218,2390534.0
67219,6313221.0
67220,6313221.0
67221,3347767.0
67222,3836721.0
67223,3351383.0
67224,5595267.0
67225,4155435.0
67226,2018785.0
67227,3004429.0
67228,4250553.0
67229,9262754.0
67230,6313221.0
67231,9262754.0
67232,4590423.0
67233,4429512.0
67234,4250553.0
67235,2344689.0
67236,3745135.0
67237,2021934.0
67238,4882985.0
67239,1619683.0
67240,8904084.0
67241,2344689.0
67242,1763231.0
67243,3745135.0
67244,2551252.0
67245,3982767.0
67246,2025297.0
67247,1882131.0
67248,4052733.0
67249,2525375.0
67250,8213524.0
67251,4758476.0
67252,1756069.0
67253,2018785.0
67254,3008199.0
67255,4491607.0
67256,3347767.0
67257,3600467.0
67258,2344689.0
67259,4250553.0
67260,7865428.0
67261,1270499.0
67262,6836483.0
67263,3982767.0
67264,4316715.0
67265,7495092.0
67266,1756069.0
67267,3410878.0
67268,3258837.0
67269,5525735.0
67270,2055379.0
67271,4491607.0
67272,3004429.0
67273,3218918.0
67274,2371202.0
67275,6313221.0
67276,4952255.0
67277,2551252.0
67278,4467728.0
67279,3982767.0
67280,5525735.0
67281,2675511.0
67282,4491607.0
67283,1999097.0
67284,1882131.0
67285,5525735.0
67286,1734634.0
67287,7592272.0
67288,3752885.0
67289,3410878.0
67290,2267425.0
67291,2097022.0
67292,2058644.0
67293,2018785.0
67294,4015749.0
67295,4219263.0
67296,3004429.0
67297,1847826.0
67298,9262754.0
67299,6941173.0
67300,4491607.0
67301,4066618.0
67302,3351383.0
67303,2344689.0
67304,9652350.0
67305,5435276.0
67306,2344689.0
67307,3351383.0
67308,4052733.0
67309,3004429.0
67310,3600467.0
67311,3426169.0
67312,3447890.0
67313,4316715.0
67314,2740687.0
67315,2390534.0
67316,4015749.0
67317,1619683.0
67318,2390534.0
67319,1149870.0
67320,8213524.0
67321,3903884.0
67322,2675511.0
67323,1882131.0
67324,3351383.0
67325,5337526.0
67326,1619683.0
67327,2738052.0
67328,2675511.0
67329,7495092.0
67330,3982767.0
67331,2999068.0
67332,3410878.0
67333,2792031.0
67334,1149870.0
67335,4807746.0
67336,3600467.0
67337,1756069.0
67338,2021934.0
67339,3745135.0
67340,2954086.0
67341,3347767.0
67342,1756069.0
67343,6412623.0
67344,4316715.0
67345,7592272.0
67346,3028267.0
67347,7201784.0
67348,2058644.0
67349,2993069.0
67350,2156098.0
67351,1847826.0
67352,2344689.0
67353,2364478.0
67354,1270499.0
67355,3447890.0
67356,2344689.0
67357,2738052.0
67358,1270499.0
67359,2021934.0
67360,1270499.0
67361,5595267.0
67362,1904842.0
67363,7865428.0
67364,1619683.0
67365,3745135.0
67366,3745135.0
67367,6923131.0
67368,1999097.0
67369,5525735.0
67370,4015749.0
67371,1847826.0
67372,3780019.0
67373,2058644.0
67374,2344689.0
67375,2371202.0
67376,1847826.0
67377,8213524.0
67378,7865428.0
67379,3248660.0
67380,4554237.0
67381,6313221.0
67382,2156098.0
67383,4052733.0
67384,2675511.0
67385,3956086.0
67386,3273041.0
67387,4316715.0
67388,2792031.0
67389,3347767.0
67390,3982767.0
67391,1847826.0
67392,1149870.0
67393,8894598.0
67394,2551252.0
67395,3939804.0
67396,2267425.0
67397,4554237.0
67398,6412623.0
67399,3956086.0
67400,4491607.0
67401,3410878.0
67402,2383840.0
67403,6412623.0
67404,1270499.0
67405,4952255.0
67406,2732645.0
67407,3445076.0
67408,1619683.0
67409,2738052.0
67410,3939804.0
67411,9652350.0
67412,6313221.0
67413,3351383.0
67414,2792031.0
67415,4067566.0
67416,1270499.0
67417,3351383.0
67418,6694797.0
67419,3351383.0
67420,4250553.0
67421,5435276.0
67422,4316715.0
67423,6694797.0
67424,2383840.0
67425,5595267.0
67426,7201784.0
67427,5595267.0
67428,5595267.0
67429,3836721.0
67430,1619683.0
67431,3410878.0
67432,4952255.0
67433,4780607.0
67434,2021934.0
67435,4250553.0
67436,3778621.0
67437,1270499.0
67438,2738052.0
67439,4491607.0
67440,3351383.0
67441,2025297.0
67442,2018785.0
67443,1999097.0
67444,3426169.0
67445,3745135.0
67446,1619683.0
67447,5435276.0
67448,3752885.0
67449,6313221.0
67450,3982767.0
67451,2058644.0
67452,1149870.0
67453,3939804.0
67454,4554237.0
67455,3351383.0
67456,3351383.0
67457,3376145.0
67458,8213524.0
67459,1882131.0
67460,1763231.0
67461,2732645.0
67462,7592272.0
67463,4250553.0
67464,4350573.0
67465,7592272.0
67466,4052733.0
67467,5461700.0
67468,4250553.0
67469,3939804.0
67470,4554237.0
67471,4780607.0
67472,2021934.0
67473,2344689.0
67474,2390534.0
67475,4350573.0
67476,2675511.0
67477,2055379.0
67478,3982767.0
67479,3807496.0
67480,3410878.0
67481,8213524.0
67482,1270499.0
67483,2344689.0
67484,7217634.0
67485,3600467.0
67486,13575224.0
67487,2156098.0
67488,3745135.0
67489,2738052.0
67490,8213524.0
67491,4705945.0
67492,6412623.0
67493,1756069.0
67494,3410878.0
67495,2058644.0
67496,7865428.0
67497,6363241.0
67498,3347767.0
67499,1763231.0
67500,2371202.0
67501,4067566.0
67502,2525375.0
67503,8904084.0
67504,3982767.0
67505,2021934.0
67506,3982767.0
67507,2738052.0
67508,2675511.0
67509,2267425.0
67510,2018785.0
67511,2344689.0
67512,3347767.0
67513,5337526.0
67514,1270499.0
67515,2025297.0
67516,1149870.0
67517,4316715.0
67518,2792031.0
67519,3028267.0
67520,3982767.0
67521,2018785.0
67522,6941173.0
67523,3376145.0
67524,3347767.0
67525,1756069.0
67526,3778621.0
67527,6313221.0
67528,4705945.0
67529,3447890.0
67530,4807746.0
67531,6694797.0
67532,3445076.0
67533,7217634.0
67534,4888774.0
67535,4015749.0
67536,2058644.0
67537,1847826.0
67538,2732645.0
67539,4705945.0
67540,6941173.0
67541,2018785.0
67542,2390534.0
67543,5525735.0
67544,8213524.0
67545,2675511.0
67546,6313221.0
67547,1999097.0
67548,3347767.0
67549,3347767.0
67550,6941173.0
67551,2732645.0
67552,3351383.0
67553,3008199.0
67554,2371202.0
67555,2344689.0
67556,1999097.0
67557,5166635.0
67558,9652350.0
67559,2267425.0
67560,2018785.0
67561,1270499.0
67562,1756069.0
67563,4491607.0
67564,3745135.0
67565,1999097.0
67566,3347767.0
67567,6836483.0
67568,4136425.0
67569,2018785.0
67570,3780019.0
67571,4250553.0
67572,1882131.0
67573,3600467.0
67574,4136425.0
67575,2344689.0
67576,4250553.0
67577,6313221.0
67578,2021934.0
67579,3351383.0
67580,3727364.0
67581,2993069.0
67582,5595267.0
67583,6412623.0
67584,2738052.0
67585,6941173.0
67586,2021934.0
67587,2544857.0
67588,2097022.0
67589,2344689.0
67590,3956086.0
67591,1756069.0
67592,2675511.0
67593,2675511.0
67594,4590423.0
67595,1999097.0
67596,3028267.0
67597,2025297.0
67598,3004429.0
67599,3982767.0
67600,1619683.0
67601,4705945.0
67602,7495092.0
67603,3807496.0
67604,3753720.0
67605,4250553.0
67606,4052733.0
67607,2390534.0
67608,1999097.0
67609,5500818.0
67610,3347767.0
67611,4705945.0
67612,2390534.0
67613,2267425.0
67614,6782425.0
67615,1999097.0
67616,2025297.0
67617,3218918.0
67618,2021934.0
67619,3939804.0
67620,1149870.0
67621,2344689.0
67622,4066618.0
67623,2021934.0
67624,3261924.0
67625,1270499.0
67626,3351383.0
67627,8904084.0
67628,3347767.0
67629,4015749.0
67630,2792031.0
67631,2993069.0
67632,1999097.0
67633,2390534.0
67634,2390534.0
67635,3780019.0
67636,1999097.0
67637,3004429.0
67638,2055379.0
67639,1734634.0
67640,4705945.0
67641,2018785.0
67642,2097022.0
67643,2018785.0
67644,2097022.0
67645,4067566.0
67646,3600467.0
67647,1847826.0
67648,3347767.0
67649,9652350.0
67650,5595267.0
67651,2792031.0
67652,3008199.0
67653,4052733.0
67654,3351383.0
67655,2390534.0
67656,2675511.0
67657,2551252.0
67658,2732645.0
67659,5017319.0
67660,3982767.0
67661,7592272.0
67662,6694797.0
67663,3956086.0
67664,1619683.0
67665,1882131.0
67666,3347767.0
67667,3745135.0
67668,2792031.0
67669,4250758.0
67670,6941173.0
67671,1882131.0
67672,2156098.0
67673,3351383.0
67674,2018785.0
67675,2021934.0
67676,3199619.0
67677,3347767.0
67678,4052733.0
67679,3810007.0
67680,1756069.0
67681,3807496.0
67682,1756069.0
67683,3199619.0
67684,3956086.0
67685,4491607.0
67686,4155435.0
67687,1619683.0
67688,3745135.0
67689,2999068.0
67690,2371202.0
67691,6694797.0
67692,2993069.0
67693,6313221.0
67694,4250758.0
67695,3982767.0
67696,1756069.0
67697,2344689.0
67698,3778621.0
67699,2732645.0
67700,4067566.0
67701,6923131.0
67702,1756069.0
67703,3426169.0
67704,2097022.0
67705,4590423.0
67706,3351383.0
67707,1999097.0
67708,2025297.0
67709,3347767.0
67710,1270499.0
67711,5595267.0
67712,4952255.0
67713,4264176.0
67714,2097022.0
67715,2732645.0
67716,3836721.0
67717,2156098.0
67718,5444227.0
67719,3982767.0
67720,2021934.0
67721,2083447.0
67722,1756069.0
67723,2732645.0
67724,4554237.0
67725,4067566.0
67726,7201784.0
67727,4250553.0
67728,2993069.0
67729,5595267.0
67730,2055379.0
67731,3600467.0
67732,2732645.0
67733,3347767.0
67734,3745135.0
67735,1756069.0
67736,2267425.0
67737,2097022.0
67738,5444227.0
67739,1619683.0
67740,5595267.0
67741,3871344.0
67742,4250553.0
67743,1149870.0
67744,5017319.0
67745,2097022.0
67746,4155435.0
67747,1270499.0
67748,3426169.0
67749,3351383.0
67750,3347767.0
67751,3447890.0
67752,2021934.0
67753,5595267.0
67754,4554237.0
67755,1756069.0
67756,3426169.0
67757,1847826.0
67758,1999097.0
67759,4250553.0
67760,7592272.0
67761,2058644.0
67762,3028267.0
67763,2021934.0
67764,3745135.0
67765,4250758.0
67766,2344689.0
67767,3273041.0
67768,2021934.0
67769,2055379.0
67770,4250553.0
67771,3753720.0
67772,6313221.0
67773,1149870.0
67774,2390534.0
67775,3903884.0
67776,3780019.0
67777,3004429.0
67778,6836483.0
67779,8894598.0
67780,5017319.0
67781,2364478.0
67782,2058644.0
67783,13575224.0
67784,1999097.0
67785,2055379.0
67786,1847826.0
67787,4780607.0
67788,2732645.0
67789,2792031.0
67790,3982767.0
67791,1270499.0
67792,2544857.0
67793,6363241.0
67794,9262754.0
67795,3810007.0
67796,8213524.0
67797,4250553.0
67798,7495092.0
67799,4066618.0
67800,2371202.0
67801,1882131.0
67802,6836483.0
67803,2544857.0
67804,3004429.0
67805,3351383.0
67806,3351383.0
67807,3410878.0
67808,6412623.0
67809,3199619.0
67810,3600467.0
67811,3410878.0
67812,4882985.0
67813,1270499.0
67814,3982767.0
67815,3956086.0
67816,2390534.0
67817,3351383.0
67818,1847826.0
67819,6363241.0
67820,6412623.0
67821,1999097.0
67822,3258837.0
67823,3004429.0
67824,2344689.0
67825,3939804.0
67826,6941173.0
67827,4491607.0
67828,2021934.0
67829,2738052.0
67830,3410878.0
67831,2055379.0
67832,2055379.0
67833,2675511.0
67834,4015749.0
67835,2344689.0
67836,5017319.0
67837,3028267.0
67838,3347767.0
67839,3939804.0
67840,5595267.0
67841,2675511.0
67842,3347767.0
67843,4780607.0
67844,2371202.0
67845,9652350.0
67846,2344689.0
67847,1999097.0
67848,1756069.0
67849,6923131.0
67850,3600467.0
67851,3261924.0
67852,2021934.0
67853,1619683.0
67854,2344689.0
67855,4491607.0
67856,6941173.0
67857,6412623.0
67858,3447890.0
