Id,Prediction
67859,3982767.0
67860,4250553.0
67861,1756069.0
67862,3004429.0
67863,6412623.0
67864,3261924.0
67865,4100886.0
67866,6412623.0
67867,3600467.0
67868,2055379.0
67869,3410878.0
67870,2097022.0
67871,2344689.0
67872,2344689.0
67873,2055379.0
67874,5525735.0
67875,2371202.0
67876,4705945.0
67877,6923131.0
67878,3939804.0
67879,6412623.0
67880,4807746.0
67881,2055379.0
67882,2792031.0
67883,4250553.0
67884,1882131.0
67885,2792031.0
67886,1270499.0
67887,4491607.0
67888,6923131.0
67889,2544857.0
67890,1619683.0
67891,6941173.0
67892,6313221.0
67893,1847826.0
67894,8630682.0
67895,5595267.0
67896,5525735.0
67897,3218918.0
67898,2021934.0
67899,3600467.0
67900,1847826.0
67901,7592272.0
67902,2021934.0
67903,5435276.0
67904,4219263.0
67905,4705945.0
67906,4952255.0
67907,1149870.0
67908,2058644.0
67909,3410878.0
67910,2058644.0
67911,1270499.0
67912,7217634.0
67913,6941173.0
67914,2083447.0
67915,2344689.0
67916,4467728.0
67917,4219263.0
67918,2993069.0
67919,3347767.0
67920,3939804.0
67921,3410878.0
67922,3745135.0
67923,5444227.0
67924,2018785.0
67925,1756069.0
67926,2551252.0
67927,1999097.0
67928,4250758.0
67929,3347767.0
67930,3248660.0
67931,4316715.0
67932,2390534.0
67933,4263629.0
67934,3982767.0
67935,3600467.0
67936,4250553.0
67937,3447890.0
67938,2058644.0
67939,5161370.0
67940,5286212.0
67941,5787594.0
67942,2344689.0
67943,6782425.0
67944,2525375.0
67945,1904842.0
67946,4491607.0
67947,4491607.0
67948,3745135.0
67949,2097022.0
67950,2021934.0
67951,4554237.0
67952,4052733.0
67953,3600467.0
67954,2738052.0
67955,2792031.0
67956,6923131.0
67957,1904842.0
67958,6923131.0
67959,4807746.0
67960,1847826.0
67961,8213524.0
67962,1999097.0
67963,2993069.0
67964,1847826.0
67965,5595267.0
67966,6836483.0
67967,3939804.0
67968,3273041.0
67969,3376145.0
67970,4554237.0
67971,3199619.0
67972,2267425.0
67973,6694797.0
67974,3347767.0
67975,2058644.0
67976,5337526.0
67977,4705945.0
67978,3347767.0
67979,4052733.0
67980,1999097.0
67981,4807746.0
67982,3273041.0
67983,4554237.0
67984,9262754.0
67985,6412623.0
67986,3347767.0
67987,6412623.0
67988,5435276.0
67989,4015749.0
67990,6363241.0
67991,3982767.0
67992,4067566.0
67993,3410878.0
67994,3410878.0
67995,2738052.0
67996,4888774.0
67997,3836721.0
67998,4250758.0
67999,1619683.0
68000,2083447.0
68001,2097022.0
68002,3982767.0
68003,4015749.0
68004,4350573.0
68005,4705945.0
68006,1149870.0
68007,4250553.0
68008,6363241.0
68009,4491607.0
68010,3727364.0
68011,2364478.0
68012,4590423.0
68013,4807746.0
68014,1999097.0
68015,4264176.0
68016,2156098.0
68017,2156098.0
68018,1756069.0
68019,2058644.0
68020,4882985.0
68021,4316715.0
68022,2390534.0
68023,5595267.0
68024,3347767.0
68025,4705945.0
68026,2371202.0
68027,1847826.0
68028,4467728.0
68029,1619683.0
68030,1756069.0
68031,3447890.0
68032,1847826.0
68033,5787594.0
68034,3347767.0
68035,2732645.0
68036,3939804.0
68037,2021934.0
68038,1763231.0
68039,2999068.0
68040,3248660.0
68041,4952255.0
68042,2058644.0
68043,4155435.0
68044,4491607.0
68045,3778621.0
68046,3028267.0
68047,3982767.0
68048,2344689.0
68049,2097022.0
68050,1756069.0
68051,1882131.0
68052,5435276.0
68053,1619683.0
68054,3004429.0
68055,1999097.0
68056,2371202.0
68057,3745135.0
68058,3778621.0
68059,4052733.0
68060,2551252.0
68061,4067566.0
68062,1756069.0
68063,2344689.0
68064,1270499.0
68065,3982767.0
68066,1270499.0
68067,4758476.0
68068,4264176.0
68069,4888774.0
68070,5500818.0
68071,4952255.0
68072,3261924.0
68073,5906596.0
68074,4952255.0
68075,2675511.0
68076,3780019.0
68077,4429512.0
68078,1999097.0
68079,1904842.0
68080,3745135.0
68081,2156098.0
68082,3261924.0
68083,2525375.0
68084,5787594.0
68085,5525735.0
68086,2551252.0
68087,4952255.0
68088,3248660.0
68089,4015749.0
68090,4554237.0
68091,3351383.0
68092,3351383.0
68093,2525375.0
68094,3347767.0
68095,2018785.0
68096,2675511.0
68097,2993069.0
68098,1756069.0
68099,1270499.0
68100,4590423.0
68101,7201784.0
68102,3600467.0
68103,2055379.0
68104,2792031.0
68105,2551252.0
68106,2055379.0
68107,8213524.0
68108,3218918.0
68109,4067566.0
68110,3248660.0
68111,4015749.0
68112,1149870.0
68113,3258837.0
68114,3600467.0
68115,2097022.0
68116,1619683.0
68117,1999097.0
68118,2018785.0
68119,3004429.0
68120,2267425.0
68121,3600467.0
68122,6694797.0
68123,4316715.0
68124,2267425.0
68125,4067566.0
68126,2738052.0
68127,2675511.0
68128,7865428.0
68129,5461700.0
68130,3004429.0
68131,3410878.0
68132,1270499.0
68133,5444227.0
68134,3351383.0
68135,3447890.0
68136,2021934.0
68137,6412623.0
68138,6313221.0
68139,6412623.0
68140,2390534.0
68141,4067566.0
68142,3347767.0
68143,7865428.0
68144,4467728.0
68145,5595267.0
68146,3445076.0
68147,3982767.0
68148,2675511.0
68149,3745135.0
68150,4467728.0
68151,7201784.0
68152,3727364.0
68153,2732645.0
68154,2383840.0
68155,3780019.0
68156,2390534.0
68157,2390534.0
68158,5461700.0
68159,3753720.0
68160,1619683.0
68161,3447890.0
68162,1270499.0
68163,8904084.0
68164,3347767.0
68165,3982767.0
68166,2058644.0
68167,2740687.0
68168,1619683.0
68169,7865428.0
68170,5906596.0
68171,4250553.0
68172,3982767.0
68173,2738052.0
68174,4952255.0
68175,2383840.0
68176,1999097.0
68177,3410878.0
68178,2058644.0
68179,2344689.0
68180,3261924.0
68181,3004429.0
68182,3956086.0
68183,4491607.0
68184,4100886.0
68185,4467728.0
68186,3807496.0
68187,2344689.0
68188,2021934.0
68189,1847826.0
68190,3753720.0
68191,8213524.0
68192,1763231.0
68193,3248660.0
68194,7592272.0
68195,5337526.0
68196,1270499.0
68197,1270499.0
68198,8213524.0
68199,2055379.0
68200,1763231.0
68201,3351383.0
68202,3410878.0
68203,2344689.0
68204,4250553.0
68205,1999097.0
68206,6363241.0
68207,6923131.0
68208,2058644.0
68209,3351383.0
68210,2097022.0
68211,3426169.0
68212,4264176.0
68213,9652350.0
68214,7865428.0
68215,4888774.0
68216,7495092.0
68217,3745135.0
68218,2993069.0
68219,4705945.0
68220,4250758.0
68221,2344689.0
68222,3447890.0
68223,5337526.0
68224,2544857.0
68225,5595267.0
68226,6412623.0
68227,5500818.0
68228,4155435.0
68229,3426169.0
68230,3410878.0
68231,2525375.0
68232,7865428.0
68233,2738052.0
68234,6941173.0
68235,5906596.0
68236,1270499.0
68237,2993069.0
68238,4052733.0
68239,4250553.0
68240,1149870.0
68241,8213524.0
68242,7865428.0
68243,3426169.0
68244,4888774.0
68245,2097022.0
68246,3727364.0
68247,2344689.0
68248,3410878.0
68249,2544857.0
68250,1619683.0
68251,2675511.0
68252,1847826.0
68253,3218918.0
68254,5525735.0
68255,8213524.0
68256,4250553.0
68257,3727364.0
68258,1882131.0
68259,3752885.0
68260,4250758.0
68261,1149870.0
68262,3600467.0
68263,2097022.0
68264,1999097.0
68265,3351383.0
68266,3347767.0
68267,4705945.0
68268,3351383.0
68269,4491607.0
68270,3426169.0
68271,9652350.0
68272,2390534.0
68273,7865428.0
68274,6836483.0
68275,4052733.0
68276,7495092.0
68277,6363241.0
68278,3028267.0
68279,3939804.0
68280,8213524.0
68281,3778621.0
68282,4155435.0
68283,1270499.0
68284,4067566.0
68285,3982767.0
68286,2021934.0
68287,1999097.0
68288,8213524.0
68289,7217634.0
68290,4888774.0
68291,1619683.0
68292,3903884.0
68293,1149870.0
68294,3778621.0
68295,2021934.0
68296,1999097.0
68297,4491607.0
68298,3347767.0
68299,3745135.0
68300,1999097.0
68301,4250553.0
68302,6923131.0
68303,2732645.0
68304,1999097.0
68305,3956086.0
68306,7592272.0
68307,4554237.0
68308,3939804.0
68309,2993069.0
68310,4052733.0
68311,1882131.0
68312,4052733.0
68313,2083447.0
68314,2390534.0
68315,4467728.0
68316,2792031.0
68317,4286645.0
68318,1270499.0
68319,2021934.0
68320,4651866.0
68321,8213524.0
68322,2675511.0
68323,1999097.0
68324,4264176.0
68325,2371202.0
68326,9652350.0
68327,2021934.0
68328,3028267.0
68329,2055379.0
68330,4952255.0
68331,1270499.0
68332,3258837.0
68333,9262754.0
68334,4100886.0
68335,1999097.0
68336,1270499.0
68337,4780607.0
68338,8213524.0
68339,2267425.0
68340,3347767.0
68341,2097022.0
68342,2018785.0
68343,3600467.0
68344,2018785.0
68345,2954086.0
68346,4067566.0
68347,4467728.0
68348,4467728.0
68349,6941173.0
68350,5017319.0
68351,2156098.0
68352,4316715.0
68353,5444227.0
68354,9652350.0
68355,6313221.0
68356,4491607.0
68357,5337526.0
68358,2021934.0
68359,4067566.0
68360,3347767.0
68361,3258837.0
68362,3199619.0
68363,3778621.0
68364,1756069.0
68365,4467728.0
68366,2097022.0
68367,3753720.0
68368,3745135.0
68369,3376145.0
68370,3410878.0
68371,2058644.0
68372,2267425.0
68373,4952255.0
68374,6923131.0
68375,4100886.0
68376,2732645.0
68377,2675511.0
68378,1734634.0
68379,3727364.0
68380,4155435.0
68381,3745135.0
68382,2344689.0
68383,7495092.0
68384,2021934.0
68385,4705945.0
68386,3745135.0
68387,2544857.0
68388,3445076.0
68389,2021934.0
68390,5435276.0
68391,4491607.0
68392,3745135.0
68393,2675511.0
68394,4705945.0
68395,3258837.0
68396,1763231.0
68397,4250553.0
68398,8213524.0
68399,2344689.0
68400,6941173.0
68401,3600467.0
68402,3347767.0
68403,1734634.0
68404,5525735.0
68405,5166635.0
68406,3447890.0
68407,2344689.0
68408,1847826.0
68409,5337526.0
68410,6694797.0
68411,3939804.0
68412,3248660.0
68413,5017319.0
68414,3199619.0
68415,2021934.0
68416,3426169.0
68417,16549064.0
68418,5500818.0
68419,3778621.0
68420,3903884.0
68421,2055379.0
68422,3600467.0
68423,9652350.0
68424,3956086.0
68425,2993069.0
68426,4219263.0
68427,5595267.0
68428,4952255.0
68429,3008199.0
68430,2390534.0
68431,6412623.0
68432,2021934.0
68433,2390534.0
68434,1270499.0
68435,2675511.0
68436,1847826.0
68437,6313221.0
68438,1904842.0
68439,6694797.0
68440,7592272.0
68441,3745135.0
68442,2083447.0
68443,2267425.0
68444,4015749.0
68445,1270499.0
68446,4882985.0
68447,1619683.0
68448,2390534.0
68449,2267425.0
68450,4250553.0
68451,3447890.0
68452,9652350.0
68453,3447890.0
68454,3004429.0
68455,2551252.0
68456,3410878.0
68457,1847826.0
68458,3004429.0
68459,4250553.0
68460,2058644.0
68461,4250553.0
68462,3982767.0
68463,1756069.0
68464,1270499.0
68465,3410878.0
68466,3028267.0
68467,3956086.0
68468,4952255.0
68469,3004429.0
68470,4467728.0
68471,6313221.0
68472,2993069.0
68473,4015749.0
68474,2544857.0
68475,1999097.0
68476,3836721.0
68477,3351383.0
68478,4015749.0
68479,2732645.0
68480,6313221.0
68481,1149870.0
68482,1270499.0
68483,4952255.0
68484,2525375.0
68485,3445076.0
68486,6836483.0
68487,2792031.0
68488,2792031.0
68489,2390534.0
68490,2390534.0
68491,5500818.0
68492,7495092.0
68493,4250553.0
68494,3004429.0
68495,4952255.0
68496,1847826.0
68497,6313221.0
68498,1149870.0
68499,3778621.0
68500,3248660.0
68501,6836483.0
68502,6941173.0
68503,4350573.0
68504,3028267.0
68505,4952255.0
68506,6694797.0
68507,3600467.0
68508,6782425.0
68509,2097022.0
68510,1270499.0
68511,1904842.0
68512,1904842.0
68513,2058644.0
68514,2344689.0
68515,4780607.0
68516,2525375.0
68517,2792031.0
68518,1904842.0
68519,1847826.0
68520,2018785.0
68521,4350573.0
68522,1734634.0
68523,5966193.0
68524,4066618.0
68525,6313221.0
68526,4250553.0
68527,3600467.0
68528,2993069.0
68529,2371202.0
68530,3218918.0
68531,4250553.0
68532,1999097.0
68533,6941173.0
68534,7217634.0
68535,2390534.0
68536,1734634.0
68537,2544857.0
68538,3982767.0
68539,3351383.0
68540,4491607.0
68541,2018785.0
68542,3410878.0
68543,3745135.0
68544,3780019.0
68545,6363241.0
68546,1763231.0
68547,4491607.0
68548,4219263.0
68549,3982767.0
68550,2675511.0
68551,2058644.0
68552,2344689.0
68553,2999068.0
68554,4491607.0
68555,6412623.0
68556,4264176.0
68557,5017319.0
68558,8213524.0
68559,1756069.0
68560,1619683.0
68561,2021934.0
68562,2993069.0
68563,3600467.0
68564,1270499.0
68565,4015749.0
68566,2021934.0
68567,2792031.0
68568,4590423.0
68569,3410878.0
68570,4467728.0
68571,2344689.0
68572,2097022.0
68573,8213524.0
68574,5500818.0
68575,2021934.0
68576,7201784.0
68577,3248660.0
68578,4052733.0
68579,7592272.0
68580,3258837.0
68581,2675511.0
68582,3410878.0
68583,4136425.0
68584,4250553.0
68585,2021934.0
68586,6782425.0
68587,2156098.0
68588,3004429.0
68589,7865428.0
68590,3836721.0
68591,2993069.0
68592,4952255.0
68593,1763231.0
68594,1619683.0
68595,4250553.0
68596,5595267.0
68597,3351383.0
68598,3447890.0
68599,1756069.0
68600,1734634.0
68601,3273041.0
68602,3004429.0
68603,7217634.0
68604,6923131.0
68605,2344689.0
68606,9262754.0
68607,2018785.0
68608,7217634.0
68609,6412623.0
68610,3982767.0
68611,3745135.0
68612,4067566.0
68613,3410878.0
68614,4705945.0
68615,1270499.0
68616,6694797.0
68617,1999097.0
68618,6412623.0
68619,3351383.0
68620,3447890.0
68621,4350573.0
68622,3600467.0
68623,6941173.0
68624,9262754.0
68625,1619683.0
68626,1270499.0
68627,7217634.0
68628,5595267.0
68629,2097022.0
68630,2097022.0
68631,8213524.0
68632,1149870.0
68633,6836483.0
68634,3939804.0
68635,4052733.0
68636,7592272.0
68637,4067566.0
68638,3780019.0
68639,4350573.0
68640,1756069.0
68641,2732645.0
68642,2018785.0
68643,1999097.0
68644,3004429.0
68645,4350573.0
68646,2544857.0
68647,2675511.0
68648,3248660.0
68649,4554237.0
68650,3410878.0
68651,2792031.0
68652,5500818.0
68653,2025297.0
68654,5017319.0
68655,7865428.0
68656,5337526.0
68657,3447890.0
68658,2344689.0
68659,3956086.0
68660,3836721.0
68661,2021934.0
68662,1619683.0
68663,2018785.0
68664,3939804.0
68665,2058644.0
68666,2267425.0
68667,3745135.0
68668,6836483.0
68669,3752885.0
68670,7592272.0
68671,4052733.0
68672,3351383.0
68673,3004429.0
68674,4491607.0
68675,3351383.0
68676,7865428.0
68677,8213524.0
68678,2390534.0
68679,7201784.0
68680,2097022.0
68681,1847826.0
68682,6313221.0
68683,3347767.0
68684,2021934.0
68685,2371202.0
68686,3347767.0
68687,6313221.0
68688,4316715.0
68689,3004429.0
68690,1999097.0
68691,3376145.0
68692,1756069.0
68693,4286645.0
68694,2675511.0
68695,2344689.0
68696,3261924.0
68697,3028267.0
68698,1619683.0
68699,2993069.0
68700,5525735.0
68701,3028267.0
68702,1756069.0
68703,2675511.0
68704,5435276.0
68705,3778621.0
68706,3347767.0
68707,2055379.0
68708,4052733.0
68709,3939804.0
68710,1619683.0
68711,3818055.0
68712,2738052.0
68713,3351383.0
68714,1734634.0
68715,2018785.0
68716,3410878.0
68717,1619683.0
68718,3004429.0
68719,2675511.0
68720,2954086.0
68721,4052733.0
68722,1270499.0
68723,5444227.0
68724,3410878.0
68725,1904842.0
68726,3347767.0
68727,6941173.0
68728,2097022.0
68729,1904842.0
68730,3982767.0
68731,9262754.0
68732,1734634.0
68733,4219263.0
68734,3218918.0
68735,3426169.0
68736,2021934.0
68737,4250758.0
68738,5595267.0
68739,3347767.0
68740,1149870.0
68741,2738052.0
68742,4155435.0
68743,3600467.0
68744,5595267.0
68745,5435276.0
68746,3351383.0
68747,3982767.0
68748,4888774.0
68749,1149870.0
68750,2525375.0
68751,2738052.0
68752,2383840.0
68753,2097022.0
68754,7592272.0
68755,2021934.0
68756,2058644.0
68757,2371202.0
68758,4705945.0
68759,2021934.0
68760,3004429.0
68761,4467728.0
68762,3351383.0
68763,3982767.0
68764,13575224.0
68765,4888774.0
68766,5435276.0
68767,3028267.0
68768,4491607.0
68769,6782425.0
68770,1756069.0
68771,3376145.0
68772,4219263.0
68773,4264176.0
68774,7201784.0
68775,2018785.0
68776,3410878.0
68777,2018785.0
68778,2675511.0
68779,2058644.0
68780,4491607.0
68781,3273041.0
68782,2097022.0
68783,1756069.0
68784,2544857.0
68785,1882131.0
68786,1763231.0
68787,4807746.0
68788,3351383.0
68789,3956086.0
68790,2993069.0
68791,1999097.0
68792,2018785.0
68793,2156098.0
68794,6412623.0
68795,7201784.0
68796,2018785.0
68797,4052733.0
68798,3028267.0
68799,2390534.0
68800,3347767.0
68801,2058644.0
68802,9262754.0
68803,3447890.0
68804,3807496.0
68805,3410878.0
68806,2738052.0
68807,2097022.0
68808,2792031.0
68809,2675511.0
68810,2018785.0
68811,2021934.0
68812,1999097.0
68813,7865428.0
68814,3778621.0
68815,7495092.0
68816,6412623.0
68817,3982767.0
68818,5595267.0
68819,1619683.0
68820,5525735.0
68821,2390534.0
68822,5595267.0
68823,2738052.0
68824,5787594.0
68825,1847826.0
68826,5161370.0
68827,3727364.0
68828,3347767.0
68829,3753720.0
68830,5461700.0
68831,4067566.0
68832,1270499.0
68833,1270499.0
68834,2156098.0
68835,3956086.0
68836,3410878.0
68837,6412623.0
68838,6941173.0
68839,6782425.0
68840,3004429.0
68841,3347767.0
68842,2675511.0
68843,4590423.0
68844,3351383.0
68845,3600467.0
68846,5444227.0
68847,2999068.0
68848,2156098.0
68849,6412623.0
68850,3727364.0
68851,1999097.0
68852,3410878.0
68853,2383840.0
68854,7592272.0
68855,3376145.0
68856,1882131.0
68857,5435276.0
68858,4052733.0
68859,1999097.0
68860,6694797.0
68861,2018785.0
68862,2371202.0
68863,4952255.0
68864,3745135.0
68865,3745135.0
68866,4590423.0
68867,7201784.0
68868,6313221.0
68869,5337526.0
68870,4952255.0
68871,6941173.0
68872,2058644.0
68873,4705945.0
68874,3982767.0
68875,7865428.0
68876,3939804.0
68877,3028267.0
68878,3351383.0
68879,3004429.0
68880,2018785.0
68881,2371202.0
68882,16549064.0
68883,4491607.0
68884,4491607.0
68885,2344689.0
68886,2021934.0
68887,5166635.0
68888,4015749.0
68889,2525375.0
68890,2954086.0
68891,2344689.0
68892,1149870.0
68893,3982767.0
68894,2021934.0
68895,2267425.0
68896,1904842.0
68897,8213524.0
68898,2058644.0
68899,2993069.0
68900,3903884.0
68901,2792031.0
68902,2097022.0
68903,4067566.0
68904,3410878.0
68905,2021934.0
68906,3753720.0
68907,5525735.0
68908,5595267.0
68909,3347767.0
68910,4807746.0
68911,1619683.0
68912,1904842.0
68913,2551252.0
68914,2018785.0
68915,7592272.0
68916,3218918.0
68917,3004429.0
68918,8904084.0
68919,2732645.0
68920,2058644.0
68921,1756069.0
68922,3028267.0
68923,1270499.0
68924,2097022.0
68925,3447890.0
68926,1847826.0
68927,1999097.0
68928,2083447.0
68929,1619683.0
68930,1904842.0
68931,2018785.0
68932,2544857.0
68933,1882131.0
68934,2732645.0
68935,8213524.0
68936,2083447.0
68937,2390534.0
68938,5525735.0
68939,5435276.0
68940,3426169.0
68941,1999097.0
68942,6412623.0
68943,2021934.0
68944,2267425.0
68945,5595267.0
68946,4067566.0
68947,2792031.0
68948,2083447.0
68949,2371202.0
68950,3836721.0
68951,2055379.0
68952,3780019.0
68953,6941173.0
68954,2058644.0
68955,4429512.0
68956,5435276.0
68957,1149870.0
68958,4888774.0
68959,3351383.0
68960,1270499.0
68961,3347767.0
68962,5435276.0
68963,4952255.0
68964,2025297.0
68965,3351383.0
68966,2097022.0
68967,3426169.0
68968,6941173.0
68969,3248660.0
68970,2390534.0
68971,3600467.0
68972,4067566.0
68973,1270499.0
68974,3410878.0
68975,3410878.0
68976,2344689.0
68977,2390534.0
68978,3004429.0
68979,3376145.0
68980,1999097.0
68981,1149870.0
68982,2097022.0
68983,4491607.0
68984,5525735.0
68985,3351383.0
68986,2021934.0
68987,4015749.0
68988,1270499.0
68989,4590423.0
68990,4882985.0
68991,1270499.0
68992,2344689.0
68993,4350573.0
68994,4286645.0
68995,2021934.0
68996,2344689.0
68997,2021934.0
68998,2993069.0
68999,8213524.0
69000,2025297.0
69001,3426169.0
69002,1270499.0
69003,6836483.0
69004,1619683.0
69005,3426169.0
69006,1619683.0
69007,2344689.0
69008,6412623.0
69009,3410878.0
69010,3351383.0
69011,1734634.0
69012,2993069.0
69013,2018785.0
69014,3956086.0
69015,1999097.0
69016,4316715.0
69017,1756069.0
69018,1847826.0
69019,4250553.0
69020,6941173.0
69021,3982767.0
69022,1999097.0
69023,4286645.0
69024,2097022.0
69025,1734634.0
69026,3258837.0
69027,4705945.0
69028,6412623.0
69029,5595267.0
69030,4316715.0
69031,2021934.0
69032,1999097.0
69033,2058644.0
69034,1999097.0
69035,3600467.0
69036,1270499.0
69037,3745135.0
69038,7592272.0
69039,2018785.0
69040,5435276.0
69041,3727364.0
69042,4807746.0
69043,3028267.0
69044,3780019.0
69045,4554237.0
69046,3752885.0
69047,3410878.0
69048,3410878.0
69049,1270499.0
69050,1999097.0
69051,2732645.0
69052,3956086.0
69053,4052733.0
69054,4015749.0
69055,4264176.0
69056,4067566.0
69057,4250553.0
69058,4467728.0
69059,3261924.0
69060,2344689.0
69061,3452382.0
69062,3447890.0
69063,2999068.0
69064,8904084.0
69065,4219263.0
69066,1619683.0
69067,4015749.0
69068,2344689.0
69069,7592272.0
69070,2544857.0
69071,5595267.0
69072,7217634.0
69073,5595267.0
69074,3347767.0
69075,5461700.0
69076,4286645.0
69077,3410878.0
69078,3347767.0
69079,4952255.0
69080,4491607.0
69081,3004429.0
69082,5525735.0
69083,4015749.0
69084,3410878.0
69085,2792031.0
69086,1270499.0
69087,2390534.0
69088,9652350.0
69089,4155435.0
69090,4015749.0
69091,1756069.0
69092,2675511.0
69093,4491607.0
69094,8213524.0
69095,9262754.0
69096,2097022.0
69097,2021934.0
69098,5435276.0
69099,2021934.0
69100,2055379.0
69101,2371202.0
69102,2383840.0
69103,5017319.0
69104,3752885.0
69105,7495092.0
69106,2097022.0
69107,2525375.0
69108,2021934.0
69109,4015749.0
69110,3199619.0
69111,1999097.0
69112,4015749.0
69113,7592272.0
69114,1619683.0
69115,7217634.0
69116,4888774.0
69117,1619683.0
69118,1763231.0
69119,2058644.0
69120,1734634.0
69121,1734634.0
69122,7201784.0
69123,6694797.0
69124,5017319.0
69125,1619683.0
69126,5966193.0
69127,2021934.0
69128,2025297.0
69129,1882131.0
69130,3376145.0
69131,5595267.0
69132,3004429.0
69133,1149870.0
69134,3410878.0
69135,2738052.0
69136,4467728.0
69137,4705945.0
69138,1619683.0
69139,3745135.0
69140,2390534.0
69141,2267425.0
69142,3600467.0
69143,2097022.0
69144,6941173.0
69145,5595267.0
69146,7865428.0
69147,4467728.0
69148,1756069.0
69149,6412623.0
69150,2390534.0
69151,2390534.0
69152,6412623.0
69153,2364478.0
69154,2675511.0
69155,2021934.0
69156,2675511.0
69157,1882131.0
69158,6412623.0
69159,1763231.0
69160,1734634.0
69161,3004429.0
69162,2525375.0
69163,3004429.0
69164,7592272.0
69165,3199619.0
69166,4467728.0
69167,7217634.0
69168,3347767.0
69169,3351383.0
69170,3347767.0
69171,2344689.0
69172,6941173.0
69173,3727364.0
69174,3600467.0
69175,2055379.0
69176,3347767.0
69177,3410878.0
69178,8213524.0
69179,3818055.0
69180,3351383.0
69181,4052733.0
69182,3351383.0
69183,3903884.0
69184,9262754.0
69185,2097022.0
69186,2018785.0
69187,4100886.0
69188,5787594.0
69189,5595267.0
69190,3982767.0
69191,5525735.0
69192,1270499.0
69193,2021934.0
69194,2055379.0
69195,3410878.0
69196,7865428.0
69197,6923131.0
69198,7592272.0
69199,1756069.0
69200,3258837.0
69201,2021934.0
69202,4491607.0
69203,2021934.0
69204,3351383.0
69205,3836721.0
69206,1904842.0
69207,3982767.0
69208,3004429.0
69209,2544857.0
69210,4015749.0
69211,7592272.0
69212,1904842.0
69213,3939804.0
69214,3351383.0
69215,2344689.0
69216,6694797.0
69217,2058644.0
69218,9262754.0
69219,4882985.0
69220,1734634.0
69221,4286645.0
69222,4052733.0
69223,2792031.0
69224,3752885.0
69225,7495092.0
69226,2055379.0
69227,2999068.0
69228,3004429.0
69229,1756069.0
69230,2675511.0
69231,1270499.0
69232,6923131.0
69233,2018785.0
69234,2021934.0
69235,4882985.0
69236,3445076.0
69237,1882131.0
69238,1734634.0
69239,3347767.0
69240,6313221.0
69241,2018785.0
69242,2055379.0
69243,3351383.0
69244,6836483.0
69245,3903884.0
69246,1756069.0
69247,4350573.0
69248,2792031.0
69249,1847826.0
69250,1756069.0
69251,5461700.0
69252,4250758.0
69253,1882131.0
69254,1619683.0
69255,3600467.0
69256,1763231.0
69257,2156098.0
69258,8213524.0
69259,4350573.0
69260,8904084.0
69261,3956086.0
69262,3426169.0
69263,1149870.0
69264,3248660.0
69265,4015749.0
69266,7495092.0
69267,3600467.0
69268,4888774.0
69269,2675511.0
69270,3752885.0
69271,4067566.0
69272,7217634.0
69273,2993069.0
69274,4429512.0
69275,7592272.0
69276,1756069.0
69277,2344689.0
69278,2055379.0
69279,3347767.0
69280,4780607.0
69281,2055379.0
69282,2021934.0
69283,3752885.0
69284,4491607.0
69285,2525375.0
69286,6694797.0
69287,1904842.0
69288,3939804.0
69289,1999097.0
69290,2344689.0
69291,3780019.0
69292,7592272.0
69293,5017319.0
69294,3752885.0
69295,2018785.0
69296,2344689.0
69297,3004429.0
69298,7201784.0
69299,3351383.0
69300,3939804.0
69301,3004429.0
69302,3982767.0
69303,2021934.0
69304,5435276.0
69305,2544857.0
69306,4250758.0
69307,3351383.0
69308,3939804.0
69309,1999097.0
69310,6412623.0
69311,3784230.0
69312,1999097.0
69313,2344689.0
69314,3004429.0
69315,1847826.0
69316,2344689.0
69317,4067566.0
69318,6363241.0
69319,2544857.0
