Id,Prediction
69320,1149870.0
69321,3261924.0
69322,3248660.0
69323,3376145.0
69324,2792031.0
69325,3004429.0
69326,3004429.0
69327,4467728.0
69328,5435276.0
69329,3807496.0
69330,7201784.0
69331,3447890.0
69332,1270499.0
69333,2371202.0
69334,1149870.0
69335,4554237.0
69336,1999097.0
69337,2058644.0
69338,3752885.0
69339,2097022.0
69340,2344689.0
69341,1847826.0
69342,2732645.0
69343,5525735.0
69344,3982767.0
69345,6412623.0
69346,4590423.0
69347,8213524.0
69348,3248660.0
69349,3426169.0
69350,2055379.0
69351,5337526.0
69352,1847826.0
69353,5787594.0
69354,1734634.0
69355,3347767.0
69356,4136425.0
69357,2544857.0
69358,2390534.0
69359,2021934.0
69360,2344689.0
69361,3004429.0
69362,3836721.0
69363,1149870.0
69364,4705945.0
69365,2792031.0
69366,1756069.0
69367,1149870.0
69368,1999097.0
69369,5017319.0
69370,2058644.0
69371,7201784.0
69372,3939804.0
69373,4952255.0
69374,4219263.0
69375,2025297.0
69376,2018785.0
69377,1763231.0
69378,3351383.0
69379,3982767.0
69380,2055379.0
69381,2344689.0
69382,8213524.0
69383,1763231.0
69384,1619683.0
69385,4100886.0
69386,3261924.0
69387,3248660.0
69388,9262754.0
69389,4286645.0
69390,1756069.0
69391,8904084.0
69392,1756069.0
69393,2390534.0
69394,1149870.0
69395,2999068.0
69396,2267425.0
69397,2058644.0
69398,4705945.0
69399,2993069.0
69400,2792031.0
69401,4491607.0
69402,2954086.0
69403,6313221.0
69404,3004429.0
69405,2018785.0
69406,3780019.0
69407,2021934.0
69408,2018785.0
69409,4467728.0
69410,6923131.0
69411,3004429.0
69412,1999097.0
69413,2954086.0
69414,7201784.0
69415,5461700.0
69416,3347767.0
69417,8213524.0
69418,3261924.0
69419,1270499.0
69420,2525375.0
69421,3600467.0
69422,2738052.0
69423,2732645.0
69424,6941173.0
69425,3218918.0
69426,2058644.0
69427,2083447.0
69428,9262754.0
69429,4015749.0
69430,3351383.0
69431,5166635.0
69432,3376145.0
69433,3956086.0
69434,3410878.0
69435,7592272.0
69436,8213524.0
69437,3028267.0
69438,7592272.0
69439,3248660.0
69440,4467728.0
69441,4052733.0
69442,1999097.0
69443,3447890.0
69444,3426169.0
69445,7201784.0
69446,5286212.0
69447,4780607.0
69448,3258837.0
69449,1270499.0
69450,2021934.0
69451,7592272.0
69452,6694797.0
69453,4264176.0
69454,3600467.0
69455,2544857.0
69456,3351383.0
69457,8904084.0
69458,3939804.0
69459,1270499.0
69460,3903884.0
69461,3447890.0
69462,2993069.0
69463,2058644.0
69464,1904842.0
69465,1882131.0
69466,2156098.0
69467,2021934.0
69468,2097022.0
69469,1149870.0
69470,4015749.0
69471,4554237.0
69472,2097022.0
69473,1149870.0
69474,4136425.0
69475,6694797.0
69476,4316715.0
69477,2792031.0
69478,2018785.0
69479,6694797.0
69480,3426169.0
69481,2021934.0
69482,4067566.0
69483,3780019.0
69484,3258837.0
69485,3004429.0
69486,1756069.0
69487,3780019.0
69488,2544857.0
69489,3248660.0
69490,2344689.0
69491,1847826.0
69492,3982767.0
69493,6313221.0
69494,5595267.0
69495,3445076.0
69496,2675511.0
69497,1882131.0
69498,2993069.0
69499,2156098.0
69500,6694797.0
69501,2999068.0
69502,4067566.0
69503,1999097.0
69504,1999097.0
69505,3028267.0
69506,4264176.0
69507,3410878.0
69508,3727364.0
69509,1999097.0
69510,3376145.0
69511,8213524.0
69512,4015749.0
69513,2544857.0
69514,2999068.0
69515,2993069.0
69516,4316715.0
69517,1734634.0
69518,3982767.0
69519,1619683.0
69520,2344689.0
69521,1619683.0
69522,3347767.0
69523,4554237.0
69524,4052733.0
69525,3248660.0
69526,3258837.0
69527,1149870.0
69528,2371202.0
69529,3248660.0
69530,1756069.0
69531,3004429.0
69532,2525375.0
69533,6363241.0
69534,3745135.0
69535,4052733.0
69536,3447890.0
69537,4491607.0
69538,3982767.0
69539,3426169.0
69540,1999097.0
69541,2097022.0
69542,2021934.0
69543,5595267.0
69544,6313221.0
69545,4067566.0
69546,7865428.0
69547,3347767.0
69548,2156098.0
69549,2021934.0
69550,7495092.0
69551,3447890.0
69552,3028267.0
69553,1149870.0
69554,3347767.0
69555,3347767.0
69556,6313221.0
69557,1847826.0
69558,8904084.0
69559,1882131.0
69560,3008199.0
69561,3982767.0
69562,4052733.0
69563,2058644.0
69564,3727364.0
69565,3004429.0
69566,4705945.0
69567,1270499.0
69568,3982767.0
69569,5595267.0
69570,2544857.0
69571,2021934.0
69572,4052733.0
69573,4067566.0
69574,3426169.0
69575,5595267.0
69576,8213524.0
69577,2097022.0
69578,3347767.0
69579,1763231.0
69580,6836483.0
69581,1619683.0
69582,2156098.0
69583,4067566.0
69584,1756069.0
69585,2544857.0
69586,3347767.0
69587,4554237.0
69588,3351383.0
69589,2390534.0
69590,4052733.0
69591,5337526.0
69592,5906596.0
69593,3780019.0
69594,3939804.0
69595,4015749.0
69596,2792031.0
69597,4491607.0
69598,3447890.0
69599,3836721.0
69600,2267425.0
69601,6412623.0
69602,2058644.0
69603,2344689.0
69604,2058644.0
69605,1149870.0
69606,6313221.0
69607,6412623.0
69608,4067566.0
69609,4705945.0
69610,8213524.0
69611,2021934.0
69612,5595267.0
69613,1763231.0
69614,3351383.0
69615,9652350.0
69616,4015749.0
69617,1999097.0
69618,8213524.0
69619,4316715.0
69620,4952255.0
69621,4250758.0
69622,3807496.0
69623,5017319.0
69624,5166635.0
69625,2738052.0
69626,9652350.0
69627,3752885.0
69628,2344689.0
69629,4250758.0
69630,2525375.0
69631,4888774.0
69632,2021934.0
69633,6313221.0
69634,3600467.0
69635,3452382.0
69636,2267425.0
69637,1619683.0
69638,2551252.0
69639,1882131.0
69640,2097022.0
69641,3778621.0
69642,1756069.0
69643,6836483.0
69644,3745135.0
69645,3410878.0
69646,2018785.0
69647,6941173.0
69648,1734634.0
69649,2544857.0
69650,2551252.0
69651,1882131.0
69652,2058644.0
69653,3600467.0
69654,6412623.0
69655,3780019.0
69656,4467728.0
69657,2371202.0
69658,3028267.0
69659,2675511.0
69660,4590423.0
69661,3982767.0
69662,1756069.0
69663,3600467.0
69664,4491607.0
69665,3727364.0
69666,3347767.0
69667,2058644.0
69668,4780607.0
69669,3351383.0
69670,7592272.0
69671,6694797.0
69672,3745135.0
69673,3376145.0
69674,2021934.0
69675,2544857.0
69676,2344689.0
69677,2344689.0
69678,3600467.0
69679,3410878.0
69680,2732645.0
69681,4015749.0
69682,3028267.0
69683,3218918.0
69684,2025297.0
69685,1619683.0
69686,1999097.0
69687,3780019.0
69688,3004429.0
69689,5461700.0
69690,2058644.0
69691,1734634.0
69692,2675511.0
69693,2156098.0
69694,2344689.0
69695,3982767.0
69696,3347767.0
69697,4250553.0
69698,1149870.0
69699,2344689.0
69700,3347767.0
69701,4888774.0
69702,3258837.0
69703,2058644.0
69704,8213524.0
69705,2097022.0
69706,2732645.0
69707,2675511.0
69708,1847826.0
69709,4705945.0
69710,3752885.0
69711,1756069.0
69712,3376145.0
69713,4015749.0
69714,3347767.0
69715,6941173.0
69716,2390534.0
69717,3410878.0
69718,3780019.0
69719,3347767.0
69720,5595267.0
69721,2732645.0
69722,4067566.0
69723,1619683.0
69724,4705945.0
69725,4015749.0
69726,3836721.0
69727,2018785.0
69728,3199619.0
69729,6694797.0
69730,3780019.0
69731,4590423.0
69732,7865428.0
69733,6313221.0
69734,3600467.0
69735,6941173.0
69736,3261924.0
69737,5525735.0
69738,1756069.0
69739,1847826.0
69740,2097022.0
69741,7495092.0
69742,8213524.0
69743,2267425.0
69744,4952255.0
69745,6941173.0
69746,8904084.0
69747,3836721.0
69748,1999097.0
69749,2058644.0
69750,3600467.0
69751,3780019.0
69752,4219263.0
69753,3248660.0
69754,1763231.0
69755,1270499.0
69756,5500818.0
69757,3780019.0
69758,3600467.0
69759,6363241.0
69760,8213524.0
69761,3778621.0
69762,3982767.0
69763,3410878.0
69764,3248660.0
69765,2551252.0
69766,2021934.0
69767,2544857.0
69768,2055379.0
69769,4590423.0
69770,3004429.0
69771,3600467.0
69772,3273041.0
69773,3248660.0
69774,4807746.0
69775,2058644.0
69776,3410878.0
69777,5966193.0
69778,5595267.0
69779,1847826.0
69780,8213524.0
69781,3939804.0
69782,2371202.0
69783,4888774.0
69784,2021934.0
69785,2544857.0
69786,1999097.0
69787,1999097.0
69788,3939804.0
69789,2058644.0
69790,4316715.0
69791,1619683.0
69792,3807496.0
69793,1882131.0
69794,1904842.0
69795,1756069.0
69796,4250553.0
69797,3745135.0
69798,2738052.0
69799,1999097.0
69800,4316715.0
69801,7592272.0
69802,3939804.0
69803,4467728.0
69804,4250758.0
69805,3199619.0
69806,2675511.0
69807,3939804.0
69808,1756069.0
69809,3004429.0
69810,2383840.0
69811,6412623.0
69812,2344689.0
69813,1619683.0
69814,5595267.0
69815,2999068.0
69816,7495092.0
69817,1270499.0
69818,8213524.0
69819,2738052.0
69820,2525375.0
69821,1847826.0
69822,8213524.0
69823,7592272.0
69824,4250758.0
69825,2058644.0
69826,3410878.0
69827,2344689.0
69828,2344689.0
69829,2738052.0
69830,3004429.0
69831,2058644.0
69832,2156098.0
69833,1904842.0
69834,1882131.0
69835,3351383.0
69836,3004429.0
69837,2018785.0
69838,3753720.0
69839,2021934.0
69840,6313221.0
69841,3447890.0
69842,1270499.0
69843,4100886.0
69844,3956086.0
69845,2344689.0
69846,7495092.0
69847,2371202.0
69848,3004429.0
69849,3903884.0
69850,3410878.0
69851,4067566.0
69852,2156098.0
69853,1270499.0
69854,4264176.0
69855,1270499.0
69856,4100886.0
69857,3778621.0
69858,4952255.0
69859,3410878.0
69860,4067566.0
69861,2021934.0
69862,3982767.0
69863,2267425.0
69864,1999097.0
69865,4100886.0
69866,5595267.0
69867,2371202.0
69868,7495092.0
69869,1999097.0
69870,2344689.0
69871,5595267.0
69872,2551252.0
69873,4263629.0
69874,4590423.0
69875,4316715.0
69876,13575224.0
69877,2525375.0
69878,8213524.0
69879,2097022.0
69880,3004429.0
69881,7865428.0
69882,4052733.0
69883,4015749.0
69884,2738052.0
69885,3982767.0
69886,2055379.0
69887,3982767.0
69888,4467728.0
69889,1270499.0
69890,1763231.0
69891,3004429.0
69892,9652350.0
69893,2055379.0
69894,9262754.0
69895,8904084.0
69896,4316715.0
69897,3248660.0
69898,3410878.0
69899,2993069.0
69900,4467728.0
69901,2675511.0
69902,3347767.0
69903,4250553.0
69904,6941173.0
69905,4554237.0
69906,4467728.0
69907,2544857.0
69908,2371202.0
69909,2738052.0
69910,4015749.0
69911,4554237.0
69912,2390534.0
69913,3347767.0
69914,4155435.0
69915,6694797.0
69916,2097022.0
69917,4264176.0
69918,3028267.0
69919,2021934.0
69920,6836483.0
69921,2097022.0
69922,1999097.0
69923,6836483.0
69924,2018785.0
69925,3004429.0
69926,2675511.0
69927,2018785.0
69928,3745135.0
69929,3410878.0
69930,7592272.0
69931,2544857.0
69932,3410878.0
69933,4705945.0
69934,6923131.0
69935,3426169.0
69936,5161370.0
69937,1847826.0
69938,4155435.0
69939,3727364.0
69940,3199619.0
69941,1904842.0
69942,2390534.0
69943,1999097.0
69944,5017319.0
69945,5461700.0
69946,3752885.0
69947,3258837.0
69948,1999097.0
69949,3780019.0
69950,4888774.0
69951,2344689.0
69952,7592272.0
69953,3956086.0
69954,5166635.0
69955,5525735.0
69956,6694797.0
69957,3745135.0
69958,6313221.0
69959,3426169.0
69960,2371202.0
69961,3410878.0
69962,4155435.0
69963,5017319.0
69964,5435276.0
69965,5595267.0
69966,2344689.0
69967,3347767.0
69968,2544857.0
69969,3570392.0
69970,3410878.0
69971,4100886.0
69972,1999097.0
69973,3028267.0
69974,1619683.0
69975,2364478.0
69976,2344689.0
69977,7865428.0
69978,2344689.0
69979,2344689.0
69980,7592272.0
69981,1619683.0
69982,1149870.0
69983,1882131.0
69984,2058644.0
69985,3426169.0
69986,2055379.0
69987,1756069.0
69988,3199619.0
69989,8213524.0
69990,3982767.0
69991,7217634.0
69992,1756069.0
69993,2675511.0
69994,5653753.0
69995,8904084.0
69996,6836483.0
69997,4250553.0
69998,4705945.0
69999,2954086.0
70000,3426169.0
70001,1999097.0
70002,2371202.0
70003,2344689.0
70004,3258837.0
70005,2058644.0
70006,2267425.0
70007,4052733.0
70008,5525735.0
70009,3351383.0
70010,1270499.0
70011,4136425.0
70012,1270499.0
70013,3004429.0
70014,4100886.0
70015,1149870.0
70016,4491607.0
70017,4888774.0
70018,1999097.0
70019,3982767.0
70020,3004429.0
70021,7201784.0
70022,3452382.0
70023,7592272.0
70024,1270499.0
70025,3028267.0
70026,2156098.0
70027,4264176.0
70028,4952255.0
70029,3351383.0
70030,3982767.0
70031,7865428.0
70032,2267425.0
70033,3351383.0
70034,3248660.0
70035,2021934.0
70036,3199619.0
70037,3410878.0
70038,3939804.0
70039,8213524.0
70040,4250758.0
70041,3956086.0
70042,2097022.0
70043,3347767.0
70044,3982767.0
70045,5595267.0
70046,4100886.0
70047,3410878.0
70048,1149870.0
70049,2058644.0
70050,1149870.0
70051,3199619.0
70052,2344689.0
70053,3376145.0
70054,6941173.0
70055,2390534.0
70056,3347767.0
70057,3376145.0
70058,1847826.0
70059,2738052.0
70060,5525735.0
70061,5653753.0
70062,3745135.0
70063,4100886.0
70064,3939804.0
70065,2097022.0
70066,3347767.0
70067,4264176.0
70068,4491607.0
70069,3410878.0
70070,2732645.0
70071,4015749.0
70072,7217634.0
70073,2344689.0
70074,4952255.0
70075,8213524.0
70076,2344689.0
70077,1619683.0
70078,2267425.0
70079,6836483.0
70080,1999097.0
70081,2018785.0
70082,2018785.0
70083,3004429.0
70084,3727364.0
70085,3347767.0
70086,3351383.0
70087,2738052.0
70088,2993069.0
70089,2993069.0
70090,7217634.0
70091,7495092.0
70092,1847826.0
70093,3347767.0
70094,4286645.0
70095,4067566.0
70096,2738052.0
70097,1619683.0
70098,2025297.0
70099,2390534.0
70100,3452382.0
70101,2371202.0
70102,3351383.0
70103,4350573.0
70104,2738052.0
70105,2018785.0
70106,8213524.0
70107,2018785.0
70108,3956086.0
70109,2344689.0
70110,2390534.0
70111,3410878.0
70112,4491607.0
70113,4705945.0
70114,4882985.0
70115,2371202.0
70116,3351383.0
70117,2993069.0
70118,1149870.0
70119,4316715.0
70120,1149870.0
70121,9262754.0
70122,4888774.0
70123,2738052.0
70124,1999097.0
70125,6941173.0
70126,2058644.0
70127,3273041.0
70128,1999097.0
70129,2383840.0
70130,7592272.0
70131,6836483.0
70132,6836483.0
70133,3028267.0
70134,3004429.0
70135,1756069.0
70136,2525375.0
70137,13575224.0
70138,1904842.0
70139,5525735.0
70140,6836483.0
70141,6923131.0
70142,2021934.0
70143,1270499.0
70144,2525375.0
70145,4316715.0
70146,5595267.0
70147,6836483.0
70148,3447890.0
70149,6923131.0
70150,2544857.0
70151,3956086.0
70152,2792031.0
70153,3780019.0
70154,3028267.0
70155,2344689.0
70156,4052733.0
70157,3939804.0
70158,4052733.0
70159,3752885.0
70160,1734634.0
70161,2390534.0
70162,2021934.0
70163,2058644.0
70164,3351383.0
70165,3199619.0
70166,3939804.0
70167,7592272.0
70168,3600467.0
70169,2058644.0
70170,3752885.0
70171,2675511.0
70172,1756069.0
70173,3347767.0
70174,3004429.0
70175,3939804.0
70176,4052733.0
70177,2344689.0
70178,1270499.0
70179,2999068.0
70180,2267425.0
70181,3780019.0
70182,2344689.0
70183,3410878.0
70184,4264176.0
70185,2544857.0
70186,1270499.0
70187,3410878.0
70188,4263629.0
70189,7201784.0
70190,1756069.0
70191,3347767.0
70192,4316715.0
70193,6363241.0
70194,3836721.0
70195,2058644.0
70196,7592272.0
70197,2954086.0
70198,1882131.0
70199,3347767.0
70200,2156098.0
70201,1619683.0
70202,1756069.0
70203,6363241.0
70204,1999097.0
70205,6313221.0
70206,2371202.0
70207,1882131.0
70208,3376145.0
70209,2267425.0
70210,1149870.0
70211,7865428.0
70212,1756069.0
70213,3351383.0
70214,1756069.0
70215,5595267.0
70216,1763231.0
70217,2551252.0
70218,3807496.0
70219,3778621.0
70220,5525735.0
70221,9262754.0
70222,8213524.0
70223,3745135.0
70224,3807496.0
70225,3376145.0
70226,4491607.0
70227,4015749.0
70228,7201784.0
70229,2525375.0
70230,6941173.0
70231,2675511.0
70232,3004429.0
70233,2055379.0
70234,3745135.0
70235,7495092.0
70236,6412623.0
70237,1999097.0
70238,2390534.0
70239,5017319.0
70240,3778621.0
70241,5595267.0
70242,3351383.0
70243,2344689.0
70244,2097022.0
70245,1149870.0
70246,2021934.0
70247,4554237.0
70248,4316715.0
70249,2344689.0
70250,4952255.0
70251,4491607.0
70252,3780019.0
70253,2058644.0
70254,4264176.0
70255,2018785.0
70256,2993069.0
70257,3426169.0
70258,4705945.0
70259,4952255.0
70260,3445076.0
70261,3004429.0
70262,2267425.0
70263,3600467.0
70264,5166635.0
70265,4052733.0
70266,1270499.0
70267,3778621.0
70268,3351383.0
70269,1149870.0
70270,4067566.0
70271,2156098.0
70272,3410878.0
70273,5337526.0
70274,8904084.0
70275,4316715.0
70276,3218918.0
70277,2525375.0
70278,6363241.0
70279,5787594.0
70280,3600467.0
70281,4491607.0
70282,2344689.0
70283,4316715.0
70284,3982767.0
70285,2097022.0
70286,1847826.0
70287,3426169.0
70288,1999097.0
70289,3347767.0
70290,4052733.0
70291,5595267.0
70292,2021934.0
70293,3752885.0
70294,3939804.0
70295,2344689.0
70296,5017319.0
70297,3447890.0
70298,2021934.0
70299,5595267.0
70300,1847826.0
70301,2021934.0
70302,3410878.0
70303,4264176.0
70304,1904842.0
70305,2055379.0
70306,4052733.0
70307,7592272.0
70308,6836483.0
70309,1847826.0
70310,3982767.0
70311,3778621.0
70312,1149870.0
70313,1149870.0
70314,2525375.0
70315,1270499.0
70316,4219263.0
70317,4250553.0
70318,4807746.0
70319,6694797.0
70320,2058644.0
70321,3600467.0
70322,5906596.0
70323,2390534.0
70324,1904842.0
70325,4491607.0
70326,2954086.0
70327,3778621.0
70328,2097022.0
70329,2675511.0
70330,1756069.0
70331,2344689.0
70332,1619683.0
70333,4052733.0
70334,2738052.0
70335,3028267.0
70336,3982767.0
70337,6694797.0
70338,3351383.0
70339,3008199.0
70340,2364478.0
70341,1904842.0
70342,3258837.0
70343,4100886.0
70344,6782425.0
70345,3218918.0
70346,3600467.0
70347,2993069.0
70348,2675511.0
70349,1999097.0
70350,2021934.0
70351,6782425.0
70352,5435276.0
70353,4554237.0
70354,4066618.0
70355,3982767.0
70356,4554237.0
70357,4705945.0
70358,3347767.0
70359,2097022.0
70360,1734634.0
70361,5461700.0
70362,2021934.0
70363,4952255.0
70364,2344689.0
70365,1847826.0
70366,3745135.0
70367,2097022.0
70368,3780019.0
70369,2058644.0
70370,3008199.0
70371,6313221.0
70372,3004429.0
70373,4952255.0
70374,3199619.0
70375,1999097.0
70376,3004429.0
70377,4067566.0
70378,1999097.0
70379,4264176.0
70380,1270499.0
70381,2371202.0
70382,5653753.0
70383,1734634.0
70384,2390534.0
70385,4467728.0
70386,4467728.0
70387,3004429.0
70388,2021934.0
70389,4807746.0
70390,3376145.0
70391,3752885.0
70392,7865428.0
70393,6923131.0
70394,6836483.0
70395,1904842.0
70396,4590423.0
70397,3727364.0
70398,2018785.0
70399,1756069.0
70400,4052733.0
70401,5500818.0
70402,6313221.0
70403,3939804.0
70404,7217634.0
70405,8213524.0
70406,3248660.0
70407,3028267.0
70408,1847826.0
70409,3248660.0
70410,2344689.0
70411,4219263.0
70412,2525375.0
70413,4316715.0
70414,2097022.0
70415,2021934.0
70416,2097022.0
70417,4067566.0
70418,1149870.0
70419,7201784.0
70420,5787594.0
70421,6363241.0
70422,3028267.0
70423,1756069.0
70424,8904084.0
70425,3426169.0
70426,3028267.0
70427,1999097.0
70428,7592272.0
70429,3410878.0
70430,1734634.0
70431,3982767.0
70432,2544857.0
70433,3028267.0
70434,2390534.0
70435,2525375.0
70436,2993069.0
70437,4100886.0
70438,4888774.0
70439,2344689.0
70440,2344689.0
70441,3273041.0
70442,2097022.0
70443,3778621.0
70444,3410878.0
70445,4316715.0
70446,2675511.0
70447,2156098.0
70448,3903884.0
70449,4052733.0
70450,2544857.0
70451,2344689.0
70452,2993069.0
70453,3004429.0
70454,1763231.0
70455,1763231.0
70456,3778621.0
70457,5653753.0
70458,3745135.0
70459,5595267.0
70460,6313221.0
70461,3218918.0
70462,9262754.0
70463,5525735.0
70464,4350573.0
70465,1999097.0
70466,2675511.0
70467,3778621.0
70468,4491607.0
70469,3347767.0
70470,6923131.0
70471,1619683.0
70472,2058644.0
70473,2675511.0
70474,4052733.0
70475,3410878.0
70476,2018785.0
70477,4807746.0
70478,2097022.0
70479,7865428.0
70480,4888774.0
70481,5787594.0
70482,2058644.0
70483,1999097.0
70484,4491607.0
70485,4067566.0
70486,6694797.0
70487,4264176.0
70488,1904842.0
70489,3780019.0
70490,4067566.0
70491,6923131.0
70492,4067566.0
70493,2018785.0
70494,4316715.0
70495,4067566.0
70496,3028267.0
70497,1619683.0
70498,3426169.0
70499,4250553.0
70500,6836483.0
70501,3410878.0
70502,4219263.0
70503,4429512.0
70504,4554237.0
70505,1619683.0
70506,2344689.0
70507,1149870.0
70508,3753720.0
70509,1270499.0
70510,3600467.0
70511,2344689.0
70512,3410878.0
70513,3347767.0
70514,5595267.0
70515,2097022.0
70516,3028267.0
70517,2097022.0
70518,3982767.0
70519,3982767.0
70520,2021934.0
70521,4705945.0
70522,6313221.0
70523,4100886.0
70524,3351383.0
70525,3218918.0
70526,3004429.0
70527,2383840.0
70528,3410878.0
70529,2390534.0
70530,4136425.0
70531,2156098.0
70532,3939804.0
70533,2390534.0
70534,2792031.0
70535,2018785.0
70536,6313221.0
70537,3939804.0
70538,2021934.0
70539,2058644.0
70540,4888774.0
70541,4052733.0
70542,1756069.0
70543,2344689.0
70544,3982767.0
70545,2267425.0
70546,3004429.0
70547,2544857.0
70548,3199619.0
70549,1619683.0
70550,3447890.0
70551,6313221.0
70552,1999097.0
70553,1763231.0
70554,5595267.0
70555,3410878.0
70556,2097022.0
70557,3727364.0
70558,1904842.0
70559,4350573.0
70560,4705945.0
70561,4952255.0
70562,6694797.0
70563,9652350.0
70564,2018785.0
70565,3410878.0
70566,2954086.0
70567,6363241.0
70568,3347767.0
70569,2738052.0
70570,2021934.0
70571,2738052.0
70572,2738052.0
70573,2544857.0
70574,2344689.0
70575,6363241.0
70576,4952255.0
70577,4888774.0
70578,3218918.0
70579,6923131.0
70580,1270499.0
70581,4467728.0
70582,3410878.0
70583,4952255.0
70584,3745135.0
70585,2792031.0
70586,3752885.0
70587,4250553.0
70588,4052733.0
70589,2371202.0
70590,5017319.0
70591,3752885.0
70592,4491607.0
70593,7201784.0
70594,5500818.0
70595,2344689.0
70596,4952255.0
70597,2055379.0
70598,7592272.0
70599,7495092.0
70600,6941173.0
70601,4350573.0
70602,2267425.0
70603,2344689.0
70604,1270499.0
70605,5595267.0
70606,5525735.0
70607,2544857.0
70608,5595267.0
70609,7217634.0
70610,5595267.0
70611,4651866.0
70612,3447890.0
70613,2544857.0
70614,6313221.0
70615,2344689.0
70616,4491607.0
70617,2018785.0
70618,9262754.0
70619,4429512.0
70620,4491607.0
70621,1756069.0
70622,2792031.0
70623,3600467.0
70624,1149870.0
70625,4264176.0
70626,4250758.0
70627,3351383.0
70628,1999097.0
70629,3727364.0
70630,2364478.0
70631,2993069.0
70632,2390534.0
70633,3410878.0
70634,1619683.0
70635,4052733.0
70636,4100886.0
70637,7201784.0
70638,5595267.0
70639,3426169.0
70640,1149870.0
70641,4780607.0
70642,3570392.0
70643,3004429.0
70644,4467728.0
70645,6836483.0
70646,6782425.0
70647,2993069.0
70648,1763231.0
70649,9262754.0
70650,5525735.0
70651,1619683.0
70652,3903884.0
70653,3004429.0
70654,2058644.0
70655,4250553.0
70656,5286212.0
70657,2371202.0
70658,1847826.0
70659,2344689.0
70660,3956086.0
70661,3982767.0
70662,5595267.0
70663,7201784.0
70664,2055379.0
70665,2018785.0
70666,3347767.0
70667,7495092.0
70668,1619683.0
70669,2551252.0
70670,3258837.0
70671,4952255.0
70672,4491607.0
70673,5500818.0
70674,3982767.0
70675,2267425.0
70676,2738052.0
70677,2993069.0
70678,4952255.0
70679,2732645.0
70680,3727364.0
70681,1999097.0
70682,4491607.0
70683,2954086.0
70684,7592272.0
70685,2344689.0
70686,2018785.0
70687,1999097.0
70688,3351383.0
70689,2025297.0
70690,4491607.0
70691,3410878.0
70692,4491607.0
70693,4264176.0
70694,4052733.0
70695,2018785.0
70696,1270499.0
70697,6694797.0
70698,4219263.0
70699,1999097.0
70700,6313221.0
70701,3028267.0
70702,8904084.0
70703,2267425.0
70704,2993069.0
70705,1847826.0
70706,4067566.0
70707,2058644.0
70708,3939804.0
70709,2021934.0
70710,3426169.0
70711,1619683.0
70712,3780019.0
70713,2732645.0
70714,3004429.0
70715,8213524.0
70716,2993069.0
70717,2954086.0
70718,2732645.0
70719,2738052.0
70720,2544857.0
70721,5017319.0
70722,9262754.0
70723,4350573.0
70724,3956086.0
70725,2058644.0
70726,3410878.0
70727,4219263.0
70728,6363241.0
70729,4780607.0
70730,2018785.0
70731,2344689.0
70732,3600467.0
70733,3982767.0
70734,2058644.0
70735,1763231.0
70736,6941173.0
70737,3753720.0
70738,3347767.0
70739,4888774.0
70740,3347767.0
70741,4250553.0
70742,1882131.0
70743,2371202.0
70744,4705945.0
70745,1756069.0
70746,3780019.0
70747,6941173.0
70748,4316715.0
70749,1999097.0
70750,4554237.0
70751,4067566.0
70752,1619683.0
70753,2058644.0
70754,3982767.0
70755,2055379.0
70756,6694797.0
70757,4780607.0
70758,3447890.0
70759,2097022.0
70760,3982767.0
70761,2792031.0
70762,2058644.0
70763,2058644.0
70764,2993069.0
70765,1882131.0
70766,2371202.0
70767,2018785.0
70768,5595267.0
70769,2156098.0
70770,4590423.0
70771,2097022.0
70772,4705945.0
70773,6941173.0
70774,5595267.0
70775,5906596.0
70776,3347767.0
70777,4554237.0
70778,1882131.0
70779,3447890.0
70780,1270499.0
