Id,Prediction
70781,1270499.0
70782,2058644.0
70783,1756069.0
70784,2021934.0
70785,1882131.0
70786,3956086.0
70787,4250553.0
70788,6412623.0
70789,4264176.0
70790,6923131.0
70791,2344689.0
70792,2675511.0
70793,8213524.0
70794,3807496.0
70795,5461700.0
70796,5017319.0
70797,3982767.0
70798,2390534.0
70799,2018785.0
70800,3258837.0
70801,3727364.0
70802,1619683.0
70803,7495092.0
70804,3600467.0
70805,6694797.0
70806,7217634.0
70807,6694797.0
70808,1882131.0
70809,1847826.0
70810,4015749.0
70811,3347767.0
70812,1149870.0
70813,3939804.0
70814,1904842.0
70815,3982767.0
70816,4467728.0
70817,3982767.0
70818,3780019.0
70819,2383840.0
70820,2055379.0
70821,4554237.0
70822,1999097.0
70823,4807746.0
70824,2525375.0
70825,2097022.0
70826,1999097.0
70827,3347767.0
70828,3445076.0
70829,16549064.0
70830,3956086.0
70831,2390534.0
70832,3745135.0
70833,3004429.0
70834,2344689.0
70835,1756069.0
70836,3600467.0
70837,4052733.0
70838,6694797.0
70839,2344689.0
70840,7495092.0
70841,4705945.0
70842,6363241.0
70843,6694797.0
70844,4554237.0
70845,2267425.0
70846,5595267.0
70847,2097022.0
70848,7592272.0
70849,6313221.0
70850,3410878.0
70851,5500818.0
70852,3351383.0
70853,2675511.0
70854,1999097.0
70855,9262754.0
70856,3258837.0
70857,2344689.0
70858,2344689.0
70859,13575224.0
70860,3939804.0
70861,4350573.0
70862,2383840.0
70863,3410878.0
70864,3004429.0
70865,2732645.0
70866,2954086.0
70867,3426169.0
70868,4882985.0
70869,6313221.0
70870,1756069.0
70871,2344689.0
70872,2021934.0
70873,3347767.0
70874,1763231.0
70875,3600467.0
70876,2993069.0
70877,13575224.0
70878,3273041.0
70879,6941173.0
70880,2544857.0
70881,2058644.0
70882,6313221.0
70883,6694797.0
70884,2058644.0
70885,2021934.0
70886,6412623.0
70887,3351383.0
70888,3447890.0
70889,4705945.0
70890,4491607.0
70891,7495092.0
70892,3956086.0
70893,4067566.0
70894,4491607.0
70895,2018785.0
70896,6694797.0
70897,5461700.0
70898,2018785.0
70899,4250553.0
70900,2156098.0
70901,3028267.0
70902,3426169.0
70903,5595267.0
70904,6694797.0
70905,6363241.0
70906,2954086.0
70907,5166635.0
70908,3261924.0
70909,3028267.0
70910,4136425.0
70911,6363241.0
70912,2021934.0
70913,1999097.0
70914,1882131.0
70915,3939804.0
70916,4350573.0
70917,2021934.0
70918,3347767.0
70919,6836483.0
70920,1756069.0
70921,3426169.0
70922,4491607.0
70923,3351383.0
70924,4554237.0
70925,2344689.0
70926,1149870.0
70927,3426169.0
70928,7217634.0
70929,2058644.0
70930,2390534.0
70931,2675511.0
70932,1756069.0
70933,5906596.0
70934,2156098.0
70935,4052733.0
70936,2675511.0
70937,2021934.0
70938,6412623.0
70939,2058644.0
70940,3028267.0
70941,4491607.0
70942,3780019.0
70943,3347767.0
70944,4067566.0
70945,3004429.0
70946,4015749.0
70947,3410878.0
70948,3347767.0
70949,1999097.0
70950,4882985.0
70951,3745135.0
70952,3570392.0
70953,2018785.0
70954,2371202.0
70955,3261924.0
70956,2525375.0
70957,1619683.0
70958,4264176.0
70959,1270499.0
70960,3600467.0
70961,4250553.0
70962,3727364.0
70963,6941173.0
70964,5286212.0
70965,9652350.0
70966,1734634.0
70967,3600467.0
70968,2083447.0
70969,8213524.0
70970,3753720.0
70971,2344689.0
70972,3939804.0
70973,6836483.0
70974,1999097.0
70975,1999097.0
70976,1847826.0
70977,8213524.0
70978,1734634.0
70979,7865428.0
70980,2738052.0
70981,3745135.0
70982,1999097.0
70983,2544857.0
70984,4316715.0
70985,3445076.0
70986,7217634.0
70987,3745135.0
70988,4250553.0
70989,1270499.0
70990,1270499.0
70991,9262754.0
70992,2018785.0
70993,2055379.0
70994,2021934.0
70995,7201784.0
70996,3982767.0
70997,1756069.0
70998,3261924.0
70999,5435276.0
71000,2156098.0
71001,4250553.0
71002,1904842.0
71003,3218918.0
71004,2156098.0
71005,1270499.0
71006,2525375.0
71007,3752885.0
71008,2390534.0
71009,2058644.0
71010,4350573.0
71011,3261924.0
71012,1619683.0
71013,2344689.0
71014,3982767.0
71015,4491607.0
71016,1619683.0
71017,1999097.0
71018,3351383.0
71019,4491607.0
71020,1149870.0
71021,3426169.0
71022,1756069.0
71023,3347767.0
71024,3410878.0
71025,7865428.0
71026,1619683.0
71027,4467728.0
71028,5461700.0
71029,1763231.0
71030,2993069.0
71031,3410878.0
71032,3273041.0
71033,3347767.0
71034,2738052.0
71035,5461700.0
71036,3836721.0
71037,2732645.0
71038,7865428.0
71039,6782425.0
71040,2371202.0
71041,7201784.0
71042,4554237.0
71043,7592272.0
71044,2055379.0
71045,1270499.0
71046,1149870.0
71047,3199619.0
71048,3982767.0
71049,1882131.0
71050,4015749.0
71051,2021934.0
71052,1149870.0
71053,5906596.0
71054,1847826.0
71055,3376145.0
71056,6782425.0
71057,1847826.0
71058,2383840.0
71059,4705945.0
71060,1999097.0
71061,8904084.0
71062,2058644.0
71063,4554237.0
71064,3351383.0
71065,1999097.0
71066,2390534.0
71067,2371202.0
71068,4250758.0
71069,3780019.0
71070,2344689.0
71071,6923131.0
71072,3447890.0
71073,2156098.0
71074,3939804.0
71075,2021934.0
71076,5444227.0
71077,2097022.0
71078,6412623.0
71079,1847826.0
71080,3410878.0
71081,5595267.0
71082,3351383.0
71083,1270499.0
71084,1763231.0
71085,3727364.0
71086,2156098.0
71087,1270499.0
71088,2021934.0
71089,1149870.0
71090,6313221.0
71091,2993069.0
71092,1999097.0
71093,4882985.0
71094,2097022.0
71095,2344689.0
71096,4350573.0
71097,1999097.0
71098,3956086.0
71099,1882131.0
71100,2525375.0
71101,4491607.0
71102,8904084.0
71103,4067566.0
71104,4554237.0
71105,2525375.0
71106,13575224.0
71107,2544857.0
71108,1882131.0
71109,3347767.0
71110,3004429.0
71111,5017319.0
71112,3410878.0
71113,4590423.0
71114,3004429.0
71115,4052733.0
71116,2058644.0
71117,2525375.0
71118,3028267.0
71119,1882131.0
71120,7865428.0
71121,4491607.0
71122,4491607.0
71123,9262754.0
71124,6412623.0
71125,1270499.0
71126,2097022.0
71127,3164972.0
71128,3600467.0
71129,6412623.0
71130,3347767.0
71131,3780019.0
71132,3982767.0
71133,3248660.0
71134,2371202.0
71135,2021934.0
71136,2371202.0
71137,3939804.0
71138,5595267.0
71139,2021934.0
71140,3778621.0
71141,2390534.0
71142,2344689.0
71143,4350573.0
71144,2344689.0
71145,1149870.0
71146,2021934.0
71147,3780019.0
71148,1882131.0
71149,3745135.0
71150,3745135.0
71151,4067566.0
71152,6412623.0
71153,4491607.0
71154,3752885.0
71155,3780019.0
71156,5595267.0
71157,4067566.0
71158,2551252.0
71159,2954086.0
71160,3351383.0
71161,2267425.0
71162,6923131.0
71163,3410878.0
71164,9262754.0
71165,6694797.0
71166,3982767.0
71167,4888774.0
71168,2732645.0
71169,4705945.0
71170,2390534.0
71171,7495092.0
71172,3004429.0
71173,4554237.0
71174,5906596.0
71175,1619683.0
71176,4807746.0
71177,6941173.0
71178,3347767.0
71179,2792031.0
71180,4052733.0
71181,6694797.0
71182,1882131.0
71183,5017319.0
71184,2792031.0
71185,2021934.0
71186,3600467.0
71187,3273041.0
71188,2021934.0
71189,4015749.0
71190,2544857.0
71191,3982767.0
71192,7592272.0
71193,3351383.0
71194,3727364.0
71195,4350573.0
71196,4882985.0
71197,3600467.0
71198,1882131.0
71199,3447890.0
71200,5017319.0
71201,5017319.0
71202,1756069.0
71203,3745135.0
71204,3351383.0
71205,2551252.0
71206,1847826.0
71207,2097022.0
71208,3351383.0
71209,4780607.0
71210,2058644.0
71211,2675511.0
71212,3752885.0
71213,1847826.0
71214,1149870.0
71215,1847826.0
71216,2525375.0
71217,2083447.0
71218,3982767.0
71219,2732645.0
71220,6923131.0
71221,5017319.0
71222,3004429.0
71223,7201784.0
71224,3982767.0
71225,3982767.0
71226,3778621.0
71227,3376145.0
71228,3600467.0
71229,1999097.0
71230,1270499.0
71231,5595267.0
71232,4705945.0
71233,2097022.0
71234,3780019.0
71235,2021934.0
71236,9262754.0
71237,3903884.0
71238,1619683.0
71239,1999097.0
71240,6412623.0
71241,3871344.0
71242,4780607.0
71243,3600467.0
71244,1999097.0
71245,4067566.0
71246,5444227.0
71247,2018785.0
71248,4705945.0
71249,1904842.0
71250,5595267.0
71251,3199619.0
71252,3780019.0
71253,9262754.0
71254,2021934.0
71255,3410878.0
71256,4067566.0
71257,2525375.0
71258,4491607.0
71259,3752885.0
71260,4888774.0
71261,3447890.0
71262,3199619.0
71263,1149870.0
71264,3004429.0
71265,6313221.0
71266,1763231.0
71267,9652350.0
71268,1847826.0
71269,3426169.0
71270,1847826.0
71271,3410878.0
71272,4807746.0
71273,7217634.0
71274,5595267.0
71275,3248660.0
71276,3745135.0
71277,5787594.0
71278,3426169.0
71279,2058644.0
71280,3351383.0
71281,4350573.0
71282,3410878.0
71283,2021934.0
71284,1270499.0
71285,4705945.0
71286,3410878.0
71287,2993069.0
71288,1882131.0
71289,4705945.0
71290,8213524.0
71291,2021934.0
71292,2097022.0
71293,1270499.0
71294,4052733.0
71295,3004429.0
71296,4286645.0
71297,4705945.0
71298,2390534.0
71299,5500818.0
71300,3727364.0
71301,3956086.0
71302,3008199.0
71303,2055379.0
71304,3836721.0
71305,5595267.0
71306,3410878.0
71307,3447890.0
71308,1270499.0
71309,4705945.0
71310,4882985.0
71311,4705945.0
71312,3600467.0
71313,2021934.0
71314,3745135.0
71315,1999097.0
71316,1149870.0
71317,1999097.0
71318,4052733.0
71319,1270499.0
71320,2021934.0
71321,2055379.0
71322,1756069.0
71323,6313221.0
71324,4250553.0
71325,7217634.0
71326,5017319.0
71327,2055379.0
71328,1763231.0
71329,8213524.0
71330,2058644.0
71331,3956086.0
71332,3600467.0
71333,2544857.0
71334,4554237.0
71335,6941173.0
71336,1847826.0
71337,1619683.0
71338,7495092.0
71339,2954086.0
71340,2390534.0
71341,4590423.0
71342,3199619.0
71343,3273041.0
71344,1999097.0
71345,4554237.0
71346,3784230.0
71347,3376145.0
71348,4491607.0
71349,4066618.0
71350,1882131.0
71351,2525375.0
71352,2551252.0
71353,1904842.0
71354,7201784.0
71355,6694797.0
71356,6363241.0
71357,2344689.0
71358,3004429.0
71359,3956086.0
71360,5525735.0
71361,8213524.0
71362,1619683.0
71363,4467728.0
71364,4250553.0
71365,6412623.0
71366,9652350.0
71367,5787594.0
71368,3836721.0
71369,2344689.0
71370,1270499.0
71371,5444227.0
71372,2344689.0
71373,1847826.0
71374,4807746.0
71375,2390534.0
71376,2058644.0
71377,3836721.0
71378,1882131.0
71379,3376145.0
71380,7201784.0
71381,6363241.0
71382,2993069.0
71383,2156098.0
71384,2267425.0
71385,2551252.0
71386,5595267.0
71387,3376145.0
71388,4286645.0
71389,3351383.0
71390,1619683.0
71391,1270499.0
71392,6313221.0
71393,3248660.0
71394,3939804.0
71395,1999097.0
71396,4052733.0
71397,6941173.0
71398,3218918.0
71399,2021934.0
71400,3939804.0
71401,1999097.0
71402,5595267.0
71403,1999097.0
71404,4554237.0
71405,2371202.0
71406,3956086.0
71407,2954086.0
71408,2999068.0
71409,3248660.0
71410,2738052.0
71411,3426169.0
71412,4491607.0
71413,2675511.0
71414,4952255.0
71415,4066618.0
71416,2551252.0
71417,2390534.0
71418,3939804.0
71419,3004429.0
71420,2732645.0
71421,5017319.0
71422,2344689.0
71423,3600467.0
71424,9652350.0
71425,3004429.0
71426,2954086.0
71427,2390534.0
71428,1904842.0
71429,6412623.0
71430,6941173.0
71431,2371202.0
71432,2371202.0
71433,4015749.0
71434,3956086.0
71435,2156098.0
71436,2018785.0
71437,4250553.0
71438,7592272.0
71439,1619683.0
71440,4052733.0
71441,4705945.0
71442,3903884.0
71443,7865428.0
71444,1999097.0
71445,2344689.0
71446,4952255.0
71447,2390534.0
71448,3982767.0
71449,1270499.0
71450,3004429.0
71451,1734634.0
71452,1999097.0
71453,2058644.0
71454,2018785.0
71455,1149870.0
71456,6363241.0
71457,6941173.0
71458,2344689.0
71459,1763231.0
71460,4952255.0
71461,4316715.0
71462,3752885.0
71463,4015749.0
71464,4316715.0
71465,5500818.0
71466,5161370.0
71467,3836721.0
71468,2018785.0
71469,3248660.0
71470,1756069.0
71471,6412623.0
71472,3982767.0
71473,7201784.0
71474,5166635.0
71475,3600467.0
71476,6313221.0
71477,5017319.0
71478,3727364.0
71479,2021934.0
71480,3248660.0
71481,2018785.0
71482,2390534.0
71483,1999097.0
71484,4491607.0
71485,2018785.0
71486,5166635.0
71487,6941173.0
71488,2551252.0
71489,5906596.0
71490,3836721.0
71491,1149870.0
71492,7592272.0
71493,3347767.0
71494,3004429.0
71495,9652350.0
71496,4429512.0
71497,4554237.0
71498,2097022.0
71499,6782425.0
71500,5595267.0
71501,2097022.0
71502,3982767.0
71503,2525375.0
71504,3600467.0
71505,2675511.0
71506,6412623.0
71507,2390534.0
71508,4052733.0
71509,9262754.0
71510,1270499.0
71511,2156098.0
71512,3258837.0
71513,3745135.0
71514,1149870.0
71515,4066618.0
71516,1619683.0
71517,1847826.0
71518,4250553.0
71519,2371202.0
71520,3600467.0
71521,8213524.0
71522,1619683.0
71523,1270499.0
71524,3028267.0
71525,3199619.0
71526,3939804.0
71527,2058644.0
71528,4952497.0
71529,5787594.0
71530,3447890.0
71531,2018785.0
71532,3248660.0
71533,5653753.0
71534,1149870.0
71535,8213524.0
71536,3939804.0
71537,2058644.0
71538,2097022.0
71539,5017319.0
71540,4590423.0
71541,3258837.0
71542,5787594.0
71543,1270499.0
71544,3982767.0
71545,2525375.0
71546,9262754.0
71547,2018785.0
71548,2344689.0
71549,4807746.0
71550,6923131.0
71551,6412623.0
71552,2025297.0
71553,3351383.0
71554,4219263.0
71555,1882131.0
71556,3939804.0
71557,4263629.0
71558,5525735.0
71559,1756069.0
71560,2525375.0
71561,2018785.0
71562,8213524.0
71563,3004429.0
71564,3347767.0
71565,2058644.0
71566,5525735.0
71567,3273041.0
71568,2267425.0
71569,2018785.0
71570,4952255.0
71571,3807496.0
71572,5500818.0
71573,3426169.0
71574,3807496.0
71575,1270499.0
71576,1763231.0
71577,6941173.0
71578,3028267.0
71579,4316715.0
71580,5337526.0
71581,4491607.0
71582,3351383.0
71583,4807746.0
71584,2021934.0
71585,2156098.0
71586,2344689.0
71587,8630682.0
71588,2675511.0
71589,5500818.0
71590,2993069.0
71591,7201784.0
71592,4491607.0
71593,3939804.0
71594,2993069.0
71595,3753720.0
71596,6363241.0
71597,1149870.0
71598,1882131.0
71599,1999097.0
71600,3410878.0
71601,3410878.0
71602,2993069.0
71603,2344689.0
71604,2344689.0
71605,3347767.0
71606,4100886.0
71607,1999097.0
71608,3982767.0
71609,4467728.0
71610,3982767.0
71611,3004429.0
71612,3410878.0
71613,1270499.0
71614,1734634.0
71615,2344689.0
71616,2390534.0
71617,2018785.0
71618,2544857.0
71619,2390534.0
71620,3351383.0
71621,2371202.0
71622,3752885.0
71623,4491607.0
71624,3347767.0
71625,1270499.0
71626,3248660.0
71627,5166635.0
71628,6923131.0
71629,3004429.0
71630,3452382.0
71631,2344689.0
71632,1763231.0
71633,1999097.0
71634,1847826.0
71635,3600467.0
71636,1882131.0
71637,2156098.0
71638,1999097.0
71639,2018785.0
71640,3600467.0
71641,3376145.0
71642,1999097.0
71643,2025297.0
71644,4263629.0
71645,3004429.0
71646,3600467.0
71647,2390534.0
71648,2371202.0
71649,4467728.0
71650,3780019.0
71651,3982767.0
71652,8904084.0
71653,2344689.0
71654,7495092.0
71655,3376145.0
71656,3410878.0
71657,3752885.0
71658,6923131.0
71659,3778621.0
71660,2267425.0
71661,2267425.0
71662,3903884.0
71663,1270499.0
71664,5017319.0
71665,7201784.0
71666,4350573.0
71667,1882131.0
71668,3745135.0
71669,3982767.0
71670,2738052.0
71671,3347767.0
71672,3871344.0
71673,3410878.0
71674,4554237.0
71675,2021934.0
71676,2058644.0
71677,7592272.0
71678,7592272.0
71679,7592272.0
71680,1999097.0
71681,2993069.0
71682,1270499.0
71683,2390534.0
71684,4155435.0
71685,2055379.0
71686,3982767.0
71687,3752885.0
71688,8213524.0
71689,1756069.0
71690,3248660.0
71691,2267425.0
71692,4350573.0
71693,3939804.0
71694,4263629.0
71695,2025297.0
71696,4015749.0
71697,6694797.0
71698,1847826.0
71699,2371202.0
71700,1149870.0
71701,3028267.0
71702,3447890.0
71703,4888774.0
71704,8213524.0
71705,5595267.0
71706,3939804.0
71707,7865428.0
71708,3410878.0
71709,2993069.0
71710,2344689.0
71711,8213524.0
71712,6412623.0
71713,5595267.0
71714,5595267.0
71715,2018785.0
71716,1756069.0
71717,3004429.0
71718,2267425.0
71719,7592272.0
71720,3836721.0
71721,2525375.0
71722,2344689.0
71723,3836721.0
71724,1882131.0
71725,3248660.0
71726,8904084.0
71727,3447890.0
71728,7592272.0
71729,2551252.0
71730,4807746.0
71731,1619683.0
71732,5166635.0
71733,3600467.0
71734,3258837.0
71735,2021934.0
71736,2018785.0
71737,4952255.0
71738,4316715.0
71739,3410878.0
71740,2344689.0
71741,3376145.0
71742,2999068.0
71743,2021934.0
71744,2371202.0
71745,2371202.0
71746,2097022.0
71747,2097022.0
71748,2390534.0
71749,1756069.0
71750,1999097.0
71751,4100886.0
71752,2025297.0
71753,3745135.0
71754,1149870.0
71755,3447890.0
71756,3410878.0
71757,2055379.0
71758,7865428.0
71759,2390534.0
71760,2058644.0
71761,4491607.0
71762,4807746.0
71763,3452382.0
71764,4250553.0
71765,4554237.0
71766,3347767.0
71767,6694797.0
71768,4015749.0
71769,3745135.0
71770,7217634.0
71771,3903884.0
71772,3199619.0
71773,2021934.0
71774,6941173.0
71775,4015749.0
71776,4807746.0
71777,6694797.0
71778,4952255.0
71779,2021934.0
71780,4554237.0
71781,4491607.0
71782,2390534.0
71783,3028267.0
71784,5595267.0
71785,2055379.0
71786,2018785.0
71787,7201784.0
71788,3752885.0
71789,1882131.0
71790,3410878.0
71791,3410878.0
71792,6836483.0
71793,5461700.0
71794,2954086.0
71795,1847826.0
71796,2021934.0
71797,3836721.0
71798,2267425.0
71799,2390534.0
71800,3982767.0
71801,1999097.0
71802,4350573.0
71803,2018785.0
71804,3004429.0
71805,5435276.0
71806,2993069.0
71807,4067566.0
71808,4066618.0
71809,3004429.0
71810,3752885.0
71811,3004429.0
71812,4067566.0
71813,3261924.0
71814,1619683.0
71815,1847826.0
71816,2018785.0
71817,4952255.0
71818,3727364.0
71819,2021934.0
71820,3410878.0
71821,7495092.0
71822,4491607.0
71823,2344689.0
71824,5444227.0
71825,3752885.0
71826,6923131.0
71827,4136425.0
71828,3347767.0
71829,7495092.0
71830,2390534.0
71831,3004429.0
71832,5653753.0
71833,4590423.0
71834,5337526.0
71835,1756069.0
71836,1270499.0
71837,1756069.0
71838,3752885.0
71839,6412623.0
71840,1999097.0
71841,4705945.0
71842,3410878.0
71843,4263629.0
71844,6363241.0
71845,3347767.0
71846,1734634.0
71847,2371202.0
71848,3600467.0
71849,6694797.0
71850,1270499.0
71851,1619683.0
71852,9262754.0
71853,2390534.0
71854,3351383.0
71855,1270499.0
71856,1619683.0
71857,1756069.0
71858,8213524.0
71859,2021934.0
71860,2058644.0
71861,6941173.0
71862,4286645.0
71863,4015749.0
71864,4316715.0
71865,3347767.0
71866,1149870.0
71867,6836483.0
71868,3778621.0
71869,5595267.0
71870,2738052.0
71871,3745135.0
71872,4052733.0
71873,3982767.0
71874,4264176.0
71875,2371202.0
71876,2344689.0
71877,3273041.0
71878,2993069.0
71879,2544857.0
71880,7217634.0
71881,3745135.0
71882,1270499.0
71883,1619683.0
71884,2097022.0
71885,3410878.0
71886,3780019.0
71887,3982767.0
71888,6782425.0
71889,3410878.0
71890,2675511.0
71891,2551252.0
71892,7217634.0
71893,2267425.0
71894,7865428.0
71895,3351383.0
71896,5525735.0
71897,2097022.0
71898,3410878.0
71899,2344689.0
71900,5525735.0
71901,4952255.0
71902,6363241.0
71903,4219263.0
71904,5525735.0
71905,6923131.0
71906,5017319.0
71907,8213524.0
71908,3600467.0
71909,2551252.0
71910,1734634.0
71911,3956086.0
71912,4015749.0
71913,2792031.0
71914,8213524.0
71915,4780607.0
71916,9262754.0
71917,2097022.0
71918,2058644.0
71919,4467728.0
71920,4952255.0
71921,3752885.0
71922,3410878.0
71923,1999097.0
71924,1149870.0
71925,3199619.0
71926,4491607.0
71927,2675511.0
71928,4015749.0
71929,4952497.0
71930,4263629.0
71931,2058644.0
71932,2344689.0
71933,1619683.0
71934,2344689.0
71935,6363241.0
71936,2025297.0
71937,1619683.0
71938,2954086.0
71939,4952255.0
71940,3939804.0
71941,7495092.0
71942,4219263.0
71943,2551252.0
71944,1619683.0
71945,2993069.0
71946,9262754.0
71947,3426169.0
71948,2390534.0
71949,2021934.0
71950,2156098.0
71951,2055379.0
71952,3347767.0
71953,1149870.0
71954,2364478.0
71955,4316715.0
71956,1149870.0
71957,3426169.0
71958,3199619.0
71959,2083447.0
71960,4491607.0
71961,3871344.0
71962,2021934.0
71963,4250553.0
71964,3004429.0
71965,2732645.0
71966,3600467.0
71967,1149870.0
71968,3218918.0
71969,3780019.0
71970,3410878.0
71971,2525375.0
71972,2058644.0
71973,3939804.0
71974,2021934.0
71975,4888774.0
71976,2025297.0
71977,2999068.0
71978,2344689.0
71979,6923131.0
71980,2544857.0
71981,1904842.0
71982,2544857.0
71983,1270499.0
71984,2021934.0
71985,2021934.0
71986,3347767.0
71987,2344689.0
71988,1882131.0
71989,6694797.0
71990,6694797.0
71991,2018785.0
71992,2097022.0
71993,7495092.0
71994,2097022.0
71995,5966193.0
71996,2675511.0
71997,1763231.0
71998,4067566.0
71999,2018785.0
72000,3248660.0
72001,1149870.0
72002,5653753.0
72003,3261924.0
72004,3939804.0
72005,2097022.0
72006,5435276.0
72007,2675511.0
72008,4052733.0
72009,3004429.0
72010,3248660.0
72011,2544857.0
72012,2055379.0
72013,3351383.0
72014,3347767.0
72015,5166635.0
72016,2344689.0
72017,1999097.0
72018,7495092.0
72019,3410878.0
72020,2058644.0
72021,2675511.0
72022,3727364.0
72023,1904842.0
72024,4554237.0
72025,5595267.0
72026,3600467.0
72027,1149870.0
72028,2390534.0
72029,2732645.0
72030,6836483.0
72031,4067566.0
72032,4250758.0
72033,4491607.0
72034,1756069.0
72035,2021934.0
72036,5653753.0
72037,2097022.0
72038,3982767.0
72039,6923131.0
72040,4491607.0
72041,2021934.0
72042,1756069.0
72043,2544857.0
72044,3939804.0
72045,2018785.0
72046,5525735.0
72047,1149870.0
72048,2993069.0
72049,3004429.0
72050,7201784.0
72051,2097022.0
72052,3600467.0
72053,3351383.0
72054,4100886.0
72055,1882131.0
72056,2544857.0
72057,3426169.0
72058,2021934.0
72059,3939804.0
72060,6313221.0
72061,3903884.0
72062,1756069.0
72063,9262754.0
72064,4705945.0
72065,1999097.0
72066,1619683.0
72067,5500818.0
72068,6923131.0
72069,9652350.0
72070,1999097.0
72071,3164972.0
72072,3752885.0
72073,2021934.0
72074,2025297.0
72075,2344689.0
72076,3410878.0
72077,3347767.0
72078,1904842.0
72079,3218918.0
72080,2021934.0
72081,5595267.0
72082,3745135.0
72083,3351383.0
72084,3778621.0
72085,1270499.0
72086,2551252.0
72087,9652350.0
72088,7592272.0
72089,1270499.0
72090,5461700.0
72091,8904084.0
72092,3600467.0
72093,3351383.0
72094,1149870.0
72095,3347767.0
72096,9262754.0
72097,4219263.0
72098,3956086.0
72099,2551252.0
72100,3982767.0
72101,3982767.0
72102,7495092.0
72103,3410878.0
72104,1149870.0
72105,2675511.0
72106,2018785.0
72107,2383840.0
72108,2390534.0
72109,4155435.0
72110,2390534.0
72111,6313221.0
72112,3982767.0
72113,6941173.0
72114,3261924.0
72115,5595267.0
72116,3982767.0
72117,3347767.0
72118,4467728.0
72119,3351383.0
72120,7201784.0
72121,5337526.0
72122,2344689.0
72123,2364478.0
72124,1270499.0
72125,6313221.0
72126,2390534.0
72127,1882131.0
72128,4316715.0
72129,3745135.0
72130,3807496.0
72131,4052733.0
72132,9262754.0
72133,2058644.0
72134,2525375.0
72135,4100886.0
72136,4015749.0
72137,1756069.0
72138,4219263.0
72139,4491607.0
72140,3410878.0
72141,5461700.0
72142,1619683.0
72143,4219263.0
72144,3745135.0
72145,2021934.0
72146,2097022.0
72147,1882131.0
72148,3273041.0
72149,1149870.0
72150,3410878.0
72151,8213524.0
72152,1756069.0
72153,4100886.0
72154,5017319.0
72155,2544857.0
72156,4015749.0
72157,4100886.0
72158,4015749.0
72159,2525375.0
72160,1763231.0
72161,6694797.0
72162,4467728.0
72163,2021934.0
72164,5435276.0
72165,2058644.0
72166,3939804.0
72167,9262754.0
72168,1763231.0
72169,3004429.0
72170,4219263.0
72171,2390534.0
72172,8213524.0
72173,4264176.0
72174,2055379.0
72175,3004429.0
72176,4491607.0
72177,3600467.0
72178,1756069.0
72179,1270499.0
72180,9262754.0
72181,3727364.0
72182,1904842.0
72183,1270499.0
72184,2792031.0
72185,7495092.0
72186,5906596.0
72187,1149870.0
72188,5166635.0
72189,3347767.0
72190,6363241.0
72191,7495092.0
72192,8904084.0
72193,2267425.0
72194,2097022.0
72195,2058644.0
72196,2021934.0
72197,2993069.0
72198,4491607.0
72199,2999068.0
72200,1999097.0
72201,3982767.0
72202,4350573.0
72203,2675511.0
72204,3752885.0
72205,3008199.0
72206,3807496.0
72207,3248660.0
72208,3248660.0
72209,2021934.0
72210,1619683.0
72211,2018785.0
72212,3351383.0
72213,4286645.0
72214,2344689.0
72215,1847826.0
72216,7495092.0
72217,3410878.0
72218,1999097.0
72219,6412623.0
72220,3956086.0
72221,1270499.0
72222,3199619.0
72223,4491607.0
72224,1999097.0
72225,4467728.0
72226,2544857.0
72227,3600467.0
72228,2267425.0
72229,7592272.0
72230,3410878.0
72231,3351383.0
72232,6412623.0
72233,2364478.0
72234,4052733.0
72235,5161370.0
72236,3410878.0
72237,3261924.0
72238,7201784.0
72239,3600467.0
72240,2058644.0
