Id,Prediction
72241,2371202.0
72242,3600467.0
72243,3347767.0
72244,1619683.0
72245,5595267.0
72246,2058644.0
72247,5500818.0
72248,5595267.0
72249,1756069.0
72250,5787594.0
72251,1756069.0
72252,2344689.0
72253,2344689.0
72254,4590423.0
72255,3347767.0
72256,6941173.0
72257,1847826.0
72258,1999097.0
72259,6923131.0
72260,3982767.0
72261,2993069.0
72262,6941173.0
72263,5525735.0
72264,1619683.0
72265,2732645.0
72266,5906596.0
72267,3752885.0
72268,2025297.0
72269,1619683.0
72270,1882131.0
72271,2021934.0
72272,3600467.0
72273,2732645.0
72274,2021934.0
72275,3982767.0
72276,2792031.0
72277,2018785.0
72278,1756069.0
72279,3347767.0
72280,8213524.0
72281,1763231.0
72282,1149870.0
72283,5444227.0
72284,6782425.0
72285,2390534.0
72286,6836483.0
72287,6313221.0
72288,6836483.0
72289,3818055.0
72290,4350573.0
72291,1999097.0
72292,1149870.0
72293,3600467.0
72294,3199619.0
72295,6363241.0
72296,2055379.0
72297,4015749.0
72298,2021934.0
72299,2055379.0
72300,1847826.0
72301,2156098.0
72302,3410878.0
72303,4780607.0
72304,1999097.0
72305,4316715.0
72306,7592272.0
72307,1619683.0
72308,3273041.0
72309,8213524.0
72310,2954086.0
72311,4067566.0
72312,1270499.0
72313,1882131.0
72314,7201784.0
72315,1270499.0
72316,2993069.0
72317,4264176.0
72318,3447890.0
72319,7217634.0
72320,4264176.0
72321,1882131.0
72322,1619683.0
72323,8213524.0
72324,2344689.0
72325,4491607.0
72326,2344689.0
72327,1149870.0
72328,3410878.0
72329,1756069.0
72330,6363241.0
72331,1756069.0
72332,6412623.0
72333,5166635.0
72334,4250758.0
72335,7217634.0
72336,1756069.0
72337,2097022.0
72338,2058644.0
72339,3004429.0
72340,6313221.0
72341,2058644.0
72342,3347767.0
72343,2058644.0
72344,8894598.0
72345,2544857.0
72346,1882131.0
72347,2390534.0
72348,5500818.0
72349,4350573.0
72350,2021934.0
72351,1619683.0
72352,2993069.0
72353,3347767.0
72354,1270499.0
72355,3347767.0
72356,2525375.0
72357,3248660.0
72358,4155435.0
72359,2544857.0
72360,5166635.0
72361,1756069.0
72362,2525375.0
72363,5500818.0
72364,1270499.0
72365,2021934.0
72366,4015749.0
72367,5595267.0
72368,3351383.0
72369,1763231.0
72370,3410878.0
72371,3982767.0
72372,3248660.0
72373,2267425.0
72374,8213524.0
72375,6923131.0
72376,2344689.0
72377,3727364.0
72378,2021934.0
72379,3410878.0
72380,4052733.0
72381,3903884.0
72382,5966193.0
72383,3956086.0
72384,1756069.0
72385,2544857.0
72386,4491607.0
72387,4067566.0
72388,5525735.0
72389,2675511.0
72390,3351383.0
72391,2267425.0
72392,4250553.0
72393,2021934.0
72394,2544857.0
72395,4888774.0
72396,4100886.0
72397,4316715.0
72398,4264176.0
72399,2021934.0
72400,7592272.0
72401,4264176.0
72402,4316715.0
72403,3903884.0
72404,1847826.0
72405,4705945.0
72406,2058644.0
72407,2156098.0
72408,2021934.0
72409,2156098.0
72410,2993069.0
72411,3956086.0
72412,3004429.0
72413,2383840.0
72414,4067566.0
72415,5435276.0
72416,4888774.0
72417,1763231.0
72418,2344689.0
72419,1847826.0
72420,2097022.0
72421,4015749.0
72422,3261924.0
72423,4705945.0
72424,2371202.0
72425,3351383.0
72426,4888774.0
72427,3727364.0
72428,6923131.0
72429,2371202.0
72430,3745135.0
72431,4066618.0
72432,3780019.0
72433,4100886.0
72434,2156098.0
72435,1847826.0
72436,3426169.0
72437,3836721.0
72438,4467728.0
72439,4067566.0
72440,3752885.0
72441,3199619.0
72442,4067566.0
72443,4015749.0
72444,4316715.0
72445,2344689.0
72446,3351383.0
72447,2058644.0
72448,3982767.0
72449,2364478.0
72450,2371202.0
72451,1847826.0
72452,2954086.0
72453,1904842.0
72454,2058644.0
72455,5017319.0
72456,3600467.0
72457,2390534.0
72458,3351383.0
72459,3447890.0
72460,6923131.0
72461,1734634.0
72462,1847826.0
72463,2390534.0
72464,1882131.0
72465,2025297.0
72466,3004429.0
72467,3752885.0
72468,4554237.0
72469,8213524.0
72470,3426169.0
72471,6694797.0
72472,3028267.0
72473,3600467.0
72474,2097022.0
72475,2058644.0
72476,4491607.0
72477,7592272.0
72478,3248660.0
72479,4350573.0
72480,4250553.0
72481,4651866.0
72482,4491607.0
72483,2344689.0
72484,3982767.0
72485,1270499.0
72486,2018785.0
72487,1756069.0
72488,3004429.0
72489,1756069.0
72490,3004429.0
72491,2025297.0
72492,3410878.0
72493,4250553.0
72494,3273041.0
72495,3351383.0
72496,2055379.0
72497,3004429.0
72498,3351383.0
72499,3939804.0
72500,2544857.0
72501,3004429.0
72502,1847826.0
72503,3600467.0
72504,4067566.0
72505,2954086.0
72506,2097022.0
72507,4250553.0
72508,2544857.0
72509,6941173.0
72510,3982767.0
72511,2675511.0
72512,3347767.0
72513,3939804.0
72514,3218918.0
72515,2390534.0
72516,4350573.0
72517,2156098.0
72518,2525375.0
72519,3780019.0
72520,1756069.0
72521,4491607.0
72522,1756069.0
72523,9262754.0
72524,2525375.0
72525,5017319.0
72526,3753720.0
72527,7592272.0
72528,1270499.0
72529,1619683.0
72530,1999097.0
72531,6941173.0
72532,4705945.0
72533,1270499.0
72534,4429512.0
72535,2267425.0
72536,3600467.0
72537,3778621.0
72538,4491607.0
72539,2058644.0
72540,3028267.0
72541,3218918.0
72542,1999097.0
72543,3903884.0
72544,3410878.0
72545,3982767.0
72546,4316715.0
72547,4491607.0
72548,2675511.0
72549,5595267.0
72550,3410878.0
72551,4491607.0
72552,3410878.0
72553,2025297.0
72554,2055379.0
72555,3347767.0
72556,7217634.0
72557,8213524.0
72558,2058644.0
72559,3836721.0
72560,3939804.0
72561,6694797.0
72562,4263629.0
72563,5906596.0
72564,5444227.0
72565,3273041.0
72566,4888774.0
72567,2525375.0
72568,4780607.0
72569,3903884.0
72570,3752885.0
72571,4316715.0
72572,2097022.0
72573,3982767.0
72574,1847826.0
72575,1149870.0
72576,2551252.0
72577,2344689.0
72578,3956086.0
72579,4491607.0
72580,4052733.0
72581,4491607.0
72582,2097022.0
72583,5595267.0
72584,1999097.0
72585,3410878.0
72586,2364478.0
72587,3447890.0
72588,4052733.0
72589,2390534.0
72590,6836483.0
72591,4467728.0
72592,3778621.0
72593,2371202.0
72594,2993069.0
72595,1847826.0
72596,2390534.0
72597,1904842.0
72598,3939804.0
72599,1882131.0
72600,3807496.0
72601,2055379.0
72602,1999097.0
72603,2021934.0
72604,2058644.0
72605,4250553.0
72606,1149870.0
72607,2390534.0
72608,4467728.0
72609,5017319.0
72610,7592272.0
72611,2097022.0
72612,3447890.0
72613,9652350.0
72614,4467728.0
72615,1756069.0
72616,3903884.0
72617,1847826.0
72618,1270499.0
72619,1999097.0
72620,3426169.0
72621,3818055.0
72622,7865428.0
72623,2993069.0
72624,8894598.0
72625,3778621.0
72626,3410878.0
72627,4350573.0
72628,7217634.0
72629,4316715.0
72630,2344689.0
72631,1270499.0
72632,2058644.0
72633,4705945.0
72634,2364478.0
72635,4491607.0
72636,6923131.0
72637,3447890.0
72638,6412623.0
72639,4052733.0
72640,3347767.0
72641,2021934.0
72642,4350573.0
72643,2344689.0
72644,2344689.0
72645,2156098.0
72646,1756069.0
72647,1149870.0
72648,3004429.0
72649,3727364.0
72650,3727364.0
72651,2344689.0
72652,2383840.0
72653,3778621.0
72654,8904084.0
72655,3410878.0
72656,3410878.0
72657,7217634.0
72658,3939804.0
72659,1270499.0
72660,1763231.0
72661,7217634.0
72662,1882131.0
72663,5906596.0
72664,1619683.0
72665,4264176.0
72666,2021934.0
72667,2058644.0
72668,2058644.0
72669,3778621.0
72670,1904842.0
72671,3199619.0
72672,1734634.0
72673,6694797.0
72674,3258837.0
72675,3004429.0
72676,2156098.0
72677,4219263.0
72678,3351383.0
72679,3447890.0
72680,4590423.0
72681,7592272.0
72682,1270499.0
72683,2083447.0
72684,1999097.0
72685,4067566.0
72686,7592272.0
72687,4491607.0
72688,2097022.0
72689,3600467.0
72690,3836721.0
72691,4250758.0
72692,2738052.0
72693,3351383.0
72694,3447890.0
72695,3745135.0
72696,2267425.0
72697,2544857.0
72698,6313221.0
72699,7217634.0
72700,2344689.0
72701,3004429.0
72702,3410878.0
72703,2156098.0
72704,4250553.0
72705,3028267.0
72706,3351383.0
72707,2551252.0
72708,3028267.0
72709,1999097.0
72710,2097022.0
72711,1904842.0
72712,8213524.0
72713,2732645.0
72714,6363241.0
72715,2344689.0
72716,2156098.0
72717,2525375.0
72718,1882131.0
72719,2018785.0
72720,2097022.0
72721,3347767.0
72722,4888774.0
72723,3347767.0
72724,2544857.0
72725,1619683.0
72726,3218918.0
72727,5525735.0
72728,2058644.0
72729,2732645.0
72730,4067566.0
72731,1756069.0
72732,4705945.0
72733,5461700.0
72734,2792031.0
72735,4705945.0
72736,3982767.0
72737,4316715.0
72738,1149870.0
72739,5595267.0
72740,3347767.0
72741,8213524.0
72742,3351383.0
72743,2267425.0
72744,2675511.0
72745,2525375.0
72746,1734634.0
72747,3199619.0
72748,6313221.0
72749,3273041.0
72750,4316715.0
72751,2097022.0
72752,1999097.0
72753,6782425.0
72754,5337526.0
72755,4590423.0
72756,2021934.0
72757,4264176.0
72758,3199619.0
72759,3727364.0
72760,2058644.0
72761,3347767.0
72762,1149870.0
72763,2344689.0
72764,2544857.0
72765,1882131.0
72766,8213524.0
72767,8213524.0
72768,7201784.0
72769,2021934.0
72770,3004429.0
72771,3351383.0
72772,2058644.0
72773,1847826.0
72774,2675511.0
72775,1999097.0
72776,1756069.0
72777,5595267.0
72778,7217634.0
72779,4705945.0
72780,1149870.0
72781,1904842.0
72782,1270499.0
72783,4015749.0
72784,3351383.0
72785,3004429.0
72786,2792031.0
72787,3982767.0
72788,2018785.0
72789,3199619.0
72790,3600467.0
72791,9652350.0
72792,1904842.0
72793,2097022.0
72794,4286645.0
72795,1999097.0
72796,3199619.0
72797,3807496.0
72798,2792031.0
72799,1847826.0
72800,2021934.0
72801,8213524.0
72802,4467728.0
72803,2390534.0
72804,1270499.0
72805,2544857.0
72806,1619683.0
72807,2055379.0
72808,4467728.0
72809,3347767.0
72810,6782425.0
72811,3376145.0
72812,7592272.0
72813,3956086.0
72814,2058644.0
72815,7592272.0
72816,3004429.0
72817,7201784.0
72818,4052733.0
72819,6941173.0
72820,3753720.0
72821,7495092.0
72822,3956086.0
72823,2732645.0
72824,3248660.0
72825,4250758.0
72826,2344689.0
72827,4250553.0
72828,1270499.0
72829,4015749.0
72830,2740687.0
72831,3752885.0
72832,5595267.0
72833,2344689.0
72834,2097022.0
72835,3753720.0
72836,2097022.0
72837,4250553.0
72838,2021934.0
72839,5435276.0
72840,2344689.0
72841,2267425.0
72842,3426169.0
72843,3426169.0
72844,3939804.0
72845,3600467.0
72846,4052733.0
72847,1756069.0
72848,4052733.0
72849,2390534.0
72850,1149870.0
72851,6923131.0
72852,3836721.0
72853,1149870.0
72854,5787594.0
72855,5500818.0
72856,7217634.0
72857,3028267.0
72858,2525375.0
72859,4015749.0
72860,1882131.0
72861,3410878.0
72862,8904084.0
72863,3248660.0
72864,6836483.0
72865,5461700.0
72866,2058644.0
72867,4491607.0
72868,3982767.0
72869,2390534.0
72870,2097022.0
72871,4467728.0
72872,2058644.0
72873,1763231.0
72874,4705945.0
72875,2021934.0
72876,4316715.0
72877,5595267.0
72878,4052733.0
72879,4067566.0
72880,3447890.0
72881,6412623.0
72882,3600467.0
72883,6923131.0
72884,7495092.0
72885,3410878.0
72886,6412623.0
72887,2344689.0
72888,1270499.0
72889,3004429.0
72890,7592272.0
72891,4429512.0
72892,2058644.0
72893,1882131.0
72894,8213524.0
72895,5595267.0
72896,4219263.0
72897,1756069.0
72898,3273041.0
72899,3600467.0
72900,2993069.0
72901,1756069.0
72902,5461700.0
72903,8213524.0
72904,1904842.0
72905,2097022.0
72906,8904084.0
72907,5595267.0
72908,2097022.0
72909,6313221.0
72910,2097022.0
72911,2058644.0
72912,1270499.0
72913,2021934.0
72914,4350573.0
72915,4250553.0
72916,4888774.0
72917,4952255.0
72918,2058644.0
72919,1763231.0
72920,3028267.0
72921,4264176.0
72922,2738052.0
72923,2156098.0
72924,6363241.0
72925,2675511.0
72926,3410878.0
72927,3347767.0
72928,1756069.0
72929,1149870.0
72930,1763231.0
72931,2344689.0
72932,7495092.0
72933,1847826.0
72934,5444227.0
72935,2018785.0
72936,2055379.0
72937,4250553.0
72938,2525375.0
72939,2058644.0
72940,1756069.0
72941,4015749.0
72942,7495092.0
72943,8213524.0
72944,4705945.0
72945,5017319.0
72946,1999097.0
72947,2097022.0
72948,5435276.0
72949,3445076.0
72950,3939804.0
72951,1734634.0
72952,6363241.0
72953,2344689.0
72954,4952255.0
72955,5653753.0
72956,5525735.0
72957,3347767.0
72958,7592272.0
72959,1756069.0
72960,4250758.0
72961,3004429.0
72962,3351383.0
72963,3426169.0
72964,3347767.0
72965,3347767.0
72966,3347767.0
72967,1756069.0
72968,1149870.0
72969,2055379.0
72970,2675511.0
72971,2097022.0
72972,3600467.0
72973,9262754.0
72974,3004429.0
72975,3347767.0
72976,3376145.0
72977,7201784.0
72978,3807496.0
72979,2344689.0
72980,3004429.0
72981,2993069.0
72982,2551252.0
72983,3004429.0
72984,3028267.0
72985,3347767.0
72986,5286212.0
72987,3410878.0
72988,3778621.0
72989,1882131.0
72990,2097022.0
72991,1999097.0
72992,4554237.0
72993,2738052.0
72994,3600467.0
72995,1756069.0
72996,2551252.0
72997,1847826.0
72998,5166635.0
72999,2344689.0
73000,5435276.0
73001,2344689.0
73002,3600467.0
73003,2097022.0
73004,2025297.0
73005,1882131.0
73006,4052733.0
73007,4100886.0
73008,2021934.0
73009,2792031.0
73010,3445076.0
73011,2025297.0
73012,1149870.0
73013,2544857.0
73014,4491607.0
73015,4066618.0
73016,3600467.0
73017,3410878.0
73018,5595267.0
73019,4263629.0
73020,3004429.0
73021,3351383.0
73022,4264176.0
73023,5337526.0
73024,3982767.0
73025,3982767.0
73026,5166635.0
73027,1847826.0
73028,3939804.0
73029,4250553.0
73030,3426169.0
73031,3410878.0
73032,1756069.0
73033,3410878.0
73034,3982767.0
73035,1270499.0
73036,6782425.0
73037,4100886.0
73038,3376145.0
73039,5337526.0
73040,3982767.0
73041,4888774.0
73042,5653753.0
73043,4705945.0
73044,2018785.0
73045,2344689.0
73046,2675511.0
73047,3004429.0
73048,8904084.0
73049,6836483.0
73050,5595267.0
73051,6363241.0
73052,4705945.0
73053,6412623.0
73054,4015749.0
73055,2097022.0
73056,2055379.0
73057,6836483.0
73058,8213524.0
73059,3028267.0
73060,1999097.0
73061,2344689.0
73062,1149870.0
73063,7592272.0
73064,6941173.0
73065,6836483.0
73066,6363241.0
73067,4263629.0
73068,4491607.0
73069,2383840.0
73070,5337526.0
73071,3351383.0
73072,2999068.0
73073,3753720.0
73074,3956086.0
73075,3982767.0
73076,5787594.0
73077,2021934.0
73078,3351383.0
73079,2390534.0
73080,3410878.0
73081,4491607.0
73082,3218918.0
73083,2267425.0
73084,1756069.0
73085,3347767.0
73086,5500818.0
73087,4888774.0
73088,3028267.0
73089,3778621.0
73090,3447890.0
73091,2544857.0
73092,2390534.0
73093,7217634.0
73094,6923131.0
73095,2390534.0
73096,4250553.0
73097,4052733.0
73098,6313221.0
73099,3818055.0
73100,3004429.0
73101,3164972.0
73102,4015749.0
73103,3351383.0
73104,2544857.0
73105,1756069.0
73106,1847826.0
73107,2344689.0
73108,4015749.0
73109,2344689.0
73110,4219263.0
73111,4882985.0
73112,3745135.0
73113,2021934.0
73114,1756069.0
73115,2525375.0
73116,1904842.0
73117,3347767.0
73118,1149870.0
73119,2993069.0
73120,6412623.0
73121,5444227.0
73122,1882131.0
73123,1999097.0
73124,1904842.0
73125,1270499.0
73126,4888774.0
73127,2544857.0
73128,1756069.0
73129,3351383.0
73130,1847826.0
73131,4780607.0
73132,6923131.0
73133,3004429.0
73134,1270499.0
73135,5595267.0
73136,1999097.0
73137,5595267.0
73138,2025297.0
73139,3261924.0
73140,5444227.0
73141,2021934.0
73142,4807746.0
73143,6412623.0
73144,3600467.0
73145,1270499.0
73146,4780607.0
73147,3982767.0
73148,3982767.0
73149,3600467.0
73150,7217634.0
73151,3982767.0
73152,3982767.0
73153,1882131.0
73154,4100886.0
73155,1999097.0
73156,1756069.0
73157,2675511.0
73158,2025297.0
73159,4554237.0
73160,2097022.0
73161,3347767.0
73162,3956086.0
73163,8213524.0
73164,1149870.0
73165,3410878.0
73166,3727364.0
73167,2551252.0
73168,3600467.0
73169,5435276.0
73170,3939804.0
73171,1149870.0
73172,3028267.0
73173,2371202.0
73174,3600467.0
73175,3600467.0
73176,3956086.0
73177,1149870.0
73178,1756069.0
73179,5337526.0
73180,4052733.0
73181,3248660.0
73182,1904842.0
73183,3410878.0
73184,1847826.0
73185,6836483.0
73186,3871344.0
73187,3351383.0
73188,1904842.0
73189,4491607.0
73190,1999097.0
73191,9652350.0
73192,3351383.0
73193,1619683.0
73194,9262754.0
73195,2525375.0
73196,4491607.0
73197,1149870.0
73198,2058644.0
73199,2993069.0
73200,3347767.0
73201,3351383.0
73202,3410878.0
73203,3347767.0
73204,2083447.0
73205,4807746.0
73206,3745135.0
73207,1270499.0
73208,4067566.0
73209,5595267.0
73210,2792031.0
73211,4350573.0
73212,3218918.0
73213,2544857.0
73214,3351383.0
73215,3410878.0
73216,2097022.0
73217,4052733.0
73218,1763231.0
73219,6923131.0
73220,3376145.0
73221,2383840.0
73222,2792031.0
73223,7592272.0
73224,2390534.0
73225,3248660.0
73226,2390534.0
73227,2055379.0
73228,5166635.0
73229,1999097.0
73230,3447890.0
73231,8213524.0
73232,3780019.0
73233,2344689.0
73234,3347767.0
73235,1619683.0
73236,4590423.0
73237,2097022.0
73238,6313221.0
73239,3982767.0
73240,2058644.0
73241,3426169.0
73242,3426169.0
73243,1270499.0
73244,8213524.0
73245,2021934.0
73246,7592272.0
73247,3753720.0
73248,3447890.0
73249,1149870.0
73250,1619683.0
73251,1149870.0
73252,3727364.0
73253,4015749.0
73254,4651866.0
73255,1270499.0
73256,4705945.0
73257,2018785.0
73258,2390534.0
73259,4316715.0
73260,4286645.0
73261,9262754.0
73262,5595267.0
73263,4467728.0
73264,3004429.0
73265,1756069.0
73266,3164972.0
73267,6782425.0
73268,2344689.0
73269,4888774.0
73270,2344689.0
73271,1619683.0
73272,3028267.0
73273,4467728.0
73274,1149870.0
73275,3778621.0
73276,2371202.0
73277,1763231.0
73278,1149870.0
73279,7217634.0
73280,2058644.0
73281,4219263.0
73282,2383840.0
73283,3752885.0
73284,2371202.0
73285,4780607.0
73286,2018785.0
73287,1999097.0
73288,3570392.0
73289,2344689.0
73290,3939804.0
73291,3778621.0
73292,3351383.0
73293,1734634.0
73294,4250758.0
73295,2156098.0
73296,6412623.0
73297,1270499.0
73298,5286212.0
73299,1734634.0
73300,3376145.0
73301,6412623.0
73302,3447890.0
73303,2675511.0
73304,1149870.0
73305,2344689.0
73306,4705945.0
73307,3410878.0
73308,2390534.0
73309,3004429.0
73310,6941173.0
73311,4467728.0
73312,5595267.0
73313,2055379.0
73314,3347767.0
73315,5286212.0
73316,3727364.0
73317,3727364.0
73318,1756069.0
73319,1999097.0
73320,3199619.0
73321,3745135.0
73322,3600467.0
73323,1763231.0
73324,4219263.0
73325,2732645.0
73326,2097022.0
73327,3600467.0
73328,8213524.0
73329,1882131.0
73330,5166635.0
73331,2156098.0
73332,2344689.0
73333,2792031.0
73334,1847826.0
73335,3745135.0
73336,3273041.0
73337,4015749.0
73338,5525735.0
73339,5500818.0
73340,3982767.0
73341,2993069.0
73342,3004429.0
73343,2732645.0
73344,2732645.0
73345,1619683.0
73346,4100886.0
73347,2021934.0
73348,3028267.0
73349,6412623.0
73350,3410878.0
73351,3982767.0
73352,2738052.0
73353,4264176.0
73354,1999097.0
73355,1756069.0
73356,5017319.0
73357,3004429.0
73358,2021934.0
73359,1756069.0
73360,3347767.0
73361,1619683.0
73362,2344689.0
73363,2083447.0
73364,8213524.0
73365,1999097.0
73366,1882131.0
73367,4651866.0
73368,2097022.0
73369,8213524.0
73370,4705945.0
73371,6836483.0
73372,4250553.0
73373,2058644.0
73374,4491607.0
73375,2551252.0
73376,6694797.0
73377,5166635.0
73378,3410878.0
73379,1999097.0
73380,5286212.0
73381,1999097.0
73382,3939804.0
73383,1847826.0
73384,2551252.0
73385,3351383.0
73386,1149870.0
73387,1904842.0
73388,1734634.0
73389,2018785.0
73390,2344689.0
73391,4219263.0
73392,3426169.0
73393,2344689.0
73394,1999097.0
73395,3752885.0
73396,3218918.0
73397,1904842.0
73398,1149870.0
73399,2675511.0
73400,2021934.0
73401,3982767.0
73402,2993069.0
73403,4250553.0
73404,1734634.0
73405,6694797.0
73406,4350573.0
73407,4015749.0
73408,3410878.0
73409,3600467.0
73410,3410878.0
73411,3752885.0
73412,3903884.0
73413,1756069.0
73414,4491607.0
73415,4052733.0
73416,2055379.0
73417,3347767.0
73418,2021934.0
73419,1619683.0
73420,6836483.0
73421,3939804.0
73422,3248660.0
73423,5595267.0
73424,4888774.0
73425,5595267.0
73426,3347767.0
73427,1619683.0
73428,2954086.0
73429,2390534.0
73430,1847826.0
73431,1149870.0
73432,9652350.0
73433,1270499.0
73434,5906596.0
73435,3248660.0
73436,2675511.0
73437,2344689.0
73438,2055379.0
73439,4067566.0
73440,2544857.0
73441,5525735.0
73442,2018785.0
73443,3351383.0
73444,7495092.0
73445,1619683.0
73446,1756069.0
73447,3347767.0
73448,1270499.0
73449,5653753.0
73450,6412623.0
73451,7201784.0
73452,3199619.0
73453,1999097.0
73454,4780607.0
73455,8213524.0
73456,3347767.0
73457,1756069.0
73458,2675511.0
73459,2267425.0
73460,2344689.0
73461,5595267.0
73462,5595267.0
73463,2344689.0
73464,5166635.0
73465,1619683.0
73466,3445076.0
73467,3273041.0
73468,3426169.0
73469,2055379.0
73470,1619683.0
73471,6941173.0
73472,2525375.0
73473,2544857.0
73474,1270499.0
73475,4705945.0
73476,2344689.0
73477,2018785.0
73478,1270499.0
73479,2525375.0
73480,3426169.0
73481,6923131.0
73482,2021934.0
73483,2675511.0
73484,4067566.0
73485,2740687.0
73486,2383840.0
73487,3745135.0
73488,6313221.0
73489,2018785.0
73490,5595267.0
73491,2021934.0
73492,5525735.0
73493,1847826.0
73494,4264176.0
73495,8213524.0
73496,7592272.0
73497,3410878.0
73498,1619683.0
73499,1734634.0
73500,3004429.0
73501,1270499.0
73502,5595267.0
73503,1270499.0
73504,1904842.0
73505,2058644.0
73506,1882131.0
73507,4136425.0
73508,2525375.0
73509,1734634.0
73510,1756069.0
73511,6923131.0
73512,1619683.0
73513,1999097.0
73514,2993069.0
73515,6313221.0
73516,5595267.0
73517,13575224.0
73518,3939804.0
73519,3248660.0
73520,3807496.0
73521,2021934.0
73522,5595267.0
73523,8213524.0
73524,4286645.0
73525,8904084.0
73526,2097022.0
73527,3410878.0
73528,6363241.0
73529,5461700.0
73530,6941173.0
73531,2018785.0
73532,2058644.0
73533,9262754.0
73534,4286645.0
73535,2993069.0
73536,2344689.0
73537,1149870.0
73538,2390534.0
73539,2055379.0
73540,4590423.0
73541,1149870.0
73542,3410878.0
73543,2021934.0
73544,4219263.0
73545,4219263.0
73546,3727364.0
73547,3447890.0
73548,2021934.0
73549,3445076.0
73550,3982767.0
73551,4219263.0
73552,9652350.0
73553,1882131.0
73554,1999097.0
73555,4491607.0
73556,5461700.0
73557,7495092.0
73558,1734634.0
73559,2018785.0
73560,2156098.0
73561,5595267.0
73562,3745135.0
73563,2021934.0
73564,3447890.0
73565,4066618.0
73566,2058644.0
73567,2018785.0
73568,6694797.0
73569,7217634.0
73570,2383840.0
73571,2021934.0
73572,2993069.0
73573,6313221.0
73574,6694797.0
73575,2525375.0
73576,2792031.0
73577,4888774.0
73578,4219263.0
73579,3836721.0
73580,4067566.0
73581,2018785.0
73582,4705945.0
73583,5595267.0
73584,7201784.0
73585,1270499.0
73586,6412623.0
73587,3376145.0
73588,2083447.0
73589,9262754.0
73590,1904842.0
73591,7592272.0
73592,6923131.0
73593,3778621.0
73594,5595267.0
73595,1756069.0
73596,4590423.0
73597,2954086.0
73598,4250553.0
73599,3004429.0
73600,2156098.0
73601,5461700.0
73602,4066618.0
73603,2083447.0
73604,16549064.0
73605,3780019.0
73606,2993069.0
73607,3004429.0
73608,3784230.0
73609,4052733.0
73610,2097022.0
73611,3410878.0
73612,1999097.0
73613,4067566.0
73614,2021934.0
73615,2371202.0
73616,1270499.0
73617,2344689.0
73618,1882131.0
73619,2525375.0
73620,3351383.0
73621,6941173.0
73622,5337526.0
73623,3600467.0
73624,1149870.0
73625,4250553.0
73626,1999097.0
73627,2551252.0
73628,4350573.0
73629,2156098.0
73630,7592272.0
73631,2097022.0
73632,6363241.0
73633,2055379.0
73634,3248660.0
73635,3939804.0
73636,4015749.0
73637,3982767.0
73638,4780607.0
73639,3818055.0
73640,7592272.0
73641,3410878.0
73642,1763231.0
73643,4705945.0
73644,3347767.0
73645,2097022.0
73646,1904842.0
73647,2097022.0
73648,2055379.0
73649,4264176.0
73650,2544857.0
73651,4780607.0
73652,6836483.0
73653,4888774.0
73654,3410878.0
73655,1999097.0
73656,1847826.0
73657,4250758.0
73658,1756069.0
73659,9262754.0
73660,6836483.0
73661,2675511.0
73662,3258837.0
73663,3939804.0
73664,3347767.0
73665,2021934.0
73666,6412623.0
73667,6313221.0
73668,5444227.0
73669,2371202.0
73670,5525735.0
73671,2058644.0
73672,2018785.0
73673,3351383.0
73674,6412623.0
73675,2999068.0
73676,3258837.0
73677,3982767.0
73678,6313221.0
73679,4066618.0
73680,3600467.0
73681,3903884.0
73682,2021934.0
73683,4136425.0
73684,4467728.0
73685,5166635.0
73686,1619683.0
73687,1149870.0
73688,4015749.0
73689,1270499.0
73690,8213524.0
73691,3752885.0
73692,1270499.0
73693,2097022.0
73694,7495092.0
73695,3410878.0
73696,1999097.0
73697,2097022.0
73698,3410878.0
73699,3836721.0
73700,7592272.0
73701,6941173.0
