Id,Prediction
73702,7217634.0
73703,3248660.0
73704,6313221.0
73705,3351383.0
73706,3199619.0
73707,3600467.0
73708,3410878.0
73709,3347767.0
73710,1756069.0
73711,5595267.0
73712,3903884.0
73713,4052733.0
73714,2018785.0
73715,2097022.0
73716,1756069.0
73717,2544857.0
73718,3347767.0
73719,2675511.0
73720,6836483.0
73721,5461700.0
73722,4052733.0
73723,2525375.0
73724,4491607.0
73725,8213524.0
73726,1999097.0
73727,1763231.0
73728,4066618.0
73729,2675511.0
73730,1882131.0
73731,2344689.0
73732,1756069.0
73733,7865428.0
73734,2083447.0
73735,2954086.0
73736,2383840.0
73737,2267425.0
73738,3426169.0
73739,5161370.0
73740,3452382.0
73741,3347767.0
73742,2732645.0
73743,4807746.0
73744,2018785.0
73745,2344689.0
73746,3447890.0
73747,9652350.0
73748,2156098.0
73749,4350573.0
73750,1270499.0
73751,1882131.0
73752,2544857.0
73753,3351383.0
73754,8904084.0
73755,3351383.0
73756,6363241.0
73757,3410878.0
73758,1882131.0
73759,2018785.0
73760,5595267.0
73761,2999068.0
73762,2344689.0
73763,1882131.0
73764,2021934.0
73765,2344689.0
73766,3258837.0
73767,3939804.0
73768,2025297.0
73769,4705945.0
73770,4286645.0
73771,7592272.0
73772,2390534.0
73773,3871344.0
73774,3982767.0
73775,3351383.0
73776,4015749.0
73777,3218918.0
73778,3248660.0
73779,8213524.0
73780,3028267.0
73781,2018785.0
73782,4066618.0
73783,4067566.0
73784,4807746.0
73785,1270499.0
73786,2018785.0
73787,6836483.0
73788,2097022.0
73789,1882131.0
73790,4015749.0
73791,7495092.0
73792,7201784.0
73793,2344689.0
73794,3426169.0
73795,1756069.0
73796,3261924.0
73797,7592272.0
73798,2058644.0
73799,1619683.0
73800,3004429.0
73801,3745135.0
73802,4155435.0
73803,2021934.0
73804,4882985.0
73805,2021934.0
73806,3351383.0
73807,6363241.0
73808,7217634.0
73809,4316715.0
73810,3447890.0
73811,1756069.0
73812,8904084.0
73813,6363241.0
73814,2738052.0
73815,4807746.0
73816,1149870.0
73817,2021934.0
73818,5595267.0
73819,2544857.0
73820,4491607.0
73821,1619683.0
73822,3727364.0
73823,3347767.0
73824,3982767.0
73825,4136425.0
73826,2021934.0
73827,3956086.0
73828,3570392.0
73829,8213524.0
73830,5017319.0
73831,3028267.0
73832,1734634.0
73833,2344689.0
73834,2156098.0
73835,1149870.0
73836,4952255.0
73837,2055379.0
73838,2083447.0
73839,1270499.0
73840,8213524.0
73841,3410878.0
73842,1149870.0
73843,2740687.0
73844,2018785.0
73845,1847826.0
73846,6694797.0
73847,3351383.0
73848,6923131.0
73849,3447890.0
73850,5595267.0
73851,2390534.0
73852,4052733.0
73853,3410878.0
73854,3351383.0
73855,1999097.0
73856,2021934.0
73857,7592272.0
73858,2058644.0
73859,4491607.0
73860,3752885.0
73861,8904084.0
73862,2390534.0
73863,2156098.0
73864,6782425.0
73865,3004429.0
73866,1270499.0
73867,4263629.0
73868,5653753.0
73869,3745135.0
73870,3248660.0
73871,3982767.0
73872,5595267.0
73873,2344689.0
73874,4952255.0
73875,1756069.0
73876,2732645.0
73877,2344689.0
73878,4888774.0
73879,5286212.0
73880,3347767.0
73881,4350573.0
73882,2993069.0
73883,2390534.0
73884,1756069.0
73885,3410878.0
73886,4590423.0
73887,6782425.0
73888,3447890.0
73889,4219263.0
73890,1270499.0
73891,2018785.0
73892,2097022.0
73893,1270499.0
73894,4250553.0
73895,1270499.0
73896,2021934.0
73897,2021934.0
73898,4705945.0
73899,4952255.0
73900,1734634.0
73901,5461700.0
73902,2058644.0
73903,1847826.0
73904,1756069.0
73905,1847826.0
73906,1270499.0
73907,3780019.0
73908,3351383.0
73909,3447890.0
73910,4554237.0
73911,3752885.0
73912,2058644.0
73913,2018785.0
73914,6363241.0
73915,2999068.0
73916,3347767.0
73917,3351383.0
73918,1756069.0
73919,2732645.0
73920,5525735.0
73921,6313221.0
73922,1882131.0
73923,1999097.0
73924,3600467.0
73925,2156098.0
73926,1270499.0
73927,3727364.0
73928,3410878.0
73929,2156098.0
73930,3727364.0
73931,3199619.0
73932,4705945.0
73933,4491607.0
73934,2058644.0
73935,4250553.0
73936,2954086.0
73937,1619683.0
73938,3982767.0
73939,6941173.0
73940,6412623.0
73941,2344689.0
73942,3347767.0
73943,4467728.0
73944,4263629.0
73945,5500818.0
73946,7592272.0
73947,3982767.0
73948,3351383.0
73949,2390534.0
73950,3956086.0
73951,3351383.0
73952,3258837.0
73953,3939804.0
73954,1734634.0
73955,3351383.0
73956,2156098.0
73957,3347767.0
73958,3727364.0
73959,3351383.0
73960,3004429.0
73961,5595267.0
73962,2021934.0
73963,5595267.0
73964,1619683.0
73965,3752885.0
73966,1619683.0
73967,6313221.0
73968,3727364.0
73969,1270499.0
73970,2344689.0
73971,3447890.0
73972,3600467.0
73973,4491607.0
73974,2021934.0
73975,5787594.0
73976,3982767.0
73977,4780607.0
73978,2344689.0
73979,3780019.0
73980,2018785.0
73981,3778621.0
73982,4316715.0
73983,2344689.0
73984,4590423.0
73985,2021934.0
73986,2544857.0
73987,3347767.0
73988,7865428.0
73989,3351383.0
73990,3351383.0
73991,3347767.0
73992,5161370.0
73993,2344689.0
73994,4705945.0
73995,3261924.0
73996,2058644.0
73997,6923131.0
73998,3004429.0
73999,3426169.0
74000,2344689.0
74001,3199619.0
74002,2021934.0
74003,3752885.0
74004,1756069.0
74005,6923131.0
74006,2993069.0
74007,3778621.0
74008,8904084.0
74009,6923131.0
74010,5017319.0
74011,7217634.0
74012,3410878.0
74013,2383840.0
74014,7201784.0
74015,4155435.0
74016,4052733.0
74017,4429512.0
74018,6836483.0
74019,6313221.0
74020,5017319.0
74021,5595267.0
74022,8213524.0
74023,3939804.0
74024,2344689.0
74025,4952255.0
74026,4250553.0
74027,4888774.0
74028,2675511.0
74029,1619683.0
74030,8904084.0
74031,2021934.0
74032,1999097.0
74033,1999097.0
74034,1756069.0
74035,5435276.0
74036,3376145.0
74037,2344689.0
74038,2364478.0
74039,2058644.0
74040,2675511.0
74041,6694797.0
74042,3028267.0
74043,1847826.0
74044,4554237.0
74045,2097022.0
74046,1270499.0
74047,3939804.0
74048,3218918.0
74049,2344689.0
74050,3982767.0
74051,1999097.0
74052,3903884.0
74053,4888774.0
74054,3410878.0
74055,3939804.0
74056,2344689.0
74057,2267425.0
74058,2097022.0
74059,8213524.0
74060,3745135.0
74061,4952255.0
74062,4554237.0
74063,6313221.0
74064,2055379.0
74065,2993069.0
74066,3218918.0
74067,3351383.0
74068,1999097.0
74069,1756069.0
74070,3939804.0
74071,1763231.0
74072,4467728.0
74073,1999097.0
74074,1734634.0
74075,5595267.0
74076,2732645.0
74077,4052733.0
74078,3273041.0
74079,5525735.0
74080,3347767.0
74081,5906596.0
74082,3600467.0
74083,3982767.0
74084,6836483.0
74085,7865428.0
74086,3600467.0
74087,6923131.0
74088,4052733.0
74089,3600467.0
74090,3004429.0
74091,3452382.0
74092,2058644.0
74093,3745135.0
74094,2021934.0
74095,3351383.0
74096,3347767.0
74097,2675511.0
74098,4491607.0
74099,2344689.0
74100,4350573.0
74101,2738052.0
74102,2544857.0
74103,3351383.0
74104,5286212.0
74105,3347767.0
74106,5017319.0
74107,4250553.0
74108,2083447.0
74109,2021934.0
74110,1904842.0
74111,4705945.0
74112,2097022.0
74113,2792031.0
74114,2267425.0
74115,2544857.0
74116,6412623.0
74117,3982767.0
74118,2021934.0
74119,1270499.0
74120,5017319.0
74121,3939804.0
74122,1756069.0
74123,3347767.0
74124,3351383.0
74125,2021934.0
74126,6941173.0
74127,8904084.0
74128,3745135.0
74129,1149870.0
74130,2675511.0
74131,1756069.0
74132,6941173.0
74133,3752885.0
74134,3199619.0
74135,4350573.0
74136,4888774.0
74137,2058644.0
74138,1734634.0
74139,1999097.0
74140,1619683.0
74141,5461700.0
74142,6923131.0
74143,3982767.0
74144,1619683.0
74145,1149870.0
74146,3410878.0
74147,5525735.0
74148,2544857.0
74149,1756069.0
74150,1756069.0
74151,4491607.0
74152,3778621.0
74153,2344689.0
74154,6694797.0
74155,2058644.0
74156,2344689.0
74157,4554237.0
74158,2267425.0
74159,3780019.0
74160,4067566.0
74161,7495092.0
74162,1763231.0
74163,4052733.0
74164,3258837.0
74165,4066618.0
74166,1619683.0
74167,1734634.0
74168,1882131.0
74169,3778621.0
74170,3351383.0
74171,3445076.0
74172,1882131.0
74173,6412623.0
74174,5595267.0
74175,3347767.0
74176,2383840.0
74177,2551252.0
74178,3410878.0
74179,1619683.0
74180,2344689.0
74181,1270499.0
74182,1847826.0
74183,1756069.0
74184,5500818.0
74185,1619683.0
74186,2267425.0
74187,2025297.0
74188,4350573.0
74189,5017319.0
74190,2383840.0
74191,5337526.0
74192,5444227.0
74193,4067566.0
74194,2551252.0
74195,1756069.0
74196,6412623.0
74197,8904084.0
74198,1904842.0
74199,4554237.0
74200,5444227.0
74201,1904842.0
74202,4491607.0
74203,2018785.0
74204,2383840.0
74205,1999097.0
74206,2267425.0
74207,3452382.0
74208,2018785.0
74209,6923131.0
74210,2954086.0
74211,2525375.0
74212,2390534.0
74213,2792031.0
74214,7495092.0
74215,3426169.0
74216,4491607.0
74217,3410878.0
74218,4952255.0
74219,3956086.0
74220,4250553.0
74221,1882131.0
74222,2344689.0
74223,2097022.0
74224,3273041.0
74225,4554237.0
74226,3258837.0
74227,3351383.0
74228,3778621.0
74229,1756069.0
74230,5906596.0
74231,3982767.0
74232,4952255.0
74233,2097022.0
74234,2267425.0
74235,4491607.0
74236,2018785.0
74237,2371202.0
74238,3347767.0
74239,2525375.0
74240,4467728.0
74241,5166635.0
74242,2344689.0
74243,1270499.0
74244,4467728.0
74245,3445076.0
74246,2993069.0
74247,3248660.0
74248,3410878.0
74249,2018785.0
74250,3780019.0
74251,3982767.0
74252,2344689.0
74253,2021934.0
74254,3410878.0
74255,3351383.0
74256,4052733.0
74257,3939804.0
74258,3004429.0
74259,3351383.0
74260,2544857.0
74261,3982767.0
74262,1149870.0
74263,3004429.0
74264,2097022.0
74265,4052733.0
74266,1847826.0
74267,4264176.0
74268,3004429.0
74269,4250553.0
74270,1847826.0
74271,2021934.0
74272,2738052.0
74273,3600467.0
74274,3004429.0
74275,5017319.0
74276,2344689.0
74277,3199619.0
74278,3351383.0
74279,3727364.0
74280,2021934.0
74281,6923131.0
74282,4250553.0
74283,5525735.0
74284,3351383.0
74285,4952255.0
74286,3939804.0
74287,3871344.0
74288,2390534.0
74289,3807496.0
74290,3410878.0
74291,4316715.0
74292,5595267.0
74293,6923131.0
74294,3836721.0
74295,2390534.0
74296,2993069.0
74297,2058644.0
74298,2097022.0
74299,1847826.0
74300,3347767.0
74301,3273041.0
74302,5966193.0
74303,3778621.0
74304,3956086.0
74305,3753720.0
74306,3410878.0
74307,5461700.0
74308,8213524.0
74309,3248660.0
74310,4067566.0
74311,9262754.0
74312,9262754.0
74313,1999097.0
74314,6363241.0
74315,8904084.0
74316,3410878.0
74317,1999097.0
74318,4250758.0
74319,2021934.0
74320,4491607.0
74321,3982767.0
74322,2097022.0
74323,2371202.0
74324,4316715.0
74325,6412623.0
74326,2371202.0
74327,3351383.0
74328,1619683.0
74329,2544857.0
74330,1270499.0
74331,4155435.0
74332,3351383.0
74333,4888774.0
74334,6941173.0
74335,4491607.0
74336,6694797.0
74337,1904842.0
74338,4015749.0
74339,2267425.0
74340,1882131.0
74341,2544857.0
74342,5166635.0
74343,7217634.0
74344,1999097.0
74345,3347767.0
74346,1270499.0
74347,4264176.0
74348,4350573.0
74349,4052733.0
74350,1847826.0
74351,2021934.0
74352,3164972.0
74353,2018785.0
74354,9652350.0
74355,2993069.0
74356,3939804.0
74357,3258837.0
74358,2525375.0
74359,2390534.0
74360,2551252.0
74361,3410878.0
74362,2021934.0
74363,6412623.0
74364,7201784.0
74365,1999097.0
74366,4350573.0
74367,2364478.0
74368,2058644.0
74369,6923131.0
74370,3752885.0
74371,4705945.0
74372,1756069.0
74373,2267425.0
74374,2390534.0
74375,9652350.0
74376,4052733.0
74377,3956086.0
74378,2954086.0
74379,4015749.0
74380,5595267.0
74381,3982767.0
74382,2267425.0
74383,2525375.0
74384,4888774.0
74385,2792031.0
74386,3218918.0
74387,6412623.0
74388,8213524.0
74389,5500818.0
74390,2097022.0
74391,4467728.0
74392,1847826.0
74393,3982767.0
74394,2371202.0
74395,1149870.0
74396,2371202.0
74397,4316715.0
74398,2055379.0
74399,2097022.0
74400,1619683.0
74401,1999097.0
74402,1847826.0
74403,2738052.0
74404,3199619.0
74405,1270499.0
74406,4066618.0
74407,4286645.0
74408,2371202.0
74409,2021934.0
74410,5595267.0
74411,4250758.0
74412,5595267.0
74413,2544857.0
74414,2021934.0
74415,5595267.0
74416,1756069.0
74417,3028267.0
74418,5017319.0
74419,6313221.0
74420,4316715.0
74421,3956086.0
74422,3410878.0
74423,3004429.0
74424,3028267.0
74425,4491607.0
74426,1149870.0
74427,4780607.0
74428,4052733.0
74429,4136425.0
74430,6923131.0
74431,2021934.0
74432,3347767.0
74433,3600467.0
74434,1619683.0
74435,1270499.0
74436,2544857.0
74437,1619683.0
74438,3351383.0
74439,5161370.0
74440,2025297.0
74441,3028267.0
74442,4136425.0
74443,6363241.0
74444,7592272.0
74445,1882131.0
74446,2058644.0
74447,2025297.0
74448,5525735.0
74449,3939804.0
74450,6694797.0
74451,6313221.0
74452,3261924.0
74453,1756069.0
74454,4250553.0
74455,4066618.0
74456,4807746.0
74457,2097022.0
74458,2544857.0
74459,6412623.0
74460,3261924.0
74461,3426169.0
74462,4067566.0
74463,7592272.0
74464,7865428.0
74465,3939804.0
74466,4015749.0
74467,5525735.0
74468,4888774.0
74469,3447890.0
74470,2156098.0
74471,3836721.0
74472,2156098.0
74473,2018785.0
74474,4590423.0
74475,6941173.0
74476,3273041.0
74477,2551252.0
74478,4882985.0
74479,9652350.0
74480,2390534.0
74481,1149870.0
74482,1847826.0
74483,3347767.0
74484,4888774.0
74485,3004429.0
74486,1756069.0
74487,3261924.0
74488,2344689.0
74489,2156098.0
74490,2267425.0
74491,1149870.0
74492,4316715.0
74493,1149870.0
74494,2525375.0
74495,4067566.0
74496,6836483.0
74497,2675511.0
74498,1734634.0
74499,1619683.0
74500,7201784.0
74501,2097022.0
74502,6313221.0
74503,2058644.0
74504,3347767.0
74505,4882985.0
74506,2390534.0
74507,2732645.0
74508,2018785.0
74509,1756069.0
74510,3273041.0
74511,3218918.0
74512,7592272.0
74513,1756069.0
74514,3939804.0
74515,6412623.0
74516,2993069.0
74517,3426169.0
74518,3004429.0
74519,1882131.0
74520,5500818.0
74521,2055379.0
74522,3028267.0
74523,4491607.0
74524,7495092.0
74525,8213524.0
74526,1904842.0
74527,7201784.0
74528,1882131.0
74529,2371202.0
74530,2058644.0
74531,3445076.0
74532,6923131.0
74533,2018785.0
74534,2344689.0
74535,3410878.0
74536,3956086.0
74537,3347767.0
74538,3939804.0
74539,4705945.0
74540,3347767.0
74541,4067566.0
74542,5595267.0
74543,2058644.0
74544,3410878.0
74545,1149870.0
74546,3836721.0
74547,2371202.0
74548,4250553.0
74549,2097022.0
74550,3600467.0
74551,3939804.0
74552,4705945.0
74553,4250758.0
74554,2018785.0
74555,2344689.0
74556,4554237.0
74557,1847826.0
74558,1904842.0
74559,4590423.0
74560,2732645.0
74561,2390534.0
74562,2390534.0
74563,3447890.0
74564,4705945.0
74565,5461700.0
74566,4219263.0
74567,1904842.0
74568,3199619.0
74569,3347767.0
74570,1999097.0
74571,3752885.0
74572,2018785.0
74573,2058644.0
74574,7217634.0
74575,9652350.0
74576,4807746.0
74577,3347767.0
74578,2097022.0
74579,2058644.0
74580,1734634.0
74581,3600467.0
74582,3836721.0
74583,2390534.0
74584,2058644.0
74585,2525375.0
74586,2364478.0
74587,3600467.0
74588,2738052.0
74589,9262754.0
74590,3261924.0
74591,3727364.0
74592,9262754.0
74593,8213524.0
74594,7217634.0
74595,2544857.0
74596,4705945.0
74597,2018785.0
74598,2390534.0
74599,4952255.0
74600,3836721.0
74601,2021934.0
74602,3426169.0
74603,3600467.0
74604,3752885.0
74605,2544857.0
74606,4350573.0
74607,4250553.0
74608,3376145.0
74609,2018785.0
74610,3004429.0
74611,5906596.0
74612,1149870.0
74613,1149870.0
74614,2055379.0
74615,6923131.0
74616,1882131.0
74617,3752885.0
74618,8213524.0
74619,3452382.0
74620,1999097.0
74621,3753720.0
74622,1756069.0
74623,2371202.0
74624,4067566.0
74625,5017319.0
74626,1756069.0
74627,3028267.0
74628,2344689.0
74629,3745135.0
74630,1619683.0
74631,3778621.0
74632,1270499.0
74633,1847826.0
74634,4067566.0
74635,1149870.0
74636,3261924.0
74637,2551252.0
74638,4888774.0
74639,2344689.0
74640,3273041.0
74641,8213524.0
74642,2344689.0
74643,3939804.0
74644,4350573.0
74645,2371202.0
74646,1619683.0
74647,3727364.0
74648,3778621.0
74649,7592272.0
74650,2058644.0
74651,1734634.0
74652,3028267.0
74653,6313221.0
74654,4807746.0
74655,4467728.0
74656,2344689.0
74657,4136425.0
74658,2390534.0
74659,4350573.0
74660,3982767.0
74661,7201784.0
74662,3004429.0
74663,5500818.0
74664,3939804.0
74665,3600467.0
74666,4052733.0
74667,3410878.0
74668,3351383.0
74669,3939804.0
74670,3004429.0
74671,3956086.0
74672,4888774.0
74673,7495092.0
74674,5595267.0
74675,4491607.0
74676,2344689.0
74677,1270499.0
74678,4888774.0
74679,7217634.0
74680,3248660.0
74681,4590423.0
74682,3273041.0
74683,4491607.0
74684,1270499.0
74685,2058644.0
74686,5337526.0
74687,5787594.0
74688,3982767.0
74689,2390534.0
74690,2018785.0
74691,3410878.0
74692,2267425.0
74693,1270499.0
74694,2097022.0
74695,3410878.0
74696,4491607.0
74697,5595267.0
74698,1270499.0
74699,1763231.0
74700,3347767.0
74701,3004429.0
74702,4491607.0
74703,1999097.0
74704,2018785.0
74705,1999097.0
74706,2097022.0
74707,1149870.0
74708,2954086.0
74709,4263629.0
74710,5787594.0
74711,5166635.0
74712,3410878.0
74713,8213524.0
74714,2371202.0
74715,9652350.0
74716,2551252.0
74717,3004429.0
74718,4888774.0
74719,2390534.0
74720,2383840.0
74721,1999097.0
74722,5444227.0
74723,2675511.0
74724,1763231.0
74725,3004429.0
74726,7865428.0
74727,7495092.0
74728,3347767.0
74729,4467728.0
74730,1756069.0
74731,2021934.0
74732,3410878.0
74733,3351383.0
74734,2383840.0
74735,3447890.0
74736,2954086.0
74737,2993069.0
74738,6363241.0
74739,7592272.0
74740,3004429.0
74741,7495092.0
74742,3347767.0
74743,2344689.0
74744,2097022.0
74745,4705945.0
74746,3818055.0
74747,2097022.0
74748,6412623.0
74749,2058644.0
74750,3752885.0
74751,4491607.0
74752,4067566.0
74753,2792031.0
74754,3248660.0
74755,4780607.0
74756,2021934.0
74757,6836483.0
74758,3351383.0
74759,3447890.0
74760,2055379.0
74761,3410878.0
74762,5017319.0
74763,6923131.0
74764,3351383.0
74765,2097022.0
74766,3004429.0
74767,3780019.0
74768,7592272.0
74769,3347767.0
74770,3600467.0
74771,2525375.0
74772,3939804.0
74773,7592272.0
74774,3004429.0
74775,2344689.0
74776,1999097.0
74777,2792031.0
74778,2675511.0
74779,2371202.0
74780,2371202.0
74781,2058644.0
74782,2021934.0
74783,9262754.0
74784,4882985.0
74785,4491607.0
74786,1999097.0
74787,2097022.0
74788,4952255.0
74789,1999097.0
74790,3939804.0
74791,2344689.0
74792,3004429.0
74793,2021934.0
74794,3745135.0
74795,4316715.0
74796,3410878.0
74797,5017319.0
74798,9652350.0
74799,3752885.0
74800,1999097.0
74801,3447890.0
74802,1999097.0
74803,2058644.0
74804,2344689.0
74805,6782425.0
74806,2058644.0
74807,8213524.0
74808,2097022.0
74809,3600467.0
74810,4491607.0
74811,6313221.0
74812,4052733.0
74813,3447890.0
74814,2058644.0
74815,3745135.0
74816,1904842.0
74817,7592272.0
74818,2544857.0
74819,7495092.0
74820,3871344.0
74821,4554237.0
74822,9262754.0
74823,4250758.0
74824,3956086.0
74825,3600467.0
74826,2021934.0
74827,4554237.0
74828,1756069.0
74829,6694797.0
74830,3199619.0
74831,1756069.0
74832,1756069.0
74833,3780019.0
74834,2738052.0
74835,4491607.0
74836,2344689.0
74837,3426169.0
74838,7592272.0
74839,3347767.0
74840,3410878.0
74841,7865428.0
74842,4467728.0
74843,4067566.0
74844,2018785.0
74845,3347767.0
74846,6941173.0
74847,2993069.0
74848,1270499.0
74849,2058644.0
74850,1763231.0
74851,1756069.0
74852,2792031.0
74853,7201784.0
74854,4263629.0
74855,6313221.0
74856,4491607.0
74857,2021934.0
74858,5525735.0
74859,3600467.0
74860,8213524.0
74861,3410878.0
74862,4250553.0
74863,3903884.0
74864,3745135.0
74865,2267425.0
74866,3261924.0
74867,1619683.0
74868,3410878.0
74869,4491607.0
74870,6923131.0
74871,4286645.0
74872,3351383.0
74873,5017319.0
74874,3447890.0
74875,2058644.0
74876,6412623.0
74877,7865428.0
74878,3410878.0
74879,3004429.0
74880,4590423.0
74881,6412623.0
74882,4316715.0
74883,3410878.0
74884,1619683.0
74885,2021934.0
74886,3199619.0
74887,3351383.0
74888,4067566.0
74889,2083447.0
74890,2675511.0
74891,2792031.0
74892,3982767.0
74893,6694797.0
74894,2675511.0
74895,4590423.0
74896,3752885.0
74897,9652350.0
74898,7217634.0
74899,2058644.0
74900,3351383.0
74901,3004429.0
74902,1882131.0
74903,3752885.0
74904,3982767.0
74905,1619683.0
74906,4066618.0
74907,6313221.0
74908,2675511.0
74909,3410878.0
74910,4219263.0
74911,3982767.0
74912,2097022.0
74913,4250553.0
74914,2267425.0
74915,2390534.0
74916,2371202.0
74917,2025297.0
74918,3004429.0
74919,8213524.0
74920,3956086.0
74921,6694797.0
74922,3600467.0
74923,3028267.0
74924,3780019.0
74925,6313221.0
74926,2344689.0
74927,7592272.0
74928,3600467.0
74929,2097022.0
74930,3347767.0
74931,4250553.0
74932,2344689.0
74933,8904084.0
74934,3939804.0
74935,7592272.0
74936,7592272.0
74937,4316715.0
74938,3261924.0
74939,3347767.0
74940,7865428.0
74941,5525735.0
74942,3426169.0
74943,4066618.0
74944,7495092.0
74945,2097022.0
74946,2025297.0
74947,6836483.0
74948,4350573.0
74949,2544857.0
74950,5435276.0
74951,1734634.0
74952,2344689.0
74953,3600467.0
74954,1270499.0
74955,3347767.0
74956,3347767.0
74957,2097022.0
74958,4316715.0
74959,4015749.0
74960,2058644.0
74961,1847826.0
74962,3347767.0
74963,5525735.0
74964,5500818.0
74965,2055379.0
74966,5525735.0
74967,3600467.0
74968,3004429.0
74969,6313221.0
74970,2551252.0
74971,16549064.0
74972,3351383.0
74973,1756069.0
74974,3778621.0
74975,4467728.0
74976,7592272.0
74977,8213524.0
74978,8213524.0
74979,2344689.0
74980,2344689.0
74981,2267425.0
74982,1999097.0
74983,3780019.0
74984,6363241.0
74985,3347767.0
74986,3600467.0
74987,2097022.0
74988,3752885.0
74989,2371202.0
74990,4067566.0
74991,3347767.0
74992,5595267.0
74993,4250553.0
74994,1270499.0
74995,3351383.0
74996,3956086.0
74997,13575224.0
74998,2021934.0
74999,3004429.0
75000,2551252.0
75001,7495092.0
75002,3261924.0
75003,2058644.0
75004,4952255.0
75005,6694797.0
75006,1999097.0
75007,3745135.0
75008,6923131.0
75009,3347767.0
75010,2544857.0
75011,2344689.0
75012,1904842.0
75013,7592272.0
75014,3745135.0
75015,4807746.0
75016,2058644.0
75017,4807746.0
75018,6363241.0
75019,2675511.0
75020,3376145.0
75021,4952255.0
75022,1270499.0
75023,6941173.0
75024,2344689.0
75025,3347767.0
75026,2018785.0
75027,7201784.0
75028,4066618.0
75029,6363241.0
75030,1999097.0
75031,2021934.0
75032,4250553.0
75033,4705945.0
75034,3028267.0
75035,1847826.0
75036,3600467.0
75037,7592272.0
75038,3199619.0
75039,2021934.0
75040,2025297.0
75041,4491607.0
75042,2371202.0
75043,4590423.0
75044,2344689.0
75045,3600467.0
75046,3600467.0
75047,2018785.0
75048,3199619.0
75049,4066618.0
75050,3008199.0
75051,3600467.0
75052,1882131.0
75053,8213524.0
75054,3426169.0
75055,2018785.0
75056,9652350.0
75057,4219263.0
75058,3956086.0
75059,2675511.0
75060,1149870.0
75061,3600467.0
75062,3745135.0
75063,3351383.0
75064,6694797.0
75065,3410878.0
75066,3248660.0
75067,2021934.0
75068,3004429.0
75069,4888774.0
75070,8904084.0
75071,1270499.0
75072,3410878.0
75073,3445076.0
75074,3447890.0
75075,1756069.0
75076,2058644.0
75077,2058644.0
75078,2156098.0
75079,3780019.0
75080,5906596.0
75081,2390534.0
75082,6313221.0
75083,2525375.0
75084,4807746.0
75085,4066618.0
75086,4067566.0
75087,6694797.0
75088,4467728.0
75089,3956086.0
75090,3780019.0
75091,3028267.0
75092,7865428.0
75093,3600467.0
75094,1270499.0
75095,6363241.0
75096,3028267.0
75097,2058644.0
75098,2058644.0
75099,2344689.0
75100,4467728.0
75101,1619683.0
75102,1619683.0
75103,3982767.0
75104,3351383.0
75105,2058644.0
75106,2097022.0
75107,8213524.0
75108,3982767.0
75109,1619683.0
75110,3004429.0
75111,2993069.0
75112,2344689.0
75113,6782425.0
75114,9262754.0
75115,2740687.0
75116,5595267.0
75117,2544857.0
75118,4491607.0
75119,1756069.0
75120,1270499.0
75121,1999097.0
75122,1149870.0
75123,7217634.0
75124,1999097.0
75125,4067566.0
75126,4015749.0
75127,1999097.0
75128,1904842.0
75129,3028267.0
75130,3004429.0
75131,8213524.0
75132,2525375.0
75133,4100886.0
75134,6313221.0
75135,2097022.0
75136,4554237.0
75137,3351383.0
75138,2551252.0
75139,7495092.0
75140,1882131.0
75141,3600467.0
75142,7592272.0
75143,4705945.0
75144,2390534.0
75145,5595267.0
75146,2021934.0
75147,2993069.0
75148,3347767.0
75149,3810007.0
75150,6836483.0
75151,2371202.0
75152,4467728.0
75153,8904084.0
75154,4015749.0
75155,4350573.0
75156,6694797.0
75157,3028267.0
75158,1619683.0
75159,4015749.0
75160,2267425.0
75161,4491607.0
75162,2021934.0
