Id,Prediction
75163,1847826.0
75164,3248660.0
75165,4888774.0
75166,3727364.0
75167,2021934.0
75168,3939804.0
75169,4952255.0
75170,3351383.0
75171,8904084.0
75172,3351383.0
75173,5017319.0
75174,3903884.0
75175,3982767.0
75176,1619683.0
75177,4467728.0
75178,2021934.0
75179,3028267.0
75180,1619683.0
75181,2371202.0
75182,4882985.0
75183,3939804.0
75184,7495092.0
75185,1270499.0
75186,2675511.0
75187,7495092.0
75188,2344689.0
75189,9652350.0
75190,6363241.0
75191,2544857.0
75192,8630682.0
75193,4780607.0
75194,1149870.0
75195,1847826.0
75196,5500818.0
75197,2018785.0
75198,2390534.0
75199,4651866.0
75200,4952255.0
75201,1756069.0
75202,2999068.0
75203,3600467.0
75204,3426169.0
75205,6836483.0
75206,4705945.0
75207,4952255.0
75208,4467728.0
75209,5787594.0
75210,1756069.0
75211,2018785.0
75212,1270499.0
75213,1847826.0
75214,2738052.0
75215,3351383.0
75216,6782425.0
75217,2018785.0
75218,3903884.0
75219,6941173.0
75220,3836721.0
75221,8213524.0
75222,2055379.0
75223,5435276.0
75224,3752885.0
75225,1763231.0
75226,3347767.0
75227,3752885.0
75228,2954086.0
75229,1756069.0
75230,6694797.0
75231,1999097.0
75232,6694797.0
75233,2954086.0
75234,3452382.0
75235,2058644.0
75236,1763231.0
75237,1270499.0
75238,3351383.0
75239,6313221.0
75240,3778621.0
75241,7217634.0
75242,4554237.0
75243,2097022.0
75244,7592272.0
75245,3028267.0
75246,2025297.0
75247,5595267.0
75248,9262754.0
75249,2738052.0
75250,4052733.0
75251,5435276.0
75252,4066618.0
75253,3008199.0
75254,7865428.0
75255,2390534.0
75256,3351383.0
75257,4491607.0
75258,6836483.0
75259,4219263.0
75260,2999068.0
75261,1756069.0
75262,3836721.0
75263,1270499.0
75264,4015749.0
75265,2738052.0
75266,3008199.0
75267,4100886.0
75268,4882985.0
75269,3410878.0
75270,5525735.0
75271,2018785.0
75272,3426169.0
75273,3004429.0
75274,1847826.0
75275,5525735.0
75276,2525375.0
75277,1882131.0
75278,7592272.0
75279,1904842.0
75280,1619683.0
75281,3248660.0
75282,2792031.0
75283,3004429.0
75284,2383840.0
75285,4467728.0
75286,3004429.0
75287,3376145.0
75288,3600467.0
75289,3410878.0
75290,1270499.0
75291,2390534.0
75292,3410878.0
75293,5500818.0
75294,2551252.0
75295,9262754.0
75296,3445076.0
75297,2792031.0
75298,5017319.0
75299,4052733.0
75300,5017319.0
75301,2058644.0
75302,9262754.0
75303,3447890.0
75304,3727364.0
75305,3261924.0
75306,7201784.0
75307,3426169.0
75308,3426169.0
75309,3982767.0
75310,2364478.0
75311,5525735.0
75312,3778621.0
75313,1619683.0
75314,1999097.0
75315,4250553.0
75316,2675511.0
75317,3745135.0
75318,4590423.0
75319,1882131.0
75320,6363241.0
75321,2390534.0
75322,3600467.0
75323,2055379.0
75324,1756069.0
75325,1270499.0
75326,3447890.0
75327,6694797.0
75328,3351383.0
75329,3351383.0
75330,16549064.0
75331,3376145.0
75332,2371202.0
75333,2021934.0
75334,3982767.0
75335,3745135.0
75336,5906596.0
75337,3218918.0
75338,4100886.0
75339,2058644.0
75340,3745135.0
75341,6412623.0
75342,2344689.0
75343,6941173.0
75344,1999097.0
75345,4264176.0
75346,3028267.0
75347,2344689.0
75348,4651866.0
75349,2097022.0
75350,5525735.0
75351,4316715.0
75352,1619683.0
75353,4286645.0
75354,4491607.0
75355,2055379.0
75356,7592272.0
75357,7495092.0
75358,4316715.0
75359,4780607.0
75360,3982767.0
75361,4888774.0
75362,3410878.0
75363,3939804.0
75364,2383840.0
75365,2055379.0
75366,3410878.0
75367,7592272.0
75368,2390534.0
75369,1270499.0
75370,2344689.0
75371,2097022.0
75372,7201784.0
75373,3004429.0
75374,5166635.0
75375,6836483.0
75376,2021934.0
75377,5017319.0
75378,4100886.0
75379,4286645.0
75380,8213524.0
75381,1999097.0
75382,1756069.0
75383,3347767.0
75384,3939804.0
75385,4250553.0
75386,1756069.0
75387,3452382.0
75388,3780019.0
75389,2021934.0
75390,3410878.0
75391,4100886.0
75392,2954086.0
75393,6923131.0
75394,3727364.0
75395,4350573.0
75396,4250553.0
75397,5595267.0
75398,3778621.0
75399,2792031.0
75400,5787594.0
75401,3745135.0
75402,1847826.0
75403,4219263.0
75404,3199619.0
75405,2993069.0
75406,6782425.0
75407,4888774.0
75408,2055379.0
75409,3410878.0
75410,3218918.0
75411,2344689.0
75412,3164972.0
75413,2954086.0
75414,1847826.0
75415,6412623.0
75416,4316715.0
75417,4250553.0
75418,5017319.0
75419,4250758.0
75420,3600467.0
75421,6836483.0
75422,3600467.0
75423,3982767.0
75424,6412623.0
75425,1756069.0
75426,2792031.0
75427,2344689.0
75428,6941173.0
75429,3807496.0
75430,1882131.0
75431,3939804.0
75432,1756069.0
75433,2018785.0
75434,4888774.0
75435,3956086.0
75436,3780019.0
75437,4554237.0
75438,5595267.0
75439,9262754.0
75440,2021934.0
75441,2383840.0
75442,4264176.0
75443,3778621.0
75444,1149870.0
75445,3600467.0
75446,3347767.0
75447,2058644.0
75448,1619683.0
75449,4015749.0
75450,4250758.0
75451,3351383.0
75452,2525375.0
75453,5337526.0
75454,6313221.0
75455,7201784.0
75456,4219263.0
75457,3351383.0
75458,2383840.0
75459,1882131.0
75460,3004429.0
75461,5166635.0
75462,1999097.0
75463,2021934.0
75464,3410878.0
75465,3004429.0
75466,3351383.0
75467,3956086.0
75468,1756069.0
75469,3939804.0
75470,4067566.0
75471,4015749.0
75472,3426169.0
75473,4264176.0
75474,2267425.0
75475,2390534.0
75476,3351383.0
75477,2344689.0
75478,3807496.0
75479,1149870.0
75480,3600467.0
75481,4952255.0
75482,3347767.0
75483,1756069.0
75484,2083447.0
75485,6923131.0
75486,2021934.0
75487,2021934.0
75488,4066618.0
75489,3807496.0
75490,3745135.0
75491,3028267.0
75492,3752885.0
75493,1756069.0
75494,2954086.0
75495,2675511.0
75496,5444227.0
75497,2021934.0
75498,4264176.0
75499,2083447.0
75500,3836721.0
75501,9262754.0
75502,3836721.0
75503,3273041.0
75504,4155435.0
75505,2993069.0
75506,7217634.0
75507,3347767.0
75508,6923131.0
75509,1619683.0
75510,2021934.0
75511,2544857.0
75512,4491607.0
75513,3727364.0
75514,4705945.0
75515,2390534.0
75516,4554237.0
75517,6694797.0
75518,3004429.0
75519,3752885.0
75520,5595267.0
75521,4952255.0
75522,7201784.0
75523,5017319.0
75524,6836483.0
75525,4052733.0
75526,3410878.0
75527,2018785.0
75528,2390534.0
75529,1734634.0
75530,2954086.0
75531,1149870.0
75532,2021934.0
75533,3600467.0
75534,3939804.0
75535,5525735.0
75536,4491607.0
75537,2525375.0
75538,5017319.0
75539,4491607.0
75540,2390534.0
75541,2018785.0
75542,4250553.0
75543,3939804.0
75544,2021934.0
75545,1756069.0
75546,2344689.0
75547,1847826.0
75548,4882985.0
75549,1734634.0
75550,1149870.0
75551,1270499.0
75552,2021934.0
75553,3410878.0
75554,4015749.0
75555,3600467.0
75556,1619683.0
75557,8894598.0
75558,4429512.0
75559,4952255.0
75560,3836721.0
75561,6923131.0
75562,3347767.0
75563,3939804.0
75564,4286645.0
75565,3836721.0
75566,2675511.0
75567,4952255.0
75568,2344689.0
75569,1999097.0
75570,3410878.0
75571,1847826.0
75572,3351383.0
75573,4780607.0
75574,5595267.0
75575,2344689.0
75576,1619683.0
75577,3410878.0
75578,4264176.0
75579,5525735.0
75580,1999097.0
75581,1756069.0
75582,2025297.0
75583,7217634.0
75584,7217634.0
75585,1904842.0
75586,3273041.0
75587,2993069.0
75588,2058644.0
75589,2058644.0
75590,1619683.0
75591,4590423.0
75592,7495092.0
75593,3351383.0
75594,3982767.0
75595,2738052.0
75596,2544857.0
75597,3445076.0
75598,1999097.0
75599,1619683.0
75600,3410878.0
75601,1619683.0
75602,2525375.0
75603,6412623.0
75604,4780607.0
75605,2390534.0
75606,2058644.0
75607,3982767.0
75608,6694797.0
75609,1999097.0
75610,4888774.0
75611,4780607.0
75612,3818055.0
75613,4491607.0
75614,3347767.0
75615,3004429.0
75616,2999068.0
75617,4590423.0
75618,6836483.0
75619,5787594.0
75620,4219263.0
75621,3600467.0
75622,1619683.0
75623,6923131.0
75624,3410878.0
75625,5595267.0
75626,4491607.0
75627,4491607.0
75628,2021934.0
75629,4155435.0
75630,3004429.0
75631,9262754.0
75632,6412623.0
75633,2390534.0
75634,2732645.0
75635,7201784.0
75636,1270499.0
75637,2097022.0
75638,3778621.0
75639,2738052.0
75640,4286645.0
75641,2018785.0
75642,3004429.0
75643,3351383.0
75644,6923131.0
75645,7865428.0
75646,7592272.0
75647,3727364.0
75648,1734634.0
75649,7217634.0
75650,2097022.0
75651,3745135.0
75652,1149870.0
75653,9262754.0
75654,4250553.0
75655,1756069.0
75656,3347767.0
75657,5525735.0
75658,2058644.0
75659,3836721.0
75660,2021934.0
75661,2344689.0
75662,3199619.0
75663,1882131.0
75664,2371202.0
75665,8213524.0
75666,4316715.0
75667,1999097.0
75668,2018785.0
75669,7201784.0
75670,2097022.0
75671,9262754.0
75672,6412623.0
75673,3008199.0
75674,3410878.0
75675,2390534.0
75676,1270499.0
75677,1999097.0
75678,1882131.0
75679,2097022.0
75680,1149870.0
75681,6836483.0
75682,2055379.0
75683,6313221.0
75684,2018785.0
75685,3939804.0
75686,2525375.0
75687,3273041.0
75688,7592272.0
75689,3410878.0
75690,3426169.0
75691,9262754.0
75692,2344689.0
75693,4554237.0
75694,3410878.0
75695,1999097.0
75696,4100886.0
75697,5435276.0
75698,2267425.0
75699,1734634.0
75700,1270499.0
75701,2371202.0
75702,3258837.0
75703,1904842.0
75704,5166635.0
75705,2732645.0
75706,1619683.0
75707,4491607.0
75708,1999097.0
75709,2525375.0
75710,1999097.0
75711,1619683.0
75712,2954086.0
75713,3600467.0
75714,3199619.0
75715,3447890.0
75716,3818055.0
75717,3426169.0
75718,3600467.0
75719,2097022.0
75720,3753720.0
75721,2371202.0
75722,4263629.0
75723,1619683.0
75724,1999097.0
75725,2675511.0
75726,3810007.0
75727,6923131.0
75728,3410878.0
75729,2390534.0
75730,5653753.0
75731,7592272.0
75732,3410878.0
75733,3426169.0
75734,8904084.0
75735,3008199.0
75736,3347767.0
75737,5500818.0
75738,3939804.0
75739,3939804.0
75740,3376145.0
75741,3351383.0
75742,2738052.0
75743,3836721.0
75744,3351383.0
75745,2993069.0
75746,4316715.0
75747,2055379.0
75748,5595267.0
75749,4952255.0
75750,5595267.0
75751,3982767.0
75752,3778621.0
75753,1149870.0
75754,1270499.0
75755,1904842.0
75756,1149870.0
75757,1999097.0
75758,6836483.0
75759,2732645.0
75760,3004429.0
75761,6412623.0
75762,2018785.0
75763,3199619.0
75764,4052733.0
75765,9262754.0
75766,5166635.0
75767,3273041.0
75768,3807496.0
75769,6313221.0
75770,3956086.0
75771,3351383.0
75772,16549064.0
75773,8213524.0
75774,2738052.0
75775,5906596.0
75776,4705945.0
75777,5525735.0
75778,4250758.0
75779,3410878.0
75780,3426169.0
75781,3261924.0
75782,1270499.0
75783,6941173.0
75784,3410878.0
75785,6363241.0
75786,7592272.0
75787,6313221.0
75788,4067566.0
75789,1882131.0
75790,2732645.0
75791,3351383.0
75792,2390534.0
75793,2732645.0
75794,2792031.0
75795,2021934.0
75796,2097022.0
75797,2371202.0
75798,2058644.0
75799,7495092.0
75800,3410878.0
75801,4264176.0
75802,1882131.0
75803,1763231.0
75804,2738052.0
75805,5787594.0
75806,4100886.0
75807,1882131.0
75808,2267425.0
75809,8213524.0
75810,5166635.0
75811,2525375.0
75812,4952255.0
75813,4250553.0
75814,1619683.0
75815,2525375.0
75816,2371202.0
75817,2021934.0
75818,3347767.0
75819,2732645.0
75820,7592272.0
75821,6363241.0
75822,8213524.0
75823,2055379.0
75824,3426169.0
75825,3982767.0
75826,1882131.0
75827,5161370.0
75828,3426169.0
75829,2954086.0
75830,3199619.0
75831,3778621.0
75832,3982767.0
75833,3199619.0
75834,2993069.0
75835,8213524.0
75836,2344689.0
75837,2021934.0
75838,3351383.0
75839,2371202.0
75840,3351383.0
75841,6694797.0
75842,8213524.0
75843,4705945.0
75844,4015749.0
75845,5595267.0
75846,2021934.0
75847,1756069.0
75848,5595267.0
75849,1882131.0
75850,2058644.0
75851,2097022.0
75852,2675511.0
75853,5525735.0
75854,1756069.0
75855,2097022.0
75856,1999097.0
75857,2371202.0
75858,2993069.0
75859,2018785.0
75860,5500818.0
75861,1763231.0
75862,1882131.0
75863,3008199.0
75864,8213524.0
75865,6836483.0
75866,1882131.0
75867,2390534.0
75868,3004429.0
75869,4264176.0
75870,3410878.0
75871,6923131.0
75872,4015749.0
75873,2058644.0
75874,3778621.0
75875,2364478.0
75876,4350573.0
75877,7592272.0
75878,4250553.0
75879,7592272.0
75880,3600467.0
75881,1149870.0
75882,3982767.0
75883,6782425.0
75884,5906596.0
75885,2097022.0
75886,3258837.0
75887,3351383.0
75888,1756069.0
75889,2021934.0
75890,4807746.0
75891,2551252.0
75892,6694797.0
75893,4705945.0
75894,3600467.0
75895,2344689.0
75896,2097022.0
75897,6694797.0
75898,4155435.0
75899,1904842.0
75900,4554237.0
75901,3410878.0
75902,1999097.0
75903,1763231.0
75904,9652350.0
75905,1763231.0
75906,5595267.0
75907,4705945.0
75908,3939804.0
75909,3447890.0
75910,7592272.0
75911,4651866.0
75912,4067566.0
75913,3745135.0
75914,7592272.0
75915,2097022.0
75916,4136425.0
75917,1999097.0
75918,5525735.0
75919,1763231.0
75920,7592272.0
75921,4888774.0
75922,2954086.0
75923,2371202.0
75924,3347767.0
75925,7495092.0
75926,3939804.0
75927,3410878.0
75928,6923131.0
75929,2525375.0
75930,3248660.0
75931,3273041.0
75932,6941173.0
75933,4067566.0
75934,3807496.0
75935,3347767.0
75936,3347767.0
75937,8213524.0
75938,4052733.0
75939,2525375.0
75940,4219263.0
75941,5906596.0
75942,5595267.0
75943,4264176.0
75944,5906596.0
75945,2097022.0
75946,3753720.0
75947,3600467.0
75948,7217634.0
75949,2021934.0
75950,1756069.0
75951,5595267.0
75952,1619683.0
75953,3939804.0
75954,3982767.0
75955,1149870.0
75956,3218918.0
75957,3376145.0
75958,8213524.0
75959,3248660.0
75960,2738052.0
75961,6923131.0
75962,3004429.0
75963,6313221.0
75964,3939804.0
75965,3004429.0
75966,3376145.0
75967,4888774.0
75968,1847826.0
75969,1847826.0
75970,2058644.0
75971,2954086.0
75972,2021934.0
75973,5595267.0
75974,1999097.0
75975,2058644.0
75976,1270499.0
75977,3347767.0
75978,5525735.0
75979,4467728.0
75980,2544857.0
75981,1904842.0
75982,3600467.0
75983,2058644.0
75984,2097022.0
75985,4250553.0
75986,2544857.0
75987,1882131.0
75988,3780019.0
75989,3258837.0
75990,2058644.0
75991,5595267.0
75992,1270499.0
75993,2390534.0
75994,3248660.0
75995,3727364.0
75996,2021934.0
75997,3248660.0
75998,2267425.0
75999,2058644.0
76000,3004429.0
76001,3347767.0
76002,4952255.0
76003,1882131.0
76004,1270499.0
76005,2954086.0
76006,3410878.0
76007,3836721.0
76008,1619683.0
76009,5500818.0
76010,2390534.0
76011,4554237.0
76012,5500818.0
76013,2097022.0
76014,3410878.0
76015,4554237.0
76016,7201784.0
76017,2025297.0
76018,8213524.0
76019,3351383.0
76020,3452382.0
76021,6313221.0
76022,5337526.0
76023,3447890.0
76024,2058644.0
76025,4651866.0
76026,3410878.0
76027,3778621.0
76028,4250758.0
76029,1756069.0
76030,4952255.0
76031,7201784.0
76032,2344689.0
76033,3600467.0
76034,3410878.0
76035,1882131.0
76036,5337526.0
76037,3600467.0
76038,3447890.0
76039,2525375.0
76040,6412623.0
76041,1847826.0
76042,1756069.0
76043,5500818.0
76044,2021934.0
76045,4554237.0
76046,4286645.0
76047,3004429.0
76048,1763231.0
76049,3939804.0
76050,2018785.0
76051,3939804.0
76052,4015749.0
76053,7201784.0
76054,4350573.0
76055,2792031.0
76056,3410878.0
76057,1756069.0
76058,4888774.0
76059,3347767.0
76060,1847826.0
76061,2544857.0
76062,3956086.0
76063,4888774.0
76064,3982767.0
76065,2021934.0
76066,1882131.0
76067,2021934.0
76068,3410878.0
76069,9262754.0
76070,3727364.0
76071,4780607.0
76072,9262754.0
76073,3956086.0
76074,4250553.0
76075,6313221.0
76076,6694797.0
76077,5337526.0
76078,4250553.0
76079,2267425.0
76080,3004429.0
76081,1734634.0
76082,1149870.0
76083,7217634.0
76084,5595267.0
76085,3956086.0
76086,1270499.0
76087,4705945.0
76088,7865428.0
76089,2525375.0
76090,4780607.0
76091,2364478.0
76092,2025297.0
76093,1882131.0
76094,2390534.0
76095,2021934.0
76096,3982767.0
76097,4350573.0
76098,2551252.0
76099,3347767.0
76100,7865428.0
76101,3939804.0
76102,2544857.0
76103,3218918.0
76104,1270499.0
76105,1882131.0
76106,2551252.0
76107,3410878.0
76108,1756069.0
76109,2021934.0
76110,1756069.0
76111,2999068.0
76112,2390534.0
76113,4250758.0
76114,6941173.0
76115,4491607.0
76116,3004429.0
76117,3982767.0
76118,4491607.0
76119,8904084.0
76120,3452382.0
76121,5435276.0
76122,3351383.0
76123,1882131.0
76124,7217634.0
76125,3376145.0
76126,1999097.0
76127,2025297.0
76128,2993069.0
76129,3447890.0
76130,4350573.0
76131,4264176.0
76132,6412623.0
76133,3410878.0
76134,2267425.0
76135,4286645.0
76136,4263629.0
76137,3004429.0
76138,2058644.0
76139,3273041.0
76140,7592272.0
76141,3956086.0
76142,2055379.0
76143,3258837.0
76144,3199619.0
76145,3752885.0
76146,2055379.0
76147,4100886.0
76148,4780607.0
76149,3376145.0
76150,8213524.0
76151,4250553.0
76152,1619683.0
76153,8213524.0
76154,4882985.0
76155,8213524.0
76156,3939804.0
76157,2344689.0
76158,2390534.0
76159,4263629.0
76160,2267425.0
76161,4067566.0
76162,2390534.0
76163,1847826.0
76164,5286212.0
76165,3939804.0
76166,6782425.0
76167,1619683.0
76168,3780019.0
76169,2021934.0
76170,6412623.0
76171,4429512.0
76172,3351383.0
76173,6923131.0
76174,3600467.0
76175,4100886.0
76176,2083447.0
76177,1149870.0
76178,2792031.0
76179,6313221.0
76180,1904842.0
76181,1619683.0
76182,3445076.0
76183,2097022.0
76184,2993069.0
76185,3410878.0
76186,3351383.0
76187,4250553.0
76188,1619683.0
76189,2097022.0
76190,3004429.0
76191,7217634.0
76192,1756069.0
76193,3447890.0
76194,3780019.0
76195,2344689.0
76196,3351383.0
76197,1619683.0
76198,1756069.0
76199,2055379.0
76200,3600467.0
76201,2021934.0
76202,2344689.0
76203,3807496.0
76204,1756069.0
76205,2021934.0
76206,8213524.0
76207,1619683.0
76208,3982767.0
76209,1756069.0
76210,3982767.0
76211,2390534.0
76212,4067566.0
76213,1999097.0
76214,2371202.0
76215,6836483.0
76216,6782425.0
76217,2018785.0
76218,5595267.0
76219,4067566.0
76220,7592272.0
76221,7592272.0
76222,3600467.0
76223,2156098.0
76224,1756069.0
76225,2267425.0
76226,4250553.0
76227,7592272.0
76228,4780607.0
76229,4155435.0
76230,2364478.0
76231,2732645.0
76232,2675511.0
76233,3410878.0
76234,3351383.0
76235,1149870.0
76236,1904842.0
76237,3600467.0
76238,6941173.0
76239,1270499.0
76240,3447890.0
76241,3347767.0
76242,3807496.0
76243,1999097.0
76244,3982767.0
76245,4100886.0
76246,2544857.0
76247,1756069.0
76248,5906596.0
76249,2738052.0
76250,7592272.0
76251,2371202.0
76252,2383840.0
76253,3982767.0
76254,2390534.0
76255,3351383.0
76256,2390534.0
76257,2058644.0
76258,3004429.0
76259,3982767.0
76260,2993069.0
76261,5595267.0
76262,5017319.0
76263,3347767.0
76264,1270499.0
76265,1756069.0
76266,2732645.0
76267,4491607.0
76268,5595267.0
76269,3982767.0
76270,7592272.0
76271,1847826.0
76272,2018785.0
76273,4250553.0
76274,3727364.0
76275,2018785.0
76276,3410878.0
76277,7217634.0
76278,1149870.0
76279,1149870.0
76280,5906596.0
76281,3780019.0
76282,3727364.0
76283,2993069.0
76284,3982767.0
76285,1270499.0
76286,2371202.0
76287,8213524.0
76288,1149870.0
76289,2525375.0
76290,2993069.0
76291,2021934.0
76292,2544857.0
76293,4590423.0
76294,3836721.0
76295,3004429.0
76296,4952255.0
76297,5966193.0
76298,3447890.0
76299,2055379.0
76300,1882131.0
76301,2021934.0
76302,9262754.0
76303,4590423.0
76304,7495092.0
76305,3004429.0
76306,6363241.0
76307,4467728.0
76308,5595267.0
76309,1734634.0
76310,4316715.0
76311,3347767.0
76312,8213524.0
76313,1149870.0
76314,3347767.0
76315,2732645.0
76316,4067566.0
76317,5595267.0
76318,6836483.0
76319,1763231.0
76320,2097022.0
76321,2083447.0
76322,7592272.0
76323,1756069.0
76324,4250553.0
76325,1999097.0
76326,4015749.0
76327,8213524.0
76328,3376145.0
76329,1149870.0
76330,4554237.0
76331,3903884.0
76332,3939804.0
76333,4250553.0
76334,3410878.0
76335,4467728.0
76336,6941173.0
76337,2371202.0
76338,3426169.0
76339,5166635.0
76340,2390534.0
76341,1999097.0
76342,5595267.0
76343,2675511.0
76344,3727364.0
76345,6694797.0
76346,1756069.0
76347,3600467.0
76348,8213524.0
76349,5337526.0
76350,3248660.0
76351,2018785.0
76352,9262754.0
76353,4952255.0
76354,1270499.0
76355,3447890.0
76356,5166635.0
76357,5166635.0
76358,2083447.0
76359,7217634.0
76360,1734634.0
76361,1847826.0
76362,4888774.0
76363,3028267.0
76364,1270499.0
76365,2954086.0
76366,2344689.0
76367,7201784.0
76368,3810007.0
76369,4350573.0
76370,5595267.0
76371,3939804.0
76372,6782425.0
76373,4350573.0
76374,4250758.0
76375,1270499.0
76376,1756069.0
76377,3780019.0
76378,1763231.0
76379,1149870.0
76380,1847826.0
76381,4250758.0
76382,4219263.0
76383,3447890.0
76384,3778621.0
76385,2018785.0
76386,4219263.0
76387,3347767.0
76388,2021934.0
76389,2544857.0
76390,2058644.0
76391,3410878.0
76392,8213524.0
76393,2993069.0
76394,4467728.0
76395,1149870.0
76396,3727364.0
76397,4491607.0
76398,7592272.0
76399,3028267.0
76400,2018785.0
76401,5595267.0
76402,3745135.0
76403,3004429.0
76404,2021934.0
76405,4350573.0
76406,2097022.0
76407,2021934.0
76408,3752885.0
76409,5161370.0
76410,6412623.0
76411,2544857.0
76412,3410878.0
76413,2732645.0
76414,3008199.0
76415,1763231.0
76416,3004429.0
76417,2018785.0
76418,3028267.0
76419,1619683.0
76420,2390534.0
76421,4888774.0
76422,3956086.0
76423,6782425.0
76424,2021934.0
76425,1882131.0
76426,3807496.0
76427,2058644.0
76428,2021934.0
76429,1763231.0
76430,4264176.0
76431,7217634.0
76432,3347767.0
76433,1270499.0
76434,1270499.0
76435,7592272.0
76436,1149870.0
76437,4250758.0
76438,2371202.0
76439,3004429.0
76440,2390534.0
76441,2267425.0
76442,3351383.0
76443,3426169.0
76444,2025297.0
76445,1734634.0
76446,7592272.0
76447,3426169.0
76448,4590423.0
76449,3004429.0
76450,4952255.0
76451,1999097.0
76452,1270499.0
76453,2993069.0
76454,3004429.0
76455,4067566.0
76456,3956086.0
76457,5595267.0
76458,7865428.0
76459,2675511.0
76460,4316715.0
76461,2267425.0
76462,5595267.0
76463,1847826.0
76464,2055379.0
76465,1999097.0
76466,4467728.0
76467,7865428.0
76468,7217634.0
76469,1734634.0
76470,3351383.0
76471,3004429.0
76472,1619683.0
76473,4554237.0
76474,4882985.0
76475,3347767.0
76476,4491607.0
76477,3351383.0
76478,6941173.0
76479,2344689.0
76480,4491607.0
76481,4491607.0
76482,3939804.0
76483,5435276.0
76484,3780019.0
76485,6363241.0
76486,2390534.0
76487,3982767.0
76488,3426169.0
76489,3600467.0
76490,9262754.0
76491,4554237.0
76492,3445076.0
76493,4467728.0
76494,3447890.0
76495,1619683.0
76496,6412623.0
76497,1756069.0
76498,1270499.0
76499,3600467.0
76500,4467728.0
76501,2267425.0
76502,3600467.0
76503,2018785.0
76504,4067566.0
76505,2675511.0
76506,4590423.0
76507,2018785.0
76508,3376145.0
76509,3351383.0
76510,2390534.0
76511,7865428.0
76512,5595267.0
76513,3818055.0
76514,2267425.0
76515,3903884.0
76516,1847826.0
76517,3745135.0
76518,4491607.0
76519,1756069.0
76520,3273041.0
76521,3347767.0
76522,3028267.0
76523,3426169.0
76524,1149870.0
76525,2344689.0
76526,3248660.0
76527,1619683.0
76528,5500818.0
76529,5966193.0
76530,7217634.0
76531,1619683.0
76532,4807746.0
76533,2371202.0
76534,4015749.0
76535,3426169.0
76536,4882985.0
76537,3956086.0
76538,2344689.0
76539,2097022.0
76540,3410878.0
76541,4264176.0
76542,2525375.0
76543,3410878.0
76544,3727364.0
76545,1999097.0
76546,5525735.0
76547,3347767.0
76548,2055379.0
76549,5500818.0
76550,1756069.0
76551,6313221.0
76552,4807746.0
76553,3939804.0
76554,3836721.0
76555,2344689.0
76556,2371202.0
76557,6941173.0
76558,3351383.0
76559,4491607.0
76560,2390534.0
76561,8213524.0
76562,2364478.0
76563,2344689.0
76564,2055379.0
76565,4067566.0
76566,1270499.0
76567,4807746.0
76568,6313221.0
76569,4590423.0
76570,3028267.0
76571,2097022.0
76572,3903884.0
76573,7201784.0
76574,4052733.0
76575,7495092.0
76576,2018785.0
76577,1999097.0
76578,4015749.0
76579,3982767.0
76580,3447890.0
76581,4467728.0
76582,3745135.0
76583,5166635.0
76584,2551252.0
76585,1847826.0
76586,2018785.0
76587,1999097.0
76588,6836483.0
76589,2364478.0
76590,3600467.0
76591,3807496.0
76592,3745135.0
76593,3600467.0
76594,3004429.0
76595,4015749.0
76596,2055379.0
76597,3199619.0
76598,2021934.0
76599,3836721.0
76600,4888774.0
76601,3753720.0
76602,6313221.0
76603,6941173.0
76604,2097022.0
76605,2344689.0
76606,3727364.0
76607,1270499.0
76608,2055379.0
76609,4590423.0
76610,7592272.0
76611,6313221.0
76612,1619683.0
76613,2344689.0
76614,2021934.0
76615,4316715.0
76616,3410878.0
76617,9652350.0
76618,4491607.0
76619,3347767.0
76620,3376145.0
76621,4100886.0
76622,5595267.0
76623,2097022.0
