Id,Prediction
76624,1847826.0
76625,2792031.0
76626,2390534.0
76627,1756069.0
76628,2551252.0
76629,2999068.0
76630,4015749.0
76631,2058644.0
76632,3347767.0
76633,3347767.0
76634,4590423.0
76635,2344689.0
76636,2675511.0
76637,2525375.0
76638,4467728.0
76639,2267425.0
76640,6694797.0
76641,4263629.0
76642,1149870.0
76643,4807746.0
76644,2390534.0
76645,4350573.0
76646,1904842.0
76647,6836483.0
76648,3028267.0
76649,4554237.0
76650,2390534.0
76651,4067566.0
76652,4554237.0
76653,5435276.0
76654,4882985.0
76655,2738052.0
76656,2083447.0
76657,4888774.0
76658,1149870.0
76659,4491607.0
76660,4429512.0
76661,2058644.0
76662,7217634.0
76663,1999097.0
76664,2792031.0
76665,2383840.0
76666,3248660.0
76667,4467728.0
76668,4066618.0
76669,1904842.0
76670,3376145.0
76671,1999097.0
76672,6412623.0
76673,4807746.0
76674,5525735.0
76675,5166635.0
76676,1756069.0
76677,3004429.0
76678,3347767.0
76679,3956086.0
76680,2097022.0
76681,2021934.0
76682,3347767.0
76683,1270499.0
76684,2021934.0
76685,2792031.0
76686,7495092.0
76687,2371202.0
76688,5166635.0
76689,3004429.0
76690,3780019.0
76691,2055379.0
76692,5017319.0
76693,7592272.0
76694,2021934.0
76695,1149870.0
76696,2544857.0
76697,5461700.0
76698,2018785.0
76699,2344689.0
76700,2267425.0
76701,3258837.0
76702,6694797.0
76703,5906596.0
76704,2055379.0
76705,3426169.0
76706,3410878.0
76707,1847826.0
76708,2267425.0
76709,3351383.0
76710,3939804.0
76711,7495092.0
76712,3600467.0
76713,2732645.0
76714,3258837.0
76715,2732645.0
76716,3248660.0
76717,3982767.0
76718,3004429.0
76719,1882131.0
76720,3410878.0
76721,4705945.0
76722,1999097.0
76723,4250553.0
76724,3351383.0
76725,5595267.0
76726,3008199.0
76727,1734634.0
76728,3004429.0
76729,3871344.0
76730,2021934.0
76731,1756069.0
76732,3982767.0
76733,3727364.0
76734,9262754.0
76735,3778621.0
76736,1882131.0
76737,8213524.0
76738,2390534.0
76739,3248660.0
76740,2021934.0
76741,3410878.0
76742,2344689.0
76743,6694797.0
76744,7865428.0
76745,2058644.0
76746,2732645.0
76747,3351383.0
76748,2738052.0
76749,1999097.0
76750,3351383.0
76751,1763231.0
76752,1999097.0
76753,2058644.0
76754,3347767.0
76755,5444227.0
76756,6412623.0
76757,1619683.0
76758,3956086.0
76759,3410878.0
76760,5595267.0
76761,4219263.0
76762,6836483.0
76763,1149870.0
76764,3745135.0
76765,3836721.0
76766,2156098.0
76767,4554237.0
76768,3004429.0
76769,8213524.0
76770,4015749.0
76771,5525735.0
76772,1270499.0
76773,3982767.0
76774,2551252.0
76775,2675511.0
76776,1756069.0
76777,6941173.0
76778,2525375.0
76779,3004429.0
76780,4219263.0
76781,7495092.0
76782,9262754.0
76783,13575224.0
76784,3426169.0
76785,7217634.0
76786,3199619.0
76787,1847826.0
76788,2021934.0
76789,3248660.0
76790,2344689.0
76791,4491607.0
76792,3447890.0
76793,2544857.0
76794,3410878.0
76795,2055379.0
76796,3218918.0
76797,2055379.0
76798,4100886.0
76799,4155435.0
76800,3956086.0
76801,3745135.0
76802,7495092.0
76803,1882131.0
76804,6782425.0
76805,2058644.0
76806,3351383.0
76807,3447890.0
76808,3347767.0
76809,4015749.0
76810,4350573.0
76811,5444227.0
76812,9652350.0
76813,4952255.0
76814,4066618.0
76815,6923131.0
76816,4780607.0
76817,3452382.0
76818,4888774.0
76819,3261924.0
76820,2551252.0
76821,1847826.0
76822,1270499.0
76823,3028267.0
76824,2344689.0
76825,1619683.0
76826,5595267.0
76827,3426169.0
76828,4155435.0
76829,2551252.0
76830,4952255.0
76831,3939804.0
76832,4316715.0
76833,4554237.0
76834,1882131.0
76835,1756069.0
76836,2344689.0
76837,4467728.0
76838,2058644.0
76839,5787594.0
76840,4100886.0
76841,2058644.0
76842,3347767.0
76843,2267425.0
76844,2083447.0
76845,7592272.0
76846,3445076.0
76847,2371202.0
76848,4590423.0
76849,2390534.0
76850,2018785.0
76851,4491607.0
76852,5435276.0
76853,5787594.0
76854,3410878.0
76855,7201784.0
76856,1270499.0
76857,7495092.0
76858,7592272.0
76859,3347767.0
76860,5500818.0
76861,2018785.0
76862,6313221.0
76863,2018785.0
76864,3836721.0
76865,3410878.0
76866,2954086.0
76867,4250553.0
76868,2371202.0
76869,3351383.0
76870,3199619.0
76871,3778621.0
76872,3273041.0
76873,3004429.0
76874,4052733.0
76875,2055379.0
76876,5595267.0
76877,3199619.0
76878,2525375.0
76879,2954086.0
76880,2390534.0
76881,3982767.0
76882,2993069.0
76883,2551252.0
76884,2018785.0
76885,1756069.0
76886,7201784.0
76887,5525735.0
76888,1270499.0
76889,2344689.0
76890,2058644.0
76891,7865428.0
76892,3347767.0
76893,3727364.0
76894,3261924.0
76895,2267425.0
76896,5444227.0
76897,1882131.0
76898,1999097.0
76899,1882131.0
76900,4952255.0
76901,2018785.0
76902,1270499.0
76903,2999068.0
76904,8213524.0
76905,3745135.0
76906,4286645.0
76907,4250758.0
76908,3410878.0
76909,1882131.0
76910,2792031.0
76911,4250553.0
76912,2018785.0
76913,2551252.0
76914,8894598.0
76915,3004429.0
76916,4952255.0
76917,7592272.0
76918,2344689.0
76919,2267425.0
76920,3426169.0
76921,3836721.0
76922,3426169.0
76923,7217634.0
76924,3004429.0
76925,6694797.0
76926,3376145.0
76927,2018785.0
76928,3426169.0
76929,3778621.0
76930,4155435.0
76931,5461700.0
76932,4590423.0
76933,3836721.0
76934,2018785.0
76935,2058644.0
76936,2058644.0
76937,3351383.0
76938,1270499.0
76939,1149870.0
76940,2390534.0
76941,1904842.0
76942,6313221.0
76943,2058644.0
76944,3982767.0
76945,5166635.0
76946,5595267.0
76947,3004429.0
76948,6412623.0
76949,1904842.0
76950,3426169.0
76951,2344689.0
76952,3939804.0
76953,3199619.0
76954,2021934.0
76955,4264176.0
76956,1847826.0
76957,5444227.0
76958,3273041.0
76959,3347767.0
76960,3004429.0
76961,1756069.0
76962,1882131.0
76963,2267425.0
76964,2344689.0
76965,5435276.0
76966,2021934.0
76967,2954086.0
76968,3028267.0
76969,5435276.0
76970,3600467.0
76971,4807746.0
76972,1999097.0
76973,3004429.0
76974,4286645.0
76975,5525735.0
76976,3004429.0
76977,1882131.0
76978,6836483.0
76979,5525735.0
76980,4952255.0
76981,3347767.0
76982,3376145.0
76983,1904842.0
76984,4350573.0
76985,2018785.0
76986,4952255.0
76987,9652350.0
76988,3351383.0
76989,4250553.0
76990,3199619.0
76991,3600467.0
76992,3836721.0
76993,2390534.0
76994,1270499.0
76995,2792031.0
76996,3939804.0
76997,1847826.0
76998,5444227.0
76999,5787594.0
77000,3028267.0
77001,2058644.0
77002,4780607.0
77003,3347767.0
77004,3447890.0
77005,3351383.0
77006,2551252.0
77007,3347767.0
77008,2732645.0
77009,4155435.0
77010,1149870.0
77011,3410878.0
77012,1999097.0
77013,3410878.0
77014,2058644.0
77015,1270499.0
77016,2021934.0
77017,3004429.0
77018,1619683.0
77019,3600467.0
77020,2675511.0
77021,3347767.0
77022,2055379.0
77023,4780607.0
77024,6782425.0
77025,4015749.0
77026,3028267.0
77027,3447890.0
77028,2792031.0
77029,2097022.0
77030,1149870.0
77031,5653753.0
77032,1149870.0
77033,6694797.0
77034,1904842.0
77035,3982767.0
77036,1149870.0
77037,2732645.0
77038,1847826.0
77039,1270499.0
77040,3727364.0
77041,6313221.0
77042,5166635.0
77043,2344689.0
77044,5166635.0
77045,1882131.0
77046,6941173.0
77047,1756069.0
77048,2364478.0
77049,1999097.0
77050,4264176.0
77051,3004429.0
77052,5444227.0
77053,2792031.0
77054,2018785.0
77055,2544857.0
77056,2732645.0
77057,1149870.0
77058,6313221.0
77059,2344689.0
77060,9262754.0
77061,2390534.0
77062,4350573.0
77063,6836483.0
77064,2993069.0
77065,3426169.0
77066,5500818.0
77067,6836483.0
77068,1756069.0
77069,2018785.0
77070,9262754.0
77071,5595267.0
77072,3426169.0
77073,7217634.0
77074,7592272.0
77075,4250553.0
77076,4015749.0
77077,1999097.0
77078,2344689.0
77079,3745135.0
77080,4250553.0
77081,3447890.0
77082,3376145.0
77083,2390534.0
77084,3248660.0
77085,4554237.0
77086,2097022.0
77087,3445076.0
77088,4491607.0
77089,4263629.0
77090,8213524.0
77091,1149870.0
77092,3600467.0
77093,2792031.0
77094,2267425.0
77095,3004429.0
77096,3745135.0
77097,8213524.0
77098,4554237.0
77099,4467728.0
77100,3982767.0
77101,1619683.0
77102,2058644.0
77103,8213524.0
77104,3258837.0
77105,3780019.0
77106,4491607.0
77107,2390534.0
77108,4100886.0
77109,4250553.0
77110,1270499.0
77111,1756069.0
77112,3004429.0
77113,1619683.0
77114,3939804.0
77115,1756069.0
77116,4316715.0
77117,1270499.0
77118,4015749.0
77119,9262754.0
77120,3410878.0
77121,2544857.0
77122,3727364.0
77123,5017319.0
77124,9262754.0
77125,9262754.0
77126,4066618.0
77127,7201784.0
77128,6941173.0
77129,2083447.0
77130,3836721.0
77131,7217634.0
77132,2097022.0
77133,1999097.0
77134,1149870.0
77135,3351383.0
77136,1904842.0
77137,5595267.0
77138,2058644.0
77139,3745135.0
77140,6836483.0
77141,3261924.0
77142,7592272.0
77143,4705945.0
77144,2544857.0
77145,2018785.0
77146,1904842.0
77147,4590423.0
77148,2371202.0
77149,4015749.0
77150,1847826.0
77151,4350573.0
77152,8213524.0
77153,1999097.0
77154,4554237.0
77155,1619683.0
77156,7592272.0
77157,4780607.0
77158,3351383.0
77159,2097022.0
77160,6363241.0
77161,4554237.0
77162,3982767.0
77163,5595267.0
77164,2021934.0
77165,2371202.0
77166,3248660.0
77167,3956086.0
77168,4554237.0
77169,1270499.0
77170,3810007.0
77171,4590423.0
77172,7592272.0
77173,2055379.0
77174,3347767.0
77175,7201784.0
77176,5017319.0
77177,7865428.0
77178,2390534.0
77179,3727364.0
77180,7592272.0
77181,4066618.0
77182,3426169.0
77183,3410878.0
77184,2792031.0
77185,2018785.0
77186,5525735.0
77187,1619683.0
77188,3982767.0
77189,6313221.0
77190,3982767.0
77191,7592272.0
77192,5166635.0
77193,3410878.0
77194,4952255.0
77195,9262754.0
77196,5525735.0
77197,2390534.0
77198,4491607.0
77199,3956086.0
77200,3273041.0
77201,5161370.0
77202,3836721.0
77203,2018785.0
77204,4705945.0
77205,3028267.0
77206,2732645.0
77207,3426169.0
77208,2371202.0
77209,6694797.0
77210,1756069.0
77211,5525735.0
77212,3410878.0
77213,1999097.0
77214,4250553.0
77215,1149870.0
77216,8213524.0
77217,3410878.0
77218,2058644.0
77219,2544857.0
77220,5787594.0
77221,4052733.0
77222,8213524.0
77223,1270499.0
77224,5500818.0
77225,4350573.0
77226,2097022.0
77227,4263629.0
77228,3004429.0
77229,5906596.0
77230,7592272.0
77231,3347767.0
77232,2344689.0
77233,3836721.0
77234,3410878.0
77235,9652350.0
77236,6923131.0
77237,2675511.0
77238,1847826.0
77239,3410878.0
77240,3778621.0
77241,3410878.0
77242,3982767.0
77243,3600467.0
77244,2390534.0
77245,8904084.0
77246,5595267.0
77247,2390534.0
77248,4467728.0
77249,3753720.0
77250,1847826.0
77251,2993069.0
77252,7217634.0
77253,2732645.0
77254,3745135.0
77255,5337526.0
77256,1619683.0
77257,3939804.0
77258,4066618.0
77259,4350573.0
77260,8213524.0
77261,2058644.0
77262,6836483.0
77263,2055379.0
77264,3347767.0
77265,3447890.0
77266,5461700.0
77267,3447890.0
77268,2344689.0
77269,3780019.0
77270,2371202.0
77271,4316715.0
77272,1999097.0
77273,3600467.0
77274,1734634.0
77275,3956086.0
77276,2021934.0
77277,2675511.0
77278,5595267.0
77279,2344689.0
77280,1270499.0
77281,2025297.0
77282,3836721.0
77283,2551252.0
77284,6694797.0
77285,2344689.0
77286,2344689.0
77287,2267425.0
77288,4491607.0
77289,4952255.0
77290,3752885.0
77291,8904084.0
77292,5525735.0
77293,7495092.0
77294,5435276.0
77295,2097022.0
77296,3410878.0
77297,6923131.0
77298,4491607.0
77299,3426169.0
77300,2018785.0
77301,5525735.0
77302,2058644.0
77303,3347767.0
77304,5435276.0
77305,5787594.0
77306,3273041.0
77307,1904842.0
77308,2055379.0
77309,3410878.0
77310,3218918.0
77311,4491607.0
77312,1270499.0
77313,2551252.0
77314,4052733.0
77315,4219263.0
77316,3004429.0
77317,1999097.0
77318,1756069.0
77319,8213524.0
77320,8213524.0
77321,2058644.0
77322,2097022.0
77323,2021934.0
77324,8213524.0
77325,4052733.0
77326,4316715.0
77327,4015749.0
77328,4952255.0
77329,4705945.0
77330,3028267.0
77331,2792031.0
77332,2025297.0
77333,8904084.0
77334,5787594.0
77335,1149870.0
77336,2738052.0
77337,3447890.0
77338,2344689.0
77339,2021934.0
77340,4263629.0
77341,4491607.0
77342,2344689.0
77343,1734634.0
77344,3351383.0
77345,2097022.0
77346,2344689.0
77347,2055379.0
77348,7865428.0
77349,2551252.0
77350,3447890.0
77351,2344689.0
77352,1619683.0
77353,8213524.0
77354,4882985.0
77355,2025297.0
77356,3028267.0
77357,3778621.0
77358,5525735.0
77359,4066618.0
77360,2371202.0
77361,2097022.0
77362,3004429.0
77363,2021934.0
77364,3982767.0
77365,1847826.0
77366,2738052.0
77367,7592272.0
77368,4705945.0
77369,2344689.0
77370,3903884.0
77371,2390534.0
77372,2738052.0
77373,3939804.0
77374,7201784.0
77375,2344689.0
77376,7201784.0
77377,3600467.0
77378,2097022.0
77379,3807496.0
77380,1999097.0
77381,8213524.0
77382,1619683.0
77383,3351383.0
77384,3752885.0
77385,5595267.0
77386,4219263.0
77387,2021934.0
77388,1756069.0
77389,7495092.0
77390,1149870.0
77391,3426169.0
77392,6923131.0
77393,2344689.0
77394,3028267.0
77395,3727364.0
77396,2097022.0
77397,5161370.0
77398,3982767.0
77399,2083447.0
77400,4100886.0
77401,8213524.0
77402,2344689.0
77403,2390534.0
77404,3982767.0
77405,2097022.0
77406,1999097.0
77407,1999097.0
77408,3376145.0
77409,4250553.0
77410,1734634.0
77411,2675511.0
77412,1847826.0
77413,1149870.0
77414,4263629.0
77415,2954086.0
77416,4264176.0
77417,5525735.0
77418,2551252.0
77419,4554237.0
77420,3745135.0
77421,4264176.0
77422,2097022.0
77423,2097022.0
77424,4491607.0
77425,3351383.0
77426,2018785.0
77427,4263629.0
77428,3376145.0
77429,9262754.0
77430,2018785.0
77431,3376145.0
77432,1149870.0
77433,3903884.0
77434,3351383.0
77435,1999097.0
77436,3410878.0
77437,2267425.0
77438,16549064.0
77439,1999097.0
77440,1619683.0
77441,1904842.0
77442,2156098.0
77443,3600467.0
77444,3426169.0
77445,3347767.0
77446,6363241.0
77447,4219263.0
77448,3273041.0
77449,1999097.0
77450,5435276.0
77451,4155435.0
77452,2021934.0
77453,2525375.0
77454,2097022.0
77455,3199619.0
77456,3004429.0
77457,4250553.0
77458,2021934.0
77459,7495092.0
77460,2390534.0
77461,2055379.0
77462,4067566.0
77463,1847826.0
77464,3956086.0
77465,5595267.0
77466,3351383.0
77467,2344689.0
77468,2021934.0
77469,1763231.0
77470,3778621.0
77471,2738052.0
77472,2390534.0
77473,4264176.0
77474,2371202.0
77475,6313221.0
77476,3780019.0
77477,5161370.0
77478,1756069.0
77479,3600467.0
77480,4250553.0
77481,3347767.0
77482,5595267.0
77483,3780019.0
77484,6412623.0
77485,3982767.0
77486,1904842.0
77487,4263629.0
77488,8894598.0
77489,1756069.0
77490,2018785.0
77491,4264176.0
77492,2675511.0
77493,8904084.0
77494,3248660.0
77495,3351383.0
77496,2344689.0
77497,2993069.0
77498,6313221.0
77499,1619683.0
77500,9262754.0
77501,3727364.0
77502,3248660.0
77503,2018785.0
77504,1999097.0
77505,3982767.0
77506,8904084.0
77507,4015749.0
77508,1756069.0
77509,5906596.0
77510,2097022.0
77511,7217634.0
77512,1999097.0
77513,2675511.0
77514,3600467.0
77515,8904084.0
77516,2675511.0
77517,3004429.0
77518,5595267.0
77519,3410878.0
77520,3956086.0
77521,2021934.0
77522,2097022.0
77523,2058644.0
77524,5500818.0
77525,3347767.0
77526,1904842.0
77527,2021934.0
77528,4554237.0
77529,4067566.0
77530,2021934.0
77531,2371202.0
77532,2544857.0
77533,3753720.0
77534,7495092.0
77535,4952255.0
77536,1999097.0
77537,1619683.0
77538,1270499.0
77539,4067566.0
77540,3982767.0
77541,2371202.0
77542,4067566.0
77543,4052733.0
77544,4491607.0
77545,2018785.0
77546,1270499.0
77547,1734634.0
77548,4136425.0
77549,3956086.0
77550,3780019.0
77551,3939804.0
77552,2544857.0
77553,3347767.0
77554,2097022.0
77555,2025297.0
77556,3410878.0
77557,1847826.0
77558,6836483.0
77559,3426169.0
77560,6313221.0
77561,2097022.0
77562,2344689.0
77563,2021934.0
77564,1847826.0
77565,4067566.0
77566,1999097.0
77567,1149870.0
77568,1756069.0
77569,2267425.0
77570,2021934.0
77571,7865428.0
77572,2993069.0
77573,1763231.0
77574,3347767.0
77575,1149870.0
77576,2055379.0
77577,2371202.0
77578,3426169.0
77579,8213524.0
77580,3752885.0
77581,5595267.0
77582,2732645.0
77583,4264176.0
77584,3351383.0
77585,2018785.0
77586,1999097.0
77587,2097022.0
77588,6412623.0
77589,2344689.0
77590,1270499.0
77591,2021934.0
77592,2732645.0
77593,2993069.0
77594,2740687.0
77595,5595267.0
77596,4491607.0
77597,1999097.0
77598,2018785.0
77599,1619683.0
77600,1999097.0
77601,2738052.0
77602,5595267.0
77603,3351383.0
77604,3028267.0
77605,4467728.0
77606,4467728.0
77607,3347767.0
77608,1756069.0
77609,1149870.0
77610,1756069.0
77611,5595267.0
77612,3778621.0
77613,2267425.0
77614,6313221.0
77615,2371202.0
77616,1149870.0
77617,3351383.0
77618,1999097.0
77619,2021934.0
77620,1756069.0
77621,4491607.0
77622,2018785.0
77623,4780607.0
77624,6836483.0
77625,4467728.0
77626,7592272.0
77627,2544857.0
77628,5653753.0
77629,2058644.0
77630,1999097.0
77631,5435276.0
77632,7495092.0
77633,2025297.0
77634,3600467.0
77635,3004429.0
77636,5525735.0
77637,2344689.0
77638,4250553.0
77639,2097022.0
77640,3600467.0
77641,2344689.0
77642,3347767.0
77643,3004429.0
77644,4780607.0
77645,4554237.0
77646,3347767.0
77647,4491607.0
77648,3600467.0
77649,3261924.0
77650,6313221.0
77651,1756069.0
77652,8213524.0
77653,6782425.0
77654,3410878.0
77655,2058644.0
77656,3426169.0
77657,5017319.0
77658,3447890.0
77659,4316715.0
77660,1882131.0
77661,3982767.0
77662,4250553.0
77663,3347767.0
77664,6313221.0
77665,8213524.0
77666,2156098.0
77667,1270499.0
77668,3028267.0
77669,2390534.0
77670,2267425.0
77671,1756069.0
77672,2371202.0
77673,6363241.0
77674,8213524.0
77675,1619683.0
77676,3982767.0
77677,2390534.0
77678,2525375.0
77679,4705945.0
77680,3347767.0
77681,5906596.0
77682,3347767.0
77683,5595267.0
77684,3939804.0
77685,7592272.0
77686,4015749.0
77687,3982767.0
77688,3410878.0
77689,3347767.0
77690,4052733.0
77691,5906596.0
77692,2344689.0
77693,2058644.0
77694,3199619.0
77695,3752885.0
77696,2097022.0
77697,3752885.0
77698,4250758.0
77699,3261924.0
77700,2954086.0
77701,2058644.0
77702,6923131.0
77703,1756069.0
77704,4467728.0
77705,2055379.0
77706,4052733.0
77707,4491607.0
77708,5500818.0
77709,3004429.0
77710,4067566.0
77711,4250553.0
77712,4015749.0
77713,7592272.0
77714,4952255.0
77715,8630682.0
77716,2371202.0
77717,2675511.0
77718,4067566.0
77719,4263629.0
77720,5166635.0
77721,2021934.0
77722,1270499.0
77723,3752885.0
77724,4491607.0
77725,3351383.0
77726,2344689.0
77727,1619683.0
77728,1999097.0
77729,2390534.0
77730,2344689.0
77731,3982767.0
77732,3261924.0
77733,3410878.0
77734,2058644.0
77735,1756069.0
77736,3248660.0
77737,4155435.0
77738,4705945.0
77739,3452382.0
77740,3028267.0
77741,2021934.0
77742,4250758.0
77743,4554237.0
77744,3347767.0
77745,5435276.0
77746,2097022.0
77747,3347767.0
77748,7495092.0
77749,2021934.0
77750,2097022.0
77751,8213524.0
77752,4067566.0
77753,4350573.0
77754,6412623.0
77755,1882131.0
77756,2058644.0
77757,3273041.0
77758,2954086.0
77759,7217634.0
77760,2018785.0
77761,6782425.0
77762,3199619.0
77763,1149870.0
77764,3727364.0
77765,1882131.0
77766,4250758.0
77767,6363241.0
77768,2055379.0
77769,4705945.0
77770,7201784.0
77771,4286645.0
77772,2058644.0
77773,1270499.0
77774,3871344.0
77775,4705945.0
77776,1149870.0
77777,3447890.0
77778,4219263.0
77779,8213524.0
77780,1904842.0
77781,3600467.0
77782,3982767.0
77783,5017319.0
77784,3347767.0
77785,3410878.0
77786,2025297.0
77787,2018785.0
77788,3347767.0
77789,4467728.0
77790,5595267.0
77791,3447890.0
77792,3745135.0
77793,3347767.0
77794,2055379.0
77795,3447890.0
77796,3426169.0
77797,4066618.0
77798,3410878.0
77799,2390534.0
77800,8213524.0
77801,1756069.0
77802,2021934.0
77803,6923131.0
77804,1619683.0
77805,6694797.0
77806,2371202.0
77807,1763231.0
77808,2021934.0
77809,1847826.0
77810,9652350.0
77811,9262754.0
77812,1999097.0
77813,4491607.0
77814,3351383.0
77815,2993069.0
77816,2544857.0
77817,2551252.0
77818,6836483.0
77819,1847826.0
77820,1619683.0
77821,2544857.0
77822,1999097.0
77823,3780019.0
77824,3778621.0
77825,6363241.0
77826,3199619.0
77827,2390534.0
77828,4467728.0
77829,1619683.0
77830,3753720.0
77831,3939804.0
77832,4250553.0
77833,2792031.0
77834,3956086.0
77835,3903884.0
77836,1756069.0
77837,2083447.0
77838,8213524.0
77839,6694797.0
77840,5595267.0
77841,6313221.0
77842,3410878.0
77843,6923131.0
77844,3410878.0
77845,4250553.0
77846,8904084.0
77847,4015749.0
77848,2097022.0
77849,4590423.0
77850,1756069.0
77851,5595267.0
77852,1882131.0
77853,3426169.0
77854,3982767.0
77855,5595267.0
77856,5525735.0
77857,6941173.0
77858,3004429.0
77859,3956086.0
77860,4052733.0
77861,7201784.0
77862,2364478.0
77863,4467728.0
77864,3600467.0
77865,2058644.0
77866,3745135.0
77867,3004429.0
77868,3836721.0
77869,6412623.0
77870,6694797.0
77871,2544857.0
77872,1763231.0
77873,4264176.0
77874,2018785.0
77875,2058644.0
77876,3426169.0
77877,2525375.0
77878,4491607.0
77879,1619683.0
77880,7495092.0
77881,7495092.0
77882,3939804.0
77883,1847826.0
77884,7865428.0
77885,5435276.0
77886,3753720.0
77887,4250758.0
77888,3410878.0
77889,5787594.0
77890,2097022.0
77891,1756069.0
77892,2021934.0
77893,1734634.0
77894,7592272.0
77895,1999097.0
77896,1999097.0
77897,1763231.0
77898,5787594.0
77899,7592272.0
77900,3982767.0
77901,5906596.0
77902,1999097.0
77903,1999097.0
77904,6941173.0
77905,3199619.0
77906,1763231.0
77907,2993069.0
77908,2058644.0
77909,5595267.0
77910,7592272.0
77911,1270499.0
77912,6836483.0
77913,4100886.0
77914,3780019.0
77915,3218918.0
77916,4350573.0
77917,2383840.0
77918,2390534.0
77919,2544857.0
77920,3248660.0
77921,2055379.0
77922,3199619.0
77923,4491607.0
77924,2097022.0
77925,2083447.0
77926,5337526.0
77927,3600467.0
77928,2544857.0
77929,2267425.0
77930,3218918.0
77931,5906596.0
77932,8213524.0
77933,2018785.0
77934,3982767.0
77935,4250553.0
77936,1904842.0
77937,3600467.0
77938,4219263.0
77939,3956086.0
77940,3780019.0
77941,2018785.0
77942,2792031.0
77943,2021934.0
77944,5525735.0
77945,5595267.0
77946,2097022.0
77947,3753720.0
77948,4316715.0
77949,2156098.0
77950,2058644.0
77951,4882985.0
77952,2097022.0
77953,4888774.0
77954,1756069.0
77955,3939804.0
77956,5595267.0
77957,2267425.0
77958,2344689.0
77959,1847826.0
77960,3351383.0
77961,1619683.0
77962,4250553.0
77963,5444227.0
77964,4052733.0
77965,4491607.0
77966,3351383.0
77967,2058644.0
77968,1999097.0
77969,6694797.0
77970,4219263.0
77971,1619683.0
77972,6412623.0
77973,2058644.0
77974,6694797.0
77975,2021934.0
77976,3218918.0
77977,6941173.0
77978,6694797.0
77979,3939804.0
77980,4705945.0
77981,2156098.0
77982,3347767.0
77983,1756069.0
77984,3939804.0
77985,3982767.0
77986,6313221.0
77987,7592272.0
77988,3447890.0
77989,3982767.0
77990,2344689.0
77991,4067566.0
77992,2021934.0
77993,4554237.0
77994,1999097.0
77995,3410878.0
77996,7495092.0
77997,4350573.0
77998,2097022.0
77999,7495092.0
78000,4264176.0
78001,4554237.0
78002,2371202.0
78003,3939804.0
78004,2021934.0
78005,4350573.0
78006,2344689.0
78007,4590423.0
78008,4491607.0
78009,3410878.0
78010,3347767.0
78011,1270499.0
78012,2021934.0
78013,3745135.0
78014,4467728.0
78015,1270499.0
78016,1756069.0
78017,3752885.0
78018,5166635.0
78019,5525735.0
78020,3982767.0
78021,5595267.0
78022,3447890.0
78023,1756069.0
78024,3008199.0
78025,5166635.0
78026,2551252.0
78027,4491607.0
78028,2083447.0
78029,7865428.0
78030,3347767.0
78031,4219263.0
78032,3982767.0
78033,2738052.0
78034,3939804.0
78035,2390534.0
78036,2675511.0
78037,2055379.0
78038,2021934.0
78039,1756069.0
78040,4264176.0
78041,5444227.0
78042,3347767.0
78043,6313221.0
78044,7592272.0
78045,3778621.0
78046,1882131.0
78047,1756069.0
78048,4491607.0
78049,2156098.0
78050,5525735.0
78051,3982767.0
78052,2383840.0
78053,4350573.0
78054,2021934.0
78055,3727364.0
78056,4052733.0
78057,6694797.0
78058,2021934.0
78059,2344689.0
78060,2344689.0
78061,2993069.0
78062,6923131.0
78063,7592272.0
78064,4066618.0
78065,3258837.0
78066,2267425.0
78067,1149870.0
78068,2018785.0
78069,7495092.0
78070,4491607.0
78071,3956086.0
78072,2021934.0
78073,1847826.0
78074,1999097.0
78075,2390534.0
78076,2018785.0
78077,7592272.0
78078,2371202.0
78079,2544857.0
78080,3410878.0
78081,3248660.0
78082,2267425.0
78083,3745135.0
78084,5435276.0
