Id,Prediction
78085,2390534.0
78086,3410878.0
78087,3351383.0
78088,3982767.0
78089,2058644.0
78090,1270499.0
78091,2058644.0
78092,2344689.0
78093,4219263.0
78094,5595267.0
78095,2018785.0
78096,6923131.0
78097,3600467.0
78098,2551252.0
78099,2097022.0
78100,2544857.0
78101,3727364.0
78102,4429512.0
78103,1149870.0
78104,3600467.0
78105,3982767.0
78106,5017319.0
78107,3028267.0
78108,2792031.0
78109,4100886.0
78110,2390534.0
78111,2021934.0
78112,4491607.0
78113,5787594.0
78114,6941173.0
78115,1149870.0
78116,4264176.0
78117,4491607.0
78118,7592272.0
78119,2267425.0
78120,2021934.0
78121,2267425.0
78122,3410878.0
78123,3028267.0
78124,2021934.0
78125,6694797.0
78126,6694797.0
78127,2383840.0
78128,2055379.0
78129,2097022.0
78130,4250758.0
78131,2083447.0
78132,2792031.0
78133,3982767.0
78134,2097022.0
78135,2058644.0
78136,1756069.0
78137,2055379.0
78138,9262754.0
78139,2371202.0
78140,4491607.0
78141,4136425.0
78142,2525375.0
78143,2097022.0
78144,2021934.0
78145,4590423.0
78146,2097022.0
78147,3903884.0
78148,6941173.0
78149,1882131.0
78150,2675511.0
78151,3004429.0
78152,1619683.0
78153,3745135.0
78154,4467728.0
78155,5017319.0
78156,2525375.0
78157,3376145.0
78158,5500818.0
78159,4250553.0
78160,2544857.0
78161,7201784.0
78162,1847826.0
78163,4350573.0
78164,3351383.0
78165,1270499.0
78166,1270499.0
78167,3199619.0
78168,6782425.0
78169,3780019.0
78170,2544857.0
78171,3261924.0
78172,9262754.0
78173,7201784.0
78174,3939804.0
78175,3727364.0
78176,5595267.0
78177,5595267.0
78178,3426169.0
78179,3410878.0
78180,4067566.0
78181,6313221.0
78182,3939804.0
78183,3376145.0
78184,1619683.0
78185,1619683.0
78186,1999097.0
78187,4250553.0
78188,3600467.0
78189,3410878.0
78190,1756069.0
78191,1904842.0
78192,3351383.0
78193,4705945.0
78194,2021934.0
78195,4250553.0
78196,1149870.0
78197,2267425.0
78198,3218918.0
78199,3447890.0
78200,6313221.0
78201,2055379.0
78202,4705945.0
78203,3982767.0
78204,3199619.0
78205,1999097.0
78206,7217634.0
78207,3745135.0
78208,3939804.0
78209,2055379.0
78210,3248660.0
78211,4250758.0
78212,2058644.0
78213,4250553.0
78214,1619683.0
78215,2738052.0
78216,6694797.0
78217,4067566.0
78218,3347767.0
78219,3752885.0
78220,2544857.0
78221,3982767.0
78222,7592272.0
78223,2525375.0
78224,3447890.0
78225,3447890.0
78226,3028267.0
78227,6412623.0
78228,5166635.0
78229,2058644.0
78230,1149870.0
78231,6923131.0
78232,4491607.0
78233,1763231.0
78234,9262754.0
78235,1756069.0
78236,3199619.0
78237,3351383.0
78238,5337526.0
78239,2371202.0
78240,2364478.0
78241,3410878.0
78242,3347767.0
78243,4467728.0
78244,3447890.0
78245,2025297.0
78246,2267425.0
78247,5787594.0
78248,7592272.0
78249,4052733.0
78250,4491607.0
78251,4316715.0
78252,2018785.0
78253,2018785.0
78254,1847826.0
78255,2058644.0
78256,2675511.0
78257,6941173.0
78258,1734634.0
78259,5161370.0
78260,2018785.0
78261,3426169.0
78262,2544857.0
78263,3199619.0
78264,6923131.0
78265,3780019.0
78266,3028267.0
78267,2018785.0
78268,2097022.0
78269,5500818.0
78270,2525375.0
78271,2525375.0
78272,3745135.0
78273,3780019.0
78274,2371202.0
78275,4491607.0
78276,3199619.0
78277,7865428.0
78278,1756069.0
78279,2993069.0
78280,5595267.0
78281,2344689.0
78282,3351383.0
78283,4066618.0
78284,2058644.0
78285,2732645.0
78286,1619683.0
78287,1619683.0
78288,3426169.0
78289,2544857.0
78290,3939804.0
78291,1999097.0
78292,5787594.0
78293,2344689.0
78294,3004429.0
78295,2732645.0
78296,3939804.0
78297,3351383.0
78298,2390534.0
78299,2083447.0
78300,6836483.0
78301,1763231.0
78302,3982767.0
78303,5595267.0
78304,4952255.0
78305,2390534.0
78306,2055379.0
78307,3956086.0
78308,4807746.0
78309,1270499.0
78310,2999068.0
78311,5525735.0
78312,1734634.0
78313,6923131.0
78314,5595267.0
78315,2525375.0
78316,2344689.0
78317,1882131.0
78318,3445076.0
78319,2371202.0
78320,6923131.0
78321,4250758.0
78322,2097022.0
78323,3347767.0
78324,2021934.0
78325,8894598.0
78326,3745135.0
78327,2055379.0
78328,5166635.0
78329,1270499.0
78330,6923131.0
78331,1734634.0
78332,6923131.0
78333,1619683.0
78334,1619683.0
78335,6836483.0
78336,3982767.0
78337,3004429.0
78338,7201784.0
78339,1999097.0
78340,7592272.0
78341,3199619.0
78342,2021934.0
78343,3004429.0
78344,3347767.0
78345,3956086.0
78346,2018785.0
78347,2344689.0
78348,3351383.0
78349,2018785.0
78350,2738052.0
78351,4882985.0
78352,2344689.0
78353,7865428.0
78354,5595267.0
78355,1734634.0
78356,5595267.0
78357,5595267.0
78358,6412623.0
78359,3600467.0
78360,7592272.0
78361,2371202.0
78362,2058644.0
78363,2025297.0
78364,1270499.0
78365,5500818.0
78366,2267425.0
78367,4100886.0
78368,3347767.0
78369,3956086.0
78370,3347767.0
78371,1756069.0
78372,4219263.0
78373,1904842.0
78374,3600467.0
78375,2058644.0
78376,2097022.0
78377,3982767.0
78378,2525375.0
78379,4250553.0
78380,1149870.0
78381,2344689.0
78382,5444227.0
78383,1999097.0
78384,3376145.0
78385,2021934.0
78386,2675511.0
78387,4015749.0
78388,2021934.0
78389,4100886.0
78390,3410878.0
78391,3982767.0
78392,6363241.0
78393,1904842.0
78394,3351383.0
78395,1619683.0
78396,1270499.0
78397,1847826.0
78398,2021934.0
78399,4554237.0
78400,2058644.0
78401,2390534.0
78402,1999097.0
78403,2738052.0
78404,1904842.0
78405,4705945.0
78406,5166635.0
78407,3199619.0
78408,7217634.0
78409,2058644.0
78410,1756069.0
78411,3600467.0
78412,7865428.0
78413,6836483.0
78414,4350573.0
78415,7201784.0
78416,3780019.0
78417,2344689.0
78418,2544857.0
78419,16549064.0
78420,1904842.0
78421,4250553.0
78422,5461700.0
78423,6923131.0
78424,2097022.0
78425,2156098.0
78426,3261924.0
78427,4888774.0
78428,2025297.0
78429,2097022.0
78430,6363241.0
78431,2097022.0
78432,6313221.0
78433,4052733.0
78434,3351383.0
78435,2058644.0
78436,3410878.0
78437,2156098.0
78438,6412623.0
78439,5500818.0
78440,4888774.0
78441,8904084.0
78442,2018785.0
78443,2344689.0
78444,2344689.0
78445,3410878.0
78446,7201784.0
78447,5435276.0
78448,1756069.0
78449,7592272.0
78450,1734634.0
78451,4590423.0
78452,6313221.0
78453,2344689.0
78454,3351383.0
78455,3745135.0
78456,3248660.0
78457,3600467.0
78458,2675511.0
78459,4052733.0
78460,1756069.0
78461,6923131.0
78462,3727364.0
78463,7592272.0
78464,6313221.0
78465,2058644.0
78466,1756069.0
78467,6782425.0
78468,3347767.0
78469,2021934.0
78470,1847826.0
78471,1763231.0
78472,7592272.0
78473,4316715.0
78474,2058644.0
78475,1270499.0
78476,4316715.0
78477,3939804.0
78478,4052733.0
78479,1999097.0
78480,3939804.0
78481,3410878.0
78482,3807496.0
78483,2993069.0
78484,2544857.0
78485,5500818.0
78486,3347767.0
78487,3600467.0
78488,8213524.0
78489,3982767.0
78490,2675511.0
78491,2058644.0
78492,5595267.0
78493,2021934.0
78494,6412623.0
78495,4052733.0
78496,2993069.0
78497,2544857.0
78498,2058644.0
78499,8213524.0
78500,4491607.0
78501,3028267.0
78502,6313221.0
78503,3351383.0
78504,4467728.0
78505,3351383.0
78506,3836721.0
78507,4705945.0
78508,4052733.0
78509,3004429.0
78510,8213524.0
78511,2551252.0
78512,3836721.0
78513,5653753.0
78514,2021934.0
78515,3347767.0
78516,2058644.0
78517,3261924.0
78518,5787594.0
78519,1149870.0
78520,3028267.0
78521,8213524.0
78522,7201784.0
78523,4554237.0
78524,2058644.0
78525,4888774.0
78526,2055379.0
78527,1999097.0
78528,3351383.0
78529,2390534.0
78530,3753720.0
78531,2097022.0
78532,1619683.0
78533,9262754.0
78534,4264176.0
78535,3273041.0
78536,5595267.0
78537,2018785.0
78538,2021934.0
78539,5906596.0
78540,2021934.0
78541,5461700.0
78542,5461700.0
78543,2364478.0
78544,1882131.0
78545,2993069.0
78546,2097022.0
78547,1149870.0
78548,3447890.0
78549,3745135.0
78550,8904084.0
78551,1882131.0
78552,2156098.0
78553,3752885.0
78554,2025297.0
78555,4067566.0
78556,4264176.0
78557,6313221.0
78558,4491607.0
78559,5166635.0
78560,2371202.0
78561,2025297.0
78562,2097022.0
78563,6923131.0
78564,4052733.0
78565,2058644.0
78566,2390534.0
78567,9262754.0
78568,3778621.0
78569,1149870.0
78570,2058644.0
78571,2021934.0
78572,2058644.0
78573,3745135.0
78574,3982767.0
78575,3600467.0
78576,1756069.0
78577,3248660.0
78578,4467728.0
78579,3004429.0
78580,2344689.0
78581,3199619.0
78582,3745135.0
78583,5525735.0
78584,1149870.0
78585,8213524.0
78586,5500818.0
78587,5166635.0
78588,2525375.0
78589,1763231.0
78590,5525735.0
78591,1999097.0
78592,2551252.0
78593,3745135.0
78594,6412623.0
78595,3745135.0
78596,3347767.0
78597,2018785.0
78598,1756069.0
78599,1619683.0
78600,3410878.0
78601,1999097.0
78602,3004429.0
78603,2156098.0
78604,1619683.0
78605,8213524.0
78606,4491607.0
78607,2544857.0
78608,6412623.0
78609,1999097.0
78610,1999097.0
78611,2344689.0
78612,2021934.0
78613,3028267.0
78614,4015749.0
78615,2097022.0
78616,2021934.0
78617,6363241.0
78618,3752885.0
78619,8213524.0
78620,9262754.0
78621,3351383.0
78622,2544857.0
78623,2018785.0
78624,2732645.0
78625,2344689.0
78626,2792031.0
78627,2058644.0
78628,1270499.0
78629,1149870.0
78630,2097022.0
78631,3376145.0
78632,3745135.0
78633,1756069.0
78634,4316715.0
78635,3447890.0
78636,2371202.0
78637,2551252.0
78638,2390534.0
78639,2058644.0
78640,6412623.0
78641,1756069.0
78642,1847826.0
78643,1270499.0
78644,4250553.0
78645,3004429.0
78646,1734634.0
78647,2383840.0
78648,4467728.0
78649,4590423.0
78650,2544857.0
78651,4705945.0
78652,4066618.0
78653,2055379.0
78654,3004429.0
78655,8213524.0
78656,3351383.0
78657,3447890.0
78658,3248660.0
78659,6782425.0
78660,1999097.0
78661,3745135.0
78662,1270499.0
78663,1882131.0
78664,6941173.0
78665,1270499.0
78666,3939804.0
78667,2055379.0
78668,5017319.0
78669,3410878.0
78670,3780019.0
78671,4015749.0
78672,6313221.0
78673,3752885.0
78674,3447890.0
78675,1847826.0
78676,3836721.0
78677,4807746.0
78678,4952255.0
78679,1270499.0
78680,1847826.0
78681,4100886.0
78682,4250553.0
78683,3347767.0
78684,4888774.0
78685,3410878.0
78686,2058644.0
78687,3347767.0
78688,2021934.0
78689,2058644.0
78690,3836721.0
78691,6941173.0
78692,4155435.0
78693,2267425.0
78694,2344689.0
78695,1882131.0
78696,2018785.0
78697,4780607.0
78698,1734634.0
78699,3982767.0
78700,1270499.0
78701,3939804.0
78702,6412623.0
78703,3780019.0
78704,7217634.0
78705,6313221.0
78706,2390534.0
78707,4316715.0
78708,1149870.0
78709,2364478.0
78710,2055379.0
78711,2999068.0
78712,3351383.0
78713,7865428.0
78714,5906596.0
78715,1999097.0
78716,3426169.0
78717,3727364.0
78718,2058644.0
78719,3410878.0
78720,5017319.0
78721,2097022.0
78722,1999097.0
78723,3248660.0
78724,6313221.0
78725,4350573.0
78726,3004429.0
78727,4888774.0
78728,3745135.0
78729,9262754.0
78730,3347767.0
78731,3447890.0
78732,3956086.0
78733,7217634.0
78734,3836721.0
78735,2732645.0
78736,2058644.0
78737,5017319.0
78738,4491607.0
78739,1149870.0
78740,3727364.0
78741,2344689.0
78742,2738052.0
78743,4264176.0
78744,2732645.0
78745,5435276.0
78746,1149870.0
78747,3410878.0
78748,6941173.0
78749,3347767.0
78750,3727364.0
78751,4952497.0
78752,1619683.0
78753,4015749.0
78754,3351383.0
78755,5337526.0
78756,2551252.0
78757,1999097.0
78758,2999068.0
78759,2525375.0
78760,1756069.0
78761,1270499.0
78762,1756069.0
78763,2058644.0
78764,1756069.0
78765,3982767.0
78766,5525735.0
78767,2732645.0
78768,1847826.0
78769,2097022.0
78770,1619683.0
78771,5595267.0
78772,3347767.0
78773,1847826.0
78774,1999097.0
78775,1270499.0
78776,2344689.0
78777,5166635.0
78778,3351383.0
78779,4250553.0
78780,2156098.0
78781,3199619.0
78782,3807496.0
78783,4590423.0
78784,3600467.0
78785,2344689.0
78786,8213524.0
78787,5017319.0
78788,1270499.0
78789,2058644.0
78790,3956086.0
78791,3351383.0
78792,1999097.0
78793,6782425.0
78794,3939804.0
78795,5166635.0
78796,3745135.0
78797,3351383.0
78798,2097022.0
78799,4350573.0
78800,3347767.0
78801,2551252.0
78802,4067566.0
78803,8213524.0
78804,3836721.0
78805,3600467.0
78806,4264176.0
78807,4429512.0
78808,6412623.0
78809,8213524.0
78810,5017319.0
78811,3028267.0
78812,4052733.0
78813,1619683.0
78814,3778621.0
78815,3347767.0
78816,1999097.0
78817,4067566.0
78818,6363241.0
78819,4429512.0
78820,5435276.0
78821,3982767.0
78822,1847826.0
78823,1756069.0
78824,2544857.0
78825,6363241.0
78826,2097022.0
78827,3410878.0
78828,4067566.0
78829,6313221.0
78830,2792031.0
78831,4491607.0
78832,3956086.0
78833,2344689.0
78834,3780019.0
78835,4250553.0
78836,2551252.0
78837,2390534.0
78838,3004429.0
78839,3261924.0
78840,5500818.0
78841,3600467.0
78842,3218918.0
78843,3410878.0
78844,1756069.0
78845,6363241.0
78846,6836483.0
78847,1734634.0
78848,3351383.0
78849,2344689.0
78850,3982767.0
78851,1619683.0
78852,4067566.0
78853,1149870.0
78854,3008199.0
78855,2344689.0
78856,7592272.0
78857,6836483.0
78858,6941173.0
78859,2390534.0
78860,1763231.0
78861,4780607.0
78862,2267425.0
78863,6412623.0
78864,2344689.0
78865,3982767.0
78866,3351383.0
78867,3780019.0
78868,2097022.0
78869,3818055.0
78870,1149870.0
78871,3982767.0
78872,1149870.0
78873,3347767.0
78874,1619683.0
78875,3410878.0
78876,1847826.0
78877,4705945.0
78878,4066618.0
78879,3780019.0
78880,5906596.0
78881,3347767.0
78882,1619683.0
78883,2390534.0
78884,5500818.0
78885,3956086.0
78886,2021934.0
78887,5166635.0
78888,2525375.0
78889,2156098.0
78890,7495092.0
78891,2058644.0
78892,5017319.0
78893,3351383.0
78894,2025297.0
78895,2058644.0
78896,2390534.0
78897,6782425.0
78898,3410878.0
78899,2025297.0
78900,4491607.0
78901,2021934.0
78902,1904842.0
78903,3780019.0
78904,1619683.0
78905,2021934.0
78906,3752885.0
78907,4100886.0
78908,2544857.0
78909,2021934.0
78910,2732645.0
78911,3600467.0
78912,4888774.0
78913,3351383.0
78914,1999097.0
78915,5595267.0
78916,6412623.0
78917,2675511.0
78918,3347767.0
78919,2025297.0
78920,1149870.0
78921,2018785.0
78922,4015749.0
78923,1270499.0
78924,1763231.0
78925,2525375.0
78926,3004429.0
78927,2156098.0
78928,4780607.0
78929,2344689.0
78930,4467728.0
78931,1756069.0
78932,6313221.0
78933,1847826.0
78934,5787594.0
78935,4467728.0
78936,2371202.0
78937,1149870.0
78938,3376145.0
78939,4015749.0
78940,1756069.0
78941,2792031.0
78942,6941173.0
78943,1149870.0
78944,2097022.0
78945,4705945.0
78946,2371202.0
78947,2390534.0
78948,3199619.0
78949,3807496.0
78950,6313221.0
78951,2732645.0
78952,4264176.0
78953,1847826.0
78954,8213524.0
78955,4590423.0
78956,5017319.0
78957,3903884.0
78958,1756069.0
78959,3410878.0
78960,3903884.0
78961,1999097.0
78962,1756069.0
78963,3351383.0
78964,5525735.0
78965,4015749.0
78966,4467728.0
78967,3410878.0
78968,1619683.0
78969,3903884.0
78970,3261924.0
78971,8213524.0
78972,1763231.0
78973,3982767.0
78974,7201784.0
78975,4250758.0
78976,9652350.0
78977,3028267.0
78978,4286645.0
78979,3351383.0
78980,3727364.0
78981,3982767.0
78982,2267425.0
78983,4705945.0
78984,3939804.0
78985,3004429.0
78986,1149870.0
78987,2390534.0
78988,2018785.0
78989,6313221.0
78990,4554237.0
78991,4554237.0
78992,1904842.0
78993,5595267.0
78994,4015749.0
78995,3752885.0
78996,1847826.0
78997,2097022.0
78998,1847826.0
78999,4467728.0
79000,2675511.0
79001,5161370.0
79002,1847826.0
79003,4491607.0
79004,2021934.0
79005,1763231.0
79006,3410878.0
79007,2097022.0
79008,4467728.0
79009,3410878.0
79010,3347767.0
79011,1847826.0
79012,3004429.0
79013,4882985.0
79014,4250553.0
79015,3982767.0
79016,7201784.0
79017,5444227.0
79018,3780019.0
79019,5906596.0
79020,3982767.0
79021,3982767.0
79022,2097022.0
79023,2097022.0
79024,1149870.0
79025,2344689.0
79026,2058644.0
79027,1999097.0
79028,2018785.0
79029,3004429.0
79030,3982767.0
79031,2344689.0
79032,3347767.0
79033,5017319.0
79034,3600467.0
79035,8213524.0
79036,16549064.0
79037,2738052.0
79038,6313221.0
79039,4952255.0
79040,3199619.0
79041,6941173.0
79042,2344689.0
79043,4429512.0
79044,1619683.0
79045,1847826.0
79046,7865428.0
79047,8213524.0
79048,7865428.0
79049,3351383.0
79050,3258837.0
79051,4491607.0
79052,1999097.0
79053,6313221.0
79054,4350573.0
79055,6923131.0
79056,3982767.0
79057,1619683.0
79058,8904084.0
79059,6694797.0
79060,4250553.0
79061,2544857.0
79062,4554237.0
79063,3004429.0
79064,9262754.0
79065,1756069.0
79066,4780607.0
79067,2344689.0
79068,1756069.0
79069,2999068.0
79070,2993069.0
79071,5161370.0
79072,2792031.0
79073,6836483.0
79074,1847826.0
79075,5906596.0
79076,2738052.0
79077,2390534.0
79078,2544857.0
79079,5595267.0
79080,4491607.0
79081,8904084.0
79082,1756069.0
79083,6836483.0
79084,3982767.0
79085,9262754.0
79086,3351383.0
79087,5337526.0
79088,4155435.0
79089,4100886.0
79090,1756069.0
79091,7495092.0
79092,4250553.0
79093,2021934.0
79094,3780019.0
79095,2675511.0
79096,4052733.0
79097,4590423.0
79098,2021934.0
79099,3447890.0
79100,5653753.0
79101,9262754.0
79102,4705945.0
79103,4286645.0
79104,4219263.0
79105,2267425.0
79106,6412623.0
79107,3956086.0
79108,2097022.0
79109,1756069.0
79110,3248660.0
79111,6782425.0
79112,1904842.0
79113,4491607.0
79114,2097022.0
79115,1756069.0
79116,1882131.0
79117,2018785.0
79118,5500818.0
79119,1270499.0
79120,3939804.0
79121,3745135.0
79122,4067566.0
79123,3939804.0
79124,3273041.0
79125,3956086.0
79126,2344689.0
79127,6836483.0
79128,7495092.0
79129,3004429.0
79130,4316715.0
79131,4250553.0
79132,8213524.0
79133,3004429.0
79134,5461700.0
79135,2999068.0
79136,2344689.0
79137,2058644.0
79138,3939804.0
79139,3600467.0
79140,3600467.0
79141,5166635.0
79142,4467728.0
79143,2383840.0
79144,3004429.0
79145,2267425.0
79146,4350573.0
79147,1149870.0
79148,4491607.0
79149,2344689.0
79150,1904842.0
79151,2021934.0
79152,4067566.0
79153,6782425.0
79154,2058644.0
79155,2058644.0
79156,3426169.0
79157,2097022.0
79158,4952255.0
79159,3351383.0
79160,3351383.0
79161,2344689.0
79162,2018785.0
79163,5017319.0
79164,3351383.0
79165,3410878.0
79166,1270499.0
79167,3351383.0
79168,3351383.0
79169,3004429.0
79170,4250553.0
79171,2021934.0
79172,3347767.0
79173,1619683.0
79174,2732645.0
79175,2732645.0
79176,2390534.0
79177,13575224.0
79178,1734634.0
79179,2993069.0
79180,3273041.0
79181,2675511.0
79182,5500818.0
79183,2675511.0
79184,3727364.0
79185,2738052.0
79186,2097022.0
79187,6941173.0
79188,2021934.0
79189,3351383.0
79190,2025297.0
79191,4052733.0
79192,4250553.0
79193,4491607.0
79194,5525735.0
79195,2018785.0
79196,2738052.0
79197,1999097.0
79198,2156098.0
79199,7592272.0
79200,2675511.0
79201,2021934.0
79202,2525375.0
79203,4467728.0
79204,2021934.0
79205,2792031.0
79206,3376145.0
79207,2058644.0
79208,4263629.0
79209,1882131.0
79210,6836483.0
79211,8213524.0
79212,2525375.0
79213,3004429.0
79214,7495092.0
79215,4491607.0
79216,5161370.0
79217,5595267.0
79218,3248660.0
79219,1149870.0
79220,3426169.0
79221,3261924.0
79222,1149870.0
79223,1999097.0
79224,1847826.0
79225,2544857.0
79226,6313221.0
79227,2390534.0
79228,5435276.0
79229,5525735.0
79230,7201784.0
79231,2732645.0
79232,3004429.0
79233,2732645.0
79234,4491607.0
79235,4467728.0
79236,4780607.0
79237,3028267.0
79238,3028267.0
79239,3426169.0
79240,3807496.0
79241,8213524.0
79242,5787594.0
79243,1882131.0
79244,4316715.0
79245,2058644.0
79246,6782425.0
79247,3410878.0
79248,9262754.0
79249,1270499.0
79250,3410878.0
79251,1999097.0
79252,2738052.0
79253,3347767.0
79254,1149870.0
79255,1149870.0
79256,2021934.0
79257,4052733.0
79258,2675511.0
79259,7217634.0
79260,4015749.0
79261,3410878.0
79262,3410878.0
79263,9262754.0
79264,3351383.0
79265,4491607.0
79266,3982767.0
79267,1149870.0
79268,3347767.0
79269,2097022.0
79270,6694797.0
79271,3780019.0
79272,3410878.0
79273,3004429.0
79274,3347767.0
79275,5966193.0
79276,6923131.0
79277,4467728.0
79278,2018785.0
79279,8213524.0
79280,4467728.0
79281,2018785.0
79282,3956086.0
79283,3004429.0
79284,3600467.0
79285,7865428.0
79286,2058644.0
79287,2097022.0
79288,3004429.0
79289,3982767.0
79290,1999097.0
79291,7592272.0
79292,2792031.0
79293,3004429.0
79294,2390534.0
79295,2021934.0
79296,3982767.0
79297,3347767.0
79298,5161370.0
79299,2383840.0
79300,3752885.0
79301,3004429.0
79302,4250553.0
79303,2055379.0
79304,2267425.0
79305,2993069.0
79306,6941173.0
79307,5525735.0
79308,3410878.0
79309,3351383.0
79310,4067566.0
79311,4705945.0
79312,5906596.0
79313,6313221.0
79314,1999097.0
79315,3778621.0
79316,2018785.0
79317,2097022.0
79318,2344689.0
79319,3982767.0
79320,3752885.0
79321,7217634.0
79322,2993069.0
79323,4554237.0
79324,3258837.0
79325,8904084.0
79326,3347767.0
79327,1149870.0
79328,3351383.0
79329,3447890.0
79330,1270499.0
79331,2021934.0
79332,3410878.0
79333,1999097.0
79334,2344689.0
79335,2021934.0
79336,8213524.0
79337,4590423.0
79338,2999068.0
79339,1270499.0
79340,3248660.0
79341,3273041.0
79342,1882131.0
79343,3956086.0
79344,2792031.0
79345,6941173.0
79346,2999068.0
79347,3445076.0
79348,3004429.0
79349,1149870.0
79350,5787594.0
79351,1756069.0
79352,2993069.0
79353,3410878.0
79354,3426169.0
79355,2058644.0
79356,7495092.0
79357,2267425.0
79358,1619683.0
79359,7495092.0
79360,7495092.0
79361,6836483.0
79362,4067566.0
79363,3410878.0
79364,2551252.0
79365,2344689.0
79366,7592272.0
79367,3600467.0
79368,1756069.0
79369,6694797.0
79370,3426169.0
79371,2390534.0
79372,5500818.0
79373,2021934.0
79374,3004429.0
79375,4155435.0
79376,4491607.0
79377,2993069.0
79378,2021934.0
79379,3410878.0
79380,3752885.0
79381,3347767.0
79382,6836483.0
79383,7217634.0
79384,4155435.0
79385,2525375.0
79386,3752885.0
79387,3939804.0
79388,3956086.0
79389,2390534.0
79390,2156098.0
79391,2738052.0
79392,1756069.0
79393,3939804.0
79394,5500818.0
79395,2097022.0
79396,7592272.0
79397,3004429.0
79398,2364478.0
79399,7217634.0
79400,5161370.0
79401,3426169.0
79402,3426169.0
79403,2025297.0
79404,2993069.0
79405,4350573.0
79406,2018785.0
79407,4705945.0
79408,3218918.0
79409,3752885.0
79410,4015749.0
79411,2021934.0
79412,3410878.0
79413,2058644.0
79414,3261924.0
79415,2371202.0
79416,1149870.0
79417,2675511.0
79418,6313221.0
79419,6836483.0
79420,1756069.0
79421,2551252.0
79422,4316715.0
79423,3807496.0
79424,8213524.0
79425,13575224.0
79426,5461700.0
79427,3347767.0
79428,3871344.0
79429,3351383.0
79430,3004429.0
79431,2021934.0
79432,1270499.0
79433,1734634.0
79434,1734634.0
79435,4888774.0
79436,4590423.0
79437,1270499.0
79438,4882985.0
79439,4015749.0
79440,6412623.0
79441,2267425.0
79442,3347767.0
79443,2267425.0
79444,2544857.0
79445,1270499.0
79446,2021934.0
79447,1619683.0
79448,2058644.0
79449,2383840.0
79450,5017319.0
79451,2390534.0
79452,2999068.0
79453,2344689.0
79454,3600467.0
79455,2390534.0
79456,3982767.0
79457,7592272.0
79458,2364478.0
79459,3447890.0
79460,5337526.0
79461,5525735.0
79462,2371202.0
79463,1763231.0
79464,3351383.0
79465,4250553.0
79466,6412623.0
79467,6313221.0
79468,3727364.0
79469,2390534.0
79470,2156098.0
79471,2018785.0
79472,1270499.0
79473,6363241.0
79474,2344689.0
79475,4052733.0
79476,4264176.0
79477,8213524.0
79478,2993069.0
79479,3939804.0
79480,3447890.0
79481,2999068.0
79482,4219263.0
79483,2083447.0
79484,3753720.0
79485,4100886.0
79486,1619683.0
79487,3982767.0
79488,1756069.0
79489,9652350.0
79490,1999097.0
79491,4015749.0
79492,4052733.0
79493,3982767.0
79494,2732645.0
79495,3004429.0
79496,3199619.0
79497,3410878.0
79498,8904084.0
79499,7592272.0
79500,4067566.0
79501,1763231.0
79502,3218918.0
79503,1904842.0
79504,2156098.0
79505,7495092.0
79506,2267425.0
79507,3982767.0
79508,3351383.0
79509,2383840.0
79510,3410878.0
79511,2021934.0
79512,6941173.0
79513,5525735.0
79514,8630682.0
79515,1149870.0
79516,9652350.0
79517,2267425.0
79518,5017319.0
79519,9262754.0
79520,6363241.0
79521,3939804.0
79522,3347767.0
79523,3426169.0
79524,1882131.0
79525,1270499.0
79526,6313221.0
79527,1847826.0
79528,2018785.0
79529,5166635.0
79530,1149870.0
79531,6694797.0
79532,1270499.0
79533,3780019.0
79534,2954086.0
79535,5017319.0
79536,2344689.0
79537,4705945.0
79538,4590423.0
79539,2675511.0
79540,4952255.0
79541,8894598.0
79542,3347767.0
79543,7592272.0
79544,2993069.0
79545,3199619.0
