Id,Prediction
79546,7592272.0
79547,1619683.0
79548,2097022.0
79549,3836721.0
79550,3600467.0
79551,4015749.0
79552,5906596.0
79553,1904842.0
79554,13575224.0
79555,3939804.0
79556,7865428.0
79557,3836721.0
79558,5166635.0
79559,1756069.0
79560,2055379.0
79561,4780607.0
79562,2344689.0
79563,4067566.0
79564,2390534.0
79565,2018785.0
79566,2344689.0
79567,2344689.0
79568,5966193.0
79569,2025297.0
79570,1619683.0
79571,3745135.0
79572,1270499.0
79573,5444227.0
79574,3780019.0
79575,8894598.0
79576,1882131.0
79577,16549064.0
79578,3258837.0
79579,2058644.0
79580,1999097.0
79581,3248660.0
79582,6694797.0
79583,2018785.0
79584,4264176.0
79585,4888774.0
79586,8213524.0
79587,2021934.0
79588,4067566.0
79589,5595267.0
79590,1270499.0
79591,1882131.0
79592,1756069.0
79593,2097022.0
79594,3780019.0
79595,4066618.0
79596,1882131.0
79597,4250758.0
79598,3426169.0
79599,3351383.0
79600,4554237.0
79601,3956086.0
79602,2097022.0
79603,3351383.0
79604,3939804.0
79605,2058644.0
79606,4052733.0
79607,2083447.0
79608,4467728.0
79609,3753720.0
79610,6941173.0
79611,4136425.0
79612,4491607.0
79613,4467728.0
79614,1149870.0
79615,6412623.0
79616,1882131.0
79617,2021934.0
79618,3351383.0
79619,3376145.0
79620,3261924.0
79621,4052733.0
79622,1882131.0
79623,6923131.0
79624,3004429.0
79625,5595267.0
79626,1619683.0
79627,2740687.0
79628,4052733.0
79629,5500818.0
79630,8213524.0
79631,2344689.0
79632,4491607.0
79633,1882131.0
79634,3752885.0
79635,2021934.0
79636,4250553.0
79637,3727364.0
79638,2344689.0
79639,5595267.0
79640,4250758.0
79641,3982767.0
79642,3956086.0
79643,1756069.0
79644,2058644.0
79645,7201784.0
79646,3004429.0
79647,2993069.0
79648,3410878.0
79649,4491607.0
79650,6313221.0
79651,1619683.0
79652,4066618.0
79653,7201784.0
79654,2390534.0
79655,2551252.0
79656,3784230.0
79657,2344689.0
79658,5525735.0
79659,2371202.0
79660,7217634.0
79661,4491607.0
79662,4705945.0
79663,2018785.0
79664,2058644.0
79665,1149870.0
79666,2344689.0
79667,7217634.0
79668,2021934.0
79669,3982767.0
79670,2021934.0
79671,5461700.0
79672,2055379.0
79673,4250553.0
79674,2344689.0
79675,1270499.0
79676,4467728.0
79677,3248660.0
79678,3982767.0
79679,3410878.0
79680,1619683.0
79681,1882131.0
79682,5595267.0
79683,2344689.0
79684,6941173.0
79685,2792031.0
79686,5435276.0
79687,2344689.0
79688,3351383.0
79689,5595267.0
79690,2058644.0
79691,2267425.0
79692,7201784.0
79693,3982767.0
79694,2055379.0
79695,2018785.0
79696,2344689.0
79697,2525375.0
79698,3248660.0
79699,3004429.0
79700,9262754.0
79701,3273041.0
79702,6412623.0
79703,2021934.0
79704,4705945.0
79705,6412623.0
79706,3351383.0
79707,2738052.0
79708,3351383.0
79709,3753720.0
79710,7201784.0
79711,2390534.0
79712,7592272.0
79713,3784230.0
79714,3600467.0
79715,6313221.0
79716,2097022.0
79717,4952255.0
79718,7865428.0
79719,3028267.0
79720,2792031.0
79721,1270499.0
79722,2018785.0
79723,3939804.0
79724,3351383.0
79725,4100886.0
79726,1999097.0
79727,4491607.0
79728,2058644.0
79729,4067566.0
79730,3028267.0
79731,2993069.0
79732,1999097.0
79733,1270499.0
79734,4100886.0
79735,1270499.0
79736,4067566.0
79737,3778621.0
79738,2993069.0
79739,5787594.0
79740,4952255.0
79741,1999097.0
79742,6941173.0
79743,1756069.0
79744,1149870.0
79745,3600467.0
79746,3447890.0
79747,3447890.0
79748,3447890.0
79749,3004429.0
79750,3028267.0
79751,1270499.0
79752,2083447.0
79753,2993069.0
79754,2156098.0
79755,5166635.0
79756,7495092.0
79757,3410878.0
79758,3028267.0
79759,4705945.0
79760,1756069.0
79761,1734634.0
79762,3745135.0
79763,4015749.0
79764,3982767.0
79765,2021934.0
79766,6782425.0
79767,1882131.0
79768,4250553.0
79769,3745135.0
79770,4554237.0
79771,3727364.0
79772,1999097.0
79773,1270499.0
79774,3410878.0
79775,4888774.0
79776,5595267.0
79777,3956086.0
79778,3600467.0
79779,2371202.0
79780,3004429.0
79781,3351383.0
79782,3004429.0
79783,2021934.0
79784,2675511.0
79785,3351383.0
79786,3939804.0
79787,3836721.0
79788,9262754.0
79789,7201784.0
79790,4807746.0
79791,4888774.0
79792,5595267.0
79793,1882131.0
79794,4705945.0
79795,3600467.0
79796,2267425.0
79797,6313221.0
79798,3982767.0
79799,7201784.0
79800,2390534.0
79801,4100886.0
79802,2055379.0
79803,2993069.0
79804,9652350.0
79805,3028267.0
79806,1149870.0
79807,2021934.0
79808,2732645.0
79809,4316715.0
79810,4015749.0
79811,5595267.0
79812,4590423.0
79813,7217634.0
79814,4155435.0
79815,4952255.0
79816,1270499.0
79817,1999097.0
79818,3982767.0
79819,4015749.0
79820,5595267.0
79821,2544857.0
79822,6313221.0
79823,2083447.0
79824,3410878.0
79825,4590423.0
79826,3258837.0
79827,3351383.0
79828,4015749.0
79829,3351383.0
79830,3347767.0
79831,4467728.0
79832,6694797.0
79833,7217634.0
79834,2732645.0
79835,4316715.0
79836,4316715.0
79837,4467728.0
79838,2390534.0
79839,2021934.0
79840,6923131.0
79841,5787594.0
79842,2390534.0
79843,6363241.0
79844,8213524.0
79845,5337526.0
79846,1756069.0
79847,4350573.0
79848,3410878.0
79849,3752885.0
79850,9262754.0
79851,3028267.0
79852,3426169.0
79853,4250553.0
79854,3939804.0
79855,3376145.0
79856,3028267.0
79857,6694797.0
79858,4067566.0
79859,4015749.0
79860,2344689.0
79861,2675511.0
79862,3778621.0
79863,3410878.0
79864,1270499.0
79865,2021934.0
79866,6412623.0
79867,7592272.0
79868,2055379.0
79869,2525375.0
79870,4807746.0
79871,4651866.0
79872,3347767.0
79873,3956086.0
79874,1619683.0
79875,1619683.0
79876,2018785.0
79877,4705945.0
79878,3810007.0
79879,7201784.0
79880,3600467.0
79881,4554237.0
79882,2021934.0
79883,3903884.0
79884,2732645.0
79885,3982767.0
79886,7592272.0
79887,5595267.0
79888,6313221.0
79889,2993069.0
79890,3445076.0
79891,9262754.0
79892,2344689.0
79893,4250553.0
79894,1270499.0
79895,1149870.0
79896,6694797.0
79897,4467728.0
79898,7217634.0
79899,3028267.0
79900,2021934.0
79901,8213524.0
79902,3261924.0
79903,2055379.0
79904,3004429.0
79905,3351383.0
79906,7495092.0
79907,6363241.0
79908,6363241.0
79909,5444227.0
79910,4429512.0
79911,3780019.0
79912,4316715.0
79913,2021934.0
79914,3004429.0
79915,2792031.0
79916,6313221.0
79917,3258837.0
79918,7865428.0
79919,2675511.0
79920,4350573.0
79921,5017319.0
79922,2018785.0
79923,2097022.0
79924,4100886.0
79925,3410878.0
79926,1619683.0
79927,4286645.0
79928,2021934.0
79929,2055379.0
79930,1149870.0
79931,1756069.0
79932,3780019.0
79933,3939804.0
79934,1999097.0
79935,2390534.0
79936,1734634.0
79937,4780607.0
79938,3410878.0
79939,2675511.0
79940,2018785.0
79941,2344689.0
79942,3004429.0
79943,6923131.0
79944,8894598.0
79945,2344689.0
79946,3982767.0
79947,4590423.0
79948,1149870.0
79949,3261924.0
79950,2675511.0
79951,6941173.0
79952,4554237.0
79953,3956086.0
79954,1756069.0
79955,3600467.0
79956,3752885.0
79957,4100886.0
79958,3347767.0
79959,1149870.0
79960,2551252.0
79961,6363241.0
79962,5595267.0
79963,3347767.0
79964,2390534.0
79965,3445076.0
79966,2390534.0
79967,2267425.0
79968,3028267.0
79969,5653753.0
79970,1270499.0
79971,2544857.0
79972,1756069.0
79973,2344689.0
79974,2055379.0
79975,2021934.0
79976,1270499.0
79977,2021934.0
79978,2058644.0
79979,4467728.0
79980,1904842.0
79981,6836483.0
79982,4052733.0
79983,3258837.0
79984,6836483.0
79985,2390534.0
79986,6941173.0
79987,3351383.0
79988,3410878.0
79989,2058644.0
79990,2267425.0
79991,1904842.0
79992,4467728.0
79993,3347767.0
79994,4491607.0
79995,6941173.0
79996,2344689.0
79997,2025297.0
79998,2732645.0
79999,3745135.0
80000,1756069.0
80001,3410878.0
80002,6941173.0
80003,3273041.0
80004,4491607.0
80005,4705945.0
80006,7201784.0
80007,2058644.0
80008,3347767.0
80009,2021934.0
80010,3836721.0
80011,3410878.0
80012,3780019.0
80013,2525375.0
80014,2021934.0
80015,4350573.0
80016,7201784.0
80017,1734634.0
80018,2390534.0
80019,2551252.0
80020,5595267.0
80021,4554237.0
80022,2544857.0
80023,2058644.0
80024,2021934.0
80025,7495092.0
80026,5017319.0
80027,2344689.0
80028,6836483.0
80029,5787594.0
80030,4952255.0
80031,1756069.0
80032,5017319.0
80033,8630682.0
80034,7592272.0
80035,8213524.0
80036,2058644.0
80037,2344689.0
80038,2021934.0
80039,4350573.0
80040,7865428.0
80041,1619683.0
80042,3752885.0
80043,4052733.0
80044,2344689.0
80045,4263629.0
80046,1619683.0
80047,3410878.0
80048,7592272.0
80049,2738052.0
80050,8213524.0
80051,2792031.0
80052,3004429.0
80053,4219263.0
80054,3780019.0
80055,2344689.0
80056,3248660.0
80057,1149870.0
80058,1270499.0
80059,9262754.0
80060,6836483.0
80061,2551252.0
80062,2018785.0
80063,4263629.0
80064,4554237.0
80065,4554237.0
80066,1847826.0
80067,1619683.0
80068,2525375.0
80069,1270499.0
80070,2383840.0
80071,1999097.0
80072,1756069.0
80073,3426169.0
80074,5906596.0
80075,8630682.0
80076,5525735.0
80077,2390534.0
80078,2021934.0
80079,3351383.0
80080,4554237.0
80081,3351383.0
80082,4015749.0
80083,5337526.0
80084,1763231.0
80085,5595267.0
80086,2344689.0
80087,5525735.0
80088,2021934.0
80089,7592272.0
80090,4286645.0
80091,2156098.0
80092,2021934.0
80093,3028267.0
80094,3004429.0
80095,7201784.0
80096,7592272.0
80097,6941173.0
80098,8213524.0
80099,3410878.0
80100,8904084.0
80101,5017319.0
80102,2344689.0
80103,2371202.0
80104,2364478.0
80105,2525375.0
80106,1904842.0
80107,4066618.0
80108,2021934.0
80109,8213524.0
80110,4015749.0
80111,4952255.0
80112,1882131.0
80113,2732645.0
80114,4952255.0
80115,3956086.0
80116,3347767.0
80117,3004429.0
80118,4780607.0
80119,4052733.0
80120,2097022.0
80121,3982767.0
80122,2371202.0
80123,1756069.0
80124,2738052.0
80125,1734634.0
80126,2018785.0
80127,3351383.0
80128,3347767.0
80129,2344689.0
80130,2018785.0
80131,2267425.0
80132,4052733.0
80133,3199619.0
80134,8213524.0
80135,2993069.0
80136,2732645.0
80137,3727364.0
80138,7592272.0
80139,3410878.0
80140,1904842.0
80141,6412623.0
80142,2344689.0
80143,3600467.0
80144,3939804.0
80145,3351383.0
80146,2018785.0
80147,6694797.0
80148,3447890.0
80149,1999097.0
80150,4052733.0
80151,5166635.0
80152,3745135.0
80153,3351383.0
80154,2021934.0
80155,4067566.0
80156,5166635.0
80157,2544857.0
80158,3347767.0
80159,5435276.0
80160,3347767.0
80161,3164972.0
80162,2021934.0
80163,4052733.0
80164,1904842.0
80165,2018785.0
80166,2058644.0
80167,1756069.0
80168,3600467.0
80169,3004429.0
80170,1756069.0
80171,3351383.0
80172,3752885.0
80173,3218918.0
80174,3347767.0
80175,3447890.0
80176,6412623.0
80177,1882131.0
80178,3836721.0
80179,3410878.0
80180,1904842.0
80181,1756069.0
80182,4467728.0
80183,2390534.0
80184,4250553.0
80185,2364478.0
80186,5966193.0
80187,3745135.0
80188,1734634.0
80189,2021934.0
80190,1619683.0
80191,3836721.0
80192,2018785.0
80193,3982767.0
80194,2021934.0
80195,2551252.0
80196,1149870.0
80197,2993069.0
80198,4067566.0
80199,3008199.0
80200,2675511.0
80201,6923131.0
80202,2525375.0
80203,8213524.0
80204,2267425.0
80205,1149870.0
80206,1847826.0
80207,3410878.0
80208,1999097.0
80209,3351383.0
80210,2344689.0
80211,6923131.0
80212,5787594.0
80213,3752885.0
80214,3780019.0
80215,4250758.0
80216,1999097.0
80217,2058644.0
80218,6694797.0
80219,1882131.0
80220,3447890.0
80221,1270499.0
80222,6313221.0
80223,2383840.0
80224,2738052.0
80225,2390534.0
80226,5595267.0
80227,3004429.0
80228,2018785.0
80229,5444227.0
80230,2344689.0
80231,3600467.0
80232,5166635.0
80233,6836483.0
80234,1882131.0
80235,3745135.0
80236,2390534.0
80237,2675511.0
80238,3752885.0
80239,3447890.0
80240,6923131.0
80241,4250553.0
80242,6363241.0
80243,2097022.0
80244,4651866.0
80245,2390534.0
80246,7201784.0
80247,5525735.0
80248,2344689.0
80249,1270499.0
80250,3248660.0
80251,4015749.0
80252,3004429.0
80253,6363241.0
80254,2738052.0
80255,1756069.0
80256,3347767.0
80257,3956086.0
80258,8213524.0
80259,3426169.0
80260,2954086.0
80261,3261924.0
80262,3426169.0
80263,8904084.0
80264,3004429.0
80265,1756069.0
80266,3347767.0
80267,3810007.0
80268,4052733.0
80269,4780607.0
80270,2021934.0
80271,3836721.0
80272,3939804.0
80273,4491607.0
80274,2097022.0
80275,3745135.0
80276,8213524.0
80277,1999097.0
80278,1904842.0
80279,1999097.0
80280,5906596.0
80281,4888774.0
80282,2097022.0
80283,1999097.0
80284,7592272.0
80285,3347767.0
80286,2058644.0
80287,7217634.0
80288,1756069.0
80289,5595267.0
80290,4066618.0
80291,7865428.0
80292,3410878.0
80293,3347767.0
80294,4136425.0
80295,3426169.0
80296,1619683.0
80297,2267425.0
80298,3347767.0
80299,2058644.0
80300,2018785.0
80301,5525735.0
80302,3447890.0
80303,2675511.0
80304,8894598.0
80305,1763231.0
80306,2344689.0
80307,3752885.0
80308,4100886.0
80309,1882131.0
80310,3600467.0
80311,2021934.0
80312,1270499.0
80313,1270499.0
80314,1999097.0
80315,2344689.0
80316,3982767.0
80317,6313221.0
80318,2390534.0
80319,2993069.0
80320,3939804.0
80321,2156098.0
80322,4807746.0
80323,4491607.0
80324,2058644.0
80325,3376145.0
80326,2525375.0
80327,3939804.0
80328,1149870.0
80329,2025297.0
80330,2792031.0
80331,4780607.0
80332,3261924.0
80333,8213524.0
80334,4136425.0
80335,3426169.0
80336,3426169.0
80337,1756069.0
80338,3600467.0
80339,4705945.0
80340,2344689.0
80341,3447890.0
80342,3199619.0
80343,8213524.0
80344,3447890.0
80345,2156098.0
80346,2058644.0
80347,2344689.0
80348,8213524.0
80349,4952255.0
80350,1734634.0
80351,7217634.0
80352,6412623.0
80353,2993069.0
80354,4888774.0
80355,7495092.0
80356,2021934.0
80357,6923131.0
80358,1756069.0
80359,4263629.0
80360,2732645.0
80361,3004429.0
80362,5787594.0
80363,2344689.0
80364,2525375.0
80365,1149870.0
80366,2058644.0
80367,2058644.0
80368,5595267.0
80369,1270499.0
80370,4052733.0
80371,1619683.0
80372,1999097.0
80373,1999097.0
80374,3745135.0
80375,4467728.0
80376,2390534.0
80377,1763231.0
80378,2021934.0
80379,2551252.0
80380,2675511.0
80381,3445076.0
80382,7592272.0
80383,4015749.0
80384,1847826.0
80385,6313221.0
80386,9262754.0
80387,3351383.0
80388,3004429.0
80389,7592272.0
80390,2058644.0
80391,2544857.0
80392,5337526.0
80393,3004429.0
80394,4952255.0
80395,3982767.0
80396,4491607.0
80397,1756069.0
80398,7592272.0
80399,9262754.0
80400,7592272.0
80401,1734634.0
80402,6941173.0
80403,4807746.0
80404,7217634.0
80405,3447890.0
80406,1734634.0
80407,4052733.0
80408,2344689.0
80409,3261924.0
80410,3410878.0
80411,4780607.0
80412,7217634.0
80413,5500818.0
80414,2344689.0
80415,3376145.0
80416,2055379.0
80417,3347767.0
80418,3445076.0
80419,1270499.0
80420,3347767.0
80421,2018785.0
80422,8213524.0
80423,2675511.0
80424,2156098.0
80425,1270499.0
80426,8213524.0
80427,2544857.0
80428,2371202.0
80429,1619683.0
80430,9262754.0
80431,3982767.0
80432,2544857.0
80433,2055379.0
80434,5161370.0
80435,3939804.0
80436,5161370.0
80437,4807746.0
80438,1999097.0
80439,5017319.0
80440,2738052.0
80441,3600467.0
80442,1756069.0
80443,4491607.0
80444,6412623.0
80445,4882985.0
80446,8213524.0
80447,2544857.0
80448,1270499.0
80449,2954086.0
80450,2021934.0
80451,3004429.0
80452,9652350.0
80453,2390534.0
80454,3258837.0
80455,2156098.0
80456,3447890.0
80457,1619683.0
80458,2344689.0
80459,3939804.0
80460,8213524.0
80461,3836721.0
80462,3347767.0
80463,6313221.0
80464,3447890.0
80465,4554237.0
80466,2021934.0
80467,3347767.0
80468,1763231.0
80469,7592272.0
80470,4264176.0
80471,4554237.0
80472,1270499.0
80473,4952255.0
80474,6412623.0
80475,4429512.0
80476,3410878.0
80477,1149870.0
80478,3939804.0
80479,7592272.0
80480,2993069.0
80481,3939804.0
80482,3753720.0
80483,4491607.0
80484,6836483.0
80485,7865428.0
80486,1882131.0
80487,2993069.0
80488,4952255.0
80489,2025297.0
80490,3600467.0
80491,3780019.0
80492,4052733.0
80493,1619683.0
80494,4807746.0
80495,3410878.0
80496,2018785.0
80497,3727364.0
80498,2732645.0
80499,6363241.0
80500,4067566.0
80501,3410878.0
80502,4888774.0
80503,2058644.0
80504,4052733.0
80505,3410878.0
80506,4491607.0
80507,2738052.0
80508,4015749.0
80509,2018785.0
80510,4250553.0
80511,4429512.0
80512,1763231.0
80513,3871344.0
80514,2058644.0
80515,2267425.0
80516,4250553.0
80517,3447890.0
80518,3982767.0
80519,6694797.0
80520,1882131.0
80521,1847826.0
80522,3347767.0
80523,3004429.0
80524,3028267.0
80525,6313221.0
80526,2732645.0
80527,7217634.0
80528,2267425.0
80529,2344689.0
80530,2344689.0
80531,1904842.0
80532,1619683.0
80533,2344689.0
80534,3807496.0
80535,3753720.0
80536,1999097.0
80537,2058644.0
80538,3164972.0
80539,8904084.0
80540,6694797.0
80541,1882131.0
80542,2732645.0
80543,3447890.0
80544,2018785.0
80545,2525375.0
80546,1999097.0
80547,3778621.0
80548,7217634.0
80549,3164972.0
80550,7865428.0
80551,6923131.0
80552,3410878.0
80553,3982767.0
80554,1847826.0
80555,3780019.0
80556,4015749.0
80557,2021934.0
80558,3600467.0
80559,3426169.0
80560,4250553.0
80561,2267425.0
80562,2267425.0
80563,1882131.0
80564,5595267.0
80565,5525735.0
80566,4705945.0
80567,3351383.0
80568,2390534.0
80569,9262754.0
80570,2792031.0
80571,3028267.0
80572,4467728.0
80573,1734634.0
80574,4052733.0
80575,6836483.0
80576,3004429.0
80577,3780019.0
80578,3004429.0
80579,2993069.0
80580,1999097.0
80581,3939804.0
80582,6923131.0
80583,6941173.0
80584,6923131.0
80585,3410878.0
80586,3351383.0
80587,2156098.0
80588,3903884.0
80589,1149870.0
80590,2344689.0
80591,5166635.0
80592,4250758.0
80593,3956086.0
80594,6836483.0
80595,2371202.0
80596,1756069.0
80597,3004429.0
80598,3248660.0
80599,1149870.0
80600,4952255.0
80601,2021934.0
80602,4100886.0
80603,8904084.0
80604,4554237.0
80605,3248660.0
80606,2055379.0
80607,5435276.0
80608,2954086.0
80609,4250553.0
80610,4250553.0
80611,2156098.0
80612,3004429.0
80613,1999097.0
80614,4316715.0
80615,6412623.0
80616,2058644.0
80617,2058644.0
80618,2083447.0
80619,4491607.0
80620,3351383.0
80621,5435276.0
80622,3600467.0
80623,3447890.0
80624,4952255.0
80625,2993069.0
80626,1882131.0
80627,1882131.0
80628,1999097.0
80629,5017319.0
80630,7201784.0
80631,2544857.0
80632,1904842.0
80633,4219263.0
80634,3445076.0
80635,3347767.0
80636,5787594.0
80637,7201784.0
80638,2156098.0
80639,3939804.0
80640,1619683.0
80641,8213524.0
80642,2344689.0
80643,8904084.0
80644,6941173.0
80645,2025297.0
80646,5595267.0
80647,3939804.0
80648,3351383.0
80649,4952255.0
80650,3727364.0
80651,1847826.0
80652,3939804.0
80653,2058644.0
80654,2021934.0
80655,1904842.0
80656,3410878.0
80657,2344689.0
80658,1999097.0
80659,2058644.0
80660,1882131.0
80661,4807746.0
80662,3982767.0
80663,3752885.0
80664,3410878.0
80665,2097022.0
80666,3199619.0
80667,3600467.0
80668,6782425.0
80669,5017319.0
80670,9262754.0
80671,4067566.0
80672,4491607.0
80673,1882131.0
80674,3347767.0
80675,3351383.0
80676,1149870.0
80677,2018785.0
80678,7217634.0
80679,1763231.0
80680,3727364.0
80681,3004429.0
80682,2083447.0
80683,2371202.0
80684,3600467.0
80685,8213524.0
80686,2993069.0
80687,7865428.0
80688,2383840.0
80689,2025297.0
80690,9262754.0
80691,3199619.0
80692,2390534.0
80693,2390534.0
80694,7592272.0
80695,1619683.0
80696,3939804.0
80697,3836721.0
80698,6941173.0
80699,3447890.0
80700,2390534.0
80701,1756069.0
80702,9652350.0
80703,2021934.0
80704,2021934.0
80705,4250553.0
80706,3745135.0
80707,1756069.0
80708,1149870.0
80709,2675511.0
80710,3028267.0
80711,6412623.0
80712,3199619.0
80713,3727364.0
80714,2390534.0
80715,4263629.0
80716,3004429.0
80717,2344689.0
80718,4067566.0
80719,2390534.0
80720,4350573.0
80721,4807746.0
80722,4250553.0
80723,2267425.0
80724,4250758.0
80725,4316715.0
80726,2021934.0
80727,2999068.0
80728,1882131.0
80729,3410878.0
80730,6836483.0
80731,2058644.0
80732,3982767.0
80733,4052733.0
80734,4807746.0
80735,1756069.0
80736,4952255.0
80737,6941173.0
80738,7865428.0
80739,4052733.0
80740,2390534.0
80741,3956086.0
80742,2097022.0
80743,2058644.0
80744,2364478.0
80745,3410878.0
80746,3273041.0
80747,1763231.0
80748,2525375.0
80749,4705945.0
80750,2058644.0
80751,3871344.0
80752,4467728.0
80753,3410878.0
80754,3956086.0
80755,4780607.0
80756,5017319.0
80757,4263629.0
80758,3600467.0
80759,5444227.0
80760,3008199.0
80761,1619683.0
80762,3939804.0
80763,3956086.0
80764,3426169.0
80765,3410878.0
80766,2344689.0
80767,3727364.0
80768,1734634.0
80769,6313221.0
80770,3248660.0
80771,2732645.0
80772,2021934.0
80773,4554237.0
80774,2954086.0
80775,2999068.0
80776,2792031.0
80777,3836721.0
80778,3982767.0
80779,2267425.0
80780,2021934.0
80781,2267425.0
80782,3258837.0
80783,3982767.0
80784,3376145.0
80785,2551252.0
80786,2390534.0
80787,2021934.0
80788,3410878.0
80789,3273041.0
80790,2267425.0
80791,2792031.0
80792,4052733.0
80793,1882131.0
80794,2344689.0
80795,1847826.0
80796,2018785.0
80797,3008199.0
80798,4467728.0
80799,2156098.0
80800,5017319.0
80801,4286645.0
80802,2344689.0
80803,2390534.0
80804,7495092.0
80805,3780019.0
80806,3982767.0
80807,4882985.0
80808,2018785.0
80809,4467728.0
80810,4350573.0
80811,3351383.0
80812,5500818.0
80813,4066618.0
80814,4705945.0
80815,4052733.0
80816,6923131.0
80817,3426169.0
80818,4952255.0
80819,7217634.0
80820,4067566.0
80821,3258837.0
80822,1904842.0
80823,2344689.0
80824,2344689.0
80825,4015749.0
80826,2267425.0
80827,4590423.0
80828,2058644.0
80829,2544857.0
80830,3780019.0
80831,4067566.0
80832,2544857.0
80833,6941173.0
80834,5525735.0
80835,4250553.0
80836,3810007.0
80837,3600467.0
80838,7865428.0
80839,3248660.0
80840,2156098.0
80841,6923131.0
80842,4264176.0
80843,3600467.0
80844,2055379.0
80845,1756069.0
80846,4316715.0
80847,3982767.0
80848,2055379.0
80849,5906596.0
80850,3426169.0
80851,6694797.0
80852,2156098.0
80853,2954086.0
80854,7217634.0
80855,4554237.0
80856,4015749.0
80857,4250758.0
80858,3600467.0
80859,3351383.0
80860,3028267.0
80861,4554237.0
80862,7495092.0
80863,6694797.0
80864,2954086.0
80865,4066618.0
80866,1999097.0
80867,3778621.0
80868,4705945.0
80869,3028267.0
80870,3351383.0
80871,5787594.0
80872,1149870.0
80873,6313221.0
80874,4554237.0
80875,1882131.0
80876,3447890.0
80877,2058644.0
80878,3982767.0
80879,2525375.0
80880,4067566.0
80881,3745135.0
80882,4155435.0
80883,2390534.0
80884,6782425.0
80885,3807496.0
80886,7201784.0
80887,1904842.0
80888,3410878.0
80889,4952255.0
80890,2025297.0
80891,2544857.0
80892,2344689.0
80893,2097022.0
80894,4350573.0
80895,2097022.0
80896,4067566.0
80897,2021934.0
80898,7592272.0
80899,2544857.0
80900,2018785.0
80901,4554237.0
80902,6313221.0
80903,1999097.0
80904,3982767.0
80905,1149870.0
80906,4066618.0
80907,3600467.0
80908,2525375.0
80909,3727364.0
80910,1619683.0
80911,2371202.0
80912,1999097.0
80913,3410878.0
80914,2097022.0
80915,1882131.0
80916,1999097.0
80917,1149870.0
80918,3426169.0
80919,2993069.0
80920,3351383.0
80921,2544857.0
80922,9262754.0
80923,2525375.0
80924,4705945.0
80925,3004429.0
80926,2058644.0
80927,2551252.0
80928,3939804.0
80929,2097022.0
80930,5525735.0
80931,4250553.0
80932,1270499.0
80933,2018785.0
80934,3351383.0
80935,2018785.0
80936,1270499.0
80937,3004429.0
80938,4250553.0
80939,2732645.0
80940,2097022.0
80941,3347767.0
80942,3452382.0
80943,1763231.0
80944,2544857.0
80945,2025297.0
80946,3351383.0
80947,2999068.0
80948,1270499.0
80949,2738052.0
80950,8213524.0
80951,2954086.0
80952,5595267.0
80953,6412623.0
80954,6694797.0
80955,4263629.0
80956,3447890.0
80957,3004429.0
80958,2021934.0
80959,2732645.0
80960,4264176.0
80961,3410878.0
80962,4888774.0
80963,2344689.0
80964,7592272.0
80965,4066618.0
80966,4952255.0
80967,2525375.0
80968,3004429.0
80969,8904084.0
80970,1882131.0
80971,4888774.0
80972,2551252.0
80973,3351383.0
80974,2344689.0
80975,5500818.0
80976,2993069.0
80977,3347767.0
80978,2156098.0
80979,1734634.0
80980,6923131.0
80981,5166635.0
80982,4807746.0
80983,3347767.0
80984,1270499.0
80985,5444227.0
80986,2371202.0
80987,2058644.0
80988,2344689.0
80989,3982767.0
80990,6694797.0
80991,1619683.0
80992,4491607.0
80993,1756069.0
80994,1149870.0
80995,2732645.0
80996,2999068.0
80997,1847826.0
80998,1882131.0
80999,4952255.0
81000,3753720.0
81001,2055379.0
81002,2675511.0
81003,3752885.0
81004,2097022.0
81005,1149870.0
81006,1270499.0
