Id,Prediction
81007,8894598.0
81008,5595267.0
81009,3818055.0
81010,4491607.0
81011,1999097.0
81012,13575224.0
81013,7865428.0
81014,2344689.0
81015,4952255.0
81016,7592272.0
81017,1734634.0
81018,2675511.0
81019,6941173.0
81020,3258837.0
81021,3903884.0
81022,3745135.0
81023,2525375.0
81024,3164972.0
81025,3447890.0
81026,4491607.0
81027,4491607.0
81028,4491607.0
81029,7201784.0
81030,2344689.0
81031,5337526.0
81032,2021934.0
81033,4590423.0
81034,3752885.0
81035,1149870.0
81036,8213524.0
81037,4052733.0
81038,2390534.0
81039,3004429.0
81040,1149870.0
81041,3347767.0
81042,2993069.0
81043,1619683.0
81044,4250553.0
81045,3410878.0
81046,5525735.0
81047,2738052.0
81048,3351383.0
81049,3410878.0
81050,2021934.0
81051,1619683.0
81052,3273041.0
81053,3600467.0
81054,2025297.0
81055,6923131.0
81056,8213524.0
81057,5787594.0
81058,4250758.0
81059,2021934.0
81060,4015749.0
81061,3727364.0
81062,6941173.0
81063,2390534.0
81064,6363241.0
81065,2058644.0
81066,6363241.0
81067,7592272.0
81068,3982767.0
81069,1999097.0
81070,4250553.0
81071,2344689.0
81072,9262754.0
81073,3351383.0
81074,1999097.0
81075,1904842.0
81076,1999097.0
81077,1756069.0
81078,2058644.0
81079,1619683.0
81080,4015749.0
81081,4250758.0
81082,3727364.0
81083,3347767.0
81084,1734634.0
81085,2344689.0
81086,3836721.0
81087,5595267.0
81088,1734634.0
81089,3727364.0
81090,2055379.0
81091,3982767.0
81092,4780607.0
81093,8213524.0
81094,2675511.0
81095,2058644.0
81096,5595267.0
81097,5525735.0
81098,2740687.0
81099,3004429.0
81100,1270499.0
81101,1999097.0
81102,3376145.0
81103,2344689.0
81104,3376145.0
81105,1270499.0
81106,1270499.0
81107,1756069.0
81108,4264176.0
81109,2675511.0
81110,3810007.0
81111,3347767.0
81112,3745135.0
81113,4250553.0
81114,1619683.0
81115,1756069.0
81116,2058644.0
81117,3004429.0
81118,9262754.0
81119,6313221.0
81120,2954086.0
81121,1619683.0
81122,5435276.0
81123,5286212.0
81124,2021934.0
81125,2792031.0
81126,6836483.0
81127,4264176.0
81128,4250553.0
81129,3753720.0
81130,2551252.0
81131,9262754.0
81132,1756069.0
81133,1270499.0
81134,5595267.0
81135,8213524.0
81136,1756069.0
81137,2371202.0
81138,2954086.0
81139,1756069.0
81140,6941173.0
81141,5500818.0
81142,3028267.0
81143,3410878.0
81144,2097022.0
81145,2390534.0
81146,3939804.0
81147,5653753.0
81148,3410878.0
81149,4219263.0
81150,4250758.0
81151,2058644.0
81152,2021934.0
81153,1756069.0
81154,3753720.0
81155,3004429.0
81156,2738052.0
81157,2083447.0
81158,3452382.0
81159,3008199.0
81160,2267425.0
81161,4015749.0
81162,3410878.0
81163,7865428.0
81164,1882131.0
81165,1149870.0
81166,2021934.0
81167,1619683.0
81168,3753720.0
81169,3004429.0
81170,3410878.0
81171,3600467.0
81172,3410878.0
81173,5166635.0
81174,3004429.0
81175,1734634.0
81176,2097022.0
81177,5500818.0
81178,2344689.0
81179,1270499.0
81180,3218918.0
81181,5966193.0
81182,1756069.0
81183,5906596.0
81184,3028267.0
81185,6941173.0
81186,2055379.0
81187,2021934.0
81188,2344689.0
81189,1999097.0
81190,4219263.0
81191,5461700.0
81192,4015749.0
81193,2025297.0
81194,4263629.0
81195,2344689.0
81196,3752885.0
81197,1847826.0
81198,3447890.0
81199,3347767.0
81200,7217634.0
81201,3818055.0
81202,2732645.0
81203,2058644.0
81204,4250758.0
81205,2525375.0
81206,3982767.0
81207,5500818.0
81208,4066618.0
81209,2097022.0
81210,8213524.0
81211,2021934.0
81212,2344689.0
81213,6313221.0
81214,3004429.0
81215,4015749.0
81216,1904842.0
81217,3982767.0
81218,2021934.0
81219,6694797.0
81220,3410878.0
81221,1756069.0
81222,2083447.0
81223,5595267.0
81224,3351383.0
81225,1999097.0
81226,1619683.0
81227,1999097.0
81228,3778621.0
81229,2097022.0
81230,5595267.0
81231,4467728.0
81232,7592272.0
81233,2058644.0
81234,4491607.0
81235,5525735.0
81236,2390534.0
81237,1999097.0
81238,4100886.0
81239,1619683.0
81240,2021934.0
81241,2544857.0
81242,4590423.0
81243,6923131.0
81244,3752885.0
81245,3199619.0
81246,2390534.0
81247,2738052.0
81248,3956086.0
81249,1847826.0
81250,2058644.0
81251,4467728.0
81252,3745135.0
81253,7592272.0
81254,2083447.0
81255,3351383.0
81256,2551252.0
81257,7201784.0
81258,3956086.0
81259,2344689.0
81260,3199619.0
81261,2055379.0
81262,3351383.0
81263,2097022.0
81264,3982767.0
81265,2344689.0
81266,3956086.0
81267,2097022.0
81268,6313221.0
81269,1756069.0
81270,3004429.0
81271,7495092.0
81272,2058644.0
81273,5461700.0
81274,3410878.0
81275,3836721.0
81276,4590423.0
81277,4705945.0
81278,3248660.0
81279,8213524.0
81280,3410878.0
81281,2021934.0
81282,3004429.0
81283,2390534.0
81284,2018785.0
81285,3351383.0
81286,6694797.0
81287,2371202.0
81288,5525735.0
81289,2544857.0
81290,1756069.0
81291,6941173.0
81292,3258837.0
81293,3008199.0
81294,4316715.0
81295,2738052.0
81296,1847826.0
81297,2344689.0
81298,5525735.0
81299,3745135.0
81300,2390534.0
81301,3004429.0
81302,3753720.0
81303,2097022.0
81304,4066618.0
81305,3600467.0
81306,3347767.0
81307,2018785.0
81308,3347767.0
81309,1999097.0
81310,4705945.0
81311,2055379.0
81312,8213524.0
81313,5595267.0
81314,3004429.0
81315,3347767.0
81316,3780019.0
81317,1756069.0
81318,4219263.0
81319,3780019.0
81320,4350573.0
81321,1619683.0
81322,2267425.0
81323,7217634.0
81324,2156098.0
81325,2344689.0
81326,4052733.0
81327,3410878.0
81328,5595267.0
81329,2993069.0
81330,3939804.0
81331,1619683.0
81332,1999097.0
81333,4015749.0
81334,4807746.0
81335,3836721.0
81336,2551252.0
81337,6782425.0
81338,4780607.0
81339,1847826.0
81340,1734634.0
81341,3982767.0
81342,2544857.0
81343,1734634.0
81344,2021934.0
81345,5500818.0
81346,1847826.0
81347,4219263.0
81348,3778621.0
81349,2018785.0
81350,3410878.0
81351,2551252.0
81352,2021934.0
81353,2390534.0
81354,2390534.0
81355,2551252.0
81356,4316715.0
81357,2383840.0
81358,2544857.0
81359,3939804.0
81360,2058644.0
81361,2018785.0
81362,3780019.0
81363,2999068.0
81364,1756069.0
81365,2525375.0
81366,6363241.0
81367,6923131.0
81368,2058644.0
81369,2018785.0
81370,4807746.0
81371,6836483.0
81372,4067566.0
81373,5500818.0
81374,7217634.0
81375,3351383.0
81376,4705945.0
81377,6313221.0
81378,2525375.0
81379,3745135.0
81380,3004429.0
81381,1149870.0
81382,3004429.0
81383,1149870.0
81384,9262754.0
81385,1619683.0
81386,3410878.0
81387,1270499.0
81388,3248660.0
81389,7865428.0
81390,1149870.0
81391,3939804.0
81392,3745135.0
81393,1270499.0
81394,4888774.0
81395,2058644.0
81396,3028267.0
81397,5525735.0
81398,2738052.0
81399,3004429.0
81400,8213524.0
81401,2021934.0
81402,2097022.0
81403,4780607.0
81404,4316715.0
81405,7217634.0
81406,3410878.0
81407,5017319.0
81408,2390534.0
81409,2738052.0
81410,3410878.0
81411,1270499.0
81412,5906596.0
81413,4015749.0
81414,3273041.0
81415,4263629.0
81416,3600467.0
81417,2021934.0
81418,2390534.0
81419,3351383.0
81420,4590423.0
81421,2018785.0
81422,1999097.0
81423,2344689.0
81424,2999068.0
81425,3982767.0
81426,3982767.0
81427,8894598.0
81428,2018785.0
81429,1270499.0
81430,7865428.0
81431,6313221.0
81432,2058644.0
81433,4554237.0
81434,6694797.0
81435,1270499.0
81436,3752885.0
81437,5787594.0
81438,1904842.0
81439,4467728.0
81440,5595267.0
81441,2097022.0
81442,1734634.0
81443,1619683.0
81444,4067566.0
81445,2267425.0
81446,1619683.0
81447,4590423.0
81448,4554237.0
81449,1149870.0
81450,1734634.0
81451,8894598.0
81452,6782425.0
81453,6941173.0
81454,2993069.0
81455,3258837.0
81456,3939804.0
81457,1270499.0
81458,1756069.0
81459,3452382.0
81460,5444227.0
81461,3727364.0
81462,3351383.0
81463,3199619.0
81464,6313221.0
81465,1847826.0
81466,2021934.0
81467,4015749.0
81468,2267425.0
81469,2021934.0
81470,2021934.0
81471,3248660.0
81472,2055379.0
81473,2738052.0
81474,3218918.0
81475,2551252.0
81476,2018785.0
81477,6694797.0
81478,2058644.0
81479,2058644.0
81480,4554237.0
81481,6923131.0
81482,2055379.0
81483,3004429.0
81484,1149870.0
81485,3347767.0
81486,9652350.0
81487,2344689.0
81488,4491607.0
81489,2097022.0
81490,2156098.0
81491,3199619.0
81492,4491607.0
81493,4015749.0
81494,7217634.0
81495,2344689.0
81496,4467728.0
81497,3836721.0
81498,8904084.0
81499,8630682.0
81500,3347767.0
81501,2344689.0
81502,4067566.0
81503,1904842.0
81504,3447890.0
81505,5444227.0
81506,1999097.0
81507,4067566.0
81508,7217634.0
81509,7495092.0
81510,3351383.0
81511,5595267.0
81512,3426169.0
81513,3410878.0
81514,3273041.0
81515,3600467.0
81516,4316715.0
81517,2551252.0
81518,5595267.0
81519,3982767.0
81520,1847826.0
81521,2083447.0
81522,4888774.0
81523,1882131.0
81524,5166635.0
81525,1270499.0
81526,2058644.0
81527,5435276.0
81528,3727364.0
81529,4952255.0
81530,1756069.0
81531,3410878.0
81532,1904842.0
81533,3780019.0
81534,3982767.0
81535,2954086.0
81536,2055379.0
81537,3248660.0
81538,7592272.0
81539,2525375.0
81540,5525735.0
81541,2544857.0
81542,2732645.0
81543,5787594.0
81544,2021934.0
81545,4250553.0
81546,2097022.0
81547,2344689.0
81548,2058644.0
81549,1999097.0
81550,3778621.0
81551,4052733.0
81552,6412623.0
81553,4067566.0
81554,7495092.0
81555,8904084.0
81556,3745135.0
81557,8213524.0
81558,3248660.0
81559,7865428.0
81560,4136425.0
81561,2018785.0
81562,2058644.0
81563,1756069.0
81564,3347767.0
81565,6941173.0
81566,3600467.0
81567,4264176.0
81568,1734634.0
81569,2675511.0
81570,3410878.0
81571,1619683.0
81572,5595267.0
81573,1847826.0
81574,3376145.0
81575,1619683.0
81576,2371202.0
81577,3261924.0
81578,2551252.0
81579,6941173.0
81580,3818055.0
81581,3199619.0
81582,7592272.0
81583,2083447.0
81584,4467728.0
81585,1763231.0
81586,5166635.0
81587,2058644.0
81588,2021934.0
81589,4491607.0
81590,3004429.0
81591,2792031.0
81592,4952255.0
81593,2097022.0
81594,3248660.0
81595,2055379.0
81596,3376145.0
81597,3258837.0
81598,2993069.0
81599,2021934.0
81600,1619683.0
81601,3903884.0
81602,3410878.0
81603,1734634.0
81604,3351383.0
81605,3410878.0
81606,7592272.0
81607,8213524.0
81608,4052733.0
81609,3410878.0
81610,2371202.0
81611,2021934.0
81612,2544857.0
81613,4780607.0
81614,3836721.0
81615,6694797.0
81616,6694797.0
81617,4780607.0
81618,1619683.0
81619,1756069.0
81620,13575224.0
81621,2344689.0
81622,3752885.0
81623,3351383.0
81624,2097022.0
81625,4100886.0
81626,6363241.0
81627,3347767.0
81628,7495092.0
81629,5906596.0
81630,4491607.0
81631,1756069.0
81632,3939804.0
81633,8213524.0
81634,3982767.0
81635,3347767.0
81636,2544857.0
81637,4263629.0
81638,4263629.0
81639,5161370.0
81640,2364478.0
81641,2058644.0
81642,4554237.0
81643,3939804.0
81644,3982767.0
81645,4219263.0
81646,7201784.0
81647,3410878.0
81648,2344689.0
81649,4067566.0
81650,1756069.0
81651,2675511.0
81652,5787594.0
81653,5500818.0
81654,6363241.0
81655,4780607.0
81656,2156098.0
81657,3780019.0
81658,1999097.0
81659,2344689.0
81660,1270499.0
81661,8213524.0
81662,8213524.0
81663,2021934.0
81664,4219263.0
81665,2021934.0
81666,9262754.0
81667,2732645.0
81668,2390534.0
81669,2390534.0
81670,2390534.0
81671,6313221.0
81672,2993069.0
81673,1904842.0
81674,3351383.0
81675,1882131.0
81676,2544857.0
81677,6694797.0
81678,3218918.0
81679,2021934.0
81680,4264176.0
81681,3410878.0
81682,1999097.0
81683,3004429.0
81684,4882985.0
81685,2018785.0
81686,3426169.0
81687,6941173.0
81688,4590423.0
81689,2021934.0
81690,1619683.0
81691,4286645.0
81692,2018785.0
81693,5595267.0
81694,1847826.0
81695,1149870.0
81696,1756069.0
81697,2021934.0
81698,7217634.0
81699,1149870.0
81700,6363241.0
81701,1882131.0
81702,3410878.0
81703,7592272.0
81704,8213524.0
81705,5595267.0
81706,3351383.0
81707,2364478.0
81708,8213524.0
81709,2993069.0
81710,6836483.0
81711,4066618.0
81712,8213524.0
81713,4705945.0
81714,1882131.0
81715,2018785.0
81716,4067566.0
81717,8904084.0
81718,4066618.0
81719,2018785.0
81720,2525375.0
81721,2097022.0
81722,1619683.0
81723,4705945.0
81724,2097022.0
81725,3028267.0
81726,2738052.0
81727,4491607.0
81728,1756069.0
81729,4952255.0
81730,2344689.0
81731,3784230.0
81732,4350573.0
81733,1999097.0
81734,3778621.0
81735,3956086.0
81736,2675511.0
81737,2021934.0
81738,3807496.0
81739,2525375.0
81740,7495092.0
81741,2675511.0
81742,3570392.0
81743,1999097.0
81744,1270499.0
81745,4952255.0
81746,1847826.0
81747,3982767.0
81748,4250758.0
81749,2525375.0
81750,2954086.0
81751,7592272.0
81752,4952255.0
81753,7217634.0
81754,7495092.0
81755,2097022.0
81756,1756069.0
81757,3218918.0
81758,1756069.0
81759,3004429.0
81760,2025297.0
81761,4705945.0
81762,5435276.0
81763,8213524.0
81764,2267425.0
81765,1999097.0
81766,3956086.0
81767,1999097.0
81768,1270499.0
81769,3753720.0
81770,3836721.0
81771,3447890.0
81772,2371202.0
81773,3199619.0
81774,6836483.0
81775,4491607.0
81776,2675511.0
81777,1847826.0
81778,1763231.0
81779,2390534.0
81780,6412623.0
81781,3956086.0
81782,3727364.0
81783,2021934.0
81784,2390534.0
81785,3600467.0
81786,1999097.0
81787,1999097.0
81788,3745135.0
81789,2675511.0
81790,3939804.0
81791,1619683.0
81792,4705945.0
81793,3745135.0
81794,1270499.0
81795,3903884.0
81796,4350573.0
81797,2097022.0
81798,3752885.0
81799,3982767.0
81800,2344689.0
81801,3982767.0
81802,3004429.0
81803,2954086.0
81804,1756069.0
81805,2390534.0
81806,3752885.0
81807,5525735.0
81808,2525375.0
81809,2156098.0
81810,2018785.0
81811,5525735.0
81812,3939804.0
81813,2344689.0
81814,2097022.0
81815,1756069.0
81816,2097022.0
81817,6694797.0
81818,3410878.0
81819,2544857.0
81820,3600467.0
81821,7865428.0
81822,2097022.0
81823,3273041.0
81824,3600467.0
81825,3410878.0
81826,3351383.0
81827,3004429.0
81828,2792031.0
81829,3351383.0
81830,13575224.0
81831,4100886.0
81832,2055379.0
81833,7592272.0
81834,3347767.0
81835,5500818.0
81836,3426169.0
81837,2344689.0
81838,1904842.0
81839,7217634.0
81840,2525375.0
81841,2055379.0
81842,4952255.0
81843,5017319.0
81844,4952255.0
81845,1847826.0
81846,8213524.0
81847,2390534.0
81848,1904842.0
81849,3447890.0
81850,2675511.0
81851,2344689.0
81852,3410878.0
81853,1882131.0
81854,6313221.0
81855,3939804.0
81856,3410878.0
81857,3347767.0
81858,3745135.0
81859,3982767.0
81860,5017319.0
81861,4100886.0
81862,1149870.0
81863,2344689.0
81864,5595267.0
81865,3982767.0
81866,4250553.0
81867,3426169.0
81868,3600467.0
81869,2097022.0
81870,5166635.0
81871,3351383.0
81872,3347767.0
81873,3028267.0
81874,4100886.0
81875,3600467.0
81876,3939804.0
81877,4651866.0
81878,3004429.0
81879,3347767.0
81880,1149870.0
81881,3376145.0
81882,2058644.0
81883,2544857.0
81884,3780019.0
81885,1270499.0
81886,4250553.0
81887,4052733.0
81888,8213524.0
81889,7865428.0
81890,2344689.0
81891,2344689.0
81892,1756069.0
81893,1882131.0
81894,4052733.0
81895,5017319.0
81896,3447890.0
81897,4250553.0
81898,6313221.0
81899,5444227.0
81900,3745135.0
81901,3752885.0
81902,3778621.0
81903,8213524.0
81904,2371202.0
81905,2732645.0
81906,16549064.0
81907,3351383.0
81908,3727364.0
81909,7592272.0
81910,3727364.0
81911,2344689.0
81912,1734634.0
81913,3028267.0
81914,8213524.0
81915,6941173.0
81916,7592272.0
81917,8213524.0
81918,2675511.0
81919,3447890.0
81920,1270499.0
81921,3410878.0
81922,2544857.0
81923,4554237.0
81924,6313221.0
81925,3752885.0
81926,4780607.0
81927,2371202.0
81928,4067566.0
81929,4052733.0
81930,3004429.0
81931,4067566.0
81932,6941173.0
81933,1619683.0
81934,3351383.0
81935,4491607.0
81936,2954086.0
81937,2390534.0
81938,4264176.0
81939,2792031.0
81940,2267425.0
81941,2738052.0
81942,2344689.0
81943,3600467.0
81944,3347767.0
81945,7592272.0
81946,3778621.0
81947,3600467.0
81948,6694797.0
81949,4250553.0
81950,1756069.0
81951,3982767.0
81952,3347767.0
81953,2021934.0
81954,2156098.0
81955,3273041.0
81956,2675511.0
81957,1763231.0
81958,1149870.0
81959,6363241.0
81960,2267425.0
81961,8213524.0
81962,2551252.0
81963,3600467.0
81964,5286212.0
81965,4554237.0
81966,2390534.0
81967,3903884.0
81968,1847826.0
81969,1999097.0
81970,2025297.0
81971,4554237.0
81972,4705945.0
81973,3956086.0
81974,3410878.0
81975,4066618.0
81976,4807746.0
81977,1149870.0
81978,2525375.0
81979,7865428.0
81980,5017319.0
81981,2083447.0
81982,7865428.0
81983,7495092.0
81984,6313221.0
81985,2551252.0
81986,3753720.0
81987,3778621.0
81988,4807746.0
81989,2156098.0
81990,3956086.0
81991,3426169.0
81992,2021934.0
81993,2344689.0
81994,5595267.0
81995,1999097.0
81996,6313221.0
81997,8213524.0
81998,3752885.0
81999,5444227.0
82000,1270499.0
82001,1149870.0
82002,4286645.0
82003,7865428.0
82004,2018785.0
82005,2021934.0
82006,6694797.0
82007,3752885.0
82008,1999097.0
82009,2267425.0
82010,1619683.0
82011,3347767.0
82012,3836721.0
82013,2383840.0
82014,4491607.0
82015,3004429.0
82016,2097022.0
82017,4882985.0
82018,5595267.0
82019,2058644.0
82020,2738052.0
82021,2344689.0
82022,4015749.0
82023,7592272.0
82024,4882985.0
82025,2544857.0
82026,9652350.0
82027,2390534.0
82028,2344689.0
82029,7865428.0
82030,3956086.0
82031,1756069.0
82032,3164972.0
82033,6363241.0
82034,4554237.0
82035,1847826.0
82036,5435276.0
82037,4491607.0
82038,2544857.0
82039,6412623.0
82040,1847826.0
82041,3351383.0
82042,3199619.0
82043,2021934.0
82044,1999097.0
82045,9652350.0
82046,5595267.0
82047,2021934.0
82048,4429512.0
82049,4491607.0
82050,3410878.0
82051,2390534.0
82052,1999097.0
82053,3351383.0
82054,3347767.0
82055,3426169.0
82056,9262754.0
82057,8213524.0
82058,2021934.0
82059,1619683.0
82060,4015749.0
82061,4052733.0
82062,1847826.0
82063,3939804.0
82064,2055379.0
82065,4590423.0
82066,2018785.0
82067,3600467.0
82068,3836721.0
82069,3939804.0
82070,4250553.0
82071,2058644.0
82072,3447890.0
82073,4066618.0
82074,1270499.0
82075,6313221.0
82076,3778621.0
82077,2018785.0
82078,6313221.0
82079,4780607.0
82080,2344689.0
82081,4052733.0
82082,2344689.0
82083,1882131.0
82084,5500818.0
82085,3004429.0
82086,9262754.0
82087,4316715.0
82088,8630682.0
82089,3447890.0
82090,2097022.0
82091,2954086.0
82092,2021934.0
82093,2021934.0
82094,2021934.0
82095,7592272.0
82096,3753720.0
82097,2018785.0
82098,1270499.0
82099,2097022.0
82100,3273041.0
82101,3447890.0
82102,7217634.0
82103,1847826.0
82104,4705945.0
82105,1882131.0
82106,1756069.0
82107,3347767.0
82108,1149870.0
82109,3004429.0
82110,2025297.0
82111,5595267.0
82112,1756069.0
82113,4219263.0
82114,3939804.0
82115,4952255.0
82116,2058644.0
82117,5500818.0
82118,2792031.0
82119,2058644.0
82120,1999097.0
82121,1847826.0
82122,1999097.0
82123,6923131.0
82124,1756069.0
82125,1756069.0
82126,1756069.0
82127,4491607.0
82128,2097022.0
82129,3727364.0
82130,1149870.0
82131,1149870.0
82132,2156098.0
82133,3426169.0
82134,4467728.0
82135,3780019.0
82136,4590423.0
82137,4100886.0
82138,2344689.0
82139,4429512.0
82140,1756069.0
82141,5595267.0
82142,5906596.0
82143,2097022.0
82144,3982767.0
82145,2344689.0
82146,4491607.0
82147,3410878.0
82148,6363241.0
82149,2097022.0
82150,1763231.0
82151,4155435.0
82152,2055379.0
82153,5444227.0
82154,2954086.0
82155,2675511.0
82156,5595267.0
82157,3600467.0
82158,2021934.0
82159,6412623.0
82160,3939804.0
82161,3258837.0
82162,2097022.0
82163,4491607.0
82164,2097022.0
82165,2058644.0
82166,3836721.0
82167,2021934.0
82168,5017319.0
82169,4554237.0
82170,5595267.0
82171,2344689.0
82172,3004429.0
82173,7495092.0
82174,2364478.0
82175,4705945.0
82176,8213524.0
82177,4554237.0
82178,4250553.0
82179,1619683.0
82180,2021934.0
82181,6412623.0
82182,2390534.0
82183,1999097.0
82184,3218918.0
82185,3982767.0
82186,6412623.0
82187,2156098.0
82188,1999097.0
82189,4429512.0
82190,8894598.0
82191,3745135.0
82192,7592272.0
82193,3836721.0
82194,3248660.0
82195,2344689.0
82196,5595267.0
82197,4015749.0
82198,4491607.0
82199,3752885.0
82200,3028267.0
82201,4066618.0
82202,3447890.0
82203,6836483.0
82204,4554237.0
82205,1270499.0
82206,3004429.0
82207,7592272.0
82208,2371202.0
82209,8213524.0
82210,4491607.0
82211,2058644.0
82212,2344689.0
82213,3778621.0
82214,2993069.0
82215,3248660.0
82216,1270499.0
82217,3745135.0
82218,2018785.0
82219,1904842.0
82220,6363241.0
82221,5435276.0
82222,3351383.0
82223,6836483.0
82224,3351383.0
82225,3028267.0
82226,5017319.0
82227,1756069.0
82228,4780607.0
82229,3261924.0
82230,2525375.0
82231,4136425.0
82232,3745135.0
82233,5461700.0
82234,4491607.0
82235,2025297.0
82236,2792031.0
82237,2675511.0
82238,7495092.0
82239,2018785.0
82240,3778621.0
82241,3939804.0
82242,3028267.0
82243,3199619.0
82244,2156098.0
82245,3939804.0
82246,3778621.0
82247,1619683.0
82248,4316715.0
82249,6836483.0
82250,1756069.0
82251,4250553.0
82252,6412623.0
82253,4264176.0
82254,3836721.0
82255,2544857.0
82256,3410878.0
82257,4100886.0
82258,6941173.0
82259,2993069.0
82260,3410878.0
82261,1756069.0
82262,3347767.0
82263,5595267.0
82264,2344689.0
82265,3028267.0
82266,2097022.0
82267,6694797.0
82268,7495092.0
82269,3982767.0
82270,2383840.0
82271,1882131.0
82272,1270499.0
82273,2993069.0
82274,6313221.0
82275,3218918.0
82276,3351383.0
82277,3447890.0
82278,5595267.0
82279,4100886.0
82280,8904084.0
82281,7217634.0
82282,9262754.0
82283,4491607.0
82284,9262754.0
82285,3347767.0
82286,2732645.0
82287,2344689.0
82288,5017319.0
82289,5166635.0
82290,3982767.0
82291,6694797.0
82292,4350573.0
82293,1149870.0
82294,5595267.0
82295,4052733.0
82296,1619683.0
82297,2371202.0
82298,3258837.0
82299,3745135.0
82300,7592272.0
82301,4067566.0
82302,1847826.0
82303,4067566.0
82304,3218918.0
82305,3600467.0
82306,1270499.0
82307,3351383.0
82308,6313221.0
82309,3836721.0
82310,3004429.0
82311,3600467.0
82312,1999097.0
82313,2740687.0
82314,3426169.0
82315,2021934.0
82316,7865428.0
82317,5595267.0
82318,1847826.0
82319,6412623.0
82320,5500818.0
82321,2097022.0
82322,5595267.0
82323,1149870.0
82324,3004429.0
82325,8213524.0
82326,9652350.0
82327,5653753.0
82328,2344689.0
82329,4952255.0
82330,4219263.0
82331,3004429.0
82332,4316715.0
82333,2390534.0
82334,2371202.0
82335,3351383.0
82336,1847826.0
82337,3376145.0
82338,3004429.0
82339,2732645.0
82340,7495092.0
82341,3347767.0
82342,1149870.0
82343,2371202.0
82344,7217634.0
82345,2344689.0
82346,3004429.0
82347,2371202.0
82348,3258837.0
82349,3600467.0
82350,5500818.0
82351,2021934.0
82352,8213524.0
82353,2021934.0
82354,1756069.0
82355,4705945.0
82356,4780607.0
82357,6836483.0
82358,2792031.0
82359,4952255.0
82360,4052733.0
82361,2267425.0
82362,2364478.0
82363,3410878.0
82364,3600467.0
82365,3004429.0
82366,2021934.0
82367,1882131.0
82368,1149870.0
82369,4015749.0
82370,2390534.0
82371,3727364.0
82372,1619683.0
82373,2018785.0
82374,6941173.0
82375,3410878.0
82376,2993069.0
82377,2344689.0
82378,3600467.0
82379,4066618.0
82380,2058644.0
82381,3982767.0
82382,3248660.0
82383,1149870.0
82384,2097022.0
82385,4888774.0
82386,1619683.0
82387,3836721.0
82388,2058644.0
82389,6923131.0
82390,6941173.0
82391,4015749.0
82392,3426169.0
82393,2021934.0
82394,6836483.0
82395,2018785.0
82396,2675511.0
82397,9262754.0
82398,4590423.0
82399,2371202.0
82400,1882131.0
82401,6363241.0
82402,4015749.0
82403,1149870.0
82404,5525735.0
82405,2390534.0
82406,1999097.0
82407,4052733.0
82408,1149870.0
82409,6941173.0
82410,5595267.0
82411,3004429.0
82412,5435276.0
82413,5906596.0
82414,1756069.0
82415,2097022.0
82416,6313221.0
82417,2344689.0
82418,4807746.0
82419,2058644.0
82420,4705945.0
82421,1149870.0
82422,4491607.0
82423,2371202.0
82424,1270499.0
82425,1847826.0
82426,2390534.0
82427,2993069.0
82428,4219263.0
82429,3939804.0
82430,2390534.0
82431,2055379.0
82432,1756069.0
82433,2055379.0
82434,6836483.0
82435,3727364.0
82436,2267425.0
82437,1999097.0
82438,6694797.0
82439,1149870.0
82440,3600467.0
82441,4136425.0
82442,5337526.0
82443,3004429.0
82444,3347767.0
82445,2675511.0
82446,9262754.0
82447,2383840.0
82448,1270499.0
82449,8904084.0
82450,3261924.0
82451,2055379.0
82452,3752885.0
82453,4491607.0
82454,4554237.0
82455,4015749.0
82456,3410878.0
82457,4250553.0
82458,4554237.0
82459,3258837.0
82460,5435276.0
82461,3376145.0
82462,4491607.0
82463,5906596.0
82464,4467728.0
82465,4705945.0
82466,2792031.0
82467,1847826.0
