Id,Prediction
82468,3745135.0
82469,6313221.0
82470,1904842.0
82471,2018785.0
82472,2344689.0
82473,5787594.0
82474,1149870.0
82475,7217634.0
82476,3956086.0
82477,3028267.0
82478,3982767.0
82479,2390534.0
82480,5017319.0
82481,2018785.0
82482,7592272.0
82483,9262754.0
82484,2371202.0
82485,3939804.0
82486,2344689.0
82487,5525735.0
82488,2525375.0
82489,3836721.0
82490,4067566.0
82491,3410878.0
82492,7592272.0
82493,5595267.0
82494,2344689.0
82495,3956086.0
82496,3600467.0
82497,4250758.0
82498,3903884.0
82499,5286212.0
82500,2021934.0
82501,3939804.0
82502,3727364.0
82503,6313221.0
82504,1756069.0
82505,3426169.0
82506,3410878.0
82507,2732645.0
82508,4015749.0
82509,3258837.0
82510,3351383.0
82511,5017319.0
82512,3351383.0
82513,3410878.0
82514,1149870.0
82515,3780019.0
82516,3347767.0
82517,4250553.0
82518,3347767.0
82519,2018785.0
82520,3004429.0
82521,2018785.0
82522,2021934.0
82523,3004429.0
82524,2738052.0
82525,3199619.0
82526,4705945.0
82527,2383840.0
82528,3347767.0
82529,3600467.0
82530,1619683.0
82531,3004429.0
82532,1270499.0
82533,2371202.0
82534,2993069.0
82535,6836483.0
82536,3347767.0
82537,5525735.0
82538,5017319.0
82539,1270499.0
82540,1270499.0
82541,6694797.0
82542,5595267.0
82543,3410878.0
82544,2371202.0
82545,1149870.0
82546,3871344.0
82547,4250553.0
82548,3780019.0
82549,4250758.0
82550,2364478.0
82551,3004429.0
82552,3004429.0
82553,4015749.0
82554,3426169.0
82555,2344689.0
82556,4015749.0
82557,6923131.0
82558,1734634.0
82559,3426169.0
82560,1149870.0
82561,3261924.0
82562,9652350.0
82563,3939804.0
82564,5500818.0
82565,4250758.0
82566,3982767.0
82567,3982767.0
82568,4705945.0
82569,3600467.0
82570,3410878.0
82571,6313221.0
82572,5461700.0
82573,1999097.0
82574,3982767.0
82575,3218918.0
82576,3351383.0
82577,4491607.0
82578,3028267.0
82579,4100886.0
82580,3410878.0
82581,6923131.0
82582,5435276.0
82583,3982767.0
82584,2371202.0
82585,6923131.0
82586,4015749.0
82587,7495092.0
82588,2525375.0
82589,7201784.0
82590,5595267.0
82591,2344689.0
82592,4467728.0
82593,3008199.0
82594,6836483.0
82595,2025297.0
82596,5906596.0
82597,1149870.0
82598,3199619.0
82599,3376145.0
82600,2055379.0
82601,3956086.0
82602,3426169.0
82603,7495092.0
82604,1270499.0
82605,1847826.0
82606,4052733.0
82607,6836483.0
82608,4052733.0
82609,3600467.0
82610,3004429.0
82611,3447890.0
82612,3982767.0
82613,2792031.0
82614,6923131.0
82615,3410878.0
82616,1882131.0
82617,1270499.0
82618,4052733.0
82619,4807746.0
82620,3410878.0
82621,7217634.0
82622,2525375.0
82623,7592272.0
82624,2344689.0
82625,2058644.0
82626,3410878.0
82627,3745135.0
82628,2344689.0
82629,5966193.0
82630,4705945.0
82631,1270499.0
82632,5595267.0
82633,4250758.0
82634,2344689.0
82635,4952255.0
82636,1904842.0
82637,2021934.0
82638,4350573.0
82639,5500818.0
82640,3410878.0
82641,4554237.0
82642,4491607.0
82643,3982767.0
82644,3248660.0
82645,3261924.0
82646,3347767.0
82647,4429512.0
82648,3780019.0
82649,5161370.0
82650,3956086.0
82651,2021934.0
82652,3956086.0
82653,4250553.0
82654,2675511.0
82655,1904842.0
82656,4491607.0
82657,2792031.0
82658,1882131.0
82659,1999097.0
82660,4250758.0
82661,4066618.0
82662,1149870.0
82663,2018785.0
82664,1763231.0
82665,4066618.0
82666,5525735.0
82667,3347767.0
82668,6694797.0
82669,3410878.0
82670,1270499.0
82671,6412623.0
82672,2954086.0
82673,2551252.0
82674,2993069.0
82675,2364478.0
82676,2525375.0
82677,3600467.0
82678,3807496.0
82679,3752885.0
82680,2551252.0
82681,8213524.0
82682,1882131.0
82683,6313221.0
82684,6923131.0
82685,1756069.0
82686,7592272.0
82687,1756069.0
82688,1270499.0
82689,2058644.0
82690,5500818.0
82691,3939804.0
82692,2018785.0
82693,7865428.0
82694,3028267.0
82695,1904842.0
82696,3218918.0
82697,3778621.0
82698,2021934.0
82699,1756069.0
82700,1882131.0
82701,2738052.0
82702,3004429.0
82703,4067566.0
82704,1904842.0
82705,2344689.0
82706,1904842.0
82707,2021934.0
82708,1149870.0
82709,2097022.0
82710,3956086.0
82711,3727364.0
82712,3727364.0
82713,3347767.0
82714,2371202.0
82715,5435276.0
82716,2267425.0
82717,2732645.0
82718,4264176.0
82719,5166635.0
82720,3347767.0
82721,4052733.0
82722,3004429.0
82723,2390534.0
82724,4888774.0
82725,2544857.0
82726,4780607.0
82727,4066618.0
82728,3778621.0
82729,3004429.0
82730,8213524.0
82731,5595267.0
82732,2344689.0
82733,2018785.0
82734,3727364.0
82735,4467728.0
82736,3258837.0
82737,1619683.0
82738,2058644.0
82739,1882131.0
82740,3347767.0
82741,1847826.0
82742,2993069.0
82743,3745135.0
82744,8904084.0
82745,3600467.0
82746,4250758.0
82747,4015749.0
82748,2021934.0
82749,5166635.0
82750,3836721.0
82751,4067566.0
82752,2525375.0
82753,4807746.0
82754,5653753.0
82755,3778621.0
82756,4155435.0
82757,6313221.0
82758,3600467.0
82759,1149870.0
82760,3982767.0
82761,3347767.0
82762,2344689.0
82763,3426169.0
82764,3600467.0
82765,2525375.0
82766,5444227.0
82767,2738052.0
82768,2544857.0
82769,2018785.0
82770,3410878.0
82771,7592272.0
82772,6923131.0
82773,2058644.0
82774,3982767.0
82775,7217634.0
82776,1999097.0
82777,2738052.0
82778,3939804.0
82779,4467728.0
82780,2390534.0
82781,4316715.0
82782,3600467.0
82783,4250553.0
82784,1149870.0
82785,1847826.0
82786,7201784.0
82787,3956086.0
82788,6941173.0
82789,2390534.0
82790,7201784.0
82791,1756069.0
82792,2021934.0
82793,3273041.0
82794,3351383.0
82795,6694797.0
82796,2364478.0
82797,4705945.0
82798,2156098.0
82799,2021934.0
82800,3836721.0
82801,3445076.0
82802,1270499.0
82803,2267425.0
82804,3836721.0
82805,2058644.0
82806,2792031.0
82807,3376145.0
82808,1149870.0
82809,6313221.0
82810,2021934.0
82811,3410878.0
82812,4491607.0
82813,2993069.0
82814,1847826.0
82815,7592272.0
82816,6923131.0
82817,1734634.0
82818,8213524.0
82819,3410878.0
82820,4066618.0
82821,3248660.0
82822,3218918.0
82823,6694797.0
82824,3410878.0
82825,3600467.0
82826,3939804.0
82827,1270499.0
82828,1270499.0
82829,2083447.0
82830,2097022.0
82831,2021934.0
82832,2954086.0
82833,2097022.0
82834,3410878.0
82835,4250553.0
82836,3939804.0
82837,1847826.0
82838,8213524.0
82839,1999097.0
82840,4952255.0
82841,1882131.0
82842,3248660.0
82843,4015749.0
82844,2058644.0
82845,1619683.0
82846,3347767.0
82847,2058644.0
82848,3445076.0
82849,6363241.0
82850,5525735.0
82851,5500818.0
82852,5595267.0
82853,2344689.0
82854,2525375.0
82855,3410878.0
82856,8213524.0
82857,4780607.0
82858,5906596.0
82859,3600467.0
82860,7592272.0
82861,4491607.0
82862,4350573.0
82863,4952255.0
82864,4264176.0
82865,8213524.0
82866,2383840.0
82867,1619683.0
82868,2544857.0
82869,8213524.0
82870,1882131.0
82871,2344689.0
82872,1904842.0
82873,4136425.0
82874,2544857.0
82875,1149870.0
82876,4250553.0
82877,3727364.0
82878,1763231.0
82879,4264176.0
82880,3351383.0
82881,3447890.0
82882,1904842.0
82883,1270499.0
82884,4264176.0
82885,7592272.0
82886,7217634.0
82887,2267425.0
82888,1149870.0
82889,3447890.0
82890,3778621.0
82891,3956086.0
82892,7592272.0
82893,5017319.0
82894,2021934.0
82895,4219263.0
82896,3008199.0
82897,3273041.0
82898,3956086.0
82899,1619683.0
82900,1999097.0
82901,1149870.0
82902,4052733.0
82903,3347767.0
82904,1734634.0
82905,4052733.0
82906,4350573.0
82907,1999097.0
82908,6313221.0
82909,3410878.0
82910,4554237.0
82911,2383840.0
82912,4952255.0
82913,4888774.0
82914,8213524.0
82915,2792031.0
82916,2390534.0
82917,2344689.0
82918,2544857.0
82919,1619683.0
82920,2018785.0
82921,4155435.0
82922,2344689.0
82923,2675511.0
82924,4100886.0
82925,2267425.0
82926,2097022.0
82927,1904842.0
82928,1270499.0
82929,2993069.0
82930,3351383.0
82931,1904842.0
82932,3939804.0
82933,4705945.0
82934,4491607.0
82935,2525375.0
82936,7592272.0
82937,5017319.0
82938,1999097.0
82939,3410878.0
82940,2675511.0
82941,1847826.0
82942,1882131.0
82943,1882131.0
82944,1904842.0
82945,2018785.0
82946,2993069.0
82947,2732645.0
82948,7592272.0
82949,7217634.0
82950,3818055.0
82951,2055379.0
82952,2792031.0
82953,3778621.0
82954,2055379.0
82955,1619683.0
82956,1904842.0
82957,4952255.0
82958,3939804.0
82959,1999097.0
82960,4015749.0
82961,3410878.0
82962,3956086.0
82963,3745135.0
82964,2083447.0
82965,2058644.0
82966,2083447.0
82967,5906596.0
82968,3004429.0
82969,3199619.0
82970,4067566.0
82971,8213524.0
82972,3410878.0
82973,2058644.0
82974,6363241.0
82975,4491607.0
82976,2021934.0
82977,1619683.0
82978,3982767.0
82979,1734634.0
82980,3004429.0
82981,4250553.0
82982,3410878.0
82983,5337526.0
82984,4067566.0
82985,1270499.0
82986,3410878.0
82987,3351383.0
82988,1999097.0
82989,6941173.0
82990,1270499.0
82991,5595267.0
82992,2021934.0
82993,1270499.0
82994,1270499.0
82995,1756069.0
82996,1619683.0
82997,2018785.0
82998,4250758.0
82999,1270499.0
83000,2525375.0
83001,8894598.0
83002,1756069.0
83003,4705945.0
83004,2544857.0
83005,6363241.0
83006,2156098.0
83007,1999097.0
83008,4429512.0
83009,4052733.0
83010,5525735.0
83011,1756069.0
83012,6923131.0
83013,5906596.0
83014,3004429.0
83015,4219263.0
83016,3780019.0
83017,5906596.0
83018,5435276.0
83019,3004429.0
83020,3452382.0
83021,1619683.0
83022,3164972.0
83023,3410878.0
83024,5435276.0
83025,1270499.0
83026,2097022.0
83027,3410878.0
83028,3248660.0
83029,4066618.0
83030,4067566.0
83031,1763231.0
83032,2267425.0
83033,2738052.0
83034,4067566.0
83035,3447890.0
83036,4888774.0
83037,3410878.0
83038,2390534.0
83039,6313221.0
83040,1999097.0
83041,9652350.0
83042,4067566.0
83043,2993069.0
83044,8213524.0
83045,2018785.0
83046,2551252.0
83047,3347767.0
83048,8213524.0
83049,1882131.0
83050,2021934.0
83051,1999097.0
83052,13575224.0
83053,4015749.0
83054,4052733.0
83055,5500818.0
83056,3982767.0
83057,7865428.0
83058,3982767.0
83059,3727364.0
83060,4052733.0
83061,3956086.0
83062,5595267.0
83063,1149870.0
83064,1756069.0
83065,6941173.0
83066,7865428.0
83067,4491607.0
83068,4491607.0
83069,3410878.0
83070,3347767.0
83071,3351383.0
83072,3982767.0
83073,5906596.0
83074,1882131.0
83075,1904842.0
83076,4467728.0
83077,1882131.0
83078,4590423.0
83079,2097022.0
83080,2792031.0
83081,1149870.0
83082,1847826.0
83083,3004429.0
83084,4952255.0
83085,4052733.0
83086,1882131.0
83087,2055379.0
83088,2390534.0
83089,1756069.0
83090,2344689.0
83091,1999097.0
83092,4491607.0
83093,1619683.0
83094,1619683.0
83095,4807746.0
83096,3778621.0
83097,1149870.0
83098,2344689.0
83099,2097022.0
83100,3752885.0
83101,2344689.0
83102,4888774.0
83103,4467728.0
83104,2344689.0
83105,1149870.0
83106,3778621.0
83107,3780019.0
83108,3600467.0
83109,5161370.0
83110,1619683.0
83111,2021934.0
83112,4052733.0
83113,2390534.0
83114,4952255.0
83115,2390534.0
83116,2267425.0
83117,3351383.0
83118,3410878.0
83119,5595267.0
83120,4467728.0
83121,4067566.0
83122,5525735.0
83123,2021934.0
83124,4250553.0
83125,4100886.0
83126,1882131.0
83127,2018785.0
83128,2993069.0
83129,2732645.0
83130,1270499.0
83131,3752885.0
83132,3004429.0
83133,3426169.0
83134,8213524.0
83135,5461700.0
83136,2544857.0
83137,2156098.0
83138,1999097.0
83139,6694797.0
83140,3028267.0
83141,2525375.0
83142,2344689.0
83143,4491607.0
83144,5525735.0
83145,5435276.0
83146,1149870.0
83147,2097022.0
83148,7495092.0
83149,5444227.0
83150,3982767.0
83151,5595267.0
83152,3745135.0
83153,4780607.0
83154,5461700.0
83155,4467728.0
83156,4316715.0
83157,2021934.0
83158,4705945.0
83159,2021934.0
83160,7592272.0
83161,4264176.0
83162,2551252.0
83163,2058644.0
83164,3778621.0
83165,3778621.0
83166,6836483.0
83167,3982767.0
83168,4067566.0
83169,3347767.0
83170,3956086.0
83171,3248660.0
83172,2525375.0
83173,1763231.0
83174,3008199.0
83175,3199619.0
83176,3164972.0
83177,3347767.0
83178,3199619.0
83179,7865428.0
83180,8213524.0
83181,1149870.0
83182,2058644.0
83183,2021934.0
83184,3004429.0
83185,6313221.0
83186,4316715.0
83187,2097022.0
83188,4491607.0
83189,1619683.0
83190,3273041.0
83191,3410878.0
83192,3004429.0
83193,1149870.0
83194,1904842.0
83195,1904842.0
83196,2018785.0
83197,4052733.0
83198,3871344.0
83199,2675511.0
83200,3426169.0
83201,4264176.0
83202,3600467.0
83203,5525735.0
83204,4250758.0
83205,6923131.0
83206,2021934.0
83207,2021934.0
83208,3347767.0
83209,1270499.0
83210,2792031.0
83211,6313221.0
83212,1619683.0
83213,3447890.0
83214,2025297.0
83215,2055379.0
83216,1882131.0
83217,1847826.0
83218,1756069.0
83219,2732645.0
83220,3004429.0
83221,3004429.0
83222,2097022.0
83223,3347767.0
83224,6694797.0
83225,4264176.0
83226,2525375.0
83227,4015749.0
83228,2732645.0
83229,1847826.0
83230,4250758.0
83231,6313221.0
83232,3347767.0
83233,2371202.0
83234,4780607.0
83235,4807746.0
83236,3410878.0
83237,2018785.0
83238,5653753.0
83239,2390534.0
83240,1904842.0
83241,2344689.0
83242,2021934.0
83243,8213524.0
83244,4052733.0
83245,4052733.0
83246,2390534.0
83247,4052733.0
83248,3351383.0
83249,5500818.0
83250,2021934.0
83251,3028267.0
83252,3982767.0
83253,4467728.0
83254,6923131.0
83255,2025297.0
83256,4467728.0
83257,3982767.0
83258,5966193.0
83259,4554237.0
83260,3780019.0
83261,6313221.0
83262,3836721.0
83263,6363241.0
83264,1270499.0
83265,6412623.0
83266,4067566.0
83267,6363241.0
83268,4015749.0
83269,4264176.0
83270,1270499.0
83271,3903884.0
83272,2383840.0
83273,2675511.0
83274,3600467.0
83275,1847826.0
83276,7592272.0
83277,4219263.0
83278,1882131.0
83279,3745135.0
83280,1619683.0
83281,7201784.0
83282,5525735.0
83283,5595267.0
83284,7217634.0
83285,2738052.0
83286,9652350.0
83287,3351383.0
83288,3780019.0
83289,4590423.0
83290,1270499.0
83291,3600467.0
83292,5787594.0
83293,3939804.0
83294,6941173.0
83295,7592272.0
83296,1999097.0
83297,2954086.0
83298,7495092.0
83299,5787594.0
83300,1847826.0
83301,1270499.0
83302,5595267.0
83303,7217634.0
83304,1882131.0
83305,3248660.0
83306,3004429.0
83307,4467728.0
83308,4250553.0
83309,3727364.0
83310,5017319.0
83311,3347767.0
83312,1619683.0
83313,3956086.0
83314,4467728.0
83315,3258837.0
83316,3273041.0
83317,5787594.0
83318,4491607.0
83319,5166635.0
83320,1882131.0
83321,3351383.0
83322,3780019.0
83323,4250758.0
83324,7592272.0
83325,2525375.0
83326,3273041.0
83327,2551252.0
83328,6923131.0
83329,2344689.0
83330,3780019.0
83331,3004429.0
83332,3727364.0
83333,2525375.0
83334,2993069.0
83335,2544857.0
83336,3004429.0
83337,1149870.0
83338,1619683.0
83339,3351383.0
83340,3347767.0
83341,3351383.0
83342,3426169.0
83343,1149870.0
83344,8213524.0
83345,3445076.0
83346,6363241.0
83347,5525735.0
83348,5525735.0
83349,7592272.0
83350,4705945.0
83351,3807496.0
83352,3351383.0
83353,3452382.0
83354,8213524.0
83355,2021934.0
83356,3351383.0
83357,4316715.0
83358,2544857.0
83359,7217634.0
83360,6694797.0
83361,2792031.0
83362,6941173.0
83363,7865428.0
83364,5906596.0
83365,1619683.0
83366,3347767.0
83367,6941173.0
83368,1999097.0
83369,2058644.0
83370,2344689.0
83371,2954086.0
83372,1763231.0
83373,2058644.0
83374,2344689.0
83375,4264176.0
83376,4491607.0
83377,1999097.0
83378,3258837.0
83379,3600467.0
83380,2018785.0
83381,2021934.0
83382,8213524.0
83383,4554237.0
83384,6412623.0
83385,2371202.0
83386,1756069.0
83387,2156098.0
83388,1756069.0
83389,9262754.0
83390,3410878.0
83391,2344689.0
83392,4015749.0
83393,2021934.0
83394,4705945.0
83395,1999097.0
83396,1270499.0
83397,2097022.0
83398,2371202.0
83399,4066618.0
83400,1999097.0
83401,3939804.0
83402,2390534.0
83403,2383840.0
83404,3410878.0
83405,7592272.0
83406,3903884.0
83407,5500818.0
83408,8213524.0
83409,3347767.0
83410,2675511.0
83411,5525735.0
83412,4015749.0
83413,2021934.0
83414,6782425.0
83415,5017319.0
83416,5435276.0
83417,2525375.0
83418,2058644.0
83419,6836483.0
83420,1882131.0
83421,5337526.0
83422,7201784.0
83423,3004429.0
83424,3982767.0
83425,3410878.0
83426,3982767.0
83427,4136425.0
83428,3347767.0
83429,4015749.0
83430,5906596.0
83431,4554237.0
83432,3727364.0
83433,1999097.0
83434,1904842.0
83435,6313221.0
83436,1756069.0
83437,2021934.0
83438,2390534.0
83439,3600467.0
83440,1999097.0
83441,1882131.0
83442,3752885.0
83443,5525735.0
83444,5337526.0
83445,3351383.0
83446,4952255.0
83447,1847826.0
83448,4554237.0
83449,3410878.0
83450,7592272.0
83451,2097022.0
83452,2544857.0
83453,2344689.0
83454,2525375.0
83455,4350573.0
83456,1149870.0
83457,2058644.0
83458,7592272.0
83459,7495092.0
83460,3780019.0
83461,3410878.0
83462,4554237.0
83463,1904842.0
83464,3410878.0
83465,4952255.0
83466,2390534.0
83467,2021934.0
83468,1882131.0
83469,1270499.0
83470,2390534.0
83471,4952255.0
83472,3347767.0
83473,3004429.0
83474,8904084.0
83475,5017319.0
83476,1999097.0
83477,4250553.0
83478,1999097.0
83479,5595267.0
83480,3351383.0
83481,6363241.0
83482,7865428.0
83483,5337526.0
83484,2018785.0
83485,3347767.0
83486,2993069.0
83487,3410878.0
83488,3939804.0
83489,3745135.0
83490,4705945.0
83491,6694797.0
83492,8213524.0
83493,3939804.0
83494,7592272.0
83495,3745135.0
83496,1149870.0
83497,1904842.0
83498,2390534.0
83499,1270499.0
83500,2055379.0
83501,1999097.0
83502,2344689.0
83503,2525375.0
83504,1734634.0
83505,1149870.0
83506,2344689.0
83507,2021934.0
83508,1999097.0
83509,5787594.0
83510,5525735.0
83511,7592272.0
83512,3727364.0
83513,1619683.0
83514,6694797.0
83515,2993069.0
83516,6836483.0
83517,1756069.0
83518,3426169.0
83519,1619683.0
83520,3600467.0
83521,4952255.0
83522,4590423.0
83523,3982767.0
83524,1149870.0
83525,2344689.0
83526,4264176.0
83527,3347767.0
83528,6313221.0
83529,2390534.0
83530,4250553.0
83531,3780019.0
83532,5787594.0
83533,8213524.0
83534,3351383.0
83535,2267425.0
83536,3745135.0
83537,1270499.0
83538,3727364.0
83539,3836721.0
83540,4491607.0
83541,4286645.0
83542,2025297.0
83543,1619683.0
83544,2732645.0
83545,1756069.0
83546,2097022.0
83547,7495092.0
83548,1619683.0
83549,2544857.0
83550,2021934.0
83551,3410878.0
83552,5595267.0
83553,3410878.0
83554,5017319.0
83555,8213524.0
83556,1847826.0
83557,2058644.0
83558,3028267.0
83559,7495092.0
83560,2675511.0
83561,6412623.0
83562,1756069.0
83563,3004429.0
83564,3836721.0
83565,6782425.0
83566,1999097.0
83567,3956086.0
83568,3956086.0
83569,1999097.0
83570,1619683.0
83571,3410878.0
83572,1847826.0
83573,8213524.0
83574,2344689.0
83575,2390534.0
83576,2344689.0
83577,4066618.0
83578,4264176.0
83579,3273041.0
83580,4250553.0
83581,2344689.0
83582,1999097.0
83583,1149870.0
83584,1756069.0
83585,3752885.0
83586,4136425.0
83587,2018785.0
83588,3004429.0
83589,2097022.0
83590,4250553.0
83591,3745135.0
83592,1270499.0
83593,4250553.0
83594,3752885.0
83595,1756069.0
83596,2055379.0
83597,2267425.0
83598,2055379.0
83599,2018785.0
83600,6782425.0
83601,4952255.0
83602,4015749.0
83603,6941173.0
83604,4491607.0
83605,7592272.0
83606,2018785.0
83607,2390534.0
83608,2025297.0
83609,1999097.0
83610,4467728.0
83611,3600467.0
83612,2097022.0
83613,3199619.0
83614,3347767.0
83615,3410878.0
83616,3982767.0
83617,3982767.0
83618,2097022.0
83619,1904842.0
83620,5595267.0
83621,2025297.0
83622,1149870.0
83623,3248660.0
83624,4467728.0
83625,2390534.0
83626,4052733.0
83627,2732645.0
83628,4467728.0
83629,3982767.0
83630,3447890.0
83631,3410878.0
83632,1619683.0
83633,6363241.0
83634,1882131.0
83635,5653753.0
83636,3376145.0
83637,3248660.0
83638,4491607.0
83639,1149870.0
83640,2544857.0
83641,1734634.0
83642,4590423.0
83643,1270499.0
83644,2097022.0
83645,5337526.0
83646,5525735.0
83647,1149870.0
83648,3426169.0
83649,4100886.0
83650,4250553.0
83651,2993069.0
83652,4250553.0
83653,3727364.0
83654,5525735.0
83655,3347767.0
83656,5525735.0
83657,4250758.0
83658,3426169.0
83659,1904842.0
83660,4705945.0
83661,6363241.0
83662,4316715.0
83663,1270499.0
83664,3600467.0
83665,2954086.0
83666,1999097.0
83667,3261924.0
83668,1619683.0
83669,3410878.0
83670,4015749.0
83671,1270499.0
83672,3273041.0
83673,7592272.0
83674,8213524.0
83675,3347767.0
83676,1149870.0
83677,2993069.0
83678,2021934.0
83679,1882131.0
83680,2993069.0
83681,2097022.0
83682,4066618.0
83683,3836721.0
83684,7217634.0
83685,1270499.0
83686,3426169.0
83687,7592272.0
83688,2018785.0
83689,1149870.0
83690,3447890.0
83691,2021934.0
83692,7495092.0
83693,2097022.0
83694,2544857.0
83695,2083447.0
83696,3600467.0
83697,4015749.0
83698,3956086.0
83699,6313221.0
83700,1619683.0
83701,4780607.0
83702,4952255.0
83703,4888774.0
83704,1270499.0
83705,4590423.0
83706,5595267.0
83707,3004429.0
83708,4250553.0
83709,3273041.0
83710,2525375.0
83711,4491607.0
83712,2058644.0
83713,1847826.0
83714,1847826.0
83715,7592272.0
83716,2156098.0
83717,1904842.0
83718,2021934.0
83719,3752885.0
83720,2055379.0
83721,2364478.0
83722,2021934.0
83723,5525735.0
83724,4250553.0
83725,3410878.0
83726,2344689.0
83727,6941173.0
83728,2371202.0
83729,3426169.0
83730,4780607.0
83731,4952255.0
83732,4250553.0
83733,3447890.0
83734,3199619.0
83735,3600467.0
83736,8894598.0
83737,8213524.0
83738,2383840.0
83739,2675511.0
83740,3600467.0
83741,1619683.0
83742,6313221.0
83743,7592272.0
83744,4066618.0
83745,3410878.0
83746,2525375.0
83747,1756069.0
83748,3004429.0
83749,4052733.0
83750,2058644.0
83751,2097022.0
83752,3447890.0
83753,8213524.0
83754,5525735.0
83755,3447890.0
83756,3004429.0
83757,5500818.0
83758,2156098.0
83759,4780607.0
83760,2021934.0
83761,2344689.0
83762,8213524.0
83763,2025297.0
83764,6363241.0
83765,3248660.0
83766,3727364.0
83767,2544857.0
83768,5595267.0
83769,3939804.0
83770,1149870.0
83771,2544857.0
83772,1270499.0
83773,3836721.0
83774,8213524.0
83775,6836483.0
83776,4554237.0
83777,2390534.0
83778,2021934.0
83779,3780019.0
83780,1270499.0
83781,5017319.0
83782,2675511.0
83783,4780607.0
83784,4219263.0
83785,2525375.0
83786,3600467.0
83787,3351383.0
83788,2021934.0
83789,1882131.0
83790,8213524.0
83791,3248660.0
83792,2732645.0
83793,3447890.0
83794,1882131.0
83795,4067566.0
83796,2058644.0
83797,1756069.0
83798,8213524.0
83799,6313221.0
83800,4952255.0
83801,3410878.0
83802,2097022.0
83803,1756069.0
83804,2055379.0
83805,2344689.0
83806,2993069.0
83807,2371202.0
83808,1270499.0
83809,3570392.0
83810,4350573.0
83811,2055379.0
83812,3982767.0
83813,5595267.0
83814,4250553.0
83815,2999068.0
83816,9652350.0
83817,4888774.0
83818,2390534.0
83819,7592272.0
83820,2993069.0
83821,6412623.0
83822,2058644.0
83823,4467728.0
83824,7217634.0
83825,9262754.0
83826,3008199.0
83827,4467728.0
83828,2344689.0
83829,3780019.0
83830,7201784.0
83831,1619683.0
83832,3836721.0
83833,2267425.0
83834,4250553.0
83835,4491607.0
83836,3004429.0
83837,4705945.0
83838,2267425.0
83839,1756069.0
83840,4888774.0
83841,2018785.0
83842,4066618.0
83843,2544857.0
83844,5595267.0
83845,2993069.0
83846,2525375.0
83847,3752885.0
83848,3004429.0
83849,4155435.0
83850,2792031.0
83851,3347767.0
83852,3982767.0
83853,3600467.0
83854,1619683.0
83855,3752885.0
83856,4952497.0
83857,2097022.0
83858,4491607.0
83859,3600467.0
83860,3410878.0
83861,2097022.0
83862,2344689.0
83863,1619683.0
83864,3745135.0
83865,1149870.0
83866,2993069.0
83867,2344689.0
83868,3956086.0
83869,4491607.0
83870,3258837.0
83871,2993069.0
83872,7201784.0
83873,7865428.0
83874,2058644.0
83875,4590423.0
83876,4219263.0
83877,2021934.0
83878,2383840.0
83879,2364478.0
83880,6412623.0
83881,5525735.0
83882,3410878.0
83883,4067566.0
83884,3261924.0
83885,2058644.0
83886,9652350.0
83887,4015749.0
83888,3807496.0
83889,2675511.0
83890,3778621.0
83891,2344689.0
83892,6836483.0
83893,3410878.0
83894,4316715.0
83895,7592272.0
83896,1756069.0
83897,3426169.0
83898,6923131.0
83899,4155435.0
83900,4491607.0
83901,2738052.0
83902,3347767.0
83903,3727364.0
83904,4015749.0
83905,2344689.0
83906,5435276.0
83907,2021934.0
83908,3600467.0
83909,2525375.0
83910,3273041.0
83911,1756069.0
83912,3780019.0
83913,3447890.0
83914,1999097.0
83915,3600467.0
83916,4491607.0
83917,1847826.0
83918,3982767.0
83919,4066618.0
83920,6313221.0
83921,4350573.0
83922,5595267.0
83923,4780607.0
83924,3600467.0
83925,6941173.0
83926,1149870.0
83927,2058644.0
83928,2344689.0
