Id,Prediction
83929,2097022.0
83930,8213524.0
83931,2525375.0
83932,4491607.0
83933,3745135.0
83934,3727364.0
83935,6836483.0
83936,1734634.0
83937,2544857.0
83938,4491607.0
83939,1847826.0
83940,2993069.0
83941,4015749.0
83942,2097022.0
83943,3426169.0
83944,3780019.0
83945,6694797.0
83946,3600467.0
83947,3028267.0
83948,2267425.0
83949,4705945.0
83950,3028267.0
83951,6923131.0
83952,3347767.0
83953,4316715.0
83954,2021934.0
83955,2738052.0
83956,4491607.0
83957,1882131.0
83958,1847826.0
83959,5337526.0
83960,2993069.0
83961,2267425.0
83962,8904084.0
83963,3426169.0
83964,1999097.0
83965,2058644.0
83966,2058644.0
83967,2371202.0
83968,6694797.0
83969,6412623.0
83970,1619683.0
83971,3248660.0
83972,2371202.0
83973,2675511.0
83974,2344689.0
83975,8213524.0
83976,1882131.0
83977,2344689.0
83978,4100886.0
83979,4219263.0
83980,3273041.0
83981,2525375.0
83982,2097022.0
83983,6694797.0
83984,1847826.0
83985,4888774.0
83986,8213524.0
83987,2055379.0
83988,3004429.0
83989,2021934.0
83990,1270499.0
83991,1999097.0
83992,2021934.0
83993,2371202.0
83994,1149870.0
83995,1999097.0
83996,6313221.0
83997,3347767.0
83998,4590423.0
83999,2018785.0
84000,1882131.0
84001,2390534.0
84002,3807496.0
84003,1734634.0
84004,4952255.0
84005,3939804.0
84006,4052733.0
84007,3727364.0
84008,1619683.0
84009,9262754.0
84010,3199619.0
84011,4286645.0
84012,5595267.0
84013,3447890.0
84014,3939804.0
84015,2083447.0
84016,2993069.0
84017,2344689.0
84018,3410878.0
84019,1882131.0
84020,8213524.0
84021,3939804.0
84022,1847826.0
84023,7201784.0
84024,3028267.0
84025,3004429.0
84026,5595267.0
84027,9652350.0
84028,4155435.0
84029,3956086.0
84030,6941173.0
84031,6782425.0
84032,2525375.0
84033,3447890.0
84034,5787594.0
84035,1149870.0
84036,5787594.0
84037,1149870.0
84038,3004429.0
84039,2055379.0
84040,2544857.0
84041,2792031.0
84042,2021934.0
84043,4882985.0
84044,1904842.0
84045,4264176.0
84046,2058644.0
84047,8630682.0
84048,6412623.0
84049,1904842.0
84050,2371202.0
84051,5017319.0
84052,6313221.0
84053,3351383.0
84054,1270499.0
84055,4100886.0
84056,3727364.0
84057,2083447.0
84058,3164972.0
84059,2025297.0
84060,4467728.0
84061,3004429.0
84062,6836483.0
84063,3248660.0
84064,3982767.0
84065,3004429.0
84066,6941173.0
84067,3261924.0
84068,3347767.0
84069,6313221.0
84070,1270499.0
84071,3351383.0
84072,5906596.0
84073,4467728.0
84074,1270499.0
84075,8213524.0
84076,4264176.0
84077,3600467.0
84078,2675511.0
84079,1619683.0
84080,4350573.0
84081,6313221.0
84082,2993069.0
84083,4015749.0
84084,2344689.0
84085,7592272.0
84086,1149870.0
84087,3347767.0
84088,2021934.0
84089,2344689.0
84090,3447890.0
84091,7592272.0
84092,2344689.0
84093,2055379.0
84094,5525735.0
84095,7865428.0
84096,5595267.0
84097,6363241.0
84098,4952255.0
84099,5166635.0
84100,2344689.0
84101,3376145.0
84102,2055379.0
84103,8213524.0
84104,3982767.0
84105,1734634.0
84106,4250553.0
84107,4780607.0
84108,3248660.0
84109,1847826.0
84110,2018785.0
84111,1270499.0
84112,3258837.0
84113,2055379.0
84114,3780019.0
84115,1847826.0
84116,3351383.0
84117,1756069.0
84118,1999097.0
84119,4052733.0
84120,4705945.0
84121,2551252.0
84122,8213524.0
84123,3447890.0
84124,3982767.0
84125,4952255.0
84126,3351383.0
84127,2525375.0
84128,5595267.0
84129,2083447.0
84130,4554237.0
84131,5017319.0
84132,4067566.0
84133,3004429.0
84134,4316715.0
84135,2025297.0
84136,1763231.0
84137,3347767.0
84138,2544857.0
84139,4052733.0
84140,2156098.0
84141,3028267.0
84142,4467728.0
84143,1734634.0
84144,1882131.0
84145,3447890.0
84146,8904084.0
84147,5595267.0
84148,2732645.0
84149,2025297.0
84150,4250758.0
84151,6923131.0
84152,2267425.0
84153,2551252.0
84154,4052733.0
84155,2083447.0
84156,2058644.0
84157,1756069.0
84158,2018785.0
84159,2544857.0
84160,4219263.0
84161,3939804.0
84162,1149870.0
84163,1882131.0
84164,5500818.0
84165,4590423.0
84166,6412623.0
84167,7201784.0
84168,5525735.0
84169,4780607.0
84170,4067566.0
84171,3447890.0
84172,3600467.0
84173,2390534.0
84174,3347767.0
84175,4219263.0
84176,4467728.0
84177,1756069.0
84178,2732645.0
84179,3410878.0
84180,3600467.0
84181,1999097.0
84182,3982767.0
84183,3903884.0
84184,9262754.0
84185,3347767.0
84186,2025297.0
84187,3982767.0
84188,2544857.0
84189,4780607.0
84190,6313221.0
84191,6836483.0
84192,1270499.0
84193,5500818.0
84194,6782425.0
84195,2792031.0
84196,5525735.0
84197,7592272.0
84198,2732645.0
84199,7592272.0
84200,2267425.0
84201,2344689.0
84202,1999097.0
84203,7495092.0
84204,3004429.0
84205,2267425.0
84206,3778621.0
84207,2371202.0
84208,4015749.0
84209,3447890.0
84210,7217634.0
84211,2792031.0
84212,3780019.0
84213,5500818.0
84214,5286212.0
84215,1999097.0
84216,5653753.0
84217,1756069.0
84218,4491607.0
84219,2055379.0
84220,5525735.0
84221,3836721.0
84222,4264176.0
84223,4015749.0
84224,2675511.0
84225,1999097.0
84226,4263629.0
84227,2018785.0
84228,3600467.0
84229,1734634.0
84230,3410878.0
84231,4015749.0
84232,2021934.0
84233,6313221.0
84234,3004429.0
84235,2390534.0
84236,3410878.0
84237,1619683.0
84238,3004429.0
84239,2525375.0
84240,2525375.0
84241,2675511.0
84242,2344689.0
84243,8213524.0
84244,6941173.0
84245,2675511.0
84246,4015749.0
84247,3752885.0
84248,3351383.0
84249,1270499.0
84250,2058644.0
84251,8213524.0
84252,2675511.0
84253,5435276.0
84254,2058644.0
84255,1619683.0
84256,4066618.0
84257,2058644.0
84258,6836483.0
84259,1756069.0
84260,7865428.0
84261,2097022.0
84262,3004429.0
84263,2999068.0
84264,4491607.0
84265,4952255.0
84266,2792031.0
84267,2267425.0
84268,6941173.0
84269,2525375.0
84270,3351383.0
84271,1619683.0
84272,4467728.0
84273,5906596.0
84274,2732645.0
84275,1847826.0
84276,3410878.0
84277,1270499.0
84278,3810007.0
84279,1904842.0
84280,3273041.0
84281,3258837.0
84282,3410878.0
84283,2525375.0
84284,8213524.0
84285,8894598.0
84286,3410878.0
84287,5595267.0
84288,2083447.0
84289,7201784.0
84290,4554237.0
84291,3600467.0
84292,3351383.0
84293,1619683.0
84294,2993069.0
84295,4066618.0
84296,3347767.0
84297,3347767.0
84298,2058644.0
84299,1882131.0
84300,2018785.0
84301,2383840.0
84302,3199619.0
84303,6694797.0
84304,3836721.0
84305,6836483.0
84306,3347767.0
84307,6782425.0
84308,3426169.0
84309,5595267.0
84310,1619683.0
84311,4100886.0
84312,1149870.0
84313,1149870.0
84314,19696939.0
84315,4491607.0
84316,2097022.0
84317,2025297.0
84318,5595267.0
84319,3727364.0
84320,2390534.0
84321,3410878.0
84322,5525735.0
84323,4705945.0
84324,16549064.0
84325,2675511.0
84326,3410878.0
84327,1270499.0
84328,1999097.0
84329,9262754.0
84330,1904842.0
84331,2055379.0
84332,3008199.0
84333,13575224.0
84334,2018785.0
84335,1756069.0
84336,3745135.0
84337,1904842.0
84338,2954086.0
84339,2993069.0
84340,2792031.0
84341,4491607.0
84342,4888774.0
84343,2371202.0
84344,1619683.0
84345,1619683.0
84346,5017319.0
84347,1270499.0
84348,1756069.0
84349,2954086.0
84350,6313221.0
84351,2058644.0
84352,2156098.0
84353,3028267.0
84354,7592272.0
84355,6313221.0
84356,7201784.0
84357,3347767.0
84358,1763231.0
84359,3600467.0
84360,2738052.0
84361,4350573.0
84362,3347767.0
84363,3351383.0
84364,3600467.0
84365,7201784.0
84366,2267425.0
84367,3426169.0
84368,3248660.0
84369,2097022.0
84370,3351383.0
84371,5525735.0
84372,2993069.0
84373,3780019.0
84374,3982767.0
84375,2344689.0
84376,1882131.0
84377,1149870.0
84378,2083447.0
84379,2055379.0
84380,4554237.0
84381,3956086.0
84382,4015749.0
84383,1756069.0
84384,2544857.0
84385,3004429.0
84386,3376145.0
84387,3376145.0
84388,1999097.0
84389,3410878.0
84390,3745135.0
84391,3273041.0
84392,4807746.0
84393,3347767.0
84394,3261924.0
84395,7201784.0
84396,5286212.0
84397,1619683.0
84398,2740687.0
84399,3351383.0
84400,2097022.0
84401,4155435.0
84402,2083447.0
84403,3426169.0
84404,3347767.0
84405,2021934.0
84406,1270499.0
84407,3004429.0
84408,3351383.0
84409,1270499.0
84410,5595267.0
84411,4705945.0
84412,3351383.0
84413,2544857.0
84414,3807496.0
84415,3347767.0
84416,6412623.0
84417,9262754.0
84418,2525375.0
84419,4350573.0
84420,6923131.0
84421,2738052.0
84422,3426169.0
84423,3939804.0
84424,4758476.0
84425,3600467.0
84426,4705945.0
84427,2732645.0
84428,5444227.0
84429,2364478.0
84430,2371202.0
84431,4067566.0
84432,5017319.0
84433,7865428.0
84434,2018785.0
84435,4316715.0
84436,4888774.0
84437,1756069.0
84438,3410878.0
84439,3600467.0
84440,2954086.0
84441,2021934.0
84442,1270499.0
84443,4250553.0
84444,3004429.0
84445,3745135.0
84446,2097022.0
84447,2993069.0
84448,6694797.0
84449,1149870.0
84450,2055379.0
84451,1763231.0
84452,1756069.0
84453,3218918.0
84454,4952255.0
84455,2344689.0
84456,3982767.0
84457,2055379.0
84458,2055379.0
84459,4250553.0
84460,3273041.0
84461,1270499.0
84462,1270499.0
84463,4491607.0
84464,2525375.0
84465,16549064.0
84466,6923131.0
84467,2025297.0
84468,8213524.0
84469,3426169.0
84470,3410878.0
84471,3780019.0
84472,5435276.0
84473,3939804.0
84474,3261924.0
84475,3410878.0
84476,5787594.0
84477,4250553.0
84478,2344689.0
84479,2097022.0
84480,3778621.0
84481,4491607.0
84482,3351383.0
84483,2055379.0
84484,8213524.0
84485,2344689.0
84486,2025297.0
84487,4350573.0
84488,1270499.0
84489,1904842.0
84490,4015749.0
84491,1619683.0
84492,3248660.0
84493,2058644.0
84494,4155435.0
84495,3982767.0
84496,3956086.0
84497,1904842.0
84498,3939804.0
84499,2344689.0
84500,3008199.0
84501,2390534.0
84502,2738052.0
84503,4590423.0
84504,6363241.0
84505,4467728.0
84506,1270499.0
84507,4052733.0
84508,1149870.0
84509,1763231.0
84510,4067566.0
84511,6313221.0
84512,5500818.0
84513,8894598.0
84514,4952255.0
84515,2371202.0
84516,3982767.0
84517,5595267.0
84518,5906596.0
84519,2021934.0
84520,2551252.0
84521,3004429.0
84522,3351383.0
84523,8213524.0
84524,8213524.0
84525,4888774.0
84526,2344689.0
84527,1149870.0
84528,3600467.0
84529,3745135.0
84530,2738052.0
84531,1756069.0
84532,4250553.0
84533,4807746.0
84534,3258837.0
84535,3248660.0
84536,1149870.0
84537,4590423.0
84538,2018785.0
84539,1619683.0
84540,4250758.0
84541,3248660.0
84542,3780019.0
84543,3752885.0
84544,3780019.0
84545,5166635.0
84546,1149870.0
84547,4052733.0
84548,6694797.0
84549,1763231.0
84550,4219263.0
84551,2999068.0
84552,3199619.0
84553,9262754.0
84554,4467728.0
84555,3410878.0
84556,6923131.0
84557,2058644.0
84558,2544857.0
84559,2551252.0
84560,2792031.0
84561,4052733.0
84562,3956086.0
84563,3600467.0
84564,2993069.0
84565,1619683.0
84566,5525735.0
84567,1756069.0
84568,3426169.0
84569,2993069.0
84570,1149870.0
84571,2999068.0
84572,1904842.0
84573,4015749.0
84574,3351383.0
84575,1619683.0
84576,2267425.0
84577,4067566.0
84578,3836721.0
84579,1756069.0
84580,8213524.0
84581,1270499.0
84582,5166635.0
84583,3410878.0
84584,13575224.0
84585,1882131.0
84586,3426169.0
84587,3600467.0
84588,9262754.0
84589,2055379.0
84590,3004429.0
84591,2792031.0
84592,1619683.0
84593,3410878.0
84594,1999097.0
84595,3347767.0
84596,4316715.0
84597,2371202.0
84598,4052733.0
84599,8213524.0
84600,3351383.0
84601,8213524.0
84602,2097022.0
84603,2371202.0
84604,9652350.0
84605,3447890.0
84606,3347767.0
84607,4263629.0
84608,4467728.0
84609,3778621.0
84610,2344689.0
84611,4952255.0
84612,3903884.0
84613,2058644.0
84614,1756069.0
84615,2025297.0
84616,6941173.0
84617,3248660.0
84618,4491607.0
84619,4219263.0
84620,3410878.0
84621,8213524.0
84622,2344689.0
84623,5525735.0
84624,2021934.0
84625,4052733.0
84626,2738052.0
84627,3778621.0
84628,3410878.0
84629,2525375.0
84630,3004429.0
84631,1619683.0
84632,1149870.0
84633,3426169.0
84634,3028267.0
84635,2025297.0
84636,3752885.0
84637,4780607.0
84638,4467728.0
84639,3248660.0
84640,3939804.0
84641,2675511.0
84642,2792031.0
84643,6313221.0
84644,3745135.0
84645,2993069.0
84646,2344689.0
84647,7865428.0
84648,2371202.0
84649,1904842.0
84650,2551252.0
84651,4491607.0
84652,5461700.0
84653,5435276.0
84654,6412623.0
84655,2018785.0
84656,4052733.0
84657,3410878.0
84658,1270499.0
84659,6412623.0
84660,6313221.0
84661,1763231.0
84662,3982767.0
84663,6836483.0
84664,9262754.0
84665,2058644.0
84666,6313221.0
84667,2156098.0
84668,5525735.0
84669,2344689.0
84670,5461700.0
84671,3248660.0
84672,1619683.0
84673,6412623.0
84674,3351383.0
84675,3903884.0
84676,5595267.0
84677,3982767.0
84678,2390534.0
84679,1149870.0
84680,3447890.0
84681,2544857.0
84682,4780607.0
84683,6412623.0
84684,2344689.0
84685,2021934.0
84686,4250758.0
84687,8213524.0
84688,3004429.0
84689,2025297.0
84690,9652350.0
84691,6836483.0
84692,3004429.0
84693,3426169.0
84694,6941173.0
84695,2058644.0
84696,2018785.0
84697,2097022.0
84698,2058644.0
84699,2021934.0
84700,4705945.0
84701,5525735.0
84702,2018785.0
84703,3982767.0
84704,2058644.0
84705,3982767.0
84706,3004429.0
84707,5595267.0
84708,4250758.0
84709,5595267.0
84710,3600467.0
84711,4250553.0
84712,1904842.0
84713,3248660.0
84714,1270499.0
84715,6694797.0
84716,4066618.0
84717,2551252.0
84718,1270499.0
84719,3410878.0
84720,1999097.0
84721,6694797.0
84722,2390534.0
84723,3258837.0
84724,3745135.0
84725,4250758.0
84726,2083447.0
84727,1270499.0
84728,1756069.0
84729,2018785.0
84730,6836483.0
84731,5525735.0
84732,4066618.0
84733,3410878.0
84734,4705945.0
84735,3426169.0
84736,3956086.0
84737,3028267.0
84738,3004429.0
84739,1756069.0
84740,2055379.0
84741,2792031.0
84742,4100886.0
84743,5435276.0
84744,3351383.0
84745,3347767.0
84746,4263629.0
84747,3939804.0
84748,1270499.0
84749,8213524.0
84750,4015749.0
84751,3445076.0
84752,3727364.0
84753,1619683.0
84754,1999097.0
84755,2097022.0
84756,5017319.0
84757,16549064.0
84758,3351383.0
84759,2097022.0
84760,2732645.0
84761,3004429.0
84762,4015749.0
84763,3258837.0
84764,6923131.0
84765,5500818.0
84766,3426169.0
84767,3752885.0
84768,2993069.0
84769,3347767.0
84770,2021934.0
84771,2018785.0
84772,3347767.0
84773,2738052.0
84774,3248660.0
84775,1619683.0
84776,3745135.0
84777,3745135.0
84778,2551252.0
84779,3982767.0
84780,2055379.0
84781,2021934.0
84782,2544857.0
84783,5166635.0
84784,3836721.0
84785,5500818.0
84786,3807496.0
84787,1756069.0
84788,5595267.0
84789,2055379.0
84790,3347767.0
84791,2267425.0
84792,1619683.0
84793,2021934.0
84794,1149870.0
84795,2097022.0
84796,2390534.0
84797,5525735.0
84798,3199619.0
84799,4807746.0
84800,3780019.0
84801,2344689.0
84802,2344689.0
84803,2999068.0
84804,3780019.0
84805,2021934.0
84806,1763231.0
84807,2058644.0
84808,1149870.0
84809,3600467.0
84810,5595267.0
84811,9652350.0
84812,2267425.0
84813,6782425.0
84814,6313221.0
84815,7217634.0
84816,4219263.0
84817,3780019.0
84818,3004429.0
84819,6923131.0
84820,2267425.0
84821,1619683.0
84822,2156098.0
84823,3258837.0
84824,3218918.0
84825,2021934.0
84826,2344689.0
84827,3218918.0
84828,2525375.0
84829,3248660.0
84830,3410878.0
84831,4467728.0
84832,3745135.0
84833,13575224.0
84834,4780607.0
84835,2544857.0
84836,4250553.0
84837,6412623.0
84838,4888774.0
84839,3600467.0
84840,4491607.0
84841,2551252.0
84842,3982767.0
84843,4136425.0
84844,3410878.0
84845,5595267.0
84846,2732645.0
84847,2025297.0
84848,3956086.0
84849,4015749.0
84850,2097022.0
84851,3351383.0
84852,2344689.0
84853,7592272.0
84854,2021934.0
84855,5787594.0
84856,2544857.0
84857,2344689.0
84858,2732645.0
84859,1847826.0
84860,6836483.0
84861,1149870.0
84862,2551252.0
84863,3351383.0
84864,1149870.0
84865,3028267.0
84866,2344689.0
84867,3004429.0
84868,1999097.0
84869,3727364.0
84870,4316715.0
84871,2344689.0
84872,3780019.0
84873,2267425.0
84874,2390534.0
84875,3004429.0
84876,7592272.0
84877,3248660.0
84878,4250758.0
84879,7217634.0
84880,3028267.0
84881,3347767.0
84882,4264176.0
84883,2021934.0
84884,2544857.0
84885,1763231.0
84886,4491607.0
84887,2021934.0
84888,4066618.0
84889,3028267.0
84890,2390534.0
84891,3347767.0
84892,3410878.0
84893,4590423.0
84894,6923131.0
84895,2525375.0
84896,6836483.0
84897,3410878.0
84898,8213524.0
84899,4015749.0
84900,6923131.0
84901,3600467.0
84902,2021934.0
84903,5525735.0
84904,3982767.0
84905,3836721.0
84906,4066618.0
84907,8213524.0
84908,1619683.0
84909,4015749.0
84910,3199619.0
84911,3004429.0
84912,3745135.0
84913,2058644.0
84914,3600467.0
84915,3410878.0
84916,2018785.0
84917,4952255.0
84918,2390534.0
84919,3376145.0
84920,4316715.0
84921,2018785.0
84922,2018785.0
84923,2156098.0
84924,2156098.0
84925,3818055.0
84926,3939804.0
84927,4250553.0
84928,6313221.0
84929,1756069.0
84930,1149870.0
84931,1149870.0
84932,3426169.0
84933,2390534.0
84934,4952255.0
84935,3410878.0
84936,4467728.0
84937,5500818.0
84938,6923131.0
84939,3410878.0
84940,7495092.0
84941,1149870.0
84942,3752885.0
84943,4429512.0
84944,8213524.0
84945,3982767.0
84946,4155435.0
84947,3376145.0
84948,4015749.0
84949,3778621.0
84950,2025297.0
84951,3248660.0
84952,8213524.0
84953,5017319.0
84954,7865428.0
84955,6694797.0
84956,5525735.0
84957,3727364.0
84958,6694797.0
84959,2021934.0
84960,2267425.0
84961,5444227.0
84962,4316715.0
84963,4807746.0
84964,6694797.0
84965,3028267.0
84966,3004429.0
84967,2792031.0
84968,3351383.0
84969,4316715.0
84970,1999097.0
84971,2021934.0
84972,4554237.0
84973,3752885.0
84974,2156098.0
84975,2097022.0
84976,4491607.0
84977,4491607.0
84978,2675511.0
84979,4250553.0
84980,2792031.0
84981,4052733.0
84982,4780607.0
84983,2097022.0
84984,1756069.0
84985,2344689.0
84986,1619683.0
84987,4491607.0
84988,3028267.0
84989,5595267.0
84990,8213524.0
84991,5906596.0
84992,5435276.0
84993,4066618.0
84994,3347767.0
84995,1270499.0
84996,1756069.0
84997,8894598.0
84998,3351383.0
84999,3426169.0
85000,4491607.0
85001,1619683.0
85002,4136425.0
85003,5017319.0
85004,1270499.0
85005,1847826.0
85006,2344689.0
85007,3410878.0
85008,3004429.0
85009,7495092.0
85010,3248660.0
85011,1904842.0
85012,3956086.0
85013,2390534.0
85014,3447890.0
85015,2738052.0
85016,1149870.0
85017,2390534.0
85018,3410878.0
85019,3745135.0
85020,2344689.0
85021,2097022.0
85022,7592272.0
85023,4491607.0
85024,5435276.0
85025,3753720.0
85026,3004429.0
85027,3982767.0
85028,5595267.0
85029,2390534.0
85030,5166635.0
85031,4067566.0
85032,3347767.0
85033,2344689.0
85034,3426169.0
85035,6923131.0
85036,3004429.0
85037,3351383.0
85038,3982767.0
85039,2267425.0
85040,2058644.0
85041,1149870.0
85042,3410878.0
85043,5595267.0
85044,2344689.0
85045,1999097.0
85046,3351383.0
85047,2021934.0
85048,4491607.0
85049,3004429.0
85050,3004429.0
85051,3347767.0
85052,1270499.0
85053,7592272.0
85054,2551252.0
85055,1882131.0
85056,3351383.0
85057,4554237.0
85058,1904842.0
85059,1270499.0
85060,1756069.0
85061,2544857.0
85062,6313221.0
85063,2544857.0
85064,1149870.0
85065,6694797.0
85066,2732645.0
85067,5017319.0
85068,2021934.0
85069,3028267.0
85070,2055379.0
85071,8213524.0
85072,2675511.0
85073,3600467.0
85074,7495092.0
85075,4052733.0
85076,3600467.0
85077,6694797.0
85078,2738052.0
85079,2738052.0
85080,6923131.0
85081,9262754.0
85082,2954086.0
85083,2021934.0
85084,3426169.0
85085,2055379.0
85086,3956086.0
85087,2675511.0
85088,3447890.0
85089,2954086.0
85090,3351383.0
85091,1619683.0
85092,5525735.0
85093,2021934.0
85094,2344689.0
85095,6694797.0
85096,6782425.0
85097,2371202.0
85098,1734634.0
85099,2083447.0
85100,4491607.0
85101,4052733.0
85102,4015749.0
85103,2551252.0
85104,9262754.0
85105,4155435.0
85106,2993069.0
85107,4219263.0
85108,3199619.0
85109,8213524.0
85110,6941173.0
85111,6941173.0
85112,2383840.0
85113,2058644.0
85114,4888774.0
85115,3410878.0
85116,2675511.0
85117,1734634.0
85118,3445076.0
85119,2021934.0
85120,3745135.0
85121,7592272.0
85122,4491607.0
85123,1270499.0
85124,6941173.0
85125,4888774.0
85126,3600467.0
85127,7592272.0
85128,8894598.0
85129,2383840.0
85130,3004429.0
85131,3982767.0
85132,2058644.0
85133,2390534.0
85134,2025297.0
85135,4590423.0
85136,2371202.0
85137,7201784.0
85138,7592272.0
85139,9262754.0
85140,2954086.0
85141,3727364.0
85142,1847826.0
85143,8904084.0
85144,3004429.0
85145,4554237.0
85146,1756069.0
85147,6313221.0
85148,5595267.0
85149,3347767.0
85150,3410878.0
85151,3956086.0
85152,3004429.0
85153,2792031.0
85154,3447890.0
85155,4250553.0
85156,4491607.0
85157,7201784.0
85158,2344689.0
85159,3376145.0
85160,2344689.0
85161,3810007.0
85162,2344689.0
85163,7201784.0
85164,4882985.0
85165,3004429.0
85166,2344689.0
85167,4952255.0
85168,2371202.0
85169,2018785.0
85170,2083447.0
85171,6941173.0
85172,4052733.0
85173,4067566.0
85174,6694797.0
85175,2525375.0
85176,3600467.0
85177,4882985.0
85178,3351383.0
85179,6923131.0
85180,3004429.0
85181,3956086.0
85182,1847826.0
85183,3426169.0
85184,3982767.0
85185,1270499.0
85186,2156098.0
85187,3410878.0
85188,2058644.0
85189,2097022.0
85190,3347767.0
85191,3261924.0
85192,2390534.0
85193,5525735.0
85194,3752885.0
85195,2156098.0
85196,2371202.0
85197,2364478.0
85198,3028267.0
85199,3939804.0
85200,5595267.0
85201,6923131.0
85202,3351383.0
85203,3028267.0
85204,3982767.0
85205,2390534.0
85206,8213524.0
85207,4491607.0
85208,6412623.0
85209,2371202.0
85210,1999097.0
85211,7495092.0
85212,2058644.0
85213,3752885.0
85214,3347767.0
85215,2344689.0
85216,1619683.0
85217,3836721.0
85218,2018785.0
85219,7217634.0
85220,3982767.0
85221,5435276.0
85222,4952255.0
85223,3351383.0
85224,6694797.0
85225,7865428.0
85226,3347767.0
85227,3351383.0
85228,1270499.0
85229,2544857.0
85230,6923131.0
85231,2055379.0
85232,2055379.0
85233,5595267.0
85234,5525735.0
85235,7592272.0
85236,1999097.0
85237,6941173.0
85238,1904842.0
85239,2025297.0
85240,1734634.0
85241,3903884.0
85242,2267425.0
85243,3778621.0
85244,4286645.0
85245,1999097.0
85246,3600467.0
85247,2525375.0
85248,4052733.0
85249,3351383.0
85250,1847826.0
85251,4491607.0
85252,1270499.0
85253,4155435.0
85254,7217634.0
85255,3753720.0
85256,4467728.0
85257,2371202.0
85258,2344689.0
85259,1619683.0
85260,1882131.0
85261,3351383.0
85262,3028267.0
85263,3447890.0
85264,4263629.0
85265,3745135.0
85266,4780607.0
85267,4952255.0
85268,1882131.0
85269,2390534.0
85270,3956086.0
85271,1763231.0
85272,4807746.0
85273,4590423.0
85274,2738052.0
85275,4250553.0
85276,3447890.0
85277,3752885.0
85278,4250553.0
85279,3218918.0
85280,5906596.0
85281,2344689.0
85282,3982767.0
85283,3939804.0
85284,5653753.0
85285,4705945.0
85286,3939804.0
85287,5017319.0
85288,2344689.0
85289,1882131.0
85290,3426169.0
85291,5500818.0
85292,1734634.0
85293,1756069.0
85294,2344689.0
85295,2021934.0
85296,2792031.0
85297,1999097.0
85298,3939804.0
85299,7592272.0
85300,2544857.0
85301,3347767.0
85302,3903884.0
85303,6412623.0
85304,4491607.0
85305,1270499.0
85306,4316715.0
85307,3347767.0
85308,3028267.0
85309,3351383.0
85310,4807746.0
85311,3004429.0
85312,4264176.0
85313,3410878.0
85314,2083447.0
85315,4015749.0
85316,1999097.0
85317,6941173.0
85318,7217634.0
85319,2021934.0
85320,2544857.0
85321,3956086.0
85322,4067566.0
85323,5595267.0
85324,5595267.0
85325,2021934.0
85326,3004429.0
85327,2344689.0
85328,1999097.0
85329,3410878.0
85330,6782425.0
85331,6836483.0
85332,2390534.0
85333,2344689.0
85334,3836721.0
85335,2083447.0
85336,2018785.0
85337,16549064.0
85338,4590423.0
85339,6313221.0
85340,3778621.0
85341,2058644.0
85342,6941173.0
85343,4250553.0
85344,4316715.0
85345,4066618.0
85346,2551252.0
85347,3376145.0
85348,3351383.0
85349,3600467.0
85350,5595267.0
85351,8213524.0
85352,1756069.0
85353,8213524.0
85354,3426169.0
85355,3199619.0
85356,2738052.0
85357,4219263.0
85358,3780019.0
85359,6782425.0
85360,1619683.0
85361,2344689.0
85362,3351383.0
85363,3939804.0
85364,3982767.0
85365,3956086.0
85366,3752885.0
85367,2021934.0
85368,5906596.0
85369,4316715.0
85370,3351383.0
85371,7201784.0
85372,1270499.0
85373,3273041.0
85374,2371202.0
85375,5595267.0
85376,8904084.0
85377,9262754.0
85378,3426169.0
85379,7495092.0
85380,2018785.0
85381,2058644.0
85382,1619683.0
85383,4491607.0
85384,1149870.0
85385,2792031.0
85386,2025297.0
85387,9652350.0
85388,1619683.0
