Id,Prediction
85389,1882131.0
85390,2364478.0
85391,2390534.0
85392,4952255.0
85393,1734634.0
85394,4491607.0
85395,2390534.0
85396,2999068.0
85397,2383840.0
85398,4554237.0
85399,6941173.0
85400,9652350.0
85401,1999097.0
85402,7865428.0
85403,2675511.0
85404,1270499.0
85405,2097022.0
85406,2058644.0
85407,2544857.0
85408,8213524.0
85409,4705945.0
85410,3248660.0
85411,4952255.0
85412,1882131.0
85413,8213524.0
85414,2055379.0
85415,3982767.0
85416,1734634.0
85417,1756069.0
85418,2055379.0
85419,2738052.0
85420,1149870.0
85421,1619683.0
85422,1619683.0
85423,3426169.0
85424,3745135.0
85425,2551252.0
85426,4316715.0
85427,1999097.0
85428,4100886.0
85429,3752885.0
85430,5161370.0
85431,8213524.0
85432,3600467.0
85433,3982767.0
85434,5166635.0
85435,2344689.0
85436,4250758.0
85437,5653753.0
85438,2544857.0
85439,2021934.0
85440,2058644.0
85441,2267425.0
85442,2993069.0
85443,3956086.0
85444,7217634.0
85445,2018785.0
85446,3351383.0
85447,1904842.0
85448,3836721.0
85449,1756069.0
85450,4250553.0
85451,2551252.0
85452,1999097.0
85453,2792031.0
85454,1756069.0
85455,6941173.0
85456,3780019.0
85457,3410878.0
85458,7865428.0
85459,5435276.0
85460,4219263.0
85461,3351383.0
85462,3780019.0
85463,3199619.0
85464,3784230.0
85465,2021934.0
85466,2058644.0
85467,3248660.0
85468,4590423.0
85469,6836483.0
85470,4066618.0
85471,3164972.0
85472,1756069.0
85473,3745135.0
85474,3752885.0
85475,4491607.0
85476,4100886.0
85477,1999097.0
85478,5787594.0
85479,1270499.0
85480,4807746.0
85481,2055379.0
85482,3727364.0
85483,1619683.0
85484,3347767.0
85485,2058644.0
85486,2018785.0
85487,2058644.0
85488,2344689.0
85489,6694797.0
85490,3347767.0
85491,2344689.0
85492,4263629.0
85493,4250758.0
85494,4705945.0
85495,2097022.0
85496,3004429.0
85497,5906596.0
85498,3218918.0
85499,2551252.0
85500,2083447.0
85501,1270499.0
85502,2544857.0
85503,2058644.0
85504,3447890.0
85505,5906596.0
85506,3351383.0
85507,3956086.0
85508,3410878.0
85509,3982767.0
85510,7201784.0
85511,2544857.0
85512,1904842.0
85513,4052733.0
85514,3745135.0
85515,3004429.0
85516,1999097.0
85517,2055379.0
85518,5906596.0
85519,3836721.0
85520,2018785.0
85521,2055379.0
85522,1619683.0
85523,5017319.0
85524,1756069.0
85525,1904842.0
85526,3004429.0
85527,3004429.0
85528,2156098.0
85529,4219263.0
85530,2021934.0
85531,4100886.0
85532,4491607.0
85533,5653753.0
85534,6923131.0
85535,6363241.0
85536,4067566.0
85537,4066618.0
85538,3347767.0
85539,2021934.0
85540,3727364.0
85541,7865428.0
85542,3871344.0
85543,6923131.0
85544,2383840.0
85545,3982767.0
85546,6782425.0
85547,2344689.0
85548,3347767.0
85549,4263629.0
85550,3028267.0
85551,5595267.0
85552,1904842.0
85553,2018785.0
85554,1999097.0
85555,4066618.0
85556,2954086.0
85557,6313221.0
85558,3008199.0
85559,4705945.0
85560,3004429.0
85561,2021934.0
85562,6923131.0
85563,6694797.0
85564,2058644.0
85565,4952255.0
85566,2544857.0
85567,2954086.0
85568,4219263.0
85569,3028267.0
85570,2344689.0
85571,3410878.0
85572,4705945.0
85573,4066618.0
85574,4952255.0
85575,2544857.0
85576,3004429.0
85577,3745135.0
85578,1619683.0
85579,2058644.0
85580,7592272.0
85581,5525735.0
85582,1999097.0
85583,7495092.0
85584,3218918.0
85585,4350573.0
85586,4952255.0
85587,3426169.0
85588,8213524.0
85589,4554237.0
85590,2018785.0
85591,2993069.0
85592,5906596.0
85593,1847826.0
85594,2364478.0
85595,3903884.0
85596,3939804.0
85597,7217634.0
85598,7592272.0
85599,7217634.0
85600,7217634.0
85601,2018785.0
85602,1999097.0
85603,5595267.0
85604,3939804.0
85605,2732645.0
85606,2055379.0
85607,6363241.0
85608,6363241.0
85609,3982767.0
85610,6412623.0
85611,4491607.0
85612,2525375.0
85613,4052733.0
85614,5500818.0
85615,9262754.0
85616,1734634.0
85617,5906596.0
85618,2993069.0
85619,4015749.0
85620,1270499.0
85621,3982767.0
85622,7217634.0
85623,2390534.0
85624,5787594.0
85625,4250553.0
85626,3376145.0
85627,3780019.0
85628,1756069.0
85629,1619683.0
85630,4264176.0
85631,2993069.0
85632,2993069.0
85633,2344689.0
85634,3956086.0
85635,1756069.0
85636,3982767.0
85637,3600467.0
85638,7201784.0
85639,6836483.0
85640,2021934.0
85641,2738052.0
85642,2993069.0
85643,9262754.0
85644,1149870.0
85645,2344689.0
85646,3939804.0
85647,2097022.0
85648,2371202.0
85649,7201784.0
85650,2732645.0
85651,3376145.0
85652,2344689.0
85653,3351383.0
85654,1619683.0
85655,2018785.0
85656,5500818.0
85657,7592272.0
85658,1882131.0
85659,8213524.0
85660,7865428.0
85661,3780019.0
85662,4705945.0
85663,3600467.0
85664,5595267.0
85665,1270499.0
85666,3004429.0
85667,7592272.0
85668,3351383.0
85669,3939804.0
85670,3351383.0
85671,3004429.0
85672,5017319.0
85673,5595267.0
85674,8213524.0
85675,4554237.0
85676,3351383.0
85677,3347767.0
85678,2732645.0
85679,3004429.0
85680,2954086.0
85681,2058644.0
85682,3004429.0
85683,4554237.0
85684,6412623.0
85685,4651866.0
85686,4350573.0
85687,3727364.0
85688,4590423.0
85689,2018785.0
85690,2058644.0
85691,6923131.0
85692,3956086.0
85693,2525375.0
85694,2018785.0
85695,3836721.0
85696,9652350.0
85697,3410878.0
85698,4590423.0
85699,2675511.0
85700,8213524.0
85701,4590423.0
85702,1149870.0
85703,2993069.0
85704,6782425.0
85705,3445076.0
85706,4491607.0
85707,1904842.0
85708,2954086.0
85709,1882131.0
85710,2544857.0
85711,1999097.0
85712,6941173.0
85713,2732645.0
85714,5595267.0
85715,6941173.0
85716,7495092.0
85717,3836721.0
85718,1882131.0
85719,3600467.0
85720,3780019.0
85721,2344689.0
85722,3956086.0
85723,3426169.0
85724,3780019.0
85725,4952255.0
85726,3351383.0
85727,3982767.0
85728,1619683.0
85729,2267425.0
85730,6412623.0
85731,3347767.0
85732,1847826.0
85733,9262754.0
85734,3982767.0
85735,4882985.0
85736,8213524.0
85737,7217634.0
85738,2156098.0
85739,7592272.0
85740,3426169.0
85741,2344689.0
85742,4705945.0
85743,3745135.0
85744,2058644.0
85745,3600467.0
85746,4807746.0
85747,2267425.0
85748,6836483.0
85749,3376145.0
85750,6836483.0
85751,3008199.0
85752,7495092.0
85753,5525735.0
85754,2551252.0
85755,4067566.0
85756,3273041.0
85757,1149870.0
85758,3248660.0
85759,2055379.0
85760,8904084.0
85761,2097022.0
85762,3199619.0
85763,3447890.0
85764,2055379.0
85765,1847826.0
85766,4491607.0
85767,1619683.0
85768,1149870.0
85769,2021934.0
85770,2058644.0
85771,5787594.0
85772,3745135.0
85773,1619683.0
85774,3273041.0
85775,4219263.0
85776,3347767.0
85777,3745135.0
85778,7201784.0
85779,2021934.0
85780,1149870.0
85781,2018785.0
85782,6313221.0
85783,1756069.0
85784,3004429.0
85785,6836483.0
85786,3982767.0
85787,4350573.0
85788,3745135.0
85789,2544857.0
85790,4952255.0
85791,4491607.0
85792,2097022.0
85793,2058644.0
85794,3410878.0
85795,3028267.0
85796,2344689.0
85797,6923131.0
85798,4554237.0
85799,5286212.0
85800,4250758.0
85801,2021934.0
85802,9652350.0
85803,2055379.0
85804,2097022.0
85805,8213524.0
85806,2267425.0
85807,2055379.0
85808,4052733.0
85809,3807496.0
85810,3982767.0
85811,2371202.0
85812,3410878.0
85813,5966193.0
85814,3410878.0
85815,2055379.0
85816,1904842.0
85817,3347767.0
85818,3004429.0
85819,2993069.0
85820,1847826.0
85821,2058644.0
85822,6412623.0
85823,3347767.0
85824,3347767.0
85825,3376145.0
85826,2544857.0
85827,2999068.0
85828,2344689.0
85829,4705945.0
85830,6313221.0
85831,1619683.0
85832,2097022.0
85833,3780019.0
85834,3351383.0
85835,2344689.0
85836,2390534.0
85837,2792031.0
85838,13575224.0
85839,2344689.0
85840,2344689.0
85841,2025297.0
85842,6313221.0
85843,7217634.0
85844,2738052.0
85845,3410878.0
85846,6313221.0
85847,3745135.0
85848,4015749.0
85849,5017319.0
85850,2267425.0
85851,1270499.0
85852,3939804.0
85853,3807496.0
85854,2058644.0
85855,2675511.0
85856,2025297.0
85857,3351383.0
85858,2156098.0
85859,4705945.0
85860,1882131.0
85861,4067566.0
85862,3447890.0
85863,2544857.0
85864,3570392.0
85865,3780019.0
85866,2021934.0
85867,3752885.0
85868,1756069.0
85869,3376145.0
85870,3426169.0
85871,2551252.0
85872,4015749.0
85873,2675511.0
85874,4067566.0
85875,6313221.0
85876,8213524.0
85877,1756069.0
85878,2055379.0
85879,2525375.0
85880,2344689.0
85881,5337526.0
85882,7592272.0
85883,1270499.0
85884,3004429.0
85885,4491607.0
85886,3347767.0
85887,2018785.0
85888,3780019.0
85889,3028267.0
85890,2025297.0
85891,7592272.0
85892,2097022.0
85893,2021934.0
85894,1999097.0
85895,3600467.0
85896,3351383.0
85897,3376145.0
85898,4952255.0
85899,3982767.0
85900,2018785.0
85901,2371202.0
85902,7495092.0
85903,2344689.0
85904,3410878.0
85905,3939804.0
85906,1904842.0
85907,3351383.0
85908,4807746.0
85909,3982767.0
85910,8213524.0
85911,2371202.0
85912,3410878.0
85913,7217634.0
85914,1756069.0
85915,2792031.0
85916,1734634.0
85917,1847826.0
85918,1999097.0
85919,3939804.0
85920,6923131.0
85921,1756069.0
85922,3600467.0
85923,4264176.0
85924,8213524.0
85925,1882131.0
85926,4316715.0
85927,7201784.0
85928,2993069.0
85929,3452382.0
85930,1999097.0
85931,7592272.0
85932,2058644.0
85933,2021934.0
85934,6694797.0
85935,4952255.0
85936,3745135.0
85937,2371202.0
85938,4705945.0
85939,4554237.0
85940,2344689.0
85941,2097022.0
85942,5906596.0
85943,1619683.0
85944,4952255.0
85945,3600467.0
85946,2544857.0
85947,5595267.0
85948,4952255.0
85949,3752885.0
85950,1149870.0
85951,3258837.0
85952,2018785.0
85953,1149870.0
85954,6782425.0
85955,1882131.0
85956,3447890.0
85957,2018785.0
85958,4491607.0
85959,4350573.0
85960,4705945.0
85961,1149870.0
85962,2021934.0
85963,9262754.0
85964,2383840.0
85965,4067566.0
85966,3752885.0
85967,1756069.0
85968,2021934.0
85969,2544857.0
85970,3600467.0
85971,4429512.0
85972,6923131.0
85973,4052733.0
85974,2055379.0
85975,2021934.0
85976,2954086.0
85977,9652350.0
85978,2025297.0
85979,5500818.0
85980,2390534.0
85981,2097022.0
85982,2097022.0
85983,4155435.0
85984,1619683.0
85985,5525735.0
85986,3410878.0
85987,4100886.0
85988,2097022.0
85989,7217634.0
85990,3445076.0
85991,2792031.0
85992,8213524.0
85993,2267425.0
85994,3753720.0
85995,2025297.0
85996,5906596.0
85997,1882131.0
85998,2344689.0
85999,7592272.0
86000,1270499.0
86001,4952497.0
86002,2371202.0
86003,1882131.0
86004,3376145.0
86005,2792031.0
86006,3410878.0
86007,3410878.0
86008,4590423.0
86009,2058644.0
86010,6941173.0
86011,1999097.0
86012,3164972.0
86013,2021934.0
86014,3218918.0
86015,6694797.0
86016,1882131.0
86017,2344689.0
86018,3745135.0
86019,2018785.0
86020,2097022.0
86021,4491607.0
86022,3426169.0
86023,7495092.0
86024,2021934.0
86025,3939804.0
86026,2792031.0
86027,3753720.0
86028,3982767.0
86029,6313221.0
86030,1882131.0
86031,3347767.0
86032,2993069.0
86033,3447890.0
86034,2021934.0
86035,1619683.0
86036,4015749.0
86037,3004429.0
86038,4491607.0
86039,3347767.0
86040,5017319.0
86041,2018785.0
86042,4250553.0
86043,7217634.0
86044,2344689.0
86045,3347767.0
86046,4554237.0
86047,1847826.0
86048,3199619.0
86049,4888774.0
86050,2055379.0
86051,7495092.0
86052,4263629.0
86053,3600467.0
86054,2025297.0
86055,3351383.0
86056,6941173.0
86057,1999097.0
86058,2371202.0
86059,2018785.0
86060,4554237.0
86061,2544857.0
86062,2156098.0
86063,7495092.0
86064,1756069.0
86065,4250553.0
86066,1756069.0
86067,4015749.0
86068,2551252.0
86069,1619683.0
86070,8213524.0
86071,3347767.0
86072,2097022.0
86073,1734634.0
86074,1270499.0
86075,3004429.0
86076,3426169.0
86077,3351383.0
86078,1847826.0
86079,7217634.0
86080,1999097.0
86081,3752885.0
86082,2344689.0
86083,9262754.0
86084,3982767.0
86085,3347767.0
86086,4780607.0
86087,4491607.0
86088,3347767.0
86089,3351383.0
86090,1149870.0
86091,1270499.0
86092,3248660.0
86093,4316715.0
86094,2267425.0
86095,3248660.0
86096,4952255.0
86097,1270499.0
86098,4350573.0
86099,3347767.0
86100,3410878.0
86101,5525735.0
86102,3447890.0
86103,1756069.0
86104,2371202.0
86105,2021934.0
86106,2993069.0
86107,2018785.0
86108,1149870.0
86109,9262754.0
86110,8213524.0
86111,2097022.0
86112,1619683.0
86113,3745135.0
86114,1149870.0
86115,2083447.0
86116,4491607.0
86117,3347767.0
86118,4554237.0
86119,1619683.0
86120,6836483.0
86121,8213524.0
86122,3004429.0
86123,2097022.0
86124,9652350.0
86125,2390534.0
86126,1904842.0
86127,6941173.0
86128,4052733.0
86129,2344689.0
86130,6313221.0
86131,1270499.0
86132,4590423.0
86133,1999097.0
86134,6412623.0
86135,6923131.0
86136,2055379.0
86137,4350573.0
86138,3004429.0
86139,2675511.0
86140,3600467.0
86141,6412623.0
86142,3745135.0
86143,2544857.0
86144,1999097.0
86145,2544857.0
86146,3982767.0
86147,3410878.0
86148,3600467.0
86149,7592272.0
86150,4100886.0
86151,3410878.0
86152,2058644.0
86153,3982767.0
86154,2267425.0
86155,3426169.0
86156,4429512.0
86157,2999068.0
86158,4952255.0
86159,3745135.0
86160,2390534.0
86161,3982767.0
86162,4952255.0
86163,1270499.0
86164,4807746.0
86165,2344689.0
86166,7865428.0
86167,3956086.0
86168,3956086.0
86169,2675511.0
86170,3447890.0
86171,3939804.0
86172,4052733.0
86173,9652350.0
86174,1270499.0
86175,1999097.0
86176,3780019.0
86177,4554237.0
86178,3164972.0
86179,4286645.0
86180,4066618.0
86181,4100886.0
86182,3745135.0
86183,2544857.0
86184,1149870.0
86185,3780019.0
86186,2732645.0
86187,4952255.0
86188,4316715.0
86189,2544857.0
86190,7217634.0
86191,4067566.0
86192,4316715.0
86193,2058644.0
86194,1149870.0
86195,3426169.0
86196,4350573.0
86197,7592272.0
86198,2954086.0
86199,2544857.0
86200,8904084.0
86201,2018785.0
86202,3745135.0
86203,5595267.0
86204,3347767.0
86205,4067566.0
86206,6782425.0
86207,3004429.0
86208,1756069.0
86209,7865428.0
86210,2544857.0
86211,1149870.0
86212,2371202.0
86213,4491607.0
86214,3939804.0
86215,1847826.0
86216,3347767.0
86217,3600467.0
86218,4952497.0
86219,5500818.0
86220,3982767.0
86221,6836483.0
86222,4491607.0
86223,4263629.0
86224,3351383.0
86225,3956086.0
86226,1270499.0
86227,2021934.0
86228,3248660.0
86229,4350573.0
86230,1756069.0
86231,2018785.0
86232,7865428.0
86233,4554237.0
86234,3028267.0
86235,4554237.0
86236,3982767.0
86237,3447890.0
86238,4882985.0
86239,2344689.0
86240,6313221.0
86241,6412623.0
86242,4067566.0
86243,5017319.0
86244,2390534.0
86245,3903884.0
86246,2097022.0
86247,7865428.0
86248,7865428.0
86249,2267425.0
86250,4467728.0
86251,5653753.0
86252,3807496.0
86253,3410878.0
86254,4467728.0
86255,3347767.0
86256,1882131.0
86257,6412623.0
86258,2390534.0
86259,1999097.0
86260,4067566.0
86261,4467728.0
86262,1619683.0
86263,3600467.0
86264,2390534.0
86265,4467728.0
86266,3445076.0
86267,2058644.0
86268,3347767.0
86269,1756069.0
86270,4554237.0
86271,2021934.0
86272,6363241.0
86273,4316715.0
86274,6941173.0
86275,3982767.0
86276,4015749.0
86277,3347767.0
86278,2364478.0
86279,1999097.0
86280,2058644.0
86281,3347767.0
86282,4491607.0
86283,2544857.0
86284,3410878.0
86285,2018785.0
86286,1904842.0
86287,6836483.0
86288,1149870.0
86289,5166635.0
86290,7865428.0
86291,2371202.0
86292,1882131.0
86293,8213524.0
86294,3780019.0
86295,3600467.0
86296,4250553.0
86297,3836721.0
86298,7217634.0
86299,4705945.0
86300,4467728.0
86301,1756069.0
86302,1270499.0
86303,3956086.0
86304,3982767.0
86305,6313221.0
86306,3004429.0
86307,6363241.0
86308,2344689.0
86309,5017319.0
86310,3004429.0
86311,5595267.0
86312,2058644.0
86313,1734634.0
86314,3004429.0
86315,2954086.0
86316,3745135.0
86317,3600467.0
86318,7592272.0
86319,4882985.0
86320,2675511.0
86321,2525375.0
86322,4952255.0
86323,2390534.0
86324,4250553.0
86325,3258837.0
86326,4316715.0
86327,1270499.0
86328,1847826.0
86329,1756069.0
86330,1270499.0
86331,4705945.0
86332,2018785.0
86333,7865428.0
86334,2058644.0
86335,2018785.0
86336,1734634.0
86337,2018785.0
86338,4264176.0
86339,4705945.0
86340,5906596.0
86341,3727364.0
86342,3261924.0
86343,3836721.0
86344,2999068.0
86345,3426169.0
86346,3426169.0
86347,6363241.0
86348,8213524.0
86349,2058644.0
86350,2551252.0
86351,3600467.0
86352,1734634.0
86353,6313221.0
86354,4066618.0
86355,7217634.0
86356,2021934.0
86357,1882131.0
86358,1149870.0
86359,2390534.0
86360,2156098.0
86361,3447890.0
86362,2156098.0
86363,8213524.0
86364,1847826.0
86365,3778621.0
86366,3410878.0
86367,4350573.0
86368,3426169.0
86369,4263629.0
86370,3004429.0
86371,3376145.0
86372,2021934.0
86373,2267425.0
86374,2021934.0
86375,4066618.0
86376,2021934.0
86377,3752885.0
86378,5500818.0
86379,2344689.0
86380,2544857.0
86381,3028267.0
86382,4350573.0
86383,9652350.0
86384,1756069.0
86385,6412623.0
86386,3410878.0
86387,3600467.0
86388,3004429.0
86389,4015749.0
86390,16549064.0
86391,4100886.0
86392,2058644.0
86393,4219263.0
86394,4316715.0
86395,2021934.0
86396,2097022.0
86397,3004429.0
86398,5500818.0
86399,1619683.0
86400,3745135.0
86401,3261924.0
86402,1619683.0
86403,5444227.0
86404,1999097.0
86405,2097022.0
86406,6941173.0
86407,1619683.0
86408,1270499.0
86409,6412623.0
86410,2058644.0
86411,3745135.0
86412,6941173.0
86413,4467728.0
86414,2021934.0
86415,2058644.0
86416,3939804.0
86417,1847826.0
86418,1882131.0
86419,4264176.0
86420,4155435.0
86421,4780607.0
86422,3351383.0
86423,3745135.0
86424,5525735.0
86425,2021934.0
86426,5787594.0
86427,2021934.0
86428,2083447.0
86429,6412623.0
86430,2390534.0
86431,4015749.0
86432,3410878.0
86433,6694797.0
86434,2993069.0
86435,2732645.0
86436,4250553.0
86437,3351383.0
86438,3600467.0
86439,3410878.0
86440,1756069.0
86441,7201784.0
86442,1882131.0
86443,4052733.0
86444,4350573.0
86445,5435276.0
86446,5787594.0
86447,2058644.0
86448,6694797.0
86449,2025297.0
86450,4136425.0
86451,4882985.0
86452,2021934.0
86453,2344689.0
86454,3351383.0
86455,1734634.0
86456,6941173.0
86457,2390534.0
86458,4316715.0
86459,3956086.0
86460,4554237.0
86461,4350573.0
86462,3939804.0
86463,5435276.0
86464,3956086.0
86465,2021934.0
86466,4705945.0
86467,3745135.0
86468,5525735.0
86469,4491607.0
86470,3447890.0
86471,6694797.0
86472,2058644.0
86473,6836483.0
86474,2344689.0
86475,2525375.0
86476,3410878.0
86477,3752885.0
86478,3347767.0
86479,4250758.0
86480,6363241.0
86481,6923131.0
86482,2344689.0
86483,2344689.0
86484,3347767.0
86485,5500818.0
86486,3028267.0
86487,6941173.0
86488,3410878.0
86489,2344689.0
86490,6412623.0
86491,3004429.0
86492,1270499.0
86493,2344689.0
86494,2525375.0
86495,4264176.0
86496,2999068.0
86497,3376145.0
86498,4052733.0
86499,3745135.0
86500,3447890.0
86501,4250553.0
86502,3351383.0
86503,4286645.0
86504,3218918.0
86505,3780019.0
86506,7217634.0
86507,2390534.0
86508,4250758.0
86509,2525375.0
86510,3351383.0
86511,5444227.0
86512,2021934.0
86513,2055379.0
86514,1904842.0
86515,2058644.0
86516,3745135.0
86517,3347767.0
86518,5595267.0
86519,6412623.0
86520,2551252.0
86521,2344689.0
86522,6313221.0
86523,2344689.0
86524,1756069.0
86525,1756069.0
86526,1999097.0
86527,2058644.0
86528,3218918.0
86529,3347767.0
86530,1149870.0
86531,4052733.0
86532,6694797.0
86533,8213524.0
86534,3778621.0
86535,3426169.0
86536,4250758.0
86537,6313221.0
86538,2058644.0
86539,1999097.0
86540,4590423.0
86541,1847826.0
86542,7495092.0
86543,5337526.0
86544,2018785.0
86545,2344689.0
86546,2021934.0
86547,2344689.0
86548,3028267.0
86549,2390534.0
86550,3351383.0
86551,1763231.0
86552,5653753.0
86553,2344689.0
86554,7201784.0
86555,4100886.0
86556,4250758.0
86557,8213524.0
86558,4952255.0
86559,2021934.0
86560,4882985.0
86561,3982767.0
86562,3347767.0
86563,7865428.0
86564,3410878.0
86565,1149870.0
86566,5461700.0
86567,1756069.0
86568,5595267.0
86569,1619683.0
86570,1270499.0
86571,5525735.0
86572,3982767.0
86573,4780607.0
86574,3258837.0
86575,3780019.0
86576,2390534.0
86577,1149870.0
86578,3004429.0
86579,1999097.0
86580,4705945.0
86581,5525735.0
86582,3218918.0
86583,4250758.0
86584,1904842.0
86585,2675511.0
86586,2732645.0
86587,1882131.0
86588,1999097.0
86589,7217634.0
86590,6363241.0
86591,4952255.0
86592,2018785.0
86593,2018785.0
86594,2371202.0
86595,4952255.0
86596,2344689.0
86597,2544857.0
86598,1999097.0
86599,3004429.0
86600,3351383.0
86601,2021934.0
86602,3376145.0
86603,4350573.0
86604,3347767.0
86605,1619683.0
86606,4250553.0
86607,1734634.0
86608,2993069.0
86609,2390534.0
86610,4250758.0
86611,3753720.0
86612,2544857.0
86613,3028267.0
86614,7592272.0
86615,1847826.0
86616,6923131.0
86617,2675511.0
86618,4807746.0
86619,4052733.0
86620,7592272.0
86621,6923131.0
86622,3939804.0
86623,2018785.0
86624,3600467.0
86625,3956086.0
86626,3376145.0
86627,3004429.0
86628,3939804.0
86629,6941173.0
86630,8213524.0
86631,5017319.0
86632,1882131.0
86633,2097022.0
86634,3351383.0
86635,2993069.0
86636,2344689.0
86637,2732645.0
86638,2390534.0
86639,2018785.0
86640,2018785.0
86641,2097022.0
86642,2954086.0
86643,5906596.0
86644,3727364.0
86645,16549064.0
86646,5787594.0
86647,3836721.0
86648,4250553.0
86649,2055379.0
86650,4015749.0
86651,4264176.0
86652,2021934.0
86653,7217634.0
86654,2021934.0
86655,1882131.0
86656,1149870.0
86657,2390534.0
86658,2055379.0
86659,8213524.0
86660,4250553.0
86661,4491607.0
86662,3939804.0
86663,1999097.0
86664,1619683.0
86665,3600467.0
86666,2018785.0
86667,1619683.0
86668,4350573.0
86669,2732645.0
86670,2364478.0
86671,2954086.0
86672,4888774.0
86673,2156098.0
86674,9262754.0
86675,1763231.0
86676,3164972.0
86677,6412623.0
86678,2018785.0
86679,2058644.0
86680,2083447.0
86681,2267425.0
86682,1270499.0
86683,3004429.0
86684,3600467.0
86685,2344689.0
86686,9262754.0
86687,2018785.0
86688,8213524.0
86689,4491607.0
86690,3745135.0
86691,3261924.0
86692,3351383.0
86693,6836483.0
86694,1756069.0
86695,2344689.0
86696,1270499.0
86697,7865428.0
86698,2267425.0
86699,1904842.0
86700,2525375.0
86701,2675511.0
86702,1999097.0
86703,1847826.0
86704,2083447.0
86705,2390534.0
86706,2021934.0
86707,6941173.0
86708,1149870.0
86709,1734634.0
86710,4219263.0
86711,3939804.0
86712,4219263.0
86713,2390534.0
86714,3410878.0
86715,4263629.0
86716,1756069.0
86717,6782425.0
86718,3982767.0
86719,7592272.0
86720,3780019.0
86721,3410878.0
86722,1904842.0
86723,3600467.0
86724,1763231.0
86725,4250553.0
86726,1149870.0
86727,4780607.0
86728,4250553.0
86729,3600467.0
86730,3939804.0
86731,3982767.0
86732,3956086.0
86733,3778621.0
86734,3004429.0
86735,3351383.0
86736,2097022.0
86737,3956086.0
86738,3347767.0
86739,4888774.0
86740,5787594.0
86741,4067566.0
86742,2344689.0
86743,3004429.0
86744,5787594.0
86745,4316715.0
86746,1734634.0
86747,6694797.0
86748,2097022.0
86749,4250553.0
86750,3956086.0
86751,4705945.0
86752,2083447.0
86753,4067566.0
86754,2156098.0
86755,4100886.0
86756,5595267.0
86757,2083447.0
86758,2344689.0
86759,2058644.0
86760,4491607.0
86761,4316715.0
86762,9262754.0
86763,1619683.0
86764,1734634.0
86765,3347767.0
86766,6313221.0
86767,3273041.0
86768,1734634.0
86769,1882131.0
86770,4467728.0
86771,3600467.0
86772,1149870.0
86773,3447890.0
86774,2018785.0
86775,2021934.0
86776,6313221.0
86777,3600467.0
86778,7592272.0
86779,4491607.0
86780,5435276.0
86781,8904084.0
86782,3351383.0
86783,6313221.0
86784,4263629.0
86785,2267425.0
86786,7865428.0
86787,1756069.0
86788,4350573.0
86789,3004429.0
86790,3410878.0
86791,7217634.0
86792,5525735.0
86793,1904842.0
86794,2018785.0
86795,4250553.0
86796,2025297.0
86797,4491607.0
86798,3600467.0
86799,3447890.0
86800,4316715.0
86801,4066618.0
86802,1619683.0
86803,1734634.0
86804,2551252.0
86805,1149870.0
86806,1882131.0
86807,2021934.0
86808,3028267.0
86809,3836721.0
86810,1756069.0
86811,6412623.0
86812,2267425.0
86813,2551252.0
86814,1756069.0
86815,4467728.0
86816,4491607.0
86817,4264176.0
86818,3939804.0
86819,5461700.0
86820,4316715.0
86821,5461700.0
86822,2058644.0
86823,1763231.0
86824,4952255.0
86825,6412623.0
86826,3410878.0
86827,4888774.0
86828,1619683.0
86829,3780019.0
86830,2055379.0
86831,3410878.0
86832,4155435.0
86833,9652350.0
86834,3199619.0
86835,7495092.0
86836,4316715.0
86837,3351383.0
86838,4155435.0
86839,2551252.0
86840,2156098.0
86841,2675511.0
86842,2525375.0
86843,2344689.0
86844,3727364.0
86845,3347767.0
86846,3445076.0
86847,3351383.0
86848,2344689.0
86849,3903884.0
