Id,Prediction
86850,2371202.0
86851,2021934.0
86852,3410878.0
86853,2732645.0
86854,4491607.0
86855,1882131.0
86856,2675511.0
86857,1270499.0
86858,3778621.0
86859,1756069.0
86860,2792031.0
86861,4067566.0
86862,2021934.0
86863,2993069.0
86864,4316715.0
86865,4052733.0
86866,2058644.0
86867,2097022.0
86868,4350573.0
86869,1619683.0
86870,4250553.0
86871,3351383.0
86872,3939804.0
86873,3982767.0
86874,1270499.0
86875,2344689.0
86876,1756069.0
86877,8904084.0
86878,7495092.0
86879,3447890.0
86880,1999097.0
86881,3261924.0
86882,4590423.0
86883,1756069.0
86884,5500818.0
86885,2021934.0
86886,3351383.0
86887,3199619.0
86888,2097022.0
86889,2055379.0
86890,2018785.0
86891,4350573.0
86892,1619683.0
86893,2018785.0
86894,3982767.0
86895,1999097.0
86896,3218918.0
86897,7592272.0
86898,3347767.0
86899,6412623.0
86900,2021934.0
86901,3600467.0
86902,9262754.0
86903,2993069.0
86904,6836483.0
86905,1999097.0
86906,8213524.0
86907,3004429.0
86908,5595267.0
86909,6363241.0
86910,1149870.0
86911,3347767.0
86912,2344689.0
86913,4015749.0
86914,3351383.0
86915,3410878.0
86916,4250553.0
86917,4263629.0
86918,3261924.0
86919,4066618.0
86920,3351383.0
86921,1904842.0
86922,1882131.0
86923,3347767.0
86924,1847826.0
86925,9262754.0
86926,5461700.0
86927,7865428.0
86928,2058644.0
86929,3347767.0
86930,6313221.0
86931,2954086.0
86932,3939804.0
86933,4554237.0
86934,6836483.0
86935,5595267.0
86936,3004429.0
86937,2792031.0
86938,4882985.0
86939,3426169.0
86940,3982767.0
86941,4350573.0
86942,6694797.0
86943,1763231.0
86944,1270499.0
86945,3351383.0
86946,5595267.0
86947,3807496.0
86948,1270499.0
86949,3347767.0
86950,2021934.0
86951,8904084.0
86952,2055379.0
86953,3028267.0
86954,4264176.0
86955,2792031.0
86956,1847826.0
86957,1904842.0
86958,3376145.0
86959,2097022.0
86960,5595267.0
86961,1270499.0
86962,2058644.0
86963,7865428.0
86964,5500818.0
86965,6941173.0
86966,4491607.0
86967,2097022.0
86968,2267425.0
86969,3447890.0
86970,1270499.0
86971,2792031.0
86972,4491607.0
86973,1619683.0
86974,5500818.0
86975,3347767.0
86976,7201784.0
86977,1756069.0
86978,7217634.0
86979,2999068.0
86980,5166635.0
86981,1999097.0
86982,3807496.0
86983,1904842.0
86984,2021934.0
86985,6836483.0
86986,5906596.0
86987,2544857.0
86988,1756069.0
86989,4219263.0
86990,2390534.0
86991,2732645.0
86992,3347767.0
86993,4491607.0
86994,5653753.0
86995,1999097.0
86996,1756069.0
86997,1270499.0
86998,1619683.0
86999,3028267.0
87000,4067566.0
87001,1882131.0
87002,2544857.0
87003,2390534.0
87004,3410878.0
87005,3028267.0
87006,1270499.0
87007,1756069.0
87008,3780019.0
87009,5435276.0
87010,1619683.0
87011,3410878.0
87012,5595267.0
87013,5166635.0
87014,3376145.0
87015,1270499.0
87016,3807496.0
87017,5595267.0
87018,2344689.0
87019,2344689.0
87020,4350573.0
87021,4651866.0
87022,1763231.0
87023,3351383.0
87024,1270499.0
87025,3347767.0
87026,3982767.0
87027,4590423.0
87028,3347767.0
87029,4015749.0
87030,2732645.0
87031,3351383.0
87032,5166635.0
87033,2344689.0
87034,2058644.0
87035,2371202.0
87036,7592272.0
87037,2025297.0
87038,4100886.0
87039,6313221.0
87040,2058644.0
87041,4316715.0
87042,6836483.0
87043,2097022.0
87044,7865428.0
87045,3600467.0
87046,1619683.0
87047,6412623.0
87048,4807746.0
87049,8213524.0
87050,4250758.0
87051,4491607.0
87052,5525735.0
87053,3982767.0
87054,2732645.0
87055,2792031.0
87056,3780019.0
87057,3273041.0
87058,4780607.0
87059,2018785.0
87060,5444227.0
87061,2021934.0
87062,2055379.0
87063,3410878.0
87064,1882131.0
87065,2738052.0
87066,3745135.0
87067,3004429.0
87068,2675511.0
87069,3745135.0
87070,2390534.0
87071,2551252.0
87072,3351383.0
87073,4780607.0
87074,3600467.0
87075,7592272.0
87076,3745135.0
87077,1270499.0
87078,1847826.0
87079,2551252.0
87080,3410878.0
87081,1270499.0
87082,1270499.0
87083,2371202.0
87084,2544857.0
87085,3447890.0
87086,2675511.0
87087,5017319.0
87088,3410878.0
87089,2993069.0
87090,3982767.0
87091,4882985.0
87092,3347767.0
87093,1270499.0
87094,2999068.0
87095,3004429.0
87096,2344689.0
87097,6941173.0
87098,2097022.0
87099,2021934.0
87100,3004429.0
87101,2544857.0
87102,3445076.0
87103,4554237.0
87104,4554237.0
87105,1999097.0
87106,2738052.0
87107,7201784.0
87108,2544857.0
87109,7592272.0
87110,4067566.0
87111,4882985.0
87112,3351383.0
87113,2525375.0
87114,2390534.0
87115,1756069.0
87116,2525375.0
87117,1763231.0
87118,3426169.0
87119,1270499.0
87120,2018785.0
87121,1847826.0
87122,2344689.0
87123,4052733.0
87124,1763231.0
87125,1619683.0
87126,3410878.0
87127,3410878.0
87128,2156098.0
87129,1999097.0
87130,6313221.0
87131,2021934.0
87132,2344689.0
87133,3347767.0
87134,3982767.0
87135,2544857.0
87136,3376145.0
87137,5461700.0
87138,6694797.0
87139,1756069.0
87140,1756069.0
87141,2390534.0
87142,3745135.0
87143,1756069.0
87144,7217634.0
87145,4952255.0
87146,3745135.0
87147,8213524.0
87148,6923131.0
87149,6694797.0
87150,4429512.0
87151,5444227.0
87152,5337526.0
87153,2383840.0
87154,3445076.0
87155,7865428.0
87156,3939804.0
87157,1999097.0
87158,1756069.0
87159,3376145.0
87160,7592272.0
87161,2544857.0
87162,2018785.0
87163,1619683.0
87164,1270499.0
87165,3028267.0
87166,1756069.0
87167,1756069.0
87168,1270499.0
87169,4316715.0
87170,4264176.0
87171,3410878.0
87172,2383840.0
87173,4554237.0
87174,5017319.0
87175,1999097.0
87176,1763231.0
87177,2544857.0
87178,4250553.0
87179,1619683.0
87180,3426169.0
87181,1904842.0
87182,1619683.0
87183,4250553.0
87184,4350573.0
87185,2058644.0
87186,3752885.0
87187,1999097.0
87188,3199619.0
87189,2021934.0
87190,2993069.0
87191,7495092.0
87192,4015749.0
87193,3273041.0
87194,6836483.0
87195,4705945.0
87196,3347767.0
87197,4100886.0
87198,2732645.0
87199,5461700.0
87200,6941173.0
87201,1270499.0
87202,2344689.0
87203,2344689.0
87204,2021934.0
87205,1270499.0
87206,1756069.0
87207,4780607.0
87208,2344689.0
87209,4467728.0
87210,3410878.0
87211,4491607.0
87212,1756069.0
87213,1999097.0
87214,1882131.0
87215,2364478.0
87216,3347767.0
87217,6313221.0
87218,4807746.0
87219,3745135.0
87220,3600467.0
87221,1763231.0
87222,7592272.0
87223,7592272.0
87224,3939804.0
87225,1149870.0
87226,1149870.0
87227,3600467.0
87228,6836483.0
87229,3778621.0
87230,4491607.0
87231,3376145.0
87232,3447890.0
87233,3376145.0
87234,7217634.0
87235,2018785.0
87236,4952255.0
87237,5435276.0
87238,2021934.0
87239,2021934.0
87240,3273041.0
87241,1149870.0
87242,5017319.0
87243,3376145.0
87244,9262754.0
87245,1756069.0
87246,7865428.0
87247,3939804.0
87248,1999097.0
87249,4705945.0
87250,1847826.0
87251,2083447.0
87252,1619683.0
87253,3410878.0
87254,2344689.0
87255,4467728.0
87256,2058644.0
87257,1999097.0
87258,6941173.0
87259,1270499.0
87260,1734634.0
87261,4250553.0
87262,5966193.0
87263,7201784.0
87264,2097022.0
87265,2058644.0
87266,3376145.0
87267,2097022.0
87268,7217634.0
87269,3347767.0
87270,6941173.0
87271,6412623.0
87272,1999097.0
87273,3028267.0
87274,2344689.0
87275,9262754.0
87276,9652350.0
87277,3600467.0
87278,3982767.0
87279,3753720.0
87280,3410878.0
87281,2383840.0
87282,2058644.0
87283,2021934.0
87284,2544857.0
87285,2675511.0
87286,1999097.0
87287,4467728.0
87288,3426169.0
87289,5787594.0
87290,6941173.0
87291,4491607.0
87292,3600467.0
87293,2156098.0
87294,5595267.0
87295,3727364.0
87296,3939804.0
87297,3426169.0
87298,8894598.0
87299,3347767.0
87300,2058644.0
87301,5435276.0
87302,3004429.0
87303,2058644.0
87304,8213524.0
87305,6313221.0
87306,2993069.0
87307,4263629.0
87308,3982767.0
87309,4250553.0
87310,2267425.0
87311,2097022.0
87312,2344689.0
87313,3600467.0
87314,3982767.0
87315,1149870.0
87316,3600467.0
87317,1756069.0
87318,1619683.0
87319,3410878.0
87320,9652350.0
87321,5595267.0
87322,3351383.0
87323,6941173.0
87324,2097022.0
87325,4052733.0
87326,3410878.0
87327,4264176.0
87328,5337526.0
87329,3982767.0
87330,3745135.0
87331,3347767.0
87332,4491607.0
87333,4100886.0
87334,1763231.0
87335,1999097.0
87336,2344689.0
87337,4052733.0
87338,6363241.0
87339,5966193.0
87340,3351383.0
87341,1149870.0
87342,5595267.0
87343,4952255.0
87344,2525375.0
87345,3351383.0
87346,6412623.0
87347,6836483.0
87348,3903884.0
87349,3351383.0
87350,1756069.0
87351,1999097.0
87352,3410878.0
87353,2675511.0
87354,6694797.0
87355,2732645.0
87356,2344689.0
87357,3939804.0
87358,13575224.0
87359,4467728.0
87360,3410878.0
87361,7201784.0
87362,3745135.0
87363,2792031.0
87364,3199619.0
87365,4250758.0
87366,3939804.0
87367,1999097.0
87368,6313221.0
87369,4705945.0
87370,1270499.0
87371,3780019.0
87372,2954086.0
87373,1270499.0
87374,5595267.0
87375,1270499.0
87376,3347767.0
87377,7865428.0
87378,2544857.0
87379,3745135.0
87380,4250553.0
87381,2344689.0
87382,5017319.0
87383,5595267.0
87384,3351383.0
87385,1904842.0
87386,4590423.0
87387,1847826.0
87388,2525375.0
87389,3903884.0
87390,2993069.0
87391,16549064.0
87392,1904842.0
87393,4264176.0
87394,3410878.0
87395,3600467.0
87396,3600467.0
87397,2018785.0
87398,3376145.0
87399,7495092.0
87400,1149870.0
87401,2344689.0
87402,5595267.0
87403,6782425.0
87404,2267425.0
87405,3956086.0
87406,1756069.0
87407,3351383.0
87408,4554237.0
87409,1999097.0
87410,6694797.0
87411,2055379.0
87412,2675511.0
87413,4066618.0
87414,3410878.0
87415,4015749.0
87416,3347767.0
87417,2551252.0
87418,6836483.0
87419,1999097.0
87420,2390534.0
87421,4264176.0
87422,1882131.0
87423,3351383.0
87424,1270499.0
87425,2058644.0
87426,1270499.0
87427,2383840.0
87428,2344689.0
87429,3778621.0
87430,5444227.0
87431,4015749.0
87432,4015749.0
87433,3745135.0
87434,2025297.0
87435,1756069.0
87436,3836721.0
87437,3347767.0
87438,8213524.0
87439,3347767.0
87440,3351383.0
87441,3447890.0
87442,3028267.0
87443,1270499.0
87444,6412623.0
87445,6363241.0
87446,2267425.0
87447,7495092.0
87448,3347767.0
87449,3445076.0
87450,2390534.0
87451,5525735.0
87452,3347767.0
87453,3745135.0
87454,2792031.0
87455,2344689.0
87456,2021934.0
87457,6836483.0
87458,7217634.0
87459,9262754.0
87460,3410878.0
87461,3956086.0
87462,4316715.0
87463,3199619.0
87464,5017319.0
87465,2058644.0
87466,2097022.0
87467,3780019.0
87468,3426169.0
87469,3727364.0
87470,8904084.0
87471,6313221.0
87472,1734634.0
87473,2675511.0
87474,8213524.0
87475,3426169.0
87476,1149870.0
87477,1149870.0
87478,3836721.0
87479,1756069.0
87480,3199619.0
87481,3780019.0
87482,2021934.0
87483,4316715.0
87484,5595267.0
87485,5525735.0
87486,3351383.0
87487,2097022.0
87488,1904842.0
87489,4100886.0
87490,7592272.0
87491,1763231.0
87492,9262754.0
87493,3600467.0
87494,1270499.0
87495,3426169.0
87496,5286212.0
87497,8904084.0
87498,4705945.0
87499,3028267.0
87500,3347767.0
87501,3956086.0
87502,1904842.0
87503,1270499.0
87504,3028267.0
87505,2097022.0
87506,1756069.0
87507,3258837.0
87508,2364478.0
87509,2738052.0
87510,5435276.0
87511,2954086.0
87512,6941173.0
87513,4052733.0
87514,3939804.0
87515,4316715.0
87516,3273041.0
87517,4491607.0
87518,2738052.0
87519,4888774.0
87520,3447890.0
87521,7865428.0
87522,1270499.0
87523,3956086.0
87524,1882131.0
87525,4264176.0
87526,1999097.0
87527,5444227.0
87528,7592272.0
87529,8904084.0
87530,4888774.0
87531,3008199.0
87532,2390534.0
87533,2058644.0
87534,1619683.0
87535,7217634.0
87536,2732645.0
87537,2993069.0
87538,1619683.0
87539,2383840.0
87540,2371202.0
87541,2344689.0
87542,4052733.0
87543,2021934.0
87544,2058644.0
87545,1270499.0
87546,2390534.0
87547,2097022.0
87548,1149870.0
87549,3376145.0
87550,9652350.0
87551,3752885.0
87552,3004429.0
87553,3939804.0
87554,3248660.0
87555,4067566.0
87556,3347767.0
87557,6941173.0
87558,7201784.0
87559,2732645.0
87560,2021934.0
87561,2267425.0
87562,2371202.0
87563,1882131.0
87564,1149870.0
87565,3982767.0
87566,3258837.0
87567,2018785.0
87568,1847826.0
87569,3028267.0
87570,8213524.0
87571,4250758.0
87572,3347767.0
87573,2738052.0
87574,3261924.0
87575,3004429.0
87576,3600467.0
87577,4052733.0
87578,3410878.0
87579,4882985.0
87580,4882985.0
87581,8213524.0
87582,1763231.0
87583,2740687.0
87584,8213524.0
87585,1847826.0
87586,4651866.0
87587,7495092.0
87588,7865428.0
87589,7217634.0
87590,5787594.0
87591,4250553.0
87592,2018785.0
87593,3745135.0
87594,3028267.0
87595,6313221.0
87596,4219263.0
87597,2055379.0
87598,3248660.0
87599,2344689.0
87600,4136425.0
87601,2058644.0
87602,1619683.0
87603,1847826.0
87604,2058644.0
87605,4888774.0
87606,2344689.0
87607,2018785.0
87608,8213524.0
87609,1734634.0
87610,3258837.0
87611,2021934.0
87612,2344689.0
87613,2021934.0
87614,2390534.0
87615,5500818.0
87616,1763231.0
87617,3351383.0
87618,3745135.0
87619,8904084.0
87620,7217634.0
87621,2021934.0
87622,2551252.0
87623,4316715.0
87624,3447890.0
87625,4882985.0
87626,3780019.0
87627,4491607.0
87628,3248660.0
87629,6836483.0
87630,2344689.0
87631,3727364.0
87632,2390534.0
87633,1882131.0
87634,1904842.0
87635,4554237.0
87636,2364478.0
87637,1882131.0
87638,4491607.0
87639,1756069.0
87640,2344689.0
87641,4491607.0
87642,9262754.0
87643,5444227.0
87644,3447890.0
87645,4015749.0
87646,2551252.0
87647,2544857.0
87648,7592272.0
87649,1756069.0
87650,2732645.0
87651,2344689.0
87652,4250553.0
87653,3410878.0
87654,2993069.0
87655,3218918.0
87656,3410878.0
87657,2018785.0
87658,1756069.0
87659,2097022.0
87660,2058644.0
87661,5525735.0
87662,8213524.0
87663,2732645.0
87664,3727364.0
87665,4554237.0
87666,5166635.0
87667,2058644.0
87668,1619683.0
87669,5595267.0
87670,2018785.0
87671,2097022.0
87672,3410878.0
87673,3982767.0
87674,2993069.0
87675,6363241.0
87676,4263629.0
87677,8213524.0
87678,8904084.0
87679,7201784.0
87680,4250758.0
87681,3982767.0
87682,4952255.0
87683,3778621.0
87684,4467728.0
87685,3807496.0
87686,8904084.0
87687,2364478.0
87688,3780019.0
87689,3028267.0
87690,3426169.0
87691,1756069.0
87692,3956086.0
87693,2058644.0
87694,3727364.0
87695,1270499.0
87696,2371202.0
87697,3956086.0
87698,1270499.0
87699,3836721.0
87700,1270499.0
87701,2156098.0
87702,6782425.0
87703,3218918.0
87704,3956086.0
87705,1999097.0
87706,1904842.0
87707,2792031.0
87708,8213524.0
87709,2371202.0
87710,2083447.0
87711,4136425.0
87712,2097022.0
87713,5461700.0
87714,2544857.0
87715,4705945.0
87716,3410878.0
87717,3452382.0
87718,3351383.0
87719,6923131.0
87720,3836721.0
87721,8213524.0
87722,2993069.0
87723,2344689.0
87724,2021934.0
87725,3753720.0
87726,4067566.0
87727,1270499.0
87728,4316715.0
87729,6412623.0
87730,1149870.0
87731,7865428.0
87732,3199619.0
87733,7217634.0
87734,7495092.0
87735,1999097.0
87736,4015749.0
87737,3780019.0
87738,4015749.0
87739,2954086.0
87740,2018785.0
87741,3600467.0
87742,2018785.0
87743,2083447.0
87744,4250758.0
87745,2383840.0
87746,5787594.0
87747,1619683.0
87748,2018785.0
87749,2018785.0
87750,4590423.0
87751,3939804.0
87752,1619683.0
87753,5525735.0
87754,1270499.0
87755,3447890.0
87756,2792031.0
87757,3727364.0
87758,1847826.0
87759,2018785.0
87760,3778621.0
87761,4015749.0
87762,9652350.0
87763,1847826.0
87764,4467728.0
87765,3008199.0
87766,2267425.0
87767,3956086.0
87768,4952255.0
87769,3807496.0
87770,3982767.0
87771,2025297.0
87772,3600467.0
87773,2551252.0
87774,3258837.0
87775,3028267.0
87776,3004429.0
87777,8213524.0
87778,3780019.0
87779,2018785.0
87780,3447890.0
87781,4491607.0
87782,6923131.0
87783,2018785.0
87784,3028267.0
87785,4067566.0
87786,3347767.0
87787,4015749.0
87788,3347767.0
87789,3004429.0
87790,2055379.0
87791,5500818.0
87792,4316715.0
87793,1882131.0
87794,7201784.0
87795,2954086.0
87796,1756069.0
87797,1756069.0
87798,4429512.0
87799,3778621.0
87800,3452382.0
87801,1999097.0
87802,4015749.0
87803,2055379.0
87804,2267425.0
87805,2021934.0
87806,1999097.0
87807,3447890.0
87808,1999097.0
87809,3261924.0
87810,1999097.0
87811,2732645.0
87812,2344689.0
87813,4250758.0
87814,1270499.0
87815,3004429.0
87816,3410878.0
87817,1149870.0
87818,2055379.0
87819,2390534.0
87820,1270499.0
87821,8213524.0
87822,3410878.0
87823,6923131.0
87824,5337526.0
87825,1763231.0
87826,1882131.0
87827,3939804.0
87828,1882131.0
87829,2021934.0
87830,3600467.0
87831,8213524.0
87832,8213524.0
87833,7217634.0
87834,6313221.0
87835,1847826.0
87836,3004429.0
87837,4705945.0
87838,3273041.0
87839,3426169.0
87840,3376145.0
87841,1619683.0
87842,6694797.0
87843,6782425.0
87844,3004429.0
87845,4491607.0
87846,2740687.0
87847,3351383.0
87848,2025297.0
87849,6313221.0
87850,1149870.0
87851,3939804.0
87852,2544857.0
87853,4250553.0
87854,5500818.0
87855,8213524.0
87856,1270499.0
87857,4219263.0
87858,3780019.0
87859,1270499.0
87860,2792031.0
87861,4952255.0
87862,1999097.0
87863,3351383.0
87864,1756069.0
87865,1756069.0
87866,2371202.0
87867,1999097.0
87868,4316715.0
87869,7201784.0
87870,2525375.0
87871,6313221.0
87872,6313221.0
87873,2993069.0
87874,5166635.0
87875,1756069.0
87876,2021934.0
87877,2364478.0
87878,4100886.0
87879,4350573.0
87880,5161370.0
87881,5787594.0
87882,2018785.0
87883,7865428.0
87884,8213524.0
87885,3004429.0
87886,2390534.0
87887,1882131.0
87888,4491607.0
87889,2551252.0
87890,2344689.0
87891,4250758.0
87892,1756069.0
87893,1882131.0
87894,5161370.0
87895,3004429.0
87896,1149870.0
87897,3600467.0
87898,3939804.0
87899,6941173.0
87900,2390534.0
87901,4429512.0
87902,4952255.0
87903,3273041.0
87904,1756069.0
87905,2544857.0
87906,2544857.0
87907,3745135.0
87908,6694797.0
87909,4350573.0
87910,4590423.0
87911,1270499.0
87912,5525735.0
87913,2675511.0
87914,3956086.0
87915,2364478.0
87916,3939804.0
87917,3351383.0
87918,2018785.0
87919,3600467.0
87920,5595267.0
87921,5461700.0
87922,5595267.0
87923,2021934.0
87924,2267425.0
87925,6313221.0
87926,3351383.0
87927,3008199.0
87928,3004429.0
87929,5653753.0
87930,2954086.0
87931,2156098.0
87932,6941173.0
87933,1149870.0
87934,4316715.0
87935,5461700.0
87936,1734634.0
87937,2018785.0
87938,4015749.0
87939,1999097.0
87940,1904842.0
87941,4250553.0
87942,4807746.0
87943,4888774.0
87944,4067566.0
87945,2344689.0
87946,2390534.0
87947,3347767.0
87948,3376145.0
87949,2021934.0
87950,4316715.0
87951,5166635.0
87952,2021934.0
87953,4350573.0
87954,6363241.0
87955,2025297.0
87956,6412623.0
87957,3956086.0
87958,1270499.0
87959,2525375.0
87960,1882131.0
87961,2018785.0
87962,6313221.0
87963,2021934.0
87964,2021934.0
87965,3008199.0
87966,4888774.0
87967,6923131.0
87968,6412623.0
87969,5595267.0
87970,5525735.0
87971,3410878.0
87972,1756069.0
87973,1999097.0
87974,1734634.0
87975,3347767.0
87976,2732645.0
87977,5500818.0
87978,1847826.0
87979,3351383.0
87980,3347767.0
87981,4066618.0
87982,4554237.0
87983,1756069.0
87984,3410878.0
87985,4316715.0
87986,8894598.0
87987,4882985.0
87988,3745135.0
87989,7201784.0
87990,4219263.0
87991,1999097.0
87992,1149870.0
87993,2525375.0
87994,6694797.0
87995,3008199.0
87996,4250758.0
87997,4250553.0
87998,4015749.0
87999,2021934.0
88000,4100886.0
88001,2525375.0
88002,3028267.0
88003,1847826.0
88004,1619683.0
88005,2525375.0
88006,3199619.0
88007,2018785.0
88008,9262754.0
88009,2544857.0
88010,3445076.0
88011,3939804.0
88012,3939804.0
88013,8213524.0
88014,2021934.0
88015,1904842.0
88016,6836483.0
88017,3351383.0
88018,2055379.0
88019,5595267.0
88020,9652350.0
88021,3410878.0
88022,4429512.0
88023,4491607.0
88024,4155435.0
88025,2371202.0
88026,3410878.0
88027,1619683.0
88028,4467728.0
88029,7865428.0
88030,2055379.0
88031,2390534.0
88032,3982767.0
88033,6836483.0
88034,3780019.0
88035,3807496.0
88036,2267425.0
88037,4590423.0
88038,3939804.0
88039,2344689.0
88040,7865428.0
88041,4066618.0
88042,2390534.0
88043,2371202.0
88044,2792031.0
88045,2097022.0
88046,2097022.0
88047,3004429.0
88048,2993069.0
88049,2344689.0
88050,6313221.0
88051,4952255.0
88052,2097022.0
88053,1619683.0
88054,3447890.0
88055,7495092.0
88056,4219263.0
88057,1149870.0
88058,3600467.0
88059,3600467.0
88060,3426169.0
88061,4067566.0
88062,4705945.0
88063,5595267.0
88064,5653753.0
88065,3447890.0
88066,3410878.0
88067,2371202.0
88068,2058644.0
88069,3426169.0
88070,6313221.0
88071,4136425.0
88072,3745135.0
88073,1270499.0
88074,6941173.0
88075,4807746.0
88076,4705945.0
88077,2018785.0
88078,4052733.0
88079,7592272.0
88080,8213524.0
88081,1999097.0
88082,8213524.0
88083,3727364.0
88084,3745135.0
88085,5595267.0
88086,3410878.0
88087,2383840.0
88088,6363241.0
88089,3004429.0
88090,2018785.0
88091,7495092.0
88092,3248660.0
88093,2732645.0
88094,3745135.0
88095,3778621.0
88096,4015749.0
88097,3939804.0
88098,5906596.0
88099,2097022.0
88100,4705945.0
88101,4952255.0
88102,7592272.0
88103,3347767.0
88104,3600467.0
88105,4467728.0
88106,3410878.0
88107,1999097.0
88108,1999097.0
88109,1756069.0
88110,3426169.0
88111,2732645.0
88112,1882131.0
88113,3982767.0
88114,4882985.0
88115,2018785.0
88116,6782425.0
88117,8213524.0
88118,5017319.0
88119,2021934.0
88120,4264176.0
88121,7201784.0
88122,2018785.0
88123,3956086.0
88124,2525375.0
88125,3347767.0
88126,2267425.0
88127,5500818.0
88128,6313221.0
88129,5166635.0
88130,3745135.0
88131,1756069.0
88132,3004429.0
88133,1999097.0
88134,1270499.0
88135,1756069.0
88136,5461700.0
88137,7592272.0
88138,2021934.0
88139,6782425.0
88140,3351383.0
88141,5595267.0
88142,1756069.0
88143,5461700.0
88144,3410878.0
88145,2021934.0
88146,3004429.0
88147,6412623.0
88148,3347767.0
88149,2267425.0
88150,2364478.0
88151,3351383.0
88152,3426169.0
88153,3351383.0
88154,4467728.0
88155,4491607.0
88156,3600467.0
88157,2156098.0
88158,2738052.0
88159,4467728.0
88160,5787594.0
88161,2544857.0
88162,1999097.0
88163,2021934.0
88164,1149870.0
88165,1270499.0
88166,5906596.0
88167,6313221.0
88168,1619683.0
88169,2021934.0
88170,2344689.0
88171,2267425.0
88172,1999097.0
88173,1149870.0
88174,2675511.0
88175,2732645.0
88176,1999097.0
88177,4350573.0
88178,2544857.0
88179,1756069.0
88180,13575224.0
88181,4467728.0
88182,9652350.0
88183,3600467.0
88184,1756069.0
88185,3778621.0
88186,3600467.0
88187,2058644.0
88188,6412623.0
88189,1619683.0
88190,1619683.0
88191,2390534.0
88192,1619683.0
88193,2390534.0
88194,1999097.0
88195,2738052.0
88196,8213524.0
88197,3807496.0
88198,3600467.0
88199,2021934.0
88200,2021934.0
88201,1619683.0
88202,3410878.0
88203,1619683.0
88204,3836721.0
88205,6694797.0
88206,6313221.0
88207,2738052.0
88208,1149870.0
88209,9262754.0
88210,4316715.0
88211,2792031.0
88212,8213524.0
88213,3273041.0
88214,2792031.0
88215,4952255.0
88216,3347767.0
88217,3745135.0
88218,4952255.0
88219,9652350.0
88220,8894598.0
88221,1999097.0
88222,5444227.0
88223,3218918.0
88224,4066618.0
88225,4052733.0
88226,3004429.0
88227,5017319.0
88228,6694797.0
88229,3351383.0
88230,4155435.0
88231,3347767.0
88232,4100886.0
88233,2058644.0
88234,3351383.0
88235,3261924.0
88236,2390534.0
88237,6836483.0
88238,4780607.0
88239,1270499.0
88240,6923131.0
88241,5017319.0
88242,3447890.0
88243,6694797.0
88244,3982767.0
88245,8894598.0
88246,2018785.0
88247,8904084.0
88248,1270499.0
88249,3745135.0
88250,6363241.0
88251,3004429.0
88252,2018785.0
88253,3426169.0
88254,7217634.0
88255,3199619.0
88256,3752885.0
88257,3570392.0
88258,3445076.0
88259,2055379.0
88260,6941173.0
88261,3426169.0
88262,4554237.0
88263,5787594.0
88264,3752885.0
88265,2738052.0
88266,3447890.0
88267,4491607.0
88268,4467728.0
88269,2390534.0
88270,2021934.0
88271,4286645.0
88272,4491607.0
88273,4250553.0
88274,3982767.0
88275,3956086.0
88276,1882131.0
88277,2993069.0
88278,3028267.0
88279,6836483.0
88280,2675511.0
88281,2344689.0
88282,3410878.0
88283,3028267.0
88284,3982767.0
88285,2954086.0
88286,3426169.0
88287,3347767.0
88288,5653753.0
88289,3218918.0
88290,3028267.0
88291,3410878.0
88292,2364478.0
88293,2551252.0
88294,2058644.0
88295,3778621.0
88296,1999097.0
88297,2021934.0
88298,2021934.0
88299,1999097.0
88300,8904084.0
88301,2058644.0
88302,3780019.0
88303,3445076.0
88304,9262754.0
88305,1619683.0
88306,2344689.0
88307,7201784.0
88308,2058644.0
88309,2018785.0
88310,3410878.0
