Id,Prediction
88311,4467728.0
88312,1882131.0
88313,3600467.0
88314,5166635.0
88315,2018785.0
88316,3752885.0
88317,2055379.0
88318,3410878.0
88319,2390534.0
88320,1756069.0
88321,5444227.0
88322,2344689.0
88323,4316715.0
88324,2732645.0
88325,2018785.0
88326,2097022.0
88327,5286212.0
88328,6923131.0
88329,2390534.0
88330,4250553.0
88331,4952255.0
88332,2390534.0
88333,1149870.0
88334,2551252.0
88335,5017319.0
88336,3982767.0
88337,1882131.0
88338,4882985.0
88339,7592272.0
88340,3745135.0
88341,2058644.0
88342,7201784.0
88343,4015749.0
88344,2021934.0
88345,7217634.0
88346,4067566.0
88347,3351383.0
88348,1619683.0
88349,3248660.0
88350,8213524.0
88351,3982767.0
88352,3347767.0
88353,2058644.0
88354,5166635.0
88355,4015749.0
88356,1149870.0
88357,4888774.0
88358,3351383.0
88359,2344689.0
88360,3600467.0
88361,5500818.0
88362,1149870.0
88363,7592272.0
88364,2058644.0
88365,3903884.0
88366,4807746.0
88367,6782425.0
88368,3982767.0
88369,3753720.0
88370,1734634.0
88371,6313221.0
88372,1149870.0
88373,2055379.0
88374,4015749.0
88375,2097022.0
88376,2156098.0
88377,2738052.0
88378,7201784.0
88379,3004429.0
88380,4067566.0
88381,2551252.0
88382,8213524.0
88383,3752885.0
88384,5595267.0
88385,2018785.0
88386,4052733.0
88387,2383840.0
88388,2025297.0
88389,2267425.0
88390,3780019.0
88391,6313221.0
88392,3351383.0
88393,2097022.0
88394,4882985.0
88395,3752885.0
88396,2097022.0
88397,2097022.0
88398,2675511.0
88399,6313221.0
88400,3600467.0
88401,2732645.0
88402,2344689.0
88403,4286645.0
88404,2390534.0
88405,4219263.0
88406,2055379.0
88407,3347767.0
88408,2021934.0
88409,8213524.0
88410,1619683.0
88411,2993069.0
88412,1882131.0
88413,4264176.0
88414,5444227.0
88415,1756069.0
88416,4491607.0
88417,3004429.0
88418,2344689.0
88419,2390534.0
88420,1756069.0
88421,2344689.0
88422,3351383.0
88423,2371202.0
88424,1763231.0
88425,3939804.0
88426,3004429.0
88427,2675511.0
88428,2097022.0
88429,1756069.0
88430,2058644.0
88431,3028267.0
88432,6694797.0
88433,3410878.0
88434,5500818.0
88435,3004429.0
88436,1270499.0
88437,3426169.0
88438,1999097.0
88439,3410878.0
88440,3939804.0
88441,3956086.0
88442,2055379.0
88443,4491607.0
88444,8904084.0
88445,4491607.0
88446,2055379.0
88447,6363241.0
88448,4590423.0
88449,4250758.0
88450,3248660.0
88451,4219263.0
88452,3600467.0
88453,3982767.0
88454,9262754.0
88455,5166635.0
88456,4554237.0
88457,5166635.0
88458,1270499.0
88459,3410878.0
88460,2021934.0
88461,6412623.0
88462,4554237.0
88463,2390534.0
88464,3004429.0
88465,3956086.0
88466,2021934.0
88467,3956086.0
88468,1999097.0
88469,6836483.0
88470,7201784.0
88471,6313221.0
88472,4155435.0
88473,1847826.0
88474,2018785.0
88475,1763231.0
88476,6313221.0
88477,2675511.0
88478,6313221.0
88479,3807496.0
88480,1149870.0
88481,1847826.0
88482,3745135.0
88483,3778621.0
88484,3347767.0
88485,3351383.0
88486,3028267.0
88487,1763231.0
88488,3218918.0
88489,3347767.0
88490,2097022.0
88491,3410878.0
88492,3600467.0
88493,7201784.0
88494,6836483.0
88495,3004429.0
88496,2097022.0
88497,3780019.0
88498,3351383.0
88499,3351383.0
88500,3004429.0
88501,7217634.0
88502,3727364.0
88503,2021934.0
88504,7865428.0
88505,6313221.0
88506,3745135.0
88507,1270499.0
88508,3939804.0
88509,2383840.0
88510,1619683.0
88511,3445076.0
88512,1149870.0
88513,4316715.0
88514,2097022.0
88515,5166635.0
88516,1756069.0
88517,3004429.0
88518,4491607.0
88519,8904084.0
88520,1904842.0
88521,1999097.0
88522,6941173.0
88523,1734634.0
88524,1149870.0
88525,4067566.0
88526,2058644.0
88527,5595267.0
88528,9652350.0
88529,3261924.0
88530,1756069.0
88531,3447890.0
88532,1999097.0
88533,3903884.0
88534,3248660.0
88535,3982767.0
88536,2021934.0
88537,6412623.0
88538,6412623.0
88539,2738052.0
88540,1619683.0
88541,6923131.0
88542,2097022.0
88543,3570392.0
88544,2344689.0
88545,3376145.0
88546,2018785.0
88547,1270499.0
88548,4100886.0
88549,3745135.0
88550,3199619.0
88551,1999097.0
88552,4590423.0
88553,3452382.0
88554,1904842.0
88555,2675511.0
88556,1847826.0
88557,2018785.0
88558,1756069.0
88559,1756069.0
88560,3807496.0
88561,6412623.0
88562,2021934.0
88563,3347767.0
88564,6363241.0
88565,4015749.0
88566,4807746.0
88567,1999097.0
88568,3258837.0
88569,1882131.0
88570,2792031.0
88571,4015749.0
88572,3600467.0
88573,5435276.0
88574,4952255.0
88575,3982767.0
88576,3347767.0
88577,1756069.0
88578,6363241.0
88579,3347767.0
88580,3258837.0
88581,4067566.0
88582,3836721.0
88583,2018785.0
88584,4952255.0
88585,4052733.0
88586,2097022.0
88587,3410878.0
88588,5787594.0
88589,2018785.0
88590,1270499.0
88591,4136425.0
88592,2344689.0
88593,5525735.0
88594,3248660.0
88595,1619683.0
88596,4219263.0
88597,2025297.0
88598,7865428.0
88599,2993069.0
88600,2383840.0
88601,4491607.0
88602,1999097.0
88603,3745135.0
88604,4067566.0
88605,3780019.0
88606,1847826.0
88607,1149870.0
88608,1149870.0
88609,3447890.0
88610,3004429.0
88611,1270499.0
88612,1847826.0
88613,3218918.0
88614,3447890.0
88615,3780019.0
88616,2792031.0
88617,5166635.0
88618,3410878.0
88619,8213524.0
88620,3410878.0
88621,4067566.0
88622,1619683.0
88623,3410878.0
88624,7201784.0
88625,3351383.0
88626,1756069.0
88627,2058644.0
88628,3426169.0
88629,8630682.0
88630,3426169.0
88631,5595267.0
88632,3004429.0
88633,4705945.0
88634,3727364.0
88635,4467728.0
88636,3410878.0
88637,2058644.0
88638,6694797.0
88639,2344689.0
88640,3351383.0
88641,2018785.0
88642,3982767.0
88643,1734634.0
88644,3248660.0
88645,1882131.0
88646,8213524.0
88647,3004429.0
88648,4350573.0
88649,2344689.0
88650,4952255.0
88651,6694797.0
88652,1734634.0
88653,3410878.0
88654,2021934.0
88655,7217634.0
88656,5500818.0
88657,2344689.0
88658,4467728.0
88659,3426169.0
88660,3376145.0
88661,2021934.0
88662,4250553.0
88663,1999097.0
88664,7865428.0
88665,3248660.0
88666,3347767.0
88667,3447890.0
88668,2018785.0
88669,3778621.0
88670,4467728.0
88671,6941173.0
88672,2344689.0
88673,2267425.0
88674,1763231.0
88675,3351383.0
88676,2371202.0
88677,1882131.0
88678,3347767.0
88679,2058644.0
88680,2097022.0
88681,4350573.0
88682,1734634.0
88683,2025297.0
88684,2390534.0
88685,4590423.0
88686,2544857.0
88687,2058644.0
88688,2156098.0
88689,7495092.0
88690,3426169.0
88691,1270499.0
88692,3982767.0
88693,4219263.0
88694,3248660.0
88695,2732645.0
88696,1882131.0
88697,3982767.0
88698,3745135.0
88699,2390534.0
88700,3410878.0
88701,2390534.0
88702,8904084.0
88703,4350573.0
88704,2097022.0
88705,2055379.0
88706,5906596.0
88707,3351383.0
88708,2021934.0
88709,2021934.0
88710,5595267.0
88711,3600467.0
88712,2390534.0
88713,3426169.0
88714,4250758.0
88715,3351383.0
88716,7592272.0
88717,3745135.0
88718,6694797.0
88719,2544857.0
88720,1763231.0
88721,5166635.0
88722,4491607.0
88723,1270499.0
88724,5906596.0
88725,5525735.0
88726,6941173.0
88727,2993069.0
88728,6836483.0
88729,3410878.0
88730,1619683.0
88731,6836483.0
88732,2732645.0
88733,1756069.0
88734,5435276.0
88735,3351383.0
88736,3426169.0
88737,4780607.0
88738,4590423.0
88739,5595267.0
88740,8894598.0
88741,9262754.0
88742,6363241.0
88743,3753720.0
88744,4250553.0
88745,8213524.0
88746,2021934.0
88747,2267425.0
88748,3004429.0
88749,5525735.0
88750,1999097.0
88751,3600467.0
88752,2058644.0
88753,1756069.0
88754,2344689.0
88755,2993069.0
88756,1847826.0
88757,7592272.0
88758,2344689.0
88759,6694797.0
88760,2058644.0
88761,3956086.0
88762,1882131.0
88763,2675511.0
88764,3745135.0
88765,8213524.0
88766,6313221.0
88767,3452382.0
88768,3780019.0
88769,2344689.0
88770,1904842.0
88771,2018785.0
88772,3351383.0
88773,3982767.0
88774,8213524.0
88775,1756069.0
88776,4250553.0
88777,3956086.0
88778,3753720.0
88779,4067566.0
88780,1847826.0
88781,6941173.0
88782,1999097.0
88783,3426169.0
88784,3753720.0
88785,3248660.0
88786,4264176.0
88787,4052733.0
88788,2675511.0
88789,3939804.0
88790,4264176.0
88791,2344689.0
88792,2018785.0
88793,4052733.0
88794,1999097.0
88795,3956086.0
88796,6923131.0
88797,3028267.0
88798,4316715.0
88799,3447890.0
88800,3199619.0
88801,3347767.0
88802,1882131.0
88803,3956086.0
88804,6363241.0
88805,8894598.0
88806,2058644.0
88807,2021934.0
88808,7217634.0
88809,4491607.0
88810,3956086.0
88811,3939804.0
88812,3903884.0
88813,3347767.0
88814,5595267.0
88815,2371202.0
88816,4052733.0
88817,3004429.0
88818,5500818.0
88819,1149870.0
88820,4491607.0
88821,3939804.0
88822,1270499.0
88823,3248660.0
88824,3982767.0
88825,4015749.0
88826,3939804.0
88827,3410878.0
88828,2058644.0
88829,4491607.0
88830,1149870.0
88831,3780019.0
88832,1999097.0
88833,3600467.0
88834,1734634.0
88835,4590423.0
88836,4491607.0
88837,2738052.0
88838,2390534.0
88839,4350573.0
88840,4066618.0
88841,2055379.0
88842,4015749.0
88843,5017319.0
88844,1619683.0
88845,2732645.0
88846,2390534.0
88847,1999097.0
88848,3982767.0
88849,4590423.0
88850,8904084.0
88851,4066618.0
88852,5595267.0
88853,2021934.0
88854,3004429.0
88855,13575224.0
88856,2097022.0
88857,3004429.0
88858,2344689.0
88859,3982767.0
88860,3410878.0
88861,2097022.0
88862,4015749.0
88863,6923131.0
88864,3939804.0
88865,3426169.0
88866,3836721.0
88867,4155435.0
88868,4952255.0
88869,2058644.0
88870,16549064.0
88871,2097022.0
88872,3600467.0
88873,2344689.0
88874,1999097.0
88875,4316715.0
88876,1904842.0
88877,6313221.0
88878,5444227.0
88879,1999097.0
88880,3410878.0
88881,6313221.0
88882,1756069.0
88883,1270499.0
88884,7217634.0
88885,2993069.0
88886,2021934.0
88887,2025297.0
88888,2525375.0
88889,5595267.0
88890,2732645.0
88891,7592272.0
88892,3780019.0
88893,6836483.0
88894,3410878.0
88895,2390534.0
88896,6941173.0
88897,6412623.0
88898,1904842.0
88899,2344689.0
88900,2792031.0
88901,3447890.0
88902,5787594.0
88903,3347767.0
88904,1999097.0
88905,6694797.0
88906,3982767.0
88907,1904842.0
88908,2954086.0
88909,1847826.0
88910,1882131.0
88911,4066618.0
88912,3836721.0
88913,6836483.0
88914,3347767.0
88915,3447890.0
88916,2055379.0
88917,6694797.0
88918,3261924.0
88919,1999097.0
88920,2018785.0
88921,5500818.0
88922,1999097.0
88923,1999097.0
88924,4250553.0
88925,3410878.0
88926,2371202.0
88927,1882131.0
88928,4350573.0
88929,2267425.0
88930,4052733.0
88931,6313221.0
88932,1756069.0
88933,2525375.0
88934,4015749.0
88935,4250553.0
88936,3982767.0
88937,4250553.0
88938,5500818.0
88939,2018785.0
88940,2058644.0
88941,1149870.0
88942,6313221.0
88943,3727364.0
88944,7592272.0
88945,7592272.0
88946,2156098.0
88947,4651866.0
88948,2021934.0
88949,3807496.0
88950,3982767.0
88951,1619683.0
88952,4350573.0
88953,2055379.0
88954,2267425.0
88955,2371202.0
88956,3028267.0
88957,2156098.0
88958,3956086.0
88959,2156098.0
88960,3836721.0
88961,2097022.0
88962,3410878.0
88963,3939804.0
88964,9652350.0
88965,2018785.0
88966,8213524.0
88967,3028267.0
88968,1149870.0
88969,4491607.0
88970,3727364.0
88971,2018785.0
88972,1999097.0
88973,1999097.0
88974,8213524.0
88975,3028267.0
88976,2018785.0
88977,2675511.0
88978,2055379.0
88979,5435276.0
88980,4491607.0
88981,2021934.0
88982,3903884.0
88983,7217634.0
88984,2544857.0
88985,3836721.0
88986,2267425.0
88987,4250758.0
88988,3218918.0
88989,1756069.0
88990,2993069.0
88991,6941173.0
88992,3261924.0
88993,1619683.0
88994,9262754.0
88995,7865428.0
88996,2792031.0
88997,3745135.0
88998,3410878.0
88999,2732645.0
89000,4952255.0
89001,3410878.0
89002,2390534.0
89003,5966193.0
89004,5595267.0
89005,4780607.0
89006,3956086.0
89007,4705945.0
89008,7201784.0
89009,1619683.0
89010,3982767.0
89011,1999097.0
89012,3261924.0
89013,5595267.0
89014,4888774.0
89015,5017319.0
89016,4350573.0
89017,6412623.0
89018,7592272.0
89019,9652350.0
89020,2732645.0
89021,7201784.0
89022,3351383.0
89023,3347767.0
89024,4250553.0
89025,3410878.0
89026,2993069.0
89027,7217634.0
89028,1270499.0
89029,1882131.0
89030,3004429.0
89031,2055379.0
89032,2021934.0
89033,1904842.0
89034,4429512.0
89035,2344689.0
89036,3258837.0
89037,3410878.0
89038,2371202.0
89039,3752885.0
89040,4350573.0
89041,3447890.0
89042,4067566.0
89043,6313221.0
89044,3745135.0
89045,3248660.0
89046,4554237.0
89047,3410878.0
89048,7592272.0
89049,3600467.0
89050,3410878.0
89051,2055379.0
89052,4316715.0
89053,3752885.0
89054,1756069.0
89055,1999097.0
89056,1270499.0
89057,2018785.0
89058,8213524.0
89059,2058644.0
89060,4067566.0
89061,4067566.0
89062,7201784.0
89063,2732645.0
89064,4052733.0
89065,2544857.0
89066,4888774.0
89067,3351383.0
89068,6941173.0
89069,6313221.0
89070,3447890.0
89071,3351383.0
89072,4264176.0
89073,2544857.0
89074,1904842.0
89075,1756069.0
89076,1734634.0
89077,6363241.0
89078,5787594.0
89079,4100886.0
89080,2993069.0
89081,7495092.0
89082,2267425.0
89083,2390534.0
89084,2156098.0
89085,3410878.0
89086,2156098.0
89087,2097022.0
89088,2390534.0
89089,4651866.0
89090,7865428.0
89091,2993069.0
89092,2993069.0
89093,5525735.0
89094,3410878.0
89095,3956086.0
89096,5787594.0
89097,4100886.0
89098,2021934.0
89099,1882131.0
89100,2544857.0
89101,4264176.0
89102,2018785.0
89103,2058644.0
89104,4807746.0
89105,4888774.0
89106,6412623.0
89107,6313221.0
89108,8213524.0
89109,2390534.0
89110,4705945.0
89111,4491607.0
89112,3836721.0
89113,5787594.0
89114,2018785.0
89115,2371202.0
89116,2025297.0
89117,1756069.0
89118,4015749.0
89119,1882131.0
89120,3410878.0
89121,2083447.0
89122,5525735.0
89123,6782425.0
89124,2792031.0
89125,2097022.0
89126,3376145.0
89127,2018785.0
89128,3199619.0
89129,7217634.0
89130,6836483.0
89131,3248660.0
89132,9262754.0
89133,2732645.0
89134,9262754.0
89135,4067566.0
89136,8213524.0
89137,2390534.0
89138,3778621.0
89139,2732645.0
89140,2525375.0
89141,1756069.0
89142,5444227.0
89143,3452382.0
89144,3004429.0
89145,1999097.0
89146,2058644.0
89147,4952255.0
89148,2993069.0
89149,3351383.0
89150,1756069.0
89151,3745135.0
89152,2097022.0
89153,6836483.0
89154,5500818.0
89155,6782425.0
89156,3376145.0
89157,2551252.0
89158,6836483.0
89159,1756069.0
89160,4491607.0
89161,7495092.0
89162,3351383.0
89163,3903884.0
89164,8213524.0
89165,3410878.0
89166,1756069.0
89167,3836721.0
89168,2344689.0
89169,6694797.0
89170,6941173.0
89171,3780019.0
89172,3447890.0
89173,3780019.0
89174,3903884.0
89175,3004429.0
89176,4052733.0
89177,1904842.0
89178,3410878.0
89179,4590423.0
89180,1270499.0
89181,2738052.0
89182,3600467.0
89183,3939804.0
89184,2738052.0
89185,3426169.0
89186,4250553.0
89187,7865428.0
89188,1270499.0
89189,6313221.0
89190,2018785.0
89191,4316715.0
89192,2021934.0
89193,1999097.0
89194,2097022.0
89195,7201784.0
89196,1763231.0
89197,1619683.0
89198,3248660.0
89199,4952255.0
89200,3410878.0
89201,3426169.0
89202,3410878.0
89203,3982767.0
89204,1270499.0
89205,2018785.0
89206,2083447.0
89207,2021934.0
89208,5906596.0
89209,2390534.0
89210,3258837.0
89211,2018785.0
89212,3426169.0
89213,4052733.0
89214,1756069.0
89215,3780019.0
89216,1756069.0
89217,3248660.0
89218,2058644.0
89219,3780019.0
89220,3778621.0
89221,1763231.0
89222,3570392.0
89223,3410878.0
89224,5787594.0
89225,1619683.0
89226,4066618.0
89227,3939804.0
89228,2525375.0
89229,7592272.0
89230,2344689.0
89231,3752885.0
89232,3273041.0
89233,4067566.0
89234,3248660.0
89235,2267425.0
89236,5337526.0
89237,3982767.0
89238,1756069.0
89239,1149870.0
89240,5500818.0
89241,5017319.0
89242,3351383.0
89243,2058644.0
89244,2097022.0
89245,2390534.0
89246,5444227.0
89247,8630682.0
89248,6412623.0
89249,2371202.0
89250,16549064.0
89251,3982767.0
89252,3807496.0
89253,3445076.0
89254,2018785.0
89255,1756069.0
89256,3351383.0
89257,5435276.0
89258,2551252.0
89259,2344689.0
89260,8213524.0
89261,6313221.0
89262,4554237.0
89263,3600467.0
89264,6782425.0
89265,2371202.0
89266,2544857.0
89267,4015749.0
89268,4100886.0
89269,3004429.0
89270,1904842.0
89271,9652350.0
89272,2344689.0
89273,4015749.0
89274,1149870.0
89275,2732645.0
89276,4780607.0
89277,2675511.0
89278,1756069.0
89279,5337526.0
89280,2344689.0
89281,3347767.0
89282,1904842.0
89283,2732645.0
89284,3028267.0
89285,3982767.0
89286,2021934.0
89287,5435276.0
89288,3218918.0
89289,2344689.0
89290,3982767.0
89291,8213524.0
89292,3410878.0
89293,1619683.0
89294,4100886.0
89295,4807746.0
89296,1904842.0
89297,2371202.0
89298,2058644.0
89299,1619683.0
89300,2097022.0
89301,2018785.0
89302,4250553.0
89303,3836721.0
89304,4067566.0
89305,2021934.0
89306,4491607.0
89307,4067566.0
89308,5500818.0
89309,2058644.0
89310,1149870.0
89311,3753720.0
89312,1882131.0
89313,1756069.0
89314,7201784.0
89315,2018785.0
89316,3004429.0
89317,3347767.0
89318,3410878.0
89319,2344689.0
89320,2058644.0
89321,3745135.0
89322,3727364.0
89323,4250758.0
89324,3028267.0
89325,1619683.0
89326,2383840.0
89327,5595267.0
89328,2018785.0
89329,2364478.0
89330,4780607.0
89331,2021934.0
89332,1882131.0
89333,1270499.0
89334,3818055.0
89335,1619683.0
89336,3261924.0
89337,3745135.0
89338,2344689.0
89339,5435276.0
89340,5500818.0
89341,7495092.0
89342,5787594.0
89343,3347767.0
89344,4250553.0
89345,6313221.0
89346,3376145.0
89347,1847826.0
89348,3778621.0
89349,2675511.0
89350,3939804.0
89351,3261924.0
89352,4067566.0
89353,2371202.0
89354,3004429.0
89355,2364478.0
89356,1149870.0
89357,3836721.0
89358,2083447.0
89359,2267425.0
89360,1756069.0
89361,2344689.0
89362,2390534.0
89363,1270499.0
89364,4491607.0
89365,2732645.0
89366,6782425.0
89367,2390534.0
89368,2390534.0
89369,5337526.0
89370,2344689.0
89371,3410878.0
89372,3258837.0
89373,3982767.0
89374,2018785.0
89375,2792031.0
89376,1734634.0
89377,3426169.0
89378,1734634.0
89379,4052733.0
89380,7592272.0
89381,3600467.0
89382,1270499.0
89383,2344689.0
89384,3600467.0
89385,6836483.0
89386,6836483.0
89387,2525375.0
89388,5595267.0
89389,4491607.0
89390,1619683.0
89391,2544857.0
89392,4015749.0
89393,2954086.0
89394,4052733.0
89395,1270499.0
89396,1270499.0
89397,5595267.0
89398,4052733.0
89399,2021934.0
89400,4155435.0
89401,3347767.0
89402,9262754.0
89403,6923131.0
89404,3351383.0
89405,1847826.0
89406,3778621.0
89407,2083447.0
89408,4052733.0
89409,2544857.0
89410,1904842.0
89411,2993069.0
89412,1999097.0
89413,1999097.0
89414,3351383.0
89415,3447890.0
89416,2390534.0
89417,2383840.0
89418,1882131.0
89419,2156098.0
89420,5787594.0
89421,4263629.0
89422,4052733.0
89423,3600467.0
89424,2390534.0
89425,6412623.0
89426,7592272.0
89427,6313221.0
89428,3218918.0
89429,4467728.0
89430,3600467.0
89431,3778621.0
89432,4136425.0
89433,2097022.0
89434,2025297.0
89435,7592272.0
89436,3410878.0
89437,5444227.0
89438,2025297.0
89439,3351383.0
89440,3004429.0
89441,2058644.0
89442,6313221.0
89443,6363241.0
89444,3982767.0
89445,6313221.0
89446,1847826.0
89447,3752885.0
89448,5461700.0
89449,3004429.0
89450,2390534.0
89451,2390534.0
89452,4250758.0
89453,1149870.0
89454,2156098.0
89455,3410878.0
89456,5500818.0
89457,2021934.0
89458,5787594.0
89459,2267425.0
89460,7592272.0
89461,2344689.0
89462,5500818.0
89463,1619683.0
89464,2344689.0
89465,2383840.0
89466,1882131.0
89467,3410878.0
89468,6836483.0
89469,2058644.0
89470,8904084.0
89471,4136425.0
89472,2058644.0
89473,3347767.0
89474,4316715.0
89475,1847826.0
89476,3218918.0
89477,5444227.0
89478,3351383.0
89479,3199619.0
89480,2383840.0
89481,3780019.0
89482,7592272.0
89483,3218918.0
89484,3982767.0
89485,1619683.0
89486,3982767.0
89487,2732645.0
89488,2383840.0
89489,6313221.0
89490,4491607.0
89491,2732645.0
89492,2738052.0
89493,4491607.0
89494,4350573.0
89495,1847826.0
89496,2058644.0
89497,4219263.0
89498,3818055.0
89499,2097022.0
89500,3248660.0
89501,4015749.0
89502,4705945.0
89503,1270499.0
89504,3780019.0
89505,3004429.0
89506,9652350.0
89507,5653753.0
89508,3903884.0
89509,1882131.0
89510,6923131.0
89511,3445076.0
89512,3004429.0
89513,8213524.0
89514,6836483.0
89515,1734634.0
89516,2021934.0
89517,3258837.0
89518,2058644.0
89519,6694797.0
89520,3410878.0
89521,2344689.0
89522,2018785.0
89523,7592272.0
89524,4250553.0
89525,8213524.0
89526,2993069.0
89527,3780019.0
89528,1734634.0
89529,5525735.0
89530,5337526.0
89531,3745135.0
89532,3351383.0
89533,6363241.0
89534,3273041.0
89535,4250758.0
89536,2344689.0
89537,1756069.0
89538,5525735.0
89539,1619683.0
89540,4316715.0
89541,3410878.0
89542,4264176.0
89543,2055379.0
89544,1149870.0
89545,7592272.0
89546,4350573.0
89547,1619683.0
89548,6412623.0
89549,2344689.0
89550,2525375.0
89551,3982767.0
89552,3410878.0
89553,3982767.0
89554,2021934.0
89555,8904084.0
89556,1149870.0
89557,5166635.0
89558,2267425.0
89559,3218918.0
89560,8213524.0
89561,5500818.0
89562,6412623.0
89563,1847826.0
89564,3752885.0
89565,5286212.0
89566,5444227.0
89567,3004429.0
89568,3447890.0
89569,4219263.0
89570,1149870.0
89571,3351383.0
89572,1270499.0
89573,2055379.0
89574,6412623.0
89575,1999097.0
89576,3004429.0
89577,3445076.0
89578,2021934.0
89579,1999097.0
89580,3727364.0
89581,4554237.0
89582,5525735.0
89583,3745135.0
89584,2544857.0
89585,6836483.0
89586,2993069.0
89587,1999097.0
89588,3351383.0
89589,3028267.0
89590,4219263.0
89591,3351383.0
89592,2058644.0
89593,7201784.0
89594,3600467.0
89595,1882131.0
89596,1999097.0
89597,2675511.0
89598,3347767.0
89599,1756069.0
89600,5525735.0
89601,3780019.0
89602,2018785.0
89603,2390534.0
89604,4067566.0
89605,2156098.0
89606,4052733.0
89607,3956086.0
89608,2344689.0
89609,3903884.0
89610,1763231.0
89611,4705945.0
89612,2058644.0
89613,2371202.0
89614,2055379.0
89615,2344689.0
89616,1847826.0
89617,3778621.0
89618,1270499.0
89619,3004429.0
89620,6313221.0
89621,2792031.0
89622,3008199.0
89623,3351383.0
89624,3836721.0
89625,4491607.0
89626,4467728.0
89627,3447890.0
89628,7217634.0
89629,3028267.0
89630,2058644.0
89631,5595267.0
89632,3956086.0
89633,8213524.0
89634,3410878.0
89635,7865428.0
89636,7495092.0
89637,3410878.0
89638,4350573.0
89639,2390534.0
89640,4491607.0
89641,2675511.0
89642,1847826.0
89643,2021934.0
89644,2544857.0
89645,4250553.0
89646,3004429.0
89647,1756069.0
89648,5787594.0
89649,2097022.0
89650,2371202.0
89651,4219263.0
89652,4052733.0
89653,1270499.0
89654,7865428.0
89655,1149870.0
89656,2083447.0
89657,2390534.0
89658,2055379.0
89659,3780019.0
89660,4250553.0
89661,2344689.0
89662,4052733.0
89663,2058644.0
89664,4100886.0
89665,3600467.0
89666,2371202.0
89667,9262754.0
89668,3982767.0
89669,2993069.0
89670,2383840.0
89671,3939804.0
89672,5525735.0
89673,3258837.0
89674,4264176.0
89675,3410878.0
89676,3004429.0
89677,2544857.0
89678,3752885.0
89679,3351383.0
89680,2018785.0
89681,2792031.0
89682,8213524.0
89683,2551252.0
89684,4651866.0
89685,4807746.0
89686,4100886.0
89687,3376145.0
89688,4590423.0
89689,1847826.0
89690,5595267.0
89691,3752885.0
89692,6941173.0
89693,3600467.0
89694,3351383.0
89695,2058644.0
89696,3982767.0
89697,6782425.0
89698,3745135.0
89699,6313221.0
89700,4250758.0
89701,3004429.0
89702,1270499.0
89703,1847826.0
89704,2371202.0
89705,3600467.0
89706,3410878.0
89707,1904842.0
89708,4705945.0
89709,3447890.0
89710,6941173.0
89711,3028267.0
89712,2999068.0
89713,2525375.0
89714,1882131.0
89715,2097022.0
89716,3956086.0
89717,3351383.0
89718,2156098.0
89719,1619683.0
89720,4491607.0
89721,3347767.0
89722,6782425.0
89723,1999097.0
89724,6782425.0
89725,4250758.0
89726,4250553.0
89727,2021934.0
89728,2993069.0
89729,9652350.0
89730,5906596.0
89731,3982767.0
89732,3426169.0
89733,2544857.0
89734,3351383.0
89735,4263629.0
89736,3028267.0
89737,2058644.0
89738,4888774.0
89739,2732645.0
89740,2390534.0
89741,1763231.0
89742,3410878.0
89743,4100886.0
89744,3447890.0
89745,3273041.0
89746,3028267.0
89747,6363241.0
89748,3836721.0
89749,2097022.0
89750,4250553.0
89751,1619683.0
89752,2018785.0
89753,2344689.0
89754,3351383.0
89755,2058644.0
89756,4219263.0
89757,2544857.0
89758,3426169.0
89759,5525735.0
89760,13575224.0
89761,4066618.0
89762,7592272.0
89763,3004429.0
89764,2021934.0
89765,4590423.0
89766,3903884.0
89767,6363241.0
89768,2025297.0
89769,1270499.0
89770,6941173.0
89771,2544857.0
