Id,Prediction
89772,4491607.0
89773,3956086.0
89774,3347767.0
89775,3745135.0
89776,2525375.0
89777,1149870.0
89778,1734634.0
89779,7592272.0
89780,3426169.0
89781,2058644.0
89782,1904842.0
89783,4052733.0
89784,4467728.0
89785,3778621.0
89786,1734634.0
89787,3982767.0
89788,1999097.0
89789,4052733.0
89790,1619683.0
89791,4491607.0
89792,3982767.0
89793,2675511.0
89794,4350573.0
89795,6412623.0
89796,2390534.0
89797,1763231.0
89798,4705945.0
89799,4250553.0
89800,1270499.0
89801,1847826.0
89802,2544857.0
89803,4350573.0
89804,2371202.0
89805,3410878.0
89806,6694797.0
89807,1763231.0
89808,3164972.0
89809,2544857.0
89810,1270499.0
89811,2371202.0
89812,4250553.0
89813,4590423.0
89814,2999068.0
89815,3004429.0
89816,4067566.0
89817,4100886.0
89818,1149870.0
89819,3447890.0
89820,3807496.0
89821,1882131.0
89822,2021934.0
89823,2993069.0
89824,5444227.0
89825,5525735.0
89826,3347767.0
89827,4316715.0
89828,4100886.0
89829,3939804.0
89830,1882131.0
89831,3004429.0
89832,2525375.0
89833,3939804.0
89834,3727364.0
89835,5525735.0
89836,2267425.0
89837,2018785.0
89838,3218918.0
89839,3745135.0
89840,6694797.0
89841,5595267.0
89842,3426169.0
89843,3445076.0
89844,4067566.0
89845,6836483.0
89846,3351383.0
89847,3351383.0
89848,3248660.0
89849,8213524.0
89850,2018785.0
89851,1149870.0
89852,4651866.0
89853,4888774.0
89854,7217634.0
89855,3410878.0
89856,6923131.0
89857,3426169.0
89858,2993069.0
89859,5595267.0
89860,2738052.0
89861,1904842.0
89862,4467728.0
89863,1999097.0
89864,3004429.0
89865,1149870.0
89866,7201784.0
89867,2058644.0
89868,1756069.0
89869,3248660.0
89870,2021934.0
89871,4250553.0
89872,1847826.0
89873,2025297.0
89874,4807746.0
89875,2058644.0
89876,3410878.0
89877,5500818.0
89878,2018785.0
89879,4052733.0
89880,3347767.0
89881,4554237.0
89882,2058644.0
89883,1756069.0
89884,2055379.0
89885,4100886.0
89886,4316715.0
89887,2018785.0
89888,2993069.0
89889,2058644.0
89890,1904842.0
89891,2344689.0
89892,3600467.0
89893,4705945.0
89894,3347767.0
89895,4491607.0
89896,1882131.0
89897,1904842.0
89898,2058644.0
89899,4155435.0
89900,2551252.0
89901,1619683.0
89902,2371202.0
89903,4807746.0
89904,5444227.0
89905,4807746.0
89906,2097022.0
89907,5461700.0
89908,1999097.0
89909,3004429.0
89910,3248660.0
89911,4952255.0
89912,9262754.0
89913,1270499.0
89914,2344689.0
89915,16549064.0
89916,2344689.0
89917,5500818.0
89918,3351383.0
89919,3347767.0
89920,3004429.0
89921,2383840.0
89922,2156098.0
89923,3273041.0
89924,1619683.0
89925,2371202.0
89926,5166635.0
89927,6313221.0
89928,8213524.0
89929,5161370.0
89930,2083447.0
89931,3004429.0
89932,7495092.0
89933,4263629.0
89934,1904842.0
89935,6412623.0
89936,1999097.0
89937,6363241.0
89938,2993069.0
89939,5525735.0
89940,2025297.0
89941,3258837.0
89942,2018785.0
89943,3903884.0
89944,4264176.0
89945,2344689.0
89946,3028267.0
89947,1847826.0
89948,1999097.0
89949,3410878.0
89950,2544857.0
89951,2021934.0
89952,3004429.0
89953,3164972.0
89954,3778621.0
89955,2732645.0
89956,2018785.0
89957,5461700.0
89958,3836721.0
89959,4316715.0
89960,4052733.0
89961,4316715.0
89962,4015749.0
89963,4015749.0
89964,3410878.0
89965,2551252.0
89966,2371202.0
89967,3004429.0
89968,6313221.0
89969,3258837.0
89970,2055379.0
89971,3426169.0
89972,5966193.0
89973,1756069.0
89974,1270499.0
89975,2018785.0
89976,2021934.0
89977,2344689.0
89978,2390534.0
89979,3727364.0
89980,1756069.0
89981,3248660.0
89982,2097022.0
89983,3982767.0
89984,4952255.0
89985,4067566.0
89986,2018785.0
89987,2267425.0
89988,3351383.0
89989,3004429.0
89990,1756069.0
89991,3871344.0
89992,4350573.0
89993,3004429.0
89994,7495092.0
89995,4067566.0
89996,3376145.0
89997,3258837.0
89998,4263629.0
89999,3347767.0
90000,5595267.0
90001,6313221.0
90002,4350573.0
90003,3218918.0
90004,5444227.0
90005,2344689.0
90006,2097022.0
90007,1999097.0
90008,2732645.0
90009,3727364.0
90010,2055379.0
90011,3410878.0
90012,2344689.0
90013,4100886.0
90014,1756069.0
90015,2083447.0
90016,3410878.0
90017,2675511.0
90018,1270499.0
90019,1847826.0
90020,1149870.0
90021,5595267.0
90022,3410878.0
90023,1847826.0
90024,7495092.0
90025,3410878.0
90026,2097022.0
90027,3982767.0
90028,2364478.0
90029,1999097.0
90030,6313221.0
90031,3778621.0
90032,3426169.0
90033,1999097.0
90034,2371202.0
90035,4491607.0
90036,3218918.0
90037,3727364.0
90038,3982767.0
90039,2097022.0
90040,4888774.0
90041,4067566.0
90042,3780019.0
90043,6313221.0
90044,5595267.0
90045,1756069.0
90046,3347767.0
90047,3347767.0
90048,3807496.0
90049,4350573.0
90050,1619683.0
90051,9262754.0
90052,3982767.0
90053,7217634.0
90054,2675511.0
90055,7592272.0
90056,6836483.0
90057,2018785.0
90058,7495092.0
90059,3351383.0
90060,4705945.0
90061,2344689.0
90062,3939804.0
90063,9262754.0
90064,3199619.0
90065,5444227.0
90066,4952255.0
90067,4067566.0
90068,3600467.0
90069,2097022.0
90070,5595267.0
90071,3410878.0
90072,4590423.0
90073,5017319.0
90074,1763231.0
90075,2021934.0
90076,7592272.0
90077,2551252.0
90078,5166635.0
90079,1149870.0
90080,4888774.0
90081,4250553.0
90082,2371202.0
90083,5525735.0
90084,1149870.0
90085,1270499.0
90086,2390534.0
90087,5525735.0
90088,1756069.0
90089,2792031.0
90090,3218918.0
90091,1999097.0
90092,5595267.0
90093,4554237.0
90094,1149870.0
90095,3004429.0
90096,5461700.0
90097,4316715.0
90098,2058644.0
90099,3956086.0
90100,3745135.0
90101,2732645.0
90102,2344689.0
90103,4705945.0
90104,3004429.0
90105,2383840.0
90106,1999097.0
90107,3351383.0
90108,1149870.0
90109,1999097.0
90110,3028267.0
90111,9262754.0
90112,2018785.0
90113,2344689.0
90114,3004429.0
90115,4952255.0
90116,5595267.0
90117,3939804.0
90118,1270499.0
90119,5166635.0
90120,2021934.0
90121,6412623.0
90122,1999097.0
90123,4015749.0
90124,2344689.0
90125,1619683.0
90126,3982767.0
90127,2732645.0
90128,3778621.0
90129,1999097.0
90130,4807746.0
90131,1756069.0
90132,4264176.0
90133,4052733.0
90134,3807496.0
90135,1149870.0
90136,1882131.0
90137,4015749.0
90138,3445076.0
90139,5500818.0
90140,4250553.0
90141,3248660.0
90142,6363241.0
90143,2025297.0
90144,4052733.0
90145,2551252.0
90146,2390534.0
90147,2364478.0
90148,6836483.0
90149,2675511.0
90150,2097022.0
90151,1756069.0
90152,4491607.0
90153,4250553.0
90154,2021934.0
90155,6412623.0
90156,2544857.0
90157,2740687.0
90158,3004429.0
90159,2675511.0
90160,2525375.0
90161,5595267.0
90162,4952255.0
90163,2383840.0
90164,2738052.0
90165,1847826.0
90166,2058644.0
90167,2390534.0
90168,1270499.0
90169,1847826.0
90170,4015749.0
90171,4590423.0
90172,3939804.0
90173,2993069.0
90174,3447890.0
90175,3939804.0
90176,2544857.0
90177,3778621.0
90178,3982767.0
90179,1999097.0
90180,3351383.0
90181,2344689.0
90182,2344689.0
90183,8213524.0
90184,1734634.0
90185,8213524.0
90186,2525375.0
90187,3956086.0
90188,1270499.0
90189,4350573.0
90190,2993069.0
90191,1847826.0
90192,1756069.0
90193,2097022.0
90194,3426169.0
90195,1999097.0
90196,3004429.0
90197,2390534.0
90198,6694797.0
90199,6694797.0
90200,3351383.0
90201,1270499.0
90202,2344689.0
90203,7217634.0
90204,1149870.0
90205,3903884.0
90206,3780019.0
90207,4554237.0
90208,2792031.0
90209,5435276.0
90210,4952255.0
90211,4780607.0
90212,1999097.0
90213,3410878.0
90214,1619683.0
90215,1734634.0
90216,1847826.0
90217,7217634.0
90218,3982767.0
90219,4066618.0
90220,3939804.0
90221,5787594.0
90222,3836721.0
90223,4467728.0
90224,3347767.0
90225,6923131.0
90226,3752885.0
90227,6836483.0
90228,8904084.0
90229,3727364.0
90230,2058644.0
90231,1999097.0
90232,8213524.0
90233,4286645.0
90234,1904842.0
90235,2344689.0
90236,1999097.0
90237,6941173.0
90238,3426169.0
90239,3028267.0
90240,3347767.0
90241,2267425.0
90242,8213524.0
90243,2021934.0
90244,2551252.0
90245,2383840.0
90246,3426169.0
90247,1999097.0
90248,2544857.0
90249,4467728.0
90250,7217634.0
90251,2018785.0
90252,3452382.0
90253,1756069.0
90254,5595267.0
90255,1270499.0
90256,3347767.0
90257,2954086.0
90258,6923131.0
90259,4554237.0
90260,3982767.0
90261,4491607.0
90262,2344689.0
90263,2525375.0
90264,4952255.0
90265,3258837.0
90266,5337526.0
90267,1999097.0
90268,2371202.0
90269,4067566.0
90270,2344689.0
90271,3410878.0
90272,3351383.0
90273,3410878.0
90274,4780607.0
90275,2390534.0
90276,4807746.0
90277,2390534.0
90278,6782425.0
90279,2525375.0
90280,3004429.0
90281,2344689.0
90282,2018785.0
90283,1270499.0
90284,3410878.0
90285,3600467.0
90286,4316715.0
90287,6694797.0
90288,2058644.0
90289,3410878.0
90290,2097022.0
90291,3600467.0
90292,9262754.0
90293,2055379.0
90294,3028267.0
90295,6923131.0
90296,1999097.0
90297,4263629.0
90298,2025297.0
90299,2021934.0
90300,7217634.0
90301,5500818.0
90302,1999097.0
90303,1149870.0
90304,3410878.0
90305,3248660.0
90306,3956086.0
90307,3199619.0
90308,2544857.0
90309,2058644.0
90310,3351383.0
90311,3351383.0
90312,1882131.0
90313,4807746.0
90314,3199619.0
90315,6694797.0
90316,8213524.0
90317,4705945.0
90318,3982767.0
90319,6412623.0
90320,3028267.0
90321,1763231.0
90322,2021934.0
90323,1882131.0
90324,3410878.0
90325,2018785.0
90326,3939804.0
90327,8213524.0
90328,1904842.0
90329,4264176.0
90330,4491607.0
90331,7592272.0
90332,3410878.0
90333,4888774.0
90334,1619683.0
90335,5525735.0
90336,1882131.0
90337,4052733.0
90338,3426169.0
90339,2018785.0
90340,3753720.0
90341,5337526.0
90342,6313221.0
90343,4264176.0
90344,3347767.0
90345,1999097.0
90346,2364478.0
90347,8213524.0
90348,4705945.0
90349,1763231.0
90350,1999097.0
90351,3351383.0
90352,4952255.0
90353,6313221.0
90354,2675511.0
90355,3982767.0
90356,5595267.0
90357,2344689.0
90358,3426169.0
90359,1882131.0
90360,4067566.0
90361,6313221.0
90362,4015749.0
90363,8904084.0
90364,2371202.0
90365,5166635.0
90366,4554237.0
90367,1904842.0
90368,2390534.0
90369,2999068.0
90370,4705945.0
90371,2021934.0
90372,4491607.0
90373,3248660.0
90374,2058644.0
90375,4100886.0
90376,3410878.0
90377,2738052.0
90378,2097022.0
90379,7592272.0
90380,4052733.0
90381,3199619.0
90382,6313221.0
90383,2058644.0
90384,7217634.0
90385,4250553.0
90386,1999097.0
90387,3447890.0
90388,1904842.0
90389,3351383.0
90390,4250553.0
90391,4052733.0
90392,4250758.0
90393,3347767.0
90394,2792031.0
90395,1763231.0
90396,2344689.0
90397,6694797.0
90398,1847826.0
90399,3351383.0
90400,3727364.0
90401,4250553.0
90402,3600467.0
90403,4882985.0
90404,4250553.0
90405,4350573.0
90406,6941173.0
90407,1270499.0
90408,4100886.0
90409,2390534.0
90410,2097022.0
90411,1882131.0
90412,2732645.0
90413,4429512.0
90414,3745135.0
90415,1999097.0
90416,1847826.0
90417,2738052.0
90418,6941173.0
90419,2097022.0
90420,2390534.0
90421,1734634.0
90422,4888774.0
90423,3982767.0
90424,6836483.0
90425,3836721.0
90426,1847826.0
90427,4052733.0
90428,3028267.0
90429,2344689.0
90430,1999097.0
90431,2993069.0
90432,2018785.0
90433,3004429.0
90434,2738052.0
90435,1270499.0
90436,5595267.0
90437,4491607.0
90438,4888774.0
90439,3351383.0
90440,2055379.0
90441,2021934.0
90442,6694797.0
90443,3004429.0
90444,1756069.0
90445,2371202.0
90446,3807496.0
90447,3273041.0
90448,2544857.0
90449,3982767.0
90450,3410878.0
90451,4554237.0
90452,8904084.0
90453,4780607.0
90454,4882985.0
90455,3351383.0
90456,2675511.0
90457,3351383.0
90458,1270499.0
90459,3426169.0
90460,1149870.0
90461,2792031.0
90462,3452382.0
90463,1756069.0
90464,3600467.0
90465,3004429.0
90466,6363241.0
90467,3447890.0
90468,3347767.0
90469,4952255.0
90470,3410878.0
90471,9262754.0
90472,1756069.0
90473,4491607.0
90474,5461700.0
90475,2018785.0
90476,1149870.0
90477,1999097.0
90478,2371202.0
90479,1270499.0
90480,1999097.0
90481,5595267.0
90482,4067566.0
90483,3753720.0
90484,1619683.0
90485,3410878.0
90486,4590423.0
90487,3982767.0
90488,1270499.0
90489,2390534.0
90490,2792031.0
90491,1270499.0
90492,2021934.0
90493,1270499.0
90494,8904084.0
90495,3004429.0
90496,8904084.0
90497,4888774.0
90498,2021934.0
90499,6313221.0
90500,7201784.0
90501,1904842.0
90502,2097022.0
90503,5595267.0
90504,3600467.0
90505,3273041.0
90506,6694797.0
90507,3727364.0
90508,1619683.0
90509,3410878.0
90510,1999097.0
90511,3351383.0
90512,9262754.0
90513,1904842.0
90514,4491607.0
90515,5525735.0
90516,2999068.0
90517,4807746.0
90518,8904084.0
90519,6412623.0
90520,4066618.0
90521,2058644.0
90522,4263629.0
90523,3199619.0
90524,2525375.0
90525,3376145.0
90526,7592272.0
90527,3004429.0
90528,3745135.0
90529,1847826.0
90530,3780019.0
90531,2156098.0
90532,3939804.0
90533,1149870.0
90534,1619683.0
90535,4807746.0
90536,4264176.0
90537,2993069.0
90538,3351383.0
90539,4467728.0
90540,1619683.0
90541,4888774.0
90542,6313221.0
90543,6923131.0
90544,3273041.0
90545,3778621.0
90546,4250758.0
90547,2344689.0
90548,4705945.0
90549,3807496.0
90550,2083447.0
90551,4491607.0
90552,2097022.0
90553,4882985.0
90554,3410878.0
90555,4491607.0
90556,5595267.0
90557,6694797.0
90558,1763231.0
90559,3351383.0
90560,3982767.0
90561,5166635.0
90562,2525375.0
90563,7201784.0
90564,4052733.0
90565,3410878.0
90566,3199619.0
90567,2993069.0
90568,4780607.0
90569,4067566.0
90570,3447890.0
90571,3780019.0
90572,4250553.0
90573,4052733.0
90574,3347767.0
90575,3727364.0
90576,3727364.0
90577,6313221.0
90578,1149870.0
90579,3745135.0
90580,7495092.0
90581,3836721.0
90582,4554237.0
90583,6694797.0
90584,2738052.0
90585,4590423.0
90586,4067566.0
90587,3447890.0
90588,2083447.0
90589,3261924.0
90590,4590423.0
90591,7217634.0
90592,1904842.0
90593,5500818.0
90594,2675511.0
90595,1619683.0
90596,3836721.0
90597,4250553.0
90598,2018785.0
90599,3982767.0
90600,5966193.0
90601,4952255.0
90602,3347767.0
90603,2390534.0
90604,3939804.0
90605,3600467.0
90606,3982767.0
90607,4467728.0
90608,6694797.0
90609,1619683.0
90610,2058644.0
90611,3410878.0
90612,2344689.0
90613,2055379.0
90614,8904084.0
90615,7495092.0
90616,2390534.0
90617,1619683.0
90618,2058644.0
90619,7495092.0
90620,4467728.0
90621,6313221.0
90622,3273041.0
90623,2344689.0
90624,3600467.0
90625,4066618.0
90626,3752885.0
90627,3410878.0
90628,2732645.0
90629,6941173.0
90630,3780019.0
90631,4952255.0
90632,2390534.0
90633,3376145.0
90634,3004429.0
90635,4316715.0
90636,3004429.0
90637,1149870.0
90638,6313221.0
90639,3351383.0
90640,3600467.0
90641,2344689.0
90642,3376145.0
90643,8213524.0
90644,1619683.0
90645,2390534.0
90646,5966193.0
90647,3199619.0
90648,1847826.0
90649,3347767.0
90650,7592272.0
90651,1619683.0
90652,5906596.0
90653,2344689.0
90654,3347767.0
90655,4807746.0
90656,1149870.0
90657,1270499.0
90658,4882985.0
90659,4100886.0
90660,2021934.0
90661,2021934.0
90662,2021934.0
90663,2390534.0
90664,3410878.0
90665,3248660.0
90666,7495092.0
90667,6941173.0
90668,1756069.0
90669,3261924.0
90670,2267425.0
90671,4952255.0
90672,3745135.0
90673,3410878.0
90674,3218918.0
90675,1149870.0
90676,1882131.0
90677,3780019.0
90678,2732645.0
90679,2344689.0
90680,3956086.0
90681,2018785.0
90682,2058644.0
90683,1734634.0
90684,3600467.0
90685,5595267.0
90686,4250553.0
90687,2390534.0
90688,2993069.0
90689,2097022.0
90690,4705945.0
90691,1619683.0
90692,5286212.0
90693,2055379.0
90694,3956086.0
90695,1149870.0
90696,3351383.0
90697,1619683.0
90698,1904842.0
90699,5595267.0
90700,1882131.0
90701,5595267.0
90702,2058644.0
90703,5595267.0
90704,1270499.0
90705,1882131.0
90706,8213524.0
90707,3956086.0
90708,3261924.0
90709,3347767.0
90710,4052733.0
90711,3939804.0
90712,2544857.0
90713,2999068.0
90714,1999097.0
90715,4264176.0
90716,1847826.0
90717,3982767.0
90718,3939804.0
90719,1149870.0
90720,3004429.0
90721,1756069.0
90722,3939804.0
90723,3447890.0
90724,3351383.0
90725,3956086.0
90726,2371202.0
90727,5525735.0
90728,1619683.0
90729,1999097.0
90730,1756069.0
90731,3347767.0
90732,3445076.0
90733,2344689.0
90734,1619683.0
90735,2083447.0
90736,4952255.0
90737,3004429.0
90738,3351383.0
90739,4554237.0
90740,4651866.0
90741,3939804.0
90742,1149870.0
90743,3600467.0
90744,2097022.0
90745,3939804.0
90746,2792031.0
90747,1619683.0
90748,1756069.0
90749,8904084.0
90750,1270499.0
90751,3426169.0
90752,4952255.0
90753,3982767.0
90754,3410878.0
90755,4052733.0
90756,3028267.0
90757,3745135.0
90758,3727364.0
90759,1882131.0
90760,1999097.0
90761,3426169.0
90762,2021934.0
90763,6313221.0
90764,5595267.0
90765,2551252.0
90766,7592272.0
90767,9262754.0
90768,1619683.0
90769,3347767.0
90770,3982767.0
90771,3347767.0
90772,2058644.0
90773,6836483.0
90774,1763231.0
90775,3410878.0
90776,1149870.0
90777,2738052.0
90778,2097022.0
90779,2525375.0
90780,3028267.0
90781,3745135.0
90782,2018785.0
90783,5525735.0
90784,3745135.0
90785,3248660.0
90786,1270499.0
90787,2058644.0
90788,3745135.0
90789,4015749.0
90790,4052733.0
90791,3956086.0
90792,5595267.0
90793,9262754.0
90794,1734634.0
90795,3903884.0
90796,2551252.0
90797,3004429.0
90798,1270499.0
90799,6923131.0
90800,1270499.0
90801,3903884.0
90802,1847826.0
90803,4264176.0
90804,2058644.0
90805,2021934.0
90806,4780607.0
90807,2525375.0
90808,2390534.0
90809,2097022.0
90810,4952255.0
90811,1619683.0
90812,1149870.0
90813,9262754.0
90814,4219263.0
90815,4286645.0
90816,4780607.0
90817,3258837.0
90818,4952255.0
90819,4952255.0
90820,1734634.0
90821,2390534.0
90822,4015749.0
90823,2675511.0
90824,2058644.0
90825,6313221.0
90826,6836483.0
90827,4952255.0
90828,4952255.0
90829,2058644.0
90830,2390534.0
90831,4052733.0
90832,3727364.0
90833,1847826.0
90834,3004429.0
90835,1619683.0
90836,4780607.0
90837,3164972.0
90838,3778621.0
90839,2058644.0
90840,7592272.0
90841,2344689.0
90842,3351383.0
90843,1149870.0
90844,3028267.0
90845,3600467.0
90846,1619683.0
90847,4263629.0
90848,2344689.0
90849,3939804.0
90850,3807496.0
90851,2344689.0
90852,3004429.0
90853,3218918.0
90854,2383840.0
90855,2675511.0
90856,3258837.0
90857,4467728.0
90858,4155435.0
90859,2544857.0
90860,5017319.0
90861,3004429.0
90862,3261924.0
90863,1270499.0
90864,6313221.0
90865,8904084.0
90866,4780607.0
90867,4067566.0
90868,2792031.0
90869,2371202.0
90870,5435276.0
90871,3745135.0
90872,1619683.0
90873,6836483.0
90874,4250553.0
90875,3199619.0
90876,4952255.0
90877,3004429.0
90878,2390534.0
90879,3600467.0
90880,7592272.0
90881,3347767.0
90882,2525375.0
90883,3351383.0
90884,7217634.0
90885,3600467.0
90886,3351383.0
90887,2055379.0
90888,3836721.0
90889,5653753.0
90890,2344689.0
90891,3600467.0
90892,5444227.0
90893,2544857.0
90894,7495092.0
90895,1270499.0
90896,3028267.0
90897,6412623.0
90898,2740687.0
90899,1756069.0
90900,3004429.0
90901,1882131.0
90902,2344689.0
90903,2021934.0
90904,1763231.0
90905,4491607.0
90906,3982767.0
90907,1149870.0
90908,7865428.0
90909,4316715.0
90910,1149870.0
90911,3004429.0
90912,6412623.0
90913,6836483.0
90914,2675511.0
90915,2732645.0
90916,3982767.0
90917,4100886.0
90918,2156098.0
90919,7495092.0
90920,6923131.0
90921,2018785.0
90922,6836483.0
90923,6923131.0
90924,6923131.0
90925,6694797.0
90926,2344689.0
90927,2021934.0
90928,2097022.0
90929,4780607.0
90930,6313221.0
90931,4067566.0
90932,6836483.0
90933,3164972.0
90934,3218918.0
90935,1619683.0
90936,1882131.0
90937,2675511.0
90938,2021934.0
90939,3939804.0
90940,3752885.0
90941,6694797.0
90942,1847826.0
90943,3982767.0
90944,4491607.0
90945,4491607.0
90946,3004429.0
90947,2025297.0
90948,2097022.0
90949,3982767.0
90950,3426169.0
90951,6363241.0
90952,3410878.0
90953,1756069.0
90954,1882131.0
90955,2732645.0
90956,1149870.0
90957,2544857.0
90958,3982767.0
90959,2390534.0
90960,6694797.0
90961,9262754.0
90962,2383840.0
90963,1756069.0
90964,2390534.0
90965,4264176.0
90966,2371202.0
90967,3410878.0
90968,2344689.0
90969,3600467.0
90970,1882131.0
90971,1619683.0
90972,2097022.0
90973,4263629.0
90974,4155435.0
90975,1756069.0
90976,4554237.0
90977,4100886.0
90978,1619683.0
90979,3028267.0
90980,1882131.0
90981,4554237.0
90982,3447890.0
90983,7217634.0
90984,8213524.0
90985,4264176.0
90986,6782425.0
90987,3982767.0
90988,2058644.0
90989,3273041.0
90990,3351383.0
90991,3351383.0
90992,5500818.0
90993,5525735.0
90994,3745135.0
90995,3028267.0
90996,4590423.0
90997,5595267.0
90998,3939804.0
90999,5500818.0
91000,1763231.0
91001,3426169.0
91002,2364478.0
91003,3218918.0
91004,1149870.0
91005,2021934.0
91006,6941173.0
91007,2344689.0
91008,5500818.0
91009,7495092.0
91010,3780019.0
91011,4888774.0
91012,1756069.0
91013,3376145.0
91014,3447890.0
91015,4250758.0
91016,2390534.0
91017,1999097.0
91018,1619683.0
91019,3351383.0
91020,5017319.0
91021,4052733.0
91022,4067566.0
91023,2371202.0
91024,1619683.0
91025,1756069.0
91026,4491607.0
91027,1270499.0
91028,7592272.0
91029,2344689.0
91030,3410878.0
91031,3258837.0
91032,3351383.0
91033,2097022.0
91034,3452382.0
91035,4491607.0
91036,3248660.0
91037,13575224.0
91038,4888774.0
91039,2156098.0
91040,2097022.0
91041,1149870.0
91042,2993069.0
91043,2025297.0
91044,2792031.0
91045,3836721.0
91046,2021934.0
91047,2058644.0
91048,7201784.0
91049,4491607.0
91050,7201784.0
91051,5595267.0
91052,5017319.0
91053,2097022.0
91054,5787594.0
91055,5337526.0
91056,5595267.0
91057,2058644.0
91058,5017319.0
91059,5500818.0
91060,7592272.0
91061,3982767.0
91062,5525735.0
91063,4350573.0
91064,4264176.0
91065,2018785.0
91066,4052733.0
91067,5525735.0
91068,6412623.0
91069,2993069.0
91070,3447890.0
91071,2018785.0
91072,2344689.0
91073,1999097.0
91074,3426169.0
91075,4807746.0
91076,6923131.0
91077,4052733.0
91078,1763231.0
91079,3447890.0
91080,3351383.0
91081,3351383.0
91082,2344689.0
91083,3727364.0
91084,4100886.0
91085,1882131.0
91086,4067566.0
91087,3351383.0
91088,1619683.0
91089,4015749.0
91090,6363241.0
91091,6313221.0
91092,1270499.0
91093,3410878.0
91094,7201784.0
91095,8213524.0
91096,5595267.0
91097,2018785.0
91098,1756069.0
91099,4491607.0
91100,4350573.0
91101,1756069.0
91102,3347767.0
91103,3261924.0
91104,6412623.0
91105,2732645.0
91106,1734634.0
91107,2371202.0
91108,3445076.0
91109,2021934.0
91110,1847826.0
91111,4491607.0
91112,2344689.0
91113,2344689.0
91114,2058644.0
91115,3447890.0
91116,7495092.0
91117,1270499.0
91118,8213524.0
91119,3745135.0
91120,2097022.0
91121,1763231.0
91122,3351383.0
91123,6412623.0
91124,5906596.0
91125,5461700.0
91126,1756069.0
91127,6694797.0
91128,7865428.0
91129,2021934.0
91130,3410878.0
91131,5500818.0
91132,4882985.0
91133,4250758.0
91134,1756069.0
91135,4705945.0
91136,3028267.0
91137,2018785.0
91138,1149870.0
91139,3410878.0
91140,7592272.0
91141,3218918.0
91142,1756069.0
91143,3004429.0
91144,4705945.0
91145,1847826.0
91146,1847826.0
91147,2738052.0
91148,3410878.0
91149,4015749.0
91150,4705945.0
91151,2058644.0
91152,3028267.0
91153,3351383.0
91154,2544857.0
91155,3351383.0
91156,3752885.0
91157,5435276.0
91158,2025297.0
91159,7592272.0
91160,3347767.0
91161,2058644.0
91162,3745135.0
91163,4264176.0
91164,3410878.0
91165,1882131.0
91166,3426169.0
91167,2371202.0
91168,4491607.0
91169,1619683.0
91170,7592272.0
91171,3004429.0
91172,1763231.0
91173,4590423.0
91174,3199619.0
91175,7592272.0
91176,1847826.0
91177,6313221.0
91178,8213524.0
91179,5525735.0
91180,2344689.0
91181,4250553.0
91182,2021934.0
91183,5461700.0
91184,2344689.0
91185,3778621.0
91186,3248660.0
91187,8213524.0
91188,4952255.0
91189,4888774.0
91190,5166635.0
91191,2267425.0
91192,1756069.0
91193,3351383.0
91194,3028267.0
91195,1882131.0
91196,4491607.0
91197,2097022.0
91198,1619683.0
91199,4554237.0
91200,1756069.0
91201,3836721.0
91202,4491607.0
91203,3261924.0
91204,2097022.0
91205,2675511.0
91206,3600467.0
91207,2097022.0
91208,2344689.0
91209,2097022.0
91210,3426169.0
91211,2156098.0
91212,2544857.0
91213,1756069.0
91214,7592272.0
91215,3727364.0
91216,2675511.0
91217,1149870.0
91218,2097022.0
91219,4250553.0
91220,4705945.0
91221,3248660.0
91222,1756069.0
91223,2525375.0
91224,4219263.0
91225,2018785.0
91226,2344689.0
91227,5435276.0
91228,4264176.0
91229,6941173.0
91230,7201784.0
91231,3727364.0
91232,8904084.0
